,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
8810,857.9890267604743,155893.81830312044,75020.41049394336,76161.03131473206,1893.1903206781717,620.7371824193251,371.34206149222155,1006.807475536014,-7.146858164456643e-05,-0.2140945958300296,96,69,95.76410076692862
8811,857.9925544123363,155826.43388935053,75064.70844895416,76134.76531206894,1908.9378895199043,623.725739846137,370.10830699997314,1000.5865662216383,8.914831194082954e-05,-0.1928590579700211,96,69,95.76780107040229
8812,858.0096676837543,155881.18882078034,75044.82844757836,76181.95227713606,1915.4500632680138,621.8656193680945,366.7022613875597,999.0252487642283,-7.239065508852499e-05,-0.1868333356574825,96,69,95.771479967314
8813,858.0123955830126,155911.5346548943,75024.09179102392,76178.04608669542,1907.3054838870885,616.0309298745851,361.9373240693094,985.0428138506832,2.767198386130388e-05,-0.1836240444045455,96,69,95.77513743394012
8814,858.0289732061964,155898.48918464084,75044.13145906897,76156.10803763088,1885.1403783274,605.2400463053636,355.9005195457721,976.9080147355271,2.773134012835196e-05,-0.1756646608149582,96,69,95.77877344750873
8815,858.03253950468,155947.53521613273,75041.98818960348,76159.93765328614,1847.6295928844484,591.0535101551795,349.0886737589026,959.3591232021281,-7.241741815426143e-05,-0.1649157458868656,96,69,95.78238798619957
8816,858.0495913582712,155964.96417841397,75056.39328386809,76171.59031997515,1798.3517335143988,572.591187403159,340.9711697520106,949.2105244135018,8.912621187652562e-05,-0.1575531210570016,96,69,95.78598102914276
8817,858.0522816667888,155935.1506920693,75056.85376112169,76169.70423631396,1738.4282380530494,551.216471115782,331.55698861312703,930.8252570975164,-7.140624897522084e-05,-0.1484540148424793,96,69,95.78955255641765
8818,858.0689272338553,155998.03209756376,75063.03282103453,76155.52693262039,1672.0212549494463,525.493535628324,319.99805784391356,920.9684400454862,2.610561559243929e-05,-0.1364921076910861,96,69,95.79310254905198
8819,858.0725221735039,156032.2090448551,75079.0299640858,76171.92629367656,1600.2939488561242,496.7635868907091,306.4587956905889,904.0842001795827,2.927456581505147e-05,-0.1404609440349498,96,69,95.79663098902154
8820,858.0895079056563,156021.12298069187,75054.54878124871,76173.10618937679,1526.2792496380862,464.2133233334316,290.567692386976,894.3033435147954,-7.334139464973992e-05,-0.1309379140835241,96,69,95.8001378592483
8821,858.0921704024428,156058.85185701007,75051.5408438608,76164.85785493162,1450.6753996147308,430.5111839418678,273.2158469246933,875.2618245828489,8.907409044051786e-05,-0.1249330015600245,96,69,95.8036231435998
8822,858.1088885374636,156082.75055945,75037.16830112091,76164.71817801234,1375.677365906071,396.1124401358102,254.6576166447485,861.0964297688624,-7.039825692185991e-05,-0.1243412540071834,96,69,95.8070868268876
8823,858.1125012499116,156112.61727969724,75023.08975497162,76160.48056483308,1301.7839207930956,364.72682361774787,236.31812498514773,836.2116847839789,2.453120697751222e-05,-0.1221793862450062,96,69,95.81052889486676
8824,858.1294178873882,156094.94928366962,75042.10481229851,76147.46595851699,1230.3488638042472,336.8978526179708,218.67422899833764,813.849739546451,3.080718218616121e-05,-0.133678014187657,96,69,95.81394933423384
8825,858.132062733724,156166.92072623858,75049.72822231645,76161.44545421541,1161.6556053670938,315.29752249740704,203.02478483790765,780.061689901835,-7.424021183926371e-05,-0.1420130305889287,96,69,95.8173481326264
8826,858.1488566851972,156196.5339531446,75072.61749334104,76147.75785898362,1096.3284683088423,298.2851201930753,189.26348422272713,750.2476034253486,8.899197940190593e-05,-0.1216406852999361,96,69,95.82072527862084
8827,858.1524756009482,156288.28094392916,75065.75870424397,76172.68769823194,1034.7003021998098,286.3056331800908,177.93435568964924,712.34492885074,-6.936702968549506e-05,-0.1252112242333968,96,69,95.8240807617318
8828,858.1693220669018,156286.27575203692,75084.17958104482,76174.37981638918,977.052316258254,276.0470969670714,168.15351956363884,680.7233458027185,2.2949292195651843e-05,-0.1285245259323103,96,69,95.8274145724104
8829,858.1719594613236,156326.06097169526,75079.89549439448,76164.97116931497,923.9558704197407,267.36210766133445,159.91654563948396,643.4282147854392,3.232867769070256e-05,-0.1189152205753411,96,69,95.83072670204264
8830,858.1888311613392,156360.58383568743,75078.15626870826,76170.37878124064,874.9824652674142,257.2959597105073,152.1239783646015,614.3274259470927,-7.511357893023807e-05,-0.1113399002325914,96,69,95.83401714294811
8831,858.1924441176023,156375.099603408,75093.4063450481,76177.4925218314,830.2148801355506,247.05314387254475,145.0267541272624,580.714258196007,8.887992105569183e-05,-0.1084952138226466,96,69,95.83728588837836
8832,858.2092214367323,156428.525520007,75057.24471678387,76184.9232884841,787.9812411551247,235.20270635554334,137.99603456663317,554.0338425806258,-6.83129264640478e-05,-0.1116983816737808,96,69,95.84053293251544
8833,858.2118611718346,156492.2578034076,75074.18379343956,76190.10726860944,747.8869182107737,223.99866896025196,131.659930999449,521.7060889157583,2.1360408395361683e-05,-0.1073546191649762,96,69,95.84375827046996
8834,858.2288114412653,156478.47638428496,75064.24496450169,76169.30904637954,707.7822525919764,212.20226721769723,125.47540377874975,495.51397734563216,3.3838545156388473e-05,-0.1073235972163674,96,69,95.84696189827945
8835,858.2324056637102,156571.4574965959,75100.37678559238,76189.57751275897,668.4273266332457,201.92919531733787,119.98925719049294,463.32529006004916,-7.596121388809877e-05,-0.0959356974083121,96,69,95.85014381290706
8836,858.2491172886728,156530.24564831826,75054.45790075592,76190.90874230942,629.0608660119469,191.58162025875936,114.48652780559496,435.76102943351725,8.873796760952888e-05,-0.0797709485193411,96,69,95.8533040122391
8837,858.2517681109097,156610.54332376958,75064.21525326108,76183.13721949127,592.3944351963,182.8179679543391,109.29353164264467,401.6225404580764,-6.723631334894878e-05,-0.0764490005458134,96,69,95.85644249508375
8838,858.2687971436139,156632.2542747889,75059.31491996006,76176.24982587846,558.0673318626359,173.47152671149524,103.48475054977462,371.96504271336016,1.976509422612076e-05,-0.0607314089848696,96,69,95.8595592611688
8839,858.2723589268181,156690.58629858177,75106.49815219463,76167.64458365011,528.3405796298757,164.7861240241764,97.26070080406498,335.77528829398216,3.5336280878104814e-05,-0.0757989860178663,96,69,95.86265431114012
8840,858.2890114047758,156724.31131395538,75070.3056677874,76197.17036561827,500.01145074673695,154.01682284937124,89.61290381284198,302.74906956451014,-7.678284324831724e-05,-0.0858089295702408,96,69,95.86572764655934
8841,858.2916798970788,156768.43753435538,75112.314522989,76202.45764726156,471.5426636026241,141.5858336361125,80.62603195785778,262.64812570641516,8.856618146987287e-05,-0.1025995116483249,96,69,95.86877926990176
8842,858.3087884007267,156791.99533224924,75051.8407922643,76208.93906521796,435.2022140054032,124.07122457512014,69.2743582877738,225.56361815423588,-6.613756426626314e-05,-0.1179247979713721,96,69,95.87180918455488
8843,858.312301975117,156821.94841453258,75077.38646694536,76212.23985298426,387.67502509988844,102.30850388335239,55.90944265111466,181.9850442861789,1.8163890423585165e-05,-0.1106524889754792,96,69,95.87481739481588
8844,858.3289066445685,156897.45725478092,75112.55338077362,76223.34538559643,322.66840374923777,74.74204220880347,40.255148550117156,141.98008788193692,3.68213862104249e-05,-0.133524461240272,96,69,95.87780390588928
8845,858.3315946825359,156948.86392861095,75104.28363745866,76239.47654207725,243.40173716429854,45.55009874778625,24.02243827530765,98.37830744730309,-7.757820289327811e-05,-0.1271382765322557,96,69,95.8807687238848
8846,858.3487870243533,156988.4526971437,75129.7706345194,76181.80170521056,153.82460753963096,17.645798790239496,9.118586643307935,62.77392416988732,8.836463460105367e-05,-0.119220795299857,96,69,95.883711855816
8847,858.3522306517962,157006.75276863316,75123.3163643673,76208.9510951892,70.88939017272787,-0.0,-0.0,29.104868705471745,-6.501705983695613e-05,-0.1185230957972704,96,69,95.88663330959666
8848,858.3688092745916,157042.70007356623,75133.57306589645,76221.04311962234,11.126085967640392,-1.0971284126571845,1.075588438223349,8.418818840465974,1.6557339832994977e-05,-0.1005943385404727,96,69,95.88953309403932
8849,858.3715055980288,157030.58639889988,75092.30796228792,76197.25451829171,-0.0,23.623259162297472,17.74062683797092,-4.652851309132529,3.829336642505073e-05,-0.1141922284090836,96,69,95.89241121885271
8850,858.3888021057527,157066.33355918358,75109.3408458688,76198.95016345014,54.189974562381394,76.90835911236354,52.85481649602298,-0.0,-7.834703723066502e-05,0.0058666453280908,96,69,95.89526769463924
8851,858.3921293100707,157045.8886108528,75125.47534018372,76204.60664109483,190.84421161731007,161.0196650904545,107.43156800538418,15.449378891906235,8.81334097208636e-05,0.2711908478058975,96,69,95.8981025328927
8852,858.4087456196461,157005.56099757736,75116.92549876362,76218.9653939419,408.6871113587986,269.29705695901066,177.89385850983672,48.87712990355794,-6.387518871405616e-05,0.2962333464331532,96,69,95.90091574599556
8853,858.4113669152746,156973.8140430205,75114.38150811066,76234.89202465533,701.120524560276,394.27800670760917,258.36693174528773,91.89108316873899,1.4945986344606336e-05,-0.2510907487904059,96,69,95.90370734721664
8854,858.4289359670352,156914.31570270995,75084.58433093734,76247.60818824059,1041.425665344228,521.885303527335,340.11182091085357,149.31752899769344,3.975173196783408e-05,-0.4172202253527341,96,69,95.90647735070856
8855,858.4315252516515,156854.08926416008,75072.73728382816,76208.05585317827,1403.4439972626278,641.7614052972203,415.3574149010092,210.63158662058413,-7.908909986327711e-05,-0.1025965131297113,96,69,95.9092257715046
8856,858.4481694366389,156798.85421050395,75090.2718978695,76235.42115917856,1749.3849376722937,741.6743800024269,477.09777784140897,279.0647828913352,8.787259888001456e-05,-0.1473260747181136,96,69,95.91195262551682
8857,858.451501842841,156689.91727416095,75066.74222007029,76174.64783608782,2053.914199069666,817.1329926007311,522.0571810087567,344.967607500701,-6.271234584485073e-05,-0.1390840658245193,96,69,95.91465792953284
8858,858.4687930375765,156681.02275971373,75098.97066982655,76200.88322725442,2291.4290007196832,864.4539875261689,549.1336992775905,411.2999714294565,1.3330375368761913e-05,-0.117030575657441,96,69,95.91734170121316
8859,858.4714633572299,156630.98853094032,75053.71706934363,76196.42093254975,2456.857904437871,887.7591416619398,560.5618203195336,469.8871164995071,4.1195997645122216e-05,-0.140754352722468,96,69,95.9200039590882
8860,858.4880688315152,156525.43769313357,75086.41618614804,76182.19406905163,2546.713649398298,889.997930737256,559.2298241066746,525.2291035474045,-7.980415379591093e-05,-0.1265579882078502,96,69,95.92264472255602
8861,858.4915183489354,156504.11647154548,75081.01255534409,76202.42820547003,2576.1364263920696,878.9790310677636,549.3416219615756,571.6120966830058,8.758230435495953e-05,-0.1368326594738187,96,69,95.92526401187872
8862,858.5087001173821,156501.25582086455,75072.02036002271,76175.78940504215,2556.186195543327,858.59978109246,534.0646409011242,614.318567832699,-6.152893341610935e-05,-0.1246380767054528,96,69,95.92786184818029
8863,858.5113676041352,156403.3935090413,75063.0416755445,76163.20000599095,2509.373721131182,835.3249015756592,516.6820870595839,649.0426052052353,1.171105363619204e-05,-0.111334597798261,96,69,95.93043825344292
8864,858.5279986784523,156403.95120822906,75090.31119765852,76171.89170700732,2446.2399113681167,810.4254093628551,498.9956517243263,681.7872411678545,4.262568377450074e-05,-0.1130514784903302,96,69,95.93299325050448
8865,858.5315176331135,156384.6510363617,75076.18361523558,76175.29330136646,2383.9179271998582,787.627584709262,482.9560175247898,709.0653281215928,-8.049197098685296e-05,-0.1045787988084073,96,69,95.93552686305514
8866,858.5486114676098,156340.29312461545,75051.51339715687,76200.03371935092,2325.0493319911766,766.2094469783187,469.3187800802989,735.830352441495,8.726263816564017e-05,-0.0888784025396078,96,69,95.9380391156347
8867,858.5512645304576,156358.08366731985,75039.32323711534,76185.6513412589,2278.407465663273,748.493007198631,458.99498417308496,757.9650050158671,-6.032536023834664e-05,-0.0832980831960324,96,69,95.94053003362914
8868,858.5679430539087,156330.0793040867,75095.37921703006,76195.57025683777,2238.5631663986132,732.7077377416135,451.5103940193803,779.3011168802332,1.0088568458122748e-05,-0.0694355087249983,96,69,95.94299964326724
8869,858.5715089943175,156273.51121390844,75066.16697136367,76165.5109241428,2208.4982430054806,720.3268676633161,446.24564813557663,795.200246743043,4.404031528867285e-05,-0.0665966329663222,96,69,95.94544797161838
8870,858.5885201038542,156277.3439557714,75073.94254771926,76180.2779645834,2179.4606546955765,708.9159563438443,441.2105627329147,808.3811528424558,-8.115233288387068e-05,-0.05947557565021,96,69,95.94787504658775
8871,858.5911605317003,156283.8028540308,75089.0010502895,76186.20226377662,2152.9998357014847,699.1533258834388,434.6911403090926,814.7196611100808,8.691372231155837e-05,-0.0412753003768676,96,69,95.9502808969148
8872,858.6078976251489,156292.32113640534,75057.14025372664,76217.71011656504,2120.1120391084114,687.9651605460094,424.6822616613499,817.9396002464637,-5.9102041533681047e-05,-0.0211732709849105,96,69,95.95266555216824
8873,858.6114943703143,156265.64734324077,75080.34289976615,76201.84923588278,2084.2425256424467,676.0510784320504,410.83707433589734,815.6961425432819,8.463468669264718e-06,-0.0182139412405967,96,69,95.95502904274392
8874,858.6284241354989,156304.88791907224,75068.71034397681,76202.37102315013,2040.2002617930993,661.383811197782,393.7179433600977,812.5168995647982,4.5439422643865967e-05,-0.0191069012079164,96,69,95.95737139986096
8875,858.6310585275422,156299.23641342437,75080.13994187792,76204.62654723552,1995.7468885023845,646.2174080487748,375.78917830121645,807.2068152489664,-8.178502998705307e-05,0.0059574451419925,96,69,95.95969265555829
8876,858.6478603368909,156295.43160578058,75064.64403475764,76183.26042685864,1949.1390829369193,630.1777517952578,359.6436797711649,804.5238243762287,8.653568843058357e-05,0.0040641053933899,96,69,95.96199284269107
8877,858.6514739872467,156290.87064509818,75073.08662886772,76184.6963021035,1910.496782840346,616.7768340610928,348.1758868911129,803.0764977562067,-5.785939944112386e-05,0.0023166451038575,96,69,95.96427199492769
8878,858.6683231666024,156312.9427169627,75077.37065278974,76197.6586356183,1878.701339277206,606.1576728645596,342.7370134683006,806.1420779784967,6.836302946086365e-06,0.007815202932871,96,69,95.96653014674553
8879,858.6709603271281,156307.93844393836,75103.19714230445,76196.90914291625,1861.815603376308,601.0935372591193,343.7523409181449,811.3214889475494,4.682254190626794e-05,-0.0182039293168821,96,69,95.96876733342788
8880,858.6878297781756,156274.96019136574,75116.055132595,76185.9272962841,1854.7098708618432,600.1642914915574,349.8548635305924,820.6821917897323,-8.238986258747992e-05,-0.036294927680285,96,69,95.97098359105996
8881,858.6914475480214,156252.5090376926,75065.27069017236,76177.59238314015,1861.3343959219637,604.4247840745084,359.3322644456348,831.0306128986704,8.612867821369727e-05,-0.0568243307512196,96,69,95.97317895652571
8882,858.7082174364942,156262.75595983313,75069.59788122546,76200.58316862381,1873.5732785286382,611.225423204145,369.7947241775255,843.3574601596629,-5.6597861901850754e-05,-0.0822927375618289,96,69,95.97535346750364
8883,858.7108672328046,156300.38843098222,75095.83089537131,76209.16314989325,1893.1410242071142,620.7087983892416,379.56197539842105,854.3472690337803,5.207620805978161e-06,-0.0924928070490406,96,69,95.97750716246324
8884,858.7278047269854,156258.88504606712,75078.23339452727,76169.99615950146,1910.976962822082,629.7323106815747,387.0980317689973,864.9340639180155,4.8189214522966525e-05,-0.096627197124397,96,69,95.97964008066153
8885,858.7314146133432,156220.77298322495,75080.07661964018,76207.73097870382,1929.3318947463995,638.2285643340292,391.9242854508193,872.14014867472,-8.296664001627864e-05,-0.0992370450609921,96,69,95.98175226213831
8886,858.7481075228228,156221.23223844302,75088.94174584432,76184.08886088812,1940.6638616137789,643.1270175091195,393.6717036734626,877.1219304239785,8.569284272507664e-05,-0.0932451968033975,96,69,95.9838437477136
8887,858.7507802406273,156224.1765245375,75075.7598368238,76195.53724483085,1947.8108512557228,644.3921112835378,392.6329350915039,878.0099627773452,-5.531786356800527e-05,-0.0851723329050109,96,69,95.98591457898289
8888,858.76778399423,156225.60697641296,75056.964998734,76223.52843713149,1943.2611379576847,639.3780991478561,388.813296077642,876.9968756622111,3.5779721181471463e-06,-0.0867809515761371,96,69,95.98796479831348
8889,858.7713747601517,156262.70962281644,75079.93321027953,76203.41225423054,1929.8664711915771,629.0396190339961,382.55248028160713,872.9821912387852,4.953898788995932e-05,-0.0745131106966775,96,69,95.98999444884058
8890,858.787994207114,156295.26216071914,75062.18246846544,76187.54404673238,1900.9948930493556,612.3218966497516,373.7778257025493,867.9396252133592,-8.351518202201941e-05,-0.0621508014750571,96,69,95.99200357446296
8891,858.7907001179415,156249.56332467127,75079.01184341652,76176.93051518043,1860.5118611807702,591.6657181157789,362.7074368366302,860.3464286896633,8.522834274699308e-05,-0.070479722709347,96,69,95.99399221983958
8892,858.8077663670432,156257.56639876412,75068.93754892929,76171.43018513401,1804.0742539276835,567.2399866103078,349.28991390709416,851.3537952925253,-5.401984449437262e-05,-0.0633446473046712,96,69,95.9959604303851
8893,858.8113276619227,156254.22929157515,75069.0476713869,76182.86087768324,1738.667705392174,542.0573951794358,333.93221156625077,838.907414531539,1.947906363379645e-06,-0.0529420687281362,96,69,95.99790825226572
8894,858.8278783966214,156290.2645968967,75036.00331268703,76177.26130986841,1663.3094976200373,516.1755287174165,316.93240235134726,824.1400847819168,5.087141515176888e-05,-0.0658193765301744,96,69,95.99983573239538
8895,858.8306274383201,156306.62893161114,75045.87422711217,76191.08390551197,1586.2247306704521,491.5971017030097,299.0265434209723,806.033736523008,-8.403531679232815e-05,-0.0845275162998198,96,69,96.00174291843126
8896,858.8477505903494,156344.21208724548,75044.18123025651,76205.85698667604,1506.3187644988066,467.1851108299452,280.78139517159434,786.879503066797,8.473534888111014e-05,-0.0654499797790413,96,69,96.00362985876993
8897,858.85127313708,156388.85028302207,75045.07808518715,76163.94506127319,1430.2917693443014,443.93985310378775,263.08391178480815,766.2973420562921,-5.270425095835803e-05,-0.0731806742725543,96,69,96.00549660254292
8898,858.8677610665233,156375.2283510926,75025.98727362641,76163.85065380501,1355.334991349373,420.34772896759387,246.59642020912725,746.298138292419,3.179734083128305e-07,-0.0878072221876293,96,69,96.00734319961268
8899,858.8705626028878,156386.21197093194,75043.02559817489,76167.59125422486,1285.6991435760283,397.39875834870327,232.19072806547047,725.7435417052766,5.218605548901083e-05,-0.0820173177786577,96,69,96.00916970056768
8900,858.8877353629756,156413.60931025745,75075.60313234184,76154.53327020786,1217.5438820262207,374.16320404001453,220.37909425908583,705.5478962195339,-8.452688300736903e-05,-0.0772601910309259,96,69,96.01097615671902
8901,858.8912111842668,156449.15146687062,75044.3487408262,76165.66999650712,1155.041911811917,352.37531097073224,211.5793513492681,683.5701058688574,8.421404095577762e-05,-0.0799064997519628,96,69,96.01276262009516
8902,858.9076432071696,156450.7800516435,75040.4939671313,76150.76692581791,1095.3861842482584,331.7621961201512,205.50670534052188,660.4101706068323,-5.1371535046958575e-05,-0.0739208777127627,96,69,96.01452914343858
8903,858.9105058620064,156492.83626071524,75061.87965290196,76167.97915619447,1042.5872410054435,314.0233549570985,201.49994426453486,634.5781049482466,-1.311277670103213e-06,-0.0741848985047189,96,69,96.01627578020012
8904,858.9277193355753,156522.8246119802,75034.44141415198,76143.1054181336,993.4826277622487,298.5078960970568,198.25703345882357,607.8764446544519,5.348247484326352e-05,-0.0735872003123726,96,69,96.01800258453584
8905,858.9311420154879,156557.322049902,75033.92351374413,76175.01297421784,950.4398815639433,286.1669336146733,194.45952213890268,579.8463109179283,-8.498972881296367e-05,-0.065838322197113,96,69,96.01970961130117
8906,858.947525766225,156573.02958530615,75029.78936332135,76135.3944556011,908.6275532565778,275.58565264330537,188.75962743672426,553.0542543502233,8.366460850267006e-05,-0.071266271538789,96,69,96.02139691604768
8907,858.9504573480607,156576.6260751281,75025.90030912332,76148.78690920689,868.0836548399529,266.8044892834296,180.41143705431023,527.2108478858427,-5.002215428612036e-05,-0.0735321019096405,96,69,96.02306455501778
8908,858.9677010987327,156644.602425041,75005.09983021235,76165.27797662461,823.8213273969595,257.93165787564067,169.19968631045776,504.30514170392416,-2.939297963292492e-06,-0.0632837742544541,96,69,96.02471258514048
8909,858.9710660990451,156653.7737288986,75021.35907653382,76147.64589058868,777.2020812690607,248.87887325337215,155.80431904710713,482.4499574951187,5.476024447825122e-05,-0.0883789190677633,96,69,96.02634106402644
8910,858.9874095728352,156709.61884714477,75014.96950991897,76172.34276367792,726.757884380524,238.20666317961877,141.44358641988947,461.9719937162881,-8.542371199618736e-05,-0.1030431581370181,96,69,96.02795004996383
8911,858.9904171350465,156651.3454817412,75072.44086296261,76154.34057457477,676.79275848018,226.48237964171858,127.86928027737304,439.63861257146345,8.308725026766609e-05,-0.0967084077276321,96,69,96.02953960191348
8912,859.0076791419926,156720.5196022756,75030.50297819173,76136.54012039717,628.6889795223833,213.33131633380253,116.7577348331979,415.3804743192741,-4.865657133911804e-05,-0.0978373536165531,96,69,96.03110977950398
8913,859.010984234856,156738.79228848786,75033.24599211937,76132.85494656958,586.8856207985664,200.16488457708328,109.45488811601535,386.2677960926958,-4.56553919375604e-06,-0.0925828530538057,96,69,96.03266064302696
8914,859.027295216469,156774.83661156343,75050.00837110814,76158.88902116993,551.225844281842,187.03141120083455,106.32923763248255,353.8662866046943,5.601894320005908e-05,-0.0804600030597529,96,69,96.03419225343328
8915,859.0303853599987,156815.79983152883,75031.38863396,76162.07094977799,521.7954552560113,174.7830157638964,106.6620857900707,317.28189672730514,-8.58287004573908e-05,-0.0820815966173532,96,69,96.03570467232667
8916,859.0476517384899,156861.43316762362,75043.11949969339,76159.68586807567,494.3642110126675,162.42601685864793,108.48328237532405,279.94491191525594,8.24821743736168e-05,-0.0725276721652211,96,69,96.03719796196027
8917,859.0508977202339,156930.02727936444,75018.56420065236,76165.50282521531,464.63728248816915,149.372903657204,109.06131049821852,241.36933523108019,-4.727525440124035e-05,-0.0462816334369566,96,69,96.03867218523152
8918,859.0671828048864,156919.22746944183,75021.70021100953,76164.24905733249,426.4382470398559,133.5859149126918,105.43865932355402,204.74178093115916,-6.189454386996958e-06,-0.0467784495716086,96,69,96.04012740567656
8919,859.0703625076435,156979.7754315301,75035.74384218377,76144.53043004514,375.09190659126034,114.04101523983991,95.42717935444671,168.44942673746846,5.7258155937332125e-05,-0.0642445375357069,96,69,96.04156368746622
8920,859.087616617112,157003.98612722795,75041.50065965067,76138.94444408383,308.3394906518515,89.70328725062427,78.36422423433396,134.63598677501432,-8.620457142222318e-05,-0.0545173849310839,96,69,96.04298109540096
8921,859.0908087955547,157032.41554101877,75048.17620033187,76150.53637984674,227.91602003580192,61.88831861203653,55.77497554101865,100.67666328779887,8.184959808647219e-05,-0.0693393316201239,96,69,96.04437969490571
8922,859.1070713363156,157071.46645648594,75021.1274032976,76142.08352028555,141.8923756253207,33.47113831881143,31.381118605437223,69.39470092990086,-4.587867671084116e-05,-0.0803717169191511,96,69,96.04575955202483
8923,859.1103502383622,157094.7988875375,75048.69663558152,76162.42555472463,62.77543065487407,10.371337782649789,10.694625066622393,39.758245536271716,-7.810496927633894e-06,-0.0781200625626742,96,69,96.04712073341771
8924,859.1275698634388,157136.02417129878,75009.18689615806,76169.62323890347,9.429320917464793,-0.0,-0.0,16.974449521076167,5.847747413166538e-05,-0.0725087496348279,96,69,96.048463306353
8925,859.1307222131006,157136.19298781117,75024.78871892669,76152.42234822037,-0.0,10.745342926151352,5.091953487251885,1.5459663005021866,-8.655121270127554e-05,-0.0714433013318909,96,69,96.04978733870422
8926,859.1469563692524,157166.25771004727,75024.35254974688,76137.75915157648,53.47311981441453,49.19236611643282,29.877595014113467,-0.0,8.118974813939428e-05,-0.0675746599921455,96,69,96.05109289894446
8927,859.1503549049768,157141.7031256681,75042.02460671226,76146.80174153668,179.0518866069615,118.49520426358504,75.28356295620324,12.448333877662662,-4.446731635965776e-05,-0.0749123177704847,96,69,96.0523800561411
8928,859.1675003611642,157117.95292440162,75036.78779415121,76133.43684782628,380.28366099495906,216.5720759560354,138.74879142842838,43.63419275850174,-9.428122092571611e-06,-0.0770321491295984,96,69,96.05364887995118
8929,859.1706547397586,157037.23803859673,75013.30799819801,76162.97288764764,644.980308354774,336.0722783861711,214.52120752463816,89.93713120731991,5.967649673311908e-05,-0.0641202110694982,96,69,96.05489944061593
8930,859.1868120182219,157004.86495841248,74986.60128191521,76132.35359246432,956.249227504828,465.71766147181916,294.82027015750646,152.62638803763548,-8.686852135529582e-05,0.0991842137811899,96,69,96.05613180895551
8931,859.1904280355483,156925.7243793274,75035.50937629497,76131.3406533844,1285.0733638636302,592.454094745015,371.4245615204709,224.5058153171558,8.050286005769693e-05,0.3691829851148248,96,69,96.05734605636434
8932,859.2072505007952,156894.86120486463,74989.02317756452,76131.69064142453,1606.6612342019216,704.5232944882737,437.41361983207753,304.1010400855157,-4.30416562877867e-05,0.2373330828607175,96,69,96.05854225480546
8933,859.2098288336136,156751.82975239508,74995.4079823054,76114.66414621544,1892.5267765785102,793.0229566034832,488.22269373814925,382.1251587245788,-1.1041786399454688e-05,-0.3504593752247959,96,69,96.05972047680548
8934,859.2268472011193,156708.1550399935,74997.80058834946,76146.92503566973,2128.5791822600877,853.8775945498492,522.173338049106,457.96606730183703,6.085482944384869e-05,-0.2914281639596228,96,69,96.06088079544936
8935,859.2303709035212,156618.3187653171,75003.10877127854,76136.19507845766,2301.119237490755,886.8063943580346,539.9447609926283,523.7216014750011,-8.715640456234932e-05,-0.0268988180521877,96,69,96.0620232843754
8936,859.2471532519544,156582.7072746194,74991.11624717829,76097.0692723174,2413.4506537700654,895.70508249267,544.0017046854191,581.730382076581,7.978917831844331e-05,-0.1230884964978253,96,69,96.06314801776888
8937,859.249734354535,156553.8011975456,75015.51620088927,76135.59366370809,2466.901544135122,885.9136417795526,537.491244537363,627.4873586327594,-4.1602183759132496e-05,-0.0672596358614935,96,69,96.06425507035868
8938,859.2668312543092,156496.11709986877,74988.07715053236,76072.06730189372,2477.2293355888105,864.4608149987616,523.8838842696423,667.3445513067418,-1.2650947597263814e-05,-0.0583485402303398,96,69,96.06534451741013
8939,859.2703277943705,156469.08783050213,74993.3007005111,76107.02724547738,2451.8928138186457,836.9731391940004,506.2193869224866,698.7566332667775,6.201208487795997e-05,-0.0723703908083421,96,69,96.0664164347206
8940,859.2870422854987,156439.83180471623,74970.6141900941,76122.50085466346,2408.855433432851,808.9317307064339,487.300427914146,728.8744985243247,-8.741477972432992e-05,-0.0550619232475573,96,69,96.06747089861396
8941,859.2896524216645,156454.5478364618,74986.69766351633,76109.8086425118,2353.4865103856428,783.0576423322491,469.14294688888185,754.4278924307728,7.904895673898089e-05,-0.0513385822351942,96,69,96.06850798593496
