,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
8942,859.3068151291768,156375.333221068,75010.1656099439,76097.11118057648,2300.472829558421,761.7882592950482,453.42373000744556,781.5831390894309,-4.014939094100767e-05,-0.0521992926883192,96,69,96.0695277740448
8943,859.3102793583381,156373.97589469756,75000.92279288183,76118.32521923131,2249.12402447185,744.7679357558809,440.86975414451445,804.5759080864373,-1.4255065668045749e-05,-0.0463039767246164,96,69,96.07053034081407
8944,859.3269277409595,156368.03580672888,74996.87044341254,76087.18500988209,2208.4620816964307,732.1460058803641,431.896103988518,827.8153480021283,6.314788339515923e-05,-0.035167495207059,96,69,96.07151576461877
8945,859.3295784781653,156333.34036214615,74998.93045166448,76136.48159533188,2171.949399132107,721.8599422217521,425.9635783690028,844.7538506895071,-8.764357428540871e-05,-0.0371055375934743,96,69,96.07248412433398
8946,859.3468006692566,156290.61232208705,75001.3599384219,76102.76014804986,2144.5983983459882,713.2921313906845,422.4313158005971,860.8578023267619,7.828245744446495e-05,-0.0460127245776204,96,69,96.07343549932918
8947,859.3502234281262,156324.20641398907,74992.47266916803,76102.86671752411,2115.5272917298716,703.9203346783761,419.8399802693166,870.2374107167416,-3.8683773673332257e-05,-0.0312886071718293,96,69,96.07436996946176
8948,859.3668119274918,156321.67575851356,74976.03646763315,76106.78541920838,2088.1681719888,693.4329334146751,417.0353340989532,879.6672842082335,-1.585360226767036e-05,-0.0459506198261871,96,69,96.0752876150723
8949,859.3695119911976,156305.99697463942,74970.44105344577,76100.20021549342,2052.211812272726,680.0423283579876,412.46923490629706,884.1958923385246,6.426185249994318e-05,-0.0323360970462536,96,69,96.07618851697896
8950,859.3867872537182,156328.57988406718,74999.92487700123,76112.46959825045,2014.8225548855262,664.9108262768132,405.5951830252743,891.2542433120252,-8.784272495963973e-05,-0.0061740053734965,96,69,96.0770727564717
8951,859.3901594859909,156310.99454676703,74994.31455263234,76076.87358224294,1968.978817368974,647.6951900312561,395.96830731137015,894.3532324916159,7.748995184970648e-05,0.0013509423114701,96,69,96.07794041530656
8952,859.4066962452067,156320.33780887016,74972.25462781523,76106.11634261895,1925.989109654969,631.1802246376028,384.6057648926071,899.5512201619276,-3.720583241463278e-05,0.0160054520745935,96,69,96.0787915757006
8953,859.4094528700687,156261.09633355148,74976.62969710004,76103.24707963275,1881.677518336568,616.0507453608734,372.5157017656311,899.5065607801953,-1.7446021498073875e-05,0.0229169661793705,96,69,96.07962632032589
8954,859.4267738314984,156300.49199794335,74976.72348077079,76139.58549134833,1848.983668098983,605.4754195590504,361.7558259530924,900.8677673841885,6.535362754780431e-05,0.0317069755962291,96,69,96.08044473230431
8955,859.4300874697911,156292.7018268854,74979.57380023065,76138.85411825244,1821.3724790661945,599.1354116769362,353.439710183462,896.5179570511973,-8.801217933934089e-05,0.0443416075495759,96,69,96.0812468952014
8956,859.4465819058329,156336.0869842794,74984.30178000545,76094.6817587144,1808.710261527449,598.6116355695704,349.00495307991514,894.5558863039769,7.667171915585397e-05,0.0519773283866298,96,69,96.08203289302143
8957,859.4494009822505,156341.9260361552,74981.89800092486,76121.52087256148,1800.888721553376,601.5269499443239,348.2802236357966,889.3351708943082,-3.57160711820739e-05,0.0393833799422374,96,69,96.08280281020065
8958,859.4667592679267,156354.61747603482,74968.74414117432,76093.09684333892,1805.5073878043913,607.7918898428761,351.2904445107997,889.9831698319176,-1.903178940649897e-05,0.035882091338789,96,69,96.08355673160293
8959,859.4700075551572,156323.58983415656,74970.51757922763,76088.95187056491,1809.833572634263,613.6441716885165,356.45612831223116,889.419590611622,6.64228509133738e-05,0.032767785162873,96,69,96.08429474251336
8960,859.4864700569746,156316.1606419595,74997.07373622942,76082.83303545321,1821.3498016456724,618.8900394466182,362.96643239779223,895.3900409086782,-8.815189472801272e-05,0.0024464128918204,96,69,96.08501692863264
8961,859.4893560496118,156296.8915948278,74978.0756119449,76124.74605103336,1828.155733403808,620.5922579967737,368.91643608205777,899.4698289455264,7.582804789115504e-05,-0.0174786298635404,96,69,96.0857233760712
8962,859.5067424466633,156328.4511888672,74975.97133600598,76073.01408949171,1839.0130079161027,620.2342336654401,373.8098222997942,908.6189178104105,-3.4214997762405013e-05,-0.0434899249730309,96,69,96.08641417134407
8963,859.5099200964345,156356.3762200283,75004.2605805965,76114.03232407937,1841.061432854156,616.2097217000992,376.25102433345455,912.7538914892939,-2.0610374775820005e-05,-0.0652492378445218,96,69,96.08708940136468
8964,859.5263617963681,156337.57796789476,74953.36643738279,76104.28679719505,1842.863192027784,611.1084282190131,376.53728689996933,918.7454055995913,6.746917338389875e-05,-0.0653717146463509,96,69,96.087749153439
8965,859.5293176248387,156284.9801443603,74943.3489461207,76116.59324002704,1831.4731938625919,603.4244066445099,373.8912084194162,917.2123954524577,-8.826183806092444e-05,-0.0619528820715518,96,69,96.08839351526044
8966,859.5467223175361,156323.98811849154,74987.9056032254,76082.88658753327,1815.94527820457,595.1194256754679,369.05585528031224,916.3099284846103,7.495923500542438e-05,-0.0646058205211333,96,69,96.08902257490348
8967,859.5498256013965,156338.42876801637,74975.45116453966,76071.27346992087,1782.8039498815197,583.2420125102071,361.2121042836079,906.8340232581832,-3.2703123706491585e-05,-0.0631662115496377,96,69,96.08963642081795
8968,859.5662581604684,156363.33585621664,74953.8328786885,76093.81189442099,1742.733947003202,569.0037004520709,351.0997376835585,898.2760815878864,-2.2181249061741147e-05,-0.0521313634485179,96,69,96.09023514182378
8969,859.5692850907222,156352.33791832134,74963.26082359241,76094.60812957186,1684.7515037461417,549.4835669928725,337.9225558746257,882.6373559159983,6.849225335330544e-05,-0.0661003064700007,96,69,96.09081882710454
8970,859.5866979294357,156425.2976426453,74971.64515529608,76097.66297251059,1622.3301892405143,526.9837681895297,322.8254793623928,869.9505908779101,-8.834198721220388e-05,-0.0756705748922636,96,69,96.0913875662019
8971,859.5897247118783,156421.1568351181,74967.8259962902,76073.38829913817,1545.6041899814154,499.82669047066884,305.498294688412,850.7500029436196,7.406558523768214e-05,-0.0558394575265051,96,69,96.09194144901024
8972,859.606160108053,156435.16075800444,74990.66090726817,76098.2529775093,1470.3074791559484,472.0085226155352,287.8858526839467,834.5897952069063,-3.118096377972235e-05,-0.0688727606986181,96,69,96.09248056576992
8973,859.6092576674067,156405.0681598991,74972.17179030864,76101.93484247109,1388.3114880986395,442.94731128407875,270.1828868451994,811.8328168169246,-2.3743886506235675e-05,-0.0662679212334042,96,69,96.09300500706244
8974,859.6266684585952,156487.3822910385,74977.43105456678,76086.01307742363,1315.7758431715774,416.9691803954629,254.42184681052458,792.1684468018357,6.949175725441578e-05,-0.0523996092670679,96,69,96.09351486380388
8975,859.6296181823194,156518.61435712565,74992.19983489119,76093.1572101485,1242.2463045869372,392.51285911753075,240.0298702517175,765.3251559236378,-8.839232938684315e-05,-0.0624738349746387,96,69,96.09401022723937
8976,859.6460685057352,156569.72818473418,74971.866045574,76098.46196138687,1182.1289561623125,372.7890149968589,228.02949242736213,742.1128338360286,7.314741188866012e-05,-0.0594234467815612,96,69,96.09449118893724
8977,859.649234422178,156557.38080997785,74985.14139297199,76088.8045846903,1122.8113025600323,354.80771410015586,216.62423856227542,713.352749031008,-2.964903615285631e-05,-0.0576678611498091,96,69,96.09495784078308
8978,859.6666332360176,156594.73081968504,75022.02763200892,76085.79609167155,1076.3157588448375,340.5997932954924,206.0421281210729,690.2300379222143,-2.5297764183853856e-05,-0.0636665234879531,96,69,96.095410274974
8979,859.6695068528916,156632.77072471014,74992.54599994869,76112.20719735498,1027.2324173477245,326.11571760932566,194.1783196539036,662.2970522190444,7.046735972942717e-05,-0.0580746051929129,96,69,96.09584858401251
8980,859.6859841192913,156643.06433229664,74972.82058181231,76073.59600248067,987.7535247394117,313.5701328408468,182.05607191851595,640.8022296256677,-8.841286221448632e-05,-0.0633313387619725,96,69,96.09627286070074
8981,859.6892142782,156714.80579716575,74962.38329880328,76096.77140338067,943.571985685965,299.5702048301755,168.8135813283152,615.2001258071687,7.220503662424074e-05,-0.0774996559654132,96,69,96.09668319813493
8982,859.7065917768384,156706.82802099796,74977.07082205679,76089.10222103551,907.6830562563846,287.2585541089502,156.82341778848786,596.2036539190158,-2.81078616023632e-05,-0.0707990344900588,96,69,96.0970796896989
8983,859.709391614208,156726.63539113235,74977.72889730221,76091.51755582598,865.4147527744062,273.64769061388506,145.81102970903157,571.7940232733963,-2.6842363004135372e-05,-0.0629874461667304,96,69,96.09746242905857
8984,859.7259076148969,156741.00873923965,74945.05894036272,76062.90609996293,831.1570144797442,262.4998322996398,138.19530282344203,553.1954686557292,7.141874337163617e-05,-0.069337313090058,96,69,96.09783151015596
8985,859.7291960174597,156789.24439384232,74965.58084513307,76094.24015184212,791.3938033571467,250.83738727204036,132.78257238553488,528.8743856374349,-8.840359301576937e-05,-0.0729077168677628,96,69,96.0981870272034
8986,859.746543816163,156865.18252012983,74994.92680620929,76088.52591543121,760.6173569045495,242.07446518469078,130.6985230911523,509.990739732777,7.123878833425635e-05,-0.0667908326814358,96,69,96.09852907467736
8987,859.7492733582745,156827.17273350045,74983.79953854842,76081.0074438011,724.1173063951428,232.42423250305,129.33911085803993,483.9613653595152,-2.6557964504971997e-05,-0.0626061200510045,96,69,96.09885774731258
8988,859.7658395776228,156860.14140220816,74964.6761686348,76088.1095534969,696.6591787554207,225.2797515028069,129.31736848742003,462.7787108498742,-2.8377166729109797e-05,-0.0629953171789022,96,69,96.0991731400966
8989,859.7691782690797,156896.91380152525,74979.90319218398,76089.86745880339,663.1205300270813,216.851214372291,127.98039175817394,434.4158924657677,7.234559946190626e-05,-0.0684488806815974,96,69,96.09947534826313
8990,859.7864893614232,156920.553937781,74969.77889004638,76096.23422749643,636.8706736724707,210.6289983348397,126.39460397162475,410.8992417033878,-8.836453967526092e-05,-0.0688546881018317,96,69,96.09976446728682
8991,859.7891529034036,156973.60772185845,74957.1841701741,76093.89986828007,601.3303473714041,202.61387466840097,122.32819099107292,379.58273376504076,7.024900470796436e-05,-0.0589652051184094,96,69,96.10004059287664
8992,859.8057805634667,157017.55913439757,74983.14627356316,76089.2105202886,571.4485547079239,196.68230856809532,117.6681168738578,353.8055880739412,-2.49998711810236e-05,-0.0595979880291783,96,69,96.10030382097064
8993,859.809159462122,157027.94557884714,75013.90920379905,76109.45837451682,532.6425862236065,188.77586831600638,110.68741483881604,321.3961828284082,-2.9901662716814383e-05,-0.0576488434321141,96,69,96.10055424772943
8994,859.8264287867543,157058.79119736116,75016.48476000172,76110.56777823996,500.94081398349954,182.4525865815085,103.66011342560523,295.0778260799707,7.324762729835032e-05,-0.0502456600931446,96,69,96.10079196953076
8995,859.8290308604887,157116.72233333305,74972.19681810423,76104.73582537974,461.6441147447913,172.93685896345414,94.84893797672703,261.2766716759361,-8.829572962937323e-05,-0.0421333031282862,96,69,96.1010170829632
8996,859.8457312282468,157126.8031791912,75009.8555677197,76119.5600699686,431.121226763702,163.7362528303347,86.70502947407658,233.39814094163012,6.92360306072567e-05,-0.0439152519206954,96,69,96.10122968482035
8997,859.8491376855008,157179.16113489197,74996.83297614145,76122.55942887279,392.62788367510075,149.64650552418607,77.07477220191504,197.97307787972386,-2.343411091884777e-05,-0.0749469375150363,96,69,96.10142987209488
8998,859.8663630453311,157213.27886185158,75013.76569277205,76094.54701570969,358.40244015696226,133.75478093141282,67.72076063774875,168.0935779385909,-3.141534209752868e-05,-0.0952434415914311,96,69,96.1016177419726
8999,859.8689073380183,157271.82096483078,75038.78727434583,76099.28682680357,308.1212415077025,110.69116816358292,55.628935795801226,130.05251685602707,7.412453513848254e-05,-0.0969367962181336,96,69,96.1017933918268
9000,859.885692676062,157293.03273014093,74992.07812670716,76115.75759836468,255.06852342461934,85.14844710093166,42.75964411479072,99.22934062039712,-8.81972005890509e-05,-0.1183319861821461,96,69,96.10195691921164
9001,859.8891102535201,157316.61348304764,74998.99826391405,76111.93385823473,183.23929223296,54.348241969855735,27.10400122750434,63.40910481486935,6.820021884210307e-05,-0.1153028118126084,96,69,96.10210842185704
9002,859.9062942890477,157366.59316357432,75002.57116912329,76099.74687565074,113.68347464012913,26.86546744046791,12.945410775166238,38.69083777695778,-2.186121513411029e-05,-0.1087263539365396,96,69,96.10224799766198
9003,859.908781057778,157378.89967197285,74981.19894587192,76104.03798969132,41.73958226077957,4.3590353633480845,1.325842755381018,13.097816820867592,-3.291770009549432e-05,-0.1114527197373776,96,69,96.10237574468918
9004,859.9256676828187,157413.4951011181,74976.537651571,76098.95654312792,2.310769989679102,-0.0,-0.0,4.404641984991031,7.497603956978202e-05,-0.1106676789401785,96,69,96.10249176115906
9005,859.9290719332713,157440.73186507323,74999.63664539505,76103.60711344171,-0.0,17.172447703938815,11.690133541618707,-0.0,-8.806900014684201e-05,-0.099083464482118,96,69,96.10259614544304
9006,859.9462286420777,157434.13399277287,74975.93819399342,76106.8185747694,70.44595417275559,66.89897025193204,43.267562137014465,15.339415234950138,6.714192950886055e-05,-0.0882690299047509,96,69,96.10268899605924
9007,859.9486447525762,157375.72555652307,74981.14628005006,76117.3617167734,209.51342740433756,146.05153848168266,93.38079946179641,34.93330740305828,-2.0281717516888916e-05,-0.0800893896736122,96,69,96.10277041166458
9008,859.9656689820416,157352.4367895775,75000.88084540647,76117.38368687168,436.47229618835263,256.5784137449955,162.9294324576913,73.53531840842334,-3.440823575639952e-05,-0.0762481790111361,96,69,96.1028404910506
9009,859.9689974206269,157320.65625507158,75001.76865496025,76120.74636378686,723.2846185567905,384.4356635027798,243.2889121909975,113.88260065639042,7.580186574656762e-05,0.0796325549179279,96,69,96.10289933313648
9010,859.9862297391552,157268.56520170698,74994.16257129064,76108.29113787178,1064.1211242352147,522.2702905460319,329.3001239571313,169.34392639555153,-8.791118600415878e-05,0.3574548161590952,96,69,96.10294703696351
9011,859.9892892952558,157238.1279904854,75008.8335404199,76125.83060130499,1412.4689512855257,651.023743857193,409.11074352521973,222.5320940997335,6.606153013290435e-05,0.2602180042549641,96,69,96.10298370168918
9012,860.0056045012741,157186.5291348652,74991.47636403018,76103.31385690504,1754.3109953166568,764.0630508242175,478.198152008772,287.414622754819,-1.869615358829808e-05,-0.3294115993935941,96,69,96.10300942658093
9013,860.0089578798559,157120.34731235311,74987.78554710092,76103.97372224365,2047.2476663718116,848.2599442374922,528.6037345804798,347.71013755130116,-3.5886452207634994e-05,-0.3096527187756223,96,69,96.1030243110111
9014,860.026206123831,157040.54751851028,74995.94569706263,76083.60188509389,2289.5950462963665,905.9029785692546,561.6406400639244,417.26805514789885,7.66017479345119e-05,-0.0285747753849986,96,69,96.10302845445024
9015,860.0291616506478,157000.94047291618,74968.41733837365,76098.77393096559,2455.356365135638,932.8539576842159,575.1366716836492,477.9147970340855,-8.772382572127654e-05,-0.1183449396716507,96,69,96.10302195646132
9016,860.0455372259208,156968.56880368057,74976.12263599988,76121.91368126501,2562.089458240487,939.5505686010001,575.6694079835434,543.7558616589813,6.495939595234391e-05,-0.0731054983951123,96,69,96.10300491669422
9017,860.0489285908885,156867.93086433652,74947.71917011181,76103.8232756562,2600.602832492441,926.9606496641791,564.2973000631173,597.1504045638139,-1.7105060655890436e-05,-0.0750368226499573,96,69,96.10297743487956
9018,860.0661697382433,156842.20397258483,74967.09375549585,76070.34163206069,2599.3729955413146,907.1501201859501,548.6023848066106,652.2225543314416,-3.7351857504773326e-05,-0.0876498708317206,96,69,96.102939610823
9019,860.069035883197,156804.943895299,74963.43499117943,76097.76309609832,2554.1560058127507,879.7413780708011,528.5504447375861,690.868322815164,7.737542918904296e-05,-0.0566910233986291,96,69,96.10289154439926
9020,860.0854738868204,156788.0424378013,74965.11541359496,76090.78932443904,2496.110962506151,854.8067068135424,510.1697339562088,729.65874853477,-8.750699670030765e-05,-0.0663657509348768,96,69,96.10283333554638
9021,860.088903987599,156758.88385681965,74966.4953904079,76093.73282331353,2420.3190338735003,829.3246351349953,491.48821397051506,752.9749340376584,6.38359086578088e-05,-0.0688027897124516,96,69,96.1027650842597
9022,860.1061236266095,156749.02022452498,74989.78190186078,76097.53471610526,2353.5812400566647,810.4566477634944,476.7689429778693,778.4477612808696,-1.5508977865252308e-05,-0.0703709970527849,96,69,96.10268689058624
9023,860.1089104547087,156717.33563036978,74967.28541056572,76099.68051861465,2284.45711194881,792.3342785785644,462.5336692337878,790.0793117253052,-3.880396375767968e-05,-0.0842194656152136,96,69,96.10259885461872
9024,860.1254169071798,156747.81727541314,74970.13990519989,76080.29644934546,2234.654363174748,780.5884260210587,452.55600799089007,806.8007434425235,7.812266125717321e-05,-0.0703706219998746,96,69,96.1025010764899
9025,860.1288810955105,156732.0472187828,75002.94312065668,76131.91084691441,2187.188944730442,768.0635695741366,442.8731109924556,812.7590026524849,-8.726078665356423e-05,-0.0448075636237574,96,69,96.10239365636642
9026,860.1460692086624,156720.80316292128,75001.22322926336,76100.75243933764,2157.407939130615,759.1508954594174,436.5932579854998,825.2250773577834,6.26914576599331e-05,-0.039777803802062,96,69,96.10227669444362
9027,860.148785118478,156724.47983570152,74978.44923026564,76130.4840576224,2123.0177095807157,745.9062678966147,428.9186341515597,826.0500561277149,-1.3908445524944809e-05,-0.031610961210383,96,69,96.10215029093897
9028,860.1653676405662,156734.17071810568,74982.5670787472,76107.80024532984,2098.558007517655,733.6799934949377,422.9455821857846,833.0581592959643,-4.0242288179369296e-05,-0.0060995266266911,96,69,96.10201454608692
9029,860.1688575581405,156730.10986597117,75003.41390013188,76115.89051434924,2062.8317539462587,716.1247849336505,414.0832919642562,828.6044332531746,7.884320544313419e-05,-0.0044601413760647,96,69,96.10186956013294
9030,860.1860076351061,156722.3415647986,75012.5537805651,76130.9004057442,2032.2678363677696,700.2874999179912,405.96858377647004,830.309708066663,-8.698529260875134e-05,0.0095214532807513,96,69,96.10171543332766
9031,860.1886599339025,156766.99260825117,75019.2689152088,76124.33179901628,1988.8253741573426,681.3779582606076,394.8800109528529,820.512793130707,6.152643862177423e-05,0.0374219828327048,96,69,96.10155226592106
9032,860.2053270636999,156795.09341664048,74998.97924999885,76137.73055932768,1954.637918411172,668.1478977925872,386.04312990329345,819.3457390847616,-1.2304005276395788e-05,0.0476225629288267,96,69,96.101380158157
9033,860.2088311791197,156774.08151313727,75014.2060617908,76141.55827402939,1915.362087362446,656.0570302598644,376.67684148825356,810.2965951103834,-4.166635260334106e-05,0.0481278369078913,96,69,96.10119921026735
9034,860.2259400476642,156803.0619251477,74999.92149111428,76171.90884155007,1893.3721075748908,652.5350625795545,371.9315593680949,812.6475052275055,7.953683175560049e-05,0.071593871369866,96,69,96.10100952246631
9035,860.2285353289718,156767.20069863033,75000.27906418814,76158.61948311048,1872.372891180159,651.0885019960697,368.04565830965294,808.4979067137756,-8.668062174911028e-05,0.0656477892815618,96,69,96.1008111949446
9036,860.2452949359061,156815.2593664905,75007.75853529375,76116.8700055296,1873.2735209103557,657.9262126568792,369.2383390261093,817.7763904971653,6.034125432697755e-05,0.0521646354469571,96,69,96.10060432786358
9037,860.2488029139055,156810.3378753941,74991.05200880581,76125.64618397104,1876.123004035151,665.2596339081647,370.48146054754034,821.7439069981629,-1.0696199850358576e-05,0.0662023562883012,96,69,96.10038902135048
9038,860.2658557336194,156770.80703061432,74993.77997257118,76140.2691679978,1896.8607574332273,678.0365039591561,374.97926605760586,838.1019691519323,-4.307568383063971e-05,0.0474988713090384,96,69,96.10016537549156
9039,860.2691744934375,156792.440213315,74985.65356022364,76106.82984994358,1912.405316764256,688.0504661565647,377.59621056419564,846.9472962335567,8.020331934143898e-05,0.02086808817803,96,69,96.09993349032716
9040,860.2853228773353,156790.62314387306,74959.6748004327,76111.93377143005,1937.1895218185382,700.2493428235321,382.173995658668,865.2164346970967,-8.634689088641746e-05,0.0114345625262312,96,69,96.09969346584596
9041,860.288714624866,156786.70902209732,74981.11750867216,76083.49502394852,1949.1420258732396,707.1068724317738,384.65834055657615,873.5306773702614,5.913631411825534e-05,-0.0095349821735456,96,69,96.09944540197914
9042,860.3058667284126,156775.0285239059,74957.31756229195,76146.36817724499,1964.2258949703537,714.210516862091,389.59178865735885,888.9863458309555,-9.085572709607749e-06,-0.0072339450349935,96,69,96.09918939859512
9043,860.3090342891193,156748.34698992682,74948.44326230476,76135.13957862303,1960.6998000279418,714.2269989240303,392.50262732000556,890.9515849244199,-4.446981419053197e-05,-0.0080321182836154,96,69,96.09892555549366
9044,860.3252591183624,156791.34160990576,74974.86054010491,76097.2640371705,1957.281476843229,713.6680783420743,397.3424821018998,898.1265083523176,8.084245694975445e-05,-0.0068645309597466,96,69,96.09865397240048
9045,860.3286715145125,156749.4841591981,74989.3553180819,76114.498920098,1935.185763560643,706.1397310903558,398.72629934034194,892.3581362237164,-8.598422669290916e-05,-0.0031888959148678,96,69,96.0983747489614
9046,860.3458471586396,156811.34734557822,74991.08409913385,76119.18792534586,1914.3145622925367,698.274572748458,399.5827102707408,893.4053826249437,5.7912033644217285e-05,-0.0174585154717359,96,69,96.0980879847373
9047,860.3489064667756,156846.36846386743,74977.28404104787,76112.14254984827,1874.914588109008,683.1149318938405,393.8452541777515,882.0877572790196,-7.472668110022682e-06,-0.0327851523389296,96,69,96.09779377919808
9048,860.365190272255,156821.0576825899,74953.73285486875,76106.8782310251,1837.8706137557747,667.4992183372815,385.3355459749,878.8268019747047,-4.584828103736427e-05,-0.0296430224673856,96,69,96.09749223171768
9049,860.368640925565,156851.52259938163,74970.43908776439,76090.27946319876,1784.385425962857,645.0779656257946,369.81066577488673,864.8858460177144,8.145404240527697e-05,-0.0264996922947222,96,69,96.0971834415677
9050,860.3858132500712,156834.1462842535,74971.32131943156,76090.786574707,1734.686246347439,622.9509252326243,352.9491833638749,859.3529310569284,-8.559276541833608e-05,-0.0335720201756397,96,69,96.096867507913
9051,860.388781750639,156872.107323801,74953.86045861276,76094.29915722436,1668.1220876956359,594.8262900403643,331.80928615594166,841.2068689212028,5.666883501209411e-05,-0.0322244677796959,96,69,96.09654452980556
9052,860.4051237039467,156916.64348807497,74945.74200720397,76082.14099389486,1606.0549015200813,568.5601110131538,313.20496968668886,830.3547339313081,-5.858030894338169e-06,-0.0153659648923951,96,69,96.09621460617925
9053,860.4086169377347,156937.74469874005,74957.53186627566,76067.6537384003,1529.6168132050661,538.4979283584835,294.3988341431541,807.2943548286858,-4.721062738777265e-05,-0.0147977045280733,96,69,96.09587783584406
9054,860.4257681051431,156959.91902585552,74958.39801133565,76088.73606134369,1460.8671488073887,512.1714988909371,281.1844846861204,792.0102661380952,8.203788294069205e-05,-0.023846163132195,96,69,96.09553431748128
9055,860.428658714704,156999.61931287358,74965.8929445415,76081.98952360969,1380.7526422278024,483.2064276379824,269.06828963695443,764.2282624040672,-8.517265335417117e-05,-0.0292187729573527,96,69,96.0951841496379
9056,860.4450615235802,157003.45652855767,74965.06417148103,76064.80803218103,1313.3969135225634,459.1638868016016,262.53074525334523,745.5776543330285,5.540714646049219e-05,-0.0232526378496722,96,69,96.09482743072064
9057,860.4485972265993,157047.37274705883,74950.49405219572,76079.94523114375,1240.6417745692306,433.8610027952527,255.9149770004733,716.9631342600624,-4.242206135053031e-06,-0.0277592945888822,96,69,96.09446425899164
9058,860.4657121184924,157083.31008131156,74980.63958421939,76090.89426642154,1184.7858043749002,414.4493435766053,252.57087953883456,698.9257039757795,-4.855640207481583e-05,-0.0145489029090758,96,69,96.09409473256224
9059,860.4685385098961,157122.40556434778,74965.15228669245,76091.1101312769,1124.4304316485068,394.2556121998059,246.23684885469265,670.4159920476959,8.259379527298546e-05,-0.0223411922166696,96,69,96.09371894938825
9060,860.4850031153775,157156.3506354305,74964.76251950325,76078.30769372125,1081.18059176323,380.4975176142907,240.95598612478352,652.4174827396346,-8.47240456309809e-05,-0.0194454167784437,96,69,96.09333700726404
9061,860.4885824089805,157196.53075569886,74970.93140131903,76090.26153398395,1032.6843199920258,366.28401729636244,231.6648462472367,623.8979527086194,5.412740225637267e-05,-0.0002507322798993,96,69,96.0929490038181
9062,860.5056418871864,157186.99152907345,74961.18050634427,76052.9478764923,998.5814329425339,357.75142156843503,223.4586611542618,604.2518041342846,-2.6257389452808302e-06,-0.0111969089850266,96,69,96.092555036507
9063,860.5084283629253,157227.5009709694,74975.77152488145,76048.2221374358,955.150590958423,347.1686814283021,212.1864227153419,571.4459346276708,-4.988515939045549e-05,-0.0109670031278966,96,69,96.09215520261048
9064,860.5249371335012,157282.18809868378,74964.65166669666,76094.29677588839,924.1122701669228,340.901419904636,203.87058891545166,547.1960468055913,8.312160574902394e-05,0.0062175719011463,96,69,96.09174959922636
9065,860.528594755934,157322.25278868846,74958.64446771514,76114.62590472265,883.2417561388575,331.75028467514494,194.37637149792863,511.5939395551395,-8.424710754278933e-05,0.0029368688217289,96,69,96.09133832326516
9066,860.5454944101645,157370.97380377928,74968.94458655706,76088.75668614818,853.718352873344,325.9882756750885,188.5832561972784,486.248138813331,5.283004253856793e-05,0.0085245359777516,96,69,96.09092147144511
9067,860.5490291487678,157388.98757026377,74960.38857914413,76102.34959955416,813.4878951574792,316.71453381242463,181.24223967303988,451.7211506445601,-1.0091745777812746e-06,0.0162566000433521,96,69,96.09049914028664
9068,860.5650730774663,157451.19491979782,74976.78327049913,76112.66420995648,784.009567405039,310.0986709049175,176.35824894963298,429.332642010937,-5.119645978859967e-05,0.0108923360748869,96,69,96.09007142610764
9069,860.5684592494812,157489.4988813202,74969.55306836347,76081.25094466124,744.1984066971927,299.34606160147814,168.63716944225598,399.59945962642087,8.362115003142244e-05,0.0121369183819513,96,69,96.08963842501804
9070,860.5855348846325,157453.6069115458,74990.51495455053,76078.69261691303,716.1713998717023,290.4701806525554,162.54337671992835,382.87361157653504,-8.37420135803721e-05,0.0101810008568946,96,69,96.08920023291512
9071,860.5888815597364,157513.72239789294,74965.77664674957,76078.78380778116,676.7019348542672,276.2767310097406,153.13959163441905,356.3081179417204,5.151551324472918e-05,-0.0213830208843699,96,69,96.08875694547822
9072,860.6050110023973,157568.08774090436,74979.57588999062,76064.92369174633,648.2413447103463,263.45749524523853,145.75930430091103,339.624452004442,6.069421657991742e-07,-0.0280749974785436,96,69,96.08830865816354
9073,860.608402968669,157593.2396892019,74964.76088297756,76086.74723377058,608.65762863704,246.34022724996612,136.26217990909936,311.17510761492304,-5.248986984658156e-05,-0.0214560315385339,96,69,96.0878554661994
