,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
9074,860.6255291890104,157649.9983264396,74976.8515978807,76098.05897699192,580.1110678358818,232.3878235242155,129.83304380747722,291.17206901989994,8.409227350891741e-05,-0.0176763354807615,96,69,96.08739746458096
9075,860.6287550721536,157632.05807036563,74946.56542799529,76082.04777401293,537.4505614291993,215.4363888643711,121.1456888828543,256.94504809647333,-8.320894758615798e-05,0.0052080093299232,96,69,96.08693474806584
9076,860.6449363650345,157664.04239057886,74955.1807658514,76051.49841686864,502.11870904202806,201.77146304365306,114.29069951767451,230.2697406541265,5.018426569607364e-05,0.0105231416530211,96,69,96.0864674111684
9077,860.6483651831239,157762.658622822,74992.7825707364,76080.93404252158,448.9416009010165,183.53299778029032,103.1902011106431,191.15395100341993,2.222066618027895e-06,-0.0158030394524956,96,69,96.08599554815537
9078,860.6655065058479,157785.4437293231,74961.39701019433,76115.51571419102,398.4699470784399,164.60644059265906,91.38463257614058,162.20003697511856,-5.37649622509821e-05,-0.0172043081060562,96,69,96.08551925304084
9079,860.6686328840481,157832.86460413202,75000.43401925624,76091.04990910486,324.2065637311316,135.83438685444708,72.99393888717168,122.23890593094984,8.453483127447136e-05,-0.01641237165674,96,69,96.08503861958135
9080,860.684861386468,157867.77090214542,74968.09275970297,76117.45641717834,250.93328333558748,103.02570676259347,53.50453429520712,94.68861197066144,-8.264810331089058e-05,-0.0383615876845145,96,69,96.08455374127084
9081,860.688336910429,157926.25403044457,74951.7104966624,76087.1978467248,160.16972087416798,62.49534434710222,30.318042696279008,59.71103027503705,4.88367567115158e-05,-0.0504873797353661,96,69,96.08406471133624
9082,860.7054720437161,157908.0678456192,75006.89352164985,76078.25050880364,85.83417921536602,27.092366526456317,12.34846395778004,40.1650540290284,3.8356550321457616e-06,-0.0405730634189949,96,69,96.08357162273248
9083,860.7085116565419,157971.06993636265,75006.51534466972,76083.49282635632,17.914751853910275,0.25697279172891285,-0.0,14.74487380636856,-5.502131608780398e-05,-0.0473445760240667,96,69,96.08307456813768
9084,860.7247899477433,157968.77790258348,74987.60360593042,76105.08905621471,-0.0,-0.0,4.425687924638623,7.780579792452045,8.494868812175887e-05,-0.0458158121371612,96,69,96.08257363994846
9085,860.7283144478951,158000.64467934362,74966.59650390374,76092.00372520882,26.834252506203484,30.31750206882134,26.10950050104293,-0.0,-8.205968293548692e-05,-0.0313161731850567,96,69,96.08206893027511
9086,860.7454274793994,157997.00790725148,74958.91584079707,76098.41438391927,137.39712456217967,102.90053464265657,72.81221496226499,15.173910671379417,4.747344859028389e-05,-0.0380738197313391,96,69,96.08156053093757
9087,860.7483907558405,158007.72593153766,74953.0679347155,76096.53910399812,312.456726641336,210.1069984977221,138.73613771240343,31.670611681736773,5.447164192622644e-06,-0.0289653862998303,96,69,96.08104853345937
9088,860.7647238326433,157952.15512164123,75011.32126337508,76088.59487971208,573.80592938466,349.8804717010498,224.2788517861918,72.46093119352008,-5.625851723362585e-05,0.145286157355189,96,69,96.08053302906455
9089,860.768295490013,157924.3944094364,74953.09098202936,76100.56716718676,881.8203669507639,502.1739989345515,316.644364797452,114.43479613718227,8.533371848505099e-05,0.3946379237985095,96,69,96.0800141086722
9090,860.7853735355015,157877.12548930274,74963.27519261776,76110.47444812312,1237.323764961271,656.4031635503488,410.9618950888107,176.6613201132859,-8.144389818332759e-05,0.2202057728570726,96,69,96.07949186289191
9091,860.7882704731265,157789.1911652434,74955.71328247798,76082.8857151711,1584.7597556579276,790.8711545748956,492.8056470740703,232.2270310438762,4.609480848989e-05,-0.3316560428836072,96,69,96.07896638201964
9092,860.8046639581465,157760.3999648994,74956.42395881744,76061.5927082865,1921.3879133916926,900.6577661388583,560.1917579003784,300.3605992066441,7.056051962973328e-06,-0.2462865786882737,96,69,96.07843775603246
9093,860.8082782566654,157715.19603498772,74963.21406928412,76073.69330383974,2197.3334888065,974.5438113689452,604.6784402594494,355.49508993150084,-5.747615791323891e-05,-0.0079399401590313,96,69,96.0779060745851
9094,860.8253106510253,157664.32112306496,74955.61767115178,76076.72113457641,2421.4731886597,1018.8093306441151,631.0464070900343,417.1381054192898,8.56898066966598e-05,-0.0920499596857274,96,69,96.07737142700483
9095,860.828151497466,157638.8241110622,74958.7535723287,76077.14565524766,2559.817581381125,1031.9867081884295,637.05272739465,460.5557261846261,-8.080097022261457e-05,-0.0595515517850116,96,69,96.07683390228648
9096,860.8446107545226,157574.63986515658,74956.63413868356,76047.96200679708,2641.2635020844173,1027.0536912951502,632.1641059344984,509.0169529354025,4.470130840386145e-05,-0.0739475796677097,96,69,96.07629358908956
9097,860.8482612202323,157574.4922678889,74971.53272807733,76079.29795769943,2648.304442139808,1005.1416904871294,616.1866828791244,540.6000195048691,8.661777387474601e-06,-0.0707255242561518,96,69,96.07575057573254
9098,860.8652392193892,157518.3332833688,74959.5497831342,76090.9164347689,2619.4749060218455,977.8047019207879,597.8598381886259,578.5666455741739,-5.867383721085816e-05,-0.0793164290408096,96,69,96.07520495018908
9099,860.8680347016116,157526.973409161,74940.92614575838,76060.7617999712,2541.7961504259147,943.2213547623396,575.026866142769,600.5335349804081,8.601684675014531e-05,-0.1020503707873159,96,69,96.07465680008336
9100,860.8845643161434,157500.568036797,74951.16128356152,76088.38272115501,2457.1666752421297,910.3339819919493,554.5972136014607,631.4522707918368,-8.013112883677208e-05,-0.0827592470413195,96,69,96.0741062126866
9101,860.8882430091826,157492.83065398384,74941.97530206536,76052.95420666576,2351.3286269853124,875.4124876802671,532.7952756636514,649.1076742816367,4.329342538615025e-05,-0.0870800063154496,96,69,96.07355327491182
9102,860.9051596874092,157481.5601249475,74931.38595799905,76065.56204171384,2260.6429150116746,845.8338347030949,515.0263228220865,676.2111680480011,1.0263800682489296e-05,-0.0853947442415985,96,69,96.07299807331012
9103,860.9079210327287,157449.17810318994,74931.43226543891,76076.36563095414,2164.7086311388994,817.1694311309693,496.7311571481405,688.9086403819674,-5.985116111789236e-05,-0.0776110745435008,96,69,96.0724406940665
9104,860.9245244740544,157481.411411641,74926.85889143449,76055.67066753766,2096.3941931846784,796.4916626054619,483.214785290329,711.2795669340703,8.631474262289874e-05,-0.0836893999518069,96,69,96.0718812229956
9105,860.9282223764652,157421.11162017574,74934.38904778103,76050.21933345639,2029.7021211468964,778.2366878436296,469.52833795477636,719.8579363957106,-7.943461290547721e-05,-0.0877590045807502,96,69,96.07131974553764
9106,860.9450725981114,157472.92055488372,74954.12489257337,76088.63664972431,1989.7397427879623,767.1044984792243,459.92761352605885,737.540500759671,4.187164114071514e-05,-0.0814061314951767,96,69,96.07075634675432
9107,860.9478114459513,157414.72008618125,74933.0666271156,76014.14066476545,1944.4002923308872,755.3853934347571,448.6613472242898,740.8395360086288,1.1861583720112968e-05,-0.080476720726564,96,69,96.07019111132438
9108,860.9644908380815,157460.8125797754,74940.62606581819,76045.84322954612,1917.5790928447386,746.7484637089947,439.89997004935867,755.1523704103602,-6.100774292512512e-05,-0.0844117740332282,96,69,96.06962412354017
9109,860.9681981950828,157481.4966284896,74938.27654634445,76070.0114540231,1876.7192872322048,733.4126698835025,428.1030998574861,757.3197715488495,8.658340840679827e-05,-0.075000121960266,96,69,96.06905546730351
9110,860.9849786064965,157455.65700140732,74946.0413189396,76071.69196871591,1846.5429903739132,719.9110120886762,417.87761302042054,770.7855853605433,-7.871167045182267e-05,-0.0786224595542964,96,69,96.0684852261211
9111,860.9877068585765,157427.00531823994,74933.14753672606,76047.17173398813,1799.1952335599926,700.8422239141655,404.94094140830566,771.3410203926906,4.043644126152879e-05,-0.0749498038775045,96,69,96.06791348310162
9112,861.0044628264641,157460.64896280612,74950.95742507947,76045.9038613309,1767.682248318626,683.8723549181886,395.60487980089965,783.765562302724,1.345458997394257e-05,-0.0636952431478504,96,69,96.06734032095083
9113,861.0081694657908,157464.16026089236,74955.53970759202,76074.19045225074,1728.6160269128159,665.7350415229739,386.5262084377755,783.3120793077105,-6.214320278908558e-05,-0.0694867536973992,96,69,96.06676582196836
9114,861.0248784800298,157485.36126291312,74929.01833834757,76071.07573145338,1714.7590058177593,654.5359267211752,383.76728068475495,793.1608184853685,8.682276728868645e-05,-0.0804181718388425,96,69,96.06619006804344
9115,861.0276081160587,157451.00758334855,74960.05693333065,76044.23378168933,1700.7321317362366,646.4665474161884,383.229459754104,788.9943255100516,-7.796255749240224e-05,-0.0914042982262792,96,69,96.06561314065152
9116,861.0444396903059,157476.34455904298,74957.34296257913,76029.87484794238,1716.9931728810188,648.295446744829,389.8362688746711,796.8938250428764,3.898831655738747e-05,-0.1097517875093597,96,69,96.06503512085015
9117,861.0481353302357,157508.89499407716,74969.15928065492,76047.32276544662,1731.854876246245,653.7448938625894,397.6872974940925,792.9150263769552,1.504228509466727e-05,-0.1359779497369863,96,69,96.06445608927552
9118,861.0647730892512,157481.33533758888,74932.57518998312,76059.16133118194,1768.6750704548322,666.7826251976367,409.8283580164134,801.9199085746077,-6.325716835578581e-05,-0.1674411399429206,96,69,96.06387612613813
9119,861.067515966177,157508.3409360196,74945.13461274779,76070.04750065619,1792.8518112074817,679.4499571442138,419.623174344335,799.9782959580771,8.703275317804308e-05,-0.2130908417315795,96,69,96.0632953112202
9120,861.0844205359613,157486.84741958353,74922.22902567658,76072.70008199666,1829.5607867241488,695.3264407780953,430.5180752914748,813.2142035949219,-7.718753989066252e-05,-0.2547348162607205,96,69,96.06271372387089
9121,861.0880950862381,157527.5215021232,74951.42177595742,76055.35905405362,1845.223155187443,706.4273726187239,436.5813192658243,815.6341378670768,3.752776097814534e-05,-0.2719065300655507,96,69,96.06213144300348
9122,861.1046633911023,157532.24393188217,74964.52856766536,76068.14643307512,1866.2672281853738,716.6866800435237,442.0337086627551,830.2320298972481,1.6624136204976584e-05,-0.2862312608711395,96,69,96.06154854709152
9123,861.1074310400493,157476.89469302472,74931.42038195368,76046.60267218268,1862.8868355355808,719.2791758961539,442.0737945338187,830.2483004930255,-6.434927449817438e-05,-0.2959673994905893,96,69,96.06096511416524
9124,861.12440434629,157497.1461971756,74937.71439800801,76057.71944195706,1865.972189917462,719.5579565560329,441.79319127148483,840.2590369256213,8.72133096787964e-05,-0.2875011485596183,96,69,96.06038122180809
9125,861.1280482037707,157529.7714575805,74931.84128869014,76078.85329136509,1845.3291062812787,711.2840333192289,436.31240684195654,832.9947175651905,-7.638689124268113e-05,-0.2956495120673575,96,69,96.05979694715346
9126,861.1445504061043,157556.89547702912,74970.97560668676,76039.99939107911,1829.4005305134342,699.992543913424,430.169071875338,832.8331984983815,3.605527328882606e-05,-0.2913171429729653,96,69,96.05921236688094
9127,861.1473538399605,157555.3053155178,74946.13668601585,76091.10241522462,1787.6443734997883,680.0073875013477,418.4662212205876,814.9167429901718,1.8199612981229404e-05,-0.2772142007874948,96,69,96.05862755721304
9128,861.1643900004726,157585.83125187302,74957.06008678986,76066.52470029303,1749.7965043690056,657.6284951132984,406.0915177993884,807.0913465096673,-6.541916408254435e-05,-0.2863029226095167,96,69,96.05804259391202
9129,861.167994341462,157607.3312821662,74918.50221221463,76079.77842848527,1684.3727316083969,627.3866954474652,388.3452438588138,784.0801802854985,8.736439009805569e-05,-0.2835615000884947,96,69,96.05745755227636
9130,861.1844351894985,157653.14990620088,74957.65695319086,76111.77418982814,1621.409757809015,595.9384763415292,370.4370177075907,772.3891557479219,-7.55608939337687e-05,-0.2930771922454539,96,69,96.05687250713729
9131,861.187284735043,157686.43189436122,74964.23673457962,76085.0923575383,1533.7263452128973,558.8911441278178,348.59657504223287,747.0133146680018,3.4571355201722464e-05,-0.2975793633601788,96,69,96.05628753285625
9132,861.2043762908614,157687.23687262557,74961.17659515153,76072.26845856264,1456.6285952270264,524.1347717452009,328.89438111596974,735.1547674154863,1.976818780767629e-05,-0.2849365406468286,96,69,96.05570270332066
9133,861.2079333646045,157727.36741280675,74990.23783057378,76068.97686472784,1363.845575909887,487.54415537235036,307.68237288628006,709.1338318276976,-6.646648696034154e-05,-0.3040383257730584,96,69,96.05511809194157
9134,861.2243187950834,157747.97892080923,74937.68160609376,76089.03564828378,1290.1410380956368,456.84091596351936,290.74766945187,694.2720467078325,8.748595799754903e-05,-0.326045974837983,96,69,96.0545337716502
9135,861.2272239672919,157785.8313189459,74992.21028861459,76077.43504867773,1209.683669343125,427.6144839056069,274.2715978510387,664.0613062107586,-7.470983883538572e-05,-0.333538858567093,96,69,96.05394981489484
9136,861.2443619334853,157834.98021554787,74953.6280216481,76094.88203210327,1156.07849379885,406.7084953265585,263.4271841595473,645.9594107587764,3.3076512911499934e-05,-0.3252241119853162,96,69,96.05336629363742
9137,861.2478653680353,157877.3254908563,74974.81701100885,76114.02890291173,1097.660526887572,387.6299221213412,253.0535543204751,612.3594112847932,2.1329335140319226e-05,-0.3291673464255177,96,69,96.05278327935164
9138,861.2642022281066,157912.82256492376,74979.70767617782,76107.7067266863,1062.751906693331,375.2879925601883,247.02575932026957,590.3790913366538,-6.749090160177171e-05,-0.3361440591296359,96,69,96.05220084301816
9139,861.2671716732395,157933.34628695736,75001.42846860788,76135.66567740073,1018.3755455524661,362.2507004683721,239.68158189559472,554.2418129630387,8.757798707848812e-05,-0.3225019871663539,96,69,96.05161905512364
9140,861.2843455653017,157968.7805371719,74985.39695188732,76113.51301596084,992.9229555911734,353.2987679664511,234.68069491526694,532.5989495081885,-7.38340249714273e-05,-0.3210592824140325,96,69,96.05103798565584
9141,861.2877907115289,158044.1175305868,75007.34475734642,76111.73483481101,951.8509449734702,340.9632760713139,226.1038936371042,497.502598416002,3.157125528199981e-05,-0.3234386782880583,96,69,96.0504577041026
9142,861.3040863780868,158058.07338175486,75024.37360921488,76107.00235174084,924.4644011535565,330.8803854765283,217.84038549117395,476.6354547495139,2.288253233547705e-05,-0.3178479651313474,96,69,96.04987827944755
9143,861.3071279334622,158086.74188381748,75001.1469551062,76124.57259615004,880.5859745520283,317.0819437460159,205.0513725974888,443.42566253320547,-6.849207326919122e-05,-0.3196269457423032,96,69,96.04929978016814
9144,861.3243257124443,158119.0318638165,74991.67111190631,76135.83752901352,852.6185071460786,306.30736935997265,192.7937357944611,426.4708207490621,8.764046038368587e-05,-0.3144823341187399,96,69,96.0487222742323
9145,861.3277100867093,158181.07603452748,75002.52554394594,76114.81633094001,809.102595319855,292.3374472372816,177.11892796942266,396.6461776951328,-7.293375960473798e-05,-0.3251133965068416,96,69,96.0481458290962
9146,861.3439719081475,158206.306469803,74995.38985579132,76118.0371390533,781.4713863973157,281.5097524093435,164.06137738909456,381.7334062624723,3.005609488202788e-05,-0.3269552489511629,96,69,96.0475705117014
9147,861.3470928805842,158232.16932021803,75009.96401771836,76110.03491695946,739.1426857659244,267.3629472606117,150.70256708428496,354.0354707617371,2.442726002767786e-05,-0.3371181860486958,96,69,96.0469963884718
9148,861.3643006893572,158250.29277480298,75007.9528053477,76123.33896913598,712.6909439993324,255.8995273245382,143.07940085386508,341.9462408113468,-6.946967653384894e-05,-0.3527994613786097,96,69,96.0464235253116
9149,861.3676246671077,158289.45206706002,75026.60544577106,76129.9128424463,668.0214522614842,239.98337691600318,136.9804317530361,315.25663682524464,8.76733713512689e-05,-0.3809175880088379,96,69,96.04585198760232
9150,861.3838590334233,158297.85199203985,75022.50506808891,76117.13609169236,635.322026618931,226.06698464638612,136.65614998631645,302.3073729269672,-7.20093581973257e-05,-0.3593900784494693,96,69,96.04528184020062
9151,861.3870669564049,158369.35156351767,75027.86006004896,76127.26174918628,584.1915048161172,208.3433681816532,136.28432517725741,275.0405497585598,2.8531547257685625e-05,-0.3311598223138682,96,69,96.0447131474352
9152,861.4042683052928,158396.8207770647,75030.76555466725,76100.0140026017,547.6857159528881,194.3770088681922,138.48430523771094,262.5578611382516,2.5963001464304432e-05,-0.3241612419048914,96,69,96.04414597310502
9153,861.4075365105241,158397.65841700791,74996.31281471028,76111.69885206553,495.47242534934776,178.204401822848,136.26053601919557,234.2455373670673,-7.042339291571956e-05,-0.3346844735190352,96,69,96.04358038047612
9154,861.4237469525349,158455.6882736658,74994.78156773584,76123.93803120291,461.6044444402796,166.91858679743018,132.36490597442025,219.07417928584618,8.76767235528362e-05,-0.3311813462370515,96,69,96.0430164322802
9155,861.4270516561921,158492.30683714137,75033.51804443478,76136.22844931828,416.6576044996036,153.4369375389506,121.23705861021881,188.06884018387063,-7.106114413439835e-05,-0.3312354517300187,96,69,96.04245419071134
9156,861.4442248826189,158526.11786358623,74999.34775026824,76130.16399599658,390.6680583858979,142.83448823973595,107.22348229549243,170.27785979851615,2.699813085612441e-05,-0.3505618322518489,96,69,96.04189371742407
9157,861.4474499591297,158519.19900295805,75031.4321426128,76147.9860749403,346.5219403366209,125.61083904499537,86.25950945026125,134.49413712508976,2.7489243372673597e-05,-0.3365504007771026,96,69,96.0413350735312
9158,861.4636317724431,158641.3269842357,75013.77003781935,76084.82607829434,310.28204518707935,106.4851708169881,64.46634854396689,111.1747584034747,-7.135291293349908e-05,-0.3289803746434694,96,69,96.04077831960149
9159,861.4670526425107,158653.85597042815,75013.19272702378,76144.86415252507,246.78874275274575,78.07427516191092,39.7955642658344,72.65865020509227,8.765053002616744e-05,-0.3297154959014018,96,69,96.04022351565726
9160,861.4841603656055,158628.7834982228,75014.12278134306,76129.45340704602,186.89939036860596,49.2777180284902,19.82739871548256,50.974866173026385,-7.008944860763258e-05,-0.3209002086238802,96,69,96.0396707211724
9161,861.4873799532533,158746.30145342066,74993.06070653636,76124.29988547372,104.2570737018832,18.236092090141028,3.6459083883382846,17.522314911679132,2.5456366885584875e-05,-0.3259773301963612,96,69,96.03911999507068
9162,861.503490875591,158756.78546414396,75008.41687526267,76140.85460284204,45.01922821026528,0.6387173668190371,-0.0,5.919441699952586,2.9005476177113908e-05,-0.3185163393226121,96,69,96.03857139572246
9163,861.507114479203,158788.5642592032,74997.77572576179,76117.24251498825,-0.0,-0.0,8.787957647960866,-10.386468855896965,-7.225793509177109e-05,-0.3049951430613304,96,69,96.0380249809441
9164,861.5239421205649,158783.01212351845,75012.38449024696,76104.29673539432,23.690244455705397,32.91374697476567,37.774400751746725,-0.0,8.759481443521431e-05,-0.2136056713440809,96,69,96.03748080799512
9165,861.5265423012366,158786.2299258018,75020.15049281972,76119.62822013185,104.5227806494222,98.10916513533448,84.09107306232909,5.578061212203465,-6.909461075040165e-05,0.0367818737885676,96,69,96.0369389335763
9166,861.5435072348218,158765.98929819046,74993.90391982261,76106.07530485433,288.9674535872764,203.96903547263355,151.82605066592805,39.09348100039642,2.3906778848027065e-05,0.1020966360893845,96,69,96.03639941382784
9167,861.5470684261353,158743.7731004492,75014.56088235082,76111.33941960115,543.0670657877345,336.7393272203335,232.7783815334842,66.18821922663483,3.051119361853483e-05,-0.4373334174569087,96,69,96.03586230432772
9168,861.5638404407456,158683.2313450038,75024.79312573117,76126.34629854742,883.0196714861668,491.99611435009865,325.32427023895434,116.23302718438208,-7.313816598484774e-05,-0.6202747213829752,96,69,96.03532766008938
9169,861.5664498187698,158686.69236747644,75007.54920367709,76108.21775031633,1248.1039043104975,646.8882130738202,417.24321874277666,154.48338787598186,8.750960946737643e-05,-0.3012653836451871,96,69,96.0347955355604
9170,861.5834868514859,158663.2841287513,75014.03181302907,76120.5149095303,1637.1796937538893,794.1836673856451,505.34701346384827,213.11198466733913,-6.807697685126075e-05,-0.3450038759653168,96,69,96.0342659846204
9171,861.5870301489019,158594.56390858447,74996.5262639277,76112.8664770524,1981.6999211537768,913.6755491080403,578.164424866758,256.7372183755506,2.2349893390188785e-05,-0.3308468511587683,96,69,96.0337390605796
9172,861.603728455489,158584.7060014444,74999.1911888594,76114.85676273452,2284.6729596645455,1005.5766939117893,635.3133862361428,315.6750992234447,3.200589326005112e-05,-0.2932747252708512,96,69,96.03321481617672
9173,861.6063672652174,158540.7992282379,75001.4351332085,76089.72029789793,2496.150032863079,1060.2554624325858,670.1793842457992,355.29936996882316,-7.399332150324699e-05,-0.3146198588698613,96,69,96.03269330357764
9174,861.6234683431802,158466.2110931445,75022.93313930643,76088.55378117507,2644.8477688654675,1088.5706380806514,687.785708990632,408.7338702941197,8.739495869905624e-05,-0.2929342121541519,96,69,96.03217457437393
9175,861.6269854533979,158465.22594859995,74986.17862694015,76083.70328276455,2703.4371620250167,1088.1265889955394,686.0410183368804,440.7053876768623,-6.703690135642664e-05,-0.2999209777111746,96,69,96.0316586795812
9176,861.6436134583824,158432.35064953793,74995.49070637545,76073.8308898103,2716.8474935497507,1073.220166437677,672.9836148637696,483.22346970348735,2.078623821072092e-05,-0.3024209966585118,96,69,96.03114566963728
9177,861.6462918704059,158443.8783006044,74999.76685805239,76100.73514379225,2669.9547178345383,1042.2971996896522,648.5579000696598,503.17936399858445,3.348907656503044e-05,-0.2847780359314977,96,69,96.03063559440088
9178,861.6634524236362,158437.32732300396,75000.59578911419,76110.8648342406,2612.648963870888,1008.4178451909247,621.3581726076372,535.8461603825563,-7.48231253276415e-05,-0.277036111864717,96,69,96.03012850315037
9179,861.6669329223149,158409.3242937342,74995.72092690582,76097.77777395147,2525.6370342790033,967.0372971256729,590.4430957057921,547.074350261013,8.725091495252613e-05,-0.2843327237480829,96,69,96.0296244445822
9180,861.6834971555354,158411.63641789628,75002.64420492179,76109.93898484671,2449.8803476374014,928.2537581390061,562.6327076296147,570.1220851941907,-6.597474571939329e-05,-0.2711784806318953,96,69,96.0291234668097
9181,861.686223599823,158402.04716378817,74998.0755669976,76085.0447575851,2359.6841168922256,886.2246954780712,535.5438533216075,571.969513343618,1.921634423486608e-05,-0.2501993169577373,96,69,96.0286256173613
9182,861.7034381424387,158435.62229976183,75035.82415346093,76100.15007232464,2290.0802219875623,850.5028382251185,514.4463879183168,587.6675318632915,3.49602495757759e-05,-0.2511138303415412,96,69,96.02813094318
9183,861.7068722500215,158399.07418531692,74981.2519359606,76133.90232324624,2208.35421090771,814.2272457877116,495.2676723731274,582.546624594368,-7.562731048891653e-05,-0.2424341110385477,96,69,96.02763949062133
9184,861.7233807227584,158439.64379843656,75038.00126495746,76107.65176887834,2144.086245851824,785.635292371866,481.6388812510122,590.3511227604176,8.707754136114122e-05,-0.2391966200525199,96,69,96.02715130545288
9185,861.726162598389,158457.2852033537,75031.92668868593,76118.93053557788,2065.240573254705,757.2167388061353,468.76780944829807,578.9690184969804,-6.489087879889068e-05,-0.2328577957736793,96,69,96.0266664328525
9186,861.7434243036286,158481.91757686523,74992.03807446582,76111.81937006545,2003.1314579507452,736.3378942282143,459.74554065585835,584.4927386523923,1.7640743315159113e-05,-0.2100385265504186,96,69,96.02618491740772
9187,861.7468034411633,158497.43674166722,75002.53323444938,76092.05602124144,1926.169254601642,714.3633897776454,449.4570933570212,573.1370015678403,3.641892205234219e-05,-0.1958333624173533,96,69,96.02570680311428
9188,861.763265266078,158497.4626347945,74985.23922345659,76122.43362628816,1866.5712330035167,698.2025805441954,441.0031347016047,579.1725040088932,-7.640561799543884e-05,-0.1959103438419148,96,69,96.02523213337544
9189,861.7661088847314,158499.82566961998,74991.1632815693,76097.45549071927,1797.6640286107431,680.5466613084427,430.3135305127653,570.3311371199088,8.687491045335439e-05,-0.1852407333003943,96,69,96.02476095100045
9190,861.7834096846956,158520.69465934113,75001.88726292006,76094.30508673257,1754.3914077677764,669.6776648080267,421.513777768414,581.3810000637895,-6.378567667365641e-05,-0.1741285710880693,96,69,96.02429329820416
9191,861.7867266871283,158545.85367722443,74984.6130222966,76095.76914688692,1709.0092412749073,658.9886446866876,411.4498613898468,577.1897118251654,1.605996932450659e-05,-0.1936459890814762,96,69,96.0238292166063
9192,861.803151876687,158530.55706875617,74970.69169228403,76099.13899875012,1693.6680939029902,656.7702869200293,404.87002258191933,590.5872903011332,3.786460856500541e-05,-0.2154096847127296,96,69,96.0233687472294
9193,861.806062298715,158563.24364119433,74988.96905277563,76083.64703294715,1680.2855158807943,656.5688256210124,399.42484672323917,588.5085852188058,-7.715779877454562e-05,-0.2199210818606949,96,69,96.02291193049918
9194,861.823393097907,158532.97580862005,74958.05647347806,76080.04191185503,1697.9378324105055,665.496599571954,399.66895208336064,604.6046857833571,8.664310492735611e-05,-0.2616779053619557,96,69,96.02245880624326
9195,861.8266423403716,158556.80527217835,74962.62015977755,76067.16586690489,1713.6809828127734,675.1933857320982,402.27827120400616,603.8466374383424,-6.265952190592215e-05,-0.2940507187563917,96,69,96.02200941369072
9196,861.8430416193067,158568.30915555678,74969.62977215642,76094.19388497945,1752.8854571880074,691.0322109611006,410.22315833874745,619.2392479418486,1.4474557776341855e-05,-0.3032559703722671,96,69,96.0215637914707
9197,861.8460224975114,158566.2733792213,74971.3873247579,76064.99274764734,1783.8285278532421,704.5371473807754,419.0583831721451,618.8669361783541,3.929682815328094e-05,-0.3246691274670216,96,69,96.02112197761244
9198,861.8633734211049,158550.99617796525,74975.06578148437,76063.93489937668,1831.5256255870918,720.9388578729995,430.5404442859581,636.5937257669866,-7.788361142963349e-05,-0.3314152388499696,96,69,96.02068400954448
9199,861.8665509050741,158571.01155261227,74969.54076972867,76060.30926199497,1862.9098262416082,731.9468934710021,439.70007259899285,638.4647050054919,8.638221729692045e-05,-0.3506164991446855,96,69,96.02024992409372
9200,861.882935507654,158572.1025863732,74961.30236580136,76075.30704190671,1902.1943190070451,743.1756372254749,448.445905599423,657.2874072604463,-6.151280470745839e-05,-0.3562112678609679,96,69,96.01981975748537
9201,861.8859889648285,158585.87813102925,74949.53158352744,76090.14185850961,1918.9573946542223,747.6283040561975,453.0246090358414,661.085977988143,1.2885045202971814e-05,-0.3322631072155223,96,69,96.019393545342
9202,861.9033496210241,158590.57921450853,74980.79318692679,76050.81731136185,1937.1314056992996,751.0552281010459,456.1370199342782,681.577455681545,4.071510449504196e-05,-0.3296358534667293,96,69,96.01897132268336
9203,861.9064530283129,158538.1180874298,74960.42917217215,76081.33515502597,1925.6156031450373,746.323483138578,454.62324212805834,683.6004282633949,-7.858282476963731e-05,-0.3237146361954346,96,69,96.01855312392584
9204,861.9228344785988,158580.67970183646,74960.75479768,76087.39020102638,1909.3095665443107,738.9295532127289,451.28048219293123,697.7531751932111,8.609234974302526e-05,-0.3035715825377141,96,69,96.01813898288228
9205,861.9259610256194,158592.0548561704,74954.1111076056,76093.66578017536,1862.467142481939,722.5713085648022,443.24452213948825,691.747760296741,-6.034592150242e-05,-0.2928811216915475,96,69,96.01772893276114
9206,861.9433207736968,158614.8426672908,74991.39057420421,76064.0414419014,1812.5324033962097,702.8063100321306,432.9208710802195,696.6229047676316,1.1291969487301776e-05,-0.2998884849828608,96,69,96.0173230061668
