,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
9207,861.9463494884474,158617.09969932618,74972.01928566735,76072.47231950474,1735.7330651053926,673.8706951051863,417.3240831590665,679.6653681887256,4.211896673310401e-05,-0.3039814969785944,96,69,96.01692123509874
9208,861.9627393677874,158646.00369379902,74957.10908959951,76060.45908852706,1661.3737659354229,642.0710878586106,398.97530788896256,673.5831521729706,-7.925521591188895e-05,-0.2838665484917868,96,69,96.01652365095175
9209,861.9659378645306,158646.94382603388,74954.11149673272,76055.34530886266,1569.4862183211371,603.4925155255041,375.97613402217394,650.1037809945992,8.5773613979887e-05,-0.2780118823222145,96,69,96.01613028451548
9210,861.9832860822268,158727.58053924373,74988.66133552005,76065.81391313532,1488.3560173225706,565.0870679567015,351.7051002980734,642.0316873274278,-5.915927543005468e-05,-0.2728832849146843,96,69,96.0157411659744
9211,861.9862411807234,158733.4031471359,74933.44554842146,76029.18082158174,1396.2101123853936,523.5744937669224,325.35288290696917,619.2871268555173,9.695869234060414e-06,-0.2599889911625754,96,69,96.01535632490774
9212,862.0026508872318,158773.30318453134,74976.05997034856,76059.39324587998,1319.5103885697317,485.8273846623051,300.766885345889,613.6605296804628,4.35079485067584e-05,-0.2659265619222396,96,69,96.01497579028936
9213,862.0059185481014,158779.27776007893,74970.4964481314,76101.12506895608,1237.1054489885573,448.8133439231169,277.2968495815876,595.8959138835198,-7.99005713206714e-05,-0.2524833356262703,96,69,96.01459959048762
9214,862.0232448908462,158768.8780698887,74976.77184718549,76063.52306171553,1172.1740018251585,418.0035897081689,257.5756072009681,594.4016714179888,8.542613160975007e-05,-0.2345947733301433,96,69,96.01422775326547
9215,862.0261291015178,158805.35036705105,74949.6854257861,76098.885752972,1101.3024929595413,389.25251241610385,239.6562954209512,576.7641841664736,-5.795327640030345e-05,-0.2341047109724899,96,69,96.01386030578084
9216,862.042569603926,158847.11030515848,74943.85781722066,76070.19315836293,1046.4002454494475,366.6750338256825,224.85449975021766,571.0046676960483,8.097283928555943e-06,-0.2277700558096486,96,69,96.01349727458614
9217,862.045902052088,158883.6784764994,74976.47893993602,76058.1007403792,985.8328915502061,345.9513875906414,211.06092671130318,547.6507234731107,4.48815887843549e-05,-0.2092362762876763,96,69,96.01313868562868
9218,862.0631966924295,158908.89407238035,74985.79428043553,76070.0143798992,939.7344418817665,330.220153235452,199.67281871137675,534.2952833952149,-8.051868677881913e-05,-0.1935645932920785,96,69,96.0127845642511
9219,862.0660143346713,158903.92409329145,74977.95461929473,76083.93038023854,886.3009552347357,315.2172700878582,189.55914092660532,501.964531410631,8.505003415763293e-05,-0.1961362675995794,96,69,96.01243493519104
9220,862.0824959159115,158969.2876063136,74949.79877149794,76057.34347945098,845.9381719949888,303.82827466525487,182.67508544476004,480.54033545893617,-5.672834023010062e-05,-0.1717895329337136,96,69,96.0120898225819
9221,862.0858872985441,159029.24976157886,74971.86786671137,76083.52114572831,799.3444190828013,292.35613534667937,178.14737731043715,444.92617628982407,6.496753648343368e-06,-0.1560230857632787,96,69,96.01174924995289
9222,862.1031411225665,159032.03075850144,74951.45951740193,76093.90044608616,765.1025923857233,282.94076740843593,176.6580646771181,423.79772914829664,4.62394327050529e-05,-0.1493486227414652,96,69,96.01141324022936
9223,862.1058980491323,159104.00083101654,74984.54920389132,76081.96233046583,723.4527661153115,272.0162058737769,175.91849522385746,390.96423378711916,-8.110936744338206e-05,-0.1260088761454712,96,69,96.01108181573308
9224,862.1224300146307,159109.0134902326,74987.93324639469,76086.83933334477,692.184338659863,261.4745998574217,175.0021214951703,374.52696244599065,8.464546201621335e-05,-0.1185770987268606,96,69,96.01075499818305
9225,862.1258732174183,159158.01162605797,74930.47531098641,76092.93986118374,652.9476914492552,248.8045194758306,171.40297324888525,348.66579755430575,-5.548488884698356e-05,-0.1542378361390921,96,69,96.0104328086956
9226,862.1430779191512,159173.2783725399,75028.0667575275,76076.09978868057,621.5399817626458,236.19912816198485,164.74285638253787,337.3111323505873,4.894818791620423e-06,-0.1529527366371699,96,69,96.01011526778495
9227,862.1457815368184,159205.43775085788,74955.93827228309,76105.63397378962,580.6478200122365,222.65599107991147,154.65645068563754,312.6139840417309,4.758102942862147e-05,-0.1469534698763548,96,69,96.00980239536356
9228,862.162371794478,159217.70428224525,75016.47833938498,76083.61817387758,547.2329057021416,210.8460069529101,142.7975934916758,298.56115738188964,-8.167242746205741e-05,-0.1603912247696124,96,69,96.00949421074318
9229,862.1658588873081,159257.405999678,75002.60274200844,76061.66143760784,507.10376705561066,200.4290272883518,130.71314417704707,269.8159552249417,8.421256586158784e-05,-0.1351642847421706,96,69,96.009190732635
9230,862.1830067688081,159292.01394011723,74951.6446096655,76107.85538737878,475.7933909710846,192.50172900067992,120.17588412383338,249.47253385398653,-5.422335073192133e-05,-0.1357828924064449,96,69,96.00889197915048
9231,862.1856664050866,159358.4969034317,74994.81229050961,76080.06598166052,439.07114641123917,185.22339499434747,111.94614391645882,214.00659582193475,3.292019931749372e-06,-0.1302383015222148,96,69,96.00859796780225
9232,862.2023205415803,159347.10030373483,74961.92234539779,76067.53897568455,410.0970966377063,176.71652324456954,105.38509201799752,188.8837778052548,4.890593539054325e-05,-0.1100024370378275,96,69,96.00830871550416
9233,862.2058440087347,159424.48518096394,74995.28492266087,76098.00133272844,373.1024219574756,163.66353442320542,98.99730386876035,153.33155432797503,-8.22076905686851e-05,-0.1049858756420533,96,69,96.00802423857311
9234,862.2229266458452,159463.4390557239,74975.18634632189,76092.53746683103,336.023030540382,143.20138409330684,89.99035158703919,130.31925077477354,8.375150516079269e-05,-0.1014352118612838,96,69,96.00774455272855
9235,862.2255555557274,159492.69007532118,74992.95587980235,76103.17131926997,282.52558471483644,114.62361113798397,76.7733629210561,98.43873845165945,-5.2944159816243e-05,-0.0749221021179907,96,69,96.0074696730946
9236,862.2422733510471,159520.96802637723,74955.15768473374,76092.77529750977,222.1666005301522,79.03131352635683,57.923069440876134,79.86018777178833,1.6888977238824096e-06,0.0761314653628476,96,69,96.0071996141997
9237,862.2458315450926,159523.2916479734,75005.07287386378,76099.76149185249,147.01364297390683,42.5718137184449,35.84293898777105,53.60399532469455,5.021371205009509e-05,0.3411680266209945,96,69,96.0069343899788
9238,862.262831225707,159586.4345617469,74962.55265145509,76095.56008987538,76.17647731566103,12.348542107225512,13.959918980428483,38.98797574942,-8.271498999040929e-05,0.2403091660769353,96,69,96.00667401377336
9239,862.2654619155335,159583.5508777375,75015.18969027809,76093.23239251917,16.932212596875615,-0.0,-0.0,16.46507290491718,8.326244922882805e-05,-0.3306797103060371,96,69,96.00641849833264
9240,862.2822058992178,159608.87142930456,74971.59739403415,76091.85106324886,-0.0,13.318024246851564,0.23165815163520165,7.325151880795602,-5.164775609364806e-05,-0.2936626074984572,96,69,96.00616785581464
9241,862.285883936346,159612.79757829936,74996.22663024339,76059.07957503508,39.762165432737675,61.48344269953668,22.580719664198114,-4.652129083755426,8.599294413064013e-08,-0.0205141441065628,96,69,96.00592209778756
9242,862.3020208633527,159667.27348802742,74958.54122154196,76104.49602731828,160.1262363481219,144.6995903793868,69.2713527365704,-0.0,5.150392678484334e-05,-0.0982428616510013,96,69,96.00568123523055
9243,862.3051772732756,159644.7100665396,74967.59968902072,76102.20693977289,361.4666550279362,262.3861233007483,141.14770491005038,7.424848939408548,-8.31941684978859e-05,-0.0606595392976821,96,69,96.0054452785347
9244,862.3222910809789,159615.69332932937,74989.40657343199,76079.15891546973,642.6510243558441,402.99891791303526,231.11572234149207,35.487226662400644,8.274557674160573e-05,-0.0680482260419528,96,69,96.0052142375045
9245,862.3257356921599,159577.38848471956,74989.90807140851,76089.6451849943,978.2492499885266,557.3025228128972,332.03148887649877,67.3573498899932,-5.033458486560471e-05,-0.0773809626209951,96,69,96.00498812135922
9246,862.3419565502729,159558.9411106888,74977.32498760958,76101.68053266304,1343.4515703473007,707.5743786068924,430.97295125600067,116.41184074777993,-1.5161544707850066e-06,-0.072025890049863,96,69,96.00476693873364
9247,862.3451020411337,159487.41053885303,74981.82802456332,76085.25953679188,1701.4579982900177,844.0077918955649,519.429033160035,165.21043967959122,5.277615368865122e-05,-0.0627904448663784,96,69,96.00455069767992
9248,862.362299933802,159452.0498266002,74979.20397065174,76069.2437874094,2025.3184237716487,952.1692213161004,587.0495290095569,224.6658520582714,-8.36450785748115e-05,-0.0495322353084789,96,69,96.00433940566862
9249,862.3656205979713,159363.06250050542,74980.99492862243,76069.61736084889,2288.9466517932015,1030.5228369191027,632.018834463146,276.7589705073915,8.220107546768062e-05,-0.0675508681862333,96,69,96.00413306958956
9250,862.3818704771438,159352.10287915502,74991.76272608613,76075.02544696338,2481.3407387578627,1073.3286903796106,651.782657032687,331.88408190989867,-4.900509695306688e-05,-0.0806222696368771,96,69,96.0039316957546
9251,862.3850512617992,159330.4508211428,74964.13985703638,76058.62672297489,2597.360262528411,1087.8702378085145,652.2192017228226,375.3324033636309,-3.1170050663548364e-06,-0.059442047433248,96,69,96.00373528989768
9252,862.40229117297,159304.92683838937,74935.33072315503,76072.02165446081,2643.1752088826033,1074.5213276137947,636.1350161973969,417.96386138288653,5.402997260206148e-05,-0.0517050967132251,96,69,96.00354385717698
9253,862.4055094655573,159243.0958006606,74998.56700633404,76090.83252404645,2628.7837487265933,1045.2009019898833,612.4364299169101,446.2211692937126,-8.406758174257671e-05,-0.0437390131051496,96,69,96.0033574021764
9254,862.4217812297592,159219.25942744082,74934.89248158502,76075.6172907186,2568.4350838799146,1000.9677235017443,583.4175194877316,471.0496996025031,8.162914247737965e-05,-0.0374371799168622,96,69,96.0031759289068
9255,862.4250127781249,159214.57830664824,74984.00057380128,76097.62456368621,2477.1762454406708,952.8066032426723,555.5438103226188,481.95137932893704,-4.765974836919197e-05,-0.0240411491226446,96,69,96.00299944080793
9256,862.442271825642,159195.97292461462,74983.43111204202,76058.48994533585,2368.2350256101927,899.3454619293625,527.6771506709047,490.40859294644906,-4.716019442222155e-06,-0.0101493069359125,96,69,96.00282794075008
9257,862.4453973154216,159219.21188134886,74953.80932611781,76044.36213493813,2254.56600678619,850.0764432069845,503.7341396276024,487.7122686818184,5.526496979252343e-05,-0.0001921701159574,96,69,96.00266143103508
9258,862.4616939574772,159248.22970934137,74990.06902503094,76071.1870964529,2143.366594733845,801.0357378568297,480.35716606804635,485.96558780409396,-8.446154971618985e-05,0.0078450301543655,96,69,96.00249991339902
9259,862.4649824548462,159250.4898155203,74963.4049337235,76068.14000598682,2041.8686124066007,759.6182107008935,460.35602264813497,478.67208280277555,8.102998400904333e-05,0.0276222181612276,96,69,96.00234338901296
9260,862.4822437066399,159249.48748962194,74982.14514921038,76090.10451301445,1949.5330500782002,719.7415625473805,439.9495342411392,476.3129488567938,-4.629900061125276e-05,0.0346700390652151,96,69,96.00219185848566
9261,862.4852829501614,159242.28671480596,74970.34368756626,76089.75222099741,1868.1634581474354,687.9517444376252,422.3731075095129,470.9816287418944,-6.312659835831309e-06,0.0422719030330137,96,69,96.00204532186422
9262,862.5016110758226,159278.25657793065,74991.89498277225,76072.73882535308,1791.5520776442136,656.5002467482409,403.75376447851886,470.44854374960414,5.648073838513917e-05,0.0458266103583129,96,69,96.00190377863724
9263,862.5049579523044,159250.2784976487,74987.24816523684,76095.06170639773,1719.6335715756286,631.1748825227987,387.32879490047344,466.4430517052824,-8.482686371217645e-05,0.0387041225692672,96,69,96.00176722773544
9264,862.522207335483,159269.4081606408,75006.17439748283,76053.14345676918,1646.2009599580197,604.3567489180714,369.4047549359675,464.80230649810983,8.040381552708283e-05,0.0245248046147228,96,69,96.00163566753444
9265,862.5251663725929,159282.82129453175,74961.47707644149,76056.85167727422,1575.4418143288349,583.5459341009846,353.9976669572061,457.83997976238606,-4.4923319771404726e-05,0.0091567512735958,96,69,96.00150909585636
9266,862.5415340009766,159241.62939359617,74959.90568805419,76080.48450408064,1505.1103306734003,561.9712927623477,337.8050905660202,452.18463329735096,-7.906389221053028e-06,-0.0201232670387481,96,69,96.00138750997174
9267,862.5449375125311,159318.5055132531,74973.2122474017,76050.49543774004,1444.1781667457544,548.0935266419401,325.41720026847906,443.16426551993936,5.767687806247648e-05,-0.0606208378634029,96,69,96.00127090660168
9268,862.5621628459115,159320.49081976194,74946.5690214994,76066.0761571139,1392.7786762209726,535.9292954729317,314.26008524012286,437.8992942283512,-8.516341457391327e-05,-0.0962126949940172,96,69,96.00115928191958
9269,862.5650481004526,159320.7216388163,74981.76165952897,76067.43189800163,1361.1012803841732,534.6585366975341,309.6906967393006,432.64719137354405,7.975086111019452e-05,-0.1035277718799372,96,69,96.00105263155376
9270,862.5814636373882,159314.4769853181,74987.76193868506,76069.33646223311,1346.3986981685157,536.9991286509903,308.80876011707005,433.4641933632374,-4.35331767794603e-05,-0.0995971299887552,96,69,96.00095095058892
9271,862.5849195980209,159314.91475672225,74973.52650486879,76066.33824124998,1355.0927883190452,550.3129471230495,315.98121149261715,436.13701476561255,-9.496671707070684e-06,-0.1001648659207394,96,69,96.00085423356882
9272,862.6021102973443,159302.12592371338,74955.57501480429,76051.47292009178,1379.6267962761922,565.6334290426894,326.87601165339584,444.0072477507929,5.8852995029927775e-05,-0.0996875349925453,96,69,96.00076247449807
9273,862.60492890448,159292.67595273218,74959.21760616587,76080.18595762554,1422.80236030597,589.1414527891029,344.1579304797342,451.89259936090093,-8.547110302603082e-05,-0.0965524378619297,96,69,96.00067566684454
9274,862.6214005589857,159274.66545302508,74986.44071514744,76031.05419368876,1472.6519925626344,610.0093128745066,361.3367613678565,462.12898249877617,7.907135407895626e-05,-0.0843566360049588,96,69,96.00059380354143
9275,862.624902761752,159298.51359282783,74989.37092356481,76067.74063176497,1529.2679545285646,633.4228005905461,379.6680542664835,470.64317811539513,-4.212904752654238e-05,-0.080147873899758,96,69,96.00051687698988
9276,862.6420498100587,159259.73434755887,74955.4305049592,76060.96163201446,1579.1973308489542,648.9720961022103,392.71394024131587,479.71663005827577,-1.108297310575446e-05,-0.0848171654645279,96,69,96.00044487906086
9277,862.6448096763177,159279.98896256648,74959.34644948611,76080.79292674793,1623.1175415670732,663.1098082180833,402.94474439905025,486.5679346777615,6.000870301249349e-05,-0.0735758546939314,96,69,96.00037780109751
9278,862.6613450937255,159283.1661133404,74984.45216131251,76106.45320492987,1648.3965093219886,666.1004765322723,405.3760263567965,493.5413806166616,-8.57498395969725e-05,-0.0685123751728196,96,69,96.00031563391806
9279,862.6648855956735,159261.70341412767,74963.57385131637,76076.60638561388,1658.6484871833236,665.4231797312095,404.14373481299845,498.5055754806672,7.836553663174865e-05,-0.0724623909894585,96,69,96.00025836781732
9280,862.6819816366345,159245.98055078415,74966.6977607624,76032.84815915844,1645.6133303272654,653.0768295590824,395.9697560486384,502.70518763462314,-4.071141181067645e-05,-0.0639981928980885,96,69,96.0002059925701
9281,862.6846913418447,159258.60560626307,74955.96325501561,76061.5482765457,1617.825351196865,638.0149572433438,385.9564017356897,504.15053990195156,-1.266476059699588e-05,-0.0737004401519197,96,69,96.00015849743292
9282,862.7012973768669,159246.80551690928,74921.51458959366,76078.86462360687,1570.1090255559538,612.6243891708873,370.7435751556186,503.7208432747575,6.114362233920967e-05,-0.0830437398948407,96,69,96.00011587114685
9283,862.7048667059197,159252.87134565483,74966.468288382,76043.84189517422,1513.1587514021667,586.3116226621496,355.0855122055509,500.48112756444607,-8.599954456127215e-05,-0.0700207614988342,96,69,96.00007810193978
9284,862.7219062105352,159271.93305488006,74963.15212020473,76035.02116705757,1443.0248796199448,552.6388894479023,335.75444316645735,495.50209618886583,7.763365954685404e-05,-0.0713236542188893,96,69,96.00004517752932
9285,862.724574786849,159263.3028043378,74918.1873645061,76073.00114305662,1370.3935571369948,521.6173910870712,317.6569647481083,489.05397294129943,-3.9280754451953503e-05,-0.081885541986055,96,69,96.000017085125
9286,862.7412574016065,159307.3418513955,74943.82756624905,76031.80725154938,1289.9307614609133,486.2967651362851,297.5471481301065,482.11469816669705,-1.4241503263949292e-05,-0.1011417877765041,96,69,95.99999381143144
9287,862.7448446889216,159266.07610797038,74945.27641670879,76028.75338485577,1211.2920246798894,455.92604679944634,280.2935391376086,475.0592793423275,6.225738077985036e-05,-0.1009729130799789,96,69,95.99997534265007
9288,862.761824195131,159307.31004681584,74952.63272622546,76055.53798872697,1129.1008497065632,423.3157522315596,262.73318510878016,467.4898714242154,-8.622014795260382e-05,-0.0988404822564819,96,69,95.99996166448294
9289,862.764460772995,159317.86395577685,74957.66253834689,76053.87979958278,1052.6122584584518,396.72946228433284,249.03222962317523,459.1178463230899,7.687598208503807e-05,-0.0988517929781093,96,69,95.99995276213436
9290,862.7812250902005,159301.33748066766,74944.37792035588,76030.92009699618,975.4753866708488,367.6036251535552,234.78787418242428,448.31001997360727,-3.783756390305289e-05,-0.1046297861812825,96,69,95.99994862031429
9291,862.7848180828935,159303.80217474894,74941.88730828997,76033.55749944359,906.12151276652,343.45869076302915,223.03729312936775,434.9112194929912,-1.58126720732558e-05,-0.1085879950107192,96,69,95.9999492232411
9292,862.801736561356,159341.34970056047,74914.69670212085,76018.97408178476,838.2698590763612,316.43507394414337,209.14892438871902,417.44789544382365,6.334961318543637e-05,-0.1017735791787335,96,69,95.9999545546439
9293,862.8043498118282,159386.62824572518,74957.49934494562,76052.3516841907,779.5300285995472,294.3041334424488,196.1140643513063,397.2304212145391,-8.641158948932126e-05,-0.1057341659057433,96,69,95.99996459776588
9294,862.8212004251754,159386.3730972415,74887.6420412061,76044.87696177533,722.5352263184614,269.23810190219956,179.7481236923777,373.65844092328916,7.609277263384265e-05,-0.0935892543487082,96,69,95.9999793353666
9295,862.824785244623,159403.0197563409,74947.30970513621,76027.4109712533,673.8745607402525,249.1340146381699,163.95874947853736,349.3255734363629,-3.638233281787867e-05,-0.1005303834107381,96,69,95.99999874972544
9296,862.8416447572303,159440.67136975686,74895.71616073766,76049.19457241279,626.3605996981496,227.08868203333986,146.06172998418333,323.83299543417525,-1.7377740514846054e-05,-0.1117178355877418,96,69,96.00002282264433
9297,862.8442419152801,159464.1399379334,74919.5223030657,76020.54336982065,585.8146146178478,210.77756907386356,130.65413402643753,299.92766692413716,6.441996220150206e-05,-0.1185629810622079,96,69,96.00005153545024
9298,862.8611837492036,159494.490228509,74931.74426169424,76028.7665964802,544.6639424838941,192.88491405543755,115.19077668437967,276.22802326339297,-8.657381944177157e-05,-0.1310813440415041,96,69,96.00008486899868
9299,862.8647440043094,159482.26773538755,74917.5771317607,76004.97382648586,508.37462535884697,180.70985844751704,103.81739922135603,254.8655893455143,7.528430745412776e-05,-0.1216870573273515,96,69,96.00012280367665
9300,862.8815511709329,159515.86574191638,74959.65817471835,76036.17780844582,470.3269716393552,167.37354298749415,93.56074085499858,233.44973429501988,-3.491555751146186e-05,-0.141370158300733,96,69,96.00016531940535
9301,862.8841359415645,159556.6179504006,74944.2001920775,76032.84868071054,435.55376015004003,159.21077350276755,87.30862683971645,213.6184568395256,-1.8936183543601117e-05,-0.1469795950818445,96,69,96.00021239564342
9302,862.9011766353765,159568.31829630208,74916.24241471222,76035.96721008957,397.4340010265005,148.24717118284025,80.97082723848871,192.17308137036161,6.546807750552335e-05,-0.1288952727425844,96,69,96.00026401138976
9303,862.904690510813,159594.03714762928,74933.2845818019,76035.25611548637,360.2619184041396,139.59934622807486,76.4844165154791,170.77069824072532,-8.670679705693763e-05,-0.1375213233562643,96,69,96.00032014518732
9304,862.9214607677895,159614.6762286555,74915.69821210833,76025.30072907334,317.55038349342067,125.21736766690447,69.60787885426544,146.33348326009582,7.445087160514683e-05,-0.138939594406148,96,69,96.0003807751253
9305,862.9240271770174,159608.71081675656,74944.84280365142,75999.88390982147,272.0213475174387,109.59240674429748,61.91195159929339,121.26695464385557,-3.343773802494974e-05,-0.1567039126837585,96,69,96.00044587884274
9306,862.9411855072867,159657.33151426614,74940.1536407609,76062.655521374,217.42638254747726,85.69728761485021,49.69196344050579,93.30241138278507,-2.048747947332737e-05,-0.1138143112723124,96,69,96.00051543353196
9307,862.9446136106052,159696.6267388108,74934.18998336799,76057.23393049036,158.1891276385868,60.514609320656746,35.87969250109745,66.4808048560808,6.649361685128854e-05,0.1271596630855233,96,69,96.00058941594126
9308,862.9613904049172,159724.628088983,74920.12701080572,76071.64872291738,94.36758242489304,31.854309161004494,19.642256544844713,40.08755073312204,-8.681049224926037e-05,0.3306365589162325,96,69,96.00066780237842
9309,862.9638906171192,159722.77219485334,74955.12244477327,76019.38575305518,38.08783052209765,10.948120501590893,6.862112922652159,19.455849581048824,7.359275841533875e-05,-0.0691595369921196,96,69,96.00075056871388
9310,862.9812553149031,159747.58193388477,74917.78692804696,76036.37777215068,-0.0,-0.0,-0.0,4.293735920218751,-3.194937809438101e-05,-0.4954279219326126,96,69,96.00083769038422
9311,862.9844104188131,159726.22929170006,74908.3313391183,75998.76192771073,0.31953039061045274,12.50416773337929,6.941416199464584,-0.0,-2.203110878445209e-05,-0.1995032650613322,96,69,96.00092914239494
9312,863.0017850129175,159763.5304510342,74948.52512081787,76000.82414428744,54.25983360200189,50.40231650264468,30.30549046152737,5.373558224411681,6.749624596799983e-05,-0.1087289310578397,96,69,96.0010248993244
9313,863.0043050954985,159735.334078046,74916.07353669498,76032.28284425505,177.14380262041232,121.93562516577367,74.71106990164844,24.209944494941738,-8.68848842114115e-05,-0.1662693675326252,96,69,96.00112493532656
9314,863.0210582002353,159717.44208004352,74917.83898750885,76034.9140097806,372.539903954952,221.23175972426543,137.4337754205044,53.12731765440549,7.271026900128564e-05,-0.1068905557876577,96,69,96.00122922413514
9315,863.024471023437,159606.49428001384,74902.70760236778,76012.67962953213,635.9085949606961,345.89743419706065,215.90550474857446,93.68308296080795,-3.0450984456636515e-05,-0.1233760338566086,96,69,96.00133773906607
9316,863.0416609856387,159612.40360343628,74920.91919031688,76031.58190303417,950.0600423947908,481.41481887233385,301.4043392651074,140.82159535872051,-2.3566554937725612e-05,-0.0914493030544591,96,69,96.00145045302168
9317,863.0442239027024,159545.8886583246,74919.86617922559,76040.6113537166,1290.448400963156,618.6642981153855,387.01745415467303,195.07811995819793,6.847563765609052e-05,-0.0908631706678493,96,69,96.00156733849369
9318,863.0609888108127,159503.95360266388,74911.21059216082,76029.25932826895,1628.2779065531213,741.5220568486257,463.22617317485856,250.71275014142157,-8.692996234782761e-05,-0.1020221002889887,96,69,96.001688367567
9319,863.06447083472,159436.35267685796,74912.57350410991,76034.78981656251,1935.7419985192246,843.4609259509743,525.1823232079623,308.3092583885591,7.180371300983632e-05,-0.0790271325305286,96,69,96.00181351192296
9320,863.0815649155146,159371.19036791904,74938.5109254361,76020.31165308262,2191.9421315944637,915.8497691545635,568.3158766150882,362.6092257993296,-2.894306718311321e-05,-0.0813209790966267,96,69,96.00194274284269
9321,863.084121750663,159345.1771868322,74923.4942536869,76032.4927384036,2382.9080760361976,960.4696664513322,593.149340723874,414.9637583553849,-2.5093304750954183e-05,-0.0672745343646051,96,69,96.00207603121112
9322,863.1009438367913,159275.97501048888,74929.04423669956,76048.9270634746,2506.310919084586,977.0856400957127,600.3558609673346,460.644683058752,6.943147368244196e-05,-0.0591536317032442,96,69,96.0022133475203
9323,863.1044538670717,159233.72314740668,74928.08775857702,76008.24784213013,2564.6700169491814,973.208510103912,594.0431472675409,502.0768801543745,-8.69457259761596e-05,-0.0614559294686474,96,69,96.00235466187284
9324,863.1214729294885,159176.06907987173,74913.03208617943,76033.38714540104,2569.384808891802,952.3674344474857,577.2908560196811,535.8099058571679,7.087340763681445e-05,-0.041311272301694,96,69,96.0024999439854
9325,863.1240142031162,159181.23182265394,74938.77904449374,76021.65344292318,2530.41185206268,922.2564836867969,554.684225992969,565.6735284044407,-2.742613910590183e-05,-0.0264903963300909,96,69,96.002649163193
9326,863.1409136391329,159167.03071583083,74924.78452406965,76043.29416928066,2463.120058046654,885.2413910563773,528.9808174278587,588.8501725227397,-2.6610847498513223e-05,-0.0148055848868638,96,69,96.00280228845187
9327,863.1444248650948,159114.41766905735,74925.5260791392,76020.21289920484,2376.6309129211586,846.6539014577138,503.4555965321488,609.7185542706284,7.036344316933931e-05,-0.009722819991811,96,69,96.00295928834343
9328,863.1613821631234,159097.5182067599,74918.28581099276,76021.66656127381,2284.0896218144335,807.4239225697092,479.5666043833189,625.29478768853,-8.693218405729149e-05,0.0043950850962914,96,69,96.00312013107822
9329,863.163904018128,159122.37602794272,74887.31187355699,76047.93662320981,2190.230079603498,771.1963990306394,458.7649505448062,639.3875391394831,6.991967832925664e-05,0.0272064618313758,96,69,96.00328478449902
9330,863.1808971248668,159082.24036970222,74917.5459055167,76039.66800472832,2104.3235030504293,738.0040265945427,441.00385304295924,647.6563498550968,-2.5900715989535048e-05,0.0350619495207015,96,69,96.00345321608484
9331,863.1843820093295,159065.45593894908,74931.66424946496,76046.46465953073,2025.551317404199,710.0697989148757,426.15484757712693,653.3929683373135,-2.8118676266334657e-05,0.0514070631848046,96,69,96.00362539295526
9332,863.2012956823818,159068.5615865857,74913.56391798002,76062.33338078251,1958.1596892374218,686.2552813359944,413.2901211597491,652.2280685280857,7.12712439477054e-05,0.0453403591024238,96,69,96.00380128187304
9333,863.2037880843674,159084.29066293596,74948.39504460136,76063.04877485971,1896.1901062825928,666.7300004590506,401.63420264964225,648.3553915276134,-8.688935571478223e-05,0.0366678047330826,96,69,96.0039808492489
9334,863.220899620945,159073.74211800084,74919.08756828839,76016.02390196979,1841.2868736544042,648.9659146200138,390.470159508026,638.2430680117104,6.894285784441369e-05,0.0468327754135354,96,69,96.00416406114456
9335,863.2243151735469,159114.184535032,74921.2292769888,76048.5825038767,1785.7810330426437,632.1634416874294,379.4295363210258,627.8453431156522,-2.4367316181977904e-05,0.0335997575684468,96,69,96.00435088327724
9336,863.2412287765965,159105.43718618667,74899.86658801501,76015.14666295634,1732.4038068486843,614.4894192167849,368.67291796731297,614.8035142500012,-2.961628782429841e-05,-0.006736684120398,96,69,96.00454128102297
9337,863.2436437933447,159112.70424343427,74909.01032582347,76045.34916554535,1676.0629438545438,596.4715731843462,358.4589502432791,605.6862939355196,7.215458181435417e-05,-0.0319250092429903,96,69,96.00473521942064
9338,863.2609616637253,159135.35846052947,74945.57744308496,76046.63107157212,1624.193662248901,578.6565767576831,349.67365557388985,597.0713464974251,-8.68172696733734e-05,-0.0471158350665394,96,69,96.00493266317606
