,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
9339,863.2641350038222,159121.65246872895,74938.51357157687,76039.66249415105,1575.1772135159117,563.497744127817,342.81831532364595,594.6729412826244,6.794328706211623e-05,-0.071767065150466,96,69,96.00513357666524
9340,863.2815069952134,159119.6898607025,74909.04002223116,76057.24485292984,1539.3945154030225,552.9486523005617,338.958186984004,593.33332829969,-2.282646047196999e-05,-0.0669099787587944,96,69,96.00533792393908
9341,863.2841578808583,159136.37041779124,74909.25150225306,76027.05650812009,1515.7251301030628,549.1468587884592,338.2850713439402,597.5470251540828,-3.1103182194682007e-05,-0.0691080761880251,96,69,96.005545668727
9342,863.3007690996885,159109.38398494333,74904.60410664139,76044.94431828817,1513.1044319713255,552.7560032133479,341.4599253456108,600.8814683741657,7.301317099435834e-05,-0.0824586353904373,96,69,96.00575677444009
9343,863.3041845616582,159079.16428744167,74900.26517704486,76026.1003528403,1526.2905904636136,563.3918149804522,347.8208895357093,607.6717560864345,-8.67159645779164e-05,-0.0702652785225292,96,69,96.0059712041765
9344,863.3214026396024,159086.25160756824,74924.36640125261,76041.20671401234,1558.2442150853458,579.221869323359,357.09812304453226,612.0308650297229,6.692131394706945e-05,-0.0660011400590672,96,69,96.00618892072433
9345,863.3240671510772,159116.77369779194,74912.6960152203,76034.55431215689,1597.1936858274275,597.4822123211052,367.5407895639073,619.7312754757877,-2.1278671899193776e-05,-0.0623769532634242,96,69,96.00640988656602
9346,863.3406957254135,159079.38927517927,74930.21567664189,76043.43484051593,1641.9114041923895,615.1375484817836,378.2214961037971,625.017145291029,-3.257886349637966e-05,-0.048029913997434,96,69,96.006634063882
9347,863.3441822751141,159053.56991319568,74925.60321661171,76027.6915381868,1678.6538010618533,629.176601081097,387.00319419195876,633.833175228443,7.384673435259136e-05,-0.0500156821595908,96,69,96.00686141455552
9348,863.3613203811141,159090.58235640707,74918.86238011158,76013.98447318318,1706.8631078954204,637.5869182391762,393.0959824989259,639.7770380078582,-8.658548924866033e-05,-0.052170343179435,96,69,96.0070919001757
9349,863.3639581405658,159066.62708674523,74920.2186982532,76046.1529291759,1715.7722932618926,638.9250145333936,394.804597000184,648.2401303581137,6.587729400742587e-05,-0.0365141590021125,96,69,96.007325482042
9350,863.3806439709691,159035.93196801472,74920.04633477228,76025.25705494033,1709.9544572175946,633.1828070067422,392.25847797250026,651.0411570760771,-1.97244755493634e-05,-0.0413462252040466,96,69,96.0075621211686
9351,863.3841673149552,159028.20787808517,74903.56453947618,76038.1584293223,1683.4617527875234,620.5709862315271,384.75672648489126,653.2661355056334,-3.404283981012573e-05,-0.0644347325367173,96,69,96.0078017782878
9352,863.4012394129714,159040.3747312868,74910.3528855902,76049.73225733938,1644.2437084633857,602.2993305671116,373.455035099847,647.2921165368462,7.465500316756897e-05,-0.0640800162735152,96,69,96.00804441385482
9353,863.4038442105095,159039.34077966868,74911.09973656276,76059.35410319429,1588.3082340498804,579.0779428576934,358.439695763489,640.2068604490778,-8.642590195474296e-05,-0.053611926553376,96,69,96.00828998805116
9354,863.4206060282578,159065.4357773389,74891.20005715438,76038.73837553863,1524.7127044160734,552.1947200249415,341.40680059604347,625.355204764317,6.481159019190545e-05,-0.0570578173619964,96,69,96.00853846078935
9355,863.4241431788458,159073.20847053145,74889.53440138153,76025.98936449924,1449.204411994724,522.0509330786008,322.457914573577,611.4974546270096,-1.816439853946763e-05,-0.0537304539507219,96,69,96.00878979171674
9356,863.4411574695004,159124.94324408748,74907.72583812478,76020.54248221447,1369.6938394732424,489.5609002923011,302.95958153909305,592.5863733498263,-3.54946237308255e-05,-0.0569484809492431,96,69,96.0090439402196
9357,863.4437276955447,159122.51011945357,74915.42109690145,76020.5468232005,1281.505071733438,454.9131219402043,282.64867763387156,577.4567736515892,7.543771779521757e-05,-0.0574099074816032,96,69,96.00930086542766
9358,863.4605813048338,159111.34192399826,74910.79949183937,76025.8047161422,1193.3493413802353,419.1443645039981,262.8357031013875,557.940331935708,-8.623727048694116e-05,-0.0516053410734904,96,69,96.00956052621753
9359,863.4641078471002,159099.78235071112,74885.19271369645,76028.03218032901,1101.7161653056392,382.91303582512774,243.44007288338616,542.0356294967933,6.372457217130406e-05,-0.062884016865186,96,69,96.0098228812178
9360,863.4810772510821,159144.73197709135,74897.47420236786,76038.73603540387,1015.950101526978,347.87002220677095,226.0002949795744,521.1265041789447,-1.6598969377579776e-05,-0.0845707233338571,96,69,96.01008788881236
9361,863.4836061057547,159157.44776150346,74899.54321136975,75996.41946354666,933.1767295505852,315.31705038639484,210.5058833232033,504.006275481137,-3.693373166749348e-05,-0.068324546964007,96,69,96.01035550714532
9362,863.500574407995,159196.3402090711,74927.24936614963,76025.42435247728,862.5253855212359,287.0553742876509,198.12502527539618,481.6751621249132,7.619462666423077e-05,-0.0596112276726586,96,69,96.0106256941247
9363,863.5040525795386,159217.9031361532,74903.35959040653,76020.57917170087,799.380795510835,263.9143425314978,187.95357479227823,463.9480167716101,-8.601967309921711e-05,-0.0579072467870559,96,69,96.0108984074268
9364,863.5210112530618,159212.7211740199,74887.30681529647,75998.28797121452,749.3443119094009,246.32176138972864,179.92939863802167,441.89721192393336,6.261661677870153e-05,-0.0419194631582959,96,69,96.0111736045004
9365,863.5234616829817,159247.0859159174,74898.11188730564,76022.47332114332,704.555921846535,233.4151889902423,172.20671792310895,425.14592217758764,-1.5028718589015912e-05,-0.0400537908317753,96,69,96.0114512425713
9366,863.5406167604114,159263.32145068524,74895.47207239215,76009.31684947817,667.832390888303,223.7799937518721,164.3415668650414,402.44294795030146,-3.835968483195669e-05,-0.0495621078311995,96,69,96.01173127864602
9367,863.5439107694384,159216.4994038256,74895.24548479817,75997.31532352333,629.62477505469,215.49435579995043,154.85149953395012,383.2135374046047,7.692548740802662e-05,-0.0704351944697446,96,69,96.01201366951652
9368,863.5611704223253,159294.95314010305,74911.15138374064,76022.27408049366,592.2360929390998,206.88529628112155,144.14720772748115,355.95723048367654,-8.577319721242417e-05,-0.0700453018100542,96,69,96.0122983717644
9369,863.5640529521651,159327.1558890613,74847.28414479818,75991.94568280627,548.295971287007,197.0738863900915,131.98821991300792,331.19118426088244,6.148810787613336e-05,-0.0890555697596835,96,69,96.01258534176448
9370,863.5804533837764,159333.79460481592,74897.81788394887,76007.40197040513,503.0525298360735,185.79744643555023,119.75848782702815,298.0439528161951,-1.345417762068956e-05,-0.0783445277403672,96,69,96.01287453569044
9371,863.5839360668448,159367.03023762009,74924.20945368415,76011.19068275156,453.3454435096355,173.77702415559907,107.88204323826358,268.1292626320792,-3.977200914124552e-05,-0.0620523168920942,96,69,96.01316590951764
9372,863.6010918977667,159410.1256656243,74907.21554494288,76013.50851274449,406.57710341276834,161.30306268409186,97.57693615346216,231.49557348748203,7.763006652169699e-05,-0.0710747386604127,96,69,96.01345941902864
9373,863.6039514258243,159418.07746618695,74903.98664152366,76033.0567817516,360.36515279696323,148.8611953301588,88.56316998458351,201.33309223657125,-8.549794018861729e-05,-0.0582412067780948,96,69,96.01375501981656
9374,863.6203773154365,159455.78863218197,74888.24111341823,76033.01079449482,320.10924070648616,135.20140081830323,80.69825678499183,166.44079457424232,6.033943609720357e-05,-0.0563141110151272,96,69,96.01405266729014
9375,863.6239293413607,159458.21283812384,74914.35267568617,75987.35398792052,280.05883033928694,119.38328631331387,72.3214181221847,139.2918087002763,-1.187587962990652e-05,-0.0504454908596378,96,69,96.01435231667726
9376,863.6410231828659,159537.77670379265,74889.68699258236,76032.96760109418,240.55845776910428,99.18580011228914,62.15226921174326,107.93886082872632,-4.11702351296924e-05,-0.0387412582453337,96,69,96.01465392303028
9377,863.6438391336989,159524.87765663728,74905.9039169939,75976.53391694101,193.5558733390062,74.80078099732054,48.75759096402908,85.44297179073328,7.83081395766898e-05,-0.017586108270224,96,69,96.0149574412292
9378,863.6603158173117,159520.4704524124,74914.31195878798,76018.00331840814,140.90094994480023,46.7750028121809,32.58764986891765,58.392535271821544,-8.519400903090317e-05,0.1311980023992992,96,69,96.01526282598716
9379,863.6639175802633,159559.1902990145,74906.16245777345,76002.77790108159,82.30585888511268,20.328003152113524,15.747695885016583,40.200602505821735,5.917099838005513e-05,0.4046036888172976,96,69,96.01557003185368
9380,863.6809500446824,159601.6483988542,74897.84930116823,76015.56519165137,30.809602790744975,1.3899393724714173,2.8680812159727793,18.54223444039235,-1.0294358149657956e-05,0.2793315158200167,96,69,96.01587901322004
9381,863.6837254486632,159552.37859619403,74909.82100553568,76004.73877039335,-0.0,-0.0,-0.0,9.322557198727736,-4.2553898671246594e-05,-0.3214934938409979,96,69,96.01618972432276
9382,863.7002636650208,159571.15843213958,74906.69785707262,75982.215227129,13.161452788219322,23.325838616336114,13.457013581530191,-0.0,7.89594910329867e-05,-0.2689583397449327,96,69,96.0165021192487
9383,863.7039030048163,159591.9242928495,74901.6643515702,75995.63447066616,87.51298309036065,78.85017401182267,47.96002900620806,7.290273489808897,-8.486152035000108e-05,-0.0141867498747331,96,69,96.01681615193858
9384,863.7208703559563,159572.21006905125,74893.84601911741,76004.95720948228,238.43216032412602,166.30786863841058,104.71397429142962,18.761882551421877,5.798319855962105e-05,-0.1159141177808488,96,69,96.01713177619222
9385,863.7236131492626,159505.01859870533,74888.37651421643,76015.99142437332,466.33972981025,283.0070210832346,180.9475581042352,51.06056859125965,-8.710147851480016e-06,-0.0473150955208767,96,69,96.01744894567234
9386,863.7402193963541,159448.07659051806,74894.42126275053,76002.68884033618,762.4095817516209,417.1000496613415,269.4068307350972,87.94147903143312,-4.392254041941533e-05,-0.048847840146661,96,69,96.0177676139092
9387,863.7438853744305,159431.02122600537,74890.30774152698,75984.2695125563,1102.8328833351843,557.1710870858806,360.7651160887035,143.49203535122797,7.958391440708503e-05,-0.0626140394672636,96,69,96.0180877343046
9388,863.7607838138085,159370.03384542716,74863.56665770724,75971.37462001592,1458.6019364005188,687.134598283752,444.59009179932764,199.0791689819307,-8.450060012407878e-05,-0.038911868972316,96,69,96.01840926013703
9389,863.7635038330301,159258.810887478,74875.85339137788,76012.74454619305,1796.508298752713,797.5645219703583,512.9623406436585,267.5032353364513,5.6776446139446526e-05,-0.0403965340753363,96,69,96.01873214456504
9390,863.7801821801642,159235.0371582014,74856.46570063944,76007.97628733442,2088.863949152117,878.7328977700527,560.3186415907403,327.0254942429601,-7.123784177085349e-06,-0.0376985480660994,96,69,96.01905634063252
9391,863.783863934451,159121.34841393563,74871.78572349613,76005.1385033616,2315.1296099873725,931.0042036824016,585.961377945845,390.79909714712994,-4.5275706562870735e-05,-0.0448845334306419,96,69,96.01938180127242
9392,863.800690698805,159066.86684551468,74863.21155424826,75981.82313948289,2466.2953538112924,954.2788316125225,591.4915926230024,439.0844649829378,8.01812127563617e-05,-0.0560143652654555,96,69,96.01970847931176
9393,863.8033987111642,159035.2365322283,74846.76238590361,75993.20738748973,2543.6181381675997,956.5626057707123,582.0619216024934,488.40298928215634,-8.411138432740121e-05,-0.0415142799515851,96,69,96.02003632747534
9394,863.8201512655619,158997.86067899878,74871.84850473962,75989.1178663016,2556.5808720112545,941.2156819213415,562.4326407120097,520.0306052775995,5.555115752177794e-05,-0.0272989579883364,96,69,96.0203652983906
9395,863.8238378335072,158966.18037258403,74849.67688479045,75963.66061129034,2520.266973955382,916.9634821826185,538.6828311036807,553.5736829671077,-5.535802899136004e-06,-0.0206303860574807,96,69,96.02069534459191
9396,863.8405915815833,158920.5351830492,74882.7265931792,75992.98484667872,2450.4985797748086,885.499186104731,514.3068113760673,572.6495068043878,-4.6612948390102135e-05,-0.0188481148887328,96,69,96.02102641852512
9397,863.8432987905575,158910.3537973342,74849.38253589241,75987.85404354964,2363.468089097587,853.3086947654956,492.97695720146294,597.9705692665593,8.075119792251643e-05,-0.0078829654924361,96,69,96.02135847255126
9398,863.8601258435398,158856.36634894257,74896.19000289598,75990.83144920492,2270.880751139892,819.4792382989399,474.9783487081295,610.5189452162012,-8.36940178151716e-05,0.002602081740337,96,69,96.021691458952
9399,863.8638062596705,158849.28216152333,74860.2024156677,75997.76509117919,2183.3577594024246,789.1923854911438,461.27058573818067,630.4517749693478,5.430775480292095e-05,0.0153895858103167,96,69,96.02202532993296
9400,863.8804872209294,158834.79815437517,74857.81504822614,75975.66938349043,2105.5287202095496,760.5222717038705,450.00915306361276,638.1954581556492,-3.9467398352708486e-06,0.0287974719561661,96,69,96.02236003762924
9401,863.8832049194575,158812.8887686177,74863.56861797418,75981.7196764156,2041.6235480661271,737.7077007147018,441.06355350496597,653.3287657592737,-4.793382342476607e-05,0.0206554535495611,96,69,96.02269553410872
9402,863.9001050120611,158799.2165603681,74822.59349226399,75968.0093814131,1989.380136597727,716.9397108938574,432.02669731131755,653.7686454508803,8.129369124743045e-05,0.0035427138941519,96,69,96.023031771377
9403,863.9037685007554,158794.26233436193,74844.9205911834,75985.69877132917,1947.8159758108086,701.0001921588846,423.1023990633548,660.2441234767903,-8.324865527792814e-05,0.0364303666187634,96,69,96.0233687013818
9404,863.9203785133634,158776.1660429484,74879.36229706957,75984.87380706689,1910.2203944935463,684.6941566838068,412.4918099012284,652.3208733880601,5.3046666031061344e-05,0.0384008051388925,96,69,96.02370627601714
9405,863.9231177947635,158789.36909564643,74880.1426371341,76009.08367741454,1873.7724252644111,670.153509796015,401.369607165223,652.0201037504012,-2.357131431656484e-06,0.0325635421192107,96,69,96.02404444712798
9406,863.940087775072,158778.88347259746,74831.59493187301,75999.74856617977,1831.6965032915468,652.0521055230347,388.7612110389164,637.866803442681,-4.923789411175844e-05,0.0286154957201631,96,69,96.02438316651444
9407,863.9437239779767,158757.35675203262,74902.41007591024,75977.38322940134,1784.656417893886,634.0884789739939,376.8928351791401,633.7391140909458,8.18085236404219e-05,0.0090913607746918,96,69,96.02472238593604
9408,863.9602664583742,158850.07218903967,74874.40842121166,75989.5387235213,1730.6733780837967,612.9750006008253,365.360461830016,619.1348886168853,-8.2775460712783e-05,-0.0179688638776792,96,69,96.02506205711624
9409,863.9630379582168,158769.71422827186,74867.05793881121,75970.3410977358,1676.112344509398,594.3822899132356,356.4941312742885,617.3356551064062,5.17683249635212e-05,-0.0408056018257077,96,69,96.02540213174728
9410,863.9800730550099,158770.35046664657,74882.14013369223,75994.3303062428,1623.044807334314,575.9977549174364,349.2530525950424,604.8240656018606,-7.67513705833436e-07,-0.0581538752803547,96,69,96.0257425614932
9411,863.9836722677155,158775.99378581072,74851.54538466882,76024.88433650818,1580.9162229943904,564.2386021208076,345.4105636962631,605.3543067426654,-5.052472959427488e-05,-0.0686254485098117,96,69,96.02608329799595
9412,864.0001521282802,158787.681407723,74867.31920323141,76001.84101732234,1551.8503849664703,556.3319427217357,343.2835120742675,595.6562609000248,8.22955350643795e-05,-0.0687787475149524,96,69,96.02642429287812
9413,864.0029657906848,158771.22416895648,74883.25704561523,75966.36975318748,1542.905236238963,557.1932688701781,344.2962247833493,599.0483459668176,-8.227460724910612e-05,-0.0554658852567322,96,69,96.02676549774884
9414,864.0200597113404,158751.19520768884,74869.8026655612,75977.97790255237,1550.7821977494168,561.724327530741,346.4875813588442,590.5727601078688,5.047317092722003e-05,-0.0581996230135526,96,69,96.02710686420666
9415,864.023613116553,158739.13484128387,74852.09524265278,75971.74043086017,1576.6077459689695,573.2037201846397,351.45492624701,595.7025163154758,8.215778016537894e-07,-0.0617178408940191,96,69,96.02744834384472
9416,864.0400366387686,158764.58450841854,74856.03755194627,76000.06688666128,1610.5524507325608,585.0457376226841,357.07581882871455,590.5113369564642,-5.179390428707006e-05,-0.0736480372655171,96,69,96.02778988825528
9417,864.0429015083857,158749.7004666225,74830.63546263066,75987.07652514195,1648.8287369663012,599.3845462571335,364.4314383174351,599.6231796956854,8.275457511627485e-05,-0.0898646643352263,96,69,96.02813144903337
9418,864.0600465616628,158720.06265166658,74867.45641583503,75991.72068352606,1678.9735342207714,608.9877891404903,370.4595073390228,596.4512365101546,-8.174627737339262e-05,-0.0703901821515146,96,69,96.02847297778176
9419,864.0635464518208,158721.3549096625,74852.26874720032,75972.50354061856,1698.8693493795581,616.806397468652,375.7568535967439,606.5202600877674,4.916164890692887e-05,-0.0603139905511034,96,69,96.0288144261146
9420,864.0799211187237,158670.9546752389,74865.11328450455,75995.90618388435,1699.984682397102,616.7901209084666,377.0731579812709,602.9962678352313,2.4096074569425547e-06,-0.0668914561037732,96,69,96.02915574566264
9421,864.082845163079,158672.29383848957,74835.39437267311,76007.57758839197,1685.5941555590834,613.0601264701545,375.4674044844578,610.157350097521,-5.3044999222491617e-05,-0.0531043615644569,96,69,96.02949688807666
9422,864.1000324032005,158688.62474251335,74842.08581389749,75971.56080171476,1652.1398756348062,600.5750378740922,368.62962394137867,599.7666928049875,8.318550298322409e-05,-0.0430901297322452,96,69,96.02983780503206
9423,864.1034723889749,158673.7340941104,74856.2308464775,75972.1658538497,1607.6508037913009,584.8718843395618,359.1887813315843,599.175958793232,-8.119066283962359e-05,-0.0437218935982422,96,69,96.0301784482337
9424,864.119806678356,158694.15820554618,74840.9506807114,75957.64180212982,1550.9574923032196,561.6953833106236,345.98013803130016,581.7242212811252,4.783420896353146e-05,-0.0461212548746865,96,69,96.0305187694192
9425,864.1227966476753,158696.33508743942,74874.92275877613,75980.03078940258,1490.4782915358082,536.7753245681088,332.12926689049345,574.604491968319,3.996040514367127e-06,-0.0362454787891627,96,69,96.03085872036417
9426,864.1400160325486,158683.5694503957,74871.25401837024,75968.13093803797,1423.692544383346,505.99501567860716,316.2072140109667,550.3167183751939,-5.42776017924711e-05,-0.0421098953385736,96,69,96.03119825288574
9427,864.1433912373852,158673.3693329224,74857.0789097439,75982.06344011682,1357.7502775235334,475.91735281440197,300.96171869375394,538.8555616641243,8.358818722552759e-05,-0.0343444173370799,96,69,96.03153731884724
9428,864.159694374584,158701.61189706696,74856.12505343006,75959.37981224095,1288.0631395813543,442.8714340065053,284.1923022174451,513.128571816691,-8.060796415566886e-05,-0.0303736795842607,96,69,96.03187587016242
9429,864.1627557093406,158723.75891852606,74824.59505585862,75942.56542517908,1219.8213451324846,413.19352475019696,267.9587011258991,501.65864102513297,4.649130643884212e-05,-0.0475661538986207,96,69,96.03221385879954
9430,864.1799962609314,158719.25182932615,74830.89366483898,75949.77285987546,1147.082347548625,382.64210788329365,249.72192846777034,475.62216944087413,5.58034323878327e-06,-0.0407770111242568,96,69,96.0325512367858
9431,864.1833035070609,158745.07011870106,74837.46866181547,75965.75966297124,1075.5086751310155,357.1590974703431,232.0411347830959,465.28336498656427,-5.549130545557833e-05,-0.0302326312337228,96,69,96.03288795621124
9432,864.1995851713143,158739.4766325201,74838.0268051374,75951.73109184782,999.9551654052921,331.5780744690419,213.00755023927195,440.71208538435167,8.396250607166502e-05,-0.0380016142259233,96,69,96.0332239692336
9433,864.2027219732955,158754.0580123234,74824.37116651345,75974.06874756553,927.2656786595471,310.72120071560494,195.89081632677699,429.63905368812266,-7.999839140791673e-05,-0.0326699474537943,96,69,96.0335592280814
9434,864.2199719202924,158749.09412048728,74832.86828161693,75950.08790955697,853.6111723036738,288.9856394400704,179.3471188203257,400.7464825955103,4.513340157886692e-05,-0.0335979757925458,96,69,96.03389368505944
9435,864.2232099213181,158725.6383092005,74827.4933864576,75964.44059673366,787.3877268875949,271.74037063679134,167.08859255354037,384.9624201851839,7.161982496877871e-06,-0.031508376311001,96,69,96.03422729255207
9436,864.2394798892846,158785.12396698052,74832.73313697898,75966.09659888777,724.6436147426139,253.7455596246582,157.2563591695798,351.94118264553254,-5.668571045109567e-05,-0.022881599643577,96,69,96.03456000302796
9437,864.242694984472,158804.14942238823,74836.93175805791,75955.56265747389,672.2898163122009,240.24544372566743,152.31495243348763,332.5652717300982,8.430834729508151e-05,-0.023547712876983,96,69,96.03489176904348
9438,864.2599418507758,158816.10104925063,74838.20117955987,75953.1578408284,624.4046512008645,225.8677723090077,148.8169446871325,297.18830372410594,-7.936216331209432e-05,-0.0232674938748891,96,69,96.03522254324776
9439,864.2631114465828,158847.14910646563,74822.28594181617,75927.92963386961,586.5585954545531,215.77213591939653,147.9927477548772,279.95746666687774,4.3760959523874006e-05,0.0074767140554167,96,69,96.03555227838638
9440,864.2793791323882,158839.92187267522,74842.22386334292,75948.03085363777,551.3161545962794,203.8621870286006,145.36203899030806,249.8934683324187,8.74042655737806e-06,-0.0210361854315448,96,69,96.03588092730516
9441,864.2826742837866,158834.25823578498,74837.36027134818,75962.44563311109,523.1604804437957,194.32602713920642,141.92916695951135,237.80548409878975,-5.786042394173317e-05,-0.0419256450757184,96,69,96.03620844295509
9442,864.2999048475222,158839.67055314023,74833.70650664957,75941.57360002008,494.36797664983897,180.9164002344187,134.00485268581542,210.64227052329807,8.462560856745896e-05,-0.0308652696982363,96,69,96.03653477839568
9443,864.3030093670294,158856.78050754248,74845.66796387489,75943.41970485727,469.5702782004955,168.4426878506929,124.23035249431268,200.6695826681389,-7.86995071238513e-05,-0.0586428247971309,96,69,96.03685988679932
9444,864.3192831557984,158879.788499511,74833.08763340753,75939.72341533349,439.96759361977456,151.0972619101667,110.20277336912113,173.21626083512092,4.2374450045734855e-05,-0.0649517290652033,96,69,96.0371837214557
9445,864.3226595643629,158863.8519856291,74823.58842440642,75938.16515045532,408.4656686580274,133.81295281165512,95.31942901047296,158.9947484677832,1.0315144922587764e-05,-0.0516212866369586,96,69,96.03750623577515
9446,864.3398595064997,158888.8256087907,74815.92251816666,75925.00093473557,365.38946730969474,111.28035498934332,77.45551595266443,124.51537214542623,-5.901505947941729e-05,-0.0560905578586622,96,69,96.0378273832934
9447,864.3429054836533,158915.72592283762,74860.31945960635,75943.65733194002,314.556555001589,89.08256372196774,60.11828797784983,104.92529982651467,8.491419683531855e-05,-0.0576340259689646,96,69,96.03814711767508
9448,864.3591915700893,158931.8218520095,74821.8868336665,75939.32767546043,248.82784498133697,62.42120336649532,41.0027128085203,67.15408068546094,-7.801065976471859e-05,-0.0479233817148787,96,69,96.03846539271814
9449,864.3626510517076,158934.1420263068,74802.57011038323,75916.92341715457,177.1586194204283,37.94623334695643,24.01121971066459,46.21237190277316,4.097434762615986e-05,-0.0339577903691929,96,69,96.03878216235736
9450,864.3798037696779,158933.20025601753,74825.02831624175,75932.49401288353,100.75787376792869,13.673894818610279,8.288332120864652,10.938711561233504,1.1885608740593071e-05,-0.0363446720926391,96,69,96.03909738066916
9451,864.3828027179032,158960.91855814634,74812.48771900503,75885.14019069119,38.50207934802165,-0.0,-0.0,-0.0,-6.014923802765563e-05,0.0260799960944318,96,69,96.0394110018745
9452,864.3991024816003,158978.47835783343,74832.27150975134,75915.64822227083,-0.0,-1.9539313096174737,0.09106354290270247,-19.274904907186283,8.517402931391895e-05,0.2222772707556811,96,69,96.0397229803438
9453,864.4026506926319,158936.07955075044,74813.1648744482,75925.69209684336,8.86513811093755,19.404511933011236,15.530222221917938,-10.61995743153966,-7.729586599503279e-05,0.3954865916379129,96,69,96.0400332706004
9454,864.4197332910081,158923.0375855845,74781.03442887901,75888.93840270839,74.35806569230044,64.09067996130034,46.51571509707719,-7.150074628472794,3.956113052213109e-05,0.0140926823265507,96,69,96.04034182732453
9455,864.4227074782785,158903.8678162518,74792.33068320155,75899.06105757295,212.6456826114445,139.06051629802096,97.24818953327485,28.00330640183529,1.3451290723016574e-05,-0.4096646508100783,96,69,96.04064860535703
9456,864.4390088916159,158822.13752208842,74796.24211718995,75918.56437137663,418.08105896390043,236.39631029464363,162.9247356368869,57.65678720889264,-6.126258719335982e-05,-0.1190934162514107,96,69,96.04095355970402
9457,864.4426678065491,158732.21780359952,74771.5421670251,75900.71292087024,687.2104710294516,353.7232602267177,241.83926463790704,115.03166235444951,8.54050324023409e-05,-0.032246240225075,96,69,96.04125664553966
9458,864.4596321218853,158699.94327093367,74786.67584996222,75917.05248884275,994.9786104005761,475.61089963636186,324.01822833836195,163.0538504057331,-7.655537973475464e-05,-0.0819329124000356,96,69,96.04155781821125
9459,864.4626463254361,158626.54223671358,74791.45076976402,75907.26751137202,1322.2091070530005,595.2272634250112,404.4096234116005,236.15521622265805,3.813528183306602e-05,-0.0160548282708896,96,69,96.04185703324148
9460,864.4788650497575,158556.6500036983,74795.52233692871,75901.31888390389,1635.077061971766,696.8246969002212,472.1404541567317,294.73735144370585,1.501166549372291e-05,-0.0429930811379663,96,69,96.04215424633422
9461,864.4828035430646,158483.49532104362,74780.2750933096,75918.87239899261,1914.5133026863914,777.4142956798751,524.2977910237969,370.8834820135962,-6.235474206272943e-05,-0.0448350143793957,96,69,96.04244941337652
9462,864.4990564253146,158355.81521303378,74784.44643479638,75904.3379413815,2136.3854618670302,829.1052106997086,555.1586847883009,428.05060953256907,8.560714259449209e-05,-0.0533517707518875,96,69,96.0427424904434
9463,864.5020418920958,158277.4490674093,74762.22916575869,75908.04851752176,2296.385398028535,857.1774664177647,568.0082545958285,499.1512114574725,-7.57894631987845e-05,-0.0541934010304784,96,69,96.04303343380188
9464,864.5189978295248,158235.36042015234,74782.10387405392,75878.30219658668,2386.932435287861,860.6101554308552,562.747880262119,544.7158098133223,3.669728839262624e-05,-0.0394772483074897,96,69,96.04332219991336
9465,864.5226661509197,158201.908262803,74759.03617760872,75928.14819302462,2420.0571677528787,849.6678492079081,547.1809284561023,601.6502989594301,1.6566209585580123e-05,-0.0497696287390832,96,69,96.04360874543896
9466,864.5389915281354,158111.82743498115,74788.39612135733,75907.10470290479,2401.1276930863387,825.5047991715401,523.2927359752648,633.6978931115591,-6.342534516683191e-05,-0.0680742251027936,96,69,96.04389302724218
9467,864.5419417558668,158063.37913894074,74769.3369324981,75862.13566583137,2349.686694095435,797.5593120084959,498.33892037242185,677.8929850515851,8.578030604195858e-05,-0.0453330484429193,96,69,96.04417500239327
9468,864.5590115154092,158014.4385201406,74734.42014887965,75866.09508384294,2274.081086254737,764.9705411535251,472.1617670779233,696.787821961625,-7.49983873763303e-05,-0.0367162329283391,96,69,96.04445462817228
9469,864.5625786638797,158007.59450465196,74784.6589183222,75891.86292076345,2193.324047223199,735.2123037003184,449.7155403193028,730.3882910567336,3.52476407918096e-05,-0.0244411945709723,96,69,96.04473186207308
9470,864.5788925730558,157972.5367362582,74756.47817606496,75868.55034944796,2112.3672986533493,705.9117649334221,428.9059315130289,742.8418605257466,1.811440220812076e-05,-0.0252457047251663,96,69,96.04500666180678
