,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
9471,864.5818719900811,157895.12852281096,74779.31735270812,75876.05362451223,2043.8478433791315,682.7543325081788,413.16108362172963,771.7611322673911,-6.447404612864899e-05,-0.0417793735735171,96,69,96.04527898530604
9472,864.5990083821602,157894.72279054913,74769.22545065665,75864.00448368737,1985.4289703253307,661.9884776277759,399.56540844833944,778.7785316961526,8.592447855884586e-05,-0.0251061837253688,96,69,96.04554879072772
9473,864.6024954526166,157843.38158478442,74750.8165869967,75843.81036755936,1942.3800725608016,648.0423202420061,391.21340952595347,803.2937138018315,-7.418243099067493e-05,-0.0005636707712048,96,69,96.0458160364568
9474,864.6187857705722,157844.31252059515,74776.58565755805,75876.50074350629,1905.7142080951598,635.8349188928842,384.63198664668016,807.6944794116134,3.378683345745063e-05,-0.0002908300136913,96,69,96.0460806811102
9475,864.6218170744115,157831.59145174676,74750.1743919972,75864.71652100391,1874.9016629821854,627.8638957467629,381.6957035367086,828.5738690585422,1.965572442982223e-05,0.0086490103029487,96,69,96.04634268354012
9476,864.6389973862342,157794.3163276939,74757.30467249351,75863.98898058946,1838.607862603676,617.9912520406069,377.86387784659746,826.7403215882659,-6.55005022453761e-05,0.0193767653033172,96,69,96.04660200283766
9477,864.6424097922796,157733.03006427165,74730.83630553882,75878.05793207517,1797.8101954121958,608.7233872602374,374.6506757393363,841.4923934890539,8.60396261200841e-05,0.023570764615042,96,69,96.04685859833586
9478,864.6586772257896,157747.3367344951,74745.87715808743,75867.08869881027,1746.222584041243,595.0508753094618,367.9774306656036,835.213532961905,-7.334188171584209e-05,0.0267289075766827,96,69,96.04711242961392
9479,864.6617730346409,157738.6634957441,74761.33975359838,75847.80667383876,1691.0765674866852,580.8120067957061,360.3629036550992,845.3201135786367,3.2315364314012936e-05,0.0242417789156591,96,69,96.04736345649984
9480,864.6789801371982,157746.65043062338,74762.52268134571,75881.22992269578,1633.107788956666,563.1659805092349,349.55865293423994,834.1835833978548,2.118966021488824e-05,-0.00568449121734,96,69,96.04761163907492
9481,864.6823200590303,157689.9876060051,74748.87014366072,75856.82617229299,1584.6917233643471,547.9591717325675,340.0654752209666,842.4960595432494,-6.650437866825456e-05,-0.027580789709312,96,69,96.04785693767565
9482,864.6985695433004,157711.21572039582,74748.6065278234,75851.22031906027,1548.3854377171374,533.6123041385872,330.90412951557664,833.5910797115357,8.61257242587459e-05,-0.0456937748669483,96,69,96.04809931289866
9483,864.7017382322229,157688.64849706716,74737.58480687406,75832.67032282069,1533.5141682196409,525.5264658559172,326.38589114541537,844.9329473167309,-7.247703486570684e-05,-0.0827495822259428,96,69,96.04833872560287
9484,864.7189564338121,157635.62855647074,74731.71697672692,75865.6186466978,1536.9744911802118,521.2105668739387,324.51624426437775,838.7317163826665,3.083373482647236e-05,-0.0999347434779199,96,69,96.0485751369138
9485,864.7222262509819,157656.65963992066,74760.01661200091,75858.02154706627,1560.5174668751424,524.5008848019497,327.8811430594069,854.057562168513,2.2715696100678203e-05,-0.1064277948252608,96,69,96.048808508226
9486,864.7384640652729,157617.81212147148,74726.60763884103,75861.27622608496,1593.7897015871713,531.157080811201,332.464154204994,852.5256111597118,-6.748534829057303e-05,-0.1155366137172496,96,69,96.04903880120692
9487,864.7417118699184,157608.9171426268,74726.82420264762,75857.11629452834,1632.4792098341277,542.7919601435278,338.8831084695994,869.25762122366,8.618275818447824e-05,-0.1108199554902068,96,69,96.04926597780002
9488,864.7589252926639,157585.83021379006,74702.2156689967,75869.66914854583,1664.3309317360981,553.9143319729774,342.4933427159267,865.3980238506047,-7.158819390423558e-05,-0.1038917723534168,96,69,96.04949000022788
9489,864.7621293197863,157586.48574496128,74714.59290331796,75846.78933629599,1686.5074632012984,565.3849415867444,344.528451304941,878.3976265367819,2.934244900469732e-05,-0.1150833539940033,96,69,96.0497108309956
9490,864.7783612436323,157520.53242054806,74727.75716903934,75832.79315677856,1691.3341868313146,571.7430977359036,341.9211153896176,869.9633457295422,2.4233321730746943e-05,-0.126858302084874,96,69,96.04992843289403
9491,864.7816938226687,157541.0888331475,74726.03927863343,75867.86055163394,1681.1799865168869,574.0638104833924,337.5551041998842,875.5155084293219,-6.84430916070331e-05,-0.1238563580171947,96,69,96.05014276900268
9492,864.7988849650217,157526.51048386027,74717.79518798109,75861.2004906874,1654.2894429222215,568.3486192925047,330.1194352073362,858.9053855497914,8.621072307691569e-05,-0.1191656386873803,96,69,96.05035380269304
9493,864.8020313472557,157527.1466532115,74736.76199027673,75884.79383633066,1617.0239577320172,557.3347804720834,323.3069688795076,859.2878104785341,-7.06756705088832e-05,-0.1239250196391621,96,69,96.05056149763172
9494,864.8182602159044,157535.69994991794,74745.2113527785,75834.60113637253,1569.703603461152,538.8374551028537,315.4501453580451,841.1920485478477,2.784201473271181e-05,-0.1295864836976205,96,69,96.0507658177834
9495,864.8216853205928,157531.56721269595,74673.39478645023,75854.46054533972,1517.8620460163802,516.6174072570138,308.6397732338519,840.5937033434457,2.574202986368254e-05,-0.1266378806766311,96,69,96.05096672741422
9496,864.8388319401508,157542.91204966136,74694.12021344881,75855.31582306456,1460.5107905496843,489.64003262936603,299.7608966558473,822.1363116560096,-6.937729746072452e-05,-0.1271418623599059,96,69,96.05116419109446
9497,864.8419370428281,157495.09907127405,74741.6235522221,75860.37662754305,1400.8471811242052,461.9363928870007,289.77767154265894,822.1818884417298,8.620962411289926e-05,-0.1314840869384986,96,69,96.05135817370166
9498,864.8581565133068,157523.17580478158,74735.1648319549,75846.32772237566,1336.3430095182848,432.37592290401517,275.4310445097217,803.4151622393692,-6.97397838979205e-05,-0.1475360042621558,96,69,96.05154864042365
9499,864.86169245263,157489.96856000554,74725.6933381905,75845.6855485747,1268.9193293947028,404.14752543075883,258.3142061911349,798.4112785198668,2.633294186405785e-05,-0.1483524663021983,96,69,96.05173555676168
9500,864.8787554350175,157514.2955293727,74698.88435099572,75807.32165328196,1196.9570728664403,375.93468631012365,237.06262476972188,771.9004593324207,2.724131597221993e-05,-0.147869809388651,96,69,96.05191888853304
9501,864.8818629566713,157519.33016719393,74716.35945427453,75827.76071622233,1123.5347833004198,350.50201511620253,215.16051111815614,759.3884451980412,-7.028766234266508e-05,-0.1652076901858642,96,69,96.05209860187428
9502,864.8980253976412,157541.39093342243,74729.21752585321,75834.27217802728,1049.0202981107868,326.37134584710293,192.7352723229269,726.7656318034569,8.61794757826382e-05,-0.185851341977512,96,69,96.05227466324348
9503,864.901760004042,157570.76803865455,74719.96929429627,75839.10122463363,977.3980902799522,305.5964237658918,173.49609571963083,707.8734830988396,-6.878086103032296e-05,-0.2127166576970333,96,69,96.05244703942434
9504,864.9185514739222,157571.18848552473,74699.3035789481,75841.2324830015,910.1641889405437,286.55514983966714,157.23388953486574,671.6624864323239,2.481574369826148e-05,-0.2094091224777551,96,69,96.05261569752756
9505,864.9222834762417,157585.87881538327,74716.1838152475,75852.13269382711,850.6484698547283,270.6804929549544,146.16061008450924,651.8140733148612,2.873067971589697e-05,-0.2000973387166305,96,69,96.0527806049949
9506,864.9384139367553,157610.52968893995,74718.18383299012,75844.21256553687,799.4902855172986,256.2801511499565,138.4698514029733,616.8670715613116,-7.117389169018792e-05,-0.2037232591871434,96,69,96.05294172960085
9507,864.941563779408,157591.45937274717,74739.68493948269,75840.02662138826,757.6987364616944,244.4796459794161,134.64286399204866,597.8491978430538,8.612030284361813e-05,-0.2146708201571834,96,69,96.0530990394563
9508,864.9586140879942,157624.929487454,74719.46114811052,75816.19341278802,724.0734723170754,233.8129510173021,131.92318733109278,561.4866951452277,-6.779923657809856e-05,-0.215241788799765,96,69,96.05325250301058
9509,864.9621543758452,157641.2430194808,74748.78369539835,75841.95805026463,697.1662419802742,225.27271564905823,130.35917108308058,540.4561560032016,2.329093551071477e-05,-0.2108439677669851,96,69,96.05340208905496
9510,864.9783359715505,157678.9529030012,74705.78622643235,75830.5675920595,674.4981821673573,217.40910370531492,127.52263534010854,503.38567891626735,3.0209623785901823e-05,-0.2232062587576683,96,69,96.05354776672417
9511,864.9814946080328,157692.40249858153,74700.66039185898,75855.76757437283,653.1674006166868,210.49797855679935,123.76951491544605,480.7383411916089,-7.203569822404097e-05,-0.2221059800524318,96,69,96.05368950550026
9512,864.9986149094138,157685.54805426713,74720.56466176809,75854.76695850524,631.0325543960207,202.95365109018167,117.65814806977869,441.33297611866146,8.603213961204452e-05,-0.2315799031632356,96,69,96.05382727521422
9513,865.0020541008591,157737.36514839367,74729.01060473999,75830.2247169174,605.569078266737,194.8496827735944,110.51136047928594,417.1749437696126,-6.679525277139454e-05,-0.2355399855674041,96,69,96.05396104604914
9514,865.0182367287099,157761.71436166915,74705.98780917564,75853.28122962208,576.6187390772393,185.28746652705013,102.11754679787555,378.1396568528435,2.175903493532823e-05,-0.2247646073704605,96,69,96.05409078854258
9515,865.0214502902797,157782.16369371023,74716.00669134237,75815.25847908582,543.0947219781228,174.85233529783727,94.3134647855477,352.8119788277545,3.167765503440344e-05,-0.2218586366617695,96,69,96.05421647358908
9516,865.0385980702374,157743.67390463437,74695.89952440897,75860.89215953568,506.899779374653,163.72097141722043,87.21085850917734,311.09769800447975,-7.287280404661008e-05,-0.2176295513172264,96,69,96.0543380724428
9517,865.0419585777381,157820.90223169938,74707.48969553968,75854.74041138073,467.1014360182453,152.61738630433683,81.8876669369638,282.98326362876105,8.591502996515291e-05,-0.2357927628058322,96,69,96.0544555567197
9518,865.0581319962828,157841.91645765377,74739.35208410502,75860.6276759652,425.5884062720579,141.50977379032702,77.29712949934765,239.96017890999792,-6.576925891358933e-05,-0.2399490479694503,96,69,96.0545688984002
9519,865.0614209166775,157893.37983070614,74730.77550234078,75843.15818752472,379.60694476548815,129.5804268649954,72.67345759939053,209.61126194731332,2.0220561975620075e-05,-0.2508101921656616,96,69,96.05467806983172
9520,865.0785685304326,157902.29258180977,74680.46790560489,75824.53656362796,329.8378011501627,115.49447651633818,65.95238045279984,164.7988415742293,3.3134284030302063e-05,-0.2621663328374681,96,69,96.05478304373044
9521,865.081864838238,157908.05264038374,74737.59743302027,75842.83392354066,271.97779683198314,97.1971338817093,56.03850234815036,134.6386434737069,-7.368493893732682e-05,-0.2675401520542408,96,69,96.05488379318447
9522,865.0980246216011,157963.841528145,74739.42986245028,75852.3684320562,208.37892565928632,74.28539321832068,42.31586638808949,93.27491465536878,8.576902798873149e-05,-0.2711658499592526,96,69,96.05498029165564
9523,865.1014052515503,157949.19004099377,74706.45727118,75855.32658446582,138.64222417905694,47.39333964930847,26.104887480207253,67.27063724689651,-6.472161196049716e-05,-0.2616786515353165,96,69,96.05507251298188
9524,865.1185245770704,158009.53267258435,74711.82187296916,75838.26681913702,73.07180779066402,21.37405327730812,10.487029836833244,32.665693720191484,1.867603844877187e-05,-0.2551147092162321,96,69,96.05516043137952
9525,865.1217759550012,158007.52807210042,74712.942409382,75826.74309614231,20.111847291176673,2.325199719882221,-0.0,17.703138743818272,3.4579025375079915e-05,-0.2531393362306393,96,69,96.05524402144562
9526,865.1379114476846,157985.21018441295,74721.21234044032,75878.30860256706,-0.0,-0.0,0.21688141804770567,-0.0,-7.44718415199064e-05,-0.2573125718385439,96,69,96.05532325815992
9527,865.1414086455458,157998.4853808634,74735.99716005406,75824.23032498863,26.770092388789635,21.635162841863348,15.708200694265543,5.29160346716526,8.559419706123836e-05,-0.2454183025197251,96,69,96.05539811688726
9528,865.1584559679579,158001.88838292693,74689.75177480713,75854.70028402326,120.17992661963217,73.98686269058089,49.946125254704384,12.485788674210198,-6.365267551806058e-05,-0.1346699862093783,96,69,96.05546857337934
9529,865.1617075877887,157902.4158917607,74705.64762652929,75864.40892926414,283.86797005467815,156.17672850072267,102.60653167116106,46.51548296585679,1.712598780392197e-05,0.1321227364113887,96,69,96.0555346037774
9530,865.1777691328629,157928.04920604776,74717.85129614147,75814.43360653156,520.7767302182037,264.77790399006335,171.22868018236477,84.66560953980661,3.601139787186885e-05,0.090408725006896,96,69,96.05559618461383
9531,865.181473143077,157811.1400329157,74682.12345234264,75827.6247482297,812.6945254713646,388.38238644134253,249.1745988779876,146.09956088667968,-7.523325922479593e-05,-0.4990923065616487,96,69,96.05565329281428
9532,865.1982689893812,157770.54744359566,74691.56504440459,75835.95793077188,1141.8795532622607,516.2686688428948,329.4474561512179,206.9501742325083,8.539061049134084e-05,-0.5223079408085677,96,69,96.05570590569997
9533,865.2020150698892,157667.97401581152,74722.21542170818,75845.29359107015,1474.3641906083212,634.037304539248,403.1600161170354,283.6546301515773,-6.256282077012427e-05,-0.2329176595953132,96,69,96.05575400098914
9534,865.218260548126,157574.65961391412,74691.77590665196,75828.34215429293,1787.0030973905232,733.6026005369495,464.4973873513809,351.8655108755338,1.5570935374760393e-05,-0.3098494272261496,96,69,96.05579755679932
9535,865.221276711787,157506.99356227918,74674.99382126691,75822.42087640589,2049.7757726615528,806.6562885277963,508.10254542922485,427.0495319793408,3.743092516671352e-05,-0.2670669260289939,96,69,96.05583655164972
9536,865.2383230540426,157432.55917917352,74683.0893657252,75815.22828657094,2253.0425305952667,853.5603971951059,533.6955529977713,486.26266916349414,-7.596894798948642e-05,-0.2669945502289881,96,69,96.05587096446186
9537,865.2419047257233,157392.20150679076,74688.2918798311,75817.79143961858,2383.8016320270253,873.482135006183,541.3132992469909,548.0653393266839,8.515835110683458e-05,-0.2883234954282778,96,69,96.05590077456276
9538,865.2581727379151,157337.15989047548,74670.22823070195,75809.22379366802,2451.3648937191465,872.9953559984715,535.4408075098036,593.9317049005476,-6.145242510161842e-05,-0.2697082408903406,96,69,96.05592596168589
9539,865.2612038762242,157266.0983696878,74674.91662427598,75824.12558476474,2459.2118962820387,855.0963192508061,518.9631697923032,642.7691516971099,1.4011407805079245e-05,-0.2943303530429348,96,69,96.05594650597337
9540,865.2783218249795,157224.11154873294,74622.63638333208,75810.38819094517,2428.9088852009736,828.3967834759242,497.52582586422795,677.4140946195112,3.883713478861543e-05,-0.3208664182329765,96,69,96.05596238797754
9541,865.2818187338728,157174.61418985654,74670.22894145388,75803.71076263851,2368.9692283665063,795.6490846585657,473.1962487870187,717.5090717659332,-7.667867250766964e-05,-0.2902293927955461,96,69,96.05597358866268
9542,865.2980653549425,157150.73386742992,74660.64544854728,75794.16235222119,2301.0294096713187,764.4040442435216,450.2064612763061,746.7399725841533,8.489751139333005e-05,-0.2819784268151229,96,69,96.05598008940682
9543,865.3011539150189,157124.42937519262,74662.25050493694,75813.05174180737,2229.301807467069,735.4696909747872,428.90648404005333,781.9696275625902,-6.032187320477181e-05,-0.2837866964441663,96,69,96.05598187200329
9544,865.3183064184086,157051.51122114423,74659.91829433278,75813.6418619708,2168.50979360973,713.950962627976,412.1122380121378,806.1035326705314,1.2447932957202048e-05,-0.2705023019446903,96,69,96.0559789186625
9545,865.3217351320817,157048.36578204218,74679.59022303295,75807.90851105704,2113.7871243843692,697.2269938588724,398.5507688084035,835.7428132161149,4.022955949997095e-05,-0.2634318423342636,96,69,96.0559712120135
9546,865.3379525423605,156991.92176666306,74656.42850308404,75805.73996597214,2072.1069266654667,687.2654808816733,389.7360200594703,854.4593797607813,-7.73622065846884e-05,-0.2611104628059053,96,69,96.055958735105
9547,865.3411184234888,156995.1137641519,74656.40903358787,75753.67301761477,2033.0906701899949,678.9018338191672,383.1190993000928,877.1169801277574,8.460819376676819e-05,-0.2479225838520664,96,69,96.05594147140808
9548,865.3582807204659,156992.46392144586,74640.0233330327,75782.89111464602,2000.6316565632587,672.6594856149313,379.19762928874115,887.8492282432271,-5.917155614293418e-05,-0.2285805728949539,96,69,96.0559194048161
9549,865.3616514654035,156961.67404441757,74674.76198561722,75803.37704366,1962.9962572085205,662.9722620586108,374.52322678870405,902.434302996844,1.0881040077889747e-05,-0.2281921274881454,96,69,96.0558925196478
9550,865.3778367565053,156914.70200939276,74671.51079051507,75816.78707735719,1925.7669700353872,651.7841651495401,369.615007098706,906.1934024645307,4.1607737040755e-05,-0.2221922146280395,96,69,96.05586080064764
9551,865.3810966944922,156919.45056543083,74666.53962926727,75793.51645769394,1881.2240816510748,636.1777144633961,361.86591469403356,913.828102524596,-7.801933287729997e-05,-0.2002021571143838,96,69,96.05582423298723
9552,865.3982427218924,156936.4410161309,74672.64436093021,75807.44534484691,1839.3189296233468,620.8211694968486,353.2489767240186,911.6649829469679,8.429050941323197e-05,-0.1940657528651045,96,69,96.05578280226749
9553,865.4015705880539,156924.82999344938,74632.69734916747,75806.88525384128,1795.4511062878883,604.4964282622386,342.5987814349355,915.6131851044192,-5.800187142829087e-05,-0.2022768974626408,96,69,96.05573649451912
9554,865.417715269206,156913.3848707004,74650.91656446307,75814.69456258044,1761.4564632589463,592.5474250311236,333.303270865581,912.96158401703,9.311258312319722e-06,-0.2139738774945658,96,69,96.05568529620425
9555,865.4210936309522,156915.70609705997,74656.9027288277,75790.77022283188,1732.855900461902,583.317724123568,325.0439624225837,918.3160354623105,4.297120964454608e-05,-0.2037936739311684,96,69,96.05562919421769
9556,865.4381831713334,156880.45898599838,74625.93304497506,75799.98496615313,1718.712969622924,580.5010271348438,321.0819580925454,919.160600072617,-7.864984277911892e-05,-0.2057573308002812,96,69,96.05556817588815
9557,865.4415059197655,156860.43293022714,74641.54124935842,75732.67621588288,1710.265427289356,580.369406944752,319.988665324403,929.9891653493978,8.394457970318492e-05,-0.2138701082542509,96,69,96.05550222897963
9558,865.4575687950436,156886.46292059595,74632.40256720224,75799.57205663875,1713.0320905982517,585.1644449334126,323.59582000001683,937.430124084407,-5.681322273195243e-05,-0.249778865187357,96,69,96.05543134169204
9559,865.4611434084381,156871.9842704075,74675.08999682461,75794.49337508608,1717.0410021947464,590.7653881635633,329.12993791984627,953.1490129940503,7.739118851997439e-06,-0.2901990531892367,96,69,96.05535550266276
9560,865.478029023772,156851.95999794445,74646.19222548822,75828.62256067949,1727.503825322783,599.2248673954164,337.2275769789994,962.7870811845933,4.431952522020926e-05,-0.2929899262973259,96,69,96.05527470096764
9561,865.4816964322697,156795.54551453094,74681.41001173292,75795.69904191229,1735.706647684332,606.5684750078508,344.4972852289793,977.1326309794385,-7.925353709126157e-05,-0.2988149556926274,96,69,96.05518892612211
9562,865.4981413619053,156822.1109595299,74640.65078134592,75796.61843206927,1748.5356536987238,614.9972553548723,351.69746420977754,981.4869557430502,8.357053543191597e-05,-0.3038595628065865,96,69,96.05509816808195
9563,865.5009722472597,156782.65692744934,74659.67572241688,75786.8127157562,1758.4161366162007,620.580919924163,356.03629327955423,987.1259374096117,-5.5606020425106345e-05,-0.2941201373300911,96,69,96.0550024172447
9564,865.518059479947,156759.76413262408,74667.19259807453,75786.84116538505,1771.839563102927,625.3902025395801,359.1028365631355,980.4757715714513,6.165152353696558e-06,-0.3058149447057232,96,69,96.05490166445026
9565,865.5216131960793,156814.3152467254,74635.49285665473,75793.66747053081,1778.9197403324652,625.2083156115696,358.62881284122705,975.7254386237182,4.565223670930473e-05,-0.285975822817973,96,69,96.05479590098204
9566,865.5380401717026,156846.06463274345,74657.94356260469,75788.82507622724,1782.666326459439,621.9080549343344,356.41420553374337,962.1587630236172,-7.983022566659293e-05,-0.2642244258721981,96,69,96.0546851185674
9567,865.5408993842833,156801.7694394489,74666.63368812624,75797.53291809109,1771.6071225722553,612.0948538268858,350.50575063808355,954.3177222766681,8.31685161962895e-05,-0.2620005983545405,96,69,96.05456930937927
9568,865.5580512149213,156831.89667918277,74623.15093382403,75791.33804636371,1748.5113785378635,598.6407364755578,342.9080914105871,940.4757792530581,-5.438068049631893e-05,-0.2469183665315598,96,69,96.0544484660362
9569,865.561544239123,156818.52725339806,74643.98766993803,75753.87512179046,1704.2809084220207,579.329258095895,331.89786324172746,934.2514526769519,4.589890655277702e-06,-0.2174793264934492,96,69,96.05432258160356
9570,865.577924981835,156836.60488600298,74647.91271051131,75809.85719929483,1645.9407024883549,557.824102118102,319.7443554100464,922.391315899149,4.696890262194138e-05,-0.2098729779588176,96,69,96.05419164959434
9571,865.5808442799672,156838.78423806073,74670.16336523836,75792.86027731892,1571.2491142444778,532.9195124043763,305.3295038151555,916.0571574317873,-8.037972756051463e-05,-0.1933012941881448,96,69,96.05405566396956
9572,865.598034497675,156820.18065312537,74644.57345688085,75787.0035171779,1492.4444828403648,508.35966243981966,291.1563225905702,900.5761031128059,8.273867180685387e-05,-0.1817817791730356,96,69,96.05391461913923
9573,865.6014739190615,156849.94732392428,74633.74336701097,75794.69949704257,1410.153246453905,482.6577590465895,276.0067306836718,888.3510997424601,-5.31376250052214e-05,-0.1747538338634133,96,69,96.05376850996286
9574,865.6178056501011,156859.38993782125,74670.17014788574,75804.80728784867,1335.3981324175256,458.6721535209799,261.8847473380738,866.4174971627071,3.013865029795696e-06,-0.1533160148233213,96,69,96.05361733175002
9575,865.620801821454,156898.10580043207,74669.23158344455,75787.31243110984,1266.156042224844,434.6216111413232,247.36061913866433,848.1886896292854,4.826908729397767e-05,-0.1319283953338421,96,69,96.05346108026092
9576,865.638010846364,156912.1090404156,74653.3573752509,75814.58304100527,1208.2124260182027,412.64436990018294,234.10033352405299,821.4139117955638,-8.090187093124034e-05,-0.1332071009120723,96,69,96.05329975170724
9577,865.6414014106277,156916.51023244677,74654.41758779598,75765.19641527328,1155.1305383024737,390.70450785975845,220.64037485347944,801.018477351201,8.228116087336711e-05,-0.1206342529277305,96,69,96.05313334275232
9578,865.6576830928209,156958.50761839116,74648.27183728393,75802.70879700322,1109.04183644586,370.56418428711186,208.63425234972965,774.4408642622875,-5.187728179062242e-05,-0.1069336532445575,96,69,96.05296185051154
9579,865.6607731072451,156941.63471220317,74667.73893456037,75789.23540392405,1063.386667877494,350.7537196854246,197.01897216471843,754.823272493406,1.437607201421842e-06,-0.1022541215472649,96,69,96.05278527255328
9580,865.6779763537156,156976.26269429974,74645.75769288154,75802.79770198396,1020.4919515216607,333.1368883403484,187.39861784220557,727.7695155456022,4.95523605808124e-05,-0.0923972076103689,96,69,96.0526036068987
9581,865.6813317556588,157018.23768238034,74657.00007511475,75817.30264369266,975.8376245857216,316.7683291405847,178.657003046741,706.8025201622513,-8.139649353084643e-05,-0.0851733108767036,96,69,96.05241685202247
9582,865.6975509556423,156986.53807667358,74657.82818984408,75814.88736538039,933.0911373136332,303.4066083837388,172.0327674926666,677.3765926931228,8.17961512422348e-05,-0.1130933757593608,96,69,96.05222500685316
9583,865.7007700815341,157044.95175969077,74656.56021990166,75813.6029818118,890.3037623673445,292.4129904540605,166.41314892281662,652.9751101488073,-5.0600084125756346e-05,-0.095387262682547,96,69,96.0520280707732
9584,865.7179063929776,157063.08681898937,74657.23762292213,75804.30322508662,851.377719444572,284.78731053337106,162.63558293125243,619.6111256422591,-1.3835131531744817e-07,-0.0646827387936179,96,69,96.0518260436193
9585,865.7213281355076,157092.2848880201,74662.93308759636,75785.34791397407,814.7111887657666,279.38593977502023,159.41011108880048,593.1357006358157,5.081829826940821e-05,-0.0714217812685375,96,69,96.05161892568316
9586,865.7382008834204,157112.79549088326,74632.97694234307,75811.29352610078,782.3563986537629,275.96520864445483,157.11777988934773,559.5330475901137,-8.186344213134605e-05,-0.058072495938332,96,69,96.05140671771063
9587,865.7406994510006,157160.181350246,74657.9834754559,75786.81796352917,751.7229199199355,272.9083027609595,154.39799994861824,535.0717803323932,8.128382014859822e-05,-0.0504793065733876,96,69,96.05118942090276
9588,865.7578733951467,157152.58517785935,74697.44071415487,75803.54097090158,722.5415627456387,269.16765421818127,151.41156756263808,503.30427222681465,-4.9306470906454434e-05,-0.0564901853326374,96,69,96.05096703691576
9589,865.7612974226407,157196.44877016533,74643.0493412477,75786.49779208344,692.185616607836,263.6112298777007,147.19378801141283,480.1564429522841,-1.7134796010362208e-06,-0.0552134402498425,96,69,96.05073956786072
9590,865.7780809539196,157177.53705888503,74704.88597413867,75791.2922745556,660.0313759292476,255.53091629987466,142.21105249013635,448.66742175567197,5.206648222535193e-05,-0.050664131455691,96,69,96.05050701630404
9591,865.780623688869,157208.81711821264,74674.44772176121,75783.67698265481,625.975959578529,245.29028783459216,136.43585182982497,424.4839470263105,-8.230257336362153e-05,-0.0430755108700719,96,69,96.05026938526724
9592,865.7978535763925,157244.81031692505,74655.41217054054,75808.70238862927,590.4832386035123,232.7341912468546,130.65776242726133,389.1303932869632,8.074435384078597e-05,-0.0309072864227652,96,69,96.05002667822691
9593,865.8012504233853,157299.84180463006,74685.99549577135,75795.74532402163,555.5688102259301,219.1365583431034,125.03769382735481,360.0595126863336,-4.799688652728793e-05,-0.0153983534461271,96,69,96.0497788991151
9594,865.8179671081771,157335.97082974334,74671.96804490012,75794.81101917833,520.4326286920696,203.68665613651683,119.42502923993743,319.89637295904686,-3.287247048848832e-06,-0.0326615938502389,96,69,96.04952605231853
9595,865.8205468058839,157318.96214068294,74665.73348058555,75771.7950579354,485.5961015067296,187.07841335856938,113.03958741636598,286.7455898858025,5.3296500818398586e-05,-0.0263006958597887,96,69,96.04926814267895
9596,865.8378446006512,157342.10879507894,74648.80122146332,75819.73423530956,445.4215299296775,166.6165330761869,104.30895033210982,241.7327934090281,-8.271375279148253e-05,-0.033692068290689,96,69,96.04900517549312
9597,865.8411860707981,157427.31697871425,74671.812707137,75829.25336114934,398.0656894077547,142.60288813197985,92.17314224669826,204.78818858304294,8.017794773619104e-05,-0.0406245806434531,96,69,96.04873715651208
9598,865.8578632359729,157439.0652718365,74677.81726551123,75808.01162351204,336.1238491004915,112.40474581389572,75.4069824955368,157.70731453839107,-4.66717801093632e-05,-0.0317285146766029,96,69,96.04846409194114
9599,865.8604638068692,157498.654776067,74700.65365340073,75802.07302696446,262.05034651304595,79.15862916897458,55.07479333694209,121.13280511207995,-4.859123886847231e-06,-0.0267140399534944,96,69,96.0481859884401
9600,865.8778540501437,157503.18406772104,74652.14476326012,75786.24465518982,175.51593728351872,43.90384045778774,32.599755202332744,75.824005784787,5.450794822225573e-05,-0.0337541899843627,96,69,96.04790285312234
9601,865.8810899534689,157522.44945064597,74664.69169091152,75779.564714184,92.5244598314166,15.72482178088103,12.825596325477818,45.494990848732414,-8.309685585859934e-05,-0.0260984530562222,96,69,96.0476146935546
9602,865.8977946384152,157557.79166017365,74652.94215324371,75790.23218048307,25.05559898429783,-0.0,-0.0,12.031805770093342,7.958480612099929e-05,-0.0161753544898547,96,69,96.04732151775694
