,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
9603,865.9003298198967,157536.4419508193,74675.05123563972,75790.75166466301,-0.0,8.568935666204197,0.8644615128869191,-0.0,-4.533160609516671e-05,-0.0172636621814185,96,69,96.04702333420208
9604,865.9179835389224,157605.98527646146,74656.04337523198,75810.38342674474,30.64717686473159,44.50522567004373,18.68379256123444,-10.935663733573165,-6.428581295902207e-06,-0.0340547528140189,96,69,96.04672015181488
9605,865.9204894699725,157552.78276819794,74670.74886089005,75802.74010306195,139.13186591630802,114.63706646025821,57.47995566989994,5.7902289381599985,5.570042560585909e-05,0.0987458457880303,96,69,96.04641197997236
9606,865.9372151209895,157528.68651286664,74662.64078344585,75821.6175635836,321.7691263600718,212.09601974532416,114.88876252894988,26.644125516089844,-8.345176738963674e-05,0.375881752332746,96,69,96.0460988285024
9607,865.9404684201187,157439.46852237367,74656.97781379297,75774.57723956103,578.9727067553322,333.12062570336275,188.58744942676276,74.16647676069988,7.896514215463375e-05,0.3492091253640117,96,69,96.04578070768392
9608,865.9578370585914,157382.8846765191,74676.22772094517,75804.65465731858,883.0162147061201,461.26046988189046,269.84720811175066,122.24333912337897,-4.397682376506547e-05,-0.2312620124014819,96,69,96.04545762824624
9609,865.9604309093579,157342.35174056035,74629.17285903342,75783.28977075953,1216.6878093925188,588.144032288561,352.3448366727098,192.8741944572248,-7.995091531496289e-06,-0.3150513837664795,96,69,96.04512960136805
9610,865.9771113891575,157251.19749704274,74659.7892945789,75807.89455373307,1540.272799523722,696.5875569548662,425.51806115816,256.41305699793156,5.687354014057605e-05,-0.0125496258962166,96,69,96.044796638677
9611,865.9804879454603,157158.5466828132,74649.2869556785,75763.0784835211,1836.9685894334689,783.3926447992271,484.9411157598661,333.91066181025235,-8.37783817122642e-05,-0.0889414481185933,96,69,96.04445875224908
9612,865.9977412092455,157067.7483507705,74636.85835994856,75792.90651323613,2076.059717870725,839.4905963417987,524.4211790017434,396.7923176769982,7.831917791586457e-05,-0.062987818903898,96,69,96.04411595460807
9613,866.0003379174483,157042.0852196153,74665.84264799139,75794.53854968154,2257.8874165712623,871.5589813438855,545.9347655673628,469.12709726471803,-4.260789699583388e-05,-0.0501871024317664,96,69,96.04376825872428
9614,866.0170386470254,156964.10916067462,74614.8113718329,75792.68004360392,2368.0298610348254,877.6291234382661,549.0365319037955,521.587985132297,-9.55812789250066e-06,-0.0789577653465993,96,69,96.04341567801453
9615,866.0204897415953,156863.92067906613,74637.88798612068,75782.42764783166,2423.733252959675,869.6754236512352,540.6945047345798,579.5194020064664,5.8026906196917306e-05,-0.0416952395963222,96,69,96.04305822634076
9616,866.037650097433,156837.4936931441,74640.19247982586,75783.71739016318,2423.1818268425995,847.7526202766894,523.1774676644709,616.1806351055275,-8.40766029516308e-05,-0.0419500537234097,96,69,96.042695918009
9617,866.0402371774038,156745.87892259733,74650.14144158276,75769.65176708608,2392.870144905406,823.9035071679682,504.18149705423275,660.161758402799,7.764714408434196e-05,-0.029741005780542,96,69,96.04232876776938
9618,866.0569808371845,156761.93248009062,74587.99745658025,75788.87967305361,2332.4097324138274,795.1577364218392,483.9965413493919,683.6526191562298,-4.122529409028255e-05,-0.0176993320696295,96,69,96.04195679081433
9619,866.0604832288071,156732.9794947635,74619.71733117345,75774.06889967744,2267.8775897414307,770.8568785843527,467.6888932072907,715.9104177674162,-1.1117165215619364e-05,-0.0192885293138147,96,69,96.0415800027783
9620,866.0775566292759,156683.55180151796,74618.465107233,75782.6888568284,2195.4842243105522,745.5034280115215,452.6647815889737,730.6106708715088,5.916014490073712e-05,0.0006543188273676,96,69,96.04119841973622
9621,866.0801351853657,156626.69460547058,74643.77551051026,75782.88811276256,2137.2135772429174,726.9783715435624,441.9430435365357,757.9599987288238,-8.434634442505381e-05,0.0057102365560848,96,69,96.04081205820286
9622,866.0969335334739,156603.59711854815,74625.87279252191,75781.29831651266,2081.2652799356147,707.6025148041808,431.09982228965964,768.2365836483659,7.694928041771231e-05,0.0135953837277383,96,69,96.04042093513176
9623,866.1004704300792,156610.07421867643,74614.3950037301,75797.30644159587,2043.4929463152657,694.457418811915,422.67876266734675,790.6113649750769,-3.982948825001652e-05,0.0220465775866831,96,69,96.04002506791396
9624,866.117458837106,156573.14796385542,74645.90792366827,75778.09692931658,2006.3899104835,679.2884080279327,412.3533206906868,796.016569064639,-1.2671680159495328e-05,0.0163658742924218,96,69,96.03962447437712
9625,866.1200349324444,156540.3891833217,74646.2917729043,75767.04742384382,1981.8840383790084,668.8728680718195,403.2287949709571,814.0753848356544,6.027288412194864e-05,0.0299071611470752,96,69,96.03921917278424
9626,866.1368946133256,156532.86093485585,74582.6398362137,75789.32302821675,1947.7544875075691,653.6591955481854,391.0949806832941,813.0011508203752,-8.458752977772945e-05,0.0379740340294336,96,69,96.03880918183243
9627,866.1404516334712,156531.09474357517,74611.55697302305,75787.4538932323,1916.0888111321256,640.7577323935402,379.86008514036075,822.9762015261804,7.622583493380933e-05,0.0415413018413896,96,69,96.03839452065192
9628,866.1573562689674,156492.38628644633,74597.1296212998,75776.78712252184,1867.6887521204771,621.9317610419675,366.28840145276627,814.7793493797944,-3.84209562881906e-05,0.0433738275518261,96,69,96.03797520880464
9629,866.1599382800102,156500.16587849546,74632.21283084726,75744.44990308664,1820.0119043759769,606.258505600752,355.2966872428369,820.3111140295805,-1.422115094087106e-05,0.059133487887736,96,69,96.03755126628282
9630,866.1768626158322,156490.18541594196,74619.69070673088,75793.53952988563,1758.0121309990063,586.5588678281783,343.9185780217231,808.8914711321413,6.136475910263382e-05,0.068019386114437,96,69,96.03712271350824
9631,866.1804265882678,156464.08009775062,74620.32242423939,75767.12013964365,1705.7044804071193,573.5961452605261,337.5074259356479,813.6879886258976,-8.480009158989268e-05,0.0666718188703108,96,69,96.03668957133024
9632,866.1972491223315,156467.76775245924,74609.8891620678,75798.24146494476,1653.2561646997929,561.1040181040007,333.0967537412653,806.0693285606685,7.547706419517693e-05,0.0722335451962903,96,69,96.0362518610246
9633,866.1998465695247,156496.92766383843,74630.05425710861,75773.36700161295,1626.486250415619,559.2972852297971,335.39067746468936,818.6195399652643,-3.700017937695239e-05,0.0474061637261994,96,69,96.03580960429235
9634,866.2168362809985,156446.55447100953,74593.61624634328,75767.75359208752,1611.3920380103518,559.446109856377,339.8281881281582,818.6099933579098,-1.5765057814270934e-05,0.0321787852741837,96,69,96.03536282325793
9635,866.2203948908316,156417.15915357266,74651.11234895565,75773.82571188698,1628.7013583807275,569.9508320351597,349.7901139439491,837.4378342892451,6.243541241824236e-05,0.0098296259362204,96,69,96.03491154046816
9636,866.2371379427983,156341.82686077344,74594.3531629049,75775.21785184818,1657.4253953840816,580.6089171702333,359.48195470834617,842.751298744668,-8.498397278990394e-05,-0.0425266139996878,96,69,96.03445577889028
9637,866.2397608269454,156358.59533466637,74596.80696390277,75779.86349742638,1710.2250761466566,598.3571321648633,371.15948940094677,864.8111701453745,7.470323293395178e-05,-0.0655398156752956,96,69,96.03399556191069
9638,866.2568143902341,156345.66463683947,74577.28673037418,75740.86750063658,1758.0022568065324,611.4091305550392,378.15474233817076,868.8601125677815,-3.556764235500412e-05,-0.0866188604873457,96,69,96.0335309133335
9639,866.260356146155,156329.0378974369,74637.51414539827,75757.84294191698,1811.24309938238,626.7724572447332,383.21826370214694,886.751711695717,-1.730288303242291e-05,-0.0981787120535095,96,69,96.03306185737875
9640,866.2770234868257,156323.3449249942,74614.72663054132,75782.28119411164,1842.7876250802656,633.3632866390108,381.0966817305016,886.4768265830062,6.348449340668258e-05,-0.0836616732684838,96,69,96.03258841868086
9641,866.2796818428887,156270.9219485861,74610.2061838585,75778.70409416546,1867.1235852510436,638.5828168300941,376.2621803461516,899.6161078739678,-8.513912550247851e-05,-0.083324451231824,96,69,96.03211062228657
9642,866.2967957073615,156279.8439451148,74602.83719713918,75771.22668557097,1861.552433103323,631.6821391627454,365.1455496479757,892.0388981302094,7.390461492313034e-05,-0.1137051249241165,96,69,96.031628493654
9643,866.3003100502528,156247.39671512286,74594.1409436515,75778.5827416724,1847.6650121147395,622.0176320254541,354.11620909394696,896.5850411156425,-3.412383404461443e-05,-0.1146816890845043,96,69,96.03114205865062
9644,866.3169066416287,156252.62403516323,74601.60717563628,75784.04431880164,1808.4173997855978,601.3770524245047,340.7214889896277,881.3500880952342,-1.8834111366522866e-05,-0.0881034944288857,96,69,96.03065134355089
9645,866.3196102093307,156242.19395882552,74596.04729834254,75762.61449455317,1767.061015962332,580.7861132064281,330.8715514221112,878.6046538952796,6.451165930156172e-05,-0.0934669072998004,96,69,96.03015637503542
9646,866.3367789585839,156299.37032223173,74591.54712427099,75790.49925332161,1705.1301707181847,552.8362284909963,320.4631228299404,855.2684363026056,-8.52655115764193e-05,-0.084178369004583,96,69,96.02965718018866
9647,866.3402564400055,156249.64193274966,74607.57765037814,75786.84675072855,1645.8737386760185,529.3304074264161,313.73198543771286,845.8859774797747,7.308149136753442e-05,-0.0782740985936676,96,69,96.02915378649718
9648,866.3567883660364,156273.63175704225,74617.96415516785,75749.205323486,1570.8653510612785,502.5942760783655,305.1529684473644,819.8436449359579,-3.2669246887339655e-05,-0.0804319060661565,96,69,96.02864622184754
9649,866.3595463421866,156283.10945550443,74617.96118518311,75745.51904772449,1502.3104551126598,482.3449236862798,297.8550197829027,810.3083656366798,-2.035822990910767e-05,-0.0707884483039511,96,69,96.02813451452498
9650,866.3767628274687,156268.84389518126,74593.79176388065,75796.23228407254,1421.1460694291163,458.61567735511926,286.2580623925023,784.6508790070948,6.551657478718504e-05,-0.0659332235970009,96,69,96.02761869321064
9651,866.3801953294704,156293.18480256916,74588.27464638403,75783.33312919814,1351.5365498016472,440.24352412170265,274.79634173726663,776.885661818611,-8.536310295187545e-05,-0.0620523075220271,96,69,96.02709878698028
9652,866.3966696367761,156300.43137296962,74607.61813476752,75775.35616637739,1275.5081342243357,417.29868137612357,259.6482264143415,754.9928851841833,7.223415216586864e-05,-0.0681604643374561,96,69,96.02657482530222
9653,866.3994905039142,156299.6949614731,74639.60269324009,75769.83054903228,1215.056809844391,398.4326214361063,246.270284064929,749.8400070639327,-3.120437630391654e-05,-0.0636611599291122,96,69,96.02604683803467
9654,866.4167459520728,156298.82938414736,74633.07725845449,75767.06505292094,1149.27178299363,374.3565928680473,231.306972006656,726.9620141559863,-2.1874728640874705e-05,-0.0659590297457141,96,69,96.0255148554247
9655,866.4201269437555,156301.25166023572,74593.11298618768,75769.26252424586,1099.3204283639207,355.328302302034,220.22466353682103,718.35746081869,6.649891232821634e-05,-0.0924149307615179,96,69,96.02497890810524
9656,866.4365513898757,156295.67036699314,74610.32416180812,75731.01607567286,1043.7698855983908,333.33697807650606,209.021534231666,691.2164709577046,-8.543188113944742e-05,-0.0862672427026836,96,69,96.02443902709354
9657,866.4394428370035,156312.27532295938,74594.54238991818,75806.57447036206,1002.1047647153027,318.08793750462064,201.67071209987625,676.2747047741723,7.136289488316922e-05,-0.0786433586042745,96,69,96.02389524378869
9658,866.4567269123743,156333.4968360324,74594.79854032316,75756.61651297209,952.9165578926331,300.8069188967347,193.11236618855037,641.225506335526,-2.9729721374615895e-05,-0.0819431372264306,96,69,96.0233475899696
9659,866.4600517625447,156354.44023012457,74642.266010436,75759.05979888454,918.2315424415283,290.6929865364218,187.08899918364477,620.08935062011,-2.338310006402199e-05,-0.0673667858916993,96,69,96.0227960977927
9660,866.4764344442575,156381.41812712303,74619.16229619902,75763.3936281547,878.460836668266,278.43887434896897,178.92314515259932,582.8064774008817,6.745835215496172e-05,-0.0753313178093786,96,69,96.02224079978996
9661,866.4794034241344,156415.6424301361,74620.99594433159,75770.32660027419,854.2646041129483,271.85575069604965,172.57964231236838,561.1107084536634,-8.547183739097898e-05,-0.0805827712605924,96,69,96.0216817288665
9662,866.4967041887827,156392.87349973843,74630.73064106535,75759.30600274692,824.7783202782739,261.44460235531733,164.07690584711963,523.7664874259499,7.046802501944823e-05,-0.0802632634219537,96,69,96.02111891829784
9663,866.4999705959273,156432.1886686006,74619.06875360078,75768.05140411007,810.113023735641,255.71269156914786,158.06233159761177,503.2428074350173,-2.8245783977317728e-05,-0.0954178793086225,96,69,96.0205524017286
9664,866.516319380072,156423.0246949289,74593.05296384144,75764.54693925376,787.7376026245765,245.98228108572948,150.83574646204943,468.3304335132125,-2.488283990261193e-05,-0.0944826562093912,96,69,96.01998221316887
9665,866.5193724101694,156452.86610050782,74595.57611347034,75753.71253189148,773.9340264458442,240.30248116089206,146.34701769816456,448.3627523619216,6.839458214110071e-05,-0.0840306613681252,96,69,96.01940838699312
9666,866.5366760462052,156487.62151774683,74630.71732974987,75762.96059960179,745.0509060442564,230.25292492544395,140.48278141301125,412.05367300318903,-8.548297224678904e-05,-0.0881873408076994,96,69,96.01883095793686
9667,866.5398847507089,156478.5251405451,74601.39512296038,75779.05495277584,719.2798299489077,224.23286218866997,136.90331102529308,390.82708896053373,6.954985605358847e-05,-0.0842876756379509,96,69,96.01824996109472
9668,866.5562062960358,156526.42131627904,74633.10083755567,75766.47496502208,676.0315633559367,214.06633306934964,131.3826175092545,354.50285079397145,-2.6753068751325853e-05,-0.0790375001885365,96,69,96.0176654319177
9669,866.5593502875295,156544.5749066411,74614.43221257422,75743.11132157102,635.3033073639963,207.20744446817844,127.05634264784749,331.85475067264633,-2.63734468631504e-05,-0.0784120893091161,96,69,96.01707740621086
9670,866.5766402053691,156549.18634271412,74611.11907550525,75773.44274560198,580.0175352644874,195.568753920772,119.85914289549692,292.77809545531636,6.930729810034387e-05,-0.0876205454329598,96,69,96.01648592013068
9671,866.5797964771085,156562.81733789275,74626.61129758497,75789.53844790465,532.6221028283471,186.4920638302574,113.0588109260425,267.2412594925263,-8.546529661906036e-05,-0.0653282970108895,96,69,96.01589101018295
9672,866.596094180337,156610.37938512332,74616.38596256335,75775.01246070165,475.0984835125273,171.459430491901,102.66144566613366,225.47706770247896,6.860870924856312e-05,-0.0494205177978348,96,69,96.01529271321948
9673,866.5993387258425,156641.03045425017,74616.13767347747,75780.78560461987,424.4823836161522,156.12998383554805,91.36127222079085,195.0520018071984,-2.525208346016574e-05,-0.0371540522035754,96,69,96.01469106643584
9674,866.6165927415125,156620.40595528937,74603.65955728428,75755.54214644426,359.3830936985323,132.05999536564923,75.44061963097192,148.0150024294271,-2.7854422975517422e-05,-0.0406640149663967,96,69,96.01408610736904
9675,866.6197105407086,156676.8046382769,74603.99797830061,75777.18058125894,295.8710981255281,106.0008733724826,58.31283603029442,114.92098999297014,7.01962045638687e-05,-0.0538656251265563,96,69,96.0134778738948
9676,866.6359785758224,156744.65133671428,74607.79569164573,75740.04809443004,215.2000365536078,72.3798804905964,37.952017932519084,69.97444644174539,-8.541883061203735e-05,-0.0520544082433972,96,69,96.01286640422424
9677,866.6393440959494,156750.9033257827,74626.61829883473,75771.33141950112,138.8972040938679,41.24773577530868,19.717259202181594,42.564821102045244,6.764491302038394e-05,-0.0594633295582855,96,69,96.01225173690196
9678,866.6565225139307,156746.3135274614,74607.1449679095,75764.83114508224,60.235722321725916,12.401912649249425,4.565626897616312,9.057396676769713,-2.374333792408001e-05,-0.0653261151516517,96,69,96.01163391080291
9679,866.6596437462358,156752.62929870762,74646.12723240652,75782.64022812665,13.237757477443665,-0.0,-0.0,-0.0,-2.9325274049758277e-05,-0.0733567902601453,96,69,96.01101296513008
9680,866.6758335336419,156753.10317693185,74603.39406833028,75776.30972714059,-0.0,5.7172682739037555,7.742287709697848,-8.788954639574513,7.106101341185523e-05,-0.0798039198210019,96,69,96.01038893941104
9681,866.6794180554837,156734.31907502055,74624.09263935359,75751.97210462896,54.23070760036353,40.778115312656155,33.246680923970416,8.87878047709819,-8.534360443874882e-05,-0.0808929812245008,96,69,96.00976187349542
9682,866.6962714509494,156699.3060152014,74592.02269659277,75765.7912489001,172.04917104059132,101.58700280365883,74.72516259911936,28.54951157409232,6.665880364276504e-05,-0.0865564414281265,96,69,96.00913180755256
9683,866.6988186997296,156662.3258791999,74615.30353003627,75766.4798420871,371.79533647582866,190.59028188056254,132.2789600964461,74.91322425263934,-2.222734481170164e-05,-0.0685203513265308,96,69,96.00849878206805
9684,866.7158684101232,156594.12024249748,74636.47207235663,75758.79098375599,627.0612914714147,294.4940429275739,198.6373755846871,118.97905945949606,-3.078550929232528e-05,-0.0813519016931932,96,69,96.00786283784116
9685,866.7193613573648,156536.4455891391,74590.3345267976,75744.540590377,934.1217512227595,407.75671660955413,269.6097542650532,183.10189499642001,7.19014451161848e-05,-0.0032821806308305,96,69,96.007224015982
9686,866.7361736515738,156443.46552680503,74594.28799178218,75767.51574524757,1251.4255070804502,513.9885276156856,336.4648263496056,239.54146690745256,-8.523965790470499e-05,0.247306238935008,96,69,96.00658235790804
9687,866.7387248160361,156383.1116481072,74576.84098222402,75717.03311153964,1566.1365137149114,608.0733587660798,395.473219691572,309.54142211793805,6.565072470142361e-05,0.4100903612999422,96,69,96.00593790534204
9688,866.7558519106577,156276.21245366096,74591.92771354293,75739.13426888338,1838.016601684969,678.8132984431868,440.73833440747694,365.62709228979656,-2.0704618621544744e-05,-0.0195915831914446,96,69,96.00529070030856
9689,866.7593187934001,156241.2189299085,74622.67838817852,75753.74428949438,2064.3590964989853,728.4339528850833,472.2499370772857,430.9414442097186,-3.223464157604892e-05,-0.4265148378473672,96,69,96.00464078513096
9690,866.7760620705092,156192.89632866142,74600.66089499193,75753.12817511983,2222.27068125183,754.1960206175572,488.42115480113716,482.26887433740194,7.27172289066619e-05,-0.1241175098744199,96,69,96.00398820242847
9691,866.7786435307904,156129.05346487308,74610.5577612693,75768.95442385973,2325.23093011335,763.8381412968592,492.385637335552,542.6082364172325,-8.510704014370838e-05,-0.0637755555403781,96,69,96.0033329951133
9692,866.7958351884271,156069.47390276732,74560.04216751792,75769.06161948112,2365.4594986705924,757.9846359097428,485.1458080542652,588.0347982133972,6.462102705507293e-05,-0.1197505068389397,96,69,96.00267520638744
9693,866.799270931783,156009.90917773568,74597.50597752469,75766.25673875984,2367.6889131588396,744.7162212716066,471.243689707524,640.8080612046178,-1.9175675991437697e-05,-0.0634805777285712,96,69,96.00201487973936
9694,866.8159468898798,155942.28356564985,74579.597007932,75726.45715780105,2332.0091479338007,724.037630959865,452.61345773766516,677.9157990090316,-3.367218852207273e-05,-0.0968154125554351,96,69,96.00135205894136
9695,866.8185702629169,155902.170943667,74590.35365457332,75725.69233515188,2283.742272422416,701.7588902881835,433.39727157659945,719.4843089187634,7.350810191572564e-05,-0.067337587648846,96,69,96.00068678804604
9696,866.8358200996183,155838.6301591054,74565.05681029573,75749.38459128056,2221.0101604934316,676.6835407935141,414.7946293858986,742.3445874982572,-8.494581024213943e-05,-0.0608637296926386,96,69,96.00001911138357
9697,866.8392155994244,155840.031176335,74580.46125463548,75746.35125165612,2165.10298134241,653.7934257359593,399.4580456162512,768.4503702305374,6.35700682714678e-05,-0.0665313757250449,96,69,95.99934907355812
9698,866.8558304218492,155822.94653406847,74573.31075719323,75747.22688526228,2110.3626539133256,632.2366409100068,387.2253833914874,778.475779438857,-1.7641035287388113e-05,-0.0618503737663342,96,69,95.99867671944476
9699,866.8585044785891,155834.82727829574,74583.10384783485,75735.47234934848,2071.4581240068073,616.223095350666,379.0044330829696,794.4297826283437,-3.5097670854895106e-05,-0.0743110071562183,96,69,95.9980020941863
9700,866.8758060211404,155797.21368204302,74584.25382071988,75761.2713928362,2037.467130849196,604.1984723676578,373.56304857847863,797.218575612671,7.427381006670669e-05,-0.0753400154854561,96,69,95.99732524319036
9701,866.879152283267,155779.51491483417,74576.47649657703,75780.43405396017,2018.4082310806261,598.5034548314434,370.8534050711896,808.7865531712596,-8.475603678083895e-05,-0.0561017315639202,96,69,95.99664621212553
9702,866.8957140617244,155753.39166242536,74618.51271395329,75759.33395486066,2000.8158893795917,595.8936640410539,369.32067439175444,810.3598761881876,6.24982133206235e-05,-0.0609669452833429,96,69,95.99596504691829
9703,866.8984460920552,155727.76012394048,74569.22255327042,75765.19636391652,1991.220167542342,596.3208413857938,368.4660521580954,820.8828451771988,-1.6101216846488957e-05,-0.0492483661719807,96,69,95.99528179375028
9704,866.915791894999,155737.6236743838,74595.46723455704,75774.38990512166,1975.784316380159,595.7228296189423,366.98360829250305,820.5558352812077,-3.651061439357489e-05,-0.031264742714176,96,69,95.99459649905396
9705,866.9190809299535,155716.73588663177,74604.68773197479,75755.6278297229,1962.3780902593862,594.0687321628211,364.7974206729268,828.8291999151697,7.501410772297302e-05,-0.0256234711813757,96,69,95.99390920951024
9706,866.9355990126446,155748.64901433638,74590.97978120681,75751.17938107804,1940.8115791433374,589.0970990030764,361.72436982335057,827.7889419063285,-8.453779822429865e-05,-0.0407310458496186,96,69,95.99321997204436
9707,866.9383949790545,155702.91621228802,74588.93029319822,75759.1054434163,1920.968498072587,582.4877843868162,358.6211310905637,835.8895842898055,6.140583407271733e-05,-0.0322308989215736,96,69,95.99252883382336
9708,866.9557765765768,155688.10066816298,74626.7451152898,75752.3139883734,1895.8640630050213,574.313063274938,356.34421974173165,835.6105282333447,-1.4556741996346465e-05,-0.0231283107360379,96,69,95.99183584225162
9709,866.9590017269958,155687.49878502163,74584.92653590484,75772.11815185197,1877.4453306540963,567.3697778229107,355.9465907935228,845.9692121376866,-3.791054890788078e-05,-0.0094642227677494,96,69,95.99114104496827
9710,866.9754864103429,155683.11846338195,74610.87465904772,75793.8256839949,1860.384904784325,562.3000117994379,358.0422268588154,850.0690825456404,7.572875817681495e-05,0.0057129200578326,96,69,95.99044448984378
9711,866.9783508729454,155654.27225439614,74593.75526114753,75787.41213706772,1855.030321185477,560.7952548150497,362.52545232337434,864.5143254970899,-8.429118204513306e-05,0.0080976468774777,96,69,95.9897462249757
9712,866.9957589364304,155636.1185554621,74578.85036389962,75779.32786115457,1854.9349949615425,562.4849022188573,368.83846640537377,871.811522971926,6.029330883284812e-05,-0.0061710429729784,96,69,95.98904629868602
9713,866.9989150440678,155619.00122936713,74591.79909891998,75755.65150200108,1868.10919722385,567.5415439293865,375.5451415612479,888.6967296585208,-1.300813383673534e-05,-0.0053617039226346,96,69,95.98834475951756
9714,867.0153773368554,155600.30714836065,74561.99633841,75767.40568857551,1885.9324927197886,574.988670054925,381.57344138843473,898.4332079594024,-3.9297009155304e-05,-0.0099317682091002,96,69,95.98764165622966
9715,867.018313341887,155569.93766157466,74590.96348758267,75767.67558611602,1912.2162052624626,584.2410786971886,385.50402995650074,916.3069264119549,7.641753313876146e-05,-0.0351360413053416,96,69,95.98693703779604
9716,867.0357379071932,155559.73166343386,74604.54682476362,75760.86842666709,1936.056037424889,594.328553472893,387.2435381904361,926.1233148749161,-8.401628583823263e-05,-0.0602527791983328,96,69,95.98623095340022
9717,867.0388214087875,155537.22736158146,74576.31269076474,75759.94284700906,1959.349159673322,603.9824944816064,386.4269228630874,943.777234728972,5.9161022833222887e-05,-0.0912078545060223,96,69,95.985523452432
9718,867.0552728078087,155550.68447171012,74597.01838168647,75745.42651619062,1971.324197218346,611.7855023403681,384.18527787947096,953.2757590901165,-1.1455916569587272e-05,-0.1002036510365819,96,69,95.98481458448433
9719,867.0582817896569,155495.41873335288,74574.99524645648,75740.51669317856,1973.9035564395017,615.4516159577906,380.66941759811016,968.0530360297707,-4.06695347039027e-05,-0.0984261057835147,96,69,95.9841043993498
9720,867.0757125147474,155538.34200500834,74580.5520691555,75749.13549532404,1959.3090906194993,613.4965170803334,377.0048335859319,971.5539020625874,7.708021386264187e-05,-0.1164107003594242,96,69,95.98339294701616
9721,867.0787214892979,155470.84925762945,74610.66083711998,75729.37330642618,1932.7016886725905,603.9699856974039,372.3621195399319,977.2307226316188,-8.371321604625932e-05,-0.1140268519881344,96,69,95.9826802776638
9722,867.0951737538188,155457.68998648704,74548.37418251975,75734.76242104043,1890.5157345240004,587.4086985141766,366.8020266733947,969.413420590543,5.8009367318665874e-05,-0.0975040510674982,96,69,95.98196644166148
9723,867.0982554654115,155486.5953400089,74613.2828685353,75748.90394095791,1840.2534051515395,564.2706699066621,358.4554098115477,961.6548012821586,-9.900614838910558e-06,-0.0970780205639718,96,69,95.98125148956254
9724,867.115681903654,155490.76127558108,74587.1011039607,75759.13560423562,1781.2005375644076,537.9476925905619,347.238827903755,941.2264644158422,-4.202766968672704e-05,-0.0907614185436319,96,69,95.98053547210196
9725,867.1186160759863,155571.42145952964,74591.14218609213,75724.92582546717,1721.4038936345023,510.26652826499776,331.87409033681615,924.5888872276118,7.771658926557001e-05,-0.0792134721074837,96,69,95.97981844019166
9726,867.1350810023891,155523.20512150973,74584.88433367127,75736.56491838206,1659.840755263518,484.972639741929,313.9855636800057,900.8126080070797,-8.338208910360157e-05,-0.0797442398265869,96,69,95.97910044491807
9727,867.1382334776484,155554.5651923795,74601.19324922159,75735.26573472247,1601.7789169533644,462.3123679820128,294.1377721504832,885.0218114541785,5.683874037609843e-05,-0.0713165679282269,96,69,95.97838153753676
9728,867.1556453598405,155584.63227753705,74564.43686905986,75761.41973828521,1544.4955623529386,443.8988924237492,275.4615335116687,865.4673444670334,-8.34275458718586e-06,-0.0549986306531131,96,69,95.97766176947052
9729,867.1585060600046,155550.2595890683,74577.02216272725,75757.29380383046,1490.9807763390709,427.3892483001837,258.790503035445,855.2441686772509,-4.337096338489744e-05,-0.0583876900515201,96,69,95.97694119230424
9730,867.174995263053,155606.6645672093,74605.75301230914,75747.27393239317,1437.7883220625226,413.2850685572921,246.69799409620464,840.115750252764,7.832645870170055e-05,-0.0571472126525682,96,69,95.9762198577818
9731,867.1782148100541,155560.05135468717,74592.6574003708,75738.2838460934,1386.7889951806283,398.98946507017536,238.5218556652544,829.9798143708904,-8.302303075168838e-05,-0.0435115125962137,96,69,95.97549781780204
9732,867.1956023317429,155614.82369617108,74548.15612127988,75747.94850327056,1335.286990940629,385.8893211354589,235.07624289178057,810.616809582425,5.564954614759128e-05,-0.0471394890421269,96,69,95.97477512441544
9733,867.1983924074632,155626.12077212753,74591.47917967144,75738.60220832736,1285.0137710359995,371.9758516717702,233.85481648839777,792.9421244424884,-6.782862352058337e-06,-0.0396696249187759,96,69,95.97405182981947
9734,867.2149171175898,155624.66689520073,74577.70047664265,75762.90890881086,1233.9305624961853,359.4278925745748,234.56429716545972,764.5181536396267,-4.469897067296091e-05,-0.0492341662071152,96,69,95.9733279863557
