,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
9735,867.2181983373979,155668.71353006852,74585.86612957565,75744.17556382057,1183.347121474566,346.11061456047173,234.10044361077598,737.4504491241532,7.89096294825776e-05,-0.0567562900219589,96,69,95.97260364650528
9736,867.2355524509971,155690.35927654363,74572.64225669332,75736.24800384295,1132.2339343745844,333.87278510695614,232.26308613445144,702.2273836510722,-8.263617581954714e-05,-0.060471534643303,96,69,95.97187886288572
9737,867.2382761281858,155747.1550375181,74563.14797843916,75732.05727617744,1082.0557371200412,319.86457618251734,226.50028304115403,672.5731565447059,5.444219455579971e-05,-0.0683999133414529,96,69,95.97115368824652
9738,867.254847017459,155749.90525975582,74569.43042500244,75743.19030861632,1032.9833823150839,306.3006598932552,217.97618740916369,639.1054081292241,-5.221464669981936e-06,-0.0638929989015851,96,69,95.97042817546532
9739,867.2581828388983,155763.16479986857,74557.69318645899,75754.84536302074,986.5151420759503,290.95975374564296,205.70718709597713,613.6931660994305,-4.60112515590511e-05,-0.0598382046772369,96,69,95.96970237754458
9740,867.2754955547392,155817.4904635808,74568.59197630429,75740.69561691485,943.5499770573806,277.09582603340095,192.39180610745098,586.1731037261488,7.946591850337271e-05,-0.0461915501829444,96,69,95.96897634760714
9741,867.2781582367894,155808.44345721777,74564.38193325014,75748.03811459513,904.5212196143693,262.94792410961236,178.06277012548526,566.8332160922291,-8.222166858618099e-05,-0.0504692996978478,96,69,95.96825013889249
9742,867.2947852919503,155832.19985437917,74565.05843005117,75735.53357521047,869.5634659610805,252.20011455571512,166.0216540210531,543.9962279162137,5.321710166540292e-05,-0.0518212261301657,96,69,95.96752380475326
9743,867.2981670046939,155855.50760008022,74562.74946374662,75695.7122062256,836.8757576654898,242.36296806541213,155.94364295023843,526.5680527965887,-3.659088905361199e-06,-0.0328037601383114,96,69,95.9667973986505
9744,867.3154317138899,155833.05255934948,74573.03145627023,75716.90857843406,805.4375736248912,235.79595211878768,149.92781025188742,504.0121035288903,-4.730737136226934e-05,-0.0357713052333291,96,69,95.96607097415044
9745,867.3180397010753,155884.3197661602,74582.8325962306,75718.11471381767,771.8995877410052,228.2850163820258,145.8866552717227,486.17741047096206,7.99951517225357e-05,-0.0393030986315453,96,69,95.96534458492022
9746,867.3347321740921,155915.74973237733,74546.53571733476,75649.55629419418,735.9591689640074,221.63210589057417,144.46072725270642,463.17837981137563,-8.177966273131524e-05,-0.0287082768436373,96,69,95.96461828472444
9747,867.3381494264466,155935.02591112637,74535.8075983471,75728.28495329968,695.1134878995363,211.6631934629404,142.5377613947785,444.5681323904719,5.197468936235435e-05,-0.0262029460785409,96,69,95.9638921274203
9748,867.3553612776807,155933.8120110118,74548.87927993549,75708.46621320349,651.462483760668,201.08832114958204,140.4827941087715,420.9556721196568,-2.0962619328260898e-06,-0.0330178939687424,96,69,95.96316616695448
9749,867.357921365351,155952.69978832218,74546.44434052453,75752.73945754752,603.7882914794027,186.84577988133242,135.62988543559914,400.93860647425754,-4.858690154678853e-05,-0.0250726761633636,96,69,95.9624404573589
9750,867.3746878606325,155979.23188273798,74552.23683036462,75721.78422885592,555.9070735077839,173.13436438194185,129.41345158335753,373.72355657967273,8.049716411352388e-05,-0.0239644846065577,96,69,95.96171505274656
9751,867.3781285508326,155986.16484416294,74555.45878442457,75729.19323712286,506.0098589422996,157.19529469094414,120.00424399340409,346.6338516959222,-8.131032094305981e-05,-0.033862639209567,96,69,95.9609900073078
9752,867.3952849608016,156056.25218509324,74547.22534316216,75738.96692159951,456.79815725557273,142.45130156891537,109.15281922981376,309.84836716606515,5.071538516039773e-05,-0.0263701779449012,96,69,95.96026537530636
9753,867.3978038150708,156073.94821221606,74562.70134390233,75706.665549237,403.55359601334203,124.57557383863605,94.98482765787048,271.78909700457007,-5.335107924949008e-07,-0.0428616580338736,96,69,95.9595412110749
9754,867.4146526510091,156092.75974589074,74553.94251501866,75716.32884899965,347.5097088646726,106.15712756571884,79.37356320110848,224.3308973351959,-4.9849419022110165e-05,-0.042692852539336,96,69,95.95881756901149
9755,867.4181025357993,156162.11136470523,74540.01414706037,75726.99645365692,282.75816722476156,82.68982355674962,60.75875029969029,177.86040449814755,8.09718002115915e-05,-0.0322192075428314,96,69,95.95809450357558
9756,867.4352040534008,156205.92982262754,74531.4024125377,75725.4220392514,212.71422107098624,58.188065566384466,41.80022706184536,127.27888383186655,-8.081381508475513e-05,-0.058396601609845,96,69,95.95737206928364
9757,867.4376870735092,156257.38558083685,74541.03216742649,75724.91182570244,136.37251425156137,31.312818721067742,22.483765454147942,84.38276643815334,4.9439621844800166e-05,-0.0810224062754062,96,69,95.95665032070546
9758,867.4546273186,156322.96692090086,74581.22129013609,75731.53124134333,66.93117880215868,10.943042718339711,7.78562984947348,44.27195755401044,1.0286377377920514e-06,-0.0874796577264375,96,69,95.95592931245989
9759,867.4580687899505,156295.20526653994,74575.66241778342,75711.30016484325,13.824831393780187,-0.0,-0.0,17.92917477953597,-5.109450671340908e-05,-0.0857455890331558,96,69,95.95520909921096
9760,867.4751210750488,156294.04314350447,74590.96574909777,75723.00510270034,-0.0,9.73381753571448,5.609925714932615,-0.0,8.141891383437273e-05,-0.0764293652147656,96,69,95.95448973566364
9761,867.4775696457544,156334.79818721724,74564.6725857956,75725.92620429436,38.699039375118446,42.350060356999165,26.877384570485447,-0.19133108857204206,-8.029032606480701e-05,-0.0696242742286634,96,69,95.95377127656
9762,867.4946144767432,156297.496091426,74583.39760895024,75740.13002507709,149.8081289427937,105.19949669379275,68.03127212583786,10.224653582670726,4.814783772342515e-05,-0.0868923172217635,96,69,95.95305377667532
9763,867.4980219356079,156299.6662346291,74549.24902639684,75717.75100055934,333.0108220514376,192.93160575236834,126.47383176683798,38.9926441796124,2.589657455564433e-06,-0.0665757288463532,96,69,95.95233729081347
9764,867.5150430929868,156230.05834646407,74548.5087984127,75736.21831943124,588.1893190157134,303.69319628378435,199.88449637015583,78.30749159818515,-5.23217536079633e-05,-0.0464062773829739,96,69,95.951621873803
9765,867.5174426014655,156187.78767752327,74543.48532120063,75720.7025426755,892.0242427313351,423.7233797440713,279.3145074992208,134.16846027915017,8.183836798704032e-05,-0.0520378844961058,96,69,95.95090758049382
9766,867.5346307469315,156109.73323563105,74554.65114111378,75708.90074540394,1226.1659036576748,546.0939144178847,358.2393928368401,196.91670945324586,-7.974004403501662e-05,0.0205148595761682,96,69,95.95019446575196
9767,867.537918327255,156037.23096382007,74559.78631144045,75737.26514204472,1555.5082708254922,655.4886751474696,426.654160994658,270.8614488589228,4.684047617709783e-05,0.2555899345637492,96,69,95.94948258445646
9768,867.5541843192201,155937.3287853932,74553.0681826173,75719.56843076793,1860.5433013746515,747.4445460583956,480.4978797496151,345.86976485711057,4.149022608428362e-06,0.4361994471984385,96,69,95.9487719914946
9769,867.5573649841956,155887.2261459811,74533.99851326007,75719.4650772891,2114.684011756268,812.8484415769199,515.2795661447453,424.49156201424194,-5.3530755170747134e-05,0.0320019475654573,96,69,95.94806274175836
9770,867.5746350612507,155845.99180587882,74549.04549262983,75718.21720471019,2313.731969186396,854.7374647662364,533.4124181775987,496.5186754138849,8.223003495918414e-05,-0.3566171217186795,96,69,95.94735489013996
9771,867.57779545724,155728.5998831969,74534.67706345319,75728.28589188839,2447.0826700328034,870.6987701171456,535.9955000630143,565.1046902816743,-7.916316757496824e-05,-0.0726133989029012,96,69,95.9466484915278
9772,867.5941041652653,155651.04767315846,74543.33194461068,75711.81121812406,2526.4722620005487,869.4754459500837,529.2981981110352,621.6206640142773,4.551798579946256e-05,-0.0146757076130035,96,69,95.94594360080292
9773,867.5973225689356,155624.9336924929,74532.245815614,75708.31478638024,2552.8332186198677,852.3194743674394,516.0045686604717,670.7052476680255,5.706208700690929e-06,-0.0501380831375076,96,69,95.94524027283389
9774,867.6146184460027,155584.82328230425,74528.31906520226,75712.05288753234,2545.0756306901458,829.2928848081938,501.84515604077023,706.9401749851822,-5.4721112808308376e-05,0.0037359185405084,96,69,95.94453856247344
9775,867.617677682874,155548.1394793882,74496.68210920843,75700.58984006026,2505.645755288657,800.6492149453261,487.47187499320717,737.9989332528494,8.259379680336687e-05,-0.0192428034945429,96,69,95.94383852455452
9776,867.6340224520178,155536.4176744643,74508.56452981464,75728.35106740233,2453.8519210172235,774.8231496747176,476.2748210367572,761.1045593161543,-7.855990477663674e-05,-0.0020681195609152,96,69,95.9431402138855
9777,867.6372906408056,155515.94181769236,74520.96580135943,75713.49176618784,2390.6846309060347,749.9367615508818,466.66140228608856,784.3569319365197,4.418081993471773e-05,0.0052429644537869,96,69,95.94244368524684
9778,867.6545909217596,155482.56114810574,74543.67413628653,75716.97104587223,2333.4504276132793,731.9717024982092,460.0814676041191,805.0062362264143,7.260691702018126e-06,-0.0007058624410647,96,69,95.94174899338624
9779,867.6575594279137,155463.30173986344,74520.89988348263,75718.08238378185,2278.773442697129,716.3222289240366,453.4469373068423,829.2802255596034,-5.5892434682553054e-05,0.0204095535387797,96,69,95.94105619301514
9780,867.6739442756341,155423.11687099215,74513.58619807215,75704.56465130553,2240.0098581936327,707.1919185639854,447.70615458718385,852.0889720733103,8.292954480217345e-05,0.0151154023476313,96,69,95.94036533880426
9781,867.677265004736,155433.6421575166,74521.71777950133,75697.92724363728,2207.8254055695143,698.6286142159079,439.97341049008537,876.3981515385094,-7.793047201126229e-05,0.0066781038284615,96,69,95.93967648537972
9782,867.6945543411874,155353.32371118895,74498.88855892324,75720.33771468005,2188.887862861622,693.7219872499118,431.76894496244495,895.8737266242097,4.282943647065075e-05,0.0372084197970613,96,69,95.93898968731894
9783,867.6974397846018,155355.38420140857,74510.12262716456,75675.02371474702,2166.669244760531,685.6645658067864,420.81295774763566,912.8365702057199,8.811949017926106e-06,0.0514797041551822,96,69,95.93830499914634
9784,867.7138717109659,155383.84179702034,74490.70707024593,75658.20676759457,2145.409674346738,678.1512440143997,409.5171806673752,922.1527186568419,-5.704433564725186e-05,0.0564620081732547,96,69,95.93762247532936
9785,867.7172433263117,155338.71119958977,74477.15034950149,75714.13820935675,2109.6357296593487,665.7054198124388,396.3662124609109,927.408875631314,8.323718008301777e-05,0.0693854754159633,96,69,95.93694217027442
9786,867.7345093262467,155361.28428235,74477.68771134023,75683.134937649,2068.420450765232,653.5365317574324,384.29675915144617,926.3444864527555,-7.727509451927216e-05,0.0613660481637381,96,69,95.93626413832273
9787,867.7373189467135,155334.32393325845,74475.08853480878,75697.8694739915,2012.1539088691352,637.424077543692,372.0232011672633,924.2456718982139,4.146429832759039e-05,0.0743793550439597,96,69,95.93558843374636
9788,867.7538058820082,155368.3831123126,74507.15361839772,75725.92160191476,1957.7935113932472,624.1643052679865,362.850153654872,920.3887627116055,1.0359459534218072e-05,0.1035306093379257,96,69,95.93491511074384
9789,867.7572238352118,155364.8470658076,74525.05425506084,75699.97564509184,1900.6596522111213,610.3107104982482,355.5250062981504,919.5644699842087,-5.817643716235178e-05,0.1126444136478973,96,69,95.93424422343652
9790,867.7744561524636,155351.74101012287,74487.51860055054,75676.50005672964,1858.9453773609712,602.2965462940774,352.9251445006812,920.7342935531051,8.351661262785255e-05,0.1345742057707854,96,69,95.93357582586412
9791,867.7771975977821,155342.77406943648,74511.94980591747,75682.34728946873,1824.7392465255107,595.4538455514266,352.87519014894497,926.6068563768058,-7.659400636414064e-05,0.1549855612682595,96,69,95.93290997198078
9792,867.7937473371752,155353.39594487415,74506.48119726738,75686.5476326839,1812.9354333373485,595.4500548822543,357.4100583489344,934.653016178374,4.00858722267079e-05,0.1481273995964294,96,69,95.93224671565088
9793,867.7972051299723,155314.16256745707,74512.6620542018,75704.35628101655,1810.6325899588992,596.6601219128934,363.2996961946483,945.3260210563603,1.1902703352339016e-05,0.1459936944934543,96,69,95.93158611064506
9794,867.8143948233284,155307.8146931512,74494.88554227607,75650.36434400328,1827.7929568275576,603.5818223573442,371.55530051724054,955.6213209490525,-5.928836717454288e-05,0.1421780296956125,96,69,95.93092821063644
9795,867.8170769888243,155310.9214818793,74492.61322919646,75665.19973165788,1846.7961699920124,609.4841558709013,378.20557944866596,965.0796285801625,8.376776271817864e-05,0.1295355533744706,96,69,95.93027306919596
9796,867.8336957108135,155291.6677787278,74475.63457045215,75652.02761309696,1876.4971089552273,618.771531814753,384.46180635894416,971.4824499549286,-7.588744980321292e-05,0.1145964150681611,96,69,95.92962073978876
9797,867.8371868953858,155345.3372839595,74499.41384637653,75699.15394112768,1898.305387868837,624.5860059982951,386.9303960069956,974.5256715447176,3.869462976641833e-05,0.0830662096840882,96,69,95.92897127576984
9798,867.8543237626244,155288.00588956647,74455.86729164263,75684.48564689491,1920.7423672105651,631.0516073885956,387.6405421072559,973.5598719537957,1.3441162398591228e-05,0.0483241448281744,96,69,95.92832473038035
9799,867.8569614107738,155291.60737097048,74471.55231474049,75637.24293338905,1925.2451703062397,631.2062883660838,383.99816993888817,968.7616529544175,-6.037976154798256e-05,0.0209673287960834,96,69,95.92768115674328
9800,867.8736446495475,155303.30964620196,74488.07465680897,75673.6198086078,1923.699935607845,630.1028368147963,379.0395250720903,961.3067430225492,8.399055965401261e-05,0.0180841752433531,96,69,95.92704060785957
9801,867.8771816682219,155307.63486296858,74465.9383652253,75654.11955958066,1900.4266101600952,621.5922634611052,370.6009868727124,951.8976330970763,-7.515567604582999e-05,0.022414025883062,96,69,95.9264031366039
9802,867.8942033160037,155341.17860947055,74488.223268422,75675.37028644147,1870.0128080901923,611.2743891451682,361.66044197272277,942.9085024567903,3.729104617949719e-05,0.0154420921351801,96,69,95.92576879572071
9803,867.8975873126917,155365.0815287209,74471.73264261601,75660.34608330074,1819.4122913549072,593.7832543963596,349.79342621564865,934.2614708840265,1.4974320871540597e-05,0.020627007470041,96,69,95.9251376378203
9804,867.9137228774516,155372.55988770002,74484.76463262815,75635.24344176643,1765.8659083314706,575.4603279598232,337.80502084008185,927.8760059681372,-6.145026223336152e-05,0.0203611006510095,96,69,95.92450971537497
9805,867.9170710688076,155309.4555336737,74478.87353679517,75668.2126556059,1698.0462200827315,551.6018698870321,323.2657847600058,921.4162509553717,8.418494269357457e-05,0.0245997862587259,96,69,95.92388508071431
9806,867.9342281582409,155389.48980853482,74471.37465561529,75639.44838096012,1633.9484530445188,528.7770980262867,309.21476226247614,915.5919217295304,-7.439894415183884e-05,0.0361658262119953,96,69,95.92326378602236
9807,867.937444300092,155374.06043042548,74502.04035560641,75659.06069178987,1559.9144633280812,501.58975255575206,293.19139699084917,905.8223833207157,3.587560046451063e-05,0.0287691216341392,96,69,95.92264588333224
9808,867.9536586417365,155406.22041216516,74473.09910212096,75658.9136814603,1493.5124001728254,476.6502526370459,278.5999330842751,893.2472563252959,1.650166413131092e-05,-0.0040421152589808,96,69,95.92203142452324
9809,867.9570228847965,155387.47092960743,74478.59300856486,75661.69053630599,1420.7680538387503,448.9526152940671,263.1476617573353,873.9031129336217,-6.24995191096197e-05,0.0055179497479743,96,69,95.9214204613166
9810,867.974214275696,155418.72596830272,74500.82104909113,75666.5784006884,1358.8739295873092,425.40046889381483,250.10683228378184,851.7231745593599,8.43508605686125e-05,0.0192620735156649,96,69,95.92081304527105
9811,867.9773183418743,155444.33921897368,74440.56462977809,75649.1722686537,1291.750410438457,400.68965700888657,236.52076930896146,824.2221850361093,-7.361752173796458e-05,0.0052705817950942,96,69,95.92020922777952
9812,867.9935852781284,155500.75954311105,74484.45317920968,75652.56127588314,1236.9280585920205,381.8989723385457,225.47642638970865,798.1469513103366,3.444877613245461e-05,0.0189045477883371,96,69,95.91960906006474
9813,867.9969905879664,155553.1316289475,74471.53708474539,75634.93273495507,1178.4428485597018,363.5192686441442,213.94433142256457,771.3638299945742,1.802268065316562e-05,0.0078743218177059,96,69,95.91901259317544
9814,868.0141842866035,155562.24215276126,74471.6912431614,75627.9158500291,1133.1194109693752,351.59784893460164,205.02424948086264,750.3281374138605,-6.352718911282921e-05,-0.0104325835719641,96,69,95.9184198779826
9815,868.0171965404676,155572.8200285931,74475.27811309502,75633.85497631783,1082.5230932010454,338.9666685380362,195.46468704534345,729.4480982276727,8.448827138882519e-05,0.0115966529574856,96,69,95.9178309651752
9816,868.0335123756934,155554.91856923993,74497.23123386818,75642.11438247077,1043.8488949371385,331.11632563993044,188.68967931772931,713.3976094365353,-7.281168476320818e-05,0.0056973065601026,96,69,95.91724590525646
9817,868.0369670053427,155602.97146466447,74501.06036636028,75653.36106541895,999.2597823810065,320.91500994336093,181.6396964644664,694.2314415200381,3.3011059730943336e-05,-0.0002586829382149,96,69,95.91666474854006
9818,868.0541419706107,155619.473776018,74474.95800092093,75628.28766212771,966.212966253981,313.9978353300394,177.6711520756653,676.6028251597891,1.9536860732596407e-05,0.0046360544513243,96,69,95.91608754514596
9819,868.0570770035297,155641.65466954125,74433.08188620416,75658.70146603773,926.0342801531078,303.3427202814346,173.12170813218108,652.1816020811093,-6.453293672924761e-05,0.0034782933247061,96,69,95.9155143449968
9820,868.0734423064152,155707.2512573141,74419.85040587162,75661.41357976223,898.1124696776387,295.6737737576477,171.097666115209,628.6001704916125,8.459714353519369e-05,0.0084915877942396,96,69,95.91494519781406
9821,868.0769499284029,155703.36018851644,74471.17438816457,75655.57699332862,864.719852256123,284.9083006451692,167.47903722539195,599.2381501138152,-7.19817168550253e-05,0.0189443367124043,96,69,95.914380153114
9822,868.0940872967085,155739.48052477313,74474.52297150786,75655.06015771255,844.2015198619338,277.9543391924235,164.9579761948262,573.5247238717857,3.1562940977998625e-05,0.0095925694175342,96,69,95.91381926020368
9823,868.0969614227421,155816.9052368432,74457.72191776909,75643.10811749309,815.7524323968682,268.30524779629195,159.1806132310012,543.6537157792482,2.104369723016974e-05,0.0028362641662674,96,69,95.91326256817756
9824,868.1133736977076,155789.8554255739,74467.15475843588,75640.18863888495,797.3105820800993,263.04768362035975,153.77853159519145,519.5299929074245,-6.551643376005118e-05,0.008874880711839,96,69,95.91271012591336
9825,868.1169412735377,155834.5093386281,74510.12169930087,75625.82333018041,767.5964200070594,255.52604127625818,145.51776295964373,491.74815591724473,8.467745434410826e-05,-0.0026726554230566,96,69,95.9121619820685
9826,868.1340148535508,155851.4252017922,74487.18830737301,75653.19875260144,744.0622035107808,252.10404855581874,138.92963629259611,469.3504211900872,-7.112791020254975e-05,-0.0155997550968175,96,69,95.91161818507588
9827,868.1368598870739,155874.74320831557,74452.39347733586,75663.69970445556,705.4172612199909,245.38045144290663,130.98232033842942,440.8456888862711,3.0104913920916283e-05,-0.021019927705934,96,69,95.91107878314088
9828,868.1532907156328,155949.22302124646,74489.45462477735,75659.40559733383,672.8379626271199,242.06652794485854,126.38997884312994,416.80173090449534,2.2542686497955364e-05,-0.0149084812309615,96,69,95.9105438242364
9829,868.1569714935298,155958.00652879316,74483.31791378326,75640.03679133629,627.9113164030714,235.015929019748,121.52428798488108,386.0153267686255,-6.647736028673764e-05,-0.0193694844438453,96,69,95.9100133561002
9830,868.1738438708007,155985.16612592398,74479.80725198115,75653.28249828667,592.3186831639614,230.493281224175,120.02137411152944,359.792187671148,8.472919118148005e-05,-0.0208383675074553,96,69,95.90948742623084
9831,868.1774317880191,156033.43379413793,74476.86151723171,75671.53380021773,547.2944347663433,221.0337622357183,117.20543301457656,326.3182878389198,-7.025056408867794e-05,-0.0194431447143693,96,69,95.90896608188346
9832,868.1934821008582,156059.78304504324,74490.4681485714,75647.86560085733,513.6204176355968,212.63391942178714,116.07444979535649,297.6691898658755,2.863747419079136e-05,-0.028168665161732,96,69,95.908449370067
9833,868.196816865028,156113.10181956374,74488.54084883821,75646.32365764715,470.91752655344317,197.7307622868102,111.50936423029634,261.4413045172405,2.403332666791124e-05,-0.0244157705350426,96,69,95.90793733753964
9834,868.2138940144434,156136.61485733665,74459.71775888375,75674.36888455071,438.1744052412687,182.31309358416183,106.47679331456311,230.66134617791977,-6.741540326865767e-05,-0.0199448019241197,96,69,95.90743003080529
9835,868.2172850705131,156198.80324162982,74494.92089561773,75638.64666470683,390.12593607680174,158.08760099609208,95.4630868419481,190.74355916836066,8.475235098800211e-05,-0.0210054445276757,96,69,95.90692749611053
9836,868.233417642249,156216.33888545472,74461.2158804444,75645.17623381947,344.35349149099784,131.67035040198243,82.19018510286696,156.1304130096687,-6.934998642762726e-05,-0.0297266573146654,96,69,95.90642977944024
9837,868.2367570709914,156270.38767428402,74515.4335306501,75642.18036661664,277.0350464346702,96.79142968154338,62.681631440558704,113.55518088137615,2.716112157428924e-05,-0.0070440057714843,96,69,95.90593692651431
9838,868.253891161275,156297.29287518852,74475.48701661415,75653.46507392787,210.05054704553913,63.21963710698765,42.964463205687935,80.30257801475818,2.5515119728619524e-05,-0.0156448158100528,96,69,95.9054489827837
9839,868.2571634709417,156359.39286008207,74494.08596505136,75649.42686235024,125.31019495934015,28.316877039091196,21.30243816183065,42.62852819095133,-6.833025826008948e-05,-0.037705759513031,96,69,95.90496599342757
9840,868.2733368449282,156388.99602532265,74486.7976998391,75658.1197489502,56.702475288300775,6.737276109663071,6.743640056723962,20.113008343614638,8.474694006774413e-05,-0.0413581479460867,96,69,95.9044880033488
9841,868.2767189525338,156434.13979181793,74511.29276860727,75614.81389529779,0.12132107827346772,-0.0,-0.0,-0.5759349970030598,-6.84264922812574e-05,-0.0692894807814195,96,69,95.90401505717088
9842,868.2938695328266,156451.18899489276,74495.4823779739,75628.16393784939,-0.0,23.762448847162887,10.99663394279196,-0.0,2.5676358268244027e-05,-0.0681594236380073,96,69,95.90354719923438
9843,868.2970476797346,156392.48949666342,74465.29809637903,75664.97724239244,53.689750768768135,75.85460484665236,38.48907033717842,4.035606754361652,2.6987570561823412e-05,-0.0651421036826757,96,69,95.90308447359348
9844,868.3132531422011,156399.98595832387,74502.42723352798,75632.37893089248,200.2121046744869,164.96725142470677,88.71993497622316,29.855391981865978,-6.922162847234093e-05,-0.0782873003153093,96,69,95.90262692401195
9845,868.3166932520571,156384.0166772017,74478.04240430928,75652.21945252332,421.5936129388283,279.3007276880817,154.85094608273357,57.875432258530054,8.471297489306491e-05,-0.0785826176160829,96,69,95.90217459396015
9846,868.3338340344773,156348.80920707533,74512.57244006096,75648.56277391598,732.3399916074704,416.8271292285208,236.691546016169,105.64840030748746,-6.748040460763289e-05,-0.0950572132315993,96,69,95.9017275266115
9847,868.3369349672796,156303.3921962994,74487.07853016048,75656.31424218781,1085.4753236987744,556.6704463248316,321.4435667444777,150.35898890852695,2.4183688725308852e-05,-0.0990080967958202,96,69,95.9012857648388
9848,868.3531693879954,156252.04065446142,74486.86797057604,75624.60752379183,1473.8369050393812,692.9955083671957,406.15264391119126,210.84219204814872,2.845018779522316e-05,-0.1021080508700306,96,69,95.90084935121104
9849,868.3566779639266,156207.72040003378,74483.7349814903,75655.40999758738,1839.2716751835542,806.5338951416052,478.40087190034683,264.7254988013883,-7.008922523559078e-05,-0.0931852163999872,96,69,95.9004183279894
9850,868.3737839532338,156178.5193580039,74485.99422173675,75645.2197486786,2174.7330516253132,896.9462071570888,538.1770772447053,330.9949837840395,8.465048121151193e-05,0.0798919788134083,96,69,95.89999273712476
9851,868.376827796248,156115.36483472132,74509.38717468806,75646.69705831145,2432.799442881602,952.8633334776678,577.4002549886063,384.51541982544586,-6.651205343284244e-05,0.3064387960284537,96,69,95.89957262025366
9852,868.3930831193148,156032.45573001864,74498.1958921576,75673.86382001273,2628.1453089006827,983.3915120019228,601.5863249567046,445.7962682945072,2.268362007302538e-05,0.0116417675041445,96,69,95.8991580186949
9853,868.3966769865307,156021.81632106367,74498.80918354577,75658.09710720637,2737.45740773133,985.502253222352,607.430610930649,490.5945098520024,2.990248294447844e-05,-0.5300735656521294,96,69,95.89874897344652
9854,868.4137108678768,155986.92144244557,74475.0382194111,75671.04859964311,2794.3204416642548,973.3812904404622,603.4166477498511,540.2608890781121,-7.093276802053481e-05,-0.3457875920234785,96,69,95.89834552518238
9855,868.4167403300215,155933.41429610405,74467.67170434911,75685.51196002164,2787.257845799788,945.9771795010893,587.4417036690429,569.8337676107767,8.455949417876711e-05,-0.196545116645115,96,69,95.89794771424864
9856,868.432972346774,155951.48358162664,74483.47917812085,75640.53883684245,2757.64033718477,917.6706764424889,568.7140948611632,604.5172443637857,-6.552177645130149e-05,-0.282630093674139,96,69,95.8975555806606
9857,868.4367314768409,155912.22535191724,74476.86454913944,75645.18099628911,2696.0040369794588,885.8371869739203,545.1090662869392,622.0561986399698,2.1176661794662974e-05,-0.2231222710123473,96,69,95.89716916409944
9858,868.4535139992531,155917.86210021758,74501.39336784613,75637.87658904932,2638.7057052130695,861.2921858104964,524.836998949293,648.1462841843313,3.134397190270881e-05,-0.2837895523950975,96,69,95.89678850390936
9859,868.4572317108366,155910.47553922428,74469.8223223139,75637.98646439552,2569.7830015690997,837.9827666937053,504.61587685445556,659.5867741941474,-7.175198465878383e-05,-0.309353504305758,96,69,95.89641363909334
9860,868.4732799408426,155906.09030389934,74479.80918378642,75650.42538274886,2518.806278879347,823.7473542473745,491.33553575674887,682.0234657060937,8.444005887408463e-05,-0.2985378081718249,96,69,95.89604460831092
9861,868.4765448544662,155910.05974021612,74488.74925424212,75658.61284016946,2463.879062551656,810.447696817937,480.14013353845803,691.03372671752,-6.450991855486797e-05,-0.3060373058726278,96,69,95.89568144987486
9862,868.493578025705,155867.9758789984,74454.04901031607,75642.45482039466,2429.8745464101667,804.5699555657775,476.29594886137056,712.6193210997444,1.966332530075437e-05,-0.3068958356521536,96,69,95.8953242017472
9863,868.4970899842582,155861.83793059026,74495.61171550513,75662.97856522801,2388.162672349077,796.3261220948334,472.6889686200593,718.1303199848044,3.27741741244334e-05,-0.2988306358352208,96,69,95.89497290153705
9864,868.5132109613354,155886.14944490563,74479.74124491723,75666.09097941384,2360.4489162501413,791.7830238058232,473.3577264697815,733.2192497646029,-7.254661128666574e-05,-0.3129880396131811,96,69,95.89462758649712
9865,868.5164768339012,155919.72669958192,74491.74759939373,75646.15978355266,2318.895061806019,782.1490118416841,471.2018885234429,730.4792010049277,8.429223012971636e-05,-0.3204904907409902,96,69,95.89428829352042
9866,868.5335807735812,155923.81893403508,74504.23362944009,75680.5214245033,2286.9240899023134,774.7280153440952,470.90608412693837,737.497654142644,-6.347683170584798e-05,-0.2910746391247628,96,69,95.89395505913762
