,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
9867,868.5369775668024,155926.3614718324,74485.92710684735,75665.38735363225,2237.5766299839597,761.6284699969401,465.97868739970727,724.8830785673053,1.814412384274055e-05,-0.2826122519179083,96,69,95.89362791951348
9868,868.553121287225,155928.2921555181,74495.83106360331,75625.94395923818,2198.109593570174,751.6099850088212,462.3476695914869,721.8302181607578,3.4192613467900144e-05,-0.2858800274246483,96,69,95.89330691044417
9869,868.5564336499845,155954.01555993652,74464.61554857608,75679.62612281354,2147.6634408396785,738.6484793139243,454.9959767833061,701.875677280972,-7.33163922031876e-05,-0.2707213766843275,96,69,95.89299206735448
9870,868.5735642852883,155985.0431659673,74468.57822509605,75665.07996243349,2116.893863435369,732.2269730616244,450.50020085906726,696.5994092248438,8.411607170263373e-05,-0.2640399900141341,96,69,95.89268342529414
9871,868.5768711345326,156033.78133014234,74518.09309543906,75657.45858943694,2084.23814766336,725.7649937267415,443.49602161490475,677.7313751828333,-6.242287448818798e-05,-0.24859500408078,96,69,95.89238101893535
9872,868.5930265517381,156004.270156365,74461.53065205207,75658.83221749851,2079.0460169956787,727.9814853569842,440.36973588590627,677.8037872631685,1.6619572321142983e-05,-0.2228030454073285,96,69,95.89208488257002
9873,868.5964050942956,156077.76814629397,74498.11308593946,75655.97550742589,2078.17620871088,731.5396653391508,435.94777868888923,669.3957463797997,3.559881740096785e-05,-0.208203019504636,96,69,95.89179505010624
9874,868.6135338731431,156086.40683967317,74479.5458872357,75659.85394521753,2105.773198217561,743.2376361507486,436.41369424774894,683.4337347009277,-7.406108058768423e-05,-0.2239242741622951,96,69,95.89151155506592
9875,868.6167675716066,156031.24474077267,74490.7607264927,75672.0736067145,2131.7389374089544,753.4053933078685,436.0615838144149,686.7689489359618,8.39116574845906e-05,-0.2131840610162717,96,69,95.8912344305818
9876,868.6329297819922,156032.25162934107,74507.45528414859,75674.43390422846,2176.244043648592,767.6024081029173,440.8892557786603,708.5159765518329,-6.134841294448557e-05,-0.1886808878361144,96,69,95.89096370939464
9877,868.6363895056242,156047.14833002078,74468.42063596485,75662.41189187701,2208.8681397699984,776.4792640052037,445.10954712034436,715.6039631054737,1.5090187446021434e-05,-0.2013966333927363,96,69,95.89069942385017
9878,868.6534882446347,156059.83346699615,74464.7696217604,75655.80258113051,2248.8247431510244,786.0235204083001,453.68465398831177,736.7638714200875,3.699231830267979e-05,-0.2089723878538926,96,69,95.8904416058964
9879,868.6566697861471,156043.03718721485,74485.49827214226,75692.71369229227,2265.5271912047174,787.6656128334871,459.3442366945965,737.1600670553453,-7.478043805574981e-05,-0.2237234467946644,96,69,95.89019028708118
9880,868.6728279430997,156054.80345591262,74513.34815391846,75655.00051793446,2281.2837495237472,788.7452246973116,466.16512046020944,748.7608022179047,8.367907038187358e-05,-0.2495317097117878,96,69,95.8899454985492
9881,868.6763919188319,156069.12620611844,74522.8078849244,75690.342310447,2270.919943585992,782.1586518984986,466.9045002507337,741.0572305938986,-6.025381945966129e-05,-0.2797357779406675,96,69,95.88970727103909
9882,868.6934174075895,156089.9956917861,74493.50667140113,75673.88369863066,2258.949213505024,775.1322555567021,465.77417485186015,747.329191129742,1.355648712918202e-05,-0.3106851675363361,96,69,95.8894756348812
9883,868.6965936554795,156099.50503278023,74500.74911166969,75665.97252538722,2221.2783152859774,760.000306545975,456.4181446447619,735.2770295227529,3.837265267493616e-05,-0.328225300016185,96,69,95.88925061999424
9884,868.712696864601,156158.47044035493,74492.80190189094,75658.17279853657,2184.2216816626606,743.9140040339844,444.9321361503389,739.1476039983099,-7.54742348425081e-05,-0.3404310373432857,96,69,95.88903225588392
9885,868.716456569601,156129.42775330652,74517.10768894728,75672.08013528968,2126.2511090530897,720.0458826628455,427.36241648334544,727.5324741724762,8.34184031890831e-05,-0.3614074130318137,96,69,95.8888205716386
9886,868.7332190754081,156137.35231939954,74526.3301784341,75689.44640110788,2071.9579590956564,695.70909086967,410.95519871645956,731.629436195537,-5.9139472944654655e-05,-0.3611342891642538,96,69,95.8886155959282
9887,868.7369839721881,156149.668269232,74509.86678390465,75685.99991974262,1999.1784188798629,664.9992657142866,392.38156024739146,717.4049437959911,1.2018990521615908e-05,-0.3508834048115524,96,69,95.88841735700088
9888,868.7531154356767,156207.973847626,74496.38476626834,75665.98907542916,1932.1271439656848,636.1015420761105,378.5062188328593,715.929561415076,3.973936202935793e-05,-0.3494570156972545,96,69,95.88822588268089
9889,868.7562552088614,156234.15078569646,74496.6121373978,75672.0273423509,1849.8651739144698,603.9496210519137,364.9764934174891,694.0683596315794,-7.614224993838426e-05,-0.3421177906449123,96,69,95.88804120036562
9890,868.7732837890154,156270.69583095878,74502.05311846985,75670.7789449431,1778.314649988315,576.8396752462868,357.08345942935557,686.3150898174499,8.312975745480688e-05,-0.334037688126413,96,69,95.88786333702352
9891,868.7768559541121,156229.64236118083,74508.16747760196,75654.1427062243,1696.0788208824815,548.4961518345954,348.35338497173507,658.0003625345707,-5.800575928932895e-05,-0.3325137109421777,96,69,95.88769231919191
9892,868.7930380641249,156338.9868211748,74514.54001579789,75665.12639313951,1628.604033530166,525.7015227671654,342.4913512672938,644.059192143468,1.0478217854078204e-05,-0.3238407925333779,96,69,95.88752817297356
9893,868.7961821732538,156382.37660087683,74521.08710907426,75651.15201359158,1556.0777817342314,501.7151908780361,332.9175234027207,612.4686997023528,4.1091992418080335e-05,-0.3264084095549194,96,69,95.88737092403548
9894,868.813287149521,156375.8603764257,74516.52097195311,75683.59095528813,1502.7186378588085,482.87445002586173,323.7029098951316,599.6865536320838,-7.678427128144002e-05,-0.3338832471193568,96,69,95.88722059760572
9895,868.8167563929179,156422.3711896848,74540.92461952791,75682.56754740847,1444.772423803981,462.2196657007589,309.01638725522207,570.1408131784701,8.281324511631315e-05,-0.3211473609784122,96,69,95.88707721847165
9896,868.8329392968623,156473.7767528077,74495.7667092043,75671.58059635448,1402.3035090412595,446.2975572519499,294.18869401840493,558.4848213400692,-5.685307011570577e-05,-0.3374542145771192,96,69,95.88694081097697
9897,868.8361339362021,156482.72509119372,74504.04569113009,75660.83324783803,1351.1087783579715,429.2523384238157,275.5280648517364,530.1666305821564,8.93469002342069e-06,-0.332366509146606,96,69,95.88681139902032
9898,868.8532733976517,156517.31106190797,74505.78267276744,75679.27125837882,1310.4059336417704,417.6291609575128,259.7524874654191,519.8261418017792,4.243009502511474e-05,-0.3263909315985545,96,69,95.886689006052
9899,868.8566611885344,156563.3855471403,74493.80851082566,75668.92941972583,1256.2468082446721,404.7855876841204,243.68405271784286,489.51269010812393,-7.74000952142081e-05,-0.3334015485289298,96,69,95.88657365507288
9900,868.8728349303417,156592.35069118897,74496.00918227991,75650.87766050009,1210.1124291113229,396.2652765520761,233.6267630555667,473.5754501322517,8.246898637948338e-05,-0.3392957347159688,96,69,95.88646536863102
9901,868.8761006137245,156650.1536063269,74511.55772897441,75686.67792631846,1153.7585260775522,385.49996159615694,225.71495572169079,437.16427984880283,-5.568180372061506e-05,-0.3566815649879926,96,69,95.88636416882072
9902,868.8932475411727,156667.92481546765,74494.65438178071,75662.95175346252,1110.808253016672,377.78115257946774,224.2900865469419,416.0018602429773,7.388928783301782e-06,-0.3396968813201726,96,69,95.88627007727952
9903,868.8965671867641,156756.59635954406,74535.07341118417,75682.65755360236,1062.5147129254183,366.66087034532393,223.3483184602228,373.3616228423489,4.3753226350439625e-05,-0.3785209894740121,96,69,95.88618311518648
9904,868.9127280519758,156768.92408675706,74539.12809581663,75710.75874228282,1030.150048793701,357.8817413331417,225.6296901270107,345.9057553478051,-7.798952770735092e-05,-0.3782766744970204,96,69,95.88610330325982
9905,868.916080727903,156828.8827135893,74527.48079971052,75684.60562632295,994.1363799205865,346.30499559122836,225.10757820110302,300.4931047015998,8.209711174039357e-05,-0.3577606859314517,96,69,95.88603066175548
9906,868.9332082197878,156859.09607430518,74543.57578975197,75689.63528456754,971.98525292048,337.8399753845588,224.74459917200147,274.4488533207914,-5.4492364103105074e-05,-0.3850787771220382,96,69,95.8859652104642
9907,868.9364768952756,156932.7964431162,74508.69240707518,75702.44613540125,941.25919620489,327.1580241430056,219.46329219202744,232.20751754002413,5.8414560322611975e-06,-0.3505517346216724,96,69,95.88590696871084
9908,868.9526162414481,156983.21091104328,74523.17162946123,75689.85290839207,918.2509769455646,319.63434211039566,213.45431180877495,211.24379033985315,4.5060947538581925e-05,-0.3739055034100735,96,69,95.88585595535083
9909,868.9560787453253,157011.78733043032,74542.81812391711,75679.49759651811,883.3086885767407,310.01652186719,203.41897610374144,178.13623027605354,-7.855238316093513e-05,-0.4063584819204779,96,69,95.8858121887696
9910,868.9731463543882,157036.0922833523,74476.30754366124,75660.15116496553,853.3626887535211,302.83619275812816,194.21123726599035,168.59893604027457,8.169775994911465e-05,-0.395475023290785,96,69,95.88577568688
9911,868.9764044588582,157066.8629709941,74520.8400808044,75676.9298699329,810.480593199085,292.461517067306,182.9157149923558,145.19960681215161,-5.3285161307483296e-05,-0.3877162393565429,96,69,95.88574646712088
9912,868.9924775175987,157088.0134653128,74543.37097323738,75676.24611485122,773.3912372757331,283.38751486218825,174.2406400712498,142.75163231254555,4.292794630898874e-06,-0.365368498835164,96,69,95.88572454645455
9913,868.9961387667565,157103.24078562943,74530.69464793835,75677.43176821426,727.9436336400686,271.04743593675084,165.3349565482058,125.84637839149218,4.635282580622956e-05,-0.3527235299907214,96,69,95.88570994136596
9914,869.0129293741594,157154.98473097716,74506.6279551038,75681.11767433058,691.7908555638278,259.9876427112904,159.74252061758307,127.31433763363748,-7.908848526005528e-05,-0.332577378128787,96,69,95.88570266786034
9915,869.0155653530443,157154.61996981114,74508.3977462014,75670.40473807562,649.0715647260076,245.74376248217595,153.46070214553038,109.05841124200379,8.12710798875073e-05,-0.3294499582419705,96,69,95.88570274146136
9916,869.0324957077564,157162.40333273108,74486.36954033491,75653.57963426657,615.593914454279,232.7060598533135,148.92123302511754,108.33743660381879,-5.2060611409092496e-05,-0.3447154910652609,96,69,95.88571017720976
9917,869.0360911843904,157231.893060992,74533.31129330285,75647.0022145148,572.4356853046338,215.54193962851423,141.06514687053277,87.47522375005065,2.743466920179283e-06,-0.3367262884392634,96,69,95.88572498966172
9918,869.052828961419,157222.723133282,74461.11235837307,75622.36832224438,529.9889121477026,196.65567878259753,131.02539483690634,81.91483231019811,4.762843374970931e-05,-0.3437639480519324,96,69,95.88574719288695
9919,869.0554717768939,157265.05450352136,74498.96663982506,75641.09163179358,468.52705901139416,170.07793879695237,114.07018010344473,55.67352065857267,-7.959766681574511e-05,-0.3557182504236736,96,69,95.8857768004672
9920,869.0724763403756,157317.02703837177,74498.41112965897,75653.99521992552,399.3902446372085,138.61794549155456,92.62186687454232,47.77293725605705,8.081722887180703e-05,-0.3452871176715297,96,69,95.88581382549468
9921,869.0760519992261,157299.85138219583,74505.36210164844,75635.12669752583,308.0061999860336,99.08699969088775,64.93474550329847,22.569300386618124,-5.081913566775738e-05,-0.3562637469331451,96,69,95.88585828057076
9922,869.0927177089175,157356.03447488372,74519.34057703607,75641.91491679702,212.56915679684607,58.69528613690636,37.06366773977061,17.117178760119714,1.1939955308548638e-06,-0.3849481969315956,96,69,95.88591017780436
9923,869.095388618435,157381.16046890823,74504.45188862512,75611.11013937133,112.00877585745184,21.18463632631756,12.17581317629083,-2.4697350364003796,4.888734930516817e-05,-0.3603225639310219,96,69,95.88596952880977
9924,869.1124583971779,157419.56292244364,74494.61419056922,75617.35383689168,37.70125913550146,-0.0,-0.0,3.474612145393621,-8.007976985500032e-05,-0.3513768473110348,96,69,95.88603634470658
9925,869.1160068048306,157369.9931381609,74511.4688069015,75622.82672669865,-0.0,2.8416840000863886,5.382901398668764,-0.0,8.033637367573162e-05,-0.3461893094044448,96,69,95.88611063611708
9926,869.1326030665273,157402.14477037513,74497.99859781607,75620.26882463091,32.97589840524597,41.85103046763106,35.734573957306566,23.495170731417602,-4.9561161209173725e-05,-0.3046809256127459,96,69,95.88619241316546
9927,869.1353129821374,157399.44608056248,74507.61862882439,75613.59846724234,143.47343128273496,118.93436383538938,90.73864566491102,39.55295421765186,-3.550971859726495e-07,-0.1384902876169939,96,69,95.88628168547646
9928,869.1524426952484,157381.2361794207,74479.65439542387,75614.47627225664,349.98037289176136,235.19381491503736,169.4598854642536,85.26423189681373,5.012915685290962e-05,0.1118855933112412,96,69,95.88637846217368
9929,869.1559540962761,157325.76032459407,74477.50767457942,75599.315487049,636.5070588720846,379.526525508074,262.933123428782,123.47692774946336,-8.053464529758129e-05,-0.1122345457956683,96,69,95.88648275187882
9930,869.1724868174217,157273.4504394708,74469.95737039961,75605.07081557669,993.2641144749359,540.4404502743855,362.84276287729153,187.3497699998552,7.982868997025526e-05,-0.6250909978397255,96,69,95.88659456271004
9931,869.1752447654046,157247.65321350607,74483.63702836022,75612.95969731826,1381.7450633899425,699.3680898798339,457.3300819504657,240.4095069814066,-4.828712034820409e-05,-0.460195203252453,96,69,95.88671390228092
9932,869.1924283428499,157174.82569900286,74452.54546850275,75623.19709397429,1776.1180972379516,842.9850185555551,539.1580828512087,316.7091411741567,-1.9032891339477288e-06,-0.2716324600688902,96,69,95.88684077769948
9933,869.1958935170559,157138.506790808,74441.7199668463,75628.00057238914,2134.56391914346,957.5553280509776,601.6326658396283,377.72917026866344,5.135344623787848e-05,-0.3316074809917311,96,69,95.88697519556644
9934,869.2123701833281,157098.24996836824,74487.2383170957,75637.02712249118,2438.1118466738844,1038.6111698376335,644.1028735431319,455.10472401813604,-8.096215368223288e-05,-0.2919048672792868,96,69,95.887117161975
9935,869.2151840718054,156997.36495917747,74441.75140969589,75613.83453876863,2663.6362806484103,1083.8345066766778,666.8831935172784,512.5667285642412,7.929436234301806e-05,-0.3159813823695215,96,69,95.8872666825088
9936,869.2324141794185,156984.4373077242,74466.60993876995,75598.17405896359,2813.415305538976,1098.5647022804624,674.0552110450517,583.6268465953763,-4.699745061103384e-05,-0.278173129917434,96,69,95.88742376224168
9937,869.2358250417774,156921.30426079038,74451.50798578888,75619.86977723695,2886.0905726469937,1087.7842714369035,668.6255861992831,631.1367940047639,-3.450059059819701e-06,-0.2616463245779923,96,69,95.88758840573624
9938,869.2522542973696,156888.02638803312,74471.86657322105,75623.57586388051,2899.6706544577028,1060.164790164854,654.7868777270196,688.0514083843445,5.2559813658327925e-05,-0.2602224417660238,96,69,95.887760617043
9939,869.2551308954818,156855.4196977115,74435.54823730819,75602.33703494503,2864.344689294405,1021.7386975949776,634.8660134298843,721.2344803485903,-8.136216469203705e-05,-0.242946294887172,96,69,95.88794039969945
9940,869.2723990025803,156839.30474450954,74459.17789023778,75598.8321289695,2801.1885111813317,979.7003433051577,611.5584002227697,766.2854556675884,7.873358446479371e-05,-0.2575690494474519,96,69,95.88812775672892
9941,869.2757488459337,156822.18082622567,74441.77259135543,75605.40830516735,2719.3553111253423,938.0540171683097,586.4601830300235,789.2446229389752,-4.569259462149665e-05,-0.2443877662650141,96,69,95.88832269064052
9942,869.2921402645754,156823.43658448616,74467.67668071485,75618.06617355143,2634.251800435537,901.1680241582944,561.7485245411226,824.563304531126,-4.994886566637051e-06,-0.2178979117575286,96,69,95.88852520342716
9943,869.2950850640433,156791.24469654178,74435.32900426467,75598.06651092386,2550.0148299409193,870.7109777770092,539.2752386934881,840.4978638813482,5.374786152329312e-05,-0.2216333509931853,96,69,95.88873529656544
9944,869.3123816334468,156783.3517421336,74431.83079621363,75604.51228593601,2475.1556273735478,848.067455174576,520.8217721646361,871.3349617673084,-8.1734557326304e-05,-0.225546987493245,96,69,95.88895297101486
9945,869.3156652768741,156780.2852727583,74451.0635037154,75608.03822266817,2408.6059860778623,832.2646324289526,507.53004614193924,882.3040574223851,7.81465585882978e-05,-0.2015272023373528,96,69,95.88917822721712
9946,869.3320291530626,156770.28226217718,74432.89274504538,75580.33166445032,2353.0624183931504,821.7153503100126,499.25972513254965,905.8947126138664,-4.4372999893047735e-05,-0.1919236264402222,96,69,95.889411065095
9947,869.3350462323032,156765.96369583413,74445.19532315843,75579.97001464479,2304.1500552099897,813.543673344102,495.08448565157596,910.0371843734465,-6.537251193492611e-06,-0.1976366105001619,96,69,95.88965148405217
9948,869.3523609493463,156765.37829765974,74424.21177414416,75631.36078882685,2260.6814261690015,804.8724209850043,492.5650718068355,928.1367305763997,5.491719858413011e-05,-0.180619515015912,96,69,95.8898994829724
9949,869.3555748428694,156758.19575534787,74466.66298612999,75596.92068027965,2217.1303556672065,793.4715198912891,489.71200956436223,926.8423041189089,-8.207921997817059e-05,-0.1514381874257362,96,69,95.89015506021887
9950,869.3719219707609,156838.6590465681,74447.1676603424,75606.71728332904,2171.914315925096,778.115587890381,483.96102334250463,939.3824254133215,7.753349604430876e-05,-0.1492092200991728,96,69,95.8904182136337
9951,869.3750138905793,156817.82349023677,74456.39652279735,75601.29677924304,2122.7362416436663,759.5923654076323,474.84443601206294,935.2775130632799,-4.303911860141798e-05,-0.1539408159492895,96,69,95.8906889405376
9952,869.3923359078208,156777.11042953303,74456.91489512623,75576.21564175616,2071.5509333182126,739.3737103126914,461.9845146025473,947.2678429729131,-8.076634882987817e-06,-0.1427384758129525,96,69,95.89096723772904
9953,869.3954782038097,156802.91760289812,74434.60076154268,75606.74925688983,2021.4282078331453,720.6449651190778,447.76553960875026,942.0356066376844,5.606744035151324e-05,-0.1295540668458091,96,69,95.89125310148408
9954,869.4118196397617,156818.16030334792,74463.696928855,75609.28394534797,1977.5394983317237,705.4357664249546,433.78982255177107,951.2401908019092,-8.239605062579632e-05,-0.1241119178023778,96,69,95.89154652755572
9955,869.4149873794762,156841.9249594589,74439.89634802539,75608.3512736845,1945.1304179237923,696.2848746699165,423.5041784445639,944.0584058763634,7.689461619706978e-05,-0.1297212120768054,96,69,95.89184751117396
9956,869.4323055666935,156859.8015759443,74470.43548277396,75608.64414370593,1927.5578842622344,693.0211958831205,417.89832674583886,951.86185221083,-4.169140746775266e-05,-0.144661833206468,96,69,95.89215604704468
9957,869.435376160131,156858.41989263485,74488.17825553456,75612.39253572364,1927.0640448323102,696.0107691210869,418.8897791534837,942.1377283567854,-9.6125201199179e-06,-0.1947382422553112,96,69,95.89247212935015
9958,869.4517229711654,156863.08515192755,74459.2581138656,75605.9538569823,1941.4339295689715,702.8368064929964,424.8230587025464,946.5087584240246,5.7198208430414486e-05,-0.2188714621861245,96,69,95.89279575174838
9959,869.4549659093831,156901.25501219428,74502.60684911888,75637.33140864164,1968.2573457001126,712.829559881764,435.1138645562751,935.3500444352685,-8.26849561909802e-05,-0.2479373009313231,96,69,95.89312690737272
9960,869.4722691005936,156898.41045881202,74491.84069146118,75624.18517471301,2000.7521323089604,723.2122689991229,446.07097560944385,939.4872605151904,7.623014775012314e-05,-0.2666848664298795,96,69,95.89346558883211
9961,869.4752696399298,156930.1086674729,74479.93029883306,75640.70355657721,2034.832319262321,734.0057734649745,456.49829390636296,927.17423563599,-4.033032797456587e-05,-0.2572965662262312,96,69,95.89381178821024
9962,869.4916326409156,156947.34416311287,74501.69495342045,75671.31609950821,2062.664508527727,742.731743823897,462.9610154351976,929.1813560730079,-1.1144390944333208e-05,-0.2684395009718131,96,69,95.89416549706633
9963,869.494948584761,156933.4932663014,74488.52675209631,75653.82833800298,2081.4479289571755,749.6474628392607,465.6855559631658,916.1148092349758,5.830913162387557e-05,-0.2233024206859437,96,69,95.89452670643398
9964,869.5122258125908,156989.66712545435,74513.68379022543,75673.03243882765,2084.981717914925,751.913974224386,463.0625763524149,917.6080672802927,-8.294585375646842e-05,-0.2288712413081341,96,69,95.89489540682222
9965,869.51515968589,156991.0711144089,74537.56424129188,75682.48113774229,2073.897456280829,749.736769134528,457.27822064299835,902.7746202251001,7.554032743373616e-05,-0.2295287197103996,96,69,95.89527158821444
9966,869.5315491653271,157000.71339343578,74543.40895965269,75680.94496984579,2044.6553102969192,740.0750607877417,447.6428629095026,902.2657502838993,-3.895634553095723e-05,-0.2047704687455846,96,69,95.8956552400691
9967,869.534934434952,157010.09606726715,74495.95869466907,75685.0294746288,2001.2956318592187,723.8395966749813,436.53147517575417,888.1450617758383,-1.2671733035240624e-05,-0.2098974880902934,96,69,95.8960463513197
9968,869.5521751378104,157068.14101472514,74515.6450261946,75692.46170344483,1942.7558484727633,699.2948961278162,422.7674653536815,889.9589472298103,5.939984540380169e-05,-0.1809568748148889,96,69,95.89644491037424
9969,869.5550474459396,157049.95650258393,74492.56140363011,75700.85364008264,1875.586048396537,669.5072299454623,408.25147084746277,878.0696022016054,-8.317866927639297e-05,-0.1736415457349896,96,69,95.89685090511632
9970,869.571472872408,157071.76201732014,74505.06056802912,75687.5694870298,1798.8733931824681,634.3887589456281,391.1539470773423,882.039070728526,7.482540075910266e-05,-0.176557230905353,96,69,95.89726432290438
9971,869.5749224565692,157113.10206198355,74538.76606312637,75685.32417295793,1718.8639992497046,598.2934720522171,373.2069894853921,873.1383484019316,-3.756992966779481e-05,-0.1502367403514437,96,69,95.89768515057254
9972,869.5921166316266,157082.43946681818,74501.58694091385,75674.49688230269,1633.5255998403882,561.3635089590098,352.80639286813675,877.7399267352303,-1.419403378281986e-05,-0.1467300217802103,96,69,95.8981133744306
9973,869.594934177338,157102.484701862,74513.44620840526,75642.6219698023,1548.901909294771,527.439968348117,332.29752914374694,864.5921389325813,6.046999252896982e-05,-0.1567529007136923,96,69,95.89854898026408
9974,869.6114038571155,157155.744591036,74495.47808959651,75641.40112340123,1462.1694524173508,494.931020723714,310.37970134211355,860.5582879164431,-8.338333849570862e-05,-0.1272711647074048,96,69,95.89899195333476
9975,869.6149116828467,157144.63355032,74499.29080151749,75655.56535327293,1379.5926333616371,466.0214476717956,289.66232319147093,836.8116099543113,7.408562111931258e-05,-0.1313752748684202,96,69,95.89944227838096
9976,869.6320499208816,157223.2520057768,74504.90704635407,75670.42983920503,1298.471593326307,437.89975038227567,268.9350435011438,819.7093333400262,-3.61715543027365e-05,-0.1409054074478013,96,69,95.89989993961818
9977,869.6348212934465,157228.3215952851,74503.11678153036,75692.3402713944,1225.2749224327272,412.5620074960898,250.69626929279184,781.4838582344528,-1.5710782796014343e-05,-0.130470426614615,96,69,95.90036492073882
9978,869.6513418816315,157253.55176535365,74515.95861707909,75680.61413909495,1155.757540765626,387.30285832293157,233.05572529119672,751.9238514185708,6.151922251890778e-05,-0.1329948381456941,96,69,95.90083720491327
9979,869.6549013338839,157355.60290889328,74551.32436090433,75679.05211633758,1094.9349109168397,364.92592090170365,217.84911094827112,706.8365468025731,-8.355980670759728e-05,-0.1484621256583166,96,69,95.90131677479
9980,869.6719745410021,157400.65076239957,74562.64832045464,75696.26741559854,1037.2564885405009,343.5896018844214,202.843077906291,674.8934552280989,7.332125053896516e-05,-0.1565539624731948,96,69,95.9018036124962
9981,869.6747105645364,157429.39204054265,74577.98763207255,75713.60723898726,987.3132317659911,326.71691683294193,189.9997334490181,630.9973505626258,-3.476169648561105e-05,-0.1385704461317263,96,69,95.90229769963862
9982,869.6912860578711,157469.9712893807,74571.71801271723,75713.30432510137,938.8855110451113,312.0113703622628,177.43113980651833,603.8490125897515,-1.722147138646631e-05,-0.1433531728436424,96,69,95.90279901730344
9983,869.6948912922486,157525.297663954,74588.33164847801,75715.68794404923,897.0737048033043,302.18783799589437,167.83367300452664,567.8936326536641,6.25471924430427e-05,-0.136177323849162,96,69,95.90330754605772
9984,869.7118892797414,157532.5931899212,74584.15471267686,75745.53144473206,856.7133195079514,294.14133400292485,160.0971784729336,547.7403524442634,-8.370802837039355e-05,-0.1322860412752546,96,69,95.90382326594931
9985,869.7146050796672,157600.15110974628,74589.52875550235,75734.00342958786,823.8413232832681,289.9799784593488,157.10289544955594,516.1873851417913,7.25325593115519e-05,-0.1387924657824557,96,69,95.904346156508
9986,869.7312333029788,157607.92905447,74575.95763155381,75721.70982799394,792.6060509465169,285.85317300009774,156.91717327805236,498.8997918496025,-3.3340837151143406e-05,-0.1346082259098503,96,69,95.90487619674629
9987,869.7348846694339,157629.74591787206,74586.51984573847,75734.82882774757,767.9724777804804,283.7244910692534,161.036076754448,470.46588726574555,-1.87255935153319e-05,-0.105947735052936,96,69,95.90541336515945
9988,869.7517877283362,157680.9398584567,74596.93904339985,75709.96759156797,742.8991517893155,279.9998998439696,166.08766034056316,455.4101142930158,6.35535660690542e-05,-0.0844193787522154,96,69,95.90595763972752
9989,869.7545177259196,157732.3421878119,74581.36982446314,75718.97140215265,721.2752849042299,277.044303134011,172.28948572237277,429.4339564641996,-8.38279683611358e-05,-0.0960859811394489,96,69,95.90650899791508
9990,869.7711595772967,157732.35417836884,74576.94719169961,75713.34810110368,695.1491555414395,271.3207382771361,175.54122817216557,418.9416215211968,7.171982487790965e-05,-0.0972077886368908,96,69,95.90706741667248
9991,869.7749431090458,157766.53741174593,74568.43450701644,75700.98459328963,669.0329372639535,265.47335989243584,176.33884314860916,400.3246463846008,-3.190946189660089e-05,-0.0823473807903549,96,69,95.90763287243676
9992,869.7909713510044,157774.75412441982,74558.83691495948,75714.94747462885,637.0923626009608,256.3918384476274,171.95566937242984,395.5810223669105,-2.022264598930094e-05,-0.0869900409225326,96,69,95.9082053411326
9993,869.7942376902006,157738.4876241627,74534.89994738654,75698.69856827422,604.9215276390896,246.45957794315473,164.20198114207597,381.3503823991632,6.453801507499792e-05,-0.0858452503768082,96,69,95.90878479817351
9994,869.8112454619452,157853.3719534378,74540.2886034167,75708.41565773128,566.7689899574034,231.89502084856213,151.5209070117271,378.5141178777267,-8.391960029014688e-05,-0.0890812989470044,96,69,95.9093712184622
9995,869.8147755391393,157858.1045840781,74556.81804604855,75678.6109778998,527.5176154005458,214.66748691612156,136.49269662520965,360.5765759010392,7.08833343809721e-05,-0.1050992691454333,96,69,95.90996457639226
9996,869.8316517294082,157856.2504116827,74553.67955689093,75660.86814003241,478.74477221345296,190.32868077940657,117.53282356448472,347.51279646967305,-3.046805614690439e-05,-0.0995667950772486,96,69,95.9105648458489
9997,869.8342537884859,157894.0215702279,74563.45589844981,75696.57592262939,422.74776188260876,161.0605418416817,96.88190384273184,313.4588146156457,-2.1712125649988384e-05,-0.0909358955263083,96,69,95.91117200021031
9998,869.8511753491379,157894.45676358527,74575.17564012989,75726.98639993068,350.1529929122189,123.67368190779234,72.87958245922346,281.41424237700994,6.550022107752435e-05,-0.0817331579600988,96,69,95.91178601234856
