,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
9999,869.8547691889095,158011.20972148524,74588.42481331232,75740.36873056518,266.7231605545967,83.68158323479292,48.670006074622506,229.21309247476165,-8.398290574380561e-05,-0.0958971068381833,96,69,95.91240685463085
10000,869.8715306711265,158077.36681992572,74624.07760606907,75737.35539010043,172.1847439443227,43.07139067110256,24.90292585355928,181.5597323445254,7.002338179487241e-05,-0.0617722165119057,96,69,95.91303449892064
10001,869.8741719765154,158119.13025553542,74639.31621906275,75775.79269945306,84.81381002697162,13.022161569926539,7.550786440842785,120.8438884789939,-2.9017113429760884e-05,0.1626586537755452,96,69,95.91366891657944
10002,869.8911453491013,158183.62592087174,74660.96912812682,75816.96724622717,17.823455428006127,-0.0,-0.0,75.49965573247755,-2.3193538296626064e-05,0.3610176612397301,96,69,95.9143100784673
10003,869.8947387009006,158234.69053177067,74689.10703959767,75827.17068693768,-0.0,17.023313757876167,9.686937397840666,28.837249378470005,6.64398647566268e-05,0.0311358567069689,96,69,95.91495795494455
10004,869.9114159772805,158271.8224091364,74694.12743696138,75856.97465003794,47.84432717447635,68.00773197671515,39.2903480825189,6.095992572518298,-8.40178847231113e-05,-0.3936663959788358,96,69,95.91561251587332
10005,869.9140898593503,158273.66824801578,74719.27158272135,75874.42678807829,181.95218233042397,158.16037764537032,92.30938857264118,-11.05420707174926,6.914026350693065e-05,-0.1850491226933213,96,69,95.91627373061851
10006,869.9311239291083,158288.39447168776,74754.09868721709,75903.11199485383,400.21183159039356,279.64400323462905,165.05627156977425,-0.0,-2.7557129353921672e-05,-0.0864959756440693,96,69,95.91694156804964
10007,869.9346977071125,158325.0299862762,74782.14505022833,75929.79147516614,697.9712899691076,425.1223141657101,253.51806327016675,16.93114104992128,-2.466638625605616e-05,-0.1339413078676219,96,69,95.9176159965421
10008,869.9513008916994,158204.7880684701,74773.93130012442,75916.43418116828,1047.3859503708081,576.5816204556904,347.4104829135176,56.96544452346279,6.73566493126162e-05,-0.0986202442395184,96,69,95.9182969839784
10009,869.9540125839492,158178.65877623597,74787.71713333948,75920.06885588566,1422.4949397340533,721.3056234379474,438.3561412979325,96.5304965689138,-8.402452561851245e-05,-0.1251747020932141,96,69,95.91898449775016
10010,869.9711071607139,158186.12863694722,74795.0780731205,75922.86268789541,1784.2261583926156,842.2940581640723,515.5302553605579,152.4293691009807,6.823430579472092e-05,-0.1207075400227806,96,69,95.9196785047596
10011,869.9746475490862,158129.77370794272,74793.87452457861,75913.01265185069,2107.349904511939,934.032762855757,573.8802497998113,200.55725811218144,-2.6088584775580703e-05,-0.1090761515033808,96,69,95.9203789714208
10012,869.9911854663249,158106.2668250874,74785.17253825019,75953.0941697885,2364.399323173682,990.361799304621,608.931491928699,256.5682947552996,-2.6130166594087875e-05,-0.1175944441302523,96,69,95.9210858636617
10013,869.9939409800977,158031.64344223062,74772.91676132935,75935.0824773599,2547.9620149531984,1016.7494732302293,622.8472319174907,298.81950002134545,6.825027745407062e-05,-0.0988129231797706,96,69,95.92179914692544
10014,870.0110939546755,157989.83421607746,74779.37875946282,75927.2660758586,2651.4133123267093,1015.8104361217847,617.8589896580088,345.2560612806701,-8.400285468059535e-05,-0.0810589752213017,96,69,95.92251878617245
10015,870.0145874130967,157960.3200801286,74809.30030873511,75926.7754563612,2687.157214316365,998.3997357391636,600.8662140622328,375.5886021712795,6.730579665049336e-05,-0.0880427066258267,96,69,95.92324474588168
10016,870.0310719746036,157929.33235094915,74785.49762483756,75922.34638585759,2664.351114161953,968.6588206391898,576.3261950808519,408.2799734204891,-2.461201945640242e-05,-0.0909777523557567,96,69,95.92397699005303
10017,870.033873318624,157968.70592623486,74804.76564033722,75918.60727700802,2604.276078144205,935.537222780069,550.523552089755,426.18975020979997,-2.758443515602533e-05,-0.0730571401694725,96,69,95.9247154822086
10018,870.0510862182608,157938.3416555475,74776.03622873365,75932.50626999966,2518.9822321889224,899.6562422606221,525.5437077699462,449.4519553667342,6.912042245792193e-05,-0.0607378369993495,96,69,95.92546018539456
10019,870.0545123216428,157929.0463074265,74778.49556528458,75902.31111723163,2427.5493824356818,866.5445002261986,504.39601657004096,460.3067475610587,-8.395290954666494e-05,-0.0467907221352356,96,69,95.92621106218355
10020,870.0709695975056,157904.3337602284,74787.31733750047,75916.85644989982,2336.4565271947067,834.2115273394447,486.04313471968635,476.90456577867735,6.635507706795098e-05,-0.0352747303574019,96,69,95.92696807467594
10021,870.073795506049,157896.19331409392,74797.17960502279,75918.84818916646,2256.6657331101596,806.3273198661773,470.8828349347459,481.75403269476374,-2.3127879608783564e-05,-0.0301795540943722,96,69,95.927731184502
10022,870.0911108642099,157913.39556428313,74804.00623662247,75928.91954492785,2186.7173427370726,779.9463100563735,456.5263204094663,492.6353700836189,-2.9028614328391065e-05,-0.0216274378451179,96,69,95.9285003528242
10023,870.094349494985,157930.92555321992,74812.63481025005,75951.35392449576,2130.7120730627794,758.3175524147955,443.13431752784527,490.85521518604946,6.996691737484281e-05,-0.0034149218974872,96,69,95.92927554033862
10024,870.1115598535507,157891.84092312527,74829.7691851841,75939.50848791003,2081.762485970743,737.6887965427886,428.92472094355617,494.40817109597265,-8.38746109471814e-05,0.0101337907417312,96,69,95.9300567072773
10025,870.1139559068449,157943.24870790276,74786.70380111953,75961.90644265075,2040.0001376541331,720.2174304490327,414.9700923850469,485.9320580570202,6.538255267397713e-05,0.0111474551228588,96,69,95.93084381341065
10026,870.1309682078321,157943.2120208358,74824.85028363836,75947.42967312534,1996.6972079819534,701.1554816409334,400.5464054195909,485.3400671709678,-2.163666590259357e-05,0.0063738817996767,96,69,95.93163681804867
10027,870.1343925701761,157947.52163712264,74817.05659073552,75951.55688529505,1952.2232118787942,682.4774976128101,387.5456782905676,476.8440025106829,-3.0462315275806104e-05,0.0055642241368797,96,69,95.9324356800442
10028,870.1514148392712,157965.67580320573,74814.33803475217,75942.62184191972,1901.0892994417227,660.7853813473193,375.97781930858037,478.8411437677278,7.07892944175905e-05,0.0092187020022747,96,69,95.933240357794
10029,870.1538904586283,157999.33337038467,74808.95981479895,75945.64225839976,1848.0043993343716,640.0502233732986,367.83676558878506,475.15729146116064,-8.376827366790315e-05,-0.0076702023991183,96,69,95.93405080924188
10030,870.1709123583167,157963.86076104603,74789.95038559492,75945.33962706565,1792.66576518683,619.0968048781651,362.8016111702309,483.83923341089394,6.438826008634392e-05,-0.0462089793770903,96,69,95.9348669918802
10031,870.1743862261987,157951.23817327505,74823.65457948987,75925.2788470222,1744.3328456902527,603.6951642175409,362.033958420885,487.4305062830099,-2.0139136688419628e-05,-0.0789497923784153,96,69,95.93568886275251
10032,870.1912927920196,157972.19835238287,74807.09007753326,75943.24575715346,1705.9178592941607,593.4981707520055,364.25550091735204,501.282992829103,-3.188517134709347e-05,-0.1119273028296931,96,69,95.93651637845592
10033,870.1938106663035,157952.1990175615,74805.37439963024,75957.27089307041,1686.3409493961954,593.1292685278604,369.4473870228394,507.82495227002073,7.15873977271712e-05,-0.1447425950407484,96,69,95.93734949514312
10034,870.2108765551478,157935.0853281771,74801.93727405136,75931.01360832842,1685.1901779415784,599.6298589122307,375.51298860562383,523.6612752901565,-8.363357420633236e-05,-0.1369938784498525,96,69,95.93818816852507
10035,870.2143619655412,157976.56536106768,74851.01769710262,75917.35769968544,1705.523947353242,614.4334461915278,382.13462064863415,531.7834897324501,6.337316515858374e-05,-0.1629288913526314,96,69,95.93903235387316
10036,870.2311759003037,157931.62141373058,74822.85850499134,75926.5227052897,1740.2994109624415,631.8344837939367,387.658758376725,547.9619311412389,-1.863502959586372e-05,-0.2031955870299555,96,69,95.93988200602168
10037,870.2337290645311,157955.02095927784,74800.62176117007,75903.43016096062,1785.5444287370192,651.0895688581804,392.427097177424,555.8190576908528,-3.3295959715537285e-05,-0.178521067144053,96,69,95.94073707937046
10038,870.2508520288524,157942.64444693382,74818.73491449635,75950.31902370487,1829.197420591605,665.7435128673533,395.58770218110294,571.8569772461196,7.236147348903153e-05,-0.1603867657237322,96,69,95.94159752788698
10039,870.2543244187988,157902.379517138,74801.78286797786,75925.38671241167,1865.3012161322404,675.9640819602791,398.0082456943346,578.7985042061773,-8.347054521202772e-05,-0.161317060440802,96,69,95.94246330510934
10040,870.2710616536198,157915.61420370106,74817.62871862408,75933.57511853671,1883.8132102282252,677.6249834487535,399.03974766252213,591.3373374360381,6.233700237868828e-05,-0.1445632643019071,96,69,95.94333436414855
10041,870.2736483712889,157947.57986219492,74804.64476938789,75917.95510323644,1883.2431171783246,673.3424291574629,399.1310591654328,592.576852228085,-1.7126159804255944e-05,-0.1387010738631026,96,69,95.9442106576909
10042,870.2908367465359,157913.7867861433,74807.27230610707,75909.23583045845,1860.0531692462391,661.2694562225952,397.05115454318,598.5729188241239,-3.46960582794663e-05,-0.156532242054913,96,69,95.94509213800116
10043,870.2942730035762,157937.8248042636,74809.75362321103,75901.06351433614,1819.275111431023,645.6343871856952,392.7354648713372,592.664418159402,7.310923381585792e-05,-0.1515296966337296,96,69,95.94597875692472
10044,870.3109523777499,157947.66958256188,74808.85109492944,75902.29807909839,1762.6913852530997,625.3029090243363,384.93088965071365,590.7932237020868,-8.328096120352834e-05,-0.1435742167535058,96,69,95.94687046589029
10045,870.313566327521,157978.64892678952,74806.52901290737,75905.05181822261,1697.4361055470072,603.729514432096,373.8951678950107,577.8921331317397,6.127936853286263e-05,-0.1452208123101395,96,69,95.94776721591298
10046,870.3308342039714,157956.2696318237,74787.30885992612,75916.07733493051,1625.0585783766583,578.4020405240444,359.1794938534731,571.5951919629588,-1.5612316822324817e-05,-0.1189015625752093,96,69,95.94866895759678
10047,870.3341999086733,158007.22018311688,74811.54293529522,75908.29082581289,1550.5995812203037,551.4336672974896,341.9576665706991,556.3184908827534,-3.608249672851703e-05,-0.1258516943030747,96,69,95.94957564113705
10048,870.3508614416746,158020.51484148897,74797.6825099556,75899.55235260942,1473.2641467629583,519.7210663600708,322.6066676569171,548.5741738960205,7.383460745985553e-05,-0.1472445125777502,96,69,95.95048721632392
10049,870.3534621100277,158034.3254918768,74800.50439949463,75891.03907653074,1395.6670768231852,485.41616016230546,302.58608640840976,532.8701417625707,-8.305970884525371e-05,-0.1263248949133744,96,69,95.95140363254464
10050,870.370883606101,158049.1129606003,74819.9800704735,75901.57930009878,1316.0354654935654,446.6721023854334,282.20159090703237,526.002377040626,6.020568840305832e-05,-0.1242302849329482,96,69,95.95232483878638
10051,870.3740074998333,158060.50107374435,74810.49866831639,75912.16043888892,1237.111389974074,407.6776684399956,262.52280884052743,510.64967755196267,-1.4090600624283411e-05,-0.1304736725851266,96,69,95.95325078363992
10052,870.3913748730107,158087.67014198058,74809.93960919968,75884.62220553536,1158.2054268977954,368.5723847877962,243.44023399063735,503.0544375622121,-3.745459739208448e-05,-0.1047034268924686,96,69,95.95418141530128
10053,870.3937411197859,158109.20005695324,74806.86662129319,75911.55971177306,1082.9051385958446,334.4669493699621,225.63189058972057,485.6962356849108,7.45332307008872e-05,-0.1097382069432575,96,69,95.95511668157562
10054,870.4107030703863,158110.7993301859,74804.08561315927,75925.64060943137,1011.2687980068149,305.2231343614985,208.84377371697337,475.87754702885286,-8.28156425815579e-05,-0.1451627770862589,96,69,95.95605652988002
10055,870.4140698187251,158141.63257137805,74789.80651368127,75931.00446251861,946.5917692012154,284.2204085116973,193.65592023581848,457.0865639017138,5.910389601507674e-05,-0.1184732112297707,96,69,95.95700090724608
10056,870.431230397405,158166.84979408234,74826.63505984069,75922.40451807059,888.4362847586162,269.21143605854013,179.83820439028204,445.79138452289044,-1.2575283550806972e-05,-0.0945210461512864,96,69,95.95794976032364
10057,870.4336744011019,158204.7309303535,74858.74062694701,75930.07744609626,838.4667865965748,260.92669555710745,167.7888426464633,425.219584029197,-3.8823441292250765e-05,-0.1172338281363926,96,69,95.95890303538305
10058,870.4506359905497,158219.64388426088,74782.38526197076,75910.45400294254,794.4884347785846,254.92903240732267,157.0494555294281,412.85400452895556,7.51996658768973e-05,-0.1420430320518642,96,69,95.9598606783188
10059,870.4540725393182,158231.91740442422,74831.87390829946,75902.403599212,756.1578044071794,250.5106058006786,147.7501015351154,391.5427126787836,-8.254408358935804e-05,-0.1242550529452251,96,69,95.96082263465252
10060,870.4711143131713,158241.5851124371,74803.41228683619,75895.87508504505,720.1343345774221,243.2804995293409,139.39268371506478,377.1747876628651,5.799116078909968e-05,-0.1472866362221248,96,69,95.96178884953608
10061,870.4735880720939,158296.0232431113,74826.16160329318,75941.771764998,685.1692588053993,233.38058843722683,132.13944771382376,352.1645341772237,-1.1038847900177758e-05,-0.1366896637652063,96,69,95.96275926775463
10062,870.490592919886,158313.45406638738,74838.05229106809,75928.26875363213,648.2651595019852,218.34113665697805,125.6554184454726,334.1566163614334,-4.015359385028048e-05,-0.1242003173524288,96,69,95.96373383372988
10063,870.49405623357,158349.72897914983,74789.81743818152,75921.36297004657,609.3472108165734,200.6620861121046,120.14484211974195,306.0895280306577,7.586785877300846e-05,-0.1482972935788951,96,69,95.96471249152351
10064,870.5110039924434,158364.93334163877,74833.26174065782,75921.1217912109,567.8600770158228,180.42309204013145,115.17576577918953,285.29454021167476,-8.222198630134134e-05,-0.1346706961141062,96,69,95.96569518484
10065,870.5134974337659,158424.2001522355,74824.36925766447,75932.98626108053,525.8322514485917,161.41768083241186,110.52465584554011,255.09291305122315,5.6869546500954185e-05,-0.1420329614315051,96,69,95.96668185703037
10066,870.5305637258881,158441.1065792026,74841.18679868734,75926.67238877455,484.2184945407207,143.77780342563346,105.25834576133639,234.47572896556812,-9.509416488145189e-06,-0.1407163668645018,96,69,95.96767245109518
10067,870.5340262325228,158446.93322488808,74821.96826513976,75963.6611546341,444.5132762477733,129.81364468253742,98.7000209018297,205.90028206148418,-4.150348191846339e-05,-0.1329275965410237,96,69,95.96866690968815
10068,870.5508963196735,158523.97624242373,74847.44527353527,75934.49217453877,405.5451297808322,117.48532986320788,89.80736350954976,186.43725819844985,7.645386873159756e-05,-0.1302901804101319,96,69,95.96966517511883
10069,870.5534055553379,158563.27535274642,74861.68066287009,75955.07108252653,365.01174340664875,106.33652502797486,78.11397044250043,157.49047902974417,-8.194226455128635e-05,-0.1116675624399141,96,69,95.97066718935676
10070,870.5705465882176,158564.44428781676,74836.87738348774,75965.61309108713,318.6652003658819,92.51468841113092,63.29877137503354,137.11358072940493,5.566139907585148e-05,-0.1162854771756292,96,69,95.97167289403464
10071,870.5739814431454,158570.51873256362,74865.09946652845,75950.47136418849,263.1548977516941,75.31516021542484,46.09063166490523,106.15308852150338,-8.023141200051616e-06,-0.1143188670563304,96,69,95.97268223045148
10072,870.5907940521981,158619.61274507636,74836.32308342574,75960.17072535038,197.43655549676623,53.19669054876431,27.927570763713447,82.87802388513228,-4.284109228588916e-05,-0.1108684647507516,96,69,95.97369513957644
10073,870.5933095726226,158650.8184319981,74840.10946474948,75952.1644649538,125.377430910361,29.611568618449382,11.615711945807561,50.24105411156779,7.707004444873342e-05,-0.0369313913151516,96,69,95.97471156205188
10074,870.6105462536304,158724.47501485987,74853.79118967304,75935.25993530944,57.09061739820754,8.85329386225203,0.7916277916228864,30.51411553582875,-8.151653982435163e-05,0.196486190216382,96,69,95.97573143819758
10075,870.6139122227673,158753.74883354083,74822.67284849587,75941.13820412668,8.517376237083226,-0.0,-0.0,7.384104486671276,5.46028309188234e-05,0.331446879143025,96,69,95.97675470801327
10076,870.6307127571006,158735.9697557997,74862.49100789885,75956.58536799291,-0.0,11.253003636666108,13.597039948275778,2.8688468557666056,-6.349855954639894e-06,-0.0984272211607428,96,69,95.977781311183
10077,870.6331856087281,158737.51924611066,74861.01116480188,75949.44953989192,51.390733057050966,51.41677599961986,45.102891710965196,-0.0,-4.400893225561138e-05,-0.4068436643791929,96,69,95.97881118707856
10078,870.6506067407282,158731.23881832915,74856.9920772594,75986.69677760887,178.57719187327893,123.93945765031094,95.84143828996457,20.73860671580769,7.772897887084947e-05,-0.114169521638867,96,69,95.9798442747628
10079,870.6537152758499,158723.66053150114,74839.15270775593,75984.47382607344,387.0821614644956,228.46769249236968,164.3918550471426,44.12337683522492,-8.112935033094682e-05,-0.0734796111555151,96,69,95.9808805129933
10080,870.6711265866203,158689.58858687643,74872.50663945892,75970.33225396308,671.3053535919171,357.2972009826044,246.15686730260495,89.51832490673405,5.3298873665854767e-05,-0.0997813133159655,96,69,95.98191984022635
10081,870.6735808803489,158628.31995208643,74860.27007964408,76011.63253758875,1011.8193085599341,499.3452525898465,334.1381257325702,133.3678806721291,-5.053736683708329e-06,-0.0670387286639112,96,69,95.98296219462058
10082,870.6904033590199,158609.70800235463,74868.34355665375,76016.68439011299,1381.1031892802566,640.0678676857642,420.10370881535346,194.34946238444536,-4.563248436355091e-05,-0.0981315101028343,96,69,95.98400751404006
10083,870.6937852114987,158552.0793769301,74863.01975556136,76004.26740034061,1745.46361648303,766.6975369084248,496.29607682392816,248.779364240414,7.79025656885932e-05,-0.0741203531269468,96,69,95.98505573605888
10084,870.7109899627714,158471.54562312286,74874.78442709733,76014.86017242786,2074.594877925527,868.7955625339382,556.8162063351192,313.8469950532599,-8.102429982558317e-05,-0.0802059477313568,96,69,95.98610679796418
10085,870.7135106113234,158441.94884827608,74875.63056053326,75974.93923629874,2343.1157072075875,941.3446405038412,598.474550053972,365.4448708584532,5.195854801631267e-05,-0.0806399410404026,96,69,95.98716063676048
10086,870.7303263016336,158417.3602704509,74902.9454902052,75992.55603879264,2538.067810357432,983.3878584421036,620.97183265473,423.23318878610735,-3.3809273032628184e-06,-0.083741864453148,96,69,95.98821718917306
10087,870.7337942162018,158359.0455840589,74900.3052455777,75992.19385769969,2655.1398457133328,998.3688000443362,626.3294245093421,464.8455389550072,-4.644377380727507e-05,-0.0776894960605623,96,69,95.9892763916518
10088,870.7508811293351,158307.543248819,74901.58780967031,76022.03251634381,2701.8276720279246,991.6624876630231,618.1299828466435,510.01166183140595,7.917886936856835e-05,-0.0439610341581752,96,69,95.99033818037546
10089,870.7534202976598,158295.15921419134,74895.9472195442,75989.87019859623,2689.52777025674,969.8140101572935,600.3814086583152,537.2385768862732,-7.964373614029982e-05,-0.046578680323243,96,69,95.99140249125486
10090,870.770272652601,158293.46189437032,74891.78043740599,76025.09971594258,2635.5743120335974,938.7539048149774,576.947932147712,569.1063735831995,5.164760695557345e-05,-0.0631301464744945,96,69,95.99246925993732
10091,870.7737872424384,158303.11327460813,74915.94651917151,76014.01085140031,2554.702726773452,903.376868718362,550.8943274727208,585.3086834901187,-1.2359052723965952e-06,-0.0480199886198893,96,69,95.99353842181029
10092,870.7907750831208,158217.4868847612,74910.3826758007,76021.83950437664,2462.7783595193177,867.1256646279799,524.7167818896705,607.2792722025479,-4.767405444835569e-05,-0.032811923349075,96,69,95.99460991200525
10093,870.7933267934308,158257.2777621624,74924.3439322213,76008.24379648005,2369.554075649008,832.0551698671188,500.16941714455606,614.4311930298281,7.89026333645907e-05,-0.0470699715653787,96,69,95.99568366540184
10094,870.8102312632213,158279.9804861849,74891.8901129543,76045.93228721955,2284.4888077760697,799.4721238929051,478.7661643892061,629.4163757034985,-8.078198618963478e-05,-0.0259287312393859,96,69,95.99675961663162
10095,870.8137707092259,158252.78000046968,74924.78965948158,76043.3968414075,2210.0642386645195,769.8268779084901,461.35941681434633,631.3329202289751,4.814482029388615e-05,9.358620409884116e-05,96,69,95.99783770008229
10096,870.8306671136071,158239.28154126598,74900.2507626603,76021.43933103989,2148.93553964328,743.5637205933599,448.40961341466755,640.7017841800407,-2.190120201139049e-06,0.000768016319775,96,69,95.99891784990112
10097,870.8332350604203,158274.42633654876,74907.72975716535,76041.87369846369,2097.633136165736,720.3318459346046,439.31465297105024,636.45363571099,-5.09858660470787e-05,0.0226954043336732,96,69,95.99999999999996
10098,870.8501982877189,158274.33897449682,74946.11730705205,76040.03842401555,2054.5885647053947,699.9712494456035,432.88002172790584,640.5477628624649,7.845158022175444e-05,0.0417522702003362,96,69,96.00108408405828
10099,870.8537461840133,158284.36257667933,74928.76998019699,76014.34540003362,2013.5005494632642,681.3460082745005,426.992345597595,632.1603794507391,-7.938295411452252e-05,0.0419124232509487,96,69,96.00217003552773
10100,870.8705560836185,158306.71212173736,74917.5416436356,76036.5355457813,1972.0127801012131,663.8900402066938,419.74464100954356,631.8624177666497,4.997378548935106e-05,0.026596697804538,96,69,96.00325778763636
10101,870.8731474815388,158299.70148891825,74912.6377140684,76019.32919904118,1925.0616150306305,646.418101098112,409.5051543750742,619.7099566512334,4.457201885357341e-06,0.0157273384560914,96,69,96.00434727339211
10102,870.8901715639272,158327.39453589582,74969.81760608425,76063.97298012317,1873.7470899837208,629.0978623832343,396.17767343865125,617.933736887062,-4.58592163995148e-05,0.003514341537478,96,69,96.00543842558776
10103,870.8937140007274,158365.6994545124,74955.66582310882,76033.93462277796,1817.5155843604007,611.7667530437175,380.7288706130639,606.7134221379529,8.505149182751994e-05,-0.0093985547381268,96,69,96.0065311768042
10104,870.9104420134756,158334.52300099572,74946.6656338281,76025.02291288078,1762.4656121156295,595.938920799701,365.68270043609664,606.5299232982507,-7.473287400004667e-05,-0.0434417971434143,96,69,96.00762545941542
10105,870.9130654952262,158355.60369611226,74957.91901102502,76029.72655563944,1712.2646739647607,582.5685825057444,353.66479599053855,598.2244859089551,4.8909032163059456e-05,-0.0713287084757018,96,69,96.00872120559195
10106,870.9301494614352,158395.89472178472,74961.58246516951,76037.61621221047,1675.4682312592631,573.9828733374598,347.3015695105423,603.0658652152924,8.758760626082724e-07,-0.0728228446879585,96,69,96.00981834730536
10107,870.9336741267277,158371.47352335075,74925.92438981477,76032.94781623944,1654.9954670593143,571.0088771398005,347.54690227046376,601.2608624337881,-5.783302473167639e-05,-0.0913679153705986,96,69,96.01091681633264
10108,870.9503254308271,158358.7832687871,74941.57370074464,76037.77894847371,1655.6716373756644,575.0876990530523,354.1665271175152,611.7552547303494,7.022863233252757e-05,-0.0985489825945719,96,69,96.01201654426006
10109,870.9529900538686,158380.5547707601,74894.65171795052,76033.15331876256,1674.5107453758828,585.3800238535187,364.99270449898904,615.239403655607,-9.09850857596548e-05,-0.1032313587707645,96,69,96.01311746248798
10110,870.9701305419638,158399.81777522792,74932.33421949166,76017.50592281466,1709.9309628649498,601.4340961896523,377.52788730186876,630.827015062765,3.359456992748656e-05,-0.1281022281101756,96,69,96.0142195022342
10111,870.9736264559662,158362.39113838214,74921.69213483983,76014.13096564739,1753.2872727750218,620.3890343296953,388.8015186104749,638.3302675077575,-3.837460582147792e-06,-0.1228682386067128,96,69,96.015322594539
10112,870.9902071293376,158348.88809403803,74915.42187581708,76014.21706558067,1799.6940815527341,640.3008859762922,397.1193806370138,654.6942082172318,-5.30181568967659e-05,-0.1176915943154799,96,69,96.0164266702692
10113,870.9929217832674,158359.37406353836,74924.74552668697,76030.47416442365,1839.9261467914912,657.4923279979412,401.34159978394746,660.9486703399161,9.129274219145164e-05,-0.1192548702121969,96,69,96.01753166012234
10114,871.0101134485503,158356.04361283584,74949.25266987436,76001.99926725311,1870.6449566213996,670.1146118754259,401.85787355643697,674.7396826088079,-5.603720969855771e-05,-0.115089344740113,96,69,96.01863749463136
10115,871.0135709247811,158363.23959149324,74929.3156148678,76010.78002624084,1884.8820057521225,675.1310323301732,399.04533883885597,677.2430460841279,7.506614275725993e-05,-0.0967160832442006,96,69,96.01974410416824
10116,871.0300880621334,158355.96000094977,74926.14652595899,76009.10801370679,1881.8198975457926,671.9571003360907,393.97083252089215,685.0059151522582,3.932520214363589e-05,-0.0953140954117339,96,69,96.02085141894923
10117,871.0328610356445,158364.51424835226,74917.35647704634,76045.77662390479,1857.1279895418556,659.1453547197743,386.8417675437522,681.2776730952028,-2.6153790041188745e-05,-0.1043118307773891,96,69,96.02195936903848
10118,871.0500968885175,158361.27295861466,74906.93645492331,76019.11076128918,1812.8134088426596,637.8892098088108,378.0436303396418,683.1180910591211,9.331084106933458e-05,-0.1031492765335866,96,69,96.0230678843528
10119,871.0535075423521,158411.96206021548,74933.31701097442,76038.3648034077,1747.49038510822,608.2810718904802,366.88836918008747,673.650971350784,-8.961730240472757e-05,-0.0984448672791943,96,69,96.0241768946657
10120,871.0699693108824,158395.62855745686,74892.10661233346,76023.97697865179,1666.5592268777546,572.9369955472212,353.12294165301137,668.4553783987358,1.4165325255207917e-06,-0.1090853300491626,96,69,96.0252863296128
10121,871.072807868472,158416.26298392547,74951.43786353334,76041.67156123897,1572.2052362757968,533.1040809497063,335.919476153882,652.5441879649588,-6.167794920739434e-05,-0.1157214003017763,96,69,96.0263961186946
10122,871.0900797035343,158431.76102144812,74922.89284040882,76039.49864022635,1472.6436969016213,492.16886358069314,315.52714077205746,641.689684420533,-0.0001406017159009,-0.105449304119113,96,69,96.02750619128231
10123,871.0934363137634,158438.8193142266,74930.06439600338,76020.91821451834,1371.171249292849,451.4166318781936,292.0650664989662,621.2473419107555,-1.2552098626436888e-06,-0.12152918201117,96,69,96.02861647662164
10124,871.109852187723,158487.5153929053,74907.08015897502,76015.7095660978,1275.3300622559618,413.69165050085576,266.9673590147577,606.0944999114436,-0.0001316887784543,-0.1149681006076074,96,69,96.02972690383764
10125,871.112761844984,158519.87793551863,74937.69853933688,76050.30381100666,1186.2563540634583,379.2083782331174,241.33413433778333,583.7126167935203,3.977022340708174e-05,-0.0887334595743026,96,69,96.03083740193853
10126,871.1300612015606,158546.27411862195,74904.47200039277,76036.31424993128,1108.1361904604128,349.4096119177266,217.07228484220104,568.2586638366047,7.849706666328767e-05,-0.075978105547121,96,69,96.0319478998209
10127,871.133356766964,158556.0009224345,74920.19070712775,76001.96783508032,1038.2750500334078,322.99307868756296,195.05923599962262,546.3908038873342,8.943923455632144e-05,-0.0672426126866469,96,69,96.03305832627404
10128,871.149738949072,158583.16254071798,74941.67173801965,76049.74884259517,977.5980495752301,300.3506330185628,176.5428792182065,529.8962018160964,0.0002872616173906,-0.0461982056446291,96,69,96.0341686099839
10129,871.1527208418952,158589.45587574318,74933.2691554703,76013.39919104544,921.3930910649942,279.8204848122841,161.5581830148294,506.5271515068307,0.0001501180774234,-0.0120140091008495,96,69,96.03527867953848
10130,871.1700431965788,158635.64970666284,74931.88002110584,76015.79191685276,869.6141002640361,262.00167204719037,150.60323121130932,487.11579557019286,0.000228600275734,-0.0327373307321767,96,69,96.03638846343144
