,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
10131,871.1732643534538,158621.03600911066,74898.13730285731,76044.78683138349,817.6277152248658,245.65786621904408,143.0812343704456,460.1520377296838,9.303840696667748e-05,-0.057977551720375,96,69,96.03749789006751
10132,871.1896397571927,158721.2242623632,74924.74648519745,76015.79519211118,766.645921740972,231.87751683121314,139.02595796764945,436.3197000937362,-0.0001399947839721,-0.0788469027710965,96,69,96.03860688776632
10133,871.1926654241527,158718.12053331023,74946.86858672931,76045.71606585615,714.3762732816394,219.73330548677768,137.36400033932296,407.1351403518929,-0.0001982481971483,-0.088936097791342,96,69,96.03971538476732
10134,871.2100769084705,158749.77122930705,74925.97636454605,76056.56877317061,664.4439093798865,210.23171530201216,137.59093870423385,382.9607455629739,-0.000539404820212,-0.0792210882425458,96,69,96.04082330923448
10135,871.2124407021757,158786.78769922422,74988.00114615631,76035.53049885,616.2438371189637,201.98000439359748,138.04085311671952,355.40825905444217,-0.0005369721606014,-0.0684022553610745,96,69,96.04193058926064
10136,871.2293871736473,158809.57619962492,74962.09454100236,76026.634020207,574.0637044295436,195.58689824699832,137.9505524369597,333.5383744840219,-0.0005473521375858,-0.0677568413756297,96,69,96.04303715287192
10137,871.2327406679192,158811.74790226654,74967.109824831,76053.45718128482,536.3492120850133,189.23513814738544,135.76916355922003,309.41540642248583,-0.0004328575162199,-0.0645125121085672,96,69,96.04414292803274
10138,871.2499306974744,158847.3656626789,74948.73138787155,76027.82284024003,504.69790969172027,182.9931503564876,131.26821257322445,288.96744550429867,6.436432771905007e-05,-0.060708867093287,96,69,96.04524784265024
10139,871.2523750258824,158872.3813379897,74982.5837986663,76016.77985302282,474.540066941292,174.65069787301763,123.69644050727948,264.6666138781584,0.0003907287652746,-0.059415584443011,96,69,96.04635182457906
10140,871.2693158477211,158930.68142942095,74970.85009190663,76023.41503297059,444.8719430001802,164.04286794477957,113.63208658093936,241.14319270994747,0.0010161915612391,-0.0376551747186373,96,69,96.04745480162524
10141,871.2727470829111,158933.34740711784,74942.74051054016,76037.05290254434,409.6519798991503,148.89878735905222,100.72075993646285,212.41422756630345,0.0013962750063124,0.0287466851930297,96,69,96.04855670155182
10142,871.2898141230049,158978.70412731665,74972.93189648852,76032.36915458359,367.47819747711765,129.22073023521807,85.51030170117156,181.99424903449835,0.001464881964178,0.246830606874579,96,69,96.04965745208315
10143,871.292290023161,158992.07255410228,74975.4575190865,76028.68161761906,313.64006164384773,103.67187952555832,67.53892732702661,146.6829846079345,0.0013547941576683,0.3627230861773955,96,69,96.05075698090934
10144,871.3092674576029,159012.7108961539,74954.61936424518,76026.3871616339,249.6717973414925,74.25767131180328,47.843504470482,110.67877409551875,0.0004914417968755,-0.0731016351251856,96,69,96.0518552156908
10145,871.3127364069267,159093.79069639358,74967.06206199118,76053.9514842573,175.93287140963366,42.932078064695816,27.469245750602568,74.31382544519147,-0.0005103502969255,-0.3719844483963795,96,69,96.05295208406338
10146,871.3297011908624,159127.92871958308,74968.52193519776,76052.69045883219,101.29744816425955,15.978778486402007,10.10298448006506,42.00141225074185,-0.0018646350108929,-0.0680595712169118,96,69,96.0540475136426
10147,871.332202529948,159103.96615107695,74975.62555629553,76052.83286076279,36.1413562707603,-0.0,-0.0,16.866582507936982,-0.0031825485694731,-0.0602888031899206,96,69,96.0551414320289
10148,871.3492308393321,159167.62508642496,74961.58494694116,76047.9737407885,-0.0,4.624108069168869,3.4868648572883103,1.7910697034967598,-0.0038004221460324,-0.0960154779780835,96,69,96.05623376681142
10149,871.3527150297194,159168.29836283877,74963.14992337226,76047.94552772165,11.532247273949906,36.784585008528666,25.415802413015626,-0.0,-0.0038514381194906,-0.0593051506232648,96,69,96.05732444557354
10150,871.3695874272297,159129.5297693306,74981.07168569388,76041.11606790857,91.9484844878898,102.14335147835664,69.75937347041327,10.308847752341535,-0.0025078527012295,-0.09293866103948,96,69,96.05841339589686
10151,871.3721173262898,159121.96769117427,74968.50400324885,76032.14040815047,252.61667493742425,199.7268500198552,136.01341409402085,34.61654059882858,-0.0001329835110686,-0.0620347018819407,96,69,96.05950054536682
10152,871.3892020561663,159088.3384418464,74946.27607522167,76018.49766153868,497.4165492763277,324.63345257581386,220.75617006217362,67.10526734555606,0.0030413775861224,-0.0642124724583472,96,69,96.06058582157624
10153,871.3926846313906,159039.5814078086,74969.68963300691,76038.62023375566,813.3336828968022,465.34986224120075,315.7821679596964,109.22834028140642,0.0066471212780169,-0.0617131880469829,96,69,96.06166915213096
10154,871.4094718103437,158962.3408018442,74970.02394086453,76042.27895876182,1177.8599860104732,609.133569026977,411.76779952135985,153.13990572132752,0.0092302608583296,-0.0556075640033638,96,69,96.06275046465412
10155,871.4120366713383,158953.01888035843,74963.93614891752,76051.64136777713,1556.9299853885896,741.744000288003,498.1669187985535,202.3050359231711,0.010312224345627,-0.044760147075239,96,69,96.06382968679104
10156,871.42917882162,158864.31344171695,74969.96028904131,76025.11910581004,1917.0520117879496,853.0341447699029,567.4177001694043,248.21476369601442,0.0086285987042401,-0.072452741142497,96,69,96.06490674621368
10157,871.4326457104772,158857.62039009496,74949.21217206487,76024.87140947471,2226.275512048858,935.7300696322782,614.2239731063892,297.17952873869217,0.003822039681413,-0.0631393619693375,96,69,96.06598157062577
10158,871.4493544329813,158816.2426704316,74926.46344855452,76009.78972123716,2464.6259373971843,988.5826802609081,638.1790965390974,340.42529873896274,-0.0034832600341227,-0.049359610134251,96,69,96.06705408776676
10159,871.4519618772313,158763.65499156815,74918.84198107415,76028.23826189378,2621.8455254473956,1013.1574182135664,641.3318413341913,385.4350311148737,-0.0125742561815956,-0.0662256093806234,96,69,96.068124225418
10160,871.4691593967775,158711.3825254311,74942.73750338817,76004.65808347607,2701.3080126204295,1014.8016993830097,629.0299296977464,420.85050896185567,-0.0207979841452708,-0.0712941218930874,96,69,96.06919191140564
10161,871.4725984146066,158650.79419809877,74950.9696423453,75995.6254628492,2713.267545120849,998.9136205454706,606.5967280498298,455.29482098764856,-0.025896496595151,-0.0670890684216607,96,69,96.07025707360675
10162,871.4892358726182,158633.18944819886,74939.15223610114,76002.6776788132,2674.5798162941355,971.764490232963,579.9261149751255,477.0523243297648,-0.0252363187396014,-0.0306452875377782,96,69,96.07131963995342
10163,871.4918937562982,158601.64938811518,74936.07927320617,76026.37405382909,2602.02109921549,937.9884381862357,552.9318389275577,497.2572275013372,-0.0167487766936219,-0.0372194660388029,96,69,96.0723795384377
10164,871.5091422611841,158603.2997289712,74958.02162900416,76005.21280595018,2512.1069647934637,901.8975771338155,528.8445538151718,504.6932138533448,-0.0008168044672529,-0.0182016582587952,96,69,96.0734366971161
10165,871.5125428262305,158610.70036625562,74971.16950670762,76027.69253344419,2417.6758054850507,866.1391966337687,508.72105933347484,514.8224440342747,0.021029000330019,0.0020811867658607,96,69,96.0744910441148
10166,871.5291169485198,158601.12197867356,74956.98168288975,76000.6889426359,2328.881689777132,833.0621462833515,493.16575984455994,517.7300733014708,0.0439247682248956,0.0277040888309599,96,69,96.07554250763374
10167,871.531832787565,158573.56321283904,74914.48255972328,76006.99922548082,2252.2850594371557,803.9437950987485,481.33531034059706,529.9418225474074,0.0614592496641213,0.0440378329233161,96,69,96.0765910159518
10168,871.549125996811,158556.36001790196,74930.52357740079,75984.27952729537,2191.172037891287,779.6812287460343,472.3856446474674,538.5855232933245,0.0667369343090263,0.0372797913372324,96,69,96.07763649743154
10169,871.5524790846326,158510.3493633319,74945.84746189561,75980.81301100862,2146.018801397702,760.3019816079614,464.7176470590348,559.9019978607248,0.053109480929799,0.058294080407371,96,69,96.0786788805236
10170,871.5689986001333,158493.06584853752,74912.22981350316,76003.10123716973,2113.7382323961356,745.0982594482484,457.24045087667764,578.0726056554122,0.0183256887223595,0.038399275032888,96,69,96.07971809377185
10171,871.5717791924465,158481.8976140495,74891.04984732196,75931.56209454726,2089.9189346589847,732.8269155237358,448.96948336836067,607.3259386136197,-0.0353387478309661,-0.0150539871616165,96,69,96.08075406581786
10172,871.5891092467137,158447.11829657457,74901.14523306231,75964.15415507407,2067.6066646524705,721.6446336324589,439.8186341004912,628.4805066360859,-0.0983258247698722,-0.0109840684851742,96,69,96.08178672540572
10173,871.5924074459035,158402.3963434501,74886.23988811244,75944.77193168506,2041.889966466464,710.301548585092,430.1742807662522,657.0681189533207,-0.1536483014658525,-0.0153278131281581,96,69,96.08281600138643
10174,871.6088818109163,158386.20995718718,74880.16224689197,75932.2785925998,2007.533152824326,697.6721502363362,420.8894817078253,673.7874858430005,-0.1793888353419375,-0.0295907735586074,96,69,96.08384182272336
10175,871.611732977954,158349.07703735086,74884.19022832745,75961.836019536,1964.551220805617,684.3247418040119,412.86328938617953,695.0940502961457,-0.149731036356049,-0.0169494565785725,96,69,96.08486411849633
10176,871.6290907028451,158343.67335448496,74890.89373604317,75917.03119073359,1913.3186632426805,670.8912716462655,406.59756309259683,701.6284092853894,-0.0411405864957239,0.0073818711432796,96,69,96.08588281790668
10177,871.6323283160257,158321.1225158052,74898.89332787777,75934.19375109824,1860.3078916134546,659.6218017047213,402.4499175577075,713.6946882744669,0.1642995153846939,0.0180145462800753,96,69,96.0868978502815
10178,871.6487675502524,158336.8230438564,74886.96199312725,75930.13821885957,1809.8465399068082,651.5021696752228,400.1495917085558,713.1640767740901,0.474893010214266,0.0355849551806548,96,69,96.08790914507932
10179,871.6516939700259,158281.07762793798,74892.49371377808,75940.21831516537,1770.3894100793987,648.3031076588086,399.7401009798632,721.0001253607043,0.8858996511855269,0.043813385939628,96,69,96.0889166318936
10180,871.6690691037948,158289.0482342312,74887.81612507309,75921.92013827551,1744.5986733337631,649.3879104870139,400.7357737844286,718.0481830262288,1.381593510069413,0.0584635324010947,96,69,96.08992024045833
10181,871.6722422727644,158298.42628093218,74880.47979159516,75913.44609588887,1737.94910844072,655.1119785317132,403.4365193839767,726.9683869828004,1.935795906788641,0.0531939098467558,96,69,96.0909199006525
10182,871.6886567204967,158276.49102723607,74876.88733265978,75941.2845911993,1747.4402105825138,663.339816814303,407.3536489625985,726.9670797899598,2.517401508573702,0.0606105914272431,96,69,96.09191554250474
10183,871.6916618489134,158267.46612823717,74886.84323146715,75927.933573505,1772.9465549083543,673.8481868262606,412.79962324383087,738.3235640307539,3.0953314613263943,0.0558192678499771,96,69,96.09290709619783
10184,871.709043230749,158239.6869055197,74899.32654603633,75917.72939166262,1805.631129221234,684.1960751150764,418.751123705646,737.5471945133759,3.641751113525777,0.0472715541171287,96,69,96.0938944920738
10185,871.7121500872056,158228.36008780933,74890.17015129523,75909.7116592735,1842.4301083820756,694.696800266378,425.01934469892876,746.0678202501731,4.136980674392784,0.0696016721133762,96,69,96.09487766063836
10186,871.728550099024,158221.48771283994,74903.34742580018,75923.35863491202,1872.5631538684247,702.9225156713946,429.65111356330453,739.6917926372262,4.568598602419595,0.0772202635664627,96,69,96.0958565325654
10187,871.7316361977405,158215.3595606084,74882.2132896489,75915.88883727511,1893.9838809457724,709.1804214526783,431.9392013149627,739.6818767093646,4.9320328767798856,0.059384131480707,96,69,96.09683103870236
10188,871.7490118889162,158232.23956788948,74908.58324654102,75911.19347396283,1897.9734868661035,710.3768267785053,429.68687085062265,722.6669260020426,5.228918550383565,0.0627819361807163,96,69,96.097801110074
10189,871.7520527588492,158240.23627241113,74901.78401585882,75956.24583282463,1887.0569881138508,706.6712209375255,423.04051398998126,713.9383385122637,5.46391509429188,0.0858328339009608,96,69,96.09876667788755
10190,871.7684482598878,158243.11130377714,74920.6050374338,75959.1769837625,1855.8911606708425,694.6453645573056,410.93723828182556,690.9147809708084,5.645090986370088,0.0877282442463255,96,69,96.09972767353764
10191,871.7716165829027,158255.45374182003,74938.75127069047,75916.5478990489,1810.6752092462848,675.2435025149607,395.2026100041112,678.4304677070759,5.78102719493485,0.0851727772846232,96,69,96.10068402861002
10192,871.7889738506984,158253.36571780266,74907.99225330577,75928.66375053818,1748.184800846153,646.5000273214391,376.0113042589219,653.4177059256472,5.881618262920143,0.0923705919423421,96,69,96.10163567488743
10193,871.7919515934133,158275.42219610856,74907.48627407671,75945.48182387886,1677.4075533530558,612.2237442288315,356.2152937185019,642.0328640077787,5.958000861655607,0.109217402539319,96,69,96.10258254435315
10194,871.8083514391992,158285.01555863628,74902.52290065822,75939.87525524528,1595.51322903845,572.8318352052447,335.7667986743909,619.0533762973791,6.0209909397747765,0.1183980924513353,96,69,96.1035245691962
10195,871.8116027126824,158277.11099690342,74890.38665954547,75955.9392717084,1512.1959898066125,534.1523066644004,316.9039647874306,607.9074097632838,6.08233873609853,0.1199370119003049,96,69,96.10446168181598
10196,871.8289276994844,158299.49515480848,74920.40780653725,75941.11870235932,1424.2552769617178,496.85047536023194,298.4268115045561,582.3275631160941,6.151592182470602,0.1045318292299329,96,69,96.10539381482644
10197,871.8318484035514,158317.0310493293,74906.30479294858,75950.86486316084,1342.1146056085126,465.8838459553517,281.92798565287376,567.3337598245125,6.2358091540955165,0.0754610936741916,96,69,96.10632090106112
10198,871.848259237896,158323.75144988557,74906.21064315719,75953.18785793716,1260.676072263741,438.90273422973405,265.3131574958679,535.8851742071274,6.338412806257783,0.0653895341040373,96,69,96.10724287357752
10199,871.8515948185187,158349.0044965029,74932.28310041499,75972.44543995488,1188.7149986799923,417.77722164620354,249.93924934288952,512.4875449842657,6.45728029651971,0.0557212027535857,96,69,96.1081596656619
10200,871.8688713739989,158341.85681116418,74912.54134708157,75937.99864597127,1118.5321587419603,397.4455455221323,233.63078423344996,471.9413853667502,6.587065833625152,0.0603834606183211,96,69,96.10907121083342
10201,871.8717461130074,158411.83778703742,74964.33002691389,75956.62075479658,1057.9867696054862,379.1318709723564,218.4554127479205,442.20179853134323,6.718591964298086,0.0603260030509591,96,69,96.1099774428494
10202,871.8881697618774,158443.01111947198,74955.82247754405,75979.52744404467,996.6900563464733,357.8405660329299,202.5083017682482,398.1825674645952,6.842008580627849,0.0537927382200096,96,69,96.1108782957088
10203,871.8915948439127,158442.22418933173,74941.79059880404,75995.96319754675,941.6293763605063,336.4738903704856,188.40556971004116,367.03047578711994,6.949207749079968,0.0438596599729317,96,69,96.1117737036581
10204,871.9088005345916,158491.48762984935,74945.43113213211,75978.19814665224,882.0439219486434,311.938446959728,174.32832174238865,324.41438790934626,7.034379614806372,0.0309650843137445,96,69,96.11266360119453
10205,871.9116511225958,158515.27120852814,74925.73569306481,75970.9868750361,827.0142812735285,289.3228168304777,163.08974813582608,298.39490815854515,7.096943561550798,0.0151015995532392,96,69,96.11354792307166
10206,871.9280760220972,158503.4741748422,74936.03749239039,75970.21255472008,765.7895423242007,265.7588626395009,152.05254905385664,262.24480557561037,7.139276634046738,0.0063663219639948,96,69,96.11442660430316
10207,871.9316120946401,158519.84518132996,74923.09573315567,75949.68289910507,708.3745929860161,245.78468161763158,143.38550553520327,241.33840457242331,7.166153360649852,0.0138194019871463,96,69,96.1152995801677
10208,871.9486992496999,158577.4208587203,74925.94506806861,75964.80438185247,643.8046154546319,224.71661912965646,133.55627156529226,209.16700671671424,7.182385934670589,0.1576549090781979,96,69,96.1161667862132
10209,871.9515899752865,158584.44069113975,74932.8638015448,75973.7341872497,582.3479159911512,205.32765250910597,124.2897026136634,191.60733202495612,7.188702140314532,0.4204836327354288,96,69,96.11702815826143
10210,871.9679322831782,158597.1310003257,74902.8562944776,75963.78487686474,510.130592037749,180.49336086428957,111.04789036049624,160.5321060360584,7.181558000050173,0.3333446868110051,96,69,96.11788363241249
10211,871.9717477280803,158613.81094175615,74908.27779573046,75949.24826614132,436.16296918917214,152.44399950870138,95.49589586028014,140.28002290410222,7.150338876721112,-0.2540097314846919,96,69,96.11873314504908
10212,871.9881231824542,158607.545586229,74884.13174133551,75951.89762491138,347.4891028342536,115.90022906994272,74.11283292478765,105.98931927917874,7.079257652463635,-0.2440595981243072,96,69,96.11957663284127
10213,871.9909858232944,158627.11217402358,74877.18109976698,75927.30956967328,257.52985240204725,77.6963138149149,51.18090300500626,83.65858847109484,6.9502173625914905,0.0429817780206127,96,69,96.12041403275045
10214,872.0080654087689,158640.35491570376,74914.69466433213,75918.79956681975,158.3840439057094,37.89651278714882,26.233657544275047,48.08014158104197,6.745420621934849,-0.0207190066973523,96,69,96.12124528203412
10215,872.0116098589873,158709.82688863823,74918.20456260284,75922.47534580533,75.20738213439472,10.452318653056864,8.201471235865029,28.844193745666416,6.453846369978412,0.0262356423811171,96,69,96.12207031825008
10216,872.0280587928052,158687.9009827952,74877.36616492836,75913.59668447323,11.016235750284977,-0.0,-0.0,3.379394907329697,6.07318661603411,0.0342821826464488,96,69,96.122889079261
10217,872.0308851419001,158705.47935768633,74893.99324292658,75914.68683172268,-0.0,21.402332759462297,11.955236148583936,-0.0,5.613005691208287,0.0301529757795041,96,69,96.12370150323842
10218,872.0480797705258,158658.3218157127,74876.61323663389,75921.3386792032,46.320421005017124,74.46493619098328,44.52522559763747,-6.546709967777133,5.094827024758679,0.0632813281637132,96,69,96.12450752866746
10219,872.0515215577683,158686.0846383268,74895.70156247546,75942.21064873967,180.12445032416144,165.98406220458855,103.16048723904532,11.0009006090404,4.548181724728961,0.0733751534298814,96,69,96.125307094351
10220,872.0679607079448,158632.9289769264,74888.50244430563,75935.66483954844,390.4787780228071,284.24335896638513,180.44173491804395,26.08605255326256,4.008248362936171,0.0709669150984527,96,69,96.12610013941374
10221,872.0708144522546,158574.77367313977,74901.68911999886,75939.31271617403,685.4226634500665,424.70654238063435,273.4984323749668,62.1320626953966,3.508714504427623,0.0762905201590617,96,69,96.12688660330748
10222,872.0880777093439,158508.765214397,74905.4601034151,75964.1605834572,1027.9902677662321,566.8794599972607,367.90874321653973,90.4545249788498,3.0777045348179533,0.069024518860481,96,69,96.12766642581371
10223,872.0914371030029,158506.3188975732,74899.80536703668,75966.87553953395,1406.7142817629501,703.8886804629292,458.39116040145746,135.67503826410393,2.734234813042784,0.0609960702450947,96,69,96.12843954704957
10224,872.107855242705,158459.06424975517,74877.35463380268,75971.32257223825,1771.5358892519725,817.736579588207,531.9385351539822,170.8292809704726,2.4848171102111274,0.06472107464305,96,69,96.1292059074709
10225,872.1107581179084,158426.86802388486,74933.55694495403,76000.99918858786,2108.408491714974,908.1794381138752,588.2821967483906,219.33511414699024,2.32563087328555,0.0557060514886608,96,69,96.12996544787752
10226,872.1280683090018,158332.05590302846,74952.56354271325,76005.78266383667,2374.7403418533504,965.6379762426805,621.0547464688862,254.04796674396493,2.242707446611384,0.0677032082098799,96,69,96.13071810941636
10227,872.1313496297182,158290.49517483672,74927.32727627341,76013.66889318883,2575.084564198274,999.2000543506874,637.2431335090951,299.825622824952,2.216243648099071,0.0872610988647303,96,69,96.13146383358608
10228,872.1477486593641,158275.298702473,74916.5868543753,76005.04415197288,2687.5555508157704,1005.8675182805018,635.2839010214957,330.4544143094681,2.224878106562463,0.0941648866766467,96,69,96.13220256224176
10229,872.1507119872477,158180.0914970237,74933.20577808352,75948.9875478852,2736.0385887872544,998.0245631920261,624.1647154062521,368.910983842361,2.2479479101011157,0.1145108549972866,96,69,96.13293423759858
10230,872.1680533778896,158160.47987026253,74925.84148074378,75996.29149732894,2713.914048974868,973.1073142564273,602.0409091451438,389.2737357321894,2.270313093780698,0.1162042668219439,96,69,96.1336588022358
10231,872.1712572907765,158159.57807571464,74924.99100790448,76002.59387135057,2657.1567408257397,943.042321044195,577.218158883712,416.7400249677594,2.2819150275326936,0.1209620807706884,96,69,96.1343761991009
10232,872.1876438165887,158144.06543390392,74956.70610671089,75993.27712671486,2563.3495972169912,903.5029298662994,546.6195241179958,427.06399514115765,2.278542907870317,0.1430514913124362,96,69,96.13508637151445
10233,872.1906741307581,158082.49872684423,74966.58611491857,75965.92271874171,2466.2705666521797,864.6426431747677,517.6456161578244,443.96307932320633,2.2607514087023555,0.1484646634033362,96,69,96.13578926317317
10234,872.2080330473138,158085.31925924166,74958.77266818876,75999.9187299335,2358.128375450964,821.4970626614377,487.0504845321411,443.5192575576948,2.2301461044816198,0.1447201521522427,96,69,96.13648481815468
10235,872.2111597030927,158103.20676175406,74952.2378582421,75998.8515999833,2267.4834430412157,785.0050560875679,462.76084716033074,450.6812217164552,2.189105277688986,0.1473776356526884,96,69,96.13717298092132
10236,872.2275424980595,158070.13526581344,74971.3483975465,76032.21966210504,2179.054201676743,750.1013551846263,440.97355363782845,441.99369060696336,2.1372112969196198,0.141100270944003,96,69,96.1378536963238
10237,872.2306432359162,158040.91290068964,74972.90396853835,75991.2647806957,2113.080813409062,726.0000038429862,427.7396435943956,440.4059281923692,2.0713957332663004,0.1184931657321728,96,69,96.13852690960611
10238,872.2480069369633,158087.06910552038,74970.48739876512,76050.19960311429,2048.2802917197696,705.0120928663964,416.884221441549,423.4413173761568,1.9867928615999004,0.0865567268083693,96,69,96.13919256640877
10239,872.2510571084878,158091.60095888365,74964.02201427528,76011.65531373235,2002.0304740919382,693.464494354921,412.3667434883828,416.11725257261423,1.8766756215353155,0.062892166968949,96,69,96.13985061277285
10240,872.2674459998536,158043.69094038277,74961.71154878556,76041.8928667911,1950.2877107906388,680.4586323102267,406.11144408094697,397.20888737009955,1.736497293111877,0.0498115384425952,96,69,96.14050099514408
10241,872.2706181637269,158101.81821156183,74936.01410400987,76044.2567029195,1908.2202799307997,670.0681205836736,401.12862952117575,390.06648237261106,1.564053396091996,0.0358068780764622,96,69,96.14114366037715
10242,872.2879745258713,158121.61136854175,74951.68280308472,76020.12385161493,1853.5188490624423,652.1907119779935,390.4789009591623,373.9282976810646,1.3616896870731274,0.0264078176248972,96,69,96.14177855573853
10243,872.2909500868665,158113.1765673656,74957.01876109064,76033.70839504927,1806.1761634991853,634.2993062475143,379.8660086109303,372.1674126961152,1.1371551733005538,0.0197995850464329,96,69,96.14240562891156
10244,872.3073553222465,158083.1584741562,74919.22981433214,76019.19383698431,1748.552996973507,610.4082555082568,365.098725664895,362.8165403273015,0.9014086217834728,0.0234833677012572,96,69,96.14302482799955
10245,872.3105977985658,158065.7283884572,74973.73320732948,76017.59044719733,1703.9251044656849,591.2388633630326,353.721723696508,365.9671457131044,0.669082405092489,0.0346065997723491,96,69,96.14363610152992
10246,872.3279353058326,158031.35964313854,74942.79505717162,76013.43689026515,1658.8994723568903,573.334132659933,342.79578226877493,360.1451210476516,0.4545270130495242,0.0341071308617233,96,69,96.14423939845796
10247,872.3308394279603,158106.1319539255,74995.71193917513,75982.22894856798,1638.9464848636417,567.6777764840954,339.71558404463576,366.60260577884037,0.2702962894309888,0.0370396639265368,96,69,96.14483466817023
10248,872.3472712415253,158042.9017104723,74963.86293862402,76045.64314862582,1628.6438495490002,568.4277522891352,339.78739259473514,364.7540118067409,0.1256509095865424,0.0350817584643514,96,69,96.14542186048944
10249,872.3505809950925,158056.18100978044,74976.87430378272,76037.03841320754,1647.2841917937621,582.1956448668061,347.5642834887549,374.6095952667238,0.0237763942058424,0.0429786610108994,96,69,96.14600092567647
10250,872.3678888586484,158048.83493870462,74949.75959606138,76027.38120973653,1674.3593981474987,599.6506038466468,356.3460151446343,376.91660142253386,-0.0364005594732727,0.0556727778043885,96,69,96.14657181443576
10251,872.3707260577241,158014.51495255297,74968.01815066117,76008.79588664712,1723.6182575516286,624.5478704252164,369.23773536042427,391.5887748078676,-0.0612256501665562,0.0574005433915214,96,69,96.14713447791804
10252,872.3871943401106,158008.75896463566,74951.03308734848,75973.50089264107,1769.2280923559447,645.8067399619031,378.7986985477328,398.13311043428257,-0.060057710487992,0.0442376372214952,96,69,96.14768886772409
10253,872.3905665627775,157959.3271128101,74957.27892200093,76008.87952900771,1820.27042984101,666.3470064108988,387.9050202144135,413.48950220280676,-0.0428892203185531,0.0435559150117109,96,69,96.14823493590882
10254,872.4078349021784,157959.07523199532,74955.80679099297,76006.56887602406,1851.8814422192518,676.8301517192012,390.4894287334464,418.05537674037623,-0.0201004434800443,0.0408257050319283,96,69,96.1487726349844
10255,872.4106109845571,157947.5697957582,74948.13433067292,76018.36271096596,1875.6335827155854,682.4046929781907,390.9033311624953,429.40762141084997,0.0010420245114566,0.0222399100960201,96,69,96.14930191792426
10256,872.4271250232185,157935.39908788473,74966.30618280741,76028.85721416221,1870.4362732890295,676.2010988356051,384.4517057671619,428.84235482494114,0.0154879288663992,0.019617943790635,96,69,96.1498227381662
10257,872.4305532651001,157953.55758036647,74941.46429274161,76035.97226363237,1851.090483467793,664.9742387644656,376.12820203922456,433.5291373520158,0.0212963188250726,0.0176169538624743,96,69,96.15033504961644
10258,872.4477733232666,157930.73767242976,74936.53083572007,76008.8880732283,1803.1163731958368,644.1327743897564,362.4181617637223,427.41484841151396,0.0197492572394291,-0.0153505585129062,96,69,96.15083880665262
10259,872.4504952505423,157945.81599064244,74960.74447992104,75995.91492225137,1745.6867325776839,621.1603207724693,348.6337972905603,428.2731489217549,0.0128987717166841,-0.0123035229630213,96,69,96.15133396412786
10260,872.4670635356019,157912.7692300975,74932.6473638776,75992.51144560266,1667.3455458336975,591.4678279978834,331.288828112738,419.90161304958747,0.0046008170597593,-0.0019610900921687,96,69,96.15182047737376
10261,872.4705398209211,157938.4848404057,74926.66747312351,75979.51018504924,1587.0570917597506,561.3088896639674,314.9796739217127,418.1311070686206,-0.0021837595869919,-0.0300547151430746,96,69,96.1522983022041
10262,872.4877042084393,157899.8907702834,74948.2178486803,75972.42340618571,1494.9517951486632,526.1234019158874,296.30661703948863,407.91745687887305,-0.0054726326190341,-0.0430936566297189,96,69,96.15276739491792
10263,872.4903798773543,157940.87147033817,74916.34961302356,75979.04858272626,1408.2273296011263,491.5808792011667,279.2622289886058,404.4334264656645,-0.0041379319997841,-0.0127424036379931,96,69,96.15322771230348
10264,872.5070099896468,157936.69707105384,74933.45977136247,75951.43611624991,1315.2675472298288,453.4326437595446,260.17534362198785,392.19950585311744,0.0003770626970063,-0.0167207650365164,96,69,96.15367921164106
