,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
10265,872.5105248955923,157953.38221308702,74907.09390905981,75963.86332284861,1229.9767620073399,417.4153354885202,242.46673042044858,384.68075652464177,0.0064044172206203,-0.044653429964697,96,69,96.15412185070667
10266,872.5276278856646,157949.60137228953,74917.62544481129,75962.77939919915,1141.4260700359591,380.8896525287564,223.0913847303309,367.8137822780409,0.0109622709831802,-0.0570395816475752,96,69,96.15455558777504
10267,872.5302657918864,157983.72621643727,74903.25377698388,75963.06401877917,1061.9888983966084,349.6908368569857,205.3617548319453,354.42560895817587,0.0112221303835723,-0.0830309965719059,96,69,96.15498038162298
10268,872.546964423682,157965.2656618303,74945.67055803625,75940.1318020381,980.6472760728211,321.0907593490265,186.48730072527542,330.64854994553025,0.00600353283215,-0.0993832203038033,96,69,96.15539619153314
10269,872.5505070577727,157966.49512993795,74906.92158473874,75946.37204111542,907.9411436453229,299.1263228489697,169.38698112260317,308.75503980123904,-0.005090080137373,-0.1082802443936839,96,69,96.1558029772962
10270,872.5675450068012,158029.01167093992,74934.49639546931,75964.37735147812,834.6632702565985,280.10823387510027,151.88176732239663,277.7316045528278,-0.0190617184438612,-0.122713639256218,96,69,96.1562006992152
10271,872.5701536937403,158063.02161267836,74924.45602563681,75933.12104984373,770.2051824679365,265.7618689700612,136.61205468286062,250.3865627493651,-0.0310151470851403,-0.1358863892256764,96,69,96.15658931810762
10272,872.5869269412897,158087.96058315336,74902.74157937182,75964.35252101254,706.1373655038769,251.4443777405686,121.75499065694748,216.74585483426927,-0.0338269037443477,-0.1443893857301962,96,69,96.1569687953095
10273,872.5904846332068,158086.44609512654,74930.43536717597,75944.83192862922,650.1930000733119,237.72352066874737,109.53885630777222,188.64746668201406,-0.0182671226562149,-0.1483739148389994,96,69,96.15733909267784
10274,872.6074567641311,158151.91510866518,74912.18352534476,75945.68593142042,594.9859819345293,220.9273805017001,98.45664789152215,157.16238054676796,0.0241608069437936,-0.1501007513777585,96,69,96.15770017259403
10275,872.6100437349697,158172.10371504133,74903.8982762196,75914.29609202124,544.6696261916659,201.56474773977243,89.5535623797914,132.0931373181229,0.1019130429088366,-0.1536158090929553,96,69,96.15805199796662
10276,872.6268981167738,158168.8159771225,74920.4706656254,75943.6934383993,489.97188639844535,177.16325452261663,80.5207368961128,103.79562818221166,0.220434149070433,-0.1423219179432787,96,69,96.15839453223468
10277,872.6304551846888,158167.37212323473,74917.25787337491,75914.40984338103,430.9158186366549,148.35113572431146,70.76987788491533,80.59651196049526,0.3816979141728934,0.0352811462527353,96,69,96.15872773937056
10278,872.6473656457043,158237.55112040718,74906.36857903827,75973.2689610153,359.6717235824908,114.6275608693395,58.092586085927906,54.909023772604996,0.5843181130081119,0.2718563836185269,96,69,96.15905158388294
10279,872.6499343869941,158217.89574185226,74891.70598335016,75908.25405615912,277.7801899954793,78.06408870886662,42.3760452317365,35.17581880267244,0.8218335098946526,-0.0059427390417996,96,69,96.15936603081953
10280,872.6668806732729,158283.03027346186,74914.58649787513,75911.62095964949,186.7796221852186,42.361027738501434,24.70385556120891,15.812075136549538,1.0852966253344478,-0.5397404731623987,96,69,96.1596710457702
10281,872.6704129150667,158269.72575345603,74915.0996763215,75886.32434093203,98.40766821440775,13.402689535272657,8.624557853705483,5.3572317990183365,1.362632208991588,-0.3520427076881439,96,69,96.15996659486989
10282,872.6872798097604,158261.8101346198,74887.9655207889,75919.78340805242,29.30685709923273,-0.0,-0.0,-0.0,1.6404639192513792,-0.1833972555344934,96,69,96.16025264480132
10283,872.6898143524736,158273.65036262124,74879.171678828,75887.91824009437,-0.0,9.72108011279488,4.4432736503949855,6.4207953473960515,1.9062502903176024,-0.2659791861559444,96,69,96.1605291627976
10284,872.7068968513362,158258.53323149314,74876.0095281059,75901.45617125444,33.24438775499584,51.19089443849225,28.121974716952536,20.271335334837204,2.1479553542848056,-0.2683385171945121,96,69,96.1607961166453
10285,872.7102950360754,158217.26219144766,74874.46543753595,75886.07168483501,142.5711941982736,125.64347248288686,72.32406081794761,45.76469632907538,2.3573033697856967,-0.3115005698717031,96,69,96.16105347468734
10286,872.7264081232058,158158.00743388184,74840.45586573068,75891.90731957002,337.37520942569245,232.79311276839871,137.1190060126828,78.75101604190422,2.5290024155640083,-0.2949858941700242,96,69,96.16130120582498
10287,872.7297793376937,158136.3659427266,74873.24195732974,75876.68747388446,607.4150652500684,361.95396256039385,215.7759950631007,121.28704724629642,2.6615032452632983,-0.2844374293129676,96,69,96.16153927952136
10288,872.7468694010644,158100.8463777803,74880.75867252027,75888.22444210183,939.1117434434709,503.325292123438,302.324314832309,169.96131429227535,2.75728825785495,-0.2835394115147747,96,69,96.16176766580328
10289,872.750198895033,158029.7549045842,74878.19951190235,75866.15741593989,1298.610464926518,639.0842085269251,385.6698636626825,225.53137229545973,2.819944979423552,-0.2844672477795637,96,69,96.16198633526488
10290,872.7662998951824,158020.45363644298,74833.49417677792,75857.19762677769,1660.3181738542044,759.6471788746421,460.31783827609615,284.91268806540756,2.854505450281556,-0.2835441901627007,96,69,96.1621952590689
10291,872.7697719455053,157927.68167164674,74840.48123617984,75861.01762881574,1986.3951941066189,852.0829831335577,518.2980209760717,346.67541842197534,2.864021947278684,-0.2844864749722673,96,69,96.16239440895038
10292,872.7868120126003,157825.11524281453,74864.04880862273,75864.57335510488,2260.4746277449303,916.5726492012327,560.0188105321577,407.7046996904537,2.8485538560778845,-0.2721794073903109,96,69,96.16258375721868
10293,872.790126629399,157790.191467687,74829.40289103714,75874.1418258799,2458.564739027759,949.531302600386,582.6088100059278,464.8165125718515,2.8053160769672267,-0.2532168077126235,96,69,96.16276327675986
10294,872.806159914725,157760.1305062452,74813.7569012299,75889.66911281821,2585.8763805122,960.4445819791727,591.4301955358969,516.151099421375,2.7274271827795364,-0.2527567405458327,96,69,96.16293294103896
10295,872.809825844577,157695.1179105108,74827.18948826731,75879.88228176143,2637.8493843053,950.9681577046285,586.0624774113676,558.8825537355442,2.6076197417805607,-0.2458619698859717,96,69,96.16309272410334
10296,872.8266437778407,157677.20619645857,74858.14672078435,75887.30490614739,2637.072357551835,932.7026308743225,573.0009576850571,594.1519528703648,2.439168775054442,-0.2392927589265976,96,69,96.16324260058396
10297,872.8303724202051,157649.59957438082,74841.8921784054,75864.48458574954,2587.7466525793425,905.3537440265354,551.1713209416193,620.1821367066586,2.2190036239570903,-0.2392236516027327,96,69,96.16338254569816
10298,872.84669797135,157630.28422114576,74849.60730250024,75881.31175495539,2517.917066569673,878.3218768008228,527.1615056553856,640.9139052129758,1.9506790093806456,-0.2291298225821444,96,69,96.16351253525212
10299,872.8496357390053,157631.24480074338,74857.72051743044,75874.11270690411,2429.344726291136,847.9211716744903,499.47712096455507,654.5726516983414,1.6435859837829814,-0.2304409496380881,96,69,96.16363254564295
10300,872.866690515064,157597.05901321588,74810.63333777245,75896.5336639329,2346.9938754338073,822.1354951250978,475.2720234429871,666.6071066929726,1.3144782114137945,-0.2374221662790437,96,69,96.16374255386089
10301,872.870272297923,157604.99816279346,74802.63271336332,75869.04794455218,2263.5201477471855,794.9055001977249,451.9788197937596,673.4740250911564,0.9839486933011542,-0.2291022778615304,96,69,96.16384253749176
10302,872.8866059171413,157604.36454325158,74811.19012813814,75895.29573673406,2196.5555052530835,773.288844765746,435.6440486247011,680.5563343222311,0.6737423926364103,-0.221331436746872,96,69,96.16393247471864
10303,872.8895606801009,157572.73573957643,74818.57721423848,75882.941977203,2131.3078949442715,750.2313210282591,421.8193631203321,682.7324909338204,0.4041156544201754,-0.2225799263600717,96,69,96.16401234432465
10304,872.9066879602547,157611.49146382813,74819.17458498408,75889.84157626181,2081.5337933952687,732.570054550757,415.0592119190551,686.2410673314589,0.1889149201206055,-0.2470235421449771,96,69,96.16408212569452
10305,872.9101930749623,157605.16496461869,74832.1207351988,75857.09612481788,2026.9223651963403,711.5226862634299,408.5630591084191,684.4038797935646,0.0355618302962303,-0.2618432910079966,96,69,96.164141798817
10306,872.9264958088428,157595.2398635713,74786.35177197926,75866.4209816258,1980.1905349607696,693.5304956234031,405.7505613056128,684.3008436167729,-0.0570090078247639,-0.2782757201100211,96,69,96.16419134428666
10307,872.9295070367286,157619.9279234798,74801.18802039853,75870.94347092007,1922.1782586964546,670.2851938790409,399.4820795666892,678.9821793796145,-0.0970303188038969,-0.3126647668628167,96,69,96.16423074330577
10308,872.9466731727589,157617.89803824137,74819.98026018182,75902.54353900073,1869.9666141570196,650.0100819568179,394.01746631175047,677.2277191450121,-0.0968630978809911,-0.341803707509356,96,69,96.16425997768673
10309,872.9501151046688,157627.9173501586,74852.69687400038,75890.18146095365,1806.326841564267,625.1808397584973,382.8260142127983,670.7653360554541,-0.0720518144293208,-0.3660180899817045,96,69,96.16427902985362
10310,872.9663802701328,157639.2206686847,74853.87771023017,75919.74358085918,1752.3764136375394,605.6291064969264,372.0477384373371,669.1573896160116,-0.0365630215945756,-0.3639121990515089,96,69,96.16428788284414
10311,872.9694675372812,157628.96422191834,74831.65085085448,75868.29546759669,1694.4939958056202,585.2693431534426,357.52278528836905,663.7277450110705,-0.0021040562303349,-0.3691930356478263,96,69,96.16428652031148
10312,872.9866493200873,157651.83939823892,74829.88225243309,75927.79069494664,1656.5491841501207,574.7635249021114,347.55454459998873,665.1753284754523,0.0234423663366216,-0.3960017416959426,96,69,96.16427492652608
10313,872.9900362673309,157662.48962279427,74844.96489220251,75930.82165456792,1622.6217577459756,566.6042483065539,338.1767944050662,662.7658591294603,0.0371931157372482,-0.3849577369301535,96,69,96.1642530863778
10314,873.0062615401156,157647.51614374566,74849.32063527445,75890.96956390477,1614.2069875590387,569.9545181492722,336.9997260068485,667.4570883514534,0.0388422895775121,-0.3588662866481543,96,69,96.16422098537667
10315,873.009441689818,157645.12180883726,74824.03565014624,75890.50682353688,1612.0602789644618,575.6653769316472,338.35030291674775,667.8646203716053,0.0315611718991088,-0.3585354444650258,96,69,96.1641786096559
10316,873.0266143737581,157659.45035925452,74835.12183504409,75893.31312480658,1633.3530047002714,590.9791102556919,347.3901488519332,675.6484549620654,0.0192445921082416,-0.349478247533753,96,69,96.1641259459726
10317,873.0299591263303,157667.97919637893,74858.50670944882,75899.41395492268,1652.1770561164012,604.149970533821,355.51763663534075,677.0892025660141,0.0056127734932825,-0.3383769553076347,96,69,96.16406298170976
10318,873.0461373327081,157655.78584675182,74802.81110761737,75935.83257759563,1682.4676738046692,621.4653683240613,366.5809180578217,684.3122270484164,-0.0056841066309304,-0.3532177490134004,96,69,96.1639897048774
10319,873.0494338500513,157661.59221006554,74842.8860478486,75878.3832603026,1698.4692006825353,631.8673010948987,372.4302303692966,683.6162171678443,-0.0133473206308735,-0.349100365758168,96,69,96.16390610411536
10320,873.0665600541608,157645.6749813447,74834.38392139476,75908.25065261775,1715.763681533048,642.7433219554077,378.13292150371126,688.3702367637597,-0.0164407668867906,-0.3269824111569845,96,69,96.16381216869318
10321,873.0698953120512,157677.78322194575,74831.97167369843,75918.95073310015,1709.9826019419124,643.7761966228572,376.6811468255182,683.3056118897221,-0.015536339850725,-0.3363730443609114,96,69,96.16370788851262
10322,873.0859913537947,157690.02687517682,74853.37723801172,75920.88307928533,1700.6627777836984,643.6871963976591,374.64737303508446,683.1559338584484,-0.0120386427640998,-0.3326672400061587,96,69,96.16359325410885
10323,873.089472743789,157670.80559459492,74822.965778964,75918.65181413444,1668.6639458257123,633.6891890757106,366.50909292153665,673.4383970783092,-0.006760963562646,-0.3208540660998197,96,69,96.16346825665173
10324,873.106426098538,157738.84558672804,74856.0613777996,75887.8898866038,1636.1024071479915,622.5596519918181,359.094868558459,669.7641437623533,-0.0014573095726959,-0.3287099850703111,96,69,96.16333288794758
10325,873.1100294829974,157716.76778429304,74859.5092997503,75899.63711987628,1584.3454986719298,601.0274729386147,346.4564048521279,655.6965801378828,0.0033711708732693,-0.318176858215167,96,69,96.16318714043967
10326,873.1265935302974,157750.94283369265,74838.31084461755,75896.31709539423,1536.3408486791304,578.2389877793466,335.18194273885456,647.6094675466884,0.0071240284108036,-0.3077850469185785,96,69,96.1630310072106
10327,873.1293244675479,157753.49545319032,74840.31869437217,75894.3299826543,1473.255186975759,545.9359333289758,319.1385143228399,627.8446857361123,0.009245129505055,-0.315742776530253,96,69,96.16286448198284
10328,873.146439233348,157775.20653967114,74865.91592238656,75940.94579547248,1418.6170125107747,515.2881248608464,305.26225966977654,615.0405199346715,0.01013366799844,-0.3099640358716201,96,69,96.16268755911972
10329,873.1499627726295,157827.86642890883,74830.00475756278,75958.8069509509,1351.6927309056045,479.16397547336237,287.3422969262465,590.1251648370817,0.0091734280871258,-0.3150427970551992,96,69,96.16250023362764
10330,873.1664841271182,157851.1613861136,74814.77722720391,75935.6869082904,1293.6157373550232,448.8688955024263,272.0929151964374,572.034494398802,0.0067165505149105,-0.3139475191201913,96,69,96.16230250115603
10331,873.1692534969163,157883.77113588853,74845.41178017696,75923.40652994638,1224.1737563862698,417.50563789816806,253.86794967352762,542.0594329353189,0.0027926721377318,-0.2997264812529017,96,69,96.16209435799904
10332,873.186425055307,157896.96586723046,74836.04935493923,75928.64735724329,1165.2877928089583,395.25440825945407,239.6160429533047,521.5326640493586,-0.0025863541223747,-0.2934879114159178,96,69,96.16187580109678
10333,873.1899038167325,157960.86454869225,74849.6952308983,75913.59862996654,1096.1484387259698,372.6862520591967,223.24063343877788,489.7648157142976,-0.0082416677862913,-0.2782508202928042,96,69,96.16164682803574
10334,873.2063644744575,158011.7142746781,74868.26809941622,75920.97647530313,1037.3821344586322,357.0376436853985,210.80221746658208,467.56075818510726,-0.0136660736283883,-0.2592952009033524,96,69,96.16140743705036
10335,873.2091969516746,157980.11361920924,74874.30940065658,75950.14439777599,969.6065709097311,338.0839128778316,196.29554245868349,434.0428426838771,-0.017108985938452,-0.2720316871180176,96,69,96.16115762702364
10336,873.2264058164686,158059.28906332553,74855.03982927496,75911.7970919109,913.7514132868964,323.02649980159185,185.70185795624275,411.79656286293175,-0.0171508592481506,-0.2897318234158908,96,69,96.160897397488
10337,873.229841255565,158106.7471851511,74855.73503816327,75923.90907623463,849.5673008398153,302.45378041107324,172.92280326827313,377.7414568758395,-0.01296025992724,-0.2931953751937012,96,69,96.16062674862644
10338,873.2462418239954,158120.04879538994,74860.22583214528,75921.87810876608,796.5757205172558,284.7160079722671,163.74969155556755,354.4859340119292,-0.0036823191002722,-0.2917207267294394,96,69,96.16034568127306
10339,873.249151400407,158185.71716348096,74876.23347911787,75950.11736970616,736.4736930269282,262.9978363518312,152.9584365824703,319.718240396498,0.0092223204163276,-0.2875760367082986,96,69,96.16005419691406
10340,873.2663821645139,158190.10202481176,74855.45004597647,75959.53207920687,689.0334716588259,246.67377410951303,146.46266414577258,298.10972345108166,0.0237378912405715,-0.2860994351501361,96,69,96.1597522976882
10341,873.2697744414503,158228.8204577188,74887.4136717779,75936.95244991352,635.2271890448174,228.6280220428307,138.7169367223687,264.83121984047466,0.0361308570490164,-0.2848764412200668,96,69,96.1594399863878
10342,873.2861173568023,158287.9273376687,74894.35387719075,75934.12715426332,592.7108319294057,216.31746392864443,134.55317351754638,244.06240012150374,0.041648867924851,-0.2794614447746189,96,69,96.15911726645956
10343,873.2891172098529,158324.45655704438,74868.38896169474,75940.54433775731,542.9603315038257,201.45260304721887,128.03843063878594,211.04961611505132,0.0366967327147596,-0.271270110518671,96,69,96.15878414200434
10344,873.3063518029119,158364.3686629025,74888.08039601364,75969.52778333449,501.15230969089316,189.04366832089727,122.68824079784099,190.88780851234333,0.0183060219536539,-0.2552546000948258,96,69,96.1584406177788
10345,873.3097054557836,158407.77474204445,74856.79509481363,75978.88640960288,446.0040359577397,169.07751143061614,111.63392362798913,155.75782573764445,-0.0124139095231881,-0.2587264395218783,96,69,96.15808669919524
10346,873.3259896750468,158409.64619917976,74905.47059236006,75961.72185742854,389.7093949218397,145.75428239848407,97.91511385465856,131.20462273602607,-0.0503250658354509,-0.2452647914920074,96,69,96.15772239232253
10347,873.3290974544194,158429.25609198023,74884.3819420578,75992.7513855866,313.68782196042594,111.99104234993865,76.64454945703619,91.84078284347197,-0.0856009734205611,-0.0868291832035303,96,69,96.15734770388602
10348,873.346308843047,158528.92875391064,74876.66963790936,75983.62929339246,233.75132621341618,76.0247856068454,53.446667301497655,66.77973493738682,-0.1029071553874007,0.1545953186971267,96,69,96.1569626412687
10349,873.3496416242506,158554.28950509164,74885.28985489959,76003.44751779435,140.22081026574597,37.18001955008367,27.566304238076555,30.203895934682805,-0.0847236931463552,-0.0163494434164277,96,69,96.1565672125109
10350,873.3658495540543,158614.25074408329,74894.73652155962,76017.22590325498,60.50821337965317,9.96437536511803,8.620281959476415,13.232267461688025,-0.0117169260885356,-0.5412010296988512,96,69,96.15616142631116
10351,873.369108283604,158629.61053283882,74918.7209450168,76006.57128127049,1.3135933744488284,-0.0,-0.0,-8.150335587881273,0.1331041478145725,-0.4349237661589301,96,69,96.15574529202614
10352,873.3862207733711,158647.37530897107,74916.94378888553,76038.22737641608,-0.0,22.83396808023099,12.058859196695266,-2.945920226164162,0.3614686337992328,-0.2219797316459107,96,69,96.15531881967108
10353,873.3896691204637,158599.4556894837,74926.0212030201,76050.66572886636,66.96070846467046,80.7808468559233,46.251110318349674,-0.0,0.6786629729192649,-0.2955865497202005,96,69,96.15488201992008
10354,873.4064887615099,158616.6678330908,74896.64564939438,76008.60804698536,230.68000539648347,180.17623123417434,107.13708531300654,30.33244247105904,1.0803282014774562,-0.2644207912578021,96,69,96.15443490410615
10355,873.4090244141971,158573.93386237472,74954.82539421185,76034.01075683272,483.42395259812474,311.63506202325516,188.76312175267958,56.01233358719037,1.5545529215970693,-0.2623980812669042,96,69,96.1539774842214
10356,873.4261921869798,158581.63714398583,74938.90749795426,76032.72668503094,825.3264372705598,468.2998122704739,287.0556476774509,108.22109145083232,2.082196330084235,-0.250429963656106,96,69,96.15350977291708
10357,873.4296372890325,158533.3722044413,74949.48420002084,76048.93323544979,1219.585459717724,631.0029659091815,389.45617126088473,152.40702954426524,2.6394964950818287,-0.252185690164763,96,69,96.15303178350372
10358,873.4463639367119,158476.806155362,74959.82586115674,76063.1787738798,1639.7221641152282,787.2368222327786,487.77352543821326,217.7220633799443,3.202464063200806,-0.2494762775728052,96,69,96.15254352995116
10359,873.4489570173922,158446.34286680789,74940.45197103225,76076.68486113305,2037.4980166959576,920.0733169333398,570.6954966039921,269.43369848202565,3.748046823428241,-0.2345723871583633,96,69,96.1520450268884
10360,873.4661655489621,158368.43264784885,74950.43662642482,76071.1689558428,2387.301442228956,1023.7113569595676,634.5490123664786,339.21042806477635,4.2585355007358405,-0.2357559742711949,96,69,96.15153628960384
10361,873.469597017971,158330.56688222828,74954.66793988216,76070.74356839278,2656.7513478464098,1091.7976718601712,675.5713560213771,390.3590234312287,4.721756486804097,-0.2253236347025711,96,69,96.15101733404464
10362,873.4862384889647,158294.9221102314,74960.71364922539,76062.00954828544,2842.4607435298385,1128.3355068155797,697.2085735965229,453.4214081496757,5.131110210459471,-0.2273386072267683,96,69,96.15048817681736
10363,873.4888956850876,158259.52120700537,74957.89976555808,76087.84745954353,2939.9792751192,1136.0264036888257,702.0201898704981,493.32049762431416,5.485735314217601,-0.2474403241704529,96,69,96.14994883518696
10364,873.5061416973235,158210.28037724676,74997.00801996418,76085.73747348932,2968.0985342766508,1123.583552309923,696.1299438371934,544.4899735971994,5.786717840204977,-0.2311459886072819,96,69,96.14939932707688
10365,873.5095481278815,158236.16594043077,74959.2954328914,76082.19420965158,2938.741430203896,1095.8174021402374,682.3650412159623,571.147081141884,6.03705964452501,-0.2117528926666128,96,69,96.1488396710692
10366,873.5261128075699,158170.315628438,74993.28654246275,76090.49664746536,2876.177327057754,1060.1278676412476,664.431381403454,607.6695487301913,6.239068357212689,-0.2025973222309452,96,69,96.1482698864037
10367,873.5288415863506,158179.3960701687,74979.81744196503,76113.7962393417,2792.903337745054,1019.844072869455,642.8991730441048,620.5972779443546,6.393744241752631,-0.1944152786446852,96,69,96.14768999297782
10368,873.5461184165582,158172.40496918454,74984.43510527963,76133.95228305348,2706.210071114765,979.5526908676547,619.1234564649931,647.262883603631,6.5025587796571775,-0.1782367222740646,96,69,96.14710001134628
10369,873.5494916093791,158172.6446787829,75028.6719331024,76139.41073397662,2620.734076355584,940.6777361295972,593.1384697369067,651.8965131948062,6.56674152289184,-0.1633658418667222,96,69,96.14649996272058
10370,873.5659869396713,158212.62643518596,75003.28905656896,76149.0514805586,2543.6592053635977,905.2647746414441,566.3358116672316,670.087255556311,6.590655972040412,-0.1449258552984811,96,69,96.1458898689685
10371,873.5687958831552,158163.39505527058,75023.6546787052,76192.51707313578,2473.1073338850983,873.2988561128295,539.9923759634257,666.9885752657428,6.581720433059452,-0.1311531391226728,96,69,96.14526975261371
10372,873.5860933416708,158190.40529649754,75014.3988210988,76170.65750346995,2409.5123876669677,844.6431011201785,515.8161882283748,679.3237691987306,6.550428107200808,-0.1242097502682268,96,69,96.144639636835
10373,873.5894288217263,158233.4806501556,75066.48571801351,76212.12342905933,2348.089673045266,818.268636557259,495.0982751008996,669.1051819561108,6.510757320754092,-0.1472673772529,96,69,96.14399954546631
10374,873.6058606338468,158232.26686465731,75062.5917539954,76201.33556172473,2286.585989552783,792.8832454234653,478.0187225888076,671.8744409331994,6.476483983435157,-0.1507028172599641,96,69,96.14334950299482
10375,873.6087599984484,158219.04997578566,75081.50382312117,76238.09097871736,2221.4920857165125,767.8979880203115,464.3278682700475,652.3040892944846,6.461046285760691,-0.1696848812628097,96,69,96.14268953456192
10376,873.6260635000756,158312.3426774564,75102.43857062858,76257.96609634219,2151.701873120852,742.3797550714226,452.2764800367295,648.4876336878806,6.474649125881904,-0.2218626056191764,96,69,96.14201966596109
10377,873.6293621780381,158300.35481413483,75092.44704558066,76272.30679753823,2078.1420118670794,717.3618033163511,441.15982395986794,623.5832712247793,6.522949705841422,-0.2415869558656442,96,69,96.14133992363776
10378,873.6457323735774,158339.88396963343,75122.42393416952,76306.78197789367,2003.129083262349,692.8790033936821,429.4650019480614,615.6998502021306,6.60809037691298,-0.2878990057711317,96,69,96.1406503346888
10379,873.6487369314161,158374.3303860443,75095.99806100299,76273.48606260095,1932.281877057685,671.3454806129303,418.1852773070568,590.7805164725287,6.727207962702108,-0.3101607225175291,96,69,96.13995092686096
10380,873.6660234301087,158404.7198766199,75136.6031854886,76338.27801529772,1869.4542457009084,653.0528047445841,407.41272427799413,587.4894091683382,6.875365651626372,-0.3011258941995083,96,69,96.1392417285506
10381,873.6692980965757,158425.7348703345,75164.70745984925,76327.32214083326,1821.5768823970575,640.9225399423885,399.9101534678193,567.9135778621421,7.045757640170438,-0.3250910331759415,96,69,96.1385227688025
10382,873.6863760278018,158452.45488097274,75159.93505148907,76302.74751409487,1789.9534875323297,634.3756208932609,395.9318007301772,569.6589871908072,7.230667533619732,-0.3214876682108837,96,69,96.13779407730875
10383,873.6887393571401,158466.49309382113,75193.35758774697,76333.59794263424,1778.968437392381,635.5962384643935,397.63132696569664,553.0948392337014,7.423689501306604,-0.30620232015222,96,69,96.1370556844083
10384,873.7059477746982,158478.83701095826,75165.74065637865,76381.36246627777,1784.462842498906,642.0360151471978,403.08523364862776,557.7169538321032,7.618248719945311,-0.3081014798808689,96,69,96.13630762108524
10385,873.7093005099663,158471.0467700948,75166.16721180471,76334.97570620643,1806.8624096381827,654.5057902524713,412.49342626097496,543.7924495648767,7.809709103928097,-0.3006418609462343,96,69,96.1355499189683
10386,873.7262386684438,158528.06505958785,75162.0606923996,76358.18027590138,1837.3184545849217,668.7552352607454,422.10470694478136,548.874614198663,7.994414862888127,-0.2928469544500402,96,69,96.13478261032895
10387,873.7286747732229,158557.46560391443,75194.50743270585,76373.37350826435,1873.9637414277531,684.7581637479743,431.58397921238793,535.2536947289482,8.169414776026246,-0.291865293136692,96,69,96.13400572808148
10388,873.7459082894543,158537.12547731225,75177.79708333363,76372.12602976112,1905.6421648167889,697.3802796140953,437.2989494103531,543.8858215350192,8.333732965002147,-0.2780510454715677,96,69,96.13321930578056
10389,873.74927674719,158575.96555903764,75183.58266760696,76385.54773488693,1931.8516585325706,707.2635097358434,440.4874079139554,536.2726864253636,8.486166006608059,-0.268799973715539,96,69,96.13242337762064
10390,873.7661111726047,158581.45293623063,75218.29176540392,76377.00928277543,1943.257648074592,710.2097067980794,439.13645661401097,549.5817834446498,8.6268576291613,-0.2680572663577543,96,69,96.1316179784344
10391,873.7686072594541,158598.12950666534,75188.12340163834,76371.49753760635,1942.8958694241592,708.45035728527,435.9574491085077,544.9043794306344,8.75599048939768,-0.2723129190478769,96,69,96.13080314369184
10392,873.7858794949882,158586.94364293377,75220.45399746287,76389.19039598803,1923.507169432356,698.729470341088,429.1652349845681,559.9513120662596,8.873226740864295,-0.2574128890846917,96,69,96.12997890949826
10393,873.7892396514567,158573.7714402444,75181.67848631262,76372.88818666113,1891.6278080163174,684.6833064956736,421.3694388140575,553.4519484841439,8.97896677340951,-0.2555987900074881,96,69,96.12914531259332
10394,873.8059861862168,158623.60470125973,75185.19814835186,76349.67843184787,1841.9230663298513,663.6531867536833,409.8812610634486,560.16599238661,9.072384982169408,-0.2621186579219648,96,69,96.1283023903498
10395,873.8085430175054,158649.74102096984,75211.91267236094,76397.3742014433,1782.9001665331307,639.6222323503898,396.5639649183431,541.3848347489547,9.153512389303716,-0.2519160576877067,96,69,96.1274501807712
10396,873.8258560858168,158676.72256376504,75201.81281409995,76365.46576307774,1709.555271046469,609.5379263579816,378.32768872362794,535.5744498859276,9.222626302949342,-0.2552765909787879,96,69,96.12658872249138
10397,873.8291920704888,158708.64613589202,75192.38148849395,76369.00701678272,1632.4157323055551,577.7781379364897,358.2088227949571,504.74492223782,9.280201534806409,-0.2589396025956624,96,69,96.12571805477192
10398,873.8458623557482,158750.87558543502,75231.24979612499,76385.71665290877,1547.2700678114197,541.5489863143011,334.82479020024766,486.8229353209608,9.328346775663116,-0.2464352862179049,96,69,96.12483821750136
