,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
10399,873.8484842791065,158774.45749484215,75213.81137629223,76393.20143687665,1465.036960728059,505.7782389904896,312.9309529143211,447.44855585010373,9.368419158942904,-0.2405269897380219,96,69,96.12394925119315
10400,873.8658352927513,158823.15050785814,75244.68039674456,76430.77897138454,1379.8586696875282,468.0165756829374,291.73509419729817,426.9242885573185,9.402160449015753,-0.2354452285459845,96,69,96.12305119698382
10401,873.8691351970481,158887.3945112146,75249.4916558485,76427.31746493335,1301.9727330260794,434.23585305140296,275.71774722010014,389.23131347307935,9.429988747179385,-0.2222537316504618,96,69,96.12214409663152
10402,873.8857396926348,158937.7388614199,75251.02030925985,76434.3885860839,1223.5037180877407,402.2590916804329,262.22066028244444,371.4450746093935,9.450072348141743,-0.209270980545943,96,69,96.12122799251428
10403,873.888432103779,158941.7339147853,75265.25661757737,76434.07780501798,1152.8598094063927,377.4166582190519,253.03891546282102,338.53294993180316,9.459743583632202,-0.2286134881449961,96,69,96.12030292762796
10404,873.9058150899966,158986.1540870114,75265.69833541475,76430.4241526017,1080.2341722380952,355.6835317827208,242.91436588211218,327.09563361189794,9.454139520690877,-0.2323490869952788,96,69,96.1193689455846
10405,873.9090698113964,159032.54635615897,75276.89686129038,76424.83422296461,1014.7743107377319,340.6022080825933,232.76737771436456,299.15985403044033,9.42933167456838,-0.2230389504900548,96,69,96.11842609061034
10406,873.9256186699484,159029.25503713902,75271.20036563854,76408.33535491134,947.1349263734883,326.0253345501842,217.9401590147463,288.81616493710317,9.383115285406507,-0.2410741256684411,96,69,96.11747440754384
10407,873.9283870186783,159058.41005680736,75238.97480867151,76473.6663091035,886.8568261619657,313.95724883978255,201.30346042179735,261.3142634975957,9.316142205794144,-0.2324731040423073,96,69,96.11651394183389
10408,873.9457937385865,159132.05067646425,75265.03006103548,76443.74603308359,824.2214917279198,297.9324885733222,180.79608309271862,252.50835970588378,9.234262563429008,-0.226677113527798,96,69,96.11554473953775
10409,873.9489966545864,159135.26433454774,75258.01155810997,76415.34517456939,769.6631312604877,281.6799338996643,162.02529748532106,227.0760599950736,9.146367800574064,-0.226946726356667,96,69,96.11456684731871
10410,873.9654998991256,159178.57522938825,75274.68148559296,76417.90553657785,713.0728821020457,260.93190032268467,144.1890822343703,219.73941493642633,9.065067100689609,-0.2291629889796531,96,69,96.11358031244453
10411,873.9683492635013,159204.56468477208,75224.48301025286,76435.4014223867,663.9743507654639,241.2078342684108,132.2414979877649,197.93056630314095,9.004068026175249,-0.2238127259219605,96,69,96.11258518278504
10412,873.9857696083268,159222.98767804017,75227.21235991809,76404.22956683788,611.203378934646,219.03957687733055,123.21325506991707,195.48392758952104,8.97582195750506,-0.2185165472721533,96,69,96.1115815068096
10413,873.9889166018859,159236.25846936402,75254.3301997088,76425.29800083824,564.7196639587637,199.89567943323345,119.43709657192812,176.65562489052536,8.991433125546376,-0.242249276281608,96,69,96.11056933358566
10414,874.0053839436891,159254.7935720487,75257.51260860823,76449.52460237019,512.4276348950225,178.67735210181854,115.14309486240381,172.51328214857494,9.05766966873757,-0.2391876105957654,96,69,96.1095487127759
10415,874.0083189473436,159295.9096385588,75240.10448679852,76408.6966919137,462.25613848050125,158.41797150652565,110.53377280637505,149.9208516141225,9.178484086962248,-0.0785507848727219,96,69,96.10851969463629
10416,874.0257410558382,159296.98523480512,75217.19053467571,76413.97473767513,400.08845398249105,132.38680770651263,99.38066696297028,140.15643765809364,9.354501400921988,0.181372767773667,96,69,96.10748233001377
10417,874.0288308050605,159390.39218027674,75221.17613810497,76405.81320524502,334.2820311540272,104.22837661662197,83.60803539943299,110.02342714671977,9.583127808673767,0.0341255581126906,96,69,96.10643667034353
10418,874.0452711345226,159365.51627002892,75200.92603494329,76409.82402795287,252.90867671906017,69.91542125529668,60.27701552712824,91.72526811840362,9.860660719663157,-0.5082599918870608,96,69,96.10538276764704
10419,874.0482962353025,159455.32160046845,75235.34738287074,76423.06815491668,170.07391956803622,37.71897845857893,35.69575771706877,57.523276111867744,10.180708827494795,-0.4171224337916085,96,69,96.10432067452903
10420,874.0657062469024,159445.53734692265,75258.299667693,76401.8859856983,84.40173242444871,9.72188493575959,12.009752454061527,40.74751782906242,10.53631077370911,-0.1906403122967743,96,69,96.1032504441764
10421,874.0687409178344,159482.82555865668,75248.58856889307,76413.55511297884,24.200426790688653,-0.0,-0.0,13.504715434246464,10.919568774063286,-0.2595479748472795,96,69,96.10217213035368
10422,874.0851612599382,159542.46072740015,75259.23813525033,76372.34505171322,-0.0,13.344469341929653,3.70205766154686,8.418395161541412,11.32170070338578,-0.2053939149102972,96,69,96.101085787402
10423,874.0882817169295,159529.4488485948,75249.56244979995,76412.33737071465,45.3367589598638,61.764329717931105,32.009442638402106,-0.0,11.735255243453482,-0.2143124435708193,96,69,96.09999147023623
10424,874.1056627297568,159531.94251333416,75271.51737884311,76425.40396696737,166.75011669198284,143.49676219024695,83.66041052271612,17.95229199374444,12.152681943323133,-0.2179952146144114,96,69,96.09888923434184
10425,874.1086496604354,159506.06331797515,75241.77157542601,76413.14453888706,383.24601896613603,260.3224743521714,159.6563534810266,33.44571074529085,12.568413595138118,-0.1950694916758439,96,69,96.0977791357726
10426,874.125052779699,159490.77178111766,75262.39155817256,76413.50404511734,676.5811792491586,398.33101932423597,249.82789762614993,73.06134162109811,12.9780901065687,-0.199697354891431,96,69,96.0966612311482
10427,874.1282774554339,159487.37108924717,75271.01632179144,76438.16100354625,1036.6964284898131,548.3687514820776,347.63129217206733,108.90224306477467,13.37762715102579,-0.2040977808017361,96,69,96.09553557765064
10428,874.1456060270267,159405.34940443965,75257.51089211617,76440.94354365046,1420.7712480908376,690.5452031414316,439.3155638817698,164.48026885269792,13.764217014780114,-0.2074711428274529,96,69,96.09440223302238
10429,874.1485628320869,159385.06937951848,75223.81954984825,76416.5248380636,1804.6751488329028,816.0299096742528,519.3161123508762,210.33410564865335,14.133789754785548,-0.2157975627806825,96,69,96.09326125556304
10430,874.1649398204422,159309.23876164897,75282.39181538249,76408.5812164534,2143.5361393554485,910.7532650593494,578.4961491040594,269.61591986904386,14.482511978454164,-0.2213884888608987,96,69,96.09211270412656
10431,874.168291581356,159307.24229449627,75240.41126053107,76424.27532055318,2423.301987646206,975.2187883834558,617.906222039659,316.42657807061914,14.80620530308826,-0.2015405562603274,96,69,96.09095663811836
10432,874.1855222696247,159260.57654164243,75239.70490173412,76453.18048227458,2619.1768598640338,1006.0696177968057,635.6243956349354,373.1361137229251,15.100094979693452,-0.1877140775830191,96,69,96.08979311749266
10433,874.1885020895759,159218.0492826596,75280.78016796737,76415.16624434537,2741.002157048555,1012.7417204042285,638.4924730481143,414.3349873647094,15.36068424203903,-0.1891918074354169,96,69,96.08862220274908
10434,874.2047874744987,159177.16692129846,75228.03496321246,76414.41107447563,2784.7224562685005,997.0798446859117,627.8005653211585,462.96206797353807,15.583757160695772,-0.1703297339364587,96,69,96.08744395493017
10435,874.2083957077891,159121.97193486552,75245.58099176487,76392.57884389115,2774.651141860406,969.9455966355017,610.9700644650875,497.0487361870182,15.765877787490709,-0.158030250259797,96,69,96.08625843561768
10436,874.2251721375615,159133.53324781297,75203.51774593328,76440.21319486969,2715.688785994309,932.7595388809859,588.5131547810743,537.6221660251322,15.903482352812915,-0.1362569687843306,96,69,96.08506570693032
10437,874.2277256815846,159088.51953341108,75233.61955176975,76415.4639577412,2634.8524944170495,894.5808020975091,565.9608131226269,562.7941686947888,15.992251533147035,-0.1218714058804164,96,69,96.0838658315201
10438,874.2448692232383,159091.19594736298,75211.99273404374,76386.4462497492,2533.4139774157666,854.0792760448239,541.3228225384082,595.2828339836851,16.02911702407639,-0.1180097516555936,96,69,96.08265887256918
10439,874.2483083766552,159052.43668065922,75211.44518067177,76392.46498494546,2434.1768486244837,818.3220031769451,518.5338107695279,613.288645995839,16.01100931450354,-0.1005409861157475,96,69,96.08144489378726
10440,874.2650866880703,159061.3728229789,75215.07348225356,76383.3321452349,2333.372462048137,784.3592017036135,494.95778156467713,637.0259824542445,15.937508444477094,-0.0884548441012028,96,69,96.0802239594074
10441,874.2676272408654,159040.53204647385,75224.87508670441,76382.01444170847,2247.3680008890806,757.177416855382,474.20855909131933,645.9906785532949,15.811037235899969,-0.0871093981719714,96,69,96.07899613418375
10442,874.2848646416618,159021.06041786712,75214.185110785,76369.86152624864,2165.2338050496182,731.5799745683908,453.5386176171305,660.8121651447436,15.636535710813789,-0.0951051824170376,96,69,96.07776148338796
10443,874.288251519139,159064.96973683854,75169.37191556394,76392.65832290344,2097.9735036513302,710.8909386043088,436.58731550892117,661.2961413527082,15.42270917591242,-0.1080236307345025,96,69,96.0765200728051
10444,874.304978322715,159084.44057011014,75191.73353553994,76391.3786721761,2030.7374969352968,689.026660632022,420.4412650729064,666.438356369792,15.178935534990355,-0.1252048809631374,96,69,96.075271968732
10445,874.3075486863246,159016.89115446774,75213.31335230255,76389.96865839884,1971.6867609281326,668.8749721461209,407.92760001975694,658.5384038064803,14.915506721504132,-0.160073799395692,96,69,96.07401723797204
10446,874.3248537998405,159037.11384125712,75203.39578133679,76399.94018301897,1905.5173207520857,644.9664652479405,395.3274511707423,657.8115801129024,14.641689679110206,-0.196747688509068,96,69,96.07275594783265
10447,874.328192725132,159104.87206765983,75221.75981342995,76369.83504743103,1844.0044074209873,622.0509239284147,385.2414591667766,647.3593589841039,14.364105912682213,-0.2269193121629806,96,69,96.07148816612212
10448,874.3448646313138,159126.20419816207,75233.83555593749,76408.06077137304,1777.0599029549048,596.9878220788814,374.3359917284688,645.7625885619491,14.08798329268555,-0.2348465872162525,96,69,96.07021396114544
10449,874.3474806666643,159101.66149470443,75216.85827743202,76365.06933881094,1720.3804849761073,576.072356520337,365.6918612419686,637.397816952056,13.815160117961426,-0.2384546737670731,96,69,96.06893340170107
10450,874.3648416029312,159135.72827272184,75207.63922077329,76401.15049474534,1665.860887362156,557.0220132750255,356.7617628138687,639.7569068700541,13.546027970634542,-0.2387513700779014,96,69,96.06764655707748
10451,874.3681278085619,159117.89866646793,75210.40803390152,76405.82222789827,1630.093971095106,546.3868111475167,351.5376837993972,635.7499236162985,13.279393170418055,-0.2355315266249182,96,69,96.06635349704965
10452,874.3847495595154,159095.22137608143,75225.66076562312,76388.99994364766,1603.4032102194615,541.1971340127493,347.94600482011447,640.1487774435082,13.012189432885332,-0.2379860663442452,96,69,96.06505429187486
10453,874.3874212635546,159102.47554373724,75198.88993841106,76374.14439041489,1598.2939117544447,545.9814146715071,349.35770914464956,637.3041988746554,12.741579761795446,-0.2365182070595626,96,69,96.06374901228992
10454,874.4048283450259,159158.8793495864,75199.881011027,76376.88807068177,1600.851733262767,555.4338352132181,352.54930524888914,642.2264994354045,12.463379293939951,-0.2178133223400662,96,69,96.06243772950651
10455,874.4080556959298,159125.95880486682,75211.65508006439,76384.95790143493,1621.5333276507445,572.1313746973465,359.66586376313353,639.8077364679775,12.174222599632992,-0.2013143248167413,96,69,96.06112051520856
10456,874.4246350966253,159191.5228730643,75221.24811297044,76384.34045355687,1645.0053284303285,589.268462762906,366.43439485525596,644.0603989595256,11.871720594360903,-0.2069197111195402,96,69,96.0597974415473
10457,874.4273697363718,159152.25295026213,75241.36925818694,76389.28729029487,1679.8100306385895,608.1723168413155,374.1518649047939,641.5299166823388,11.554409643713516,-0.2055587733395275,96,69,96.05846858113856
10458,874.4448133700943,159128.99928010555,75221.45869323774,76376.8321519292,1709.1223588073044,621.8808096897701,378.64532431203406,645.4309776160226,11.223977956570558,-0.1803639825752121,96,69,96.05713400705822
10459,874.4479761832024,159135.67620825715,75196.25777239236,76366.711700064,1741.517729313753,632.7096278538083,382.1930698296637,641.7094538809324,10.883374490091745,-0.1772656420635087,96,69,96.05579379283856
10460,874.4645226971218,159165.59995797314,75203.2407830433,76371.29111031821,1759.9973660715623,635.1398100737133,381.8480037202535,642.287970178586,10.53803715920873,-0.1761492353192958,96,69,96.05444801246468
10461,874.4673255558197,159166.34855556773,75242.64993637934,76397.27498573042,1772.566737319692,632.5765474094515,380.5254790696199,635.1743474962714,10.194598394413976,-0.1712247563242948,96,69,96.0530967403702
10462,874.4847957654363,159199.15759445317,75203.2641237667,76412.14149090946,1763.008337213134,620.7219514979806,375.58837961565587,632.4444163275766,9.859010978360043,-0.1662154649904152,96,69,96.05174005143336
10463,874.4878894605968,159211.3265604334,75234.13384335913,76383.35271783681,1742.4447951322072,604.297546609072,369.9198552237067,622.5147675769113,9.537158105504426,-0.1809513713630853,96,69,96.0503780209734
10464,874.5044135941117,159185.3686946992,75232.23363466923,76372.61196673066,1697.7602841401822,580.0583508320269,360.5327388503356,616.5938040755573,9.23196898844331,-0.1928170195840302,96,69,96.04901072474594
10465,874.5072881612514,159213.04828794248,75251.53201067277,76411.53697408788,1642.4590765017783,553.1935590368666,349.693374212482,604.4329365547746,8.944604684394047,-0.1791081051570217,96,69,96.04763823893974
10466,874.5247745726286,159258.40580548946,75247.43359049274,76384.21200702417,1566.2183538062382,521.0450852037611,334.38415804464603,596.1880972452927,8.674216273047172,-0.1757237478721197,96,69,96.04626064017168
10467,874.5277959641433,159236.77070079686,75201.82979196539,76389.03104568423,1485.9985164232785,489.2980441965774,317.433907340921,581.1788727531966,8.417817164867747,-0.1623322887240969,96,69,96.0448780054836
10468,874.544308881946,159268.16690954124,75215.50476185966,76384.32589552458,1393.0168287615525,455.2214560425491,296.6694904495962,568.6039654110209,8.172941109231564,-0.1578961867249866,96,69,96.04349041233752
10469,874.5472568874687,159272.19893368465,75242.99954970166,76398.0518730451,1303.689393366687,423.7085191253864,275.579806952388,549.458952836867,7.936444408238832,-0.1458045427086912,96,69,96.04209793861187
10470,874.5647488767897,159330.0312298292,75225.48219041893,76403.66125219173,1208.4242182425223,391.57176335870463,252.76782160211587,532.7011827584647,7.7065295845238575,-0.1230028388910912,96,69,96.04070066259705
10471,874.5676963121385,159340.74703489314,75238.00246987383,76389.88639405114,1123.379999457975,363.62022786127636,232.20587037751102,509.8874673548853,7.482391304560591,-0.1393424839186064,96,69,96.0392986629912
10472,874.5842095344899,159340.63816042806,75226.3430499548,76406.87673699038,1037.408536686271,336.5478198568162,212.3801810865698,489.6601030608581,7.263045383752181,-0.1421301490660018,96,69,96.0378920188963
10473,874.5872309447906,159380.34660273083,75221.29365285001,76410.25554172041,964.350231002667,314.6044808563165,196.43430856763734,464.9716144569975,7.048573317811214,-0.1318993187874586,96,69,96.03648080981353
10474,874.6047178561797,159446.2132141053,75234.63898454132,76389.53621687867,891.6907418949413,294.03503848084074,182.086743894557,443.3993257234106,6.837641229433467,-0.1507238981152293,96,69,96.03506511563894
10475,874.607591267092,159426.9936806496,75248.40540747221,76380.14027517599,832.8812149887672,278.41540083098516,171.73768823916907,417.4785425674054,6.628842363178595,-0.1499086219920789,96,69,96.03364501665963
10476,874.624116403316,159456.69797687838,75229.58680865593,76417.24625206258,773.6965790733229,262.9274781339773,162.34742165807984,393.6355178724625,6.420585660334759,-0.1467288900634786,96,69,96.03222059354866
10477,874.6272094195314,159509.68365622347,75229.89018315787,76390.69138314079,725.4227726965328,249.97390852926765,155.5006783348217,365.23707999286125,6.210839082638726,-0.1589455156956955,96,69,96.03079192736142
10478,874.6446808160752,159518.18053716098,75240.28312055403,76389.64413910342,673.3602500937996,234.60374652486644,147.94549612017,337.91211809703964,5.999656738217671,-0.1510091245665813,96,69,96.02935909953038
10479,874.6474817048336,159529.31779199062,75220.97181257325,76391.3008403594,630.1134115479072,219.89113834511954,141.42618238227442,305.6418512156815,5.787718554293607,-0.1420059576757398,96,69,96.0279221918615
10480,874.664030210759,159622.96381801914,75240.68921478698,76381.98516824305,581.5314092007466,201.80788693373324,133.03884719396592,274.17114544985816,5.577931479190157,-0.1389790654919242,96,69,96.0264812865292
10481,874.6671912832245,159631.4326227942,75251.11482880019,76412.99989721546,540.0869531526696,184.06125823014008,124.76695776724955,239.10125361813698,5.374710805993591,-0.1307487351944989,96,69,96.025036466072
10482,874.6846372155508,159688.72402463545,75269.08736111059,76401.07368086703,491.59682973253075,163.21128966675315,114.09253002449987,205.6772611150518,5.18228496713921,-0.0876621698213715,96,69,96.02358781338783
10483,874.687368583895,159680.6751859057,75251.3791105202,76394.07043292871,447.87408337247325,142.84704905790568,102.98446792154573,169.86632977370755,5.005539805371155,0.0937358772383395,96,69,96.0221354117302
10484,874.7039515442356,159727.07755033567,75264.2186656868,76402.12339247475,391.91568860574625,118.70725470867183,88.51588394484133,136.433836763812,4.847144971522964,0.3106186639695361,96,69,96.0206793447024
10485,874.7071754050068,159794.5237267544,75250.03298423406,76447.36045998316,333.3146785281715,93.62119076376257,72.25468334191828,102.37112632588833,4.7084487506534485,0.0630200788934643,96,69,96.01921969625418
10486,874.7245866911426,159799.53498047937,75255.41507279141,76405.34842740232,256.93273086630506,64.30597913073143,52.056386866926914,72.0405897157907,4.58903462126284,-0.4366563402267306,96,69,96.01775655067613
10487,874.727252911688,159842.7682324626,75252.58150362862,76402.52101685302,179.1352604785352,36.493411761694006,31.54374880978139,43.503241540223826,4.48601065280019,-0.2658642864871417,96,69,96.01628999259552
10488,874.7438808559135,159850.83871438348,75240.19254154107,76435.86409763106,94.60434808995342,11.447515656385804,11.795464356837329,21.50590518862009,4.396304019513166,-0.0899908183343521,96,69,96.0148201069718
10489,874.7471605631135,159851.60030937602,75266.1997897936,76388.96948691868,32.31035919103306,-0.0,-0.0,5.585318793688202,4.315222617680795,-0.1744482590712775,96,69,96.0133469790911
10490,874.7645290807558,159904.88405623063,75248.73951580244,76430.12251389821,-0.0,7.683251035530702,0.2566588877525646,-0.0,4.238424152881325,-0.1120828110656663,96,69,96.01187069456245
10491,874.7671357041633,159881.4061162254,75231.54604374166,76422.44157618731,34.491279568115715,45.967141355751664,20.3224746263586,4.343881815584609,4.1621434977286444,-0.1050600248620998,96,69,96.01039133931228
10492,874.7838184720855,159882.85407140868,75249.34661410768,76430.11037122596,140.21158035797998,115.86794209876098,61.498661416757386,21.296666706417454,4.082643074895325,-0.0936407466217323,96,69,96.00890899958024
10493,874.7871454503262,159815.89832966664,75219.88437665306,76413.88539742472,339.60979216278065,219.51959732722025,125.5070731388696,49.38694495771779,3.9983910387278296,-0.0882133002127055,96,69,96.0074237619138
10494,874.8044644528105,159796.3572321493,75258.19476965163,76392.08858655352,614.6566606714623,346.41569554273156,206.11053630593233,88.67683804794797,3.908279677979743,-0.0832385682462615,96,69,96.00593571316404
10495,874.80701793345,159743.93739452626,75221.62230052533,76406.57404069723,960.9875990364235,487.5975724901509,297.619520851149,136.4391869692481,3.8130442244063776,-0.0759579568018163,96,69,96.00444494048033
10496,874.8237646197498,159697.3084030716,75222.26821188373,76412.84936463245,1334.4513766304008,625.0995294659078,388.64054357554414,191.10990532280994,3.714824676832235,-0.0814481145644631,96,69,96.00295153130556
10497,874.8271286640154,159640.27947895596,75228.51934995511,76389.0584526746,1713.4923832665663,748.3403359720687,471.9406079647306,249.8746794303879,3.615696138278807,-0.0731081916545923,96,69,96.00145557337144
10498,874.844393151228,159566.29607357635,75241.47968158446,76391.88209864176,2050.5893968187156,844.2221448716009,538.6562926199113,310.53089957823977,3.518854602393581,-0.083318498908891,96,69,95.99995715469328
10499,874.8469004507585,159523.3119832202,75211.27436494373,76388.72641336173,2333.455867591023,911.1615328751504,586.6891054062435,370.92538698835415,3.425886715802528,-0.0765402396793584,96,69,95.99845636356532
10500,874.8637194869739,159444.15074497697,75222.17479380303,76393.32052627785,2532.1320598589373,946.4020516133751,613.3374296231195,428.8310196515231,3.337507723267066,-0.0543235738647583,96,69,95.99695328855584
10501,874.8671086592991,159433.7300979878,75209.61453560209,76397.95914941146,2657.13453932252,957.4074270161655,622.1991560595634,482.8944546012208,3.2530650263344056,-0.0606239227769042,96,69,95.99544801850156
10502,874.884315882854,159360.30061478654,75206.34576741618,76395.48944764707,2701.8926731462707,947.6974312225502,615.062831794814,530.9605162618682,3.1696453056429963,-0.0607376512573364,96,69,95.99394064250345
10503,874.8867838507043,159284.80064104634,75211.97273954729,76391.73909822092,2694.863937776361,926.9989919542568,598.0169319213019,572.7149435099855,3.084540638156533,-0.0438479709268673,96,69,95.9924312499212
10504,874.9036833622757,159278.00652346495,75233.57981511488,76376.9288934112,2638.807224874501,897.7990065889753,573.5538670423266,606.5850017521298,2.994183854879277,-0.0219579582970929,96,69,95.9909199303682
10505,874.9070836048254,159250.04374211773,75198.97435025491,76365.00970645579,2564.9397277625394,867.0268573668873,547.1988048322964,633.740352583467,2.896478394854048,-0.0136732246317316,96,69,95.98940677370672
10506,874.9242339281114,159247.4866011024,75201.22618862787,76397.76695427275,2474.14087522676,834.3514451319206,520.3095495084417,653.5920251117786,2.7914563647351,0.0032172275782071,96,69,95.98789187004252
10507,874.926668167052,159224.86971797803,75197.7510968144,76406.68085589744,2391.1687500803964,804.1369456897519,496.69721974479035,668.6471614352195,2.680610412102012,0.009244556506779,96,69,95.98637530971996
10508,874.9436570072107,159204.34752984683,75173.75551484949,76384.01983678836,2307.3572825972806,774.2021542009898,475.76690942334244,678.5684085277899,2.568638882118244,0.0135689564457862,96,69,95.98485718331678
10509,874.9470509202005,159172.82205022816,75227.99311493004,76391.58116462859,2238.8537667912897,747.8134772134799,459.42523090334726,686.0743972257769,2.46080906484888,0.0281429108218173,96,69,95.98333758163906
10510,874.9641497978449,159188.89152021802,75204.62727431273,76375.65917625066,2170.9975646242383,722.3446067211771,445.51215745529043,690.1606596485944,2.363211252497788,0.0180304183610586,96,69,95.98181659571554
10511,874.9665519121899,159220.4973830211,75214.92942463682,76388.55846669957,2115.2495625692536,700.2922397143266,434.5236479884188,692.866900615074,2.281449680556119,-0.0076491742087518,96,69,95.98029431679348
10512,874.983643029688,159200.73312215303,75210.96212203978,76386.2675710777,2053.5259680629824,678.0655286686524,423.37450407544384,691.8994560037099,2.218474599087955,-0.0403802245350571,96,69,95.97877083633234
10513,874.9870052268749,159195.7183148545,75166.22399978536,76366.08416624385,1997.0882707296405,657.4505522310938,412.48644445848186,688.6323135842395,2.175757385005117,-0.0745128628941819,96,69,95.9772462459993
10514,875.0040705731334,159193.32721832115,75191.77888767545,76376.02566759549,1930.4477261017892,635.0100548527698,399.69141190781374,680.5392981163168,2.151090470787016,-0.1252668473013767,96,69,95.97572063766356
10515,875.0064261180527,159188.55832777117,75210.19509520457,76374.62315884484,1867.6568370292662,613.2010846962658,386.7832706674817,669.7984664643009,2.1401345084592807,-0.1575831456715413,96,69,95.97419410339135
10516,875.0236581474302,159219.11345818752,75213.15729714354,76393.51206351159,1795.7714130320237,589.9241642615525,373.0606892455544,655.2031227852567,2.1370591185242827,-0.1650875107499773,96,69,95.9726667354407
10517,875.0269025516557,159256.13666794286,75216.8164220627,76385.02222490222,1732.8049154693726,569.3974067745585,361.5180283677182,640.9187835350458,2.134438715027508,-0.1685964953243267,96,69,95.97113862625572
10518,875.0432103573646,159244.98366126648,75224.26602337672,76386.35583146063,1670.3442467378336,551.2399514402787,352.0182175243972,627.3976840650139,2.126306050351966,-0.1462292975008472,96,69,95.9696098684618
10519,875.046350473477,159269.552734079,75207.52072446804,76379.78148656015,1626.788820024114,539.8927031474159,346.8969676592387,619.2372223547136,2.107268104962029,-0.1347302987898221,96,69,95.96808055486008
10520,875.0636606784315,159280.240318607,75206.01024659019,76420.50075387176,1593.3188998661935,534.3479188510537,344.87448562603095,616.0781749566086,2.0745647108565386,-0.1323891180115973,96,69,95.96655077842192
10521,875.0667813810276,159260.95364385904,75194.70395450266,76380.2076271663,1586.7048835816677,537.4469972316583,347.0471061223943,620.6236288673535,2.0284621663704527,-0.1240910277043514,96,69,95.96502063228402
10522,875.0831284831714,159225.65778620268,75191.97080319644,76390.44512798788,1593.5955264199874,545.8699116546632,351.01947340229526,629.9100693238433,1.9710794926809612,-0.116227325287526,96,69,95.96349020974245
10523,875.0863098808084,159223.17909856988,75202.01106575875,76397.28990657117,1624.141723396082,559.901813073986,357.1007427921286,643.9353149679373,1.907842304574214,-0.1165151676510185,96,69,95.96195960424744
10524,875.1036421866547,159241.50621543004,75177.60255499453,76379.04995845063,1659.7373535009683,574.6249069201731,362.72163258187356,658.0342086674937,1.844693493243768,-0.1079719305421921,96,69,95.96042890939852
10525,875.1066654764185,159200.34165253802,75234.08203235823,76375.89891381358,1707.3339859500993,589.8166733126709,368.48564774915576,671.5401792572229,1.788222507601432,-0.1050648174205205,96,69,95.95889821893816
10526,875.1230448472716,159205.3044152609,75175.27895464691,76345.54852802907,1746.0268578797695,600.9646244774049,372.2524027042964,680.3907291795476,1.744548118757699,-0.1168651616019946,96,69,95.95736762674724
10527,875.12628000564,159161.0060259099,75222.48841945003,76408.36292495986,1781.6237410886097,608.6753218323574,375.0826633189572,685.1352142723335,1.717206643190457,-0.109443092011809,96,69,95.95583722683864
10528,875.1436125224532,159191.898088397,75217.93828713686,76393.4731592017,1795.3383679446997,609.7969331606873,375.3981701817538,683.8726806555642,1.7085309654225345,-0.1010437143025796,96,69,95.9543071133531
10529,875.1465493774764,159203.77221555702,75167.83706984759,76392.24990602938,1797.015102097299,606.1948549350345,374.67342577452655,679.0171454668452,1.7176315775797666,-0.1086512654054338,96,69,95.95277738055222
10530,875.162964451478,159222.906930018,75214.7629446166,76370.50546607745,1771.5772531961557,595.5927093918872,371.23972117257654,670.3134437840199,1.7419435194702892,-0.1022610012277489,96,69,95.95124812281396
10531,875.1662567361241,159208.88087393268,75205.55121237336,76377.3892304133,1731.9644426045706,580.2413333640725,366.0854371339083,660.5553984109429,1.777978994626992,-0.0941312303208107,96,69,95.94971943462706
10532,875.1835734599958,159231.3314678541,75197.23581863845,76409.15005475863,1667.5011033203336,558.3850277586607,357.100552253396,649.6053146790364,1.8210177576919528,-0.0935956196183177,96,69,95.94819141058512
