,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
10533,875.1864322544208,159217.6645294629,75195.2368647442,76392.89553704888,1595.2678094542935,532.7608823587507,345.145325984573,639.2861398048117,1.867956973815404,-0.088390994661976,96,69,95.94666414538148
10534,875.2028892930784,159240.37870929437,75182.0651614383,76342.85671160086,1506.745487078675,502.13190352910897,328.34770163113717,628.7477138836985,1.916124193676928,-0.0914129469502021,96,69,95.94513773380318
10535,875.2062378133498,159258.93779712144,75188.38132195793,76367.60373054043,1419.3337292509968,469.75399668040336,308.3811018723063,618.5715487005946,1.9648573524625632,-0.0996185167405353,96,69,95.94361227072584
10536,875.2235255476127,159265.82500121658,75194.16698189943,76367.5637959826,1325.0927742427448,435.2298165088141,284.74393222658546,607.5472199031792,2.015647941728862,-0.0858136081587009,96,69,95.94208785110838
10537,875.2263143731382,159305.40429633862,75221.02355456642,76392.28296463726,1240.685367142898,402.30064430547645,260.5434284340299,595.4301141953038,2.070612809106077,-0.0815921863268374,96,69,95.94056456998648
10538,875.2428204287553,159269.18775001712,75198.02234306975,76372.16713953608,1155.228685157199,370.3762386395683,236.0567387669289,581.1660630079859,2.133859076771417,-0.0763115269925182,96,69,95.93904252246782
10539,875.2462215235225,159316.62744244977,75192.82214782205,76379.59645133904,1081.359651935636,342.23181667570316,214.3626504696731,564.2202135715343,2.2087694598493077,-0.0597516044552738,96,69,95.937521803726
10540,875.2634690208521,159311.549857927,75184.52431031941,76364.52692563213,1006.0834457612364,316.1965171585034,195.00806385581382,544.2966732626082,2.298219633337814,-0.0617151032857188,96,69,95.93600250899551
10541,875.2661964329004,159375.20178119876,75198.71044869248,76368.57696710128,940.848109766026,293.86790605330316,179.8601417345053,520.9393276568735,2.4038731665837183,-0.0946572626363545,96,69,95.93448473356553
10542,875.282758430671,159384.31240491604,75176.63183694409,76357.17718261149,872.1001245655352,272.7115554764023,167.03767077374505,494.98658605018863,2.524379957916408,-0.0807825037104053,96,69,95.93296857277434
10543,875.2862063767897,159397.14399283406,75206.03110386839,76373.15470905314,811.8492486894829,254.00743877983768,157.458638392156,466.1154353589518,2.6572559933472597,-0.0836507350440287,96,69,95.93145412200428
10544,875.3034040728159,159442.61110145185,75215.75818519956,76376.5541979245,749.329506066686,235.79779057398264,149.030776888947,435.86323128282675,2.79740338167228,-0.1132668577015298,96,69,95.92994147667538
10545,875.3060793357272,159468.8587389628,75193.13910749234,76415.43268841703,698.2409600131214,220.1030129253195,142.91028072632616,403.2131604567403,2.9390129370612663,-0.0871029701891536,96,69,95.92843073224006
10546,875.3227035433073,159512.42746903136,75231.67152154139,76387.7260381663,647.0685469492455,205.43337681275443,137.0494987423299,369.96800229506334,3.0767200766264584,-0.0798451311476135,96,69,95.9269219841776
10547,875.3261910050347,159559.6298598262,75230.32164762876,76466.81910155948,606.920173316088,193.58350847767724,132.43437337785144,334.12868555710884,3.20523745108155,-0.0790553530996352,96,69,95.92541532798803
10548,875.3433309599852,159590.34184181632,75225.09205163798,76424.41980950435,564.2286475310684,182.29392255413404,126.63929579497199,297.47422529457253,3.321943533209625,-0.0659725717963353,96,69,95.9239108591871
10549,875.3459640757239,159643.88762851892,75276.85289725123,76429.44500466497,527.1845937035396,171.8051801083493,120.16988488877541,257.18984420012566,3.4251678836578203,-0.0682668544548178,96,69,95.92240867329988
10550,875.3626557523575,159615.16624813923,75286.37747986712,76424.65453058062,479.3061622771784,158.17083222663496,110.06630006778869,216.43870701175183,3.5149708373739013,-0.0615627576277618,96,69,95.92090886585548
10551,875.3661741309724,159709.43490753742,75251.58532765476,76448.46477223116,427.4726675267448,140.64933470763208,96.8708461112692,173.1321142083907,3.5927768509517266,-0.0627984561598505,96,69,95.91941153238142
10552,875.3832500483246,159747.8501974786,75277.12308755999,76425.47381749988,357.77485426480416,116.08527883587522,78.48631567385746,132.38661033290555,3.6594535536038255,-0.0249409389361036,96,69,95.91791676839765
10553,875.3858516727197,159818.33349339457,75280.44131306354,76486.74929849214,281.4757203843328,86.30056705545576,57.25324625708163,92.50679548946209,3.716860726624724,0.1406183875059132,96,69,95.91642466941104
10554,875.4026148222429,159830.98972988827,75300.13919614446,76463.16924702858,191.21838065749034,52.46591175335925,33.61072699414217,60.015493505925406,3.765805781210096,0.3753562069748627,96,69,95.91493533090976
10555,875.4061545654152,159908.80423890747,75283.44229059346,76476.15775346912,107.2498820599285,21.774126104995958,13.260174265800742,32.03444538792246,3.8070899942708,0.1419477878430211,96,69,95.91344884835716
10556,875.4231618321678,159857.69804751375,75254.22589585415,76458.71735151662,33.72455821180483,0.7705356921505881,-0.0,14.19845694367541,3.841837662425211,-0.3603391648675082,96,69,95.91196531718636
10557,875.4257431256989,159874.46338822844,75278.8914017165,76431.19842194396,-0.0,-0.0,1.6436191415414214,1.4423234272398986,3.870208607461719,-0.1697419391249232,96,69,95.91048483279464
10558,875.4425803216711,159882.92532952505,75248.51315682828,76466.96310352495,14.622575486369897,26.00283817035961,21.45428687092499,-0.0,3.8933537397909768,-0.0169843388202741,96,69,95.90900749053716
10559,875.446131216733,159895.303206821,75268.75080735382,76456.14761935822,104.58307278068969,85.1532224079856,63.836275837005815,4.36259592420538,3.911458072062985,-0.1052514640985512,96,69,95.90753338572212
10560,875.4630669382493,159885.0770105163,75268.23886420939,76458.39648280732,269.16685549065005,176.13069531679503,125.97345411294373,21.81774238595972,3.924622386671403,-0.0333199465303769,96,69,95.90606261360396
10561,875.4656393768423,159862.14124676527,75296.87684266295,76470.8875801746,517.3929096800275,294.8450991889986,204.79724779652315,46.35922015013057,3.933098236556745,-0.048910963500368,96,69,95.90459526937843
10562,875.4825516450445,159842.90566679795,75260.36066962204,76467.73576433571,825.9461952330312,429.54569136272767,290.5114349604992,86.15238925864105,3.935985982813522,-0.0488837033588325,96,69,95.90313144817658
10563,875.4861031054945,159794.1120460548,75281.76088588803,76466.75867586453,1182.0123578854837,568.4448691309954,375.95956867339555,132.6906657597283,3.933340778243844,-0.0301487646265308,96,69,95.90167124505888
10564,875.5029661203371,159719.91631831825,75259.32697179634,76461.24899298255,1547.0656327134348,697.0232727827824,451.1206373954483,191.68106911500217,3.924352063508533,-0.039393099615215,96,69,95.9002147550096
10565,875.505541282396,159670.07456535654,75281.82231156608,76479.85523344134,1900.606790560647,805.8531351275888,512.1492097060836,251.02845192918903,3.908103662635805,-0.0698762651161203,96,69,95.89876207293112
10566,875.5225280329696,159596.13711104434,75258.44061178023,76468.6628997414,2206.0807216494577,887.1393222358893,554.5134319359495,315.94687331080786,3.883479735141915,-0.0840200965811857,96,69,95.89731329363802
10567,875.5260693807892,159546.7157033932,75285.75426794679,76447.70424535229,2453.846213469398,940.3720774968242,580.6571441581618,373.0514245402883,3.847333060720587,-0.0677706652663366,96,69,95.89586851185126
10568,875.5428602472539,159517.62703019127,75279.9328066984,76465.26773309826,2624.8275965402718,966.5297634309827,591.36454597993,428.76744619433885,3.796276831763718,-0.0667391159768747,96,69,95.89442782219284
10569,875.5454495888052,159427.30349237943,75247.06972599232,76452.0649715209,2727.538119471923,971.3709924443829,592.2089689878194,471.4894453595625,3.725098736818988,-0.0497268734089282,96,69,95.8929913191798
10570,875.5625085932593,159441.94037872512,75260.19017394073,76484.17869209847,2759.70308628527,959.0498858674982,584.6955394183606,512.0418377495953,3.6284340854908583,-0.0404489792402216,96,69,95.891559097218
10571,875.5660293363605,159414.8170287369,75279.17917458845,76489.74407531871,2743.3146549040102,935.729756423636,573.5399886827508,540.3783457032696,3.502262419486111,-0.0424823637429185,96,69,95.89013125059736
10572,875.5827502857999,159404.73115710673,75256.17039964408,76512.10674066858,2685.2827004366554,904.4928444191901,558.4846877886303,568.6483859076397,3.343765620102311,-0.0220846194303987,96,69,95.88870787348486
10573,875.5853649136462,159362.76392612033,75276.12468648785,76477.57384362938,2609.9418630445143,869.8347179432167,542.1968296912237,586.5714022105094,3.1543763558895064,-0.0061880702994374,96,69,95.88728905992023
10574,875.602492322866,159335.7819112126,75253.42018451709,76485.27846950098,2521.761030256923,833.6330866132339,522.8272743128618,607.1539261423168,2.938436785182521,-0.0002407751883665,96,69,95.88587490380884
10575,875.6059824254324,159337.01938094368,75259.64319921033,76464.61438133127,2439.625667277549,799.6272904271027,502.60050293407403,618.1381340926455,2.7037864352568373,0.0039083178305371,96,69,95.88446549891674
10576,875.6226372795486,159342.01408215202,75268.78859716754,76460.88794654056,2361.404240070726,769.0442006287485,480.21068055031355,631.6745975005324,2.461133687199756,0.005330665947322,96,69,95.88306093886484
10577,875.625287731298,159334.83175054632,75245.53130071773,76505.01912093678,2297.6780552048003,744.1770984829491,458.7625167570368,635.1879706138279,2.221149931878525,0.0193179650214261,96,69,95.88166131712268
10578,875.6424781304742,159324.32898579785,75274.19350772502,76479.70595765515,2238.9499000183423,724.1565315305925,437.6755001934944,642.7519419912715,1.994901391606703,0.031046079876935,96,69,95.88026672700352
10579,875.6459282737354,159348.68049227932,75279.15267198604,76479.94058130376,2190.485675458389,708.8065203695442,420.27800682236557,641.2465493809723,1.7906305955311153,0.0328260733122788,96,69,95.87887726165762
10580,875.6625223240891,159338.34691131333,75265.7641613958,76486.19907537891,2140.154281076626,695.2665466430481,405.2790438871889,644.9242081447446,1.6134910413212589,0.0301592638116667,96,69,95.87749301406733
10581,875.6652183637524,159364.22560483363,75297.37268249881,76468.75616434102,2091.8407401128206,682.1981954723451,394.33373279540683,640.64327833688,1.4652675699343904,0.004962497441056,96,69,95.87611407704082
10582,875.6824648592025,159365.21010732793,75282.701485549,76494.56907123208,2034.9601186083746,667.0663645792083,384.408466643421,643.582951785851,1.3427360775001085,-0.0278570590029335,96,69,95.87474054320673
10583,875.6858666906356,159366.5123527649,75301.47711892962,76495.83325545082,1977.611402427021,650.0854285018722,376.30594817586825,638.5275589906669,1.2401279045649118,-0.0640441328227778,96,69,95.87337250500786
10584,875.7024065389056,159356.20721767208,75292.20448927456,76501.85945185888,1914.9259684376884,631.1118300079834,367.3095795386762,639.7358843210386,1.1484450713548169,-0.0832814423408705,96,69,95.87201005469646
10585,875.7051569772246,159381.5152275378,75296.04245170784,76491.52974789974,1859.148796114372,612.5579369952757,359.3128601507051,632.0553703629703,1.0578885937517115,-0.1044466212788827,96,69,95.87065328432728
10586,875.7224513081835,159396.84101739558,75243.63206857919,76502.04640503951,1808.2013154528686,595.9441898736695,351.1463764895452,631.5368903899216,0.9602015796864352,-0.1182050448227552,96,69,95.8693022857528
10587,875.7257976789697,159392.53989876312,75275.60614959782,76477.09486013383,1774.8973893515067,584.2184127979854,346.05444180831546,622.5486088712059,0.8489877147384759,-0.1052281364302907,96,69,95.86795715061722
10588,875.7422910355264,159415.73356213144,75278.19577645419,76503.9263336825,1755.1578915221617,578.3297437313595,343.29441989128827,621.9751885488222,0.7230548263794996,-0.1044014318989494,96,69,95.86661797035048
10589,875.745103585885,159424.85238665208,75282.0431847136,76490.69741627984,1756.5598959153867,579.4218993156974,345.20458698560833,615.3741589160054,0.5851316122238857,-0.1049347832244902,96,69,95.86528483616306
10590,875.7624362510992,159444.5005609377,75298.5898319737,76482.36615855293,1769.5048136895057,586.1523265512078,349.467579914839,620.8255340337055,0.4420699121514766,-0.0962171100590955,96,69,95.86395783903984
10591,875.7657214451261,159428.6517674786,75304.32065415279,76503.35216638708,1797.0634370989283,597.2863901524979,356.80230539359036,621.5064428082551,0.3038040738326018,-0.0935340003120462,96,69,95.86263706973484
10592,875.7821768805064,159411.1352335841,75280.68948586106,76491.75874551933,1826.7755948558333,609.7977226109069,363.6764165002969,633.8433563968283,0.1797424946757868,-0.0906638964441728,96,69,95.86132261876516
10593,875.7850580652444,159426.65698494192,75296.06388506913,76515.48767202029,1859.6515167661128,621.6133860271511,370.1148649228562,639.9393877109687,0.0786843121857235,-0.075773628076007,96,69,95.8600145764056
10594,875.8024184480511,159434.9008450373,75274.93205374296,76495.95728955985,1883.4232495422475,630.100753118968,372.89990528981434,655.6671625569579,0.0054794778927721,-0.0763419356374024,96,69,95.85871303268269
10595,875.8056384129733,159409.12442787358,75278.1297393725,76490.50225931215,1900.8918292666203,634.2856485738594,373.1524054633046,660.5315179067256,-0.0390069938790225,-0.0823128668018975,96,69,95.85741807736932
10596,875.8220650494392,159414.90950475523,75266.15796833068,76497.83264746565,1902.329413470521,633.0144116299489,369.0563764036342,670.2854365223902,-0.057234138650573,-0.0746081316125328,96,69,95.85612979997924
10597,875.8250201805386,159435.87913881527,75289.32246277474,76495.28679999356,1892.5188920976943,626.4495555181056,362.7796947339957,666.1914337844646,-0.0555976296746217,-0.0800101529300732,96,69,95.85484828976088
10598,875.8423966435923,159411.29309353878,75268.64976250853,76489.12194460811,1864.4786466374644,614.318376769821,353.3336478897254,666.4257660206058,-0.0409844025802207,-0.0975229471283909,96,69,95.85357363569204
10599,875.8455492498554,159457.85164334383,75311.0338585536,76483.40683582913,1825.8640014146804,597.213618786991,343.2490444610303,652.5052231762966,-0.0209616422837139,-0.096365540933104,96,69,95.85230592647456
10600,875.8619563624832,159466.16431334824,75284.7316842713,76484.88077864714,1771.959251092805,575.2689700578048,331.4279578665737,644.4616253030545,-0.0018110718594657,-0.1094289960719979,96,69,95.85104525052814
10601,875.8649896426347,159495.75944444395,75269.83272644183,76482.98788529642,1711.1621467886143,549.4211133889476,319.75439232983626,625.8934891156969,0.0127846178390056,-0.1073022788058458,96,69,95.84979169598532
10602,875.8823695344695,159533.5447434482,75274.03700431378,76477.1815428304,1639.536353403295,520.437686038189,306.62242894008523,617.3567477534234,0.020381909814285,-0.0882448881520765,96,69,95.84854535068528
10603,875.8854549249326,159539.73531311675,75259.47347644121,76481.7933661458,1565.9689151018392,489.77334780861565,293.5048795323819,599.6525595536805,0.0215478378958518,-0.0963924830828286,96,69,95.84730630216872
10604,875.9018513762858,159543.85990493765,75286.91516795498,76498.0546461018,1486.446311344218,458.6009227609611,278.57020363470656,591.9448417493259,0.0176099240987955,-0.0961276978200671,96,69,95.84607463767256
10605,875.90496622433,159567.07088397996,75270.99220056132,76474.4146346175,1408.8666944510187,428.27273166782106,263.10419140549493,574.6112622464716,0.0106294336311387,-0.0838484202578469,96,69,95.8448504441234
10606,875.922335663466,159596.50178010302,75260.85539230927,76511.13967522029,1328.93858739821,399.657272696335,245.68731048348127,566.1233735604328,0.003311755011708,-0.0843444534978823,96,69,95.8436338081328
10607,875.925356856545,159595.16084992263,75279.32958337899,76473.83334688708,1254.4171810825355,373.4591366849927,228.2959169576061,545.0621339085046,-0.0031016254767764,-0.0835402900262201,96,69,95.84242481599176
10608,875.9417501578706,159662.21364857914,75304.6605307324,76489.80145842646,1180.3999663560535,349.94274193179444,210.29690424440196,531.112987075554,-0.0070793506838242,-0.0729725328372643,96,69,95.84122355366485
10609,875.9449500375483,159661.12222978988,75318.00229161617,76501.8359558125,1113.0928868542542,329.062812114993,193.97679436730687,505.33448016969487,-0.0084968952736304,-0.0847161665818018,96,69,95.84003010678494
10610,875.9622931015332,159710.83875128243,75298.10774669296,76491.3630314208,1046.5675685894093,310.48594036360737,178.78290176170412,488.4905477165303,-0.0078567085324838,-0.0778733806458241,96,69,95.83884456064746
10611,875.9652573390559,159737.44305836936,75282.25431192732,76491.62566056816,986.1152596436441,293.50576014597027,166.4769011908793,460.4416525607521,-0.0054403919917462,-0.0601449501360622,96,69,95.83766700020506
10612,875.9816516733255,159747.66253587304,75295.38199957497,76484.04837485701,924.9174201370915,277.4683594622911,155.69920266841655,442.2863703739131,-0.0026790549481671,-0.0498850136750061,96,69,95.83649751006254
10613,875.9849423553476,159811.36217307273,75294.41128195202,76488.98557513343,867.5630437472137,261.5555728167965,147.21691203507362,414.28557162632933,9.380050179138716e-05,-0.0381863896318039,96,69,95.8353361744706
10614,876.0022383536411,159832.54458374577,75316.79487139707,76464.8265015277,808.2114657671191,245.52332361292792,139.2907851850614,396.02882056240924,0.0021588009618137,-0.0558598003240266,96,69,95.8341830773212
10615,876.0051610991821,159845.45322888365,75282.02580110713,76500.07493815119,753.1722663643304,229.1297234568192,132.6152634306054,365.15772017024574,0.0030806813634101,-0.0818235507597958,96,69,95.83303830214156
10616,876.0215514722584,159901.34542671792,75306.65963058331,76491.529950222,698.0253391878796,212.93265857065853,125.74760375032201,341.6121941874444,0.0033353421031582,-0.1046245433565725,96,69,95.83190193208922
10617,876.0249491044841,159897.12870910662,75302.82907255428,76476.25451836157,649.2153650550172,197.0683080587478,119.52612086522277,304.77940615531406,0.0025824285134279,-0.0985956253554176,96,69,95.83077404994634
10618,876.0421609005683,160000.24654209038,75325.59974552438,76492.93381278765,601.5555367098423,181.92778084600286,112.75475466158241,275.0927599721181,0.0015885768185743,-0.0992794999549225,96,69,95.82965473811444
10619,876.0450844072416,160039.2905109528,75301.7544633497,76552.73716366538,558.7031197320321,166.54980353396968,106.00671490238165,231.9759153073246,0.0005227804349465,-0.0930571602704709,96,69,95.82854407860904
10620,876.0614251733142,160039.13643974875,75327.55265766714,76490.93738318524,511.04920245870017,149.92037591607368,97.60508191163535,198.01744963647798,-0.0005414647218033,-0.0786082404069037,96,69,95.82744215305412
10621,876.0650145887221,160124.97255879146,75318.4482603974,76474.80431844061,457.9071253325674,129.80650915540173,87.36750827447395,154.8256039545231,-0.0009847547165485,-0.0757725341833893,96,69,95.82634904267752
10622,876.0819565309164,160170.59620071808,75328.17363004942,76499.12676341568,388.9122926298296,105.20022765728936,73.54898363997927,123.92761970151332,-0.0013227901939478,-0.0750253044347931,96,69,95.8252648283046
10623,876.0855314276438,160220.42699042088,75335.57562641361,76535.0236169184,306.94838767673355,75.69156322260096,56.55213527177693,85.92322923336178,-0.0011668532022173,-0.0738573103464208,96,69,95.82418959035373
10624,876.1017855572186,160225.5469976045,75328.13207665051,76517.2299281019,210.70324716804316,44.361792793817585,36.677763453597436,61.6774892124522,-0.0007751015567366,-0.0730392213508608,96,69,95.8231234088308
10625,876.1048214078813,160253.1066111586,75341.21479690522,76500.41946108147,116.16636237601051,16.23552583574201,17.40962113806745,31.858287505223416,-0.0004750109791333,-0.0261675071182319,96,69,95.8220663633236
10626,876.1220196022075,160285.63345703014,75327.59781183326,76547.83536144461,36.5386296788929,-0.0,2.957804336620029,18.412722078239312,8.571899600308526e-05,0.1823622982368706,96,69,95.82101853299751
10627,876.1253982805765,160327.88761874827,75337.92797505193,76538.81537711337,-0.0,4.1863340917625464,-0.0,0.7253900388604961,0.0002668578595865,0.3653637189245936,96,69,95.81997999658924
10628,876.1417101666694,160334.79093690604,75314.1359286157,76547.30939010833,24.589853663288523,37.54616796680784,14.103213011636399,0.8793925376376137,0.000462495003897,0.0107153047337358,96,69,95.8189508324024
10629,876.1447530723832,160337.03805765105,75350.3642283338,76540.50865704309,132.6994877770776,104.06121846233145,49.93231574635138,-0.0,0.0005359986837655,-0.3875549007486247,96,69,95.81793111830174
10630,876.1620208217511,160326.31743785084,75308.1330569881,76514.7714763276,326.622158957005,203.89590607964783,107.99886476647225,20.533040968584828,0.0003121342929727,-0.1104301852525257,96,69,95.81692093170852
10631,876.1652941475757,160318.6033146866,75340.94884712042,76537.32739785138,605.8941829114337,329.79758660457446,185.39348042928032,41.035736629972234,0.0003128049430942,-0.0455866807411083,96,69,95.8159203495951
10632,876.1816137563205,160275.54719104178,75337.67173632754,76514.57857509705,947.293641406286,471.16992251964984,274.8278873083473,82.04908937035361,2.911868778720689e-05,-0.1158203023838841,96,69,95.81492944847987
10633,876.1847095039275,160231.38361852002,75335.28369106464,76505.12072944941,1327.5941103434889,613.0898962600331,367.1704046605446,121.84317427355563,-7.433113367259e-05,-0.0616463918302886,96,69,95.81394830442228
10634,876.20200395684,160175.1063445725,75318.34410828317,76535.12485011709,1709.4492737859255,742.5771337461047,452.6848348857602,179.383392277261,-0.0001034395879901,-0.0879634387983642,96,69,95.81297699301722
10635,876.2051950322272,160193.52155273737,75328.32023648119,76550.02110096723,2066.6207316695945,847.762089008218,523.6746415786474,229.7440860453935,-0.0002687294376545,-0.0743903067950523,96,69,95.81201558939112
10636,876.2215121600425,160115.13411613397,75351.52846223612,76553.20827986159,2369.1872965904186,923.3820031292125,575.3454531885509,290.60370410376345,-9.806533496920974e-05,-0.0702677862188705,96,69,95.81106416819551
10637,876.2246806395973,160066.4541947177,75341.69691037241,76520.48744668807,2605.811749315064,967.3760201005789,606.3803637017409,338.32442304946017,-0.0001641941959461,-0.0743990321783211,96,69,95.8101228036032
10638,876.2419741070379,159989.28860314348,75326.63326883843,76530.72248465533,2765.9663663879037,983.948199969178,618.3798113268567,391.16724477516254,-6.752986288855948e-05,-0.05792370493685,96,69,95.80919156930258
10639,876.2450979143808,159957.0878307354,75323.73388939301,76540.87066208824,2857.5740666462807,977.9123475033848,614.6766240424913,425.5603308312129,5.545346535172769e-05,-0.0561415738301025,96,69,95.8082705384929
10640,876.2614082789607,159999.2980741576,75310.26157342173,76539.04531763685,2885.4614049730008,957.2928278745094,599.6625579308165,462.16382030784735,-3.387187179027149e-05,-0.052205600395937,96,69,95.80735978387926
10641,876.2646651170367,159930.14566378287,75308.92874521518,76548.92812144944,2866.996633154282,927.5957457443874,577.4414050707128,481.6730126210605,0.0001433165301665,-0.0455165243253951,96,69,95.80645937766808
10642,876.2819296700079,159942.984438023,75340.03313746407,76536.8939335565,2811.695560651773,895.3913503821968,552.0826891303295,506.4846455177467,3.190429884221609e-05,-0.0519705723055336,96,69,95.80556939156138
10643,876.2850058547735,159953.5231662844,75296.28627945193,76491.60827563978,2737.5143386548734,863.4041980499896,526.447671995571,516.8237054199562,4.846102712536303e-05,-0.0362920824579263,96,69,95.80468989675276
10644,876.3012989435223,159928.4925237064,75291.01024517865,76555.98221936004,2651.6345926580834,835.3431209682312,503.21255744443624,535.1138189229241,9.095777427888937e-05,-0.0280877242543844,96,69,95.80382096392212
10645,876.3046682526316,159896.44022915463,75316.1273828184,76529.31024597996,2567.5914656331297,811.1527774797287,483.5090651329083,542.290021480294,-6.909819040447919e-05,-0.0261170292000759,96,69,95.80296266323086
10646,876.3218603815498,159916.52914036013,75326.45495603517,76512.2065963346,2487.7524543030886,792.0746081639372,468.3124323646771,558.8808119942842,6.353806607316375e-05,-0.0150636500288942,96,69,95.8021150643174
10647,876.3249347438098,159883.80485932835,75307.62426477441,76547.08236113533,2419.9579627717612,775.8362148232118,456.8304672607046,563.4832377737912,-6.173913439320516e-05,-0.0009861273609613,96,69,95.80127823629182
10648,876.34116029125,159941.12194044478,75305.86728940057,76508.1199483536,2360.2678112591966,762.2986145919567,448.49306784695364,576.3940473259136,-3.92533747059781e-05,0.0147222077007996,96,69,95.80045224773149
10649,876.3447332455269,159922.75233156036,75340.1324767162,76517.73882015586,2310.187265675515,748.5348405967088,441.3190964270325,577.9416755535931,3.093833801066736e-05,0.0141271541842656,96,69,95.79963716667648
10650,876.3616687996503,159903.31503952047,75326.01694870098,76531.45460838973,2261.8834969935124,734.5083570763818,434.41682809311897,587.5768828360597,-9.846686614354908e-05,0.0023414010312169,96,69,95.79883306062484
10651,876.3652704854171,159931.17107578492,75286.30257810281,76507.31374565877,2215.2986509583425,717.9746587826812,426.1829228642164,585.4416758964653,6.386945779039966e-05,0.0039919392491404,96,69,95.79803999652738
10652,876.3816285764148,159917.5528436583,75305.53897892164,76549.5131894123,2163.961448439397,700.176187805584,416.94257683036267,591.2875998368836,-3.715370170685877e-05,-0.0093445165518933,96,69,95.79725804078365
10653,876.3845329951201,159931.90585917237,75312.93993997872,76522.05771054569,2111.0194380798494,680.1889631849917,406.43136986906757,586.0918789798452,-5.907610429609315e-06,-0.0049470368229544,96,69,95.7964872592372
10654,876.4017280989693,159956.0443478178,75276.99744291924,76485.23968106137,2054.1460865833797,660.6325632983207,396.26895884252735,590.9262041051115,6.789975001742751e-05,-0.019700047040331,96,69,95.79572771717078
10655,876.405152867326,159964.00526881174,75284.75028307579,76529.95935219449,2000.3926044050022,641.3357703980437,386.64519398854463,585.5810515466437,-6.971705794160755e-05,-0.0592235099296403,96,69,95.79497947930192
10656,876.4215453085812,159939.35975434442,75273.35533503002,76493.13622642765,1950.005490376905,625.3996224942966,379.0530629833811,590.1358113501046,8.069463548701025e-05,-0.0768627727027546,96,69,95.79424260977842
10657,876.4244590646882,159968.5651724368,75303.42729625286,76505.47910276869,1910.2138034942327,612.6901430120197,372.92173933281447,585.6175829970161,-3.06104120388837e-05,-0.0987125029582393,96,69,95.7935171721738
10658,876.4417296046315,159981.34555211873,75284.0114625038,76519.3761453893,1880.3961769778398,605.9611985250958,368.93934152679867,592.5285982455534,-1.2487419419975534e-05,-0.1435963534552227,96,69,95.79280322948271
10659,876.4450611589149,159968.26129423015,75299.91107748011,76516.15706616825,1866.154862680647,604.0508752789465,365.76577643258497,590.4568045137275,5.723046889534137e-05,-0.1388275003176823,96,69,95.79210084411676
10660,876.4614417984432,159988.6445262168,75294.00298617629,76540.40233755042,1864.829593581555,608.5864947881637,364.0029618553817,598.8439249387593,-8.398431788067033e-05,-0.1292643045962783,96,69,95.79141007789998
10661,876.4644086687434,159983.79429155728,75311.5648299015,76523.53890545166,1878.7560622598976,617.2009518369305,362.67909178262926,598.618792840367,6.716295051826989e-05,-0.1429230582325792,96,69,95.79073099206408
10662,876.481715980536,159988.11675738642,75263.16522124792,76535.13267609595,1901.817560923635,630.3397753146855,363.02808526469744,609.3834864841774,-3.835202152196676e-05,-0.1265751737243282,96,69,95.79006364724476
10663,876.484972411731,159988.1126127834,75278.59778526657,76501.95973227119,1932.4948440259323,644.2678443469777,364.22349213110283,610.7465426767303,-1.830881514890339e-05,-0.1169130424406279,96,69,95.78940810347656
10664,876.5013329060884,159978.32696409116,75284.04515136949,76534.2206397161,1961.256273987412,658.4909283334855,367.24252517474815,621.6245906292752,5.835299374830976e-05,-0.125488934628397,96,69,95.7887644201896
10665,876.5043728077751,159968.38332663084,75305.5185322804,76524.34611939549,1983.895092948107,668.8168693593034,370.4532850802352,623.2841452476569,-8.071927496911472e-05,-0.1131362022251966,96,69,95.78813265620428
10666,876.5216915412705,160002.8502676943,75270.53227165388,76511.15236840924,1991.072101609141,674.9018629933998,373.8869242245855,634.624698175292,7.157323310382261e-05,-0.1304919477622223,96,69,95.78751286972732
