,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
10667,876.5248839164689,160012.63947921552,75273.07298052814,76537.80119054431,1981.4963249635184,673.1711518680531,374.9980195001408,635.4502406188112,-3.165779347687675e-05,-0.1406244314513858,96,69,95.78690511834829
10668,876.5412212946064,159988.78057523104,75296.06929192066,76487.64842908562,1951.268332687032,664.8255334132846,373.63620006560814,643.7275346599345,-1.5458233957404326e-05,-0.1130951995142677,96,69,95.7863094590343
10669,876.544350550778,159994.06988812314,75279.04430409783,76510.47506224626,1905.065975227917,648.3480073027022,367.748208888981,640.5169862100447,6.195290154322963e-05,-0.118314731544546,96,69,95.78572594812644
10670,876.5616544215302,160019.73281347685,75303.64226500227,76503.4030895947,1844.9288728198153,626.8980810918583,358.2729691377026,643.4172432970081,-8.006836264865945e-05,-0.1174845725947855,96,69,95.78515464133598
10671,876.5647985284609,159991.94652654338,75276.57319923597,76473.90555846278,1779.0452427637065,600.044970285875,344.38403975381516,632.7212364512088,7.005736507759248e-05,-0.1033669749409841,96,69,95.78459559373944
10672,876.5811041709352,160034.74059156032,75275.7899308057,76511.44378658613,1709.9328494979418,571.3206227166811,328.3963297744631,626.6100922015903,-3.201161494309144e-05,-0.0991532504629325,96,69,95.78404885977533
10673,876.5843468919508,160070.4421347729,75273.40672497136,76502.08873338306,1642.7411264671828,539.8996962866077,310.4816534349811,608.2987828693294,-1.8995462215722636e-05,-0.11127583991574,96,69,95.78351449323952
10674,876.6015951020875,160077.87654166287,75298.2492139403,76514.19041229329,1575.972424061154,508.5056321359298,293.28707872715313,596.5595887406671,6.101528743005045e-05,-0.1195580712856104,96,69,95.7829925472817
10675,876.6047303056192,160135.44905828868,75314.75719707011,76504.99275062815,1510.7284341818886,475.5521512603591,276.4870896607754,574.1971520750376,-8.153000958686101e-05,-0.1115872955536069,96,69,95.7824830744011
10676,876.6209610655511,160124.1198614635,75319.86131726703,76514.68320897056,1443.3273377610021,443.8547611399117,261.9647682556533,559.7344328161271,6.861340562405469e-05,-0.105876562291294,96,69,95.78198612644294
10677,876.6243983296752,160146.3176719175,75301.27529500853,76511.04078685562,1374.3225192202954,412.4902876383858,248.58192572495318,537.2085811394791,-3.061440396356083e-05,-0.1022425204232814,96,69,95.78150175459388
10678,876.6414346191758,160175.72191718957,75289.12882978014,76496.29173560247,1301.9335086082574,384.79611321081757,237.55426051022368,523.5039634041023,-1.9933684703273904e-05,-0.101039433818377,96,69,95.78103000937912
10679,876.6449472322907,160186.18768335122,75277.3506455315,76536.21000307825,1229.082923913782,359.70659099234035,227.2939002243802,501.45928035475663,6.272260175770312e-05,-0.0982929469914548,96,69,95.78057094065755
10680,876.6615189618614,160260.3422118802,75290.88489310855,76481.74740869406,1156.4966371361515,339.81133086756745,218.88433704557247,487.27297784533584,-8.081923704324473e-05,-0.0905674764024938,96,69,95.78012459761864
10681,876.6642142553466,160257.17435095663,75270.73808228727,76489.32904182254,1088.2480842572404,322.5984958739573,210.534162569209,463.9876079710084,6.843932330915152e-05,-0.0875081274864999,96,69,95.77969102877842
10682,876.6814766216477,160293.67967056835,75273.80666355988,76477.86523579924,1025.1788390856236,309.33348631365516,203.18223798347753,448.57961909499136,-2.883001992607057e-05,-0.0888294856887264,96,69,95.77927028197593
10683,876.6848519663985,160290.43034701905,75273.19179404166,76523.90953463425,969.791985652002,296.2879985114123,194.70832049215096,423.6394264267001,-2.1250805320437067e-05,-0.0914872024763318,96,69,95.77886240436928
10684,876.7014261298951,160320.53283770068,75307.51392125779,76548.74667064818,920.6063645763206,284.42309121164726,186.05792853888124,405.3377451127744,6.353579231474676e-05,-0.083364077951531,96,69,95.7784674424322
10685,876.704136118468,160367.60854488992,75289.10347149581,76500.95652639796,876.7055074536474,270.6903158491623,175.6198980793124,378.05447367118904,-8.11275533834793e-05,-0.0821213221129508,96,69,95.77808544195022
10686,876.7214759084152,160403.81497814707,75274.34637879509,76507.0346084714,834.151098072587,257.36671248036146,165.20819689886412,358.8997146646143,6.729281040271575e-05,-0.076880617776463,96,69,95.7777164480174
10687,876.72477273838,160436.5977690848,75290.73792637429,76514.83026244189,790.6755824355641,242.48321730617317,153.89878586211125,331.7883954597928,-2.770908052165406e-05,-0.0734727596869484,96,69,95.77736050503238
10688,876.7413190021182,160463.81882147765,75292.63837755004,76503.95008364474,743.4089899057872,229.15214269327407,143.95501370134298,312.40230255338247,-2.2880249377298587e-05,-0.0733887188696528,96,69,95.7770176566952
10689,876.7440756773058,160471.41968186133,75310.74309259528,76476.00251962425,692.3252678907593,215.7330591021455,134.51011806016322,285.33609454619,6.43387285235216e-05,-0.0531182640461371,96,69,95.77668794600372
10690,876.7614669401312,160503.9673757705,75290.90504103342,76495.72831864566,638.0292134018382,204.89889562346798,127.3277218292933,265.7237411432434,-8.115191529715806e-05,-0.0350402635378811,96,69,95.7763714152501
10691,876.7646911232339,160529.04106750488,75334.93236993694,76505.91681993104,582.7020284938626,193.51004013650527,120.37095226926613,237.00135818190756,6.65078304507479e-05,-0.0532638168307326,96,69,95.77606810601743
10692,876.7812096937197,160585.79234391666,75286.74388175296,76511.3414317928,527.4123709007399,182.43720013716666,114.03527874822612,213.25993103758083,-2.6183892688786803e-05,-0.0665873433338942,96,69,95.77577805917647
10693,876.7840257089116,160629.8676106816,75268.72868671641,76513.33440538432,471.65624093660153,167.00250155148387,105.14781060718815,179.80640836979728,-2.41822867591436e-05,-0.0599344956944542,96,69,95.77550131488192
10694,876.8014533054524,160643.087487274,75282.29360712656,76503.23485875735,412.79553577891784,147.36887214513263,93.546230247739,151.60599415097386,6.531232639178273e-05,-0.0827713522819776,96,69,95.77523791256996
10695,876.8046041110581,160674.2667032816,75285.29814548518,76529.77681029616,346.7740538327489,119.4790883060341,76.47006749163847,114.5534010657866,-8.109185562699162e-05,-0.0739185205567767,96,69,95.774987890954
10696,876.8211017148859,160720.08452540476,75329.50891149312,76490.74252848864,271.19897447305266,86.48435642650293,55.74282949481858,84.20029558008537,6.564438521079979e-05,-0.0674440941017728,96,69,95.77475128802202
10697,876.8239840444146,160770.10250091084,75296.14723638553,76516.33964420529,186.96324583451496,49.61883152104565,32.18654452546616,49.337104368634755,-2.477958460639025e-05,-0.0830112996017164,96,69,95.77452814103356
10698,876.8414352716965,160790.6675146603,75288.1007284937,76512.85309271104,102.62501632241765,18.490736241597915,12.011606407555519,26.489389427850256,-2.5630559469490043e-05,-0.0782093534251034,96,69,95.77431848651592
10699,876.8445111324144,160810.30492617036,75313.73253007866,76490.01360541441,32.86640735663241,-0.0,-0.0,4.528056411218131,6.61223695380889e-05,-0.0883961923429466,96,69,95.77412236026154
10700,876.8609969233563,160845.3269210011,75302.44815972915,76492.43677858319,-0.0,7.024970951140858,4.652401562430896,-0.7892311953764874,-8.110459145139395e-05,-0.0862571196377517,96,69,95.77393979732508
10701,876.8639494940807,160840.44166271942,75316.94123069686,76527.86351355023,26.453181669814512,45.4870544103469,30.130325240868842,-0.0,6.471135364340797e-05,-0.0739737874598415,96,69,95.7737708320199
10702,876.8814123455892,160802.33610707105,75305.43385047717,76490.92302938338,133.1538936450379,122.04742474359227,80.63985732349101,20.72853486475651,-2.3366307626738857e-05,-0.0581279197390538,96,69,95.77361549791516
10703,876.8844124004764,160797.95568794463,75298.7311586821,76493.3193042829,329.0796721673687,231.84949145230348,152.95694454640034,48.44372318984824,-2.7031646507348923e-05,0.0744372687087681,96,69,95.77347382783334
10704,876.9008966087968,160740.52391075515,75293.53996021987,76521.97854256358,612.5892639586236,369.1196713391546,242.72683983526076,94.40145069538266,6.696650915660026e-05,0.3222879299173523,96,69,95.77334585384688
10705,876.9039210928133,160687.373041537,75260.06564873295,76539.01025669335,964.7880208403803,518.0301058798068,339.2898506199708,145.0753265187377,-8.103129868810076e-05,0.1821782793248116,96,69,95.77323160727532
10706,876.9213838393201,160681.3671808782,75290.60181250886,76505.42867979026,1358.5021023724112,665.9930731650093,433.84374348813435,209.4154455216194,6.38044149801576e-05,-0.3596126824474595,96,69,95.77313111868268
10707,876.9243085046835,160594.29396276365,75286.98018116665,76513.60909842761,1756.8107388126082,796.1079688804311,515.4321233787487,271.9660958030436,-2.1917140253671504e-05,-0.2574374022512897,96,69,95.77304441787436
10708,876.9408017584881,160512.08992292025,75308.78323232227,76492.0062900322,2127.26851705031,900.8773001781374,579.1410830610839,340.34860671311617,-2.8414274113605765e-05,-0.043951807528783,96,69,95.77297153389485
10709,876.9438979029043,160463.43152583844,75303.33223179275,76465.00697010761,2439.8032895834185,972.7262718452112,620.658460432227,400.18846417273744,6.777938832729713e-05,-0.1349369674536414,96,69,95.7729124950245
10710,876.9613490501764,160427.17078261124,75276.2615459158,76483.76978531892,2678.9642072062707,1014.7211010973697,642.2482693723287,459.3185765831149,-8.094979265920797e-05,-0.0822596082916693,96,69,95.7728673287773
10711,876.9642002743855,160361.78514225013,75270.63091257201,76503.33557067487,2836.0176917851786,1028.340064115604,645.5219912990724,504.81742186271003,6.285346072891066e-05,-0.099304281020034,96,69,95.77283606189764
10712,876.9807131266045,160289.3901985771,75289.39231747962,76500.24631823694,2917.5505200156476,1022.8671171442402,636.5500654653879,546.93871499339,-2.0482292692286963e-05,-0.1147639053762806,96,69,95.7728187203587
10713,876.9838789681548,160337.7845922662,75297.99569009205,76502.01590521962,2932.5541938068927,1002.3570719739073,618.3676830326003,576.6893766825378,-2.9801509133539932e-05,-0.084304319578141,96,69,95.77281532935876
10714,877.0013073237825,160283.40595004684,75269.32618354105,76524.63637715873,2899.600496871397,975.3576586200215,596.4014638618246,605.8805472225067,6.856183405569667e-05,-0.081442247890085,96,69,95.7728259133195
10715,877.004088729516,160278.9932341527,75272.39888417699,76506.45420755414,2832.642181701085,943.2190729223657,571.9347348888696,626.25608365066,-8.084090518915847e-05,-0.0936608730482809,96,69,95.77285049588306
10716,877.0206312327454,160261.19690693656,75291.11790358981,76470.43361311813,2750.5329735201667,911.728319471833,548.6380350890686,649.3588658082881,6.188739125582797e-05,-0.0884965816431861,96,69,95.77288909991007
10717,877.0238633338765,160197.92454838753,75287.19752352746,76481.09554215388,2663.2105895102723,880.0478536496812,526.4685299920093,666.723369584186,-1.9032880656056356e-05,-0.1108673234271706,96,69,95.77294174747664
10718,877.0412580567264,160237.80723098895,75291.02970355278,76480.84757831083,2583.2786387535743,852.3117372878187,508.091158494688,687.5624553624657,-3.11692692894044e-05,-0.096748773150163,96,69,95.7730084598727
10719,877.0439750844309,160187.52948734775,75291.41843888735,76502.53115774396,2512.5400918851956,826.388607084984,492.58951578396955,701.7324865196424,6.932781855153453e-05,-0.0847098079076753,96,69,95.77308925759915
10720,877.0605563064865,160185.4576092998,75267.27345087467,76525.39545249869,2455.941392882378,805.6165562662791,481.73310023680096,717.8091656393663,-8.070054459139502e-05,-0.09838283494527,96,69,95.77318416036604
10721,877.0638501319165,160174.0311141787,75265.51611950182,76502.97776704024,2407.9097374780104,787.0446416660852,473.3581685552199,726.5917508931889,6.090227251441518e-05,-0.0981558713978345,96,69,95.77329318708964
10722,877.0812006226041,160201.33145298308,75279.9928484058,76489.35126086442,2367.899631432956,772.96608137351,467.6499634644133,736.5426137149916,-1.757901674459806e-05,-0.092891117882177,96,69,95.7734163558912
10723,877.0838608390231,160181.76393093014,75281.71580604033,76498.76232321557,2327.0401956533315,759.4505105205899,461.1416210497264,739.019317081169,-3.252862967713288e-05,-0.0948114499566642,96,69,95.77355368409404
10724,877.1004881228275,160175.28453630916,75272.57209760937,76458.21432515924,2285.5058419686393,748.4665387491696,453.76788514945656,743.3293015588133,7.006663450900446e-05,-0.1003384068108604,96,69,95.77370518822204
10725,877.1038388143737,160187.43090577205,75284.03536835573,76527.43164148515,2237.4862729454762,736.0820636675344,442.96776205895003,741.9877262829978,-8.053617505081721e-05,-0.072614465512011,96,69,95.77387088399703
10726,877.1211340970203,160179.3974599251,75261.05826396334,76485.13539631906,2187.7425075178617,724.4238743609167,430.4214653238887,743.7304743251007,5.989492582114616e-05,-0.0583530509017872,96,69,95.77405078633714
10727,877.123748139651,160184.35603447066,75265.0069297186,76479.03694926226,2134.470226912119,710.133591372607,415.7125073685311,740.8689444785705,-1.612105970914429e-05,-0.0526257731705917,96,69,95.7742449093549
10728,877.140425459938,160189.55244587996,75254.06497112752,76459.173434909,2085.966467131104,696.7281878789945,402.5194017186586,742.2503124336363,-3.387630682188462e-05,-0.0352270544374809,96,69,95.77445326635494
10729,877.1438299387652,160191.2753665921,75291.11787182275,76463.6244168587,2041.7659384192666,682.4122407107207,391.4420142172894,740.5392267465359,7.078227530760331e-05,-0.0401841811217878,96,69,95.77467586983246
10730,877.1610561625164,160219.5112948429,75270.97518728809,76494.56431456823,2009.9846576816053,671.881995497024,385.7948810918315,743.4563156275835,-8.034350722189257e-05,-0.0493984061601887,96,69,95.77491273147125
10731,877.1636413883764,160197.31917491203,75285.40909225904,76489.9690224468,1988.5607934269356,663.9455477138254,384.721300871257,743.0152884347481,5.886921380381944e-05,-0.0533681657531,96,69,95.77516386214172
10732,877.180363576335,160197.6159038805,75276.50761103835,76478.87246146204,1984.091037638078,663.3290360528044,389.61850817801314,746.7406727719645,-1.4657381997179338e-05,-0.0596941936138663,96,69,95.77542927189964
10733,877.1838292580376,160205.35817342708,75293.28720890776,76495.85010822598,1991.7482652558247,667.6918441699381,397.60157156866626,746.8350302103499,-3.521122632346903e-05,-0.0929795360945813,96,69,95.77570896998418
10734,877.2009561590313,160187.25966587386,75271.40727525062,76491.83092173868,2014.6094015582348,679.5005983425799,408.3670946331986,750.1877114395902,7.147388773143481e-05,-0.1211162266362942,96,69,95.77600296481567
10735,877.203560140329,160201.8894631162,75252.75067412572,76481.37024956534,2043.810500609281,693.8728631429694,418.1833136790665,749.4045069174608,-8.012404242921644e-05,-0.129491073312317,96,69,95.77631126399515
10736,877.2202667640763,160212.39914044942,75287.71742189412,76452.9912121157,2079.621156857698,711.3353482054954,426.9910705134098,752.370358696091,5.782378255858603e-05,-0.1392239477369944,96,69,95.77663387430172
10737,877.223923562592,160216.32700923513,75262.98283584483,76504.40867605766,2110.96986825607,725.7173496552423,432.00524145385134,752.6173954858386,-1.3190033163635311e-05,-0.1371450486199508,96,69,95.77697080169172
10738,877.2401986049003,160184.83526876575,75285.51517627489,76479.0871720108,2137.09684972401,736.9335146595113,434.3025352738914,757.1070483134536,-3.653404676334216e-05,-0.1357740576827901,96,69,95.77732205129672
10739,877.2431782191293,160213.904244438,75291.96275087025,76485.31800783772,2147.936825764773,739.7362940338353,432.4005706241296,759.2208034087089,7.214072420805673e-05,-0.142658603673473,96,69,95.77768762742258
10740,877.2603781733139,160211.21120246383,75280.31577880021,76499.01741858444,2145.68543534755,736.0122792904585,428.35307222089614,765.1556605129153,-7.987785282583378e-05,-0.1288728214192456,96,69,95.77806753354758
10741,877.263770890405,160236.48736031677,75270.89629443784,76465.86721249175,2123.196854449692,722.5165055473626,420.916432541213,766.4110829145648,5.675941214775961e-05,-0.1188174199190834,96,69,95.7784617723216
10742,877.2801382975758,160189.08242878702,75314.02312102991,76514.84076081934,2086.6978617894347,703.3716612182907,412.17645162329427,767.8256816730718,-1.1718884104301196e-05,-0.1239050540627727,96,69,95.778870345564
10743,877.2830916254422,160206.597263742,75306.23676912447,76467.95627475128,2033.0239922716282,677.310328941152,400.95586215230287,761.1780278056685,-3.784368188274977e-05,-0.1200377097318951,96,69,95.7792932542634
10744,877.3003933200374,160198.29457766586,75275.34481659626,76475.07793983941,1971.7500007289345,649.5854099727003,389.45618319671485,752.3885825483885,7.278309505028135e-05,-0.1112902838159113,96,69,95.7797304985756
10745,877.3036604687605,160252.13589689534,75286.87364838501,76485.06235783792,1900.6997476535034,618.734944365191,376.4051801035239,734.5925814700604,-7.960471858656019e-05,-0.1164634199707613,96,69,95.7801820778228
10746,877.320049840498,160281.43722341667,75296.05174367614,76513.99009667174,1829.3725343521219,589.2615418071655,363.865599820856,715.7203659279039,5.567656568391048e-05,-0.1058993467891121,96,69,95.78064799049248
10747,877.3230333653195,160299.25085089888,75310.40707988119,76516.34325896544,1754.1863095420413,558.7543712942133,350.2798321750306,691.2179838102602,-1.0244523615148682e-05,-0.1043759123538073,96,69,95.78112823423608
10748,877.3403896188195,160322.4609945331,75285.40988189862,76506.64123171305,1682.3850957547547,530.6436560848088,337.20371812357916,669.8764246500505,-3.913990729044479e-05,-0.1207441090168829,96,69,95.78162280586832
10749,877.3435549500657,160364.42860808905,75287.77865824965,76494.29723226858,1607.1975491403718,501.40238084334123,322.4334340726782,646.0621949229972,7.340054304702141e-05,-0.1122762815655839,96,69,95.78213170136576
10750,877.3599561351244,160357.77955467402,75284.8541210337,76521.18415623912,1534.1944043211406,474.1510800227843,307.349107522401,626.9831902176084,-7.930497714980131e-05,-0.1057756625115636,96,69,95.78265491586652
10751,877.3629889266933,160404.19932770863,75293.16339129202,76490.88427744005,1456.5178156374604,445.8749453084165,290.1394902835018,605.735364480759,5.457545383973114e-05,-0.1062335350498673,96,69,95.78319244366844
10752,877.380375588238,160390.98398206424,75286.60701660386,76523.01123656284,1380.9828237417387,420.4875730980566,272.8865972455242,588.2494367825275,-8.767529283035093e-06,-0.1046179315592371,96,69,95.78374427822912
10753,877.3834481537498,160429.08563952328,75264.80617243986,76490.65005008454,1302.0268542920821,395.4997792007198,254.3956147111603,566.5123304831213,-4.042229117632557e-05,-0.1054911407099045,96,69,95.78431041216469
10754,877.3998631760138,160455.19044703225,75307.0620654402,76497.1068265372,1228.592973259394,375.295305921798,237.32614303875016,546.8533897383022,7.399293478305374e-05,-0.1063276492228733,96,69,95.78489083724897
10755,877.4029537797172,160495.12685567825,75284.8424160232,76510.72869329424,1156.6941059134551,357.40153598391043,220.75130946215359,522.6680598506355,-7.897865030559292e-05,-0.0975617880332053,96,69,95.78548554441302
10756,877.4203533074384,160515.0982627012,75321.69776766884,76518.09659928245,1095.357190713752,345.32558343831624,207.1076905587979,501.2784234803694,5.345655310821552e-05,-0.0959913318194461,96,69,95.78609452374435
10757,877.4233384767698,160545.79915084614,75296.12812097928,76500.68032623363,1038.5585768480087,334.95346159505425,194.8089357796125,475.9362514387176,-7.28832285051862e-06,-0.1125381361179957,96,69,95.786717764486
10758,877.4397737196878,160568.51082471266,75291.01776947606,76501.80409003899,993.2452884112136,328.4433469275973,185.7419214444526,454.00421870389255,-4.169036133258445e-05,-0.0965706909350619,96,69,95.78735525503656
10759,877.4429255351527,160589.6733907264,75303.91483840268,76499.02588942643,951.3656920446665,320.8972171136702,177.86773362878012,428.6556658518093,7.456009777433108e-05,-0.0971316702648751,96,69,95.78800698294924
10760,877.4603232830192,160608.39572346522,75303.54208654215,76518.88879272934,918.0316397994175,314.14805459277704,172.5690481532074,406.68670701028896,-7.862587528244026e-05,-0.1048907993679089,96,69,95.7886729349314
10761,877.4632257259776,160641.40797036947,75293.73970801487,76501.29272057358,883.4110824292875,303.4693798035296,167.21906567626866,380.31237153723487,5.23202191089344e-05,-0.095619375259563,96,69,95.78935309684412
10762,877.4796893978487,160668.60280894532,75278.48370728006,76510.56346986769,852.4251731081749,291.83384995030065,163.00268327342928,356.7955576851382,-5.807441502254968e-06,-0.0991625991236818,96,69,95.7900474537019
10763,877.4829024720116,160693.61026045904,75316.61215210707,76503.36211783608,815.8342346374993,276.08842975278094,157.47087338060373,329.32816810847726,-4.294373206826608e-05,-0.0963320604774995,96,69,95.7907559896725
10764,877.5002855379237,160744.54494199745,75258.3142334107,76525.67772845055,779.4823912245338,260.4849661137123,152.27763431944186,305.78007199865533,7.510182943410586e-05,-0.0873400195432059,96,69,95.791478688076
10765,877.5031103109945,160751.89712668562,75311.04699770651,76480.83275547788,735.2394218046684,242.599049372453,145.5974953660625,278.98434579884633,-7.824679679965701e-05,-0.0859420536040837,96,69,95.7922155313852
10766,877.5196112906996,160797.51998222255,75290.29226988622,76477.36812300647,691.478339167079,227.20292677399993,139.909746751684,257.0881907741132,5.116684405095119e-05,-0.1056891562362948,96,69,95.79296650122502
10767,877.5228831095818,160805.14253853136,75284.24437466475,76487.44997972062,642.451318297477,211.67297083412996,133.79678531424724,232.68826100346632,-4.325376526718017e-06,-0.1267320437910317,96,69,95.7937315783727
10768,877.5402399738068,160828.80600746907,75298.43768307459,76512.78613590803,597.3305972066009,199.43841990276997,129.30729045910994,213.00747106250492,-4.418197488054703e-05,-0.1166822938874257,96,69,95.79451074275744
10769,877.5429929490197,160853.11134705678,75290.4084189899,76498.89210938894,548.9105499293073,185.7278940515389,123.77856400012388,189.11917136597913,7.561797494506822e-05,-0.1149808506574782,96,69,95.79530397346008
10770,877.5595401305061,160899.93541567892,75281.21764324974,76493.02580279474,503.9573189865332,172.11207099120656,117.88175113970647,168.37930458394112,-7.784154474386242e-05,-0.1129879245072621,96,69,95.7961112487137
10771,877.5628660569081,160900.64899079374,75301.1878322792,76525.75514185391,451.66183323337464,152.62041396994027,107.74257240985753,142.29303660499863,4.99968327555953e-05,-0.1256043143836433,96,69,95.796932545903
10772,877.580186523607,160947.76275883932,75291.22385985317,76489.97131116912,395.1053652317496,128.76113348481886,93.5866608050419,118.7650893589016,-2.8426254493635804e-06,-0.1479850707484623,96,69,95.79776784156498
10773,877.5828745244913,160945.51564752508,75299.16061913717,76496.36914483986,322.159369774512,96.47293803702632,72.61875221852097,89.63882794749225,-4.540468214222302e-05,-0.1512000129031544,96,69,95.79861711138858
10774,877.5994763884879,161043.2108595352,75288.12624006793,76488.81537320478,240.2982662905124,61.830827439262066,48.37826980967657,64.83453091961564,7.610836884270273e-05,-0.1680536692252784,96,69,95.79948033021496
10775,877.602849957064,161024.44979520392,75273.08039384242,76489.00186479284,147.2853920350317,26.972126866618055,22.93442764034262,37.760624326358084,-7.741027498306287e-05,-0.1666442730246727,96,69,95.80035747203787
10776,877.6201252274881,161027.7099591056,75286.81666193575,76469.23516308493,64.40263905894244,4.148554532133858,4.918104945187224,19.272713031969033,4.881058301111249e-05,-0.1542013105212401,96,69,95.801248510004
10777,877.6227560047803,161083.43208881782,75300.6175311551,76481.95506135907,4.209089259034954,-0.0,-0.0,2.7322753334010486,-1.3596924903431629e-06,-0.1487376229356311,96,69,95.8021534164127
10778,877.639420320242,161078.21455176236,75304.69393983594,76479.07965563648,-0.0,28.1040257786226,17.518734804500127,-0.0,-4.661145174926471e-05,-0.148222664992335,96,69,95.80307216271709
10779,877.6428334682388,161086.61496072856,75247.61286470384,76505.33135066577,67.45097664551577,91.39976342703449,59.65080768140615,4.073858547315467,7.657285939418216e-05,-0.1425840127472318,96,69,95.8040047195238
10780,877.6600562766682,161055.9586291779,75303.43452688398,76479.28489646467,230.7019093274721,194.48193999609794,128.3483454764646,25.28856061975239,-7.695314496964258e-05,-0.1437224040619373,96,69,95.804951056594
10781,877.6626383773327,161024.7009779743,75281.26636784998,76458.39613480557,484.93304763705237,327.98861451196717,216.37501818459714,53.902884806419024,4.760850531576022e-05,-0.1391112841216449,96,69,95.80591114284354
10782,877.6793719980338,161010.6965034585,75273.68798573548,76491.87947942063,827.187472460384,484.21924477138964,317.0993142100924,98.73324453143869,1.2292462067040585e-07,-0.086601234789854,96,69,95.8068849463434
10783,877.6828152580247,160951.93832346637,75256.07894716763,76442.92288207675,1223.8531154147931,644.2963045416691,417.59460223151837,147.615695061133,-4.78018832164138e-05,0.0998473894425071,96,69,95.80787243432052
10784,877.6999800441328,160910.54568547054,75286.19082767123,76480.26260158588,1647.9381519659655,796.1234742631641,509.8187467379612,206.8934189446736,7.701130455932153e-05,0.2793612914516099,96,69,95.8088735731584
10785,877.7025225925172,160843.06383600325,75248.08436421205,76510.06636934957,2052.8527977307094,922.878013180467,583.8773372036085,262.6410962556256,-7.647032207888073e-05,-0.0287908554540504,96,69,95.80988832839788
10786,877.7193313443113,160761.90926190396,75247.79566988922,76469.2251511006,2412.9853337144596,1020.2395685641677,638.0727575942001,322.2907339312078,4.639101268121886e-05,-0.4464159112944821,96,69,95.81091666473743
10787,877.7227939972977,160730.0370343217,75258.50859509729,76480.42067907788,2695.3166751809767,1081.9016170761315,669.730474338241,373.3839785459568,1.6047255265971924e-06,-0.2256131837835416,96,69,95.81195854603445
10788,877.73989711454,160678.62636715785,75288.72557886876,76512.16816171334,2895.7899275718955,1113.7356795647356,683.3003648917074,425.0338321537711,-4.897558463864015e-05,-0.130910339776612,96,69,95.8130139353056
10789,877.7424095007786,160669.26402768787,75272.3310901656,76471.48470876856,3006.425176890567,1117.4751727059047,680.3027809341584,466.6254668798356,7.742356946388076e-05,-0.2093876709468557,96,69,95.81408279472842
10790,877.7592981787228,160638.86524919793,75286.05628625673,76468.72411617213,3046.599041295587,1103.8605803603423,667.3942959036503,509.81764724396635,-7.596198319763946e-05,-0.1537780242847015,96,69,95.815165085641
10791,877.7627683399477,160602.84215304334,75274.34649692722,76469.93951234155,3024.887920071953,1075.857668783472,646.4061880403897,544.4681894473615,4.515852370639274e-05,-0.1735726356885116,96,69,95.81626076854457
10792,877.779808328058,160542.72493053405,75257.27569736872,76484.33878176585,2968.318674123904,1042.6353687924857,623.0809851937665,580.9923666190298,3.0852111647129595e-06,-0.1728208419046542,96,69,95.81736980310286
10793,877.7822997677669,160528.7477943634,75254.96569581273,76452.79115161925,2885.934794292785,1004.658507672837,597.9729654931871,607.9782138270675,-5.013216930815094e-05,-0.1559297299546685,96,69,95.81849214814436
10794,877.7992722983929,160486.27520699805,75261.51763733597,76475.10997656276,2800.318095186085,968.7777820815827,575.5544754660077,636.0624935120577,7.780952906315758e-05,-0.1649604207032886,96,69,95.819627761663
10795,877.8027368638296,160471.76428235613,75241.36016620214,76456.57963592735,2712.784950129222,933.3581445352465,554.8223427811608,653.8450545889791,-7.542831250368258e-05,-0.1392554867496616,96,69,95.82077660081904
10796,877.819714867862,160488.48878461737,75258.49876321963,76426.53724840347,2637.1409848915064,903.2980301531352,538.4245850367588,671.9874159138417,4.391146162772173e-05,-0.1435352253688588,96,69,95.82193862194084
10797,877.8221937311081,160484.63247631822,75270.4312164395,76471.9764704765,2567.6541890818626,875.5284159333387,523.7372665312723,680.1372201988415,4.563883543785446e-06,-0.1652553215612446,96,69,95.8231137805254
10798,877.8392536383144,160501.12549995288,75282.2962106325,76460.83329306707,2513.0239888957585,853.7223570387578,512.2770625269914,690.7308655100351,-5.1271255997281896e-05,-0.154507869070613,96,69,95.82430203124024
