,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
10799,877.8426979115771,160433.80848750952,75295.00201429364,76461.14395051726,2463.12069959793,833.3415102327417,500.7544397668098,693.621811879595,7.81690668848479e-05,-0.1703844411966057,96,69,95.8255033279247
10800,877.8596184712754,160473.5619238401,75268.9816172682,76496.02826453258,2422.670135498047,816.5628068920196,490.6641009176965,700.1114961377752,-7.486950325337293e-05,-0.1458649126951746,96,69,95.82671762359062
10801,877.8620910933276,160482.31709157556,75273.60078399531,76493.00202632346,2379.670370348671,798.344763978821,479.5652356122737,699.544379838946,4.265025428634241e-05,-0.1196354224222164,96,69,95.82794487042494
10802,877.8792426542796,160452.68961772902,75290.86606744396,76464.80637997281,2339.1522009286564,781.4059279720095,470.19483392185066,703.4232101300731,6.040244856236273e-06,-0.1214317956923984,96,69,95.82918501979
10803,877.8826491353325,160495.99118218498,75230.4618278993,76509.92983392416,2291.052959506982,761.88203264818,460.9474937871855,700.6520500419138,-5.239246989262044e-05,-0.1280760308171658,96,69,95.83043802222576
10804,877.89952203713,160470.68815754485,75274.89103498093,76475.65186224044,2243.5812253150507,744.0041662417352,454.67667317503947,702.0304878960305,7.85020756487926e-05,-0.1143207076191882,96,69,95.83170382745136
10805,877.9019900649218,160491.12072118424,75273.05284561627,76484.93840446266,2191.4900311902165,725.8955764115235,449.4940020638169,697.3146545329655,-7.428575694419967e-05,-0.1044607912169622,96,69,95.8329823843662
10806,877.9192414890935,160468.8767877412,75238.63889635535,76474.65802274818,2147.3363412509207,713.328141162885,447.6781104338006,698.6945182693598,4.13753343911715e-05,-0.0865150241694021,96,69,95.8342736410523
10807,877.9225859098088,160544.05174829334,75294.764658001,76454.76133208723,2107.981389823137,704.6846846432745,446.622381531517,696.2612473551999,7.513798545890677e-06,-0.0711613022106804,96,69,95.8355775447754
10808,877.9394319101716,160487.64701241566,75286.38599489492,76475.53447783383,2085.418430543272,704.5557192278211,448.1513180784241,701.5008948018076,-5.349544230729828e-05,-0.0724919783924047,96,69,95.8368940419873
10809,877.9418839239154,160469.91697633054,75260.88520048397,76462.0241600051,2074.8643290927866,709.5462299661012,449.92383675306337,704.6123890313029,7.880845687182785e-05,-0.0480722177102617,96,69,95.83822307832683
10810,877.9592592978657,160503.52938374903,75296.81452121607,76468.35153199638,2085.08693862136,722.0120868455269,454.33287199563347,716.7700633286149,-7.367728329920348e-05,-0.0677468781334739,96,69,95.8395645986228
10811,877.9624926831425,160498.482871594,75281.42065485696,76507.75544706357,2106.6139623713098,736.307097149067,459.3055211181054,726.6448960564448,4.0087138759946185e-05,-0.0958818909324534,96,69,95.84091854689484
10812,877.9793730918037,160465.6991881256,75281.38055774868,76450.15070447052,2142.9146262853174,753.2268020210176,466.96515305995126,743.261614219402,8.984049643527005e-06,-0.1043953938577395,96,69,95.84228486635575
10813,877.981731055813,160475.48866928418,75265.69151854765,76466.64975870324,2180.762028778263,767.113212768716,474.66473782397225,754.7758018144232,-5.4579811251598464e-05,-0.1432770956956272,96,69,95.84366349941386
10814,877.9993841684641,160451.07502189957,75270.57044324336,76484.22405520205,2221.1290514030843,779.7088073364284,483.6183905720536,770.1872460699815,7.908812133965456e-05,-0.1564102815417219,96,69,95.84505438767442
10815,878.0020433346629,160433.50643701863,75268.31880337936,76475.04520283482,2249.534241454152,786.439663973113,490.06229687898303,777.3303489936807,-7.304430054762943e-05,-0.1692673276149309,96,69,95.84645747194187
10816,878.0186615316221,160429.58295990774,75263.76465274653,76477.80476972114,2267.823665754462,790.0452682947507,494.5407942683669,785.5765513478545,3.878610875541736e-05,-0.180992407144388,96,69,95.84787269222244
10817,878.0218449815798,160457.38943873727,75255.35294644568,76447.85947723253,2265.6951048559276,787.0562604470906,493.6424255782913,785.553674695635,1.04505041140221e-05,-0.2115816413241627,96,69,95.8492999877254
10818,878.0392708212062,160454.23402162976,75249.96661909275,76485.99142339382,2249.0638353870017,780.184082646796,488.5745168089052,787.2079033437476,-5.564522065619726e-05,-0.2154820397726737,96,69,95.85073929686602
10819,878.0419688579041,160459.58111184745,75290.1146169926,76467.25585315117,2212.323420117027,765.8868244983751,477.1714544860006,781.776727323042,7.93409885474616e-05,-0.1824749512126357,96,69,95.85219055726758
10820,878.0585602304051,160473.25480925114,75293.18694649894,76475.70964515154,2165.343875998864,747.1701435679861,462.1733511646162,779.2607189106639,-7.238703477576079e-05,-0.1938248538918304,96,69,95.8536537057637
10821,878.0618505103437,160487.70974112255,75286.22405123427,76451.62757430658,2105.34521451639,721.5719971583312,442.9189264070301,771.2691834664147,3.747268937729816e-05,-0.2001031169553009,96,69,95.85512867840032
10822,878.0791996966658,160491.879458718,75254.19715829122,76459.03519957892,2041.9255033814115,693.1517013832927,422.86181165644666,766.1545243549917,1.1912669551989776e-05,-0.209145485885795,96,69,95.8566154104388
10823,878.0818647203191,160470.03512970055,75252.61882626412,76462.20478293103,1971.0245640770881,660.7607467434573,401.47266173319076,754.8971840087615,-5.6691321494829466e-05,-0.2376457781833781,96,69,95.85811383635767
10824,878.0984846385604,160497.51690794568,75294.04288466583,76448.6248559386,1900.5500910793198,629.4438681616157,381.75950559964986,745.9876514129865,7.956698749575587e-05,-0.2162939280421467,96,69,95.85962388985544
10825,878.1018444561047,160536.0237559069,75273.28423642008,76463.09065757247,1825.59632690344,598.355849056592,362.38690153489006,732.0675066751719,-7.170572042625483e-05,-0.1973014620847787,96,69,95.86114550385312
10826,878.1191297260257,160540.85077933955,75274.8314604654,76453.44083580792,1752.8075465221773,571.3041080491093,345.1262499266013,721.7108625834517,3.6147330038837945e-05,-0.2075831797483715,96,69,95.8626786104967
10827,878.1217538088046,160566.5807204812,75260.27905735781,76487.58339509871,1677.2137648718199,545.6486469039373,327.7967038496863,708.2883484389749,1.3370055750630763e-05,-0.1929289580678526,96,69,95.8642231411596
10828,878.1384217990524,160570.60744446778,75248.90161045764,76489.01681724869,1605.5999076679582,523.3252377964964,311.91509442878305,700.1971654966183,-5.77177711953858e-05,-0.1841520913741109,96,69,95.8657790264458
10829,878.1418340818975,160579.49381279564,75282.47359847254,76456.8208743331,1533.353037277935,500.5978361928719,295.6510577558365,690.5817992316443,7.976605598029812e-05,-0.1917048079302193,96,69,95.86734619619196
10830,878.1590551808304,160584.53205707224,75248.34658871563,76434.08853399545,1466.0124428686104,478.91771166422404,280.8028175155632,685.1756219552481,-7.100059928767021e-05,-0.1862814467881048,96,69,95.86892457947054
10831,878.1616413575401,160627.83745565827,75268.34739911348,76431.35455950763,1398.1449141560588,455.4473597108008,265.8750358890102,675.7043854091899,3.481048363722876e-05,-0.1664231822465469,96,69,95.87051410459254
10832,878.1783686324294,160604.5864857746,75258.11285920175,76446.74314617892,1334.5454835415003,433.1554937699548,252.739138589066,666.8155720001669,1.4822173384470624e-05,-0.1942119851879988,96,69,95.87211469911004
10833,878.181820462695,160610.54251146034,75259.56392274171,76466.88518822625,1270.1701318677515,410.72791835290263,239.83719738657237,651.242151615792,-5.872423394998657e-05,-0.184009752212364,96,69,95.8737262898195
10834,878.1989745475462,160629.20041812604,75258.17791383357,76473.18795254112,1209.8821753637749,391.4079475145554,228.69616033087368,634.1177391808887,7.993814067026869e-05,-0.153342725665627,96,69,95.87534880276426
10835,878.2015298308783,160686.5623066416,75209.08951733843,76446.34304226181,1149.9183551255264,373.51336000573065,217.80481677362695,610.9976997298363,-7.027192215640586e-05,-0.1765224358065211,96,69,95.87698216323786
10836,878.218323818017,160684.65035643394,75269.03231069497,76457.07035080732,1095.7868860266171,359.1551662759448,208.87388866546098,589.2143802049104,3.3462606640858626e-05,-0.1621900345305659,96,69,95.87862629578666
10837,878.2218033134387,160715.51772942886,75274.46455794605,76427.43537549951,1043.8113627153216,345.45185850809503,200.5540410935355,566.5540216767113,1.626853562319592e-05,-0.1628142799851534,96,69,95.88028112421318
10838,878.2388875134575,160790.28997483835,75258.3660452324,76425.75580495545,997.3634856236167,333.161864422058,194.11517363766325,549.1864113282354,-5.9710381078380815e-05,-0.1652822688625903,96,69,95.88194657157932
10839,878.2414208693694,160764.21384171717,75249.75084797935,76442.28258517149,950.9921656151419,319.0950294717477,187.7128363705997,533.699347323738,8.008319818552418e-05,-0.1608205574872875,96,69,95.8836225602088
10840,878.2582864621261,160762.05525942668,75224.43054000591,76438.0953340765,906.3450063138152,304.3919133624004,182.08018565003294,523.0343892101955,-6.951994618643908e-05,-0.1781128092604484,96,69,95.8853090116912
10841,878.2617819488419,160745.98750413943,75238.54035074663,76414.29210566256,858.1420469463919,287.05094955908135,175.2590352439147,511.6168424800271,3.210416018266506e-05,-0.161093582933462,96,69,95.88700584688436
10842,878.2787942901382,160811.86213021586,75234.54009537972,76400.54537875923,808.8155863163993,269.2697079296049,168.0797909986577,499.501880831318,1.770865940275945e-05,-0.158225189437749,96,69,95.8887129859184
10843,878.2813157529405,160830.86012535705,75208.54362889074,76389.76195513389,755.9718758234521,250.3819239095901,159.2868061728368,481.6424862550921,-6.067588997832216e-05,-0.1488666541691511,96,69,95.89043034819817
10844,878.2982557455153,160813.70944767783,75171.284127206,76385.6195221012,704.4197129720706,233.25227752458886,150.37885126963374,458.9907472661871,8.020119423890893e-05,-0.1396445431018072,96,69,95.89215785240746
10845,878.301755581037,160867.98088657332,75211.11353317168,76423.62204395527,653.7614191570901,217.35448531493603,140.64953998452984,429.7279788872984,-6.874493741452261e-05,-0.1445181876541536,96,69,95.89389541651208
10846,878.3186953922348,160894.61757113063,75222.53428602219,76395.04519263306,608.2511516576633,204.6221029797598,131.5688195543189,396.4816247263807,3.073560622094689e-05,-0.1507652848603333,96,69,95.89564295776236
10847,878.3212155398842,160931.10385205818,75218.3356183612,76402.77822201676,566.398594415572,193.58238770642492,122.38821437963634,360.19120330017176,1.9142059561653096e-05,-0.1466603646910626,96,69,95.89740039269836
10848,878.3382308100317,160996.84460900104,75241.38220277311,76402.65180275402,529.5366649623029,184.7870312976156,114.18905907054432,323.2926286153961,-6.162044887157544e-05,-0.1141009060171473,96,69,95.8991676371519
10849,878.3417234421245,161058.10297725885,75249.1648910141,76440.63649182087,493.5485523570678,175.5334143382206,105.75723113212734,286.5810797997983,8.029209985162973e-05,-0.121453375283376,96,69,95.90094460625068
10850,878.3585915420351,161056.82127206025,75236.80558632368,76435.05814113934,456.4944493754301,164.8579431875405,97.29901977968984,249.7501788137597,-6.794717159854265e-05,-0.1402345096655828,96,69,95.9027312144219
10851,878.36112111044,161045.61582483008,75289.31680080126,76424.8124713115,412.9137505988474,149.39886460421258,86.96965277410345,212.8063357094652,2.9357411057246516e-05,-0.1211964441806808,96,69,95.9045273753956
10852,878.3782107231257,161083.3202108916,75280.16767348512,76439.81433786963,360.07223906338913,128.1966269308905,74.4535346502089,173.87876227960805,2.0568259285274255e-05,-0.1371053589698098,96,69,95.90633300220884
10853,878.3816848466137,161183.77367327482,75275.22312836493,76453.15889056954,294.61897698411485,99.71216449681378,58.29326291347388,134.7317778256256,-6.254374502631159e-05,-0.1430395765813056,96,69,95.9081480072088
10854,878.3984836159326,161218.26279943896,75255.36753154808,76438.7690042508,217.89349969045725,66.44719848119712,39.603080009284895,94.78519525125739,8.035590680154996e-05,-0.1266975923235189,96,69,95.9099723020568
10855,878.4010331776364,161230.5197782673,75261.61381118771,76429.01502609198,135.13636337860953,32.65210073742492,20.116527697624406,59.303525829396676,-6.71269202566222e-05,-0.1386404839730799,96,69,95.91180579773211
10856,878.4181944732393,161278.2819182876,75268.75949544435,76423.1056079179,58.4505106061697,7.183570910274284,4.977065104205394,28.495923697279068,2.7970052036860997e-05,-0.143563217153949,96,69,95.9136484045359
10857,878.4216392286708,161277.05796976518,75268.50193829002,76427.9195168999,6.092159077466931,-0.0,-0.0,9.214361550082685,2.1986784892615968e-05,-0.1392394373657318,96,69,95.9155000320946
10858,878.4383726061712,161306.1920974342,75269.83267943593,76420.37954779615,-0.0,22.119618898024783,12.451021464687074,-0.0,-6.344548146597996e-05,-0.1416498184912738,96,69,95.91736058936443
10859,878.4409522867935,161305.71194080458,75279.48783750283,76455.54416147337,62.71173898893176,81.09618663492438,47.34738081172691,6.6640075350005645,8.039259679729683e-05,-0.1364481818681938,96,69,95.9192299846351
10860,878.458180979281,161252.11495028794,75277.48781222469,76444.0187601242,209.40328094852157,179.6655997182097,107.09853909196681,23.949447571998462,-6.628449032388014e-05,-0.1013802577580074,96,69,95.92110812553328
10861,878.4615861666776,161191.5385188317,75282.40434564503,76421.32271770774,446.27108326141024,313.23249267476785,188.93660292841378,56.50864895051927,2.657397856394684e-05,0.080036112367919,96,69,95.9229949190276
10862,878.4782595880336,161210.50806447622,75269.08408739365,76404.85811841516,763.2575100688846,470.7817587921454,286.1313605971518,96.71839007709059,2.339714016141256e-05,0.3035304510216116,96,69,95.92489027143176
10863,878.480878812296,161120.6976002368,75265.50758724094,76408.44552546462,1139.8868384360103,636.7328050064825,388.47063706663903,149.09900823939824,-6.43253803704186e-05,0.0481908754543031,96,69,95.92679408840932
10864,878.4981691068864,161112.67895060292,75273.5718753782,76437.30527671587,1542.7471229785006,794.1819433138735,485.1968352413678,204.2030457741639,8.04021703975753e-05,-0.4176265566778105,96,69,95.9287062749775
10865,878.5015254004464,160986.879483862,75242.59910963952,76375.66607587726,1939.0427626488963,928.8034577444923,566.8994473178172,267.46615280839615,-6.542015904651707e-05,-0.2300479912148012,96,69,95.93062673551115
10866,878.5181456882103,160955.89515678483,75245.41702735476,76413.19168644036,2294.593280753121,1030.6587800018024,627.5661016524828,328.6168500648055,2.516970437931824e-05,-0.0653391834470886,96,69,95.9325553737477
10867,878.5208129560989,160879.92588717255,75236.1421617482,76363.95532878875,2587.909866400005,1096.2641144635272,665.2209348888136,393.4169305466057,2.479890838337633e-05,-0.1330094519743686,96,69,95.9344920927903
10868,878.5381576871754,160818.4946923107,75238.96613787043,76366.25354130962,2802.7048669090145,1126.7274143557443,681.4237895088154,450.2628775816702,-6.518309601644451e-05,-0.1138082635899679,96,69,95.93643679511314
10869,878.5414568443084,160762.4174363696,75216.88410980598,76357.067806501,2938.9376629545004,1127.9691539659107,680.4590677150263,506.6565657966421,8.038468978919375e-05,-0.1257582110035344,96,69,95.9383893825652
10870,878.5580320515941,160714.76773489403,75193.32841937128,76371.12415170802,2998.8117593743955,1106.862769544081,667.3771880845161,551.6700273323222,-6.45342062320102e-05,-0.0917624055342421,96,69,95.94034975637472
10871,878.5607547515268,160659.41275125838,75217.75903057981,76349.05468888771,2996.457700140949,1071.8096520006366,647.393097416716,594.7775657660677,2.3757686465560136e-05,-0.1016118658006653,96,69,95.94231781715364
10872,878.5781455337851,160606.46717754038,75200.25967331471,76355.15498861704,2942.109688188357,1028.9916509320901,624.1649987052806,625.7353436369449,2.619154796400597e-05,-0.110195846366527,96,69,95.94429346490196
10873,878.581380600117,160580.52613445622,75222.02216363377,76328.45597559228,2854.5341591303586,984.5784864445013,600.5435658505739,657.0709445762914,-6.601847449790164e-05,-0.0904617506595917,96,69,95.9462765990122
10874,878.5979198021125,160602.2289275539,75213.09304785187,76307.7865493742,2744.432896610524,941.3625022409396,577.419286405755,679.1700157753658,8.034002070160504e-05,-0.0754038181249429,96,69,95.94826711827398
10875,878.6007040785533,160554.2566735531,75184.93242305976,76352.789007255,2628.8049557318445,902.2338809783978,555.4715739388776,704.5010732240044,-6.362709261308409e-05,-0.049648708763353,96,69,95.95026492087868
10876,878.6181314499297,160515.4890521946,75208.57252451075,76329.17260652877,2513.834057933069,866.9161037891317,534.072059091297,721.170685817604,2.2338302277440974e-05,-0.0465256538189355,96,69,95.95226990442345
10877,878.6212969799872,160500.67976690194,75222.50527965398,76302.79760111446,2411.229427838407,836.2513435925503,513.4405613531708,741.3422261043452,2.757458629440889e-05,-0.0545993114373631,96,69,95.95428196591656
10878,878.6378099851094,160463.13720571017,75198.11429342891,76323.76827248126,2319.781863629527,808.3433313746209,492.99805430308334,751.3367818525876,-6.683112424116568e-05,-0.0484537353972962,96,69,95.95630100178144
10879,878.6406607083421,160452.21245872503,75184.46138441909,76307.4317477516,2243.747048104182,783.1999709799129,473.50294375175145,762.5977921667218,8.026845197566394e-05,-0.0522153120903946,96,69,95.95832690786185
10880,878.6581142002245,160464.0677212775,75191.48529291345,76348.26829382875,2175.274996481894,758.5694748328388,454.85207174002426,761.191406612139,-6.269876568754748e-05,-0.0056854368717883,96,69,95.96035957942595
10881,878.6612065737017,160440.47452991325,75178.60244926519,76310.4492412364,2115.53264564235,735.1415006287134,438.276529229508,761.6711666983902,2.091244379171291e-05,0.0153298371376433,96,69,95.96239891117176
10882,878.6777034415248,160464.57946283658,75162.49944790023,76311.3133354178,2055.932012209436,711.7247375442821,423.62789309426444,751.7638175601023,2.894790711151716e-05,0.020976695453691,96,69,95.96444479723152
10883,878.6806244512159,160478.52612755971,75173.38013118728,76321.63655995151,1999.8649862558814,690.5096588862216,411.83836865538615,747.1686373038683,-6.762062596569327e-05,0.0149577033775855,96,69,95.96649713117633
10884,878.6980923343762,160461.99413347928,75166.58810230126,76267.65388108457,1942.693982160883,671.5307554568426,402.2020380142785,735.4526928283449,8.016988286213883e-05,0.0340403780590648,96,69,95.96855580602168
10885,878.7011105357723,160483.98299828294,75161.86041949372,76323.05508717985,1893.193516444997,657.8538095756812,395.3456831006333,733.2522362149612,-6.1750045851724e-05,0.0744852794326738,96,69,95.97062071423136
10886,878.7176003325511,160461.12425608613,75145.83667452616,76310.08070573896,1850.2993119970197,649.1897187826107,390.32229335891316,726.4661085043335,1.947976354459164e-05,0.0709078438679716,96,69,95.97269174772336
10887,878.7205958818664,160446.55400860496,75148.57389700096,76270.12975748668,1824.172892395116,647.5072947024164,387.8423387729272,729.653092955472,3.0310012295306e-05,0.0595091144611159,96,69,95.97476879787408
10888,878.7380630220581,160432.4183708757,75159.90774665006,76338.44179446352,1812.4881984182866,650.9515545405447,387.1426253026293,727.1226658051892,-6.838774339308641e-05,0.0974344010192339,96,69,95.9768517555236
10889,878.7410126894835,160460.00347489843,75142.34079981265,76306.47184237631,1822.5214150232496,660.3318396397663,389.2441084011516,734.4106714625959,8.004366734575619e-05,0.0829704975018992,96,69,95.9789405109806
10890,878.7574959594098,160412.91703839548,75179.37731610474,76332.06446456775,1846.6724667790695,672.8852778677683,393.27784044653527,735.4510278660746,-6.078132056872712e-05,0.0713046866132969,96,69,95.98103495402754
10891,878.7605859513328,160426.86267941067,75149.44759055169,76321.29490108213,1886.5160575592308,689.1277262758085,399.8810433468316,745.2042544855212,1.8041560948925943e-05,0.0479746447989974,96,69,95.9831349739256
10892,878.7779903498916,160439.0600788692,75137.45071469576,76322.2583842695,1929.9825261894148,706.3215251953225,407.59881994946045,747.3760328853095,3.1662192554996005e-05,0.0213270606355515,96,69,95.98524045941974
10893,878.780114750334,160385.42683043433,75154.39827143689,76296.64376487046,1976.9469392633764,725.1545017744065,416.73871123886784,758.2310295998759,-6.912974317663581e-05,0.0355266940356271,96,69,95.98735129874412
10894,878.7974705551454,160420.578795922,75131.79280929372,76311.98259715589,2014.4492933861911,742.1525001632399,425.52290326476214,758.897021646786,7.989262459607175e-05,0.0352853828681754,96,69,95.98946737962667
10895,878.800513894046,160334.4568149062,75137.58869202557,76313.91548118631,2044.4085076859337,757.1686333420657,434.3895020299242,765.3063204725913,-5.97905966384426e-05,0.0255444645371054,96,69,95.99158858929488
10896,878.8180222324631,160375.17058436328,75141.97527832302,76304.01963135289,2057.4270565602346,765.9739904849121,441.69917286769487,759.331295520562,1.6599399365747197e-05,-0.0052636982463293,96,69,95.99371481448084
10897,878.8207650880548,160390.61440402898,75185.86082601533,76316.39574183669,2058.9876007091952,768.3182534588123,447.7828389938222,757.7643204563356,3.300307876063758e-05,0.0360073101188351,96,69,95.99584594142624
10898,878.8373533939824,160364.51937611692,75153.44694554873,76308.50070457104,2042.5873314077035,760.8554601308133,450.51946204694104,743.7631658508617,-6.984971508502497e-05,0.0576499900919947,96,69,95.9979818558881
10899,878.8405092916823,160384.24636966758,75173.1616536318,76316.26924977776,2015.2018692699494,745.159670725232,449.67762170298374,734.6748222602473,7.971122659159306e-05,0.0264363152493056,96,69,96.00012244314355
10900,878.8579703714234,160387.18343997633,75179.34088503085,76308.93547896382,1971.543423937459,720.3401913311536,442.9941546879418,715.0886363207828,-5.8785227360109134e-05,0.0568200437352771,96,69,96.00226758799556
10901,878.860653795345,160455.84428526048,75151.40253257964,76318.26931404634,1919.7717168501695,690.4074125191692,430.9388601963001,703.8056164108566,1.5146891914249915e-05,0.0561425590908084,96,69,96.0044171747784
10902,878.8772763733668,160402.0176257626,75201.395105643,76326.73726806097,1855.1117656028364,655.9032210246078,412.59027503049583,684.166181015491,3.432752089453212e-05,0.0659786975147864,96,69,96.0065710873625
10903,878.8804937351302,160415.71124743557,75177.96544411626,76340.9110290591,1786.1728326593875,621.2250923488609,390.2666810496885,672.9098097812966,-7.05478561045256e-05,0.0680985604940006,96,69,96.00872920916044
10904,878.8979184582973,160429.75172460746,75152.64737683785,76321.246638601,1709.14487528248,586.4591176749818,364.8724327919772,652.8174244533584,7.950498032283867e-05,0.0494717507237101,96,69,96.01089142313197
10905,878.9005358796907,160446.86226034616,75191.32040083215,76313.81179552792,1633.277734079631,554.9403086068342,339.9212897863472,640.9456431904691,-5.775384798129633e-05,0.0623327934930862,96,69,96.0130576117898
10906,878.9172105713452,160449.2337725361,75204.72057854774,76329.3898089975,1554.172526336799,525.1502693371876,316.2727091074339,619.2926216144988,1.3701273285465052e-05,0.062666993037793,96,69,96.01522765720507
10907,878.9204763938205,160467.18115897165,75219.27105224479,76355.12960165709,1479.8598971954198,498.87099998285703,296.33528975149966,604.4913496027002,3.56537103535293e-05,0.0775592371604117,96,69,96.01740144101268
10908,878.9378614210194,160491.80324228207,75219.3697485512,76318.34592449857,1405.2204528103466,473.5289646019519,279.26507458937704,580.0449034244521,-7.120818020202813e-05,0.0696700049003382,96,69,96.019578844417
10909,878.9404150439821,160508.71693279504,75219.44883037505,76324.33608487542,1337.4582768572727,450.34920462781156,265.7322742776887,563.8810509022151,7.928131604767386e-05,0.0468705003174698,96,69,96.0217597481974
10910,878.9571547482277,160518.00949451388,75196.04374091863,76330.61863665046,1270.249925011245,426.518635552231,253.54320859210566,538.7785926993238,-5.6702887381947336e-05,0.0379075246631413,96,69,96.02394403271389
10911,878.9604567813833,160501.28128652164,75219.60030858085,76309.33669616438,1209.7364318213658,403.5182781270414,242.92121523310198,521.4536521061964,1.2240728795886758e-05,0.0464138172240333,96,69,96.02613157791276
10912,878.9777990039898,160594.1986778864,75207.19699070307,76342.23692341916,1149.5947807039483,379.37320006103255,232.16666572645772,495.21339975169394,3.694360004162536e-05,0.0590769864317357,96,69,96.02832226333231
10913,878.980292320917,160552.13136455682,75220.97739411467,76291.25947322586,1095.7908000932075,356.56516962623573,222.4236073307693,477.01867909295834,-7.187770211891457e-05,0.0528510475710011,96,69,96.0305159681086
10914,878.9971092792433,160555.09655661666,75208.92723505222,76351.79463688486,1041.484314803849,333.93468098827,212.6766414178419,449.4924997414637,7.899389176671383e-05,0.0615193690625021,96,69,96.03271257098056
10915,879.0004330428205,160607.50459240197,75210.96402242452,76326.15673360627,992.1808501839987,314.5375244619936,204.2836014300119,429.4134807352093,-5.566461442996552e-05,0.0450614167217778,96,69,96.0349119502968
10916,879.0177323250192,160589.35267645988,75243.7774872375,76348.69729418229,941.7196686234092,297.50673694256693,196.00601471640402,401.498651789414,1.076257885840795e-05,0.0538035427309053,96,69,96.03711398402022
10917,879.0201675384328,160641.6697385475,75208.5880694069,76330.88504033163,895.980337864894,285.4046885597636,188.6350485025323,383.55910400190623,3.82330371498057e-05,0.0523366114314594,96,69,96.0393185497348
10918,879.037075688832,160685.36586134738,75223.7371848853,76342.72239696383,848.8852477042819,276.09690295683686,180.3568488676683,359.59452759625856,-7.247754774554577e-05,0.0165756142170988,96,69,96.04152552465064
10919,879.0404017380697,160663.10191422526,75219.4828278369,76348.46923960396,806.0794064446818,270.59007111928076,171.84999433896155,345.89160686111427,7.875551473040835e-05,0.0108488546967787,96,69,96.04373478561033
10920,879.0576647975876,160676.32186558106,75217.07365562873,76328.05668731942,761.9088023685617,265.6314085408376,161.86154725105735,326.3033661903464,-5.451372474091358e-05,0.0291197386157943,96,69,96.0459462090944
10921,879.0600374635366,160672.51184843923,75215.01339454074,76332.25233561604,721.6639749403694,261.5716446752922,151.96426447169506,315.6278903185739,9.373943979967715e-06,0.0069577799421019,96,69,96.04815967122754
10922,879.0770600445666,160657.20176704714,75175.6800636296,76318.46019264072,679.3973172089318,255.185098279675,141.81475651313667,296.0262003731623,3.957176286852783e-05,0.008973289564328,96,69,96.05037504778448
10923,879.0803510113163,160713.37538904365,75212.98811217444,76322.52337972209,640.361394689302,247.50319040942122,133.6557524665841,281.6748319022008,-7.304760799397099e-05,0.0222308589051379,96,69,96.05259221419524
10924,879.0976209060443,160705.4404161325,75208.92603082712,76326.60163497757,599.733412464906,236.52749398478772,127.33122411047225,256.96058102094685,7.841679119407682e-05,0.0245532684238289,96,69,96.05481104555228
10925,879.1006842485983,160758.8928233956,75206.49030144984,76297.93355991894,562.7211508233449,224.1803146989405,124.32045214410755,236.75748845472117,-5.3503482932638906e-05,0.0315377279682501,96,69,96.05703141661522
10926,879.1170377973834,160777.00598185952,75229.10661272558,76327.38855836404,524.315621303278,209.07513958214258,122.98546054432518,207.1144176372909,7.757105403037271e-06,0.0133781536673048,96,69,96.05925320181792
10927,879.1202883618229,160788.38774561958,75191.34022264913,76289.44789978185,487.6848843150656,192.90949852677295,122.74417709992849,182.21022429360892,4.064579957727656e-05,0.0199923810006561,96,69,96.06147627527362
10928,879.1376141498811,160801.97086411595,75196.76614014144,76327.37782921645,446.11343081545783,173.76600668934407,120.17023017123574,148.9957972697739,-7.3804091259126e-05,0.0137804919465429,96,69,96.06370051078147
10929,879.1405503352402,160820.5428192591,75217.73606291437,76297.92559985441,400.9139928087825,152.50763394974638,113.71929435333004,122.23594559877529,7.795447680006898e-05,0.0054656419920159,96,69,96.06592578183252
10930,879.1569720726343,160834.82758939613,75211.8299585477,76302.68367005598,344.8341089586611,126.66293514931749,100.37250730747473,89.34732529424946,-5.239199280816836e-05,-0.0064299378473444,96,69,96.06815196161546
