,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
10931,879.160252575355,160900.55095195744,75174.59676367092,76327.07092796187,280.017656347889,97.37284476816421,80.61107418400934,64.24153646576451,6.440826308281758e-06,0.012795388403865,96,69,96.07037892302311
10932,879.1775860840006,160926.03319822537,75190.90080284243,76317.236047911,204.0098262691754,64.43086429829418,55.203856793930754,35.89952879521297,4.221336106760072e-05,0.0201353192270302,96,69,96.07260653865832
10933,879.1804232942337,160912.65183310304,75184.82526032561,76301.05113773988,126.26287194213364,33.00785252598871,29.329051574371988,18.94494694043533,-7.389920993219978e-05,-0.0081769524662528,96,69,96.07483468084024
10934,879.1969060112991,160918.6204426205,75212.2456889672,76307.3738027275,54.22322503570467,8.194464237196371,8.252435657166643,2.6682111352856737,7.808987737686336e-05,-0.0012086232426615,96,69,96.07706322161025
10935,879.2002252242751,160924.58123099923,75173.33417122881,76284.71215311532,6.874595477129333,-0.0,-0.0,-0.0,-5.083710445185741e-05,-0.0028238172534807,96,69,96.07929203273828
10936,879.2175460903445,160941.73508459984,75183.67126421448,76286.68746847851,-0.0,16.426974614849314,10.117555446689948,0.6028661943564657,5.161050275735313e-06,0.0113128837910493,96,69,96.08152098572891
10937,879.2202978466406,160902.05754061262,75179.3242071334,76279.7898906006,54.8070640033111,66.19250940019265,43.507149843964726,16.369600454636384,4.327205305582678e-05,-0.0020176539806038,96,69,96.0837499518277
10938,879.2368444374898,160866.88683826625,75191.64410463184,76286.84885072909,182.07127204100834,151.24633762714802,99.64796966302674,35.97242660020129,-7.503319067962919e-05,0.0776026562785527,96,69,96.08597880202716
10939,879.2402018997076,160846.29355793612,75185.73582125029,76280.31098785634,388.9328536898829,269.95089825485775,175.67820370796835,68.77101574486005,7.667912578519426e-05,0.311690417495483,96,69,96.08820740707328
10940,879.2574963988519,160820.71089251628,75179.05354008691,76297.90349046966,666.9225622236845,412.3932415419549,263.8317507043539,103.35042961817817,-5.095648987727178e-05,0.4174336739822152,96,69,96.09043563747166
10941,879.2601731878557,160774.05578953947,75176.50250662588,76261.65699091917,1000.8308978763525,566.1552777983306,356.06551645719446,147.85388869527378,2.450701241243096e-06,0.01027957656485,96,69,96.09266336349351
10942,879.276789059632,160704.2929420095,75195.820426893,76300.3939907386,1363.2809482521843,714.8913730275672,442.7892705727718,190.35828520476935,4.365068128996341e-05,-0.2732695929989665,96,69,96.09489045518242
10943,879.2801802752479,160658.8473471762,75168.87802145758,76284.47083344896,1726.5280982669792,845.4755385865865,517.5014383693924,237.7523517604859,-7.558809366119873e-05,0.0085514674979502,96,69,96.09711678236012
10944,879.2974377638931,160599.55622406674,75189.78047990087,76321.44579446147,2061.2115880734054,947.0100050777401,574.9960717758804,279.6605285325204,7.726963887931137e-05,0.0421168455516232,96,69,96.0993422146334
10945,879.3000499517476,160588.15880231943,75172.28921556895,76293.42325564224,2345.849574413325,1015.6352327754576,614.268286449922,323.5806103211653,-4.7644210820517896e-05,0.0043439137122179,96,69,96.1015666213999
10946,879.3167400275119,160537.73423105772,75206.6552014584,76354.5893205643,2564.8669680531602,1051.269950686561,635.469463179179,360.42585326041444,4.026886641948515e-06,0.0089602000870491,96,69,96.10378987185462
10947,879.3201595943463,160507.57059329317,75189.84573739664,76322.4324654844,2713.1228104836773,1059.4012129073526,641.6086147109309,397.7895130397519,4.82264244408271e-05,0.003911860715146,96,69,96.1060118349963
10948,879.3373689969701,160442.9422760417,75190.17268870695,76354.40600816005,2792.436595158186,1046.5267448264203,635.3908453573822,428.3857396297972,-7.322553448270041e-05,0.0374010294749126,96,69,96.10823237963407
10949,879.3399320786227,160430.0411718556,75193.9800085131,76324.59458093299,2811.623804509698,1020.6797243869223,620.7044663834822,459.7621622098086,7.811648791771828e-05,0.0315137921175327,96,69,96.1104513743931
10950,879.3566913253455,160405.99295178047,75192.72336313396,76308.53125930144,2783.3283678161097,987.7886191299476,600.178827047479,484.87949034842313,-4.761569716420536e-05,0.0448035784660412,96,69,96.11266868772178
10951,879.3601520209107,160359.9122424056,75164.85150149855,76339.2124169996,2721.732508056157,952.8974143332889,576.984073293861,510.37092509501963,-1.5429290448562423e-06,0.0387913537904991,96,69,96.11488418789774
10952,879.3772509997792,160354.73408210377,75159.3272024307,76304.75366072435,2641.2497640676447,918.419456169795,553.0561410639202,530.046816993854,4.2553622101284295e-05,0.0228055698817176,96,69,96.11709774303408
10953,879.3805562694952,160329.79862599113,75208.13877589919,76323.22265251706,2552.994123608747,885.8587979376025,530.6130926299084,549.728319124144,-8.224200091041348e-05,0.030562414166022,96,69,96.11930922108644
10954,879.3967707497629,160327.6236289769,75175.38100436196,76317.28220048155,2466.3562354792375,855.2890818930755,510.6546093801735,563.7364062327833,6.926759502830247e-05,0.0412133824323502,96,69,96.1215184898585
10955,879.4000398408509,160285.6759381253,75177.1930912743,76299.38118361434,2385.060619284748,826.6444304307224,494.05402441415936,577.0834412691183,-5.211208684819025e-05,0.0273831945963972,96,69,96.1237254170097
10956,879.4172775198754,160300.38865329188,75140.27595848191,76300.2474971458,2311.9483041208005,799.5464357745805,480.43431302095996,584.8995029391954,-3.4567320812563178e-06,0.0408186003290437,96,69,96.1259298700602
10957,879.4204114466992,160264.4281634823,75148.21227293678,76295.1405911088,2244.4805814170395,773.6570473658794,469.1270318852039,592.4779530266242,5.045086535732444e-05,0.0487248527022251,96,69,96.1281317163986
10958,879.4367083495412,160262.93439172136,75169.98482226014,76303.25225454276,2182.4784278725274,748.78985723386,458.6391174675082,596.0421586481098,-6.826730148152174e-05,0.0302019269011095,96,69,96.1303308232879
10959,879.4399899090051,160284.95253955593,75139.84715401352,76283.0315809886,2122.102760111331,724.610661140221,447.6437742165872,600.6112784033176,8.927760803960823e-05,0.0568336870024572,96,69,96.13252705787193
10960,879.457265375672,160265.66651932072,75137.10811264774,76290.52724426305,2064.827505587891,701.3977033031697,435.0528042168007,603.2381289356272,-2.8146057157107492e-05,0.0597937804550293,96,69,96.13472028718192
10961,879.4602836462118,160267.32302903823,75114.11419017086,76285.4848389389,2008.6008040548768,679.2014227859763,420.6346249777125,608.4082847408135,1.4244212691385628e-05,0.0549959755241808,96,69,96.13691037814336
10962,879.4766368630919,160260.2936576442,75144.84049965892,76285.75888832977,1957.958179139183,659.2181893641973,405.11736889963504,612.9587170950836,6.0411875754529965e-05,0.0620086679288704,96,69,96.13909719758176
10963,879.479955815287,160234.1041508213,75131.55275758791,76275.45848284023,1912.337056449789,642.1033997296618,389.91815620686975,619.805052650685,-7.63018701675553e-05,0.0606283689055668,96,69,96.14128061223018
10964,879.4972371685784,160249.17730726284,75143.22115674175,76288.6052231552,1877.2287063175463,629.6190937533102,377.0602100370161,625.6506954710057,6.127548879912265e-05,0.0494704073474844,96,69,96.1434604887347
10965,879.5001599516272,160216.9032189517,75145.49028646183,76265.45964204319,1850.6411222027964,622.0950853704708,368.1529891570972,632.6779618032742,-7.304165412628006e-05,0.0416532408814083,96,69,96.14563669366191
10966,879.5165659157813,160208.93570490018,75138.04502932423,76263.8212143517,1837.0814041571575,620.8347011060105,364.67471328371903,638.070840937522,-4.4973430661172486e-05,0.0452132154491347,96,69,96.147809093505
10967,879.5199303381976,160242.8585876458,75130.33924505873,76253.54100663666,1832.524971575418,625.0645472721517,366.79655105777783,643.7107713074074,4.949993099367006e-06,0.0229323505617677,96,69,96.14997755468988
10968,879.5371967340635,160217.8104032626,75138.17733147209,76276.70403119836,1840.3408828678075,635.1226941508503,374.4159336707671,647.6523583081143,-0.0001153112870193,-0.0193048809073133,96,69,96.15214194358288
10969,879.5400384118172,160229.3870199709,75140.14451300909,76249.55249551007,1854.6891322275042,648.885514613532,385.9450415400497,651.4426512319187,5.737386207392043e-05,-0.0709073241171093,96,69,96.1543021264964
10970,879.556497941995,160182.4023357414,75126.55590884681,76272.5842982434,1878.8560208500712,665.8406131323281,400.0879718180513,653.4176168338745,-2.6865324671534985e-05,-0.1203453450540224,96,69,96.15645796969562
10971,879.5599112002535,160206.6182942958,75144.91629625572,76261.32808738748,1905.9867280357867,682.8007450054429,414.3496512969432,654.3661055755219,5.022713179871074e-05,-0.1111661059727746,96,69,96.15860933940549
10972,879.577144116144,160229.78365994405,75195.58265505437,76286.55596218421,1938.4602532934514,698.7007370949286,427.2620959201013,653.0071417274303,0.0001440826418498,-0.1177483185362531,96,69,96.16075610181706
10973,879.5799206394208,160205.94346947508,75163.20702450705,76284.48070880889,1966.9763255544822,709.8972169968765,436.4847518065653,649.7966219756636,3.779760153603294e-05,-0.1195777569056941,96,69,96.16289812309364
10974,879.5964316543498,160217.50922070458,75144.35953108403,76285.68501587353,1993.0446058494272,716.0407975290145,441.47807965043467,644.335916078795,0.0001864660411114,-0.1460687926984531,96,69,96.16503526937836
10975,879.5999002214271,160209.08078452875,75181.32093099087,76256.66615112353,2006.2851505894796,714.4798842781747,440.93992030862137,637.2902920221386,3.45566532739991e-05,-0.1487843023058541,96,69,96.16716740679998
10976,879.6170740137742,160248.85020263292,75175.1639659865,76308.71476450372,2008.870006014593,706.4696870276384,435.63531261796015,629.3419370285992,-1.7113606260501492e-06,-0.1131213610164167,96,69,96.16929440147985
10977,879.619816596885,160224.2012531349,75187.78065236847,76279.26815728884,1991.584604240954,690.6439329989371,425.2105798673874,621.0493515293056,-3.903310092318821e-05,-0.1220068713364913,96,69,96.1714161195382
10978,879.6363513721121,160283.61729187137,75180.51886000653,76301.86438227164,1960.7040531245875,669.9059150224493,411.42855327026336,613.5021358536324,-0.0002726741115417,-0.141905269528858,96,69,96.17353242710138
10979,879.6399276488468,160244.12846563215,75184.48341413285,76287.35690011363,1910.713053776708,643.7678976979369,394.3368051129801,606.346430336911,-0.0002032501885682,-0.1477347694242396,96,69,96.17564319030772
10980,879.6569059797773,160277.1519084178,75168.20883369808,76277.83089628557,1851.5473403180367,615.7213884205121,375.8636254227895,600.1315345633484,-0.0003463733862857,-0.1426987820816415,96,69,96.17774827531456
10981,879.6603861635933,160260.10110304895,75185.00296282483,76293.14249626127,1779.6500942155835,585.1561029675358,355.73144825396594,593.1763764735078,-0.0002652744633617,-0.1480759164286201,96,69,96.179847548305
10982,879.6765448879572,160283.90311125966,75193.41152435576,76284.68823375957,1706.3454417467,555.5126950865088,335.65085613777046,585.8398271491169,-6.300626942888625e-05,-0.1967206088043978,96,69,96.18194087549408
10983,879.6797702261607,160276.66354815842,75175.78364416247,76289.53731982123,1627.2567630695994,525.6424984730256,314.9919427926652,576.103853593755,2.714119433566763e-05,-0.2124781743174304,96,69,96.18402812313585
10984,879.6969591995875,160317.7568388619,75179.06409476548,76274.12580760379,1552.6316615497344,498.67664437860367,295.5472052268451,565.2637786843989,0.0004452824219531,-0.1782796656426915,96,69,96.18610915752976
10985,879.7002360601289,160316.80642760804,75145.60369462335,76278.8405456692,1474.7463595799054,472.37764653292834,276.57996919366997,551.520289059612,0.0005839404499763,-0.1929963143091872,96,69,96.18818384502713
10986,879.7164840166769,160331.13399223602,75168.71454675894,76300.36304547744,1402.568499640678,449.34161402177415,260.1657783081755,537.3185270772956,0.0007682804554553,-0.1956352361097418,96,69,96.19025205203828
10987,879.719706717862,160351.2092448124,75157.6942180432,76262.92260305976,1327.5102297371486,426.59533981754794,245.4376561860845,521.1917077245016,0.0008151132341105,-0.1905358273567055,96,69,96.19231364503833
10988,879.7369603087698,160363.97099155086,75164.75455187587,76249.2289591804,1259.0851247003302,406.436199845979,234.0863186425995,506.08981582528213,0.0004378275717338,-0.2083139787075526,96,69,96.19436849057492
10989,879.740110127315,160390.83092216513,75152.56182337328,76269.7108617693,1187.9289536359138,385.22177581398864,224.05711659189546,489.6253387698089,0.0001113698185166,-0.2240685732199772,96,69,96.19641645527378
10990,879.7564078646819,160406.52947343845,75203.65884832297,76270.55705608155,1124.6462363729952,365.6826011205121,216.18475288542686,474.4932191411208,-0.0006494525126885,-0.2342753794237088,96,69,96.19845740584609
10991,879.7596637032083,160415.43667462465,75168.09738640723,76289.25696460377,1060.2416669360828,344.78507776302285,207.75525647771428,457.5026877274795,-0.001318758478038,-0.2219024245834295,96,69,96.20049120909458
10992,879.7769439618966,160438.94099736313,75171.16950227825,76292.34262593962,1005.6754142026766,326.3107354756212,199.79244187200675,441.15588232825394,-0.0018059101221984,-0.2298850970587256,96,69,96.20251773192048
10993,879.779988500428,160431.4624179055,75174.94183374575,76266.27489428023,950.2403005286469,307.4545753640559,190.05797635333147,421.46272785787005,-0.0021438139595345,-0.2244184829257434,96,69,96.2045368413301
10994,879.7963305485101,160504.99423019,75184.11997489071,76276.18440965404,905.0291825611494,292.47159941082646,180.9248631800874,401.5473654384259,-0.0016679199704989,-0.2176213326976449,96,69,96.20654840444118
10995,879.7996310887005,160512.19464125557,75180.60473771855,76304.33874130208,858.7877933665295,278.0095976814191,171.25001087033888,377.9489647204755,-0.0008347736634555,-0.2438628937640767,96,69,96.20855228848984
10996,879.8169160872383,160520.80729646463,75206.29221485493,76298.36799036276,822.0588614840526,267.29386777929903,164.1073151548917,354.7754080663726,0.0006819054865253,-0.2695203966245224,96,69,96.21054836083692
10997,879.8198671901372,160549.8956484968,75177.835469687,76280.45478430165,781.3124763653032,255.09692647331394,157.85953448625514,328.639124203095,0.0025516483620576,-0.2668380946593682,96,69,96.21253648897476
10998,879.8362564946472,160575.19695884446,75155.26327473581,76290.21548320702,747.3694723579101,244.1447256354586,154.9132600055891,304.6036979203345,0.0041066432686143,-0.2814735558224094,96,69,96.21451654053364
10999,879.8396048741563,160635.03041254426,75151.92496436057,76277.63398518623,706.938568966114,229.41122928347613,152.39827351435088,279.5240666604368,0.0053101539314759,-0.2866291884013447,96,69,96.21648838328856
11000,879.8568785430598,160611.76599949214,75180.21642017,76314.32560059329,671.7084598670481,214.9877614826546,151.68827791206422,258.44662168380455,0.0050994261020506,-0.2634352969104757,96,69,96.21845188516568
11001,879.8597452777146,160679.85483478854,75167.39342574087,76283.482425574,628.179055591987,197.15556469376315,148.94364321880857,237.00783306607627,0.0034931571096499,-0.2521118377219544,96,69,96.22040691424884
11002,879.8761878032939,160673.3267724928,75174.61743715854,76296.41655246235,590.5908172679483,182.11978449534217,145.8153106715472,219.86357845723978,0.000370341974759,-0.2946633655073725,96,69,96.22235333878618
11003,879.8795826015809,160685.38635466548,75184.61462398172,76309.94550602895,547.0664459644468,166.94225615568575,139.04295602370985,201.79671827540733,-0.0041336378130616,-0.3139812326653552,96,69,96.22429102719708
11004,879.8968321185582,160699.98251162472,75169.48364655965,76256.12756623176,512.3874605177552,157.17066009131668,131.12965857982635,186.77758344163885,-0.0086532669547416,-0.2990060063460842,96,69,96.22621984807786
11005,879.8996228571127,160733.86399020228,75189.80342878184,76278.1379068844,472.0650278769899,147.10666727335774,119.07044502685312,168.52658613323,-0.0124715558431085,-0.3043335848273909,96,69,96.22813967020944
11006,879.9161256691682,160771.42406770054,75171.45377524747,76273.65720823336,438.9840283882222,139.79512606088247,105.87949108786415,151.44055168543127,-0.0138067721680215,-0.3097448274987464,96,69,96.23005036256298
11007,879.919562343692,160783.159557397,75154.4099499233,76305.24514574997,394.64057615445927,126.95177393835911,88.4993013033527,129.59600943655823,-0.0115253728662411,-0.3260361691919711,96,69,96.23195179430664
11008,879.9367773112214,160796.60475255636,75165.46098364798,76287.0937828544,348.3979707690887,110.73028156471264,70.08535017960821,108.02545681697666,-0.005326601066381,-0.3108270388243871,96,69,96.23384383481252
11009,879.9395004266445,160833.20269877996,75132.77239970842,76257.83077573459,280.338603789045,84.09459508284635,48.01154010227765,81.3612069664814,0.0048408957598228,-0.3053400007524953,96,69,96.2357263536628
11010,879.9560708265128,160836.48076132487,75136.94788381892,76257.31813094976,206.70561578450724,54.60459428477043,27.574397154996404,56.81443620764185,0.0167503539319603,-0.320001913786431,96,69,96.2375992206562
11011,879.9595423720461,160889.32485376255,75158.92544241343,76265.00260830353,119.05659295822261,22.342437875515316,8.823858960648067,31.010275554290274,0.0278924810598965,-0.3174248002298775,96,69,96.2394623058148
11012,879.9767146209621,160885.92759833045,75133.67703509971,76274.45351571708,48.473290784750134,2.423474669092684,-0.0,12.798309193371097,0.0345686903987859,-0.3137747465678438,96,69,96.24131547939008
11013,879.979378623374,160919.22369727865,75144.84358361948,76295.80437162558,-0.0,-0.0,2.9604912994254846,-0.6538060804305132,0.0328859278109445,-0.2023276262962652,96,69,96.2431586118702
11014,879.9960237497128,160961.26260042115,75151.17931344641,76264.94571720515,15.858548805990722,32.12694141133397,26.60190667817369,-0.0,0.0208314866373429,0.0462927617902178,96,69,96.24499157398532
11015,879.9995210051673,160928.52899487148,75138.71554427533,76268.34057935687,101.04832897777669,99.44705865182914,70.3278923149046,10.545859553909395,-0.0023868196357473,0.055726665315029,96,69,96.24681423671514
11016,880.0166447124736,160879.16679894377,75182.46930469571,76268.19701309831,285.3825259138248,208.87580329051707,137.83017684621154,37.61084536113776,-0.0334473036791959,-0.4546061954665846,96,69,96.2486264712948
11017,880.0192580450373,160846.4866532772,75138.86848340783,76269.07911408301,550.1933863273007,347.10455677236314,221.18269536600565,73.656913107523,-0.065753841066638,-0.5875761699273632,96,69,96.25042814922142
11018,880.0359848027152,160793.37311351032,75144.22048889923,76247.2288329897,898.6834071475314,508.3225180962618,317.29276702119387,123.41183095666929,-0.0895668609989991,-0.3187745286211766,96,69,96.25221914226054
11019,880.0394964834228,160730.9781609211,75118.93176903354,76267.91767976627,1284.9930075986194,669.4706575469754,412.7680890377669,177.6084779163939,-0.0921406963613652,-0.3703946355646763,96,69,96.2539993224526
11020,880.0565685733038,160721.7614563644,75139.61837779765,76257.996785289,1692.1201150944107,821.0338628807804,502.2920229352603,239.65341682333383,-0.0615034365825784,-0.3956952225768434,96,69,96.25576856211931
11021,880.0591390456188,160678.30095413027,75143.96874459725,76253.27350581028,2066.036867807794,942.9518189266528,574.0445299472194,299.50078454834875,0.0130639348566534,-0.3695504879552049,96,69,96.25752673386992
11022,880.075954448815,160583.9835269453,75128.11149370998,76244.38485185674,2397.1510574615095,1035.18322173685,628.2433303171711,361.1043164175644,0.1374184055374801,-0.3566698568757261,96,69,96.2592737106077
11023,880.0794667516249,160528.83430564398,75116.80066940322,76261.21109056036,2647.3145940441755,1088.9189194478822,659.797719729002,414.6896272066224,0.3109975676342276,-0.3372458540174113,96,69,96.26100936553648
11024,880.0964878045273,160446.01471006538,75126.2156770697,76260.8146850023,2826.9884909241227,1114.4394692888745,675.1688329501922,464.5880379009759,0.5273298042134815,-0.3379948482988376,96,69,96.26273357216674
11025,880.0990213355741,160455.36232374847,75094.7568004228,76286.25677612462,2918.4170827992493,1110.4047040737205,673.6057386736211,502.34088983782567,0.7729801030884706,-0.3311696289583904,96,69,96.264446204322
11026,880.1159337438104,160433.66664916664,75138.1662971156,76264.33118631152,2950.935312920483,1091.682098703197,663.9340193987737,535.078012488404,1.031430018153067,-0.3545138589621566,96,69,96.2661471361454
11027,880.1194288398779,160398.41512659987,75114.21661457664,76259.05283164527,2918.477106358332,1057.339741043499,645.0806353551161,556.6886541114654,1.2844777785777644,-0.3486585008497033,96,69,96.26783624210546
11028,880.1364054906962,160380.7794476218,75139.64994637415,76258.74431939669,2855.685465870716,1020.0760003215546,624.1519979930308,575.775623409223,1.514984669703319,-0.3138347726079284,96,69,96.2695133970031
11029,880.1389027132831,160372.10247022205,75138.03133172827,76284.10283068292,2758.404591752391,976.2438813431945,598.3644727292412,587.2373191629886,1.7100355196880668,-0.3202330237737288,96,69,96.27117847597728
11030,880.1559261775576,160380.25295826228,75135.3749616527,76271.9077945303,2661.7701171489316,936.776041560006,574.0967112175422,600.3116532785643,1.8602337467539365,-0.3153195100534814,96,69,96.27283135451168
11031,880.159376065178,160370.77056685675,75169.14585211857,76293.85031157755,2557.573337481532,896.0084982403496,547.8712395506736,608.9234596494061,1.9618428477807603,-0.2971270018968887,96,69,96.27447190844072
11032,880.1763308287274,160339.4759322227,75142.44166094289,76298.70989531543,2473.393059341528,862.8389027914527,525.3714232383645,620.3145103662682,2.015163281502131,-0.2869721086503258,96,69,96.27610001395573
11033,880.1787706438009,160342.86164022004,75120.65140906023,76288.32000848517,2392.9319401124376,830.1070681405254,502.57902705000015,626.9900467851548,2.023895124105997,-0.2975696770116904,96,69,96.27771554761176
11034,880.1959555091263,160341.92663544428,75141.15218705047,76282.78143574727,2336.4828817027155,805.787153123325,484.8378854600014,635.8145762138593,1.9955670212996452,-0.2984235639626411,96,69,96.27931838633258
11035,880.1992435878938,160332.0552038555,75150.94553308567,76257.77341779479,2279.462687106512,781.0604552369623,467.17136358696735,638.951934165525,1.9390779150112656,-0.29485509226635,96,69,96.28090840741837
11036,880.2154746858967,160344.75211293067,75179.73218949178,76283.15813341174,2235.252417136857,762.1751503490668,453.7964922832034,643.0611572823836,1.866019513543172,-0.2664184186374335,96,69,96.28248548855044
11037,880.218718904764,160337.22968895742,75149.28666354927,76290.68671653703,2180.0680423087324,740.8171152260038,439.7787826208805,642.0601456575387,1.7887621907655873,-0.2555675748522663,96,69,96.28404950779868
11038,880.2359470679155,160354.27192131476,75151.71439432353,76264.46733652784,2130.113857271732,723.8282086516119,429.3122393365484,643.5633580967551,1.7194407629112345,-0.2399571313377045,96,69,96.28560034362653
11039,880.2391257121099,160355.52245334454,75144.50240341196,76266.11960909428,2066.086381769099,703.5580977848294,417.4393504016043,641.7077147762757,1.6697626142676352,-0.2628795489137638,96,69,96.28713787489782
11040,880.2553915533501,160354.04073956766,75136.64389310278,76268.17888080569,2010.815781967016,688.1689804246271,408.91662459101644,644.297716744768,1.6476522831830025,-0.2666155491405861,96,69,96.28866198088244
11041,880.2586820720975,160331.8063272249,75129.3643377125,76250.61206347868,1951.8531014348264,671.656271025684,399.8159871896496,645.8548042412731,1.657831929695981,-0.2281348927070542,96,69,96.29017254126286
11042,880.2759251490112,160335.4188183672,75135.8517651555,76288.80639402532,1913.7731076450436,662.5404587900703,395.42222581023816,653.3383280647104,1.6998692397623518,-0.274337926111263,96,69,96.29166943614004
11043,880.27900918307,160342.57840740084,75145.64989368977,76293.18471533748,1881.528092316701,654.353139389772,391.88902223622426,659.9049226773495,1.768090641542286,-0.3315420753667323,96,69,96.29315254603884
11044,880.2953095044245,160349.58605675076,75110.55142838889,76267.64147698134,1875.4246753702173,655.1973050544766,394.47080686385743,671.3628858856391,1.853450511661071,-0.3641723231055813,96,69,96.29462175191486
11045,880.298653911862,160329.09656973204,75120.17793337113,76282.82270671692,1876.6741040833876,658.5099315720145,399.1250393000373,680.4115462905611,1.9429282953479952,-0.3965032626624651,96,69,96.2960769351602
11046,880.3158930370471,160341.86219800072,75133.07453704062,76276.61772890137,1900.1005342730205,671.1214528599958,409.85087378908065,691.7358692287235,2.02300070877498,-0.3962769975276978,96,69,96.29751797760883
11047,880.3188919399154,160308.3468163941,75121.47234682152,76291.55643450799,1923.027819727955,684.9555057992548,420.99003316360177,697.5748643108236,2.080146933289323,-0.4065892516389686,96,69,96.29894476154364
11048,880.335231508229,160254.18836176832,75142.98204487913,76261.84797553493,1959.2402319338871,705.6117754680163,435.2500744506542,703.3523853819352,2.102255769527644,-0.4248272698295859,96,69,96.30035716970116
11049,880.3386315561687,160304.77277144714,75151.7441192471,76275.43124490681,1987.9879896107013,724.4413268889766,446.51439784720424,703.5005894966598,2.0810517846851404,-0.4345047896673,96,69,96.30175508527844
11050,880.3558516889004,160341.50871564486,75136.91587600629,76281.09115220788,2022.8948394986219,745.6115388823819,457.14532392832916,704.8127107825712,2.0111877766461905,-0.4065082751630718,96,69,96.30313839193818
11051,880.3587737978945,160322.21503146196,75148.78875520504,76290.54616339237,2043.4948865858023,759.6735994356277,461.54550180523074,702.8212324733904,1.8928927123346924,-0.3922737397188096,96,69,96.30450697381534
11052,880.3751590543495,160350.18098177033,75166.67957389686,76284.73920970246,2064.0998214542633,770.9506845292635,463.321289691783,704.5057535893866,1.7314218430750272,-0.383430207485649,96,69,96.30586071552192
11053,880.3786130657304,160298.64718081706,75146.14868349726,76279.87550867273,2066.2009525562753,771.5720182855148,458.58926662642625,705.0133944432309,1.5371243989287948,-0.3708209765362581,96,69,96.30719950215408
11054,880.3958014437295,160330.07838999535,75147.02835375511,76306.74827603497,2063.0840192514006,766.9341218367481,451.67988087495905,709.0103828394494,1.3262526677283402,-0.3708547939470212,96,69,96.30852321929684
11055,880.3986552498975,160298.21103809614,75138.36277988263,76269.93918162736,2036.537733449135,750.9450273619295,439.18315061359317,709.8028277298145,1.117882886566352,-0.37752131465636,96,69,96.3098317530302
11056,880.4150929762454,160326.8939909562,75111.83231708182,76264.62655147568,2001.2576858849498,730.7246937268355,425.61049321643077,711.004782652366,0.9338241817970196,-0.3461391958733141,96,69,96.31112498993504
11057,880.4185968473425,160302.53884519998,75153.75868242096,76263.5180181966,1942.9985228391597,702.0107542121405,407.9465678577835,706.576742725214,0.7950271174627545,-0.3441247268091553,96,69,96.31240281709864
11058,880.4357424834202,160341.72580968446,75172.66868415325,76279.90835950557,1878.2088722303743,671.9048556274065,390.45193954455317,700.512365243776,0.7186943630348875,-0.3661432216062517,96,69,96.31366512212033
11059,880.4385370987717,160366.29663490131,75138.2921098251,76253.67246735022,1796.0590364411473,636.2562844208878,370.39053682464873,688.2910402917478,0.7170153449470014,-0.3403516731642042,96,69,96.31491179311742
11060,880.455033708372,160381.45055925412,75126.98098033227,76250.63089874113,1715.4765186331933,601.8855787312641,352.312674596993,675.2412523392995,0.793433996094647,-0.3307399217034755,96,69,96.31614271873042
11061,880.4585814732338,160354.4812556697,75150.76055002982,76277.2214161309,1627.969855912379,564.8177198610356,333.8747047128563,658.3386554468307,0.943760288223105,-0.346893829870506,96,69,96.317357788129
11062,880.4756750008953,160402.87622609173,75145.90901021693,76258.87075254002,1549.7742375991656,530.7314606057334,318.78451072247117,642.532680201024,1.15571163223352,-0.3316131565212173,96,69,96.31855689101728
11063,880.4784203003956,160411.59763450103,75154.34242561174,76262.42671280201,1470.2140458622016,495.42075228538306,303.88180198014015,624.6870651388308,1.410580829194433,-0.3318021297238269,96,69,96.31973991763962
11064,880.4949813889571,160445.3057661566,75153.36646329332,76247.86442131746,1402.077353866247,464.2217776755715,291.7095559902955,608.9160037150141,1.6873385591784449,-0.3098738561402917,96,69,96.3209067587862
