,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
11065,880.4985656211987,160456.27618184296,75141.62635309923,76263.03117581482,1333.026737781358,433.4177195660741,278.49480993050383,591.6927628083213,1.964029850845873,-0.2788616372346266,96,69,96.32205730579795
11066,880.5155992719145,160489.1772455779,75140.16308269785,76265.12715883076,1272.0327591777314,407.62569105951115,265.94988132675644,575.504301935609,2.2228266428447503,-0.2914001874735583,96,69,96.32319145057292
11067,880.518305878704,160478.09808776833,75124.21547025067,76270.57808432459,1206.81207580911,383.3194327424717,250.82791754303616,556.4646337264276,2.45155340611861,-0.3074827395935784,96,69,96.324309085571
11068,880.5349359097099,160511.60178487253,75115.91501641215,76281.45593138925,1146.707272554806,364.5153031400405,235.75321398829692,536.6769870634889,2.6447638832042983,-0.2658635643380928,96,69,96.32541010381942
11069,880.5385480602598,160517.87001336247,75157.89659655912,76246.67923472941,1082.385916750296,347.4402511387452,219.06471027203952,513.1732185793517,2.8047421325521937,-0.2692830697707927,96,69,96.32649439891844
11070,880.5555156861582,160576.8080050908,75156.23782936783,76257.78659831507,1023.0716762059601,334.3505569376721,203.96435026390827,488.1994604381616,2.937635193483751,-0.2380608814533968,96,69,96.3275618650467
11071,880.5581948709056,160601.72780088923,75163.54155103616,76251.69010000743,961.3543712234823,320.9657697373623,189.4546105269983,460.21704657611554,3.0520512252018346,-0.2438531912901637,96,69,96.328612396966
11072,880.5748969449708,160631.19498328108,75147.42714463918,76274.20774367728,905.642458573333,308.77382072329056,178.27848632112728,431.99088183260756,3.154325697420304,-0.2699496328567188,96,69,96.3296458900274
11073,880.5785276560457,160637.28152570096,75114.44225075103,76243.59775316784,848.7790607744246,294.2571170354495,168.88274835268385,402.91706691516447,3.244902742699715,-0.2449791605197417,96,69,96.33066224017595
11074,880.5954247574219,160681.04920521931,75144.03967883518,76255.96280367165,796.2479382022866,279.0844614375237,162.43555867503164,375.03652277903166,3.3176402786818064,-0.2499733915121308,96,69,96.33166134395567
11075,880.598088287948,160702.87707336937,75121.36703482621,76286.97597615313,741.6850210976554,261.58450648393773,156.67288143999758,347.8784261085384,3.357912868047934,-0.2695366837030071,96,69,96.33264309851576
11076,880.6148639724371,160749.977645387,75186.58724264601,76238.67501377928,690.2682599877007,244.28255463285313,151.88629428306012,322.4535801146412,3.3467869709388105,-0.2767698601343002,96,69,96.33360740161469
11077,880.6185033855271,160755.57959489376,75134.63689185603,76274.90564065479,638.4138327860273,226.89417185791535,145.98675525959698,298.1513377451338,3.2644698332966056,-0.2593740955842602,96,69,96.33455415162594
11078,880.6353271208861,160768.46247003265,75149.15640241874,76231.34857991998,591.088453070377,211.35390488510893,139.10924553329824,274.71480602156953,3.095454204120357,-0.2656773188780397,96,69,96.335483247543
11079,880.6379870845329,160802.9652273939,75129.88436347594,76219.58264910753,546.612891221419,197.26795908392523,130.0374707316514,251.6680351048126,2.8349351082777514,-0.2642010940678361,96,69,96.33639458898428
11080,880.6548362903167,160833.4261705964,75111.44806928866,76233.57809525024,507.25657849299023,184.50130846662796,119.09209253761219,227.89109476321028,2.4900751457473644,-0.2497143531719041,96,69,96.33728807619876
11081,880.6584743565838,160850.4404778805,75105.77513492623,76215.29230735412,469.4132701434428,171.30315798637457,105.753949882288,203.3475165744312,2.082044495303143,-0.2473898044118839,96,69,96.3381636100696
11082,880.6752235207958,160903.6204478335,75126.47541951452,76242.49556042757,429.5416768632713,155.09499474948097,90.11907880564104,176.39848907658597,1.6420942259315237,-0.1468951795942831,96,69,96.33902109212129
11083,880.6778921368436,160900.71670583787,75117.6577712106,76220.14724419871,382.27866014058236,134.01267967275635,72.25502272756421,148.08364019420696,1.205523961302326,0.1234299074383129,96,69,96.33986042452236
11084,880.6948130323589,160936.0553463513,75137.46654453375,76242.57982249568,321.87634891818743,105.80107513273833,52.346774195408216,116.929665150441,0.8060788364888727,0.1993708172429992,96,69,96.34068151009204
11085,880.6984398306525,160964.17790865878,75123.26808484399,76236.53189356758,248.33705783769256,72.72082099407271,32.067152638337575,85.98315669092699,0.4676299227459828,-0.3177757295006799,96,69,96.34148425230374
11086,880.7151147896077,160976.8015689316,75107.14743719884,76202.36813610101,163.35758277174318,37.69536433331086,13.388090857915813,54.9533484208805,0.2019984549914027,-0.5033582608455043,96,69,96.34226855529135
11087,880.7178042282765,161013.88875421576,75128.47766719759,76229.76902759934,81.75564087473322,10.710519289845251,1.288271445024293,29.27405303445994,0.0077599959058223,-0.1936006739858581,96,69,96.34303432385258
11088,880.7347931801576,161076.53261145728,75132.7109167943,76220.255515773,17.817371431330685,-0.0,-0.0,8.90048000853858,-0.1266746037633954,-0.2053062166789183,96,69,96.34378146345506
11089,880.7383992487809,161045.01978389846,75138.55990377844,76235.54185992263,-0.0,19.23789011655026,16.407446297438582,-0.0,-0.2154146669255254,-0.1806545285307405,96,69,96.34450988024014
11090,880.7550018176911,161080.78222670578,75142.76318826788,76235.60309899076,45.98214205214754,73.83598695859837,53.436442852107575,0.8250654428557027,-0.2697807696739179,-0.1479022781618958,96,69,96.34521948102784
11091,880.7577240454253,161016.5700569583,75117.86970842199,76264.29460259041,180.1922457208857,170.12205719923077,114.4595090347575,16.129563632130157,-0.2903454340130982,-0.1878982329974249,96,69,96.34591017332204
11092,880.774775569782,160992.27359704094,75148.77083852484,76244.97235346281,401.16946918249596,300.0237862151116,195.310080792784,40.84459810348926,-0.2644052758317363,-0.1450887397388959,96,69,96.34658186531456
11093,880.7783522638723,160946.5638776948,75114.22838291443,76267.65682708641,709.8549096361967,456.79235524724936,292.12091258587316,78.5146601498709,-0.1669087207899417,-0.1568251704591377,96,69,96.34723446588966
11094,880.7948855099578,160926.81559523643,75101.57657375203,76217.34235303587,1075.3835570658557,620.5008088661853,393.5803541354835,122.34860524421674,0.0365026888827428,-0.1741808716199588,96,69,96.34786788462937
11095,880.7976521898814,160877.76596647018,75095.1015637777,76214.09578300163,1475.5872545585153,779.1782581739244,492.05555846434436,175.7688931755547,0.3801542398478467,-0.1385387552484033,96,69,96.34848203181711
11096,880.8147588858296,160811.51061885234,75120.74552966953,76250.20221765769,1862.7622305204277,913.2350613633753,575.502940606646,230.69173088035313,0.8916072196425019,-0.1346153461264418,96,69,96.34907681844282
11097,880.8182987869237,160750.35773739935,75102.28709978462,76195.71597132289,2215.2107979326975,1019.0268424367096,640.466835698142,291.1362107456953,1.5834674654942735,-0.1272721155948826,96,69,96.3496521562073
11098,880.8347667197608,160672.3706769735,75078.48963183805,76188.95692711968,2495.57469638373,1087.6484369092796,681.0655476432876,348.405138894479,2.448506038639404,-0.1109538606140647,96,69,96.35020795752656
11099,880.8375892189144,160648.27564382856,75063.66432689627,76178.77562989175,2702.9377282748464,1126.8748017561884,701.2131884083356,406.64035308817984,3.460664554127375,-0.1289284612348609,96,69,96.35074413553606
11100,880.8547416261422,160566.18675498434,75063.17762417068,76191.35531915982,2820.868599120644,1135.3020660923648,700.6494320602651,456.22126817307435,4.57668002468437,-0.1121059793334381,96,69,96.35126060409536
11101,880.8582390676031,160527.63901825025,75054.76342346828,76171.11551470612,2871.508883518167,1126.0643444103043,687.7807669247995,502.7877435820992,5.7444604052586286,-0.0813493044716999,96,69,96.35175727779234
11102,880.8746461341079,160458.13053953997,75054.3979659837,76180.3756528224,2853.248842701665,1098.4136594840384,663.7402129536058,537.6910637498368,6.910422699532245,-0.0797297601275611,96,69,96.35223407194732
11103,880.8775357496869,160468.21758947163,75058.04325587409,76194.9630724706,2797.0923446738743,1064.1301270497643,636.5140526127361,568.4387681794469,8.026719289592624,-0.0629771960902312,96,69,96.35269090261744
11104,880.8947219914512,160432.1506464188,75071.07496813266,76224.67355340358,2701.6803091140464,1019.3435116958863,605.0327741288056,587.2277338888962,9.058373091435753,-0.0473510973684574,96,69,96.35312768660091
11105,880.8981738690558,160412.15902398675,75052.72978767654,76181.59212964396,2598.1762037699227,974.7981483197073,575.7572546105948,603.9855021059338,9.983966056317184,-0.0619139065079694,96,69,96.35354434144104
11106,880.9145240298049,160410.1428008032,75055.61034108016,76194.1454622216,2480.6423108591116,925.2926213176106,545.7407243606867,611.4921362880268,10.796797036570714,-0.0524028373502315,96,69,96.35394078543064
11107,880.9174927380448,160395.43364951364,75079.78508399132,76188.44987846572,2375.084350179939,880.737703457009,520.0551878444967,619.7109942999377,11.500960913124985,-0.0094891966970985,96,69,96.35431693761548
11108,880.93469754439,160393.58565330558,75060.44349480545,76197.10073084162,2268.1969666760997,834.326371802541,494.26292891806224,620.0239158722688,12.106019974878066,-0.0136942533813888,96,69,96.35467271779918
11109,880.9381049581901,160347.14306272514,75038.67323078503,76174.38775853736,2182.1782948303153,795.560005176012,473.00948005288956,622.6822126190236,12.623209547072166,-0.0244666766346115,96,69,96.35500804654664
11110,880.9543995766239,160409.92684586966,75027.60279119485,76181.37863349177,2097.2499238252058,755.8572114087438,450.906146315363,618.2962839767279,13.058842254492012,-0.0064207044982602,96,69,96.35532284518824
11111,880.9574624228601,160357.62088898488,75058.64189512457,76157.1330021548,2029.5470332992263,722.8736190087802,431.79226607386954,616.7384453473787,13.412895869376126,-0.044267369059369,96,69,96.35561703582331
11112,880.9746638654052,160406.73643454403,75053.80941587519,76153.72519896005,1954.0739414572017,686.5391108397889,409.7747087161115,608.0513399029151,13.67726729530118,-0.1054434383439391,96,69,96.35589054132522
11113,880.978037186396,160359.4080386722,75045.3962484891,76166.44547924113,1888.3933333514142,655.5980520932208,389.7929623447999,603.577368655795,13.836267897843396,-0.0964518404152262,96,69,96.35614328534346
11114,880.9942674383088,160387.37171484524,75021.49592789529,76180.96740280323,1809.8344770142576,621.1636366398307,367.2058592593239,593.5320576170634,13.87083778104153,-0.1211378345224748,96,69,96.35637519230907
11115,880.9974543058378,160423.6155363254,75067.20142101213,76143.82599898434,1740.2114877838176,593.4377486606827,348.37148513883585,589.0561042573245,13.760235752373152,-0.1345728872784017,96,69,96.3565861874376
11116,881.0146022493547,160410.77241257956,75024.38860629592,76187.47804853905,1661.7943485018914,565.0090087599528,329.84671137851547,579.6508825729252,13.48750939275704,-0.1219787236909143,96,69,96.35677619673277
11117,881.0180145556719,160371.56971729052,75051.60071636824,76167.070588484,1603.187889204477,548.0955371756572,319.0935038382013,577.190230231121,13.042076912750709,-0.1122976897177685,96,69,96.35694514699068
11118,881.0349153900962,160390.58330438624,75047.76651045146,76153.31106430509,1547.7145787528134,535.0021513438696,312.00196611732827,570.345854737272,12.421325610035524,-0.1478222729980821,96,69,96.3570929658028
11119,881.0374084271699,160389.8381751763,75023.05102248865,76172.23458245969,1523.3375064255088,537.0031035549327,314.71104725115583,571.2871741350391,11.63302946816787,-0.1277636817106835,96,69,96.35721958156029
11120,881.0545529008615,160392.86344894455,75042.49590969528,76162.21090407345,1507.2480962434202,543.3782934330084,320.6064857634483,567.5158881081152,10.693105431865217,-0.099281723990824,96,69,96.35732492345674
11121,881.0579978574456,160405.91400396646,75042.98136769024,76164.01646588602,1523.139212938957,563.1604438168142,334.0782867987291,571.7036616104015,9.626224154542111,-0.1257502863074411,96,69,96.35740892149263
11122,881.0747859428765,160373.23602046096,75054.68128699645,76165.5799877975,1544.6553400291014,583.9136644357204,347.5272144457849,571.6283464490261,8.463873759602997,-0.1354683809338437,96,69,96.357471506478
11123,881.0773405722936,160357.09808217094,75050.08763121456,76173.32498084937,1591.6136107144994,612.9481643594627,364.81038464492303,579.5214472763473,7.242455977141778,-0.1237225097605974,96,69,96.35751261003618
11124,881.0945218333751,160384.6309957189,75072.03924303134,76176.77667737652,1633.4647496549296,636.481866560629,378.24995715840487,581.4299076738243,6.003519124862598,-0.1113406863884783,96,69,96.35753216460742
11125,881.0979641980048,160351.04424842453,75064.33224331615,76175.77741809271,1690.1172116165399,662.5873878415005,392.75283957165084,589.7260310975835,4.790148195839723,-0.106440883372873,96,69,96.35753010345186
11126,881.1146608528172,160322.5090938081,75030.4308412036,76178.71503535943,1732.5457522018114,679.2122038970556,401.8949253105093,590.8284944496991,3.6462856119561113,-0.1062696835012457,96,69,96.35750636065312
11127,881.1172745201817,160332.86968462844,75037.44896247612,76188.86486054298,1780.9872272247449,695.5008635061531,411.0483757830807,597.25403337428,2.613029412019434,-0.0954699950722526,96,69,96.35746087112123
11128,881.1344973481362,160319.63844288842,75039.853786535,76148.58949904717,1806.2935025122133,700.1189213030739,413.817822260462,595.0355593286222,1.724250169609157,-0.0961774936003299,96,69,96.35739357059636
11129,881.1379196575106,160345.6463284891,75024.56899647224,76189.01880475717,1831.5885944826878,703.6476477994729,416.08563306741416,598.1923604668409,1.004337040070472,-0.1067419245545818,96,69,96.35730439565155
11130,881.1545367896658,160309.70235447618,75050.89542037596,76162.0058765762,1830.522170399141,695.9174664334423,412.1303524366522,593.7834349375044,0.4631467905253304,-0.0861713380791023,96,69,96.35719328369596
11131,881.1572138418015,160317.8700379924,75059.74959029687,76159.03832088877,1825.7197925925138,686.9532136222988,407.8384443396062,595.4231412603694,0.096158689647608,-0.085279464449749,96,69,96.35706017297817
11132,881.1744757911389,160330.3903945653,75010.65348869863,76193.43352959376,1789.4456356518203,665.7294852586492,397.373240356741,588.5653952491411,-0.1152687704271752,-0.0914194524687157,96,69,96.35690500258887
11133,881.1778660288153,160302.59693889192,75052.95576559301,76153.82588140845,1745.6819176405552,642.424808307449,386.73701870566583,586.6150279349531,-0.2014563181749989,-0.0719842714840446,96,69,96.35672771246416
11134,881.1944132597565,160325.48579528922,75047.86430421138,76167.66606603145,1669.309656294703,606.8891244979022,370.0690336986445,574.4778208692442,-0.1979930391154196,-0.0753467266853783,96,69,96.3565282433884
11135,881.1971600374895,160331.34644691285,75048.90725382077,76149.78738346348,1585.4994215344195,569.4715212574374,352.52713650648366,564.3410788457841,-0.1422332984448883,-0.0814453673739583,96,69,96.3563065369972
11136,881.214454848642,160350.65050584608,75044.75997127673,76130.20110282185,1472.0266265265527,521.0057606848713,327.9555147908395,540.3126190156036,-0.066725810100645,-0.0720476448710503,96,69,96.35606253578004
11137,881.2178042360487,160344.9717056254,75035.50240560567,76177.98220596323,1359.5135796467075,473.63244297790516,302.2735523309966,516.3743013717758,0.0038861462504695,-0.0568928892591909,96,69,96.35579618308346
11138,881.2342906422867,160398.58302590757,75057.98701338448,76213.64566101883,1230.4572593023186,419.8792179625889,270.87125345977256,478.7624123774003,0.0539065713032247,-0.032088622902478,96,69,96.35550742311352
11139,881.2371136360886,160451.24538864967,75085.40781820385,76184.56018497227,1115.055926563684,371.5480540754943,240.61484220303828,442.8515678134572,0.0780226112823531,-0.0574442118945072,96,69,96.35519620093868
11140,881.2544330775802,160460.02865179253,75085.32564343952,76209.0904119184,994.268679647299,320.87460920117155,207.88745215683593,396.2713605356985,0.0775804414554712,-0.071129271980326,96,69,96.35486246249256
11141,881.2577342205237,160485.7952430832,75118.12340714408,76214.52281584452,896.5969032370485,279.3567043752846,180.0217798371741,356.89355608960614,0.0594420903383338,-0.0617258560334065,96,69,96.35450615457655
11142,881.274171163294,160549.31502554566,75131.84392281303,76254.06835844037,800.4815750060952,238.83871759563044,153.17031877246336,313.36173420000705,0.032606151819125,-0.1102440875839644,96,69,96.35412722486215
11143,881.2770714579418,160588.2920431787,75130.61888173666,76231.03110135085,728.6517956008902,208.8058720617264,133.03436884199618,282.18123091358575,0.0049971505751855,-0.1093678689248465,96,69,96.35372562189391
11144,881.2944171216584,160600.61196463593,75167.64157384328,76234.79242619603,656.6088226851425,180.17471070676402,114.67514092716738,249.89539793683798,-0.0165839504921261,-0.0864529793604815,96,69,96.35330129509192
11145,881.2976307215301,160599.31401791837,75142.71686221338,76262.17123905697,606.6518328943057,162.0319002128963,103.16387129420764,231.68544996267883,-0.0292157538893875,-0.0991007186455565,96,69,96.35285419475368
11146,881.3148062260747,160623.03398622118,75123.32818159358,76249.94252214774,554.3436974007054,145.1655414965644,93.33416175915045,211.44420226677903,-0.0323069040018957,-0.0995904429469478,96,69,96.35238427205736
11147,881.3171217098044,160629.06742282497,75121.19469848224,76224.10384893815,521.5312189834076,137.99922104265715,89.74078094016295,202.3822108161403,-0.0274075560162209,-0.0816099157819123,96,69,96.35189147906353
11148,881.3343195264091,160642.93583421205,75152.08978580695,76226.37456708531,483.04628409515135,130.71053664731153,86.59125433306326,186.28409201162867,-0.0180014301764827,-0.0622799948024648,96,69,96.35137576871776
11149,881.3376469304335,160650.70268151126,75103.77438722829,76240.78695979797,459.2192544549471,130.3739726251515,87.1759453259292,176.208424728713,-0.006840380475495,-0.0775378252006062,96,69,96.35083709485306
11150,881.3546662542255,160641.59487732055,75103.05690817045,76193.56757569524,425.95051953941584,126.88113467942458,85.12234515309683,155.98052192674368,0.0028853535594122,-0.0478248087974196,96,69,96.35027541219152
11151,881.3570558748402,160663.67006951678,75105.90199973398,76218.7252005103,400.5452188284253,125.22932286978175,82.52599921319052,140.09853012804524,0.0095011456323589,0.1559593066150127,96,69,96.34969067634738
11152,881.3742760480864,160702.511037825,75095.31275122729,76208.5958258674,357.03646375681274,114.44132706504024,73.17963845780469,113.40835475714994,0.0125565407993523,0.369676728147747,96,69,96.3490828438282
11153,881.3776278849499,160715.13415662953,75119.40742653656,76212.29313039503,312.31722499395255,99.79437795683043,60.47124245503801,92.32566871782183,0.0118966253650382,0.0649986068679389,96,69,96.3484518720377
11154,881.3945417585547,160750.08641733427,75099.47519024121,76211.60572639384,245.63588178833015,74.11495837807888,41.61399877470103,64.00899942411343,0.0090425919183889,-0.3976893036927639,96,69,96.34779771927742
11155,881.3969820519691,160736.03428252105,75106.71332894168,76233.62034232898,178.37753055378562,46.81780599054764,23.204361589770997,45.06472216066322,0.0048550582353501,-0.1866734767355669,96,69,96.34712034474882
11156,881.4142478268433,160737.43751174878,75100.63792533643,76231.21621462693,98.82965820404934,17.087729636128643,6.266385038121371,21.88091540869209,0.0006439518516837,-0.0605656018918464,96,69,96.34641970855532
11157,881.4175923380853,160780.87417013448,75105.19048911965,76207.77078891738,38.96960583102191,-0.0,-0.0,11.147001402860042,-0.0024696420962565,-0.1448794595151139,96,69,96.34569577170387
11158,881.4344224215037,160784.03653298644,75088.1452051539,76222.98783012472,-0.0,-0.3446819819655502,7.061581565940287,-0.0,-0.0044889094755198,-0.0896614047146164,96,69,96.34494849610742
11159,881.4369077686532,160776.01718706035,75105.60010727828,76216.07268276351,18.55929083598312,30.285739018640015,34.75526692791027,4.171631857170723,-0.0048193936933343,-0.119676330473168,96,69,96.34417784458604
11160,881.4542295308511,160735.24023141,75140.38076875653,76236.06211151282,95.2569148351904,91.51255724565999,81.96019171274384,9.561825437151128,-0.004125311842228,-0.1419896443291946,96,69,96.34338378086905
11161,881.4575421279317,160731.8333142271,75113.0476686477,76264.04138176944,256.2943166047917,188.22099635018094,149.81241556929308,31.615847860783106,-0.0027586999610942,-0.0898204312058619,96,69,96.3425662695967
11162,881.4743087557956,160708.50318808385,75124.66196168077,76250.00160332333,486.32251867768355,309.6616058831132,231.01969661872135,56.32926325616427,-0.0009738114561,-0.095510127722852,96,69,96.34172527632175
11163,881.4768322464981,160636.39463676146,75156.91932588401,76260.35240685943,786.660334598273,449.15575097514375,320.4098036210926,97.27054158932879,0.0003365194755108,-0.0968342479141176,96,69,96.34086076751142
11164,881.4942232329854,160623.4453535753,75143.04970212017,76258.27260180426,1119.7937672230764,588.7170050943387,407.2907405242149,138.37010535757872,0.0014441720034192,-0.0772721792635555,96,69,96.3399727105483
11165,881.497470919226,160558.7820931231,75134.78947755671,76239.10872763238,1469.9225879962905,718.7949562795256,485.73541602221667,192.16617307486013,0.0018608564589432,-0.0869076744131441,96,69,96.33906107373232
11166,881.5142125467364,160486.45362952864,75131.08647914621,76293.24603895015,1794.2887608874007,824.9228806392784,547.851163353509,242.06042581913061,0.0017225503253182,-0.0725279012652149,96,69,96.33812582628236
11167,881.5167366305377,160452.1676234285,75194.04413515127,76286.9881828131,2078.97770249506,903.8421614731924,591.7715148241841,298.9018539096869,0.0014194437645959,-0.0722638123615778,96,69,96.33716693833716
11168,881.5342651952517,160345.72779070577,75175.21279386336,76274.29617311055,2294.1822369648726,950.5003609163978,615.0668045116181,345.3512690939533,0.0006550377102999,-0.0877340175336932,96,69,96.33618438095728
11169,881.5372859472676,160322.72131239352,75151.00723774244,76307.95433253009,2443.5123395243427,970.1810666742676,620.6428527711978,393.7023164179991,0.0001445927344548,-0.0804871116810797,96,69,96.335178126126
11170,881.5547458687619,160317.27368749448,75181.52634197709,76285.78614909605,2516.9950785370893,965.0607278893731,610.288772809392,428.37292063614586,-0.0003604155622258,-0.0499464798191174,96,69,96.33414814675044
11171,881.5569873573719,160249.92299260537,75158.76568922427,76282.74865165843,2533.412773064163,943.6783174731827,589.3511876594275,463.40513275310514,-0.0007099512505218,-0.0425190088784744,96,69,96.33309441666388
11172,881.5740908387801,160205.17438944528,75155.76384755645,76311.36534446655,2494.9953763182275,909.4793203957088,561.343112435381,484.6693134807865,-0.0006418810221336,-0.0529778996516287,96,69,96.3320169106252
11173,881.5773467482543,160209.86284885823,75176.9511509036,76269.05801111001,2425.8809416234726,869.4007207703398,531.6959004804667,507.0847752626578,-0.0006842071283071,-0.056393904707172,96,69,96.33091560432148
11174,881.5945980889867,160196.94714642063,75184.15026474869,76266.70108976965,2331.7957023195922,825.4148250034486,503.368262830365,518.6872963125934,-0.000368909258108,-0.0247802050719594,96,69,96.32979047436864
11175,881.5969237803173,160135.29800316106,75134.52623944932,76279.51094496869,2233.8936311954167,781.8720608451695,479.5249243968574,534.781350423902,-0.0001432053547093,-0.0226437533431543,96,69,96.32864149831212
11176,881.6140237913279,160159.22228778066,75183.73162830049,76280.24108886065,2132.9145215373137,739.1703533219115,460.33218882602523,542.7469870512141,1.030248276498912e-06,-0.0317959376699935,96,69,96.327468654628
11177,881.6173503262912,160104.93440233252,75141.71362169569,76278.54898200805,2041.9537672862061,699.754525251672,445.5063855914341,557.2447634005221,0.0002863174593186,-0.0168303708461466,96,69,96.32627192272456
11178,881.6344771889184,160140.9643846018,75165.73907301395,76266.31132623268,1955.2438661869965,663.1347770257125,432.6619671722583,566.1751375394524,0.0002050215531898,-0.0182761999421919,96,69,96.3250512829423
11179,881.6368423099782,160087.15281312878,75128.45094831214,76285.6455082563,1878.1208510565339,630.1529544129007,419.75005899899406,583.1981321527564,0.0002967061285037,-0.0365360712366294,96,69,96.3238067165553
11180,881.6539791852964,160090.2919146043,75149.16202449205,76254.15655982014,1800.2921384844813,599.5466192423191,404.5060638563009,594.5538771979045,0.0002157413510956,-0.0579289526911277,96,69,96.3225382057718
11181,881.6573359410459,160058.75890490826,75103.94378907005,76266.46816538174,1725.058019670716,571.2271855928848,386.18153752182843,612.823399300687,4.95689218273354e-05,-0.0925478318011994,96,69,96.321245733735
11182,881.674360833036,160020.95684911963,75113.52056658783,76255.01918374191,1645.2348656202666,544.2820894583128,365.0274514609482,624.6632514998782,9.556844093100914e-05,-0.1293064076518811,96,69,96.31992928452372
11183,881.676758512359,160009.09869222247,75104.09662166143,76222.46107776352,1567.9890805640607,519.0360929387534,342.65843987988774,642.0835141478165,-0.0001231107658257,-0.1498984393801657,96,69,96.3185888431532
11184,881.6939461688786,160001.74251421567,75089.89667962298,76249.14609619296,1491.657376097748,496.07668479434506,321.3383355860715,651.1662961413967,-6.529623764924968e-05,-0.1409370266871597,96,69,96.31722439557548
11185,881.6973099638819,160004.45558421098,75044.4523093897,76240.52355318965,1427.2699347231537,476.82343547191704,303.387092049059,664.2250620975974,-8.924293160880189e-05,-0.1355611779390648,96,69,96.31583592868004
11186,881.7142446141402,160000.4586308607,75086.52598629362,76244.51776209802,1375.7578607636387,463.0219096590736,290.77556727753836,668.7520230475347,-0.0001510628679835,-0.1248729322291215,96,69,96.31442343029418
11187,881.7166771354806,159949.54529887854,75112.25063202712,76241.55658754708,1346.1815436920733,455.986761787397,284.4069295571244,676.983713706315,1.87388738456769e-05,-0.1302799887727939,96,69,96.31298688918368
11188,881.7339206616085,159952.07073132947,75123.97943946933,76261.69580697495,1335.58802503295,456.9741272471583,284.5440142687585,676.1447984491533,-9.11231689247553e-05,-0.1213975715144295,96,69,96.31152629505316
11189,881.7372742383566,159954.82347761706,75113.03356396643,76262.93247088166,1347.4898874894134,465.7246626089909,290.2386707859696,679.0469184454705,3.848770122503014e-05,-0.1179236337404787,96,69,96.31004163854593
11190,881.7541275153512,159955.62842333637,75129.16799700723,76268.15713987275,1374.4599510421394,481.9246156155132,300.35851635751897,674.5069787742395,4.9675375922811056e-05,-0.1171624609432964,96,69,96.30853291124532
11191,881.756600392492,159957.62996882564,75153.1639953717,76300.16016249097,1415.600228310388,503.37405823332665,312.97911810452933,675.4277519132593,-2.0058740783963407e-05,-0.1148198380336448,96,69,96.30700010567374
11192,881.7739002720479,159946.10616324897,75151.61568117788,76302.77819802213,1461.1613367996179,528.3480893757223,326.59998459619237,670.4579906237195,0.0001180665339051,-0.1394396130811033,96,69,96.30544321529388
11193,881.7772294046705,159961.29983517624,75166.65225111449,76314.13780594627,1509.1745607780176,553.2535078542278,339.29234096061555,672.6526757778774,-3.692368856441704e-05,-0.1209229033716852,96,69,96.303862234508
11194,881.7940096515418,159929.16740945156,75184.00670643376,76306.14667730063,1550.4163305776892,575.7835361414764,349.9243905976473,671.0217485594912,4.482281848595633e-05,-0.0985875568448284,96,69,96.3022571586589
11195,881.7965295097553,159951.10507273508,75146.88285419166,76274.89049904393,1583.376565599523,592.3598773537233,357.17750443317345,677.0752193950175,2.3007621344533278e-05,-0.104682583207317,96,69,96.30062798402902
11196,881.8138832015724,159902.47536003907,75158.33487700911,76293.34216567181,1600.3722553046537,601.7329003440391,360.6492557761667,678.2861093416577,-6.962522939631282e-05,-0.0972466232664515,96,69,96.29897470784134
11197,881.8171757324515,159942.8274695881,75168.94999716352,76318.82779080886,1602.3115904979059,601.7580730535701,359.74695669626817,685.5005135508836,6.462516204767451e-05,-0.0950840261469907,96,69,96.29729732825874
11198,881.8338916303121,159916.956876305,75160.50000097575,76311.06238514424,1584.8265891607152,593.0523483681754,354.6522081719304,686.4119751805265,-8.165494549861018e-05,-0.0845753584981824,96,69,96.2955958443842
