,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
11199,881.8364651852002,159884.28994893306,75142.58336006563,76318.86381359075,1551.7926966133527,575.2472718577774,345.31303740042495,691.0625658782956,1.3700085405754754e-05,-0.0825202937422849,96,69,96.29387025626028
11200,881.8538679081742,159910.99928717667,75159.14108235833,76302.10307526425,1501.6378821705584,550.513241014778,332.2604192738945,687.1697649158305,1.2842439684719716e-05,-0.0811751144539654,96,69,96.2921205648694
11201,881.8571134109153,159885.10916862843,75158.62889832958,76289.00802905721,1440.6877897728118,519.4534572064877,315.8554443207977,685.8413298160885,-6.599316295179746e-05,-0.0937635074358426,96,69,96.29034677213347
11202,881.8737743026504,159910.66172815053,75148.16320023732,76275.94181357912,1368.920020255202,484.8625060610648,296.9720349712006,676.2659366572916,8.017980146460995e-05,-0.0913774019954483,96,69,96.2885488809131
11203,881.8764077617726,159955.08457769832,75133.8838100862,76291.66958173555,1293.0421607110766,447.76671299917507,276.54453640891006,669.2940996042162,-6.044885494277948e-05,-0.0608061357020121,96,69,96.28672689500794
11204,881.8938529879017,159892.1998622646,75167.49138739212,76300.96095535796,1212.645219762635,411.1021661197301,255.82892934742267,653.9777122674859,3.19166680770381e-05,-0.0530923607677536,96,69,96.284880819156
11205,881.8970426701935,159942.56807850776,75160.21224809134,76307.701514909,1134.283847969491,375.7370644310431,236.1381119294674,641.3605215343996,2.899355481495572e-05,-0.033487298175286,96,69,96.28301065903312
11206,881.9136586399878,159941.2845892732,75160.166247753,76332.85693088053,1056.9470098220627,344.0935099884664,218.49494212729041,620.8051882691507,-5.887480164307272e-05,-0.0288623048586748,96,69,96.2811164212526
11207,881.9163573057211,159976.47102101354,75158.57981953959,76329.92554242913,986.3724031120655,316.3879233241314,203.64774382935138,602.4008730229398,8.137740273822998e-05,-0.0610963693597573,96,69,96.27919811336436
11208,881.9338371347767,159969.3673214623,75196.22372894104,76330.69753396764,919.9843676770106,293.8653571001487,191.3001952811901,575.5269546114141,-6.372315351795228e-05,-0.0569097948723057,96,69,96.27725574385504
11209,881.9369638366295,160002.63582963153,75209.0204751925,76361.86188966909,862.1060775730875,275.37766136390564,181.01168348031933,551.1099244232755,2.333599480375989e-05,-0.0701508579646662,96,69,96.27528932214638
11210,881.9535456610361,160054.47492470525,75230.1599433543,76369.25862013645,807.4720992859802,260.61755466178874,171.3313345130009,519.4857837643067,2.2433004169430267e-05,-0.0820598636711084,96,69,96.2732988585956
11211,881.9563136484805,160045.91570725985,75203.80967538773,76364.41460670858,757.8516786395921,247.53087064734427,161.68194437993225,490.9811998748337,-6.648238126246712e-05,-0.0710712844622785,96,69,96.27128436449368
11212,881.9738191334607,160133.1789610299,75222.58642108865,76363.4460094954,705.8575020076823,235.29969301047095,150.99606229519122,455.7913262617076,7.692136018285893e-05,-0.0654031133933701,96,69,96.26924585206532
11213,881.976877356979,160107.10001968167,75230.80133561608,76391.61737672762,654.0309792286134,222.36750839476008,140.08906866327743,424.2557767406397,-6.458557691782966e-05,-0.071224934661836,96,69,96.26718333446752
11214,881.9934363815188,160140.23691231353,75259.8829743806,76429.61048237092,596.6795943944016,208.6580998366262,128.9826961105282,386.44057513892767,2.260037799972956e-05,-0.0633082597146284,96,69,96.2650968257892
11215,881.9962764138266,160189.15927271306,75301.85665668797,76378.04829579413,539.6417346413364,193.7530057713593,119.43581895309035,351.4577470711083,2.609115264089715e-05,-0.0519661978038666,96,69,96.26298634104997
11216,882.0137978667506,160226.49295867927,75307.54591594297,76434.64242982521,479.8038277660962,177.86398896189348,111.13465070852544,309.419544882403,-6.428033131177162e-05,-0.066775917523283,96,69,96.260851896199
11217,882.0167838055837,160277.21148648483,75310.17896986262,76462.05851329643,425.540673996089,160.6254529359867,105.03355466012727,270.2066845676454,7.978202749693762e-05,-0.0654595389711528,96,69,96.25869350811456
11218,882.0333317762454,160303.35665317034,75310.23390861948,76485.56063349047,372.4371974742389,141.47618678049184,98.79703124624211,224.86360814471846,-6.149413493644013e-05,0.1248139197989798,96,69,96.25651119460228
11219,882.0362450392087,160362.7726542801,75312.05563821297,76462.79975031286,325.6573726628558,119.76710274805373,91.70491543359822,183.23207363457186,2.2397396001193316e-05,0.3489544228642728,96,69,96.25430497439434
11220,882.0537723299874,160355.46743934456,75386.94096473539,76482.17495968069,275.5811995695112,94.75597187234962,80.1907089659071,137.43815176552744,2.7632491949770856e-05,0.1180442219321112,96,69,96.25207486714852
11221,882.0566838806537,160422.464271227,75327.74855696745,76489.58574819604,225.04543112416286,67.26862153115508,64.6360695376643,98.63202353485394,-6.568156610315408e-05,-0.3958159348125636,96,69,96.24982089344616
11222,882.0732327490871,160479.84252496276,75334.31089908467,76483.23653974767,164.12402017234126,38.89374283910729,43.95291881359299,59.93211937113665,7.864223938023095e-05,-0.2558469680363637,96,69,96.24754307479208
11223,882.076218795099,160474.32241071382,75358.29657454258,76513.47744351198,101.766786940163,14.579966252160375,23.04095910640899,32.13547066503088,-6.175661162369064e-05,-0.0761544382838415,96,69,96.24524143361216
11224,882.0937416484649,160506.4360060906,75381.7426306185,76485.87966688504,38.83165240928065,-0.0,5.34915928330156,8.625182460906217,1.998992672773959e-05,-0.1473782578955011,96,69,96.24291599325264
11225,882.0965783927194,160500.3727106256,75344.98653798732,76484.35663667847,-0.0,4.1056182805332355,-0.0,-0.0,2.8318541360236935e-05,-0.0902067375268281,96,69,96.24056677797834
11226,882.1131401092098,160539.79318784093,75371.52393979652,76500.2720935776,-2.1559737325878814,33.47535540584067,11.338845666963607,-1.248523472866509,-6.671426795966287e-05,-0.1118289285338734,96,69,96.23819381297152
11227,882.1161968038328,160488.4990270241,75340.19626498954,76490.67183474246,62.67750806256663,94.82740135972563,46.467945326294284,13.409036019351333,7.863545379768234e-05,-0.0907885692335318,96,69,96.23579712432986
11228,882.1337050959481,160433.80166934637,75373.24624575536,76538.43810145865,201.0278176170541,187.74951936928846,103.9684330301825,35.49371663571219,-6.048336979365197e-05,-0.0908989868508708,96,69,96.23337673906552
11229,882.1364682466582,160435.59646351455,75371.69576653633,76505.44950533398,427.94793415570166,309.48982427545707,183.7746234248043,72.67716278016451,1.9029647909410964e-05,-0.1163967076593618,96,69,96.23093268510291
11230,882.1530545531718,160397.91164326452,75350.36493682036,76520.72084687704,724.095505333622,448.41729737266724,276.076450247725,115.53181882060017,3.0086941101817484e-05,-0.0964121713725082,96,69,96.22846499127772
11231,882.1561780581491,160306.4313723738,75369.22070163017,76544.11496965936,1077.5202748927986,593.1305584931106,374.49369675281923,170.1558147269243,-6.713656144906893e-05,-0.0888074660305185,96,69,96.22597368733445
11232,882.1736621134638,160273.80263993586,75372.0984149218,76521.61724536587,1446.2223294542637,727.5569142551394,465.8357045701123,226.62704259422026,7.86860750706868e-05,-0.0873929709935066,96,69,96.22345880392518
11233,882.1763544178666,160203.2399380391,75359.23336973223,76542.7377658274,1807.9460418582894,842.3825919965893,544.9121179612266,290.39762100804364,-5.950009684954836e-05,-0.0902057172553528,96,69,96.22092037260764
11234,882.1929766534569,160139.01681719,75357.83700437199,76543.39788669249,2120.750005048758,927.9135499501572,602.3087124291342,350.6042983177467,1.7527263347605658e-05,-0.112283224035325,96,69,96.2183584258432
11235,882.1961614385976,160083.83972649442,75376.9683223572,76539.12707830401,2374.9983153288485,984.47970175503,639.1050875578512,411.51326341787353,3.125505988429415e-05,-0.1018046866366025,96,69,96.21577299699548
11236,882.213612328669,160007.96974911634,75351.77753273187,76552.65109751967,2548.6325348233804,1011.6780469945079,652.4788263247756,462.71462026337394,-6.803733894066056e-05,-0.1063968615827311,96,69,96.21316412032742
11237,882.2162379220993,159961.06069490407,75360.31176526859,76560.6483450503,2655.3612004248425,1017.3647775512218,649.6602139715542,509.5947371086513,7.838273069591589e-05,-0.1071393939280038,96,69,96.21053183100052
11238,882.2329068549775,159934.9390613511,75374.94394378965,76537.18050854185,2690.686050852528,1004.3918417647801,631.2696199578204,543.2708101834578,-5.862424986138309e-05,-0.0873987585458048,96,69,96.20787616507162
11239,882.2361457277651,159906.69006064764,75375.16015897214,76535.95335568578,2680.5104039675207,981.0667388870206,606.2428055844066,570.8218943177781,1.6069756617050152e-05,-0.0799872989297908,96,69,96.20519715949196
11240,882.2535555773788,159872.13740874256,75374.9180100264,76575.28059549438,2625.8351555790287,948.4832171198068,575.1561614313105,586.0882220653875,3.2583139994047905e-05,-0.0705420037954393,96,69,96.202494852104
11241,882.2561197771522,159895.24792596442,75368.70598651105,76562.01977300059,2553.9162113582133,913.0856938477809,546.076429432127,598.2283454980352,-6.869026157012462e-05,-0.0758993835257816,96,69,96.1997692816398
11242,882.2728454827726,159863.21459320348,75388.17265031856,76555.25092480045,2461.4365204795613,873.7605336034903,517.173784597253,601.8936850384052,7.826882536594992e-05,-0.0715098055795839,96,69,96.197020487719
11243,882.2761296171815,159863.0446130385,75402.66382547352,76554.36350304238,2371.2933135203784,835.9392792130529,494.1004600793822,605.9295898991986,-5.756658563870008e-05,-0.0657305024569355,96,69,96.19424851084564
11244,882.2934919315002,159856.1689870677,75395.69511211631,76571.37008074822,2276.340411387966,797.9816992331471,472.7859862326295,604.8288706713647,1.4695359283477077e-05,-0.0655058125674411,96,69,96.19145339240713
11245,882.296000951469,159858.157536512,75373.01921769799,76553.45627640461,2196.679567259329,765.1425856005953,457.2337478440895,606.6909453011758,3.391254564594478e-05,-0.083208197313241,96,69,96.18863517467078
11246,882.3127927678141,159842.31856430907,75397.41409779442,76560.18415474772,2119.4950007394073,734.328805518453,441.53898869192926,604.8171296927612,-6.93652175741254e-05,-0.1118347888666865,96,69,96.18579390078216
11247,882.3161116979417,159855.6283758726,75397.68973535142,76578.51871358739,2059.710933892813,709.103277065602,428.883038881846,606.3749114925449,7.804926641679418e-05,-0.134850498860298,96,69,96.1829296147618
11248,882.3334217435747,159846.7905987221,75397.05547486927,76584.06745943004,1999.9359586664941,684.5119091783272,413.5712057626224,604.8978154425567,-5.657748491893974e-05,-0.1814184043165567,96,69,96.1800423615036
11249,882.3358822872647,159832.9736329223,75382.25745918651,76586.50832981063,1952.1006699877908,663.0387159086968,399.84143791126553,607.7703184562561,1.3242230173307842e-05,-0.1976122748308735,96,69,96.1771321867719
11250,882.3527489073623,159857.3067693162,75410.69090009623,76599.5642261865,1895.7355378265493,639.1961837381969,382.9490031703317,608.2542895958759,3.518102070451811e-05,-0.2087546331624173,96,69,96.17419913719856
11251,882.3560904137448,159846.89970162974,75417.00698812696,76600.15528654562,1843.9335640794598,616.8254272046761,368.5837015591969,613.3957484113344,-7.003550567421488e-05,-0.2222014953992753,96,69,96.171243260281
11252,882.3733457345181,159811.6057452732,75407.3523968009,76589.23243529961,1781.0117645972641,593.017770246006,353.5199837455002,616.5598081871576,7.781074629295322e-05,-0.2467062063743866,96,69,96.16826460437883
11253,882.3757643643136,159830.0659759608,75397.80971541924,76577.13513341625,1726.4425202048733,574.4430215895263,344.1838739422674,624.423356049374,-5.554458139788797e-05,-0.2475287290273529,96,69,96.16526321871156
11254,882.3927142051475,159802.83920245303,75389.17810206166,76568.30625586824,1668.3290499111754,559.4602458556328,336.5667753953603,629.4184369880531,1.1818669852947066e-05,-0.2249941751055535,96,69,96.16223915335604
11255,882.3960639155969,159803.7825065864,75377.25523881444,76568.1342270408,1629.2028065419872,554.7360092703748,335.7901165090443,637.6760917740176,3.646898980388263e-05,-0.2556240476620018,96,69,96.15919245924276
11256,882.413265205651,159789.12295017892,75393.29445029814,76563.49009686091,1598.0990677301306,557.0178560047934,336.60215760659776,641.8785289968655,-7.065765219066139e-05,-0.247307278816937,96,69,96.15612318815404
11257,882.415647193863,159803.6211041669,75406.06007583147,76533.92970068843,1594.9759642932331,570.0072619365819,342.8947725095204,648.2881137621298,7.75592403688916e-05,-0.2265438774838855,96,69,96.15303139272017
11258,882.432689446411,159772.39604775055,75403.8711631573,76577.79118981436,1601.8464057688252,586.5491361191525,348.3376102895709,649.2545861191757,-5.44914965403786e-05,-0.2358838715745971,96,69,96.14991712641744
11259,882.436029595961,159762.63380018962,75391.03799271453,76586.49795205599,1632.1364085623063,607.5286301411106,356.630752491561,651.0991286244534,1.0385192999576844e-05,-0.22623804262722,96,69,96.1467804435644
11260,882.4531827000053,159794.22327278394,75397.73905964736,76588.41354351387,1663.0614066248527,624.7361429023149,362.03167981884326,646.6139400009997,3.773224342868473e-05,-0.2091621993652095,96,69,96.14362139931902
11261,882.4555292517745,159796.97516557047,75405.15419968884,76593.80741829665,1704.7171506782179,639.6521950446186,368.49463746795664,642.1543618809956,-7.126862037496378e-05,-0.2425972199732153,96,69,96.1404400496758
11262,882.4726772805632,159795.60103528478,75409.0913669777,76614.55118426261,1732.0925557719893,645.6974724928004,370.1196639033733,629.9723422935931,7.727065827087684e-05,-0.2394693245377718,96,69,96.13723645146236
11263,882.4759820252247,159804.02166905752,75417.85128665528,76590.94364243367,1757.3786827859003,647.0930440976808,370.9740557720943,616.638709791092,-5.342788202134933e-05,-0.2260271185439791,96,69,96.1340106623366
11264,882.493105366183,159819.29817998252,75443.88187394374,76623.75098995562,1760.5266843755962,640.0757440935704,365.965840781515,595.3858814770647,8.946118339494468e-06,-0.2452730004390197,96,69,96.13076274078338
11265,882.495401474816,159847.92388115585,75434.85898357886,76644.76391728745,1758.369717705471,630.5611696148844,359.84509301916114,573.9815719132312,3.898315105842265e-05,-0.2416645482126309,96,69,96.12749274611078
11266,882.5126945830133,159830.76019139955,75437.8408983621,76610.72659176598,1733.4924330434878,615.0909596057318,348.2830219162861,546.6158776380471,-7.185151647303891e-05,-0.2568502251987642,96,69,96.12420073844778
11267,882.5158768364281,159895.25153954176,75477.88347489556,76617.01232569705,1705.7585716436151,599.4796253349923,336.980898343405,522.690774325456,7.696111887585051e-05,-0.2515822916545912,96,69,96.12088677874011
11268,882.5322472699829,159936.6811083804,75429.81162977868,76639.64570104804,1660.2507143924013,580.0869841305393,322.70644313658704,497.728174264892,-5.2342076072413805e-05,-0.2400251117695844,96,69,96.11755092874712
11269,882.5353241214608,159943.93793632396,75447.11551199472,76617.87695058259,1614.5334497456206,561.545236323931,310.57290603095316,480.3835324237589,7.50839514092241e-06,-0.2578140117514295,96,69,96.11419325103851
11270,882.5526991381412,159946.14252478612,75445.60689874121,76634.0198894988,1551.9181622627075,539.4714220819587,296.8086972346355,464.602045521111,4.02222125728799e-05,-0.2577696084405984,96,69,96.11081380899098
11271,882.5557534248131,159908.3934235653,75428.67909080231,76625.61834036904,1489.7843752917252,518.092709950186,285.72313387613394,457.3907002239721,-7.240957767955616e-05,-0.2566663989841327,96,69,96.10741266678382
11272,882.5721677560433,159965.4216751201,75440.3932507933,76633.42858984946,1411.0638692952343,492.45969177134975,272.6718234754808,450.12937800679356,7.662482666306242e-05,-0.2408010401694272,96,69,96.1039898893968
11273,882.5752811232257,159957.12226038525,75382.64474803301,76607.85585613127,1333.1012806225335,466.1236561899859,260.82517816504696,447.5134498583793,-5.124094810399826e-05,-0.2761416843863689,96,69,96.10054554260547
11274,882.5926831537987,159949.9627234406,75393.99593671953,76600.50191725505,1241.4824930949835,434.46856225526426,245.5975443168427,439.7882867556764,6.066986116349037e-06,-0.2899787367083673,96,69,96.09707969297791
11275,882.5956348413442,159960.09094102206,75427.35296375258,76593.98211658829,1157.3355690928875,402.22458884009393,230.6748382980295,432.3757251469069,4.144541270982276e-05,-0.2977412735405402,96,69,96.09359240787124
11276,882.6120869203004,159987.884496127,75397.10668317735,76586.78400339342,1067.4554878984927,366.2666660537798,212.38275040546432,416.4288029940799,-7.294402379966577e-05,-0.3287758125416937,96,69,96.0900837554274
11277,882.6152483938343,159973.60199918487,75388.26429311422,76588.2836171785,990.8328136173077,332.44494477365515,194.8119572699943,398.9043775189202,7.626246287851026e-05,-0.2911144666032985,96,69,96.08655380457004
11278,882.6326564521352,160022.65369038875,75429.40046445777,76584.85698840125,912.0040090549155,298.7795334968687,175.30655047035543,373.0545327759464,-5.012299017754327e-05,-0.2997463066024686,96,69,96.08300262500038
11279,882.6355155886854,160005.52143542626,75415.26628253619,76601.24196548945,847.5575166965718,271.3413227795536,158.3626158646366,348.4287781107996,4.624852864180788e-06,-0.2956391391673889,96,69,96.07943028719347
11280,882.6520098349409,160078.15248851373,75422.28291649555,76607.39765682006,779.0342047220329,247.24404957970546,141.3767056383076,319.15135080338223,4.265472370221348e-05,-0.285498546389943,96,69,96.07583686239413
11281,882.6552217271354,160099.47549100607,75432.94971832309,76601.90362231548,720.4658881539945,230.52300022222335,127.79994177573826,294.6117993205844,-7.345289795095543e-05,-0.2859374349181602,96,69,96.0722224226133
11282,882.6726209202525,160124.17120747457,75415.82710857264,76598.23576622376,654.5479092532187,216.56717412249418,114.53707179159392,268.0005607121566,7.58751291675388e-05,-0.2816576825910846,96,69,96.06858704062408
11283,882.6753947086261,160113.75711787603,75450.79495976909,76619.41258735354,597.6352095744805,207.5409264008049,104.14028540757135,247.72996915114345,-4.898844624297891e-05,-0.2904539611816006,96,69,96.06493078995749
11284,882.6919386422053,160134.55394170186,75435.89805035293,76599.3860600837,533.4976894612773,197.1398052154109,93.11968180988333,224.7155139631941,3.181979189064351e-06,-0.1550035374381863,96,69,96.06125374489888
11285,882.6951987000056,160141.96011173408,75392.66013877939,76591.76185270365,477.4276817844948,185.9591007062263,83.28267810228863,205.7101163926418,4.384887069868667e-05,0.1144087797735447,96,69,96.05755598048349
11286,882.7125772907099,160196.97828262532,75394.56346333794,76618.11341895345,412.88846927986015,167.7497887561185,71.47239294828614,181.1347054046346,-7.393700525744715e-05,0.0558340629753233,96,69,96.05383757249236
11287,882.7152722624571,160218.8867937323,75409.28992650246,76606.66510933846,353.7348890475114,144.19371052515635,59.41030381861492,158.82512192393187,7.54621485726679e-05,-0.5189336764486795,96,69,96.05009859744854
11288,882.731874627205,160220.64496174268,75432.14755220228,76597.41014412802,281.684083152737,111.73070629217546,44.600790975178825,129.73560602182988,-4.783824477622807e-05,-0.5452917992262512,96,69,96.04633913261256
11289,882.7351773410348,160259.3052307391,75433.14184474203,76590.27908718414,210.60860079346457,75.87588028854225,29.452562175429193,103.00976263248594,1.7386421108419466e-06,-0.2725406516525932,96,69,96.04255925597856
11290,882.7525260895488,160265.75652336018,75389.41218150331,76625.53999753183,128.8567329167272,38.76997718331404,13.992464616254438,71.40989902353613,4.50275390811757e-05,-0.3608852168098076,96,69,96.0387590462695
11291,882.7551486228541,160317.79081925342,75412.70267141408,76617.83223948425,60.63345302804373,11.350962562370114,3.151289211033145,46.408982630760875,-7.439591696074007e-05,-0.3326581271681784,96,69,96.0349385829335
11292,882.7718187315559,160308.47230787194,75396.45093042278,76611.48054402463,6.314411037252285,-0.0,-0.0,21.32931994771934,7.502404056671407e-05,-0.3138631464120029,96,69,96.03109794613908
11293,882.7751557382288,160349.79036508105,75441.23084504296,76604.2469557667,-0.0,16.51832006346376,10.63161953270901,8.098053047346184,-4.667242891873551e-05,-0.3271319254107386,96,69,96.02723721677104
11294,882.7924679942172,160341.65469504154,75444.85959016059,76610.96980085183,48.504873489786405,64.7352618992445,37.996513048012275,-0.0,2.9559515645144334e-07,-0.3127126431501827,96,69,96.02335647642596
11295,882.7950241350195,160313.77074622642,75440.29392003058,76630.7869637341,181.7125383312814,148.94248421757948,84.60682675635326,8.562574175099144,4.619048417016554e-05,-0.3368215756585859,96,69,96.0194558074078
11296,882.8117718447179,160316.74164368818,75419.07044551891,76600.96297532872,390.97118873515865,262.44690937155974,148.36697427672334,24.30351209177752,-7.482946980299116e-05,-0.3108691148553238,96,69,96.01553529272336
11297,882.8151317682491,160297.18873171683,75484.51712140543,76641.14521124227,681.6890114491107,397.79461919250025,225.12233104137704,56.113767078582896,7.456089237496374e-05,-0.3052885572264325,96,69,96.01159501607796
11298,882.8324041529669,160213.61361325206,75497.56060141852,76643.39793433038,1020.263970297412,539.4669126652298,307.67903451871825,92.0191616260854,-4.549152939002756e-05,-0.3416013588188104,96,69,96.0076350618706
11299,882.8348987318133,160181.36276224515,75453.04542006132,76642.7164889874,1389.9099297085777,675.2866838238551,388.19907795923064,139.1436604996561,-1.146818422082212e-06,-0.302123034033631,96,69,96.00365551518983
11300,882.85173523035,160146.19639628337,75463.90364678545,76642.65158177461,1744.208094768168,790.9719554716576,459.48537035498885,182.88094139669556,4.73372002509692e-05,-0.2755531914255918,96,69,95.99965646180874
11301,882.8551025911026,160087.9675329432,75460.53464557935,76690.86167937353,2065.509701528994,880.1990442391543,515.8718487165024,229.65674756927183,-7.523761140784992e-05,-0.3024383521789272,96,69,95.99563798818043
11302,882.8723368742558,160040.83661572845,75489.91369343096,76663.65388344263,2319.9372153113945,938.16426864815,555.0145951789891,265.7022321301338,7.40728420744695e-05,-0.3008997321614324,96,69,95.99160018143344
11303,882.8747709716453,160022.59627360833,75461.80964319089,76683.84677589493,2508.139999637846,967.9340488798043,576.2008399219194,299.6672672179702,-4.429594093174829e-05,-0.2787742455214634,96,69,95.98754312936715
11304,882.8917118540643,159985.26188523154,75463.59390761815,76666.15027500344,2616.2539203436463,972.6361394773703,582.3086606703728,319.223505957023,-2.5880718276186684e-06,-0.2836346751731427,96,69,95.98346692044647
11305,882.8950626975551,159938.10474023336,75486.81672252627,76672.24423624646,2662.3090379684,959.8478621916292,575.8019996103831,335.9068037454854,4.8467363786028105e-05,-0.238459360336365,96,69,95.97937164379788
11306,882.912272874467,159969.15459384897,75473.5891667433,76695.42404054948,2646.8845645928523,934.498161761614,561.4323060512834,340.42630739006563,-7.562016519067991e-05,-0.2303466801165088,96,69,95.97525738920392
11307,882.9154149990757,159935.15518224213,75498.66251878756,76719.68864281871,2595.2002501912066,902.8833830957883,541.2918615539675,346.41673228910076,7.356010709607782e-05,-0.2412857459007994,96,69,95.97112424709891
11308,882.9317135066088,159974.5963070416,75480.9523161688,76710.49954753766,2511.2931963711744,867.74418164503,519.211049705089,345.0545266884146,-4.308605272443849e-05,-0.224156998115088,96,69,95.96697230856326
11309,882.9349874968933,159932.42521035147,75498.94637133618,76702.88045631976,2418.5908773823758,832.4959855709749,495.5534708883788,348.8853104088048,-4.027675983838375e-06,-0.209610311536591,96,69,95.96280166531986
11310,882.9522749700816,159959.4667770187,75473.60036605112,76678.28252899346,2318.434263914358,797.9559536400338,473.08820928166097,347.169943025423,4.958059181928685e-05,-0.218148197328856,96,69,95.9586124097279
11311,882.9552777850288,159911.20795350813,75503.44424317848,76685.74038193088,2229.6425893453998,765.9239416506025,450.9483142398385,351.48537774095894,-7.59770350791696e-05,-0.2093616916643473,96,69,95.95440463477846
11312,882.9716488701376,159898.40952338788,75480.40704307282,76672.85149222832,2147.4534437483526,736.3665505191602,431.63919311299105,348.88302660168847,7.30228522113196e-05,-0.2201773102638527,96,69,95.95017843408952
11313,882.9749480789329,159912.069110292,75496.98539400235,76700.2613193548,2082.586328422767,710.0314389243285,413.70299341285136,349.6637473816518,-4.186229836841612e-05,-0.292134046710516,96,69,95.94593390190089
11314,882.9922511664467,159949.17415324494,75477.41974718432,76704.196791768,2024.032432590844,686.3238022460864,399.2257306292013,341.1133811887994,-5.465158627451981e-06,-0.3460008532984818,96,69,95.94167113306878
11315,882.9951502123994,159919.37019911548,75501.07422875986,76707.38984607375,1977.2048532753834,665.1690307893732,385.7028028367786,335.6985325749847,5.06765132552446e-05,-0.3684949556628615,96,69,95.9373902230616
11316,883.0115815011211,159953.49403490731,75499.78986459988,76664.98294328828,1928.0267932048882,645.7070733369474,374.93011351759196,321.51647249495727,-7.63081128834845e-05,-0.4166848313812705,96,69,95.93309126795394
11317,883.0149191812692,159933.7759015594,75457.83859942148,76688.34020249742,1880.8150151271257,627.6174766998884,364.1105218564335,311.90280465129763,7.246127784018021e-05,-0.4088323943507832,96,69,95.92877436442164
11318,883.0322141583122,159946.93505614172,75493.38682755691,76708.84505187918,1825.033952589787,610.5727290891955,355.2692576829286,296.1192299849645,-4.062509000398821e-05,-0.4012204262538173,96,69,95.92443960973716
11319,883.0350250604791,159947.57617739626,75472.24351877042,76692.46779285287,1770.100458314526,594.7316446607729,345.6565762855753,289.1586126271868,-6.900028657068584e-06,-0.4274571031635151,96,69,95.92008710176334
11320,883.0515174617008,159953.034735084,75478.66594803863,76662.52049500652,1711.0920029034605,580.666761828863,338.12005517838406,279.5871141109965,5.175477400266394e-05,-0.4234845786953414,96,69,95.91571693894934
11321,883.0548956573272,159948.2039566277,75471.51071967042,76645.50522522625,1661.1557139257784,568.975827115617,330.51861668526544,281.3318154120352,-7.661329742495873e-05,-0.4227686607464671,96,69,95.9113292203244
11322,883.0721665988694,159985.1177646512,75475.76090173017,76676.35764319183,1618.3084210599773,560.6716279464599,326.27209566844977,282.0029122555279,7.187558677394183e-05,-0.4189820657227528,96,69,95.90692404549311
11323,883.0749012272436,159926.99267261018,75469.53278684759,76641.81127291621,1594.8041830643197,556.0930165396421,323.19461935106665,294.87052690415294,-3.937485329215524e-05,-0.3904199402331818,96,69,95.90250151462982
11324,883.0914586498429,159917.18443661346,75464.81353859637,76647.94690273333,1584.7228912170976,556.0081829305127,324.7959263646335,304.947882571636,-8.331806334595965e-06,-0.4282724521255467,96,69,95.89806172847352
11325,883.094875189097,159880.80530722972,75441.5568477288,76642.35413465952,1593.9068541991292,559.9557410665875,328.22506383043947,323.7724433251133,5.281501686545999e-05,-0.4314717202092717,96,69,95.89360478832224
11326,883.1121090550206,159861.92212092233,75474.64490359026,76638.08056622889,1611.5078419383499,567.9517462367512,335.8707015106338,336.2806565698411,-7.689250236558078e-05,-0.3934558666849563,96,69,95.88913079602752
11327,883.1147796164114,159848.7402863268,75456.1167841459,76628.84069542799,1639.1349268956692,578.3562198725413,343.46527924208203,355.36017113004345,7.126598763297372e-05,-0.3840865525831139,96,69,95.88463985398955
11328,883.1314048203586,159836.40480217,75444.16010912367,76643.77590275576,1663.9238730838406,590.3715064619028,352.86226241182885,365.9685163027316,-3.811201741026592e-05,-0.3806006907185494,96,69,95.88013206515102
11329,883.134857717054,159827.19472349805,75450.9328489625,76636.42736811996,1687.1371855309699,601.470192079345,359.68493859126465,381.69653351278976,-9.76001075481438e-06,-0.3760062188175313,96,69,95.87560753299228
11330,883.152039218258,159794.66550435877,75421.05709177715,76632.99646200679,1698.6756209868472,610.5500420584722,366.16827707353514,388.6871229983517,5.385689491871858e-05,-0.371009183803078,96,69,95.87106636152524
