,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
11331,883.154665833509,159814.6963664249,75462.66111155487,76620.47046284756,1702.6105816732743,615.0296057842352,368.575400205038,401.3868157323159,-7.714564656858022e-05,-0.4062524894485551,96,69,95.8665086552881
11332,883.171347254333,159787.60521874577,75432.63625672112,76599.5190636012,1691.8196160783991,614.6303536624619,370.16712613834534,404.43088235493633,7.063269952366258e-05,-0.3898614957633456,96,69,95.86193451933995
11333,883.1748605471195,159741.23800642378,75415.70806408429,76614.5579798804,1672.4229553154437,607.7468570988858,367.61108437695657,411.5148217044771,-3.683701378806998e-05,-0.3760087160592194,96,69,95.85734405925496
11334,883.191905642824,159745.1622819613,75446.81739876934,76624.78742209973,1639.8830026321812,595.4262070672557,363.8101008615049,407.9540942242602,-1.1184161604081117e-05,-0.3724576608219004,96,69,95.85273738111675
11335,883.1952802247339,159739.3852964723,75415.9388256132,76615.39077677586,1600.8430626161862,577.1988083279139,354.990495316888,408.2398048888135,5.488006680342209e-05,-0.3388954174215168,96,69,95.84811459151308
11336,883.2114531608216,159799.206187228,75415.73174471599,76598.85284256806,1551.1251969594741,555.2264782853308,343.87645415228326,398.55495704032364,-7.737265855280564e-05,-0.3332446592983187,96,69,95.84347579752963
11337,883.214737479046,159773.27060508155,75409.6412447422,76609.59052534499,1496.2123347315355,529.6098281525337,327.29384608738474,393.7718416717835,6.997594867349071e-05,-0.3593633441413455,96,69,95.83882110674467
11338,883.2319385101771,159743.4439474901,75439.73188257795,76606.31857657223,1431.6074881723616,502.7863333461719,309.07946214522235,380.139144131128,-3.555027940658528e-05,-0.3521751064844171,96,69,95.83415062722364
11339,883.2351345809637,159782.6386358424,75413.34052037899,76610.37897175914,1362.8263434984838,474.4317923627532,287.11669120934675,373.77349884290015,-1.2603781612708646e-05,-0.3744244946383694,96,69,95.82946446751292
11340,883.2513902023621,159812.8521064574,75426.5055497445,76621.31594809913,1286.2711492922972,446.65684886930103,266.26112221504445,359.9426619975711,5.588419730807218e-05,-0.3952383117771787,96,69,95.82476273663414
11341,883.254685297161,159760.34898322617,75402.28503278135,76585.26989486275,1208.076670076407,418.61196661963186,244.86079488007817,353.23645972204395,-7.757347606889802e-05,-0.3732278867247682,96,69,95.82004554407864
11342,883.2719286508656,159772.8289257864,75421.5129909511,76567.26987991735,1126.3064309058245,391.90208584252105,227.0675273394154,338.3145488167647,6.929596855486773e-05,-0.3772776441886892,96,69,95.8153129998016
11343,883.2750083552346,159783.55256605666,75417.03568162833,76578.75413318914,1047.8427819514181,364.83078818701324,209.80596468728618,331.1458567183872,-3.4252254064137245e-05,-0.3570779715216752,96,69,95.81056521421624
11344,883.2913160345224,159814.87054888313,75379.65525360407,76560.46077520396,970.5194087268901,338.5381181796256,196.0005793806631,316.33559154567774,-1.401839425333e-05,-0.3642266037747519,96,69,95.80580229818764
11345,883.2946507286924,159820.23036159365,75396.84575633997,76580.26719614529,899.1206612701644,311.09966785296274,182.0703698526777,309.50937968163635,5.6868958511843456e-05,-0.4014787134819279,96,69,95.80102436302752
11346,883.3119017414555,159787.3586552974,75358.55043456101,76573.86862350765,829.8069251851994,283.99075298398384,170.67289732486825,295.49199053738266,-7.774804530968897e-05,-0.3775828168006127,96,69,95.79623152048784
11347,883.3148869180935,159828.81300026368,75354.11923279625,76554.55875881642,765.5635568907601,255.91171418255544,158.41188229891122,290.8396166607854,6.859300118376328e-05,-0.3527217277741615,96,69,95.79142388275514
11348,883.3312413133945,159819.44493278145,75342.32417844556,76545.61859958498,701.7341792969964,229.50540603033733,148.3616833422857,278.81028545845766,-3.294338133818388e-05,-0.2404678568956679,96,69,95.78660156244456
11349,883.3346259924455,159818.1199111649,75358.11467790965,76536.212278435,640.7964701117016,204.27937890254543,137.5189598245488,273.90882160613546,-1.5427525495512237e-05,0.0377663917835749,96,69,95.78176467259392
11350,883.3518619067347,159810.34186892037,75331.33201333827,76522.89578752432,579.1264398878557,182.84014470587135,128.381056353217,258.53967474534875,5.783402851283196e-05,0.09533135936596,96,69,95.77691332665758
11351,883.3547681236139,159833.2082612694,75331.2821865973,76531.36219049488,519.73866942327,163.3901077521441,117.14338851041975,247.90123931490234,-7.789632133092317e-05,-0.5483601924715245,96,69,95.77204763850104
11352,883.3711685674804,159857.3398785434,75322.18977565253,76543.22548011962,458.9373692658846,146.668195246486,105.6120808555861,223.8081179067085,6.78672957964438e-05,-0.6545702884877587,96,69,95.76716772239396
11353,883.3746089019792,159854.02489798714,75351.06190555335,76556.94644537031,398.08760122198146,128.76193909895665,90.05692159148748,201.6868998988066,-3.16241082769689e-05,-0.2851029862366587,96,69,95.76227369300516
11354,883.3918089567914,159914.98625325618,75367.07421734098,76521.04177003885,332.300074165978,109.04719874846342,72.58885404386092,165.52347152819857,-1.6830703320347223e-05,-0.3611916242068054,96,69,95.75736566539614
11355,883.3946538642185,159910.5730624335,75359.52957545551,76520.13466699026,262.35300294007175,83.96880594656977,50.998266662994865,134.12140773012652,5.877909262824567e-05,-0.3512155277732077,96,69,95.75244375501488
11356,883.4110961293684,159939.99041178956,75348.61429386974,76519.68725457012,185.81428615155164,56.04339276225073,29.85794107837137,92.80598137932247,-7.801826838688539e-05,-0.3117312852938439,96,69,95.7475080776899
11357,883.4146019115648,159987.1101398475,75352.21018878385,76519.44611857536,109.4785801845137,27.093894493067637,10.407414952933323,61.57200696770451,6.711910916635856e-05,-0.3170982232484628,96,69,95.74255874962452
11358,883.4317366420371,160015.70227820709,75344.7668856195,76524.92355979733,41.43625154357869,6.001242524100235,-0.0,27.56895836206968,-3.0294885254562267e-05,-0.2807665052372783,96,69,95.73759588739016
11359,883.434555407604,160022.57464300012,75337.96509567767,76543.51150795366,-0.0,-0.0,1.923807440616656,12.005063018441433,-1.8227457612551148e-05,-0.2804414412854943,96,69,95.73261960792074
11360,883.4510063347211,160025.1375149813,75371.76215279495,76551.38747874167,2.7028696500346996,20.57989981758874,23.297205709241098,-0.0,5.970384316378507e-05,-0.3124227501948015,96,69,95.72763002850624
11361,883.4546387547421,160003.29284259808,75355.77628164481,76554.06597580026,70.44686077238293,72.84694308707549,64.82057924655965,10.05754211745807,-7.811385940340135e-05,-0.2562245306443322,96,69,95.7226272667868
11362,883.4715575058484,160007.44774729875,75341.97731499541,76504.60454602793,214.74141549074557,160.98035253412672,127.89240891244845,25.665759636991424,6.634870559104678e-05,-0.2351192878914491,96,69,95.71761144074628
11363,883.4751097888719,159924.19038262544,75343.19690239624,76559.57131755695,440.2823570242035,279.1734428721102,206.6193814407743,62.984198662190465,-2.895616572209444e-05,-0.2430043444249298,96,69,95.71258266870628
11364,883.4912260785962,159874.50623737194,75372.44160847638,76533.1905368683,735.9255463063018,419.6784353534749,295.6985807158926,103.13943681382807,-1.961732136747972e-05,-0.2192785983340716,96,69,95.70754106932
11365,883.4944747928012,159849.28739779306,75363.87050627024,76548.5912114381,1081.5984991454752,566.9061565395823,384.95216128850006,160.0453166505904,6.060797888274405e-05,-0.2202020234992421,96,69,95.7024867615658
11366,883.5116124175929,159798.2262105664,75364.82491032785,76546.6002298426,1446.0538570898352,707.917167147767,467.5070558307052,213.26882314498653,-7.818307658834701e-05,-0.1974461568629755,96,69,95.69741986474124
11367,883.5149631911955,159700.63818703845,75366.4531682556,76520.51673525426,1798.0777697124868,827.450107822704,535.156068742348,278.10649776659557,6.555635662153378e-05,-0.150131174218514,96,69,95.69234049845667
11368,883.5311611670912,159615.08893027727,75360.89433578217,76510.45101448215,2106.7998557534884,918.2795733059902,585.3738967320241,334.4977395031892,-2.7608405845737405e-05,-0.1881337052678793,96,69,95.6872487826292
11369,883.5344124795067,159554.14570282414,75354.74704029609,76521.93476684413,2351.5738944356563,974.4395890255255,615.9744570673356,397.4918721750146,-2.099982961603042e-05,-0.1392442740457751,96,69,95.68214483747624
11370,883.5516116038309,159526.21266829714,75356.54511893091,76541.22503605804,2519.7928506117896,998.8845806733298,629.7018537979893,447.7536117382115,6.149120652264599e-05,-0.1213667358885725,96,69,95.67702878350931
11371,883.5548432231595,159477.0167787734,75348.51512229975,76531.27840535215,2611.74501532095,994.5311685548513,628.4533007171704,502.6739242534968,-7.822591024809336e-05,-0.1438151365348856,96,69,95.67190074152766
11372,883.5710784701492,159398.07626146544,75335.14691023392,76538.52171603548,2634.292859878333,970.6682318107341,616.8787435622799,543.376270904846,6.474234096744819e-05,-0.1232911706903669,96,69,95.66676083261244
11373,883.574372974744,159364.28549018587,75331.55863391906,76518.42072686266,2602.2242061662837,933.4410963527189,597.452331714172,586.3473884969717,-2.625206499011986e-05,-0.1362592459311189,96,69,95.66160917811962
11374,883.5915915740658,159310.15143611134,75330.7833243496,76514.81035281059,2531.111446488765,892.004219842318,573.8649967083329,612.9394401314203,-2.2374520048717397e-05,-0.1517945948838751,96,69,95.6564458996744
11375,883.5947293715736,159286.16709964405,75344.48677859089,76534.45173592397,2438.3713667976554,849.89281044768,547.5575548544002,641.4445597186859,6.235323920179753e-05,-0.1830473295892337,96,69,95.65127111916442
11376,883.610992098476,159252.97018928727,75314.19203877724,76492.55633463101,2337.253971547587,812.3229648457927,521.0720971616829,653.7548761039798,-7.8242360229232e-05,-0.1978493943801938,96,69,95.64608495873394
11377,883.614346703738,159274.72733896648,75322.41452124678,76507.41970736453,2239.0791573257884,778.707957835446,495.33269587511313,667.9750698429707,6.390694497543844e-05,-0.2349381633914447,96,69,95.6408875407768
11378,883.6315573732385,159223.77824327914,75326.1126029266,76509.02326637557,2149.0751232050243,750.3274512537027,472.0355588075763,667.3178373388946,-2.4887604903786733e-05,-0.2757564514198367,96,69,95.63567898793067
11379,883.634618803241,159226.46959559433,75308.6907145726,76464.22622395484,2069.8057282059453,723.7417159125325,451.36688520855387,671.8359180516854,-2.374093376579846e-05,-0.2802207597249563,96,69,95.6304594230704
11380,883.6509049389413,159242.1139152118,75322.95402825453,76521.9926952887,1998.4250305247842,698.7754599609034,433.70639383685193,664.4321077119384,6.319379783382139e-05,-0.2783840957111186,96,69,95.625228969302
11381,883.6543317747416,159251.85301438443,75297.82269546864,76510.28157901925,1931.4619863452972,672.0794022310147,418.11734401245485,663.3529119248851,-7.823243530535318e-05,-0.2779757125223896,96,69,95.61998774995544
11382,883.6715080887187,159223.33348586978,75317.83654854937,76489.6004926934,1863.3791371897678,644.2958777827007,403.7319287802093,651.147508067661,6.305046145420005e-05,-0.2565148460612341,96,69,95.61473588857946
11383,883.674514175345,159230.78735638116,75329.87954804672,76497.69984521747,1791.6479165029014,613.6577574053954,389.29880949566723,646.4074337945785,-2.3515489774417818e-05,-0.266457143683376,96,69,95.60947350893406
11384,883.6908142780119,159232.87409982033,75367.06877372852,76515.19570860338,1714.5799047785695,582.6644266225048,374.1863635641639,630.9618593511404,-2.5098614289163603e-05,-0.2434882539160108,96,69,95.6042007349852
11385,883.6943325121701,159225.0459356159,75308.66864220751,76501.33350897815,1635.1760257908609,551.57843258098,358.4687778446241,622.7005171731289,6.40126104375003e-05,-0.217556148006196,96,69,95.59891769089715
11386,883.7114347039533,159266.19463299034,75357.0751989842,76527.34369657567,1557.286300776701,524.2092839602556,342.9700605616672,605.4431183146953,-7.819615283534931e-05,-0.2464176631287626,96,69,95.5936245010271
11387,883.714430375743,159247.19279236006,75317.56185366624,76504.5696027716,1487.9659106759937,501.67622837694944,329.40625819555135,599.3621971196262,6.217319048227994e-05,-0.2321153968406774,96,69,95.58832128991844
11388,883.7306971325487,159256.2099056489,75319.02954400133,76492.78025574808,1432.380204039102,487.7137752500421,319.2643085155287,588.6135722186882,-2.2136186559954693e-05,-0.2581112687088712,96,69,95.58300818229426
11389,883.7343916136867,159250.69917782224,75304.60312316881,76483.3800924296,1396.3003336691181,482.6464467706246,314.22966491876286,591.9535810520756,-2.644710888867334e-05,-0.258513217853839,96,69,95.57768530305076
11390,883.7512343871091,159251.25588696275,75314.77796326048,76481.35680240179,1381.4217540609534,488.133269094571,314.61230400847853,593.408351272461,6.480941280465123e-05,-0.2391772531467999,96,69,95.5723527772514
11391,883.7549000759142,159238.36990015538,75281.90224968904,76523.91501312393,1388.807143023354,502.1607397004118,320.63170131857623,609.6307030950557,-7.813353908213004e-05,-0.2472013901886055,96,69,95.56701073011968
11392,883.7710310539602,159174.73320337912,75301.51483881447,76481.06035528256,1414.8214018507279,523.7246399383876,330.7390040609753,622.2444156894926,6.127543896344819e-05,-0.2168057143164429,96,69,95.56165928703362
11393,883.774201068213,159167.87629263967,75292.96023720628,76464.61780825988,1455.742665058584,548.83558803903,343.81256071836106,644.99815574885,-2.075016389006916e-05,-0.1993646283246641,96,69,95.55629857351838
11394,883.7912982468121,159156.82894184848,75309.4586664093,76479.90338718962,1503.9207410604577,575.0527717252844,357.1982538479497,657.8176912188355,-2.778596769858988e-05,-0.2124226759000214,96,69,95.55092871524046
11395,883.7947626812012,159108.7945972684,75307.71913353523,76462.8191450693,1553.5082817122457,598.1104277476697,369.6320403034333,675.81130621786,6.55839480177749e-05,-0.2029714807835277,96,69,95.54554983800116
11396,883.8109583079722,159133.957023311,75296.31908898658,76443.20510988473,1596.0822962916573,616.0675779821468,378.61802043108037,680.8218726455234,-7.804462963966163e-05,-0.1955825363793176,96,69,95.54016206772997
11397,883.8141339380836,159064.70283873728,75270.53168211938,76448.39755230116,1626.9045251343632,626.2995870679442,383.73419363002176,688.6703285368567,6.035752059489252e-05,-0.1878001365068725,96,69,95.53476553047815
11398,883.8312988341596,159125.78727622054,75287.67357775153,76471.7710480858,1639.9518799951766,628.5647584322141,383.4513098935422,683.043129410973,-1.935789237636258e-05,-0.1836788458620378,96,69,95.52936035241244
11399,883.8346562463386,159122.81056071408,75292.20239982056,76455.0560195259,1634.5133914174512,622.219714878258,378.8369029543537,682.1304231781396,-2.9114744612986276e-05,-0.1619720506041793,96,69,95.52394665980836
11400,883.8508627201228,159098.6533868219,75270.47647451547,76475.27215565223,1608.6233711460372,608.4324667434266,369.5030343749677,670.5638593590411,6.633596704107618e-05,-0.1508765274529973,96,69,95.51852457904404
11401,883.8540939008133,159080.55964049956,75262.77932254973,76444.57272707246,1565.6168748876662,587.8705084506801,357.5247562014556,664.8025820211915,-7.79294681692653e-05,-0.1550804748062897,96,69,95.51309423659356
11402,883.8712780522533,159126.6829625643,75301.67965077602,76491.78190564235,1506.4989064357942,562.1055221165007,342.85909576460836,648.8947053473967,5.941975551497226e-05,-0.1524356474581953,96,69,95.5076557590207
11403,883.8745585727643,159107.24250500774,75273.25873782742,76455.66805126239,1437.0544423338142,532.1239752210095,327.708910077723,639.4702084669261,-1.7959845108147873e-05,-0.1508106002845869,96,69,95.50220927297202
11404,883.8907579586578,159107.0817378866,75282.49844662548,76475.91357388743,1358.957054884755,499.2020002061472,311.3577779601619,620.4565564207733,-3.043299723220125e-05,-0.1858137913793553,96,69,95.4967549051712
11405,883.8940737688301,159153.98435845342,75282.55317477268,76428.58993496634,1277.8451425413368,464.2912803587533,295.1870121824031,606.8049059167388,6.706522845197162e-05,-0.1643981299923978,96,69,95.49129278241182
11406,883.9112367620914,159175.59550875335,75300.8689553441,76455.13390669956,1194.0941100676428,428.2133707435132,277.54549266549293,582.7944408085896,-7.778810771289247e-05,-0.1370926063493605,96,69,95.48582303155136
11407,883.9144733307803,159164.17206787012,75274.13112040127,76432.2869329271,1112.122879630886,391.95275188934465,259.49713903528755,564.1211898355978,5.846247056091949e-05,-0.1474401186261728,96,69,95.48034577950446
11408,883.9306356480673,159179.6202891928,75282.64758089048,76469.31808491718,1030.0501882983372,356.0716435753566,239.23022610525368,535.3235585120274,-1.6556496266581206e-05,-0.1199758523682456,96,69,95.47486115323692
11409,883.9340941201879,159223.84478549115,75282.80755873489,76439.71471914391,950.4635078635183,321.8078510603227,218.2929195255565,510.6642156592861,-3.174028661363756e-05,-0.1319022868311571,96,69,95.46936927975892
11410,883.9511124952072,159241.8688696136,75302.84100290018,76449.48927795999,870.0789689497906,289.64057920878986,195.73827563220402,475.6873415010341,6.777149837490042e-05,-0.1117716836376986,96,69,95.46387028611836
11411,883.9536093149969,159242.1906794053,75299.46768390456,76442.9937492091,792.0874252855428,261.15940920803405,174.45129062555498,446.0971717122884,-7.76206101601274e-05,-0.1074635723212816,96,69,95.458364299395
11412,883.9705915321507,159323.97292955843,75283.84692382495,76467.00071643785,713.8025336764986,236.37469622999197,154.01122447682428,407.06341818443616,5.748599883628567e-05,-0.0623259475100161,96,69,95.45285144669371
11413,883.974078614902,159321.06079659326,75293.78077106575,76464.25650803535,640.6398719732533,216.46108733821893,137.51646127380081,374.39713469770504,-1.5148321705814584e-05,0.2165216333464178,96,69,95.44733185513812
11414,883.9910012079715,159362.98938776748,75293.51319714576,76479.65438478149,571.3790791424108,200.04599419378792,123.82114402134903,334.98208596670884,-3.3036178179061525e-05,0.2755738240241061,96,69,95.44180565186394
11415,883.9935199846167,159375.3132433069,75310.63475514394,76482.69771016645,511.74279108905466,186.93953146366403,114.59008845646167,303.80407361185644,6.845455148305565e-05,-0.2937828863052794,96,69,95.43627296401284
11416,884.0105605789197,159446.51053798318,75327.1502733508,76473.31501792835,457.57888731651474,173.73277832742315,106.54786762653384,266.47441484811134,-7.74270457936053e-05,-0.4436875122389471,96,69,95.43073391872603
11417,884.0140511313266,159431.50665939914,75320.27961602903,76503.55871070243,410.81494483602,159.2574866123323,99.78205305075971,236.59945952353883,5.649067980939582e-05,-0.1160372850131923,96,69,95.4251886431378
11418,884.0308899197717,159497.98428215837,75268.64599391981,76498.62002421441,362.52890974475304,139.69239930172625,90.13160062980023,200.26415188220562,-1.373579882002863e-05,-0.1557251449398135,96,69,95.41963726436884
11419,884.0334329709669,159499.2691141971,75322.51478630627,76501.47673902583,311.81765530473785,115.28363541894942,77.94232890708372,169.87043591198744,-3.432024103014314e-05,-0.1443005713063534,96,69,95.4140799095204
11420,884.0505371644297,159529.7386333266,75287.77075836845,76445.83062721457,249.4407614019583,84.51094299004762,60.3226405539026,131.5207485256833,6.911416976408402e-05,-0.1110172816639735,96,69,95.40851670566764
11421,884.0540144973642,159574.93212063823,75301.30697629481,76469.9855684247,180.26063356688246,52.038632287294604,40.54379150521709,98.75934419516125,-7.720749384049371e-05,-0.1324083590428257,96,69,95.4029477798527
11422,884.0707769512825,159572.7623144768,75298.46496873086,76482.66225440748,104.84342283150181,21.191565651708515,19.5580634320213,61.25152426431305,5.5476859267627336e-05,-0.1185033289004154,96,69,95.39737325907932
11423,884.073350914481,159632.53711215916,75331.25939186409,76524.5291322253,40.87833868485177,1.7710349973785924,4.727178260538494,34.055823787726695,-1.2319406077474476e-05,-0.1254101611499424,96,69,95.39179327030595
11424,884.0905187073263,159639.94206598302,75331.60546013522,76497.04388365151,-0.0,-0.0,-0.0,8.48623447160935,-3.5592048660768456e-05,-0.122159797836481,96,69,95.38620794043936
11425,884.0939694175985,159654.83388340753,75311.46116867525,76475.06918959966,8.064165938238148,26.392984773832723,13.980725354253082,-0.0,6.975014328203774e-05,-0.1259776261381204,96,69,95.38061739632823
11426,884.1106623420362,159671.6026501544,75306.47859381417,76466.5824971612,76.66605246474501,83.3942085155868,48.606760497787036,0.17039974240469746,-7.696204245869585e-05,-0.1206018784078188,96,69,95.3750217647571
11427,884.1132751048066,159627.02082402186,75303.98926261242,76480.50204853155,222.8136093474459,174.15091434906935,107.01298778777709,20.883480388787575,5.444488878353853e-05,-0.0945822058610501,96,69,95.36942117243971
11428,884.1305034462614,159583.06105977643,75307.47069721618,76445.37209934833,439.84798640653025,290.4124532391579,183.08346137637272,50.22060327284271,-1.089962314996597e-05,-0.0828041071737692,96,69,95.36381574601316
11429,884.1339160722147,159516.00422593532,75325.18102344568,76453.89793540645,723.007604018203,425.22185737437394,271.925009765313,96.40545738916262,-3.685117905341414e-05,-0.0585771218916262,96,69,95.35820561203111
11430,884.1505467280801,159460.19982673274,75280.59502556917,76494.20081906285,1043.2509980647592,562.1453655601945,361.3094975897984,145.99952817233861,7.036227069756586e-05,-0.0655558871320525,96,69,95.35259089695748
11431,884.1532062465209,159444.50831536442,75318.3833855957,76483.04707568468,1378.6837878181832,690.6633667821006,443.8206923153193,204.6541045034537,-7.669078813106039e-05,-0.0550341819363947,96,69,95.34697172716058
11432,884.1704899032396,159402.73700793306,75287.51759628527,76459.77970740556,1691.7326638074592,795.4975578851736,508.89977268590883,258.855847806175,5.3395125956893535e-05,-0.0560480537058374,96,69,95.34134822890664
11433,884.1738545400203,159307.8463663309,75319.41476849666,76464.57176778432,1964.1434425214538,872.7037585908693,554.6619548229355,314.95392060501035,-9.476930366710598e-06,-0.0736143306862607,96,69,95.33572052835324
11434,884.1904310053155,159235.1142589941,75310.79170721052,76471.18502215383,2171.0283270886284,916.054637588124,577.8072963608429,362.1984586425242,-3.809721455144921e-05,-0.0404476602631839,96,69,95.33008875154356
11435,884.193144690241,159191.18725344073,75306.40203502678,76457.79666405877,2312.211265291844,931.2305058744241,583.245089589982,408.01750106186955,7.095035818925718e-05,-0.0402514599829171,96,69,95.3244530243997
11436,884.2104767249257,159157.74396152614,75313.09926936324,76487.31603548894,2381.732747045462,919.8102315685392,572.6583380363154,444.27376937365625,-7.639383638648901e-05,-0.0487334727804184,96,69,95.31881347271651
11437,884.213784948135,159150.82603641177,75331.8063742089,76470.66170435226,2396.4093195600435,893.1526832793315,553.7158638711553,480.1091648740112,5.232793434979768e-05,-0.0394518214307921,96,69,95.31317022215612
11438,884.2303161883863,159131.53245056298,75327.84949899801,76439.69383137368,2361.328543056501,854.8852660368284,528.450355485882,509.38852031872375,-8.051808682808771e-06,-0.0538820222843236,96,69,95.30752339824026
11439,884.2330905219538,159052.49764167564,75281.00329013077,76463.04834395417,2297.2519466081867,815.1906372001249,502.8729298774415,540.0235590189404,-3.932974194157396e-05,-0.0727899504351895,96,69,95.3018731263454
11440,884.250462634232,159039.36826361032,75276.27193711034,76465.34976410327,2207.9529235009686,774.1288172618952,476.5390179335518,565.2469266526459,7.1514220439521e-05,-0.1044851354273962,96,69,95.29621953169617
11441,884.2537075340531,159015.25151891942,75271.14811532528,76449.97666140289,2110.294271159044,737.7263114747911,452.99253520165803,591.1915457483265,-7.60713008422349e-05,-0.1386043548491451,96,69,95.29056273935872
11442,884.2702033339036,158981.4459697756,75290.00919075834,76420.60574385241,2002.7906330077676,701.6035704060196,429.6072027502523,610.7092791418545,5.124368301087081e-05,-0.2059876606898383,96,69,95.28490287423548
11443,884.2730436059283,158970.15816601546,75266.86786074589,76448.82758687602,1896.4270663019852,668.008153321789,408.05408576794434,628.3211337701068,-6.624740096878977e-06,-0.2266349301984849,96,69,95.27924006105796
11444,884.2904464215766,158950.21594691745,75294.59178587732,76419.62211678745,1785.5638286109315,630.5355420579435,384.8705859450565,637.8330688939022,-4.054835325373583e-05,-0.226752276790192,96,69,95.2735744243816
11445,884.2936226722402,158975.801745834,75270.5328250905,76435.55522732988,1678.8968533575535,591.8256386214052,361.92067582311574,644.4796253885434,7.205368070951428e-05,-0.2419917690852327,96,69,95.26790608857904
11446,884.3100934891365,158942.02746028628,75247.33716157608,76440.79569854762,1569.9673098969506,547.4564185418858,336.68282731677755,644.2571678487002,-7.572330401410337e-05,-0.233926872514791,96,69,95.26223517783448
11447,884.3130036113114,158916.29870776783,75260.86349355332,76430.04237541996,1466.870896768698,502.7515370127512,312.0209326009499,642.5578473447822,5.0142746520675865e-05,-0.2108226060255718,96,69,95.25656181613694
11448,884.330426951894,158988.50924341637,75240.04575536026,76428.28675304215,1364.7998021480744,456.45664988749195,286.74294829388964,636.6740491507808,-5.196206631323948e-06,-0.2077987055511523,96,69,95.25088612727524
11449,884.3335308835573,158983.8925614014,75257.73893188105,76400.1156004106,1274.5040578581393,416.6543671148247,264.81195506444783,631.3590333069733,-4.175264518181205e-05,-0.2028819620089218,96,69,95.24520823483071
11450,884.3499876523241,158953.1379242891,75253.50945795234,76430.26012960271,1194.25953312841,383.40872281746124,245.69542967452435,623.8987572488841,7.256856976638703e-05,-0.2037070245270494,96,69,95.23952826217248
11451,884.3529700339514,158981.50320447714,75264.1141555089,76428.1759881132,1135.6828801651136,363.9933827500354,233.08178468083497,617.0875690902176,-7.534997723853868e-05,-0.196592456996521,96,69,95.23384633245036
11452,884.3704031773595,158956.1360197971,75270.46920730028,76467.2799406753,1097.3978611944476,356.5930530614569,226.012936289364,608.2428649092035,4.9025505224609245e-05,-0.174094947649027,96,69,95.2281625685896
11453,884.373432835524,158997.18982624737,75283.50370676712,76427.92159867207,1088.7330899602966,365.55931370484177,227.24840238600154,599.418482844776,-3.7666906091591672e-06,-0.1622688763842546,96,69,95.2224770932845
11454,884.3898867386409,159014.95881663405,75309.16851415094,76478.1195332884,1104.4604979546857,385.6164996532607,234.6038695242023,589.252388069348,-4.294221903322327e-05,-0.1824204560074832,96,69,95.21679002899258
11455,884.3929422187754,158961.80335284863,75292.55557379525,76430.79394813995,1147.2296030524885,417.24155457201414,248.94143427803647,579.8896736796014,7.30587277770566e-05,-0.1911398193245561,96,69,95.21110149792894
11456,884.4103741504408,159059.6416411478,75326.06114957794,76487.81504827781,1206.3969255610718,452.71033670914767,266.56052416251623,571.6300440563355,-7.495145972346777e-05,-0.1830544312045299,96,69,95.20541162205988
11457,884.4133293379568,159020.93425521872,75322.4412470304,76454.26229581666,1279.11323079461,491.16394492198015,286.9083335462492,566.0961922173155,4.789234428769884e-05,-0.1874941771670226,96,69,95.19972052309734
11458,884.4297915483272,159022.28109725533,75298.15643668985,76501.33247143679,1351.7291259956546,524.981336407378,305.5935400023591,563.7987157384923,-2.336674524850868e-06,-0.1912094261384768,96,69,95.1940283224928
11459,884.4329193863531,159041.7243361214,75315.57909524564,76455.60045341101,1419.1140094118891,553.9044700494851,321.763605919783,564.3344678789144,-4.411668227135587e-05,-0.1943553484037546,96,69,95.18833514143196
11460,884.4503390327997,159029.26483850047,75309.4416351235,76459.1565497642,1469.7508603339083,572.4458501190675,332.060169659293,567.5097765731916,7.3524002347729e-05,-0.1889252157557618,96,69,95.18264110082814
11461,884.4532213384306,158993.83444350507,75332.9137655605,76475.49279781137,1501.716243103554,582.5289282991871,337.0556700604793,570.7210462847434,-7.452789932734602e-05,-0.1753920594226123,96,69,95.17694632131692
11462,884.4697027329786,159016.7880545209,75339.19270118093,76457.95378790316,1509.53109765728,581.1257532058808,335.314184480987,574.0292166578874,4.674365433429977e-05,-0.1668771077479299,96,69,95.17125092325054
