,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
11463,884.4729006683098,159025.7301033493,75314.66035739645,76484.48482004025,1496.1276661806623,571.6684815197077,328.75747191353,574.4187727587996,-9.066405500360908e-07,-0.1433244040978417,96,69,95.16555502669168
11464,884.4902970937846,159020.96044391356,75314.55630830034,76499.0044163122,1462.2225105389953,553.0436932716111,317.3571028391016,573.6445929965121,-4.5275646751319325e-05,-0.1654740252059134,96,69,95.1598587514079
11465,884.4931099249303,159026.97316290293,75307.57117656682,76458.17042523508,1413.564465050993,529.4758708964218,303.46882481558714,568.6991256885522,7.396425030778441e-05,-0.166453329742418,96,69,95.1541622168664
11466,884.5096207520321,159032.7886050344,75304.12645091671,76468.17944950121,1353.2067301419447,500.47828376936377,287.2438929359196,563.0966005144583,-7.40794524315618e-05,-0.1830416710197103,96,69,95.14846554222736
11467,884.5128851616222,159066.94281544868,75307.82930063116,76479.56710843508,1285.4301334346528,469.6357449394127,270.39246597117744,553.5657928010914,4.5579830959930807e-05,-0.1838557561605365,96,69,95.1427688463392
11468,884.5302476849355,159042.9443360422,75276.92011971324,76447.2488811176,1212.6723668847117,436.395840086363,252.824213161628,544.1515067007276,5.229289980792139e-07,-0.170648085304316,96,69,95.13707224773248
11469,884.5329963528661,159064.48110134306,75305.56843092416,76461.32074865802,1136.0336276741,403.33075041773554,235.5844662086165,529.8237664782209,-4.641873026604613e-05,-0.1786064694017539,96,69,95.131375864614
11470,884.549545798122,159112.43514521557,75297.66820475651,76464.26502098738,1057.2300094723469,369.5175173609314,218.44808676783578,515.1261620540754,7.437933664825284e-05,-0.1764758032850122,96,69,95.12567981486232
11471,884.5528720296512,159126.9467691407,75292.57160167038,76469.46670438821,975.4556298833922,336.55644700629637,201.96591664344305,494.30525415274315,-7.360628352016594e-05,-0.1601671891392233,96,69,95.11998421602055
11472,884.5701901526452,159110.34055042308,75308.59892216892,76489.16465410653,893.8148738337914,303.90097978037375,186.05422820718377,472.8992674885085,4.440127458064543e-05,-0.1704566278208044,96,69,95.11428918529248
11473,884.572882147318,159136.27595292925,75303.66521972744,76471.77072373743,811.3243584954762,272.8980727964372,170.8936777531926,444.6891977790219,1.951552426063209e-06,-0.1529502847889172,96,69,95.10859483953551
11474,884.5894776232534,159221.02299928904,75309.49277037836,76491.12915888996,733.9147838721983,243.7320682984282,156.56016111857025,417.48133839829825,-4.754555595974678e-05,-0.1378214116677444,96,69,95.10290129525669
11475,884.5928607435999,159242.37493098935,75294.45628155705,76456.70353020249,660.6631658650003,217.46588023209188,142.87987721033278,385.4063305289019,7.476913505134049e-05,-0.073515617267316,96,69,95.0972086686058
11476,884.610123556799,159281.91697114767,75304.68787921764,76481.3201393216,598.6331714328262,194.74849037270178,130.16870181204285,356.9859757273807,-7.310856542737943e-05,0.1524834129033928,96,69,95.0915170753707
11477,884.6127694691149,159317.6077596786,75326.94753954555,76479.15893018314,543.7908452987322,175.6114009549492,117.94859878133866,324.3726754320378,4.320839064899134e-05,0.2810879485389939,96,69,95.08582663097232
11478,884.6294149925519,159297.02237166133,75312.51277814693,76480.41149294777,501.969228602713,160.36373618253856,106.92655110679334,296.35271020402433,3.3787491862810187e-06,-0.2682954416661987,96,69,95.08013745045788
11479,884.6328518705282,159352.9292387565,75320.49101554298,76516.63863947919,464.4523470464046,147.36024535626348,96.37159186144709,263.4499961360416,-4.86557529636033e-05,-0.4786233915164171,96,69,95.07444964849716
11480,884.650045574023,159419.9312330214,75325.78802540878,76476.10239113867,434.5906184084015,136.20961973375233,87.05317518342054,234.1042301611742,7.513352762491234e-05,-0.1279596820203841,96,69,95.06876333937602
11481,884.6526627241628,159459.13592731062,75347.83265047696,76475.25769850153,399.0494113637251,123.56147649844934,77.31266765520559,197.3828970111208,-7.258647901537702e-05,-0.1634602899575878,96,69,95.0630786369914
11482,884.6693531633676,159480.7283196253,75352.799305838,76462.41944462253,361.84895281895297,109.21873091805901,67.56940834183479,163.99117834932986,4.200158862436854e-05,-0.1451913161681475,96,69,95.0573956548462
11483,884.672851158546,159508.55017673763,75347.08280995353,76476.52296302447,309.3234176308615,89.74643635988468,55.39442220231285,123.82053760351846,4.804038411974679e-06,-0.1129215178426558,96,69,95.05171450604384
11484,884.6899455578535,159554.14579651033,75348.03654854844,76494.99980818444,249.92176213138737,67.19085347119835,41.800336765445536,89.51986969046993,-4.974895557458912e-05,-0.1462710018532227,96,69,95.0460353032834
11485,884.6925814422331,159639.11342072484,75343.64356122998,76526.88811039405,174.3895865456434,40.52593466846156,25.55121246064664,51.49749122664798,7.54724052768368e-05,-0.1154413553120466,96,69,95.0403581588539
11486,884.7092564759887,159614.44134157468,75347.13204101524,76520.65045624535,102.55497807374923,16.985035377336317,10.976372998557054,25.802019565337105,-7.204021368434959e-05,-0.1018373559851364,96,69,95.0346831846294
11487,884.7129452939513,159657.86626633772,75319.26305878184,76504.26043578576,34.51064567739377,-0.27910073642851785,0.00898466378566809,3.4371204712078907,4.078128303656582e-05,-0.1186457421831508,96,69,95.02901049206388
11488,884.7291875960558,159682.05991681234,75335.91558679019,76491.54162117769,-0.0,-0.0,-0.0,-0.0,6.22694083886875e-06,-0.1227013736537034,96,69,95.02334019218615
11489,884.7322001525029,159669.96794696563,75338.1826095296,76516.21457570884,3.7837245441623963,21.60789059047238,13.703917488193838,4.964547934388975,-5.082480462004948e-05,-0.1143620953659722,96,69,95.0176723955947
11490,884.7493677061123,159658.47034330087,75318.08011447293,76477.30041070473,77.59112989512505,74.32507307981723,47.45721348392544,33.553193181491224,7.578566734202778e-05,-0.1014618709421402,96,69,95.01200721245272
11491,884.7527926805478,159623.84697071603,75312.3073705284,76478.55193678805,214.49871751019964,154.52504741607117,99.0875797252811,70.00271575979423,-7.146996653184562e-05,-0.0820868053974485,96,69,95.006344752483
11492,884.7691272212975,159592.68873103274,75308.8752045743,76441.70099179594,431.0391379194334,263.2713390482968,168.8393106284493,126.6465463192435,3.954789260070806e-05,-0.0767102540599953,96,69,95.00068512496308
11493,884.7721136744623,159497.4486319796,75302.62312764602,76505.96468421892,698.4555626433576,386.48137133313867,247.50699594509206,184.7765966601146,7.646978064897177e-06,-0.0935957582241065,96,69,94.99502843871991
11494,884.7893827666364,159436.27177395366,75294.79029388248,76454.60185855257,1014.4300008359132,517.9213782911684,330.3830476257717,256.432668373076,-5.188294686919716e-05,-0.0574439753518132,96,69,94.98937480212588
11495,884.7926822859039,159371.07020311043,75276.86527226988,76437.90133593236,1331.0479643730214,638.3527679266408,405.1755878996337,320.3606991468696,7.607322220209315e-05,-0.0404196605351802,96,69,94.98372432309262
11496,884.809038713933,159365.0665038801,75270.6149731289,76451.30467495053,1639.5664606206701,743.0652845626319,468.49602570655406,389.88034128418076,-7.087594252360434e-05,-0.0439480590036758,96,69,94.9780771090672
11497,884.8120555276955,159292.78916255897,75281.08006123056,76450.76409509713,1894.6380248945788,818.2542827225116,512.143646187862,445.63733429211425,3.830184000820688e-05,-0.0275705840283893,96,69,94.97243326702689
11498,884.8293789661619,159210.8240186101,75302.83059510378,76440.97347452512,2101.222102541884,868.3379959275626,539.0769883120229,504.0109960825939,9.063672866552718e-06,-0.014687222317568,96,69,94.96679290347406
11499,884.8325768083246,159194.4540619862,75278.09240477112,76471.99659484562,2228.2495974397752,887.1017960871541,546.4973889266257,544.9915463584766,-5.2923035187210806e-05,-0.0352775297563674,96,69,94.96115612443228
11500,884.8489449506445,159189.40753853484,75305.4581235072,76466.4273712136,2300.169255042332,886.356963174243,542.24473293958,586.5943886605673,7.633498674598564e-05,-0.0363667587833132,96,69,94.9555230354406
11501,884.8520112143121,159142.3912849274,75298.07208802122,76492.29137518097,2301.947446020611,863.9459541110555,526.024416973989,610.1531094205275,-7.025835480249735e-05,-0.0091974193817001,96,69,94.94989374154994
11502,884.8693648134806,159106.68958324753,75310.26028230983,76485.75629035712,2270.1396986350883,833.3746568224597,506.2938255445333,635.2701586585899,3.704355217224954e-05,-0.0510396860505238,96,69,94.94426834731712
11503,884.8724700756583,159134.26964602346,75318.01409085092,76488.33523641159,2191.384082843724,790.1875713048939,480.7951175593189,641.6590694132028,1.0476549535744918e-05,-0.0611780043874179,96,69,94.9386469568014
11504,884.8888519195688,159135.56748817506,75286.51717255959,76482.94050649859,2103.031024715572,745.9741866301192,456.1037147002935,650.3217928746308,-5.394472843632856e-05,-0.0666066631220822,96,69,94.9330296735593
11505,884.8919762083596,159159.06531954557,75281.51250944154,76486.4449791509,1988.7713261006866,693.9439893513918,427.95410075000837,642.6338571861561,7.657088671113204e-05,-0.1249834807563634,96,69,94.92741660064029
11506,884.909342384435,159125.6178699699,75315.07010484289,76524.3516256729,1881.6907524521812,644.171301293085,401.5532347627159,641.0202268379217,-6.961742431763894e-05,-0.1483370916440155,96,69,94.92180784058198
11507,884.9123604890789,159173.3448241991,75283.13282426939,76464.11891674613,1756.9311038386077,587.6770368802681,371.14695509066223,625.013197930326,3.5773459877179446e-05,-0.1604029158038415,96,69,94.91620349540592
11508,884.9287623734601,159212.43573784997,75334.15718332121,76495.73442069761,1644.2813410667586,534.8225884796848,342.10574713366805,617.7417710861191,1.1885133899330828e-05,-0.1714425159683299,96,69,94.91060366661324
11509,884.9319481226278,159200.62015933142,75290.02013522015,76452.50207904092,1517.398177642841,477.54835082992213,309.46353692538105,599.0823676968284,-5.494769228464487e-05,-0.1740985345117068,96,69,94.90500845517964
11510,884.9493121838342,159285.228022882,75311.49504711526,76514.82726863828,1406.3756183835212,427.58300171259907,279.8115301201469,591.4131483390811,7.678085625751618e-05,-0.1798742575243087,96,69,94.89941796155176
11511,884.952247858505,159265.40443008408,75302.32455016975,76517.06470989514,1283.7156487731263,377.0535089985642,248.809701546008,571.22404951934,-6.895337985164058e-05,-0.1691350815563139,96,69,94.89383228564228
11512,884.9686779409415,159259.6522184909,75309.78546448723,76509.99020851833,1183.8051594051649,339.1041555631382,224.2995247967192,561.1214558994106,3.4491997768215006e-05,-0.1633409172221316,96,69,94.88825152682617
11513,884.9719252376891,159271.41639736012,75287.23249476218,76519.40805247486,1083.471569641435,306.4757917883544,202.56347146557528,538.773161199555,1.3288953390748634e-05,-0.1656458254598498,96,69,94.88267578393568
11514,884.9892742333984,159360.62544538287,75308.50200534852,76498.17901307518,1018.949741970282,291.5975481668138,191.0903197095613,527.6350997995178,-5.59315986962202e-05,-0.1524095659391551,96,69,94.87710515525684
11515,884.9921325961368,159362.78511710107,75307.02078650413,76475.11502629015,964.0663561080582,284.56582023725787,184.49724364848225,504.51812109161983,7.696483870573232e-05,-0.1449523424039188,96,69,94.87153973852465
11516,885.0085996993021,159399.64383753325,75322.13503203014,76532.50901206446,953.8322676491807,296.0745447674417,188.9935582007456,495.08395825349726,-6.826645729025564e-05,-0.140973355142095,96,69,94.86597963091948
11517,885.0119060743209,159426.376981484,75316.66514949479,76483.45717189157,958.7292895402643,314.2565407102229,197.77425255757407,477.60875831876183,3.319960359282591e-05,-0.1365857117776599,96,69,94.8604249290625
11518,885.0292284337771,159429.91305998416,75323.51807093313,76512.35049773515,1007.1495046935161,347.3998261764791,215.52762436890043,476.7193139785959,1.4687537370710972e-05,-0.1298412219639151,96,69,94.85487572901204
11519,885.0320154215208,159403.1651893318,75333.62817490031,76484.86910254155,1060.9878564066603,381.0419367711438,234.0043063078192,467.3795066403691,-5.689612619023697e-05,-0.1270237100448217,96,69,94.84933212625891
11520,885.0485283779102,159454.50065322226,75293.13783015942,76479.39848389807,1145.35188671184,422.9947730747226,257.8034099874203,474.0474479422264,7.712278628121822e-05,-0.1379504024122604,96,69,94.8437942157232
11521,885.0518892431658,159438.30041158086,75320.19710034781,76527.31853948065,1220.8047057368676,458.96088387203054,278.89160362642724,471.60184273295454,-6.755690102644986e-05,-0.1194306433812008,96,69,94.83826209174944
11522,885.0691747169627,159453.62784962257,75318.0487366434,76525.4508203654,1310.580262852949,496.6188467808679,301.73352484506904,482.93047496513464,3.18967192248961e-05,-0.1128178872939742,96,69,94.83273584810362
11523,885.0718972213112,159475.87898638163,75331.98585334276,76509.35745592037,1373.8984829767141,521.7074972752598,317.9661936550983,480.75001066573896,1.60804170099219e-05,-0.1245751776463025,96,69,94.82721557796842
11524,885.0884644449837,159493.5649082126,75329.32538800793,76528.7334722837,1437.5088745032554,543.7574706340383,332.6253257028584,489.4880268557463,-5.78409602934139e-05,-0.1072664175694447,96,69,94.82170137393976
11525,885.0918733891239,159442.3136894367,75311.59521940378,76522.28864323976,1464.7024480946711,550.6784724355093,338.11094695463544,483.40525539332884,7.72546595113504e-05,-0.1027014916836835,96,69,94.81619332802336
11526,885.1091131221208,159506.0923863442,75331.42925785336,76507.79468782226,1483.9987907268223,553.2541589852772,340.000250579149,486.66689447464887,-6.682496206373308e-05,-0.1535865236540394,96,69,94.81069153163013
11527,885.1117789650428,159480.77005868807,75368.8148724237,76497.55768983078,1461.2919967010967,540.6053064520092,331.5746921879763,473.18763282566215,3.0583789454196014e-05,-0.1604773733309944,96,69,94.80519607557316
11528,885.1284081529819,159511.26604099237,75329.70834091953,76535.89553623655,1432.0184445306659,525.68438502145,320.2704682414478,470.1455856576504,1.7467126106355258e-05,-0.1664133481091228,96,69,94.79970705006367
11529,885.1318571725034,159563.63430758222,75333.02037239555,76540.76308604641,1368.7995343547664,499.3223933995323,301.1112054940313,453.6092114240746,-5.876579301394705e-05,-0.1861657400835033,96,69,94.79422454470752
11530,885.149043839321,159562.44180358888,75341.19531105085,76504.3095756336,1309.3583676659036,474.423765282947,282.21546349703567,449.81782308153925,7.736042807346209e-05,-0.1725062607184422,96,69,94.7887486485015
11531,885.1516616423507,159592.81624608455,75320.03527862692,76503.96115947359,1227.37331530964,441.5635994695476,258.77358089759946,433.115072593122,-6.60708994847776e-05,-0.1640142069792109,96,69,94.78327944982958
11532,885.168359570842,159618.63914645737,75312.86546572277,76519.54378814214,1162.0315197962918,413.8325604521233,238.96288959437516,430.2060510182637,2.926126230747226e-05,-0.1584265952544973,96,69,94.77781703646008
11533,885.1718392633711,159609.2962766886,75314.72614214342,76481.07332437701,1085.4900255486136,381.42361106812314,217.32492779550375,414.69672648006235,1.88472002851554e-05,-0.1446370706721885,96,69,94.77236149554118
11534,885.1889672401703,159630.15971510136,75298.93296964822,76462.92257243676,1029.8936868722085,355.35114462443744,200.35122219612822,410.3500558398664,-5.967032327998689e-05,-0.1327366775897201,96,69,94.76691291359847
11535,885.1915462058682,159663.17318221214,75310.8915200691,76504.07101360649,961.5316059069592,324.38470996347314,181.2875907222042,389.42341650044546,7.744007038460951e-05,-0.1504183678834074,96,69,94.76147137653064
11536,885.2083186174544,159684.87861672638,75291.58263240775,76467.54099022568,910.1354145503137,299.2041024700302,166.24184316638275,378.08466523065,-6.529497939994659e-05,-0.1444275811523745,96,69,94.75603696960694
11537,885.2118183355041,159730.42242475465,75339.35642046388,76476.83595698925,841.3857110156096,268.80483465775615,148.5598012545961,350.6566817232233,2.792958879170035e-05,-0.0208581740665269,96,69,94.7506097774631
11538,885.228883907631,159747.04408998572,75339.80850968236,76538.55896150193,783.4502849120181,243.35718311427627,134.26982644482632,333.02781652932754,2.0220178203775385e-05,0.246122175061325,96,69,94.74518988409856
11539,885.2314335084332,159792.82339274834,75333.30021226854,76530.6374835918,705.4048170343158,212.8242609341396,117.47296382326749,300.1353879617236,-6.0554257136699415e-05,0.2219148464630519,96,69,94.7397773728733
11540,885.248285108662,159854.32972061425,75342.41416148338,76508.17530422616,641.5642603921588,188.8542699792015,105.25498556316597,279.9954737297667,7.749357377953332e-05,-0.3943213061183693,96,69,94.73437232650416
11541,885.2517930461552,159852.5750817709,75352.57944179168,76518.1536882921,565.7061598222936,162.40717729297467,92.18982893956127,247.42129475792171,-6.449747494912186e-05,-0.3953792713782123,96,69,94.72897482706212
11542,885.2687946797777,159912.60652584536,75320.71181249963,76529.85752939495,510.3284420729615,143.85582818898547,84.35693559650099,227.18884730449645,2.6589222762556596e-05,-0.0852829014869078,96,69,94.72358495596886
11543,885.2713242183241,159930.15438830617,75320.40982935522,76511.08252166917,447.24946400808403,123.25865675102978,75.30965364217991,192.6888316932309,2.158560061551444e-05,-0.1625271199564052,96,69,94.7182027939941
11544,885.2882588374758,159972.426646577,75341.81281625715,76530.52197323888,405.15270606207196,109.59132618963486,69.97420081606833,169.8052269470063,-6.141730789269048e-05,-0.1213189953088003,96,69,94.71282842125214
11545,885.2917619770753,160010.08669079433,75349.67623564374,76508.02353240474,350.72372176282806,91.52900597578264,60.87217250460526,132.53479281420005,7.752093418967289e-05,-0.1134996545673609,96,69,94.70746191719928
11546,885.3087007372064,160068.7918708626,75353.37382214241,76508.13692759919,305.47984375135275,76.043343081692,51.9897463855159,105.98774970852537,-6.367866695023745e-05,-0.1251767970735079,96,69,94.7021033606306
11547,885.3112186760623,160076.5483920493,75319.04444575615,76514.18817443306,237.12925301172072,53.01350875360367,37.073267003695946,66.34628524945583,2.524062069140092e-05,-0.1018861522428578,96,69,94.69675282967712
11548,885.3282397344417,160158.36445451376,75337.20059407981,76511.70366397836,173.89243450644426,32.59259983320953,22.90371386439074,42.388326819229405,2.2943011318041387e-05,-0.1043910877504996,96,69,94.691410401803
11549,885.3317234753379,160171.5602086535,75331.62667516341,76516.55225180417,95.01888972549932,9.952306867955485,7.144278210529592,11.74361748775118,-6.225919578819963e-05,-0.0840820692105015,96,69,94.68607615380276
11550,885.3486038141352,160218.02188230175,75348.44056003628,76522.77525543004,39.28442460735096,-0.0,-0.0,1.350504235131666,7.752215679510008e-05,-0.0815527060090111,96,69,94.68075016179856
11551,885.3511165873792,160203.64887478558,75349.90111388931,76494.84827622863,-0.0,3.5092141517525306,2.397639164759312,-11.45772918194416,-6.283884271847638e-05,-0.0714437547827946,96,69,94.67543250123732
11552,885.3682282506161,160243.24183511102,75312.25593189262,76492.19577353007,24.240283590042964,37.53259329030698,25.25692333985353,-0.0,2.3884241829898795e-05,-0.0611755104449709,96,69,94.67012324688824
11553,885.3716751980218,160214.98923233958,75346.67925835513,76520.48188596888,105.37333084194688,100.72974629160308,66.97460544024943,10.792969417525455,2.429195721007077e-05,-0.0927491159969127,96,69,94.66482247283976
11554,885.3885068058581,160150.95971550402,75319.17911812944,76478.25510575199,277.28344249376096,201.66164164200018,132.1025254461274,43.52974452395574,-6.307964849661354e-05,-0.0832890204722459,96,69,94.65953025249756
11555,885.3910161660913,160162.42435473992,75342.79313875467,76511.30354767601,516.1103695927304,328.50249598205846,211.72324955635122,72.742572435498,7.749725497496435e-05,-0.0581865420069782,96,69,94.65424665858194
11556,885.4082265241394,160139.1675593287,75333.62345349035,76497.70120831042,832.0599746002699,477.602387127321,302.9848866488319,121.45444104602211,-6.197829683241148e-05,-0.0611061492292031,96,69,94.64897176312456
11557,885.4116125246071,160125.34375232478,75309.32242423836,76548.1323678255,1177.758990254195,627.6303827613301,391.89529899778427,163.28034284390742,2.2520547314224023e-05,-0.0431980494540897,96,69,94.64370563746724
11558,885.4284160541728,160069.9604246619,75311.21665549283,76491.8381360273,1542.6793456688174,769.4361589036271,473.69156717235455,218.76226891731494,2.5631987852086223e-05,-0.0214793703508348,96,69,94.63844835225837
11559,885.430910691909,159992.75920206896,75320.31024369728,76519.56731770463,1873.1505737410043,884.1525027755124,537.3286350436101,262.2662317797658,-6.387840079995261e-05,-0.0156272765822051,96,69,94.63319997745134
11560,885.4482437086431,159958.61730561542,75316.48801198046,76529.7488878688,2162.5274903432,969.7432563376351,583.5932154969196,315.3841890414187,7.744625147775052e-05,0.0063643600246066,96,69,94.62796058230172
11561,885.4515199021725,159942.53429790886,75329.827761672,76516.5534846796,2371.267509789963,1017.7822940141486,608.1168548832939,352.3956333951792,-6.109733042366506e-05,0.0098717832732017,96,69,94.62273023536562
11562,885.4683565693709,159915.94945771765,75341.7844068406,76504.0498469509,2510.8540254640975,1035.8104548807314,617.1787782790198,394.22875518901856,2.115000101114849e-05,-0.0246148963204716,96,69,94.61750900449678
11563,885.4707585248574,159879.26028326526,75334.56675246144,76526.8896858698,2565.1206577008707,1024.2308425668598,610.7417423219013,417.9663034991245,2.6962656675424297e-05,-0.003729562244744,96,69,94.61229695684466
11564,885.4883679690544,159872.90990875557,75326.59824444307,76532.96962805686,2564.107127811585,995.2444703608489,596.669982926076,447.2231144258112,-6.465519559329035e-05,-0.0009172487932143,96,69,94.60709415885268
11565,885.4910706917401,159880.00662457585,75306.64221673788,76516.08462057788,2503.3441724986187,950.6845145835105,574.3097339567321,459.02743040042697,7.73691774566029e-05,-0.0385857426890979,96,69,94.60190067625544
11566,885.5076446986625,159862.20335672304,75330.97829866133,76528.95225264845,2416.162521336577,900.8496214742918,549.3556195953861,476.27988710440695,-6.019625155732355e-05,-0.0670407270530667,96,69,94.59671657407726
11567,885.5108733546002,159859.80560979492,75298.486729638,76512.7576779345,2299.4982759431005,845.5876539136661,519.5450798474485,478.72263289024704,1.977306859146522e-05,-0.1008978608771734,96,69,94.59154191662988
11568,885.5282537068019,159869.4143847174,75326.02744013903,76493.10932120985,2179.3263750491315,791.1472946695721,488.4353668691183,487.1903900645848,2.8283519983165392e-05,-0.1194837818055436,96,69,94.58637676751069
11569,885.5309970715524,159875.60431329656,75355.63925956615,76540.74367027063,2045.3833098697942,734.5418155749794,452.8831380610354,480.34222213801695,-6.540978251241956e-05,-0.128088931600362,96,69,94.58122118960074
11570,885.5475425683118,159873.99859307375,75315.06019387479,76526.92518380459,1916.379035824968,679.6461630464328,416.35398700041696,479.12416602816666,7.726607301799202e-05,-0.1260742412323947,96,69,94.57607524506304
11571,885.5508797766612,159905.2150838676,75332.01219626085,76514.4022757554,1779.0728145363391,623.2308311738307,376.8409599706647,464.56295972908265,-5.9275374989279575e-05,-0.1383639469581168,96,69,94.57093899534038
11572,885.5681816367712,159921.1412803229,75340.63463220846,76499.7626066402,1648.5563351641176,568.9460227328236,338.6311404570006,456.9004965647182,1.8390217768406923e-05,-0.1344335578025484,96,69,94.565812501154
11573,885.5708938465468,159934.89872944448,75340.73093478434,76514.56834624776,1512.6294595471118,515.0526389955339,300.977194001287,437.5322506102966,2.959413763497537e-05,-0.1215944776202238,96,69,94.56069582250166
11574,885.5874660861602,159989.6852040823,75331.90758186988,76500.01213123163,1389.2093147784472,466.6261094082729,268.9862498069124,427.5194107730349,-6.614191913980099e-05,-0.1201420377237257,96,69,94.55558901865604
11575,885.5908746801904,159995.38818345196,75327.72686936233,76489.62911638898,1271.5658976276172,423.908623103649,242.51011028740322,409.7988199830288,7.71369870616437e-05,-0.1249463793306298,96,69,94.55049214816302
11576,885.6081106416268,160014.78542121683,75325.88994225721,76513.35557255217,1179.2074845485622,392.19400775300164,225.78934197576018,403.01059281046037,-5.833502178170736e-05,-0.1270537241045182,96,69,94.5454052688404
11577,885.6107839391925,160018.6762274259,75352.2674703565,76501.34453648717,1106.6098735567648,371.68342658519396,217.4168201131397,388.79231319142855,1.700191787310561e-05,-0.1437426457118198,96,69,94.54032843777593
11578,885.6274022662067,160014.9727080919,75333.67854107819,76515.72481292681,1071.079118999187,366.0515116720344,219.65590009425068,385.28211897282745,3.089407377594093e-05,-0.1304062453630308,96,69,94.53526171132634
11579,885.6308653518644,160041.6789570292,75350.25686508817,76505.0104327811,1063.4881349942298,373.6371422951488,229.29694604984252,375.1952572473965,-6.685137119280613e-05,-0.1089776591457084,96,69,94.5302051451154
11580,885.6480349727955,160064.76463501836,75319.44399964288,76510.3261708993,1092.9292920466396,394.8460870254057,246.5057297097228,374.99664119642694,7.69819771122563e-05,-0.133906477750784,96,69,94.52515879403305
11581,885.6506726033184,160076.4082367962,75354.31546008111,76512.06877503899,1143.5165163797792,425.47311115248885,267.0247186249471,367.76211946460535,-5.737551947477256e-05,-0.1243465342832371,96,69,94.5201227122336
11582,885.6673480090476,160089.88521330938,75329.34930465379,76496.39356330485,1218.0905427431571,463.3298136957892,290.50655754026957,370.61262121156324,1.5608639803390383e-05,-0.1001222198412994,96,69,94.51509695313491
11583,885.6708528853368,160069.6156047019,75343.43934066311,76479.63907167791,1297.5668273862684,503.0017092859489,313.02799844101537,367.8674714524532,3.218289559215756e-05,-0.10503563323444,96,69,94.51008156941676
11584,885.6879530992569,160096.6136798148,75321.57347823109,76488.15720988195,1381.3882857504068,541.2928891955962,334.36869260057574,374.40457097490435,-6.753791150627014e-05,-0.0808821858849501,96,69,94.50507661301968
11585,885.6905623217564,160077.04410271582,75335.798318839,76506.24403425246,1451.0682307920652,573.4297676722781,351.28941803902853,374.20104746118886,7.680110940275537e-05,-0.0591458233294841,96,69,94.50008213514424
11586,885.7073019739325,160071.10604773054,75330.46689887553,76518.18029657358,1508.051600173465,597.1875730554893,364.1023712530441,381.91393240579055,-5.639720193714552e-05,-0.0872672542417693,96,69,94.4950981862496
11587,885.7108370154178,160100.89367998537,75314.21060467591,76490.29781589827,1538.4770116747823,609.9742711446888,370.40204117351095,382.31873765503406,1.4210855814576244e-05,-0.1063479810364987,96,69,94.49012481605249
11588,885.7278646890579,160094.61603183908,75334.34331638199,76485.65670367828,1547.6447773831314,611.5457905847288,370.9593117525801,388.14720402716193,3.34601747454054e-05,-0.0872136142069052,96,69,94.485162073526
11589,885.7304547557083,160084.4826942778,75294.07323831726,76468.3004108782,1528.0638896833989,602.0233031934622,364.3934824761236,384.7651759481814,-6.820132117282582e-05,-0.1288285016679504,96,69,94.48021000689936
11590,885.7472632443355,160119.29492055817,75292.19426575473,76481.9182798549,1490.6869098199531,583.1146269756719,352.456274511409,385.30333153449465,7.659445887599512e-05,-0.145696288008352,96,69,94.47526866365628
11591,885.7508170801138,160121.39527713254,75296.39886870621,76514.29122090945,1433.2771457532654,556.8640248982119,335.0936531200423,376.3397446476156,-5.5400408912806696e-05,-0.1161553224660366,96,69,94.47033809053444
11592,885.7677699307553,160117.28338379503,75313.75959976546,76498.6580404531,1368.203739151184,525.6848904279759,314.89110849722056,369.539790976065,1.2809039722697185e-05,-0.1433324676021908,96,69,94.46541833352462
11593,885.7703512097289,160143.38599469222,75322.99820850923,76512.76149467708,1293.897618508956,492.1309155423078,292.65966882006614,352.7371977301955,3.472548701990532e-05,-0.1297804059668248,96,69,94.46050943787002
11594,885.7872309736772,160176.32579438394,75317.27814687823,76498.40667552118,1220.6882336609415,457.9522406925971,271.00545202576905,338.41911364067346,-6.884138901880874e-05,-0.1243577543755894,96,69,94.45561144806533
