,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
11595,885.790792319996,160183.23825288436,75326.57652908805,76511.94376558489,1144.4014559256611,425.0029539125535,250.32278802455403,316.13404745594016,7.636210915590245e-05,-0.1361849992982165,96,69,94.45072440785664
11596,885.8076693104348,160241.89647474664,75316.38836697879,76509.626650527,1071.132972436957,393.5748060216574,231.9683785023517,297.41179347530124,-5.438548670139864e-05,-0.1201144233484169,96,69,94.44584836023998
11597,885.8102527725669,160199.37314449676,75314.48031802318,76500.33434020972,994.7849015033571,364.3849087372946,215.3357326425321,273.18417333983234,1.140366621262829e-05,-0.021367731492247,96,69,94.44098334746144
11598,885.8272042701007,160263.63737195687,75303.19006076192,76458.39823550275,920.2355678437161,336.260684686873,200.77712805903866,254.8236637393711,3.59784122969865e-05,0.2382736905349435,96,69,94.43612941101628
11599,885.8307620027225,160354.22480811906,75342.65856725813,76514.76326529062,842.1966791598243,309.4034987284249,187.37257235866855,233.34962322187494,-6.945791161682823e-05,0.3115862386873285,96,69,94.43128659164888
11600,885.8475635141372,160295.97004426192,75318.9222509723,76471.9041862764,766.3448679719004,282.4896773037617,175.31091836991254,217.32863637644914,7.610415261855049e-05,-0.262806589758435,96,69,94.42645492935164
11601,885.8501603630131,160323.62048600972,75322.80172396377,76497.98831657463,690.0767861857312,256.55973993187945,164.09163356552017,197.5958382404351,-5.3352787051138096e-05,-0.4092735560852969,96,69,94.4216344633655
11602,885.867182158549,160350.16346503442,75322.79055997089,76483.16988653758,620.5857985941693,230.9224486046587,154.00619040519814,181.57410513501964,9.995211046931543e-06,-0.0714810364609024,96,69,94.41682523217877
11603,885.870725488149,160365.90234535062,75309.55418376635,76483.83770939046,555.5454805844347,207.3165450742672,144.5408703185676,160.73937011425733,3.721853466164176e-05,-0.1300026005596169,96,69,94.41202727352724
11604,885.8874533713883,160381.14021963382,75307.29495123486,76497.6771484657,499.0422497858526,184.53270528239955,135.21656597708352,141.70343416492688,-7.005069440974263e-05,-0.1183468692948918,96,69,94.40724062439428
11605,885.890074743969,160439.65328065163,75292.75735308643,76475.3600995,444.75107411126373,162.98799049959052,124.65228552604094,118.31510248655104,7.582068996252661e-05,-0.0821193634252683,96,69,94.40246532101008
11606,885.9071635726668,160439.83839776882,75323.58159205342,76493.53881069871,391.62036957754754,139.31593381080893,111.26372659485787,97.80479926199769,-5.23026677860429e-05,-0.0966398237758377,96,69,94.3977013988519
11607,885.9106822693849,160498.40005231398,75328.21281710724,76478.15324294675,330.3832684834488,112.99909019310144,93.50556039981893,75.3256745908293,8.584150534130235e-06,-0.0796389240568236,96,69,94.3929488926435
11608,885.927339812701,160500.84233838646,75287.72341857138,76489.32260090302,260.4436497433926,81.63783080651774,70.85135231891763,56.60794784504105,3.8445443299065765e-05,-0.0816138432817017,96,69,94.38820783635624
11609,885.9299965266282,160500.4009421598,75316.96204738764,76471.58148212875,179.56068000150844,48.700263626058586,44.957011753169354,37.58056442794623,-7.061955001915229e-05,-0.0815459120071597,96,69,94.38347826320756
11610,885.9471473591152,160526.80977451446,75304.12268977458,76470.37786926501,98.86636894074036,17.906681404070696,19.842535042436793,22.943795888626482,7.55118307243178e-05,-0.087036787302456,96,69,94.37876020566227
11611,885.9506320031023,160533.14039020066,75298.40578376895,76477.07085962457,30.987762760429177,-0.0,2.343613136035856,9.681564775732113,-5.123549246639689e-05,-0.0990120245861157,96,69,94.37405369543232
11612,885.9672238303493,160555.67712773805,75289.72042857208,76486.92887623695,-0.0,3.9019146759965224,-0.0,2.1749476135591976,7.170961860179507e-06,-0.093394112329266,96,69,94.36935876347646
11613,885.9699261743974,160523.02903840147,75317.83608648101,76472.39342651852,26.112648894370068,41.14809103423613,20.143611496372614,-0.0,3.965873172599338e-05,-0.0929666106287051,96,69,94.36467544000112
11614,885.9871322859012,160562.05948509075,75303.19777691661,76470.95620302462,130.50506294943625,115.3234689894598,66.40556582310819,7.677384417736903,-7.116429987915814e-05,-0.0683085403018297,96,69,94.36000375446044
11615,885.9905745355582,160557.4965520602,75321.31970225283,76450.45476535603,319.5031468386296,227.70170151749335,138.7032316015684,25.728548057784792,7.517769244636934e-05,-0.0461677323892837,96,69,94.35534373555664
11616,886.0071064368418,160507.12100405898,75305.88117286058,76454.67927348606,590.9119329958339,368.52285727730487,231.05409148105537,56.213025014993036,-5.01516299411421e-05,-0.0496455406710408,96,69,94.35069541123995
11617,886.0098640125187,160469.23571546003,75315.43992713741,76436.29128725088,924.5598406894132,526.4136664877442,334.51519099238794,98.29682891131961,5.756122649214553e-06,-0.0472029609116892,96,69,94.34605880870984
11618,886.0271170486964,160388.90017973367,75317.48684620229,76463.22554203779,1293.8987359012244,682.8289271955582,437.09004588247626,149.90381471204455,4.085799830174588e-05,-0.0212422566116335,96,69,94.34143395441458
11619,886.0305099296727,160337.6709746522,75311.22088019512,76457.10502637664,1663.1772898577037,824.2586230831075,528.6705402523803,208.29705078992993,-7.16847731852395e-05,-0.0077419871752133,96,69,94.3368208740524
11620,886.0469886159776,160270.9684479948,75300.72477138192,76460.45443709537,2001.4016853366047,936.160341559138,600.4627124742838,268.5475248611765,7.481840168346987e-05,0.002559132389073,96,69,94.33221959257166
11621,886.0498102495333,160256.55450789788,75298.41452245385,76458.9963216999,2280.770825083193,1013.8104510956618,648.9603729230003,328.35938904146315,-4.9051454634089946e-05,0.0179196713862561,96,69,94.32763013417171
11622,886.067100268079,160158.24703428362,75291.54821745596,76454.82936821754,2486.376427534793,1053.3996700043062,672.9439544205088,382.36391082106275,4.340110642814025e-06,-0.001023845191815,96,69,94.32305252230356
11623,886.0704385001196,160146.1798134063,75290.09924487113,76437.10239224494,2611.3521079841885,1060.8695450257364,675.9861881531397,430.7396300371329,4.204284633102552e-05,-0.0017395389888704,96,69,94.31848677966995
11624,886.0868712590686,160080.67246420967,75292.79141178732,76438.25499297975,2660.8730013726745,1040.242639101285,661.5955475070805,469.13546956147184,-7.218080792233871e-05,0.0098991764258032,96,69,94.31393292822705
11625,886.0897650197854,160033.66848756024,75320.89477006237,76481.55251404403,2645.160881667689,1001.8408571116743,635.7174498304666,500.5136586034787,7.443409313958049e-05,-0.0176894434665824,96,69,94.30939098918448
11626,886.1070804669877,160025.14697913933,75308.33660057945,76433.07465535619,2580.062280879065,950.614083380322,601.9582656160346,521.2654997751815,-4.79353462183186e-05,-0.0539262745161935,96,69,94.3048609830068
11627,886.1103608675666,160035.9732762334,75291.7408972343,76436.02233257356,2481.1626768485876,895.8787318398681,565.4163719430217,536.923365588591,2.9234036870116117e-06,-0.1150907115575425,96,69,94.30034292941366
11628,886.1267550750994,159988.62435051307,75277.19477101933,76445.23562047993,2363.691033836745,839.8261850986455,528.0445686652383,544.0585203330265,4.32128840758395e-05,-0.1491962420276579,96,69,94.29583684738132
11629,886.1297284583472,160006.87455544385,75289.74301458697,76449.72874019614,2239.396952539799,788.4376317009737,493.2982685919851,549.1883173368406,-7.265224976538851e-05,-0.1393655422372992,96,69,94.29134275514336
11630,886.1470560189631,159990.9810608119,75274.82331491557,76417.68538991085,2116.352889462083,740.4205248543294,461.3324157697207,547.704924626305,7.402491005122072e-05,-0.1462004774501893,96,69,94.28686067019184
11631,886.150278033202,159995.78083427312,75303.95122658597,76453.71802169696,1999.1644683949417,699.0947100319027,434.164957733301,546.8490782853914,-4.680368978857484e-05,-0.1534510858015335,96,69,94.28239060927817
11632,886.1666404930442,160020.15825726016,75302.49221288184,76427.53321246307,1888.6521491018939,660.6466884621477,410.2287594008376,540.720766057173,1.5064800291096842e-06,-0.1295486820130688,96,69,94.27793258841456
11633,886.169700747879,159966.6755071632,75301.66181154686,76451.1851240957,1784.9434116734192,626.6752465957106,390.08749343125965,536.5413812739425,4.436772506231805e-05,-0.1302325822669796,96,69,94.27348662287504
11634,886.1870252253477,160001.81344321725,75325.30880754354,76423.79882809536,1686.1056947899633,592.6423235413968,371.01386093732435,527.2969603427046,-7.309895351149242e-05,-0.1261770949040928,96,69,94.26905272719648
11635,886.1901910805589,160047.52793627925,75301.98390952256,76454.94097912632,1593.0659038918093,561.1520980750938,353.5299165612669,521.584683475492,7.359100372434003e-05,-0.1180270252730568,96,69,94.26463091518002
11636,886.2065285576689,159986.6123435283,75270.46518306079,76410.72065629766,1505.5367311200243,529.2303581640299,335.43410385155585,511.87410170651856,-4.565687505736938e-05,-0.1275258369775773,96,69,94.2602211998925
11637,886.2096792869652,160031.29777718108,75287.10119037023,76421.85945981176,1427.7148981619393,501.55558685559663,318.65135284877033,507.1314261400548,8.98172673829529e-08,-0.1282648247561,96,69,94.25582359366771
11638,886.226997462665,160015.40448720584,75273.91598707886,76419.09388186067,1361.3500568601885,476.96377810643753,302.60818262796965,498.9806517054967,4.550698861369856e-05,-0.1081162959102009,96,69,94.25143810810772
11639,886.2293377237709,160046.84892026192,75280.44616854748,76425.22377811585,1312.6074978206307,461.59514339508314,291.0169927397219,497.79471035444294,-7.352078172946728e-05,-0.0912375099848725,96,69,94.24706475408448
11640,886.2463706327127,160001.0039302162,75269.29328052593,76418.93936119266,1281.825597253337,453.3669108774775,283.64512306885445,493.30419838117086,7.313253377768536e-05,-0.1122864492412231,96,69,94.24270354174112
11641,886.2497182631141,160011.634968699,75275.80475441008,76433.42561751766,1273.1656002926175,456.5743575326196,283.7361973077059,495.8797147444275,-4.4495296793821534e-05,-0.1065236480998622,96,69,94.23835448049373
11642,886.2668633251039,160017.06111111396,75255.07293391076,76440.42717118096,1283.0295641785488,466.56972352079174,289.4830812536529,494.7503485039924,-1.3261071369916225e-06,-0.073773004319211,96,69,94.23401757903298
11643,886.2692635641657,159997.11201268918,75285.29072512615,76382.76667530942,1312.2937911003828,485.1719945993391,302.04644563951297,500.67439072104753,4.6630298987078414e-05,-0.0766672154531486,96,69,94.22969284532536
11644,886.2863151528118,160025.49615188618,75285.55094698379,76422.37584400116,1352.8411785996286,505.48569207644323,317.08830270409817,501.0195409866574,-7.391760584540744e-05,-0.0718291668364396,96,69,94.22538028661528
11645,886.2897124819353,159990.99613967174,75261.78864061022,76412.53001327124,1402.9630316112307,528.8070719254465,334.20167590340134,506.7920294984069,7.264966808723526e-05,-0.0877305060229962,96,69,94.22107990942662
11646,886.3067468182513,159967.26435934618,75249.21822687982,76421.6458564546,1451.9408918159315,548.8450866829808,348.4390662344522,505.33646536502056,-4.331935471903988e-05,-0.1006225662483184,96,69,94.21679171956472
11647,886.3091786410715,159977.2478010999,75289.07459942898,76423.82295024159,1497.6708401592914,568.1140883506305,360.04778798192274,508.4835819284781,-2.7408162573007493e-06,-0.1019946742103138,96,69,94.21251572211769
11648,886.3262768194305,159977.4075697705,75276.60115369382,76445.1305179784,1529.0689697345952,580.9709985929221,365.25579868248315,502.46788773351,4.77372860366681e-05,-0.1112532250018178,96,69,94.20825192145875
11649,886.3296922648082,159985.1894525298,75295.68149873061,76416.84708823329,1547.0841403964441,590.819619304355,366.3744718831731,500.34758233386674,-7.428930541055133e-05,-0.1069835150461555,96,69,94.20400032124832
11650,886.3466321882315,159991.00788383238,75297.69326967016,76400.59212137012,1544.167009279423,592.4544879570312,361.46369735331973,489.14402803842677,7.214258292153313e-05,-0.1012752712868184,96,69,94.1997609244351
11651,886.3490939914028,159989.2714258621,75269.87958522921,76423.0480601721,1526.2056391043589,589.4360907586524,354.09956214707927,482.74852567960625,-4.21294530493248e-05,-0.0921827862768539,96,69,94.19553373325924
11652,886.3662478746106,160007.6631387852,75265.0050784619,76431.15416804593,1488.2909068423323,576.257261659106,342.3638252785313,466.7369801864843,-4.153833879042573e-06,-0.0911380516115566,96,69,94.1913187492534
11653,886.3696617800312,160004.2043323126,75292.25296073285,76418.72458205318,1439.5442372353282,557.3133670109091,329.66074038113584,455.77341172326123,4.882758548806134e-05,-0.065981358105432,96,69,94.18711597324538
11654,886.386516718136,159981.48336204092,75295.72754593835,76390.69981498718,1375.7404132309603,528.4244263081491,313.47284003635286,435.851182956947,-7.46357689146549e-05,-0.0899528978639534,96,69,94.18292540536018
11655,886.3890130720906,160035.8556316274,75305.83878293469,76445.39320866074,1306.2361144033493,495.5674309138849,296.7414530898968,422.06360635042074,7.161146190928583e-05,-0.0944564962835018,96,69,94.17874704502206
11656,886.4062251584827,160062.97580101754,75297.66806241436,76436.68639091644,1224.6116485570092,455.53908937002416,276.52396416987176,398.99825309292646,-4.092600041347196e-05,0.0755862438218276,96,69,94.17458089095696
11657,886.4096221765454,160061.31737636932,75260.83060940614,76429.99471658943,1140.502209386148,415.5930974457733,256.39967002003687,382.6415737319039,-5.564684581019944e-06,0.3449466272746939,96,69,94.17042694119456
11658,886.4264000107203,160073.58678275053,75290.50816589037,76416.57831959108,1047.5886600501253,372.9885815864109,234.21462528660777,357.7903919586679,4.990083887934144e-05,0.154121469614858,96,69,94.16628519307066
11659,886.4289375704053,160094.977250608,75273.01925920357,76389.6689918753,957.3678684617626,334.62641731186886,214.20941512528225,340.07787974132225,-7.495689335514578e-05,-0.4373970162145779,96,69,94.16215564322974
11660,886.4462066386773,160093.71656261585,75260.73145397104,76427.77611057858,863.9265703341807,296.44877371650364,194.04641410827753,312.39442535713897,7.105649758274179e-05,-0.2611246107781792,96,69,94.15803828762704
11661,886.4495738327396,160109.0360686859,75275.57060229428,76411.69228432776,781.0063442307874,264.62252706060826,177.75143453123746,291.21045146434335,-3.9709409934334784e-05,-0.0720991513286936,96,69,94.15393312153144
11662,886.4662824644212,160167.18076948752,75285.70772995026,76438.56953369947,701.8010840613861,233.9777119763894,162.01020168565447,259.97100988868624,-6.972893809666832e-06,-0.1592883214438594,96,69,94.14984013952754
11663,886.4688684380034,160171.8674041372,75307.220973871,76436.0603442788,637.1933225541143,209.17494374289527,149.4534085993364,235.22388330151443,5.095669353595448e-05,-0.0930845717405575,96,69,94.14575933551848
11664,886.4861906834748,160206.11647379864,75292.0517738313,76419.72267930364,573.2902020215988,182.97103522873658,135.00373485757154,199.32174989805208,-7.525258419907803e-05,-0.1184464303903483,96,69,94.14169070272813
11665,886.4895169189995,160222.61866002533,75316.40833795111,76429.62437857302,515.8651140633738,159.05501381881186,120.5706339868193,170.36607439952786,7.0477889829078e-05,-0.0973044863868633,96,69,94.13763423370432
11666,886.5061648334131,160244.3386216374,75309.3974257267,76426.02187450227,446.08306791388895,129.72522901823686,100.97585830450407,131.69877288216958,-3.848009883046548e-05,-0.0792913032768068,96,69,94.13358992032109
11667,886.5088062003035,160295.94521125036,75316.1104974197,76409.31401894218,369.70399112888845,99.52139214606723,79.20876231964212,101.74807302613044,-8.377988466890892e-06,-0.0813597588911577,96,69,94.12955775378148
11668,886.526175840673,160291.27059908607,75295.3191803277,76438.89288788695,272.35776764462935,63.351846760779154,52.35760408901842,63.57769921264844,5.1994803110377663e-05,-0.0733882504884567,96,69,94.1255377246202
11669,886.5294515979976,160320.0474498789,75301.77858715887,76432.77946689224,173.76039713335922,31.435742591667804,27.646713615511544,38.11886437662179,-7.552275540977858e-05,-0.0653596370772028,96,69,94.12152982270678
11670,886.5460480470831,160359.99286197402,75294.31039194034,76451.34326442737,75.76766635570675,5.112906987924362,6.608336295379559,9.964148658385966,6.987584648962067e-05,-0.0741494635571108,96,69,94.11753403724806
11671,886.5487510767226,160366.98850729247,75332.73548830999,76434.31198203647,14.337591428949963,-0.0,-0.0,-0.0,-3.723848835008132e-05,-0.0644257532947267,96,69,94.11355035679102
11672,886.5661607625831,160342.0358172982,75305.87058310185,76437.46452961423,-0.0,19.458072565568727,10.348110217106296,-8.535069062403636,-9.779496517608787e-06,-0.0526966663423648,96,69,94.10957876922618
11673,886.569378109947,160351.1346346418,75304.28626717674,76440.39228286406,70.34641259501223,77.16845490147534,46.672089903149754,5.549681692005834,5.301482736959586e-05,-0.0633721668853756,96,69,94.10561926178995
11674,886.5859331150589,160305.1896840944,75329.54068667546,76434.46252355113,223.04729041666724,168.60358963513863,105.73432868585223,23.918621695804177,-7.576732989727311e-05,-0.0458835292090634,96,69,94.10167182106818
11675,886.5887030375403,160267.8143232898,75331.83978781944,76432.85446761145,472.5196038366412,295.17236094616237,188.04218898247927,64.63186263351236,6.925058306205596e-05,-0.0153838360237743,96,69,94.09773643299869
11676,886.6061441845201,160213.47233598193,75325.82323252936,76447.72778765533,786.2160414617392,438.87131442452664,281.23985921847634,105.98946256318595,-3.598500374327554e-05,-0.0165896594157719,96,69,94.093813082875
11677,886.6092968113551,160146.33483014675,75335.46671008853,76440.5411537485,1153.3468035717378,591.338212141156,379.50668389259954,165.8135961231892,-1.1176947446779103e-05,-0.0081282321554675,96,69,94.08990175534876
11678,886.6258210665851,160079.40882593195,75301.9210675701,76480.87891985246,1521.981429838459,729.9501745095331,467.7679926859273,221.3484958037443,5.401643210135354e-05,-0.0203278758251101,96,69,94.08600243443357
11679,886.6286618369388,160006.44471292017,75333.47109977042,76449.94383482618,1874.54625406157,848.2361564559833,541.9193675511633,289.16720285321935,-7.598623917192657e-05,-0.0116475346978087,96,69,94.08211510350772
11680,886.6461249255559,159967.1537235648,75301.1076359324,76478.21314241119,2164.3603833203088,931.1339928771486,592.2586730358889,345.83037559493096,6.860232329432004e-05,0.0088527340140862,96,69,94.07823974531767
11681,886.6492081911999,159852.42236346763,75337.25300532421,76461.02236498706,2392.7191552331205,983.624625629498,622.5135817497503,410.46953650328214,-3.472007414568392e-05,0.0138838891641989,96,69,94.07437634198116
11682,886.6657129059199,159829.54814825716,75350.49223057083,76475.1125576598,2534.293534295808,1001.1749717666389,630.0356062369829,460.4064901784295,-1.2569872174310315e-05,-0.0006260757537762,96,69,94.07052487499082
11683,886.668627037265,159768.36253675728,75318.3415784203,76478.30270997674,2611.382055707916,996.253451568904,623.5563219990727,514.8035909013415,5.499928966100522e-05,-0.007793234460509,96,69,94.0666853252176
11684,886.6861018987299,159719.38130289165,75335.21107820286,76486.26546344151,2614.77098030498,968.2105774991214,603.0180678574543,551.0991680710285,-7.617942329159995e-05,-0.0300417709133606,96,69,94.0628576729134
11685,886.6891128747092,159643.82102241428,75330.29791741735,76466.03241067035,2579.8878895102534,931.004636433936,578.1079496928287,591.4962202868483,6.79312979988459e-05,-0.0706958627979162,96,69,94.05904189771567
11686,886.7056095760788,159628.35371096354,75320.70287936064,76458.73237872911,2501.5098734587664,882.7169993564603,547.6408570524654,614.0330908310716,-3.344413220397654e-05,-0.1054749951728387,96,69,94.05523797865024
11687,886.7085980313709,159588.3667524899,75333.93769923759,76460.54227004501,2413.789054245106,835.0463807066699,519.1826607199328,640.9172124734323,-1.39578038894726e-05,-0.1173569778266386,96,69,94.0514458941347
11688,886.7260741241615,159593.93368473346,75332.74764882628,76450.86439276532,2306.7213022835203,784.1975939734839,489.40051345029497,650.2075004002545,5.59630790425374e-05,-0.1185260678522783,96,69,94.04766562198242
11689,886.7290116201826,159571.1137300938,75323.339257651,76459.812428595,2210.8737237347523,741.0300569444953,464.4291447691503,666.6111929923354,-7.63468311582325e-05,-0.1147040512541498,96,69,94.04389713940584
11690,886.7455119266654,159567.81437405746,75297.10273415856,76469.94184910155,2109.012593698746,699.9257542707783,439.2627883719106,667.2209950070537,6.723774597933994e-05,-0.1037565107760771,96,69,94.0401404230204
11691,886.7485740671369,159513.6404578193,75334.04704750697,76451.20692468305,2024.6947024677065,669.1087762576499,418.57934200705495,675.2254157204006,-3.215761368411325e-05,-0.0995176049374635,96,69,94.03639544884808
11692,886.7660407401687,159518.081571394,75321.7117592257,76461.11126403762,1935.2297849557362,640.2166541424376,396.66628166331793,666.7319020345167,-1.5340277327167526e-05,-0.093151132120484,96,69,94.03266219232091
11693,886.7689053136208,159546.2738372847,75344.9887702794,76485.0586655246,1863.0389401250868,619.4904415291385,378.50850482305395,667.2635870785452,5.6907485652891934e-05,-0.0939671969510791,96,69,94.02894062828496
11694,886.7854206815883,159479.63791875672,75315.47374717954,76486.92037375452,1782.7502792222076,596.5270480226172,358.5915269594989,652.2959412703349,-7.648842025352759e-05,-0.0842871593984719,96,69,94.02523073100438
11695,886.7885542793146,159548.9216702198,75320.65815217991,76500.92332427345,1715.6214699183474,576.782784634037,342.2684558699839,647.0981499633053,6.65219129190702e-05,-0.0629410378118907,96,69,94.02153247416462
11696,886.8060010056291,159545.0354468994,75322.12052294149,76475.4501069673,1637.4069479222526,551.2323983264941,324.85848086336046,627.4539024467813,-3.086095857357232e-05,-0.0614808641444531,96,69,94.01784583087696
11697,886.8087949691559,159552.32513647777,75345.99438872233,76477.54566220033,1573.8749601443415,528.569508452827,312.80688980119885,621.3575313069741,-1.671682938020051e-05,-0.0519910076020208,96,69,94.01417077368176
11698,886.8253363975374,159540.38261753175,75341.98975208831,76482.9545892714,1502.3396305572824,502.49050389652257,301.5575471041957,602.8559521723655,5.7832201574134376e-05,-0.0419316354251058,96,69,94.01050727455306
11699,886.8285377403685,159526.14179263404,75339.9168253625,76497.07366890575,1449.9767343819258,483.7363164552371,297.0716201043397,598.386584302847,-7.660415704588383e-05,-0.0191405850435184,96,69,94.00685530490206
11700,886.8459542773102,159529.53931262993,75327.19875601937,76489.64080670588,1395.9800251248525,467.373003686429,294.2428325865767,581.3024950911931,6.578405258045547e-05,-0.0155300361942239,96,69,94.00321483558128
11701,886.8486817568302,159541.35431079756,75349.75274778373,76498.0212182197,1369.9083930573543,464.30867951568507,298.3879252979823,580.3249198635749,-2.9554609149441323e-05,-0.008531030235066,96,69,93.99958583688898
11702,886.8652593850976,159536.94214764712,75346.46622444227,76470.27857051483,1348.0607779649436,467.1912389381323,302.96574252974824,566.9527128684276,-1.808699924450068e-05,-0.0097049389230687,96,69,93.9959682785726
11703,886.8685235691763,159526.76020908012,75321.80402106592,76503.68084608768,1355.6697789984755,483.3212708942592,311.910355970409,569.084764702915,5.873692602465691e-05,-0.0240327004142752,96,69,93.99236212983315
11704,886.8858999068528,159525.79360299342,75346.57002079542,76479.92273041706,1365.2641514978604,502.0858312732598,318.22043230451527,558.1885393733974,-7.669401638558142e-05,-0.0437066667268487,96,69,93.98876735933004
11705,886.8885671361932,159524.69649983532,75339.55163951844,76511.81650930985,1399.4358857236803,528.3641483506071,326.19488418090623,564.2619816662336,6.502442551692154e-05,-0.0699036119773584,96,69,93.98518393518388
11706,886.9051894800155,159517.76436399913,75330.56064863561,76483.06083487396,1425.1861031997832,549.3554118280153,329.2616450006317,555.731151311018,-2.823901104343298e-05,-0.0684759371611297,96,69,93.98161182498174
11707,886.9085112634916,159503.70099988516,75322.2721545251,76502.90085563465,1461.6646764469915,569.3499917431036,332.60312700638315,561.082578381116,-1.9450328518342807e-05,-0.0617160251084284,96,69,93.97805099578154
11708,886.9258368058582,159460.2667566839,75345.0540822903,76488.43662798002,1476.616229939973,577.1733858872321,331.11500835060724,548.7951426553773,5.9621364514452006e-05,-0.0602275062178027,96,69,93.97450141411552
11709,886.9284534861413,159471.6021099371,75348.78970862049,76469.08277247545,1492.9638681804063,579.8842113760766,331.06116347480565,550.3133907314332,-7.675798223878043e-05,-0.0502776563875306,96,69,93.97096304599506
11710,886.945125040546,159504.1422131094,75353.21474132668,76498.02765618608,1480.188747145643,568.448661669463,327.078246500605,532.4827340280171,6.424329958606929e-05,-0.0686219768064293,96,69,93.96743585691507
11711,886.9485022947308,159462.48775461095,75365.04122003201,76466.96667321572,1464.1683514693286,552.0053777023859,324.50966560535016,527.4926410324697,-2.691461286618298e-05,-0.0598828453356217,96,69,93.9639198118584
11712,886.9657608632184,159517.20121979644,75359.62001624853,76504.97844900175,1419.0589522579103,523.8802370122867,317.3109347569116,503.95754644373665,-2.0806361152343024e-05,-0.0672819721997925,96,69,93.96041487530012
11713,886.9683486132477,159485.23339276898,75387.22531039437,76499.52839343302,1374.5038612697972,494.90484092966653,310.23723168257857,497.00942150273477,6.048523035741258e-05,0.0106848138245009,96,69,93.95692101121188
11714,886.985054277777,159506.71574754614,75384.31717609522,76507.09157736733,1303.81484808377,458.5019552573649,296.71266240035766,471.92882906569866,-7.67960470557203e-05,0.2828284816599135,96,69,93.95343818306654
11715,886.9885191802337,159509.41217357674,75362.14836926888,76530.01421754484,1235.900543510972,425.1483491822437,281.84064734567073,462.57935578146135,6.344095001093834e-05,0.3159578153730634,96,69,93.94996635384314
11716,887.0056092473677,159482.7601723106,75364.45507821726,76512.9857505447,1145.7810572476592,388.1737638835475,260.70013695542,434.419817476999,-2.5581865843449128e-05,-0.2113279167219417,96,69,93.9465054860304
11717,887.0089550458985,159515.84492158255,75340.02203338472,76512.93081859553,1062.943751895451,356.938524933852,239.86793258413672,421.8026151114318,-2.2154644241696637e-05,-0.3050066121346715,96,69,93.94305554163232
11718,887.0251837598511,159533.31267522354,75342.82155865357,76501.86376093756,963.2139920475311,323.46063192983274,215.65169412910473,389.21464028555783,6.132824317152783e-05,0.0129577839761782,96,69,93.93961648217208
11719,887.0283889488888,159547.99809965177,75348.84943357298,76497.23154647487,875.6153634659131,295.44988556923636,194.6967996255844,370.6115821648564,-7.680821199878093e-05,-0.0460663859906122,96,69,93.93618826869748
11720,887.0456448209402,159546.97362899617,75362.13711561635,76500.56757998618,775.6457447077264,263.9347849226906,172.67340279300697,329.30777690463583,6.261765857768189e-05,-0.0364421082026215,96,69,93.93277086178486
11721,887.0488119604396,159591.3175259031,75362.96707343285,76514.89131872969,693.9015036398778,236.89584172876494,155.2669035292347,304.05890206235927,-2.4241224036978805e-05,-0.0143297192465293,96,69,93.92936422154368
11722,887.0651172774833,159613.25353290077,75377.71944962515,76492.85732544828,603.312050195469,205.127179819523,136.4146609189629,257.31746179176844,-2.3494727411400166e-05,-0.0347296448877437,96,69,93.9259683076225
11723,887.0683372515435,159628.75010524542,75355.24142905623,76506.95773394238,529.2202328109997,175.99407414815505,119.8659667041793,226.7901782168774,6.215013036091449e-05,-0.0168562464876654,96,69,93.9225830792123
11724,887.0856345355206,159660.36549001496,75395.71669459542,76478.59694490136,441.02448950341204,140.53198133777187,98.88017794204643,174.02897649497027,-7.679448716083854e-05,-0.0454865051974405,96,69,93.91920849505227
11725,887.0886898637079,159678.9662923285,75369.17693425364,76534.71522046706,364.32872389873955,107.56597932935983,78.07401458069216,141.46452926681377,6.177371443011598e-05,-0.0582996328804289,96,69,93.91584451343358
11726,887.1050382224927,159714.9644801885,75371.26396437708,76514.4730327219,269.3533653913182,69.80769647906709,52.606979855307145,89.62977641663747,-2.289314316422809e-05,-0.0348928839129946,96,69,93.91249109220574
