,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
11727,887.1083042043476,159748.5763621939,75353.2802332033,76492.05765460874,185.35801579401596,38.41101583566342,29.811826899036532,60.44518187805079,-2.48261633606353e-05,-0.0474816152129532,96,69,93.9091481887802
11728,887.1256069196546,159748.3171529654,75368.14770754578,76471.01742451628,92.64565497607691,9.998582864573109,8.672481554240221,14.817892631428549,6.295062623363117e-05,-0.0600119878745314,96,69,93.90581576013574
11729,887.1285725862492,159766.52618674058,75369.81814355715,76489.81450489792,34.2527843399439,-0.0,-0.0,-0.0,-7.675489139916956e-05,-0.0413843354134461,96,69,93.90249376282333
11730,887.1449581438064,159765.84248213898,75346.05957663944,76516.34229936385,-0.0,7.017240391505766,4.129894121695543,-25.02455991419265,6.09094130703669e-05,-0.0095131058494649,96,69,93.89918215297128
11731,887.1482815750151,159754.77574737536,75344.17901039023,76486.23571387041,35.57442706794245,45.09121984653757,30.168967304198304,-15.12310141909984,-2.1538082187307225e-05,0.0022213969562802,96,69,93.89588088629
11732,887.1655663071352,159717.89727915573,75326.29455739296,76506.18332205257,127.65105477446923,108.56881482285098,74.40858841230511,-13.072564277506899,-2.614850780508102e-05,0.0167262684979541,96,69,93.89258991807712
11733,887.1684578455584,159689.90952008625,75375.19203915793,76486.62879677165,310.5881051418837,204.22490248002578,139.6735884436639,28.117997518595075,6.372947249335995e-05,0.0261041070197473,96,69,93.88930920322233
11734,887.1848796209101,159609.03027682073,75332.1168017747,76492.5274286725,549.8907137879287,316.73408157142694,214.85370203253115,59.907634945819154,-7.668945180257011e-05,0.0254474117343227,96,69,93.88603869621302
11735,887.1882672948062,159563.48321064102,75340.5721922344,76507.81379962007,855.1606093685259,443.66457851628365,296.3872398819076,124.36884527935763,6.002505729432728e-05,0.0317975708105608,96,69,93.88277835113864
11736,887.2055122693857,159466.34868276556,75348.2421226946,76463.2225025438,1173.0896528415033,564.5192637453583,370.58018426431227,171.02778981084703,-2.0176501688688274e-05,0.0466642771783396,96,69,93.87952812169632
11737,887.208347796974,159371.69158259427,75319.01522640666,76511.44597394954,1502.5672916384647,676.2146993227507,435.2315436443605,244.66879950353177,-2.746132009488451e-05,0.0486953403395559,96,69,93.87628796119576
11738,887.2248006427773,159294.83575314455,75351.39215565154,76488.15693167599,1786.8434498864808,761.239344236732,481.0671193625167,291.9570001270622,6.448641859370877e-05,0.06359099240106,96,69,93.87305782256486
11739,887.2282643887811,159258.50786633434,75364.28761122515,76472.11552608074,2030.57741822151,822.4589937409619,511.79505342694756,357.1019789983111,-7.659820495621453e-05,0.0635752335574483,96,69,93.86983765835392
11740,887.2454377156921,159205.4028075284,75356.87295134921,76490.01724024669,2193.565052089689,850.7710238477885,524.3944105977862,390.28728854612564,5.912095606211083e-05,0.0581142366755038,96,69,93.86662742074206
11741,887.2482548404362,159116.06145726028,75372.80084435167,76505.64089817886,2300.8823119492736,857.032254172489,526.7935019522993,441.60708110212,-1.880886395284656e-05,0.0426879597408485,96,69,93.86342706154176
11742,887.2647018455044,159066.17179471793,75360.04228010868,76510.92281596722,2330.0544345606468,837.850603790881,517.4446778540732,460.27931528471527,-2.876416297857723e-05,0.0050743389822043,96,69,93.86023653220413
11743,887.2683095411978,159044.61959541176,75345.98733176995,76479.1410325757,2319.839660551108,807.3662307187187,503.58405720235896,495.9201590735174,6.522122121146655e-05,-0.0220397967988519,96,69,93.85705578382434
11744,887.2852495416736,158969.7857641139,75351.03757049916,76488.34866704224,2259.211256846669,764.3966434701142,482.75618714849406,501.37922841263935,-7.648119536212097e-05,-0.0301564985759279,96,69,93.85388476714716
11745,887.288791766253,158974.82446914449,75377.84646296964,76529.10760012451,2189.9505639626295,722.7239638232713,460.8829272157891,527.9043615877745,5.819742462961368e-05,-0.034972709237055,96,69,93.8507234325719
11746,887.3049487876608,158935.4509665838,75376.57016421054,76492.39199241162,2098.4056365996366,679.4310039881675,434.92857385924435,527.8969819188642,-1.7435633489589082e-05,-0.0284143766653716,96,69,93.8475717301578
11747,887.3081387607457,158904.81220237742,75344.93873084511,76503.7089734402,2018.5443467427394,644.9622406255949,410.46112841091235,550.2966311566706,-3.0056602373167597e-05,-0.0110448254740334,96,69,93.84442960962994
11748,887.3253067279663,158888.21492571902,75358.70713539608,76511.95320493088,1928.1739801639342,612.7467438887834,384.4992341006873,544.0704401116818,6.593364473911222e-05,0.0012587972619221,96,69,93.8412970203838
11749,887.3286476612352,158857.79995878882,75352.89765816797,76510.01644092718,1856.5304656754597,590.2346456939849,362.7243517964671,561.4604625470529,-7.633847651286001e-05,0.0061365932515589,96,69,93.8381739114914
11750,887.3448813835967,158816.35252377536,75365.93627155249,76516.37312376178,1776.8678930411115,567.9766561086872,341.5408736456884,550.3932580008404,5.72547850999431e-05,0.0186409036243865,96,69,93.8350602317062
11751,887.3480757634816,158832.5187686714,75334.05117580926,76528.46070085907,1713.6317237932235,550.7708245447138,325.05539091597893,559.4565976719023,-1.6057276105597813e-05,0.0080273186846175,96,69,93.83195592946906
11752,887.3653060527881,158798.17723829608,75363.5510715441,76513.14807749503,1638.7870110297808,528.6170624805236,308.4922031518072,535.8455482556019,-3.133820846463218e-05,0.0069729937820675,96,69,93.82886095291347
11753,887.3685312125466,158810.25376692988,75390.79514550792,76518.55955995416,1578.9018991456833,507.786202974341,295.46118699596263,533.3846321066376,6.662346098679817e-05,0.0134206816795775,96,69,93.8257752498709
11754,887.3847951697486,158819.24157159007,75381.56619535918,76507.61485659883,1507.119868720125,480.705914609498,281.3264666853065,500.5555077595345,-7.617011067409883e-05,0.0016344552293526,96,69,93.82269876787676
11755,887.3880362893422,158798.53074087098,75342.2322796984,76512.76434366136,1449.5192779609933,455.91649318218697,270.1056937263056,489.113037524221,5.629336579669675e-05,0.0143956330912033,96,69,93.81963145417524
11756,887.4052861361718,158829.9704700296,75341.91008710681,76503.85615989483,1381.379822181596,428.66999408793345,258.4596405150078,448.7551092670474,-1.4674259624136238e-05,0.0432691387942515,96,69,93.81657325572566
11757,887.4084208074124,158837.00165872264,75380.2946014522,76484.19966919607,1332.6561237681308,409.5051242366317,251.68545345694292,436.0649811490439,-3.260855499106789e-05,0.0517766060366388,96,69,93.81352411920749
11758,887.4247048737465,158831.29901162337,75379.01571683379,76539.60403366754,1280.1217933602165,393.7316579672479,246.94397285822197,400.51633006631164,6.729045009652804e-05,0.0190491625607083,96,69,93.81048399102616
11759,887.4280104758383,158820.9839595887,75374.42239883213,76524.82787413886,1252.2369669877226,389.6524764439673,248.7192754286516,394.4758960811887,-7.597616864851425e-05,0.0071476803976428,96,69,93.80745281731905
11760,887.4452521624921,158824.02537909616,75384.49768878022,76523.96405267979,1225.4965642837342,390.23077766584174,253.108839352004,367.3124345030228,5.531350074873622e-05,-0.0048792355987382,96,69,93.80443054395973
11761,887.4483134850311,158832.36214874848,75376.93865936827,76512.02264369618,1227.7560054685455,401.2561047918134,263.14284293039236,373.78438461446785,-1.3287052467810566e-05,-0.0198683688674576,96,69,93.8014171165656
11762,887.4646134555696,158775.07042128663,75382.67782920589,76529.72909996357,1231.5309478798881,413.30665941718325,273.3749304889643,360.9727609612746,-3.3867220087845944e-05,-0.0041259502319615,96,69,93.79841248050208
11763,887.4679964884511,158780.54570547518,75343.72816077925,76511.56846081096,1258.4110997689422,430.11910423669906,285.4041824657761,378.04817097610794,6.793439945514754e-05,0.0081103208824236,96,69,93.79541658088873
11764,887.4852030999889,158756.05926235637,75362.54759475586,76504.32956272954,1278.0083065693616,442.4530471963226,293.6673184722313,372.14947370713344,-7.575672938845145e-05,0.0155480290673184,96,69,93.79242936260503
11765,887.4882119903002,158727.63855606056,75333.62421079367,76485.41377220444,1311.1311587896198,455.2236724351096,300.3395286971936,394.41664412568207,5.4315530813290855e-05,0.0174587177062047,96,69,93.78945077029624
11766,887.5045180825038,158681.0814297285,75364.63743284972,76487.33990250345,1326.35385548888,460.6245120167587,300.84746384373284,390.34661902234075,-1.1896124672667873e-05,0.0192813058243812,96,69,93.78648074837838
11767,887.5079989146434,158668.56848730528,75346.49761354175,76463.60505514005,1343.838936287677,464.34860111249145,298.3128471758682,407.26743946471834,-3.511378556505607e-05,0.0233714369775442,96,69,93.78351924104504
11768,887.5251295500358,158627.36120109732,75342.9132641356,76493.03875476806,1335.965191024472,459.9867860751983,289.7411080128513,394.07387461012695,6.85551045797131e-05,0.0046452142202236,96,69,93.78056619227216
11769,887.528131648458,158645.4986534956,75358.5359687782,76495.65609521205,1327.3231044384884,453.86454619976575,279.49990922710276,402.1534655075229,-7.551188112134619e-05,0.0443176412425551,96,69,93.77762154582466
11770,887.5443951792172,158647.99459354708,75340.79890249517,76494.05147981689,1292.362933968252,439.6741467386746,265.36383349844255,380.99673393560806,5.329980181208614e-05,0.2828990911427376,96,69,93.7746852452614
11771,887.5480613619618,158619.67419704318,75365.94544875687,76467.13240653247,1255.6564803055371,423.2419729458343,251.69919872653554,379.2688097783248,-1.0501947304422264e-05,0.4144014428554406,96,69,93.77175723394164
11772,887.5649278908614,158612.44807305225,75340.07275891853,76470.09971966715,1194.5643642027862,399.1709967938077,236.48257481728797,350.8820411559718,-3.6347837901830266e-05,-0.0605546188718776,96,69,93.76883745503034
11773,887.5685769067767,158636.09723277212,75363.19297662895,76474.44816492256,1134.6706662253127,373.8158393479389,223.54943655827083,344.8806413229322,6.915236886481877e-05,-0.2246043035343769,96,69,93.76592585150436
11774,887.5847570272152,158600.25381322496,75353.55813632028,76467.09508640936,1054.182781735668,342.7356077879231,210.23030322699924,315.54648089720285,-7.524172018675331e-05,0.0881378349353491,96,69,93.76302236615813
11775,887.5878662721781,158630.35482438712,75342.19913563733,76500.89858084267,978.4599849255756,312.5746058623481,199.289698471257,308.7962344607513,5.2266666064561e-05,0.0197295639222679,96,69,93.76012694160944
11776,887.6049927689999,158635.00883550642,75356.06852220943,76489.26146668351,885.5817370178993,279.2232859705109,187.2042600378045,276.51332720491337,-9.104991800218404e-06,0.0239206890892069,96,69,93.7572395203052
11777,887.6084420411692,158620.79428126098,75353.03597708174,76482.51107935404,803.1882990386221,249.44675481555169,176.21310855841148,266.5127273785765,-3.756896791891949e-05,0.0749634849706752,96,69,93.75436004452808
11778,887.6246831425465,158651.1711534254,75340.68871122287,76475.0663497762,709.849468251341,218.78922330790374,162.53111124943825,232.20434576485422,6.972600378960627e-05,0.0373743766946489,96,69,93.75148845640098
11779,887.6277966896879,158649.90359271644,75346.33162250265,76480.84746833403,629.7200390852522,192.16447386919754,147.8833557747712,217.31097194718313,-7.494635143702789e-05,0.0257841836499371,96,69,93.74862469789429
11780,887.6449951066487,158641.06942070124,75343.8534775503,76474.21005896541,538.1491115652607,163.63746011025796,128.63894026653725,175.72989328284166,5.1216481261516e-05,0.0040933032067945,96,69,93.74576871083076
11781,887.6483368494626,158664.84632017135,75360.10122988358,76483.54404913828,457.8597971610725,136.9233917727106,107.21314266091213,154.52130447037052,-7.705730790439566e-06,0.0014423291034062,96,69,93.74292043689232
11782,887.6645876200942,158698.13644665843,75363.449096706,76466.13401989611,363.2053790630307,106.06896221394709,81.40106063353596,110.82480416464387,-3.87767710108661e-05,-0.0164294115803916,96,69,93.74007981762512
11783,887.6677524698039,158720.00588853803,75336.10855568791,76472.58626952834,276.1980326035409,75.51754181612341,55.29411359736696,88.5029546028818,7.027582892742471e-05,-0.0161912016487173,96,69,93.7372467944461
11784,887.6849787740072,158731.0603396068,75349.61002524175,76452.21249805819,176.1914548985078,42.71311986002547,29.28801424888661,46.24544357327977,-7.462588810676051e-05,-0.0327099521162774,96,69,93.73442130864848
11785,887.6882372370289,158755.47240257572,75351.18981747577,76470.73672709946,95.26447153347544,16.739336214610375,10.072537801606813,30.0154057299369,5.014961072201015e-05,-0.0300972700958108,96,69,93.7316033014082
11786,887.7044863828551,158743.06807281196,75315.18813301685,76491.1064215361,23.4956513614743,-0.0,-0.0,-0.0,-6.3046373105485705e-06,-0.0172936560499623,96,69,93.7287927137894
11787,887.7077234693628,158725.079854135,75337.12966658795,76461.20829327073,-0.0,4.0793347104336135,5.810141790192574,-2.6430647054803558,-3.997084724407493e-05,-0.0267466953902111,96,69,93.72598948675022
11788,887.7249489394744,158704.62686334242,75353.69000072192,76486.22286136111,19.385602204827592,31.541663568175863,28.3295366455568,-16.373128923674813,7.080167174332953e-05,-0.0175251363080874,96,69,93.72319356114974
11789,887.7281401277382,158706.27085679088,75343.28092533651,76491.11298246366,118.75873905606568,89.78974471284891,70.57924103867845,1.3026811598974746,-7.428045205755549e-05,-0.0009219888310654,96,69,93.7204048777528
11790,887.7443823779249,158693.59503793606,75356.5980697867,76471.96452757693,280.7266905005672,173.7183702995826,128.11587915036944,12.958177078078734,4.9066423418923744e-05,0.0115974853518584,96,69,93.71762337723666
11791,887.7477082876886,158656.8722675849,75377.8017262134,76496.4904305811,521.1158078017761,280.2721436367574,197.77041585405823,55.689483565452974,-4.90218473130082e-06,0.0228495752528464,96,69,93.71484900019672
11792,887.7649040293447,158540.1836279775,75341.52861111033,76503.1039332867,801.0023871273152,395.35096983329277,270.28496112587163,92.27591219751048,-4.1150801455960826e-05,0.0459013586890769,96,69,93.71208168715262
11793,887.7680485654421,158491.8444881733,75351.21140781678,76482.35537254592,1118.0495074639912,509.7573754696059,339.8693892539013,158.4139697974897,7.130336825803987e-05,0.0332794537607014,96,69,93.7093213785542
11794,887.7842724428739,158446.3985796695,75377.97020952165,76502.69889235843,1421.3246779150213,608.2913953466632,397.78659848515235,215.23997887136647,-7.3910173345681e-05,0.0242494039128444,96,69,93.7065680147874
11795,887.7877122418837,158330.73141380626,75346.48332957808,76472.08035424084,1704.6230641108705,684.9736544086918,441.3548545590311,292.08795398907387,4.796729326123198e-05,0.0478363736164995,96,69,93.70382153618056
11796,887.8048337680957,158242.57001038294,75354.75589011649,76513.18199944998,1925.931042574579,732.392667339358,467.2579350544256,351.29989588362514,-3.498846417326471e-06,0.0327792963308767,96,69,93.70108188300968
11797,887.8079784667524,158166.28102832226,75342.1032268631,76486.92977442627,2095.31519890466,753.5670116831898,478.4240756162908,422.9231155421876,-4.231624400154165e-05,0.0143914109970581,96,69,93.69834899550564
11798,887.8241326718304,158153.55949848457,75352.58421830565,76510.19863145701,2188.6948068727506,749.6109350026236,476.07242501444125,471.34469932774664,7.178076246208699e-05,-0.003483909806442,96,69,93.69562281385896
11799,887.8277786004494,158064.53679830517,75350.87972725442,76512.48232513737,2230.93109335826,729.0811067410395,465.3403958417184,524.7227997266164,-7.351519049264452e-05,-0.0286178273857342,96,69,93.6929032782267
11800,887.844640568604,157973.68046831852,75349.66598756501,76490.24361521838,2212.0716884787544,696.3476566917525,448.0008302946371,552.9087430456129,4.685259942681577e-05,-0.041776958291354,96,69,93.69019032873808
11801,887.8483166199751,157984.23102866128,75355.98396567306,76488.23634500593,2164.999714498641,659.9062263745145,428.0620433254953,585.9498814122635,-2.0950958514514367e-06,-0.0341327575077368,96,69,93.68748390550049
11802,887.8645984952364,157959.34998194966,75335.5518936126,76513.25124292924,2082.9940434123855,622.4123606889916,405.7706440002221,596.9188712068717,-4.3466789569676446e-05,-0.0505375323851627,96,69,93.68478394860544
11803,887.8675802726862,157938.59251636465,75340.16518853282,76478.64419689818,1997.5791581125814,589.1428230146703,383.6254865212977,614.9762632356724,7.223370690200351e-05,-0.0451914272446668,96,69,93.68209039813502
11804,887.8846978056952,157910.7278545156,75359.03142796259,76501.43843974498,1898.087829336815,559.5926328254427,361.0852435204433,613.3659555179474,-7.309564990834814e-05,-0.0246929612784608,96,69,93.67940319416752
11805,887.8882012047831,157892.85102785903,75342.08802093258,76506.1494846842,1812.42113702395,535.9595740904915,340.3577169489872,621.418609981105,4.572272624683237e-05,-0.028316636487559,96,69,93.67672227678334
11806,887.9045127377198,157876.09680681422,75353.23394479028,76510.59427753846,1725.306761052576,515.539560104342,320.88041580148274,614.19838205204,-6.914066106109365e-07,-0.0326651351357467,96,69,93.67404758607168
11807,887.9075091633381,157887.25776082525,75338.28752995508,76530.48382333315,1656.8819296811707,498.51915712762275,304.28419074686826,617.2480443051609,-4.460205855382232e-05,-0.0341308961313728,96,69,93.67137906213549
11808,887.9246962674384,157899.71555106304,75382.39835092475,76520.07181360808,1585.728779034107,481.5298035063752,289.24186331557576,605.5388514524384,7.266206194263813e-05,-0.0303175140882718,96,69,93.66871664509854
11809,887.9281127553157,157876.75245747002,75409.2030391978,76548.20259073125,1528.636794416525,464.7857939562964,276.33981488246354,604.3154516402865,-7.265170644844401e-05,-0.0354161452456407,96,69,93.66606027511096
11810,887.9444055878658,157875.35094609455,75375.96869467484,76483.99263726323,1463.170711292245,446.0030293588352,263.511957274779,590.3336161648913,4.457806294303503e-05,-0.0264462179980937,96,69,93.66340989235508
11811,887.9474628813499,157904.9725828404,75367.32603353969,76518.03235926986,1405.0712008581613,426.44378916485584,250.98017681154306,585.5410807669687,7.117481967891442e-07,-0.0214324118077114,96,69,93.66076543705177
11812,887.9646781211984,157880.29504181637,75409.20782222725,76546.60028656226,1334.9310792121687,405.4413913755852,237.43796515307622,567.6640555049526,-4.5721676542771226e-05,-0.0016801898008528,96,69,93.65812684946646
11813,887.9680289582719,157880.8446194858,75374.04042028508,76516.35993516342,1274.071736974991,385.461990645912,224.55546818577568,559.0808417453081,7.306569654928909e-05,0.0148846930778327,96,69,93.65549406991472
11814,887.9842910969736,157899.5896316999,75387.30843479931,76531.92952085135,1208.6245347324875,366.9179725857248,212.76818792056292,539.9893137856561,-7.218352325859459e-05,-0.0032557905538773,96,69,93.65286703876887
11815,887.9874334651639,157912.74430261282,75386.59589797625,76531.00815809028,1161.3488269710797,352.4395374608721,204.72524253212032,530.414655861241,4.341900355746444e-05,-0.0045254815509557,96,69,93.65024569646368
11816,888.0046463263322,157915.89106218197,75382.07550540206,76531.2114385559,1119.1105088683544,342.52658143224835,200.98534177744295,512.1038349889277,2.1138957373831358e-06,-0.0128156155825721,96,69,93.64762998350206
11817,888.0079489087838,157942.3265820993,75379.16918081944,76556.47688360936,1103.0731511451886,339.1777672728349,203.04696117085405,504.78675675895647,-4.682527464390675e-05,-0.0271192668986922,96,69,93.64501984046166
11818,888.0241694706795,157923.9936732575,75381.14313568959,76518.33292924064,1095.8532580483006,342.0044423523068,209.53070632804884,491.087339815771,7.344448846266493e-05,-0.0116379614584614,96,69,93.64241520800044
11819,888.027423433221,157919.4679648364,75381.08201595143,76553.06279147403,1110.9151354792411,351.2676544009446,219.58750444784528,486.85428763678647,-7.169127145883798e-05,-0.0104819158946668,96,69,93.63981602686286
11820,888.044593980793,157926.4551333558,75379.76410799517,76526.01384214894,1126.1711732807453,364.8789078254922,230.2154071321711,475.08864263884607,4.224594640950616e-05,-0.004796026424651,96,69,93.63722223788582
11821,888.0478831963037,157944.128566415,75375.63016355067,76519.49624738266,1152.8087354307063,381.18276089272695,239.89707206434105,470.6169559643313,3.5145639496755246e-06,-0.0017263830251958,96,69,93.6346337820044
11822,888.0640251992131,157937.38453013406,75378.33887141198,76537.21396641959,1168.8131150981062,396.8789852210466,246.19663980862242,457.801735314657,-4.791248954320278e-05,0.0056901004854449,96,69,93.63205060025814
11823,888.0674609469739,157936.47263068802,75371.29175100164,76552.04371992637,1185.2902546068071,409.6760416785837,248.90993501336197,449.41056134345126,7.379832339542731e-05,0.0124388010822943,96,69,93.62947263379688
11824,888.0844611204026,157944.19833959296,75365.50380017914,76580.81613070407,1183.96104154957,416.99042115252814,247.52175516542047,432.41971858084435,-7.117512996457888e-05,0.0068710674500946,96,69,93.62689982388687
11825,888.0880169910105,157965.85524978078,75416.24526782666,76541.7793758354,1179.3175561816315,417.89473506731156,243.47039523304556,419.84623201630893,4.105929498752162e-05,0.1320076150997419,96,69,93.62433211191616
11826,888.1046281901326,157985.26877171046,75405.76602441144,76557.33976582481,1155.5217298711068,411.8336489153153,237.2712569241121,400.5579408906924,4.913281321057988e-06,0.376334366414769,96,69,93.6217694394015
11827,888.1073110013886,158014.09393135345,75400.54795250687,76579.08434663368,1127.663232115272,399.6052496424236,230.41585438363836,386.1453438977187,-4.8982964065843215e-05,0.2314469998082647,96,69,93.61921174799316
11828,888.1244757219472,158012.88993838386,75401.0912873946,76578.66183883774,1079.9325046287267,382.1076374012191,222.7911953877192,365.7182224437129,7.412709595817552e-05,-0.2495786979986803,96,69,93.61665897948184
11829,888.1279489069815,158000.03657527658,75384.49067079267,76570.25418256024,1028.4972092796816,360.7544057450723,214.8717392605322,349.2041805285553,-7.063528609524648e-05,-0.0923254496397721,96,69,93.6141110758037
11830,888.1445199461201,158026.1611583496,75423.82142772782,76598.47189616426,960.5563965381007,336.7237496778398,205.7290362539934,327.07520233796095,3.985945649613016e-05,0.0796094641718061,96,69,93.61156797904732
11831,888.14723903373,158066.19037163295,75418.60659880345,76586.59151827905,893.2330999446567,311.1909299213439,195.3068873907032,307.2055190516694,6.309577673280379e-06,-0.0006403021728753,96,69,93.60902963145848
11832,888.1644625701446,158076.2005989814,75412.49657525671,76560.2848200852,815.364404850814,285.1664173862664,182.73935524202534,281.38959186160355,-5.003634601576904e-05,0.0509039311604166,96,69,93.6064959754465
11833,888.1678888979856,158125.7323091343,75430.71644337464,76566.00365148735,744.9408390310709,259.3343315898237,168.33559370110743,257.0592131271551,7.443070874750699e-05,0.0168347252064866,96,69,93.6039669535908
11834,888.1844012047636,158105.29639360897,75420.90184377748,76582.67293926893,670.6516161848558,234.09437919571064,151.7126961981412,228.28575374410138,-7.00719344572086e-05,0.0169759901568118,96,69,93.60144250864548
11835,888.1871817130748,158171.34044871872,75403.1336118902,76576.68678515221,605.6535675774212,208.9706992256688,133.35448942275252,201.01917834873893,3.8646842547172265e-05,0.0091597889230449,96,69,93.59892258354594
11836,888.2044441522684,158171.65450083138,75421.41126027255,76604.73567398355,533.9356946254265,183.13331213772472,112.93382608151296,170.57708187014214,7.702983568113879e-06,-0.016023997258707,96,69,93.59640712141508
11837,888.2078254528061,158215.23241393763,75434.01020209063,76565.366308301,464.9630860147299,154.97981516522123,90.98699684703024,141.65576869726647,-5.107228979174653e-05,-0.005122880087761,96,69,93.59389606556805
11838,888.2242793291184,158276.94982159266,75432.07458811348,76590.82478885783,382.53489290957805,123.68751662685827,67.64648288782337,111.01974970308947,7.470907319179071e-05,-0.0012791823005097,96,69,93.59138935951876
11839,888.227135520206,158262.5586610641,75431.01119699153,76582.86598189767,297.39576063660206,89.17841939652862,44.4169417086232,81.97681294247741,-6.948527809931956e-05,-0.0129771381809419,96,69,93.58888694698612
11840,888.244421184467,158266.46980006353,75415.50369801004,76599.88155470676,200.3650378404418,54.056936598644825,23.089064309402602,53.44229045775137,3.742186917303703e-05,-0.0002791731779322,96,69,93.58638877189868
11841,888.2477578703399,158323.19084955516,75444.3281717735,76559.6836325548,112.48435438727029,22.73775466544612,7.12014845435624,28.8029827811406,9.093030649611127e-06,0.0124482831992869,96,69,93.58389477840116
11842,888.2641555453675,158349.38478396906,75411.14057703574,76579.71527366186,36.37078910076525,2.347551969040069,-0.0,9.921442643651972,-5.209045566309637e-05,0.0284399419175876,96,69,93.58140491086073
11843,888.2671007828142,158349.87506659818,75417.98062929513,76578.13736592687,-0.0,-0.0,5.794934811856365,-0.0,7.49621095154372e-05,0.0430313654378295,96,69,93.57891911387102
11844,888.2843914001578,158374.37197096852,75419.14181024744,76566.53030406022,9.091005529218819,22.362558075226843,27.03928810515208,2.6660484536841977,-6.88755274150619e-05,0.0344374055500239,96,69,93.57643733225994
11845,888.2876882117455,158316.16495502443,75408.54095399867,76580.41073755224,87.21980829176027,72.11689491177094,64.96856825522264,18.71768813120434,3.618495611256974e-05,0.0431588296656491,96,69,93.57395951109362
11846,888.3040284697049,158317.80910124068,75430.83425955425,76575.48099508003,228.98301700304728,148.3510114447272,117.71551116695628,50.744625360064674,1.0479252334158149e-05,0.0775917898156338,96,69,93.5714855956836
11847,888.307080567538,158271.70744933622,75415.69452751322,76588.59209849502,439.21543826686684,244.6444138829538,181.2792805932113,95.30167354593868,-5.309051040853471e-05,0.0772602553898614,96,69,93.56901553159136
11848,888.3243489058184,158201.29126103272,75419.1101367077,76575.85394047164,693.7342812612187,351.8396628792689,249.05120419131708,153.08776778014726,7.518974596748893e-05,0.0656112495622012,96,69,93.56654926463462
11849,888.327623827085,158142.92143391148,75428.8744374446,76575.12420874387,980.6017617997131,458.03083999690716,313.98290507978527,216.54135952881188,-6.824290075820513e-05,0.0549588446765691,96,69,93.56408674089288
11850,888.3438888261907,158059.5519937772,75437.5368499999,76560.79159814103,1265.3621929272776,552.7283403286128,369.0725871427858,285.88424574243254,3.493652648961821e-05,0.0538220080315112,96,69,93.561627906713
11851,888.3470911264695,158012.6065591057,75431.98663450523,76592.99670968964,1531.7985776160494,626.7797117024311,409.6768331211788,352.6340100253001,1.186118331639186e-05,0.0557289614513874,96,69,93.55917270871451
11852,888.3642609538291,157953.6227256457,75405.84861062566,76597.06240893455,1751.1782077692333,675.64799415163,433.52059425729385,419.13496566045796,-5.40721265676276e-05,0.049737807816345,96,69,93.55672109379624
11853,888.3676516777211,157906.9929769569,75405.14340407727,76610.93462871945,1918.7664787654066,697.6811174872273,441.63585315640375,477.17545033228816,7.539191987134145e-05,-0.0127823920745414,96,69,93.55427300914062
11854,888.384528378652,157829.55957847854,75421.27002243961,76565.5025660356,2021.0156995048746,695.9746829200303,436.88865529728355,531.9848412329156,-6.758762365611602e-05,-0.0321080166691915,96,69,93.55182840222008
11855,888.3870060519065,157805.08010203086,75438.94421881683,76582.72109729664,2067.4449697858654,675.0791872546979,423.607622295327,575.8433727308002,3.3677007780737314e-05,-0.0277485212406433,96,69,93.54938722080232
11856,888.4042332950889,157742.97639733806,75418.59772513961,76601.22692621869,2056.9813328416203,642.1671748818335,405.6561249611841,616.5561703319254,1.3238360079453927e-05,-0.0446777174535305,96,69,93.54694941295584
11857,888.4076190117534,157773.15385685972,75427.73850222336,76542.2255349472,2007.8290235580644,603.1732913145242,386.2943874387274,645.8975734470878,-5.5034983304898255e-05,-0.0589440758460783,96,69,93.5445149270557
11858,888.424404199549,157704.10520736928,75410.44111017122,76566.92596125205,1925.3993349759257,564.3440541508025,367.2049166850338,672.1734684790426,7.556857704706949e-05,-0.0627924647217206,96,69,93.54208371178854
