,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
11859,888.426938109745,157682.63028217803,75405.87425242561,76603.26145073469,1829.2798848410603,528.9515613584372,349.22858513257233,686.7041401682363,-6.690992964359521e-05,-0.0579792570177715,96,69,93.53965571615858
11860,888.4442072843465,157720.32882560484,75423.404206727,76582.22323620235,1724.335447942547,499.7436316287203,332.2323707086034,699.4724490052031,3.240683076033511e-05,-0.0418824156137639,96,69,93.53723088949262
11861,888.4475780713026,157686.83443887404,75424.17206724374,76580.7815132857,1626.6645782929845,476.2058216303558,316.02544875300373,701.271745924576,1.4610321177545458e-05,-0.028364763194128,96,69,93.53480918144592
11862,888.4642792967892,157667.68985108126,75429.48596478999,76608.48687122799,1536.5980151357362,457.81484085186094,300.1902427119203,702.8701964195061,-5.5978766449089686e-05,-0.042716144197483,96,69,93.53239054200698
11863,888.4668763182682,157713.26399778813,75406.51441549555,76612.21360156263,1462.437959134113,441.71854436521244,284.56497876151116,695.4788808383746,7.571967198870135e-05,-0.0318522821665675,96,69,93.52997492150374
11864,888.4841839829243,157717.9542796639,75402.98742785798,76601.04718250301,1397.407850310905,426.3731662452774,268.92680843992275,691.4002592494653,-6.621005941320624e-05,-0.0092355182025567,96,69,93.52756227060831
11865,888.4875285600926,157776.20805308997,75424.03604746642,76583.15016992584,1343.4839354638825,409.14330710280046,253.25478565413505,680.4143543184618,3.1126429192124345e-05,-0.0180238517319878,96,69,93.52515254034245
11866,888.5041541327188,157755.50327223758,75414.42019951409,76610.87215994502,1291.1503611582448,390.02691393563873,237.55167975943186,673.7437193700753,1.5976606668229485e-05,-0.0164162738579128,96,69,93.52274568208333
11867,888.5068217963732,157732.34421112525,75424.64070387553,76597.54719969336,1241.359873358102,368.7865474212158,222.0778228220879,660.0636413181492,-5.6903168285571175e-05,-0.0102175788113511,96,69,93.5203416475678
11868,888.5241612084925,157747.58276255778,75456.20728339249,76595.23771445036,1187.7567993002012,348.00250798629713,207.33924111939268,650.8113857542048,7.584516752415721e-05,0.0051016860746096,96,69,93.51794038889932
11869,888.5274714470067,157792.81252439757,75449.45329623252,76596.56456862246,1135.9495213032933,329.1804865590093,194.12070062174462,633.4556883840123,-6.548826096197282e-05,0.0152825266711846,96,69,93.5155418585514
11870,888.5440287714737,157841.18084117642,75435.43234039446,76631.82358193371,1085.327507527254,315.41159431653796,183.42201045778347,619.7386430140468,2.9836240394486564e-05,0.0285867911091401,96,69,93.51314600937393
11871,888.5467756925416,157837.77090563928,75459.18503127269,76627.92496871324,1044.2257615166018,307.29022770325537,176.19377456925577,598.4018932215986,1.733675921988467e-05,0.0106299116953844,96,69,93.51075279459845
11872,888.5641366027071,157879.89929457646,75458.51928084968,76639.99756899383,1013.1565427611931,305.9689630142966,173.28959536494222,582.8051828734169,-5.7807887439042354e-05,0.0026741208794089,96,69,93.50836216784246
11873,888.5674080916236,157873.474170788,75456.27885679466,76610.3246399364,998.2002164557925,309.6194059347472,175.02810691847117,561.0705998975027,7.594503556418329e-05,0.0100156795754849,96,69,93.5059740831154
11874,888.5839029577443,157904.1616777719,75473.51907509858,76638.64211631958,996.3084338938934,317.50989249562554,181.3143045179313,546.2174698041053,-6.474478970951397e-05,-0.0138187196863762,96,69,93.50358849482366
11875,888.5867394382118,157942.9440936389,75448.81258439153,76648.08153804232,1007.8454664453748,326.9321266879415,191.19466294741142,526.7309194027039,2.85367048192982e-05,-0.0126204595084365,96,69,93.50120535777536
11876,888.6041071731504,157937.15194209525,75482.42137776634,76664.96016646821,1025.6443065683707,337.30827561857586,203.3221937919443,515.761130479048,1.869032350186403e-05,-0.0009140588236585,96,69,93.49882462718556
11877,888.6073409440783,157962.80115948865,75467.35252211585,76647.5336971872,1047.0064606890664,346.549153188942,215.65399284104933,500.40023756350274,-5.869263020770734e-05,-0.0046781369957741,96,69,93.4964462586813
11878,888.6237751144223,157993.0957985077,75461.60198601754,76662.53931219208,1064.692137010512,354.8512774103874,226.3554009597865,492.9433614384907,7.601925652764675e-05,-0.0059603476194049,96,69,93.49407020830704
11879,888.6267161387353,157968.3970669938,75474.97824812756,76671.47436439217,1076.8421915345825,360.58979870828625,233.53333402762655,480.7911927123205,-6.397990826179607e-05,0.0013111585375029,96,69,93.49169643252884
11880,888.6440672390456,158019.6274860376,75496.41037947108,76655.36255248929,1079.2952313716523,363.9949172032502,236.22395167307695,475.70321273748414,2.722826540158465e-05,-0.0149479512037662,96,69,93.48932488824018
11881,888.647277032113,158063.46345393246,75474.13295455971,76648.78667653342,1072.6655564464745,363.12120011929073,233.73940595489694,463.405616220145,2.0036847142373184e-05,-0.0510340765978122,96,69,93.4869555327664
11882,888.6644194450557,158027.6355208573,75437.46057053728,76617.56396043694,1055.124539966113,358.1911323692184,226.53172084368998,454.9486985227268,-5.955710905225826e-05,0.0001038684818436,96,69,93.48458832386964
11883,888.6667171353246,158041.9160259239,75466.02092331574,76639.55408147648,1027.6490831155097,347.66554677936074,215.11263692489592,435.9788703493832,7.606781921650408e-05,0.1820869117791675,96,69,93.482223219754
11884,888.6839925962269,158085.1352655259,75473.77631205945,76662.27787810953,988.8183105984936,332.852831119686,200.91682781497366,418.87546476649004,-6.319388595691233e-05,0.3964861726841251,96,69,93.47986017906996
11885,888.6872785595324,158093.42167595302,75490.25483124622,76667.0427411584,939.3075257716118,313.4797558022401,184.9081008770445,390.9832985214307,2.5911368489981854e-05,0.0348024890121462,96,69,93.47749916091992
11886,888.7042827833214,158141.6777744903,75472.39450942399,76683.68534449059,879.008607149939,291.99297577230027,168.53535668450058,365.4359355336346,2.137587984117853e-05,-0.3310138963908715,96,69,93.47514012486204
11887,888.7066519171868,158205.3328085071,75509.99194268545,76693.81333611788,809.8769322163425,268.76003460696666,152.24435567701585,331.9525894205726,-6.040104382431181e-05,-0.0010882263398882,96,69,93.47278303091616
11888,888.7239538515529,158192.99606755024,75500.53933515715,76678.14885739307,734.3809740452562,246.14615561647224,136.75213681461173,304.91159774552216,7.609072156711334e-05,0.0740977301845835,96,69,93.47042783956726
11889,888.727254021674,158284.456009066,75510.66299857674,76673.35020984395,655.8503230786882,223.4354305388988,121.60320585343288,273.5753464954614,-6.238699946627887e-05,0.0103348460991403,96,69,93.46807451177152
11890,888.744155943066,158274.196916877,75482.78137696107,76666.6519017046,577.4938404865679,201.34677825777908,106.86205301209702,249.2421967733244,2.4586462217177315e-05,0.0489651463834811,96,69,93.46572300895969
11891,888.7465837941538,158317.6916646144,75506.80040421057,76676.49514091972,500.64426150446525,177.556888174935,91.66448340553325,219.7676171552448,2.2706974397685147e-05,0.0339566014442166,96,69,93.4633732930428
11892,888.7639257884684,158343.66962332482,75482.42943799106,76678.90088838962,425.7726736373734,151.8979016386147,76.06423348636599,194.83030035652337,-6.122416091831845e-05,0.0286584285170554,96,69,93.4610253264162
11893,888.7672161262407,158364.75005661885,75514.81114200618,76662.48583760082,350.4118901101174,122.18775384392939,59.34613527407055,161.97428032336757,7.608796970052988e-05,0.0087597167148884,96,69,93.45867907196424
11894,888.784031657645,158388.57982337842,75522.25993802052,76666.89510908096,273.5512592434534,89.92015732832078,42.17500188545091,130.80958532792283,-6.155953241117561e-05,0.0015496650337173,96,69,93.45633449306524
11895,888.7865189040531,158447.79112178087,75510.83313348606,76678.26777075109,193.91804655455053,56.065105289264466,24.96746525692288,92.7329581133381,2.3253997972877103e-05,-0.0072099052420667,96,69,93.4539915535952
11896,888.8039031494505,158495.9020979149,75510.78710460401,76680.9245916196,116.60049149772385,26.178663458951632,10.251000313670374,60.59831925207982,2.4029686244006756e-05,-0.0154264587952631,96,69,93.45165021793302
11897,888.8071676817289,158541.8771581299,75486.68853007258,76676.08212779494,48.78405578638194,4.9028107377380366,0.49531367191229947,28.863962481584167,-6.202619460369554e-05,0.0073001298925892,96,69,93.4493104509648
11898,888.8239086112042,158545.60726199514,75450.65557519563,76696.62568650824,5.337114130612463,-0.0,-0.0,10.30624890877516,7.60595790063674e-05,0.0102419247712987,96,69,93.44697221808792
11899,888.826459441409,158575.78537139253,75468.92644512252,76704.01626130046,-0.0,15.79659029902541,11.716798968380317,-0.0,-6.071177487234781e-05,0.0151549279804963,96,69,93.44463548521595
11900,888.8438831995512,158561.85241385843,75488.39982149843,76675.1748463866,49.34954609267879,56.68816347402753,38.6045741122507,7.9562259103986435,2.1914428978044568e-05,0.0265823833394754,96,69,93.4423002187825
11901,888.8471098479033,158527.313952499,75490.28119404116,76678.34259791004,160.78342665033415,120.72218947588408,80.09674099873519,26.43865634922986,2.5343574400736225e-05,0.0336701839554801,96,69,93.43996638574608
11902,888.8637868517559,158496.57095822255,75487.29434965305,76669.43992447047,338.2552471860545,204.58556643257907,134.34600246712216,61.08856691667461,-6.280688604069175e-05,0.0480449490862579,96,69,93.43763395359396
11903,888.8664064252549,158466.35223792802,75521.76298441127,76652.4788284324,571.2948425224167,299.0103195689153,195.76164073470864,103.20200697422842,7.600557281228915e-05,0.0615495710325172,96,69,93.43530289034643
11904,888.8838639540517,158399.72364707198,75480.20790717198,76677.33000739099,845.4405205232906,395.5281450464681,258.7397314054251,156.7660088893026,-5.984402385281368e-05,0.0654045122874376,96,69,93.43297316456156
11905,888.8870433625593,158360.70237209523,75455.72502322283,76680.07372481484,1133.800367730786,482.90201662742766,315.9602962133649,213.17925672233105,2.056821054982628e-05,0.0752816084451108,96,69,93.43064474533868
11906,888.9036669009497,158323.6478605213,75467.4347868257,76650.63022802671,1412.6631010468118,554.5404811452754,362.7638916494616,275.5878940973489,2.6648200512555496e-05,0.0757318724167228,96,69,93.42831760232303
11907,888.9063603270416,158238.1356713813,75522.57198506357,76688.3295425388,1654.241746184125,604.3083852882846,394.92129517986905,336.54802889429266,-6.356598374006585e-05,0.0689956051376795,96,69,93.4259917057096
11908,888.9238437337299,158204.48118300593,75464.6862306312,76678.399910741,1843.4021092982148,632.5308099100221,412.1990767794341,398.481894805067,7.592598335252837e-05,0.0548137080732441,96,69,93.42366702624754
11909,888.9269689024372,158130.08161192495,75510.79268655111,76677.2352523163,1966.9270513505326,639.8347207530605,414.75876999467437,453.8798996002879,-5.895658279496234e-05,0.0474848640307063,96,69,93.42134353524376
11910,888.9435494443,158071.30732054243,75494.76505647383,76661.52187551995,2028.2729180199676,631.9775287254888,406.13564757334825,504.44323344441364,1.921580056173683e-05,0.0249579637477214,96,69,93.41902120456736
11911,888.9463213003697,158014.1805778913,75491.69310365709,76670.5075272837,2031.7181252715527,612.7213544425322,388.9558085909084,544.3699288450298,2.794313011788372e-05,-0.0114796689148534,96,69,93.41670000665329
11912,888.9638210043684,158002.93021927547,75484.07625303208,76658.04987920172,1994.3449927491602,588.4944249311666,367.8701152851572,576.6056704962684,-6.430324340175689e-05,-0.0334614237430158,96,69,93.41437991450638
11913,888.9668872359376,158010.7230339884,75475.38801585809,76701.93531305119,1926.7686911201454,561.5047127834987,345.1244755539519,597.7624325598881,7.582085179614827e-05,-0.0637791986555762,96,69,93.41206090170532
11914,888.9834351694876,157972.44423619684,75464.47398450623,76667.86867843667,1846.6781067365082,535.6569997842598,324.13891684281407,612.3993472632428,-5.80497616652092e-05,-0.0738234614412122,96,69,93.40974294240684
11915,888.9862893082968,157990.78226250462,75505.45745898139,76661.62831915614,1760.149493615434,510.4361455688195,305.27494325418957,619.2914798276906,1.7857657988810964e-05,-0.0595517163232072,96,69,93.40742601134852
11916,889.0037942907634,157967.8856689856,75468.89174594317,76682.13463970585,1678.1458638386684,487.45655370966415,289.8970030018827,623.0731687225634,2.922793172881954e-05,-0.0645516702081338,96,69,93.40511008385374
11917,889.0067993211579,157961.0174090713,75514.36784201652,76683.43647614874,1598.8632062888937,464.40535370097496,276.26643737845006,622.1214633537456,-6.501842883429195e-05,-0.0634638851790427,96,69,93.40279513583472
11918,889.0233246364884,158001.73401381684,75495.79476787438,76689.04251416166,1527.5446797324694,442.10647092452564,264.3755286518717,619.7126420612622,7.569022738413973e-05,-0.071487384545827,96,69,93.40048114379653
11919,889.0262642413162,157954.36945009528,75518.19703370542,76674.83037134135,1458.5679440462263,418.2375986718107,251.95737849414581,613.7723585341882,-5.712387690294296e-05,-0.065761473060281,96,69,93.3981680848404
11920,889.0437620859651,157993.74215569746,75510.00384648176,76669.37777429218,1395.6045144831296,394.30133740483143,239.50065443658968,606.7794382715074,1.6494243911359475e-05,-0.0499657406799346,96,69,93.39585593666811
11921,889.0467064201658,157980.65819689745,75501.80688891673,76700.79083839002,1332.1190286267665,368.956112378175,225.78400014023646,596.6750680591795,3.050217787664084e-05,-0.042530535255918,96,69,93.39354467758452
11922,889.0632181114953,158016.32592322616,75490.69931164157,76721.32577205663,1272.7484342181124,345.21766337481677,212.80115690434468,586.1273217451526,-6.571131101779327e-05,-0.0375028895909061,96,69,93.39123428650228
11923,889.0662460972853,158052.96199178748,75492.26362827809,76690.8969421155,1212.434146736341,323.1083931024623,200.49253459001193,573.8144329063653,7.553416802514465e-05,-0.0428936670073576,96,69,93.38892474294418
11924,889.08372267531,158042.19760430837,75489.5577231057,76683.59186277757,1157.7870664743823,306.3588422840403,191.35718119237572,562.3395731137134,-5.6179251037304814e-05,-0.030806486991252,96,69,93.3866160270475
11925,889.0866103246103,158041.95116728175,75497.54739302686,76703.17598435283,1105.0108248286415,294.49457163366606,184.90410507202614,549.9714225687785,1.5126020849331936e-05,-0.0283320003163362,96,69,93.38430811956732
11926,889.1031152473453,158069.08591193022,75513.23068289406,76661.04616415691,1062.6028186725453,290.09924752564984,182.92909947200678,538.7762796319148,3.1765444785973506e-05,-0.0271917493766327,96,69,93.3820010018794
11927,889.106235375367,158065.6602985858,75506.0972871359,76674.04722581022,1027.6835384237347,290.9313010745245,184.0029039971996,526.8154305128555,-6.638166848997593e-05,-0.0343289090603554,96,69,93.37969465598395
11928,889.1236736714837,158068.24806706185,75470.39424959912,76672.79359103183,1008.2814312607516,297.7079762820067,189.02550740749575,516.0436040714267,7.535274061400032e-05,-0.0467797767525537,96,69,93.377389064509
11929,889.126513971593,158136.3263404485,75503.261628628,76675.11788968275,998.7841831306578,306.5264610007871,195.61867022214574,504.5677824343438,-5.521621286564576e-05,-0.0359983444995096,96,69,93.37508421071352
11930,889.143014218898,158102.34182253855,75504.93316750933,76687.03180619188,1004.3867431818508,317.5971176560997,204.2065823303128,494.9370330129168,1.3753452751833178e-05,-0.0407784291112942,96,69,93.3727800784906
11931,889.1462342493081,158108.35185982956,75488.73866276401,76683.75767415858,1016.3605264131329,327.3500262336165,212.16825279893237,485.7117359780823,3.301731271733142e-05,-0.0739962932705344,96,69,93.37047665237044
11932,889.1636104208621,158127.4285704508,75486.46099899632,76659.53318155126,1037.4120756175253,336.9190410544106,220.00252342456952,479.57466292966274,-6.702928766823676e-05,-0.0755984393438234,96,69,93.36817391752427
11933,889.1664237347157,158153.94936389843,75514.1209981655,76690.29887580182,1056.95116495213,343.60917527815036,225.2614093789889,474.32066088399733,7.51460201617046e-05,-0.0588060648987238,96,69,93.36587185976674
11934,889.1829082754505,158130.46033832396,75482.10650766843,76663.83838317583,1077.9661589938332,349.5693690417247,229.03695377655094,472.09568099680473,-5.42350969873304e-05,-0.0338275619993564,96,69,93.36357046555888
11935,889.1862519014156,158143.5813441385,75476.83140990979,76682.63428000435,1090.6315488522523,352.5797792107187,229.3593497821712,469.5611207454058,1.2377004706593409e-05,-0.0218283766472988,96,69,93.3612697220118
11936,889.2035173422605,158152.59761685238,75469.97309946937,76668.78155356077,1098.532971122826,354.72678843309404,227.58481238066452,467.9553716448718,3.425736579984707e-05,-0.0552888990600129,96,69,93.35896961688904
11937,889.2063646549091,158142.22193487777,75498.491448025,76662.45005791973,1091.9242308519897,353.21312440735346,221.690926788433,462.73063573014224,-6.765396268758903e-05,-0.067088265237304,96,69,93.35667013861014
11938,889.2227557394958,158159.46562710806,75487.90660864489,76685.3253496392,1075.5913642341038,349.86137284198776,213.27975125183002,455.5176766124496,7.491409014249959e-05,-0.0667085750678237,96,69,93.35437127625246
11939,889.2263765586276,158179.23523189884,75475.64560092404,76659.19573460058,1041.3809510576539,341.6762511987181,200.74292917610728,442.35623023373773,-5.323624432939896e-05,-0.0719378814140957,96,69,93.35207301955536
11940,889.2430675151156,158185.98733494867,75479.32334514923,76675.22149917239,995.7262615051586,330.39790816213645,186.3339075980184,426.30774864635896,1.099714273619992e-05,-0.0683140431839035,96,69,93.34977535892182
11941,889.2456532997927,158220.75266089282,75462.92793100559,76662.89032855362,932.7670988770551,313.2141110313678,169.3174998347822,404.46166138059925,3.548519272820265e-05,-0.0739097561061168,96,69,93.34747828542224
11942,889.2628703643396,158235.2252442651,75484.34113234447,76677.11696077629,862.9786443193443,292.89245044060226,153.18430260609603,382.3518288594787,-6.825549563356315e-05,-0.056767250607471,96,69,93.34518179079612
11943,889.2662624827407,158264.02596750515,75473.53363252916,76674.31609521197,783.0934137196746,267.2651957961061,137.5431260187761,357.38653228097246,7.465704277886086e-05,-0.0505862691178847,96,69,93.34288586745564
11944,889.2829936912663,158303.88780764313,75466.49144722299,76668.46117709563,705.6481955204508,239.97712716915703,125.5014819248754,335.54331863639527,-5.222000126915907e-05,-0.0562888856077699,96,69,93.34059050848772
11945,889.2855513759605,158291.82123681263,75461.19571931916,76654.06518263322,628.1602813415811,209.66077457219944,115.39232632683706,312.96736512865755,9.614334049211722e-06,-0.0441333278217306,96,69,93.33829570765675
11946,889.3028766218471,158340.46711884876,75481.22867452684,76665.50294333778,562.3027943927445,180.73009894241113,108.67673409267445,294.94886854631477,3.670038593072079e-05,-0.0226701757623838,96,69,93.33600145940731
11947,889.306190542204,158385.35237955124,75485.91602944152,76672.35353245508,501.274932790664,151.48745031717408,101.69946652377257,274.59502770518884,-6.883369644993842e-05,0.1535243416490849,96,69,93.33370775886615
11948,889.3228903283427,158385.63011638293,75471.37137399646,76677.39766467639,450.9855657466687,125.5146250857797,94.71848804678302,255.54891910558217,7.437497829890071e-05,0.3966016041121296,96,69,93.33141460184544
11949,889.3254750357714,158403.56920704665,75488.33653281952,76686.69293736466,399.1173105049529,99.8530781804584,83.98587144707562,229.33458514415543,-5.118671999108677e-05,0.0708720930904395,96,69,93.32912198484436
11950,889.3428714233554,158427.0640779563,75456.84686822268,76684.11941441364,348.2081395071582,77.12756957123929,70.95738048601197,201.12100165258744,8.229046360130321e-06,-0.4188908030370798,96,69,93.32682990505204
11951,889.346119610348,158444.46152819195,75495.08634322429,76693.86120543978,285.07716692995746,53.61659023092943,53.56734272380709,163.328409382666,3.7902543142665566e-05,-0.1562956593922961,96,69,93.3245383603496
11952,889.3627803520357,158541.3100249906,75514.62381730038,76681.58364244738,216.36178017425118,32.75244354290771,35.59329866844928,124.91494866588619,-6.938838322145748e-05,-0.0293951210860654,96,69,93.32224734931224
11953,889.3654112929988,158572.6726791977,75484.91173351953,76672.10955267365,137.8879336263053,13.160486038919771,17.419560870243004,81.59732413251186,7.406800585014683e-05,-0.1217863557184663,96,69,93.31995687121189
11954,889.3828620533471,158602.5818492471,75488.97951947359,76697.00271089569,68.15275287360419,1.7847576706699328,5.070315899938578,46.72361280815676,-5.0136758067748666e-05,-0.046739683075887,96,69,93.31766692601929
11955,889.3860439423415,158645.3616569879,75490.54484986536,76682.97606384658,13.532971577020362,-0.0,-0.0,16.019244417489972,6.841747969047129e-06,-0.0764978189971165,96,69,93.3153775144055
11956,889.4026690123563,158671.10716956377,75525.2127834994,76688.5588300923,-0.0,16.273964783540578,8.289150463126134,2.8107855568814557,3.909126579491126e-05,-0.0809640263099557,96,69,93.31308863774504
11957,889.4053570517846,158678.5779208168,75489.53873948874,76675.97753261858,35.73782137146918,50.96872799791163,29.94773302329122,-0.0,-6.991938166340778e-05,-0.0665690417848157,96,69,93.31080029811709
11958,889.4228496013856,158634.40715496603,75501.05352242102,76690.953925403,140.87303926370805,108.75929832804832,68.06312811595853,18.87694605087745,7.373624233438113e-05,-0.0655263260187303,96,69,93.30851249830752
11959,889.4259620118162,158609.23906873213,75500.96200844647,76685.53279145823,309.4344262134982,183.33035156411643,118.01230717415456,46.92397074177279,-4.907047864583018e-05,-0.0531007996194268,96,69,93.30622524181145
11960,889.4425587880033,158586.6722867016,75507.68065657662,76664.22043670125,543.0845672878204,272.33222610536905,178.19993226285442,92.99816797778476,5.452907987231059e-06,-0.0480273773563336,96,69,93.30393853283437
11961,889.4453109747542,158528.94797422673,75474.82291985636,76701.14248588916,817.0088220185717,363.7526796931634,240.30643595775473,142.27028656337643,4.026616087262046e-05,-0.0553764114047812,96,69,93.30165237629464
11962,889.4628337987364,158483.08275034654,75505.23869303455,76674.05313192646,1117.105117186089,452.47847760809236,300.9101792963338,203.94963244194514,-7.042652579900139e-05,-0.0328835025008679,96,69,93.29936677782482
11963,889.4658734907856,158442.78502652288,75523.94965718819,76693.52475821433,1408.1977272762451,526.7072009480326,351.6387437178055,261.14368895452935,7.337981332234967e-05,-0.0221222624938134,96,69,93.29708174377356
11964,889.4824513367465,158400.59265840077,75500.43882388483,76672.97878573007,1674.504283759161,585.1659049562004,391.182586493087,323.99242656695424,-4.7988250419150885e-05,-0.0361811132772741,96,69,93.29479728120742
11965,889.485272147894,158319.19522378204,75506.89656656385,76688.3188473958,1887.5336896225344,621.9423886047734,414.64994453628606,376.37310517788865,4.062994895953987e-06,-0.026584496074474,96,69,93.29251339791246
11966,889.5028139808743,158246.13110370122,75528.01803285796,76699.04365580609,2044.0148543182877,641.8871437291527,424.72646934734075,430.71646076164325,4.142683980348629e-05,-0.0032622219491143,96,69,93.29023010239574
11967,889.5057785707498,158236.64472130395,75512.65219709423,76713.50857000162,2130.361103399773,643.3913860549364,420.04595902963774,470.570829741162,-7.090965782810488e-05,-0.0027537832288877,96,69,93.28794740388685
11968,889.5223479606974,158219.51790670937,75516.29688471224,76702.79376437451,2159.4735224428005,634.151756956082,406.5223999849695,510.8297647659492,7.2998852715422e-05,0.002241181836127,96,69,93.2856653123396
11969,889.5252397260961,158173.95782613612,75496.48723387018,76709.86785395269,2132.3850691041443,613.7739361221466,385.14745539368596,537.075754057325,-4.689044669753178e-05,0.0094841877186601,96,69,93.28338383843364
11970,889.5427893870414,158171.79720252796,75524.77994627725,76699.70276296094,2072.3551039397717,590.0004658762628,362.82710491790203,566.2147772356984,2.6724782875283816e-06,0.0108316556591176,96,69,93.28110299357508
11971,889.5456777395419,158187.29167406142,75495.57403821404,76688.42801585732,1984.9365007466986,561.4702441134141,339.80199148657266,582.1867657531984,4.257291924296165e-05,0.0030994771735812,96,69,93.27882278989895
11972,889.5622497472744,158126.39926893666,75502.85228289633,76703.2475276945,1893.7911100880592,535.297210978475,321.3330287808785,602.0882586520747,-7.136862813389167e-05,-0.0043016662693126,96,69,93.2765432402696
11973,889.5652128177898,158142.5090570065,75478.21506639147,76698.43987412902,1800.947618593229,509.34060130851867,305.41889368210104,609.565330903366,7.259350218515793e-05,-0.0093111304928809,96,69,93.27426435828237
11974,889.58275928489,158124.59280547747,75480.994788083,76699.91212130336,1722.965402208618,489.28885475227435,294.89546366757713,621.6264723131899,-4.577744640777876e-05,-0.0224708355169362,96,69,93.27198615826498
11975,889.585571683566,158111.46217665993,75493.56992524111,76700.77788222971,1652.4042929759016,470.51554537213815,285.5611833873263,619.9606786981749,1.281827163413702e-06,-0.0376202706446502,96,69,93.2697086552782
11976,889.6021576152721,158175.0776674173,75526.3377759725,76719.97346153298,1597.582983183791,456.5615377245995,279.22008555184584,622.980778233119,4.370402055965823e-05,-0.0606644826874306,96,69,93.26743186511746
11977,889.6051904467945,158154.37496227206,75514.34869470522,76709.46696869444,1544.951303426351,441.19847568876867,271.58628334023524,614.1734710868623,-7.18032953541794e-05,-0.0848455132037824,96,69,93.26515580431332
11978,889.6227230358755,158163.3049268672,75508.2817015243,76711.24564842501,1499.1085231876932,427.30699219826784,264.88807779946364,613.1911565473711,7.216391215543526e-05,-0.0995174046810533,96,69,93.26288049013336
11979,889.625461231016,158206.86141285233,75497.76691425772,76674.86404709812,1445.4837385838619,409.0579777265375,255.49613812591997,602.2032790513185,-4.464963290614581e-05,-0.1212678088441125,96,69,93.2606059405823
11980,889.6420723293073,158183.40468192103,75491.32580609203,76707.02919494837,1391.950865356077,391.59570236974105,246.89452478816384,601.5711285765283,-1.0848970208150453e-07,-0.1208634116781846,96,69,93.25833217440336
11981,889.6451715437875,158209.75266873153,75486.33942394935,76712.04296623054,1329.641977591673,371.9256783613382,236.7583993069129,593.5840143178648,4.481977093771528e-05,-0.1172520575514279,96,69,93.25605921107912
11982,889.6626801368332,158222.0902477069,75489.88473608928,76703.19708782792,1272.2637397940853,357.3054229905392,229.340420361812,597.4278396887821,-7.221352631986477e-05,-0.1473247094588081,96,69,93.25378707083205
11983,889.6653473087251,158212.98444559675,75519.04975115323,76675.50836055294,1215.333225938084,345.2610421376012,222.40122075213003,592.6423778259195,7.171024046820168e-05,-0.1367243132949965,96,69,93.25151577462572
11984,889.681994504768,158228.36132804293,75503.35811540644,76688.07100001349,1175.873692111345,342.65855436564016,220.1281034271815,598.6814121404022,-4.350739467394182e-05,-0.1087062365372452,96,69,93.24924534416496
11985,889.6851549497537,158236.46650401928,75514.2476376325,76707.68019857084,1149.53109208378,345.3111018372001,219.8659871123673,595.805226703349,-1.498003705036323e-06,-0.1111793685008332,96,69,93.2469758018972
11986,889.702630251297,158216.40698948293,75511.40817678525,76687.15025171086,1149.256805441517,357.3096673821128,224.86882464558585,603.2127323645691,4.591980284251012e-05,-0.1002240726614193,96,69,93.24470717101248
11987,889.7052309017213,158259.28199992084,75531.45456059928,76695.69451442795,1163.4175463000429,371.4074950759241,231.2780954936461,600.0352792458725,-7.259919610833888e-05,-0.0933567506042244,96,69,93.24243947544429
11988,889.72192461318,158265.07184030843,75507.52751352277,76704.14644308144,1197.878799597791,389.9167784498568,241.44723365042591,606.9161458885064,7.123265345263442e-05,-0.0925946139530678,96,69,93.2401727398702
11989,889.7251394225585,158251.14126703943,75498.23029377607,76689.52662613266,1234.8042416626122,404.7942918810295,250.6993839132483,604.1176754291228,-4.235112463997154e-05,-0.0843400843276388,96,69,93.23790698971212
11990,889.7425732376252,158239.37226866497,75489.22334517271,76698.24862619115,1275.8310663378797,418.3540971419279,260.55462833790807,611.3923908317229,-2.8862469086395064e-06,-0.0866584017786794,96,69,93.23564225113682
