,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
11991,889.7451130091453,158264.17874913948,75510.75505961746,76691.85988057236,1302.267433833622,423.41126082546543,265.97179958512424,607.3671966444817,4.700375380250725e-05,-0.0833353061732594,96,69,93.23337855105608
11992,889.76186299495,158296.39759419093,75529.06003607527,76690.50233477708,1319.7696337423986,424.4879349870025,269.1478266538179,612.5421814724687,-7.296018835491156e-05,-0.0849190915628284,96,69,93.23111591712734
11993,889.7651236394936,158280.74251721092,75528.83081153031,76726.30656618085,1315.7400288671488,416.68871584077715,266.33999992656754,606.1607472276373,7.073132535363302e-05,-0.0853788096374381,96,69,93.22885437775398
11994,889.7825091807383,158294.50321585874,75523.29875560252,76721.04257581655,1301.5826698478195,406.16182069636125,261.1147733363323,607.4988058975141,-4.1181220330764366e-05,-0.0770163483568326,96,69,93.22659396208496
11995,889.7849945895158,158278.3632676447,75492.26970661571,76731.26656942541,1268.9183026058017,388.9839738983428,251.09603657887783,594.8739175132068,-4.272752007603164e-06,-0.082312969123341,96,69,93.22433470001552
11996,889.8018098880998,158318.00168927724,75499.82462376394,76710.39186822058,1232.2351431644638,372.2453098788246,241.11733424509293,589.1552763260843,4.807126743839977e-05,-0.0759388144147525,96,69,93.22207662218756
11997,889.8051061853754,158405.12095353045,75516.32577808766,76724.38584742356,1183.1763804109069,352.10246341662423,229.2651466972893,570.1689137015492,-7.329639483280099e-05,-0.0782191933650034,96,69,93.21981975998877
11998,889.822438438837,158359.23390686122,75532.76082487368,76702.10413343931,1133.6124097962747,334.77014552467153,219.71770120828296,558.1684381956875,7.020643810722559e-05,-0.0763131587524783,96,69,93.21756414555335
11999,889.8248764819309,158390.19862100866,75550.7234671007,76742.55589605788,1072.201245109667,315.2405272883334,209.4389742401545,532.9505043662793,-3.999808377111204e-05,-0.0705675993703644,96,69,93.21530981176176
12000,889.8417654903366,158411.06111870002,75487.57263472164,76721.81700775289,1010.3705598377273,299.17202039816766,201.64993653044803,516.584702149441,-5.6570525738743085e-06,-0.0653867126356436,96,69,93.21305679224076
12001,889.8450855040729,158442.5753330176,75518.34263097424,76710.76490965931,937.7809683399973,280.9161151877488,192.45659762161085,490.08588227655855,4.912199293354755e-05,-0.0647904736491871,96,69,93.2108051213631
12002,889.8623617324708,158490.1154826925,75526.20798005145,76744.76724002587,867.8551880313898,265.38284768434823,184.28881940600695,474.0080151731381,-7.360771590517878e-05,-0.0584795878624383,96,69,93.20855483424724
12003,889.8647592686222,158539.33072844998,75516.81351144676,76698.25961207905,792.9447852916783,246.6747410275566,173.09999322047224,448.3957610297075,6.965818179719926e-05,-0.0370469293462618,96,69,93.20630596675753
12004,889.881730100412,158581.4418314197,75535.0081287569,76718.70623413175,729.4595693376614,230.45567637014028,161.98070774384541,433.7944303022232,-3.8802121066937846e-05,-0.0535856039405316,96,69,93.2040585555033
12005,889.8850597520761,158539.9157703838,75561.59602635041,76712.46325702261,669.7017320436426,211.52393084327923,147.88040264698793,409.5148755579721,-7.038682994165315e-06,-0.0673035922264056,96,69,93.2018126378392
12006,889.9022803577151,158574.7246752193,75522.09439642406,76721.06484381885,626.7410497594392,195.8901939108182,134.78668295181706,393.3365513595636,5.015558510962573e-05,-0.100579908572536,96,69,93.19956825186402
12007,889.9046429675475,158618.2617812655,75521.68278180914,76701.87408124944,588.0655416877125,178.70578140080033,120.57070030889008,364.3499720763066,-7.389406040029424e-05,-0.1350376039921541,96,69,93.19732543642112
12008,889.9217044948242,158654.5908952225,75533.19061050474,76707.60109955094,562.9182692216127,166.47238059469964,109.77437331384863,342.2852296863275,6.908675408065055e-05,-0.110978328291438,96,69,93.19508423109706
12009,889.9250263304956,158701.89479862424,75524.15396686878,76714.29514278419,535.1634893423179,153.84210518027248,99.81318469950929,308.3476023597759,-3.759374244742481e-05,-0.0991578624568847,96,69,93.19284467622164
12010,889.9421968505311,158751.03666903457,75541.17531672704,76701.59764076529,511.78422505268827,145.86670037415752,93.71675603085896,281.9725324900646,-8.417179156937069e-06,-0.1055841963388283,96,69,93.19060681286724
12011,889.9445260609691,158745.7531098498,75539.42775454804,76738.71698860213,476.87227917677956,135.70757638927898,87.31989452894777,245.4353010165505,5.11717053085462e-05,-0.0926148457577772,96,69,93.1883706828478
12012,889.9616913176778,158835.95608563648,75538.89367161231,76743.56026504129,440.25398833380314,127.53869367011066,82.48904985026456,218.8487454697315,-7.41553455594584e-05,-0.1093511968865247,96,69,93.1861363287184
12013,889.9649798095153,158867.61276885183,75538.09144058543,76758.33588242212,388.20216996996896,113.74227334692841,74.38180052363896,183.8225751699938,6.849236038974473e-05,-0.1132667002580007,96,69,93.1839037937746
12014,889.9821183718304,158878.45596243138,75529.28279983044,76739.96461965567,332.0997770667891,98.37306150683435,64.82497037330177,157.2998414541653,-3.6373362031537485e-05,-0.0648018656180271,96,69,93.18167312205128
12015,889.9843994503127,158927.72662307246,75524.02215739187,76734.75535447264,260.4148450191133,75.32128578965785,50.227761158923386,120.77027475181967,-9.79207796778493e-06,0.0884367314333795,96,69,93.17944435832214
12016,890.0017075373647,158943.26699901474,75577.49392349718,76756.45555613558,188.8334011391271,51.93994140303403,34.74650923072477,92.51867653464433,5.217002041618219e-05,0.3197799503723558,96,69,93.17721754809844
12017,890.0048754980838,158962.58057577285,75555.44768020275,76703.73030523973,110.55017272819532,25.860848640062613,17.56250990834087,56.31133879133267,-7.439149705532823e-05,0.1058952796232532,96,69,93.17499273762844
12018,890.0212588747933,159043.53405789993,75570.1785584247,76724.96334510692,47.28321640176,8.065845314355101,5.40868972838507,31.107887256745016,6.78752137957432e-05,-0.4137079279423294,96,69,93.17276997389604
12019,890.0243240451715,159081.87359194766,75526.26486400102,76725.17159869835,1.0064800212858245,-0.0,-0.0,5.7054492601018865,-3.514139803905407e-05,-0.2377527285643691,96,69,93.17054930461993
12020,890.041710315989,159101.56151935837,75543.81430494167,76733.6755151919,-0.0,13.951986466316157,8.710969817184377,-0.0,-1.1162918125536692e-05,-0.0510388818331591,96,69,93.16833077825224
12021,890.0447537969276,159057.4031441548,75556.78736628352,76722.95457431712,47.160797526012175,49.13806442951318,31.614869453391293,1.733035169512732,5.3150203697667855e-05,-0.136994749554111,96,69,93.1661144439777
12022,890.0611776107428,159077.78545074107,75541.59753999948,76734.61374071613,166.24476617126493,112.78303473291453,72.48029646469513,27.59876230030204,-7.460244939619409e-05,-0.0720368438098127,96,69,93.16390035171204
12023,890.0642829195782,159036.92313363924,75526.44329314485,76722.58650458271,348.78267872863216,196.81018913141452,126.6350678523886,63.282973473571474,6.723553467428845e-05,-0.0888313914257701,96,69,93.16168855210113
12024,890.0816923833031,158967.9982066786,75580.02608750404,76730.49594190087,600.6206640274031,299.793399632661,192.5120958526677,120.42992744216463,-3.389827201883353e-05,-0.084239935125072,96,69,93.15947909651932
12025,890.0846371784179,158910.61590690605,75510.82597606875,76716.13055397253,891.8666769684642,405.78112843427516,260.9195736852125,180.86190439626807,-1.252923934120068e-05,-0.073981174541317,96,69,93.15727203706818
12026,890.101094731885,158828.24942077036,75544.68773467359,76703.72748911378,1210.5421540774405,509.14548133598873,327.80906747301924,253.6514636062493,5.4111934947496414e-05,-0.0702020285273293,96,69,93.15506742657524
12027,890.1042523912805,158811.47641375716,75523.67217977493,76712.38434597058,1515.9309742285986,594.3569254184404,384.06280434838845,321.81552691667457,-7.47881449454499e-05,-0.059411996274677,96,69,93.1528653185922
12028,890.1216633630321,158725.38000272083,75542.9862457919,76743.26940442766,1793.693242023117,659.9558200953907,427.63576397814904,394.34071670414414,6.657355161803187e-05,-0.0684373289282678,96,69,93.15066576739362
12029,890.1245202940363,158673.79088909144,75565.98451352933,76747.58474964992,2009.3599586918135,697.1957251487038,453.0670393986802,455.52527369590825,-3.264440931039869e-05,-0.0727797068764508,96,69,93.14846882797544
12030,890.141015177663,158626.30281486158,75534.9808930136,76731.53993625367,2163.969617492927,712.9138744351803,463.1250335867808,515.8926437509363,-1.3890583969440532e-05,-0.0698532156051427,96,69,93.146274556053
12031,890.1442283822557,158539.9054498729,75562.14739811355,76726.84429965027,2242.7891397271305,705.8979839126696,457.4078534707369,563.0020674006955,5.505489982824008e-05,-0.0932888384916813,96,69,93.14408300805972
12032,890.1616250111099,158543.00266769863,75533.82966093531,76747.70494554909,2265.592166048242,687.6046184173028,442.6161797392415,608.0620362278423,-7.494853524705626e-05,-0.1117478441625523,96,69,93.14189424114528
12033,890.164402325589,158459.4471195483,75533.20034906644,76709.25668260427,2231.858001672488,658.3188484764105,420.6939317296783,639.7931732986763,6.588949963085833e-05,-0.105435989078196,96,69,93.13970831317351
12034,890.1809409392935,158520.15851847822,75542.2491388696,76721.95056811757,2171.287824813684,629.0238069614279,398.9683610536449,670.3662592683977,-3.138023849797694e-05,-0.0866261791087859,96,69,93.13752528272111
12035,890.1842086323543,158438.83581418227,75549.18409936847,76714.41726228391,2086.9919777765754,598.0086375563842,378.23226901789894,690.44474072507,-1.5246495461139145e-05,-0.0695074714837242,96,69,93.13534520907554
12036,890.2015778816253,158450.85424423456,75511.56462512023,76716.5247541366,2005.7186694277916,572.9745219482284,362.969908317551,711.4530396028422,5.597879094810546e-05,-0.0525012418338772,96,69,93.13316815223288
12037,890.2042835331008,158411.81099860792,75536.04532622277,76740.17185431875,1922.9927268092288,548.8382390738989,350.5747640719637,723.6012404750509,-7.508358038674185e-05,-0.0557522505451737,96,69,93.13099417289595
12038,890.2208730803414,158434.3604890443,75557.33185913852,76749.74867354028,1857.5494695093366,531.0569661206246,342.7300951106008,737.7301573198638,6.518362157473579e-05,-0.0482251369092348,96,69,93.12882333247276
12039,890.2241914163683,158418.828575435,75518.9627120559,76766.35642762572,1796.4895468932227,513.1559211417189,335.08015733148204,744.3764172441734,-3.0106191416723685e-05,-0.044636213215105,96,69,93.12665569307366
12040,890.2415222248081,158403.54299574607,75535.51858272078,76734.55904712685,1750.3076120730839,499.4526477129548,328.4857210931368,752.7834157458565,-1.659651987427823e-05,-0.0428361845623854,96,69,93.1244913175095
12041,890.2441646019039,158413.8217029579,75550.40378869661,76724.9572213448,1699.9177073749015,483.0974171454145,318.8988399775408,752.8630056038091,5.688330743831994e-05,-0.0421209293400912,96,69,93.12233026928988
12042,890.260812186916,158434.8004639513,75547.32047251369,76743.2165368714,1654.7226054836647,469.33248914883006,308.5585492706159,753.8232295865892,-7.519324858649363e-05,-0.045903863497439,96,69,93.1201726126204
12043,890.2641752265309,158430.34939261648,75527.50880505431,76692.39924967581,1597.763102586614,452.70873916077835,295.17832003964577,746.6621721698612,6.445616766605095e-05,-0.0675752591773041,96,69,93.1180184124004
12044,890.2814582551745,158447.0788251,75555.25207463655,76731.52745606881,1542.3715137800318,439.40314202375885,282.3822041398671,740.3797562831605,-2.8822703095052996e-05,-0.086569832313939,96,69,93.11586773422091
12045,890.2840464130358,158431.11147249266,75562.76577173705,76730.92573009775,1476.7675671908655,424.68837722465105,268.8300691508048,726.9219967242971,-1.7940205398182045e-05,-0.1097753370215631,96,69,93.11372064436232
12046,890.3007585243364,158474.00824346856,75529.94669449385,76741.93214980004,1420.9029188077548,415.49268332896463,258.70877799217124,716.7876823423139,5.776815505721759e-05,-0.1276640683790219,96,69,93.11157720979143
12047,890.304158669903,158474.28808700308,75524.05352039495,76722.11382938494,1366.9890625695116,407.1068846183189,250.5466281992849,703.6899620993354,-7.527751708246946e-05,-0.1437573905336469,96,69,93.10943749815956
12048,890.3213862582662,158507.60091647477,75541.08644515368,76727.32459202263,1334.7260651348042,405.40459640660265,247.62765195706743,697.8021384334133,6.370739485780587e-05,-0.1571332582868431,96,69,93.1073015777996
12049,890.3239299311264,158496.82472197045,75545.54312110684,76731.4052673749,1312.838792297698,404.6280713486194,247.32355699464097,692.2642685489845,-2.753021131647393e-05,-0.1446792243471857,96,69,93.10516951772364
12050,890.3407121079887,158520.66148746826,75535.36887440419,76727.60742524704,1316.988268652407,410.3657533591613,251.9347879405541,696.0248086677457,-1.9277102329327112e-05,-0.1473263215184317,96,69,93.1030413876204
12051,890.344140435086,158505.99111475353,75518.75023501282,76742.65201704782,1330.1266701695859,416.6993190673966,257.8138143912947,700.3684799916227,5.863304634312402e-05,-0.1467101207495662,96,69,93.10091725785264
12052,890.361306639566,158512.65858950617,75552.28597285954,76743.11452269969,1361.6203945042798,428.57655685555073,266.2264804430888,711.0390106276609,-7.533637135120441e-05,-0.141407767402453,96,69,93.09879719945376
12053,890.36381613468,158472.3054934488,75515.28062957272,76739.2169244785,1390.1160050184699,439.4478489389585,272.95765910539194,717.4941093023517,6.293756759009715e-05,-0.1366332636184806,96,69,93.09668128412588
12054,890.3806727447724,158456.41177546754,75539.93023104194,76745.17301845654,1424.948398822744,453.7950889832864,279.5161257085565,725.4647952136293,-2.6229157011200983e-05,-0.1302590035235831,96,69,93.09456958423688
12055,890.3841192849846,158478.36132014365,75532.64142746817,76734.25138787845,1446.1703272097511,464.164455230828,282.31672713451553,725.722930351505,-2.0606763939991496e-05,-0.1399449753135912,96,69,93.09246217281684
12056,890.4012199485167,158513.95083686357,75540.67872536721,76728.83058822081,1465.2257184883929,473.82749323958706,283.6616382023203,725.3454385728401,5.9477700759777415e-05,-0.1437224279304554,96,69,93.09035912355584
12057,890.4037059635649,158488.82229630928,75507.34407431919,76752.15861732434,1465.2663813149557,475.1408201557351,280.9153223472822,717.2878175157821,-7.536980570924324e-05,-0.1442086794473045,96,69,93.08826051080092
12058,890.4206400656041,158542.15221339674,75555.75751005263,76740.43217574045,1462.0476541111711,472.65613909189415,277.3293929331412,710.7824642316264,6.214695681848155e-05,-0.1563808525558657,96,69,93.08616640955266
12059,890.4240940583113,158539.9666733443,75543.48443966781,76745.27810382529,1440.5782982950332,460.59662181552267,270.5217007023457,699.4590593880566,-2.4919983132417835e-05,-0.1446274716251217,96,69,93.08407689546245
12060,890.4411268916818,158518.34201425957,75525.13655942965,76736.70413760105,1416.2590636414825,445.3459905873751,263.3780432927888,691.4105931564409,-2.192874601062916e-05,-0.1469418928993359,96,69,93.08199204482943
12061,890.4436002724226,158526.33551371482,75565.99356814868,76728.95291041139,1373.5603773824405,423.1910219055135,253.10460041384795,679.077227839327,6.030184475342956e-05,-0.1582282207124373,96,69,93.07991193459702
12062,890.460613559212,158593.69483972987,75549.91624669344,76740.78099737896,1328.9892278082552,402.2919072681252,242.6300967919815,670.0191275925317,-7.537782286744635e-05,-0.1493168625484222,96,69,93.07783664234998
12063,890.4640636697725,158583.33027665247,75581.8233529714,76745.38607998013,1267.326095275872,379.2919927745097,229.32070523063885,655.9283580708143,6.133584056168995e-05,-0.1611829768142145,96,69,93.07576624631132
12064,890.4810283442617,158579.5722263531,75545.54759632927,76759.59957732973,1205.4463793038158,361.1734010660293,216.45557357987855,643.695367031527,-2.3603135908801565e-05,-0.1860343662409066,96,69,93.07370082533816
12065,890.4834997816668,158600.79560930034,75559.21571710834,76743.31865231472,1129.7996488454519,342.97762230465014,201.96732078219065,625.3231085861917,-2.32426069033232e-05,-0.1855422837542757,96,69,93.07164045891972
12066,890.5005926162218,158661.33009394925,75550.07867052224,76752.20355686711,1060.3406901605194,330.0191457764158,189.7352573950484,609.0025052302517,6.110521176997599e-05,-0.1869413980175225,96,69,93.0695852271726
12067,890.5040270984209,158669.29438838625,75562.87043510923,76757.0415638327,984.2637274757144,315.4331467947777,177.52576952552772,587.0576379854174,-7.536043416023635e-05,-0.1900755768286435,96,69,93.0675352108384
12068,890.5209253714364,158681.7225943132,75534.14292747647,76729.68788798184,920.60858107073,303.04886364832055,168.46505345313926,567.4457905153977,6.050450376801607e-05,-0.177748997546789,96,69,93.06549049127932
12069,890.523405013539,158713.3465989788,75551.83277339357,76732.52871526936,855.4229322927422,286.1851755614334,159.39167412705137,542.3818123670644,-2.22790632971436e-05,-0.1880065336140676,96,69,93.06345115047564
12070,890.540576598699,158753.36763426344,75572.30807025918,76761.61252177822,806.853319426009,270.2326764561876,152.72352385541308,520.4375032152748,-2.454790852899599e-05,-0.2098653038340127,96,69,93.06141727102104
12071,890.5439833447082,158732.10610121157,75548.29412525594,76765.03140806362,757.5001285232138,250.19504075104487,144.52103302351316,493.3848361073178,6.18875426633984e-05,-0.1975704568337573,96,69,93.05938893612009
12072,890.5608192836793,158824.69534762463,75554.56930624894,76722.58149365119,721.6002012140234,232.70560385586577,136.90392951254034,469.5718376497971,-7.531765967641081e-05,-0.18803472994814,96,69,93.05736622958317
12073,890.5633161835938,158799.7594078614,75561.08869074623,76729.34768472027,679.6580048996839,213.78444280463737,126.39056204937515,441.0802017793758,5.965323781383904e-05,-0.1956258929185739,96,69,93.05534923582462
12074,890.580564973653,158870.40575487082,75549.7004203432,76758.00364755307,646.329161717149,200.23380174842896,116.23654209959204,417.4501036203874,-2.094821568752756e-05,-0.2044224077341471,96,69,93.05333803985724
12075,890.5839313048771,158880.8961223057,75558.82949466977,76704.70482685612,602.2092511960072,186.86527679575374,103.84948542091297,390.2173729928909,-2.584421531010144e-05,-0.1967989302983079,96,69,93.05133272728963
12076,890.6007117940252,158927.6195580066,75574.43289863877,76728.9253006693,563.3846015682211,178.63421363230736,93.22984327378799,368.15111834110576,6.264858519101137e-05,-0.1832983495685357,96,69,93.04933338432151
12077,890.6032329568305,158925.86247809255,75541.73738235161,76730.13314474236,513.8704608976841,169.17188576117042,82.30171559363953,341.8590485274326,-7.524952766529518e-05,-0.1572681231432433,96,69,93.0473400977406
12078,890.6205576346439,158974.67541893886,75540.4564289713,76709.80138483939,473.72692819015356,162.79200187325478,75.21118883788586,319.97089164936915,5.878234053134948e-05,-0.1708531920910403,96,69,93.04535295491814
12079,890.6238693891027,158999.99671457996,75546.40724041345,76740.62159563982,427.21525841223774,152.48944038093032,68.92669169735746,291.4455984575907,-1.9611045457602952e-05,-0.2054554354633434,96,69,93.04337204380518
12080,890.6406055231147,159030.69223279378,75539.02047352622,76765.01894023606,392.4101737907622,142.2437571319897,66.1485431517649,264.3972531273321,-2.7131095160400845e-05,-0.2085307026031981,96,69,93.04139745292814
12081,890.6431537147272,159048.96781056255,75586.77036383969,76739.15100656802,350.63715273025446,125.6317430317431,62.328810439183144,228.31631597463274,6.338809453951803e-05,-0.2252756994759942,96,69,93.0394292713858
12082,890.6605559340879,159116.6692423911,75551.84542352217,76744.66708702514,316.67144983867183,107.58159670355963,59.08151930564782,193.69962629768997,-7.515607512215331e-05,-0.2363974952811494,96,69,93.03746758884344
12083,890.6637940898155,159147.16774133296,75538.32448123451,76743.93498828652,267.32605754205724,82.64585285514477,51.1285166250309,150.99389626839547,5.789211667242704e-05,-0.2279663803028648,96,69,93.03551249553048
12084,890.6805060929757,159202.08649988522,75569.01956840251,76746.37191158925,216.7540961962659,57.52395833245828,40.86912270419998,112.67778584753978,-1.82680069343362e-05,-0.2319043196971271,96,69,93.03356408223492
12085,890.6830723198275,159240.5415934422,75548.20880795422,76695.98477411293,147.55917912145378,30.041201701693353,25.575643336138455,71.01088671185425,-2.8408119644462943e-05,-0.2437692587685653,96,69,93.03162244030024
12086,890.7005678489664,159297.13424748264,75581.00181939288,76770.46441553996,85.1447594993515,10.644005713023944,11.60951342098997,40.71417735127034,6.410583324871406e-05,-0.2312290478412655,96,69,93.02968766161976
12087,890.703691319441,159314.0593660679,75552.18055883358,76742.99031149241,23.70657989947358,-0.0,-0.01662982176640071,13.18535983536276,-7.503734759793197e-05,-0.2401482205890519,96,69,93.02775983863384
12088,890.7204379372829,159294.91602630212,75563.35970020566,76747.55403923726,-0.0,9.923792988643982,-0.0,2.8238832657807507,5.698287662529577e-05,-0.2206366009653559,96,69,93.02583906432407
12089,890.7229453419015,159294.25895225973,75556.18312659867,76752.59923257671,15.458215405757073,40.371243213143316,13.397325402766,-0.0,-1.6919556210276413e-05,-0.0567315238765912,96,69,93.02392543221004
12090,890.7406939090012,159354.70404796524,75564.12284339737,76716.49431156991,106.1093080296414,99.26883893318882,47.24734492119751,18.768608987447806,-2.9674863668123893e-05,0.1767628376686824,96,69,93.02201903634412
12091,890.7430306228739,159325.1486703955,75553.55301224186,76709.0105599252,259.96826180722564,179.2255170711578,97.41809105555876,45.49160894964007,6.480157168081902e-05,-0.0474864843737028,96,69,93.02011997130715
12092,890.7599232438871,159253.0729548275,75547.90486586695,76743.31909365061,494.517942923645,280.1104187916353,164.08845705995918,92.60775975536671,-7.48933992944764e-05,-0.5410990244435183,96,69,93.01822833220405
12093,890.7630825857401,159183.42411670554,75529.4761683786,76732.39126526011,776.3049432098051,387.61188443296123,236.65604270456242,144.63266241564997,5.605493796188621e-05,-0.3761215815806071,96,69,93.01634421465884
12094,890.7805366642276,159132.0510873873,75580.01853701315,76754.01993580899,1100.438842786476,496.47878355490684,310.69179923518095,211.81407306552865,-1.5566150673294696e-05,-0.2091329566527159,96,69,93.014467714811
12095,890.7829833464892,159069.54399734395,75571.8808125834,76745.40662210221,1417.7118564595003,591.2517414604081,374.3713586430531,276.60086987252,-3.0930905839026046e-05,-0.2740777422600278,96,69,93.01259892930926
12096,890.7998052882984,159027.0123799288,75559.2138902394,76730.69649370434,1719.275561884162,669.6656980288244,426.0092215251643,350.3995655790786,6.547508736911859e-05,-0.2143987796599524,96,69,93.01073795530836
12097,890.8031381341626,158968.9174007714,75564.25614341575,76724.02452343011,1962.0880233594798,721.9885011189472,458.84974851092556,416.46179196593584,-7.47242926173695e-05,-0.234672914318835,96,69,93.0088848904634
12098,890.8203493248279,158883.83944794256,75548.66717693448,76714.36258525419,2150.0865328604705,752.1987501979747,476.8090379484056,486.4855383786489,5.5108623463969526e-05,-0.2224761793846685,96,69,93.00703983292551
12099,890.823594941731,158851.86456095887,75553.77502699198,76724.61276011665,2258.712232412072,756.9628499670362,478.15615689067636,544.0825833977433,-1.4208249525750524e-05,-0.2080613587518058,96,69,93.0052028813366
12100,890.8399470258598,158791.9061562876,75564.5923376365,76750.1256452176,2310.8840794602293,745.3433971476043,470.2162183180044,602.1189796472318,-3.217582873642105e-05,-0.2140509524890645,96,69,93.00337413482504
12101,890.843010670699,158719.93498280423,75538.40094973626,76742.34172870478,2298.4017650788883,717.7233074019605,452.805366741115,645.5694287038932,6.612616541493649e-05,-0.1990379225769454,96,69,93.0015536930002
12102,890.8603794666328,158704.2839749277,75580.1354505389,76755.30382347037,2254.6850965177873,684.9167931385746,433.19837059869315,689.2754512616666,-7.453009855504412e-05,-0.1890004127639838,96,69,92.99974165594804
12103,890.8634609720044,158683.90180912765,75546.3091457505,76731.00504586403,2173.7989326769602,646.9062354967609,409.6996173376974,717.8965294150694,5.414426245640803e-05,-0.1944879457382095,96,69,92.99793812422556
12104,890.879871898837,158674.34879398957,75535.60416736199,76711.0967125883,2088.550429073046,613.105861402466,388.2451018068823,747.864668693248,-1.2846312969683544e-05,-0.1880528398607795,96,69,92.99614319885644
12105,890.8829635482807,158667.4500171303,75542.40949352666,76744.88679013881,1990.3943906152854,581.386360264718,366.10838406233233,765.2672518126201,-3.3409218833023694e-05,-0.1921872715310945,96,69,92.99435698132508
12106,890.900365330811,158621.84120208665,75544.84724941061,76698.01048080952,1907.2444373738253,558.0982520086109,348.34157871018397,786.9655076225463,6.675459894756864e-05,-0.1751388758279487,96,69,92.9925795735727
12107,890.9033457482467,158639.35043890227,75561.69220869594,76741.6247228656,1823.5192860846873,537.6221705348435,331.1396775490721,796.8995842909208,-7.431089624435877e-05,-0.1623508208605523,96,69,92.9908110779908
12108,890.9197859756691,158629.08008374207,75567.06636928603,76751.35431700297,1762.2157872070675,523.8256765172991,319.03435001458274,811.6440298071539,5.316219009441549e-05,-0.1541642436962542,96,69,92.98905159741726
12109,890.922933471182,158614.08821709309,75552.12412939373,76719.94385539842,1703.8779523349367,509.9369903626066,307.8052793278184,815.3872968847281,-1.1480802080113712e-05,-0.140838769572572,96,69,92.98730123513062
12110,890.9403358138269,158604.941560934,75573.56642826993,76721.00485561464,1666.6979630428832,499.4931490003946,301.26540587021736,824.6362596400431,-3.463066647317804e-05,-0.1150014552692592,96,69,92.98556009484427
12111,890.9432335050639,158649.96127885923,75565.30925990944,76743.44313506338,1625.8200203629676,486.1543208913645,294.14570259457105,822.2923546364764,6.736018859388527e-05,-0.1102005936598519,96,69,92.9838282807022
12112,890.9597001504925,158630.641090156,75550.01144564914,76725.79593612564,1598.0378309370135,475.0587887837901,289.9468280056899,826.0211424478621,-7.406677351402339e-05,-0.1106384038409692,96,69,92.98210589727306
12113,890.9629130020335,158621.37277771858,75547.57934943076,76711.87579180168,1560.2013148746337,461.804355409462,283.6399246251094,820.195965402294,5.216274714607677e-05,-0.0945370497982852,96,69,92.98039304954472
12114,890.9802944491546,158684.29762587353,75542.98043560103,76747.45632285789,1531.585215833038,452.6325345767982,279.2042331464472,822.5776839472237,-1.0112179833072462e-05,-0.0954539716027066,96,69,92.9786898429193
12115,890.9831226492391,158675.7673700867,75554.83251784088,76709.6799599185,1491.7376368477708,443.3114245503093,272.2690912200487,815.9361364169745,-3.583976692281249e-05,-0.0987827172616407,96,69,92.97699638320744
12116,890.9996163694096,158663.42021165998,75534.54030905695,76709.72235090788,1465.0912263811915,440.1077904705744,268.2074069244554,818.3923795931041,6.794274274921147e-05,-0.0964079709092169,96,69,92.97531277662272
12117,891.0029007576422,158649.92335089573,75566.65493738145,76723.37385749383,1435.5579154721927,438.4058952553023,263.90318768052384,813.3416375484085,-7.379782664141547e-05,-0.1210450257149278,96,69,92.9736391297766
12118,891.0202401029529,158682.6913437384,75550.75807053523,76736.71197671411,1427.895175681333,443.2712414467969,264.96242195530795,818.365322169906,5.114628031096087e-05,-0.1593657946606327,96,69,92.97197554967263
12119,891.0230159810735,158688.79900350343,75551.15526406314,76715.60414800554,1422.8061933359131,448.6036851760582,267.3698036225687,815.6334964957787,-8.74090871125632e-06,-0.1781217574834461,96,69,92.97032214370071
12120,891.0395319655589,158682.67088605295,75574.28054815295,76734.68935889888,1442.0421621575952,458.75886670591717,275.5583545419504,823.6933677082998,-3.703611915110316e-05,-0.1780234192638739,96,69,92.96867901963192
12121,891.0429005787132,158715.67021086387,75553.34453854112,76725.83305559828,1462.335579346458,467.39766965758463,284.02268629087484,825.4899080952455,6.850207790963732e-05,-0.2108885982295733,96,69,92.9670462856122
12122,891.0601646743335,158684.55793860584,75532.07376302802,76727.58524055671,1499.6066799676046,478.596069576015,295.54406368991476,838.12379907383,-7.350415992966706e-05,-0.2126491000112565,96,69,92.96542405015757
