,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
12123,891.0629271115255,158691.56208136494,75545.36275907999,76724.87924112241,1525.587540792476,485.9481835486513,303.56496704011806,842.1915613992314,5.011314158624405e-05,-0.2062693834028456,96,69,92.96381242214764
12124,891.0794259261316,158687.13098762973,75569.22628729892,76718.26411517382,1555.7492109836312,494.10848474892555,311.2112818173773,854.4114559405425,-7.367452654436133e-06,-0.2010218107284578,96,69,92.9622115108204
12125,891.0829517884094,158678.89881541202,75527.04353402289,76713.4020306453,1563.951171263412,497.06677977483196,313.02115129315644,855.5473266608606,-3.8219326982160885e-05,-0.1989962108921663,96,69,92.9606214257661
12126,891.0999705107017,158696.280572182,75575.14083081801,76717.44076652708,1567.514647222939,499.0313873253035,313.1140578839695,861.1745442936954,6.903801839387232e-05,-0.2053806211777562,96,69,92.95904227692176
12127,891.1034435459205,158700.5912682913,75566.4760843216,76703.52908180628,1544.213967687916,493.7229512542108,307.22797841831925,852.7247780587641,-7.318588619980183e-05,-0.1940899390458204,96,69,92.9574741745651
12128,891.1197016197966,158726.20789662417,75566.80193656318,76726.25843334732,1515.941488626937,485.5558077077876,300.47586462527397,847.4995213782822,4.90636886086021e-05,-0.1826493099826195,96,69,92.9559172293086
12129,891.122773444122,158728.43334635755,75558.13040765816,76726.30305936617,1465.1358858846943,469.2210135540081,289.2405842175358,829.711787270935,-5.992276008100473e-06,-0.1966105356698476,96,69,92.95437155209376
12130,891.1400308931477,158747.6785229052,75559.73940463063,76717.04061170509,1417.477240463253,450.76033854918205,278.82695691802655,819.1790273826628,-3.938899866096915e-05,-0.1926039001366329,96,69,92.95283725418577
12131,891.1433007533534,158802.7468452888,75530.08330769377,76724.58517735061,1354.9432792722364,425.9351958089683,264.9063245583966,799.4883329730364,6.955039660222221e-05,-0.1767616931591172,96,69,92.95131444716608
12132,891.1596332235254,158807.36954010767,75589.74111935969,76721.88374005147,1302.796923503105,401.97026359326264,252.42838761530584,789.8250655128504,-7.284312613934271e-05,-0.190134824964625,96,69,92.94980324292766
12133,891.1627081822647,158841.02363795807,75601.65611884468,76730.36942579571,1242.4123433238128,375.3581365207792,237.28106965709594,773.4041429703648,4.7998283956892434e-05,-0.2104063193075525,96,69,92.94830375366872
12134,891.1800318472474,158843.5694373889,75530.59090676157,76730.18905625014,1196.384556091798,353.00834308646154,224.74834018503316,767.2967551912297,-4.615843172386723e-06,-0.1879462006940956,96,69,92.94681609188648
12135,891.1831862485011,158855.09329680385,75571.66198201456,76709.37833587574,1140.85005378176,329.85130170772027,210.73114589072065,751.0587476614455,-4.0544747444365146e-05,-0.182870430289265,96,69,92.94534037037104
12136,891.1995453033044,158886.18871079825,75534.98784653166,76740.56769122105,1095.8024895307608,311.580974557437,200.73876939251204,740.2735347838898,7.003905257868396e-05,-0.1945140247397062,96,69,92.94387670219952
12137,891.2026668792404,158874.55049330092,75575.79656879223,76737.72913538585,1038.0293670688989,292.4683864636463,190.77736523275962,716.068953556125,-7.247600923079568e-05,-0.1745582952852764,96,69,92.94242520072972
12138,891.2200137716865,158936.95164221787,75570.7593941705,76728.7567778777,988.9948433968821,277.7537366389006,185.60902612123755,695.6256851149374,4.6917296061108936e-05,-0.1618335581230839,96,69,92.94098597959412
12139,891.2230775334103,158972.04911879412,75604.86717662516,76722.13089996984,926.5269552610116,261.1647810959985,179.69302499087644,661.3100623973587,-3.238619086241383e-06,-0.1710375467949392,96,69,92.9395591526936
12140,891.239453050922,159042.0349884502,75569.91210137322,76717.77833416515,875.4386107420432,248.3428481514129,176.63685721575166,632.7268286321487,-4.168619176129733e-05,-0.1676457743565833,96,69,92.93814483419102
12141,891.2426394977392,159077.61462601545,75598.00045846714,76749.26626993404,817.2571003073826,233.8143481882289,170.53578788699815,595.2407623281179,7.050383493722595e-05,-0.1638736234492722,96,69,92.93674313850546
12142,891.2599819073698,159063.85252905978,75582.62371480138,76703.0870401093,777.0633261761977,223.57143849690328,165.11409742792603,568.2661039168015,-7.208467245252357e-05,-0.1705697217461544,96,69,92.93535418030557
12143,891.2629715842197,159143.98555997832,75565.56077737792,76711.02665573254,732.9829144519754,211.6675635043939,155.126588601619,534.8585714623332,4.582109772747508e-05,-0.165056781942218,96,69,92.9339780745034
12144,891.2793594444053,159145.2379584993,75580.32878864807,76728.97413312369,707.2965255696326,203.94604428899765,145.84176156960893,512.6086707411741,-1.8610681218128172e-06,-0.176516067000222,96,69,92.93261493624792
12145,891.2826243051757,159198.49217254022,75573.27958383241,76727.87641867241,675.9103190080496,194.3278302631661,133.65320165766752,484.0939423056552,-4.281295442834943e-05,-0.1927099176886428,96,69,92.93126488091896
12146,891.2999350724783,159248.9247533804,75613.29877555919,76713.66085392164,657.7416666802601,188.21035214178846,124.33488588914042,464.89389348845,7.094460032884008e-05,-0.1709650292914326,96,69,92.9299280241204
12147,891.3028712533865,159237.8578654947,75586.6454018067,76720.1105089923,625.8925174294272,178.9179869734071,113.71140136112808,436.1203387968708,-7.166926131098524e-05,-0.1633611894221256,96,69,92.92860448167438
12148,891.3192615205244,159271.2423647103,75561.3130382892,76709.93114408772,601.0816854782752,172.31173901091097,106.86587744604913,414.0727961586381,4.4710067121064536e-05,-0.1733884319835311,96,69,92.92729436961436
12149,891.3226261472853,159299.0607287276,75597.71288649713,76739.83771489472,561.1309901101049,162.50302986630413,99.1098763087939,382.60898250323953,-4.83655145439515e-07,-0.168124013332824,96,69,92.9259978041787
12150,891.3398635219667,159361.60158015628,75627.34670012289,76708.66729941903,530.2357911359868,155.64950677324669,94.88647316102288,358.59420267801033,-4.3924663854790456e-05,-0.1506435155397109,96,69,92.9247149018046
12151,891.342792219501,159401.9237084127,75559.8196101575,76707.85319684917,488.22043872100767,145.6007678128517,89.20203825103818,326.06918967480306,7.136121344348307e-05,-0.1540744243371813,96,69,92.92344577912095
12152,891.3591352824058,159453.6162602561,75602.19310672143,76729.45470150842,461.3671184335253,138.70469101272465,86.80744901418802,302.1344294997107,-7.122992921444698e-05,-0.1448137207956389,96,69,92.92219055294258
12153,891.3626891729459,159449.3302457412,75601.26057748044,76757.82007592348,429.4567997905542,128.81164478461142,83.00537205275032,271.39526519124047,4.358458666449101e-05,-0.1420642344134365,96,69,92.92094934026314
12154,891.3796637695816,159478.88080365185,75601.11190004821,76711.78454549148,413.33792609587545,121.45149137808767,81.72263479500543,248.2384945427766,8.931555309013743e-07,-0.1359611073320029,96,69,92.91972225824864
12155,891.3832102469576,159506.31651743772,75600.49222819536,76738.93792448464,386.5116942888708,109.59642862773035,77.18162397050764,216.0026433733292,-4.502095347381936e-05,-0.1204161577225854,96,69,92.9185094242308
12156,891.3995261489674,159552.08618504877,75581.83443560905,76742.53348996704,364.7569556768867,98.35932833373954,72.35204947917373,188.39496886898996,7.175354703835186e-05,-0.1403767385666211,96,69,92.91731095570084
12157,891.4024891613439,159612.75693343874,75621.68304392991,76730.14194275065,319.69744373630965,80.70280235484825,61.36956342388294,150.39034433403867,-7.076683751531104e-05,-0.1417707628289015,96,69,92.91612697030251
12158,891.4197302891748,159665.6285283509,75608.40215484299,76747.51336105578,270.4487692536204,62.90623136854265,48.50527145495289,117.9984431429184,4.24450441955789e-05,-0.1425397687649241,96,69,92.91495758582532
12159,891.4230771023643,159649.44085108227,75609.58909247798,76719.94418632658,194.16306882025674,39.27030477943481,30.109935002663406,77.8406098895357,2.2689003422065174e-06,-0.1535761718622826,96,69,92.91380292019792
12160,891.4394520691727,159752.05941040372,75586.8331966278,76745.2570463481,121.10419405112043,19.25204479286913,13.935160952765727,47.57083118049195,-4.610146250056992e-05,-0.1432106173595106,96,69,92.91266309148186
12161,891.4424163625266,159727.0572953231,75630.60781412495,76770.54169206719,43.41241626109695,1.6025098352693021,0.39588163685402833,17.121044974424876,7.21214826159512e-05,-0.1386186858720009,96,69,92.91153821786445
12162,891.4597347790148,159776.0519874111,75604.73696880815,76752.68695400552,4.059108748449944,-0.0,-0.0,5.0033832849003375,-7.028015560396528e-05,-0.1303573181623046,96,69,92.91042841765172
12163,891.462972978089,159783.75113037156,75594.41055525838,76754.7828534327,-0.0,14.68403624043276,13.216786383418366,-0.0,4.12918313322076e-05,-0.1336075615871358,96,69,92.90933380926263
12164,891.4793565875148,159802.92742362668,75627.29088590278,76742.53193168802,72.19524311140412,58.11273362020438,47.90749383662478,17.899571801244747,3.643115900331169e-06,-0.1297993381254073,96,69,92.90825451122116
12165,891.4823685128107,159751.6000366832,75587.44441411832,76741.88762505114,208.62931587395724,125.80252261337591,99.69020223876578,45.82045204011956,-4.71658352734337e-05,-0.0785651846303609,96,69,92.90719064215028
12166,891.4997215192492,159690.7383321957,75587.60489510135,76754.2928644049,432.84693586284993,222.13014979788568,169.7493048355973,95.55733757844428,7.246490946792003e-05,0.0937751667021069,96,69,92.90614232076496
12167,891.5028736484703,159651.40256837412,75590.56145914545,76731.0056998447,709.4474331801757,332.3831558237289,246.8649249318114,150.19700193635072,-6.977006056505557e-05,0.3114952996668819,96,69,92.9051096658652
12168,891.5192556426556,159612.64932813644,75583.05282138048,76716.19019228675,1040.7542787864222,452.55724408850074,327.50505824782886,218.5043189022108,4.01253447621651e-05,0.0550021285234938,96,69,92.9040927963294
12169,891.5223355520433,159509.90794189018,75563.57916867791,76750.13244665219,1376.8878727277042,563.4813559619943,399.164473971643,284.0837000189349,5.015339895754297e-06,-0.4275970567104902,96,69,92.90309183110716
12170,891.5396956150004,159429.15572137406,75592.46764002129,76750.91812504706,1711.8306362355943,661.1204030518566,459.7826671626826,355.83139864349505,-4.821372192790313e-05,-0.2327099676952998,96,69,92.90210688921267
12171,891.5427760084478,159412.7601279206,75565.82359656382,76715.82078427238,1994.4661548507283,730.1815241190052,500.5233335152152,418.39755511522526,7.278372552550131e-05,-0.0716680133860375,96,69,92.90113808971796
12172,891.5591522173504,159410.69398098433,75589.82441823637,76722.49411083695,2227.507115913264,774.4214397190663,524.5540163165424,482.1651546595094,-6.923673734284696e-05,-0.1590276529430911,96,69,92.9001855517455
12173,891.5623161050534,159266.98193376302,75583.14308125804,76730.39992549425,2376.766464165994,788.003373361018,528.7811080762185,534.8072845950373,3.894598503332464e-05,-0.1110288416491512,96,69,92.89924939446178
12174,891.5796554925065,159243.57275671678,75588.76723940198,76725.37256656194,2463.2862600160297,782.8001356869354,520.7646514444496,587.2662126855575,6.385110766902282e-06,-0.1093400463715809,96,69,92.89832973706967
12175,891.5826829956616,159225.66779063016,75581.2014631211,76767.55027750805,2469.9169747938286,758.1228191051778,500.1758314598119,627.3443878872786,-4.924477841679893e-05,-0.1256605613655524,96,69,92.89742669880266
12176,891.5990432912331,159178.41490448572,75576.95585230962,76752.50073938358,2433.3856956175296,728.4773017463158,476.0036796890199,666.0869002121908,7.30778371481814e-05,-0.108079756107925,96,69,92.89654039891651
12177,891.6023153789494,159130.7140587878,75577.89885132817,76733.60160878868,2348.7122812289163,693.1909688677988,448.3238209830888,693.0162462758017,-6.868037898426977e-05,-0.0986818910518528,96,69,92.89567095668303
12178,891.6195910545857,159144.10104947735,75592.04572651703,76742.36128007383,2256.1565007875324,663.8447682861442,424.8694519447745,719.1504384055734,3.775415670942372e-05,-0.1019349491331497,96,69,92.89481849138332
12179,891.6226101317175,159150.63365299103,75585.54602393153,76729.3167424829,2147.5198035994545,635.310525924855,403.5613938845054,734.3481619310332,7.751968113708151e-06,-0.0950306980185631,96,69,92.8939831222998
12180,891.6389056495576,159106.7361338201,75582.78074022885,76750.59512833499,2056.7687848322676,615.2473624495178,389.6483794324158,750.1079516351456,-5.0258666668344565e-05,-0.0754782614351421,96,69,92.8931649687102
12181,891.642375324177,159093.3263898348,75601.53645538478,76742.85598798652,1968.4702443724382,595.8531338312896,378.7208016771765,757.9433606051316,7.334715869808317e-05,-0.0859749888478426,96,69,92.89236414988014
12182,891.659408525823,159089.22642358538,75592.17478078327,76694.87103388346,1905.8648400289821,582.4365237028687,373.2571608456783,768.6474892449914,-6.810118533000128e-05,-0.0971394936665314,96,69,92.89158078505552
12183,891.662914418291,159093.9904796149,75590.98069511367,76779.08951546854,1844.8165057111764,566.2163536720764,367.0001039610361,773.4116769953107,3.655026862217707e-05,-0.0928184730095832,96,69,92.89081499345632
12184,891.6794008158095,159133.3007505213,75567.34617681683,76741.37632762101,1803.1643943616073,552.8300826297491,361.82323892239947,782.0739552995947,9.115452702873696e-06,-0.1005800153906781,96,69,92.8900668942691
12185,891.6821732698758,159085.94855858813,75592.89618145757,76760.0940181298,1755.273017791682,534.7372265775775,352.4528524907073,785.3309156005271,-5.125505410149556e-05,-0.0779894221771209,96,69,92.8893366066401
12186,891.69946851449,159111.20796813516,75554.56788445779,76737.80111291743,1720.9760887745651,519.4956779236672,342.8952572187118,792.3307332261757,7.359161315438136e-05,-0.0653217461282292,96,69,92.88862424966771
12187,891.7027977797829,159072.19231851655,75595.53065563305,76745.52257789242,1676.308363208198,500.76836011055275,330.10061034353566,792.7983519214031,-6.749936455493686e-05,-0.0616567130924636,96,69,92.88792994239616
12188,891.7193194088572,159087.24157955806,75580.10041627532,76717.92877317124,1643.7069876258029,487.1250363244326,319.8305970338406,795.3033990090189,3.5334733499594895e-05,-0.0411991469884273,96,69,92.8872538038074
12189,891.7220939253436,159104.25759042773,75589.4370440723,76744.80431815228,1604.2413920104736,473.4820930657006,310.2669813411776,791.3279269292252,1.047510685528073e-05,-0.0265149867961834,96,69,92.88659595281464
12190,891.7394742503157,159093.78405963743,75549.59588063606,76737.89338328515,1583.457467975095,468.62731611687923,306.84116472522146,790.9393001389108,-5.223361473143141e-05,-0.0386712535937941,96,69,92.88595650825545
12191,891.7427042505807,159117.87870287348,75582.37211317629,76738.94468290015,1562.2142492051353,466.325380370894,306.11370461288607,786.5611649625353,7.381113211726846e-05,-0.0417317440727923,96,69,92.8853355888837
12192,891.7592198854998,159155.51414904973,75561.48229312894,76756.83685714981,1564.1166602593148,473.6920854369382,311.3664275119663,788.2924677964475,-6.687513235891751e-05,-0.0236962020427725,96,69,92.88473331336328
12193,891.7620358173847,159108.705233545,75593.47793959372,76753.2979047243,1569.1816823098925,483.4545460885274,317.7876217062585,789.0289161804831,3.410796733281203e-05,-0.0370887382408803,96,69,92.88414980026072
12194,891.7794676386826,159106.40476789942,75580.61827650391,76741.07126165884,1597.7050100300694,501.30487175812596,327.6552213130053,797.5971457309497,1.1830474207349764e-05,-0.044905811487808,96,69,92.88358516803746
12195,891.7826110122367,159110.82088822944,75601.71393076643,76758.90374888007,1624.7922675810987,518.3919329185883,335.87385785387596,804.7807826445787,-5.319402861614241e-05,-0.0720450842491767,96,69,92.8830395350435
12196,891.7991173584239,159088.49398416287,75585.98817686178,76730.45172379552,1666.6673727021553,539.3245964987582,345.10848364030244,817.3654779223143,7.400565549306553e-05,-0.1077747007869927,96,69,92.88251301951004
12197,891.8019894163181,159113.6061481715,75597.69325678289,76719.64167556829,1698.34693473269,555.5389561364573,351.5434853703773,825.9815325000382,-6.622871137745166e-05,-0.1266390309846018,96,69,92.88200573954134
12198,891.8194538858835,159062.2786209993,75569.77494644768,76727.43855133087,1735.746908480709,571.7908167799033,358.61598411775776,837.1644295082369,3.287039014684505e-05,-0.1561295355468973,96,69,92.88151781310935
12199,891.8225140386768,159091.43817168893,75596.14279053076,76734.89756849506,1754.0306004958693,579.795141908864,362.750120798999,841.669743576058,1.3181100420139956e-05,-0.1684383286258396,96,69,92.88104935804456
12200,891.8390161899803,159099.8419612135,75558.1916683893,76731.81793974355,1770.513373678783,585.0247737328173,367.005505545676,846.6921140624327,-5.413598215839537e-05,-0.1810143187533822,96,69,92.88060049203034
12201,891.8419516646954,159084.3473026347,75573.90366897096,76724.15886864484,1764.5739738064003,581.0233434914553,367.5460890936956,844.8710574926808,7.417513118827674e-05,-0.1673216242803579,96,69,92.88017133259484
12202,891.8594339215806,159074.08948372767,75570.44316733077,76751.52049127946,1755.2671062333975,574.3888193916355,366.7311832407431,844.1754896120692,-6.556033192228763e-05,-0.1619222131189253,96,69,92.87976199710415
12203,891.8624124398341,159098.24430976136,75590.66101439417,76767.00067489712,1722.573776976089,559.4735827183758,360.5231470542494,837.333162211813,3.162242493078236e-05,-0.1788184944948222,96,69,92.8793726027549
12204,891.8789185420137,159131.2845031793,75587.24435289437,76727.22214602907,1686.1443014059332,543.3758541389689,351.791413763538,832.1553800257097,1.4526532804614674e-05,-0.1616372651099951,96,69,92.87900326656724
12205,891.8819208951826,159113.85795258486,75593.93073848666,76724.25391098845,1628.9000181620358,521.2957943488145,338.09056574007263,821.7337515709223,-5.5059167603138e-05,-0.1531654233809684,96,69,92.87865410537748
12206,891.8994076286325,159140.72487465982,75559.48325478271,76726.12924865884,1571.185297946795,499.85214298138453,323.46748399647186,813.0973694889108,7.431951649267119e-05,-0.1496071582590275,96,69,92.87832523583089
12207,891.9023063385938,159160.9635036208,75575.18405575422,76750.59650594014,1496.6496930794092,473.55559212841035,306.2468783398217,798.3775699013786,-6.487023147568378e-05,-0.1328839306527525,96,69,92.8780167743747
12208,891.9188257893264,159162.25206682074,75567.03474025897,76731.87419801044,1426.7022589088301,448.4841972735594,290.38033799253753,784.3501251990092,3.0364498457965905e-05,-0.1259634368427537,96,69,92.87772883725052
12209,891.9218958423809,159148.9753711314,75575.44158357753,76728.24121324798,1347.733784794691,419.80575987881457,273.8189674318128,764.150148344168,1.5866320243822407e-05,-0.13368684367279,96,69,92.87746154048725
12210,891.9393745818571,159218.7183499933,75575.58862062676,76721.70957560305,1280.1991087598726,393.7376409537537,259.30093316407874,745.0419253146683,-5.59632848193672e-05,-0.1274244129697174,96,69,92.87721499989404
12211,891.9421963303096,159280.56329999573,75588.37105473668,76729.81854515875,1208.5712033034652,365.986765349342,243.92669210850727,720.5115862839448,7.443877660504407e-05,-0.1149320602010048,96,69,92.87698933105293
12212,891.958738886603,159252.63191583546,75587.06427643029,76734.9515117168,1150.8290095889824,343.1108354604512,230.03168782542343,698.315435979428,-6.415865501083559e-05,-0.095647401618105,96,69,92.87678464931147
12213,891.9618753740461,159291.27867409217,75596.43572363167,76716.04472719097,1090.7789625332807,321.39969561822363,215.24543533014366,672.4771627994487,2.9097040081365228e-05,-0.0969911576742848,96,69,92.87660106977576
12214,891.979334280759,159327.75819779004,75584.59116703723,76709.27836110293,1043.3977786213509,306.33026746280666,202.14659406791907,649.9557385019434,1.7200014868323486e-05,-0.085839622130507,96,69,92.8764387073032
12215,891.9820833027884,159334.40554292765,75595.33346987526,76696.02714552548,991.0995222544298,292.9680455363268,188.82676662312588,623.6688482532627,-5.684803908827566e-05,-0.0666114631526939,96,69,92.87629767649504
12216,891.9986584689299,159369.55388203883,75590.79870041057,76751.24864138315,948.7606950389454,285.28432169230655,178.03839651192538,600.2155818751489,7.453288501926986e-05,-0.1015435419081437,96,69,92.87617809168944
12217,892.0018584306772,159405.41664046113,75588.76180448984,76719.3192990188,901.4105680104694,277.7479992943263,168.20028357108822,572.9400218871888,-6.342585428062912e-05,-0.0855118031457372,96,69,92.87608006695405
12218,892.0192862162684,159430.81540190725,75601.83922460396,76724.55378197621,863.9802611499326,273.1514501689817,161.56624602424563,548.4112741507997,2.782048262109929e-05,-0.0490327592581549,96,69,92.87600371607894
12219,892.0219683884692,159460.5792492191,75571.45639958535,76756.84973728868,822.2921869393904,265.93805993585556,156.052790719521,520.0466386759072,1.8527170056049663e-05,-0.0443439342417044,96,69,92.87594915256928
12220,892.0385848383639,159497.65057114733,75627.49126845543,76693.55920804906,791.2440864759847,259.30175760133716,152.98144941421924,495.1147503085376,-5.771314345808315e-05,-0.0024105247153947,96,69,92.87591648963834
12221,892.0418440761159,159497.55481804558,75606.65917583255,76746.72500625328,757.3255159528344,249.25427993336052,149.61901856330223,467.7200794336968,7.460182426721399e-05,0.0223491488125328,96,69,92.8759058402
12222,892.0592298252432,159556.50515339998,75613.27166700766,76738.96851170438,732.4928158823168,239.65667986457993,146.35332288351492,444.6890890072391,-6.267208790196386e-05,0.0434952107880599,96,69,92.87591731686165
12223,892.0618530316415,159581.31125245275,75603.46927114384,76741.3473372085,701.7026147752767,227.68376765368157,140.5384366287326,419.3113769351039,2.6535261376051407e-05,0.0514887464069204,96,69,92.87595103191715
12224,892.078517819627,159612.03798430986,75583.45784909246,76737.57964280712,675.8696137947263,217.58635237110138,133.3095296054962,398.1816450851038,1.98473419403756e-05,0.0409577626776274,96,69,92.87600709733962
12225,892.0818317139767,159605.11685775837,75595.502156357,76722.1581696171,641.6695433082641,207.0650679697428,123.83628534822492,374.4764032449748,-5.855831662661886e-05,0.0723198605917727,96,69,92.87608562477396
12226,892.0991642305563,159611.55009712817,75579.7719153415,76712.24137362177,609.9914973365376,199.34472150419606,114.69073289571679,354.20704826232395,7.464558516155535e-05,0.0926483905938777,96,69,92.87618672552998
12227,892.1017393359315,159705.3219477508,75589.45869796716,76722.11214666962,569.9179033880355,191.61582841676136,106.31722701358376,330.2548047568416,-6.189762217230439e-05,0.0758156743491438,96,69,92.87631051057528
12228,892.1184562302277,159677.7066699326,75601.8237553603,76742.99387441558,534.2095003190916,186.08673342577822,101.15107007915503,309.2983923754073,2.5241814443619172e-05,0.0787637426752393,96,69,92.87645709052796
12229,892.1218218610031,159724.12115923883,75583.45326297615,76715.15879546598,494.6160483674612,179.7736376424873,98.6020614389854,284.6529525335354,2.116008964364436e-05,0.0351263650876661,96,69,92.8766265756491
12230,892.139087157855,159764.929466492,75597.0582321773,76724.39115678213,462.40170628920896,173.82462905610737,98.68795061629498,262.45628392361687,-5.938328545152795e-05,0.0274568832093055,96,69,92.87681907583644
12231,892.14163166061,159772.40532328407,75600.84863237035,76738.32722133448,428.13136788265547,165.1712354238989,98.72419038196676,235.23394551244564,7.466416679394216e-05,0.0600565220097743,96,69,92.87703470061672
12232,892.1583953728826,159823.90402801562,75626.0869817728,76745.52380549264,399.4201241513947,154.27683363897086,96.97546589214471,209.18910047627287,-6.110272913931908e-05,0.0535719924086152,96,69,92.8772735591382
12233,892.161820217464,159815.89602486131,75595.85920533694,76722.2322455942,363.9496367005049,138.2944604333752,90.64006759878248,177.02951598746586,2.3940582495503303e-05,0.0438537366669597,96,69,92.87753576016438
12234,892.1789880141005,159885.49511160055,75597.38026609554,76750.42819739933,324.5504110219772,117.42044039236498,78.83063666461385,145.28510968969204,2.2464974646782437e-05,0.0182209083245869,96,69,92.87782141206658
12235,892.1815494730416,159893.60113784508,75577.0800239041,76742.92654439349,269.1922703277087,90.56460859945219,61.360217956709675,107.94432460074313,-6.018778250430136e-05,0.0103282849479409,96,69,92.8781306228162
12236,892.1982996706541,159947.53851644756,75617.85329444725,76748.10543988163,204.2501879206393,60.36558950075414,40.447346357104834,74.25190347473836,7.465757711447212e-05,0.0139661957413961,96,69,92.87846349997857
12237,892.2019133330671,159999.34943245663,75620.57261163976,76722.40789698121,127.92339356796583,30.414767793845385,19.731776818080107,40.53424192289822,-6.028768861039407e-05,-0.0150949881362267,96,69,92.87882015070548
12238,892.2182304869095,160031.62529806234,75620.19635620929,76758.50133959716,57.70935918245232,7.644417274990701,4.353892959363293,16.848249023547396,2.2632008580448366e-05,-0.0047309075029804,96,69,92.87920068172784
12239,892.2211679800348,160018.19040544954,75602.21765747214,76753.31428004071,6.295637149189133,-0.0,-0.0,0.08754118814249523,2.376156142482997e-05,-0.0265186132168007,96,69,92.87960519934909
12240,892.238411550524,160043.4296616268,75605.12723117802,76749.81070708422,-0.0,15.149233988064225,11.31004977261182,-0.0,-6.097154807799276e-05,-0.0117365880386043,96,69,92.88003380943788
12241,892.2417599537312,160022.6273316633,75608.20099279912,76731.79535045502,53.89687432046048,58.75836091369274,41.472683646308724,10.730756033153739,7.46258321875689e-05,-0.0111288624402722,96,69,92.88048661742113
12242,892.2581708665451,160029.27427281745,75597.76950693494,76716.52972022298,185.21134854847332,131.27878104259435,89.97039277627482,39.322829742508475,-5.945278631730257e-05,-0.0295981679845501,96,69,92.880963728277
12243,892.2610807975963,159935.19829257767,75628.10156298641,76734.98330820013,393.0457952726283,229.25240561107057,153.95055512562976,77.53648715585587,2.131653794002033e-05,-0.008514883294692,96,69,92.88146524652775
12244,892.278427344236,159926.2948464279,75610.24908494062,76744.76452759402,670.5640423862496,342.70573232494644,226.6422114991874,130.55931205311208,2.504941742118995e-05,0.1047695716692602,96,69,92.88199127623324
12245,892.281648766187,159854.2919646028,75584.87198539739,76725.9961495239,993.8006123458617,461.00696936046006,301.2532904711843,187.84931760767358,-6.173432995589932e-05,0.3515817069548455,96,69,92.88254192098312
12246,892.298083130417,159799.17214182662,75578.54527888224,76750.7826058374,1335.9998591837357,570.4576719028555,369.63188120076666,253.7008560980321,7.456895708331596e-05,0.3224543558239421,96,69,92.8831172838906
12247,892.3010219400619,159760.44976994712,75559.11819051365,76747.51051958515,1664.369367490348,662.3497425565292,427.05506319893175,317.7800821530109,-5.859831488201927e-05,-0.2351962691415647,96,69,92.88371746758516
12248,892.3184242721901,159667.82173619824,75594.78271402414,76761.19457232904,1952.1462957549957,728.3395742929424,469.3635611408681,384.94794094073586,1.9994617729208126e-05,-0.2721001740754161,96,69,92.88434257420585
12249,892.3215424973926,159612.29023274485,75589.11034626164,76736.51883068039,2177.998186899058,768.3302299530187,497.0236209570139,444.7825029923988,2.632811346394815e-05,0.0136725460163342,96,69,92.884992705394
12250,892.3379901471993,159566.718314217,75576.29750232577,76746.06374458027,2331.669547605037,781.9372369034681,509.9352497625514,503.0865547361318,-6.247588211284071e-05,-0.0650471909255449,96,69,92.8856679622867
12251,892.3409769073872,159527.1271426358,75588.3371287461,76725.83380541259,2412.480096360552,775.8874716438149,511.270465060923,551.1810860557598,7.448698458299871e-05,-0.032251867587463,96,69,92.8863684455097
12252,892.3584108494056,159469.61496729936,75595.10589254259,76730.1755666658,2427.7170205820585,753.4475600467122,501.81750812000246,596.506161747704,-5.772457337678163e-05,-0.0167752495811343,96,69,92.88709425517057
12253,892.3614349679116,159417.3573744964,75591.8785401839,76720.85301543254,2391.5104839363485,723.1614247937687,485.0941243743291,631.1507033213275,1.866669739539211e-05,-0.063919215435783,96,69,92.88784549085211
12254,892.3778979140887,159420.3121749621,75564.68304582071,76738.74747463112,2318.6601573985536,687.2393963458453,461.65341932087904,663.804392477934,2.759722355416234e-05,-0.0313717564003373,96,69,92.88862225160489
