,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
12255,892.380941162163,159405.19923193584,75607.39408725676,76713.35247082601,2226.2434746727813,652.2873047837202,435.18740789199364,687.7323603073892,-6.319596675917096e-05,-0.0338579098704047,96,69,92.88942463594086
12256,892.3983891636627,159381.95314084183,75605.47670889442,76737.6998518754,2125.822619449813,617.7589375112439,406.5368205786799,711.5615540484141,7.437995654818331e-05,-0.0613754265130971,96,69,92.89025274182714
12257,892.4013245679035,159378.3275343386,75591.66764707006,76744.9563168953,2029.3988465034054,588.3356028851849,379.9544496621238,727.1330006888893,-5.683186695473264e-05,-0.0360682086716151,96,69,92.89110666667796
12258,892.4178091953532,159338.8517293976,75567.10198591331,76740.82134756212,1940.396400305559,561.1646504403034,355.96745613697567,742.2319049173093,1.733322780591717e-05,-0.0451021435025832,96,69,92.89198650734896
12259,892.420912303838,159342.21911657837,75589.27278394157,76741.76110101552,1863.5279498238815,539.3180406883621,337.8304837651376,748.6803407595144,2.8856325032418446e-05,-0.0436339411614548,96,69,92.8928923601297
12260,892.4383597335536,159305.7358036995,75616.71794809122,76746.79893047654,1795.0537921255454,518.6365335449227,324.274954706314,754.3664934372937,-6.389435300649393e-05,-0.0305542122654565,96,69,92.89382432073776
12261,892.4412110945358,159365.6750704002,75557.24036910316,76755.5766937127,1735.8066589171067,501.9767453536915,316.6219872353249,751.4946997750958,7.424792304666625e-05,-0.0232224899178819,96,69,92.89478248431136
12262,892.4577256326601,159355.04063368766,75589.66683460485,76765.73442514366,1679.4018873691093,484.7374722238019,311.4225439222646,749.6224970376934,-5.592050730236235e-05,-0.0216692749213429,96,69,92.89576694540298
12263,892.4608885979937,159348.70641190518,75585.99038124914,76749.11245837565,1627.42397922714,469.9431572362082,308.534065920423,742.8875494588865,1.599466160688437e-05,-0.0050295814190083,96,69,92.8967777979726
12264,892.4783225965912,159410.91857493014,75611.97953715731,76757.03504932886,1575.7462555323145,453.5871489729616,304.19885605646414,741.2474498484808,3.010499929979812e-05,0.0128565078819322,96,69,92.89781513538112
12265,892.4810949449935,159368.93258177582,75569.46204137219,76750.01589041155,1530.1727728248807,440.0408161527157,299.3911321287742,737.8805092327239,-6.457081748151092e-05,0.0141933197412406,96,69,92.89887905038384
12266,892.497648318674,159362.57900385794,75587.8438230234,76741.80049055789,1489.0131956484984,426.0694280993921,292.02910695344326,741.7812690446444,7.409094246720343e-05,0.0230464771641149,96,69,92.89996963512368
12267,892.500868547856,159360.3962852145,75594.12245591004,76729.11895468005,1459.3569722917746,416.68522031084285,284.96661219754606,745.15280178588,-5.499081188246148e-05,0.0379855327231346,96,69,92.90108698112468
12268,892.5182776723585,159366.04594956382,75615.97271378509,76765.87642194687,1438.5473539089435,409.01569121383363,277.62030145700555,755.2302324539633,1.4651453130817154e-05,0.0493624515680767,96,69,92.90223117928576
12269,892.5209768202146,159362.85150552902,75566.36634736964,76717.35663929701,1432.0227683513076,408.10727242648136,273.5407188255049,762.7472508483625,3.134283100049426e-05,0.0577627738570143,96,69,92.90340231987366
12270,892.5375780019489,159359.50137943443,75565.96124540732,76729.02739547312,1433.927223430248,409.9268231135502,271.6201836920518,774.8434995512944,-6.522514451024662e-05,0.0646312087333987,96,69,92.90460049251692
12271,892.5408507422652,159366.5441267244,75589.27092005376,76746.65079569185,1447.3613022703212,417.9435263056221,274.18797652295325,782.969391457329,7.390908172496322e-05,0.0638014802247412,96,69,92.90582578619887
12272,892.5582249167916,159329.37925241183,75590.26669158804,76719.34056424614,1465.1968412571005,426.8095595927589,278.8218917249178,794.3921011063794,-5.404310451598092e-05,0.0661834949933206,96,69,92.9070782892522
12273,892.5608575825032,159312.47430795882,75608.75265203038,76760.4956799826,1490.6925286418991,439.14975693328597,286.63683920842595,800.9887910535617,1.330405744220704e-05,0.0532614743381206,96,69,92.90835808935104
12274,892.5775151761809,159330.9987383817,75598.35946242718,76763.45125892226,1516.4413343858905,448.98952289698354,294.12043216711027,811.2957192543836,3.256940907905376e-05,0.0132524756133533,96,69,92.90966527350623
12275,892.580833797319,159339.9718016956,75599.30632680183,76708.9232715812,1545.4977326723747,459.075159090542,301.7764002827462,818.5168361045071,-6.585712571415906e-05,-0.0066952737812655,96,69,92.91099992805744
12276,892.5981644011183,159306.01420157426,75597.5193956262,76715.33894425542,1569.983623797074,464.588660641326,306.3386985514953,831.0203060376516,7.370241594674618e-05,0.0025289849076997,96,69,92.91236213866796
12277,892.600738167736,159326.9585040638,75577.81972281964,76748.59382707888,1592.0661125801853,469.5126469027746,309.0349396474194,841.4299913921277,-5.3077714683406273e-05,-0.0125633842908662,96,69,92.91375199031778
12278,892.6174601296646,159258.05155055912,75578.94114636155,76725.71476380843,1602.362379925442,469.6279687356582,307.50507642235607,857.5680264280818,1.1952931401630704e-05,-0.0266841800709096,96,69,92.9151695672975
12279,892.6208163328738,159317.80241092766,75566.60236042233,76722.9994765327,1602.7170956299524,468.91366304582334,303.8655521797191,871.2498955646879,3.378432620374761e-05,-0.0239571571448215,96,69,92.91661495320209
12280,892.6380963609458,159273.3747920687,75566.34361989934,76720.77541715377,1585.839662250888,463.28160311395186,296.77121269050986,888.3766571093001,-6.6466560579751e-05,-0.0124972056985959,96,69,92.91808823092452
12281,892.6406195163227,159241.36317158412,75554.34938731512,76690.3903881766,1557.305805639131,456.50675138369843,288.9331967201724,899.6334652812511,7.34710287060418e-05,-0.0152280971718117,96,69,92.91958948264974
12282,892.6574129848278,159243.7570183728,75576.32206313456,76686.64538071085,1514.0531163316336,444.38264707084454,279.2966182330856,911.0278415116773,-5.209497769160795e-05,-0.0062742597028054,96,69,92.92111878984832
12283,892.6607969583945,159255.28974357384,75536.48921827451,76714.40581416462,1465.454759710061,430.85563425926375,270.5791799904837,914.206994958542,1.0598532450705214e-05,-0.0051474181244637,96,69,92.92267623327038
12284,892.6780212368275,159267.11816043867,75533.05532987385,76682.39493517803,1411.356304265617,412.79514560097596,261.84989451407455,915.6751417938212,3.498717923550457e-05,-0.0316087770935913,96,69,92.92426189293992
12285,892.6805025043993,159257.95213439778,75506.5650608358,76706.97267773918,1361.131573498773,394.75561986457615,255.38080942281522,908.4418724671705,-6.705325624295411e-05,-0.0286758988104191,96,69,92.92587584814768
12286,892.697373745642,159238.18976149528,75545.10269479643,76708.17063134818,1312.107971460442,373.9329231471347,249.4235386220389,900.6531352335587,7.321501181033496e-05,-0.0243534371022092,96,69,92.92751817744606
12287,892.7007742503293,159335.87686663377,75554.32364783037,76696.27690769636,1269.4326508509694,354.7143373522995,245.02188443238265,886.4989921008528,-5.109523464452334e-05,-0.0364882680266234,96,69,92.9291889586429
12288,892.7179397239705,159300.8765713411,75553.61915349966,76693.54854666526,1226.9520653402433,334.58048430172494,239.60792751569534,873.5699190797459,9.241319072629078e-06,-0.0220557508573265,96,69,92.93088826879509
12289,892.7203878569703,159321.14797765267,75565.82386111944,76725.90109605432,1186.6781932659214,317.39792455895804,233.56160812536837,855.630647424754,3.617756949251488e-05,-0.0142531711370888,96,69,92.9326161842028
12290,892.7373423738783,159335.80848502694,75550.43884154188,76722.27019507579,1141.5091650210088,300.09312922146637,224.57819893225678,839.7326840046735,-6.761702764815605e-05,-0.011097983107665,96,69,92.93437278040412
12291,892.7407466960792,159378.279637432,75536.87742823361,76701.41712325935,1094.2822098289616,285.5800924799987,213.94911216021865,819.0514331138984,7.293446518047705e-05,0.0035948361456788,96,69,92.936158132168
12292,892.75785286008,159374.35244289704,75580.24137970792,76722.50966011823,1041.260792652669,270.6202076467307,201.10411449862295,799.2652929927281,-5.0078831944527656e-05,-0.0156277533925059,96,69,92.9379723134895
12293,892.7602760083256,159428.24487268028,75572.12707763446,76719.87730349322,987.8794716176344,257.46799133754394,188.4833155766246,773.4876883699326,7.881750396977942e-06,-0.0126035388382878,96,69,92.93981539758336
12294,892.7773189380982,159461.32430305763,75542.91816853923,76733.21522810325,932.6617457727552,242.96330421217135,176.12150219324394,747.8745638170221,3.735510264439671e-05,0.0108825167817102,96,69,92.9416874568783
12295,892.7807125479254,159452.12599629542,75590.40965559642,76744.07821565133,881.1916624617297,229.43522083043354,165.84031371056335,716.3377633645432,-6.81576975674993e-05,0.0016318846631468,96,69,92.94358856301128
12296,892.7977622241956,159519.9251817608,75549.11847026552,76720.64476484987,831.7848400843795,214.813207441548,156.6784209329926,684.9993170546077,7.262949764042301e-05,0.00425779278541,96,69,92.94551878682216
12297,892.8001668145591,159562.59453477943,75567.26679749376,76752.52020227951,787.5239878037246,201.65707156564167,148.79551515495405,648.6966944075539,-4.904612170807648e-05,0.0071384910262779,96,69,92.94747819834689
12298,892.8173039632783,159584.33617744886,75604.54609308697,76757.36342831237,744.9600416971371,188.467884428057,140.35733851167606,614.1862134987023,6.520285917150771e-06,0.0072227499089378,96,69,92.9494668668133
12299,892.8206694121709,159627.21009654232,75603.01282418534,76794.06407704588,705.2299828805844,177.52808976123924,131.30521511961706,576.618721389008,3.8519388831095605e-05,-0.0005048079259715,96,69,92.95148486063444
12300,892.8376704879454,159661.3377246053,75612.71083001615,76778.99110631048,665.3480636291206,167.55836033838568,121.00266276233015,541.8006187592982,-6.867509646463777e-05,0.0055663896764397,96,69,92.9535322474033
12301,892.8400587783858,159717.97852227028,75577.51184155446,76765.46034915085,626.5146654398995,159.86711325944634,110.63294168713037,504.80181649068254,7.23002250260627e-05,0.0182206180454238,96,69,92.95560909388722
12302,892.8572994716327,159757.5290582987,75581.67601310406,76761.70475934053,587.7540179022471,152.84428485074022,101.05069094421924,471.07943426506245,-4.799746106023002e-05,-0.0133414754877617,96,69,92.95771546602266
12303,892.8606128468997,159746.0849928266,75600.68177477634,76760.38813144673,551.2598541293992,146.84603975473146,93.76368759840261,435.5779773888062,5.157385832845583e-06,-0.0189088588153817,96,69,92.95985142890927
12304,892.8775834251355,159804.24047774647,75597.68394010632,76751.91806709969,518.0254344332498,140.43629123944265,89.39347856517998,403.0227921725018,3.967004312694337e-05,-0.0045717985878823,96,69,92.96201704680468
12305,892.8799460435513,159848.66336405432,75601.73173716708,76777.02387513894,489.64797195763094,133.49754035404476,87.87975156566245,368.9664822508057,-6.916906343858445e-05,-0.0016563869476706,96,69,92.96421238311888
12306,892.8973135834664,159899.20365637232,75612.75644113288,76764.93127725982,466.9566497167107,125.41953673851094,88.48307527118595,338.33177503972547,7.194677228348032e-05,0.0088532636556003,96,69,92.96643750040946
12307,892.9005289783552,159918.2334582159,75596.24872219677,76770.42951895742,448.7685532529722,116.25105963414535,89.54913863504771,306.74839978970704,-4.6933212372202384e-05,2.1468149700256523e-05,96,69,92.96869246037514
12308,892.9175227281008,159929.04994230004,75594.3393958347,76747.99365184225,433.9889579511364,106.5329262461164,89.90480576682603,278.0496673968737,3.793510417706292e-06,-0.0070986671710942,96,69,92.97097732385195
12309,892.9197936083726,159977.04387671608,75606.76171286599,76767.66191026547,417.53932487685233,96.18216154426045,87.67298604163807,247.65864603611408,4.080668511064561e-05,0.0130482112542362,96,69,92.97329215080649
12310,892.9374181641681,160019.5991172092,75628.07237179576,76753.01288563386,396.84913111652713,86.26862556129345,82.6509516503429,218.72373685092316,-6.963944433993076e-05,0.0178987182730333,96,69,92.97563700033191
12311,892.9401772560843,160051.4363273324,75613.62698656153,76739.67804513269,364.63378780393396,75.50023571700149,73.58934952970594,186.52665128395893,7.156927181986775e-05,0.0066071844787218,96,69,92.97801193064171
12312,892.9567473236126,160046.94258074043,75600.60338945109,76739.2580508371,320.1909506825614,64.49878077993344,61.59569112979807,154.0844582253194,-4.585374343818879e-05,0.0310994882937902,96,69,92.98041699906564
12313,892.9598757430563,160104.5291120488,75593.53239139037,76771.21292685019,259.35081444930984,50.872528722073184,46.33509216696257,118.72457070328528,2.4291199457904096e-06,0.0266760499971202,96,69,92.98285226204364
12314,892.9773306486667,160152.01376141608,75623.58333904415,76824.25840324505,189.02644369355403,36.23164964011812,30.482053826446645,84.77027131197974,4.192893935950408e-05,0.0349455120156761,96,69,92.98531777512156
12315,892.9800917046784,160172.14886950716,75624.59508540056,76766.53625835557,112.4163305935217,19.52350670855958,14.81840136781102,51.74332985567162,-7.008609418414058e-05,0.0532900970657117,96,69,92.98781359294544
12316,892.9966491420904,160224.8111114316,75640.59823966562,76765.13546948778,46.67320103710517,6.580386582601932,4.007840351026971,25.305444619327318,7.116786469698078e-05,0.0334326891472629,96,69,92.99033976925703
12317,892.9998709718128,160226.3656429345,75643.2588440416,76777.1948694395,1.8077648600446992,-0.0,-0.0,6.418515625438886,-4.4759426545838746e-05,0.0195950039873235,96,69,92.99289635688854
12318,893.0172739705811,160240.41190756025,75628.23440733763,76759.41504688423,-0.0,9.220125118386932,8.273664441920118,-0.0,1.0646746767779197e-06,-0.0079276626376338,96,69,92.99548340775812
12319,893.0199829652393,160208.53978219922,75600.08227647838,76752.91966596237,48.665045131056104,36.41653945019061,29.408629548095632,6.115534113516333,4.3036435702726095e-05,-0.0078793931559832,96,69,92.99810097286463
12320,893.0365710971575,160228.94593165937,75585.4243629621,76786.71203940857,164.4701135738287,88.72508096657111,66.70411690187757,27.490393176994985,-7.050887578523457e-05,-0.0153517655995254,96,69,93.00074910228297
12321,893.0398597038856,160148.50686379534,75580.76955616692,76754.2167157319,341.826411791204,161.6154867898731,116.58314671667176,62.49222286348231,7.074269947416648e-05,-0.0285728012723915,96,69,93.00342784515917
12322,893.0572155552966,160137.73694025306,75600.13247053241,76749.16027366136,582.4158493250143,254.49638371715264,178.03461903703283,110.96320985342027,-4.36506387338916e-05,-0.0253026194926752,96,69,93.00613724970584
12323,893.0598687252908,160063.41894668763,75596.56985297023,76783.78599967151,862.3427595770918,354.0806883491023,242.95952956427936,169.35134745994583,-2.993652306715108e-07,-0.0308597829832587,96,69,93.00887736319756
12324,893.0765037728931,160028.72092174663,75611.14750614793,76745.61818727665,1170.6275262556737,455.2236630719417,308.19581371557433,235.31292843649862,4.4128809141304186e-05,-0.030538629155025,96,69,93.01164823196608
12325,893.079846885995,159920.6331731969,75603.43250814389,76758.5818955758,1473.7823320314055,542.9580658282939,364.9323728038289,304.4065067215124,-7.090765972923217e-05,-0.0094669480918557,96,69,93.01444990139552
12326,893.0971511899432,159854.08996316264,75569.20393911551,76750.14030839544,1759.174768900033,615.2284996648959,411.6454700882314,373.3411404241633,7.029393259020234e-05,0.1005116008152124,96,69,93.01728241591807
12327,893.0997529515591,159808.61587707698,75576.83584709445,76762.4960223333,1996.1684896359802,662.1039018685842,442.18623545899754,438.409663096274,-4.252776226358197e-05,0.3349170421227892,96,69,93.02014581900968
12328,893.1164452336874,159745.73327351798,75549.47214949333,76743.09552430012,2183.7895261048106,689.573549181805,459.56292015110375,497.471485851187,-1.6625405058598482e-06,0.2526862078696875,96,69,93.02304015318497
12329,893.1198328222293,159688.5749898212,75554.08269303115,76739.42986357652,2304.266529660963,694.0566063858278,461.66913003707305,549.2596675980603,4.520569956502531e-05,-0.2762224793275489,96,69,93.02596545999344
12330,893.1370797971977,159630.26453720598,75557.4343751394,76754.65198106835,2371.1677084140247,686.3387911736354,455.02023723418824,593.7216364927881,-7.128232511141446e-05,-0.2649692574675739,96,69,93.02892178001468
12331,893.1396376366796,159608.62005687345,75562.93944328341,76730.88316548518,2377.9619568508933,664.2893731956137,439.2122642149916,632.015738933027,6.982172884967139e-05,-0.0173375114129975,96,69,93.03190915285424
12332,893.1563947353524,159578.78984944965,75590.96231146943,76742.82933713475,2349.8848907556385,639.8321662439557,421.924016032106,665.3277283182833,-4.139118328632921e-05,-0.0833021132915948,96,69,93.03492761713916
12333,893.159816855684,159552.41504243677,75593.42676209833,76751.00389747058,2286.1569810833316,609.5716688957618,402.02274671010673,695.4411242619972,-3.024391649237769e-06,-0.0509915397382367,96,69,93.03797721051396
12334,893.1770011787537,159533.21543092382,75588.49448492032,76745.59795880433,2214.4032225306146,583.7824215567816,385.66213798022363,722.6756837149151,4.6266752757566655e-05,-0.0635407907526242,96,69,93.0410579696362
12335,893.1795242296656,159488.70482393148,75540.54800258466,76742.62185363802,2131.1559108916554,556.5642230796511,369.3829030538327,747.6667158355122,-7.163275920237521e-05,-0.0981484932123403,96,69,93.04416993017249
12336,893.1963517526838,159468.0751357286,75588.76171022466,76736.38704061726,2061.79068252421,537.457937985615,357.98280406961567,769.1303951439622,6.932626043539553e-05,-0.0740750179964488,96,69,93.04731312679428
12337,893.1997980661492,159437.61304634964,75583.19829087376,76729.84063683382,1996.2690446576453,518.806490758725,346.42518815604853,786.914239404723,-4.0241292682326105e-05,-0.0784945799457021,96,69,93.05048759317384
12338,893.2169155370871,159437.67515575173,75552.39502530705,76724.57486512177,1952.7043562938925,508.5794079320185,338.55445554156904,799.5688405005785,-4.384460555712344e-06,-0.0898491449579358,96,69,93.05369336198046
12339,893.2194139514038,159424.19343272023,75523.89395677972,76743.75482919715,1912.8811489284271,497.24793562450213,328.73049126187107,807.9045897985634,4.731162011387103e-05,-0.0697194947080847,96,69,93.056930464876
12340,893.2363157354829,159447.8903308782,75554.8643134369,76750.58527416855,1891.1649313251255,492.831451793405,321.5429368400073,811.7255024581682,-7.195885718640327e-05,-0.0692525771138699,96,69,93.06019893251133
12341,893.2397754818779,159417.29481195158,75597.04196672431,76753.47483940037,1865.1195077880402,485.12740776187275,311.690569097962,813.2865258516977,6.88077073601747e-05,-0.064762740726675,96,69,93.06349879452246
12342,893.2568233265345,159444.4282562729,75567.03037838919,76735.13698152565,1847.5085001766565,482.0756908184849,304.19063119834755,813.3040973032766,-3.907848573818505e-05,-0.0475394858955513,96,69,93.0668300795266
12343,893.2593078773773,159417.6360261458,75563.30115956349,76737.64943018307,1816.3534864631947,473.84240577936,294.1121043699677,814.3876413661346,-5.742289605854829e-06,-0.0652841800226188,96,69,93.0701928151184
12344,893.276286035598,159403.9157073363,75544.16367395301,76752.99934661484,1790.1515957712545,470.6843803302181,287.6856146566861,816.8968138482596,4.833995821880788e-05,-0.0593610588768136,96,69,93.0735870278662
12345,893.2797481683912,159437.61884197663,75552.22913621092,76753.95704073418,1751.1788497144007,463.8294331190118,280.36995331943035,822.6918352269859,-7.226052314095898e-05,-0.0331745218465303,96,69,93.07701274330844
12346,893.2967251903807,159383.46946064854,75534.31893267724,76719.40709042364,1722.025667594804,464.0212501618662,278.4270360454684,831.1908254328591,6.826625760639001e-05,-0.0709462627043906,96,69,93.08046998595005
12347,893.2992069550768,159415.25603591863,75564.07126523917,76763.88089447549,1687.5794166284031,462.2286315518868,276.9204450266552,843.1918776199163,-3.790316138716123e-05,-0.0667745754113835,96,69,93.08395877925872
12348,893.3162618881864,159387.2942747561,75533.27729427115,76748.0876970754,1673.6630272339098,469.4289749964082,281.9907942765276,857.2138510030054,-7.097422412235712e-06,-0.0426875582890612,96,69,93.08747914566148
12349,893.3197152766683,159361.35359164866,75540.11473700685,76741.18393036288,1663.1389466264518,474.8930895929516,287.466637861653,873.297066751984,4.935142955710853e-05,-0.046453569591975,96,69,93.09103110654108
12350,893.3366219243342,159332.97553433408,75543.26341118648,76730.98747713315,1677.8094919303549,487.64863046056416,298.0703300869791,889.7078716664109,-7.25376686966951e-05,-0.0434751735104049,96,69,93.094614682233
12351,893.33911200039,159334.89144318513,75537.02600430319,76717.5425143198,1695.849796069786,495.71682170389977,306.57454216113547,906.3947997533833,6.770210616537861e-05,-0.0470759813240665,96,69,93.09822989202146
12352,893.3562424142852,159333.27139620855,75513.93034535254,76730.39285864329,1736.734981188376,508.73279137290956,317.7917932496639,922.0748449766252,-3.6715723192058095e-05,-0.0541304582844341,96,69,93.10187675413654
12353,893.3596760746843,159295.19551798954,75553.63289164034,76725.35291788129,1773.7742603612132,514.67986350703,324.4390849711781,937.0535689958488,-8.449403533093525e-06,-0.053828289421123,96,69,93.1055552857506
12354,893.3765144482105,159273.6282176016,75541.3737233682,76730.81967620282,1822.4758395008976,523.5690308773192,331.7892514342384,950.6464415078517,5.034570292565986e-05,-0.0600444605423054,96,69,93.1092655029753
12355,893.3790236877758,159278.6268767262,75519.3052921193,76684.85477385679,1854.3609800602426,524.5041959719238,333.59647828133893,963.1930905396002,-7.279021437337723e-05,-0.0729509514718282,96,69,93.1130074208583
12356,893.3962266333921,159263.10318794555,75523.85111954437,76726.9886072066,1887.026951878157,529.3301326212386,336.6008314836654,974.1325325914368,6.711545605733729e-05,-0.1078270199385052,96,69,93.11678105338012
12357,893.3996299704062,159286.3106637197,75554.08515114975,76719.37720017773,1892.8730994792422,527.0359206924477,334.7872252223315,983.2273443951563,-3.551657807173376e-05,-0.1401126970651117,96,69,93.12058641345122
12358,893.416403779456,159240.16809219035,75512.49875999747,76695.22728317167,1892.1728819661657,528.6472137645324,334.59053247768315,989.6415562899201,-9.797778994820636e-06,-0.1477144134899552,96,69,93.12442351290848
12359,893.418942539922,159249.53179588178,75483.72862487385,76692.69956883552,1862.2653175012674,522.6860483805649,329.7652856827772,992.5713430579635,5.132245231118848e-05,-0.1561179164473254,96,69,93.12829236251336
12360,893.4362134811668,159214.35589130397,75512.50675702219,76698.01695319398,1829.9930425611092,520.3378746061062,326.89980836203904,991.5932250629994,-7.301808881634215e-05,-0.1607855341022838,96,69,93.13219297194732
12361,893.4395765294585,159260.39900037635,75528.24107121743,76685.58585690818,1774.8541322511155,509.19690878948313,319.33004875836195,986.1890071056259,6.650651802639603e-05,-0.181513785979599,96,69,93.1361253498106
12362,893.4562910060309,159275.49744174135,75538.17954776867,76672.81627954832,1724.180633932061,500.06509135087254,313.58840141890687,977.0736352714885,-3.430613700032463e-05,-0.1708350601581864,96,69,93.14008950361826
12363,893.4588689198398,159282.73945719647,75501.57884558117,76722.74170152323,1657.6655001640902,481.70745690213516,303.6974734972173,964.2802351901191,-1.1142096236584956e-05,-0.1495981111180381,96,69,93.14408543979788
12364,893.4762018296224,159282.9775947458,75507.60136201428,76723.75977471,1602.8285302614677,466.8860834367224,297.0903418287635,949.4140502120426,5.228135882301167e-05,-0.1551219108523742,96,69,93.14811316368711
12365,893.4795154890736,159326.20871154827,75508.04719268257,76719.39885512742,1536.073693143553,444.93900859498535,287.5118168174813,932.0558937827882,-7.32212288688418e-05,-0.1445212519499805,96,69,93.15217267953032
12366,893.4961772573753,159323.07310288333,75553.60998286323,76708.60549303005,1482.5741425547167,428.81483985968225,281.63729844256886,913.6636992433923,6.587550933458995e-05,-0.1483702184554745,96,69,93.15626399047652
12367,893.4988030272938,159357.70738523503,75510.09900142085,76703.34458835573,1419.0129635995254,408.411507526107,272.59840597200673,892.9693709333369,-3.3084814285708506e-05,-0.153826474083201,96,69,93.160387098577
12368,893.5161905076009,159376.54312980326,75507.41968993498,76712.96991509653,1371.9805599826504,396.58659757333226,266.50616677768994,871.6457609551144,-1.2481904263603002e-05,-0.1351301054245258,96,69,93.1645420047821
12369,893.519446769769,159355.51263503585,75526.62123044839,76680.12108829866,1316.3443050386268,381.29661137975927,255.58000009696116,847.9416617898387,5.3222108639273866e-05,-0.1450214335696547,96,69,93.16872870893928
12370,893.536063672349,159446.03971324096,75492.19650339239,76723.3240216976,1277.0504865420517,373.46419816170237,245.91626771271694,824.2030405548285,-7.339958018807503e-05,-0.1555035122766617,96,69,93.17294720979086
12371,893.5387449015735,159449.62895599293,75510.51907282617,76711.15313787448,1228.8604875004967,360.6709582559415,231.12646482148557,798.7110640934261,6.522265552287586e-05,-0.1484311490064655,96,69,93.1771975049714
12372,893.5561783190266,159472.53147600213,75495.32324886305,76724.29432963197,1196.5354419015348,354.00636234627746,219.01472896680934,774.5037961968628,-3.185302762230601e-05,-0.15156522196869,96,69,93.1814795910052
12373,893.5593704866922,159518.56089678605,75531.4959570247,76710.89073096808,1151.9913848810247,340.79873506200965,203.92596709766076,748.7663548732235,-1.3816754049069232e-05,-0.1620357378010178,96,69,93.185793463305
12374,893.5759513624938,159531.97224462416,75539.35106675436,76713.5780082262,1118.901610616711,332.5723822077125,193.80939138948452,724.1365819856292,5.414439512514082e-05,-0.153726869303937,96,69,93.19013911616872
12375,893.5786944329399,159557.17269634732,75525.15183136573,76682.01077830172,1071.3499010273372,318.3462582400971,182.89437600708334,696.7003038311377,-7.355309632669477e-05,-0.1469960598745691,96,69,93.19451654277788
12376,893.5961640561966,159582.86909726373,75518.59388930324,76723.75922288622,1035.601407837763,310.47276951768436,178.12269313682918,669.4986802864587,6.45481886754234e-05,-0.1876293745139955,96,69,93.19892573519574
12377,893.5992869621579,159592.1936075975,75525.16413815516,76730.52990410902,985.8972025426337,297.2523537618981,171.90400668806979,638.2090030077379,-3.0611198338229306e-05,-0.1756465535107965,96,69,93.2033666843647
12378,893.6158413709314,159633.4800742688,75493.42481306217,76694.42779806133,949.5165698461351,290.2571067312383,169.98110921119223,607.440458892961,-1.5146198332359318e-05,-0.1639182227940615,96,69,93.20783938010511
12379,893.6186513802813,159712.9556775889,75527.09667874679,76693.83054597593,903.1151724767406,278.2251749989373,164.97287111374317,573.9341420534765,5.504791760386202e-05,-0.174794576796799,96,69,93.21234381111256
12380,893.6361465159101,159733.8427473755,75498.24071499475,76696.13945196584,874.2799087328603,272.57357813553244,163.18304358047317,544.0874892333522,-7.368173964262234e-05,-0.1534435393210795,96,69,93.21687996495692
12381,893.6391967193059,159744.62062846613,75512.72993331685,76679.62952219704,836.491743706516,261.2443128761952,157.62431717372965,513.7998031105963,6.385234843023617e-05,-0.1604669902861701,96,69,93.22144782807972
12382,893.6557346714543,159790.3918597518,75496.54796444456,76683.06586517143,814.9720036305371,255.34201321323053,155.21469529089518,489.279010926286,-2.935975071130173e-05,-0.1679773633544264,96,69,93.2260473857929
12383,893.6586153016451,159795.56449241977,75504.77823226576,76672.98716916033,783.0550662239548,243.84140871287673,149.84790786582744,464.8291905224032,-1.6469791875418358e-05,-0.1631376692848268,96,69,93.23067862227728
12384,893.6761247167454,159818.0302461677,75512.57550328292,76705.2171908412,764.7989964112057,237.93390364291554,148.28702102630632,446.08419809443876,5.59323821231201e-05,-0.1606945402352116,96,69,93.23534152058038
12385,893.6791000158026,159848.0692731381,75490.45118622616,76711.36383299503,731.1235128488042,226.12934166446212,143.43504491177737,425.1635550543142,-7.378548061678864e-05,-0.1604780999912381,96,69,93.24003606261552
12386,893.6956332624122,159875.74647613926,75523.33715450206,76698.0882343223,706.2730251803296,219.6240275809687,141.33293772587785,408.0458518070518,6.313538138434684e-05,-0.1852499546915003,96,69,93.24476222916002
