,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
12387,893.6985825058133,159877.05536213683,75506.00728353605,76681.50377289209,664.460573237564,208.24351447286608,135.1572723905265,386.87074135954026,-2.8099112025410348e-05,-0.1875755798408535,96,69,93.2495199998534
12388,893.7161091862465,159920.62481171402,75491.23245552008,76688.85872268218,631.9038476025453,203.23801330316928,131.12304316140944,368.9382399652968,-1.7787091938176237e-05,-0.1913875564360475,96,69,93.25430935319692
12389,893.7182326270882,159947.36292516714,75504.57824051083,76681.80921617593,582.4364815835143,193.51061660597043,122.43536916247103,345.08613510636496,5.679750107110881e-05,-0.2005128426372289,96,69,93.2591302665512
12390,893.7354913181581,159966.41232342197,75502.05113269646,76658.38931812148,545.719850433874,190.38952342515404,116.3092574874754,324.20202880486613,-7.386429809810621e-05,-0.2054052949638252,96,69,93.2639827161356
12391,893.7386039620762,160014.13967439806,75490.83109973489,76694.63271718333,496.4335981522454,182.09413126388972,106.3259055398521,296.20761311938986,6.239754096259242e-05,-0.207334376448262,96,69,93.268866677027
12392,893.7559946987341,160034.5732274075,75491.3083883619,76718.29240235838,460.4931382429786,177.27382040952216,98.66234626327059,269.7995534672227,-2.682971232328068e-05,-0.1836458593498824,96,69,93.2737821231583
12393,893.7581359859885,160036.84823751007,75507.90589600323,76694.49142229445,409.50166860129684,162.83246610335482,86.15606784966076,233.8467425951676,-1.9097657720352456e-05,-0.1802828740939768,96,69,93.27872902731788
12394,893.7754620599983,160120.32011494116,75486.95932718011,76692.4004270128,367.56853149371454,147.2068700384698,74.6659629753558,199.464969232562,5.764299365389107e-05,-0.1893050691076989,96,69,93.28370736114762
12395,893.7785670148892,160148.6832193237,75511.12118091098,76665.21204864126,304.63296113873366,118.7440109497984,57.32959642013884,156.25114968893467,-7.391817983866335e-05,-0.1799671123153991,96,69,93.2887170951431
12396,893.7959162873996,160178.959267001,75531.38629445422,76687.98971719723,243.97905601275852,88.22787745170353,40.81415955495322,117.64450711975223,6.163908780751168e-05,-0.1444771787869557,96,69,93.29375819865152
12397,893.7980023457048,160256.9548605227,75522.27225084139,76687.79476999653,161.34157266031252,49.70316855888814,20.931143752328353,74.32417732971953,-2.5551984644349264e-05,-0.1537190762040452,96,69,93.29883063987214
12398,893.8154906096123,160297.11515462777,75504.26368483262,76665.6911701486,91.56218919128878,20.52170150706661,7.797741927439347,43.276767535484396,-2.0401051375816124e-05,-0.1781159808593714,96,69,93.30393438585402
12399,893.8184417862628,160292.60140044635,75496.52907855508,76723.75310997499,22.819509646797087,-0.0,-0.0,14.461233887966955,5.846858600555296e-05,-0.1691595035314742,96,69,93.30906940249628
12400,893.8360437175045,160334.97738771464,75504.74623809241,76708.62790852436,-0.0,6.598511571923154,8.415859310189262,4.379641523293685,-7.394712165779843e-05,-0.2023958922425495,96,69,93.31423565454706
12401,893.8386110515819,160358.61861811308,75479.04755401477,76694.19728376025,18.45829019229859,37.72708308020083,30.84389316535089,-0.0,6.086028904312324e-05,-0.2060781217549682,96,69,93.31943310560315
12402,893.855335304689,160318.2469724202,75515.72250170614,76671.83843711969,120.48563118220773,104.68880085115961,74.61906672822079,16.240016782365274,-2.426636430798493e-05,-0.1824169077137109,96,69,93.3246617181088
12403,893.8584610911395,160319.43544916177,75520.92813250292,76708.52269801071,290.88985784666147,196.0774009202869,132.9047392095672,37.366339776985114,-2.1696837321701944e-05,-0.1986506702939462,96,69,93.32992145335592
12404,893.8759714608171,160268.19389226308,75539.2656810912,76689.18539197919,549.3222991544753,312.08039152513084,206.81907317449804,76.58704178401968,5.927401088668061e-05,-0.2024461897521555,96,69,93.33521227148326
12405,893.8785064704581,160235.09289312764,75530.01740734404,76681.59628905932,854.421493938542,432.8397141004243,284.30459967357456,114.94648905665963,-7.395112749978408e-05,-0.1984047206128083,96,69,93.34053413147596
12406,893.8952601086684,160209.2554686258,75498.42849879198,76720.35057141476,1203.6210246923729,554.2719669614744,363.4657594150922,167.08525189643842,6.006141871874396e-05,-0.2117343563611079,96,69,93.34588699116544
12407,893.8984508522775,160143.54977216755,75513.41020814452,76722.59951105103,1542.5372218031553,657.9254194519453,432.25975330587244,214.41497703516507,-2.297328911640608e-05,-0.0993809586293408,96,69,93.35127080722889
12408,893.9159088168855,160130.86050212831,75504.22585287053,76705.5813718314,1864.0813867311808,743.9447035345802,490.5531258514966,272.3983153447334,-2.298458315982368e-05,0.1338923480105625,96,69,93.35668553518914
12409,893.9183900536095,160082.89214122633,75490.75313965123,76725.91120377264,2121.5404991091345,801.3693503395189,530.1689442833595,320.97091453237226,6.005900801802912e-05,0.1951638299702967,96,69,93.36213112941452
12410,893.9352007443692,159999.72670759537,75518.36887175786,76698.19238499556,2325.5403339950717,838.3213870887557,555.7125285078364,377.6917908296746,-7.393021032924818e-05,-0.2767504463298241,96,69,93.36760754311884
12411,893.9384342901451,159965.08781437925,75504.66973193159,76726.46873126023,2450.958625360392,850.8366189728258,563.5190554440196,422.4338254807517,5.924275735703715e-05,-0.4628733105190297,96,69,93.37311472836106
12412,893.9558436769136,159949.20496927304,75514.05348886322,76698.35775377332,2525.4888193370425,850.0836678980122,560.7459209737135,472.64322048876784,-2.167319935061889e-05,-0.1703460711221509,96,69,93.37865263604574
12413,893.958269663229,159929.66243559468,75537.3966008756,76666.4330057204,2536.8848408370395,833.3159894362325,545.3247215075244,506.60189483090653,-2.4263859257263728e-05,-0.1930585813066678,96,69,93.38422121592248
12414,893.9751532698889,159861.21602867465,75531.98431577305,76686.13503049388,2521.0031300658593,811.2762804362137,525.2082957769744,544.5846860843012,6.082332450433561e-05,-0.1834848111611389,96,69,93.38982041658674
12415,893.9784124809215,159857.9259716994,75540.31780383483,76701.5837561093,2468.029744259198,780.5143658948946,498.677902819094,565.9410141072876,-7.388439093136882e-05,-0.1600005637221908,96,69,93.39545018547965
12416,893.9957750312258,159830.4737595112,75505.63261681265,76714.88965939447,2409.4971296774456,749.9458280168765,473.0021326264832,591.9307883233414,5.840459231110513e-05,-0.1928137931848765,96,69,93.4011104688882
12417,893.9981467927818,159852.7962882839,75493.5945983857,76704.68465200157,2330.4286563419155,715.4426692400739,445.966158780182,601.4541537283803,-2.0366537233241205e-05,-0.1509936152890879,96,69,93.40680121194568
12418,894.0151177799565,159864.8856579238,75530.59050657979,76701.79303816923,2258.6545733042876,685.5381164301798,424.27203621182707,618.8521376244607,-2.5534238988702536e-05,-0.1401059093762997,96,69,93.41252235863227
12419,894.0183833604207,159834.95520757046,75547.36289170862,76724.40407046984,2176.0743201415753,655.854540960223,404.85968912922544,622.9017538417538,6.156671402020753e-05,-0.1496179870298028,96,69,93.41827385177508
12420,894.0357047653702,159841.33307937862,75523.76963616797,76710.81076112088,2106.1818956747884,633.1871612299583,392.55156452191295,636.6932561671128,-7.381369915591451e-05,-0.1383171106321022,96,69,93.42405563304858
12421,894.0380202119323,159824.6017400868,75495.72983250252,76709.32078306175,2028.8727761725313,611.81921408372,382.59581138638896,636.5577259470592,5.754721688704239e-05,-0.1238513809025042,96,69,93.42986764297572
12422,894.0550972071655,159845.32625063983,75501.10465936536,76722.90557007164,1967.763383003592,597.1958388586645,378.3256668106478,647.2432387015142,-1.9053746779729565e-05,-0.1230675472755749,96,69,93.43570982092795
12423,894.0583411495523,159855.45551557373,75486.79653326413,76747.10467630392,1902.2850140194641,582.7737849784316,373.9135135347897,644.3453960981278,-2.679529933538997e-05,-0.1123597977624841,96,69,93.44158210512629
12424,894.0756401352709,159848.26194031147,75518.25363685093,76710.76190247214,1853.3974312263308,572.9164101158531,371.7709184808773,651.948695202911,6.228893787847976e-05,-0.0938800822339132,96,69,93.44748443264142
12425,894.0778807173473,159894.4064804797,75523.5662431592,76695.49211195734,1799.3749036224326,561.4803607515787,366.48098413905245,644.9929082204471,-7.371817241978646e-05,-0.0992889068755904,96,69,93.45341673939552
12426,894.0951077605548,159854.90447333385,75508.566943325,76712.27437470248,1761.9372094423743,553.7657683801954,361.77168966367026,651.0507434495375,5.667093090003749e-05,-0.112689618743472,96,69,93.45937896016196
12427,894.0982530838645,159879.50882515087,75529.5157597335,76708.96730955159,1719.653048579581,544.7549115456786,353.8832115115365,645.0562651815417,-1.7735274048280883e-05,-0.0963344963295295,96,69,93.46537102856732
12428,894.1156683387097,159892.94457032997,75524.15637461605,76704.13819595972,1693.751154165424,539.998628791378,347.7021491599735,653.9955595928768,-2.8046620104504287e-05,-0.0777305512491878,96,69,93.47139287709108
12429,894.1185201296153,159908.2671015451,75530.4945782948,76734.78393835078,1664.6358148641884,535.2325674509048,340.71005138519104,651.9035688864824,6.298976429032087e-05,-0.0611191374591438,96,69,93.4774444370678
12430,894.1350225490376,159925.14024176812,75515.64078958766,76729.31648355379,1654.7493936275714,535.9747397140745,338.12030348120607,665.3506388159003,-7.359785707757382e-05,-0.0474148822166233,96,69,93.48352563868764
12431,894.1382254053461,159888.22739532497,75517.1296426317,76723.70105312574,1646.713098404056,538.3141480161867,337.5118836698821,668.2123090509849,5.577604064595704e-05,-0.0373706459560891,96,69,93.48963641099746
12432,894.1556357769252,159905.1921055795,75532.07189026132,76732.53677072182,1661.7662886307226,546.9238913111767,343.0123635206546,685.8073153377627,-1.641156693527334e-05,-0.0226547187744517,96,69,93.4957766819023
12433,894.1583957267949,159881.42268820587,75523.46978728694,76712.22275993144,1679.2979969126172,556.7995213950926,350.73766030115075,688.7911888551898,-2.9287785071573213e-05,-0.0317561153837663,96,69,93.50194637816644
12434,894.1749549148291,159924.23592040432,75517.30841292367,76712.02829608688,1717.9044529778184,571.3245602327079,363.387257605762,704.1456891191483,6.366896932546972e-05,-0.0391193611006915,96,69,93.5081454254148
12435,894.1781990735851,159871.31832018375,75505.43799811554,76706.49813063486,1754.571035648405,584.603905411408,376.1142304511741,704.5702448233205,-7.345280768368382e-05,-0.0378486254330771,96,69,93.51437374813392
12436,894.195595184629,159921.08898176742,75510.17214838871,76721.3142669619,1803.6260203849524,598.7173086995172,390.51510836422676,717.9153565221641,5.4862858163796776e-05,-0.0551842799113812,96,69,93.52063126967433
12437,894.1982703858582,159912.45484208292,75519.64634445398,76717.91382133472,1838.5183864697465,607.3326422880928,401.21603503546794,715.5454630039458,-1.5083074558091584e-05,-0.1099363719677733,96,69,93.5269179122509
12438,894.2148936360175,159950.4933719095,75527.0679877069,76743.28228065917,1873.5623148627346,613.0686666815745,409.924946708692,727.5268681434682,-3.051838151831746e-05,-0.135449882793265,96,69,93.53323359694542
12439,894.2181752534882,159916.65885976056,75544.46909331965,76739.45833700261,1884.4607912425417,611.194755593111,412.03270082807285,725.9319994888501,6.432633610724008e-05,-0.1368508380857923,96,69,93.53957824370744
12440,894.2355462051779,159940.34414208552,75539.86849897463,76715.46256330555,1887.3578994905693,605.6848203820846,409.9297400790383,739.0241702074127,-7.328308698933302e-05,-0.1545220754731366,96,69,93.5459517713563
12441,894.2381446104042,159933.5443892842,75530.26488286573,76723.82196023384,1860.9420069715707,593.374697691077,400.2549752681516,735.4382223461871,5.39317015213822e-05,-0.1471361130080297,96,69,93.55235409758284
12442,894.2548398012092,159926.82545757265,75523.96191614319,76709.04401883726,1826.9126951721264,579.5274266285123,387.1449256291089,744.6378777827485,-1.3750247214664684e-05,-0.1326249091057267,96,69,93.55878513895124
12443,894.2581517844625,159946.47735049043,75536.35519877849,76726.25730519218,1769.3723855365533,561.7190109210787,369.17332828600775,736.1227045464038,-3.1738000465980526e-05,-0.1341514971058127,96,69,93.56524481090054
12444,894.2754897920711,160005.5394198619,75536.46362301012,76720.71159373004,1712.3618258040515,544.542446856678,351.4969774162455,738.7999206101231,6.496165510904622e-05,-0.1418818675715941,96,69,93.57173302774709
12445,894.2780184762643,159979.23578823043,75534.63251539887,76726.50915262342,1640.748448262515,524.5780522690184,332.98080270166975,721.1550820022821,-7.308876607041595e-05,-0.1518501701281654,96,69,93.57824970268604
12446,894.2947945503068,160050.5845456407,75521.86722482945,76783.68972783387,1579.290437656804,505.51984566330793,318.1253845327883,715.4396742851823,5.2982894875863104e-05,-0.1289190392467911,96,69,93.58479474779338
12447,894.2981263123907,160035.69391106008,75525.9938619538,76750.91844036645,1511.3322479526978,483.50862540019443,304.3499207824643,691.8995795965893,-1.241353691504739e-05,-0.116390656851429,96,69,93.59136807402852
12448,894.3154273049644,160066.3278617225,75565.91658826859,76731.60997212271,1456.9643134187208,461.8872757086501,294.0075556578813,682.021104318439,-3.294623705047343e-05,-0.1197301172307174,96,69,93.59796959123584
12449,894.3178917251064,160112.22412055836,75575.7896885879,76750.54179123654,1395.1319050221937,437.2518388986646,283.0521122229402,654.7174066978914,6.557472470918045e-05,-0.1207524640902622,96,69,93.60459920814712
12450,894.3347593210477,160116.6061218338,75567.48236188195,76769.69700367597,1344.6042522332282,413.9082618975517,273.502282733185,644.0389712899341,-7.286992428843303e-05,-0.1374870223415301,96,69,93.61125683238416
12451,894.3380958327612,160190.60959621504,75558.33496827687,76708.89278249616,1284.0267044785433,389.3267523709801,262.0134335193143,619.2712945428211,5.201676782718506e-05,-0.123268799120912,96,69,93.61794237046036
12452,894.3553612140902,160199.68378094138,75526.94695598824,76748.41061262549,1231.7988215661608,367.86865132111416,251.4730164599314,612.1595466251601,-1.1073396610911333e-05,-0.1211677088878259,96,69,93.6246557277837
12453,894.3577627493365,160225.61966994655,75563.70155119307,76746.81397856171,1167.8098234616918,346.8174287803122,239.5425548159401,589.6783511615649,-3.4142690217278364e-05,-0.1116779086376464,96,69,93.63139680865882
12454,894.374737268037,160239.96619364555,75565.15050707791,76748.56981373836,1113.8294454724528,330.20491897170723,229.6493614553765,585.2362466946361,6.616535071701323e-05,-0.1002378125720984,96,69,93.63816551628976
12455,894.3780545709977,160250.4967376667,75573.05757471084,76742.3797889804,1051.2905733615626,314.65989976936544,219.2541170323966,565.4111137141008,-7.262664934715725e-05,-0.1152100157806077,96,69,93.64496175278248
12456,894.3952987920852,160290.99882790216,75520.86517299699,76734.02064870727,1000.9248498661909,303.16071418163483,210.84666021660087,561.4957293250773,5.103365613424195e-05,-0.0999897180275057,96,69,93.651785419147
12457,894.3984058682654,160314.31739115025,75537.85414232998,76749.69243076195,943.6524490652373,291.7199549705838,201.40064880962018,540.1982365606236,-9.730279743293192e-06,-0.1238706159604348,96,69,93.65863641530112
12458,894.4147392340624,160361.08615962844,75559.73080225619,76774.81186834304,899.3868715260178,282.8941012064606,193.27223601090373,533.4113419683417,-3.532696344552933e-05,-0.1210922794099547,96,69,93.66551464007188
12459,894.4179787519772,160374.7020325575,75561.02197121625,76728.3585359746,849.684924908448,272.92625376080105,184.10384979113587,510.30031706328737,6.673334681613926e-05,-0.1187591885796619,96,69,93.67241999119922
12460,894.4353015923874,160374.5181478284,75553.80337585261,76745.55756753024,814.2949947104207,264.75523424927087,176.86799052645802,503.2627943685802,-7.235903690597468e-05,-0.1362087911525484,96,69,93.67935236533846
12461,894.438267812571,160455.0305787192,75521.59640550156,76743.67215519758,773.2380138482549,255.04158108077536,169.59749011107488,478.85178335476667,5.003390052216567e-05,-0.1216575453275555,96,69,93.68631165806327
12462,894.4546754836298,160431.07364294326,75595.77325313915,76716.67736827914,746.7535555403447,247.46450548031135,165.37776869587833,470.3496544137888,-8.384641071678687e-06,-0.1213140296628171,96,69,93.69329776386876
12463,894.4579385307617,160480.05849717002,75580.10938180528,76753.1786032334,715.5648446933483,239.2317107405106,162.0136638736294,446.0530557752354,-3.649866407479946e-05,-0.1322615557024077,96,69,93.70031057617403
12464,894.4752785671861,160536.36155622196,75589.26354238352,76776.52164722822,698.5372939629015,233.81701536911714,161.59827801416395,438.3335999091796,6.727853411218151e-05,-0.141087240342482,96,69,93.70734998732595
12465,894.4781393652057,160521.22827712377,75580.58652983865,76750.9340935611,673.2567696934566,227.57358051402844,160.7023001438356,412.4386951504566,-7.206719096815335e-05,-0.136354915206672,96,69,93.71441588860168
12466,894.494609032659,160589.4748284883,75600.02662602099,76725.90923500071,657.75184367568,223.34753328116494,160.53439014340984,401.5965600949421,4.901784761530442e-05,-0.133437511812947,96,69,93.72150817021206
12467,894.4979087978578,160599.8826868907,75543.97273540705,76764.12697912032,629.8513533882215,217.05629074617173,157.52187015934032,372.9137433532742,-7.036935377800398e-06,-0.1220681360159252,96,69,93.72862672130496
12468,894.5152423557499,160642.0630102112,75606.33126548975,76743.17496108566,607.5783728476381,211.26232786578475,153.25938159535872,358.8313246417674,-3.7657404287695656e-05,-0.118387849945785,96,69,93.73577142996837
12469,894.5180133237765,160655.6497930644,75565.97852417003,76756.72049997898,569.2413862440153,201.86165342101594,145.30782785112388,324.5506765189348,6.78007415719068e-05,-0.116528703832238,96,69,93.7429421832339
12470,894.5345459438711,160736.3484318229,75585.10416720393,76768.43923492967,536.871572161268,192.24738286454522,136.90461183534353,304.7034441646829,-7.175122346932159e-05,-0.1198034486253891,96,69,93.75013886708015
12471,894.5378843926217,160763.36880346818,75603.77603791605,76736.41498660149,492.84016890317434,179.22758680695551,127.04137676992104,267.11989900135086,4.798584904514409e-05,-0.1002918167770581,96,69,93.75736136643616
12472,894.5551956339106,160801.60623114335,75617.9208224305,76777.3575587405,460.34369690262247,166.68658758427773,119.17975086008664,245.59120741090737,-5.687618251650423e-06,-0.1053875634167457,96,69,93.76460956518484
12473,894.5578885599209,160849.3110077215,75592.16661519423,76768.49983058574,419.835263122397,151.2037363650743,111.36251562274992,205.98720369840157,-3.880280084165516e-05,-0.1310845953534051,96,69,93.77188334616686
12474,894.5744881451528,160876.89062214296,75596.79428175549,76804.60107296544,392.5786710534594,136.3532865007728,105.32524690561695,183.65021045471076,6.829980642103733e-05,-0.1246666263667984,96,69,93.77918259118378
12475,894.5778629607663,160942.88729443646,75606.43135295811,76771.3213411007,354.9043223569752,117.84879528275633,97.16941264100024,145.79763325725798,-7.141125469441207e-05,-0.1212531062051842,96,69,93.78650718100208
12476,894.5951390109477,160966.39948453874,75639.10032011542,76770.53566485923,322.3973650978878,98.40081980465038,87.10888220134075,125.65005883947015,4.693826170907358e-05,-0.1151951048291375,96,69,93.79385699535705
12477,894.5977659311924,161032.94898465593,75607.54032537922,76778.8276935571,267.91372077947017,73.668764144124,71.32850718364352,88.44481342594372,-4.33714581760703e-06,-0.0759092362532479,96,69,93.80123191295613
12478,894.6144354428781,161057.11820263864,75606.42967045968,76827.71042131461,211.22278758935863,48.61042202702083,52.28279523845413,69.61204020952573,-3.993447500751888e-05,-0.0750532915486197,96,69,93.80863181148295
12479,894.6178443805387,161061.78751060972,75615.75004051582,76773.42552034638,134.29967227444286,22.647540737874806,30.045576128963148,36.74706333153881,6.877557300649306e-05,-0.091460282855636,96,69,93.81605656760172
12480,894.6350702548771,161120.1127070658,75609.50384857124,76762.65721426022,68.73637965024682,5.338712049357127,11.368554671527818,24.527751174697187,-7.104741264590915e-05,-0.0818437725666164,96,69,93.82350605696024
12481,894.6376509486226,161152.64327249143,75615.47285089652,76813.2514088861,9.287355360633228,-0.0,-0.0,0.5591418795229401,4.5875447572449e-05,-0.1094876957933181,96,69,93.8309801541948
12482,894.6543792442852,161178.9748493898,75628.78361565484,76792.89673975794,-0.0,18.438380191728356,4.572068214591127,2.662836399336811,-2.98597354698158e-06,-0.1125309269792164,96,69,93.8384787329336
12483,894.6578457626065,161189.23246893738,75609.92954771174,76825.56265676285,39.81721007375745,62.13703764863021,27.832838358706795,-0.0,-4.105205313304763e-05,-0.0928033183956372,96,69,93.84600166580154
12484,894.6749383063585,161159.91854680685,75624.81320731834,76818.93870132111,165.54786019795574,136.81232083892974,74.2197341460269,27.004415793373482,6.922789435957646e-05,-0.0868586861759143,96,69,93.8535488244235
12485,894.6782643629799,161162.13307877368,75621.70054106208,76785.28922900962,360.28912320011295,234.82851998055412,140.21889503273997,50.915360311744735,-7.065983357804305e-05,-0.0846249637087393,96,69,93.86112007942968
12486,894.6944857466835,161090.82482653193,75602.31719175613,76789.12443563412,638.8463623749558,352.16772917592607,223.03029167329078,103.05689140793402,4.4797773628741e-05,-0.0806068225275241,96,69,93.86871530045906
12487,894.6977215852191,161109.74453555455,75606.68738433711,76765.7386201124,961.5771598127321,473.3564585935819,312.7253225464374,149.77314989548177,-1.6345577183309317e-06,-0.1169505435058494,96,69,93.87633435616368
12488,894.7149724885011,161013.38832905478,75633.17043441604,76801.1007670903,1323.907054059382,590.6395566639403,402.1605637105531,220.22505309520056,-4.215516621480434e-05,-0.058249651584096,96,69,93.88397711421368
12489,894.7181171641643,160985.806022893,75613.83391227172,76780.30269048172,1672.1841989313252,689.1162687959295,480.14407164393924,276.6062067843159,6.965663129288808e-05,0.1636910796147981,96,69,93.89164344130154
12490,894.7344244787809,160890.06498880894,75610.26540001364,76808.29522162728,2000.259502665198,766.5014616560948,541.9872007630474,347.8817520037992,-7.024866138702055e-05,0.318111003430167,96,69,93.89933320314604
12491,894.7376676766739,160899.66277891808,75611.13367399423,76814.92062250251,2263.2847176713985,815.8938744369079,582.0237195686495,399.57401268568356,4.370561129727377e-05,-0.0141256816700321,96,69,93.90704626449754
12492,894.7549644872124,160830.58920993726,75600.42047788137,76821.61777174729,2469.748746920959,843.1201594319427,602.407929204579,462.0384057967749,-2.8335367215446057e-07,-0.4156896898825513,96,69,93.91478248914208
12493,894.7579888245151,160791.29922682242,75606.02052622705,76786.56412917736,2591.103993951634,847.3102807652176,603.9565494455455,500.7426304805267,-4.324345056581752e-05,-0.1594753734852459,96,69,93.92254173990624
12494,894.7743526248203,160766.7906290823,75602.7675391604,76783.70684717289,2654.744395816233,838.3704186112445,593.6953186733881,548.6777222948149,7.006165241132144e-05,-0.0538650622756561,96,69,93.93032387866188
12495,894.7776306829717,160755.2492784364,75645.31540296746,76795.85115010277,2648.9182087944937,816.9193218689907,574.8137413194054,575.6190606996824,-6.981404807989448e-05,-0.1383208400991875,96,69,93.93812876633086
12496,894.7949402144916,160736.2230797009,75591.48207747446,76822.72673651866,2611.112838247849,791.9981230145349,553.836477338511,614.6634301428858,4.259933740221095e-05,-0.0835709372680139,96,69,93.94595626288977
12497,894.7978643797717,160712.10980748018,75602.31244365474,76789.81153109155,2532.339938074816,761.7700068510167,531.4466940952698,633.5996852301178,1.0671826512565809e-06,-0.1054824239981229,96,69,93.9538062273749
12498,894.8142812728303,160702.40866111874,75626.70974868839,76805.68145669538,2450.160448550363,733.1831286168454,511.00906404835405,665.5557023152942,-4.431654787751053e-05,-0.0810065690925241,96,69,93.9616785178871
12499,894.8176022778192,160685.5157741289,75631.17984899311,76811.51504250837,2352.584000810166,702.7821509967762,490.46070527334814,679.8176417802752,7.044283465115232e-05,-0.0729675611551807,96,69,93.969572991597
12500,894.834904477353,160673.96092130087,75604.88737287487,76806.52623152778,2270.2615625812323,676.2205670359399,471.25967314842273,707.2032733377127,-6.93561534591784e-05,-0.0801662897681498,96,69,93.97748950474926
12501,894.837740828763,160683.5522523346,75637.70204030439,76791.24424413675,2182.961767234199,648.9992340381868,450.7726181113103,714.3905836174381,4.147933262334184e-05,-0.0765822855533807,96,69,93.98542791266875
12502,894.8542140370371,160686.3162810992,75624.20693684115,76796.42543785322,2116.442637382599,626.5618496697716,431.1748148056795,732.6607013636967,2.416596748912444e-06,-0.0813752766713913,96,69,93.99338806976472
12503,894.8575788739636,160704.72762348337,75619.42854169437,76814.8297620488,2047.2113754274324,604.1530846334063,411.15403129777405,731.1038757423521,-4.537410479882459e-05,-0.0717036626274021,96,69,94.00136982953654
12504,894.8748589222481,160681.289999002,75644.57847211749,76766.895080706,1996.7617144012474,586.3878715437168,393.739777775947,739.8492634040012,7.0800062958801e-05,-0.0568718628708617,96,69,94.00937304457842
12505,894.877617608903,160685.552814077,75586.96918855933,76792.08842472477,1938.1565569573431,567.5648687402572,377.75871903728694,727.3607535090996,-6.887514511401523e-05,-0.0465414635029805,96,69,94.0173975665853
12506,894.8941526199525,160744.17455446123,75629.96364059289,76826.21448570795,1893.6594097285997,552.3706299739424,365.6907605375163,725.9283308793092,4.0345982047023055e-05,-0.0472546635340644,96,69,94.0254432463578
12507,894.8975581460227,160773.26518543204,75649.57473557591,76841.00247386206,1839.1317607416422,535.8200916664937,355.3516714370635,707.3159172986052,3.7644343151713658e-06,-0.0256066325244887,96,69,94.03350993380744
12508,894.9148043589518,160793.45317314987,75626.58637844525,76833.26457334202,1798.7305174281355,523.3955661937216,348.0043947726954,702.7399545444059,-4.6415773626125694e-05,-0.0244198834553892,96,69,94.04159747796228
12509,894.9174949782324,160767.36724613537,75662.61286988213,76810.42792848786,1750.8173494357616,511.01530630653724,340.95182034978643,683.2889578516188,7.113323040415399e-05,-0.0237007487948184,96,69,94.04970572697252
12510,894.9340979374323,160837.85361223904,75630.57222505123,76797.94280718295,1723.9318505960982,505.29745847394224,336.0234022294462,681.3736269928049,-6.837119784238615e-05,-0.0144149811351195,96,69,94.0578345281157
12511,894.9375382294778,160817.4856609179,75626.10607857557,76809.4035967969,1698.9755637253402,502.5291020142904,331.85251224116655,669.5992208018433,3.919967549909672e-05,-0.0255557624333773,96,69,94.06598372780223
12512,894.9547413841342,160845.240571129,75619.07334932365,76824.58502243385,1702.0219917339273,508.32989808412094,331.38983478187583,677.3070390213397,5.110241691522221e-06,-0.0203381670149082,96,69,94.0741531715816
12513,894.957373515991,160870.65983774597,75644.14194502366,76832.64438913821,1709.6259591862909,517.3555875951133,333.7719681538292,675.0804786209483,-4.744121203312876e-05,0.0063094022724142,96,69,94.08234270414704
12514,894.9740504854439,160861.05043236812,75628.0929337274,76821.95748240354,1744.378241130209,533.7621102539997,341.424677881907,691.9852093446534,7.144223799260429e-05,0.0014126861300778,96,69,94.0905521693422
12515,894.9775174522077,160848.70802071568,75639.61188602413,76826.99811544461,1778.8412686940283,550.7134449800942,351.95753163058544,698.7282285799156,-6.78444949817592e-05,-0.0127185580868212,96,69,94.09878141016648
12516,894.9946706223986,160845.3776232142,75605.97208114878,76812.38255293234,1830.066689717758,570.7764827198553,365.60951558128,720.7267006857146,3.804080709669466e-05,-0.0090922864256142,96,69,94.10703026878043
12517,894.9972538961287,160813.83854600287,75649.72278148799,76798.35059793621,1867.9388326166663,586.4402235461457,378.3389806149935,727.7547798293817,6.453566371547295e-06,-0.0391885175822496,96,69,94.11529858651242
12518,895.0140105121485,160835.54108649844,75619.37888583662,76837.69513997123,1911.214542047761,600.897868930595,389.8555906434194,746.8137067666394,-4.845008344923656e-05,-0.0545154880999337,96,69,94.12358620386372
