,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
12519,895.0174942105605,160878.191272446,75659.82665702495,76813.55912675694,1932.9206466031028,607.879862374175,396.7869918275974,750.1491519215924,7.172699556616085e-05,-0.0703601539753034,96,69,94.1318929605149
12520,895.0345928594943,160811.90446603333,75620.93457928523,76833.127377193,1953.5463149474235,611.7255897619762,400.16879312574747,763.6230716097343,-6.729522685227366e-05,-0.1247735999589363,96,69,94.14021869533208
12521,895.0371367333049,160837.24072162365,75646.64978702653,76839.10271009737,1949.287093330524,607.6786313005578,398.4317883209733,760.792468687956,3.686977398130758e-05,-0.1452576907580857,96,69,94.1485632463723
12522,895.0539781474238,160876.9208023289,75659.40040180853,76815.38673019833,1944.7513778269058,601.6628123806004,394.16218080435647,769.594229256938,7.793956798099444e-06,-0.1506073074237525,96,69,94.15692645088966
12523,895.0574668691478,160870.6218275031,75628.90774174103,76833.58945705132,1918.14764459664,589.7701955382508,386.55238587548956,764.9662284520746,-4.944205732321224e-05,-0.1319717387700257,96,69,94.16530814534198
12524,895.0745091675257,160865.22897893257,75651.6747262097,76786.12541329626,1892.3556127793854,577.579774021593,377.85336190086673,771.8550757143821,7.198742081670288e-05,-0.1502538532383511,96,69,94.17370816539652
12525,895.0770224139394,160856.04755889627,75645.38543466151,76851.40856838983,1844.8868730908725,560.7242164325289,366.5534714299429,764.816929977329,-6.672359108201538e-05,-0.1709718142512671,96,69,94.18212634593648
12526,895.0939535732493,160906.7954205654,75628.04841670586,76816.55034422292,1799.425379808701,544.3670533581317,354.2159174766275,769.0976357628533,3.5686978335625176e-05,-0.1472610106210562,96,69,94.19056252106658
12527,895.0974335985479,160923.64647914507,75632.30545736114,76810.97331464793,1734.0566265319358,523.6016733807628,339.06750877932063,759.6074674520642,9.130962974524154e-06,-0.1314963944250905,96,69,94.19901652412052
12528,895.1144211160582,160909.35757558077,75653.3535417097,76845.04287561726,1671.6826834647218,502.850929783468,322.83364205696853,758.8707929964585,-5.04168086935799e-05,-0.1292833524467229,96,69,94.20748818766582
12529,895.116910802936,160911.92184751213,75627.21285144817,76837.03760997478,1592.3965951823047,477.4443593685428,304.59759566627326,742.917703301151,7.222343955273769e-05,-0.1385823126293351,96,69,94.21597734351192
12530,895.1339373708568,160971.34720785276,75649.20778139702,76828.69914092643,1522.154904527706,452.70993975145393,287.0356199716625,736.0173144704604,-6.612979339939257e-05,-0.1116206475891938,96,69,94.22448382271486
12531,895.1373919741503,160989.06158108672,75639.02510728702,76788.14308510194,1442.2287045858102,424.95846506436646,269.8041279526951,715.8630053816305,3.449282529503185e-05,-0.0919053025068974,96,69,94.2330074555851
12532,895.1543313056637,161003.4115492182,75649.18517499533,76800.53441478239,1376.3594067372615,399.91013443384145,255.35862486969563,704.9922810258868,1.0464135791888605e-05,-0.1078423154520777,96,69,94.24154807169334
12533,895.1568004996857,161015.89697891433,75653.90449765301,76809.51852198363,1304.8303072840208,374.3648396501958,242.79722406191286,682.510553098633,-5.1374018667825023e-05,-0.1021478862535898,96,69,94.25010549987704
12534,895.1739315099019,161075.14497330424,75615.10237766235,76837.75826725161,1250.464693656133,353.9443043511419,233.66543207431096,671.4582455643686,7.243498596900123e-05,-0.0730128003547348,96,69,94.25867956824732
12535,895.1773376531117,161074.99387909187,75633.3068986312,76839.97706142924,1191.5768420075765,334.56960460449045,226.0761994541972,650.6733804815449,-6.551404635357869e-05,-0.0812687554460665,96,69,94.26727010419584
12536,895.1942452571342,161105.6667489559,75648.1100555408,76824.9745869655,1147.721559860569,320.2757494312973,220.61757185633178,639.7084531781438,3.32877239270314e-05,-0.0706159591873415,96,69,94.27587693440032
12537,895.1966860229963,161122.61242515637,75645.5028505729,76801.35593505218,1097.275613707665,306.189702062562,215.07489429446287,617.7389319980866,1.1793028125291423e-05,-0.0899121734411619,96,69,94.28449988483251
12538,895.2139436360485,161157.0612588271,75651.34992357365,76851.03871549493,1060.7334210998379,296.0247387246054,210.13508653794997,604.2938130891707,-5.23133745770531e-05,-0.1151807886802216,96,69,94.29313878076444
12539,895.2172575277879,161167.33266203213,75624.13590391203,76791.12213845165,1016.5008621313027,284.974250215746,204.04690175456926,579.02351463784,7.262200276741676e-05,-0.0682035910182036,96,69,94.30179344677494
12540,895.2341832368326,161183.1316528805,75608.65763665175,76785.94855130237,983.507200451626,276.8056168857438,197.95569644475472,559.9659033531789,-6.487656973140654e-05,-0.0842184128571379,96,69,94.31046370675712
12541,895.236535089923,161252.51702908223,75654.09202044872,76790.14609128062,941.0289624640136,267.4420019562822,190.66487011691788,529.3322061425133,3.2072086619863755e-05,-0.0789047408309983,96,69,94.31914938392424
12542,895.2540393504914,161303.68141040852,75652.2104205292,76809.82105964307,908.8146928666974,260.98173608092475,183.48880509939045,506.5185880108911,1.3117194453719587e-05,-0.0767914754392021,96,69,94.327850300818
12543,895.2569386264179,161307.13267481592,75649.12909527279,76816.78286656238,865.5180985606275,252.97265921851795,175.06135500993696,474.31461575927096,-5.323456942828504e-05,-0.0795675601462096,96,69,94.33656627931435
12544,895.2733898125209,161331.66874248654,75648.44970177374,76819.9690469848,829.6588904326782,246.5129218254442,166.32680818697554,450.07971960969735,7.278444046937571e-05,-0.0493517125270181,96,69,94.34529714063056
12545,895.2766034650211,161363.24295557,75662.82131388581,76820.84772489239,783.2979026562534,237.18407474654668,156.06984114376246,419.10865528247086,-6.421759120695724e-05,-0.0574381352113051,96,69,94.354042705333
12546,895.2939614106908,161434.3152779877,75673.88208424809,76825.41555105039,745.1589773669839,227.82450030693144,145.4783042286872,396.6295049157925,3.0846329277989656e-05,-0.0502646138738693,96,69,94.3628027933434
12547,895.2968492223874,161416.01285869852,75654.52058082003,76835.22576489637,697.9994875468547,214.74788483275915,133.97956044660532,367.6104991793982,1.4436190926694068e-05,-0.0652483176967004,96,69,94.37157722394656
12548,895.3132928146314,161480.21003850145,75691.6659314011,76826.41250886282,661.2195174403023,202.1163489624014,123.40242392171058,346.3584310078586,-5.413730342732007e-05,-0.0591922432151052,96,69,94.38036581579662
12549,895.3165951380579,161473.44730979612,75648.15526902539,76817.83163236713,619.3047830550931,188.17255863880564,113.70129284332506,319.93867025195505,7.292225860117075e-05,-0.042793021549651,96,69,94.38916838692556
12550,895.3339092313881,161527.85943575794,75649.0679337267,76815.17108814347,589.5743746575899,177.74579453110346,106.48107400033041,300.9809433988703,-6.353734469268978e-05,-0.031035424385565,96,69,94.39798475474905
12551,895.3367395799778,161558.37967997522,75633.96564255052,76813.22334576688,554.6239210102358,168.9507335308008,101.02357444271911,276.64903427439276,2.9610870892140754e-05,-0.0082068782189732,96,69,94.40681473607437
12552,895.3532135104737,161580.8424207551,75647.19341085368,76833.04758887636,530.2536582284374,165.18843082799867,97.81317892519291,258.37914193895995,1.5749575638079336e-05,0.0236969304134372,96,69,94.41565814710788
12553,895.3565824278286,161607.5780156351,75667.29676947814,76822.48389764935,499.3845611921279,162.6668991343031,95.07225636098883,234.60413930253708,-5.502128241395791e-05,0.0354204498487375,96,69,94.42451480346172
12554,895.3738540376457,161617.93298331826,75664.23212733511,76835.7740039607,475.3032172775129,161.89204007915396,92.23702652764041,214.48602851555916,7.303542436001717e-05,0.0352985781774752,96,69,94.4333845201616
12555,895.3766251711976,161657.93212709477,75667.54414560962,76799.06290677725,439.4726297869347,157.09717778633058,87.11484253132949,187.03186919903965,-6.283607178467551e-05,0.0279359467055864,96,69,94.44226711165406
12556,895.3931439338681,161658.703057764,75663.66514541145,76805.4754354285,404.0530391763896,147.93943481947645,79.28298545459984,161.34421220520744,2.8366133459853783e-05,-0.0022543134607015,96,69,94.45116239181394
12557,895.3965693490571,161709.20874271382,75646.14677374561,76795.46670238963,351.56733576679835,129.92903129177284,67.46453734891838,129.5457626475545,1.7056909426487608e-05,-0.0033191528262677,96,69,94.46007017395148
12558,895.4137922286238,161761.019061797,75652.82491646866,76833.72750694369,294.0279249519808,105.02871038610465,52.497804577607894,100.60335422353819,-5.588621915738276e-05,0.0156562246710646,96,69,94.4689902708204
12559,895.4165094640911,161815.33419989358,75663.47624065308,76823.18863665,218.0224247718579,72.96939537920116,35.01313046019641,68.980544392718,7.312391357774304e-05,0.0139254560388796,96,69,94.47792249462503
12560,895.4330825775368,161810.230997332,75677.9980331893,76814.89986906918,142.80716883728746,40.57497788815817,18.049832108838018,43.624976203078404,-6.211402054565777e-05,0.0195019051763081,96,69,94.48686665702785
12561,895.4365559239635,161831.14261810613,75655.10511856663,76830.64540305168,66.13702949485742,12.848603964492213,4.724617564294022,20.775932990538422,2.711254164981324e-05,0.0179321482257424,96,69,94.49582256915686
12562,895.4537228908507,161839.56753246087,75633.5730542491,76821.30087497852,16.330457746516913,-0.0,-0.0,7.27836566750193,1.83577545163663e-05,0.0202225007192785,96,69,94.50479004161376
12563,895.4563942778731,161867.00817604375,75668.06343874324,76837.28961943962,-0.0,8.486694052393432,7.998969880864024,-0.0,-5.6731832671285725e-05,0.0218138394395121,96,69,94.5137688844816
12564,895.4730288943235,161862.1884096375,75649.63855873654,76820.04447119341,48.85136875358876,46.17010825655598,32.74070367281092,4.20356253470527,7.31877105500854e-05,0.0270645111045616,96,69,94.5227589073314
12565,895.4765413788799,161837.28183474156,75654.6104083927,76810.6087951228,166.35108533967286,113.86115854432865,75.34880524259643,17.69347630694392,-6.137144649229305e-05,0.0160086328435289,96,69,94.53175991923108
12566,895.4936458566432,161827.6884046203,75634.60896501047,76825.1340371663,369.602860788058,210.25721667784092,134.80977824539877,43.362298599327914,2.5850523207142628e-05,0.0005837152576471,96,69,94.54077172875256
12567,895.496281002009,161768.50170863874,75675.4918335904,76808.24802080492,642.3732466572546,326.68082114026765,206.6754991101625,79.23372860561358,1.9651676277061056e-05,0.0257757988919544,96,69,94.5497941439796
12568,895.5129824705721,161764.76900564783,75666.23669930846,76807.04914568516,978.5610896543949,453.57018315444293,285.0404860418057,125.51091113028815,-5.755784885588684e-05,0.0274832420723553,96,69,94.55882697251572
12569,895.5165247369479,161703.26621558217,75637.01846586625,76796.67208616734,1342.1445968109183,578.0849596288608,362.7874181389634,179.60578880889807,7.322680747677612e-05,0.035508731438257,96,69,94.56787002149204
12570,895.5335613039592,161632.28030239567,75665.70854401216,76827.8927336056,1712.0745809859363,690.5286410081462,433.80070908760536,238.46363963594195,-6.060861149569999e-05,0.1164882636143035,96,69,94.5769230975746
12571,895.5361708544358,161530.32936196885,75671.99268142311,76822.73906098057,2049.580814791727,782.5029825272359,493.2027601794398,299.38144395302515,2.458050871267095e-05,0.3363928771229851,96,69,94.5859860069732
12572,895.5529428238375,161510.22371720523,75668.25678827766,76843.35795322171,2340.6555550867924,850.7825577576004,538.3807451384491,357.56413708720356,2.0938242317215184e-05,0.4625278728075488,96,69,94.59505855544842
12573,895.5565049974753,161449.07434600912,75652.31606231674,76856.2478198752,2562.312491604709,894.2494097717718,568.448095055559,411.9209954974067,-5.836400057357516e-05,0.0224344342820009,96,69,94.60414054831983
12574,895.573469633848,161422.56555948136,75649.89353464637,76839.95471919524,2717.874676256033,915.318068760811,584.2033821949735,457.9624546937994,7.324120544671658e-05,-0.2964093540919308,96,69,94.6132317904744
12575,895.5760649445267,161370.73413280875,75643.72006133856,76835.86530699038,2802.8444389660726,917.0310236623336,587.4091104116233,497.71681709901895,-5.982578406086344e-05,-0.0154150588296146,96,69,94.62233208637365
12576,895.592909343588,161330.7636802041,75629.82015320138,76832.40668798039,2834.292907256924,903.6168199502572,580.3735508529644,527.4290025603841,2.330293023254909e-05,0.0160762644633915,96,69,94.6314412400622
12577,895.5964812138453,161315.3269380114,75655.5826055149,76819.2577846019,2816.5925239505596,878.8359157650411,565.6140730450861,551.994074140006,2.2217023181698427e-05,-0.0201019224498105,96,69,94.64055905517596
12578,895.6133714173403,161285.1513349952,75664.68723401356,76840.52278563568,2768.46852749557,846.4133024961047,545.4954638547788,568.4898703692888,-5.9150026768532406e-05,0.01351704833845,96,69,94.64968533494962
12579,895.6159642835199,161267.5553972551,75651.27995530344,76834.06844944102,2693.856257868407,809.7022458200809,522.4151779128588,584.2079772780999,7.323091352614785e-05,-0.0016384153238917,96,69,94.6588198822252
12580,895.6328812757534,161248.9508794202,75651.22639120712,76818.59668427426,2608.447840439272,771.5618624679482,498.40105832679546,595.6990070953616,-5.90232395396755e-05,0.0229062271799248,96,69,94.66796249945982
12581,895.6364525396224,161236.5697288553,75650.37473744704,76835.10895665779,2513.584890440863,734.7561422631115,475.552464661916,611.2569535066723,2.201822333845484e-05,0.0175635122497352,96,69,94.67711298873436
12582,895.6532673614055,161213.3677488832,75642.24239626112,76832.3867216902,2421.3521150160814,701.0130659402639,455.3150518561597,626.0473755959538,2.348759207446664e-05,0.0083835661648308,96,69,94.68627115176086
12583,895.6558697800848,161245.44706276234,75639.83541526108,76821.32032580882,2331.4681869540364,672.0110329129093,438.949111025664,647.4867093308421,-5.991567440346599e-05,0.019652145077882,96,69,94.69543678989145
12584,895.6728577231711,161200.47401857816,75649.21068757937,76827.96999233523,2253.368413330929,647.799357427386,426.5627095173113,666.9440012439445,7.319594904511854e-05,0.0110662936980914,96,69,94.70460970412604
12585,895.676418263159,161136.34262733097,75620.69805360335,76813.15241852315,2184.0370605811477,628.7464252766513,417.952920221549,690.3572368417517,-5.820125961162216e-05,0.02448803186523,96,69,94.71378969512064
12586,895.693158278242,161098.770901566,75636.15552060047,76800.77772385755,2128.380439648987,613.625983796519,411.7970838297915,707.3350970147294,2.072682475754433e-05,0.0325960239572262,96,69,94.7229765631958
12587,895.695782234029,161115.66191057747,75640.74377285066,76777.76264909975,2080.501730585296,602.3235593890422,407.04716628114693,724.6173838626419,2.474952531683297e-05,0.0133134905977862,96,69,94.73217010834502
12588,895.7128376515507,161094.72765535748,75631.16705441034,76789.22239621433,2042.7197852358804,593.3599571997765,402.2674485286989,732.1509576085955,-6.06606967530751e-05,-0.0096065796528418,96,69,94.74137013024205
12589,895.7163778385803,161089.34567485595,75620.93502106142,76785.20220476798,2008.8217078809976,587.188813625995,397.2457387249451,740.2838623232383,7.313633789433858e-05,0.001565939821269,96,69,94.75057642825068
12590,895.7330450512524,161086.76870534272,75599.21529275204,76775.72772223967,1981.629828991834,582.9416166244482,391.8415595073893,741.5619427067868,-5.736013244452036e-05,0.0072969941511408,96,69,94.75978880143202
12591,895.7357023348426,161082.35725741347,75615.65581708575,76764.93245066253,1958.1240337545169,581.9217421674839,387.1825971165963,748.5239056387509,1.942917395932014e-05,0.0138153926096647,96,69,94.76900704855323
12592,895.752819894772,161102.2605834116,75622.36003837716,76787.47465039548,1944.034954275703,583.6175832688605,383.9408120769076,752.56999695368,2.6002402419775823e-05,0.0279037362657826,96,69,94.7782309680955
12593,895.7563309182293,161027.92478471555,75588.91772090422,76774.77121816725,1939.0781981330365,589.6536928410205,383.4849191054236,765.8179771964788,-6.138485404672759e-05,0.0274187671393619,96,69,94.78746035826325
12594,895.7729285926271,161036.00894292432,75617.25471100627,76772.0171935283,1949.1631048276322,599.139438238286,386.0215946644312,777.3939001320396,7.305211411380387e-05,0.0464245873990691,96,69,94.79669501699178
12595,895.7756306712496,160995.13153747263,75587.21114433039,76792.570634245,1972.9800625211792,612.9457039674307,391.9878368928912,797.1456914654409,-5.6500152553872005e-05,0.054304968300213,96,69,94.80593474195592
12596,895.7928031527227,160993.49544906995,75623.78530066485,76780.34785648772,2012.522338380164,628.8236631160544,400.37686286261305,811.0651434843603,1.812571163054816e-05,0.0391780915909665,96,69,94.81517933057854
12597,895.7962773933494,160965.99615096248,75595.33097490165,76777.00388007268,2061.703538533009,646.5619424678443,410.5761418019247,829.03595163094,2.724580601275548e-05,0.0432573824029657,96,69,94.82442858003904
12598,895.8128097847866,160966.5891494417,75596.19562978245,76793.72133937165,2117.0849084912334,662.9263588211761,420.8170699334005,837.2600713082356,-6.208791428880771e-05,0.0114166833476694,96,69,94.8336822872818
12599,895.8155677618287,160951.1905323562,75653.78858368358,76795.01371090648,2169.438494449365,677.3240741936461,430.20702147792326,846.3795220178145,7.294332004365534e-05,-0.0020969174862572,96,69,94.84294024902462
12600,895.8327859693467,160950.87925347232,75641.74453430653,76783.47206531417,2213.8760254634544,686.61013789766,437.16200525703607,842.7913954209362,-5.5621620372708494e-05,-0.0264806676613774,96,69,94.85220226176708
12601,895.8362174571505,160942.6769746031,75629.21820253637,76819.0226574785,2242.736297824653,691.2219878270844,441.4393878635892,839.6676456012356,1.6816880810711277e-05,-0.0764997348135644,96,69,94.86146812179956
12602,895.8526893884773,160925.26899929624,75635.88220085023,76793.66323702388,2254.354127841769,689.289049824918,442.239482905512,825.1677420485066,2.847932230014005e-05,-0.0954329429295701,96,69,94.87073762521116
12603,895.855514129135,160959.7869314071,75649.4435249026,76822.41145156053,2246.2671525619226,682.6141706341732,440.03481084821397,813.4795223372348,-6.276965240549345e-05,-0.1143978391852917,96,69,94.8800105678988
12604,895.8727666622427,160997.18240586104,75640.6317215952,76840.48332638046,2221.5463427008362,670.3311160948506,434.5440264772624,792.726834999019,7.281000636016645e-05,-0.1264934329535427,96,69,94.88928674557546
12605,895.8761517261178,160969.3352314926,75650.65587493747,76820.52673308985,2181.8019396260497,655.0970293497812,426.6168922838697,778.3519276657316,-5.472484278323388e-05,-0.1296538337445351,96,69,94.89856595377874
12606,895.8925678714203,161011.66392510643,75676.09901896399,76826.72635352252,2132.004024929891,636.2315527442261,416.14652656245744,758.1901481340756,1.5503125732682526e-05,-0.1215447065019658,96,69,94.9078479878799
12607,895.895470478646,161020.49322351365,75686.42304436257,76843.28524483292,2074.2564890273497,616.1141900524235,404.0202473622048,745.9464428036008,2.9702541209789767e-05,-0.1274945351494851,96,69,94.91713264309163
12608,895.9127431219006,161025.20895145927,75680.41802966109,76794.59946928416,2012.055491105304,593.5547610080685,390.1678465536097,727.3194754824217,-6.3429850479081e-05,-0.1441713234068445,96,69,94.92641971447772
12609,895.9160815290033,161012.02788637558,75692.31500849375,76841.81133527971,1945.642029079434,570.8046358211868,375.62243624869734,715.8706209048978,7.265223182538985e-05,-0.1337018106929477,96,69,94.93570899696095
12610,895.9324450080277,161025.9676556044,75675.59175669742,76837.34238356516,1876.6260161342216,546.6807496590627,360.4616351693112,697.0113024955499,-5.381013234296799e-05,-0.1350236691093611,96,69,94.94500028533172
12611,895.935438191965,161060.62634254247,75686.70550552267,76841.51222495489,1804.704845665081,523.5739554335742,345.71580708696274,683.7268963301904,1.4184892024925047e-05,-0.1412592614886167,96,69,94.95429337425736
12612,895.9527121817821,161077.8599629147,75642.95075568095,76829.14830426835,1731.7763638592442,500.45078752498375,331.2583110606647,661.7409583452973,3.091505611185733e-05,-0.1387709765991445,96,69,94.96358805829016
12613,895.9560097984076,161066.49299888953,75690.74405409851,76835.91253121964,1658.8519651527167,479.8476159384445,317.7092134869017,646.036113754817,-6.406829823492953e-05,-0.1372028818390452,96,69,94.97288413187624
12614,895.9723185988054,161103.82516132898,75670.81622569739,76826.87640536754,1589.0911167702288,460.4267206052027,304.4389131446369,623.3989639012725,7.24700636477103e-05,-0.1401020082122127,96,69,94.98218138936431
12615,895.9754211449109,161109.4244836388,75687.76165376836,76811.00410274783,1524.4058977667592,444.08520982395567,291.696128430136,608.2339348786918,-5.287780764121412e-05,-0.1327758265335845,96,69,94.99147962501436
12616,895.9926669262719,161137.90803744303,75696.92471193633,76817.95270400074,1467.5596715435386,428.9442377607338,278.92636472621234,587.0738446586765,1.2862626609477088e-05,-0.1452226368884372,96,69,95.0007786330062
12617,895.9959453432954,161125.17528324347,75664.98978581149,76805.96903704887,1418.9777147982968,416.7283091185818,266.85171653161524,574.9058779623592,3.211646415310605e-05,-0.1694176526891698,96,69,95.01007820744871
12618,896.0121772373215,161114.31720969424,75687.01896348262,76855.72740784223,1378.9267085650354,405.47744287947717,255.53980000660522,558.0979176683759,-6.468479298739564e-05,-0.173182959051907,96,69,95.01937814238764
12619,896.0154391091808,161154.00774844087,75654.49628908938,76820.00784820566,1345.0571252468508,396.74832207293366,246.10317926638527,550.1630471030076,7.226357685666788e-05,-0.1921654770121537,96,69,95.02867823181522
12620,896.0325672999646,161149.95444976864,75652.75318183331,76800.50384261168,1315.055238990055,388.49920868343906,238.66046329634264,537.3416550424008,-5.192819292587125e-05,-0.2077373573781687,96,69,95.03797826967838
12621,896.0359987533537,161174.9192712542,75645.49340471902,76824.87279612356,1284.9378037027782,382.16563412216783,233.84876664285548,533.5062323817983,1.1536777682556055e-05,-0.2091102407996959,96,69,95.04727804988777
12622,896.0528107826169,161134.66856749557,75645.36936859331,76820.76628206803,1252.2273268545396,375.3993171944021,230.89834798171069,524.3845481220051,3.3306366762384415e-05,-0.2226255045674763,96,69,95.05657736632648
12623,896.055334969473,161157.65182485778,75651.38059973532,76814.6155352602,1214.34094826394,369.35574326696224,229.39917300074012,522.9617803827568,-6.527913907333841e-05,-0.2252332581177709,96,69,95.06587601285844
12624,896.072551457813,161176.69772076816,75631.17410230273,76825.35256772957,1171.572729108797,361.4676599185914,227.81264788718545,513.4422078782809,7.203285517548474e-05,-0.2175252709153943,96,69,95.07517378333787
12625,896.0759566136836,161163.16465452753,75625.8590614867,76808.62311080525,1124.4906569445739,353.01761966639606,225.51538201782387,508.3930861701083,-5.096161833226271e-05,-0.2235832001058387,96,69,95.08447047161732
12626,896.092690856378,161121.0837081667,75642.69268669956,76806.2457332261,1076.1494702546624,341.9121576441976,221.43064886666252,493.03868175589014,1.0207794283393166e-05,-0.2499627535620541,96,69,95.09376587155684
12627,896.0952656309274,161205.5251809887,75655.01588908765,76791.89472230632,1028.4200915617985,329.8415786599071,215.67276462132577,479.7047299518017,3.448436931693361e-05,-0.2456338162493477,96,69,95.10305977703288
12628,896.112529211148,161196.6708753241,75643.88147405612,76806.58367002157,984.1177073384752,315.28262035147054,207.97623004415073,454.2654848054226,-6.585114892946618e-05,-0.2324521685339852,96,69,95.11235198194674
12629,896.1159105680463,161226.3568093597,75641.74476414287,76784.5986114963,943.0677760528633,300.6078894674283,198.99105918241548,430.6639609518461,7.177798987961918e-05,-0.2400794116057217,96,69,95.12164228023344
12630,896.1325675959978,161237.08908658795,75658.08584074001,76789.0642161125,905.4402335092891,284.9899251841998,188.76693193023675,397.3216185423371,-4.997841922972257e-05,-0.2348456094260498,96,69,95.1309304658708
12631,896.135204702658,161267.16681565467,75653.59252176507,76809.57110649078,868.4491108530201,270.92215181762003,178.01448833246832,368.2745286303398,8.876126008416522e-06,-0.2328645141182943,96,69,95.14021633288752
12632,896.1525076012117,161305.58061128246,75656.14218744873,76783.179657112,831.1864616866224,257.384421611423,166.95566448557656,332.2057475425245,3.56500814878325e-05,-0.2337249125352268,96,69,95.14949967537336
12633,896.1558572659052,161340.76772715323,75640.52745431707,76823.07858965504,791.0500231172191,246.25329127095756,156.48580624020542,303.0888045452011,-6.640064220200929e-05,-0.2237063813190124,96,69,95.15878028748584
12634,896.1724433076186,161328.4625865885,75649.44578771037,76817.93603344969,748.9633222458069,235.64362895302474,146.9514516373165,269.84188705901033,7.149908086224935e-05,-0.2300574480417643,96,69,95.16805796346117
12635,896.1751520910719,161399.7154268882,75647.8980591502,76826.66843403564,704.1528901676647,226.0497202994884,138.8064995816385,243.96751252381364,-4.8978936500781374e-05,-0.2386641794946845,96,69,95.17733249762163
12636,896.1924851861834,161434.6006393512,75652.4668316422,76829.32891650665,658.8006969805574,214.42236949378275,131.41916389326798,212.9677326422534,7.542223520708434e-06,-0.2299886438693719,96,69,95.18660368438488
12637,896.1957972574208,161406.01796079482,75679.74130628549,76801.91952805774,610.9110729673994,200.37895624178054,123.70580427968525,187.30996170223807,3.6803117025249625e-05,-0.2201560514353094,96,69,95.1958713182728
12638,896.2123183413914,161455.20187555993,75675.21837339178,76804.67221810714,559.9375740131363,180.6936757089279,113.62264133864664,155.23025503379176,-6.692744655276789e-05,-0.242846588367089,96,69,95.20513519392016
12639,896.2151087545474,161463.62930332328,75673.20018686294,76786.29989400732,499.9677819136414,155.30019097025797,99.36365263990592,126.6397534776479,7.119623547895957e-05,-0.2430712234459756,96,69,95.21439510608332
12640,896.232459604075,161529.19052438988,75663.3957893006,76829.47262459398,428.3746276326128,122.67988087632693,79.81643208541209,91.729911587463,-4.79635164339104e-05,-0.2131832053439255,96,69,95.2236508496494
12641,896.2357321065351,161535.48813670938,75682.94556970772,76819.65321643413,340.28711912070867,85.83367883534811,55.87299813638674,62.57002385953092,6.206537606402255e-06,-0.2175198295808361,96,69,95.23290221964436
12642,896.252192132082,161559.02084555884,75663.11157174264,76817.63078204876,240.38069918449037,47.85948275211558,30.716985056031263,32.48181570178713,3.794309466806381e-05,-0.2216980073410092,96,69,95.24214901124274
12643,896.2550765680529,161591.8443526585,75665.17739974262,76820.65851553551,136.31601224374026,16.713079279026715,9.828227507154224,13.581479675194714,-6.74313971486717e-05,-0.2200107437772364,96,69,95.25139101977548
12644,896.2724270916793,161594.7397470999,75644.82842178432,76819.79177933211,49.020112317986786,-0.0,-0.0,-0.0,7.086956971721347e-05,-0.2488743319434652,96,69,95.26062804073942
12645,896.2756655357618,161609.33579583123,75653.04532489339,76782.9430902794,-0.0,7.49985070990806,7.642179680115078,2.732452704862226,-4.6932510384516704e-05,-0.2377677981754576,96,69,95.26985986980569
12646,896.2920611389496,161559.79232360987,75673.18830657945,76811.68190897706,17.832026104151737,44.78988599633158,37.184205612225924,15.091556398983812,4.869519856572261e-06,-0.2220087411676725,96,69,95.2790863028287
12647,896.2950619361436,161531.19258654187,75644.9426311623,76812.34787032781,120.03278263786342,114.79966371229966,89.27399621543009,44.507470637734514,3.90696374449452e-05,-0.2324143042948461,96,69,95.28830713585464
12648,896.3123753409792,161509.35241406556,75644.8458328045,76807.94644920988,319.35666102549294,213.2025919482403,160.64182059216546,82.91905510108336,-6.791233724841233e-05,-0.2282804367036215,96,69,95.29752216513042
12649,896.3156229578508,161427.7609039031,75663.99341785931,76817.70711307845,606.7573532169336,331.93384019759833,244.04663543624338,135.76284481803305,7.05192070372315e-05,-0.2227041606419187,96,69,95.30673118711246
12650,896.3327076481173,161387.01197510783,75647.34383762997,76793.11005581704,965.5071286469465,457.97807904769434,330.56773625392816,194.5482434629812,-4.588627490513941e-05,-0.2237616725303242,96,69,95.3159339984755
