,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
12651,896.3350389667007,161324.04720298763,75611.54980890123,76801.77271924814,1359.8816502348636,578.9471562394901,410.8596103556047,263.15938339955756,3.53162149398426e-06,-0.112823096274443,96,69,95.32513039612084
12652,896.3523130655987,161244.58682812745,75649.4351499741,76786.9214982292,1757.4039422849892,683.3094091438397,478.05920750592486,332.9397282578575,4.0182373023672e-05,0.1278074344926869,96,69,95.33432017718592
12653,896.3556158811167,161186.47654158183,75645.72146751835,76804.34208375575,2119.066325939377,764.7605597686488,527.8394165166246,406.630945501558,-6.837011761351849e-05,0.1884446589760297,96,69,95.34350313905225
12654,896.3725739157396,161077.6902706835,75650.41651848545,76780.55930126537,2422.3962823811453,820.6600131345476,559.728616262204,476.3407780091511,7.014527924792836e-05,-0.3070470289764768,96,69,95.35267907935436
12655,896.374973071668,161027.1898567845,75639.55635914102,76811.23183983155,2647.237192088738,853.1668866718246,575.1052847765095,544.0030098398565,-4.482517109684255e-05,-0.5115718003358712,96,69,95.36184779598894
12656,896.3922776339257,160951.97475919873,75658.63684243159,76827.47882055973,2794.3085712113534,865.9994400750438,577.4439823976718,602.7790837151697,2.193294368803248e-06,-0.2041115096232029,96,69,95.37100908712291
12657,896.3955873536879,160940.95363708545,75664.78704197616,76753.96424274196,2863.9947600622545,864.2233489026403,569.7564333852206,655.252497199137,4.128093426425087e-05,-0.2154502541807871,96,69,95.38016275120285
12658,896.4124472575011,160870.70858149213,75629.26005813885,76800.09172234949,2872.714505168493,851.6998462001065,555.5481904165354,697.1130603273341,-6.880459735621788e-05,-0.2281441148836926,96,69,95.38930858696244
12659,896.4149066359216,160824.67701915366,75609.398623317,76817.06822214494,2830.115825803776,831.6133165916835,537.0278405681893,731.9731404948689,6.974792571415481e-05,-0.1834000097804616,96,69,95.39844639343254
12660,896.4322508420408,160784.74372642802,75638.34576699165,76814.95157876122,2756.822234035644,805.7530490460776,516.9498644853011,757.6529623797978,-4.3749565539098425e-05,-0.2004953613972713,96,69,95.40757596994924
12661,896.435546671936,160806.87849128645,75651.300617327,76804.7331358379,2661.5260412020143,775.751923156291,496.8489534177643,778.4732695610728,8.549897613309412e-07,-0.181596226840263,96,69,95.41669711616218
12662,896.4523224281836,160789.6277032762,75650.47977778598,76784.58451797249,2561.5070070171496,743.0973441030073,478.83787460942403,793.4827884765691,4.236495903070928e-05,-0.1873864365731412,96,69,95.42580963204357
12663,896.4548444749207,160758.3369445067,75632.9138274936,76814.5264976544,2460.578299719258,709.7197326451569,463.4000219022273,806.0834819579031,-6.921564306637507e-05,-0.1877482213164893,96,69,95.43491331789696
12664,896.4722282725024,160738.06643258862,75650.60334811838,76834.98489451429,2370.7099965706584,677.6621329568297,451.17007572893635,815.0027912318474,6.932729369186043e-05,-0.1725657961493549,96,69,95.44400797436528
12665,896.4754960844466,160744.5333041896,75612.25938970191,76793.36592922726,2289.0790811300976,648.6601873648615,440.80847231141524,822.1716086189554,-4.265982870678e-05,-0.1721698735611636,96,69,95.45309340244032
12666,896.492198601929,160732.23667443107,75627.33499308131,76815.47284816572,2221.610394647578,623.8110854847473,431.48820921662264,826.065399912186,-4.828413037737934e-07,-0.1600281583713902,96,69,95.46216940347018
12667,896.4947883204509,160746.15901601798,75621.12761826783,76819.90546998869,2160.763085723738,603.0799453046202,421.24813726192224,827.6865410816972,4.343408994016338e-05,-0.1561988128160203,96,69,95.47123577916894
12668,896.512207569349,160734.37454829455,75612.28109237672,76837.24200230287,2109.897079676739,585.84902586104,409.77161947236164,826.1605196942983,-6.96031295693106e-05,-0.1502311332432363,96,69,95.48029233162444
12669,896.5154363810094,160725.01209539518,75648.2406482531,76767.34713976577,2060.0912823422113,570.7823148968018,396.3926298659935,822.614620094042,6.888353826045087e-05,-0.1330342907775744,96,69,95.4893388633072
12670,896.5320763749521,160760.3588576592,75635.31735343751,76819.70375537449,2015.4685357980197,557.0332917944324,382.4942985520174,817.3116329072509,-4.1556336217269154e-05,-0.1288590297570848,96,69,95.4983751770789
12671,896.5347383641994,160749.21655323065,75635.30677868366,76816.66559855921,1969.4541110931314,543.8657788796409,368.8807704738283,811.4539869443106,-1.8197479422633224e-06,-0.1249241824266236,96,69,95.50740107620074
12672,896.5521879221096,160764.0697147343,75664.74223629356,76809.46686055139,1929.278292747098,531.7312713318242,357.74710898890044,805.9029978813487,4.4487974972796646e-05,-0.1316717876702397,96,69,95.51641636434223
12673,896.5553664447582,160768.99784777823,75681.97859312581,76820.52784656225,1890.6451128741028,521.1691930436646,349.7799986539467,801.1563314384548,-6.996693940705653e-05,-0.1184319280806114,96,69,95.5254208455892
12674,896.5719595923679,160772.3938340312,75634.96783247865,76847.33754870665,1862.861789987248,513.7150006766315,346.35681738483254,797.8640378765122,6.84168222345095e-05,-0.0928163866685809,96,69,95.53441432445288
12675,896.5746887308425,160769.91479367716,75630.58209256186,76823.42053801706,1843.0671067540534,510.35449887349387,346.89800216341973,795.6247410864453,-4.043946789658884e-05,-0.0806682469701293,96,69,95.54339660587748
12676,896.5921812474684,160755.57233290994,75631.29149447274,76849.66525291716,1840.4622375092003,512.435307371532,351.3624873008521,795.1593988505483,-3.15527993032796e-06,-0.0753442222961341,96,69,95.55236749524975
12677,896.595247745721,160775.51079883054,75643.53555469353,76812.07136355726,1849.5181560994824,519.9017246062285,357.86356161761796,795.64653285034,4.5526267665223655e-05,-0.0812392245468695,96,69,95.56132679840648
12678,896.6125855597932,160754.42025655063,75633.36701588718,76813.56004173691,1875.731083014456,532.5813315120467,365.60004224735894,798.3519030182506,-7.030696376218936e-05,-0.0673920849103423,96,69,95.57027432164298
12679,896.6147656301655,160764.5515934767,75620.29929192932,76860.16514395838,1908.830900464207,548.5669429350819,372.59555642298074,802.2418775833212,6.792731601736092e-05,-0.0726308182823731,96,69,95.57920987172211
12680,896.6320709985434,160777.91324465914,75654.89523905794,76809.50517799235,1950.390191501996,566.137649020442,378.7020880000491,808.7391614402877,-3.93096079295611e-05,-0.0922776614561105,96,69,95.58813325588166
12681,896.6352724951762,160766.03892619093,75643.87812810366,76859.08057375083,1987.3781191285816,582.4188993139833,383.041054005007,815.8110213876644,-4.48898774316352e-06,-0.1325034267196612,96,69,95.59704428184364
12682,896.6524422970606,160764.2649654898,75648.53119253105,76829.30728986007,2020.42208425625,595.6818197274988,386.54942687237053,823.9554683526803,4.654862677256675e-05,-0.180721331191345,96,69,95.60594275782182
12683,896.6547017188317,160734.2967983666,75642.72197734052,76813.00045001408,2038.3628500567866,603.9395733752608,389.0475271375326,830.0824994825816,-7.062310114006867e-05,-0.2158949216856169,96,69,95.6148284925306
12684,896.6720226981226,160708.56046089795,75630.33308359695,76817.30174695651,2045.558068071492,606.9598514343525,391.43230771963135,834.9883968055947,6.741519735443098e-05,-0.2212272052522257,96,69,95.62370129519282
12685,896.675258718612,160720.23645381525,75617.25242089681,76841.64519838216,2034.519406259351,604.186364003268,392.7402434592077,836.2412624363787,-3.816714456802415e-05,-0.223269301597029,96,69,95.63256097554812
12686,896.6923159547855,160742.64790931964,75637.49191132517,76828.44856765594,2012.3186972092371,596.375547606076,392.7206846039917,836.2408557540039,-5.8204228714567785e-06,-0.2338809329595926,96,69,95.64140734386154
12687,896.6946288526944,160748.20327801196,75616.34154367207,76836.68607417842,1973.8512541477103,583.3857047536148,389.5995807888976,834.0315325947013,4.755471661587642e-05,-0.2125722127489497,96,69,95.65024021093107
12688,896.7119900672823,160756.16115382378,75646.98566509938,76844.65023677687,1927.8265955864917,565.9999419499072,383.0208746284188,833.1822594480473,-7.091525896538272e-05,-0.2005898557051012,96,69,95.65905938809648
12689,896.7152290789265,160760.90753320578,75658.30573661612,76814.72669720737,1869.6818961732206,543.9728737600526,371.91703900141874,832.0907051875547,6.688065216542699e-05,-0.2255077494928298,96,69,95.66786468724692
12690,896.7321934517408,160728.98462288332,75627.19233775965,76833.59972001755,1807.9602553269942,518.2188055114966,357.1757393939479,832.6144106306019,-3.701247023740433e-05,-0.2157827465425116,96,69,95.67665592082952
12691,896.7345569104908,160773.47431015573,75614.79590866316,76834.27772989077,1738.5908119944506,489.0760774552764,339.194390845194,830.9402489184286,-7.14913784476997e-06,-0.1973403155724071,96,69,95.6854329018569
12692,896.7519655331898,160745.4511614659,75618.41032040394,76822.44419570437,1670.5200293674134,458.3653139462258,319.9268171477015,827.4156370959827,4.854420752590663e-05,-0.1977989300163984,96,69,95.69419544391629
12693,896.7551878774992,160752.68992536596,75612.36357092498,76819.3967964872,1599.3374476900208,427.32857180101564,300.1344953114458,817.4680187739723,-7.118335218164477e-05,-0.174160052197444,96,69,95.70294336117608
12694,896.7720722290538,160746.20615184103,75636.41158014182,76840.8481287721,1532.6935931674088,398.3050000121293,281.3438783985039,802.266579302639,6.632387333596898e-05,-0.1729741486349345,96,69,95.71167646839534
12695,896.7744891254247,160809.72350121316,75661.70445435263,76825.52192618749,1465.1660310378065,372.44525914810947,263.5311978746613,779.5433008403634,-3.584598124693954e-05,-0.1712974936077958,96,69,95.72039458093084
12696,896.7919457536832,160866.80532407385,75645.69216471056,76829.68087278407,1403.0496973186964,351.1521350570838,247.33805897491402,753.3769837904547,-8.474686035472385e-06,-0.1652531814561297,96,69,95.72909751474542
12697,896.7951365934592,160831.865889299,75653.70304740121,76817.64161228838,1339.5955089682247,333.9858680636971,232.19206737118657,723.5508079737774,4.9516775128400686e-05,-0.1756017715070859,96,69,95.7377850864158
12698,896.8119519345364,160920.7283718672,75616.8702479543,76822.0224125978,1280.1641358011402,320.5177884312143,218.5840921641502,694.8618799388641,-7.142730436912366e-05,-0.1670952212060353,96,69,95.74645711314088
12699,896.8144269678069,160915.9002892373,75656.55099988575,76825.73489745389,1218.7821055441163,308.9538346884219,206.2525289861078,666.6382551565766,6.574506114234706e-05,-0.1706280687070912,96,69,95.75511341274894
12700,896.8319285542239,160958.78211019648,75649.00095627923,76850.63364511954,1161.7776003439794,298.2797110955289,195.98251856854768,641.9621450901323,-3.466807714986728e-05,-0.1842429842553336,96,69,95.76375380370602
12701,896.8350759397323,160962.80734735282,75672.45658391822,76857.76937240653,1104.0412861277,287.10340371902566,187.64634804279194,617.7613855965901,-9.796622503742195e-06,-0.1810154597141801,96,69,95.77237810512372
12702,896.8518329847541,160997.08244067276,75672.88779398147,76824.26905712202,1052.1743029115023,275.4827107498131,181.78218764005578,594.9501886932121,5.04721012495152e-05,-0.1703003180827962,96,69,95.78098613676688
12703,896.8543711437675,161010.0072861221,75625.63226431413,76840.85268618481,1001.8023484746809,263.44855463122076,177.8725104490877,569.7679626639874,-7.164704656746688e-05,-0.1634381343788961,96,69,95.78957771906128
12704,896.8719122214093,161039.47123877695,75609.80942409775,76837.98327713167,959.112175902992,252.06953315886494,175.80203444015933,543.4266231475631,6.514442327861684e-05,-0.170545952844829,96,69,95.79815267310178
12705,896.8750064124963,161094.52752638192,75656.78750058606,76851.99977004231,918.5465857837116,241.75580927639385,174.42998040266684,513.4141940399131,-3.347916213469604e-05,-0.1640585171923914,96,69,95.80671082065952
12706,896.8917161243613,161106.4391294168,75639.11766853092,76842.5495204576,884.2847771683591,233.1519378207886,173.07019315421348,482.4423068626784,-1.1114503660277791e-05,-0.152503390033907,96,69,95.81525198418984
12707,896.894321913308,161160.99696137756,75674.48419747782,76849.47735212748,849.751329743478,225.92392739075876,170.46919552845065,449.91635377376224,5.140987375633937e-05,-0.1506401181199012,96,69,95.82377598684006
12708,896.9118952794037,161162.95432981834,75668.70042588713,76872.4435043399,818.0782436953159,219.8026160565787,166.1599252410815,419.39811272974475,-7.184251886902778e-05,-0.1438162392054628,96,69,95.83228265245704
12709,896.914928488714,161231.11832435065,75675.0852621866,76844.0642981766,782.7631392366602,213.9311207018327,159.61067619235837,390.4160135133425,6.45221747789873e-05,-0.1394105395271088,96,69,95.84077180559476
12710,896.9316022412676,161217.37949526802,75669.21453969013,76848.55450103407,747.701728223532,207.88738657049544,151.1801558804873,365.58544242123025,-3.22796429936102e-05,-0.1400500590466237,96,69,95.84924327152164
12711,896.9342792207684,161255.65806008992,75645.94987119577,76869.4456803835,708.7518517068238,201.2535023935925,141.2161697690608,343.66700358557864,-1.2427887377529742e-05,-0.1233149317162155,96,69,95.85769687622847
12712,896.9518764116885,161260.58865422828,75664.38646876937,76830.44036626087,671.3128863474121,194.1517296434322,130.5306877263938,325.760809371277,5.232978638085039e-05,-0.1195160030195681,96,69,95.8661324464358
12713,896.9548427075721,161307.1973370162,75655.94442223778,76860.90172423025,632.3012249760213,186.80247943557333,119.69936797351693,309.51702366155223,-7.201366923280184e-05,-0.1285317113924087,96,69,95.87454980960104
12714,896.9714922697747,161296.05285935698,75657.57624794406,76863.10507923417,596.7807026214432,179.53358083839703,109.38488814036828,294.74536533429637,6.387853761236252e-05,-0.1198216445143057,96,69,95.88294879392636
12715,896.9742427602812,161336.51571992817,75656.7300644697,76836.58519921733,561.3542866943171,172.47939254509402,100.0015503418399,278.86422451148974,-3.10699302688121e-05,-0.1113870835034051,96,69,95.8913292283661
12716,896.9918544369676,161323.36801359308,75672.01971775944,76828.78558732345,529.1650664300541,165.28156120961648,91.7932177404582,261.1201941119507,-1.3736333663626046e-05,-0.1196353385691355,96,69,95.89969094263364
12717,896.9947497038622,161382.8694358657,75661.0375759084,76831.07880265011,494.9201101264334,157.2707039068482,84.73441453452688,239.35824737639632,5.323153917058234e-05,-0.1023136573128227,96,69,95.90803376720892
12718,897.0113871306636,161399.88038037557,75651.47840618412,76838.13707742405,459.351450371556,147.07954389454972,78.25711827079067,213.23425751217292,-7.216045348847494e-05,-0.1080978732556734,96,69,95.91635753334636
12719,897.0142120156532,161385.8382194949,75650.09551277332,76851.1989342282,416.0934642852517,133.46886670400272,71.49339104196406,182.3606900422019,6.321374117275652e-05,-0.1121060646882076,96,69,95.92466207308084
12720,897.0318283078668,161460.37521980592,75618.81605934096,76848.30869606028,364.77777160709957,114.95781935294508,62.99936429905938,147.78245729833725,-2.9850437452846937e-05,-0.0898451361926457,96,69,95.93294721923648
12721,897.0346502175755,161494.68918929968,75654.66989076715,76828.59987320709,300.32634470186895,91.4149916167662,51.828696243377635,111.41763335699216,-1.5039404046443445e-05,-0.090159639961678,96,69,95.94121280543249
12722,897.0512876897699,161540.04316492626,75650.85574487418,76830.6078710094,225.871974003152,63.586342871101806,37.46935323820799,75.68115085593308,5.411483852312048e-05,-0.0880844042239723,96,69,95.94945866609103
12723,897.0541862895742,161558.41599376703,75654.24068587788,76841.16576281039,144.226807780331,35.11404032993596,21.536146170547,44.1318669183529,-7.228283651146037e-05,-0.0908346987233149,96,69,95.957684636444
12724,897.0717971198404,161565.2432930271,75632.4219794593,76821.68741003617,68.40941178170033,11.220091752606095,7.148862428410212,19.09267704578815,6.252802145514945e-05,-0.0995277983307548,96,69,95.96589055254036
12725,897.0745450896877,161619.88931056904,75673.18851968678,76827.09561970472,13.008019626955502,-0.0,-0.0,4.135479937074706,-2.862158144290489e-05,-0.0984622200554339,96,69,95.97407625125298
12726,897.091194727823,161620.93393861887,75617.58696152746,76845.00100214253,-0.0,8.971962426163373,5.827173280616989,-0.0,-1.6336662311251084e-05,-0.1066740466249697,96,69,95.98224157028577
12727,897.0941647281742,161556.70910696973,75641.55200368042,76835.10319165741,48.05781211791327,45.25865255658573,30.345145214319928,9.211703100183513,5.497939723838875e-05,-0.0950943957484689,96,69,95.99038634818044
12728,897.1117601246254,161582.58991324194,75633.8955150513,76846.80230513548,173.50219374068547,111.04965833628376,75.65951393381692,30.39659519001725,-7.23807906197984e-05,-0.0951386301239696,96,69,95.9985104243238
12729,897.1144352486441,161526.64280515804,75661.2843768152,76841.44799943778,380.911369513371,204.87928227352677,141.02845756322495,65.16310753815924,6.182162168072044e-05,-0.0850827995962048,96,69,96.00661363895394
12730,897.131108918522,161493.64697717014,75625.70128093417,76855.19036952153,664.5517726822291,318.6040317425941,220.56715841626283,110.21156546278507,-2.738378165579308e-05,-0.0821492032604315,96,69,96.01469583316803
12731,897.1341463432449,161444.12854288507,75667.98404932405,76847.74579398884,1005.3981461301446,441.93731424817815,306.73411201959243,166.2157717354421,-1.7627674318924252e-05,-0.0810929648663383,96,69,96.02275684892842
12732,897.1517167456383,161376.14560884814,75626.58058212386,76851.1340463905,1376.4374058000976,561.6521808386315,389.84105573923443,228.12308238673722,5.582493434833735e-05,-0.0446966918568264,96,69,96.03079652906916
12733,897.1543216896044,161295.59044146084,75657.36212277923,76835.00269183908,1746.4457433095668,667.7376732326811,462.7373459225928,296.11632405326236,-7.24542968338111e-05,0.1320844635383916,96,69,96.03881471730384
12734,897.1710308141703,161233.75546651537,75630.69901790093,76814.4140603211,2086.1153171826736,751.6350771460275,519.3696471542062,363.8206953717745,6.109479182625224e-05,0.3636580062442732,96,69,96.04681125823114
12735,897.1741300324954,161161.7625753131,75655.63039335067,76858.65893975068,2373.033394875936,810.975786388517,558.2702389402839,431.5481829450582,-2.613746087289032e-05,0.1596841980552697,96,69,96.05478599734204
12736,897.1916665945593,161115.63535111016,75605.6950431762,76801.70677578692,2593.25083869457,845.2003836578369,579.1452360787953,493.1082943819347,-1.891200866855259e-05,-0.3764341598650382,96,69,96.06273878102608
12737,897.1942054470309,161031.72651318755,75630.65919741603,76824.00416911098,2743.5174128428916,858.5821027215716,585.2821319024952,550.7607168008108,5.665117596608504e-05,-0.2607557156061522,96,69,96.07066945657844
12738,897.2109608394306,160976.77274211546,75645.73111975516,76805.3439024502,2826.950050856569,854.3452865760919,579.1519910097413,599.4866273850203,-7.25033443568073e-05,-0.053944751105573,96,69,96.0785778722056
12739,897.2141145967431,160944.7830560799,75609.20695794614,76845.16279794343,2853.8897030355874,838.1609414252162,565.2259156362852,643.5869024531275,6.034778845902643e-05,-0.1341233246650665,96,69,96.08646387703286
12740,897.2316094896695,160923.6156155597,75619.93651579284,76829.3453101557,2835.113689518068,812.8898029449047,545.8606822768925,679.1587141987402,-2.4883043744533775e-05,-0.1125008486277584,96,69,96.09432732111
12741,897.2340875597667,160888.33783529288,75629.67375663614,76831.52110899493,2784.4087363945437,783.2582523292222,524.8205185297411,711.8348302289378,-2.018923582367434e-05,-0.1120865508402198,96,69,96.10216805541762
12742,897.2508992952065,160860.9094892561,75625.55109981816,76825.30879982903,2711.4624021927593,750.8428458214476,503.2040741578094,736.9661760168674,5.745785422198496e-05,-0.1002501043684907,96,69,96.10998593187402
12743,897.2540987511965,160823.20877913389,75623.09547606423,76822.79707718121,2627.4294028901495,719.3431439951382,483.5443789382989,759.7379115997755,-7.252793071616556e-05,-0.0922045151496715,96,69,96.11778080334122
12744,897.2715454785983,160792.9859828903,75654.75810409136,76820.64649496309,2538.0585583497304,689.2892445845355,465.7057305377675,774.6788388838468,5.958087505727455e-05,-0.0784074685274804,96,69,96.1255525236312
12745,897.2739690257706,160780.1174520597,75641.15278858118,76820.64966279994,2451.197436643939,663.2308355901332,451.12806289319997,787.4367860128114,-2.3620958045850095e-05,-0.0753483600798282,96,69,96.13330094751174
12746,897.2908463770659,160783.8583127041,75613.16376745519,76849.6289076751,2368.8195969709777,640.0579876931733,438.4258055074024,792.3313308945508,-2.1458929568323903e-05,-0.0865605323257041,96,69,96.14102593071335
12747,897.2940811253095,160800.47258296268,75638.5930898253,76805.95614939257,2295.8891072411207,620.8356790608959,428.0761500832159,796.1043437560729,5.824470859050846e-05,-0.0692622507482105,96,69,96.1487273299348
12748,897.3114748713065,160782.886279977,75645.5426271546,76804.27120820935,2231.2491532755084,603.4187611554516,418.09154068055796,794.0135285503638,-7.252806138867753e-05,-0.0600311955406639,96,69,96.15640500284933
12749,897.3138507399145,160773.26585906997,75598.39284607675,76832.919663792,2177.1616992551135,588.5999612788146,408.9378502050822,794.0832814011665,5.879432159724204e-05,-0.0570062812025504,96,69,96.16405880811077
12750,897.330802216662,160779.82510161345,75620.94080731596,76817.98298402237,2129.186445976491,574.4016739698272,398.97424560584477,790.9667608023155,-2.235163358658954e-05,-0.0424060798724718,96,69,96.1716886053592
12751,897.3340602407609,160788.11375740657,75620.91748710896,76836.5515155215,2087.780336398515,562.3066854668286,389.56166453904007,792.4040679181344,-2.272066594939898e-05,-0.0423061689384325,96,69,96.17929425522748
12752,897.3513982943582,160764.35711696107,75614.99417931307,76810.62567517576,2048.1832703399705,551.0809119063924,380.0869207136275,792.294948621071,5.901148498668824e-05,-0.0305460029642168,96,69,96.18687561934632
12753,897.3537334033609,160769.6806568884,75630.59107960906,76828.34435239625,2012.8051151458058,542.6706949668151,372.6969872371992,798.0715719800501,-7.250375049022736e-05,-0.0144458246976252,96,69,96.19443256035083
12754,897.3707669584418,160767.30972347956,75622.55491349933,76842.15149684981,1979.5104703529505,535.7452095492336,366.8641772339761,802.2169179373304,5.798840447224386e-05,-0.0002853373133317,96,69,96.20196494188616
12755,897.3740344567315,160742.48058109666,75623.76875642937,76844.65551269923,1954.1916568751913,532.1345702212129,364.48798685881775,812.0313110778807,-2.107550222106649e-05,0.0103362431372587,96,69,96.20947262861267
12756,897.3913167701011,160725.74736901844,75646.59240179302,76833.2752676248,1937.1612501991913,530.5516160425905,364.6133533034881,820.1660673267324,-2.39740243691048e-05,0.0264800329874396,96,69,96.2169554862124
12757,897.3936174185575,160712.43795382927,75627.84539453263,76811.57639396605,1935.0095795150846,532.9680289486423,368.69726324582007,834.5682881734392,5.975793638549657e-05,0.0331181628899238,96,69,96.22441338139436
12758,897.4107408179904,160707.4497213753,75577.88329492051,76819.23459406293,1945.7300717795151,537.9688388417853,375.18747030969826,847.1252189690713,-7.245501987192626e-05,0.0399841852434543,96,69,96.23184618189984
12759,897.4140020285787,160703.38208094443,75625.50842185276,76815.84493530485,1972.1034673918039,547.134477527783,384.97860915982164,865.6163481894473,5.716340615705343e-05,0.0488730218579633,96,69,96.23925375650842
12760,897.4312314500653,160673.70926330614,75616.04356005137,76828.58326090002,2007.227820353466,558.1893672487495,395.7914774858218,881.2861518607824,-1.9792998419370237e-05,0.03819743588439,96,69,96.24663597504328
12761,897.4335037263946,160631.9391494829,75596.32923815826,76834.22256974057,2049.2450021322,571.3806892310531,407.57852216722677,901.1259479526489,-2.5218586810490605e-05,0.0245698028110297,96,69,96.2539927083766
12762,897.4507213764841,160642.3705884894,75643.11059839076,76807.92789956975,2087.577347722836,583.0271187290491,417.0542233851738,914.5388348610722,6.048382271911196e-05,0.0045248968915637,96,69,96.26132382843512
12763,897.4539718851228,160580.24202547732,75620.34996955696,76838.17417344019,2119.7238615939277,592.7427702112182,423.7859503504005,928.3681087715668,-7.238190031828153e-05,-0.0325248866927944,96,69,96.268629208205
12764,897.4703797713812,160611.2710684385,75622.86966976595,76877.86187964307,2137.371561637905,597.3560550011316,425.0169769836066,933.0324904656154,5.631961614794774e-05,-0.0742403693349866,96,69,96.27590872173782
12765,897.4733446808855,160590.42889365964,75609.32710002126,76836.1148691581,2141.7621887475834,597.6395696271793,421.5002773296437,936.2963293166831,-1.850455794995809e-05,-0.0920407512280298,96,69,96.28316224415552
12766,897.4907620098372,160615.45645223965,75629.60703324436,76845.48087313658,2129.0772711373866,592.1682685164706,412.3340718608524,929.8712002424872,-2.6453938817937208e-05,-0.0917743135161246,96,69,96.29038965165516
12767,897.4938357998876,160569.40273120542,75607.66592021755,76843.22993606392,2104.954387225618,583.4707280626462,400.3432507161342,924.0100500030676,6.118891109342637e-05,-0.1014178651284969,96,69,96.29759082151466
12768,897.5103076791837,160645.53809039152,75631.93488561419,76843.99294194132,2067.9200125966454,571.0598511872231,385.9620300437964,911.2440893715539,-7.228443021056834e-05,-0.1016524374532158,96,69,96.30476563209776
12769,897.5132871156186,160619.01766489306,75604.02293192229,76852.70411486654,2023.8522597604315,557.2977113494853,372.1831210719829,901.5477805891132,5.545732927384424e-05,-0.0968044692775461,96,69,96.31191396285872
12770,897.5307584258477,160644.96900558364,75619.10746639596,76848.92393322164,1970.1806271211244,540.8689532437274,358.5730619787064,886.3914038815128,-1.7210618816384798e-05,-0.0994640318706091,96,69,96.3190356943478
12771,897.5337168981266,160618.10166392036,75624.25307302512,76834.91088613185,1911.4631909696036,523.1412890512875,346.6778777221043,875.3447473458073,-2.7679669123486796e-05,-0.1004703916854325,96,69,96.3261307082157
12772,897.5502252536551,160657.80773761324,75620.93396635065,76824.5222004535,1843.7805565621238,502.0712784733478,334.4787215492979,858.4646551447222,6.187297566629826e-05,-0.0876903478130309,96,69,96.33319888721893
12773,897.5532462758931,160655.56301855954,75619.08071294181,76842.15065109204,1771.1725790970377,478.91240145632764,322.4607348642603,844.1873947145941,-7.216265633348557e-05,-0.0890628007863221,96,69,96.34024011522406
12774,897.5707408147924,160679.50356202296,75608.74631068291,76822.1348351673,1690.8564591796603,452.4827519801038,308.62186154405936,822.4311329436023,5.457684701388531e-05,-0.0907200432758734,96,69,96.34725427721295
12775,897.5735994561799,160718.9844547658,75615.94864693342,76829.46808661228,1609.2651046122191,425.44167728110915,294.4012326542579,803.1220788467035,-1.591162026273421e-05,-0.0682827123045961,96,69,96.35424125928763
12776,897.5901435460233,160709.21215835007,75625.73251112817,76840.28180299852,1525.8059648987255,397.9376320612355,279.0026962228876,776.9218346525449,-2.8895370143273708e-05,-0.075371017846218,96,69,96.3612009486742
12777,897.5932143620637,160737.0529035293,75627.77302323178,76834.4352365919,1447.9199133809889,373.2919588092627,264.7166508701048,754.2826845379313,6.253579778936597e-05,-0.0690760202374087,96,69,96.36813323372806
12778,897.610713404025,160764.14191584574,75628.63702329241,76870.2769051905,1374.8602120915311,351.64626402576687,251.03887681738706,726.5096762993489,-7.201663377173667e-05,-0.0626264990692631,96,69,96.3750380039385
12779,897.6134806866776,160779.42825815504,75642.25024998999,76838.84750919977,1312.3200998210232,335.3345944190223,239.80940260348143,704.9460301082872,5.367847666527185e-05,-0.0800160150331933,96,69,96.38191514993278
12780,897.6300660952745,160825.97557321517,75634.63330646777,76860.13343426895,1256.3199736360111,322.69555645022774,229.47385230107466,680.0095265716081,-1.460800300194606e-05,-0.0814745088910017,96,69,96.38876456348096
12781,897.633188118729,160818.26580877672,75663.21333762787,76834.15262119636,1208.7023150476743,313.8468107314693,220.7331320803787,661.5059005036601,-3.010063756974714e-05,-0.0744141329191903,96,69,96.39558613749992
12782,897.6506774499292,160853.1212035394,75642.5658952807,76835.4593693864,1162.929672831844,305.5574213145592,211.52141255591414,638.7844587037107,6.31771663606363e-05,-0.0941047768488441,96,69,96.40237976605844
