,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
12783,897.6533600751079,160828.5461334843,75637.05945694025,76838.7744503567,1119.8727375399321,297.3338570783526,202.67467263291474,621.4775479368982,-7.184642552671895e-05,-0.1056750562791316,96,69,96.40914534438028
12784,897.6699947180648,160860.88991827652,75620.75096108328,76872.21486361334,1073.8230834398419,286.58612036267004,192.67273797548842,598.1818382690544,5.276253120022694e-05,-0.0945137281970267,96,69,96.41588276884976
12785,897.67316536818,160900.64247178988,75619.18502672046,76867.83490003795,1027.8033545118524,274.36390819716325,182.9816386118182,578.3632361829223,-1.330020918102898e-05,-0.0920854895688048,96,69,96.4225919370147
12786,897.6906334923865,160923.49063429135,75644.13096944173,76835.87251147666,979.5400388101116,260.2889643488015,172.75057574777748,551.7040726808191,-3.129507120835112e-05,-0.0876967385805013,96,69,96.42927274759144
12787,897.6932378432865,160926.27861862574,75629.5798934281,76825.36582621558,934.6612371315714,247.11895196829573,163.74408593698172,529.3216068404727,6.379687715990092e-05,-0.0887062809441927,96,69,96.43592510046854
12788,897.7099305609373,160957.9144007955,75613.58491511231,76850.92411718657,891.7600908009917,235.14413166351733,154.98200167808682,501.1636055925337,-7.165210282318256e-05,-0.097493518671935,96,69,96.44254889671087
12789,897.7131442601618,160980.07189090663,75654.45165404415,76837.17288672259,855.1046329443925,226.38194940706308,147.79331439590896,478.18359056135523,5.182932936962435e-05,-0.0837014065084952,96,69,96.44914403856316
12790,897.7305819461527,160987.67383272035,75639.02894937304,76846.92850567107,821.3485597773106,219.72007017520082,140.95179781297338,450.58506591711193,-1.1988682472433636e-05,-0.1127347695086885,96,69,96.45571042945453
12791,897.7331144745242,161035.78803594617,75618.78457159514,76842.58462772789,792.265680531098,215.37957442599873,135.63719438298722,429.45548695416073,-3.247827439784123e-05,-0.1309691854632466,96,69,96.462247974002
12792,897.749874451539,161031.76072948173,75650.08638444096,76832.92574511777,762.7856813476537,210.98317326624237,130.65221559425117,403.8228509865876,6.439473392215963e-05,-0.1055157139163458,96,69,96.4687565780142
12793,897.7531230007417,161053.05302361224,75643.7182193308,76860.03513416804,733.8174255187623,206.2588181760948,127.2672575484903,383.7063556317007,-7.143374494159633e-05,-0.1129283649351345,96,69,96.47523614849516
12794,897.7705233610175,161083.48172577814,75650.5938898557,76860.05298682018,701.3371070714202,199.5588286297134,124.5306678568013,358.1777062093897,5.087919597332639e-05,-0.1300291912730883,96,69,96.48168659364804
12795,897.7729904610653,161089.76956347495,75624.30720963531,76875.99836473684,667.548310241662,191.71165872378333,123.5823043702112,337.54219711371115,-1.0673866666531553e-05,-0.133635529801639,96,69,96.48810782287876
12796,897.7898271059985,161110.3969971046,75635.16534714669,76867.11657979159,630.0093055733014,182.2321921904222,122.94144819595385,310.294212111301,-3.364985479970981e-05,-0.1275271591446404,96,69,96.49449974679912
12797,897.7930996713156,161156.0105881698,75640.10101275053,76840.88533006307,591.6479896265082,172.36212621146115,122.8499364562449,286.5002872093464,6.497054741216234e-05,-0.1220495172988586,96,69,96.50086227723122
12798,897.8104586370011,161170.37742837233,75657.48050815277,76846.28047243635,550.6258358855848,161.47002954271738,121.09951022962923,255.4813113391283,-7.119143944959502e-05,-0.1111643116554972,96,69,96.50719532720956
12799,897.8128660483602,161190.6828229322,75638.63467561701,76849.20483010611,508.74854232306825,149.72215245953703,117.30838065987336,227.97044097536127,4.9912460796086285e-05,-0.1013659403504038,96,69,96.51349881098592
12800,897.8297893865496,161197.02549296975,75633.5540690667,76850.78247733707,462.3443765879492,135.33130860851088,109.12203000602312,193.03772647099686,-9.356207322697638e-06,-0.1040276714816764,96,69,96.51977264403126
12801,897.8330719536003,161266.77230741968,75661.61603827779,76870.7593394802,410.50550060212845,117.54324300054577,96.55069896703935,161.59735779021867,-3.48094240718006e-05,-0.1024711325230884,96,69,96.52601674304007
12802,897.8503893871606,161298.96007948383,75636.12096553687,76836.31972176363,348.44820621219696,94.98261014156742,78.57024992877268,124.08299916679971,6.552413610239423e-05,-0.087426397098129,96,69,96.5322310259328
12803,897.852740754199,161317.08034566994,75636.47863871488,76868.83722075104,275.94208509655437,68.54038674935873,57.118116874131374,92.53087429821608,-7.092528142107148e-05,-0.0704019301294392,96,69,96.53841541185945
12804,897.8697628883724,161327.36599860777,75640.73779383303,76861.47233529083,193.38609049940715,40.2340791013994,33.79158462246414,57.71696111030178,4.892945952611613e-05,-0.0518270191508813,96,69,96.54456982120256
12805,897.8730363871796,161328.22272779985,75663.7854172329,76838.57039154417,109.6823070057435,15.204131335776765,13.348008680070052,32.385849006823264,-8.036150015503087e-06,-0.0609037591750905,96,69,96.55069417557982
12806,897.8903189730171,161406.38469012003,75646.44651895735,76834.14002111251,38.258370713854674,-0.0,0.06150648568291217,8.772296293609543,-3.595659818886084e-05,-0.0824784783577913,96,69,96.55678839784792
12807,897.8926118899798,161433.19632941726,75630.82266040244,76852.2727441287,-0.0,2.5590551666973624,-0.0,-0.0,6.605532609393013e-05,-0.0808129222407076,96,69,96.56285241210456
12808,897.9097520452536,161390.43238481905,75658.65224377312,76835.24969584469,16.24841707421001,29.593598420571652,16.88868071406614,-2.731726332276594,-7.063537462345077e-05,-0.0828673869495695,96,69,96.56888614369154
12809,897.9129852401582,161348.12905113003,75680.43106478328,76876.43409966526,106.46845654811477,85.24492382933386,53.833236271486385,12.53445482609095,4.793053264545384e-05,-0.0737306116337399,96,69,96.57488951919802
12810,897.9302574855298,161329.195743676,75646.68108385753,76846.61519511387,280.8417137170327,169.21088477734884,109.75573018330033,36.35411311496864,-6.714141306789956e-06,-0.0721273468347451,96,69,96.58086246646232
12811,897.9324660812089,161302.6448447834,75633.57803462271,76847.83137126807,537.837094851071,276.2954478534666,181.67335377648124,79.19830644119065,-3.709099740324035e-05,-0.0712022264314144,96,69,96.58680491457544
12812,897.9497799820032,161238.63716372848,75631.47736662018,76852.20108097015,862.7935496827704,397.3038632168027,262.7731544728158,129.38279163910192,6.656395135610517e-05,-0.0632048178071995,96,69,96.59271679388324
12813,897.9528712967962,161196.29023251374,75620.29199999514,76858.23090433885,1230.4183247148176,520.4332724793494,345.86543321216595,195.71089035642217,-7.032183019118441e-05,-0.0530352595225614,96,69,96.59859803598908
12814,897.9703399375499,161104.3366698118,75637.98029694028,76839.5157717989,1610.1928657178069,634.2229627312336,422.6231556951534,265.301389952685,4.6916025959691925e-05,-0.0450608192614558,96,69,96.60444857375616
12815,897.9730887440977,161030.91846582238,75648.45532048082,76833.56810789241,1970.905641529127,728.9154110967647,486.99683888518484,345.0158114286314,-5.390627953311695e-06,0.0729833326312828,96,69,96.6102683413101
12816,897.989661340598,160908.1405084425,75646.039161834,76863.49382892232,2287.31188853248,798.9340373082232,534.3491956584039,420.647100361879,-3.821224662895452e-05,0.3351011954204164,96,69,96.61605727404124
12817,897.9928639004537,160879.64085477765,75618.41452572739,76867.16482327595,2541.189459451358,842.1700988681114,563.685445276351,497.74979655689094,6.704985313005248e-05,0.3080611795177765,96,69,96.62181530860693
12818,898.0102911969757,160781.7883876234,75613.45685450059,76880.8291777832,2725.0769919055747,860.8498677922616,575.8779266201309,563.0023396942997,-6.998476737864945e-05,-0.2555806978205936,96,69,96.62754238293364
12819,898.0129704986599,160737.03782321612,75637.08873755015,76876.51401297633,2838.6079298870754,858.9870719652245,574.4825272211747,624.147454313701,4.588629073931599e-05,-0.3180189977751238,96,69,96.63323843621929
12820,898.0295931988953,160669.79371742785,75635.16858602416,76857.23535273936,2890.048906239914,842.7718648237787,563.2498985481798,670.1167199251358,-4.066057166095528e-06,-0.0506616747233399,96,69,96.6389034089354
12821,898.032842778655,160611.6139717462,75599.77524872868,76841.63109377727,2890.015531410929,817.5639941170521,546.505079467257,711.0235027507879,-3.931997540277176e-05,-0.1163500625516178,96,69,96.64453724282902
12822,898.0502424805954,160624.23540675463,75631.92606708963,76849.9071171008,2852.960721987358,788.8713566157385,527.1514544745733,739.00307838351,6.751288058729453e-05,-0.0734444607797554,96,69,96.6501398809245
12823,898.0528466631549,160573.82464399462,75622.78242321005,76876.00623180509,2790.8511817638646,759.8688337053318,507.597541894007,766.633488792635,-6.962431332467001e-05,-0.059287372827484,96,69,96.65571126752594
12824,898.0695354010171,160552.21514880966,75594.2400625861,76846.80529317605,2716.4372241868987,733.4952647799655,488.72892239148496,786.4514740754094,4.4841682796562576e-05,-0.0725220028959383,96,69,96.6612513482188
12825,898.072820501232,160508.64553339174,75592.39675610958,76844.37591060903,2637.7208203623304,710.4189603506966,471.40418914848124,810.0421133897034,-2.7408757997544182e-06,-0.0581944985970626,96,69,96.66676006987124
12826,898.0901875810142,160497.28781008342,75602.92403167298,76839.16420883374,2562.5357547361637,691.6063581204507,455.7800013195083,828.9169226000668,-4.041381799701904e-05,-0.0611079980238631,96,69,96.6722373806367
12827,898.0927212799554,160488.86598392602,75633.24431270768,76872.7585978672,2493.5075281216996,676.2150523435266,442.43780847647577,852.9991247556754,6.795289097510185e-05,-0.0532923691479947,96,69,96.67768322995497
12828,898.1094867028187,160451.3511334254,75635.01936150368,76866.1516782487,2433.4620086181094,664.1840943930147,431.3177544127684,871.2707053806516,-6.92406030784884e-05,-0.0462255209756355,96,69,96.68309756855405
12829,898.1127963315417,160436.90855359714,75651.3530742804,76824.99522620643,2380.5840789659414,653.8054898431437,422.46511171080056,891.7858686838299,4.378256268654416e-05,-0.0475170176752449,96,69,96.68848034845142
12830,898.1301266534199,160388.16641936143,75610.25560443949,76844.06505382074,2334.3055077691097,644.3690909734287,415.0580796771974,903.6596117026638,-1.4155313064184077e-06,-0.0462034444207922,96,69,96.69383152295606
12831,898.1325949671192,160385.03246616398,75641.3753175714,76841.39700459724,2290.966016854625,633.9538256527594,408.4210733855434,916.0459366540599,-4.149341380050798e-05,-0.0311457947385314,96,69,96.69915104666931
12832,898.149447881733,160385.4521964596,75599.0442706057,76813.8496655373,2249.904288998805,622.4098328400287,401.5199527433724,919.1522122731549,6.83697490844527e-05,-0.0171700616242699,96,69,96.70443887548656
12833,898.152767904244,160407.06653388773,75605.52182488283,76853.52124015358,2208.995280922274,609.1357172740245,394.21623306089896,923.7545906222658,-6.883377910001548e-05,-0.0227737313631451,96,69,96.7096949665985
12834,898.1700614627604,160361.36421959373,75595.05983770207,76852.67166079204,2170.0560193579295,595.7888564289315,386.6404834537534,922.2189157236135,4.270929583897592e-05,-0.0161235243827974,96,69,96.71491927849236
12835,898.1724668533413,160395.36385311975,75616.03472567708,76833.0942753022,2134.045788149582,583.6227517383377,379.9490143795265,926.3024499717285,-9.047027387783873e-08,-0.0029392634071467,96,69,96.72011177095293
12836,898.189421246665,160369.31139592346,75629.53576075638,76842.53100118868,2105.2296796030714,575.4580665729009,375.14859141557827,927.4256475089933,-4.255840659591829e-05,0.0027312883817381,96,69,96.72527240506372
12837,898.1927307027054,160355.8457037599,75643.5896475376,76832.00013536199,2085.7682709033834,572.4235845528019,373.58451952345786,935.9821490070026,6.876332744517513e-05,0.018856362211845,96,69,96.73040114320828
12838,898.2099969857023,160335.577374525,75602.01602718189,76847.17719849266,2078.9092059877585,575.7087616917124,375.7172782085836,942.524616826413,-6.840399199274813e-05,0.0308224171481457,96,69,96.73549794907105
12839,898.2123314448545,160349.73266689572,75625.6700063816,76839.23869137962,2084.434318910702,584.0156708850845,381.8308905804588,956.3750212338055,4.162225230337568e-05,0.0331655919871916,96,69,96.74056278763788
12840,898.2294165135476,160280.49938883877,75619.61392383697,76803.66980693405,2102.0043806629255,596.0908280385629,391.0182393049472,966.6205205406295,1.233860368541666e-06,0.0422479297887867,96,69,96.74559562519748
12841,898.2326656655465,160294.93708603742,75592.49386498945,76846.41516137464,2128.2141694932943,609.1106343781721,402.258279315196,982.2049460550479,-4.360844605128776e-05,0.0176857321753039,96,69,96.75059642934193
12842,898.2499781194957,160310.73496459765,75624.94150698915,76825.48976458266,2159.981923559739,621.4470558046451,413.5491102359956,992.8198784253327,6.913350699115082e-05,0.008620217533122,96,69,96.75556516896764
12843,898.2529766263834,160260.85328418287,75592.64428842095,76845.48038486432,2192.839696240495,631.1879841601622,423.2869299805898,1007.434793048451,-6.795139991108378e-05,0.0053689965305456,96,69,96.76050181427529
12844,898.2693723745044,160274.6246143103,75621.01369808285,76844.98583092928,2223.221143398958,638.0259741800837,429.5588001983706,1015.7724862482864,4.052180629900096e-05,-0.0252246427936807,96,69,96.76540633677158
12845,898.2726142716217,160233.31547763958,75596.87319428737,76826.0131541719,2247.3512057792977,641.3728083956084,431.7194171544397,1026.17218679504,2.5570148274817978e-06,-0.0698148553216404,96,69,96.77027870926896
12846,898.2899635072355,160237.82740249136,75627.31252354583,76837.50182653542,2262.1339138923213,641.4466987688065,429.43599188537337,1028.6228371970938,-4.464318665064347e-05,-0.0846679026903314,96,69,96.77511890588592
12847,898.2928449585261,160198.6709348432,75612.89507109474,76848.45324825906,2264.9958557313657,637.6632181795576,423.9419545272831,1032.6617569006048,6.948017617644369e-05,-0.1146282314290095,96,69,96.7799269020487
12848,898.3093067547283,160223.03581647566,75598.09837427858,76835.03261453398,2253.610703170765,629.8016024700628,416.2693438047427,1028.9120678551262,-6.747616833698646e-05,-0.1603305287621749,96,69,96.78470267448996
12849,898.31258115521,160243.08510335823,75595.52764056443,76839.41948493775,2227.165249804384,617.2130012862472,408.19324866562965,1027.336166963505,3.940833688326e-05,-0.1496055248069798,96,69,96.7894462012504
12850,898.3299317776408,160236.0383254885,75612.9661981288,76858.33074467452,2185.0318123397883,599.9863820610917,400.18420738415443,1019.4075619699433,3.878547549971627e-06,-0.1338927726998861,96,69,96.79415746167793
12851,898.3327178697443,160250.84891231178,75635.73762838151,76845.930837972,2129.35561424325,578.6212220223097,392.78031307738274,1015.6563925273076,-4.566228841554065e-05,-0.1454741107382209,96,69,96.79883643642911
12852,898.3492427083205,160229.96173475936,75604.3386480249,76853.17807611891,2061.756687364832,554.4633910231059,384.82042862815433,1006.4217369086109,6.980323167893036e-05,-0.1381867407972426,96,69,96.80348310746778
12853,898.3525548545035,160235.0538747674,75601.83604517802,76812.38167596907,1986.9448184833745,529.2108386027685,375.6765453041007,1000.5714835030376,-6.69784704583009e-05,-0.1241759685135139,96,69,96.80809745806638
12854,898.3698889071588,160248.13754834683,75605.1621078827,76832.16549132562,1907.526446591015,504.3972415630851,363.77218521837494,987.7276707642304,3.828222643012443e-05,-0.117312205636726,96,69,96.81267947280506
12855,898.3725920823405,160261.1200352796,75621.15605143031,76855.74860485083,1828.9331613751128,481.24093450506916,349.13668961889925,976.8852897346078,5.198014090591954e-06,-0.107751687134808,96,69,96.81722913757196
12856,898.3891837786018,160275.80920406303,75621.69829253532,76858.46003795293,1752.212669050321,459.90291273238836,331.3540155244991,957.489464969578,-4.666541667345123e-05,-0.1030503600428389,96,69,96.82174643956331
12857,898.3925317259965,160275.33499349063,75617.50843060137,76834.77044878075,1681.1655022721388,440.424941720441,311.96255959020345,938.9953095254896,7.010257815004795e-05,-0.1080310582487769,96,69,96.82623136728256
12858,898.4098366881658,160308.38475926078,75620.11215064573,76854.36133778046,1614.0301554522594,422.0188218035619,291.72373022386455,912.4218150626402,-6.645848712844613e-05,-0.0964903783428947,96,69,96.8306839105406
12859,898.4124671008669,160330.1306195319,75601.805590495,76846.22605342319,1552.979610290029,404.791410301812,272.9262714665383,888.7910429522162,3.7143862049729485e-05,-0.0839795436111473,96,69,96.83510406045536
12860,898.4291314689157,160391.9817432025,75600.46380819776,76855.28909947004,1493.9665744689992,388.22715185135894,256.14185824390734,859.0663951186871,6.5149705757468814e-06,-0.0911577177482207,96,69,96.83949180945126
12861,898.4325094478905,160394.42902720967,75633.89943986325,76827.44728499372,1438.9570712020504,373.13852245768066,242.97263790707802,833.7296668640047,-4.765224225891106e-05,-0.0947902199086581,96,69,96.8438471512588
12862,898.4497760575016,160393.1243388499,75599.33921038506,76872.21294219162,1383.9984444445581,359.1578758881951,232.7630725337658,803.5531888978148,7.037812830589653e-05,-0.1023957078997248,96,69,96.84817008091429
12863,898.4523432911363,160409.57222212467,75631.98777841513,76837.76357659363,1332.9262205113191,347.0823367963749,225.9017357309349,778.7530264165252,-6.591640649274436e-05,-0.1103387017000172,96,69,96.85246059475855
12864,898.4690863236697,160434.09556068166,75652.36257446048,76826.79203511866,1281.9493557845126,335.6798782246915,220.43361308527528,748.9356422491255,3.5993634806791164e-05,-0.1105056107184292,96,69,96.85671869043723
12865,898.4724865518823,160495.78964143893,75640.7733561736,76869.91079899154,1235.5800633841427,325.1407049867994,216.13212017336627,723.7959946869814,7.828974551635817e-06,-0.1056320021813375,96,69,96.86094436689947
12866,898.4897069971468,160525.6319440829,75619.94096004566,76832.84613763703,1189.0586037693429,313.6576175886439,210.97963284052094,693.3890265120135,-4.862244205872396e-05,-0.1120646587949274,96,69,96.86513762439678
12867,898.4922228170393,160546.28874439816,75645.85712448289,76869.31316641816,1146.7048018317437,301.8206583469,205.45556386117823,667.7547190045589,7.06298028250522e-05,-0.1107327503903949,96,69,96.86929846448336
12868,898.5090452694377,160527.94666636796,75618.47955145314,76845.62538239689,1101.9794770005974,288.3490430047241,198.2712869560055,636.1256296416104,-6.535242377815981e-05,-0.1068946784476016,96,69,96.87342689001424
12869,898.5124694647774,160591.82909500436,75632.6973083427,76869.94899715051,1059.763609962305,275.155716392459,190.8549553497578,608.3112374281918,3.483193911595716e-05,-0.1130713802054234,96,69,96.87752290514416
12870,898.5296048213338,160583.1159289186,75644.30662820922,76823.12426728346,1014.1914879502729,261.90778339028475,182.42206080214237,574.3744255085476,9.139584850494126e-06,-0.1110177863924603,96,69,96.88158651532746
12871,898.5328576607826,160644.03333175194,75661.00083112254,76858.6262246032,972.187204288668,251.23357053057407,174.54097418711171,544.7648335335252,-4.95756984016372e-05,-0.1120462151370208,96,69,96.88561772731632
12872,898.5490948846386,160681.74226268212,75681.02570919953,76867.44947091627,928.0991231344524,242.25475378186093,165.96276365764788,510.27404846510035,7.085753077130927e-05,-0.1154121761731567,96,69,96.88961654915968
12873,898.5523720206882,160672.22805117266,75637.96080653908,76869.10000858447,888.9942885842174,236.58323507456225,157.8233329159557,481.395045488287,-6.476674188784963e-05,-0.1003275920514177,96,69,96.89358299020212
12874,898.5696209597984,160750.4395569494,75607.78695843484,76851.11868867517,847.389196749893,231.5915441356774,148.5131799397641,448.844358631206,3.365917314677254e-05,-0.0967314420682818,96,69,96.89751706108264
12875,898.5727176291196,160733.05685444133,75656.35081389947,76864.4355073792,810.5144257886568,227.9665850373858,139.56133235641755,423.4230401069217,1.0446361456750264e-05,-0.1128998726096928,96,69,96.90141877373313
12876,898.5890290751396,160769.42252221817,75621.7717858935,76878.26942884704,769.4456198004191,222.2547704523313,129.71058887857362,394.62850361622986,-5.051169966059325e-05,-0.109558353351473,96,69,96.9052881413771
12877,898.5923287395952,160804.24105778505,75648.03006003787,76846.80549391387,732.0642284311471,215.60748819698347,121.1253109833051,371.6068613847601,7.106124909032283e-05,-0.0979205867031886,96,69,96.9091251785282
12878,898.609601590156,160796.234063655,75650.43953294588,76879.20924240492,689.8144835486892,205.438712486226,112.90287588955835,343.061193379428,-6.415957074885387e-05,-0.0996063939021912,96,69,96.91292990098856
12879,898.6125934218123,160830.91782106156,75615.53243412214,76842.60930867483,652.9512388799922,194.5937718211935,107.48829181300243,318.643753522716,3.2475738724642536e-05,-0.0874135507046573,96,69,96.91670232584757
12880,898.6289548917758,160840.50029383576,75664.80114328356,76863.62594251236,611.5042803453398,180.98111028758285,103.15398055163678,286.9459032622399,1.1748865908029644e-05,-0.0905646331745282,96,69,96.92044247147966
12881,898.6323011428759,160908.9309721005,75636.05087052629,76856.63954567627,573.9414953573723,167.44904309268168,101.0119998595037,257.6688552152191,-5.143014038244876e-05,-0.0977786460619224,96,69,96.92415035754291
12882,898.6495652282831,160945.26185842048,75662.08803552171,76878.10949031748,526.5849088282557,150.75731875364727,97.51029279350769,220.3101425616478,7.124090269731375e-05,-0.084971034987762,96,69,96.9278260049776
12883,898.6524749128488,160928.61290043168,75670.02533608966,76855.72614754328,476.70851882436546,132.9549637218006,92.56338005739963,186.1295255064906,-6.353112736659813e-05,-0.0741710403312278,96,69,96.93146943600355
12884,898.6688796861861,161026.67385521234,75643.06617666657,76878.82792001676,408.3311056444072,109.6920998077403,81.95415944306296,144.966443089128,3.128204091011091e-05,-0.0799796668916917,96,69,96.93508067411898
12885,898.6722840692404,161007.59616944558,75637.6138298196,76860.11006907471,331.1860482385382,83.78677597959177,66.81204220530344,108.54613239536411,1.3046661743494825e-05,-0.0820116329088657,96,69,96.93865974409827
12886,898.689513536992,161022.4503258328,75628.2256102074,76859.25040241382,235.19912974338513,53.33179436874343,45.85840968048433,68.31052232004004,-5.233072072234743e-05,-0.0534783931040345,96,69,96.94220667198977
12887,898.6923628045815,161096.1003150531,75679.6161355679,76861.80424262054,142.11661047278903,25.981779129404458,24.816323524486506,38.32727426267229,7.139644496785772e-05,-0.0379144036550768,96,69,96.94572148511388
12888,898.7088024735992,161091.398013858,75644.00170886317,76862.65590896958,52.612163738987874,4.331142537674168,6.575034215988126,10.852814108482562,-6.28816358230404e-05,-0.0231020344675914,96,69,96.94920421206096
12889,898.712279813464,161143.191559767,75654.68300001412,76856.32037082939,-0.0,-0.0,-0.0,-0.0,3.0078488110733136e-05,-0.0208210387367384,96,69,96.95265488268916
12890,898.7294399400711,161130.60930294034,75647.91688312679,76867.54517285452,-8.338791596353985,16.528909182321513,8.53884566022316,-2.3690916775376536,1.4339313925352675e-05,-0.032267342046302,96,69,96.95607352812176
12891,898.7322691475653,161089.76903401467,75660.48887421886,76853.77103099343,62.32788742444245,63.19625390006695,38.81561549002072,16.426349129353184,-5.321314758735356e-05,-0.0342349951928549,96,69,96.95946018074538
12892,898.7487041133429,161066.52044956948,75615.81345846626,76872.76359109575,208.07645282917656,136.2585695239395,88.54865843371954,44.59143615767243,7.152783740721545e-05,-0.046042355304663,96,69,96.96281487420733
12893,898.7523249262715,161000.39360388988,75624.26855836538,76862.4615871924,445.6394409646746,235.79995686974144,157.21994535860722,91.14936197051429,-6.221132704314467e-05,-0.0396907424052481,96,69,96.96613764341286
12894,898.7692514198684,160930.59932011677,75620.2277590378,76842.18350684727,747.9565006454359,348.8442801119527,235.5813646253082,142.41801667542313,2.886549181177796e-05,-0.0518667131914041,96,69,96.96942852452344
12895,898.7728075763573,160887.7718036996,75641.27359605112,76877.25338747296,1109.371088263928,469.0953457605792,318.27454455857514,206.2810120995855,1.5626389684362807e-05,-0.0472883276579743,96,69,96.97268755495352
12896,898.7889488366817,160814.75617013732,75635.61448711688,76850.44407203463,1483.657798488508,580.8109751666634,394.1151013143244,268.825839811645,-5.407713380603131e-05,-0.0315446867436696,96,69,96.97591477336786
12897,898.7921563110839,160773.05755142687,75654.2544224475,76844.15586634797,1855.9910704239737,679.6308437928528,459.3488163690199,338.12418161329697,7.163504957419246e-05,-0.0307044146845413,96,69,96.97911021967938
12898,898.809305978016,160682.90079332984,75648.37489560973,76823.08206800857,2180.0942777032033,754.6211107741401,506.7879548010533,400.6777858354908,-6.15204394101518e-05,0.0181814304410939,96,69,96.98227393504594
12899,898.8126666430172,160595.47618175976,75622.03024230148,76848.68804410505,2454.362651445321,808.8903803645517,538.5836029789934,466.3164203480701,2.7643466301631283e-05,0.1994247029245689,96,69,96.98540596186778
12900,898.8288774744591,160561.83122422892,75637.85225144243,76852.71236465198,2648.9822189430124,837.9288987057662,552.8023573398241,522.2725201471476,1.690745844412391e-05,0.433240601528283,96,69,96.98850634378432
12901,898.8320982878334,160480.48633756037,75624.92932449463,76859.47082660276,2780.730989989126,849.8462669480068,555.5735304260743,578.3431933317042,-5.492239863133794e-05,0.1736347832146311,96,69,96.9915751256722
12902,898.8492992241988,160458.79005708147,75624.28035632947,76855.82399467293,2835.812989550701,842.9998465895333,547.1175129714829,622.3800604446733,7.171805930343516e-05,-0.3356776200838965,96,69,96.99461235364048
12903,898.8525575594747,160369.21517580908,75607.60664741806,76866.35101639232,2845.8456611783477,827.4541095086315,534.5396262839495,666.0205704549444,-6.080921741111972e-05,-0.1494224800011561,96,69,96.99761807502956
12904,898.8687821301133,160365.62769580653,75626.11878862012,76843.80359697985,2803.706337195006,801.3780335198971,517.2824340752268,698.1842363782926,2.6412828750041063e-05,0.0003991889920405,96,69,97.00059233840692
12905,898.8720703596354,160323.46714479473,75621.91507088505,76846.0506840643,2742.610887197661,773.8591313705256,500.9140566693386,730.6639070879319,1.8182091499940914e-05,-0.1020611963150566,96,69,97.0035351935642
12906,898.8892645654739,160296.44425159696,75609.51665109322,76851.30824656178,2653.761758191744,741.8210058867262,483.23350521476823,752.9815338134067,-5.574866823154094e-05,-0.0377630775380697,96,69,97.00644669151394
12907,898.8924664940781,160268.57412244374,75617.46148040223,76834.30035505546,2569.334821472992,713.7437287130742,468.790902847104,777.7742151969578,7.177685244559968e-05,-0.0508852288476255,96,69,97.0093268844866
12908,898.9086648652511,160246.8921115475,75602.42297821675,76845.37324017288,2475.6165630148025,685.000929281945,454.1927154721634,794.0224132295116,-6.00779126310693e-05,-0.0544535045236214,96,69,97.0121758259268
12909,898.9120865352841,160255.44269105414,75629.5488001342,76857.77565031692,2399.0836133487755,662.2903355339513,442.9754592242534,812.6748618428537,2.517399898545176e-05,-0.0279510988117621,96,69,97.01499357049028
12910,898.9291434126313,160186.05731025967,75633.64796577628,76866.25053787025,2321.501072800893,639.5082188504894,431.1402615502011,822.1738692659419,1.9449863144032664e-05,-0.0344429045966133,96,69,97.0177801740402
12911,898.9315988920831,160167.9385469318,75604.64102808236,76831.34126770003,2267.63702910312,622.8125091273832,422.1999274218688,833.9875235490908,-5.6555674454776645e-05,-0.0372811977118798,96,69,97.0205356936437
12912,898.9486249900954,160200.7373118455,75626.41157524765,76843.09501573289,2212.4372813181835,604.4790595579252,411.403369832522,835.6208165103453,7.181142307885284e-05,-0.0276593957343521,96,69,97.0232601875684
12913,898.9520675191297,160186.89135938993,75587.3530306955,76863.01381335752,2177.465253673785,590.529089571166,402.2825599007483,839.0798471725429,-5.93267830025766e-05,-0.0247541992890573,96,69,97.02595371527876
12914,898.9690351103299,160207.57487021093,75611.80564092661,76810.85697702115,2136.312088808394,573.9832344824099,390.6154735474847,833.637929657998,2.3927399577482565e-05,-0.0179694490412336,96,69,97.02861633743233
