,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
12915,898.9715068771164,160170.65447066337,75589.39892779558,76842.5475012907,2109.6428353530937,561.738872773567,380.6140841534361,832.0543387048529,2.0710349767657976e-05,-0.009236406952723,96,69,97.03124811587593
12916,898.9885966105937,160180.4571927796,75620.94893024195,76861.86530416727,2069.5711278617964,547.0865050080465,368.5407729008293,823.5966614749923,-5.7343156755483176e-05,0.0008318471077815,96,69,97.03384911364208
12917,898.9920376462579,160171.92439094817,75640.98898471867,76845.9558133525,2039.7898043325404,537.6675900697446,359.4752243930998,821.4825674257299,7.182177373336917e-05,-0.005869232938698,96,69,97.03641939494516
12918,899.0089259123215,160170.97812913053,75616.7778693829,76879.28048038359,1997.502672512317,527.3215624391742,350.3553981598525,815.9766554075759,-5.8556093267025145e-05,-0.0087625528618439,96,69,97.03895902517706
12919,899.0114179512854,160206.92629679362,75647.3463423056,76860.49740795493,1970.0006883025635,523.3783754793258,346.1089630306524,819.6762875532731,2.267345514197588e-05,0.0002259112227946,96,69,97.04146807090392
12920,899.0285750968286,160177.83655181195,75635.632888948,76859.29508101381,1934.9360232353793,518.63645527474,342.6679078967136,821.3219617168361,2.1963130510636985e-05,0.0139853156348306,96,69,97.04394659986136
12921,899.031999197469,160142.9445740331,75591.48253945624,76850.51115885048,1920.844628265826,520.2177389323479,344.11322663218016,832.2534700596298,-5.811086054524094e-05,0.0256725443368236,96,69,97.046394680951
12922,899.0488145285534,160147.60900267554,75615.18152561926,76868.49434331583,1905.395544823201,521.1812969482417,345.7236210370611,840.5253812473384,7.18079145667882e-05,0.0343206071869204,96,69,97.04881238423611
12923,899.0513344532521,160155.34488805404,75615.70725827393,76824.70206975371,1913.7543122371426,528.4697586749971,350.88840387028176,855.7037880364805,-5.776611463628843e-05,0.0368648892109261,96,69,97.05119978093728
12924,899.0685581086377,160088.49058056885,75577.56616165496,76838.01925914183,1918.3592087606085,534.4612983089319,354.3583738504676,864.5489861838287,2.1412592621663904e-05,0.048697680331504,96,69,97.05355694342836
12925,899.0719526786064,160078.98386813066,75610.28436326506,76855.73062013087,1942.3178496555774,545.7650966197252,359.73629109564354,876.8958995247085,2.3207787594140178e-05,0.0525848601300947,96,69,97.0558839452322
12926,899.0887011682931,160102.00359725032,75620.39571799173,76878.47973628863,1957.4926269035786,554.2055622481275,362.22041891302797,881.2289638160728,-5.88585385178765e-05,0.0315881022840522,96,69,97.05818086101606
12927,899.0912575270047,160077.47722368312,75601.70375410715,76828.59087897187,1984.859992288344,564.9928495052009,365.43377468784456,888.1477203562681,7.176986438884415e-05,0.0115563411371111,96,69,97.06044776658749
12928,899.1085440073335,160076.61017310442,75603.71960102576,76856.25548026031,1993.9875301382854,568.7061722916842,364.45259766097297,886.951019699336,-5.6957124567913e-05,0.0029984273323415,96,69,97.06268473888971
12929,899.1118981651749,160098.67178956242,75596.90168714838,76838.42379956788,2006.8353499262594,570.806243060084,363.2759626004845,889.2411609487608,2.0145241184383654e-05,-0.0287371539637044,96,69,97.06489185599727
12930,899.1285865607998,160054.64955011822,75630.42905621362,76841.13468693027,1995.117872323899,563.2330437403871,357.56546967450413,885.2365764047718,2.444390588641992e-05,-0.05347940229852,96,69,97.06706919711112
12931,899.1311877944381,160069.57544085188,75611.04187313722,76848.06212448618,1981.0625364109874,552.735469235442,351.5237610350887,885.4521875500504,-5.958595039046635e-05,-0.0755178307299996,96,69,97.0692168425545
12932,899.1485313848979,160073.7497239587,75596.25007678579,76865.20445807475,1937.2845010557212,532.7809714831819,340.97484045365127,879.1177720177511,7.170764987965009e-05,-0.0874973577683908,96,69,97.07133487376755
12933,899.1518356764493,160056.38344880307,75569.03697396998,76845.52205593754,1890.064487015421,512.0135086107621,330.5780334757583,876.4159314691497,-5.6129406686233e-05,-0.0910447145714641,96,69,97.07342337330373
12934,899.1684716561019,160073.71502676132,75598.71383641318,76849.71238341906,1816.582600944559,485.24900738470023,316.55522125275456,867.0092251184979,1.887183166548225e-05,-0.0919236703096492,96,69,97.07548242482372
12935,899.1711255571221,160097.57152877873,75620.96429131393,76858.17439777157,1744.4539091296028,460.77486783648783,303.43097946819034,860.3412702719506,2.567107388879598e-05,-0.094695964395098,96,69,97.07751211309166
12936,899.1885189287199,160084.4301147187,75601.93708849623,76834.00226919788,1651.8254858108703,432.4866806580976,287.4517514127656,846.1411792747094,-6.02928622747339e-05,-0.0894308420117308,96,69,97.07951252396948
12937,899.191765306252,160096.4080574151,75632.27189752193,76845.76609091267,1568.4145772476331,407.9152752212103,273.6181793185242,834.488014519884,7.162130604158912e-05,-0.073676283177428,96,69,97.08148374441252
12938,899.2083574992345,160116.81159858167,75601.97936379058,76851.43639439833,1473.3989945967332,380.38094100070884,258.6499737416161,816.1796563465905,-5.5283250671131285e-05,-0.0807999274824992,96,69,97.08342586246432
12939,899.2110708731554,160143.30834423983,75603.29597206494,76840.65262364382,1393.543958126742,356.45084691108787,247.2681032619148,800.8563989591203,1.759279717832612e-05,-0.0855653746801715,96,69,97.08533896725176
12940,899.2285053834271,160111.92493859614,75614.79540433736,76823.61727091072,1305.6662363774376,329.5152638208674,235.7171944459842,779.6080641776789,2.688888267536117e-05,-0.0756939984485944,96,69,97.08722314897956
12941,899.2316872765915,160169.30413763743,75603.88835945755,76847.9327929134,1236.0308077007066,307.13656314676336,228.14760272725835,762.5557772349275,-6.09790479053955e-05,-0.0751412044969545,96,69,97.08907849892564
12942,899.2482451602448,160181.62505682008,75594.40585936046,76844.98451803286,1161.0548266902333,283.8032545863389,219.9999005794234,741.4132181441528,7.15108758734731e-05,-0.0932197891056067,96,69,97.0909051094356
12943,899.2510235946588,160185.36040852623,75623.22770970558,76815.39257986635,1103.7344476124272,266.8593234579166,214.1649272866198,725.1615322863508,-5.441895271647264e-05,-0.1278496228495504,96,69,97.09270307391776
12944,899.2684895464296,160215.34812163503,75592.85202042587,76857.39442120685,1039.2397052549059,250.48994965651946,205.5515242483525,705.0213119765976,1.6308571798027984e-05,-0.1236327675667267,96,69,97.09447248683766
12945,899.2716019609576,160229.4766607917,75632.05322768672,76856.66833374597,991.323819825484,241.49488483507594,197.45645428064745,689.3908323852811,2.809692732045615e-05,-0.1266987794712295,96,69,97.09621344371268
12946,899.2881356851976,160221.91264936075,75599.0543330406,76834.96295860788,936.2870004485012,233.28746474131185,185.91368184043677,669.2561168926768,-6.164428770447425e-05,-0.1272087437567529,96,69,97.09792604110685
12947,899.290983393033,160278.46309868142,75610.18445197908,76828.7541321414,896.3643992491416,231.06494585993642,175.29522181366337,651.6862031522614,7.137641039140076e-05,-0.1205224442326279,96,69,97.09961037662536
12948,899.3084702754743,160256.77668175474,75610.25875947364,76865.985650803,848.7982720747823,227.7106823429349,163.07730524180806,628.0056115848711,-5.35368144505889e-05,-0.1153134268952756,96,69,97.10126654890904
12949,899.31150989401,160264.79819509244,75614.587068635,76854.44439300442,817.7641242683749,228.55152556626126,154.64817341632443,606.116092651413,1.501959196705167e-05,-0.1080779104354903,96,69,97.10289465762888
12950,899.3280300553645,160344.11827830967,75616.82155740727,76848.80483017678,781.8966705608764,227.0569095188548,147.49523011426209,578.8508129072143,2.9294806091480635e-05,-0.1133323500248999,96,69,97.1044948034804
12951,899.330949782806,160322.02437202987,75640.00381314245,76852.8303458556,763.2524245834211,228.43780511419754,145.51544283132534,554.2286682681006,-6.228836956429878e-05,-0.1051500872966815,96,69,97.106067088178
12952,899.3484464984188,160394.16148081503,75610.25066626663,76831.1945745965,740.5793294030009,226.865451830643,144.61882642342243,526.0167735892173,7.121796888935063e-05,-0.0963060822069407,96,69,97.1076116144494
12953,899.3514117757311,160389.29174513338,75628.13763487396,76859.24973583587,736.1602365430444,228.10623547060823,147.31536140077515,502.2482606191479,-5.263714374507648e-05,-0.1024917518202813,96,69,97.10912848602992
12954,899.3679291481158,160413.19243516467,75638.90694853997,76876.25624283637,728.3386724118027,226.7666141061345,148.77769982398604,476.5271158030373,1.3726294546029464e-05,-0.1004254810484928,96,69,97.11061780765662
12955,899.3709221504855,160434.38468763753,75597.5681144152,76841.64437370804,735.5865696800756,228.0146477901144,151.12718268175377,455.2611989478173,3.0482121009428464e-05,-0.0888651159019646,96,69,97.11207968506244
12956,899.3884172183032,160434.63352002378,75603.7555575677,76881.70028871646,735.1847730039153,226.72377969416266,150.3354819630913,432.0124017311027,-6.291108857193925e-05,-0.0891923623152725,96,69,97.11351422497049
12957,899.3913084767682,160465.88751160403,75605.54531617294,76856.16636818762,744.6195738360984,228.14590465580113,149.59550034280983,413.13283703220077,7.103561876518533e-05,-0.0789638760385964,96,69,97.11492153508816
12958,899.4078336931858,160473.0149289608,75608.04072779504,76882.48521437251,740.8746125162579,227.32729177581496,145.90069578314433,392.94223630131455,-5.172025398342563e-05,-0.0746338044583843,96,69,97.116301724101
12959,899.4108997956042,160507.46459745304,75624.29358462815,76841.13534439895,739.6335075576208,228.72744382746168,142.7077349126048,377.3315655735496,1.2429118225382742e-05,-0.1040327947839218,96,69,97.1176549016671
12960,899.4283815046684,160539.17477516446,75617.06343839786,76867.37359709833,720.7812264439417,227.45090948617144,137.47235518693924,361.0949913744698,3.165847795636914e-05,-0.0970566725022321,96,69,97.11898117841037
12961,899.431201055277,160525.7315510616,75640.65446795474,76861.75456419331,703.0483805817203,227.53423790368834,133.6371800536872,349.17536694108276,-6.351224702321446e-05,-0.0750218125621121,96,69,97.12028066591516
12962,899.4477442128564,160552.59282345476,75622.95880200621,76851.13041628197,669.3550398781663,223.81034242684836,128.41905778535875,335.3363598899741,7.082943505496969e-05,-0.0863146248568246,96,69,97.12155347671982
12963,899.4508819982602,160534.40521342136,75610.0015795726,76852.15824257996,637.794575695938,219.25823425294948,124.41035808841116,322.1860453412519,-5.0786464073668414e-05,-0.0800635462843552,96,69,97.1227997243104
12964,899.4683384523885,160566.8804686757,75633.75483320277,76862.2941719098,592.6457393675228,208.84640187486366,118.49625027735601,303.0747860901465,1.1128502576270266e-05,-0.0724554975500006,96,69,97.12401952311488
12965,899.4710908087358,160585.115525633,75623.33982317393,76858.0702567311,550.5161934441421,195.39451914018719,112.67315327335382,280.33909450258943,3.282348634329838e-05,-0.0732769048476314,96,69,97.12521298849632
12966,899.4876609168995,160606.43036243707,75620.08967489332,76905.69663915328,493.6336495318101,174.35819381775218,103.359647314006,248.9265179176582,-6.409165484580565e-05,-0.064190363733799,96,69,97.12638023674704
12967,899.4908681511419,160672.2799333736,75611.14666786179,76862.94515564268,434.3568248297088,148.7337345679989,91.91062414282351,212.60548945405753,7.059950103826743e-05,-0.0668233675542899,96,69,97.12752138508208
12968,899.5082870571979,160700.30035337486,75670.95013890704,76874.80101384895,356.2720627936651,115.95520682459755,75.34045847185189,169.623648130917,-4.983609886296544e-05,-0.0894137944961496,96,69,97.12863655163292
12969,899.5109794282415,160744.26098331707,75608.28297319778,76886.7454113641,274.5088525120518,81.21352119924268,56.26096952604712,125.90677047643112,9.824888204670802e-06,-0.06850352921386,96,69,97.129725855441
12970,899.5275834622477,160781.36613666906,75656.00374327842,76883.53964777291,179.9280000072904,45.42420830928313,34.20294656700571,82.16854849236552,3.397676048606701e-05,-0.0342523608761752,96,69,97.13078941645084
12971,899.5308580791224,160816.0277709727,75641.71858921225,76870.0579202541,95.60553660953883,16.83909568056697,14.680879297171487,44.89656316835317,-6.464912911826397e-05,-0.0350878230658876,96,69,97.13182735550453
12972,899.5482258358525,160869.59035817336,75637.99565035872,76891.92084783329,25.179210620524827,-0.0,0.7678985683596693,15.86079951794818,7.034590806786429e-05,-0.0433095663629937,96,69,97.13283979433407
12973,899.5508694986438,160825.99395976568,75639.73020183756,76870.21274956844,-0.0,4.267036258301232,-0.0,0.561371443560347,-4.886948813929366e-05,-0.0587198020006299,96,69,97.13382685555564
12974,899.5675102275889,160886.17841637984,75631.60586499241,76911.53782541135,27.38505824765889,33.1156191140617,15.465675766288769,-0.0,8.518716028813978e-06,-0.0622188939582515,96,69,97.13478866266254
12975,899.5708530622684,160838.93584757482,75629.57602164063,76896.53222573138,131.65292988956207,90.76758713705931,51.45250297954772,17.013338315329747,3.511791789004498e-05,-0.0593569689655114,96,69,97.13572534001834
12976,899.5881514090245,160822.68177812942,75657.89237866086,76862.46783085122,308.24322672665585,173.80205981347535,105.82541924505495,50.59583983075572,-6.518449452551288e-05,-0.0504519222496724,96,69,97.1366370128508
12977,899.5907665654134,160755.77040029483,75625.51124770114,76886.66684299629,560.9472256902955,277.3470704170322,175.82547054995666,99.9031476363889,7.006875540009787e-05,-0.060278121153514,96,69,97.13752380724458
12978,899.6074351250562,160731.27592259907,75618.28790293507,76880.49600246284,864.5767983689439,390.3774029028136,252.99462705646874,161.4424302133266,-4.788696722958045e-05,-0.0498777535227625,96,69,97.13838585013454
12979,899.6108609208299,160626.73972485028,75632.37327522972,76845.82570430177,1203.5658620367758,502.59250432452245,330.1349558435322,231.26377879970823,7.210428172303557e-06,-0.0366037404411361,96,69,97.13922326929926
12980,899.6280499847829,160536.61780753767,75615.95290766348,76843.57385011714,1543.9179466346395,602.6485328378039,398.29561989204376,304.88799234398175,3.6246581043740464e-05,-0.0431522827147554,96,69,97.14003619335368
12981,899.63069467061,160487.74281145952,75672.23496310534,76859.89604658162,1867.43976165005,683.3452517753467,452.8120184435975,377.5252043455257,-6.569758347817802e-05,-0.0124118391731209,96,69,97.14082475174254
12982,899.6473153367654,160434.22359018598,75626.4456071947,76881.6029875676,2146.871516430343,740.1630908026127,490.04656439612154,446.3873498753819,6.976814985243736e-05,0.1728319442427118,96,69,97.14158907473336
12983,899.6509813181975,160345.21352642722,75618.48253157358,76893.29697688439,2373.8948547643377,773.1710982516088,511.1717784272332,508.3244402851269,-4.688887659581845e-05,0.4014821692211294,96,69,97.14232929340966
12984,899.6673613929116,160314.3775991162,75610.07534124133,76892.93681962744,2536.2871834302205,785.0690236779774,518.1232187835849,563.4000232644612,5.900466774602626e-06,0.1491071430982059,96,69,97.14304553966332
12985,899.6702152144981,160251.6298921428,75618.12266142605,76877.12343475352,2637.655569219496,780.3201596468571,515.2672994310269,610.3318445917103,3.736237651645076e-05,-0.3436609851951379,96,69,97.14373794618828
12986,899.6874448064101,160222.87003514718,75589.47468346503,76863.22392275714,2677.827940068848,764.109211048708,505.7331027801265,651.5712535128696,-6.618823592446403e-05,-0.1732861481519462,96,69,97.14440664647312
12987,899.6908292054734,160179.84998863112,75631.59240048831,76901.59419075784,2669.1125470642,740.47211668831,492.8383253578795,686.1157573598612,6.944420648735362e-05,-0.010363529989863,96,69,97.14505177479388
12988,899.7073028728691,160162.39251996466,75603.12166930843,76861.29196833259,2619.400138371624,713.4070190882776,477.8049737739493,716.9007245544926,-4.587556167113545e-05,-0.0822276545948112,96,69,97.14567346620686
12989,899.7101193320092,160138.22397220414,75611.90529502374,76868.52164801121,2544.367990943778,684.8257370646752,461.5546935403836,742.1885994171025,4.589274613383705e-06,-0.036643297136105,96,69,97.146271856542
12990,899.7274633886417,160111.85700369463,75615.8119493157,76861.96965582296,2454.556421975023,657.5967300545599,444.016360347654,764.9602058530145,3.8464935966544174e-05,-0.0521003926395092,96,69,97.14684708239488
12991,899.7307252201014,160084.58230755705,75606.44434006547,76874.77991028519,2363.9309675766854,632.3761692394037,425.67829226952745,782.49434100691,-6.665629914644833e-05,-0.0461237603759998,96,69,97.14739928111987
12992,899.7472120501808,160046.30899483283,75613.04572760487,76850.2160230237,2280.222260510898,611.627531033635,407.2838686287578,798.1466648781497,6.909704779842332e-05,-0.0447519003891306,96,69,97.14792859082272
12993,899.7500538571726,160074.41193661155,75585.72049447711,76835.3517571777,2210.5249707876355,594.9420252003183,390.1362908226438,809.4279007021687,-4.484737282344031e-05,-0.0662065265801501,96,69,97.14843515035376
12994,899.7674631970182,160095.26152705113,75624.54769461161,76877.5381597227,2156.329499521933,583.7744466078293,375.6855916986824,820.7399877531861,3.2772941671996466e-06,-0.0524913186765458,96,69,97.1489190992994
12995,899.770626265836,160040.34970487055,75618.6732641885,76846.02926817005,2116.8686959306942,575.6841577758605,364.7158599507238,829.1506223077013,3.9553894537320064e-05,-0.0537419707020446,96,69,97.14938057797612
12996,899.787114599611,160040.42030913825,75601.99775186596,76843.06369580652,2088.405811471166,570.7890482403454,357.50479793941486,839.0832805204263,-6.710162875524814e-05,-0.0552665381988945,96,69,97.14981972742189
12997,899.7900029474105,160041.08747808269,75570.8462908537,76826.24186600637,2065.532264894049,565.6508259450784,352.9586757674988,846.8710958632,6.87268045081607e-05,-0.0311409536373118,96,69,97.1502366893894
12998,899.8074535551702,160024.4412020959,75577.65665018522,76853.73334873561,2044.3283661339083,560.8196154222387,350.0654040216177,856.5862916667829,-4.380466555225264e-05,-0.0307400543114589,96,69,97.1506316063385
12999,899.8105254627517,160034.4898764978,75561.08362412575,76866.351380173,2020.5150306568248,553.5592218198581,347.07785534564755,863.1982972172555,1.964968466137444e-06,-0.0191694478744076,96,69,97.15100462142844
13000,899.8270169550209,160002.52055714402,75584.47309967715,76881.84696054156,1994.8569592961576,546.1491111870127,343.72029964468675,870.7327971783816,4.062889350438081e-05,-0.0201802371140948,96,69,97.15135587851049
13001,899.8299619861173,160017.32919880512,75583.02234960337,76843.47489051564,1967.2586878578877,537.234426663621,339.53390126663726,874.3483910503273,-6.752408738609126e-05,-0.0174389922886043,96,69,97.15168552212046
13002,899.8474365993283,160035.5263954678,75581.3559493706,76854.89741573861,1943.3016580911935,530.2540798147529,335.8506776628783,878.9747066668933,6.833361476061069e-05,-0.0021310891339604,96,69,97.1519936974709
13003,899.8504209654918,160006.63145541167,75567.5441463648,76821.30825372988,1924.3131658885395,523.7476221246179,332.97580422094325,879.8185670058592,-4.274779958059794e-05,0.0112897584550749,96,69,97.15228055044362
13004,899.8669220518543,160008.46610652003,75602.25118688721,76854.63754256305,1916.2487973773968,521.0655945512553,332.41346820184845,882.8448788986716,6.527401366237687e-07,0.0174297509788783,96,69,97.152546227582
13005,899.8699286663165,160024.2582731516,75559.50737984876,76867.13209105955,1917.57719521306,520.2039487494767,333.7111577375035,884.0312891203794,4.1689578614532914e-05,0.0270833196593225,96,69,97.1527908760832
13006,899.8874127492794,160020.7001821885,75542.75471093526,76875.32697451538,1931.0813470709836,524.0714577025792,337.4259745690797,889.9460393592017,-6.792354612913667e-05,0.0448014825085544,96,69,97.15301464379073
13007,899.8903124400293,159991.73207979536,75618.01187209299,76864.36706015166,1950.4411097508855,529.6667702958512,341.9694026162906,895.8061278373643,6.791762427897553e-05,0.0363249835967404,96,69,97.1532176791864
13008,899.9068316613902,159987.658093943,75586.02047012608,76839.53961570287,1975.812911313551,539.3598953586625,347.42333308735397,907.9055778801849,-4.167713940295444e-05,0.0271828572334304,96,69,97.15340013138254
13009,899.909901371267,160013.8859615385,75607.42057192356,76862.48658819756,1998.9049875329947,549.3219805885892,352.04373353661504,920.6336047388322,-6.589485120644267e-07,0.032120721283779,96,69,97.15356215011474
13010,899.9273818954539,159966.17135453646,75588.47205641597,76848.24867476945,2020.2317084024544,561.0067830878688,356.2044034555438,938.9718131636037,4.27356003514246e-05,0.0073633200290474,96,69,97.1537038857332
13011,899.9302001945689,159972.90388997275,75588.46140865306,76872.51515884502,2031.868936804065,569.2849342581176,358.32459291725536,955.0334146144451,-6.829988350292596e-05,-0.0149129897051401,96,69,97.1538254891957
13012,899.9467470058242,159943.52267390632,75547.24117335604,76846.32549518436,2036.6538954472053,575.2719267993816,359.16693835289334,972.7431537979865,6.747898661192934e-05,-0.0373116862462536,96,69,97.15392711205914
13013,899.9498787126977,159924.72022225452,75575.46421332624,76855.05748466325,2028.4233750978601,574.184823149073,357.3126876640599,983.8263202735397,-4.059305420728977e-05,-0.068332289273674,96,69,97.15400890647167
13014,899.96734378654,159920.18971676426,75587.98858292142,76875.78980672755,2011.970643641369,568.3014696699101,353.64691617293283,992.5488042732468,-1.969655629602156e-06,-0.0967858970163822,96,69,97.1540710251656
13015,899.9700848707588,159937.0817502219,75576.50893573392,76841.30582119401,1981.7830203534104,554.3297608729335,346.613696301094,991.3671677494422,4.376661458198715e-05,-0.1057854912259597,96,69,97.15411362144826
13016,899.9866689700781,159943.37760197397,75591.30148000507,76863.98978007959,1944.4081101216143,536.8013195704261,337.2873628952948,986.9551224282186,-6.865298605254607e-05,-0.1066502013874076,96,69,97.15413684919469
13017,899.9898593698666,159932.3434527687,75572.3834327505,76882.68701547055,1895.4726943377173,514.3476761909551,324.4041222582455,974.3268507097091,6.701786258246123e-05,-0.114522017365282,96,69,97.15414086283964
13018,900.0072981915607,160001.17989350538,75603.28499417858,76827.79337073806,1842.6187344361097,492.5271071265306,309.6581784427108,961.8105516186915,-3.949591691212301e-05,-0.1154984186349025,96,69,97.15412581736956
13019,900.0099673006698,159978.07144864122,75588.56836402004,76840.05717094413,1781.456536396232,469.786895633064,292.5468256357708,944.7057686560438,-3.278939882320942e-06,-0.1300746097440105,96,69,97.15409186831428
13020,900.0265981883997,160002.820365239,75578.5911964135,76880.63251052985,1720.4582459402736,451.0650272195344,275.91056243382627,931.457182902639,4.478228241438376e-05,-0.1367399805691677,96,69,97.15403917173948
13021,900.0298420299521,160038.04382120504,75570.18782778332,76848.81240645055,1655.337497978995,433.52298858750146,260.06487615956576,916.5474989684008,-6.898274807149383e-05,-0.102537958088397,96,69,97.15396788423791
13022,900.0472449812032,160034.94799754556,75580.67490552981,76829.27698128464,1594.2179673349601,420.3403623127815,247.9662757369806,906.537912064261,6.653442079617026e-05,-0.1115857266543876,96,69,97.15387816292184
13023,900.0498484225037,160055.55684747326,75573.68834391095,76834.12305369347,1531.5288490955136,407.00718877103645,238.98321829529596,893.8747397445841,-3.838610513002333e-05,-0.1094250804401554,96,69,97.1537701654148
13024,900.0665350869199,160035.22845931345,75549.67511948131,76826.0922350491,1474.7915299627348,396.0185760969907,234.51231387478765,884.5073645721131,-4.5863606960898215e-06,-0.1054934245235674,96,69,97.15364404984334
13025,900.0698253675712,160078.44308958665,75575.00932845802,76859.02137480598,1417.2264498715522,382.86907190956117,231.8806631604093,871.0359548863198,4.5782270138626186e-05,-0.1110071118723636,96,69,97.15349997482905
13026,900.0871841758409,160104.9293324873,75575.99157308394,76841.9543451064,1364.824600486958,370.3849486718391,230.64365482376888,859.563890372694,-6.928907198451318e-05,-0.1136829372218058,96,69,97.15333809948012
13027,900.0897292181874,160111.14682365113,75565.91556504914,76850.49277252641,1309.4793166592717,354.82029955678445,227.12154154622112,843.193747217796,6.602883712982229e-05,-0.116234204356917,96,69,97.15315858338352
13028,900.1064799121394,160130.47181532864,75580.37903414662,76826.11466182671,1257.6637590213213,340.2482474123244,221.34628562573926,829.2479075457377,-3.726400042191472e-05,-0.116082962311308,96,69,97.15296158659643
13029,900.1098080387354,160145.77530746115,75597.40475069874,76838.78515233066,1202.4143132377067,323.9586215324962,211.21581888679066,811.629106988752,-5.891478178467945e-06,-0.1121088693058346,96,69,97.15274726963804
13030,900.1271159799921,160186.2213293761,75579.78338060374,76847.22033056803,1151.3186012085062,310.25060357579787,198.91570763775962,797.1977333735267,4.676624996493293e-05,-0.1017828009086929,96,69,97.15251579348153
13031,900.1296106566139,160160.38514268107,75571.69798874618,76858.06447012123,1098.3528399541392,296.26545315029216,184.42143271467648,779.2376785412198,-6.957186824372757e-05,-0.1028663307731785,96,69,97.15226731954564
13032,900.1464327601306,160213.0379749392,75583.35843258735,76849.22690289415,1051.9948480182793,286.0213384646049,171.41535091531114,764.5046633694728,6.550129491398299e-05,-0.1075427124739674,96,69,97.15200200968664
13033,900.1497886754771,160229.5150029244,75589.74134356364,76837.09869213693,1005.8897338438546,276.12841770051455,160.05810224555898,746.1794641060405,-3.612998817621316e-05,-0.1027765036071509,96,69,97.15172002618928
13034,900.167040815407,160237.8733820824,75573.95782065463,76847.21078291186,966.8095136682969,269.62938419764396,152.83687489142176,730.2426148052036,-7.193853870134742e-06,-0.0959818139168732,96,69,97.1514215317594
13035,900.1694936311754,160238.9347914659,75578.30769782267,76857.17839478757,927.0359941448551,262.60212808003416,147.96975626578205,709.6909805327596,4.773389928961684e-05,-0.089686497915661,96,69,97.15110668951526
13036,900.186393618536,160314.4007398524,75591.54090395532,76851.03303364161,893.219106139848,258.04793112892366,146.1453127329005,690.9125167317106,-6.983105485031909e-05,-0.0849015751406163,96,69,97.15077566297884
13037,900.1897658678819,160316.6873566612,75584.8499421179,76854.55875752142,858.2092583066551,252.23989635259204,144.39659837909858,667.2084542837692,6.495198475118257e-05,-0.0934540736082712,96,69,97.15042861606798
13038,900.2069593667512,160350.8491446642,75574.72940877288,76859.46229208494,828.7573763984838,247.99126646733203,143.0975169382582,644.3199944430962,-3.498445768807765e-05,-0.0944388721151,96,69,97.1500657130875
13039,900.2093788763611,160356.02439477565,75582.65819712752,76865.06791487777,798.0305066409637,241.71351681179658,139.93652667061542,615.5448871983681,-8.493050147375174e-06,-0.0818336705429291,96,69,97.14968711872172
13040,900.2263624398884,160390.08623252198,75573.56659169908,76820.60892390509,772.6119184278068,236.392568096373,136.4851369971002,587.1587182576768,4.868490126003718e-05,-0.0872467689505135,96,69,97.14929299802483
13041,900.2297381105637,160439.0747355001,75592.49125337062,76878.90153270948,744.7997641840484,228.62078000399924,131.46786730582244,553.2325457444531,-7.006655817953951e-05,-0.0885618494613057,96,69,97.1488835164135
13042,900.2468726672865,160478.92688709148,75602.94270647105,76870.71698813957,719.3401277342928,221.1288102320541,126.92321021301905,520.153189033299,6.438110433922557e-05,-0.0981569735655859,96,69,97.14845883965748
13043,900.2492668299838,160515.79622498923,75608.29104336632,76860.66743908172,688.1667222817778,210.85359812367824,121.74095680177561,482.892930130125,-3.382780150989645e-05,-0.1157495256532788,96,69,97.14801913387252
13044,900.266339289136,160527.83894034222,75592.98844142132,76880.1434755617,656.7421300907154,201.0318383731501,117.90058889711509,448.576890288532,-9.788630901033715e-06,-0.1138267141825763,96,69,97.14756456551032
13045,900.2697036578464,160588.7019665056,75607.50418464513,76848.99991031164,618.6758759221993,189.2536863963178,113.98973440297414,412.3058168962598,4.961894500681473e-05,-0.0979483193720001,96,69,97.14709530135154
13046,900.286782296684,160634.62795033518,75620.65808394176,76874.96989084342,580.3364091445692,178.7104956790863,111.33707889460493,379.7616640673077,-7.027831280157931e-05,-0.100038969042447,96,69,97.14661150849626
