,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
13047,900.2891573464665,160683.9132923962,75632.12288432333,76866.54840169266,536.6175759687321,166.96416608478467,107.83869372788467,345.0085321152292,6.378885862893966e-05,-0.1025036042062367,96,69,97.146113354356
13048,900.3063246927487,160674.07371736653,75625.40102602908,76848.13206416361,493.60483293788275,156.33540683476895,103.98830100495252,312.5010442780331,-3.266041644134565e-05,-0.087653631219824,96,69,97.14560100664532
13049,900.3096601131175,160715.38439027552,75648.51847728719,76880.1782455263,444.7605672068312,143.10244534329104,96.87989308792748,275.5109086520388,-1.108016142257966e-05,-0.0845126309626521,96,69,97.14507463337269
13050,900.326690932308,160790.6410816639,75657.75197215211,76878.36464332487,393.03030013560783,127.82488735210791,86.5447884327441,237.737631195836,5.0535725537261485e-05,-0.0845687766139868,96,69,97.14453440283276
13051,900.3290489212972,160810.6744124224,75627.90500129004,76884.92938769632,330.6716253593913,106.53913804885815,70.82306036233786,193.93214013430406,-7.046626081610562e-05,-0.0800547652464863,96,69,97.14398048359756
13052,900.3463206803973,160857.12777387834,75627.35668717977,76885.2707871597,261.2630509461742,81.0697772482672,51.73363590921508,150.07311979538645,6.317545982367269e-05,-0.0802786576040227,96,69,97.14341304450748
13053,900.3496030251998,160909.75510819,75594.01547077995,76878.37206931155,181.83933704014635,51.068780987974606,30.19890282000415,103.88685857359087,-3.148270215139463e-05,-0.0630771128007016,96,69,97.14283225466365
13054,900.3666043610062,160942.57504988374,75609.17600425927,76879.85612067119,103.68400249251863,23.130166625152924,11.617830132687232,63.34931206674082,-1.2367208619279284e-05,-0.0339365371823279,96,69,97.14223828341872
13055,900.3689356819235,161002.40712082016,75621.99773479771,76878.11110242184,35.6654248231207,2.6429070045996923,-0.0,28.47804599200026,5.143494368307493e-05,-0.0369135492593505,96,69,97.14163130036856
13056,900.3863353914825,161017.24747038237,75624.04721491109,76851.36265026017,-0.0,-0.0,2.1312694391817786,7.675806040962925,-7.0630352761642e-05,-0.0563459117414219,96,69,97.14101147534348
13057,900.3895184950607,161019.00924252853,75638.24780311775,76870.92339426572,13.307118790922686,21.39576735724404,20.99457407882437,-0.0,6.254112690999458e-05,-0.0537303016114725,96,69,97.14037897840032
13058,900.4065443130825,161017.9174733615,75622.22522938969,76878.32134314923,97.03830970125273,73.26608266330732,59.599849128280766,10.674496053776238,-3.0295061725149545e-05,-0.0700227090585894,96,69,97.13973397981286
13059,900.4087825648411,161008.17939264674,75621.14177309816,76850.64815213115,259.2150847328594,154.57921182030987,115.4548830948479,35.96247425882029,-1.3649341094810072e-05,-0.0679775336407214,96,69,97.13907665006415
13060,900.4264408171307,160940.9958191195,75623.18054592771,76866.01879786633,503.10187296709046,261.7227380658587,185.34505216110847,77.68706409516744,5.231630634004597e-05,-0.0589302040119805,96,69,97.1384071598376
13061,900.429165453866,160853.40771005873,75628.44637923856,76887.80687323402,814.2993228807463,384.0947114530427,261.4920788369491,129.6131289518671,-7.077054709281596e-05,-0.0609087742732635,96,69,97.13772568000832
13062,900.4457700147283,160847.66011256084,75591.38046165064,76877.96772198689,1172.7855096985004,510.72728065177216,337.56935418839566,191.43481755894027,6.188608603423735e-05,-0.05055517131677,96,69,97.13703238163475
13063,900.4488641263513,160779.96620983395,75633.79226209297,76880.7415515674,1547.832233519759,628.8066268738185,405.96951906062895,257.1057464769692,-2.909790118254387e-05,-0.0428234594844207,96,69,97.13632743594972
13064,900.466353979878,160707.7248736185,75586.17485411778,76843.07135474302,1910.8799874317483,729.3574187876366,462.95528460966307,325.9725015970471,-1.492612964397827e-05,-0.0456480585586102,96,69,97.1356110143524
13065,900.4690790825666,160653.93604696504,75587.0866544423,76863.0831607991,2234.0007584519335,805.8229325265565,505.3010476558411,392.56781546317507,5.3179526979215365e-05,0.0023708149516911,96,69,97.13488328839924
13066,900.4856727457774,160567.65385085574,75572.75868430897,76879.98291369548,2499.067177157034,856.832933478101,533.8717158392246,456.5200566475396,-7.088681048678085e-05,0.1996341316460289,96,69,97.13414442979575
13067,900.4888584380074,160542.11065306843,75590.75556062775,76863.27944980431,2694.8527647692827,883.5882911266817,549.3525255273271,513.5702889564564,6.12105697619917e-05,0.3784585231446772,96,69,97.13339461038748
13068,900.5062982497968,160436.65227401617,75612.36802240487,76879.59024363152,2820.0619025515043,890.1225960778975,554.8048424309236,563.9952312142705,-2.7891629720101216e-05,0.0449059524794686,96,69,97.13263400215187
13069,900.5089692792255,160435.2996488425,75589.48150899049,76861.88750812145,2879.5250439247466,881.1166927623563,551.8050928285811,605.2900818705966,-1.6197146784090465e-05,-0.3826715130975505,96,69,97.13186277718944
13070,900.5255958603542,160376.18320074584,75584.53837160199,76846.69038417081,2883.318489917612,861.4505723793991,543.2497809259512,639.5243176581862,5.402432490196651e-05,-0.1328742764459407,96,69,97.1310811077152
13071,900.5288459991087,160380.8951599422,75579.45371677812,76878.85910766458,2844.6114501120173,835.5519440462376,530.3375360091741,666.6298405989946,-7.097911768167209e-05,-0.0387402081857899,96,69,97.13028916605008
13072,900.5462410350351,160363.98373461663,75592.31899949911,76863.46895264194,2777.188804215635,806.755025123537,515.4160619906615,689.795835545141,6.0514817938623926e-05,-0.1007703004469799,96,69,97.1294871246125
13073,900.5488537181752,160330.32540932164,75573.22285013019,76861.62168864385,2695.9515910694026,778.0999256888317,499.47569090663455,709.7134856190823,-2.6676659368664564e-05,-0.038305862870118,96,69,97.12867515590928
13074,900.5655299732075,160299.5978254536,75613.55349461258,76853.41482247358,2612.515836342587,751.039083566473,484.58840924708056,728.9225524998619,-1.7461967323559708e-05,-0.0698519894737187,96,69,97.12785343252796
13075,900.5688317116908,160293.3910015925,75592.00569186673,76854.43062105104,2537.9149297787226,727.2597138283454,471.3968564195675,747.1713184253313,5.48504260381328e-05,-0.0551271553229996,96,69,97.12702212712728
13076,900.5861781787271,160272.94754782954,75599.08329142166,76871.7012454287,2476.6508280417183,706.6566107696272,461.00935300893616,765.0214524171024,-7.104745128298684e-05,-0.0634267571266469,96,69,97.12618141242926
13077,900.5887363017779,160268.21259331494,75609.87916626509,76877.40339871618,2432.1217633060296,690.0359516387689,452.9136178045883,780.9498595831974,5.9799076846310905e-05,-0.0793613129656584,96,69,97.12533146121002
13078,900.6054732214582,160227.36695786222,75562.1949496823,76847.81732757676,2399.8052696014056,676.1590023510507,446.8306527453533,794.4772405395051,-2.5453404711899662e-05,-0.055720234905025,96,69,97.12447244629196
13079,900.6088157964589,160242.47257273868,75602.27115029735,76842.3453454774,2376.559188724903,665.3319599493261,441.2730995058955,804.2761133388558,-1.872016846608782e-05,-0.0737216673195721,96,69,97.12360454053452
13080,900.6261086981567,160229.63348131764,75580.6741607969,76818.91416606893,2353.6060381229036,655.6790183627745,435.39223775998107,810.2707041290705,5.56575628055759e-05,-0.0735483698029796,96,69,97.12272791682608
13081,900.6286189179107,160228.8603202928,75607.40236214983,76864.34487922523,2328.3338207916822,647.4656567749917,428.09736417693784,812.5780545405287,-7.109180250270478e-05,-0.0435511309621267,96,69,97.12184274807515
13082,900.645424976894,160240.05484951983,75595.81566265295,76869.22918702576,2294.812558913545,638.5457076216408,419.4931224939355,812.431992436148,5.9063599257399617e-05,-0.040174594255633,96,69,97.12094920720185
13083,900.648797465841,160211.68026264184,75597.24630507486,76866.84702796936,2256.6867053218884,629.7894093119248,409.95492739317706,811.4570360577491,-2.4222283100131543e-05,-0.0408870319291096,96,69,97.1200474671295
13084,900.6660325424089,160226.807393589,75585.43870191766,76851.1453499572,2214.2189639315475,619.9176035267592,400.7465643545438,811.4147943840944,-1.997132987372097e-05,-0.0319228602250998,96,69,97.11913770077577
13085,900.6685028513044,160227.19654172802,75592.8376286698,76855.8225734266,2176.655857551319,611.3432349585928,393.0458647311898,814.1096686139354,5.644547397097334e-05,-0.0242180765935374,96,69,97.11822008104475
13086,900.6853848976565,160231.88728978773,75566.92297743901,76866.69434919297,2145.5812624529353,603.6471364861645,388.00697719317395,820.2999764425913,-7.111216987599099e-05,-0.0155346408941708,96,69,97.11729478081786
13087,900.6887755922023,160223.83825376566,75590.52142663335,76847.15124250075,2129.288244615658,599.8919831953972,386.1813921193825,830.3815625644638,5.830864490317928e-05,0.0013479800704551,96,69,97.11636197294524
13088,900.7059501497383,160207.1196703847,75569.0450203208,76859.18485546194,2125.3296705261455,599.1822221339098,387.5130377642636,843.0025111763971,-2.2983714060730267e-05,0.001945056677144,96,69,97.11542183023796
13089,900.7083890561457,160156.35212704673,75558.65933040906,76854.9735123662,2137.563471000176,603.5683399368572,391.46281004406046,856.9975592094997,-2.1215033816535712e-05,-0.0005024997671893,96,69,97.11447452545904
13090,900.7253527359096,160182.2357280198,75609.67541341981,76867.36608176521,2157.97373979236,610.159837718209,396.93248408313957,869.8856108958425,5.721390505282328e-05,0.0110706401409354,96,69,97.11352023131468
13091,900.728748857245,160149.5923844503,75580.09686282094,76870.9065736638,2187.152808154584,619.5866414782358,402.93317106485483,880.6665282605973,-7.110856074551122e-05,0.0124216248303006,96,69,97.1125591204464
13092,900.7458623742396,160160.91297847265,75579.61119638299,76863.25558126994,2214.923496188654,627.9824102162238,408.21930252440507,887.7143273186521,5.7534479260578565e-05,0.0113466042523947,96,69,97.11159136542216
13093,900.7482781465616,160138.59077623682,75588.5268687753,76866.94827129754,2241.8305274158483,636.0924385286489,412.2492763274058,891.7166000782745,-2.173811949899302e-05,-0.0073930416873141,96,69,97.11061713872826
13094,900.7653283782272,160157.59475886097,75577.15111714297,76868.80605791407,2257.5856001809007,640.3802476011333,414.3154270465602,892.4940878974157,-2.2450865127389466e-05,-0.0452371583321595,96,69,97.10963661276048
13095,900.7687157005876,160149.56961538678,75581.98948548819,76868.49774612153,2264.971805919078,642.7788636167534,414.7137572137872,891.9338815898518,5.79626085341424e-05,-0.0496060494231228,96,69,97.10864995981557
13096,900.7857705979744,160175.83802153682,75569.65720848896,76834.88177408333,2256.4021505531855,640.6932995402603,413.2779040991445,890.119223389338,-7.108099017934721e-05,-0.0728759735550211,96,69,97.10765735208363
13097,900.7881701933992,160134.37591231556,75565.92931639022,76869.46846289684,2238.2214035349316,636.7372098038613,410.65406327537494,888.6478636928077,5.6741374848710006e-05,-0.1055171895612844,96,69,97.1066589616386
13098,900.8053121079672,160138.06440205337,75558.75186694591,76862.82105514788,2204.8230765504995,628.0229391108733,406.3718976615637,886.6226354604296,-2.048592344796367e-05,-0.1237224711255103,96,69,97.10565496043093
13099,900.8086740054212,160174.97342999297,75574.3105670327,76865.01289878698,2165.0162625285448,617.1817105628725,400.68849182125996,884.7249311475898,-2.3678412064802425e-05,-0.1247031382551714,96,69,97.10464552027828
13100,900.8256771682812,160148.4825245255,75583.68186962846,76870.68398440565,2114.0261179802474,601.3113506765221,392.57351527755964,881.21282679867,5.869134312301036e-05,-0.1234516063143605,96,69,97.10363081285772
13101,900.8280640916842,160174.57879020428,75588.75156791498,76857.20693947044,2060.6367632076726,583.4281994079938,382.17604022470186,876.3971386636258,-7.102948151068998e-05,-0.1215502108517431,96,69,97.10261100969704
13102,900.8453054573556,160176.0883474998,75576.38878484358,76838.13376931188,1998.1786662287195,560.8494058997458,368.63769111482543,868.440077861509,5.5929609847129934e-05,-0.1183703842483027,96,69,97.1015862821669
13103,900.8486199594493,160153.97701618014,75574.91022462957,76860.72117074381,1935.2141541050514,537.5675069113204,353.04162436691695,858.085431909014,-1.922755205527232e-05,-0.1158373235628154,96,69,97.10055680147184
13104,900.8655870208842,160214.265621644,75585.14447565557,76869.5132379455,1865.1060131425038,511.6894439160387,335.5629678084224,844.1480898717418,-2.4897265378319647e-05,-0.1073752454010656,96,69,97.09952273864246
13105,900.8679551548454,160222.1116572183,75569.55656579147,76877.94585247361,1797.2431704126066,487.7018584795587,318.2609020708769,828.1663067922927,5.939987505573006e-05,-0.0989687055757874,96,69,97.0984842645268
13106,900.8853148166568,160214.5158799083,75607.12940331167,76863.18403103985,1724.8617555811652,463.2400710885413,301.4282151888474,809.6060289339221,-7.095406584493824e-05,-0.1129007537011518,96,69,97.0974415497825
13107,900.8885424432676,160250.73588574707,75571.0114295704,76868.79020183338,1658.696415775281,442.45835482543043,286.7595164224913,790.5509451883554,5.5099468796381735e-05,-0.1234792944496547,96,69,97.09639476486784
13108,900.9055169875668,160282.45557475122,75581.61763585931,76874.281383983,1592.2798720253631,422.2813758369157,273.484665211261,770.7247205567546,-1.7963433022049215e-05,-0.1215439228680738,96,69,97.09534408003428
13109,900.9078183954838,160259.07079863737,75585.31022136201,76856.35691666791,1535.895476859354,406.24509464814037,262.3233143397665,752.1090795501368,-2.6107019212897176e-05,-0.1179679712658448,96,69,97.09428966531762
13110,900.9253851366057,160318.08700661943,75586.16886275046,76865.42248914101,1480.6005296154763,390.50359049916733,251.71919081435772,733.9969664591772,6.008797698464381e-05,-0.1156758017244473,96,69,97.09323169053026
13111,900.9283384373748,160327.78217345968,75574.99754669165,76824.68948163945,1435.585628107423,378.75772164775117,242.5865115368797,717.720245285047,-7.085478273509249e-05,-0.1085735604811571,96,69,97.09217032525244
13112,900.9459146580854,160347.23561626577,75582.47310234055,76867.14467732066,1389.7560485485592,366.99643162802386,233.79583711037412,701.7926571680873,5.425124248325156e-05,-0.1104246940175234,96,69,97.09110573882468
13113,900.9482298656496,160333.77872374986,75574.94262778162,76841.54961572816,1351.116212770983,358.7410683843482,226.9084523714555,686.7046911617799,-1.6693995818192014e-05,-0.1100068328644208,96,69,97.09003810033909
13114,900.9651887702096,160360.520968349,75551.12767884428,76895.55183104091,1307.1813423030544,349.2645109667501,220.81247454884578,670.4041349527542,-2.7307271051381302e-05,-0.0960800187132445,96,69,97.08896757863172
13115,900.968398523224,160397.81030909324,75579.13232281804,76859.7140476163,1266.0263349786983,341.5500733457011,216.7187786642171,653.0733079944912,6.075542887112727e-05,-0.0986877908324935,96,69,97.08789434227404
13116,900.98579090151,160401.60604951472,75559.44401338256,76865.90979486275,1216.724029861798,330.9663293503545,212.76605873194057,632.92032735658,-7.073167926668958e-05,-0.1159588053317275,96,69,97.08681855956516
13117,900.988148211163,160422.67172807903,75584.21479508176,76861.31985828522,1169.871089223947,321.2971699196205,209.62057660653954,610.580725819571,5.3385226898670674e-05,-0.1080189314729251,96,69,97.0857403985234
13118,901.005120165367,160465.60888442525,75554.6849248242,76876.54191309906,1115.5173187602195,308.6698215465294,204.9474827401864,585.0356544447131,-1.5419671785557263e-05,-0.1074313399746531,96,69,97.08466002687864
13119,901.0083976515276,160473.84904922094,75566.75708313326,76897.45693005125,1065.8403191099642,298.0783483317646,199.76280242708162,557.6355372494145,-2.84976216683571e-05,-0.1082424973854024,96,69,97.08357761206392
13120,901.025695245126,160495.27643509972,75591.46203414978,76876.97376040382,1012.2027373207966,286.6161515889544,192.49183538393117,528.2178269101714,6.140201781712765e-05,-0.0962957510136518,96,69,97.08249332120774
13121,901.0280455070248,160553.91939825058,75601.2026547117,76867.30415266467,967.508395826153,279.37939264194574,185.19898549161735,498.5865256639081,-7.058481096127567e-05,-0.1012365685853083,96,69,97.08140732112588
13122,901.0450760766004,160546.98469728706,75589.37218258412,76867.44007392746,921.3198225802043,272.00879042607266,176.75081265938934,468.89799914861214,5.250172499775573e-05,-0.0949996250377391,96,69,97.0803197783133
13123,901.0483798611532,160607.3827986442,75622.63217609299,76862.1948777178,885.1464417927782,267.95237019880733,169.46666665034718,440.68140450527426,-1.4140893123405588e-05,-0.0867231119067562,96,69,97.07923085893664
13124,901.06560379261,160651.47991696832,75606.20253509245,76829.04929869875,846.985831200087,261.5210254381236,161.95749166139285,413.6864651738433,-2.9677675565803505e-05,-0.0904798102577195,96,69,97.07814072882624
13125,901.0679373380736,160652.66651031282,75598.15306772888,76854.56193822832,816.7311048222473,255.61128074952285,156.185366801481,388.5570289014431,6.20275377893582e-05,-0.0906881692211586,96,69,97.0770495534674
13126,901.0850468423698,160633.60889205808,75563.24935255667,76862.5843762085,779.7340740569634,244.60615919189877,150.07784981859731,364.46545977532514,-7.041424131506933e-05,-0.0852852184850991,96,69,97.07595749799366
13127,901.08834991223,160685.16431696052,75580.51080246076,76876.77031489843,745.9390938933357,232.92554177361308,145.47427226658328,341.4554701781599,5.160104440542082e-05,-0.0851338652635293,96,69,97.07486472717856
13128,901.105513675406,160733.04454157143,75572.31422108074,76890.64117112776,702.6829213757883,217.02948110819852,140.32804501711507,318.66769836028107,-1.2858093645882164e-05,-0.0837023908157941,96,69,97.07377140542718
13129,901.107826464161,160752.67018082156,75600.49349302967,76869.57293733605,662.8344300870667,202.85758420277853,136.63642967489432,295.9405139410228,-3.08470411065585e-05,-0.0830950644290099,96,69,97.07267769676938
13130,901.125031364234,160766.02046176884,75609.63793936318,76852.99011195087,615.0071520595811,186.83662354879198,131.95069775663433,272.5110824664007,6.263179017859808e-05,-0.0992391617966662,96,69,97.0715837648514
13131,901.128305986294,160816.8250729861,75575.292396292,76858.84367218129,573.4938211585395,174.17400108082802,127.96745219943114,247.83163161054836,-7.022004128352058e-05,-0.1047807497838309,96,69,97.07048977292818
13132,901.145427969735,160781.30375362028,75621.63394100826,76844.3033180938,526.3059535773937,159.82504659850383,121.63322514042375,221.10491755823023,5.068349879960149e-05,-0.082353682844467,96,69,97.06939588385578
13133,901.1477097591488,160838.76294711995,75622.04331257497,76859.37377457145,484.64473283762345,147.0627842211543,114.09063793494715,191.7061533271044,-1.1571708219792344e-05,-0.0865650727553769,96,69,97.0683022600838
13134,901.1650349834006,160886.581172669,75610.62216058641,76859.7119444718,431.0670952195069,128.94158954509476,101.65239241914242,159.7423440051789,-3.200532999897348e-05,-0.0904243464117074,96,69,97.06720906364724
13135,901.1682379325878,160930.86891440232,75627.20480631082,76887.32997754095,374.3373294266057,108.64773788004823,85.96938805855461,125.57471267215442,6.321458374767499e-05,-0.0686378064305462,96,69,97.06611645615952
13136,901.1853620148232,160950.11494214946,75640.95122748788,76868.0180688163,298.18589900870575,81.06200682175404,64.79281935319887,91.03786028182367,-7.000229025299365e-05,-0.0497538323943509,96,69,97.06502459880429
13137,901.1875645284528,160958.8513820708,75603.25670616946,76858.02483719931,217.18785188090988,52.88233502532239,42.40713672954007,57.92234948804253,4.974940749115227e-05,-0.0454596571026859,96,69,97.06393365232822
13138,901.20509839843,161014.1620475854,75595.74734072409,76882.77459532963,124.57819575804751,23.446232425645576,19.63408292416716,29.8320098821423,-1.0282172524207298e-05,-0.0623638035271847,96,69,97.06284377703344
13139,901.2080559659424,161038.17732823998,75590.70351910792,76892.44083222313,49.83347635756945,4.772228949004784,4.432123473932734,9.205950521340128,-3.315215804916049e-05,-0.07641590778645,96,69,97.06175513276986
13140,901.225644040624,161046.29248921937,75623.5096477511,76887.50652162728,-0.0,-0.0,-0.0,-0.0,6.377573443065627e-05,-0.0951937018582746,96,69,97.06066787892786
13141,901.2280754403456,161029.9434413484,75602.86946689317,76876.28029746578,12.965578208386432,21.882301171615836,14.590464980574325,3.5777502610872034,-6.97610753888595e-05,-0.0883740512519286,96,69,97.05958217443045
13142,901.2449066457624,161011.44473585478,75613.88346741033,76861.54587515723,94.01532385428436,70.209199186982,48.50226860732073,22.450253513175994,4.879909499888792e-05,-0.0788511304820239,96,69,97.05849817772648
13143,901.2481047124616,161010.44180395335,75600.37077929695,76899.56127997336,267.91155911877286,150.40207256581925,104.42530758146313,55.4019494773529,-8.989923386025563e-06,-0.0797317445591392,96,69,97.05741604678288
13144,901.2655404113812,160955.85280357712,75597.1863122156,76881.27733423776,518.7022781841806,252.97010199645592,175.62583027919754,102.3776499532396,-3.4287145516422926e-05,-0.0772553310713073,96,69,97.05633593907709
13145,901.267983664191,160864.46593123855,75592.11502255512,76860.51208853138,845.717229747097,373.9149203734705,258.2169967923837,159.30618177066208,6.431506569115192e-05,-0.0907697405207453,96,69,97.05525801159013
13146,901.284834661618,160821.31248423806,75592.6668366929,76878.14977715451,1207.7218527191435,496.1872511153488,340.5241770920402,224.6472288260411,-6.949649173269631e-05,-0.0750073129317487,96,69,97.054182420799
13147,901.2881011473692,160734.07956472842,75590.76676088592,76872.68458310074,1587.2046329668374,612.6537533333758,417.2576640294574,293.32427501137136,4.7832891096138825e-05,-0.0190891777097066,96,69,97.05310932266984
13148,901.3054592340112,160683.02980714038,75612.9020640822,76875.92847072796,1938.4424789304612,708.4704156913358,478.84197397885146,363.9152272757783,-7.69539785424289e-06,0.1625670161019929,96,69,97.05203887265029
13149,901.3078733365486,160643.81095156426,75611.46526219284,76874.224947764,2250.75854835927,782.6569142691733,524.7006718937191,431.7058564739418,-3.540991662458161e-05,0.3956908758926366,96,69,97.05097122566217
13150,901.3247845703048,160538.3539277336,75613.0454585531,76898.71516551785,2491.800911647908,828.0701629099785,550.580607306736,496.56051028022193,6.483240837440491e-05,0.1392020865996598,96,69,97.04990653609492
13151,901.3280846075112,160512.25554483113,75599.96131927855,76904.05548384003,2669.1239058281644,851.5202077083377,561.2885289317637,554.6194649203098,-6.920864203125526e-05,-0.3522099652346662,96,69,97.04884495779793
13152,901.3453796183412,160439.60515245027,75553.97405724705,76887.84768319217,2769.4856969787506,852.2343626777438,556.9483024204965,606.687088098668,4.685113098979348e-05,-0.1487494929831048,96,69,97.04778664407368
13153,901.3477578620068,160415.94402125353,75591.30003811643,76879.10975918159,2816.00033411372,840.5276889631641,545.1357542348269,649.7234354630345,-6.39903370657792e-06,0.0061914607213422,96,69,97.04673174767076
13154,901.3647485418018,160351.51692077474,75588.77867066627,76862.06140164864,2804.4376512001036,816.0427433624136,526.49165159525,686.2556560265075,-3.652009993135496e-05,-0.0646568981377231,96,69,97.04568042077642
13155,901.3680585896072,160319.55916775268,75622.13008661543,76865.51244039006,2763.2519348352216,788.0571417895262,507.8585784575844,714.8109637638845,6.532760082948157e-05,-0.0029879475243982,96,69,97.04463281500996
13156,901.3852993212536,160298.73688984566,75578.94789506601,76885.39352098844,2690.905177819426,754.9652832993161,488.2432666707027,739.4678177424357,-6.889763698379076e-05,-0.0085789789502548,96,69,97.04358908141612
13157,901.3876395429022,160323.81759384545,75578.6835202084,76858.56101628856,2615.350886136177,724.7130103049567,472.4006751488778,759.662645367498,4.585415452419622e-05,-0.0015727637049124,96,69,97.04254937045702
13158,901.4047260206466,160306.24494588262,75597.8051518324,76860.58285550367,2530.8739592353813,694.2966099728656,457.01110152626643,779.9426418778894,-5.101269226527433e-06,0.0006206091899161,96,69,97.0415138320066
13159,901.4080210231624,160259.44886746802,75576.6629045611,76897.09455871068,2460.765417268616,670.7561563446216,445.4812126356992,798.67727211499,-3.761732849238355e-05,0.0161993647641566,96,69,97.04048261534288
13160,901.4252211133644,160230.24148609847,75576.49371627445,76877.09478164755,2394.2494043508777,650.3221117054054,434.05622310435865,818.4797114428366,6.580048921809012e-05,0.0260251668961722,96,69,97.03945586914143
13161,901.4275158064476,160214.6545742455,75578.77321432265,76880.37095545664,2347.9286220152862,638.3961530028173,426.1188077105908,835.6594561797392,-6.856359483671762e-05,0.0226386112712074,96,69,97.03843374146872
13162,901.4447217080416,160213.12858734844,75587.70421673647,76879.93793526987,2302.9597343539936,628.656131524287,417.62105327475,851.8137121456384,4.4842306857248496e-05,0.0244151941418453,96,69,97.03741637977528
13163,901.4479630478988,160198.23008257776,75564.70459755608,76870.38746108592,2270.8133228741935,624.2997236595984,411.88328844233183,862.8875988768123,-3.802542550668744e-06,0.0299670866710417,96,69,97.03640393088864
13164,901.465157654936,160211.55824590437,75594.67786566241,76858.3126711049,2231.25969380734,617.8224894539453,404.7917186053819,871.1062079711992,-3.870124002709338e-05,0.0406385678489884,96,69,97.0353965410078
13165,901.467368666401,160168.94957509858,75582.3226582947,76851.5118984271,2196.955883484392,612.1757297673466,399.48406334931497,873.9341166935337,6.625092688781646e-05,0.0403765003002356,96,69,97.03439435569528
13166,901.4847673761478,160188.74253737854,75594.87155982072,76877.37161498636,2150.467760095373,600.7473647113366,391.58124541665893,875.7219351411914,-6.820664144822824e-05,0.032973962834848,96,69,97.0333975198711
13167,901.4878173628024,160206.91809107532,75562.3989207578,76845.90370513934,2110.5379860751564,589.0221504931396,384.79932796483627,875.3097539040027,4.3815937568507335e-05,0.0412711330067651,96,69,97.03240617780648
13168,901.505322493814,160196.3766692933,75605.66911013878,76868.34658633436,2065.8114700729493,573.448000186967,375.70028242102126,877.5701122370665,-2.503292332732361e-06,0.0618067320326908,96,69,97.03142047311717
13169,901.5079553235012,160194.1254399565,75581.513878801,76873.31766082346,2038.1278335173847,561.6298805907281,368.82991337007843,881.0372680135479,-3.977147666685826e-05,0.068772317003353,96,69,97.03044054875669
13170,901.5246063885454,160182.9473953752,75581.64561715914,76872.72808195397,2016.0842885916354,550.9191555908183,361.30386626475956,889.3720919076004,6.66787750917167e-05,0.0739644308029658,96,69,97.02946654701032
13171,901.5278398367392,160169.8044301926,75610.71210224694,76893.07010377204,2017.3484837437863,547.960679424461,357.5907190181315,899.626716519444,-6.782691095770324e-05,0.0869047922397114,96,69,97.02849860948876
13172,901.5452470283522,160158.21709885614,75592.18749509346,76847.3339291152,2026.0525043975213,548.5620722988388,354.7084127913986,913.5306684221723,4.277540151993292e-05,0.0815953149329809,96,69,97.02753687712112
13173,901.5478501407864,160150.0146739257,75607.9561319147,76891.52183550815,2055.036570064258,557.1395460583735,356.76565485529136,926.6733183411707,-1.2039567709877545e-06,0.0919659622630087,96,69,97.02658149014952
13174,901.5645345050358,160149.09681824408,75550.29023295427,76858.47480655102,2083.1267094495124,566.8371024490916,359.8316941683006,940.2939595238422,-4.082768564116082e-05,0.1016284417780395,96,69,97.02563258812238
13175,901.56782884505,160111.25528921827,75588.00375234567,76856.93499317527,2119.807931753865,579.8713039749418,366.9192070326826,950.3802885745536,6.708390289925765e-05,0.0980781359866512,96,69,97.02469030988816
13176,901.5851826848752,160114.752925517,75611.97171993306,76891.46036588549,2144.590245716914,588.8007936908252,373.3688280908973,958.7240258071106,-6.742454437288058e-05,0.0811029964351711,96,69,97.02375479358928
13177,901.5877329016212,160138.6496956006,75609.11574860157,76895.42642891643,2169.343125475163,596.3593459972908,381.5506240640534,962.3768307912687,4.172105746176428e-05,0.0653747454732781,96,69,97.02282617665604
13178,901.6044785838342,160117.50349134274,75563.60663582136,76881.53200449883,2175.359843760729,596.2746868146787,386.07121098419884,964.407878188038,9.50260075302124e-08,0.0322432448032151,96,69,97.02190459580072
