,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
13179,901.607811283489,160110.74596180144,75603.37021918604,76856.4548503662,2176.4745536730625,593.0119040826103,389.05002943982254,963.0248426635517,-4.186951905384592e-05,-0.0039257832483202,96,69,97.0209901870109
13180,901.6251155626204,160123.51950640068,75608.24317978621,76880.79362764314,2157.2421952992445,582.6234873283538,385.8907816375722,961.4733722216915,6.746618694245659e-05,-0.0201454923176232,96,69,97.02008308554434
13181,901.6276124842612,160123.31303580268,75593.66898893466,76895.68618709201,2133.70626384794,571.1604103336867,380.0798834807647,957.8978952024772,-6.699969077328089e-05,-0.0382997099612796,96,69,97.0191834259222
13182,901.644434042758,160126.4396723878,75580.25890117593,76879.30289147438,2090.6628327754443,555.0436280664144,368.52108641539235,955.0687880161568,4.065326909385987e-05,-0.0431321288339156,96,69,97.01829134192388
13183,901.6477885637946,160160.46919130464,75619.89222424716,76860.68163330905,2044.4585693663103,539.8770884521073,356.2317530194705,950.4788529116486,1.3932181755373406e-06,-0.0336246896672647,96,69,97.01740696658038
13184,901.6650445384332,160143.33720150343,75615.28210650344,76868.908340197,1981.9842058519134,521.6763242709276,341.44306099641835,945.5895056020527,-4.289663410145584e-05,-0.0310343895273556,96,69,97.01653043216947
13185,901.6674904366344,160153.62086510597,75592.65669286928,76875.5199764907,1921.031975914375,505.2210215176601,329.23623173791566,937.2386351694004,6.782551158360876e-05,-0.0384084745014706,96,69,97.01566187020866
13186,901.6844009363202,160140.12488494892,75588.3079375047,76894.12155478015,1848.3644241148722,485.59482408771873,316.5091346835252,926.7463076187123,-6.65525062752512e-05,-0.0314785165037327,96,69,97.01480141145076
13187,901.6877585434468,160183.8141055869,75600.86723168578,76904.30257644686,1781.4270480361301,467.1135400038911,306.4292015641404,911.7213198208774,3.957240423079491e-05,-0.0377870603255216,96,69,97.01394918587712
13188,901.7049717300332,160199.87360679332,75589.04026855621,76858.26053949428,1707.4804558861651,445.38082784875587,294.5141651860613,894.2204328071966,2.690182670362529e-06,-0.0654020744859478,96,69,97.01310532269264
13189,901.7073652301636,160211.29027173668,75628.138812562,76889.48409892345,1642.8973142074537,425.1870858452021,283.14388230384793,873.2681808395428,-4.390869293427251e-05,-0.0638223997657892,96,69,97.01226995032044
13190,901.724382568478,160238.05242707214,75603.09377712758,76901.74098831309,1572.6274716283078,402.4892176985886,268.0419821215619,851.8231998738192,6.816176914733481e-05,-0.0831739224046842,96,69,97.0114431963952
13191,901.7277148098512,160289.44412946128,75620.37124281726,76865.41265480412,1511.7641634735046,382.50233191369625,252.94903823235654,829.3759697745845,-6.60831548995635e-05,-0.0821145713100761,96,69,97.01062518775858
13192,901.744905490061,160293.18718460464,75604.55130463777,76877.44812339301,1446.2136894835858,361.9377078536345,235.7797736012435,807.9563663175795,3.847883486564531e-05,-0.0691809939270385,96,69,97.00981605045372
13193,901.747225884888,160312.8998938008,75593.04965162162,76881.45175475655,1391.3918718845234,346.02348633290967,221.7554182803142,786.2163061193423,3.9854828532124585e-06,-0.0731169727757029,96,69,97.00901590971944
13194,901.764398307174,160314.01353113484,75612.88393670967,76878.1753226827,1332.6232536691823,330.86624528803804,209.04378654394532,765.007071457745,-4.490536342422178e-05,-0.0814846709661056,96,69,97.00822488998534
13195,901.7676176710224,160351.62526067175,75586.34777881704,76855.37125887262,1285.1564500452369,320.8637431990501,201.9679216039076,742.6090410827892,6.847485960046231e-05,-0.1085933958476902,96,69,97.00744311486612
13196,901.7849562463942,160359.87394939456,75595.15047619112,76898.66782010968,1234.757678943919,311.495425703979,197.15198099499685,719.5866956226237,-6.559180752402043e-05,-0.1089831478133337,96,69,97.00667070715625
13197,901.7878627431638,160411.8746263616,75602.88265434488,76867.81515763678,1195.2372611812898,306.07450615949347,196.687251618132,695.1910705037881,3.737293717427173e-05,-0.0971522431544887,96,69,97.00590778882518
13198,901.8042900565902,160453.21326399484,75584.44288529232,76904.63995160475,1151.610599540465,299.5265754557331,195.65778478360153,670.5277593914652,5.278682863380951e-06,-0.0911218398528682,96,69,97.00515448101189
13199,901.8076063683932,160428.69820870258,75595.57410343598,76890.94955361744,1115.9992683471064,294.5325808616035,195.2396555148589,645.7605419396132,-4.588631807876815e-05,-0.0958952336139966,96,69,97.00441090402016
13200,901.824909004327,160485.81645945064,75633.09633656284,76910.49103043297,1074.3519515122753,286.42965371295577,191.2306568096974,621.624764247943,6.87646911404877e-05,-0.1012537813220265,96,69,97.0036771773124
13201,901.827748529738,160517.4693745003,75600.54531100641,76909.03495469323,1040.2371348364395,278.5992511536024,186.24541470612166,597.9554503069376,-6.50786431725637e-05,-0.0910869976573017,96,69,97.0029534195062
13202,901.844214257991,160508.38407674807,75591.61831791037,76887.26196153469,1000.2387605286203,267.17005193728255,177.63670876572724,574.3121595826815,3.62550910744746e-05,-0.0956167307802675,96,69,97.00223974836832
13203,901.8475915320118,160553.61318081757,75628.51799913039,76915.67636457997,967.3930159791489,256.11407948260603,168.9953738261538,550.057778349932,6.569348175750525e-06,-0.0983815161681312,96,69,97.0015362808098
13204,901.864854443646,160568.93442696115,75617.28504475612,76896.5990777614,929.1721273061121,242.69286346054287,158.5516790629481,523.9622651125537,-4.685123574263012e-05,-0.0963779358041304,96,69,97.00084313288166
13205,901.8676350375988,160615.5197722958,75617.9190076019,76897.48350365236,898.7196870489279,231.5548130144016,149.99137558878283,495.9224552188243,6.903117947435067e-05,-0.1012457023784966,96,69,97.0001604197696
13206,901.8841420186828,160635.5725171037,75629.37552020642,76909.50166194579,862.5842031625216,220.01902028996847,141.12392445860314,465.14165956838406,-6.454384722473525e-05,-0.1046202898148725,96,69,96.99948825578922
13207,901.8875832165362,160628.02388077852,75601.88274078145,76885.8732554288,832.4039193108329,211.94080967312038,134.7490640124597,433.0049108909152,3.5125680676722506e-05,-0.0994970893868859,96,69,96.99882675438178
13208,901.9047853551324,160724.92607079953,75610.78507762293,76889.66447148734,795.5969021256897,204.0010541567608,128.2954171700112,399.4728029005928,7.857044978528903e-06,-0.1064134795549505,96,69,96.99817602810892
13209,901.9075296914576,160743.7128832198,75645.15829079885,76879.45175076737,764.4386051765177,199.00188473907474,124.05258722338476,367.10010070883436,-4.779980029541878e-05,-0.1137153221903685,96,69,96.9975361886486
13210,901.9240662189208,160760.18487732433,75606.54406544704,76913.66549631403,726.4461125523085,192.714351518458,119.09703530732077,335.491423116182,6.927424857977225e-05,-0.1043489732211277,96,69,96.9969073467902
13211,901.9275900247914,160781.0927106891,75629.0914346713,76894.20459998294,693.1343541863607,187.26208433150896,115.272133686085,306.8789660548209,-6.398761259540378e-05,-0.1052448753957067,96,69,96.9962896124298
13212,901.94468714293,160825.4663730164,75601.29947472035,76928.98127321847,652.7710087862215,178.83923062046233,109.81444421969354,279.3016856480681,3.398509341764538e-05,-0.1134124035821644,96,69,96.99568309456636
13213,901.9474574653482,160835.45898655098,75619.1012665495,76899.85101862057,616.1001135219703,169.8783093826205,104.41338092280785,254.1195954681607,9.141340919948169e-06,-0.1190080988762312,96,69,96.99508790129674
13214,901.96394274109,160877.69239162578,75624.62366996516,76919.76223448024,569.8352467013174,156.80534155298665,96.23889730183873,227.74072304542642,-4.873170161191491e-05,-0.1257026204972293,96,69,96.99450413981158
13215,901.9677134459948,160885.7923453544,75613.33881993692,76899.99750515673,522.4290872796555,141.77493114162644,86.75034286579466,201.30383554266882,6.94938299528771e-05,-0.1398998971738715,96,69,96.99393191639132
13216,901.9840271716214,160928.88752973653,75616.13895478638,76920.8621866185,461.1882375680143,121.56279408208502,73.72920280409744,171.21758620385663,-6.341013960978205e-05,-0.1416454305055962,96,69,96.99337133640093
13217,901.9869436042504,160965.01394460813,75628.96992756973,76947.52692313041,394.12886931578396,98.4133296415821,59.063277437293436,140.13940636068583,3.2833720233131025e-05,-0.1459200127273917,96,69,96.99282250428683
13218,902.0040779303316,160965.70867676305,75624.6800900612,76902.27463108455,310.0821578449686,70.28160408222175,41.5779047961114,105.58733412920265,1.0421804859570233e-05,-0.1404429088567434,96,69,96.99228552357238
13219,902.0075610869322,161004.7645437611,75624.55330280488,76902.47396473541,222.3780118370778,42.07772416880471,24.649444293463603,72.98842227974092,-4.9646635109968975e-05,-0.1175140234771463,96,69,96.99176049685312
13220,902.0239702419073,161055.6055338591,75635.21597785261,76920.02723130392,128.71503907087026,15.78183175282902,9.137208481843118,41.49623199546477,6.96898634423008e-05,-0.1346262867076559,96,69,96.991247525794
13221,902.0268436801908,161085.04076442463,75611.23141145658,76920.63526385112,51.88798168656649,-0.0,-0.0,18.251373254635837,-6.281163517719442e-05,-0.1508497431396036,96,69,96.99074671112425
13222,902.0440983138476,161106.99722093725,75622.71604966997,76903.42705960525,-0.0,-0.520133626574534,-0.39726381984655745,2.04946176399244,3.167195570967274e-05,-0.1540960807183151,96,69,96.99025815263394
13223,902.0474584663972,161070.53096018895,75615.82479222567,76904.65432138223,3.197617499390617,22.819045660784468,13.235803278861567,-0.0,1.1698007407454074e-05,-0.1815772547918896,96,69,96.98978194917012
13224,902.06387971439,161040.71222749026,75630.37093144703,76881.38816460979,70.60329780180473,71.48111633960798,42.26210981642362,8.849173978931503,-5.054430240719e-05,-0.1691218901120308,96,69,96.989318198633
13225,902.0667748654042,161066.39663056133,75611.49822574883,76916.02705227127,222.6553052473464,147.0752158536343,88.60085819827509,33.825978579814546,6.986229681318765e-05,-0.1621730453706441,96,69,96.98886699797184
13226,902.0840998354464,161041.54028272684,75618.50222336533,76900.63902452952,451.4091926527908,242.7733691171743,149.0046428919013,68.68778706790181,-6.219231325443889e-05,-0.1674529695789153,96,69,96.9884284431818
13227,902.087361133464,160950.83547484197,75647.90721714588,76880.59782624245,754.969207082002,352.2748831415229,219.92945095142932,117.46180745042511,3.0500197689898196e-05,-0.1730978219052608,96,69,96.98800262929954
13228,902.10378186884,160890.65696011824,75617.44279224145,76914.24249491876,1103.1244002948515,463.61207031046797,293.66343510567094,171.99997280779644,1.296952094800986e-05,-0.1651761301915199,96,69,96.9875896504006
13229,902.1067210605996,160831.08962792184,75605.4912636961,76918.9560843588,1475.0277918050415,568.6661027644732,363.90676601041923,235.58506796008442,-5.142441078013988e-05,-0.1582078171787192,96,69,96.98718959959484
13230,902.1240919817636,160760.31888777102,75607.72808060805,76900.51573626972,1831.6645697762724,657.830184109087,423.45689780270914,299.1676137188333,7.001108549630081e-05,-0.0751013238537095,96,69,96.98680256902328
13231,902.1272620380164,160750.52784049985,75639.59484818323,76911.45913602276,2153.7499405652634,727.8941340702731,469.0876472842356,367.13173767906846,-6.155239532560455e-05,0.1627634073658802,96,69,96.98642864985518
13232,902.1436832423726,160616.31190946556,75624.97868631793,76914.2511083124,2413.2848362750956,775.3711975526239,498.66648932229145,430.55878713240963,2.9318846939778027e-05,0.2397326212826959,96,69,96.98606793228396
13233,902.1466776445184,160572.38245441005,75580.5239971846,76912.82079763076,2606.550280363532,802.3088151156844,513.9752008406504,494.3957095023943,1.4235919313339489e-05,-0.2464000715679051,96,69,96.985720505524
13234,902.1640769032092,160499.1231625793,75575.6103097385,76936.63756219971,2724.4905826351605,809.5782076894393,517.1333001188468,549.7477694711997,-5.228667378277364e-05,-0.479034375942486,96,69,96.98538645780783
13235,902.1671592519616,160462.92687031798,75612.40669381023,76909.91167960476,2780.800203517603,802.0235233830463,512.0931861082499,603.0780567688053,7.013619331366355e-05,-0.1836466564165707,96,69,96.98506587638232
13236,902.1835868287886,160418.89639824364,75596.88385794227,76879.53796963161,2780.0826454713824,782.3422017206176,501.50570924041676,645.8316222912108,-6.089210871781187e-05,-0.2013561258703797,96,69,96.9847588475056
13237,902.1866423359448,160386.34540512232,75596.62221431601,76910.77298958799,2743.2968650892144,756.0314465408592,488.3159807025513,685.1523282374255,2.812830744600899e-05,-0.2058053829777638,96,69,96.98446545644448
13238,902.2040550019486,160321.15059775044,75596.69457351613,76923.09885341545,2678.5219706851058,726.1269288419426,473.987869708013,712.9756604994764,1.5496778666249693e-05,-0.1720881692704568,96,69,96.98418578747058
13239,902.2070523816748,160317.5170735906,75599.94920407966,76915.65172015199,2605.936919392203,697.5949051350763,460.1111001922982,738.3763628272864,-5.313081133368417e-05,-0.2155479364291014,96,69,96.9839199238582
13240,902.223494450674,160274.2294882397,75610.88063340596,76881.98281934335,2530.155740109738,672.3228247018706,447.18198025473976,753.9434188784508,7.023759199320513e-05,-0.1927804791705646,96,69,96.98366794788043
13241,902.2266135496708,160264.2646514267,75600.45452520804,76882.16886639126,2465.159950309724,653.1014745966095,435.65914078618516,769.3978848934348,-6.021168806123454e-05,-0.2088003357041909,96,69,96.9834299408072
13242,902.2440261346044,160282.78796692708,75584.02983553128,76942.81397107353,2409.7382718356675,639.4772096592496,425.17278960652766,777.508357730374,2.692898600879636e-05,-0.2323061699544174,96,69,96.9832059829018
13243,902.246941690398,160269.4159926425,75595.9332253568,76891.14162348352,2371.4903611619957,631.6206919666147,415.24593277456006,788.7707167788467,1.67516771653691e-05,-0.2134486143252065,96,69,96.9829961534183
13244,902.263407379796,160257.83749033642,75565.68585627215,76880.36545727405,2343.032122677483,626.9668034753267,405.18063627029187,794.838289890642,-5.395654938882105e-05,-0.2079668161772332,96,69,96.9828005305988
13245,902.266589929676,160198.42308456532,75603.71472388163,76889.10428179681,2325.6788696914446,624.099268853126,394.58807901261025,804.9384673672321,7.031526091148108e-05,-0.2208613333782242,96,69,96.982619191671
13246,902.2839900035244,160170.6986678763,75577.53512542909,76921.00187715312,2308.5564089218387,620.1895040842937,383.65386541586486,809.7759907261061,-5.951137465100536e-05,-0.2338290951637355,96,69,96.98245221284536
13247,902.2868277885786,160244.6366643254,75550.74652867283,76887.19864327919,2291.6640679296106,614.4217488368304,372.96826766000595,819.0432108100795,2.572129191508485e-05,-0.2124842795272859,96,69,96.98229966931244
13248,902.3033265489976,160209.34498798515,75618.70948506298,76896.88214179347,2265.7098632290727,605.5412876274349,363.7345479854557,822.9834029577905,1.8000195023094405e-05,-0.2007018293830457,96,69,96.98216163524044
13249,902.3065701868062,160201.11057067095,75598.3509527039,76889.26162041606,2234.103674999904,594.535958374021,356.83412200404564,831.1749255487812,-5.476362005162618e-05,-0.191717068802521,96,69,96.98203818377333
13250,902.3239463201882,160160.73776183173,75615.72211640199,76888.60784990955,2193.514238089905,582.1711797221797,353.1611148297088,834.1920498125546,7.036918830302293e-05,-0.1834081007160628,96,69,96.98192938702776
13251,902.3267114916108,160165.97942311515,75621.39691471824,76909.41692270148,2152.8839547017124,570.7684332940407,352.45575393069885,842.6545642261044,-5.879141612964991e-05,-0.1693399529170079,96,69,96.98183531609084
13252,902.34325263734,160157.6658304586,75574.12251817272,76854.43854975185,2112.7792536234483,561.7269848299184,354.3874431014119,846.7089892641525,2.4505637571650768e-05,-0.1490971676847862,96,69,96.9817560410186
13253,902.3465530390512,160142.486122375,75585.54167008339,76885.27508347483,2082.8583784453804,556.8727136600646,357.58301556351944,856.4960848178598,1.9241915177525875e-05,-0.1398956435102047,96,69,96.9816916308326
13254,902.3638948869552,160155.2890872401,75585.1387516728,76879.28366649892,2062.6441373674315,556.4996033406933,361.3693886016554,862.0318797102955,-5.5551762456793655e-05,-0.1302204356280406,96,69,96.98164215351866
13255,902.3665937370602,160127.18654041426,75585.84951963817,76860.0320633657,2058.275351782446,560.6606266973104,364.63720157320495,873.5963318714348,7.039936947514186e-05,-0.12722544238809,96,69,96.98160767602457
13256,902.3831861102832,160128.86333760928,75627.22555650923,76901.01378787718,2064.6784022169304,567.9857470666029,367.647568693792,879.8842691137688,-5.805206686351448e-05,-0.1252321264986065,96,69,96.98158826425822
13257,902.3865371920004,160104.31421343994,75573.27528031798,76885.03450002648,2082.9930146058323,577.1696443687106,370.1221955897345,890.1547690658772,2.3282437261174034e-05,-0.1203038525056202,96,69,96.98158398308485
13258,902.4038356447312,160058.92136534431,75585.94650207186,76909.72979991589,2104.8736112593906,586.4172095114191,372.78149698372,893.2846420209389,2.047642310403775e-05,-0.1254308775571544,96,69,96.9815948963262
13259,902.4064755244916,160068.58449616577,75581.88717678191,76890.54702270922,2129.111901848344,594.5508700564096,375.062286754488,899.5784333711781,-5.632072185614975e-05,-0.1472257686936439,96,69,96.98162106675788
13260,902.4231272447064,160113.52239963214,75587.43543728415,76874.65319869052,2146.4621226397576,600.3859541224374,377.1143886736245,898.1513818089152,7.040580841259917e-05,-0.1847751618112395,96,69,96.98166255610798
13261,902.4265213350284,160075.06766457355,75587.8827318805,76895.85835295067,2155.9974040796515,603.1596663725213,377.6871224301576,899.8413711538888,-5.729358757138597e-05,-0.2095539236333787,96,69,96.98171942505518
13262,902.4437687058664,160089.4337230355,75591.2559524226,76876.92592190344,2150.834735346434,601.9750001291541,376.66585701407166,894.8678544914001,2.2052107793040463e-05,-0.2365416816119404,96,69,96.981791733227
13263,902.446357862115,160069.17918868255,75571.58198030463,76887.87569031544,2132.948465808353,596.0770345857745,373.0052878249553,894.656746192748,2.1703306597560517e-05,-0.2650961710742529,96,69,96.98187953919827
13264,902.4630761530766,160072.69095208464,75575.93928033432,76875.3317286521,2098.7079293362913,584.8878961457085,367.34055312213604,888.3937000264705,-5.70702502758115e-05,-0.2830125289198272,96,69,96.98198290048948
13265,902.466504140146,160070.63269236145,75629.07242832967,76881.18791550992,2053.020579360018,568.3437923269666,359.36200114458916,886.513690913067,7.03885166810311e-05,-0.2808782896821127,96,69,96.98210187356533
13266,902.4836943837072,160087.4587168493,75586.32817500821,76877.04327018552,1995.2545185278286,547.1837218431174,350.19283112999983,878.225331218564,-5.6516244809919934e-05,-0.2804762824980837,96,69,96.98223651383344
13267,902.486241709882,160081.8452767367,75597.67203606182,76906.44998389915,1931.9803794979234,522.7687563179352,339.58883829813567,873.9475307637767,2.081506830216428e-05,-0.2653986093101344,96,69,96.98238687564252
13268,902.5030328177264,160077.5504123326,75608.88800543203,76898.75091469822,1863.0596377946786,497.08422770528705,328.5601106211252,862.1474785927276,2.2922156446826656e-05,-0.2578594713603337,96,69,96.9825530122816
13269,902.5064842514804,160101.0596553706,75592.17374317098,76856.62289019438,1794.5045599901932,471.892606853944,316.58773184445454,853.1014769558096,-5.7800106473319184e-05,-0.2622032241753387,96,69,96.98273497597806
13270,902.5236132310891,160127.75176438913,75610.56269102317,76897.95399938062,1725.5363247555797,448.7592941117182,304.46422933554277,836.374665915122,7.034751421700934e-05,-0.2505300399952899,96,69,96.9829328178972
13271,902.5261279056532,160096.67348859127,75586.91526659185,76907.70826669055,1660.8565190481022,428.28401926040533,291.59503834403586,822.9603662602021,-5.572031210093439e-05,-0.2480606685231634,96,69,96.9831465881404
13272,902.5429971514782,160140.34038561422,75576.96345508508,76893.04473138259,1598.2058194085257,410.793653274799,278.8730754078715,802.3616924367379,1.9571739661355625e-05,-0.2527974530203596,96,69,96.9833763357446
13273,902.5464602454392,160153.02636650344,75626.13104825225,76888.85892708626,1540.8502539972542,395.84260110207833,265.74073594997753,785.8461743290536,2.4132566695337997e-05,-0.2518443114657335,96,69,96.98362210868052
13274,902.563526111668,160144.1012076562,75594.37068265166,76924.76641897867,1485.6281311056227,383.23135616173386,253.0326800729381,764.0704076727852,-5.8510055711541765e-05,-0.2638525089696954,96,69,96.98388395385244
13275,902.5660170454092,160175.35165771248,75580.06150890893,76908.2212071744,1434.6794476513169,372.29571995591687,240.18623583082808,748.3581132818363,7.028282828935158e-05,-0.2565528315649921,96,69,96.98416191709688
13276,902.5829691221174,160214.19784813077,75602.75121979558,76886.7736042617,1383.8271036426886,362.81174117124465,228.1982276889903,728.3215829374967,-5.49060684340252e-05,-0.2455260774002441,96,69,96.9844560431818
13277,902.5864305124352,160232.64182031795,75592.40421255745,76892.73524805329,1334.7013959725737,353.9468161587429,216.75563923027948,714.1890853300865,1.8322544757989296e-05,-0.2511078792214943,96,69,96.98476637580556
13278,902.6034343676164,160209.43916051564,75596.54581754934,76879.50733254365,1283.5140954324743,345.2680723772646,207.04705363942776,695.3070416231931,2.5334133930659045e-05,-0.2531218465546659,96,69,96.9850929575968
13279,902.6059092339176,160218.68913387193,75593.26459766945,76845.72302893862,1232.514496565971,335.81031298910966,198.8439687154605,680.8437341146055,-5.919987043138853e-05,-0.243166385992212,96,69,96.98543583011308
13280,902.6229490537968,160222.19687438465,75601.41622818867,76896.94512718044,1178.7941774140927,325.37621573418437,193.0985610479256,659.2239671353891,7.019449516637062e-05,-0.2413533408172103,96,69,96.98579503384038
13281,902.626392904626,160279.24669277782,75612.47010474962,76860.45166969388,1125.8688135786797,313.5699886476359,188.94808120490052,639.7691552209435,-5.4073799142316376e-05,-0.2360384758176015,96,69,96.98617060819292
13282,902.6433402995682,160304.54140472677,75594.871981856,76886.33952780637,1072.3085006204783,301.05069735048164,186.38610786633217,612.5841541870614,1.7067908360162243e-05,-0.2295437316304795,96,69,96.9865625915122
13283,902.645803400732,160320.5196649922,75585.62928751801,76881.98287209804,1022.5374928786769,288.2811970705661,183.76583036148804,587.6837060137186,2.6526458363120727e-05,-0.2374812337332831,96,69,96.98697102106688
13284,902.662938547792,160337.63775164145,75598.51383201966,76904.1808573237,975.3574274068815,276.49253091098217,180.7315888280864,555.5494290730567,-5.986932985268197e-05,-0.235684798998948,96,69,96.9873959330519
13285,902.6663434923296,160368.5135748038,75597.84594086415,76914.15572084732,935.0728380680666,266.11269825839554,176.01847233533044,526.6476532791567,7.008255828447317e-05,-0.2203925700143826,96,69,96.98783736258868
13286,902.6832489621896,160383.58753157867,75614.0897643139,76887.25348692334,899.8307506791898,257.72583617965574,170.2483375974407,492.61875929663074,-5.322379562275863e-05,-0.2194324887894239,96,69,96.98829534372456
13287,902.6856945969056,160419.1031535501,75599.71092378323,76887.67832411072,872.3270936186309,250.7435960436269,163.5474941957218,463.6286181724281,1.580825646408956e-05,-0.2280547838122857,96,69,96.98876990943256
13288,902.7029446352616,160462.43086362156,75571.11922867021,76893.38455007151,848.219899928954,244.74656539301213,157.51334953543846,430.93856803080416,2.770914346232996e-05,-0.2300281616220538,96,69,96.98926109161128
13289,902.7062698812566,160470.43682144408,75611.69289204791,76871.21846022048,827.7031262697419,238.5229843860143,152.39506542513845,404.4367746944481,-6.051822036902132e-05,-0.2349672388912548,96,69,96.98976892108482
13290,902.7231797903036,160521.14600829702,75570.89572645834,76880.58446037942,804.2429636915913,231.63168372826476,148.83357859693933,375.72956029855413,6.994706912181993e-05,-0.2225653914287363,96,69,96.99029342760264
13291,902.72555151179,160534.54572261477,75638.68106551809,76879.93800240332,776.8746470902115,223.43720065536036,145.75242589428672,353.48990146431606,-5.235635456922752e-05,-0.2197797248005207,96,69,96.99083463983952
13292,902.7430317995462,160511.6273489374,75626.15852584559,76876.78542642287,739.6703597226297,214.3096946087171,142.5878447916475,328.28952481329907,1.4544016716702577e-05,-0.223988095949266,96,69,96.99139258539591
13293,902.7459601163335,160554.06410793087,75586.65155950093,76878.73929881798,695.0483317613835,204.2881093305332,137.9342266144813,308.24710096177296,2.8881796141121023e-05,-0.2143523193064969,96,69,96.99196729079772
13294,902.7623757260952,160603.60050712145,75606.54593527151,76876.74341329685,641.8130669224192,193.98361553333234,131.7171082914865,284.30220016586827,-6.11463349512103e-05,-0.1992481873635858,96,69,96.99255878149648
13295,902.7656326021774,160594.64656231014,75584.94534667641,76862.60493439593,586.5836810373003,183.25066987339233,123.7342609265761,263.1900457520387,6.978808724736893e-05,-0.197328719580569,96,69,96.99316708187015
13296,902.7829393383694,160640.80101231823,75629.1477461672,76906.9224536063,530.6490184928407,171.96745180801372,114.74014844853082,236.45446083063143,-5.1471778675156725e-05,-0.2252408498610261,96,69,96.9937922152227
13297,902.785887546724,160641.78669158978,75570.06667103144,76905.56291072271,480.0777587243938,159.02571926746168,104.73497311890242,211.07573886986938,1.3275618182436832e-05,-0.2340212717661109,96,69,96.9944342037846
13298,902.802258769149,160686.1863512628,75589.6036661631,76895.69961318593,431.72082242852775,143.37199163269543,93.70529406797141,179.33299000977422,3.004402679375186e-05,-0.2167789674854045,96,69,96.99509306871384
13299,902.8056485724284,160696.78839936457,75596.35481794049,76899.71170637447,385.2471181889996,123.55022508007823,80.70178551334538,148.2268757953716,-6.175347422098395e-05,-0.2213238786848453,96,69,96.9957688300957
13300,902.8228567791302,160736.25525358447,75640.0099627685,76890.99891421835,331.9733071247465,99.07653859058337,65.09556024131598,112.06079488430987,6.960568007809118e-05,-0.1866276172196387,96,69,96.99646150694338
13301,902.8258173019192,160773.1606351163,75605.70649083005,76891.95958007203,270.15296502626734,70.52004931795818,46.77859424438793,79.40996336840908,-5.057037657003224e-05,-0.1921940110754108,96,69,96.99717111719907
13302,902.8421252960046,160798.9719046979,75615.38769905087,76862.14048575461,195.17896469094558,40.80781285278499,27.337007574999006,46.46720716031268,1.2003490759636803e-05,-0.2091507828498415,96,69,96.99789767773404
13303,902.8457178173912,160827.47405807162,75603.0261778517,76889.33539894548,115.87291957606794,14.94361948511505,10.120692967931973,22.16008981235791,3.119544992888295e-05,-0.1914010133095225,96,69,96.9986412043496
13304,902.862651553683,160856.1359620118,75595.47736741204,76866.22239468033,42.73313106177375,-0.0,-0.0,3.9511797599552665,-6.233944588178843e-05,-0.2041085289496443,96,69,96.99940171177776
13305,902.8662408672076,160846.50380684825,75620.50761172714,76861.82052470282,-0.0,3.5130477624188643,2.525266089680372,-0.0,6.939992297051945e-05,-0.2072026372086566,96,69,97.00017921368234
13306,902.8825110833376,160830.00467046406,75619.2309038604,76879.5181572025,8.139221531979274,31.917618047984433,22.20712785620708,7.0516193605726585,-4.965246153511809e-05,-0.1985986116460771,96,69,97.00097372265934
13307,902.8855218324306,160789.81071079418,75603.72004197056,76869.43445253104,91.88694307766855,88.51883163122693,61.56366451943177,30.90131954124081,1.0728065815607804e-05,-0.1900518185017025,96,69,97.00178525023804
13308,902.9027144317936,160779.97034531992,75610.00728764977,76875.94186798244,259.91743740526726,172.27934362064116,119.36585105519043,66.58365218128893,3.233568335484091e-05,-0.1845824162018813,96,69,97.0026138068824
13309,902.9061110387388,160733.18656384177,75601.17670634888,76876.92948517621,515.4975023652078,277.6407824787457,191.39624328672653,117.74266179619008,-6.290406469566655e-05,-0.1759106769513151,96,69,97.00345940199163
13310,902.922433828532,160663.0271786948,75587.01995885954,76871.2273750346,839.6906316337991,395.3416641954245,270.108827412565,178.08421327115502,6.917089863506404e-05,-0.1812491547280863,96,69,97.00432204390138
