,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
13311,902.925452156049,160559.44238870934,75607.8328722367,76895.1229577194,1209.3638462075032,514.4756985981658,347.5424295037519,248.91458692552987,-4.87183532342968e-05,-0.1226873634067751,96,69,97.00520173988497
13312,902.942715943718,160522.10057328778,75564.17185492584,76871.42527309076,1586.8978930414305,624.2796600289876,415.67011145767174,322.9897690771031,9.449775024891438e-06,0.0895445731145359,96,69,97.00609849615456
13313,902.946009718792,160446.09308140576,75582.80215310019,76879.47763514172,1943.266627351346,716.4213881424512,469.63514322182164,400.6535604527453,3.346434956790016e-05,0.2655424304428971,96,69,97.00701231786265
13314,902.96233557208,160357.49557074462,75584.04871453102,76866.9556510692,2246.9447654667892,785.5492390434665,506.5220842892595,474.8857632824511,-6.344715269910583e-05,-0.0933610364303649,96,69,97.00794320910268
13315,902.9654071371356,160285.11215959612,75585.53324873724,76885.14710141397,2484.5410183171625,830.2148606925912,527.289828531706,545.9027739595622,6.891869859087679e-05,-0.5167078500732594,96,69,97.00889117291165
13316,902.9826998957008,160194.68150680137,75596.52836309049,76854.83765435795,2644.923006286961,851.6558667790814,533.7673838017799,608.1488005720312,-4.776837578180386e-05,-0.2610466113056182,96,69,97.00985621127016
13317,902.9859130759396,160170.9716675604,75574.01353565347,76866.42129864675,2735.665658788581,853.7825645148841,530.1227413428423,663.4300995438243,8.169051088562152e-06,-0.1611730789857953,96,69,97.01083832510506
13318,903.0022319176788,160157.97703049314,75544.00878213966,76861.970344625,2762.1630337776733,841.1321043738426,519.3060311376466,708.5832991413481,3.458107453192548e-05,-0.2121229484445271,96,69,97.01183751429022
13319,903.0053770041504,160048.1742121428,75598.76407078773,76888.53150861197,2742.768325406767,819.0409956376534,505.27740435805754,747.0067079704313,-6.396853974437561e-05,-0.1562313183298984,96,69,97.0128537776486
13320,903.0226711376152,160043.4025281212,75587.27224285848,76875.42415538232,2688.037312131026,791.7800807884778,489.8424033258634,777.5392711040622,6.86434208293696e-05,-0.1814784432186995,96,69,97.0138871129535
13321,903.0258182365666,160048.8899111012,75560.5218635129,76872.0833419544,2617.518705472001,763.4830704291962,475.7239304515824,804.6207204821694,-4.680285899493965e-05,-0.1587358815039861,96,69,97.01493751693086
13322,903.0421256367476,159986.58445636928,75574.11890829253,76853.48369302465,2538.9379907477414,736.5212618936785,463.209634428611,827.7783596612571,6.886327417148658e-06,-0.1509542501152458,96,69,97.01600498526044
13323,903.0453605763008,159983.06272878387,75567.89849779377,76873.34939774945,2466.5962312893244,713.0694956919469,453.6362249146914,850.851331954269,3.568548894693929e-05,-0.1548923246332451,96,69,97.01708951257795
13324,903.0626279117296,159924.97361851318,75599.93550817159,76865.74901008376,2401.6895911828033,693.6129007308191,445.943239788583,872.72225226296,-6.446806259307937e-05,-0.1506597940926568,96,69,97.01819109247704
13325,903.065728317538,159929.79068802082,75574.11492697604,76868.50661590624,2352.0323645290337,678.8956173054321,440.54526923800586,895.8323559356795,6.834517221750794e-05,-0.1430160624043618,96,69,97.0193097175105
13326,903.0820135333804,159932.16651249622,75527.98744170708,76847.50901049208,2312.0028241552063,668.1434976873279,435.5186762716912,917.637720835366,-4.582213740479648e-05,-0.1321966179832787,96,69,97.02044537919365
13327,903.0853632334756,159880.56834301256,75578.73412720501,76845.17907191056,2283.7683282709913,661.1640961448575,430.8133874544292,938.8012925955409,5.602037412661001e-06,-0.1220862656509808,96,69,97.02159806800496
13328,903.1025599454556,159893.80408095891,75570.23542757022,76876.64820792386,2258.258152945549,656.3571476153156,424.37362092128024,955.8183289479639,3.677722765787854e-05,-0.1183312285843537,96,69,97.02276777338898
13329,903.1056590250984,159811.076686442,75567.69771234451,76878.92682768968,2236.8950179969543,653.0662490330142,416.64861648267834,969.0183174853737,-6.494556585985776e-05,-0.1165222835435615,96,69,97.02395448375802
13330,903.1218721941508,159841.69426215146,75567.4051990974,76849.11861456699,2211.186279461137,649.4329998579778,406.33150912998826,975.7285493857344,6.80240664975283e-05,-0.1008493772858865,96,69,97.02515818649483
13331,903.1254271512624,159869.48953563193,75580.02357515044,76868.09959020166,2184.623953462986,645.1706797640363,395.0457525931997,977.9162998372631,-4.482655056213512e-05,-0.0876497185784522,96,69,97.02637886795476
13332,903.1423731554828,159831.62083758487,75580.95162151664,76867.97056838899,2152.2653321647085,639.374547602536,382.7571837368596,975.4104528989992,4.316615150485404e-06,-0.083895892654099,96,69,97.02761651346752
13333,903.1459683861596,159833.42081562322,75605.55020304435,76856.89929313975,2121.671140663384,633.2807501334173,372.13187973888125,972.485629849747,3.785592991701585e-05,-0.0661099593894744,96,69,97.0288711073403
13334,903.1623622310726,159858.9661294079,75590.6544148611,76876.05594707135,2090.960792433878,627.3815584016702,363.2963099651097,970.4236188323121,-6.540090128553937e-05,-0.0635825342253131,96,69,97.03014263285964
13335,903.1652297366636,159852.8194734209,75585.66422028899,76870.82822550507,2069.520090808335,623.8904872786952,358.35812988248654,973.5293060452677,6.768022551103753e-05,-0.0517973452776985,96,69,97.03143107229444
13336,903.182428281646,159848.10741123158,75569.34143033247,76838.77415867368,2054.806764990033,623.1778200762201,356.1379964966036,981.4669839569251,-4.381644312561033e-05,-0.0265284567227622,96,69,97.03273640689802
13337,903.1858568386644,159828.0599410887,75583.327285672,76882.61199369661,2054.571720827662,626.5496666498511,357.6490576925862,995.8999697215913,3.0304946637623524e-06,-0.0345897167442708,96,69,97.03405861691066
13338,903.202275351036,159810.41988236035,75576.61114780947,76874.38915569377,2062.926388555905,632.6501952811232,360.8780816277722,1013.2373535383376,3.89212399890171e-05,-0.0601697947155647,96,69,97.03539768156264
13339,903.2051562943116,159773.00236389966,75531.87485704878,76882.83265897601,2083.5567530640983,641.0083183091047,366.54833390112617,1032.3890166423225,-6.583392842627433e-05,-0.0574909976074407,96,69,97.03675357907665
13340,903.2224277865054,159770.32578088975,75597.31680000354,76867.35048847772,2106.973959510098,648.8783861983975,372.6556611105043,1048.1452165920637,6.731377853015558e-05,-0.0680008111418181,96,69,97.0381262866708
13341,903.225769877502,159744.97811350974,75553.6930086888,76868.09104291449,2135.345324863738,655.4982752489886,380.18445212222287,1059.8875834233186,-4.279216386211351e-05,-0.1010762513247589,96,69,97.03951578056086
13342,903.242168745737,159748.00569521645,75577.62815499069,76898.17807814693,2158.534559847496,658.5620065653056,386.94425267973565,1064.1873415720183,1.744110019868951e-06,-0.1320039531662302,96,69,97.04092203596376
13343,903.2451058772464,159754.17308076768,75570.49575562039,76890.64247752885,2178.6148550723447,658.3625324371387,393.3533996178303,1063.3287681174115,3.9972806366052926e-05,-0.1731731645143513,96,69,97.04234502710004
13344,903.262412938332,159766.91887354697,75601.74584867661,76870.76136543434,2185.901451603917,653.7165035651124,396.5777160456346,1056.557912581833,-6.62445147333602e-05,-0.1869784106277796,96,69,97.04378472719696
13345,903.2656854475252,159780.4269685478,75586.34659646763,76868.45737636309,2184.0102622010745,646.0861013059475,396.9997549280233,1048.585662331432,6.692486240657502e-05,-0.1869556599163424,96,69,97.04524110849148
13346,903.2820566230506,159770.45975957214,75546.86111557376,76843.48357073485,2164.526452095015,634.8904511198343,392.25338758248836,1039.291392071289,-4.175406666488663e-05,-0.1939380943137811,96,69,97.0467141422332
13347,903.2850700295304,159762.27520555572,75578.67424295482,76874.5720334475,2132.2994006672525,621.7676734275301,383.7690911941754,1032.8521287892072,4.578948779375905e-07,-0.2186391863268873,96,69,97.04820379868784
13348,903.3023876579784,159785.59341069974,75581.64232165235,76870.231358056,2080.9137522057863,605.8564388222876,370.58815669757314,1027.054101752874,4.1010282578245615e-05,-0.2098576425194305,96,69,97.0497100471398
13349,903.3056010755986,159800.1610424262,75585.75729819962,76896.68129652132,2018.683265681204,588.5482154447382,355.65436651199707,1024.1039002554317,-6.663253446730517e-05,-0.1936069042850681,96,69,97.05123285589588
13350,903.3219414524058,159827.9093829785,75561.97662682665,76879.16513894274,1942.4348185866256,568.5575690289988,338.8100915821851,1019.241396074096,6.651362160463162e-05,-0.1933529439322574,96,69,97.05277219228816
13351,903.32504803042,159766.78475558138,75583.4611740396,76888.95004819438,1862.9348995033652,547.1042294640647,322.9417797725182,1013.2647980812762,-4.070250954170875e-05,-0.1727178096290507,96,69,97.0543280226777
13352,903.3423499416964,159784.3562707742,75576.1341288737,76893.36015030245,1778.5363585879677,523.042170535773,307.1757378447801,1000.7833180608286,-8.277170041529219e-07,-0.1797519463324557,96,69,97.05590031245724
13353,903.3455196240768,159845.551020204,75561.99642901646,76873.83159798203,1700.4646744035417,498.33364456673735,293.46636654800386,984.299959861557,4.203332735964853e-05,-0.1711209018947659,96,69,97.05748902605558
13354,903.3618204910788,159821.16293247085,75602.00511871901,76871.69843462511,1625.0542407227913,472.55280059463985,279.81734334965586,960.3794094499026,-6.699787041714687e-05,-0.1600562757388623,96,69,97.05909412693995
13355,903.3650448008636,159869.55606725134,75595.42291148676,76887.71531728617,1559.7930491221487,448.306141383262,267.2894588189083,934.3471854370437,6.608020759719432e-05,-0.171528770631379,96,69,97.06071557762031
13356,903.3822905030509,159909.33125898775,75579.15156044876,76878.54626573011,1497.3549686367041,425.38494820764754,253.6159983262478,904.5346232805168,-3.963785509430741e-05,-0.1755882563197462,96,69,97.06235333965265
13357,903.3854545820884,159954.23542506443,75603.78314317945,76886.3958799098,1442.9548805883387,406.2664258942532,240.31721041499986,877.8590721009532,-2.112292682938288e-06,-0.1763424613268231,96,69,97.0640073736424
13358,903.4016743338626,159937.06879033288,75581.40178551195,76890.67431787218,1387.9494389497559,389.839613144577,225.86778918886557,851.6489554629079,4.304160393104839e-05,-0.1758946094192125,96,69,97.06567763924814
13359,903.4050947403996,159960.9213719855,75582.96696921576,76869.36006518894,1337.6466430089204,377.39491722974344,212.602427769918,831.1281378353306,-6.734041265397951e-05,-0.1889799012731481,96,69,97.06736409518572
13360,903.4221357503808,159980.85357800403,75574.4250482293,76881.81600102385,1285.3834735392593,366.6884385207959,199.76887625732343,810.8538447206374,6.562478000447348e-05,-0.1757823977975017,96,69,97.0690666992313
13361,903.4256474556752,160022.63881391168,75589.59476618258,76887.22417760154,1238.9276113091037,358.3812137590576,189.99851995476638,794.5790181236225,-3.856046983062666e-05,-0.1732706092005566,96,69,97.07078540822567
13362,903.4422456046352,160002.21987135298,75604.55299084923,76879.29950019177,1192.6061081943335,349.8975139022659,182.01796008559177,775.0355797365482,-3.395399448651817e-06,-0.1844324528856699,96,69,97.072520178078
13363,903.444922484348,160036.5428584596,75580.92048259471,76873.62269612493,1153.8450812321971,342.26622485947155,177.45872293433058,756.379205534904,4.403478121444219e-05,-0.1757512257814971,96,69,97.07427096376924
13364,903.46216711538,160050.26031918425,75595.42168383236,76879.98879845804,1114.7577373440727,333.42171839294315,173.82365361167467,731.3840681984439,-6.766005926454458e-05,-0.1679032431820999,96,69,97.07603771935706
13365,903.4655633174395,160068.37207500986,75595.85359509305,76886.29426361002,1081.145647860074,325.3316342872131,172.10741818591487,706.678935679578,6.514750490162706e-05,-0.1715020063065243,96,69,97.07782039797873
13366,903.482144952582,160120.82627516874,75603.77805669366,76849.03531106749,1043.9442732387106,316.4572030081181,169.72000850658515,676.4417584124603,-3.747072469127721e-05,-0.1681633297203203,96,69,97.07961895185572
13367,903.484849381136,160137.95321590858,75601.52098483867,76908.44431888175,1008.3975445400574,308.7748766215518,167.86754880464287,648.7751804549771,-4.676605759453441e-06,-0.1538132381928487,96,69,97.0814333322978
13368,903.502159267434,160172.7799212201,75593.71844589601,76873.94144465838,966.042268206249,300.1692534706235,164.37508933627396,617.0763645773986,4.501253349248893e-05,-0.1537522194588515,96,69,97.08326348970692
13369,903.5054937345272,160210.68076659765,75596.07434052358,76876.6952942617,924.5285959399189,292.26703399568214,161.04563751845853,589.8050992940844,-6.795671577063925e-05,-0.1477468802316381,96,69,97.08510937358147
13370,903.5220301683648,160185.65555061394,75590.20050894054,76878.24623385035,877.7896490979474,282.68888198291825,156.1274289423891,558.9290420271864,6.4648556373989e-05,-0.1488815741330751,96,69,97.08697093252064
13371,903.5247941194948,160233.81591954586,75610.23527145926,76895.90923752566,834.7532526527648,273.22372305091994,151.47235384231317,532.202478801948,-3.636899434556671e-05,-0.1517431882852224,96,69,97.08884811422836
13372,903.5421429223092,160275.2809987598,75615.26581896446,76873.22972733082,789.8306952710263,261.9841662231047,145.24898393219337,500.0706587857858,-5.955480729206181e-06,-0.1376656930485981,96,69,97.09074086551789
13373,903.545422724196,160286.82142821304,75604.23621671544,76876.14513941607,752.4097012539278,251.7841389926616,139.29951982584316,471.72074793162756,4.597453982344795e-05,-0.1334647856557111,96,69,97.0926491323159
13374,903.561911439132,160327.12118904002,75598.38976175287,76851.4760312057,716.1131640504464,241.30093436629977,131.71462053069263,437.87164816833683,-6.823029591649717e-05,-0.1358707504034663,96,69,97.09457285966714
13375,903.564751216058,160337.83163061764,75599.8462395263,76890.22471977527,687.9048075528117,233.17844645743025,124.13470039793174,408.61658996815095,6.412811542907371e-05,-0.1349493325104345,96,69,97.0965119917386
13376,903.5821200459418,160393.51452017974,75601.2268405899,76874.1599462604,658.4264317718334,224.98693423999066,114.69890781774302,373.82800997418235,-3.525565684080519e-05,-0.1317362936031735,96,69,97.098466471824
13377,903.5853488819932,160415.27857475504,75590.27439315098,76882.82614931629,632.3620472518378,217.94781630030775,105.40973595232936,344.682587211777,-7.2315946223130495e-06,-0.1298190054199317,96,69,97.10043624234878
13378,903.6017904820552,160454.75750304697,75601.40803824112,76878.5042814206,598.2128056391375,207.78080743728788,94.69466707017273,309.6829258236394,4.692048541160504e-05,-0.1095813640723258,96,69,97.10242124487388
13379,903.6047206168774,160436.62107429776,75620.7056202323,76901.69358066547,558.9106602182146,194.2763498871209,84.36560990603175,279.13037471452844,-6.848072096298289e-05,-0.0989982502396581,96,69,97.10442142010088
13380,903.622088443254,160502.1368797364,75614.9306258779,76895.09028716551,502.9158671590267,172.84703441348393,72.41851640099776,239.79196918924572,6.358636994376893e-05,-0.0954532995083401,96,69,97.1064367078767
13381,903.6252745787536,160532.4548368305,75609.08932756573,76912.30559251939,435.60099570371676,144.97736695555795,60.23713912779931,203.88826488668565,-3.4131094950275536e-05,-0.0973022685921906,96,69,97.10846704719772
13382,903.6416653997856,160577.69509708165,75607.22573606312,76901.21609514728,349.4208414669265,109.19201582689129,45.71932449762244,158.86382941468037,-8.504518700206744e-06,-0.1124669130316681,96,69,97.1105123762153
13383,903.6447061124474,160601.18158639994,75621.403335919,76884.85877339289,255.43245545821264,71.28272693041072,30.857573149871314,119.1241319446126,4.785006060783285e-05,-0.1250503008179778,96,69,97.11257263223968
13384,903.6620409118868,160612.32058663055,75628.58761432831,76904.22566290676,154.555856779858,34.49151682625234,15.453188486280851,73.56507248495473,-6.870791990621982e-05,-0.1310094878638877,96,69,97.11464775174566
13385,903.6652094657738,160705.04197945693,75614.39895995555,76891.88077630209,68.5017768748221,8.950292703753803,4.3170375342306215,40.728542400029255,6.302351532002927e-05,-0.1271219241259823,96,69,97.11673767037676
13386,903.6815231845256,160707.0660721433,75585.88956905477,76932.85826428383,7.853820685588289,-0.0,-0.0,10.085625853651436,-3.299569418812739e-05,-0.1310940518326195,96,69,97.1188423229506
13387,903.6847305281876,160693.17932041548,75620.90050894162,76892.45265459077,-0.0,16.909390869099298,8.731571805954445,-0.0,-9.773825642895086e-06,-0.1384332430357929,96,69,97.12096164346332
13388,903.7019304466078,160708.97182080106,75623.68661658769,76895.43285740736,55.53202454303391,60.98295877351484,32.6069431619253,-2.5022393952240236,4.876296183923278e-05,-0.1390728324984788,96,69,97.12309556509511
13389,903.7052886155154,160668.14791036848,75602.88140888384,76906.66804603829,194.0343972357805,134.94814396370202,74.9457838985254,20.098219811887247,-6.891183011395234e-05,-0.1367474826013202,96,69,97.12524402021488
13390,903.7221494341464,160632.95106767057,75614.48747860352,76914.71693067286,409.5769498643931,231.66467281719088,132.8083686628379,50.31238490148098,6.243975376876625e-05,-0.1272012693645482,96,69,97.12740694038558
13391,903.7246078909264,160590.71083956782,75617.1247423792,76898.03655697676,699.9794509310741,345.81073462999484,203.55221306611202,103.38013402905199,-3.184984395463353e-05,-0.0882997718574083,96,69,97.1295842563687
13392,903.7419270459178,160501.69881939614,75612.16080176734,76902.041409232,1036.3052507109242,463.8852936114854,278.90311516745714,156.81199098020443,-1.1039089788963584e-05,0.0883244370317511,96,69,97.13177589813014
13393,903.7452358110232,160447.1679222907,75614.06991327225,76900.59005712812,1398.927343747404,578.0710016128578,353.095388015965,225.63518740650034,4.965889097305056e-05,0.3269789479012119,96,69,97.13398179484491
13394,903.7620352937124,160358.11338319207,75643.27594526418,76880.63397575218,1750.2411578302272,676.192388227224,417.6693833817844,286.93477274724864,-6.909239670371494e-05,0.093140058817342,96,69,97.13620187490264
13395,903.7645355599884,160313.91053883306,75623.23964597532,76892.9604177032,2071.137311685481,754.9360631116433,469.14142144517973,356.5903746341064,6.183529443358441e-05,-0.427427910206169,96,69,97.13843606591252
13396,903.7819102874364,160219.63183910193,75600.3361750931,76899.00602304493,2333.0300904879696,808.4080389762094,503.20207435140037,410.91866715968354,-3.069393649752568e-05,-0.2640795355600795,96,69,97.14068429470878
13397,903.785182545298,160176.4814189358,75615.13326485472,76865.07627624393,2532.4179702220717,840.3771060534491,521.3035812036251,469.33552088035503,-1.2299886907767494e-05,-0.0838241413750971,96,69,97.14294648735576
13398,903.8019161513917,160137.1097513289,75584.24829264985,76884.01916577347,2658.5372840856435,850.8649726917647,523.7712521992798,510.2853875439032,5.05375561644385e-05,-0.1923530133066409,96,69,97.14522256915386
13399,903.8044728912135,160073.28473627806,75609.99735238693,76886.43245968866,2723.8431367887533,847.3977838375431,515.3869666544779,554.9214605983288,-6.924957222300666e-05,-0.1305098656557505,96,69,97.14751246464414
13400,903.8218931568728,159998.31288198347,75627.41500508423,76908.62581618302,2730.224074696307,831.4272812244162,498.4730903203308,581.102526293631,6.121035324875118e-05,-0.1262412844871592,96,69,97.1498160976144
13401,903.8251221894008,160009.92384491998,75632.05755232148,76855.49019090824,2699.340316391608,810.5639215096016,478.51795047332416,612.994021880033,-2.9528367550506617e-05,-0.1305960352971614,96,69,97.15213339110416
13402,903.8417965067227,159974.3373488032,75603.66459892922,76861.85505482764,2637.7480665562907,785.1411270568933,457.38528133087675,629.328890027653,-1.355579443602824e-05,-0.1120219376423845,96,69,97.15446426741072
13403,903.8444181284146,159948.6196947389,75595.14291607417,76892.99045736923,2566.8855365937343,761.0622809328779,438.98822635615943,654.0736626416328,5.139867109267915e-05,-0.112581349499467,96,69,97.15680864809408
13404,903.8618755017868,159899.36031769993,75577.69979652556,76919.86981563852,2489.9457866250887,736.9631547637546,423.2154953063291,663.6859954546962,-6.938331769272354e-05,-0.1084717410968843,96,69,97.1591664539829
13405,903.8650542203816,159902.66489725432,75578.63596421825,76886.15873249985,2423.645146858471,717.7072452670691,412.0688027292781,683.4748699923512,6.056515302783583e-05,-0.0978474530260826,96,69,97.16153760517992
13406,903.8816777786296,159894.49739675494,75585.14555048378,76889.97354817827,2365.0430360339233,700.8037109619763,403.85334582594805,689.1293389167986,-2.8353535784434537e-05,-0.0941882676875315,96,69,97.16392202106783
13407,903.8843710894936,159836.3031137432,75574.9135732628,76884.44897446167,2323.4887415376143,689.6098700874136,399.2355648151133,704.5249236912932,-1.4806391981133668e-05,-0.0905018828544497,96,69,97.16631962031477
13408,903.9018561223154,159852.5886537493,75584.21105357388,76885.58213380456,2289.2826966335997,679.9064583345753,395.72581497282954,703.3240599170676,5.224195609002321e-05,-0.0797257632979096,96,69,97.16873032087996
13409,903.9049789633616,159815.10881754485,75569.5903058386,76870.1877667424,2266.9974200905417,673.7426027102338,393.63824607635615,711.9727502626774,-6.949360172076851e-05,-0.0674049741427399,96,69,97.17115404001954
13410,903.9215609112272,159815.33588401403,75616.7157234958,76903.0892885817,2243.7297132107196,665.8078703704086,390.419834775239,704.9883213096764,5.989992339981719e-05,-0.0656426764104078,96,69,97.1735906942926
13411,903.9243317411104,159844.25023451966,75572.6228821115,76901.18200481168,2222.3648860954563,657.6831868622394,386.4197878231935,708.9239583102462,-2.716984272996856e-05,-0.0594070430257727,96,69,97.17604019956627
13412,903.9418336093652,159778.80832895357,75568.05812364515,76909.33217844595,2191.0980570765096,644.7568229712197,379.58711694250815,697.7825724670256,-1.6051260876662797e-05,-0.0780176922348343,96,69,97.17850247102238
13413,903.9448971155408,159808.5541946785,75592.21153629299,76899.42208236989,2156.7158586026635,630.6703489806096,371.2357087233104,701.0053349013324,5.306713719956741e-05,-0.0791977985564526,96,69,97.18097742316291
13414,903.9614466188884,159828.32786893772,75583.7954227003,76861.83674273865,2112.104821981571,613.0571727431088,360.5785830023815,692.2489807609236,-6.95804010227912e-05,-0.0486764209791249,96,69,97.18346496981592
13415,903.964300059871,159780.2267091379,75581.84997979431,76878.37316906857,2068.075326475606,597.2694171222101,350.1167321775865,698.9253650128376,5.921490023430001e-05,-0.0354654991342909,96,69,97.18596502414144
13416,903.9818064308683,159771.055197346,75608.47373284142,76901.41078620958,2021.1527885339456,581.9159709893283,340.14300826290855,692.5009544560744,-2.5977692847515494e-05,-0.0261090030748884,96,69,97.18847749863768
13417,903.9848097383376,159771.51176735494,75586.28634455886,76882.28398457885,1984.915591043653,572.6119649794418,333.69231320996187,702.0921040037065,-1.7289984944084968e-05,-0.0131822836214286,96,69,97.19100230514658
13418,904.0013353117396,159727.39859975755,75595.22828012308,76904.52326545137,1956.2049597009318,567.0233457005379,330.70496997318696,698.5346761829569,5.387394663285907e-05,-0.0100281879446905,96,69,97.19353935486022
13419,904.0042761367062,159744.60311904614,75580.18637840655,76853.96404360418,1946.110592611134,569.0107923838514,332.86540742314537,709.8389044850192,-6.964370035749873e-05,-0.0085679711149256,96,69,97.19608855832696
13420,904.0217728164804,159721.3739361609,75572.23780506749,76864.66706986536,1947.693810194207,574.4786077764002,338.36914499648265,706.8178860702901,5.8510326327653024e-05,-0.021632601846931,96,69,97.19864982545698
13421,904.0247184349942,159691.4596482636,75581.09674661304,76878.25102008233,1967.5179998348467,585.9174066211272,347.13342790902243,720.8431025714381,-2.4777493003651175e-05,-0.0529820437632727,96,69,97.20122306552882
13422,904.0412268227616,159688.8309841507,75594.86279550918,76888.40454462255,1993.0761749838712,597.7872106338036,355.94336587394355,722.4222061753098,-1.8522149999330654e-05,-0.1029431819785981,96,69,97.2038081871956
13423,904.044260516693,159685.80786121576,75588.09922932387,76853.90903622382,2025.3402076190687,611.269277739877,363.9027787922241,740.832165093103,5.466212378304947e-05,-0.1254131650768896,96,69,97.20640509849072
13424,904.0617303531262,159670.03369574048,75582.4767555442,76872.59656127603,2048.68064516905,620.2679483903339,368.00385061174165,745.0804790958646,-6.968349202459585e-05,-0.1353147764926464,96,69,97.20901370683468
13425,904.0646258978678,159588.6059607449,75585.85468183145,76861.84614324488,2064.097083849425,626.3076408134075,368.35297851011273,765.7535719207372,5.778645081067419e-05,-0.1596230245713539,96,69,97.21163391904057
13426,904.0811196346046,159573.90033977176,75576.66374193685,76843.24564249151,2058.3746177560533,623.9990269117116,363.3738306289015,770.1060794147197,-2.356965249039797e-05,-0.1564043589402828,96,69,97.21426564132096
13427,904.084255239507,159568.21442733082,75565.02509171591,76856.08106138499,2036.9717550528003,616.0139485047839,354.60164105767035,786.8484787536145,-1.974734471776204e-05,-0.1458382579212419,96,69,97.21690877929392
13428,904.101674581644,159566.04991568852,75567.13876217986,76850.8397216509,1993.3930379376397,598.897973444793,341.84648134501185,784.0073613438581,5.543141358108958e-05,-0.1527751326117586,96,69,97.21956323798926
13429,904.1045379207308,159549.4093951856,75563.93855897983,76874.77280608383,1939.9770039725117,577.6365304764186,327.61592243873747,794.0873406124883,-6.96997766524072e-05,-0.1330688409640062,96,69,97.22222892185496
13430,904.121007869128,159547.77280860388,75560.43838970028,76856.43231771894,1874.5659111567074,550.5110944694607,312.0980351123726,785.2982539627119,5.704352904557341e-05,-0.1319803138826321,96,69,97.22490573476335
13431,904.1242684485704,159503.52718372655,75555.32052850105,76833.40227674945,1810.3101762030856,523.3796408348717,297.5143135100079,789.0825337908755,-2.235458319395885e-05,-0.135160027481354,96,69,97.2275935800178
13432,904.1415915989312,159554.6682552445,75559.53764069287,76833.94824970701,1743.5889741167775,494.78517455002293,283.45583081783843,774.3455510711356,-2.0965159887449756e-05,-0.1188769112864177,96,69,97.230292360359
13433,904.144476241226,159510.88061749563,75560.77461216324,76843.21998893534,1684.0677020350704,469.9803461583506,271.2561485177139,774.531067119533,5.6181567825412425e-05,-0.1101029715469988,96,69,97.23300197797106
13434,904.1608564467116,159499.93639083984,75574.03484098769,76837.20122060608,1623.4915480975178,445.9366454166884,259.5973702958727,756.862347935501,-6.969256263323775e-05,-0.1073664888150647,96,69,97.23572233448854
13435,904.1643721798296,159522.28665450265,75543.45213854616,76835.93490844323,1567.5141601844225,426.03267393037095,249.14608191081788,752.2888391856977,5.628182288580913e-05,-0.1079284013064206,96,69,97.23845333100228
13436,904.1812400982068,159512.5995782718,75547.94363661471,76815.49106322935,1507.0816522220848,406.28872400902037,238.6187156883534,729.5403838597995,-2.113269902100984e-05,-0.1191770965021068,96,69,97.24119486806674
13437,904.1837002107718,159538.99567120703,75567.58185432796,76802.85666379791,1448.9157168815727,389.80564225612034,229.0674167345278,721.7914758017578,-2.217518933981625e-05,-0.1212388443066817,96,69,97.24394684570542
13438,904.2009400947668,159539.81108452906,75528.5272593929,76807.6311069253,1385.1239308386575,372.46368441368395,219.56838146210066,694.3630961617455,5.691234501920701e-05,-0.1227094664345942,96,69,97.24670916341832
13439,904.2042832177196,159535.58914629702,75549.47118699162,76813.50175435148,1324.9020498759346,358.1297147377336,211.40154959683423,682.2698951010825,-6.966186639088633e-05,-0.1290996260843785,96,69,97.24948172018824
13440,904.2211558747844,159536.56695149414,75560.52529106312,76810.45986957676,1262.5158490315662,343.55493856899557,203.5019323489396,652.9125499495713,5.5501600120730185e-05,-0.1410023729630518,96,69,97.25226441448726
13441,904.2236007431068,159559.29074255732,75556.91077541614,76815.51820568314,1207.393675800995,332.7550203262508,196.5059422501363,640.8953062231885,-1.9904415905563683e-05,-0.1402222278915456,96,69,97.2550571442832
13442,904.2409367037928,159571.75685072294,75519.20033943673,76842.87686208944,1152.610987189575,321.98781869211234,188.68108279944863,610.8854234738101,-2.3377029869399356e-05,-0.1277961163383469,96,69,97.25785980704669
