,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
13443,904.2442251006796,159588.1781053223,75566.27048808162,76839.85338149928,1106.3703329134732,314.7345335108839,180.46215341368224,598.4851147179434,5.76235103728028e-05,-0.1294295740409728,96,69,97.26067229975745
13444,904.2610485099924,159594.23016880988,75580.23348988441,76848.69842639078,1060.6785246451036,306.734614717745,170.63957085565198,569.5408165975532,-6.960771178334837e-05,-0.1262777922603941,96,69,97.2634945189112
13445,904.2635213524826,159584.83703637857,75562.85040253852,76838.58563604878,1022.2300956220715,300.7335765832395,160.5960355330899,558.032677643554,5.4703134915801954e-05,-0.1236862040549043,96,69,97.26632636052602
13446,904.2809268842424,159599.05808055098,75560.55753793132,76837.80763272743,982.1336087767268,292.05190052061516,150.22784171884996,527.1500027244911,-1.867015169700838e-05,-0.1200885314472146,96,69,97.26916772014953
13447,904.284165155492,159592.93886623095,75545.24993729289,76829.51868811395,947.4830970608746,283.75090254966926,141.64726938473177,512.682522506424,-2.457028111167083e-05,-0.1090172403376631,96,69,97.272018492865
13448,904.3009357514586,159649.71976260233,75560.16053115507,76824.65188329635,910.1864266053308,271.8705947743874,134.67341711101471,480.09402840505936,5.8314835153215306e-05,-0.1142747904602053,96,69,97.27487857329886
13449,904.3034525813076,159632.53203970645,75547.1192241362,76807.78847132873,877.0885775283095,259.9454648085666,130.33431961739552,464.5483848906006,-6.953013136953566e-05,-0.1377528344307221,96,69,97.2777478556268
13450,904.3209156120516,159652.69246958775,75576.36509211,76791.17191185798,839.638455907756,244.5590369750862,126.96896319263033,430.1496187939483,5.388670703781736e-05,-0.1201622683302253,96,69,97.28062623358086
13451,904.3240991476066,159664.68762255405,75557.12085772931,76835.13086890928,804.8214975479059,230.0478111832781,124.40649783425033,414.30655371863395,-1.7430326387465707e-05,-0.1049390806722584,96,69,97.28351360045627
13452,904.3408215854976,159673.56812704558,75525.9274992454,76788.74367920047,764.5317792170099,213.70106946460146,120.57781625643838,382.4873412611196,-2.5754545585552147e-05,-0.1095285541893339,96,69,97.2864098491179
13453,904.3433924753168,159675.61961910804,75549.31636561795,76799.33069100406,725.8262877680245,199.90051350746944,115.69508243881864,369.70274298719596,5.898609862890769e-05,-0.0987506313591825,96,69,97.28931487200754
13454,904.360903206932,159703.87217608353,75542.24756015837,76810.86358936464,681.4842633809894,185.77264413738158,108.80226263776422,338.76276124073775,-6.942916488860108e-05,-0.0967325006974894,96,69,97.29222856115078
13455,904.364025986418,159708.66358836016,75554.50206461354,76805.36841310558,640.4503376553184,175.4695244118193,101.42591919167899,325.81607286285725,5.305260255774585e-05,-0.0897042674722904,96,69,97.29515080816304
13456,904.3807080190912,159709.7304293018,75555.95616278671,76841.06479821044,597.009991287021,165.53739234566456,93.50361676316243,294.2068226969568,-1.618536089263875e-05,-0.076668842895611,96,69,97.2980815042578
13457,904.3833402744316,159700.6384975922,75550.97827420158,76829.42993737213,559.5236814077361,158.82200852989627,86.50918671532418,277.6891924016236,-2.6929429673407615e-05,-0.0732177904491592,96,69,97.30102054025215
13458,904.4008890266446,159760.89860568743,75568.49063608226,76842.94681073188,520.2255452356767,150.56671046030533,79.56780362068093,238.50869414757472,5.963708595201674e-05,-0.0836780145787637,96,69,97.30396780657468
13459,904.4039454603868,159769.6180044077,75550.92830125325,76812.41767768594,484.36376124591334,142.61963451871998,72.94089739234187,213.55692689865828,-6.930486040972329e-05,-0.0704401528178155,96,69,97.30692319327198
13460,904.4205965161708,159793.88452655985,75546.04020845676,76812.85860889406,440.2758306588512,129.58084371266887,64.68477588542737,167.46113759250147,5.220111333503696e-05,-0.0544922192817911,96,69,97.30988659001534
13461,904.4232954361248,159811.79360327998,75553.71951480521,76754.43829630244,389.65264455240685,113.07907384271675,54.59400429474772,136.45576181382057,-1.4935678239275611e-05,-0.0517582168544633,96,69,97.31285788610823
13462,904.4408721679011,159849.25410111016,75581.09209686765,76819.3511077224,321.0449066433357,89.05001097197237,41.427330299280584,85.98434836333035,-2.8094542462893255e-05,-0.0422601173372758,96,69,97.31583697049314
13463,904.4438577562152,159848.31801196255,75551.58490348973,76817.48128121157,241.8150212081964,62.25393421083572,26.85980426898459,56.316408816725016,6.0267589931733486e-05,-0.057815954678293,96,69,97.31882373175809
13464,904.4604883151968,159895.60212134686,75527.59781525838,76818.88739629742,151.0214683371014,33.06409615576558,12.318638322205516,14.881978966033785,-6.915727354288119e-05,-0.0682974636577531,96,69,97.321818058144
13465,904.4632573896772,159919.47081224323,75562.66553072497,76804.48356229157,69.09367110900348,10.82351069780998,2.1827841279737186,-0.0,5.133253634769887e-05,-0.0604474265403059,96,69,97.32481983755189
13466,904.4808516797128,159911.43306941615,75559.70798512852,76784.69603885758,8.685105910233688,-0.0,-0.0,-21.760084522917168,-1.3681702425364491e-05,-0.0728474308060456,96,69,97.32782895754944
13467,904.483763308404,159908.53592461825,75552.21733972404,76800.25202633977,-0.0,11.900691397881019,10.876586423721164,-10.824770786130102,-2.9249497095427867e-05,-0.0768150627952483,96,69,97.33084530537812
13468,904.50038451335,159841.14191880944,75556.36565275022,76837.4293378334,56.963765413325746,49.34851393815188,37.132792154414346,-1.9318394645815715,6.0877409968399005e-05,-0.069085871962936,96,69,97.3338687679606
13469,904.5032254618586,159769.65258706562,75540.09785158717,76809.21525022287,200.00679971161298,117.69179584311496,80.54218766134,39.96701570722507,-6.898646773929385e-05,-0.0590347193466789,96,69,97.33689923190713
13470,904.520826653607,159788.9429290302,75520.24891568186,76777.43755829874,424.33655460365117,210.99543759830703,138.64456837487523,78.22381696818047,5.044717459731607e-05,-0.0747143002688463,96,69,97.33993658352313
13471,904.5236627348448,159683.12231858913,75487.88517896825,76807.13536275251,726.1070599961095,324.82606813072925,207.88907156843925,148.66099454436335,-1.2423858925818865e-05,-0.0678728228457244,96,69,97.34298070881624
13472,904.5402860854352,159597.89088757645,75535.1724022709,76823.0303665936,1075.5769575169543,444.87400347749644,281.16175329039106,213.20847123482963,-3.039391017255325e-05,-0.0577657377881087,96,69,97.3460314935028
13473,904.5431988565872,159494.81575167252,75503.49421166298,76778.70908383162,1448.7981516105356,561.8469714958337,352.0493741859682,303.5928448640334,6.146635267658741e-05,0.028531187016483,96,69,97.3490888230157
13474,904.5607962735262,159415.4763090333,75523.13724006797,76804.34313291554,1806.4591292223195,661.964237531778,413.2860590083001,380.789461946697,-6.879251473939853e-05,0.2807084229809763,96,69,97.3521525825108
13475,904.5635567984356,159285.770947504,75542.63591767318,76797.85952175099,2126.6116072480218,741.1140418001742,460.9167632132303,477.93116657817154,4.954533692387063e-05,0.3772571248887095,96,69,97.35522265687466
13476,904.5801938823452,159212.4583955679,75533.1602494481,76782.4678436892,2381.5810347265797,793.4255803100095,491.9974426490953,555.4576722451893,-1.1162573986153354e-05,-0.1248544029233197,96,69,97.35829893073092
13477,904.583176655392,159115.66329918418,75509.89111371947,76796.95896453876,2567.0839292812743,822.9033610302722,507.53022294456605,644.3571637077548,-3.152740212234084e-05,-0.3764038147864519,96,69,97.3613812884482
13478,904.6007598496802,159004.17839254788,75508.43013340954,76779.28373555497,2676.2755180810927,830.6074543191062,509.15276330299093,707.1000860199274,6.203423198224622e-05,-0.0582627035311791,96,69,97.36446961414624
13479,904.6034463761468,158969.46436678764,75484.52889260217,76785.36283427026,2724.0236520862672,824.6714889345458,501.0452049251471,778.7698465492285,-6.85754931472468e-05,-0.0687461151705633,96,69,97.36756379170411
13480,904.620108624033,158892.68828980616,75508.05429801287,76763.83706948334,2717.3732794757234,807.2292064339854,486.2349560743023,823.5631346598966,4.862733670625259e-05,-0.0766678458718252,96,69,97.37066370476644
13481,904.6231578268832,158836.96466832378,75473.07084996306,76782.29240456769,2678.1772283877362,785.0898746389284,468.6107252690126,876.3084715976438,-9.89827492659068e-06,-0.0383879112528542,96,69,97.37376923675122
13482,904.6407168449416,158766.22023577162,75495.31020433363,76760.2891164636,2615.2184254075983,758.5814021647238,449.99729466217104,904.3204724286916,-3.264959725200295e-05,-0.0661839346033833,96,69,97.37688027085612
13483,904.6433324287632,158719.903567619,75488.30955674355,76752.43395007981,2547.470406285138,732.8577960223047,432.7124355970009,945.761231237062,6.258086886189592e-05,-0.0303810949929931,96,69,97.37999669006642
13484,904.6600308934112,158720.8364358442,75493.97040401156,76797.79655796681,2477.968914879719,707.184195112728,417.2005329435633,967.6375385372667,-6.833549016039552e-05,-0.0315121984613347,96,69,97.38311837716196
13485,904.6631412398572,158652.41484063212,75469.9242060474,76793.62205888538,2418.807096942677,685.9761591391725,404.7288574480335,1005.2714049360075,4.769349321272534e-05,-0.0356642491058399,96,69,97.38624521472384
13486,904.6806668976468,158611.58825877972,75480.27614880238,76767.26010174853,2367.4964308457565,668.1486519431055,395.0968223265081,1025.841446373146,-8.631389847685102e-06,-0.0404906584632596,96,69,97.38937708514206
13487,904.683215967956,158567.0510536966,75496.25967870365,76782.21742232931,2331.2023955329787,657.0726440386934,388.8798149934155,1064.4496374563605,-3.3760123764787205e-05,-0.0431063274885947,96,69,97.39251387062242
13488,904.6999611349232,158552.27275681743,75493.76132785248,76746.92680020141,2302.865075465583,649.7619871665229,384.99101999468985,1085.1885063900554,6.310609139109362e-05,-0.0316975238634206,96,69,97.3956554531939
13489,904.7031256762468,158508.1617356537,75484.83277352422,76753.20657325756,2285.316050335008,647.1323145073693,382.9034976901312,1119.4782008462062,-6.807260016095652e-05,-0.0211512253156833,96,69,97.3988017147154
13490,904.7206098436694,158447.19434741736,75486.61057064294,76757.42497020564,2268.961941808462,644.5377582468209,380.71019983929,1132.8138208730961,4.6744130810954935e-05,-0.0133803930974776,96,69,97.40195253688348
13491,904.72309801809,158374.13894211323,75490.54773049428,76711.6106445091,2255.0916200481006,642.1662206343899,377.56088842405006,1158.8240170432837,-7.362347431500314e-06,-0.0135338424774898,96,69,97.40510780123878
13492,904.7398996613832,158411.39253653926,75478.65055437306,76752.62747291269,2234.004377457837,635.9446680467954,372.08111942661344,1163.4628908881568,-3.485861436975029e-05,0.0031850978418285,96,69,97.40826738917376
13493,904.7431098398508,158417.1173414493,75473.68782139284,76724.63003964757,2208.4039953472093,627.646810859078,364.6906863388431,1180.3590079039277,6.36097355628336e-05,0.0175741743843063,96,69,97.41143118193976
13494,904.7605457414276,158394.4460531755,75462.50507740129,76745.33510196848,2172.5524390105275,615.7660517267504,355.8217774615332,1178.9717164816393,-6.778692532492197e-05,0.030551717879158,96,69,97.414599060654
13495,904.7629795688666,158345.22235452395,75486.77514062599,76745.76908263154,2133.635851718893,604.2915684218897,347.4375880829175,1194.3017260011984,4.5779578692128935e-05,0.0448501420982288,96,69,97.41777090630664
13496,904.779846674256,158313.0314135825,75495.64238940361,76752.07490825071,2090.2179336388945,593.0878814113821,340.82158245012397,1193.5862767361687,-6.091576626438352e-06,0.0582649175547574,96,69,97.42094659976829
13497,904.783092354481,158338.77711131726,75461.33982515645,76746.73188074656,2052.520006275736,586.2279419849365,337.73553619586164,1208.7315723845968,-3.594470575684207e-05,0.0787332708530581,96,69,97.42412602179692
13498,904.8004749063924,158283.10716523105,75469.19230242848,76745.86535278878,2021.2264823410078,582.8724146730674,338.47109689892386,1208.0369643264567,6.409164405933765e-05,0.0813483086475443,96,69,97.42730905304482
13499,904.8028615116782,158257.0358088636,75489.62220123177,76739.6556881317,2005.7603401386295,585.2911458779126,343.13279374994454,1223.5280763867486,-6.74785755804378e-05,0.0687463286259323,96,69,97.43049557406644
13500,904.8198023065294,158251.69209436796,75496.03586512613,76723.00175869501,2003.4578451142297,590.4889080020657,350.2907326897257,1222.1746361760888,4.4800170866021965e-05,0.0444826092292915,96,69,97.43368546532432
13501,904.823071740532,158253.70353422794,75468.64694429259,76731.24514804418,2018.225294103555,598.7235822178773,358.6024749756907,1235.2399199859065,-4.819507134810726e-06,0.0487459565020763,96,69,97.43687860719788
13502,904.840397966865,158231.31781924845,75488.17276352007,76756.74209523766,2041.94727688696,606.0670043216523,365.99579290600377,1232.8006285631564,-3.701803890740535e-05,0.0365569018488298,96,69,97.44007487998884
13503,904.8427445472796,158241.79029467973,75487.8393616261,76747.20317734906,2073.0481653750758,612.4992317971191,371.2375342672749,1246.6086063221155,6.455166751695898e-05,-0.0003722514839517,96,69,97.44327416392964
13504,904.8597667014724,158174.62200532097,75466.9930113094,76729.05347429916,2099.9007901331643,614.6931604542042,373.2136311207141,1244.67790516495,-6.714766841015843e-05,-0.0429972331774353,96,69,97.44647633919
13505,904.8630463576716,158182.71412177992,75471.00779500743,76758.15158895745,2120.0140572933014,613.7181336741633,372.0386427791382,1256.6282618214318,4.3806246748556775e-05,-0.0695046545143685,96,69,97.44968128588398
13506,904.880315946594,158167.44532835585,75497.47380785944,76756.7556585148,2124.5506393940304,607.8511061686149,368.01993282540934,1252.0124267510837,-3.546568479286208e-06,-0.0857089449373623,96,69,97.45288888407728
13507,904.8826290758476,158138.64444443493,75486.96947699993,76752.38868254314,2115.1402501210687,599.2225083906233,362.06474927128875,1259.8325899682532,-3.807825977487653e-05,-0.0937369214513631,96,69,97.45609901379446
13508,904.8997400784684,158176.05738456803,75468.45223763389,76753.78450519717,2087.8762737727375,586.697863822279,354.6164820122067,1248.2357996183273,6.498966353924523e-05,-0.0831480338942897,96,69,97.45931155502583
13509,904.903014451566,158128.23446620777,75498.25147324958,76774.01456331281,2048.4117798760417,572.3478627087607,346.06365022298996,1246.170088896266,-6.679432843311883e-05,-0.0983256793692648,96,69,97.46252638773466
13510,904.9202300185764,158185.34185159323,75500.29053355735,76744.27633575014,1996.0316334381932,554.9293262983119,336.2942618630186,1225.6284375124087,4.27981497369981e-05,-0.1071284037798779,96,69,97.46574339186404
13511,904.922515995858,158125.19006610347,75493.64378149177,76744.17523384636,1936.9121757682296,536.0284919073165,325.29484557453543,1216.543270537979,-2.273190589885039e-06,-0.0957454034132855,96,69,97.46896244734452
13512,904.9397201105112,158180.46309801174,75504.38770751464,76757.05917163298,1869.6406474023242,514.2390716947848,313.0764864531229,1190.594596109062,-3.912501871007465e-05,-0.0932839353023509,96,69,97.47218343410049
13513,904.9429846853366,158168.07594359198,75471.79632021037,76746.09689553246,1798.9208428132115,491.2976286963094,299.9625396334741,1177.625434562622,6.540549779342714e-05,-0.0899989119248935,96,69,97.47540623205778
13514,904.959377399358,158212.38230940932,75480.14420941162,76747.03384955885,1723.1379510980914,466.66217817296274,286.4550249965978,1152.31900818969,-6.641868840283658e-05,-0.0823684297471241,96,69,97.47863072115038
13515,904.9623583615804,158206.84785863577,75516.63982659217,76760.7828270623,1646.6124386086012,442.62250355206197,273.0822349206428,1140.6369454270753,4.177622816708583e-05,-0.084324260851441,96,69,97.48185678132792
13516,904.9797595878543,158206.31375999708,75461.65332775975,76808.88931995326,1568.916641458287,419.2451944498898,260.38201305863913,1115.7292938953906,-9.998026854714442e-07,-0.0707428111230602,96,69,97.485084292562
13517,904.982849668388,158220.98056164072,75473.57237759711,76758.22251841419,1495.4985274760984,398.8063350138109,248.53650858346373,1103.5684863018396,-4.015797054670573e-05,-0.063610111707017,96,69,97.48831313485412
13518,904.9993042086526,158203.4249353006,75489.46813101474,76767.09869095324,1426.6660067784833,380.8373061464372,237.65068583353423,1077.2927959950466,6.579904306291199e-05,-0.07504659875132,96,69,97.49154318824188
13519,905.0023019975444,158239.4517550087,75483.9728743268,76761.87874829804,1366.5284158163704,366.3340053957945,227.30354972873465,1060.5656959615008,-6.602088818459558e-05,-0.0658460877739385,96,69,97.49477433280656
13520,905.0197547574624,158268.96674927513,75471.49360546216,76735.63004132416,1313.4296452097478,353.7583988511469,217.19319287972758,1027.9208508093143,4.07408349671285e-05,-0.0698622274717454,96,69,97.49800644868
13521,905.0227320062614,158277.21824627006,75530.03420852862,76767.11378231121,1268.3533824658953,343.238141992726,206.6222979693557,1005.4618929737189,2.731655998283722e-07,-0.0856669852704372,96,69,97.50123941605112
13522,905.0392204811004,158316.19112373726,75482.98272198324,76762.9417413852,1227.0852329455665,333.0838401827059,195.52614724304294,969.4727575152356,-4.117677527109906e-05,-0.0808788527353406,96,69,97.50447311517368
13523,905.0422625912488,158314.4902739242,75493.47920602294,76740.66319536486,1188.4272364990902,323.5422167293,183.7473339215503,944.2150260481576,6.617018006743655e-05,-0.1020651323323051,96,69,97.50770742637263
13524,905.05973563521,158357.44125981844,75487.15299007396,76744.64364562611,1148.360815538559,313.6154399668885,172.10502622587956,906.6821585447178,-6.560107492962694e-05,-0.1204436200154044,96,69,97.51094223005134
13525,905.0626160899882,158376.59883530068,75521.49406991235,76756.60408684573,1106.9407958473312,304.02793765197566,161.120679503656,881.3774278009369,3.969232708204354e-05,-0.1118060798841365,96,69,97.51417740669856
13526,905.0791371746958,158388.06024431545,75520.68409062541,76778.59773297398,1062.8908273089328,294.1707428404334,152.05801748219528,844.7964749629318,1.5452854504652163e-06,-0.1092309573853493,96,69,97.51741283689528
13527,905.082232427042,158418.7272918242,75492.35674182329,76767.26088053244,1018.5493594909785,284.6251781374158,145.22233010453056,818.3331376523711,-4.2181097856268846e-05,-0.1133068854843896,96,69,97.5206484013214
13528,905.0997063661424,158444.93313846106,75502.4992419355,76776.13883406277,975.0682631834643,274.773788810664,141.21947123814607,779.2993472476664,6.651879679857696e-05,-0.1053551784212496,96,69,97.52388398076322
13529,905.1024992178252,158457.5147384116,75497.44987905833,76766.06903340768,935.2762346130912,264.9943917976052,139.21770730343997,749.9911583593348,-6.5159403371867e-05,-0.0992391366710528,96,69,97.52711945611983
13530,905.119057738474,158495.2548333208,75477.52390662771,76750.56489361302,899.723157771572,254.76543534903612,138.8560222647211,708.5518334551016,3.863106588832746e-05,-0.1005684441278095,96,69,97.53035470840986
13531,905.1222083438636,158557.84225505198,75511.35959237168,76760.33578407433,868.6197083081934,244.40796584580676,138.57278417886118,675.6944017381757,2.8161284803820813e-06,-0.0960941450050196,96,69,97.53358961877906
13532,905.1396681053682,158562.670634367,75550.92621804182,76801.00509970963,840.1202502215165,233.61370294172957,137.91420152704814,631.4117009629554,-4.317060833149206e-05,-0.0911071848295177,96,69,97.53682406850643
13533,905.142380986572,158608.8241708195,75517.76817498983,76788.10990685388,811.8092142902897,222.61764920683345,135.61184473792673,597.0481972645211,6.684478933003293e-05,-0.0939118353481501,96,69,97.5400579390114
13534,905.1589838672736,158610.93645377833,75547.83944888672,76781.0028002644,781.0832377096522,211.25753487899783,132.04871845777961,552.7030470128811,-6.469603540342923e-05,-0.0922294674186726,96,69,97.54329111186038
13535,905.1621882960465,158658.80203661782,75515.54617545244,76789.90298604479,745.6232168794377,199.85654175275704,126.76023430802161,517.4976570012805,3.75574167077657e-05,-0.1001721455637217,96,69,97.54652346877388
13536,905.1796212479924,158687.8336594332,75511.14732749708,76749.25125156541,704.9328623371548,188.84102468914352,120.82966046608635,472.9623409502965,4.085266912558829e-06,-0.1048214650660038,96,69,97.54975489163316
13537,905.1822617793232,158732.5178045285,75489.70028521688,76788.91713710046,658.6776009482564,178.88360912563803,113.96713407177594,438.2358953184157,-4.41449818225388e-05,-0.0975144704505718,96,69,97.55298526248671
13538,905.1989165283494,158775.59060036464,75503.44015994221,76818.43998173086,608.8705495361937,170.5542990910908,107.21582277663401,394.64728717898834,6.714806085081149e-05,-0.0931591116083708,96,69,97.55621446355724
13539,905.2021706312828,158795.81952168944,75524.12256322612,76809.41067432822,555.96348887356,163.52673531386245,99.76656545288279,358.92044360458385,-6.421113994945586e-05,-0.0907387739939989,96,69,97.55944237724889
13540,905.2195659886283,158841.1547667041,75507.83120269391,76790.82539195086,501.86675357515924,156.6594364108023,92.04082168126479,313.508925868955,3.647174906881869e-05,-0.0850602939241311,96,69,97.56266888615274
13541,905.222142327228,158878.95055536806,75527.43904485976,76782.52128966546,444.5774254062562,147.26104851982382,82.51049402332865,274.71702525854926,5.352274012872795e-06,-0.0864809998656779,96,69,97.56589387305452
13542,905.2388562699782,158896.19385433863,75516.04586126139,76779.66955371547,383.67809451709036,132.81509477716463,71.40472967881942,225.43766303098528,-4.5103898810724624e-05,-0.0921021202097976,96,69,97.56911722094092
13543,905.2421538696472,158935.88910117734,75552.03473188193,76801.07212347155,315.0001821262995,110.89031438140955,57.36809662045562,181.49561827402795,6.742852298398394e-05,-0.0818252383204978,96,69,97.57233881300634
13544,905.2595025220268,158997.6254871279,75521.09672616317,76826.08135719378,239.45581774885068,82.03547241387423,41.574977825483074,129.6542851558188,-6.370489347832138e-05,-0.0781412465662505,96,69,97.57555853265916
13545,905.2620235281066,159038.31484029067,75531.92874484873,76782.17545293992,157.69048074854072,48.97989921242697,24.315135694632772,87.83174239940126,3.537443578910012e-05,-0.082968627664142,96,69,97.57877626352888
13546,905.2788033430236,159070.60447809965,75553.63481144619,76789.20811898075,80.69915511860745,18.88676576373109,9.432705279788934,45.096953611588106,6.616723559459292e-06,-0.0769243133105832,96,69,97.58199188947228
13547,905.282136626942,159091.6406811323,75533.13193538996,76781.93570663162,20.78117238159757,-0.0,-0.0,18.95542620276683,-4.604704513607578e-05,-0.0596218554786505,96,69,97.58520529458016
13548,905.2994311303072,159115.34773418115,75525.89474301912,76777.3383298786,-0.0,2.278441742848372,2.044219758186955,-0.0,6.768609443697845e-05,-0.0456283028955879,96,69,97.58841636318384
13549,905.301906349074,159130.39616436584,75533.52076734244,76798.36085418923,35.61818498990033,32.12086701391672,18.918097746995045,3.3846098072826862,-6.317747932555946e-05,-0.0592532770668099,96,69,97.59162497986176
13550,905.3187577606204,159084.3026906089,75506.1932868027,76796.1971860657,147.17230117123108,93.41700384514115,54.64329932286637,17.256196781410836,3.4265854107370175e-05,-0.0936703670529226,96,69,97.59483102944608
13551,905.3221175900396,159018.65974994013,75541.94118175594,76795.87550476211,338.83603194804164,182.89757419817033,107.83932675165124,52.40518812160008,7.878190941784986e-06,-0.113667626163533,96,69,97.59803439702851
13552,905.3393522252172,158968.144447825,75500.35355895855,76816.71688533643,609.7213931469596,294.04337416825,176.31108638067963,96.16832911013626,-4.697411231101647e-05,-0.1058310935212581,96,69,97.60123496796768
13553,905.341791761864,158949.1230343448,75517.26095401477,76802.36062609282,939.3957961591659,414.8022249275673,252.54343515797518,156.7504489054263,6.792070208782352e-05,-0.0959916815937162,96,69,97.60443262789504
13554,905.3587193358636,158892.7147706945,75503.89482261999,76776.64692488659,1305.767245037423,534.298537047318,330.39271356069366,220.8104783022136,-6.262908794126729e-05,-0.0976699674630183,96,69,97.60762726272108
13555,905.3620955124222,158775.14674127806,75518.85154015024,76788.99588337375,1673.6172021989478,640.7695539982378,401.14644266388495,294.92564182466595,3.314638438140229e-05,-0.0888245577753358,96,69,97.61081875864228
13556,905.3792663701398,158715.56007512988,75534.35142302311,76776.70541576942,2016.8058933813008,728.0403526539594,460.4765983450925,367.14116407898837,9.136252817805331e-06,-0.0831590563248415,96,69,97.61400700214712
13557,905.3816806916032,158628.8325185232,75517.3365064427,76800.05453255605,2305.903817123268,791.3087299667386,503.5758414606971,443.08464228350203,-4.78847972043373e-05,-0.0836493244950466,96,69,97.61719188002238
13558,905.39868771368,158573.89304755794,75534.81720583707,76762.04952295651,2529.864645922673,832.0142817559681,531.188895325351,511.32323296312825,6.813228049435262e-05,-0.0749063853249243,96,69,97.62037327935958
13559,905.4020692158256,158508.25334177376,75514.98694640218,76774.78453066871,2677.797833527962,851.2358476682275,543.0414568466076,577.0877854647988,-6.205991666484018e-05,-0.0026463440798302,96,69,97.6235510875611
13560,905.4191742935598,158428.90406206695,75522.4467082633,76782.7170907285,2758.083388045721,854.1964849794749,543.2712287186005,631.5383604445669,3.201641046011337e-05,0.2018261729782992,96,69,97.6267251923468
13561,905.4215739694216,158394.9407300787,75502.35412896592,76751.19534975315,2776.090039802075,843.5269387280277,533.5044036722975,680.8301622385625,1.0390486697639876e-05,0.364075441280007,96,69,97.62989548175962
13562,905.438662405954,158332.06930931623,75488.463604132,76733.13181292123,2752.759977372363,824.9606554116617,518.7288598989835,718.8887520031421,-4.877880253626341e-05,-0.0679106491195952,96,69,97.63306184417245
13563,905.4420375886168,158301.50563332508,75518.30858820496,76760.49204866671,2699.153714033484,800.6567976673396,500.27934072894277,753.4656798239157,6.83207721392548e-05,-0.416190040496004,96,69,97.63622416829388
13564,905.4590769027966,158273.13870490785,75542.9591422731,76774.49882810857,2636.559206908336,775.7818958089629,482.37344023396145,781.5943854156649,-6.147016968534808e-05,-0.1077174760546747,96,69,97.63938234317456
13565,905.4614722806788,158267.79540146323,75527.08664490287,76758.19778907302,2571.489748547261,751.6853282069205,465.3515846947266,810.8486028821499,3.0876319680089814e-05,-0.086677167826063,96,69,97.64253625821296
13566,905.478642839035,158249.5022620303,75473.97663925699,76779.96843247692,2518.824415673269,732.6974506310507,452.50021495699184,837.9969744515838,1.1640472210874835e-05,-0.1251516008069701,96,69,97.6456858031622
13567,905.481999570112,158205.2027056835,75498.95089300879,76792.95726604704,2476.2672986136167,718.3710093234695,442.73510490884655,867.8530406497594,-4.96558367784478e-05,-0.0651441731426552,96,69,97.64883086813536
13568,905.498975310084,158163.1543380918,75462.06937695657,76768.09354502517,2450.3640806063777,710.7346417366207,437.6830511284061,895.6184318270825,6.848612699869355e-05,-0.0920961232871419,96,69,97.65197134361168
13569,905.5013760954292,158105.7168034385,75507.8652275935,76751.61028914324,2431.5753820240498,706.7364760986529,434.5693902776402,923.1031318277237,-6.086005831324294e-05,-0.0782250948104238,96,69,97.65510712044318
13570,905.51862842994,158112.80869932333,75472.87866702245,76755.40716798339,2422.1667478267336,706.421958880499,433.8106133811525,945.2358777672925,2.972650248096064e-05,-0.0729004027136822,96,69,97.65823808985974
13571,905.5219540997592,158074.30691567512,75503.07618727982,76761.5754956397,2409.432272534934,705.2150371497555,431.7757672948064,963.9791416070366,1.288579039672306e-05,-0.065394279173093,96,69,97.66136414347548
13572,905.538870897091,158070.5625707293,75500.02191874322,76784.16727634073,2395.289387909055,702.8903186968091,428.89641449949704,977.1052703388268,-5.051561440805684e-05,-0.0615357223942799,96,69,97.6644851732948
13573,905.5412855490011,158082.91685004634,75490.81875886144,76775.39076869075,2369.1675642590853,695.785127535928,422.48598642190336,988.0583619423269,6.862830334823962e-05,-0.0612551504948711,96,69,97.66760107171828
13574,905.5586187328496,158083.82045433985,75493.7998889426,76764.92281573283,2338.1125418600277,685.7866805889935,414.7194091305719,996.7843695913907,-6.022980003115029e-05,-0.0538007505284068,96,69,97.67071173154814
