,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
13575,905.561899976088,158062.45598619911,75496.36360589621,76789.19118894663,2296.4504877200816,671.3492253161821,404.5516213775263,1006.4490197427513,2.856735206632156e-05,-0.0538709994611115,96,69,97.67381704599444
13576,905.5787654905988,158020.79252699343,75484.93087529081,76750.91683558228,2256.046888310928,656.3768003746954,395.51794696287834,1016.7758725650783,1.412602396223629e-05,-0.0419096859963061,96,69,97.6769169086806
13577,905.5812001760044,158025.4796956747,75470.93911040909,76811.99715292268,2214.3336148989038,640.6564402925869,387.3169035341998,1028.6644864995033,-5.135785596011283e-05,-0.0328719933239665,96,69,97.68001121364968
13578,905.5986137875932,158018.3570598577,75478.13658043127,76746.1708473937,2184.4456042522797,628.6701154184266,383.45910133307916,1040.9744200518471,6.874726681875136e-05,-0.0354252078020252,96,69,97.68309985536943
13579,905.6018354420488,157989.22071536692,75474.50185165153,76768.94647598095,2161.233130417764,619.4094384822092,382.4632832639327,1053.2235671323433,-5.95796197847714e-05,-0.0272680535797357,96,69,97.6861827287385
13580,905.6186619077092,157954.3312875184,75503.36600555347,76757.10759646929,2154.0760120021296,616.0485305737966,386.15502175854635,1064.8285906221718,2.739926511063598e-05,-0.0090297995068361,96,69,97.68925972909187
13581,905.6211181276828,158018.6726706545,75487.20161797767,76764.74387726534,2153.9483331996016,616.1541103662603,391.4021548239398,1075.2855485788023,1.5360758147719844e-05,-0.0216316184775543,96,69,97.69233075220652
13582,905.638615213992,157980.71876694745,75476.29655070219,76770.0757835751,2167.5918428140576,621.8415464530699,398.8702807123773,1085.2324596191465,-5.21822876127619e-05,-0.0144476801651656,96,69,97.6953956943072
13583,905.6417566752208,157975.08032761628,75495.16289549235,76758.99128839739,2182.9232295223046,629.5068607376452,404.65848344174447,1093.8561721019214,6.884299129493366e-05,0.0084099096880027,96,69,97.69845445207172
13584,905.6585661489826,157946.0123264329,75480.93241271524,76762.12175822053,2205.0948080942617,640.5217354761699,409.5296727679379,1102.051313434029,-5.890974818039892e-05,0.0043286943216936,96,69,97.7015069226367
13585,905.6610328087116,157945.13532546794,75454.95405414246,76788.71162252403,2221.578587804979,650.795238598279,410.5226408460585,1108.1692018748436,2.6222640490969212e-05,0.0084648183178738,96,69,97.70455300360312
13586,905.6786315441112,157950.55945180342,75496.60685726484,76762.3019864488,2238.295414256805,661.4615589968453,409.87702101501054,1113.4388990156585,1.65895795919808e-05,0.0080860088807188,96,69,97.7075925930414
13587,905.6816489056064,157932.3583232367,75473.17437354276,76767.13563240817,2242.6387310719583,667.9311372592638,405.8588951379352,1115.7195930297894,-5.298864219117464e-05,-0.0131361385401793,96,69,97.71062558949738
13588,905.698503503408,157936.03861553158,75458.20646272112,76760.95630922192,2241.6375049918424,671.4268933815038,401.62250229582423,1117.001655227621,6.891545810029259e-05,-0.0245305473312215,96,69,97.71365189199749
13589,905.7008997007016,157946.6979268989,75471.51188947377,76752.38370420894,2224.5474726174143,668.1107161310356,395.6971184015565,1115.282099587901,-5.822042306792742e-05,-0.0472226800611037,96,69,97.71667140005384
13590,905.718764727012,157957.79269460586,75486.36357103696,76759.38474757843,2201.0132670393796,660.6314928432694,390.76745158660924,1113.3162043628981,2.5037880358074025e-05,-0.0804829611721618,96,69,97.71968401366998
13591,905.7209787279684,157992.33813488434,75472.92923119436,76748.9198997489,2161.0524495672435,646.2583250506577,384.0422581541934,1108.0950937245216,1.78120777530506e-05,-0.0985931677412495,96,69,97.72268963334596
13592,905.7380000989843,157963.26910466742,75486.77768390543,76784.51196312299,2116.3521610228927,629.0541375538305,377.2966576878389,1102.1554089138517,-5.3776658557835294e-05,-0.1175084289220071,96,69,97.72568816008356
13593,905.7410244373278,157955.3912050449,75486.14067155797,76771.62446826983,2058.7372896488523,607.2718840384623,367.4847722236882,1091.7596383364871,6.896465686976464e-05,-0.1349925017840974,96,69,97.7286794953918
13594,905.758623085506,157974.38248043714,75498.30680883268,76751.69935099331,2000.194333138992,585.0447969083034,356.5932703911094,1079.4215710769931,-5.75118884529396e-05,-0.1255827331617462,96,69,97.73166354129178
13595,905.7609106929108,158002.95074291318,75468.96079206685,76724.90863165802,1932.1221014992916,560.1850035542739,342.388777640037,1061.473741860711,2.384538878174656e-05,-0.1240021910955108,96,69,97.734640200322
13596,905.777911748652,158041.77821706288,75466.32032066498,76755.13401219834,1866.838451038755,536.5665454258269,328.080746319989,1042.0790455659735,1.9027844015464384e-05,-0.126715828655326,96,69,97.7376093755434
13597,905.7810327366744,158047.3295988795,75497.2590180618,76765.48729985835,1795.4308796170517,511.6699622663291,312.3010587232711,1018.6840769820847,-5.454608199552743e-05,-0.1210146473949126,96,69,97.7405709705446
13598,905.798533152714,158096.15176909824,75480.72750075179,76758.74387254077,1729.390853744524,488.98398548523255,298.3331481400528,996.2334451219358,6.89905850107867e-05,-0.1155566373644308,96,69,97.7435248894468
13599,905.8008067089208,158108.9177275198,75479.31222689946,76782.41379357547,1659.3261873048032,465.7335551006545,284.35324520771974,971.6947882574168,-5.67843944976623e-05,-0.1114359655978168,96,69,97.74647103690872
13600,905.8178573209844,158120.2635000214,75490.9371329977,76792.01157359986,1597.9110069635208,445.62228073424194,273.16922375030117,949.7344712644699,2.264557239429568e-05,-0.1061724400665192,96,69,97.74940931813174
13601,905.8210187917836,158175.94821265235,75496.14531108247,76763.23902694149,1536.158421609376,425.89153961277043,262.4434552238381,926.0642926634755,2.023647270875785e-05,-0.1252339318393696,96,69,97.75233963886456
13602,905.8384526006902,158155.41345887433,75484.70400749355,76769.33877453755,1485.7155867144465,409.97119692657725,254.53795472029014,904.2002393815492,-5.529666411323459e-05,-0.1381183603651674,96,69,97.75526190540852
13603,905.8406903882252,158187.3082139343,75522.37895186801,76758.46296635816,1435.6308664224925,394.77839195082197,246.9863872829883,878.9883612074773,6.899324737894721e-05,-0.129212754725313,96,69,97.75817602462212
13604,905.8578241895844,158243.01347819754,75501.92564653116,76742.65727215215,1396.2445251567988,383.75073982792674,242.3287535023701,854.629478658404,-5.603819797040549e-05,-0.133877240774996,96,69,97.76108190392586
13605,905.8609873333965,158274.45289197826,75480.54932285343,76773.88461358057,1354.6707424899796,373.51512587197067,237.95455861263326,826.6254333552206,2.143884019654857e-05,-0.136925593089082,96,69,97.76397945130692
13606,905.8783816271208,158259.80450386554,75512.9347526703,76769.68587459829,1319.6286775226472,366.9031624470517,235.75948566559236,799.8551173352462,2.1437560388014043e-05,-0.136240116243185,96,69,97.76686857532415
13607,905.8813418368331,158342.78430685602,75478.44229036702,76774.6229145019,1278.4572393139242,360.00730199700047,232.4534306890564,770.3598773480044,-5.602816305952855e-05,-0.1285733420941529,96,69,97.76974918511276
13608,905.8978179981488,158361.86528623104,75471.93086682806,76741.04489671726,1241.282721575466,355.1948023323348,229.34134719433496,743.241605489864,6.897265701811747e-05,-0.1233753848461681,96,69,97.77262119038868
13609,905.9009187006858,158367.7487704832,75477.80946221492,76745.00588199738,1197.7718849336961,348.5545668721461,223.15937860542908,714.4436861633731,-5.527356165159576e-05,-0.1361365704121742,96,69,97.77548450145342
13610,905.9183779102927,158389.35898579544,75520.75352512297,76735.59417922939,1159.5206489990233,342.75257108497317,215.74293917787145,688.4525652256561,2.0225603183585545e-05,-0.1349319568061309,96,69,97.77833902919843
13611,905.9212096489686,158474.14167271223,75507.55154031505,76758.1819335754,1115.997502863058,334.34152876205917,204.8307073613978,660.0832905199204,2.2630706740808544e-05,-0.1314056491599724,96,69,97.78118468510982
13612,905.9377488767544,158447.660106635,75517.47375328686,76784.4974951371,1079.1629918342805,326.97897816155455,193.84025288405246,633.5410105960909,-5.674034365495716e-05,-0.1305322682936097,96,69,97.78402138127292
13613,905.9408835322524,158491.8688365941,75482.92728850864,76761.28584813912,1038.7747151877848,318.0739299831621,182.06950214732205,603.9428137567302,6.892883488546241e-05,-0.1187507639078492,96,69,97.78684903037642
13614,905.9583501638668,158538.38966432714,75485.66660027747,76749.69442215905,1006.1869413406239,311.3484064202785,173.6136890196649,575.7745871125371,-5.4490754145782045e-05,-0.1184442774919374,96,69,97.78966754571697
13615,905.9610855087484,158537.61849352732,75468.2260417202,76763.45769865168,969.7232645875192,303.47151426687196,167.2736905888887,544.4459693686513,1.9006274203964463e-05,-0.1169772551382376,96,69,97.79247684120357
13616,905.9776784459846,158604.5272465636,75496.94736926674,76780.28991818058,940.330012812803,297.4321263064485,165.75757090214756,515.2449119755765,2.381551411154477e-05,-0.1114626556889572,96,69,97.79527683136192
13617,905.9808576079512,158647.75234510604,75494.1564436256,76776.84515974339,905.9035442348686,289.29197552210826,165.8394207370584,484.38647465239046,-5.743297726322666e-05,-0.1144014370590877,96,69,97.7980674313384
13618,905.9983103324385,158649.47016317875,75512.38520584124,76747.19090363808,876.0971873387462,281.5678241743444,167.98281384180882,456.97285200093756,6.886180933404283e-05,-0.1152739124643283,96,69,97.80084855690482
13619,906.0009627911976,158676.12531675695,75489.31615587187,76746.81221888184,837.5562693096581,270.29570876985963,167.52642519085202,428.6413947476831,-5.369005044860695e-05,-0.0983483993710016,96,69,97.80362012446209
13620,906.0176122763296,158698.89889932115,75495.74686623913,76756.81623745334,800.9802943594987,258.80843693487986,165.17400238639675,404.06142055487726,1.7781267995036842e-05,-0.1083996405197174,96,69,97.80638205104478
13621,906.0208361907348,158739.33806113625,75515.75387403433,76769.95746286746,755.323019856005,244.1618143995147,158.02941401928547,378.6548732428928,2.4991588097795483e-05,-0.1066120247062503,96,69,97.80913425432504
13622,906.0382607228624,158769.58997548642,75486.6249582918,76779.75489424037,713.2940322663053,230.19028165962663,149.1243197421718,356.13290761827375,-5.8105841995082455e-05,-0.0926442363738375,96,69,97.81187665261658
13623,906.0408406947596,158784.76806768627,75491.4517947386,76741.76359595083,665.2609905366553,213.9224310041609,137.65033775454503,331.1873498238274,6.877161718246674e-05,-0.0933054814620017,96,69,97.81460916487887
13624,906.0575520046076,158834.61715436957,75487.998813989,76775.92956904396,625.0607048815582,198.98753825835593,127.73237683752086,307.09155017806916,-5.287173094265468e-05,-0.092484807017679,96,69,97.8173317107212
13625,906.0608171842078,158843.2371001836,75524.15914072304,76761.66219272256,581.769702453923,181.77685931131418,118.04233022884,278.64892912411597,1.6551001019005194e-05,-0.0894863276914242,96,69,97.82004421040634
13626,906.078201714828,158861.2843326438,75490.16594447482,76738.34748917785,544.591865410679,164.76885113908793,110.57602554437472,248.80239122913918,2.615853733357554e-05,-0.0915508757328559,96,69,97.82274658485451
13627,906.0807202845916,158899.14144108226,75493.17517394396,76770.55896569818,496.95833275304176,143.41530840581981,101.4809345054382,213.0457956046448,-5.87587228616712e-05,-0.0856909320420157,96,69,97.82543875564728
13628,906.0974972496394,158970.782761198,75495.26726438075,76778.10486827012,444.88946636550827,120.25365877739387,91.09826584291295,175.6802452126576,6.865830244359098e-05,-0.0808810584203493,96,69,97.82812064503167
13629,906.1008006320892,159005.09205450097,75491.29014653494,76772.0985381796,372.0717862260062,91.80973970527702,75.479139535164,134.41742274165154,-5.203608237503463e-05,-0.0861366083248686,96,69,97.8307921759233
13630,906.1181309336482,159028.62956887716,75511.11139698353,76779.51646126907,288.90037247841246,62.626013834393234,56.53228042734554,94.98393082918483,1.5315891403494796e-05,-0.0827271901453934,96,69,97.8334532719106
13631,906.1206071907656,159067.52159625947,75515.0865400332,76757.61381457324,189.00580445077503,32.524686041491805,33.725985854514875,56.95838044420816,2.7315973781438818e-05,-0.0724163671428551,96,69,97.8361038572582
13632,906.137439334266,159096.9488739861,75478.32357677397,76810.8904375925,97.53741914423881,10.37878126052965,13.588035255874274,27.24900916207116,-5.939141169249194e-05,-0.0844604021317277,96,69,97.83874385691084
13633,906.1408036599508,159139.14161879104,75530.18677900833,76790.57514192243,22.917886344366707,-0.0,-0.0,6.320270629774313,6.852191719885845e-05,-0.0897945846808698,96,69,97.84137319649662
13634,906.1579974944228,159155.69886605875,75492.87766262374,76760.38706633383,-0.0,12.255833237228217,1.942129148519598,-0.0,-5.118339647110327e-05,-0.0992160300834815,96,69,97.84399180233063
13635,906.1612227857572,159116.0741986749,75529.10720839606,76778.50361940397,40.01337773009436,50.289414518207195,23.010793119698064,7.676581708685262,1.407635804242748e-05,-0.1053034660292226,96,69,97.84659960141867
13636,906.1775432170494,159105.1433646529,75490.57532929421,76755.31477676783,170.49612861278,120.56854132958688,68.33265091050998,32.64189328899374,2.8463512936871063e-05,-0.0869196033481075,96,69,97.8491965214605
13637,906.1806816650112,159062.83037845907,75471.8320946664,76782.47765107572,386.28701893717516,218.6936870697973,134.88134059493314,72.24236050096806,-6.00037071179574e-05,-0.0778987878729328,96,69,97.85178249085332
13638,906.1980296036792,159021.85652366362,75514.7199157641,76752.96149348769,691.046799312986,341.527829833969,219.62681618449278,126.86586290661944,6.83625210334118e-05,-0.0994519434310168,96,69,97.85435743869468
13639,906.2010775381036,158939.8861131179,75483.33525957346,76768.70477043287,1052.810613322421,475.2682747961662,311.993143195461,191.71303639758844,-5.031397111126624e-05,-0.1139526112026088,96,69,97.85692129478672
13640,906.2174799893533,158889.733932219,75493.98538643819,76760.38203995787,1453.257582165068,610.5434394522308,404.25527122154017,265.147638554743,1.2832821745907336e-05,-0.1083642965746583,96,69,97.85947398963856
13641,906.2206298538372,158778.3087807093,75499.24484527597,76740.99844827263,1847.951586403593,732.1028739767207,485.1636361696874,341.796798974392,2.9600773865542287e-05,-0.1004448698168883,96,69,97.86201545446995
13642,906.2380194286236,158739.49929997692,75507.58590101957,76770.5981386432,2216.5783393881284,833.6799625364511,549.9134888222325,419.3439541942789,-6.059541484514475e-05,-0.0978637256100839,96,69,97.86454562121408
13643,906.2409513635492,158673.8606997697,75486.64185819999,76763.52765953468,2522.832175639516,906.6529803054,592.8025375374127,492.9646432242589,6.818018172380645e-05,-0.08829742001242,96,69,97.8670644225212
13644,906.2574058765464,158561.70161711093,75472.60221182324,76783.491334534,2763.1858460020158,953.3217991053825,615.7962341756793,561.2122739992337,-4.942810948647675e-05,-0.1006654841795419,96,69,97.86957179176156
13645,906.2605953569636,158529.9646073886,75449.52954530902,76779.95633865474,2921.909302745131,973.3506223496515,619.5982547433232,621.4291526762245,1.158570428288702e-05,-0.0865092256609555,96,69,97.87206766302792
13646,906.2779924541592,158452.48908110033,75489.63494170275,76741.61285145381,3013.930018691055,974.8915378796955,610.6982329062303,674.0582109048555,3.072737913049296e-05,-0.0743776698485406,96,69,97.87455197113918
13647,906.2808297473572,158422.7914125984,75484.85243804764,76763.51209312471,3037.466883631074,960.5198938258254,592.1166778951592,718.9088888487895,-6.116634790280629e-05,0.0238357223464629,96,69,97.87702465164294
13648,906.297331459609,158413.34610424913,75500.69830052459,76748.49189797649,3017.402294687694,938.9465996004146,570.7412802423933,758.1597241399577,6.797497421360944e-05,0.2717529692794461,96,69,97.87948564081836
13649,906.3005704404068,158348.65027942992,75467.07019333042,76769.97199120712,2957.755957817426,911.6729789713863,548.5169073384895,793.0886458443129,-4.852611997875612e-05,0.329329897728558,96,69,97.88193487567956
13650,906.317952774571,158322.65202726368,75468.56986530682,76764.08156485595,2884.4957609515986,885.168653783825,530.0398999279423,825.7078980269434,1.033542819847028e-05,-0.1908798961650601,96,69,97.8843722939776
13651,906.3207105670637,158287.55241578066,75465.30583666154,76730.29937762336,2799.6776018884266,858.605206795939,514.5606887160684,856.6282611238421,3.1842955351672335e-05,-0.3956864693125077,96,69,97.88679783420356
13652,906.3372592510216,158281.28084726236,75453.30895171307,76772.39650252073,2726.1537739312043,836.7624671976082,504.25118406739784,886.2955334142898,-6.171632614567208e-05,-0.1021504411289927,96,69,97.88921143559156
13653,906.3405529217716,158225.8919897018,75470.19839340972,76724.04732853903,2661.158967338328,817.6532468678924,496.52318359265337,914.1346561169194,6.774698163887503e-05,-0.133331062476747,96,69,97.89161303812084
13654,906.3579002053244,158186.95705486657,75484.705815217,76798.75073511135,2619.8012606014963,804.7350893198891,492.19480791850947,939.3649979530019,-4.7608316383975234e-05,-0.1329934899619258,96,69,97.89400258251877
13655,906.360595705708,158202.08841002663,75453.57681143537,76758.5182155375,2590.3447035380523,794.7028871304792,488.11280868956237,961.3041041289398,9.08241683391219e-06,-0.0930664241776482,96,69,97.89638001026316
13656,906.377187599776,158175.65450196693,75460.18265990222,76767.62661563541,2580.1446000772994,789.9006777702598,485.314743762312,979.5178027484508,3.294713304951075e-05,-0.1142769536490226,96,69,97.89874526358504
13657,906.3805452236492,158136.59370534276,75480.89598724732,76747.26999811443,2571.5540165124694,786.0665887233336,481.27331167584634,994.5000019087747,-6.22451764433959e-05,-0.0960103602754753,96,69,97.9010982854706
13658,906.3978285466288,158139.05877052632,75477.34402778286,76746.32564714583,2567.916104079166,784.5042015834479,477.47341977606993,1006.7370241048629,6.749629414676771e-05,-0.1043174395599046,96,69,97.90343901966398
13659,906.4004963613032,158143.85904039585,75476.98340118158,76767.27915168143,2551.5836839042604,780.5329648424231,471.8143136106082,1017.676784392097,-4.667501765649154e-05,-0.1099752446877243,96,69,97.90576741066997
13660,906.4170989476444,158142.3843059113,75459.54817024093,76722.81979623438,2530.729516973777,775.999866743703,466.3144894396537,1027.9914929867664,7.827094284909085e-06,-0.090324661276461,96,69,97.90808340375544
13661,906.4205808952788,158104.45379800786,75461.44776892324,76723.04251167885,2495.108849999786,767.5572555399704,459.47391926226555,1039.0206093591405,3.403954662968507e-05,-0.0822395065341071,96,69,97.91038694495208
13662,906.4376507003864,158079.39899047505,75491.08626805626,76762.07237243486,2459.3478846106445,758.4577964227792,453.64502756259753,1050.7325551190588,-6.275273325440046e-05,-0.0838499947751702,96,69,97.91267798105872
13663,906.4410508562376,158094.60458422854,75486.1997693541,76753.01773570407,2418.575128954486,747.1010468060995,447.67199308102136,1063.93017397722,6.722301014327586e-05,-0.0705028682329062,96,69,97.91495645964346
13664,906.4573180554614,158050.62825093753,75502.95661523206,76791.5099282017,2389.4786697493983,738.05468049724,443.9208797790634,1078.005919029878,-4.572654769342351e-05,-0.0653905464716106,96,69,97.91722232904549
13665,906.4604164114196,158079.50226015976,75470.22083103076,76748.76257962518,2366.238356185204,730.4946962409449,441.0155183140014,1093.538300365326,6.569885238917535e-06,-0.0630722839751201,96,69,97.919475538377
13666,906.4777064494128,158033.93538365417,75463.2931072465,76752.23609016999,2361.6396310004056,728.7003575918643,440.7463388951437,1109.622487093584,3.51198348415427e-05,-0.0523198244329106,96,69,97.9217160375262
13667,906.480903088584,158018.62569534112,75461.99442730004,76724.6056689514,2363.6633177379263,730.414927993741,440.8934839757276,1126.6190554749046,-6.323883824788661e-05,-0.0526123787740068,96,69,97.92394377715809
13668,906.4972543883464,158016.36462956946,75488.81700197779,76770.50557527498,2380.137230538181,738.0250234640262,442.632268257963,1143.1811077194288,6.692723493866361e-05,-0.0491147617034188,96,69,97.9261587087169
13669,906.5003529586116,157981.496538292,75487.31441960347,76728.8002557222,2396.47310573695,747.4970008918754,443.61479133579996,1159.2579991450184,-4.476323539013968e-05,-0.0375669406321657,96,69,97.92836078442804
13670,906.5177068732112,157990.83112980935,75472.65707710307,76758.26146233805,2419.189756310836,759.5141034948174,445.1629438304517,1173.130785059504,5.311214735391936e-06,-0.0148270064487749,96,69,97.93054995729985
13671,906.520781605284,157944.25554348648,75468.60315783,76741.02519317639,2433.2257298940676,768.8978455272154,445.29511055577314,1184.707322660659,3.618764064027478e-05,-0.0132274126517648,96,69,97.93272618112492
13672,906.5371732905708,157963.11161338462,75470.50186184012,76768.84978446698,2446.5437681826297,776.2725545944704,445.9032332551724,1192.5538062216656,-6.370334045093879e-05,-0.0057514679809512,96,69,97.9348894104826
13673,906.5403119643112,157945.32346257512,75440.52773501958,76756.01489343468,2446.7305751116364,777.58694092714,445.5222189235501,1197.2102903266787,6.660908210688796e-05,0.0122260314845724,96,69,97.93703960074004
13674,906.5576884063552,157972.00036420504,75489.91760315798,76770.46565275558,2443.3721983992727,774.9478807608975,445.9776589050016,1198.107480699342,-4.378541420667589e-05,0.0036103907068699,96,69,97.93917670805388
13675,906.5606659042114,157932.29798852798,75446.32777774843,76747.2369179373,2424.437130030419,765.8911662319151,445.21482108172495,1196.616861771996,4.051507950753944e-06,-0.0065097307168548,96,69,97.941300689372
13676,906.5770888955628,157955.62889602827,75502.59774842135,76733.1872653131,2400.2106519180816,754.0101406635222,444.36145495291566,1192.7992558023252,3.724261157031697e-05,-0.0160525108987143,96,69,97.94341150243514
13677,906.5802838056716,157950.05510107064,75469.83165811558,76721.51372975552,2359.8243897565408,737.9582894585183,440.9065888907353,1188.1628365700599,-6.414609593489396e-05,-0.0560954829142095,96,69,97.94550910577782
13678,906.597656157635,157982.3760745964,75476.95979431295,76732.19901692146,2314.066715996363,721.342922181735,435.7642810619145,1182.5187140199996,6.62686720640528e-05,-0.0811294720882692,96,69,97.94759345873032
13679,906.6005530796426,158002.37130911063,75474.98470201103,76739.45397486951,2252.6996813000296,702.063285593118,426.7032723282464,1176.5929397564905,-4.279342289689362e-05,-0.0962457084794741,96,69,97.94966452141978
13680,906.6170041743774,157957.7371730087,75484.60325967336,76745.56786129758,2188.6505382498726,682.7275557450193,415.514709240495,1169.3611957371468,2.791190525733507e-06,-0.1232965368123119,96,69,97.9517222547715
13681,906.6202664899224,157978.3212072737,75451.78192766692,76752.45934499236,2114.4110295832506,660.5371789781202,401.15229968863423,1160.7291306808183,3.828439980033612e-05,-0.1336779868218278,96,69,97.95376662051024
13682,906.6376093297804,157981.8279195669,75447.43961717263,76737.6057886917,2043.915494519577,637.6190530395688,386.2624535934301,1149.484314757894,-6.456696858217964e-05,-0.1253308954598941,96,69,97.95579758116143
13683,906.6404456629296,158022.67192639684,75458.64150968922,76762.24455440907,1969.112710308982,611.4801826563198,370.1788164409809,1135.678299238265,6.590613297224945e-05,-0.1427686352829404,96,69,97.95781510005224
13684,906.6569165547324,158038.76843674615,75461.30945490261,76734.85195859356,1903.0294909209479,585.3466839231696,355.4854852674471,1118.8464251857076,-4.178760398925443e-05,-0.1479706975497869,96,69,97.95981914131312
13685,906.6602641765436,158072.76595216407,75443.61031514907,76750.85758525238,1836.1018497835612,558.1933850849746,341.04559384397,1099.6549137467227,1.530687289821817e-06,-0.1454547520110649,96,69,97.9618096698779
13686,906.677539096069,158044.18393601573,75485.32084910944,76733.61668906333,1778.3351511508808,533.9582056034706,328.5611309650121,1078.3329232188407,3.9312661473367534e-05,-0.1524714875966675,96,69,97.96378665148598
13687,906.6803583276508,158101.93718150945,75435.92370647097,76737.97824363234,1717.4496190072969,511.5424339973979,316.1274372123589,1055.7005072617903,-6.496582972709236e-05,-0.149150953248426,96,69,97.96575005268237
13688,906.69680330188,158114.98469188402,75489.16736721492,76759.89629794858,1662.792856254906,493.9913582024601,305.1592963655421,1032.2467345075565,6.552160028213327e-05,-0.1351422247403051,96,69,97.96769984081912
13689,906.700319264716,158124.65654538613,75466.13834577832,76739.8448318932,1603.1731257810607,478.8471684404212,293.91854907677043,1008.5736929372943,-4.076830531372022e-05,-0.1371561372762941,96,69,97.9696359840558
13690,906.7173429647494,158170.86887484617,75472.70729064096,76728.29919492397,1548.8258464275277,467.3521640519175,283.99503753942554,985.0213478154619,2.704235584265141e-07,-0.1346313025871091,96,69,97.97155845136058
13691,906.7208249802784,158210.12855150882,75445.47137428733,76739.28309811892,1490.4049775432213,456.0073297190829,273.9044340873661,961.4976063703652,4.032705849264784e-05,-0.1244852956956148,96,69,97.97346721251095
13692,906.7371403570188,158212.26332175077,75496.56882450976,76757.48108678921,1439.691630394198,445.8394415820221,265.2774297714641,937.8799451690866,-6.534255765966642e-05,-0.1223053667542574,96,69,97.97536223809428
13693,906.7401239537508,158238.2972106846,75454.92856820101,76731.71136716977,1388.1919761972968,434.1689163586416,256.48814707400743,913.298841234704,6.511521690248679e-05,-0.1170331518232088,96,69,97.97724349950867
13694,906.7574121989012,158250.89733624557,75462.02327639444,76749.0524730928,1347.3225535090896,423.2401448809251,248.9204906700179,887.5865727307682,-3.973587844379316e-05,-0.118689369207082,96,69,97.9791109689632
13695,906.7606815503508,158280.44110304656,75473.31585060288,76740.16811494902,1306.057527796307,411.4011470211699,240.6643984724942,859.7618905756099,-9.891758371136198e-07,-0.1379541095192699,96,69,97.98096461947902
13696,906.777074095364,158348.36029395155,75458.92038066471,76740.11897751558,1273.597200548451,401.4798156271863,233.21042575655156,830.5522405850643,4.13272569971755e-05,-0.1390792059916791,96,69,97.98280442488924
13697,906.7800499462988,158337.3101371159,75480.87493400561,76772.15702828737,1238.0494973189197,392.0113615452574,225.19970402889885,799.7900003411341,-6.569703907781465e-05,-0.1194859039970655,96,69,97.98463035984008
13698,906.7974203780914,158383.78010473054,75452.65255716088,76759.50661902018,1208.171342659567,385.16085489261604,218.67336370362318,769.3988634757698,6.468713283789556e-05,-0.1282388902477051,96,69,97.9864423997904
13699,906.8005665674168,158406.82735680218,75454.65741760793,76716.87288873036,1171.6753670006874,378.34012352510763,212.47086567684892,739.2817014418833,-3.869067901846476e-05,-0.1309743762309336,96,69,97.98824052101293
13700,906.816987915484,158461.5260374291,75469.84075337459,76749.48264325588,1138.3509437742177,372.61916793935234,208.48193517923937,711.3737801735988,-2.2476867537571507e-06,-0.1151231750618506,96,69,97.99002470059392
13701,906.819999626724,158462.32457356455,75491.36084253572,76769.88624819565,1098.2449502689415,364.982062891082,205.07803697386407,684.4860334795667,4.23129282120631e-05,-0.1149320325660084,96,69,97.99179491643366
13702,906.8374111898004,158521.34269031647,75482.09885819523,76733.47632038494,1062.7025582734495,356.44577597788884,203.29901817947393,659.504587542091,-6.602916746881422e-05,-0.1421674061140544,96,69,97.99355114724692
13703,906.8404555229428,158515.29507089607,75464.67928238751,76729.50541236802,1021.8903019902646,344.5506720471458,200.59243507898645,633.412809830741,6.423750570640746e-05,-0.1490290765481034,96,69,97.9952933725624
13704,906.85689850815,158561.47585173967,75476.2243637587,76755.1907879904,987.0989860182162,331.34982996751205,197.52905690655462,606.5959725744324,-3.763306744086149e-05,-0.1382349320391684,96,69,97.99702157272353
13705,906.859961748506,158551.76597739238,75474.65529883515,76746.25707740446,948.4565834698151,315.787938141395,191.737954090524,576.0251627758553,-3.5046854512277247e-06,-0.1329138807797929,96,69,97.99873572888812
13706,906.8773911461972,158617.20872212577,75475.69157818661,76748.25681912649,915.9995242155856,300.7585654503491,184.34129390466842,543.5503740245476,4.3283748331051326e-05,-0.1216827143447613,96,69,98.00043582302855
