,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
13707,906.8803437856766,158644.87127542787,75490.95806338028,76757.15746384794,877.9711094961967,285.45413250502315,173.74103522929363,507.28721506195143,-6.633884443199003e-05,-0.1223873743951597,96,69,98.00212183793168
13708,906.896810754359,158709.43163066587,75486.95539691957,76756.00227487237,843.7743526768754,272.34297061567486,162.04413179360563,471.0854096439434,6.37664995562514e-05,-0.1334111747962643,96,69,98.00379375719848
13709,906.8999324027064,158748.93363971467,75493.23219048104,76784.92010313382,802.3620854562614,259.8634859527374,148.6260664666188,433.81020146005903,-3.656340773185594e-05,-0.1241645782461413,96,69,98.00545156524444
13710,906.9173618449316,158754.48310799818,75500.50555300311,76747.31072191676,763.5138351159985,249.18717132184247,136.1169358100451,399.4722034816223,-4.759748916023756e-06,-0.1160919722204677,96,69,98.00709524729866
13711,906.920230389863,158825.3960587294,75478.71903324562,76759.27952195269,716.258930671378,237.62044631406025,123.85712542568217,365.1228497980919,4.423939924996381e-05,-0.1160178813925105,96,69,98.00872478940408
13712,906.9367268206804,158808.26074897763,75482.76594542894,76759.3467980026,671.1025902584079,225.62423177312303,113.99188074469566,333.6107979656372,-6.662597905158509e-05,-0.1061073212442889,96,69,98.01034017841724
13713,906.9399095153856,158875.90962764513,75483.10956423816,76773.4331326175,617.7028606067179,210.46325535260257,104.91424145706696,300.4168452662998,6.327428627875247e-05,-0.1115724372193177,96,69,98.01194140200758
13714,906.957323507411,158877.51490232768,75496.36083270397,76756.63616851333,565.3523955693818,192.5740357118775,97.34872454419383,267.9732710243552,-3.54820678915358e-05,-0.1025273594231369,96,69,98.01352844865713
13715,906.9601156881964,158940.2985964026,75505.27179276609,76778.31108962491,501.5013717561378,169.45518342971627,88.28686377499253,231.14037774683675,-6.01245509023511e-06,-0.0948699449530125,96,69,98.0151013076604
13716,906.976647716754,159042.6895351673,75483.32053007379,76764.40334338453,434.35228005080717,142.05891046590114,77.76142465413432,193.83346245402936,4.51795678203551e-05,-0.0986273080910515,96,69,98.0166599691229
13717,906.9798917951068,159007.13965559003,75495.0610062725,76755.30907132,352.1053938459372,109.23899275610165,63.14318180072587,152.27717993740225,-6.689048778117577e-05,-0.097914663234195,96,69,98.0182044239622
13718,906.997275718124,159044.765486876,75525.70967877972,76780.89405452594,265.45329452707665,74.1254668176698,45.972956660436466,112.52257485548034,6.276104463082458e-05,-0.0878907153046096,96,69,98.01973466390584
13719,907.0000008634828,159088.1471233683,75489.22799645229,76792.82060700601,168.63910840672906,39.19874246761901,26.378664522082545,71.90856035097386,-3.4389419042724815e-05,-0.0895292572203893,96,69,98.02125068149122
13720,907.0165735414228,159164.99612848763,75485.4830166839,76753.33161718461,83.10932153009344,12.151625753278495,9.71128958358895,38.937739522370975,-7.262383391320987e-06,-0.0903083889273173,96,69,98.02275247006526
13721,907.0198786786652,159179.8805958583,75492.07857637705,76772.03072877158,16.199377407261636,-0.0,-0.0,12.024628864601254,4.61039461462647e-05,-0.0799616909242905,96,69,98.02424002378294
13722,907.0372173360996,159188.60665204845,75486.4980579282,76752.4309821773,-0.0,12.80016563081881,5.159843935311073,0.1790739998978097,-6.713229537644456e-05,-0.0751765092872121,96,69,98.02571333760696
13723,907.0398881989224,159190.60652866992,75489.06487829918,76770.82260343745,46.63205762708094,56.53860983627965,29.302669026568765,-0.0,6.222696004316806e-05,-0.0627446895015144,96,69,98.02717240730692
13724,907.0565029407826,159180.1717165934,75493.26334757244,76744.92434719494,184.26120910065947,135.77955210018263,77.2880671362509,19.30971285200212,-3.3285836697442115e-05,-0.0540983088227525,96,69,98.02861722945823
13725,907.059871206074,159135.98311513872,75467.94559470788,76743.72378936292,409.97895762702683,247.1757791321288,147.0119340712845,51.83572717435891,-8.509113685906584e-06,-0.0709938153655283,96,69,98.0300478014411
13726,907.0771451985796,159091.31264302996,75503.10201036176,76798.73866366834,726.628397799388,383.65811286364624,235.04251366102835,102.60290990353678,4.701223225668445e-05,-0.0860550106552931,96,69,98.03146412143964
13727,907.0797830452186,159040.6303601064,75504.0724531136,76805.08857985363,1102.3637868361548,531.3441001334722,331.18543208623305,161.70623999467352,-6.735133354099354e-05,-0.0908678778233279,96,69,98.03286618844122
13728,907.0964300034262,158972.8079790315,75487.93963137787,76782.55375177559,1515.576244548778,676.5345363808447,426.552336423978,232.96324347821064,6.167222524723262e-05,-0.079559632959108,96,69,98.03425400223443
13729,907.0998770342107,158902.46667976788,75514.84187862698,76774.67863904247,1919.851764345949,804.5919327155134,509.5892379076395,305.0898976281751,-3.217169957759535e-05,-0.081006112629283,96,69,98.03562756340892
13730,907.1170456672612,158843.5631236469,75495.45498915385,76791.56888878079,2291.177497726516,906.5972242918506,574.3823419696419,381.60052958049346,-9.752227716120776e-06,-0.0720963387706781,96,69,98.03698687335353
13731,907.1197092983816,158744.36629379212,75482.32777517436,76757.21222596057,2593.6641371186124,976.8855953026941,615.8824911755219,451.0368051394762,4.790412942547383e-05,-0.0791176397645071,96,69,98.03833193425528
13732,907.1363120557849,158708.30190568176,75492.7150528721,76757.55612535083,2823.444610934879,1016.8540309481032,636.3392496238812,519.3578947119531,-6.754754235884193e-05,-0.0857672011082393,96,69,98.03966274909828
13733,907.139995676436,158637.7612749008,75478.94584626061,76759.4625775645,2967.916104094533,1029.997317965972,638.1253007800842,577.1985306540446,6.109703969215226e-05,-0.0768866536286671,96,69,98.04097932166206
13734,907.1563581844124,158570.9183083777,75490.68762478874,76739.3873264066,3043.04323823686,1023.6452452910744,628.2501198862155,632.3570908587717,-3.104738951825657e-05,0.0206976351369398,96,69,98.0422816565204
13735,907.1592289269796,158549.1512532972,75479.62962797389,76739.00191365444,3051.9262938711327,1003.9120446995948,610.8786121863814,677.2430411085661,-1.0991308611935676e-05,0.2584485192396411,96,69,98.0435697590397
13736,907.1764428784423,158526.32504858854,75485.68448040947,76743.59731140592,3020.277868691017,977.7164426415402,592.1127159705211,722.1180673287308,4.877934681789462e-05,0.3420617411728842,96,69,98.04484363537784
13737,907.1798421729072,158493.88629318087,75480.5124842458,76739.0793306876,2953.572095164098,948.8521591162425,573.2439512594719,758.5083102586796,-6.772086934736646e-05,-0.1596089443524571,96,69,98.0461032924822
13738,907.1963009726138,158431.29058530298,75513.67433727247,76759.13518043495,2876.140384351893,921.2174171723454,557.1480319999973,796.0598343571473,6.05016095277056e-05,-0.3783710925447657,96,69,98.0473487380884
13739,907.1991318385464,158412.23616948602,75506.41736608009,76744.90099886587,2790.467405480449,895.9470412286173,542.6302629915008,825.2130798306025,-2.9913291627639422e-05,-0.0652308511908296,96,69,98.0485799807186
13740,907.2164626504696,158409.15194701822,75463.67798903752,76764.04919110709,2716.6027857023873,874.8335512907215,531.2301790390047,855.4668910744076,-1.2225940705980003e-05,-0.1026942794626801,96,69,98.04979702967978
13741,907.2197369926288,158333.98197406795,75498.92133796446,76751.54849873617,2650.7116500830743,857.5209074756858,521.2903209553915,875.7273443197773,4.963759922012272e-05,-0.1065794981837148,96,69,98.0509998950621
13742,907.2362112664156,158363.24870121852,75444.38853332742,76724.70783302102,2606.1097158386256,844.7136209564196,514.4979108558618,895.968318321713,-6.787126974427533e-05,-0.0584978113571112,96,69,98.05218858773692
13743,907.2390653503472,158360.9354557564,75480.09470605731,76758.21979286913,2572.4224083413137,835.2610369350296,509.33213531336514,906.4247714192315,5.9886147688003465e-05,-0.0904685737100674,96,69,98.05336311935548
13744,907.2564634541392,158333.72688969763,75468.74982690408,76744.7030487436,2556.32853963878,829.0115295372962,507.03065926473937,919.0753989507793,-2.876979441766425e-05,-0.0659863579268118,96,69,98.05452350234648
13745,907.2596370264756,158356.67009992336,75464.85540339198,76752.56897413016,2541.1218658924336,823.9341127005755,504.919921036053,923.8441052039561,-1.3455710734716856e-05,-0.0646547290697218,96,69,98.0556697499142
13746,907.2761147653624,158335.6568102692,75472.85388336453,76733.47053939098,2530.5610916612786,819.17461024363,503.1507878092816,933.0039393526677,5.0478607688745706e-05,-0.07056883926855,96,69,98.05680187603711
13747,907.2790135907152,158345.2951370374,75495.27195247055,76750.43733027829,2509.4650351208984,812.5363183872541,498.67735705454834,936.3884416863148,-6.799870658888974e-05,-0.0567718092315486,96,69,98.05791989546547
13748,907.2964546418594,158331.085066134,75465.87003493558,76744.74916404752,2486.1214270305354,803.6315343649039,492.259678327624,945.9981541806192,5.925087364333252e-05,-0.0643296091517239,96,69,98.05902382371912
13749,907.2995353678668,158334.32618458552,75484.56660597118,76763.90680545512,2450.6875852975645,791.4641113874968,482.285896674759,949.5396081259532,-2.7617288849178947e-05,-0.0674896948046681,96,69,98.06011367708572
13750,907.3160179292212,158322.95562751006,75464.45337987816,76740.1912256644,2417.3252225623,777.4762973082688,471.59174780437024,958.7394194087537,-1.4680206757009503e-05,-0.0618115287586827,96,69,98.06118947261837
13751,907.3189719171576,158326.32856972562,75457.00695741613,76762.72144185106,2380.6874375068583,762.7006448064931,460.4991644266993,961.9811997500074,5.130209888031778e-05,-0.0523386125855206,96,69,98.06225122813366
13752,907.336438373915,158325.49904574643,75467.29157944485,76737.8348095773,2355.949875260587,750.0630898902891,452.77777580785914,972.095055471058,-6.810315079497545e-05,-0.0577636898642233,96,69,98.06329896220925
13753,907.3394301502244,158310.81252012384,75481.15123435073,76774.43880799376,2334.994748213794,740.9677822949307,448.25043996833847,976.8988911147462,5.8596013562482666e-05,-0.0675480590750801,96,69,98.0643326941817
13754,907.3559237135792,158332.12993809042,75447.70452633024,76735.6905282604,2329.4947500751587,737.5001194541983,449.238049171865,989.8661545530194,-2.645616906472202e-05,-0.0566244063479403,96,69,98.06535244414395
13755,907.3589380024272,158319.5470691093,75453.34155209688,76738.35674928673,2328.1430170548265,739.2269234206469,453.61829962945194,999.085980871343,-1.5899019237975353e-05,-0.0583063529385393,96,69,98.0663582329434
13756,907.3764150889546,158298.8539752906,75460.54295385384,76739.9179346422,2339.6208743124153,745.9298654200102,461.7472779478121,1017.2116577053966,5.21078056891722e-05,-0.0612240699450358,96,69,98.06735008217906
13757,907.3793210232608,158308.07517925696,75475.22208767963,76757.75728276842,2349.9374338616035,755.0789873533504,469.963846280647,1029.428496464563,-6.818458094763952e-05,-0.0441433954103495,96,69,98.06832801419912
13758,907.3958339049376,158279.69363190618,75491.73409623919,76746.2663082808,2367.35903981555,765.2692432989279,478.123877358943,1047.3119665836857,5.792180018426095e-05,-0.0315053071810033,96,69,98.06929205209872
13759,907.3989102141578,158256.62763691432,75483.16070581457,76766.18796987864,2378.678887381684,773.7941849809577,482.96926525013987,1055.993116895872,-2.528683157416482e-05,-0.020974106896544,96,69,98.0702422197174
13760,907.4163846921008,158266.03546342347,75472.69153878791,76724.02382309332,2392.4147860176745,779.8741821337753,485.25216815120075,1067.53389718142,-1.7111740555734234e-05,-0.0091013485053495,96,69,98.07117854163592
13761,907.4192082828544,158262.49528230482,75490.21166112009,76745.42235849358,2394.47604370903,781.7847868178796,482.69413497604546,1067.192134464858,5.289546712957535e-05,-0.0001950882512641,96,69,98.0721010431747
13762,907.4357497368022,158277.8275275228,75442.42026055983,76721.0206085307,2393.5072794504813,779.9044341305998,477.1462095807947,1069.5684392986877,-6.824298350492976e-05,-0.0080233133889969,96,69,98.07300975039
13763,907.438887152154,158308.67539259867,75485.248102315,76742.76370142394,2376.122975184582,773.4182627067639,467.21527438715566,1062.4941139368166,5.7228472119827575e-05,-0.0192956525536855,96,69,98.07390469007213
13764,907.4563469434383,158308.46186952712,75458.25321089313,76758.42212725838,2351.740998405032,763.2446418285399,455.28204101504525,1061.4955363741901,-2.4109675666089924e-05,-0.053804416806881,96,69,98.074785889742
13765,907.459092561404,158287.13105652106,75484.53464498736,76732.2002131228,2308.0061497405986,748.6757277957513,440.21129303678754,1052.95601832564,-1.8317965331917237e-05,-0.0911559027188752,96,69,98.0756533776488
13766,907.4756721022718,158331.04498257226,75480.5430306554,76763.97657430175,2257.448641402705,730.7118232060893,424.8138969366555,1051.8404512435955,5.366482871244901e-05,-0.1119273859705472,96,69,98.07650718276672
13767,907.4788674867864,158340.6663428638,75460.73206442028,76764.30788542319,2191.0314544456196,708.6928196328081,408.3109005498118,1043.5058043513854,-6.827835232904764e-05,-0.1401457603029453,96,69,98.07734733479262
13768,907.4963016207156,158338.30469483466,75471.62761188882,76754.83949964707,2123.1659135923837,683.8463458305196,393.52506867138436,1041.0302350868296,5.651627490560486e-05,-0.1532784767889282,96,69,98.07817386414249
13769,907.498974684218,158344.43982176992,75469.61589962144,76783.53268029101,2044.9971052940236,655.8907593016484,379.20490882883314,1027.6990961302363,-2.292510313991569e-05,-0.1440280201032922,96,69,98.07898680194884
13770,907.5156016412036,158361.13372721514,75491.06005593366,76740.70231993315,1971.530178492656,626.8475565428816,367.54804295959184,1017.5923041190836,-1.951729132741376e-05,-0.1451915372080683,96,69,98.07978618005777
13771,907.5188498988756,158383.97415508272,75448.91379662341,76745.7775608468,1893.6953358859173,597.1728669221338,356.413245394564,995.9055092353374,5.4415641497828605e-05,-0.1378076444492265,96,69,98.08057203102548
13772,907.5362486011004,158460.1905276708,75478.76973505146,76761.00287967088,1825.0450141422334,569.3532983983168,347.03497056433116,978.0084094122867,-6.829068962373838e-05,-0.124287132922678,96,69,98.08134438811572
13773,907.5388555847968,158440.92025939518,75499.23289316254,76747.35754598418,1754.3761724238866,543.6482055140368,336.5888429923216,949.659436981281,5.578545987033985e-05,-0.1329067076602166,96,69,98.08210328529584
13774,907.5555387831567,158506.39349816446,75477.39936940519,76744.38455262582,1694.5686751434696,521.9740150064899,326.45209473223076,928.1955083976209,-2.1733517370531223e-05,-0.1237090494987547,96,69,98.08284875723464
13775,907.5588330589214,158515.3451966338,75506.8356983592,76752.72558041979,1633.4374335487373,503.4588352484716,314.4270477333921,900.1838493730465,-2.070931768248482e-05,-0.1067834627326644,96,69,98.08358083929848
13776,907.5761879094642,158511.7607541414,75462.59100622262,76748.24683054948,1582.174135828216,488.75278116557456,302.6902391986805,881.6411102311686,5.514766418811658e-05,-0.1040424338664472,96,69,98.08429956754794
13777,907.578736242176,158595.71624974575,75464.38553711389,76729.45038519784,1527.0346537230653,475.76135797535244,289.7335877104779,856.9047170213889,-6.828000509523974e-05,-0.0987126336801028,96,69,98.08500497873511
13778,907.5954837761276,158583.1698875517,75474.72752083889,76736.67244023508,1480.0288481923053,464.60928704662365,278.34276567128836,841.55916651382,5.5036284667647134e-05,-0.0970569935113036,96,69,98.08569711029948
13779,907.598815620813,158649.98956994832,75472.36262905368,76764.31592803093,1428.429218017147,453.06820919124584,267.02323721253197,819.170581727114,-2.053532474940204e-05,-0.0911568604803537,96,69,98.0863760003653
13780,907.6161197530032,158630.62454544732,75512.35307707619,76755.08661013543,1384.7169499282609,441.647453456957,258.01535303733544,803.6202089632279,-2.1893647304162767e-05,-0.0894567260432768,96,69,98.08704168773752
13781,907.6186176239914,158669.3721975682,75495.41222046406,76746.22510999776,1336.2507841399638,428.69295936694834,249.0662031316606,777.4318285735499,5.586066089829458e-05,-0.0875597023171298,96,69,98.08769421189866
13782,907.6354367158996,158703.47275385226,75459.79544246958,76725.96552870964,1296.702121233975,415.68908158726117,242.06377913311007,756.2049809279852,-6.82463159542665e-05,-0.1080614166668127,96,69,98.08833361300536
13783,907.638796216423,158738.93120715482,75499.31839551161,76777.40699440041,1253.1579330838867,401.632056019982,234.57385831594002,724.2136397072172,5.426901286973633e-05,-0.1050703380008174,96,69,98.08895993188445
13784,907.6560445543654,158783.8656699986,75484.01243827824,76748.07410891994,1217.6203434298513,388.38525275814754,228.47778439696413,697.7660562832607,-1.933093300600148e-05,-0.0906305773797762,96,69,98.08957321003004
13785,907.6585006240016,158778.8368654668,75501.74230210477,76746.78234561835,1175.4023283136194,374.8190732237417,221.493339395558,661.9925746636582,-2.3069885265370536e-05,-0.0929981150957931,96,69,98.09017348959904
13786,907.6753975880874,158873.7520698373,75472.96413108007,76745.60559187528,1139.0205726890126,362.7028438464913,215.94355944360723,635.2673579554539,5.655440256040744e-05,-0.0856165115730154,96,69,98.09076081340837
13787,907.6787734375785,158881.63090953988,75494.28442628428,76758.69339402583,1094.3645656228182,350.42322174047877,209.67503754759673,602.9440914557199,-6.818964759054619e-05,-0.0850980151020182,96,69,98.09133522493045
13788,907.6959629972922,158941.6032518345,75467.00477557752,76765.43444822848,1054.736901635013,339.3505048857769,204.81483283432317,581.257497893559,5.348391419289249e-05,-0.0837077141746443,96,69,98.09189676829004
13789,907.6983859786988,158937.72638134853,75496.23596403799,76775.0011393553,1007.3542564199306,327.5389657667838,198.86692833714187,553.4085984908452,-1.8120752235610495e-05,-0.0785472124345353,96,69,98.0924454882604
13790,907.7153663414324,158983.17512877236,75455.29403392562,76768.80684751934,968.1544509024243,316.6671479671495,193.87523399759084,535.2226718192978,-2.4237639949267923e-05,-0.0713366742939851,96,69,98.0929814302592
13791,907.7187457826368,158982.26129214469,75483.45109653071,76778.48155198398,924.7565332027152,305.02191948525433,187.1704528616683,509.13180749566527,5.7228666972701496e-05,-0.083813221565086,96,69,98.09350464034482
13792,907.7358761121878,159009.13557186903,75491.22924231002,76748.39408815459,891.649972834799,294.6204000951111,180.74678436463,489.94743731134804,-6.811003291618982e-05,-0.0845385914682602,96,69,98.09401516521255
13793,907.7382741296684,159055.71790355296,75541.37318085828,76774.44505888368,854.434300529887,283.791100716684,172.1800293191045,460.9318854044541,5.268126406247657e-05,-0.067549625554545,96,69,98.09451305219048
13794,907.755343035218,159112.86112281526,75493.39844576517,76751.9494058958,826.9071521785227,274.6658417466242,164.1722553129366,439.63364409210044,-1.6905193732413983e-05,-0.0764649412274303,96,69,98.09499834923584
13795,907.7587115117714,159126.150631079,75485.93431937823,76755.9861855014,792.7060958861257,265.02109244142775,154.77071105584037,410.45010249261395,-2.5396522728632625e-05,-0.0790681076815497,96,69,98.09547110493064
13796,907.7757854737888,159180.77813032948,75479.82303537335,76768.35252804362,763.7908567155246,256.380283868697,146.88390960669494,389.9218516465626,5.78832387944624e-05,-0.0756146958962237,96,69,98.09593136847796
13797,907.7781649369856,159161.95652277523,75499.65936750008,76762.94504841296,723.4821436709608,245.91447495936882,138.4940188988985,361.55834633894847,-6.800751275306253e-05,-0.0778373147380255,96,69,98.09637918969744
13798,907.795328188321,159228.88107665774,75502.64798675245,76747.71053201047,686.228058793,235.27016975804872,132.31810819829116,341.68753016612027,5.186134357520859e-05,-0.0772065073079787,96,69,98.09681461902198
13799,907.7986682363378,159243.580212882,75499.8355923706,76760.75635779556,636.9633584409603,221.65874893973523,125.51680001756176,312.28560782124987,-1.5684670608143934e-05,-0.071090006786939,96,69,98.09723770749272
13800,907.8156937524894,159276.5613539977,75498.19576484365,76768.80138402266,591.33609836502,207.03307587117888,119.77739211067092,287.8073293103371,-2.654614829299571e-05,-0.0746851449985734,96,69,98.09764850675532
13801,907.8180569034876,159306.50106744908,75489.19885526573,76751.0094606782,534.9820845653885,188.66044645228249,111.42218158041942,250.80466741937562,5.851790887823416e-05,-0.0869488965121324,96,69,98.0980470690557
13802,907.8353238213532,159359.40332919997,75535.7142367702,76728.01406607652,483.96878139680484,168.61236735037528,101.91112002558657,218.3912789360329,-6.788213508974081e-05,-0.0886238705343308,96,69,98.09843344723596
13803,907.8386115144048,159419.4670651108,75490.08640820433,76763.26561484578,420.75913024612237,143.5475428943464,87.57148252535262,174.85975644373684,5.10244396324084e-05,-0.115516572757232,96,69,98.09880769472962
13804,907.8556067275902,159442.197554602,75517.65840747277,76796.36413633698,357.8571946613956,115.44922729805694,70.61431192769669,138.17221127657103,-1.4459597315274607e-05,-0.1230763436099301,96,69,98.099169865558
13805,907.8579441630806,159512.25741034516,75504.18066607516,76759.4004388718,277.0550371692516,82.03524524833483,49.140994161251,94.40383867459605,-2.768613441654661e-05,-0.1223953727584011,96,69,98.09952001432526
13806,907.8753380677832,159565.14245995114,75492.65849475509,76775.21139482045,196.31977016711608,48.67760973000259,28.277184268197743,63.24063561996445,5.913247530209039e-05,-0.1399438418657999,96,69,98.09985819621414
13807,907.8785274491214,159568.99483584135,75500.23246450398,76739.86968885387,106.48660256370204,17.703336178936297,9.207195449562278,30.03739819751354,-6.773395635902925e-05,-0.1225379316267004,96,69,98.10018446698214
13808,907.895546137354,159592.40124909254,75508.36618564454,76744.55560814298,39.172620362311136,-0.0,-0.0,12.737226959667169,5.017084470454397e-05,-0.1036867246996053,96,69,98.10049888295616
13809,907.8977916231876,159612.36870601322,75541.68303399128,76781.03239914628,-0.0,2.032143241187441,3.721507209033007,-3.5157846095389687,-1.3230389759943149e-05,-0.1194502654859542,96,69,98.10080150102895
13810,907.9154430087988,159640.77754005586,75502.80572272615,76759.45677556537,31.809454931761138,35.83952250427683,28.438447505555814,-0.0,-2.8816102730978628e-05,-0.1577653432634493,96,69,98.1010923786536
13811,907.9181744916932,159609.47534474355,75513.97055459511,76753.1820385669,138.38123514381004,103.39082029671408,74.0224560786155,7.3054796718934085,5.972674287781959e-05,-0.159515570567507,96,69,98.10137157384024
13812,907.9347714662248,159615.30563922602,75516.28100848198,76790.74898357925,348.82831110432744,207.77194747868634,142.98939286189852,35.962140786403324,-6.75630399189224e-05,-0.1649087484263285,96,69,98.1016391451503
13813,907.93787417086,159551.5756871397,75535.06099880845,76784.03740475108,643.9487775567104,339.2332516310271,228.52786051441217,71.14048019630718,4.93008565494509e-05,-0.1619299263456515,96,69,98.1018951516926
13814,907.9553552058424,159553.0367921829,75511.86865326465,76749.36671827188,1022.3637468971428,489.13295078394003,326.3335832315788,128.30536511176615,-1.1997464850357788e-05,-0.1566090331854147,96,69,98.1021396531184
13815,907.9580890330592,159443.79618688955,75508.75471083175,76769.57170239121,1435.0263290145085,639.0066619265999,424.363262996485,189.4194628027617,-2.9935678091117823e-05,-0.1558970674938867,96,69,98.10237270961714
13816,907.9746732842234,159420.45513869292,75493.3364720521,76784.64007142255,1861.7604327666922,777.8027646105766,516.3402244214085,267.4942138143524,6.030052370488677e-05,-0.1597786093904343,96,69,98.10259438191136
13817,907.977869489097,159307.2506988822,75476.42435204955,76754.48126528504,2248.4271385276224,890.7684692257462,591.518689193239,342.9398415910546,-6.736945734879655e-05,-0.1478659248014011,96,69,98.10280473125212
13818,907.9952983965496,159270.72532896054,75511.34432408442,76776.35934896964,2582.5369613605435,975.262532039982,647.487101423234,426.13563233442255,4.8414778472139074e-05,-0.149136793491652,96,69,98.10300381941416
13819,907.9979803024344,159176.30264495595,75509.35202629499,76766.32567464153,2827.4253310722997,1026.6231526636984,678.9825156540319,495.999663641036,-1.0761240586809947e-05,-0.0883089589360893,96,69,98.10319170869155
13820,908.0145953059562,159097.54930024283,75475.87573093871,76790.89870683725,2995.5560211611446,1051.969964698088,690.0414958640467,564.6200245987857,-3.10444894598772e-05,0.1527526864592682,96,69,98.10336846189212
13821,908.0178582543322,159062.33903358487,75483.79703400201,76766.18682586124,3074.673271184962,1053.2259250934148,681.3108762449992,614.7396718968521,6.085363648752755e-05,0.2841037041069225,96,69,98.10353414233332
13822,908.035239876747,159026.32353158027,75488.51907303938,76774.05455382307,3095.346292310045,1040.2428347485838,661.0715895709291,661.4042114915792,-6.715328766267139e-05,-0.1645000582051936,96,69,98.10368881383717
13823,908.0378660646588,159050.25875912682,75493.01231029411,76744.50159580892,3055.6834229181986,1014.4379886937822,632.1143751707859,690.2769234423176,4.751291903404657e-05,-0.4769573377696698,96,69,98.10383254072512
13824,908.0545280636638,159007.37340704986,75494.77557523019,76783.56414524447,2991.822355769051,984.2550504237588,603.0994911231683,719.9605739769468,-9.522135719673645e-06,-0.2057921439617252,96,69,98.10396538781345
13825,908.0578454475824,158952.82950423114,75469.37691576473,76767.442030236,2901.677055029606,949.4293691388011,575.3074051230797,738.4541046186641,-3.214216943719768e-05,-0.1814669011319886,96,69,98.1040874204082
13826,908.0751754102288,158920.73838675997,75472.17254436717,76778.84428296737,2816.1885233452194,917.124659805675,554.419071174867,763.3677929897967,6.138590741763984e-05,-0.2006226641626019,96,69,98.10419870430016
13827,908.0777503060724,158979.99213975057,75496.30946707148,76790.49996876522,2726.0821893451503,886.1788214345434,538.2606445124256,780.694109123695,-6.691461709378295e-05,-0.1584103454490556,96,69,98.10429930575988
13828,908.0944696043118,158926.1428817255,75465.60520308484,76780.01949404948,2656.833516486862,863.3697242930066,529.663917095022,806.9373737166752,4.659559152678431e-05,-0.1904253644999011,96,69,98.1043892915328
13829,908.0978313853868,158916.46724933945,75494.78888246113,76766.53255842261,2593.3712413518806,846.1731442875316,524.177605890407,826.8549949521257,-8.280569686351438e-06,-0.1787937105738233,96,69,98.10446872883408
13830,908.1151039113086,158869.87054747288,75474.98562172045,76739.88269041039,2554.196971688303,838.6450379321468,522.8963256240531,854.3625021909829,-3.3228354671346363e-05,-0.1845383452389615,96,69,98.10453768534332
13831,908.1176350281248,158878.91839526163,75466.15523997272,76783.57110664005,2518.057093635085,834.7373845206457,520.5142691171495,872.7655506120645,6.189716931359517e-05,-0.1943323446754646,96,69,98.10459622920004
13832,908.1344191738302,158844.75087565288,75491.9733619199,76755.75743354751,2500.5295534008765,835.701252214043,518.472361010703,896.8906059052097,-6.665353993066161e-05,-0.1949232987291083,96,69,98.104644428998
13833,908.1378154180586,158833.55486491672,75509.24803175747,76758.63796652168,2478.3194718224113,833.667351783326,512.4658870762214,911.2873552254459,4.566311471335672e-05,-0.1962668442979278,96,69,98.10468235378008
13834,908.1550251774186,158853.19865364156,75466.61081077586,76766.57523340169,2465.1600940369535,829.7163163699443,505.2182889211981,930.5808744200622,-7.036962697065106e-06,-0.1849515514638484,96,69,98.1047100730336
13835,908.1575216852503,158851.98480684805,75473.19348754577,76774.33440293449,2438.243810393964,817.9380909532629,494.06990823021624,939.5287933363288,-3.4302685865042425e-05,-0.1776405894155507,96,69,98.10472765668456
13836,908.17437623951,158796.94687078043,75472.13941440832,76764.96377215965,2415.422869065136,803.3845329682226,483.65404155440046,953.9902384837333,6.238726271052624e-05,-0.1735602858271363,96,69,98.10473517509284
13837,908.1777966312,158828.99173828735,75487.7868143455,76734.2686919168,2378.203488249448,784.2042269355297,472.6736365513061,959.0149923436693,-6.637015744172969e-05,-0.1672015597614747,96,69,98.10473269904664
13838,908.1949394079612,158839.51913411554,75491.6802166,76738.96557015504,2347.3809207869926,768.2078868362587,466.11599866874167,969.107023606688,4.471581215132976e-05,-0.1605830801886416,96,69,98.10472029975736
