,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
13839,908.1974115025512,158811.35971557966,75476.57158463041,76763.79454280066,2307.5780312350835,754.4842111632897,462.2513910395792,969.0425460189581,-5.791735205239183e-06,-0.1530107468561934,96,69,98.10469804885436
13840,908.214340244333,158795.2492934693,75518.40358557524,76757.62170291267,2283.0889734028606,749.9618698560807,464.97874150963617,974.9100648123131,-3.53648077047454e-05,-0.1511851934812001,96,69,98.10466601837966
13841,908.2177740588218,158840.813806788,75482.02515631648,76769.84306742226,2259.0404642830836,750.7588751507574,470.6267288948875,972.6976113314449,6.28560349089618e-05,-0.1326055634442492,96,69,98.10462428078245
13842,908.234847054204,158820.35893443573,75514.20238432944,76785.53470749051,2256.6591073480085,759.7868380109721,480.71285812865244,978.3557965053478,-6.606457888468122e-05,-0.127288932373584,96,69,98.10457290891377
13843,908.2373055595132,158843.0934319068,75486.26903028986,76765.31121552893,2257.5609586820356,769.9700213382166,489.87636230830685,978.2808367551188,4.3754012376764986e-05,-0.1179582511254367,96,69,98.1045119760212
13844,908.2543105332448,158848.4247954379,75469.1798879109,76787.61690966347,2280.1810232768767,782.9331528547918,499.2152170302579,989.2028232102166,-4.545308184404852e-06,-0.0950915362343923,96,69,98.10444155574363
13845,908.2577467728664,158841.73541976602,75487.75726111387,76769.30890079318,2302.0758246469777,791.7667525468423,503.96685444988543,996.3110452109249,-3.641436974037475e-05,-0.0943015663226697,96,69,98.10436172210564
13846,908.2747487556534,158810.20542956362,75502.86015569449,76751.81187877852,2336.800011981919,799.2324414430623,506.50997780493344,1013.2454797401442,6.330334103589145e-05,-0.106257548761088,96,69,98.10427254951192
13847,908.277204808049,158801.03906395147,75493.19061555846,76769.1633874157,2359.6639612796716,800.3666399806825,503.958433338179,1023.269375358941,-6.573692064068488e-05,-0.1186478630519141,96,69,98.10417411274211
13848,908.2942863338252,158804.22420390867,75492.11699979636,76761.08678733083,2384.826642032771,799.8391903418087,500.42123705297126,1039.8742683323508,4.277804813903272e-05,-0.1501566710182229,96,69,98.1040664869452
13849,908.2977139319808,158806.60711473585,75486.65965320045,76769.01785037327,2388.569181321538,793.452957397807,493.72001605838886,1046.0623654437368,-3.2981024132229022e-06,-0.1789518743101512,96,69,98.10394974763408
13850,908.3146453028992,158777.36882438723,75491.7176188079,76801.91975585703,2386.2246422491735,785.4931885685073,487.5247063380084,1055.1172492312326,-3.745102561319711e-05,-0.1932640930900868,96,69,98.10382397068012
13851,908.3171100695544,158809.47785224294,75506.93238366132,76777.5984260699,2357.926169822691,771.3699757389113,478.8953842520132,1051.8513818421343,6.37290430030821e-05,-0.2320955875639137,96,69,98.1036892323069
13852,908.3342667582896,158827.4339628405,75497.55794996278,76746.32818097237,2323.9609113620245,755.3352989141858,470.7553820826288,1052.4063569984573,-6.538730652328771e-05,-0.2601775166037456,96,69,98.10354560908615
13853,908.3376748136968,158818.79793267095,75526.57111559955,76760.15809845329,2267.300974503567,733.0334553031134,459.5613550588314,1042.6207381115237,4.178825727616183e-05,-0.2830367424861753,96,69,98.10339317793051
13854,908.354537608526,158859.46414484893,75477.97707787837,76736.62600238124,2208.73412497947,709.3122948462842,448.04690964409383,1038.0372542102996,-2.050539022327057e-06,-0.3000286304888611,96,69,98.10323201608932
13855,908.3570220258796,158851.4780072607,75471.7908377261,76760.84044525593,2132.4438586066826,681.2217998059641,433.39042907359544,1024.5118059804372,-3.8474433543270414e-05,-0.2951415968302616,96,69,98.1030622011422
13856,908.3742508152208,158864.16357007532,75475.5521883757,76742.64818727874,2060.180420171353,654.8761468991725,419.36632445434225,1017.8385584658536,6.413301027940641e-05,-0.3030541452545541,96,69,98.10288381099356
13857,908.3776288382918,158874.94048784676,75499.64417030622,76763.44770660317,1975.2639150849427,627.5308807934343,403.76417916905484,1002.5293514684308,-6.501586756645731e-05,-0.2876678834338221,96,69,98.10269692386736
13858,908.3944266796112,158918.26492416655,75508.01923872723,76751.42360012821,1897.6618951014825,604.312055079412,390.21594105035183,992.7104966192855,4.078498170019027e-05,-0.2714179760098757,96,69,98.10250161830082
13859,908.3969412101555,158916.71236328292,75485.03890127572,76769.15520147563,1811.1429060287192,581.3400965000328,376.07362264976837,973.1407517779444,-8.030387859327253e-07,-0.2600034503314479,96,69,98.10229797313944
13860,908.4142374260558,158966.0536789779,75486.40876839866,76721.99878948147,1736.314543235465,562.4339118611388,364.1279093325429,959.0941327234323,-3.9484256392452445e-05,-0.2480929932340074,96,69,98.10208606753072
13861,908.417575587882,158956.869104084,75475.22006395538,76770.81330188131,1655.8468473011744,542.4993006229633,350.73244723133394,935.0716876097722,6.451512020363273e-05,-0.2551675055393732,96,69,98.10186598091909
13862,908.4343135889272,159039.0946344216,75500.06638503702,76768.7803005603,1588.2277664539288,524.6473915882816,338.0442629911995,915.8130821302475,-6.462274247931577e-05,-0.2399569514149159,96,69,98.1016377930394
13863,908.4368680008176,159036.83389198373,75484.27572246955,76752.88903965586,1516.2163671590388,504.4718503800541,322.89148052435485,886.8243287582882,3.976856786889722e-05,-0.2429352370898513,96,69,98.10140158391198
13864,908.4542254431354,159050.04151888192,75505.72935569096,76736.30100885525,1458.513734550972,486.2412553899776,308.426523844857,864.1681251007249,4.439777824487128e-07,-0.2527519240699015,96,69,98.10115743383642
13865,908.4575148227776,159092.28263938226,75477.48363460849,76751.18415907,1396.9640771922423,466.57317171462637,292.4261189774261,833.0153777486121,-4.048016223550358e-05,-0.2385630628473787,96,69,98.10090542338595
13866,908.4741994430568,159145.27136251365,75483.80125772381,76775.46862811502,1348.8504312899895,450.14257995157095,278.54515609977534,808.998421000375,6.487525654744172e-05,-0.2361781115463023,96,69,98.1006456334018
13867,908.4768026213864,159154.04270644038,75505.82559079959,76735.25910310159,1296.6543837568024,433.8186862064322,264.8297738813271,778.2473239390529,-6.420807657204518e-05,-0.2320502755528123,96,69,98.10037814498722
13868,908.4942136662952,159230.79078868,75466.93784422586,76744.2892006119,1257.4862749370513,421.5546188855951,254.45565542019904,757.0756701125938,3.873936654709539e-05,-0.2252534825534063,96,69,98.10010303950186
13869,908.4974464977436,159226.15333860114,75497.21454539442,76756.1192532738,1212.2781201722682,408.9221637793671,244.45795555165387,730.1084804886777,1.6900901068401428e-06,-0.221419851470903,96,69,98.09982039855572
13870,908.5140853447932,159226.9682333387,75505.91967700887,76765.25202771527,1176.5669905320392,398.5923093161691,236.96320678660413,711.9775986396708,-4.1461823227312485e-05,-0.2207490036194201,96,69,98.09953030400376
13871,908.5167451499324,159297.7208245891,75490.41030266663,76759.84592679467,1132.6642097840086,386.1612336170947,228.75762852074695,687.0704563707113,6.521331160707254e-05,-0.2116513565606576,96,69,98.09923283793974
13872,908.5342008530536,159312.8857770056,75468.85630725301,76737.02891124864,1097.2545286570676,374.83803532848833,222.06500667351065,669.8581233640143,-6.377202285406835e-05,-0.2104638531607789,96,69,98.0989280826904
13873,908.5373707831934,159325.50815921277,75522.21974531343,76765.75751788986,1052.9290872064303,361.17280327856133,214.0009674183384,643.3112747121777,3.769773233326549e-05,-0.2068578504713621,96,69,98.0986161208096
13874,908.5539723440976,159381.66341057705,75484.9097431994,76758.24629168467,1016.3055002824403,349.1702582818689,207.11872634768952,621.5364413241041,2.9348791425584382e-06,-0.2013547610711898,96,69,98.09829703507286
13875,908.5566955461104,159397.1186019246,75518.80982888966,76771.57740688906,971.7854420152144,336.3098192906036,199.04665743021178,589.211566659942,-4.2428917283398335e-05,-0.2034904368230354,96,69,98.09797090847104
13876,908.5741857119876,159428.40132467143,75476.84211630154,76734.66001392064,936.2282131838147,326.4103010189574,192.3053121723642,562.1958536987368,6.552918467076043e-05,-0.1990046890015559,96,69,98.09763782420453
13877,908.5772881037155,159469.4693866968,75479.83511005294,76736.61302175347,893.0944900270551,316.09593134286115,184.17575105201104,525.3463583629928,-6.331474119023909e-05,-0.1903274107112031,96,69,98.09729786567746
13878,908.5938613622304,159530.42471981206,75495.903506746,76790.1218475467,858.1386419555056,307.8970078307466,176.80740794251324,495.1773346661066,3.664402406967074e-05,-0.1904907697880976,96,69,98.09695111649197
13879,908.5966537164423,159555.1863854606,75468.20411835244,76766.2825291815,815.9159527305746,297.9489643627312,167.7465281515906,458.0502364001877,4.177925683135827e-06,-0.1962532875464934,96,69,98.0965976604422
13880,908.6141668517514,159609.70030908193,75479.50670970036,76765.85727031773,781.9009388401173,288.39996201232134,159.4517403061327,430.6810500175634,-4.338112712784944e-05,-0.2009436126655003,96,69,98.09623758150802
13881,908.6171992295708,159617.16710973906,75514.61034890884,76775.1857768431,739.8994196766289,275.76908455297234,149.90149523090804,397.376919398288,6.582278256456229e-05,-0.2056905697041649,96,69,98.09587096384963
13882,908.633753042153,159662.7734295435,75489.79696411328,76786.18007752254,705.0136120497482,262.95991547679296,141.87113986033364,373.4253257563687,-6.283639878043284e-05,-0.199947071548927,96,69,98.09549789180151
13883,908.6366196821016,159690.6044751151,75523.88194367095,76763.52033154812,663.1252661061008,247.93438791077642,133.72957634084742,343.03438435550197,3.557860430407785e-05,-0.1935862744009598,96,69,98.09511844986616
13884,908.6541425966508,159713.9568686184,75512.21274799616,76760.18837526321,629.7852805891307,234.07114306675794,127.93084395560436,320.94179401898873,5.418811807905821e-06,-0.1944329435528866,96,69,98.09473272270874
13885,908.6571055449105,159772.2379492913,75491.98131199996,76770.61801928819,590.395122183545,219.12318380826036,122.11462850088719,289.7793179821165,-4.43181406526152e-05,-0.1879137674216014,96,69,98.09434079515042
13886,908.6736473498815,159789.6758989539,75517.45526637907,76747.79456371829,558.8148268280784,205.18544692458818,117.63469913814333,264.3712221563037,6.609401984387812e-05,-0.1776048479695962,96,69,98.09394275216349
13887,908.676594104358,159835.71959065564,75499.35728544123,76753.45199993637,519.0197611162439,188.74756102150423,111.22840039400035,228.9357194758486,-6.233716950910904e-05,-0.1858459336256465,96,69,98.0935386788639
13888,908.6941102887484,159874.35563539638,75515.09656304512,76774.25607436385,480.3856730363914,170.1524043886311,103.1936160326004,199.1338338215428,3.450183916485583e-05,-0.1927370142623417,96,69,98.09312866050672
13889,908.6970100726984,159914.81341247263,75498.67897514856,76761.4524634136,422.9499512084876,145.24749501525366,89.93501240957994,158.8491940072272,6.657120217889959e-06,-0.1661892320284691,96,69,98.0927127824796
13890,908.713542011682,159937.3229260672,75552.97472531429,76768.23807601818,355.41312097065384,115.11886829989089,72.54925381252542,124.99043143770541,-4.523965113144128e-05,-0.1514173466365237,96,69,98.09229113029645
13891,908.71658067365,160022.83176069733,75508.17407767285,76764.3773303607,264.4325876951916,79.02357226866297,50.07226829440333,83.82758026203373,6.634281850681217e-05,-0.1537746556010983,96,69,98.0918637895922
13892,908.7340624666498,160050.2285509459,75521.79727100456,76770.64909221556,169.51197174552362,42.9448080148868,27.274324594938662,53.52053734433139,-6.181723446550194e-05,-0.1648229387090706,96,69,98.09143084611637
13893,908.7369241023192,160044.4654173568,75523.39204584324,76811.37388969524,73.10299578215927,12.662983204369084,7.6948678100598045,20.321263936377363,3.3414098887426394e-05,-0.1796691478242011,96,69,98.09099238572718
13894,908.7534198302816,160093.06740261952,75528.77996334381,76793.49598539459,11.261735543143004,-0.0,-0.0,3.526288522523828,7.892435061415886e-06,-0.1877578319483994,96,69,98.09054849438542
13895,908.7566146278382,160143.92668436028,75516.48019025628,76767.66852384282,-0.0,14.44668324261147,9.86577375169145,-9.279471795016434,-4.614535730093043e-05,-0.1730401916394379,96,69,98.09009925814895
13896,908.7738918271576,160099.96933688872,75502.37691904488,76759.35476053148,76.5687611773028,66.10087836215098,44.338353086059215,-0.0,6.656910835753922e-05,-0.1765928578600479,96,69,98.0896447631662
13897,908.7760545046596,160122.41180399162,75549.61752858302,76800.48625284137,245.55848509521456,157.33287887215556,103.81919619982364,15.639173360192217,-6.127678118921603e-05,-0.1815015337667418,96,69,98.0891850956704
13898,908.7934457211492,160070.2334694357,75526.33615153139,76760.30837054196,521.3167115811375,285.9679798933503,187.11362802484655,54.90523844520794,3.231575666389817e-05,-0.1731766931649426,96,69,98.08872034197364
13899,908.7965451866644,160051.63268583713,75509.06894097723,76780.42707399513,877.367122875934,440.33047243328474,285.3902367554838,98.684647360089,9.124341802606829e-06,-0.164196173329584,96,69,98.0882505884608
13900,908.8138281792584,159962.78334890289,75495.42008213598,76781.30800563644,1295.077068315819,605.5425902218121,389.4792902788031,160.43111319383024,-4.703496322002912e-05,-0.1648048269076332,96,69,98.08777592158364
13901,908.8159087411964,159918.4541017,75532.90161344594,76764.97951395561,1724.7045014761388,763.2436439742596,486.75214109785156,219.12182380785816,6.677282676321624e-05,-0.0665609689618902,96,69,98.0872964278548
13902,908.833499486686,159864.28206585126,75542.9497695061,76777.94485335743,2137.737876838073,898.8141908668913,569.0679870482709,289.0576918818988,-6.07160047533513e-05,0.1689349647253724,96,69,98.08681219384177
13903,908.8363821900908,159803.0317985702,75519.90087593957,76786.65617086657,2489.8291844432824,1001.4025698831829,629.3797621018603,349.2602298234997,3.120718920613309e-05,0.2417594942658125,96,69,98.08632330616078
13904,908.8540492631912,159740.71534406175,75525.327268073,76814.86783839457,2769.351060445595,1067.805644478416,667.4861611317028,414.8839023640321,1.0352426936333045e-05,-0.2725426290268541,96,69,98.08582985147122
13905,908.8564630426604,159732.62910571485,75496.84485619394,76781.64762844126,2957.23102756351,1099.890108119449,684.6469910801679,466.8191039937374,-4.790817876902589e-05,-0.5308859530286187,96,69,98.08533191646924
13906,908.8733172810876,159652.67157046148,75481.50185061732,76770.62688931134,3066.4643333082204,1104.327737616899,686.6461567668885,522.0783377895714,6.695391851605611e-05,-0.2276140924553383,96,69,98.08482958788206
13907,908.876421868202,159610.36512344092,75521.40916295364,76764.23126704135,3099.3171837662812,1089.023113261428,677.7429281692603,563.8126079470967,-6.013510626164112e-05,-0.2214042553419948,96,69,98.0843229524615
13908,908.8939566934358,159574.3135738507,75488.13835726042,76756.25591933283,3080.7384900738834,1061.7852521790628,663.2641787100874,608.8178946353146,3.0088776715366263e-05,-0.2277473680905412,96,69,98.083812096979
13909,908.8963667939048,159544.37588036124,75504.44793867935,76788.20287153321,3018.484898824303,1028.7294972733944,645.1767636747973,639.6009865438973,1.1576278905898055e-05,-0.1910174296784587,96,69,98.08329710821847
13910,908.9132432804496,159546.6585122691,75477.1547740415,76771.09065791602,2937.088376502914,993.8444711221528,625.8048954099359,673.897086499026,-4.876471948101368e-05,-0.2029687807602187,96,69,98.08277807297118
13911,908.916416667365,159537.755892304,75511.18455300176,76791.15075464293,2841.1515921732644,959.7338237748336,604.9385249092593,695.0189847280853,6.711233647804636e-05,-0.1817116533857829,96,69,98.08225507802948
13912,908.9338822955374,159466.82886285015,75483.50548799224,76763.02030174146,2748.8018698847736,927.4555478014081,583.723352374247,719.8451650873758,-5.9534293824424274e-05,-0.1834756009923522,96,69,98.08172821018064
13913,908.9362540871864,159469.75720260083,75504.88469778663,76770.29828630984,2659.0017389327986,898.2704855717311,562.1925002427306,731.2167146075226,2.896090200661265e-05,-0.1733004630174451,96,69,98.08119755620136
13914,908.9531892625532,159472.0149516175,75465.26653739512,76771.29138981813,2584.4609214901575,872.3676355793723,542.2338009522355,747.5401078292052,1.2795487216852338e-05,-0.1623295356938612,96,69,98.08066320285126
13915,908.9564007574808,159495.4200895637,75483.8238844145,76761.56202154518,2519.5989818538073,850.7410193951364,524.6212889206363,752.7973423424119,-4.960430670255697e-05,-0.1727218566644824,96,69,98.0801252368676
13916,908.9738081123083,159495.62115411667,75488.6069453605,76778.78119037682,2471.1923809318105,832.7430116092,510.9719252070936,764.5267596620834,6.724804071687334e-05,-0.1729018175803596,96,69,98.07958374495873
13917,908.9761364184106,159482.1447755412,75524.10845704653,76761.14117486237,2429.048728378315,818.4191529951786,501.0593271557591,765.888139671908,-5.8913782039818825e-05,-0.1774948933319324,96,69,98.07903881379843
13918,908.9931487852048,159446.03585978347,75482.99293592587,76738.38556585873,2396.1679539930774,805.5972728876077,494.7609803855885,775.0081576558296,2.782395112526961e-05,-0.1860374621069416,96,69,98.0784905300202
13919,908.9963767493862,159493.43379971792,75492.317991156,76767.6565073196,2360.794714243035,793.5416671337007,490.28976715766476,774.9522326286242,1.4009644198780727e-05,-0.1619414408833632,96,69,98.0779389802108
13920,909.0137323520588,159481.35607240468,75496.4450184308,76772.20180471808,2325.4282161618466,780.0195289047551,486.4241014760628,782.298596890003,-5.04266674724684e-05,-0.1502931040536615,96,69,98.07738425090469
13921,909.01601578887,159479.32501746572,75483.04366805412,76762.46609238537,2281.3163547212025,765.6560646084545,481.5131046072638,779.6780290572206,6.736099940594218e-05,-0.1502484250911854,96,69,98.0768264285783
13922,909.0331215589706,159497.30096033003,75498.0700249629,76778.4182460784,2235.7403839218896,749.9775222584867,475.3271483066783,785.1701397806464,-5.827379229466613e-05,-0.1244073444310403,96,69,98.07626559964343
13923,909.0363425347635,159508.14845670818,75525.6212166837,76749.2185849584,2185.7763520645676,735.7941009575297,467.92543142376235,782.1970060549793,2.6678313310158973e-05,-0.1066791789665156,96,69,98.0757018504424
13924,909.0536574921206,159469.7957006017,75496.86855188145,76769.6697725157,2142.6236977697117,723.9571005789039,460.57237091852585,787.9802322091709,1.5218343036238836e-05,-0.0932622244176313,96,69,98.07513526724112
13925,909.0558900871226,159537.15647356608,75469.57186182667,76746.85710132006,2106.144515089167,717.6776567459456,454.4157473590458,785.8367428909987,-5.123153522458731e-05,-0.0771760180775101,96,69,98.074565936224
13926,909.0731116894256,159509.6110315033,75483.86512473923,76775.41412131255,2087.234153748199,716.621743792668,450.7805587500334,794.039287950407,6.74511884296939e-05,-0.0683415814397742,96,69,98.07399394348766
13927,909.0762903156,159497.7370626252,75483.21446467248,76779.6603696496,2082.734608555096,722.3232910740771,450.16918042037287,795.6386387958482,-5.761455183942731e-05,-0.0603790713436621,96,69,98.07341937503516
13928,909.0935942655532,159518.08451413314,75488.68721864106,76749.0650557201,2097.4964934958844,732.321495589189,452.56468859052984,807.1538351344061,2.552437948577592e-05,-0.0484942158277214,96,69,98.07284231677036
13929,909.095744521498,159483.5475054232,75509.33668495351,76752.6511528425,2122.642514905252,746.421296831657,457.1926488717145,811.106035306555,1.642117976488791e-05,-0.0597669243388007,96,69,98.07226285449158
13930,909.1131451821492,159495.86755351548,75482.14544471161,76770.8526962991,2158.073203588254,760.6355460135819,462.9192736465484,824.9425832052948,-5.201864901455441e-05,-0.0935724431806439,96,69,98.07168107388644
13931,909.1161660268642,159506.43492925612,75519.41937944315,76776.83072872988,2192.0722866968717,774.3757598774973,468.5538699970057,830.7780219386623,6.751859090559239e-05,-0.1160427256160201,96,69,98.07109706052564
13932,909.1337033916042,159514.59423906638,75527.33341572751,76756.87481141998,2223.3929750761017,783.8412129586795,472.99084585663513,844.7285118004365,-5.693629493238735e-05,-0.1559336442706957,96,69,98.07051089985715
13933,909.1363576018754,159468.96370205173,75490.33211869588,76743.30859459305,2242.130221673462,789.3330220820062,475.6418743415561,848.7746947777632,2.4362544147492546e-05,-0.1913826287026821,96,69,98.06992267720057
13934,909.1530098364508,159509.64079502202,75524.1782257353,76780.790134959,2249.6415173971327,788.075782814587,476.03270971478196,858.565094325284,1.7617752383020314e-05,-0.2065851486916296,96,69,98.06933247774134
13935,909.1561700329304,159507.27020703084,75524.5923386165,76759.62970360175,2239.810625289101,781.5767572115146,474.21286619771854,857.2544288580248,-5.278775410799182e-05,-0.2235906538851379,96,69,98.06874038652458
13936,909.1736448379248,159469.42630499875,75515.78446356297,76806.97657438759,2216.489793324843,768.1800450803566,469.9100200741086,860.1167950904346,6.756319799891296e-05,-0.2163198453262449,96,69,98.06814648845044
13937,909.1762442112826,159506.52294489433,75506.90266598591,76779.19448559752,2175.6512426272384,750.5466442406614,463.16563462655176,850.363476276194,-5.6239261732825817e-05,-0.2023765923671421,96,69,98.06755086826688
13938,909.1929400088524,159546.15923716538,75505.143109182,76788.77027991552,2122.5083106166567,727.53340002193,453.4013539562584,845.1258359081403,2.319320371192692e-05,-0.1975262644155103,96,69,98.06695361056488
13939,909.1961527792178,159547.65246101498,75507.05460911724,76780.17275001173,2054.5685887460713,702.1337202859431,440.65444835380185,829.9602949937398,1.8807661071232797e-05,-0.1958178003041908,96,69,98.06635479977275
13940,909.2135906133371,159556.19386503682,75515.86909714906,76780.54935159984,1977.975204987626,673.2405792097125,424.7154514042777,821.8658157371392,-5.353860222985769e-05,-0.1878160090108426,96,69,98.06575452014997
13941,909.2161225919908,159570.593050111,75500.28638106855,76751.81549273331,1891.8682496363763,643.7873148818617,406.59944606077624,805.6101893407758,6.758500866236887e-05,-0.1747528033001715,96,69,98.06515285578176
13942,909.232882838289,159627.37876818396,75492.10274908341,76757.856984447,1804.0693348525674,612.1262205792591,387.10478686357965,797.9925645082258,-5.5523698303254986e-05,-0.1658296708462699,96,69,98.0645498905734
13943,909.2361321765763,159625.0491494976,75502.0790808059,76751.59301311178,1715.1089167806203,580.9124794533564,368.05772552618873,783.3013288574875,2.2016757135226846e-05,-0.1517015383124799,96,69,98.0639457082448
13944,909.2535316766624,159630.8100439888,75524.62947162632,76773.72334444946,1632.279969809053,548.5897572529648,350.26948645699304,775.7797033193347,1.999050883023507e-05,-0.1487136694686495,96,69,98.06334039232418
13945,909.2559985497074,159611.69793773728,75522.98148809717,76779.80989209877,1554.471822922933,518.2832281003502,334.8453689549642,758.0730563207762,-5.427095140036246e-05,-0.1449708038927844,96,69,98.06273402614326
13946,909.272835880953,159697.26634387806,75508.03218523269,76790.26996113878,1486.2406914782478,488.582970057716,321.1622168343165,744.9761700792005,6.758402905059843e-05,-0.1316051252392526,96,69,98.0621266928314
13947,909.2761082494964,159688.94952788186,75496.0652042445,76758.64487423681,1423.5609522143495,462.65396505751414,309.0105819091841,720.6711061511305,-5.4789857697495126e-05,-0.1260482629824491,96,69,98.06151847530931
13948,909.2934677362538,159739.88176126115,75519.84457470312,76768.89230319252,1367.9838276694645,438.80877105474065,296.98769315562095,700.1385044261115,2.083360506735241e-05,-0.1298722236177194,96,69,98.06090945628486
13949,909.2958730182183,159767.64708193837,75522.3075620423,76788.25569193388,1314.0016520773643,419.58608959148114,285.066063469887,668.6283293603046,2.1165900925338883e-05,-0.1199977500052678,96,69,98.06029971824611
13950,909.3127996846936,159802.74536053083,75495.18867479412,76793.64069139397,1263.2544783813646,402.1722172202426,272.59426544085727,643.1164882731682,-5.498456574288832e-05,-0.1194337556106544,96,69,98.0596893434569
13951,909.316078676184,159825.44786298668,75521.55690184471,76783.70121546315,1211.7298404305475,388.3074897233164,260.65129761589924,610.1901691764069,6.756027366224782e-05,-0.1178061387822949,96,69,98.05907841395042
13952,909.3334007194702,159886.11212243148,75515.9118496848,76796.7031353054,1162.7403428528341,374.9504102690844,249.3708320094156,585.6828847406141,-5.403799808388547e-05,-0.1066614705821822,96,69,98.0584670115244
13953,909.3357448512847,159881.08378309236,75529.81548060407,76780.45491988568,1114.0415492200991,364.0786540418776,240.0994550221949,555.5597132142575,1.964415082984069e-05,-0.1112215394474341,96,69,98.05785521773512
13954,909.3527769636522,159924.95136780597,75510.75225508978,76773.54696811576,1069.908396282175,352.88957318851317,232.52526239940198,535.7719173954974,2.2333445880238755e-05,-0.1410518456509112,96,69,98.0572431138926
13955,909.3560382094248,159937.46462284,75507.17481626483,76776.0974063613,1027.8940382780856,343.8029829061852,227.32980025329744,511.90585642436054,-5.567921601278927e-05,-0.1416596163576576,96,69,98.0566307810544
13956,909.3733368519432,159998.59296038526,75504.19170219019,76801.59308733232,990.7889914517291,334.4104953601054,223.39778082360863,497.6270425763505,6.751376417607682e-05,-0.1201544401192614,96,69,98.05601830002053
13957,909.3756065765228,160002.34666385883,75520.80141840095,76793.09178857328,954.6052462453954,327.14829107643163,220.66334760255995,477.37553493722226,-5.326838411376686e-05,-0.1231291796505177,96,69,98.05540575132838
13958,909.3927808346814,160028.3262095225,75519.06520140014,76786.15534314362,921.0532159541617,319.0962076341384,217.22616750368616,464.663765833684,1.844879925942035e-05,-0.112733135045863,96,69,98.0547932152466
13959,909.3959607261849,160040.60644377797,75513.76365977399,76780.43016338415,885.6882190939505,312.2709976590995,212.6615613483591,443.63824000940076,2.349275465507573e-05,-0.1094679202323153,96,69,98.05418077177058
13960,909.4133422796,160056.16032906596,75500.97066015679,76774.7109000793,850.3503283886821,303.56339409487555,205.23976799211232,426.6563993957243,-5.63546796993988e-05,-0.1106895723644137,96,69,98.05356850061624
13961,909.4162492884984,160081.82992966773,75529.5555588097,76777.21020623013,811.674799198925,294.87835380615434,195.41836826864164,399.1064086276456,6.744453001418079e-05,-0.0940205688008532,96,69,98.05295648121556
13962,909.432715364556,160128.3686083979,75552.17939277594,76804.06030183088,772.9051777928253,283.35229060571874,182.88148594796075,374.48096652983804,-5.2481286122556354e-05,-0.0938639713322646,96,69,98.05234479271051
13963,909.4359211982126,160182.69792692005,75562.62562975602,76773.55610877134,732.3275413134252,271.2645951390732,169.68721595878014,341.1149354954832,1.724795680037786e-05,-0.0942456500208053,96,69,98.0517335139486
13964,909.4533189433696,160204.74562043822,75491.619145427,76782.37225690689,694.2567996580619,256.50915672734845,156.7514641091111,313.3300531277782,2.4643441255706007e-05,-0.0795113807827469,96,69,98.05112272347668
13965,909.4561207815384,160229.90046175706,75557.92311000342,76802.5880672145,657.207506362407,242.12502905460133,146.57450134778628,279.4536780602648,-5.701074061039854e-05,-0.080168645424531,96,69,98.05051249953657
13966,909.4726492142167,160266.69024644094,75497.81684063147,76774.85908593376,624.9716671519564,226.17147910916538,139.22610628261464,253.62266213839757,6.735260868267198e-05,-0.0809748611227128,96,69,98.0499029200592
13967,909.4758911121868,160295.4232401942,75508.87135632594,76795.97852261488,594.3365899646888,211.1831528590992,135.3283723682689,224.16872790557682,-5.1676979666179205e-05,-0.0754807937097761,96,69,98.0492940626599
13968,909.4932831880654,160333.47493030204,75515.07522223431,76769.80831066739,565.9624160045641,194.4145695784391,132.4873126237071,202.85559320819448,1.6042031887325635e-05,-0.0664353377974556,96,69,98.048686004633
13969,909.4959940062348,160390.53397675158,75527.43775426237,76806.19972554954,532.6242886396358,177.2672957777686,129.01883735496085,175.91007997788256,2.5785123072565788e-05,-0.0398351023378012,96,69,98.04807882294666
13970,909.51258710735,160372.66020485017,75533.35707489197,76785.28460510162,491.6887039200519,155.76814186821866,120.99517656705575,154.27266138908453,-5.764718947297031e-05,-0.0254568735484621,96,69,98.04747259423796
