,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
13971,909.515865628006,160402.7385012972,75541.95570461356,76765.69189976779,434.5224811648368,130.75604307961476,106.90352571939002,125.236236287863,6.723804466479681e-05,-0.0442398377532219,96,69,98.04686739480736
13972,909.5332377035916,160440.9984316558,75544.2166916752,76783.7509720132,360.55914908711566,99.48535113701655,85.14089810743462,100.06281032483093,-5.085574677680136e-05,-0.0570082514323544,96,69,98.04626330061438
13973,909.5358676286164,160481.26552388738,75532.61116849264,76783.79256007279,267.8435417985893,65.94337756912864,58.48313876768225,67.88343954618904,1.4831433997151218e-05,-0.0567005599806805,96,69,98.04566038727204
13974,909.5525313404644,160528.68343078697,75541.74631373439,76775.50030137999,167.70709458336933,32.209303599069244,30.500670544308377,42.82833469341858,2.691742066957319e-05,-0.0696352606046069,96,69,98.04505873004176
13975,909.5558418413788,160547.3423226793,75523.30988026709,76812.43106157385,73.03235786658479,7.864644605302601,8.802571126871044,17.278107096557505,-5.826382338098544e-05,-0.0773412901845307,96,69,98.04445840382864
13976,909.5731838766168,160555.08516269852,75543.59793462635,76775.22649171589,9.628636472392827,-0.0,-0.0,5.649888017622288,6.710089021810979e-05,-0.0728568078613869,96,69,98.04385948317642
13977,909.5757414201516,160577.78407488964,75531.26675346908,76801.11326458963,-0.0,20.11119115020847,11.783244852296775,-0.0,-5.0017874521444267e-05,-0.0663213366327779,96,69,98.04326204226264
13978,909.5924832603783,160552.63548579317,75506.52240300081,76775.02132400144,71.21558379085036,72.54090194411401,47.31944873082102,13.53938176058,1.3616574366071072e-05,-0.0695020424816481,96,69,98.04266615489344
13979,909.5958173800018,160543.74855059627,75515.22676020728,76800.55226473535,235.3216213445994,161.18459275047644,107.97458889850532,36.70890309289098,2.803995786035835e-05,-0.070919833135,96,69,98.0420718944991
13980,909.6131228959748,160518.4540953953,75512.99314309626,76803.29722169589,497.81181964382995,279.763938548087,189.0265829920245,78.78850472488557,-5.8860446541318735e-05,-0.0704635403332894,96,69,98.04147933412862
13981,909.6156153909094,160440.70488233925,75511.29568220268,76790.55203902446,841.8387787823449,420.75608643992746,284.1090567096544,127.41134817388956,6.694120574568749e-05,0.0421493769346242,96,69,98.0408885464456
13982,909.6324439084434,160399.97164994094,75521.63705227243,76783.95252817564,1243.8870722731808,568.7556984945113,382.61784295449615,190.11808759489213,-4.916365567553929e-05,0.3006326040511404,96,69,98.0402996037229
13983,909.6357899453805,160336.67172311107,75517.32263814847,76775.61735139137,1664.2844998987857,711.7953888159536,475.71887720399536,254.14085919738864,1.2397865003581436e-05,0.3424018518204648,96,69,98.03971257783792
13984,909.6530560613492,160271.11942929105,75515.90433547938,76776.40504425882,2068.3599535808316,835.8090148363262,554.2090336894908,325.8747590375715,2.915236203225089e-05,-0.1876215374069743,96,69,98.03912754026813
13985,909.6554897354056,160188.9496913477,75487.14712912239,76785.64069604785,2419.0407491615624,934.634211487486,613.8426540258806,393.11737619747873,-5.943686993861033e-05,-0.3486949105278522,96,69,98.03854456208616
13986,909.6724134224088,160137.75617683143,75500.41134304862,76783.39356618554,2696.7365607470274,1002.461684032547,651.6071619159193,463.4927289860789,6.675905853063307e-05,-0.0498473710965904,96,69,98.0379637139552
13987,909.6757597619757,160128.07072356448,75482.06548555504,76757.95557119568,2886.627728294523,1041.6776795971819,669.6120670520759,526.1615639299271,-4.829338801566e-05,-0.0895688589478894,96,69,98.03738506612412
13988,909.6929745545112,160015.32065439242,75493.51888987941,76788.08640301267,2992.974603891489,1053.7470800621086,670.008526518126,588.4000934663636,1.1175719476929342e-05,-0.0626671020202309,96,69,98.03680868842328
13989,909.6961289606954,159938.29100700284,75519.61686486441,76777.55188888226,3022.0203335646074,1045.7800111548277,658.1511417029833,640.1914313400921,3.0254264453450632e-05,-0.0424076943155611,96,69,98.03623465025944
13990,909.7124389532238,159934.92898608863,75500.78196074672,76784.83552518801,2993.236781731597,1021.7272884900158,637.5439407896774,688.9959573651722,-5.999291169081132e-05,-0.0883047761975039,96,69,98.03566302061157
13991,909.71567236715,159906.90844527518,75494.40775261496,76740.85764445402,2921.524344798585,989.241696042227,613.4617830416828,726.3912895713875,6.655452362790006e-05,-0.0475284868649971,96,69,98.035093868026
13992,909.7329851229332,159840.38994868804,75504.10855577569,76776.95481897477,2828.5500575873884,951.7768769695103,588.4752298792009,760.5560572154354,-4.740737502359623e-05,-0.0494813454281477,96,69,98.03452726061217
13993,909.7359885324348,159847.40765836122,75499.88426160777,76780.18339149111,2726.137297313777,915.7804384714836,566.5505388146848,783.6801369397144,9.950551499463957e-06,-0.0499158053706823,96,69,98.03396326603826
13994,909.7523756367088,159835.09212138038,75494.3653317627,76775.80264876677,2629.6800657690037,882.6434438525612,548.3671255908848,804.758872623468,3.1345299780181594e-05,-0.0262919654105482,96,69,98.03340195152632
13995,909.7556291339412,159830.2959724378,75506.10173248367,76776.39008291913,2543.0321545916377,856.0677140334737,535.5903961418953,817.3150273835054,-6.052839663211989e-05,-0.030816662484214,96,69,98.03284338384812
13996,909.77296562755,159792.1548264858,75517.53729230349,76813.98951675209,2472.901123981341,834.522311079927,526.3838426911971,830.1148456141818,6.632768366651995e-05,-0.0260611830823638,96,69,98.03228762932072
13997,909.7758601787788,159785.6495315927,75522.98737146445,76746.39868723945,2415.2635394890094,818.9938194128044,520.2391689016949,836.163302810688,-4.650592466346342e-05,-0.0067848534437258,96,69,98.03173475380235
13998,909.7923075228318,159805.56569023314,75490.35082901946,76808.74051784178,2370.951016864332,805.6454818891798,513.7921389761905,844.0438406223839,8.72277630889164e-06,0.0025078912880296,96,69,98.03118482268736
13999,909.7955981423676,159795.76379088295,75502.95681456133,76774.13361750596,2332.4562182954396,794.1614704077656,506.3352742547577,847.2589154954185,3.2425107216465194e-05,0.0018134327045124,96,69,98.03063790090326
14000,909.8129320141531,159802.0083877811,75515.77998245198,76789.02451939182,2298.8957673312398,780.8169381328189,495.6970137406315,853.7521637589671,-6.104315649279028e-05,0.0132181059294931,96,69,98.03009405290504
14001,909.8157347112506,159789.0492365387,75528.05001110664,76803.30792704209,2263.145093778905,766.6634405724762,483.3982500790735,856.4314522347704,6.607862882660911e-05,0.0207772476238673,96,69,98.02955334267166
14002,909.8322420092976,159800.78855850114,75498.74224047981,76772.70474056849,2226.58821564354,749.805444208876,469.4344939108414,863.1475088445877,-4.558935046625869e-05,0.0269124376356102,96,69,98.02901583370203
14003,909.8355733327378,159757.46378390593,75513.07216004422,76798.67212677062,2185.758697450685,733.210683966201,456.9003407108539,867.2270898719144,7.492809296197266e-06,0.0322681933312988,96,69,98.0284815890104
14004,909.8528876243652,159810.38976074004,75509.07620938846,76802.3019463207,2145.4988516427693,716.5299100683187,446.2367071112385,875.9101851054584,3.349332904423744e-05,0.0149354050590064,96,69,98.02795067112253
14005,909.855610364054,159764.04405726673,75500.37305930733,76771.39660677967,2105.4058403154486,703.5093317487626,439.8488629644853,882.0722278725298,-6.1537030725264e-05,0.0129880973745705,96,69,98.0274231420715
14006,909.8721816784026,159777.15230770354,75511.21912750791,76788.70463300399,2072.2016705811257,693.3503766057838,436.40965818281984,893.0729796162632,6.58074563571774e-05,0.031719905407809,96,69,98.02689906339371
14007,909.8755517172272,159762.08889280196,75497.99390804005,76781.15679412676,2046.0874932060833,688.6937593525654,436.50973275038996,902.133720391721,-4.4657970500986144e-05,0.0447960198247679,96,69,98.0263784961249
14008,909.8928337773704,159759.10914861178,75493.68836477923,76780.06222572844,2032.389303547272,687.4530909417517,437.64274758449756,915.8542421325692,6.261066871278024e-06,0.040119384069477,96,69,98.02586150079588
14009,909.8954869997376,159731.2921211216,75479.46700864378,76767.15809037969,2029.1501722745597,691.2163333965436,440.28596692095743,926.7515475120454,3.454961214597758e-05,0.0348509744582249,96,69,98.02534813742912
14010,909.9121277574668,159732.8676570123,75496.49044379294,76772.08714989906,2038.823274859169,696.9102244566166,442.4068514488463,941.2880746614828,-6.200986526859097e-05,0.0225796327371726,96,69,98.02483846553442
14011,909.915531179414,159732.62663095753,75508.48663846147,76773.2245678798,2056.5187681374955,705.6549755223241,445.40800409117946,951.9501930038678,6.551427159012815e-05,-0.0088549328582321,96,69,98.02433254410502
14012,909.9327712764753,159742.8573641707,75492.71373069471,76778.00926870515,2081.15101385623,714.2110126888147,447.97114785623853,964.383525051293,-4.37121080967601e-05,-0.0344608519013067,96,69,98.02383043161404
14013,909.935365029555,159693.35771252617,75487.11866381168,76804.33624774576,2105.2446889901184,723.6112734259805,451.6407250670891,970.7144652092538,5.027964917892555e-06,-0.066554204645307,96,69,98.02333218601032
14014,909.9520808796556,159687.98462638527,75500.3243302822,76798.2095910446,2126.129344872141,730.0846669377934,454.2719565331936,977.2828580353817,3.559360791019661e-05,-0.08924436416572,96,69,98.02283786471526
14015,909.9555099308742,159707.61807267778,75496.71650474893,76793.01178694732,2136.7046751605812,734.4242809042917,456.37814952264307,977.1766003344674,-6.24615135526917e-05,-0.0847655057662025,96,69,98.02234752461852
14016,909.9727008465396,159717.32605763382,75542.12167286238,76791.06486064139,2135.7264602747746,733.096526967638,455.0152719215548,977.0593589831842,6.519918620764565e-05,-0.0861886988632155,96,69,98.02186122207382
14017,909.9752450437576,159729.18185110053,75498.32379110274,76776.08199793978,2119.3256099660066,727.7803493137471,450.6323678541521,970.4128918007773,-4.275209095615224e-05,-0.0908832098876482,96,69,98.02137901289714
14018,909.9920413623568,159744.58941874915,75492.74922984354,76806.63347350624,2089.7240647866274,715.8474138344172,440.79261764441617,964.5885720826627,3.793920332910398e-06,-0.0888328245359725,96,69,98.02090095236112
14019,909.9954863070984,159740.30006491602,75515.97755958428,76810.86616105773,2046.562115921115,700.1977104600955,427.34609499084763,952.9889806850697,3.662497184965031e-05,-0.0839871593538774,96,69,98.02042709519242
14020,910.0126233283942,159774.25397866167,75482.73042381702,76816.3965278839,1993.8633777801879,679.1473458997498,409.5452564295265,941.9398479859228,-6.289183623839742e-05,-0.0947528652162126,96,69,98.019957495568
14021,910.0151276101772,159757.0705292922,75466.79410278588,76805.4396991508,1932.318124020705,656.0767447384278,390.66144381815684,924.2094502079708,6.48623202895432e-05,-0.0978601951207778,96,69,98.01949220711174
14022,910.0320093739242,159805.39289173207,75511.35056625021,76841.3780235341,1865.4012220220175,628.869920787838,370.3239470324479,906.7385617718974,-4.177825114480368e-05,-0.0996444477135224,96,69,98.01903128289078
14023,910.0354586378934,159811.64287299916,75507.26084581965,76813.42184602609,1793.1345944546047,600.6454076621449,351.5996231879981,883.0186029345787,2.559349750660219e-06,-0.1046100212852347,96,69,98.0185747754122
14024,910.0525398275342,159824.44706724212,75536.30280718283,76814.24666200219,1717.7786388121895,569.2545668620296,333.3908790173009,860.4992853408621,3.764336359236385e-05,-0.0891414563640042,96,69,98.01812273661966
14025,910.0550130863096,159931.3242542651,75536.75599525773,76818.47193635051,1639.4201680666301,538.2384703893622,317.9232143368572,833.3693555594946,-6.330070116083564e-05,-0.0910516193893439,96,69,98.01767521788987
14026,910.0719851195864,159902.42812488147,75557.78318442343,76859.26122659617,1560.469830666727,505.7005208869814,303.14597626798786,810.0656659839733,6.450380057864247e-05,-0.0915772630253641,96,69,98.0172322700292
14027,910.075425072287,159932.7695585562,75540.90871005337,76837.67623101214,1482.0355143952183,475.85449137413525,290.98417737023556,784.4210460874601,-4.079092560655573e-05,-0.0898325155613074,96,69,98.01679394327093
14028,910.092451935824,159965.64839562066,75521.44473810437,76860.91942728517,1406.6767099119024,447.14133073488483,279.42867621046025,763.5658419136307,1.324669697437227e-06,-0.1058701651413755,96,69,98.01636028727148
14029,910.0949013170192,159969.2777659343,75528.15885574807,76853.96950603886,1335.7741266766097,423.5852724437282,270.54997895643464,740.2155842690263,3.864844800476528e-05,-0.1151572865455437,96,69,98.01593135110744
14030,910.1119691963872,160016.31970749798,75551.5968629403,76812.32076569495,1270.7044512254652,402.31931205913133,261.99505391484126,721.5389416240796,-6.36879836691595e-05,-0.1010560417915295,96,69,98.01550718327228
14031,910.1153831705242,160007.83792966662,75540.38073250858,76833.14610910609,1211.757299523917,386.1587182150397,255.5557525245822,700.0027235872985,6.412376079259605e-05,-0.0987497450587749,96,69,98.01508783167326
14032,910.1323622711795,160064.90663789102,75570.33353532807,76835.06782844599,1158.3510224447236,371.02017056866316,248.49998584447894,682.7389259063348,-3.979045554155469e-05,-0.1060025728218266,96,69,98.01467334362847
14033,910.134790884754,160073.61305993109,75543.57433525185,76833.03553812538,1109.899765666225,359.03132228726463,242.4393531391106,662.6795543034968,9.029669587637268e-08,-0.0935415446362413,96,69,98.01426376586386
14034,910.1519635882696,160094.93575662214,75537.71621036656,76853.40205200089,1064.7660830450477,345.6454235092824,234.57585298203048,648.1005554175936,3.963989400098176e-05,-0.0992126539238311,96,69,98.01385914450988
14035,910.1553285746576,160105.0141794104,75547.64594276035,76845.83794328826,1022.775352513534,333.78572866212926,227.260255925823,631.5972111283918,-6.405356627809808e-05,-0.1173856080052693,96,69,98.0134595250986
14036,910.1722763742678,160130.61746806433,75550.10910101738,76865.1788703354,982.2987989009125,319.93048568103404,218.56782002892578,620.4988966842939,6.372234273843798e-05,-0.1097376659745731,96,69,98.01306495256117
14037,910.1746762847436,160160.8587723181,75540.07235419999,76794.46161440738,943.8985928434413,307.93693569539755,211.46963370183948,606.420551718882,-3.877718623366141e-05,-0.1096063271700084,96,69,98.01267547122464
14038,910.1919759676232,160150.22179047271,75534.92238238869,76825.68617500884,905.504012298712,294.2245498022239,203.78832634355058,596.5702218738152,-1.1433534887599984e-06,-0.1079169595540786,96,69,98.01229112480912
14039,910.1952481399688,160151.579101577,75531.43550484686,76828.64854142512,868.070333883923,282.749044449185,198.06833176742657,581.5012069685035,4.061737586840868e-05,-0.0961872699530445,96,69,98.0119119564249
14040,910.2122145723648,160171.18094632338,75540.59411724983,76818.54209402241,829.1061284455354,269.5174610592949,191.28612654606695,567.986402987648,-6.439733889910407e-05,-0.0953092382607802,96,69,98.01153800856996
14041,910.2145251261112,160226.6564539992,75545.46045508771,76839.47267432301,790.0376937837573,258.1348515855061,185.23682895698585,546.8688310232246,6.329969448334775e-05,-0.1033081228362582,96,69,98.01116932312716
14042,910.2320721719276,160273.26474329652,75521.09363971333,76818.20353244946,747.9510704880231,243.9949659291451,176.33131591120036,526.4549217382446,-3.775146708559891e-05,-0.0948773490504548,96,69,98.0108059413612
14043,910.23492791301,160251.70367795913,75541.63158234225,76824.44943211172,705.3895065548131,231.40241006923316,167.02903860691004,497.4646701848542,-2.375865249811804e-06,-0.0892748274246168,96,69,98.01044790391674
14044,910.2514219107284,160306.54369291806,75532.08762316786,76808.7741385838,659.870463828498,216.40113904840837,154.75001415415318,468.46401762004825,4.1580572322310805e-05,-0.089891897920805,96,69,98.01009525081508
14045,910.2545938754693,160341.06670731568,75540.30695393184,76839.52807201477,614.9568819613196,203.61017202973017,142.8278448759229,431.3261017028999,-6.471919910430793e-05,-0.0788543927008387,96,69,98.00974802145178
14046,910.2719940244408,160363.48660504122,75541.3344940386,76789.90786132385,568.3685544684995,189.1545863835927,129.36768000759184,395.12159826181596,6.285597156135317e-05,-0.0899637808372307,96,69,98.0094062545947
14047,910.2748385081554,160414.07532064084,75539.14744943508,76827.87764071813,524.3915232737781,177.59945081261685,117.98850870257593,351.33843076846097,-3.67136516960007e-05,-0.0849320659714144,96,69,98.00906998838074
14048,910.291325006364,160508.3430224214,75542.03355673817,76825.88390957392,479.08166856953176,163.57172635247116,105.85868477303302,309.98276284959866,-3.60682362015306e-06,-0.0528931644613675,96,69,98.0087392603138
14049,910.2945855420406,160532.69653330027,75560.65969293223,76838.99841995536,434.70667201437755,149.9970801842719,95.19275715449476,263.12975069275126,4.252916755510611e-05,-0.039064410349076,96,69,98.0084141072625
14050,910.3119418194692,160564.15547991756,75553.78531151013,76857.26263035923,384.0147694897023,130.3018738496321,81.84436577316956,220.77488699290552,-6.501905153845926e-05,-0.0548149802742354,96,69,98.0080945654578
14051,910.3147287623268,160614.93160730743,75583.40906231575,76838.88873767704,327.9164892912959,107.98241585944197,67.69866539223585,173.9273342654924,6.239133654178086e-05,-0.0566423445096549,96,69,98.00778067049036
14052,910.331245879328,160673.6694636372,75532.16050839743,76839.90230585521,258.8517437285045,77.99831212457502,49.09123681456549,133.36077982615097,-3.566409697137324e-05,-0.0633272163472031,96,69,98.00747245730868
14053,910.334572754096,160693.0119116355,75591.60850114403,76859.34140099787,182.73024698230438,47.647442837711424,30.15331495690043,90.90127348568058,-4.83581456548517e-06,-0.0862703717945709,96,69,98.00716996021698
14054,910.351886641386,160757.79554206214,75543.22478780402,76861.87861751366,101.47617954370799,17.217936380635365,10.952536191733088,58.13013509157463,4.3462850316590114e-05,-0.0747280660240919,96,69,98.0068732128724
14055,910.3546142273948,160774.27466110128,75575.52875947882,76864.36808611164,35.56574454950169,-0.0,-0.0,26.84169648779789,-6.52968087276996e-05,-0.0788037204516373,96,69,98.00658224828362
14056,910.371176512689,160806.07678463208,75580.82475666121,76860.28377784947,-0.0,-0.40644132332818117,0.04357667142176069,10.123289795126766,6.190595870566734e-05,-0.0872013972256416,96,69,98.00629709880836
14057,910.3745595577462,160834.53581173214,75532.16942777905,76867.11887092453,24.6982924186741,29.500405622515245,19.83526605917723,-0.0,-3.460316446290015e-05,-0.0424943139743792,96,69,98.0060177961513
14058,910.3918248697852,160817.43030726467,75554.36253045504,76850.4243641539,124.15811710455455,89.19065158358717,59.13229331781622,8.495166062755743,-6.062424857342083e-06,-0.0247222221415516,96,69,98.00574437136244
14059,910.39449838671,160795.27045154697,75531.14686073548,76869.27665530334,317.12042957922677,184.32066424285586,120.93053466250421,24.895435483165784,4.43813153661376e-05,-0.0130419688241126,96,69,98.0054768548348
14060,910.4111153865978,160773.46400275172,75542.06376336337,76871.29227289223,594.1571291478467,303.04319550712535,197.19006925434223,59.946937670058105,-6.555239019030843e-05,0.0173947144784142,96,69,98.00521527630278
14061,910.4145459823792,160719.56609326752,75573.34587473994,76875.16302089227,945.3418215692509,440.367841152678,283.9683960544353,100.80112637337879,6.14000144248857e-05,0.1676261853821323,96,69,98.00495966483984
14062,910.4317555882964,160690.99867288975,75577.63572080899,76865.73969717948,1333.6699218899594,577.1138812171266,369.078399461403,155.78126866256935,-3.353121859181032e-05,0.4279448225540127,96,69,98.00471004885758
14063,910.4343830626832,160637.44591459908,75570.15430599895,76838.77033536452,1731.232069274818,706.2675341611903,448.1661449742969,209.62709572774475,-7.286242620811072e-06,0.3917027592597796,96,69,98.00446645610288
14064,910.4510619499948,160590.63391407471,75584.19241895656,76872.58742862326,2094.1559169070097,810.9803175100242,511.47593256412074,270.83880309577216,4.528426191804088e-05,-0.1597021311649809,96,69,98.00422891365707
14065,910.4545312552068,160527.17497381865,75581.42376920165,76851.91359692952,2402.302717770741,891.1250338181417,559.5005853934272,324.35625262901885,-6.578572385208505e-05,-0.2096091508268895,96,69,98.0039974479333
14066,910.4716786315208,160480.60429377604,75585.24350712603,76911.59836103904,2629.71866206493,938.9329790979682,588.1736020247627,378.9476078217558,6.087368688138509e-05,0.0836774982285291,96,69,98.00377208467648
14067,910.4742696434788,160413.56398121503,75556.87729618144,76850.12142778296,2779.7997891361592,963.0513210066129,602.9386611538357,420.46094328409526,-3.244862746132026e-05,0.0129766114613657,96,69,98.00355284895946
14068,910.4910157888406,160426.2183330657,75579.82683556837,76878.95312026552,2847.7362425355823,961.4245485308056,602.6155150842969,460.8277259764145,-8.506856379922535e-06,0.03280948583769,96,69,98.00333976518358
14069,910.4945143975716,160385.9124411982,75576.61977286534,76872.16171663857,2854.7562408003723,946.1331368652463,594.114990720991,488.39169980370207,4.617139509496584e-05,0.0475768114806879,96,69,98.00313285707588
14070,910.5115941822528,160347.211825516,75554.50366836073,76855.96629216171,2807.618476036878,916.4123521618894,576.7091233728279,516.3035896789224,-6.599674388245083e-05,0.0507410542346036,96,69,98.00293214768824
14071,910.5141593430365,160357.3983740774,75602.52987491032,76846.10128372187,2733.098405958677,883.8705351244425,556.9872724474699,533.6342821392172,6.0327165923090975e-05,0.0613418292452052,96,69,98.00273765939568
14072,910.5309764226104,160327.97089884768,75573.39980707776,76871.49506430773,2636.456924714148,845.5440321043425,533.1982681733498,554.7941744317941,-3.135576285442571e-05,0.0454774728738502,96,69,98.00254941389484
14073,910.53449440515,160345.53659634246,75612.32787584998,76861.55559527499,2540.554623830074,811.2115655968228,511.13647058972856,568.4122486971901,-9.72385706869037e-06,0.0502744577379552,96,69,98.00236743220336
14074,910.5515026483714,160316.78101843936,75583.2951516939,76863.79340573889,2445.0403024891857,776.6781147270958,488.4652668743511,586.8819308122911,4.704242547038182e-05,0.0387449134420645,96,69,98.00219173465771
14075,910.5540532643436,160255.76851994655,75519.8788218837,76865.51954956855,2366.594662431744,750.5147846990149,470.08711102453526,597.3965883214842,-6.618539337118021e-05,0.0506231129638458,96,69,98.00202234091267
14076,910.5709432449796,160314.13875004204,75578.17587431874,76866.62761148467,2297.225495221268,726.5800122981454,452.2837317803933,612.4736100143928,5.976064840122304e-05,0.0591705765340629,96,69,98.00185926993952
14077,910.5744703257488,160285.32451457018,75602.60297270544,76871.25490008906,2247.6837265269132,711.9074009633478,438.9408643892093,619.1535827429325,-3.025299931720208e-05,0.0554409145314054,96,69,98.00170254002543
14078,910.5914046099458,160287.92425789736,75540.25577844288,76890.28120664512,2205.0266454564407,699.0334264671692,425.8297127460828,629.2046850412444,-1.0936836413361994e-05,0.056064727922539,96,69,98.0015521687722
14079,910.5939524094814,160282.90714269815,75586.36420917537,76873.85254014445,2175.7337605173816,693.3315414556128,416.34182353215874,630.2030516940285,4.7897069359187385e-05,0.0624318230416084,96,69,98.00140817309496
14080,910.6109155089327,160313.87859948253,75544.64017326543,76860.94171905197,2142.740400494018,685.4534251728037,405.71359798760386,635.3719578518067,-6.635162230501484e-05,0.0748643478277723,96,69,98.00127056922148
14081,910.6144413046884,160289.04568487903,75545.77210895001,76855.6988975185,2111.9983893676545,680.3288788474892,397.43899223412154,632.8338333331048,5.917433722526348e-05,0.0824333095668082,96,69,98.00113937269104
14082,910.6313007859804,160290.79797049984,75598.00708873344,76860.12522331756,2069.1647385900724,669.6031645918993,387.5176413652953,635.1327779802377,-2.914071481826253e-05,0.0899481921046021,96,69,98.0010145983535
14083,910.6338576742008,160303.01042890598,75589.12856807443,76849.13994290517,2024.9507785009337,659.6155724827695,380.1732470319257,630.9874406931922,-1.2145387659856252e-05,0.0822324080394809,96,69,98.00089626036852
14084,910.6508923284592,160307.78883186285,75541.56168969552,76875.95427258016,1970.00647548493,643.4593728817417,371.9328855207714,633.9997468085203,4.873504851805591e-05,0.1104061332964069,96,69,98.00078437220483
14085,910.6544066180112,160297.05870838586,75544.60982430518,76845.76211825207,1920.8073496365105,629.5818479064619,367.5317446117406,633.0181072199775,-6.649538808378839e-05,0.1297466172496263,96,69,98.00067894663904
14086,910.671192005274,160321.1365242865,75597.65980547745,76882.01797043465,1871.9032728267484,613.0910265784769,363.6929592898232,640.2879604646296,5.856844241705537e-05,0.1305153901784199,96,69,98.00057999575536
14087,910.673769839826,160345.0392539393,75541.3622933406,76908.14508821163,1839.6505310579669,602.9789689269237,364.37245141909807,644.4070244266477,-2.801929006937164e-05,0.1379625292465619,96,69,98.00048753094477
14088,910.6908726866776,160285.82035374144,75551.75081226657,76865.5532082373,1814.781841716147,593.5918649927335,365.0934419303376,657.0691267801158,-1.334910631297918e-05,0.1215700579361123,96,69,98.00040156290416
14089,910.6943657009156,160293.16868025862,75565.63614150601,76862.1752643068,1809.5101251692977,592.9436890584038,369.0517947433691,665.540213570901,4.955609041628222e-05,0.0968138205976062,96,69,98.00032210163596
14090,910.7110791752856,160285.64292676575,75553.97981678457,76877.14200012154,1810.764252995199,594.1843046743597,371.70031732480857,679.3657209053636,-6.661665617881006e-05,0.0813109782276553,96,69,98.00024915644762
14091,910.7136895684208,160302.81274912186,75563.91989865815,76863.57628330594,1826.9228029653896,603.204557117002,376.19496685420745,686.1284384767932,5.794318003371679e-05,0.0363328466163452,96,69,98.0001827359511
14092,910.7308554451524,160271.33190276878,75547.57302177999,76853.34267738654,1842.0211912352825,611.0711944329087,378.1983581132954,696.1985993330018,-2.688910894408158e-05,-0.0057255931079264,96,69,98.0001228480621
14093,910.7343181755132,160251.50417146756,75562.26576917623,76844.0815733836,1863.9983620524872,622.7249281681143,381.3343873420381,698.1265411397326,-1.454758926907786e-05,-0.0196360980670984,96,69,98.00006949999992
14094,910.7509632451648,160299.82139522894,75538.84414124077,76849.71094981904,1877.5681367520592,629.216660314647,381.6734831252834,702.4130129328987,5.035992864823014e-05,-0.0278271701374571,96,69,98.00002269828722
14095,910.75361740593,160313.67897657072,75546.70123970104,76877.43715771247,1890.4024429440033,635.206784022419,382.40826091286726,699.5055670249858,-6.671539948626575e-05,-0.0325791691968643,96,69,97.99998244874948
14096,910.770839349414,160284.49338472035,75555.40301626704,76853.366457437,1887.0099451856804,631.9178674150608,379.08770123060094,700.5721217828977,5.729877300734722e-05,-0.0280528311870405,96,69,97.99994875651458
14097,910.7742638823132,160301.13620976798,75540.96623628821,76888.20126430823,1876.3650499787182,625.158223419392,374.7871013447584,695.8164548763889,-2.5750557747160867e-05,-0.0190043430831411,96,69,97.9999216260131
14098,910.790845158164,160305.09427136966,75547.51437103093,76873.02811520032,1845.194872922788,607.9706163859373,365.5316208433651,694.648698383593,-1.574043573850224e-05,-0.0132827226709299,96,69,97.99990106097732
14099,910.793553799555,160308.4603496698,75573.80778254592,76871.48171977792,1803.8842286272557,587.445553592057,354.7808948327729,687.523385634151,5.11463027609048e-05,-0.0028546532649015,96,69,97.9998870644423
14100,910.810823023156,160325.55644042045,75564.00679903477,76881.26295412837,1741.2361180186272,558.1897206921567,339.37725470992154,683.3140516898711,-6.679159833534112e-05,0.010858249310636,96,69,97.9998796387442
14101,910.814202923527,160332.72950283575,75549.06996014163,76868.44072193069,1670.906053769053,529.038882291934,323.7521401057311,672.3885373789817,5.663545018375466e-05,0.0123971898034091,96,69,97.99987878552164
14102,910.83072578402,160352.78180220813,75552.94548315436,76838.27098418654,1585.1289765455294,495.7985481477954,305.5208636847092,662.8939453005733,-2.4604025665766425e-05,0.0042170201574063,96,69,97.99988450571516
