,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
14103,910.8334991417652,160393.7142525586,75547.50254779446,76878.29270496366,1498.9147214501863,466.5871367857326,288.7915412450966,646.9192375546845,-1.6927246929841123e-05,0.0101619946303866,96,69,97.99989679956684
14104,910.850804935647,160355.73522478013,75549.60808605989,76880.4531053561,1405.4044973754208,435.97902643423004,270.641077597189,633.0404968745424,5.191495843978721e-05,0.0188997047992101,96,69,97.99991566662132
14105,910.8541357364952,160405.4758815397,75580.33505471433,76842.65790024653,1319.9362268466502,410.83793774941296,254.56551386186038,614.016354092746,-6.68452409027314e-05,0.0069928957746115,96,69,97.99994110572491
14106,910.8706058086992,160454.13372599822,75542.22306271554,76877.9330839759,1234.7070923207793,384.75309963169275,237.27757489521173,597.7505447992589,5.595344693032631e-05,-0.0154827841729182,96,69,97.99997311502668
14107,910.8734538703204,160435.28088831867,75548.9238368322,76854.08959786074,1161.2698282766505,363.1337099252705,221.66959731676616,578.2127576347266,-2.3449903949739143e-05,-0.0213566359843284,96,69,98.0000116919784
14108,910.890783304275,160481.6799899466,75531.51755362592,76849.64872280743,1088.4768038333277,339.2191662158293,204.5891462774016,562.5519065621775,-1.810762629577509e-05,-0.0207868249920347,96,69,98.000056833334
14109,910.8940632455492,160482.1034707236,75532.38562791349,76859.4997955934,1025.7476280042902,318.8513848612638,189.40917820265167,544.4817358819128,5.266564717778201e-05,-0.02279320635386,96,69,98.00010853515144
14110,910.910485518944,160486.1445107216,75560.78131711786,76856.75988126695,961.5497751545627,296.1388684104895,173.63360189722152,529.6359928785532,-6.687632302440647e-05,-0.033826135795006,96,69,98.00016679279192
14111,910.913418707902,160529.37808639806,75555.60298412706,76838.8838923081,904.9965441543027,276.9303799048939,160.52438963070745,512.4433664602693,5.525300439553324e-05,-0.0285370538971146,96,69,98.00023160092054
14112,910.930755819832,160558.74106759217,75557.9832180328,76850.93327351904,846.5682630462106,255.91274247254478,147.5964136942639,497.4425447580288,-2.2288586631450144e-05,-0.0201153872583066,96,69,98.0003029535068
14113,910.9339872442808,160551.1024989468,75533.35091889284,76873.4491715969,797.7329652544577,239.46286848653108,137.88086674216902,479.16520286523155,-1.928118010567028e-05,-0.0285237065816808,96,69,98.0003808438254
14114,910.9503642722616,160598.45055860476,75553.59898295421,76863.68192234242,750.5467525029089,222.66440638822678,128.7396400879661,461.0770970804442,5.339812685499924e-05,-0.0291644838178575,96,69,98.00046526445638
14115,910.953395336655,160590.79284482764,75543.1165767974,76846.66529586942,714.8697909694165,211.08629163926526,122.57826126378495,439.0598966575053,-6.688484776503846e-05,-0.0278703951414584,96,69,98.00055620728588
14116,910.9707187694032,160641.9445174976,75590.88605172242,76867.51127478977,681.3559372150339,199.56925206210872,116.78625133368769,416.2193598772865,5.45343701954401e-05,-0.0279959192286576,96,69,98.00065366350668
14117,910.9739116333826,160618.54875305676,75554.45164025576,76848.54132207038,658.0365234839264,193.31381439312827,113.85323870333377,389.9178463726421,-2.112046945390914e-05,-0.0283235688291764,96,69,98.0007576236193
14118,910.99023870593,160691.56861850587,75581.3285487415,76863.29201785801,634.4192721035215,186.92305888950068,111.46372507174965,363.3936227237864,-2.044751623818944e-05,-0.0317190052764535,96,69,98.00086807743196
14119,910.9933889924198,160734.8872243764,75559.63357293457,76878.13131829613,616.5151995131164,184.53691414470086,111.73108351792325,336.1502098070923,5.411216171245198e-05,-0.0348066204042375,96,69,98.00098501406224
14120,911.0106631275954,160741.19502833966,75550.72931950066,76856.97442039923,594.2980548247579,180.7912841047655,112.2448939390597,310.95864553080173,-6.687082642376078e-05,-0.0347734378288637,96,69,98.00110842193736
14121,911.0138487072096,160752.8270061969,75580.53165817786,76885.2138028514,574.6258296386804,179.96317728422582,114.590599847259,288.0951163196005,5.379779773908399e-05,-0.0329050104342382,96,69,98.00123828879497
14122,911.030091899772,160786.09385062856,75556.36990669735,76845.43493668022,549.356250707875,177.26838391188357,115.97646544175223,268.7204432335857,-1.9945950574559065e-05,-0.040538493078112,96,69,98.0013746016844
14123,911.0334290680167,160781.7111616001,75566.19072035544,76839.33247763303,525.9390477465349,176.74450766503287,117.27589635297772,253.19237885111943,-2.1606246556022512e-05,-0.0397732489826157,96,69,98.00151734696756
14124,911.050527685523,160791.6058301866,75549.52625365485,76879.56442505485,498.6602046827902,174.24126757359772,115.99633855209686,240.3867960020143,5.4807522295937306e-05,-0.039274648972012,96,69,98.00166651031982
14125,911.0539858204168,160824.44443132725,75587.8977039482,76853.70913591365,475.8937646924169,173.6835381964338,113.46171815154958,230.49085689117783,-6.683427720088069e-05,-0.0520547993367591,96,69,98.00182207673122
14126,911.070692567312,160859.516285948,75554.29622780532,76850.91955530479,452.14041817263933,170.6663370829192,108.151280710008,220.15621719209594,5.3043546512218205e-05,-0.0489478227862772,96,69,98.00198403050724
14127,911.0732798431052,160834.68457837854,75577.26885411792,76840.89975132984,433.07679518766236,167.87126777078083,101.79939925603685,209.8028723007592,-1.876542983563061e-05,-0.0615260928377819,96,69,98.00215235527016
14128,911.0905415185282,160841.45018487453,75570.0658539683,76861.6039628638,409.6997275733738,159.8347917868232,93.09038567857351,194.33343009781674,-2.275698450598627e-05,-0.0522468719302344,96,69,98.00232703396055
14129,911.0939184125076,160865.47082718706,75589.65671052261,76821.50097733132,383.0957959353691,148.24529652646743,83.14102046459448,175.7801979255455,5.548398557323714e-05,-0.0439366166560168,96,69,98.00250804883778
14130,911.1105835299276,160885.3964133175,75539.0139264864,76881.7222094987,342.25713121151784,128.2225521061482,70.29136895766715,149.43274949424085,-6.677522654983005e-05,-0.0706680328156674,96,69,98.0026953814821
14131,911.1132087266122,160915.53962468368,75553.09946734733,76849.27323666177,287.7311988348374,102.52673809412227,55.245024893432856,120.78906493098475,5.227188161090901e-05,-0.0779778884302099,96,69,98.00288901279532
14132,911.1305277335732,160956.0146349633,75563.74668971323,76863.0487287656,214.43920967011945,69.8528434819018,37.526470857905224,86.406239026197,-1.7579309204928357e-05,-0.0891729116205699,96,69,98.00308892300248
14133,911.133858837141,160984.11309896296,75585.8758381807,76860.47775881845,133.37082469509915,37.695942639693385,19.980823269695975,55.86087161352043,-2.3899347164452245e-05,-0.1082610770678362,96,69,98.00329509165324
14134,911.1504642821432,161013.6619082232,75557.81888914025,76854.59597843545,54.911951953719836,10.662998973988579,5.60098207561532,26.526792637072504,5.6141335052806805e-05,-0.1094059518824471,96,69,98.0035074976233
14135,911.1531519888548,161035.99149261264,75572.45710884982,76866.05477153439,3.5344650603365153,-0.0,-0.0,9.606959365628427,-6.669370798787833e-05,-0.0999176825155798,96,69,98.00372611911584
14136,911.1705089237448,160996.61264854792,75558.70413242764,76884.85579870491,-0.0,11.99225976994785,8.094593290414196,-0.0,5.148307374735265e-05,-0.1029826569183547,96,69,98.003950933663
14137,911.1737955751177,161041.85036175235,75568.91389614012,76875.12478129154,68.99221519217826,54.99277890927624,34.57674261703505,8.781614256236935,-1.638799170664046e-05,-0.1040143149824047,96,69,98.00418191812798
14138,911.190342159526,160992.6425473747,75567.2645162112,76872.61166803369,221.7004029394011,128.92252401445876,81.11183634001645,27.33265095896786,-2.503295444028532e-05,-0.0989250505424201,96,69,98.0044190487057
14139,911.1931061518987,160952.67373025024,75570.43078689481,76881.11154716663,461.0328141916543,231.86414562106074,146.30029764975188,64.90074831349193,5.6779360979233416e-05,-0.1033846584331537,96,69,98.00466230092538
14140,911.2104857535855,160904.2324887963,75579.81545263783,76864.94927818868,772.1448445382412,353.6362044252164,225.21953316085273,108.61551556451013,-6.658976282619836e-05,-0.0738137796971452,96,69,98.00491164965196
14141,911.2137279832016,160840.47648904583,75580.38428797487,76869.73841715457,1130.9918963876553,483.6786190314597,310.1253557266027,167.75079557785648,5.067739966069984e-05,0.1105479941151664,96,69,98.00516706908782
14142,911.2302183322964,160763.83629479093,75580.21810486983,76882.60942741211,1504.2586778749246,607.9899345807353,392.5113621602941,227.4220312293619,-1.5191882546229e-05,0.3433861877510318,96,69,98.00542853277402
14143,911.2330715958244,160709.00986609724,75552.24749526079,76846.40471278246,1859.211877372407,716.4301423866709,463.8942713025317,296.9520611517946,-2.61574295710228e-05,0.0911085686523694,96,69,98.00569601359362
14144,911.2504559014924,160661.15854063956,75556.31087131453,76858.40277893803,2167.910860752396,800.6527383150678,518.8195487447956,359.9331383041572,5.739785970071119e-05,-0.4251861480621307,96,69,98.00596948377203
14145,911.2536581825004,160574.3402653588,75543.03107742047,76865.16820363063,2411.457559313625,858.2778676212474,553.8616650811164,428.14686694947886,-6.646343980029154e-05,-0.2677245476279064,96,69,98.00624891487968
14146,911.2700913559964,160458.76109574945,75546.01566845523,76866.32211825214,2582.474207872059,889.7965716237813,570.1031700611056,485.25344193709316,4.985514103927181e-05,-0.089912022406657,96,69,98.00653427783392
14147,911.2730514496736,160461.08737909334,75543.87625361078,76841.68660212896,2681.561620926601,899.4730511869857,569.8064125209348,544.2636657056282,-1.3991387671782946e-05,-0.1604622594054061,96,69,98.0068255429012
14148,911.2904133990914,160387.1924258376,75540.31603635529,76839.24073072003,2718.923550839303,892.4964856409351,558.4305850742676,588.8763867177477,-2.727239908539344e-05,-0.1024955693998245,96,69,98.00712267969836
14149,911.2935936215296,160316.92119006373,75540.12353102324,76871.31673234134,2705.890869601746,874.4137244136655,539.8692029768717,635.6031554848014,5.799663495473139e-05,-0.11699244005134,96,69,98.00742565719614
14150,911.3099518205812,160308.26713701588,75566.18074703075,76866.94060268774,2659.2388739358867,850.132020454781,519.4755205393594,668.8476525970327,-6.631479536316905e-05,-0.10572255585519,96,69,98.00773444371966
14151,911.3130621733612,160253.563048603,75573.78967686152,76845.66585804148,2590.940765081148,823.1978921077098,499.2578191444627,705.8029755132739,4.901658546872834e-05,-0.0947390812164878,96,69,98.0080490069521
14152,911.3303250905918,160221.0954034651,75539.69925037611,76848.3469437085,2516.2173552805907,796.9001046186604,482.35945567753515,730.318472619896,-1.2786914765610924e-05,-0.1107393901595621,96,69,98.008369313936
14153,911.3336225144786,160197.43361595468,75562.12605872306,76853.40283504715,2441.7925620340975,772.8360518925037,468.27347852961975,761.2698506109591,-2.8377492733644928e-05,-0.0983081318813189,96,69,98.00869533107551
14154,911.350591439446,160135.20786997984,75538.50576126028,76870.87724189182,2377.943638688128,753.2383500831056,458.58681762986816,780.9021404369851,5.857549698288987e-05,-0.0864199133534619,96,69,98.00902702413973
14155,911.3529756745412,160127.9703436706,75537.58225871692,76834.9008835455,2324.6202809597016,738.1085161786323,451.39940243793535,808.1532071128895,-6.614389318868029e-05,-0.0897748107099473,96,69,98.00936435826362
14156,911.370298468973,160110.38169252084,75525.99955084703,76850.49071012277,2286.982308651088,728.5151567758876,447.71240107828635,822.4446046345984,4.8162025844008354e-05,-0.0942012867634009,96,69,98.00970729795152
14157,911.373588918802,160093.12227611378,75533.06059726537,76860.52054758264,2258.7399226504494,722.4569763965701,444.77421216655057,843.3718235205743,-1.1578872252131929e-05,-0.1147866186115019,96,69,98.01005580707908
14158,911.3904679340252,160046.83455718085,75555.50209891573,76846.62314943977,2240.9194965216448,719.5530319852405,443.20956802833825,850.9234164858353,-2.9472343964592616e-05,-0.1040487776820531,96,69,98.01040984889572
14159,911.3929071808471,160044.2969497451,75555.72291334825,76826.95745424971,2223.906952801277,716.463865259735,440.10632991822786,865.2774267344212,5.913426260935708e-05,-0.0928241042025421,96,69,98.01076938602776
14160,911.4102731661852,160007.82392325255,75530.5317397852,76848.3955184347,2208.9975177766755,712.9572813928244,436.75644045937224,865.5900332622696,-6.595080462257223e-05,-0.0920072836387905,96,69,98.01113438047987
14161,911.4135471753768,160012.4076483214,75544.50705593599,76853.68879657266,2187.389221515681,706.2035860737669,430.8436352489516,874.5059457037132,4.729175974430063e-05,-0.1009530537766156,96,69,98.0115047936384
14162,911.4303436729184,160027.40816594948,75551.1491203104,76882.73944310402,2163.957140911778,697.6537585181504,424.6988188048708,872.8920324452047,-1.0367669788905634e-05,-0.091410380942909,96,69,98.01188058627476
14163,911.4328448512388,160001.77138412313,75545.26392446537,76879.41103589919,2133.6807079825085,686.0921026175783,416.95447656227043,883.3693737298017,-3.055658984231398e-05,-0.080694152946704,96,69,98.01226171854604
14164,911.4502505699433,159990.4862839379,75523.89897659383,76834.28755085263,2106.165944205539,674.7908115430328,410.9414669586113,884.6266184994311,5.967275576351263e-05,-0.0757005370654345,96,69,98.01264814999986
14165,911.4534968228176,159949.28837306637,75525.0528211017,76851.7168987512,2077.953213290719,663.0178655640484,405.36918898066506,899.3473760389315,-6.573560855956512e-05,-0.0654360098537101,96,69,98.01303983957584
14166,911.4702192178966,159950.16854932476,75545.33737089556,76842.98238637915,2059.1479623198393,654.1553990795364,403.2989175138646,905.4522441701265,4.640609072302123e-05,-0.0715950366488558,96,69,98.013436745609
14167,911.4727897389336,159920.31483421064,75532.50652369273,76874.22946218438,2044.369097010116,646.7960160510993,402.63166357093723,923.542744578328,-9.153717579085784e-06,-0.0747899663426409,96,69,98.01383882583232
14168,911.4902285388024,159900.58614412195,75544.9234489837,76844.2206051844,2041.5969554896,643.8315494541166,405.50454543100204,929.4272527571011,-3.162987149901122e-05,-0.0749358058620728,96,69,98.0142460373797
14169,911.4934388055376,159889.9284751839,75513.02992800703,76868.79453361052,2041.317511547706,642.7357557634823,408.43588795728283,945.1077149183257,6.019080751334695e-05,-0.0939101763036784,96,69,98.01465833678904
14170,911.5100946513426,159881.5744223195,75534.50698725533,76863.98622378598,2049.240310882742,645.7962944153114,412.8046947476978,947.8774197727616,-6.549839080095913e-05,-0.120360877946216,96,69,98.01507568000504
14171,911.5127429785052,159837.90535288863,75543.3669129224,76853.34860099868,2054.8072499015834,649.8639491813374,415.105348189536,959.6665421535145,4.550532649173609e-05,-0.1594533900053279,96,69,98.01549802238186
14172,911.5302047187744,159843.63914591633,75525.31643593984,76844.74883139739,2064.908242719539,656.9690947361232,417.466060443694,957.6933448292839,-7.937426691336473e-06,-0.1878296885044004,96,69,98.0159253186871
14173,911.533374488514,159858.3533326259,75570.99902402761,76855.58533989747,2069.0202259661746,663.064626668187,416.9720713279967,965.8889124731941,-3.269183353509724e-05,-0.2203718736776526,96,69,98.01635752310386
14174,911.5499697079642,159825.3079060902,75542.8592252813,76861.93583203717,2074.9126869323663,669.7063992501498,416.4136278689257,962.3237158366246,6.068825575470173e-05,-0.2290564683296113,96,69,98.0167945892346
14175,911.5527060175694,159802.1202403307,75509.93053648675,76840.48698218241,2071.9860647437163,672.4623811355705,413.21130374714267,969.0777785737591,-6.523924510238456e-05,-0.2463899031743554,96,69,98.01723647010382
14176,911.5701760847268,159823.25932983437,75514.4188663518,76841.07473609052,2067.4727252777666,672.9548858471098,410.06551389582455,962.8024601306533,4.458978031123612e-05,-0.2684106947576143,96,69,98.01768311816154
14177,911.5733063801832,159805.11962211892,75519.97377515053,76843.52306568222,2047.8550900880946,666.5095157042524,403.5882845041051,966.2573202054773,-6.719208620178995e-06,-0.2610114699889894,96,69,98.01813448528632
14178,911.5898427169318,159794.0378433343,75544.4463822024,76836.75458316287,2019.0680486328201,655.2840491180104,395.89607130383956,956.5337271311146,-3.374212505914814e-05,-0.2496272725908704,96,69,98.0185905227886
14179,911.5926821244416,159800.75533909,75527.93121886005,76870.57413489226,1968.1043557650992,635.6261453360639,383.50782569270814,954.9619570874493,6.116494523024213e-05,-0.2593388520466188,96,69,98.01905118141435
14180,911.6101366200533,159795.96069715908,75516.19178399726,76840.1307489282,1904.191968846193,611.2501636083616,368.981076189084,939.0661890790507,-6.495827225337811e-05,-0.2503468491398889,96,69,98.01951641134774
14181,911.61324244463,159803.94203464178,75532.26634032339,76829.0895198918,1818.094724665687,579.7068259001389,349.49677260400495,932.328969021095,4.365976970233972e-05,-0.2378399118854346,96,69,98.01998616221492
14182,911.6304883915952,159803.1906568335,75521.7004560228,76836.2831860447,1725.2569569617044,546.276722325827,328.9312921622186,913.0775071418611,-5.499475317973975e-06,-0.2473202655151509,96,69,98.02046038308764
14183,911.6326805947076,159825.01701970145,75514.42429272446,76844.7406140968,1620.848309765337,509.3078273577994,305.60157461676863,904.7861310331791,-3.478039887837859e-05,-0.2286208283446162,96,69,98.02093902248647
14184,911.650063893528,159840.62027680466,75515.5911220986,76829.23593614913,1523.7411070538801,474.7122989601339,284.33822152085486,884.1443194230669,6.162072809645488e-05,-0.2254493297507822,96,69,98.02142202838378
14185,911.6532422228104,159870.94469359348,75501.11432348937,76856.24702268932,1427.6172937431838,440.32277548892307,263.40353317934205,873.2276691228908,-6.465558056194742e-05,-0.2366060264572229,96,69,98.0219093482083
14186,911.6703532173182,159834.77728650568,75522.91393705546,76803.25804156945,1346.689259671839,410.9555089974456,246.7020868534746,849.445292842167,4.271561737812021e-05,-0.2307574897797962,96,69,98.022400928848
14187,911.6726139593516,159834.33443440785,75524.36580351916,76818.21191706926,1268.6293035938288,383.19856516191794,231.33720753795933,833.2825642186799,-4.27863920810671e-06,-0.2285526761421713,96,69,98.02289671665385
14188,911.690026757012,159869.2424475339,75542.40077243927,76820.68696337298,1203.2852055853582,360.9887687984592,220.16631266329205,801.6719240640232,-3.580631265703862e-05,-0.2298319454159553,96,69,98.02339665744314
14189,911.6932159948096,159885.17506583867,75529.5013601814,76823.63418791919,1134.634195185674,339.8291234851931,209.2756935962534,776.4751065049204,6.205546352064129e-05,-0.2340143476720191,96,69,98.02390069650411
14190,911.7102279134768,159951.80126756505,75543.0335949463,76837.86898282758,1072.1397507950314,323.0418372748827,200.94181660658796,738.5140205414209,-6.43312853048767e-05,-0.2277753336102615,96,69,98.02440877859829
14191,911.71254434122,159967.4206578718,75522.73814221122,76826.58036326787,1002.7913911697106,306.25544262176845,191.54025896446547,710.0102996692003,4.175765032053073e-05,-0.2284943158657865,96,69,98.02492084796532
14192,911.7300004070108,160003.20618403397,75532.16496910936,76812.13290001506,941.5321586331702,293.5033519420249,184.1479410994216,671.7869030158618,-3.057112320342094e-06,-0.2405573592284552,96,69,98.02543684832634
14193,911.733176249324,159998.95694808735,75507.25701877101,76819.05957872473,878.7110515792738,280.6242287873756,175.78840524124098,645.4146735555842,-3.681952783419929e-05,-0.2489783680733303,96,69,98.0259567228876
14194,911.7501053597013,160027.0043269797,75508.14582732256,76839.79757213073,830.8508791430504,271.60036872141063,169.9199216782581,612.1368120162224,6.246901788496873e-05,-0.2689585585357217,96,69,98.02648041434468
14195,911.7524777670584,160041.1433445667,75510.32720751718,76806.57484569796,787.8857985174982,262.22519378313154,163.91286811672035,590.2754974248819,-6.39855089558285e-05,-0.2674784895138305,96,69,98.02700786488612
14196,911.769979673738,160064.42328944174,75505.00074814232,76836.78376621871,764.166737151565,256.43936303345254,161.1150423590152,559.5105087934353,4.07861999053359e-05,-0.2566720202151173,96,69,98.02753901619732
14197,911.7731257195146,160080.80173644546,75517.24828370819,76808.26884234358,744.1750749312341,249.5449316527811,158.09914723783731,537.5481343597348,-1.8353069112613296e-06,-0.2651549955542923,96,69,98.0280738094647
14198,911.7899843141374,160133.74621813395,75526.48043803315,76813.20915183885,737.0781231899164,245.16594374354463,157.1050128606439,506.124646488548,-3.781971046807251e-05,-0.2599510053818594,96,69,98.02861218537942
14199,911.7924163570236,160139.7945993957,75512.97263447798,76814.9092144121,724.5322185042896,238.8431879344862,154.12329544842942,481.9050321742543,6.286126479633572e-05,-0.2581492833567995,96,69,98.02915408414148
14200,911.8099618931544,160149.55935940213,75518.55264028771,76847.03792399213,715.793812453514,234.60281722292711,151.28086278072442,447.6709560895979,-6.361838163218737e-05,-0.259265921774044,96,69,98.02969944546368
14201,911.8130654949996,160180.18931392222,75511.99688424867,76826.89855186742,693.3760395001154,227.9440090690041,145.00565261859447,420.7837710689928,3.980160221328154e-05,-0.2714261467420977,96,69,98.03024820857613
14202,911.8298649015492,160200.27041323055,75516.78497378615,76823.14358686788,669.7090084086522,222.82560144286253,138.4686124783766,386.38518362049945,-6.136353075447021e-07,-0.272529613510916,96,69,98.03080031222962
14203,911.8323610462533,160251.0063125689,75518.33454790381,76838.33700565509,632.3076441014418,215.02542486134917,129.8212063423416,360.10379374813056,-3.880653159936306e-05,-0.2872087725595773,96,69,98.0313556947002
14204,911.8499451664871,160280.03154862535,75523.43143107192,76809.87034118375,598.3278880475555,208.61963906655728,123.44160462758737,327.3780666134553,6.323208486106393e-05,-0.2949498295527714,96,69,98.03191429379346
14205,911.8529962244374,160271.3341411795,75500.3284144582,76799.26264774063,556.5654384625959,198.9608441152377,117.55154258798575,302.95329452637816,-6.32300400507085e-05,-0.2774570587077423,96,69,98.03247604684849
14206,911.8697477431484,160270.6691706974,75525.73764095365,76839.71703794824,523.4599311976344,189.61411336202582,115.27288363213302,273.18673066119663,3.880419702972565e-05,-0.2871604101338882,96,69,98.03304089074209
14207,911.8723121947668,160326.72750287675,75526.48881609274,76833.76464678376,485.5739951936994,175.81875467793725,112.97209073492559,249.97245013760403,6.074906220368094e-07,-0.2980488081623858,96,69,98.033608761893
14208,911.8899279329288,160393.18734645023,75512.03619921154,76823.3369307316,455.18867109523853,160.91402703110361,111.36919713119278,219.90460323204752,-3.9779666618833945e-05,-0.2789524245556892,96,69,98.03417959626664
14209,911.8929184585688,160389.5137178907,75520.58760908124,76797.59079484637,412.7607884009485,139.80100854717602,104.97347925812937,194.01481205807067,6.35813666089894e-05,-0.2651590460910875,96,69,98.03475332937889
14210,911.9096336656396,160387.5023554136,75508.67173797572,76818.28283327981,366.86003611737397,116.04827277781442,94.11825799464714,160.7631522276788,-6.28206282657352e-05,-0.2874568507980533,96,69,98.03532989630044
14211,911.9122697967264,160425.45382951372,75542.74797497972,76829.06924304256,299.16744808340445,86.14741677968414,75.39694228908047,130.06614528232603,3.7794328719755766e-05,-0.2768156910115175,96,69,98.03590923166166
14212,911.9299088320482,160437.14580656067,75497.93311884184,76839.23765067158,224.32454779784894,56.17741247439699,52.8236832350085,93.3948953244253,1.827659666391492e-06,-0.2886511730417672,96,69,98.03649126965652
14213,911.932832776948,160491.20771351803,75534.03387759598,76816.9193263539,133.85639383236412,26.06381587413489,27.731421799078817,62.098192829755135,-4.073879581750559e-05,-0.295424570649315,96,69,98.03707594404749
14214,911.9495235692976,160540.30982092465,75558.2682912085,76815.21019205952,56.52755868382519,6.010471451154444,8.592647874174872,31.399987714801682,6.390900520602122e-05,-0.2733936410729644,96,69,98.0376631881695
14215,911.952233573368,160568.37058294602,75540.13866904825,76831.16742338959,-0.9659394035697915,-0.0,-0.0,11.820951349684037,-6.239029748419422e-05,-0.2813469411753465,96,69,98.0382529349347
14216,911.9698866579992,160543.84725220595,75508.84066362446,76806.5516274016,-0.0,19.808249642708688,10.526950393948937,-0.0,3.677234552113572e-05,-0.2655622231123336,96,69,98.03884511683684
14217,911.9727398385852,160539.4979587601,75510.9363489881,76831.18237203552,65.85979794320883,67.32407543731097,41.6079266181041,3.749250857566949,3.0464608426064184e-06,-0.2671572945109904,96,69,98.0394396659563
14218,911.98941835414,160532.61441083267,75529.90579046946,76838.15577399208,224.94864663283806,148.2936429868132,95.66784915022436,18.905213950725738,-4.1683604350272585e-05,-0.2776830343671729,96,69,98.0400365139638
14219,911.9922030242208,160484.70447700805,75508.2083393896,76829.6274076537,464.47939756372944,255.84816075836716,166.82677564726328,48.59207288836478,6.421490384930698e-05,-0.258843592761427,96,69,98.04063559212598
14220,912.009860348976,160462.62549661854,75533.0098563498,76822.97125455884,786.6219921528245,385.3753142145579,250.14855329756392,87.94594348943792,-6.193920516952249e-05,-0.1912076341682191,96,69,98.0412368313093
14221,912.012640399072,160418.72753804596,75537.8410319585,76833.17876895543,1151.3622487428947,521.0544058543746,334.76232022134354,136.93002786350553,3.573859951716803e-05,0.0248003037735443,96,69,98.041840161985
14222,912.0293188722854,160340.04880457057,75545.47627218478,76834.90008319341,1540.9815322566428,653.2840047811187,414.2291127592325,191.21661999996286,4.263483989062113e-06,0.1924891288967836,96,69,98.04244551423372
14223,912.0321774615678,160302.60330036632,75532.06591758844,76849.05107207605,1907.4385947895935,766.8209447539994,480.2548787725973,248.81412342537078,-4.261378253890084e-05,-0.2136572854497358,96,69,98.04305281775036
14224,912.049828991742,160232.61840265428,75500.91844142256,76841.73549383886,2235.9994296143996,856.987117482684,531.2643190449453,307.0477126012556,6.449897243579018e-05,-0.5940595241306619,96,69,98.04366200184852
14225,912.0525353100056,160214.93868782488,75539.10503882846,76843.1026150201,2490.966830695863,916.6177938083565,564.8548958028259,362.78749633027473,-6.14675166464272e-05,-0.31860149275867,96,69,98.04427299546552
14226,912.0692258946692,160124.86253688537,75525.74069598575,76822.9866777854,2677.018893624132,950.0523724728264,584.4215990981902,415.35257280559745,3.469344623202318e-05,-0.2724006901296132,96,69,98.04488572716724
14227,912.072156037687,160091.92762330105,75511.4881624161,76869.3089727438,2779.9906759021105,958.2266886699945,590.9265205803968,461.2489130470494,5.478320071885913e-06,-0.3109677863713868,96,69,98.04550012515246
14228,912.0897918327714,160019.21525927645,75562.73059083115,76829.38075898642,2822.0049638337805,950.3582741520513,588.7095780819072,502.343201085052,-4.352902568435847e-05,-0.251767121774829,96,69,98.0461161172583
14229,912.0924255073692,160017.75906881547,75504.12703691269,76842.94476547676,2800.867056062154,929.2418347609637,578.4555866751471,535.0339553326776,6.476112886861046e-05,-0.2783031303062316,96,69,98.04673363096484
14230,912.109140087533,160014.8882419876,75532.18087116015,76848.50204208752,2746.393922786636,903.4714179638831,563.7207757403376,564.0143769242568,-6.097540381283896e-05,-0.2584811544243289,96,69,98.04735259339988
14231,912.1121377685212,159972.50774813426,75528.47728184352,76837.21934000216,2660.1849860742805,874.019195623594,544.9330949483556,586.0198522505525,3.363724529465867e-05,-0.2514440837454929,96,69,98.04797293134396
14232,912.1297482924184,159937.98029128512,75544.0382213122,76842.08879083149,2570.695201964525,846.607166408663,525.4289720129163,607.5478966883093,6.690560697597913e-06,-0.2511803522379199,96,69,98.0485945712353
14233,912.1323119918046,159935.64700499887,75527.62223799546,76856.99979295334,2475.337539211381,819.7351224315353,505.7116867166478,623.8152048779884,-4.44290345924573e-05,-0.246240934770076,96,69,98.0492174391748
14234,912.1490619971806,159950.31341476113,75497.09848391781,76807.2364404851,2397.737964662607,797.3735969546251,488.8201323450485,642.103536610899,6.500129815450549e-05,-0.2393395170403949,96,69,98.04984146093078
