,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
14235,912.1521215547566,159880.12102673505,75496.69386372095,76800.8662875151,2329.95865514467,777.2702451282239,474.6546863138501,656.1677909193968,-6.046304472376102e-05,-0.2304045372887436,96,69,98.05046656194465
14236,912.169697980746,159897.81389128725,75504.69503903526,76844.87610435512,2287.759543606837,762.4978709701973,464.78017036040546,673.2037287847779,3.257035963266722e-05,-0.2268741462258928,96,69,98.0510926673347
14237,912.1721958017472,159901.65046986315,75544.48171639688,76873.21568775868,2255.017445682606,750.1216655568132,457.55032845935784,684.7133463080972,7.899798668218363e-06,-0.2156847086455421,96,69,98.05171970190266
14238,912.1889920432632,159890.23074256722,75513.87485682621,76831.75102472838,2240.881648627692,742.3054618157184,452.99423269717954,698.7905114868481,-4.531351503646738e-05,-0.2064862775785133,96,69,98.05234759013732
14239,912.1921061994178,159845.57428584056,75525.7831962819,76841.32383076611,2224.94682730193,735.2865524650406,448.5828241010604,706.5497205697757,6.521941296593391e-05,-0.2005234430617427,96,69,98.052976256221
14240,912.2096407155184,159855.61612363826,75521.57618480078,76841.25351974941,2213.317674542719,730.0185442172078,443.7877329676703,716.9754512096697,-5.993062497207916e-05,-0.2047137603263725,96,69,98.05360562403328
14241,912.2120779787784,159896.2620266986,75531.27740934845,76827.94207170521,2186.5696871607215,722.4734227596491,436.43770338606555,720.397780760657,3.149315554944136e-05,-0.1867934772465807,96,69,98.05423561715745
14242,912.2289305225383,159871.87374861815,75527.39903283257,76817.34332994085,2156.201841490867,714.3354349271831,426.9195042332285,727.8182724150247,9.10562813784701e-06,-0.1792163391607621,96,69,98.05486615888452
14243,912.2320904193264,159841.10965779063,75530.93751326553,76833.06737874799,2110.816901336133,703.4713988618605,414.6939585584623,729.9291257301229,-4.618217830827002e-05,-0.1583035764019412,96,69,98.0554971722192
14244,912.249576544838,159860.6122412108,75533.1167296,76838.95569849506,2068.3136177888373,693.2469868963672,401.74304510155343,738.2434425057727,6.54154132733597e-05,-0.1338813266354226,96,69,98.05612857988476
14245,912.2519595222724,159847.31169674743,75541.89285165355,76833.39002219062,2022.3457607929595,683.0960837743478,389.1677877494658,742.146058875951,-5.93783361807272e-05,-0.1431584497081764,96,69,98.05676030432798
14246,912.2688776274816,159881.16713825805,75520.55552678855,76843.27233760523,1993.180903293076,676.8833117600298,379.7935075802088,754.0269352353935,3.0406002784090185e-05,-0.1262752145021811,96,69,98.05739226772516
14247,912.272072844635,159838.71632801305,75525.48181739953,76836.58984980751,1973.2527738842764,673.6634607279266,374.67160206477274,762.3350780587934,1.0307644696040102e-05,-0.1189869247617704,96,69,98.05802439198646
14248,912.2895057805388,159854.7028714456,75543.5822997846,76831.14878823905,1976.6069943158072,675.5815180661739,375.1766360504553,778.2963330579514,-4.703474137786962e-05,-0.1312207548358484,96,69,98.05865659876164
14249,912.2918413265662,159842.64510947693,75526.72137453643,76860.14091039477,1988.68246660172,680.0822789374506,380.33894367163884,788.3284429362393,6.55892465194764e-05,-0.1448159390913226,96,69,98.0592888094456
14250,912.3088334886596,159786.90789003673,75494.95283871026,76828.08719836039,2017.3603082727059,687.8791732350801,389.24164783392916,804.4319077662658,-5.8806377050171656e-05,-0.1953963112496453,96,69,98.05992094518297
14251,912.3120519955868,159813.42741459204,75499.44319234596,76843.52721754996,2043.9936028952943,695.8691371026216,399.34264710190473,813.0557261515642,2.9309273792034166e-05,-0.2437307505165653,96,69,98.0605529268741
14252,912.3294290540996,159814.47929383183,75495.02443152163,76840.59818421007,2073.397578920296,704.3595994404168,408.9159094481729,826.4187465595896,1.150544512515218e-05,-0.2528763667713086,96,69,98.06118467517985
14253,912.3317240879812,159811.41046095046,75519.64520095805,76860.14026122639,2087.8238785611466,710.6266480473714,415.8986876361596,830.9836433249002,-4.787092680403487e-05,-0.2746462237978579,96,69,98.06181611052764
14254,912.348798254756,159815.17977089318,75509.54250201728,76853.69311989291,2095.5381571958424,715.2317005359364,419.70128646018566,840.8664209415729,6.574086805482624e-05,-0.3048413668557477,96,69,98.0624471531159
14255,912.352026223154,159793.82664990638,75524.98871043374,76845.84035036148,2083.5136065711267,715.8283593652159,419.8740694501612,842.5808249447437,-5.82149523767766e-05,-0.3008703409427024,96,69,98.06307772292028
14256,912.3693474024816,159835.909472266,75540.62014019382,76857.59088174238,2063.1128517508623,712.7691193942883,416.98680001325556,849.0993725834996,2.8203344356720487e-05,-0.2842994862629772,96,69,98.0637077396986
14257,912.371608189944,159801.06051091122,75500.84222779349,76828.98322084089,2025.0147010839428,703.989399006532,411.3013276270067,845.6363386061566,1.2698628685434244e-05,-0.3080549803851879,96,69,98.0643371229965
14258,912.3887721661574,159812.16800575258,75520.32472398142,76829.05651576802,1983.1618486180669,690.1504374301876,403.21799219521927,845.7977992407978,-4.869046248646816e-05,-0.3226382519573226,96,69,98.0649657921524
14259,912.3919937433092,159830.00773953626,75547.4352260113,76866.18474044945,1929.3755179260625,670.156968511059,392.58274509295006,834.738474688027,6.587024033046438e-05,-0.2960689263332492,96,69,98.06559366630376
14260,912.4092620430404,159849.26074305858,75539.16647039706,76822.88963319817,1875.640411159431,645.4964179838571,379.2701986397151,825.8808393294166,-5.7604273681519626e-05,-0.2914332527406087,96,69,98.0662206643919
14261,912.4114944626168,159885.6010266292,75567.87686586926,76839.05027855875,1812.3962961035431,616.3934077082085,363.25800313067157,805.4250749603088,2.7088593137512503e-05,-0.2778975263134053,96,69,98.06684670516766
14262,912.4287530167524,159897.15033072355,75560.90103397619,76871.18929666621,1750.0923297870322,585.1061015709711,344.9458910090907,789.4216071320989,1.388679525044464e-05,-0.2580663459895626,96,69,98.06747170719656
14263,912.4319629207868,159909.75235796117,75563.67819818067,76857.37924806304,1678.597802205244,552.5121421346121,325.34987261818605,765.2867346270359,-4.949308259980897e-05,-0.2620090661993846,96,69,98.06809558886522
14264,912.4484100081193,159933.39840284083,75548.66282131811,76839.04373098981,1607.3209916404448,520.6311083459441,305.656192500639,748.1798998082231,6.597733338049919e-05,-0.2427836507162923,96,69,98.06871826838594
14265,912.451336620916,160003.2902844623,75558.34392159182,76859.20595426722,1528.8728078808635,490.2337297307531,287.3044250991661,726.34725013969,-5.69745588340493e-05,-0.2264257451993433,96,69,98.06933966380248
14266,912.4687930540722,159993.68362668136,75560.12770346474,76887.71654078634,1454.455832518055,462.6133434307703,271.04862576094456,713.9122574508365,2.59654013285004e-05,-0.2294865332170282,96,69,98.06995969299582
14267,912.471827154611,160026.18803267673,75538.9500482632,76866.93189917156,1378.0520544689498,438.1148174934933,257.4946180401603,696.1883516834641,1.5069547756058296e-05,-0.2208139124172331,96,69,98.0705782736895
14268,912.4883376421484,160031.29648812287,75543.27877160924,76859.86261359202,1310.6559458082193,417.2802193554671,246.12668118803413,685.1796333052625,-5.027852670795195e-05,-0.220003660466698,96,69,98.0711953234555
14269,912.4912794246944,160045.31086999006,75550.7364520301,76843.59552809222,1246.0429949764512,400.08412961961585,236.55114128690911,666.21360689422,6.606212498781227e-05,-0.2137162337692583,96,69,98.07181075971933
14270,912.5087891257012,160064.17764569714,75548.0501914267,76878.52918159253,1192.3414175924845,386.1787046695099,227.57747367973207,651.2698722053319,-5.632603198263557e-05,-0.2006601875324195,96,69,98.07242449976576
14271,912.5117084633096,160092.5587004938,75548.9278399533,76846.7056992422,1140.6955155843752,374.9552923532319,218.95442827657098,626.2549974455906,2.483415295233522e-05,-0.1956494306955297,96,69,98.07303646074465
14272,912.5282550075934,160110.31708120392,75582.91145710216,76864.49990713372,1097.016385350551,365.12335544206144,209.99068339861697,605.01034836896,1.6246490682649646e-05,-0.1982718742418673,96,69,98.0736465596766
14273,912.5312389243664,160197.3965892407,75553.51490747483,76881.82214913897,1053.1163521382841,355.81377143577265,201.29160376588698,576.7572466558777,-5.104654095417239e-05,-0.1937443283795956,96,69,98.07425471345788
14274,912.5487711589328,160194.40147344672,75537.78078366123,76887.49064299525,1015.0598699785769,345.57886100991163,192.75615722712246,555.9677265997743,6.612460013314029e-05,-0.2001698854654661,96,69,98.07486083886704
14275,912.5515912593258,160225.70954411538,75548.01718618869,76847.40402575559,975.8818299442064,334.4134258443228,185.3524885896186,531.0036444163125,-5.565892317806235e-05,-0.2172148605328222,96,69,98.07546485256982
14276,912.5681730706902,160240.6999306328,75539.55128473754,76861.47800134608,941.923785434512,321.6436712046416,178.6759995998582,514.5388349474233,2.369523454748733e-05,-0.2243496279534783,96,69,98.0760666711252
14277,912.5712073778196,160264.10814201462,75548.01792886341,76848.23038789985,907.1914706839598,308.43653889118286,173.20046644998365,494.2350439382135,1.7417230675792737e-05,-0.2194384677938629,96,69,98.07666621099048
14278,912.5887433368204,160283.21855611072,75555.84798997898,76842.6846399309,876.6600964744575,294.5558927998354,167.90668272666517,480.2753698233282,-5.179687680585249e-05,-0.217631656521344,96,69,98.07726338852764
14279,912.5914727953336,160285.74942394724,75475.88195394147,76863.3023312443,843.7786091142334,281.56836055802705,163.0599592923536,459.2976596817898,6.61647517667362e-05,-0.2043943125219269,96,69,98.07785812000893
14280,912.6080953337248,160322.93597068576,75540.5397038961,76853.51739494762,812.672662774683,268.62549278240476,157.5393951755541,441.6920420090901,-5.497346894345144e-05,-0.1960257699245698,96,69,98.07845032162176
14281,912.6111815618287,160354.30839041292,75541.55100336995,76854.13568250947,778.0607562306104,256.8587931457296,151.88057269976707,416.9420419607777,2.2549034415668056e-05,-0.1956880067850446,96,69,98.07903990947528
14282,912.6287068844828,160381.16889058636,75534.02067404226,76846.6346805542,744.1842709717457,244.76761395705398,145.29358246881748,396.08891330711776,1.858137683106916e-05,-0.1788042094502593,96,69,98.07962679960583
14283,912.6313525917128,160447.78668183787,75538.43909159613,76823.21420720275,707.119700538402,233.7490534758108,138.80794299193076,369.7252174227615,-5.252929242062548e-05,-0.1554719349102842,96,69,98.0802109079822
14284,912.6480235758604,160449.03548957387,75525.05846263497,76847.54560438552,671.0928222364746,222.32982870003616,131.752014568483,348.61115838299156,6.618258005939666e-05,-0.1667099665179683,96,69,98.08079215051193
14285,912.6511593359966,160429.82976393958,75527.52651631382,76851.80745237882,632.7858924572938,212.3772434778657,125.12174116258393,323.84074756258633,-5.4269911907000885e-05,-0.1666032561273485,96,69,98.0813704430464
14286,912.6686623022272,160484.2872269064,75549.72305658877,76864.66141416128,594.6278393569519,202.1265184350632,117.86240409786114,303.464089309884,2.1395944212919997e-05,-0.1702223098664013,96,69,98.08194570138753
14287,912.6712309166562,160524.6748675574,75534.55636114944,76859.42166572147,552.413577215746,192.9315666086186,110.5092675969936,277.42878370310063,1.973854062502992e-05,-0.1868484804377051,96,69,98.08251784129192
14288,912.687958890911,160563.8412100709,75536.55194655168,76850.28350358413,506.389397779305,181.16496374746202,101.25255160519737,252.4132324794191,-5.324355171759711e-05,-0.1702289109024184,96,69,98.08308677847822
14289,912.691138906366,160580.84852568485,75551.24227760932,76872.7875404481,451.7296196842217,166.70084812885034,90.20997250117944,219.83361633689492,6.617809277661986e-05,-0.1626857793132005,96,69,98.08365242863208
14290,912.7086099426564,160601.4657207389,75520.93580502569,76855.88874047923,387.23372126789764,145.04488990343816,75.65689530741656,186.13274737403844,-5.354850029845078e-05,-0.1660770093976507,96,69,98.08421470741166
14291,912.7111083268252,160670.03026351728,75537.80006002686,76862.65988610481,310.0582269538427,117.55622782702267,58.68892039911589,145.45655437686946,2.0236356443840136e-05,-0.1607504586522264,96,69,98.08477353045366
14292,912.7279020210252,160678.62510252174,75510.09772316192,76852.26667843979,222.82335404696641,82.71289143628383,39.1342728449672,106.20468036911916,2.088833651289566e-05,-0.1487845757157943,96,69,98.08532881337904
14293,912.731118574819,160741.12133049394,75549.82605092708,76854.10761425181,131.9289138209424,47.256972215589485,20.488091333507327,66.43173957569525,-5.393942518888022e-05,-0.1461214870984263,96,69,98.0858804717991
14294,912.7485502463072,160787.50264165897,75574.29308050535,76851.21964802084,51.02929498505546,15.59516497173172,5.377312111668289,34.7570134337584,6.615130529822982e-05,-0.1304949752284226,96,69,98.08642842132036
14295,912.7509854444542,160800.69941654254,75579.59249242302,76865.02049936577,-0.0,-0.0,-0.0,10.487354131299071,-5.280948826540124e-05,0.0144115822336667,96,69,98.08697257755097
14296,912.7678535276124,160826.59479212196,75518.48598007533,76878.67985861565,1.0057877345825545,6.777365782705601,8.30417484944337,-0.0,1.907066631470548e-05,0.2631679387936501,96,69,98.0875128561064
14297,912.7710966035291,160842.9103879128,75532.76603725429,76857.1650421594,76.11626804363914,46.42673470589216,35.86117225009366,1.352124802331673,2.203038090740842e-05,0.2292237141442798,96,69,98.08804917261484
14298,912.7884838995644,160791.55581258616,75518.72925485471,76870.15143214836,237.38121877069352,118.67642031596915,83.36114675144199,16.313060452142963,-5.461668961081924e-05,-0.325081933839094,96,69,98.08858144272364
14299,912.790862774562,160758.8969638014,75528.19470358931,76854.43141737579,487.5861050472013,224.33639304505778,150.81531306437682,41.57790590717923,6.610224023594584e-05,-0.3917660224846258,96,69,98.0891095821039
14300,912.8078139549132,160714.9911249936,75539.37588233202,76876.576449376,810.7842099469854,351.3227264986199,231.88279651035555,76.37876625897479,-5.205313636969424e-05,-0.1145453550311667,96,69,98.0896335064576
14301,912.8110710629916,160688.3038186522,75549.13087821194,76870.12247125802,1182.8746178281144,490.8809536214103,320.24299907128443,118.54783922922798,1.7899270693633015e-05,-0.1746173437190074,96,69,98.09015313152224
14302,912.828412034192,160653.31807929423,75546.71871104895,76878.33579657131,1566.6802259698743,625.504150935536,405.5553622036241,166.72425239975564,2.316429396134156e-05,-0.1429311146581485,96,69,98.09066837307704
14303,912.8307404441354,160607.10345133545,75550.95873386184,76858.68103463804,1930.3722920649452,746.8659195793734,480.9082155125798,220.68746668603853,-5.5275128189631255e-05,-0.1214638071736372,96,69,98.0911791469487
14304,912.8477841148416,160569.83826462994,75558.22288903699,76862.65969098575,2241.090243569168,842.0750818537344,538.5087734068511,277.8489303140377,6.603092830991859e-05,-0.1259611185972003,96,69,98.09168536901724
14305,912.851039512694,160495.5705594304,75548.67384853616,76886.3182338842,2484.1810638030292,911.0762811742024,576.5703137700912,338.02039902535034,-5.127970985703645e-05,-0.1191671489641223,96,69,98.09218695522124
14306,912.8683366557328,160400.06300974434,75525.62169754629,76839.19160780645,2649.186156794429,949.7827933035005,593.4197984295024,396.0656356072868,1.6722567929171743e-05,-0.1169820430046105,96,69,98.09268382156432
14307,912.8706176187088,160354.57880051958,75567.67970337642,76844.0918097141,2744.896972739196,965.6478745396016,592.9093279053341,451.8737385253189,2.428969793790796e-05,-0.1147864454824964,96,69,98.09317588412024
14308,912.8877658273202,160294.51652817577,75561.1192600826,76884.76706400285,2777.4781943542184,958.7778186812793,577.3489319150976,499.23441947627,-5.59145304148195e-05,-0.1358492524615121,96,69,98.09366305903887
14309,912.8909980415888,160277.48451290562,75538.22023811136,76840.81362568795,2766.0843504118966,938.9388188885496,552.9799113421468,540.6262306608842,6.593740699844057e-05,-0.1306164481029434,96,69,98.09414526255212
14310,912.9082619900742,160207.48974722743,75573.67670009831,76873.10206077814,2719.1320859100088,906.8163606786256,522.97639342412,571.8529042189184,-5.0489480274656725e-05,-0.1159273812559989,96,69,98.09462241097933
14311,912.9104905567458,160237.5371420166,75529.52675257972,76856.88506253355,2653.863879413053,871.9546510602959,493.21929072306375,599.4390664917009,1.5540958418416875e-05,-0.1269949359573473,96,69,98.0950944207332
14312,912.9277647458658,160196.3952792269,75541.90477416948,76879.80931354276,2573.343657323392,833.7703505688114,465.4998540561646,620.1186810131185,2.540621899188102e-05,-0.1183440119057933,96,69,98.0955612083253
14313,912.9309369984076,160161.28440352765,75542.24785014108,76868.2303169605,2491.500258968328,800.9130185075774,443.90184683798,641.9576969574264,-5.653469242209206e-05,-0.0927821128105684,96,69,98.09602269037232
14314,912.9482013696788,160162.41259084584,75524.39843570086,76867.27603042488,2408.8997067105374,771.4204025247163,428.04615071765147,660.2837195268949,6.582172165059961e-05,-0.0963706355110764,96,69,98.09647878360109
14315,912.9503406856708,160116.43971863025,75508.27721956374,76873.23334751041,2338.1175405218382,751.7882556256955,419.552356644097,682.1838363799325,-4.9682724345766754e-05,-0.0834534801875502,96,69,98.09692940485483
14316,912.9678131812996,160094.98295277954,75531.69180380933,76850.75944397207,2275.9414714886225,736.5759763913666,415.48983104905346,699.6767281572102,1.4354843298006556e-05,-0.0543607507205517,96,69,98.09737447109828
14317,912.970788507869,160031.42199771342,75563.81534958171,76819.09008052434,2230.8503283108585,729.3223441091686,415.6186151999573,719.3891264553822,2.651348602265909e-05,-0.0464117691092845,96,69,98.09781389942412
14318,912.988369438894,160078.9941783633,75512.94615473997,76848.10990566375,2193.3704843696905,722.0825456421444,416.01132799478364,732.6482640689355,-5.713541710102168e-05,-0.0304572928486826,96,69,98.09824760705806
14319,912.9909245403818,160051.25515774445,75500.76311878941,76838.76569048087,2166.1873628237518,717.0875101015554,416.3830588271958,747.5157245821902,6.568392501255286e-05,-0.0136748942610702,96,69,98.09867551136482
14320,913.0076542208076,160027.94871940484,75507.38957472092,76844.2342262463,2135.3392076353193,706.5968999466568,413.68676195462467,755.7793398538779,-4.885972478452289e-05,-0.0061718505965993,96,69,98.0990975298538
14321,913.0108089202496,160014.62371020712,75531.30748250484,76827.19690113016,2102.803139651078,694.488569477835,409.06033678379026,766.6147270677029,1.3164625360104166e-05,0.0011204891891142,96,69,98.09951358018446
14322,913.0282960152266,160025.28661184906,75502.15778494603,76836.58796259493,2058.0132531036506,676.0927445670386,401.25696345657343,771.9899544033105,2.761113135846399e-05,0.0084506420387098,96,69,98.09992358017242
14323,913.030817221893,160019.41705998854,75511.02989903114,76835.89826200689,2009.9561583735049,658.6130535473494,393.009994393331,781.9627085914835,-5.771651401998164e-05,-0.017011985592237,96,69,98.10032744779474
14324,913.0475845494452,159957.23001542347,75528.4249988544,76832.06489491291,1954.6056524773594,639.226065595969,383.9767491273815,787.0411183314864,6.552407741633603e-05,-0.0569507758491458,96,69,98.10072510119586
14325,913.0507957738536,159965.72996978922,75498.78953629703,76841.48099278798,1906.6486517695012,625.6421947663475,377.13687060790835,796.7906531789922,-4.802076865037079e-05,-0.0879170043609754,96,69,98.101116458693
14326,913.0682337759774,159982.9148305436,75530.94134580974,76830.97665444814,1865.0057885056012,614.566120505784,371.95190322824055,801.4566693375818,1.1970708440964443e-05,-0.1222524724781248,96,69,98.10150143878184
14327,913.070697787933,159929.558246882,75510.48684425137,76852.67867100211,1843.8543514027842,612.2904016960238,370.67573762935353,811.6498070466332,2.869879087333314e-05,-0.1461583731149992,96,69,98.10187996014244
14328,913.0875309274968,159958.31743871034,75512.49846762829,76861.62759781443,1836.7659802812268,613.1224438137433,371.5431632612017,816.914565684041,-5.827779947889877e-05,-0.1496356318469199,96,69,98.10225194164396
14329,913.090775936332,159936.02083583878,75514.68742833946,76824.2802939178,1851.0092671692837,621.2438417655067,375.4682542007067,827.8755072532804,6.534224612235225e-05,-0.1505776015709135,96,69,98.10261730235167
14330,913.10816889651,159921.3767606799,75510.63601956531,76833.25671425476,1873.6596201760694,629.8705226456368,379.7005764149071,833.96406740151,-4.7166148978504814e-05,-0.1462054306765786,96,69,98.1029759615312
14331,913.1105750191928,159930.28919271048,75504.27847220786,76828.90562378259,1907.169106297195,642.5767131162429,384.5272580627061,845.9199921796971,1.0773497575612652e-05,-0.1333289654212172,96,69,98.10332783865492
14332,913.1274888827946,159867.17123980765,75521.47947254531,76858.50317735039,1934.978562664066,651.8793526013615,387.00522183952853,851.4793264004693,2.977610398348812e-05,-0.1345996734684695,96,69,98.10367285340708
14333,913.1307506973408,159870.1989504048,75500.1132660334,76833.02561881603,1958.9358551524929,661.083462345181,387.79968533685314,860.7355588532519,-5.88190961663352e-05,-0.1338358237902009,96,69,98.10401092568978
14334,913.148100387148,159890.81386523048,75501.62746037579,76865.276067957,1964.7748872712255,663.2254218464223,384.934723923041,861.7362645571411,6.513850630356907e-05,-0.1145755580521509,96,69,98.104341975628
14335,913.1504503215516,159864.53066745866,75494.00284761333,76850.07196921662,1958.1640802213806,662.1921915051644,380.04866706978646,865.5257234439196,-4.629616353016315e-05,-0.1181149385811688,96,69,98.10466592357535
14336,913.1674586208602,159886.65685988095,75528.16456809628,76824.66619944238,1928.5898747660685,651.5323761616601,371.8471015468531,859.9380359862989,9.573398294650914e-06,-0.1120611008468842,96,69,98.10498269012018
14337,913.1707177497644,159862.9345386866,75510.02873802165,76815.57772342506,1886.248434444191,636.2412049337581,362.3040138435317,856.6570686999476,3.084271399848159e-05,-0.1106832423953539,96,69,98.10529219608982
14338,913.1880305468832,159882.5567756375,75531.05134722784,76842.3951270281,1825.5266087447526,611.909499270274,350.30695724111865,844.7355248034874,-5.9340234153777454e-05,-0.1302109163454403,96,69,98.1055943625572
14339,913.1903219684352,159879.16357126032,75518.50107663004,76856.02846503149,1760.022037469549,585.3059791384585,337.67830619085,836.5912660281756,6.491294013525241e-05,-0.1139295768248851,96,69,98.10588911084592
14340,913.2074436632178,159890.82993961676,75554.06707280184,76858.43841232618,1685.00692800252,553.0955349591677,323.08736780742765,820.5391934880754,-4.541111533801287e-05,-0.1035502967065388,96,69,98.1061763625356
14341,913.210670435648,159911.37357195615,75540.74365568867,76886.05337354651,1613.5200237135869,522.5462753567845,308.3086409397074,808.7461283124285,8.37081721921255e-06,-0.1117348161796103,96,69,98.10645603946736
14342,913.2279680107612,159926.19198136678,75528.56257365171,76855.42698943797,1539.3437833464122,490.4798075715953,292.3299375854258,789.9318234432722,3.189826776427577e-05,-0.1126319641804896,96,69,98.10672806374964
14343,913.230178650102,159924.15896221448,75530.31022975816,76852.254641872,1472.2037457554834,463.104553252866,277.13658678453066,775.9679754140961,-5.984105020371537e-05,-0.1039691808870948,96,69,98.10699235776296
14344,913.2474637792644,159944.20076971088,75530.00788262047,76858.17111433203,1401.6799087168765,435.5731154148234,261.7621253823745,754.4071842817357,6.466563728216792e-05,-0.1059430173270718,96,69,98.1072488441658
14345,913.250568518346,159948.3945406534,75561.69715874332,76858.22126828307,1334.6935861242237,412.7448069752718,247.99687334505143,736.8413111112604,-4.451131192888781e-05,-0.1034279575344217,96,69,98.10749744590008
14346,913.2680242540908,160000.54693347408,75525.26209602733,76836.79546615039,1260.675699293788,389.3914004623657,234.58174950498505,711.57941987901,7.166161180940811e-06,-0.0999896241640374,96,69,98.10773808619606
14347,913.2708101658914,159999.31806339312,75547.64545114576,76856.03556562237,1187.831426357152,369.9623804186849,222.70223180236644,690.1578700287791,3.2942416314276195e-05,-0.1069536411673806,96,69,98.10797068857798
14348,913.287360603204,160003.2020712682,75578.7737496977,76867.7054772996,1109.241419740254,349.52075031724235,210.75080349401105,661.4326821586874,-6.032138817622012e-05,-0.106610826565994,96,69,98.10819517686956
14349,913.2905514885244,160064.820295788,75525.97014722553,76846.5039582748,1036.361186176946,332.3223907138308,199.67821900272975,636.3652915857383,6.439669456907487e-05,-0.1141494814554755,96,69,98.10841147519898
14350,913.3079833411216,160074.87002010562,75542.53185236016,76873.36859999124,965.6421561295283,313.88012524291116,188.21420484932605,604.6455893797392,-4.359706594763418e-05,-0.1198785365094579,96,69,98.10861950800448
14351,913.3106888542025,160078.85270182427,75570.92760830489,76891.11161069694,909.179677855107,298.5847113151103,177.73789910430787,577.7511585985194,5.9598376275031015e-06,-0.1092438299740109,96,69,98.10881920003926
14352,913.3272927188252,160139.98991896573,75522.10434518426,76892.94264441633,860.6820475164568,281.8580904211267,167.33204683556687,545.2679504355765,3.397481463987671e-05,-0.1036383372211469,96,69,98.10901047637742
14353,913.3305279312082,160171.0205818235,75540.86029222219,76868.75076855996,826.5200618216768,267.6191831976903,158.32733701835969,517.5953348190815,-6.078109866150658e-05,-0.0998966203028856,96,69,98.10919326241844
14354,913.3479384979748,160153.31065220624,75555.519123879,76867.1240838123,795.4922087143641,251.7496369304281,149.7288665738015,484.89285133685917,6.4106216018822e-05,-0.1112368510424941,96,69,98.10936748389295
14355,913.3505643058792,160214.6045408504,75592.42632050614,76876.30464211138,770.0250194968539,238.51473024129518,142.5236042244651,457.5994826790411,-4.266869463522642e-05,-0.1063316675144994,96,69,98.10953306686768
14356,913.3672331299545,160214.37349464156,75582.50030075014,76879.8018074357,737.7069562338875,224.18375079626276,135.45535805850523,425.83301641844446,4.752254680648227e-06,-0.1272851693946652,96,69,98.1096899377508
14357,913.3705051355832,160266.54398379265,75560.86443687727,76855.64012318636,702.3252733870759,212.9144368340203,129.32718149325228,399.1112120181497,3.499512192840243e-05,-0.1305044839307688,96,69,98.1098380232972
14358,913.3878862398096,160292.113201962,75571.41368262397,76899.51348960598,656.7671985962661,201.40050333394902,123.19493758873432,368.4083826916758,-6.122003944687844e-05,-0.1462130256627048,96,69,98.10997725061316
14359,913.3904389141794,160302.2606380032,75562.50315181207,76879.48439460319,610.0824507232173,193.39876836039184,118.09215029742336,342.895826462307,6.379431304000477e-05,-0.1484915249798035,96,69,98.11010754716214
14360,913.4071816801528,160348.5850775838,75555.11377403876,76872.98287442575,559.1664518938051,184.86700359164388,113.15760650869925,313.1559921428852,-4.172651992337762e-05,-0.1156481740757684,96,69,98.11022884076918
14361,913.410481704788,160322.8778166026,75556.50273455518,76879.37462082614,513.4028219094616,178.16190645277675,108.924859958468,286.8625123455131,3.543820033292358e-06,-0.0963752217581955,96,69,98.11034105962696
14362,913.4278270836588,160403.87006366672,75554.83098101651,76888.3077348033,468.08314364479156,168.6355481081264,103.8372269362444,255.20469362166477,3.600300152291707e-05,-0.1123830020967444,96,69,98.11044413229958
14363,913.4303130583723,160432.93940634537,75560.35855425942,76879.4756952571,427.28839472681284,157.73147489517578,97.36737886088667,225.41249273414724,-6.163807555368604e-05,-0.1233526195167994,96,69,98.11053798772905
14364,913.4471393008746,160439.4392504119,75584.30591738678,76867.82027325063,380.7206118898466,140.61013198347064,87.32712837919826,189.3027366589231,6.346110398591509e-05,-0.1198009697733317,96,69,98.11062255523902
14365,913.4504552978788,160465.80402454868,75555.04684884279,76878.51590748027,328.1580980470171,118.98630249944108,73.3083754197869,154.18684205278987,-4.0770867754710445e-05,-0.1385823990491417,96,69,98.11069776454082
14366,913.467762578463,160523.00942242405,75568.21433675094,76860.34352874347,261.09414292371366,90.3476325274969,54.7931348127604,114.58177611231804,2.334941651133984e-06,-0.1254230088990099,96,69,98.11076354573753
