,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
14367,913.47018618623,160544.788805833,75543.74513649673,76886.63424250051,185.4949062645319,59.4973141807277,34.11709383508423,79.08176093245856,3.699812133736159e-05,-0.1064649357736264,96,69,98.11081982932988
14368,913.4871078568224,160584.92963575968,75581.62932411539,76897.56614605158,104.56810618052259,28.49789287475869,14.409542189794593,44.38030698194052,-6.203507872322101e-05,-0.1064661948837202,96,69,98.11086654622058
14369,913.490422151623,160607.7529747788,75562.42117501244,76888.56439863972,37.33684157737298,6.591131397464778,1.2786302282474935,19.35030379818636,6.310671462851794e-05,-0.0983917738538564,96,69,98.110903627719
14370,913.5076964639734,160642.08408851258,75567.48882569926,76883.29557753698,-0.0,-0.0,-0.0,2.1445020187820774,-3.980206898362272e-05,-0.0921568573142242,96,69,98.11093100554704
14371,913.5100547150198,160617.5411308805,75582.83780284556,76887.24514859427,17.41167493799003,18.697898511585663,15.745485124672996,-0.0,1.1260276656118068e-06,-0.1006870576539496,96,69,98.11094861184282
14372,913.5270938454344,160616.79028393797,75559.80214299323,76863.18705819207,103.87140404712409,66.22826819018519,50.803290697949706,9.935718015563907,3.7980153907183065e-05,-0.0946402591629549,96,69,98.11095637916668
14373,913.5303697318697,160581.76475591084,75589.44118648264,76882.55549584284,271.76234818447847,145.40275370718155,104.88008962894673,35.91652736190008,-6.241092849898621e-05,0.050555935491257,96,69,98.1109542405049
14374,913.5476548716094,160547.20038352747,75548.57413615934,76862.37944840785,516.5483028316521,250.62408463864995,173.9491615895531,73.6293676274654,6.273127757470059e-05,0.2885852227693715,96,69,98.11094212927526
14375,913.5507012610504,160494.4140918374,75579.91412023184,76885.42132030189,826.248197418463,374.3241842461284,251.6971486255352,123.82462471109466,-3.882045842470965e-05,0.2694821833150786,96,69,98.11091997933153
14376,913.5670698423476,160419.9427485698,75568.32822804619,76882.79723566712,1174.5507272646064,503.2907171236875,330.30926430391264,181.23946757469093,-8.25143601715661e-08,-0.2595990421735707,96,69,98.11088772496832
14377,913.5703081518212,160399.41050662013,75575.58412480753,76890.89759101115,1532.7179239235702,625.8055341296276,402.39424379495904,244.42297232866986,3.894877604042848e-05,-0.335267935861448,96,69,98.11084530092556
14378,913.5876471335008,160330.98510238167,75549.683360699,76901.1247527295,1868.7411250958103,730.0758941519307,462.19386225016206,308.2463427889743,-6.276551109250365e-05,-0.0443517129652471,96,69,98.11079264239352
14379,913.5905680809012,160233.02977557434,75571.94071860642,76860.87894376999,2157.545448925288,809.5645564922888,506.34400565113174,370.47626044106437,6.233493234596657e-05,-0.1020458619840359,96,69,98.11072968501728
14380,913.6070033641068,160192.20533664263,75554.08619435706,76867.28742784046,2380.4016535556293,860.716905326437,534.1881803867873,427.3757645219739,-3.782637506297265e-05,-0.0600466555070586,96,69,98.11065636490132
14381,913.6102735418348,160144.86713060748,75565.7030337291,76903.55894768037,2529.665408720786,885.2089731779997,546.9267295831232,477.50088057134417,-1.2902774205246687e-06,-0.0262841550307366,96,69,98.11057261861428
14382,913.6276176105196,160087.70506706354,75537.45465910705,76892.8413594376,2606.620515304152,886.9565196523763,547.3617486928997,520.0504827814293,3.990366958956307e-05,-0.0204689453054858,96,69,98.11047838319357
14383,913.6304424199584,160067.56345270126,75587.06232820085,76888.35008495637,2620.5876751413452,872.1501579778705,538.3928608006972,555.3996128226863,-6.309872022615989e-05,-0.0049769142475639,96,69,98.11037359614951
14384,913.6469358447208,160013.93054722284,75535.54872716893,76884.6416698083,2586.406784261111,846.9320654183393,523.3193116617331,585.6936236243637,6.191782563071403e-05,-0.0128351295231909,96,69,98.11025819547083
14385,913.650248128972,160051.5084559918,75558.81116646568,76885.78637618499,2520.3095884512877,816.8915114938864,504.5305426206032,612.2171791466535,-3.682016155117411e-05,-0.0032070812406391,96,69,98.11013211962776
14386,913.6675752926312,159981.19454511115,75541.84829231782,76878.65608329003,2439.202467787836,786.4407623528532,484.58289247372886,637.8700647333753,-2.49685437520954e-06,-0.0102845769645753,96,69,98.10999530757783
14387,913.6703193040406,159945.72036055475,75541.05496032648,76865.92563644412,2355.4224888412864,758.2087279199914,464.9159656672564,662.1508398191945,4.084452110103207e-05,-0.0145216564262056,96,69,98.1098476987694
14388,913.6868718336996,159936.63921175082,75562.28028567134,76877.53407041806,2279.628490095027,734.0403125454177,447.29035647635465,686.6044550670777,-6.341045670263859e-05,-0.0025140851060027,96,69,98.1096892331469
14389,913.690227768584,159940.060400081,75548.857384925,76888.15739257807,2215.5222877060296,713.960097841351,432.0965077423898,708.1838162849017,6.148011112379644e-05,0.0017165275172433,96,69,98.10951985115422
14390,913.7075221368048,159916.5886528982,75564.85612537498,76901.10765984056,2165.9255251367576,698.0930479104863,419.9220077355858,727.1945301438973,-3.58021649849344e-05,0.0164966795788487,96,69,98.1093394937399
14391,913.7101982309327,159857.6983452673,75550.96781694092,76876.05915798945,2126.8197821916547,684.815312489096,409.7702304478735,739.4543853935611,-3.701839434548437e-06,0.0339185298079178,96,69,98.10914810236102
14392,913.726812699682,159858.29824845796,75573.70273488208,76865.61692810986,2095.9178894442157,673.4898061747663,401.2406207708118,746.7542428565794,4.1771022048452105e-05,0.0376575192632196,96,69,98.10894561898776
14393,913.730210511753,159890.50077510744,75566.32917743869,76876.08689914909,2065.335305517947,661.8556867967854,392.8283573722292,746.7471473279875,-6.370062886476487e-05,0.0479512871869174,96,69,98.1087319861074
14394,913.7474584710922,159902.5290555495,75568.44278089958,76871.40268608676,2031.9536210190854,649.5131063473527,384.4104770197591,744.0082214186259,6.102194901964612e-05,0.0772422323853112,96,69,98.10850714672878
14395,913.7500803300692,159898.56652916755,75551.75558780508,76883.6437645064,1989.0228002324584,634.7912891176384,375.2319485627231,737.8104464217322,-3.4772735987253033e-05,0.0854854253442161,96,69,98.1082710443864
14396,913.7667580150228,159889.12404315243,75566.25128449617,76870.62935693821,1938.1326720444486,618.9342345954938,366.2430082616047,734.3037271534267,-4.904827146568743e-06,0.1026007553219722,96,69,98.10802362314472
14397,913.770196267172,159915.50840622198,75540.69895109562,76882.57435687847,1878.200054602581,601.8971389394719,357.4308325013262,732.1725447001518,4.2682868988518224e-05,0.1241832390679827,96,69,98.10776482760184
14398,913.7873823371606,159918.83445364315,75572.36386368191,76864.14971505226,1817.082184282015,586.5180007457966,350.06375544704497,735.8588772308722,-6.396915246144359e-05,0.1214105364484697,96,69,98.10749460289428
14399,913.7899704421596,159898.69828510477,75556.80666458682,76880.79379145034,1757.9271046151407,573.364969711969,344.00520271997084,741.1941872178286,6.054350666486033e-05,0.1228773334483282,96,69,98.10721289470074
14400,913.8067007247352,159873.38178546907,75561.01984657164,76890.30110976145,1711.1796011577244,565.2923018270376,340.39011734633823,750.8538639265171,-3.3732228597194866e-05,0.1308383342825266,96,69,98.1069196492459
14401,913.8101983263342,159875.93939473064,75551.3702846082,76881.16408842393,1678.8058719438268,561.6706754094048,338.9147402320523,759.219652050524,-6.105413080410932e-06,0.1180669769380996,96,69,98.10661481330496
14402,913.8272537443032,159866.48496703146,75551.31102868327,76873.18110360591,1667.4742556051933,563.7142975018069,340.5784498224966,768.6471534808807,4.35797634986589e-05,0.0894360623453969,96,69,98.10629833420714
14403,913.8306090777376,159893.53853940967,75555.26592226834,76874.1493610253,1673.1261962998542,569.058653480548,344.7799210319936,774.3234889309097,-6.421595009112113e-05,0.0611594910066832,96,69,98.10597015983996
14404,913.8467620066082,159859.5839948372,75519.25397147129,76873.37975471195,1696.2619927361375,577.877618862578,351.8922667972802,780.2728662317968,6.004495784796837e-05,0.0320023714134291,96,69,98.10563023865308
14405,913.85010611011,159862.50949879567,75570.42269672123,76884.97944223402,1727.1834051889018,587.3829577615834,360.3253687361721,783.4782848024624,-3.268100053669197e-05,0.008645711310609,96,69,98.10527851966192
14406,913.8672558533864,159866.5928836681,75562.09796749573,76891.09041702416,1762.9224041984417,597.9931228706264,369.3796179036726,789.1232752538053,-7.303193845005548e-06,-0.0031504005506252,96,69,98.10491495245157
14407,913.8697095631936,159862.792337064,75555.26707884418,76885.77511963069,1791.9661047523841,607.0836242656951,376.6412400541303,793.824356662517,4.446141241606292e-05,-0.0167951142784596,96,69,98.10453948718128
14408,913.886667606622,159843.68968666848,75565.77371718078,76890.3968920272,1813.3263900328311,615.6540665887296,381.46238292282214,802.5331125299272,-6.44409522026543e-05,-0.0218106888156206,96,69,98.10415207458736
14409,913.8901049782517,159871.6301328064,75558.83794461313,76877.88923320589,1818.7040157829178,621.1274383069394,382.17013731235056,810.5840633643093,5.952648342955642e-05,-0.0425617492889792,96,69,98.10375266598726
14410,913.9071492296556,159835.306067733,75514.53422910749,76862.45959159709,1811.2447471093037,624.2344699328532,379.30390927690314,820.9577153280843,-3.1619413199213204e-05,-0.0475192221827121,96,69,98.10334121328331
14411,913.9096126923724,159806.7425068122,75565.66837550663,76873.98009248149,1786.5435590504203,622.0253460174281,372.445856688224,827.7263721060881,-8.497767490541149e-06,-0.0426050608864726,96,69,98.10291766896658
14412,913.9266349887944,159837.7886344966,75554.22254534526,76879.0216128353,1751.4043904813589,615.2930599482788,363.0483723459474,833.5307717164978,4.5327528193398993e-05,-0.0416826168569882,96,69,98.10248198612004
14413,913.9300792323368,159815.31333795242,75549.23741751882,76860.56934281983,1703.163599263993,601.4303418282216,350.96465666836593,832.7651487709372,-6.464409648215243e-05,-0.0448754278398201,96,69,98.1020341184225
14414,913.9470467545764,159848.2950559006,75543.9828004238,76887.48758021988,1649.1005808129557,582.1803699230659,337.4074751426233,828.5009812492353,5.898827053228825e-05,-0.0472420821778776,96,69,98.10157402015226
14415,913.9495155581384,159874.83563467494,75589.43264239066,76867.05987807226,1586.262932617683,556.5872856806527,321.943905054708,816.62138278762,-3.054783064341391e-05,-0.0449678798601163,96,69,98.10110164619044
14416,913.9666112558652,159853.51356793827,75557.3107392746,76881.88478499513,1521.8767623146996,528.4659683161881,305.72647484438494,801.7095513509994,-9.688733233185454e-06,-0.0468862762645629,96,69,98.10061695202448
14417,913.9700452045322,159870.41673105862,75573.64169538603,76884.5335905645,1452.4573302772478,498.382981218092,288.51713328028563,780.9898410053866,4.617782801299748e-05,-0.0561086528355061,96,69,98.10011989375155
14418,913.9869411542364,159920.43633542192,75568.20154427926,76900.86391152078,1384.9921093520243,470.60525448022236,271.7630974779313,759.3624095520063,-6.482532794834063e-05,-0.0459318874460984,96,69,98.09961042808264
14419,913.9894234293968,159938.6761675711,75590.79787973259,76898.71361270762,1316.3125372070936,445.06722664397967,255.55106473731576,734.8537074953201,5.843051284757361e-05,-0.0354816289632919,96,69,98.0990885123446
14420,914.006592751516,159971.23411194107,75589.89211747241,76900.98578603222,1253.9761542730848,424.4589435294765,241.38446392293554,712.3457906344556,-2.946662058911317e-05,-0.0369622198137971,96,69,98.09855410448483
14421,914.0100039855269,159982.12532698782,75590.45295566902,76903.93236460886,1194.022251882765,406.55847436630575,229.02769516967237,689.5776556338242,-1.0875691545488354e-05,-0.0363154331169937,96,69,98.09800716307386
14422,914.0268321806418,160001.75924036652,75586.31642076497,76857.5339504283,1141.9776026820764,392.045650369706,219.26671847593389,669.9310966947814,4.7012035536182615e-05,-0.0342666315705151,96,69,98.09744764730898
14423,914.0293377750934,160031.18374319616,75550.9030083833,76910.59440755328,1091.4916200188454,377.71634714951506,211.10744188906392,650.5281173099938,-6.498459947043809e-05,-0.0433165296992036,96,69,98.096875517017
14424,914.0465778526064,160036.85524319654,75571.23725759896,76857.52896255763,1046.0888867814792,364.2191300463892,204.61450918004266,633.520246246364,5.7853410585847314e-05,-0.0429096003972278,96,69,98.09629073265802
14425,914.0499554876052,160082.6029824424,75548.00686080926,76899.12408353222,998.0117473863647,348.96442949982884,198.38251887483057,615.5350928333355,-2.8376153862407774e-05,-0.0657876816031903,96,69,98.09569325532816
14426,914.0667205403388,160088.2291530491,75541.71585469837,76895.30569192341,950.8631761832512,333.4091705876781,192.42470133223105,597.7366265521268,-1.2058244824031493e-05,-0.0836023989256037,96,69,98.09508304676318
14427,914.069259320794,160086.14080547373,75570.94326935214,76878.77037950691,898.9805451055872,316.04834928095806,185.8236877192685,577.5290563319577,4.782987913552397e-05,-0.0486572421817633,96,69,98.09446006934084
14428,914.0865652715236,160111.00611114068,75557.25593090714,76870.60801054208,848.8394931510556,299.12285441046697,179.17925694369478,556.3845774598303,-6.512187071364709e-05,-0.0554237926865031,96,69,98.0938242860847
14429,914.089899489131,160160.54839302236,75568.05489650457,76886.35136223852,796.886946560815,281.623522093083,172.05920252538635,533.0555273462087,5.725717061817068e-05,-0.0506491850527513,96,69,98.0931756606665
14430,914.1066072190664,160188.0605659349,75522.2075629457,76881.47522091329,750.3438296063105,265.8739304865012,165.13344492184115,509.2502998894779,-2.727680327351373e-05,-0.0307832326113815,96,69,98.0925141574094
14431,914.1091884662338,160191.67037394198,75548.11167894432,76873.8975336819,705.4873527224408,251.04064770619152,157.9000225600612,484.9420764866227,-1.3235997029898662e-05,-0.0303502702221846,96,69,98.09183974129137
14432,914.1265537902334,160228.466022872,75577.8710593054,76889.76771283326,667.9267030765186,239.16973885746847,150.75585184342344,461.29156271758256,4.863109349662171e-05,-0.0193636841088,96,69,98.09115237794713
14433,914.129835845839,160250.1987682687,75534.94319945305,76882.36630161449,631.4287415417493,228.9424505788047,143.10087094639312,438.3118081886787,-6.52371091342951e-05,-0.0198856323206715,96,69,98.09045203367168
14434,914.146493311817,160260.1162407403,75586.79728237254,76861.56587375335,599.3593141189194,221.59791906650935,135.3439477023785,415.68461230245885,5.66420055791453e-05,-0.041232497824974,96,69,98.08973867542318
14435,914.1491253839736,160285.56908962104,75571.04777785396,76879.69168104995,565.2697972430033,215.4203951311938,127.23314183254843,393.36538998238393,-2.616894565494368e-05,-0.0520068052359126,96,69,98.08901227082488
14436,914.166542207828,160320.80944905244,75566.56910934925,76876.4891785002,533.5157224595314,211.0893438487401,119.41256919098669,369.73424385668477,-1.4408554140793346e-05,-0.0650638700080744,96,69,98.08827278816914
14437,914.1697645546924,160342.36842122712,75553.02896339464,76883.78759824765,499.3636368098669,206.50068125568214,111.79996226279764,345.2361945020384,4.9415418478269e-05,-0.0619412870510551,96,69,98.08752019641892
14438,914.1863799514564,160373.27914855268,75590.70704201532,76895.29179361364,468.5080749427434,201.66471236530924,104.77549747630837,317.6499212599301,-6.533028969088123e-05,-0.0562394610941057,96,69,98.08675446521104
14439,914.1890700517685,160368.9674942906,75596.40229435873,76909.24442126407,437.05167646636255,194.13014154986013,97.79612144036219,288.5752987048472,5.6008134869948776e-05,-0.0439135139422267,96,69,98.08597556485904
14440,914.2065293390476,160428.84521986128,75597.17955328588,76884.4756726716,409.08546072483296,183.2436619188229,90.34922020041267,255.45072321718908,-2.5052959559835584e-05,-0.0300695277381108,96,69,98.08518346635502
14441,914.2096857770542,160473.18079460223,75585.03790096441,76872.60865294625,377.289452294528,166.4124829780776,81.15791969615384,221.4184298251639,-1.5575523905243585e-05,-0.0220120928243919,96,69,98.08437814137278
14442,914.226268264098,160506.75221285838,75576.16191281745,76877.5484068531,341.58450293994974,143.30074133771996,69.31499990643351,183.74118327445467,5.0182600471074646e-05,-0.0267126693256692,96,69,98.08355956226968
14443,914.2290222688608,160525.3205611931,75578.57645321105,76895.32648963809,292.9045700498391,113.22147073080123,54.264446290093474,146.8987910092692,-6.540139458849505e-05,-0.0385814927533428,96,69,98.08272770209004
14444,914.2465140277252,160574.8434860929,75585.21903695918,76877.28913808356,232.62309779820498,78.718560833644,36.7997136048798,107.80013624709682,5.5355783924336274e-05,-0.0593828350677493,96,69,98.08188253456656
14445,914.2495998467972,160595.51621257968,75588.64034363236,76907.9085803949,158.56541844061576,43.48323959404661,19.208689680090174,73.02036194503307,-2.392922640625497e-05,-0.0607341146764097,96,69,98.08102403412327
14446,914.266159332989,160605.52191492126,75600.60954184053,76900.28891999838,83.91934006364318,14.589487606615876,5.302098774671322,39.77183773345314,-1.6736516259555925e-05,-0.0604222345231642,96,69,98.0801521758778
14447,914.2689816702688,160675.83345928177,75592.76586087151,76871.56787569313,22.15267149847932,-0.0,-0.0,16.491155187424738,5.0932391379843335e-05,-0.0710333692289822,96,69,98.07926693564328
14448,914.2864951637824,160678.14583377176,75569.47409837095,76883.05060040245,-0.0,8.45809332736826,8.05336370159057,-0.0,-6.545041369440113e-05,-0.0828287178739831,96,69,98.07836828993103
14449,914.2895072717794,160673.75609626202,75572.66541884023,76880.15981421422,38.21517964755185,46.584854360480676,33.37555454892572,0.17959741383674555,5.468518424073192e-05,-0.0801744879198508,96,69,98.0774562159526
14450,914.3060541647736,160648.61884037577,75583.36799362618,76907.74862548363,159.61706633021822,117.46043387221289,77.22846565506188,11.91203564486932,-2.2798130015619325e-05,-0.0600832290682618,96,69,98.07653069162168
14451,914.3089477445652,160594.33150175036,75584.65246234325,76894.91285813361,369.6391964876675,219.17857282797922,138.45960020192433,43.71215109323384,-1.789114366331229e-05,-0.0570059235239648,96,69,98.07559169555674
14452,914.32647169831,160591.16325465747,75579.28778434696,76876.62693021695,665.0663440196076,344.4062304258696,212.47165934342775,86.55044056667248,5.166454923483044e-05,-0.0130978322198638,96,69,98.07463920708244
14453,914.3294087333104,160499.32422423185,75588.94578853658,76882.33686253137,1021.6818680537981,482.24986654205713,293.2286150084983,147.38023574420367,-6.547734437347395e-05,0.1922499461390614,96,69,98.07367320623224
14454,914.3459536544816,160454.82558183296,75581.63853275364,76894.45551724672,1409.836486897897,619.334689726049,373.02379089186434,213.18206624186132,5.399657314553634e-05,0.4106540423307898,96,69,98.07269367374992
14455,914.3489198591654,160377.5993357939,75592.64909034107,76894.57321254697,1789.9760115985991,743.7040418871766,445.4265174494649,288.77143589031766,-2.166005632228536e-05,0.1028515434254514,96,69,98.071700591092
14456,914.366442651813,160277.5898018476,75574.08453524816,76911.74009585028,2130.4451990386588,845.1562631460693,504.64621814276325,358.86629017529776,-1.903902062325751e-05,-0.3657021513216158,96,69,98.07069394042898
14457,914.369305088622,160188.35491008792,75579.29741943,76868.8076666855,2403.727754648193,918.5800770744099,548.0254093801195,430.0481201559596,5.237883798207037e-05,-0.1528976209855908,96,69,98.06967370464804
14458,914.3858585443496,160139.8214702762,75549.01635173624,76861.10298771161,2599.5397997431573,961.6907166659075,573.993633533828,487.9312654394889,-6.548219102496e-05,-0.0396953032993361,96,69,98.06863986735412
14459,914.3888972991532,160109.69987792443,75536.98128249503,76890.28695006609,2715.8849311857484,977.2577052648994,583.9615500206419,542.1580291820865,5.329019436753264e-05,-0.117194587140251,96,69,98.06759241287182
14460,914.4064071075064,160046.9311609938,75535.86134245161,76882.80869935152,2764.8356738779694,969.1674617475801,579.5842783646076,581.2103884249518,-2.0515393352754055e-05,-0.0702321085363775,96,69,98.06653132624736
14461,914.4091973858348,160019.1943097285,75537.17033605817,76858.51792202439,2760.158679035958,944.703625652066,564.7590298304276,619.4426227117947,-2.017976424530872e-05,-0.0804186361671856,96,69,98.06545659325052
14462,914.4257693657016,159961.6733539919,75536.82089060346,76861.38727020193,2720.8079053953406,909.8311247286911,542.5692468899069,646.6093658650934,5.307502824641136e-05,-0.0738403321004626,96,69,98.06436820037526
14463,914.4288793333257,159944.8096189265,75567.05881421403,76893.6969940975,2660.1824692651862,872.1549571148498,517.5639608939236,677.6413787060883,-6.54649660693908e-05,-0.0570846880480152,96,69,98.06326613484237
14464,914.4463641715504,159905.94803902716,75547.56418264422,76870.33937499103,2591.3490168934804,836.0964829680306,492.57597069148323,701.3276708699414,5.256629688176609e-05,-0.0496260985001927,96,69,98.06215038460044
14465,914.4490869144222,159881.28432148468,75569.50242331311,76873.87627045077,2520.2329179827357,806.6663121540914,471.2054702398309,732.3653450135898,-1.936453138010935e-05,-0.0452354758174149,96,69,98.06102093832745
14466,914.4656863352008,159852.58523362872,75542.00590536899,76865.096366972,2452.8363387184218,784.5050190939219,454.4709944979113,756.467001990386,-2.1312994443421884e-05,-0.0435512497327402,96,69,98.05987778543252
14467,914.4688653450244,159814.14907290248,75555.89746193148,76865.50396870336,2390.15276818478,770.6900799552241,443.7756655163539,785.8768434530357,5.375289631777132e-05,-0.0410731361444137,96,69,98.05872091605694
14468,914.4863128497482,159792.1749721054,75561.21992043163,76818.18095430874,2334.6914866328007,762.1525419814279,437.8343338375853,804.8737139952136,-6.542568914266031e-05,-0.0308901759523071,96,69,98.05755032107557
14469,914.4889753582518,159746.66680576472,75520.05349578692,76897.37872534191,2285.382545556582,757.4033463607775,436.090958186076,826.677578503848,5.182513594487289e-05,-0.0225386416040603,96,69,98.0563659920984
14470,914.5056091158448,159737.876302347,75536.25441057343,76868.33309005095,2243.115330473869,751.9570611259405,435.7057349177194,835.5391880731913,-1.8207862064403976e-05,-0.0175807299977795,96,69,98.05516792147182
14471,914.508855150352,159747.23608038924,75536.82455264406,76874.42055859945,2205.709262369608,744.7196261921781,435.412288834661,845.9601240871707,-2.2438333792581443e-05,-0.0181457902407158,96,69,98.0539561022794
14472,914.5262516692044,159718.59828117138,75578.02521540408,76878.63863466964,2173.0554919364513,733.096694742082,432.63342435410595,844.5905174340878,5.441222514739341e-05,-0.0197366681731011,96,69,98.05273052834384
14473,914.528865293895,159728.75385662128,75579.9822397062,76898.68284913112,2142.7435027234023,718.8773464035621,427.3360411359463,848.7880729108292,-6.536438701044238e-05,-0.0182225938615449,96,69,98.0514911942273
14474,914.5455360937528,159713.05062717426,75564.47244756651,76874.75626617945,2115.0846546373796,702.0350835140125,418.7127238783287,845.1657529483491,5.1066972186646537e-05,0.0039544743512457,96,69,98.0502380952332
14475,914.5488500185328,159703.31303547247,75555.24765322148,76875.45908532428,2088.7602521367953,686.1551789718942,408.7575565952866,850.1833406864316,-1.7045779313890364e-05,0.0177519110984491,96,69,98.04897122740653
14476,914.566177264643,159713.3400825896,75543.51825373434,76859.40248553986,2065.2574730710476,671.8004705217609,398.42028603720246,849.6714473759348,-2.3555407603011944e-05,0.0144605484639158,96,69,98.04769058753593
14477,914.5687622528496,159704.97092218132,75565.95582799905,76869.49178738863,2044.4614386404282,662.0044181408302,390.59868571916013,858.9491643437941,5.5052803940476095e-05,0.0207272822217184,96,69,98.04639617315334
14478,914.585461196364,159686.28672806203,75542.44085261242,76855.01952605414,2028.7837749502505,655.8049497906759,385.8540230753133,861.0942511760804,-6.528109430761983e-05,0.0409762765061923,96,69,98.04508798253588
14479,914.588857747512,159655.90718623492,75555.56421054085,76853.48123138251,2018.524540757062,654.6058968166617,385.600630947476,869.6762709640607,5.029207164438689e-05,0.0366628963261399,96,69,98.04376601470648
14480,914.6060758760946,159640.13912839128,75543.4804758585,76862.25554544428,2015.702731219586,656.2689666970109,388.3769921956409,868.798336493579,-1.5878678125703983e-05,0.0229632246633087,96,69,98.04243026943452
14481,914.6086902346748,159638.89232766588,75536.7681156811,76862.7803114019,2019.4125140320393,661.4996552189987,393.6267610260111,873.8741524439829,-2.466384455037965e-05,0.0109669931958453,96,69,98.04108074723672
14482,914.6253416675776,159652.39872769677,75542.69055705598,76894.94042429868,2029.8553056461387,667.6891381683381,398.59882430761354,870.2508382671513,5.567442864671574e-05,-0.0261327923821919,96,69,98.039717449378
14483,914.628977907121,159657.63195703336,75558.93012269717,76857.50020871293,2043.8166547520086,675.2042187263578,402.551731576561,874.2932653238822,-6.51758526724758e-05,-0.0747537060914095,96,69,98.03834037787205
14484,914.645386369631,159658.0296437359,75583.09824317697,76901.88712172593,2059.1442482892307,681.3131166152016,403.7280584530672,873.6888913342555,4.950070636804581e-05,-0.0894974060012616,96,69,98.03694953548164
14485,914.6482119495854,159633.92656262705,75573.42860919352,76878.78834949965,2070.74143340264,686.0378797943558,402.7808558685647,883.6256598797627,-1.470695540113024e-05,-0.1204965519199758,96,69,98.03554492572012
14486,914.6654709653432,159608.60024999556,75546.73318829072,76877.89314183815,2075.662984329916,686.4644199697796,399.25947929901304,889.0787889961211,-2.576327640045865e-05,-0.1314699254899242,96,69,98.03412655285096
14487,914.6688257736572,159554.08131098238,75542.32533322471,76880.25548274769,2068.979308394657,683.0085046380264,394.65273113545845,903.8375921220286,5.627690135976046e-05,-0.1150808984245869,96,69,98.03269442188882
14488,914.68532781561,159590.1374215482,75531.01375977849,76859.4744870361,2049.445502433926,673.6198038159346,388.60113243496744,911.8207266647951,-6.504871142940854e-05,-0.1178290346806099,96,69,98.0312485385999
14489,914.6881162014796,159556.397901067,75561.18789294631,76866.49675669095,2014.831640415301,659.6995096311148,381.9528922227619,924.8480596566515,4.869315339619996e-05,-0.1132246258915749,96,69,98.02978890950246
14490,914.7054894793926,159576.55357211776,75533.3990310187,76856.78970555023,1967.3647474909085,640.3933194010024,373.56243737245677,926.7064327461121,-1.3531008946635965e-05,-0.1057746471671029,96,69,98.02831554186672
14491,914.7087217529722,159540.5839037752,75531.08818466755,76854.35461485788,1907.78253625636,618.204346755243,363.73299915145617,930.7039489844465,-2.685333783432019e-05,-0.10868626191115,96,69,98.02682844371584
14492,914.7252369597724,159544.67077669562,75581.25032191291,76873.11187170344,1840.7997077039327,593.1090771038434,351.30869099107804,922.8897006211046,5.686003065716417e-05,-0.0984601254242484,96,69,98.02532762382585
14493,914.7280508823732,159541.77282665335,75553.0448565197,76874.34690166016,1768.3250337928766,567.7180603400193,336.95831844516215,916.804327880498,-6.489972709436986e-05,-0.0872577679066337,96,69,98.02381309172574
14494,914.7454891752462,159564.66472756022,75588.05938875492,76837.3882624701,1695.2644723232952,541.8144825756026,320.33652338708634,899.8823313298926,4.7869694964905046e-05,-0.095597632643339,96,69,98.02228485769776
14495,914.7486228026615,159561.39776417907,75533.77171778002,76853.93874052365,1622.128246327571,517.3600952176348,302.91319188001216,886.777333225793,-1.2351237991169892e-05,-0.0934611932394157,96,69,98.02074293277796
14496,914.7651394521145,159611.60207606255,75560.6231853308,76833.78077364711,1552.0630639251904,493.3618633952283,284.90397647730424,865.8293434297957,-2.793366709265133e-05,-0.0872904622541872,96,69,98.01918732875548
14497,914.768000161015,159613.4636223707,75549.9249992618,76865.32444247417,1483.3694403172121,470.7438888852339,267.7211704076326,849.6735569334123,5.742363243214439e-05,-0.1112056367397211,96,69,98.01761805817328
14498,914.7854793689628,159615.47661194458,75569.83366599696,76865.6812919549,1417.70264295995,448.03978078556247,251.27947135362774,826.1471174433536,-6.472896359254921e-05,-0.1163212824542574,96,69,98.01603513432792
