,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
14499,914.788522050629,159619.86657044102,75529.54833324354,76862.26265119732,1352.1438978378428,426.03670280220103,236.44732546524028,807.1735277751868,4.703061899293567e-05,-0.1012834600564893,96,69,98.01443857126912
14500,914.8050417208356,159654.4594202236,75552.61435996123,76817.9073490814,1288.6332376135397,403.7116595382395,222.71240034440416,781.0238402841787,-1.1168042636018638e-05,-0.1075287751763276,96,69,98.0128283838006
14501,914.8079594231688,159669.39943731678,75522.01536594235,76872.89201546239,1224.9121168980491,382.20986767268914,210.48594263382256,758.2669915574952,-2.900390631308989e-05,-0.1079348670486181,96,69,98.01120458747891
14502,914.8254621937996,159710.63083443855,75526.23549149917,76833.21234027795,1164.068928224151,361.17081292653165,199.1162385167845,728.4853007999482,5.796752860219224e-05,-0.101651455379695,96,69,98.00956719861372
14503,914.8284176573646,159714.45449262575,75533.14900971238,76853.89416802776,1103.9521918442333,341.98313525979756,188.85080147505505,702.7290471314627,-6.453649212282271e-05,-0.1023210224929316,96,69,98.00791623426775
14504,914.8449466959102,159766.5313070121,75531.33069358002,76828.2264785822,1047.9794996870914,324.4453366444068,179.02241164183943,671.656840945041,4.6176217906030174e-05,-0.1148738111732193,96,69,98.00625171225624
14505,914.847926364761,159813.33681752978,75555.73106169386,76831.99959301349,993.7403662101133,309.48570432943234,169.716191425774,644.4323995719897,-9.981824111840767e-06,-0.1089215769988492,96,69,98.00457365114636
14506,914.8654380659276,159784.61226277362,75541.98226615207,76837.75478920135,944.8679990441888,296.60486603862955,160.37026277260156,612.038076449302,-3.006370053954864e-05,-0.1143093541618866,96,69,98.00288207025784
14507,914.8683092957564,159827.63171899554,75554.58801531309,76850.25229160955,898.5372090209858,286.0347981562227,151.1329157121654,582.6089905851986,5.849154816560677e-05,-0.1149766903831198,96,69,98.00117698966102
14508,914.8848561413636,159871.7225909528,75551.31959924243,76835.09328499732,858.7678563001682,276.8721257963625,141.79456622392172,547.8976415636716,-6.432239120582747e-05,-0.1043704377050686,96,69,97.99945843017768
14509,914.8878993739404,159868.90110483265,75541.07307644474,76862.41322855414,822.2913158598822,268.7247450665309,132.8086709061754,514.9920624590595,4.530678967011074e-05,-0.1123602117618921,96,69,97.99772641338018
14510,914.9054068704136,159943.30100953605,75555.05911908629,76869.21081026437,792.5091227181838,260.7233413130598,124.53879421981401,477.8987566298747,-8.792984254165073e-06,-0.1273383413079983,96,69,97.9959809615904
14511,914.9081972828616,159981.21946353666,75518.67707820397,76840.31926676969,764.2463508468354,252.4336481772043,117.65325189571013,444.0725891861366,-3.11126991816567e-05,-0.1272599677697515,96,69,97.99422209787996
14512,914.924771269563,160002.55721603797,75545.62531830525,76880.82513590255,740.1237421252299,243.54039134155028,112.50023402069928,409.218117658922,5.899552678351536e-05,-0.1199516859798657,96,69,97.99244984606877
14513,914.9278770701118,160027.3096771469,75540.98968364298,76860.14733351057,714.2489645824535,233.87136250200274,109.02038123528473,379.1942181206541,-6.408674654392733e-05,-0.1423293500912393,96,69,97.99066423072462
14514,914.9453683479912,160044.79071235596,75559.3386468501,76874.20618886591,689.712945334788,223.77646857856598,106.75126145334798,350.30051391536836,4.442263658443795e-05,-0.1477027914496093,96,69,97.98886527716306
14515,914.9480822719672,160086.15478451244,75548.21481085785,76842.11249329016,660.7424311457435,213.22618349679396,104.70725309170666,326.0285734528734,-7.60192561346293e-06,-0.146884180468209,96,69,97.98705301144535
14516,914.9646929521356,160089.90983083795,75552.4336989849,76858.53153707559,631.9530846916023,203.04834457563993,102.24826917832252,302.4600703594915,-3.2150555248589086e-05,-0.1584061796753796,96,69,97.98522746037908
14517,914.9678581440868,160119.42667098434,75562.63112214561,76858.74798992272,598.0891592777916,193.01043082935212,98.62080950775999,280.41412097695866,5.947930725216648e-05,-0.1492255862449645,96,69,97.98338865151564
14518,914.9853222559598,160162.35693934278,75530.49219771281,76865.5361538344,563.8494910639129,183.72078424056235,94.00879269602592,256.7643277698662,-6.38296510348959e-05,-0.1601548694459155,96,69,97.9815366131509
14519,914.9879651107916,160185.9354227096,75556.04744150378,76889.67716196891,522.1598111400963,173.66932996286778,88.079612931062,230.81529810404754,4.3524066141262855e-05,-0.1577708078693242,96,69,97.97967137432325
14520,915.0046218051853,160182.72320565913,75592.90016460195,76858.18718017994,476.91292333981255,162.37267520316527,81.16678324301029,201.49703481735196,-6.409051040085564e-06,-0.135179200258687,96,69,97.977792964813
14521,915.0078413000672,160234.8223007531,75546.55944901243,76851.32519342251,419.8545336673851,146.86274009778572,72.26459786738269,168.01243735244498,-3.317692596674809e-05,-0.1274612743093127,96,69,97.9759014151408
14522,915.0252684476662,160269.5763633362,75566.40188720092,76879.94019941578,355.34104927565204,126.46423284996126,61.16461044625612,132.7162077909743,5.99427388920168e-05,-0.1536919748683627,96,69,97.97399675656727
14523,915.0278467592198,160311.53231375036,75535.90729465634,76871.6668081624,276.6262293352629,99.05387023575895,46.73420416971203,95.1220836090215,-6.355120477197518e-05,-0.1660206356208793,96,69,97.97207902109136
14524,915.0445582295786,160358.3807891115,75552.0785095987,76855.27226670137,193.94945343886502,67.55062274279771,30.369017857534345,61.17029490266577,4.2611390298825976e-05,-0.1627898519613696,96,69,97.970148241449
14525,915.0478252378404,160378.50614546123,75554.24393963077,76858.27303626019,108.38322820799658,34.76244057035365,13.751834298454924,30.185190879856236,-5.214763912823058e-06,-0.1926612856403515,96,69,97.96820445111258
14526,915.06520691746,160394.4001870022,75558.5842587827,76861.93136559095,40.34684294776525,9.77545647000079,2.088098650041502,9.939828237576876,-3.419147203408289e-05,-0.1907191068953456,96,69,97.9662476842886
14527,915.0677282303716,160429.27746375295,75551.09612020293,76862.78167473388,-0.0,-0.0,-0.0,-2.9597550871549174,6.038567832152887e-05,-0.1891410202283575,96,69,97.9642779759173
14528,915.084502435481,160436.04541924302,75556.21657721199,76860.52851213673,15.614216207177378,16.94788543236791,14.03048537261202,-0.0,-6.325151514573212e-05,-0.2005666577862961,96,69,97.9622953616707
14529,915.0878086513268,160388.26288335494,75534.82736792052,76853.60492256319,97.72923141671345,65.33929594251094,46.88560256364872,12.280510828306433,4.168492574349784e-05,-0.1830709798632881,96,69,97.96029987795154
14530,915.1051378297656,160394.12189423756,75560.15360508753,76859.93074388431,266.569221160491,149.54631868941942,100.45691400888609,42.04840707741096,-4.019468117012535e-06,-0.1959835218359523,96,69,97.95829156189116
14531,915.107610540006,160317.86473292005,75522.42239665368,76875.22613169237,514.8017927768524,262.99278962057724,170.59527749329573,78.88955614247243,-3.519385902688014e-05,-0.1998168915859973,96,69,97.95627045134886
14532,915.1244544643846,160316.26362795255,75524.56073196804,76865.31905177067,840.4113455199404,398.6270895714115,252.57361767222756,132.07102939669858,6.080798895222496e-05,-0.1908766366999491,96,69,97.95423658490982
14533,915.1277902316864,160244.2459703312,75567.48840010747,76861.59654537209,1211.308091515093,540.0040691067843,336.9222713453637,188.7392076596152,-6.293069636270488e-05,-0.0821501371993097,96,69,97.95219000188337
14534,915.1450615421992,160198.377180667,75513.52817426229,76827.6313760648,1605.1572833470418,675.2305778399168,416.6354623962543,257.99647104911855,4.074499329281168e-05,0.1677634565187072,96,69,97.95013074230148
14535,915.1474946558106,160135.9266140311,75546.17119958017,76873.26054863438,1978.0330334765022,788.5007288220222,483.04224728117697,323.701112979732,-2.823567043201952e-06,0.1978119512378203,96,69,97.94805884691732
14536,915.1644142172424,160074.873028337,75578.61099611278,76856.99713164933,2309.1267492391635,874.7337360239617,533.1770548131608,396.54383177525597,-3.618375646491729e-05,-0.3570470624673442,96,69,97.94597435720333
14537,915.1677686659272,159968.67227823005,75521.40120885329,76858.92138625035,2565.88996032835,927.6569716249942,563.775648462004,459.1219435255043,6.120954130732918e-05,-0.5447649459207866,96,69,97.94387731534904
14538,915.1849786312556,159922.57435380953,75543.24889018667,76855.75178662613,2746.704341122997,952.5287789407012,577.64764343758,523.471848716581,-6.25888699535936e-05,-0.2259296179142295,96,69,97.9417677642598
14539,915.187381438072,159895.44331328638,75537.94725177903,76868.64650787189,2841.1568760016817,951.3448225040047,576.1768106063246,572.2566784738738,3.979191846673692e-05,-0.2643333119681934,96,69,97.93964574755476
14540,915.2043814985532,159865.7484503301,75535.59593646783,76846.62233253826,2869.916725619987,935.190112148397,565.4816993775021,622.5366381659114,-1.627464432592576e-06,-0.26463126240697,96,69,97.9375113095644
14541,915.2077426192365,159835.86009196736,75549.1290673437,76825.3199114326,2838.3447095646407,907.7390656503121,547.9925536124792,658.4433045798505,-3.716083842682904e-05,-0.2345765646384184,96,69,97.9353644953298
14542,915.2248899337628,159778.43127929512,75542.35360375205,76827.92180916008,2775.387630890822,878.8802829821361,529.2489234865934,698.6909821473528,6.15902130311127e-05,-0.2472276966359603,96,69,97.93320535059902
14543,915.2272715568768,159777.8299631512,75529.87768346845,76833.95717507957,2687.462004667439,849.0732798863901,509.89310965291224,726.3995323065319,-6.222616434770302e-05,-0.2255483856977231,96,69,97.93103392182634
14544,915.2443560950128,159756.92493278402,75536.25558487761,76834.40137621564,2600.5090589655447,825.0370372277539,493.54588974037324,762.0701637583261,3.882603089820254e-05,-0.2296395607625533,96,69,97.9288502561696
14545,915.2477106773616,159703.08637707456,75532.6830541145,76880.88145886065,2513.5001940304646,803.7254024486901,478.5996575721074,786.4790608311887,-4.315635103736076e-07,-0.2335992127709317,96,69,97.92665440148794
14546,915.2647966329872,159712.5463933027,75528.41768895718,76860.1726866153,2443.624594345398,789.1522983506293,466.74396211924613,818.2018050707411,-3.81247835643073e-05,-0.2318119453431118,96,69,97.92444640634008
14547,915.2671653499448,159687.6704659108,75557.30505445352,76824.59872313762,2381.9233281858033,776.4319006386941,454.94115141103975,835.9678497839777,6.194988881653528e-05,-0.2248974059638868,96,69,97.9222263199814
14548,915.284337935174,159682.3835699904,75526.08011421033,76808.54090566153,2340.2226779435878,769.0751114266022,444.5123929567635,860.618649317068,-6.184271489187131e-05,-0.2199722769521646,96,69,97.9199941923625
14549,915.2876711880106,159631.5437685923,75538.49660292147,76861.95101510116,2304.4654680540552,761.5181894240959,432.58065640940913,870.7093637562357,3.784766430856623e-05,-0.2198458576166878,96,69,97.91775007412618
14550,915.3047004692634,159657.5434507194,75528.71156033127,76867.8215576616,2282.5695847637253,756.7901640102064,421.3529019621783,887.6646302620356,7.637323440895322e-07,-0.206014566700405,96,69,97.91549401660544
14551,915.3070625158822,159681.55297393491,75532.78424132142,76861.1847475659,2258.661810340709,749.1549209554796,409.2075360630115,890.8303826751944,-3.907527492300191e-05,-0.2031948675774844,96,69,97.91322607182074
14552,915.3243274725028,159679.53659808764,75508.99010215618,76833.60969678339,2241.338262669684,742.325574071001,399.68080654079677,904.6586644897179,6.228846067985502e-05,-0.1932214858677517,96,69,97.91094629247806
14553,915.3276218051468,159679.29685497342,75539.27100105939,76849.52096862553,2215.5486801044317,731.1302826614265,391.51332040294074,907.3575560897007,-6.14386639755896e-05,-0.1838491347731337,96,69,97.90865473196588
14554,915.3446043480384,159644.513174453,75543.0407201855,76858.55964977943,2191.6015800150344,720.2402518100716,387.76541648225975,921.388449397753,3.685715627651272e-05,-0.1783593125368282,96,69,97.90635144435294
14555,915.346961255928,159653.22123942166,75530.19580445254,76851.3851796822,2157.8553236963926,705.8318755109649,386.11599262882373,923.5910254589107,1.9580204372624583e-06,-0.1749087038216761,96,69,97.90403648438578
14556,915.3643268539256,159671.7710327844,75518.39934705073,76855.26267611912,2129.0142052650917,694.0765163155447,388.4887038176239,937.4283795450756,-4.00120005848266e-05,-0.1494470664901731,96,69,97.9017099074857
14557,915.3675578983358,159655.49872431494,75539.20674909964,76847.40638395541,2096.122276187525,681.5149101067509,391.2947339148377,938.2853641073452,6.260582753437397e-05,-0.1279038318148481,96,69,97.8993717697464
14558,915.3845146300029,159666.97629183307,75543.2297088603,76848.26064813165,2075.1480812618975,674.0254081546154,395.7436280916154,948.7566733510466,-6.101416053263251e-05,-0.1262132383247571,96,69,97.89702212793104
14559,915.3868548241414,159680.5038418616,75544.93632748682,76855.85253784111,2057.8215097286156,667.7222839730821,398.38355222393875,945.4781773132563,3.585484887054228e-05,-0.1212056923017545,96,69,97.89466103946998
14560,915.4043452613212,159690.70792505535,75542.49430919808,76841.8361780008,2059.314449439291,668.0528047385305,401.28471807710594,953.8231270556571,3.1508988917643325e-06,-0.1397511183648169,96,69,97.89228856245728
14561,915.4074638744576,159672.687908099,75521.05737782402,76840.00023714606,2067.4121064670617,669.9550595084002,401.77765043466934,949.9947883826098,-4.093465327104807e-05,-0.16082600021135,96,69,97.88990475564869
14562,915.4244563987704,159704.65427992318,75529.77067456354,76849.41121581125,2091.7856867500814,677.5272696068423,402.5932203216944,958.3246422147786,6.290189563627489e-05,-0.1503128875710802,96,69,97.88750967845765
14563,915.42670143913,159692.76042677494,75543.35720852937,76881.25850452365,2115.664371831692,684.6260039682529,401.5292261694849,955.3988996569242,-6.0569360884887785e-05,-0.1964270931145723,96,69,97.8851033909538
14564,915.4444712087674,159712.38950482084,75542.30377009105,76863.662024453,2145.7410842624377,694.5319077773456,401.5088547487394,966.4258963782922,3.484108681323067e-05,-0.2357406935226493,96,69,97.88268595385868
14565,915.447010975162,159712.45434114282,75551.72527278755,76898.60642176567,2163.1893767687725,700.0117530159478,399.88779611096834,965.2899488341063,4.34196636794965e-06,-0.2418469668122731,96,69,97.88025742854371
14566,915.4637476469036,159709.09065948514,75524.88590511632,76884.36287558833,2175.7038278707187,704.2136410988751,399.2005364992365,975.4638466935721,-4.184293063414594e-05,-0.2607886946390502,96,69,97.87781787702652
14567,915.4668154057982,159699.62379659203,75573.8924346337,76871.2258206202,2169.287620809395,701.3366038978857,396.79491063349997,973.0378701529698,6.317657879276731e-05,-0.2656452194372959,96,69,97.87536736196805
14568,915.4843578839792,159707.39428564158,75528.53835500203,76834.41728621253,2155.1108746013488,695.8119594964082,394.86338212538976,980.114520498726,-6.010442746630697e-05,-0.2596673846152389,96,69,97.8729059466698
14569,915.4869360593036,159744.9237774835,75519.06571350232,76876.83632241725,2122.1119354775874,683.2485241103714,390.360977794684,972.1960923602455,3.381621948883377e-05,-0.263085464192528,96,69,97.87043369506996
14570,915.5036470521482,159761.39794869162,75560.20203869468,76878.06380560176,2083.42800086207,669.3527193971095,385.20485009637196,972.3131263934192,5.530822347751132e-06,-0.2597691674586922,96,69,97.86795067174091
14571,915.5068204140194,159768.96342387158,75569.09153926841,76894.071967555,2029.1540140149882,650.5425812826725,376.25441916284035,958.3129236887617,-4.2736535675001385e-05,-0.2650726041741278,96,69,97.86545694188554
14572,915.5242871582057,159793.08064820457,75550.99510827327,76893.67652638089,1971.2382671669475,632.0681091850711,365.3798710414849,951.973021068552,6.342979749063297e-05,-0.2557577878651539,96,69,97.86295257133392
14573,915.5268312137608,159780.72705467077,75538.628858051,76897.90016067059,1899.2899978496716,609.7203697445075,349.99509866783046,930.776591736998,-5.96195299136691e-05,-0.2461062208610443,96,69,97.86043762654036
14574,915.5435724307508,159823.62155620693,75568.84403499088,76865.56117669492,1826.2384908657987,588.4613099412963,333.2075015347509,917.317396960716,3.278059937230631e-05,-0.228372340171059,96,69,97.85791217458
14575,915.5468135695572,159870.49097280615,75569.50164524329,76910.25261735286,1744.0358235500753,564.2392193150445,313.8884176694555,891.4554380508489,6.717067068927511e-06,-0.2216121296783115,96,69,97.85537628314464
14576,915.564217806862,159879.7898857917,75583.11254780636,76890.80444868069,1666.236398993351,541.6500817449851,295.9128237700206,874.3576559755602,-4.36151760107263e-05,-0.2284945524607367,96,69,97.85283002054052
14577,915.566719411622,159933.42702466113,75570.14902049629,76904.78243479691,1585.2086165770888,516.5199325617432,278.29751301946817,845.8356984034181,6.366147998161482e-05,-0.2206616903921101,96,69,97.85027345568396
14578,915.5835107781846,159973.44293385613,75583.52399548583,76905.54962121266,1513.906785882078,493.4148123654886,264.39734269707697,827.0144030703523,-5.911484399137764e-05,-0.2205353035416763,96,69,97.84770665809792
14579,915.5868021498488,159993.5787723282,75573.38958867703,76911.53031510647,1443.437005055428,468.3264465529064,252.1674197850516,798.7687687240832,3.1734582534527165e-05,-0.2199871952443432,96,69,97.84512969790909
14580,915.6041441118026,159973.6520705753,75551.32161714013,76902.0357479719,1383.229427690152,445.437212310484,243.30027860807604,779.2120685484842,7.90030240717173e-06,-0.2051311104738587,96,69,97.8425426458432
14581,915.6066058665348,160052.03531481943,75580.57490331086,76904.36912929872,1322.2860391595168,421.0264209782181,234.45827210490825,748.9731842815236,-4.447856485293676e-05,-0.1981941409508003,96,69,97.83994557322262
14582,915.6234590427308,160087.4819978129,75566.37047546601,76905.62435350519,1269.2252107629902,399.831612965354,226.75043817746337,726.2325776248472,6.3871561755633e-05,-0.2018351356712978,96,69,97.83733855196168
14583,915.6267871862192,160107.7266867173,75597.049699443,76917.36688628404,1214.1390970865614,378.8077727273485,217.18598938680952,693.8542735378142,-5.859055254437602e-05,-0.1965757854347828,96,69,97.83472165456344
14584,915.6440646198232,160141.37188803247,75586.64398335881,76910.31020045486,1165.8733295429847,362.237501829688,207.6421955350088,668.3483146089129,3.0678528037399464e-05,-0.189152725791685,96,69,97.832094954116
14585,915.6464929756946,160205.9748158687,75568.94316417383,76909.99168717142,1116.1223346215556,346.6441095435439,196.52520535234362,633.988329686952,9.080131304821826e-06,-0.1847480124058912,96,69,97.82945852428844
14586,915.663415976112,160227.7532290187,75594.70023832502,76879.27752195997,1074.5447390103946,335.4979723398137,186.97388939122902,607.3267957760545,-4.5326420728553e-05,-0.1738585776292556,96,69,97.82681243932716
14587,915.6667683054064,160232.3365374606,75571.85872021037,76898.27470142543,1033.211602795869,324.72447109170025,178.0754095360462,574.1929052092019,6.405998541919323e-05,-0.1794776563196486,96,69,97.82415677405196
14588,915.683979126174,160291.0934765456,75586.57485520706,76909.62887162642,999.4690149469534,316.70079160381283,172.41228808450978,548.1484549914894,-5.804684457659183e-05,-0.176121815296152,96,69,97.82149160385228
14589,915.6863822599046,160346.7149141558,75601.53856746948,76897.1838488785,964.1564845423563,307.2721922161727,168.09525097568985,515.7140936305223,2.9612798453810976e-05,-0.1618505459706652,96,69,97.81881700468293
14590,915.703380814674,160359.58348755326,75586.05246011996,76910.38005077849,933.1578099582111,298.9233694746654,166.40996655478375,489.3645360402006,1.0256158062897696e-05,-0.1637122093958655,96,69,97.8161330530607
14591,915.7067446701036,160357.35310569825,75571.95052890039,76902.10904819764,897.2105560438358,288.17552976019215,164.45860384812113,457.10278878259123,-4.6158467588841264e-05,-0.1631601037161485,96,69,97.81343982605966
14592,915.7238880236154,160436.71855492753,75593.58745248521,76916.63684262877,861.2135692596785,277.63511924029444,162.68024624034297,428.9074300597131,6.42267011287753e-05,-0.1584553136925569,96,69,97.81073740130786
14593,915.726274793972,160468.14215660328,75601.34852896596,76907.5192817897,817.4318093372276,264.7757353291672,158.31522722993395,394.80476213802467,-5.748391568715309e-05,-0.1853779551446623,96,69,97.80802585698252
14594,915.7433529679056,160500.97680078525,75617.78780271139,76924.11436438527,772.2225011119153,252.82751872700464,152.412119841174,364.1046973261691,2.8537759035483034e-05,-0.2051520222744236,96,69,97.80530527180622
14595,915.7467152259064,160530.28814966633,75621.30457517855,76916.81356730188,720.5939247764181,240.0679180118168,143.34081450622762,328.923156066041,1.1427988585586196e-05,-0.1993534659145144,96,69,97.80257572504313
14596,915.7637921436426,160557.50153676866,75565.01508660181,76895.53149802677,670.0371238812222,229.419329816752,133.07722700596787,296.1772578203527,-4.697443446729541e-05,-0.2118553421604209,96,69,97.79983729649416
14597,915.7661712684804,160620.23898516482,75640.1092864884,76914.57464186328,618.0698091267259,219.13353943816037,121.17562365849153,260.1010074308724,6.437166625680854e-05,-0.1829422609094786,96,69,97.79709006649338
14598,915.783332001125,160645.72499842942,75597.6851898277,76919.70266713046,572.4580390893389,211.115656081849,110.18970271927537,226.03470612858655,-5.69019677857366e-05,-0.1656703338452712,96,69,97.79433411590314
14599,915.7866787039426,160677.1295546366,75611.28580234344,76908.47090403787,530.1485028202878,202.64921588415746,99.71139950753422,190.21543286641827,2.7453778383109344e-05,-0.1879775795087608,96,69,97.79156952611028
14600,915.8036928117508,160696.547284555,75587.18552767405,76899.59039316094,494.4700657702051,193.76102457253728,91.16348713741172,155.7431017634226,1.2595230087001376e-05,-0.1797064518270734,96,69,97.78879637902176
14601,915.8060718419168,160753.74764621878,75593.52215421127,76909.98976754952,458.1358597658109,180.84275468584383,82.77948723320151,121.63823813502677,-4.77740565702613e-05,-0.189609851757708,96,69,97.78601475705976
14602,915.8233178458504,160775.07639694502,75583.85069231942,76927.77652536864,418.63825016398914,163.01424336744822,74.25695245905081,89.35858067829395,6.449484553982562e-05,-0.1905210080674792,96,69,97.78322474315824
14603,915.826633364119,160848.6190553397,75607.02111572886,76912.70251351465,366.1871083492297,137.49533318569593,62.95008864265401,60.56760117970407,-5.630120908039888e-05,-0.1787845582946801,96,69,97.7804264207578
14604,915.8435922138708,160818.34736424687,75591.7343953786,76891.80057235574,298.62021299201297,105.21443261450622,48.70617457231856,34.71915441250894,2.6361227464240068e-05,-0.1776068883936128,96,69,97.77761987380116
14605,915.8459755901616,160841.18827864924,75603.26980178841,76894.12045311791,214.58881821477553,68.01356737394235,31.246215455437778,16.33273947885027,1.3757492291239971e-05,-0.168907636257048,96,69,97.77480518672937
14606,915.8633115590362,160853.1502533973,75586.84874291407,76853.86982734603,124.61101375083672,32.22369502624497,14.044610536744585,2.363468978466699,-4.855707466804673e-05,-0.1669393308081392,96,69,97.77198244447652
14607,915.8665759718892,160867.61553468174,75570.28865398574,76880.91273449651,44.81395279505523,6.087331618837197,1.3554148861730937,-0.0,6.459621138608773e-05,-0.1527407448672339,96,69,97.76915173246564
14608,915.883494865823,160865.31009391972,75542.86686262795,76888.16732717492,-0.0,-0.0,-0.0,3.835827070462983,-5.568185378219729e-05,-0.146214060126512,96,69,97.76631313660415
14609,915.8858783001504,160836.84668949913,75537.39357853637,76858.07247099538,15.62247397750616,23.584470284200506,15.663431027205661,23.21135768041131,2.5260479980657927e-05,-0.0980533761472078,96,69,97.763466743279
14610,915.9033186742053,160812.17447093254,75539.46916680993,76842.48798302928,112.77926449093502,82.85216358028993,52.88211959504406,48.58155084736063,1.4914386135118529e-05,0.1119263420967279,96,69,97.76061263935212
14611,915.9064965342676,160770.77931716503,75541.79977094158,76839.33029182254,302.72129985142965,178.98590457729006,112.06204355176305,90.82573431357741,-4.932323493447461e-05,0.312463714010424,96,69,97.75775091215571
14612,915.9234164449388,160687.19067682014,75533.11501156847,76868.79775672677,580.7783275870024,305.52819518018805,189.93419268424623,137.0811056100647,6.467574293778772e-05,-0.0338695553901157,96,69,97.7548816494876
14613,915.925756364768,160638.2606667765,75514.49722201363,76819.13405259165,930.1601416813792,451.739054154139,279.33303496288136,199.25812801765278,-5.5044122617118766e-05,-0.490372786855901,96,69,97.7520049396066
14614,915.9433823529388,160586.64737380008,75506.9086269025,76829.10307832644,1319.3142383040977,601.4773299970984,371.0253616567643,260.28550186631037,2.415191240123625e-05,-0.2465856053193187,96,69,97.74912087122765
14615,915.9462918810927,160477.0076727411,75513.34175401296,76852.89023564396,1715.75117830612,740.8452956287947,455.77346771073644,334.66570459955256,1.606552480198656e-05,-0.1358729627641257,96,69,97.74622953351673
14616,915.9638921225136,160444.15821991448,75505.15151261151,76831.99741582386,2082.85088914691,856.1224228931387,525.89974619227,402.8514021465671,-5.00722898060869e-05,-0.1987455518622145,96,69,97.7433310160866
14617,915.9660843380852,160319.49297423544,75527.52814336249,76806.42008360631,2396.784097049327,941.7762316432782,577.2670721916074,481.58554530204856,6.473342757250138e-05,-0.1255025179515237,96,69,97.74042540899136
14618,915.9831956051064,160284.54800589924,75514.1146775195,76791.52999939828,2636.5198499577236,994.2277775966068,608.5083082790079,548.2021947636676,-5.438824214983947e-05,-0.1404882948851754,96,69,97.7375128027221
14619,915.9863526106502,160183.61418421884,75526.5171568165,76833.20345120788,2799.3782359748147,1018.4229766193021,621.8378036831273,620.6064177973603,2.303590359647881e-05,-0.1270418925537792,96,69,97.73459328820168
14620,916.003757171498,160111.0930024146,75486.50320682194,76815.749252464,2883.993134066579,1018.1680661404534,620.30810271058,675.6729535616469,1.7210524028564393e-05,-0.1370490203938635,96,69,97.73166695677978
14621,916.0060094789624,160041.18535698042,75506.53111127469,76824.52672548174,2904.9620072758407,1002.6827346102073,608.5805829626333,734.654910756828,-5.080399741102467e-05,-0.1524496902750294,96,69,97.72873390022797
14622,916.0231304027884,160005.74044363605,75487.92898682109,76801.11500473821,2871.1992603997933,975.7809041657456,589.8114654890378,772.4476797856332,6.476925929670892e-05,-0.1339370732968083,96,69,97.7257942107346
14623,916.0263518305233,159972.55193231002,75494.82976964855,76779.7516324855,2804.0107104054186,945.1098623462021,567.8601232676592,813.3474147189409,-5.371444502492544e-05,-0.131725821904048,96,69,97.72284798090033
14624,916.0436512926996,159928.8902424109,75486.51973211934,76807.77404603262,2714.048899853544,911.7071636020701,544.557460045995,833.7533714884194,2.1912834293692748e-05,-0.1317472688986698,96,69,97.71989530373207
14625,916.0459139072184,159867.48889715772,75503.47204185514,76795.879045482,2622.0738815875957,881.0685535334633,522.8532330366143,861.4697869317315,1.834900145030447e-05,-0.1051781500784942,96,69,97.71693627263896
14626,916.063089883209,159895.02306787705,75474.60340518678,76774.12162838665,2533.7264532838017,851.8949497411231,503.53328424235224,870.0490003369632,-5.151812191506692e-05,-0.1013809406940868,96,69,97.71397098142666
14627,916.0663324539274,159854.92789753617,75465.83053951456,76806.20256703618,2463.770419110544,828.4967211539479,488.61607728377567,888.5615115406108,6.478323994222389e-05,-0.0983172946767476,96,69,97.710999524292
14628,916.0835508349096,159841.8701109493,75490.98068256097,76748.47827458085,2409.2203000894515,808.2612019089429,477.3247288201237,890.2735013958882,-5.3022969726708426e-05,-0.0776527327922841,96,69,97.70802199581846
14629,916.0858133389758,159807.41822310592,75485.9273499838,76803.48442349682,2375.7601495439303,794.3190366957424,469.84287218700047,905.2741361079097,2.078308767811298e-05,-0.0786559585609922,96,69,97.70503849097058
14630,916.103063928916,159781.2707663932,75496.07401163866,76794.06886390006,2350.3348648221,782.0424244621681,463.3169100289524,902.8012800301076,1.9480577369256863e-05,-0.0653792532931797,96,69,97.70204910508892
