,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
14631,916.106299659508,159769.1096586925,75489.15982967429,76791.18352876767,2332.6353638908477,773.4043496850645,456.8478858949966,914.3053264538466,-5.221443371104842e-05,-0.0415345995906392,96,69,97.6990539338846
14632,916.123452769984,159755.3203677669,75506.50439700118,76792.47108693398,2307.4191076186253,763.0490801528649,447.60907803077134,909.993763744802,6.477537837478402e-05,-0.0188521048280468,96,69,97.69605307343406
14633,916.1257106975032,159777.79803181326,75492.86700685215,76775.88457608565,2277.1335130554507,753.2223871876922,436.09213875213754,922.7415569053846,-5.231406034977191e-05,-0.0099207094577286,96,69,97.69304662017436
14634,916.1430510636972,159760.80015934023,75504.22087193555,76756.7892600203,2231.6516391835175,739.1009044715756,421.4538966646069,919.0569841685647,1.9647049120758632e-05,-0.0019667540878385,96,69,97.6900346708966
14635,916.1462519590616,159710.5141097627,75467.0779744482,76793.02037795137,2181.760106282367,724.7392781993403,406.5676835355989,932.6853422829881,2.060487444878655e-05,0.0141800361985572,96,69,97.68701732274214
14636,916.163360136086,159706.79912086777,75450.82555430231,76783.96150435407,2124.7876892423956,707.1801026313042,392.30879724837723,930.1461659146298,-5.289270914141936e-05,0.0183790444209073,96,69,97.68399467319604
14637,916.1656028216112,159671.62495383568,75483.39886933516,76797.11651097164,2076.2770326673635,692.0284287021786,382.23695075223804,944.9592860394623,6.474569121187968e-05,0.0249828229269895,96,69,97.6809668200822
14638,916.1830565234062,159651.9338474767,75460.35273434792,76784.05289082465,2033.3825293779955,676.7346686196106,376.5156534129055,939.9520618058741,-5.1587967240479794e-05,0.0035875562272992,96,69,97.6779338615578
14639,916.1861791473054,159661.04630112875,75458.3749857837,76760.93332873836,2009.2751070596278,667.2413218072616,377.27137408667477,950.9671063527057,1.850510532570207e-05,-0.0238297202627442,96,69,97.67489589610804
14640,916.203288932124,159650.9725095778,75461.9216098224,76778.08175512408,1996.1292198489537,660.6145102155715,382.63053243100876,943.0448836801515,2.172151830613249e-05,-0.051947766709976,96,69,97.67185302254023
14641,916.2054655218932,159602.69435002506,75458.14864703194,76774.74978991153,2001.2703204603167,661.8150033512211,392.64619572414085,953.2249252948095,-5.355273078561633e-05,-0.0873475113658631,96,69,97.66880533997916
14642,916.223124322519,159636.65206560798,75479.14249793715,76780.03861853438,2011.171068104857,666.1784257309919,403.66500710480614,943.7211472241033,6.469420219950882e-05,-0.1095563808402409,96,69,97.66575294786072
14643,916.2259806559978,159598.46285133125,75482.11425732961,76799.45486271147,2031.0955204660422,677.4192114564066,415.0201029742602,953.8358940239123,-5.084494583097446e-05,-0.1134582016787625,96,69,97.66269594592688
14644,916.2436577064956,159611.78390991234,75442.20187481954,76769.09183806165,2047.162320986332,689.3172610290057,423.14400644003763,945.2423129638191,1.7357645323370943e-05,-0.1126022477710643,96,69,97.65963443421995
14645,916.2459042506744,159568.1380175945,75445.25967501377,76779.07603321892,2065.8744673053734,704.1626478940889,428.2914365240722,956.7120293939952,2.28301371927304e-05,-0.116227037592426,96,69,97.65656851307703
14646,916.2629253655164,159538.75355465309,75495.50846574825,76773.96075244473,2074.6525005134754,714.5122553861293,428.2909222903836,947.6198942789924,-5.419428767342843e-05,-0.1054593329949491,96,69,97.65349828312476
14647,916.2660407614592,159556.4589481507,75442.31538654078,76736.56805937132,2080.791753419384,722.0782165449054,424.969378838432,954.8307936767524,6.462094233158875e-05,-0.103921626492576,96,69,97.650423845273
14648,916.2835367382892,159496.31268776863,75439.30212704926,76732.14099536938,2072.8811619073967,720.2717642098869,417.6416697301611,940.1075782578846,-5.008525730504672e-05,-0.1365879329114669,96,69,97.64734530070994
14649,916.2858216696392,159566.29843118193,75427.34280399393,76777.19672324618,2058.8161717198673,712.529079437576,408.9607510349888,942.6981246407668,1.6205059267332898e-05,-0.1234779972252099,96,69,97.6442627508963
14650,916.302854533441,159530.98093415503,75441.65379799606,76758.55039594069,2027.1442268323735,694.2692416072387,398.10938204079866,922.5886706682213,2.3930362149915125e-05,-0.1126578486054733,96,69,97.64117629755904
14651,916.3060406995644,159554.40132678128,75462.65971710342,76776.91878339874,1986.6780257675564,671.1847974537086,386.9904981109139,918.2310545395594,-5.48171750933872e-05,-0.1375798340722231,96,69,97.63808604268672
14652,916.3234433828364,159552.39125973612,75453.64133794824,76759.98827644375,1928.6365884026745,640.9321784226195,373.95375080395024,891.625639517355,6.452595001723568e-05,-0.1367662200162118,96,69,97.63499208852264
14653,916.3257179463824,159520.4744310264,75470.52275740985,76739.6580953788,1864.342909363564,610.2582535455149,360.2200144007802,881.8349526196253,-4.930916848376494e-05,-0.120335070379017,96,69,97.63189453756046
14654,916.3428081967204,159531.98882610467,75444.90653733304,76762.34503253149,1786.581332140835,576.488633396264,343.90449027577415,847.9895986028132,1.5047739354568764e-05,-0.1151161805322036,96,69,97.62879349253691
14655,916.3460241522685,159574.54886744474,75466.36182719294,76755.54800948527,1707.8151517614024,545.3523784792342,326.6322428068088,828.6250199405476,2.502182782596608e-05,-0.095855392943428,96,69,97.62568905642756
14656,916.3633540207396,159583.22482554344,75459.88447512567,76775.15100272169,1622.1692425194196,513.3346154616738,307.44728105550166,786.4349321800983,-5.542119492612241e-05,-0.0967215338294731,96,69,97.62258133243982
14657,916.365608434466,159622.83301767608,75466.5056635387,76717.3623095403,1541.723034029419,485.063523916906,288.6725567949761,761.7080543190241,6.440927118535713e-05,-0.1059211885941921,96,69,97.6194704240082
14658,916.3827769326402,159620.84496871114,75459.76958792166,76740.34511076807,1459.0117076229653,456.09211999262334,269.5461739115126,715.5695607424714,-4.851695156650287e-05,-0.085206137876266,96,69,97.61635643478728
14659,916.3859957158404,159679.2633054951,75465.31450141751,76741.8759698126,1384.340439666761,430.65979549704934,252.11473416525405,687.9430210615974,1.388607877490458e-05,-0.0861911335054717,96,69,97.6132394686473
14660,916.403265830759,159677.27127070338,75450.83740568746,76756.8953621789,1309.6878562433994,404.8539975670283,235.3045756877982,642.3299463646545,2.6104171518247064e-05,-0.0805256740103163,96,69,97.61011962966714
14661,916.405495863084,159694.91950595516,75460.61384373011,76752.02433457413,1244.1029227651306,383.151923450685,220.77196802487015,617.5171919541317,-5.600615525099374e-05,-0.084054322795448,96,69,97.60699702212916
14662,916.4227597198212,159728.81271149317,75474.60277864509,76750.74557352914,1178.6514487752574,361.7604713348701,207.36108337258338,573.4579700030736,6.427095861157106e-05,-0.1117738196604166,96,69,97.60387175051277
14663,916.4259535369392,159742.31638752337,75446.95677663728,76717.36077165154,1121.9863832579576,345.06968010330456,196.8844850609603,547.6001974215615,-4.770888346480743e-05,-0.1202472222767732,96,69,97.60074391948945
14664,916.4431818107148,159761.72485330483,75484.20299658115,76746.43229420176,1066.1362295527942,329.42412212092313,188.50616619747598,502.6143233794428,1.2720471614871549e-05,-0.1000653845469255,96,69,97.5976136339157
14665,916.4453772257324,159782.32519386229,75492.77647408779,76738.23145074706,1019.2515335850185,318.4710839847103,183.74051009790855,475.61597035772866,2.717703394519366e-05,-0.1067481632509657,96,69,97.59448099882806
14666,916.4627617891788,159824.7343296797,75474.20249350666,76729.7633282686,972.7102228447329,307.73787461113534,180.97755624892307,428.01204078047886,-5.657187094716161e-05,-0.1113285700039342,96,69,97.59134611943668
14667,916.4658876862468,159855.28251041885,75457.06057384764,76761.28172803788,933.7582347694552,300.04802644114534,180.54496120740077,397.70397200921434,6.411107289403011e-05,-0.1042714756379052,96,69,97.58820910111972
14668,916.483116801626,159881.37392733133,75467.31347675087,76753.56133311818,894.07058253797,290.83152754856565,179.90070746312267,349.998986702034,-4.688524692798961e-05,-0.1149451609218671,96,69,97.5850700494168
14669,916.4852307284922,159890.55799457635,75461.28103832096,76717.00276308473,859.8868874876644,282.4555757286289,178.68144960395875,322.2003314343747,1.1551313827206606e-05,-0.1136858691769175,96,69,97.58192907002382
14670,916.5028220839616,159922.77678298362,75475.33899701305,76763.35304055506,822.6414426428964,270.54818444148987,174.60241523612058,278.04236996918917,2.824005944379349e-05,-0.1342180241583487,96,69,97.57878626878656
14671,916.5057131040462,159913.439565788,75485.92530190638,76721.89788935003,788.5977457949775,258.1109119574394,168.33358525446965,255.11195913449046,-5.711816325730874e-05,-0.1377739745741112,96,69,97.57564175169448
14672,916.5233706866168,159984.46541141043,75490.63012073355,76757.4108082853,750.6802818270517,242.3110795003886,159.33185572826187,219.29463421777473,6.392968133876819e-05,-0.1239568974073367,96,69,97.57249562487512
14673,916.5257620027036,159928.8934629833,75478.27049401405,76743.23362396777,715.4402469006018,227.1684678458696,149.6577558502031,206.35395078043803,-4.604632940358996e-05,-0.1278852011494185,96,69,97.5693479945879
14674,916.5426356487512,159997.2255662507,75440.59604638668,76724.8860412045,677.077844464744,211.06864260393195,139.70434363087406,182.01550922411843,1.0379001675619845e-05,-0.1206909056410233,96,69,97.56619896721828
14675,916.5457564371252,159974.42932564684,75450.23302990783,76724.31810048253,641.2511721855844,197.74373108362488,131.11822120356373,177.49036346981302,2.9292895858205995e-05,-0.1132399260775238,96,69,97.5630486492713
14676,916.5632736076506,159980.90568971317,75408.47838734614,76724.50862446797,602.0661622607149,184.99951600233908,123.15215281263227,159.87874525182997,-5.76448604883683e-05,-0.0975026930252121,96,69,97.55989714736582
14677,916.565666787096,159978.2487465872,75413.39444707293,76685.10664777066,562.5202165984083,174.25784427196777,115.41663057726691,158.9673701012507,6.372685869913021e-05,-0.1194575938805839,96,69,97.55674456822868
14678,916.582563888175,159956.376751044,75404.7012925488,76688.61002814492,514.213219884492,160.902121930063,105.47071975041763,140.79898835674976,-4.519242345199572e-05,-0.1210992991062487,96,69,97.5535910186882
14679,916.5857509579944,159959.11909690907,75417.55155899533,76687.97000727347,456.923551557702,143.9744129632454,91.97955337323947,132.8227716065012,9.203932417240769e-06,-0.1181781097447361,96,69,97.55043660566828
14680,916.6031968755764,159980.4356163814,75413.58250900255,76685.59874562368,383.1568340603844,119.21583074731461,73.53254408968496,105.82886626859545,3.0335194365355943e-05,-0.1384580060264142,96,69,97.54728143618236
14681,916.6055541048224,160014.80496397807,75414.10568779995,76668.99036042487,295.97516707051545,88.10350608674344,51.30695623025531,89.27905181693495,-5.8151797116927375e-05,-0.1273543521979784,96,69,97.54412561732728
14682,916.6225130149676,160008.9097685286,75405.18485783036,76671.65329625085,197.19111740600783,52.186331089775194,27.992860010563163,56.57193109818036,6.350268699415007e-05,-0.1126415655688484,96,69,97.54096925627738
14683,916.6257336958756,160035.10792947016,75411.15161810067,76698.9791572163,101.97474648279604,19.854166811230243,8.868221746204654,36.98408442392247,-4.43238265153587e-05,-0.120791918140628,96,69,97.53781246027782
14684,916.6431209505888,160070.25134798128,75415.08509707924,76668.78219023316,27.58682025037706,-0.0,-0.0,8.622372800629819,8.026504119235924e-06,-0.1234860821396303,96,69,97.53465533663925
14685,916.6454364525856,160043.5546185354,75386.15694210616,76679.71325170397,-0.0,4.522623523444054,7.405119233066216,-0.0,3.136661040175145e-05,-0.1121543435383278,96,69,97.53149799273082
14686,916.662475883721,160066.6711020448,75401.74677076822,76641.74648214405,41.27568804821931,41.41245699826686,35.274211579031544,-11.222563500195974,-5.8638814702821566e-05,-0.1096019863238096,96,69,97.52834053597503
14687,916.665707689415,160024.31534452617,75384.24956404664,76690.85058361171,169.8175416950835,115.20412211214716,84.64070475418703,0.014456404198426753,6.325725518560703e-05,-0.0964061216557272,96,69,97.52518307384052
14688,916.683043844536,159990.68612559646,75404.29696611248,76685.06012446404,390.67471913120244,222.83311588969082,153.2491578074987,13.378896902839188,-4.344084063898168e-05,0.0630133792261399,96,69,97.52202571383688
14689,916.6853159471896,159981.55207482912,75426.20344210966,76668.47218524577,695.2177877861541,355.33482770815317,235.10993842215976,51.115660837938776,6.847115386153956e-06,0.312330921279256,96,69,97.51886856350784
14690,916.70245211192,159918.81594227854,75414.24141467786,76675.16294848651,1060.7771005718969,498.84236024529673,322.72553676602547,91.72027192122187,3.238680292888727e-05,0.19979812838459,96,69,97.51571173042548
14691,916.7056708014188,159871.5703209879,75412.11092571457,76702.61900990152,1454.088663342758,637.8683803065651,407.24310864973813,153.70969689497724,-5.910576200238135e-05,-0.3504651008114358,96,69,97.51255532218406
14692,916.7229682358716,159784.72769563182,75420.11430324356,76659.45920188742,1839.6677583440323,759.0788564658433,481.7405775889638,216.44775606616167,6.299065968489081e-05,-0.3158467422781927,96,69,97.5093994463934
14693,916.72519018825,159718.122599254,75425.93329317623,76659.65494521428,2183.0517379425582,852.6701554997417,540.4367026407854,294.5683454249811,-4.2543772966222254e-05,-0.0763158436578093,96,69,97.5062442106734
14694,916.7424461682758,159623.52987718844,75420.97199553624,76676.11075110211,2461.497062382463,915.432456619732,581.4935525116161,365.89616319036577,5.666164913603111e-06,-0.170595546506251,96,69,97.50308972264727
14695,916.7456146220982,159534.93350935093,75378.75395374194,76656.46457398962,2660.3911220551236,947.9091711574438,604.2471335205773,442.48086838203017,3.33954351373724e-05,-0.1287964621047589,96,69,97.49993608993584
14696,916.7629059241518,159466.79804379813,75393.12370359186,76672.62976378511,2781.106852398836,956.0531689939817,611.3791930428997,505.194506160944,-5.955249386808188e-05,-0.1163670358429399,96,69,97.49678342015072
14697,916.7650426515615,159402.96621365944,75394.85358376242,76660.20907699403,2829.707557847374,945.6569212300674,605.138546054106,566.2661780121562,6.270300361603436e-05,-0.117544766732898,96,69,97.49363182088896
14698,916.782487138853,159355.5396409225,75349.89224329432,76664.96349080984,2823.8404119997867,924.8846423216455,590.0030112282548,609.9110642212036,-4.163293454322753e-05,-0.1005474573821047,96,69,97.49048139972632
14699,916.7854781404934,159344.9286750461,75373.80461126847,76662.94072598877,2777.187756969186,898.0814080342534,568.6321030523104,650.2988589742163,4.484052032428776e-06,-0.1058740347034086,96,69,97.48733226421116
14700,916.8030443856604,159290.73822271352,75367.77833095139,76657.8145710308,2709.398925357207,870.7130380337185,545.3840587678424,676.5988313230919,3.439217394171519e-05,-0.0934862983708649,96,69,97.48418452185813
14701,916.8056421081033,159256.4385860882,75395.33614621649,76622.09661106515,2630.409295865975,843.6029408219183,522.1639342499839,703.1140113986912,-5.997887264020281e-05,-0.0813996624953407,96,69,97.48103828014249
14702,916.8223388235508,159222.38261896587,75356.84731480373,76650.58502410748,2554.451538739144,819.7475428261241,502.29561193773407,721.0992760761583,6.239439731794932e-05,-0.0735659117594241,96,69,97.4778936464932
14703,916.8254909627652,159225.32198020583,75399.62801347762,76635.02142908954,2484.3008574888227,798.0759996590059,486.01483479654416,742.4284362736216,-4.070864137511944e-05,-0.0718261332539215,96,69,97.47475072828728
14704,916.8429780462334,159183.28260176216,75376.71886647741,76649.9495389791,2427.5370083964663,780.6484812701237,474.5470249221544,759.04309133676,3.301176159165422e-06,-0.0643232187824625,96,69,97.4716096328434
14705,916.8455318993828,159178.2638252825,75369.31749297759,76658.37752586995,2379.917714422161,765.3141942346265,465.7078266960161,780.3974207093706,3.537669123413128e-05,-0.061232428812148,96,69,97.46847046741574
14706,916.8622689600796,159132.27428114475,75369.37164105594,76650.78426277783,2344.1459799529403,753.61477221323,458.9626100687892,797.7410011783941,-6.038476740045629e-05,-0.0464891494634909,96,69,97.46533333918757
14707,916.8654759176878,159147.16245974175,75365.19389449546,76632.31410489153,2311.7068588349503,742.5124904005352,451.2652609705692,817.47373093426,6.206495805786187e-05,-0.0488342921356117,96,69,97.46219835526551
14708,916.8829197376853,159101.49871395962,75359.5005994775,76629.10116652214,2282.871813918173,732.920099539595,442.5320121117984,831.5056329657964,-3.97712136273924e-05,-0.05192695859144,96,69,97.45906562267288
14709,916.8854113142944,159095.98320347557,75360.81426629212,76643.27701726704,2247.968386479013,721.2355604611075,431.20787104411284,844.9407692006498,2.1179364306715924e-06,-0.0280852935434819,96,69,97.45593524834396
14710,916.9022136273762,159110.50128591998,75326.53865316535,76637.61704815865,2209.376782635809,708.9094522059895,419.4342259837431,850.9529816191061,3.6348662446210346e-05,-0.0151954902791684,96,69,97.4528073391174
14711,916.9054557052,159053.44327313456,75378.7000061645,76638.89251183544,2161.0907810235512,693.1978951678466,407.4631526270241,854.3959708627954,-6.077005400146316e-05,-0.0058786222315387,96,69,97.44968200172993
14712,916.9228578684572,159091.41290118737,75366.81952180911,76650.30272443012,2110.6406314526103,676.8607562488905,398.14579485350987,851.5139315848355,6.171481008141446e-05,-0.0019363397253769,96,69,97.44655934281074
14713,916.9252877431304,159083.67338738614,75352.32310791004,76640.77210633809,2057.128855042043,658.4544871338585,391.13231490476755,848.0018574131536,-3.882097558565989e-05,-0.0120321558218904,96,69,97.44343946887516
14714,916.9421693039094,159085.07839259793,75374.85753672496,76634.34802596841,2012.8901990512968,642.4002237434324,387.94526401127223,842.5262107593007,9.34732271529045e-07,-0.0132156548564654,96,69,97.44032248631784
14715,916.9454310241318,159110.51786968598,75348.21346401631,76645.33560022505,1978.6448519048863,628.2668581455655,386.7132092869433,840.4590169841831,3.730776759398624e-05,-0.0022322704372172,96,69,97.4372085014074
14716,916.96279176853,159096.94173567495,75377.49209458721,76677.55043977016,1964.5095940295141,620.6757275791751,387.9732773527503,841.3928453142289,-6.11346159408136e-05,-0.0170599362741246,96,69,97.43409762027986
14717,916.965162378124,159091.3465011439,75383.64599754839,76684.45587061961,1965.6432913168683,618.3992366173334,389.88007863564417,848.3576263299619,6.134408465808125e-05,-0.0430573414892406,96,69,97.43098994893226
14718,916.9821363515086,159049.8949889679,75368.77696640298,76658.19294304604,1985.5367402623524,624.7012355609622,393.85566865012515,859.7215277903597,-3.785825603612452e-05,-0.073337816061064,96,69,97.42788559321724
14719,916.985399566328,159071.5109577563,75379.83209385266,76626.70767044924,2012.6788230490056,636.088770391696,398.93183736817446,875.2383623861242,-2.480373393301665e-07,-0.1185900989224961,96,69,97.424784658836
14720,917.0027235505,159035.12521503176,75359.14072687847,76628.05769890544,2045.6824341605534,653.1283232990681,406.5859543075494,892.1965452717268,3.8253691941523306e-05,-0.1402592775474655,96,69,97.42168725133276
14721,917.005033779814,159033.9674133233,75384.35195184736,76630.89356702672,2071.723981418414,670.0293894520873,414.99446096629254,908.0989316856721,-6.147834308575322e-05,-0.1339719094728454,96,69,97.4185934760884
14722,917.022117897657,159029.7939492581,75378.26033121745,76665.7119865812,2091.869844064,686.2501374511339,424.1019185559999,920.8431306572456,6.09529199990738e-05,-0.1342022464792275,96,69,97.41550343831418
14723,917.0253553591266,158987.84777907815,75387.0940206333,76644.377754298,2097.5860393925686,695.9807275034254,430.47257618713775,927.8989057049039,-3.688338723587479e-05,-0.1243572509629427,96,69,97.41241724304597
14724,917.0426606755592,158984.71775299765,75347.26752590503,76623.49113871696,2093.9621792160906,699.6619468299032,433.02231573386234,929.4883581034082,-1.4299742328981929e-06,-0.1145331925243899,96,69,97.40933499513793
14725,917.0448925142824,159014.96843789975,75387.26792344486,76649.26863698079,2075.8255997324595,693.5656138249324,428.77079411633895,924.2012205528445,3.918612448468638e-05,-0.1150028787937345,96,69,97.40625679925644
14726,917.062130446681,159038.10778230018,75370.95588770225,76645.28951338102,2050.0702351514483,680.7930965779233,418.50174193593557,914.9983170685009,-6.180113293281885e-05,-0.1278949611821333,96,69,97.40318275987364
14727,917.06526515027,159033.621767247,75398.61196902834,76678.6327395675,2011.6259974706336,660.0033407909505,401.9661517313798,900.8756118141755,6.054146052041282e-05,-0.1175368290781125,96,69,97.40011298126184
14728,917.0826916678604,159071.16307894862,75356.82259952978,76685.7736699501,1966.05962436751,635.8193429105886,382.4139935653657,885.4668817379861,-3.5896705923017866e-05,-0.0948432837044435,96,69,97.39704756748736
14729,917.0855302832624,159098.60989368317,75429.42731958954,76693.12425564135,1907.993967382994,607.8830112290889,361.2844939309289,866.3830202346726,-2.6106798302482206e-06,-0.1020483491241301,96,69,97.393986622404
14730,917.1020454854053,159066.56716017224,75453.28722445625,76679.57478651196,1843.100056039344,580.6801915313263,341.87490958641865,846.8498179937887,4.010475943148525e-05,-0.1147544833163784,96,69,97.39093024964755
14731,917.1052368670502,159114.45764131483,75452.28643065548,76684.80051273602,1768.000745875528,553.2711799131503,324.49909896295867,823.3973069442727,-6.210288988288018e-05,-0.1227467383658789,96,69,97.38787855262926
14732,917.1226597886156,159123.36764660678,75408.80842873768,76719.2960282482,1689.9084893124527,528.6715030388441,310.2900030007586,799.6513135827263,6.010985822053932e-05,-0.1233393860957204,96,69,97.38483163453004
14733,917.1254049688334,159184.4903420316,75421.2815715073,76694.88164894411,1607.1124218859477,504.58013486159325,297.58248327235924,771.8409093103546,-3.489855192979667e-05,-0.1094959471061135,96,69,97.38178959829442
14734,917.1419788605106,159224.08910150378,75450.75665165712,76681.1411538681,1527.2392245904193,483.02697891969,286.19669004165917,745.0723457516287,-3.7897571404482537e-06,-0.1081915716472279,96,69,97.37875254662453
14735,917.145209704714,159253.90821813565,75428.39801524465,76696.6074140123,1448.4548298995942,461.58407068497036,274.408397373918,716.0100311440765,4.100929573338755e-05,-0.1065203086906975,96,69,97.37572058197358
14736,917.1626199114424,159243.1277116601,75438.83254914079,76716.24168088117,1376.086170120223,442.0905098500225,262.5625087671797,690.1356709769461,-6.238352537885953e-05,-0.1031871463659472,96,69,97.37269380654092
14737,917.1652787698872,159285.46316686185,75456.33616519226,76745.42302887814,1306.4578904195223,422.3465488854563,250.04291986237513,662.8594843379105,5.965827105124989e-05,-0.0979261783600074,96,69,97.36967232226458
14738,917.1819185268538,159318.6246020394,75469.10107614163,76750.18006823439,1243.0393714382662,404.2070886820002,237.9926868493494,639.5068741152936,-3.3889269358239645e-05,-0.0950834517341069,96,69,97.366656230817
14739,917.185185121136,159361.657008655,75458.16288107968,76704.51712303639,1182.037846129504,385.6737271788734,226.31694548463565,614.6291183576686,-4.966809735890425e-06,-0.0893447217194541,96,69,97.36364563359722
14740,917.2025715462112,159361.16888696095,75447.10559297602,76730.16211949731,1126.228129090683,368.19861513384967,215.80764767507208,593.0515175371256,4.189943756054562e-05,-0.0937313050557598,96,69,97.36064063172668
14741,917.205152259318,159394.34143973052,75436.69941918025,76709.729449012,1072.4799355408177,349.9393184383662,205.94287511066068,568.3886160358379,-6.264295834962817e-05,-0.1032009431855747,96,69,97.3576413260419
14742,917.2218655361778,159413.49228831672,75450.13421707787,76705.68715743675,1023.3822294871788,332.5276122440555,196.86281956741004,546.1822103585873,5.918686420579302e-05,-0.0996075732018272,96,69,97.35464781708932
14743,917.2251609689208,159451.00891779346,75428.57016170154,76700.93618060702,976.423253855959,314.87532969711174,187.94214200464194,520.4699970311194,-3.286920541623748e-05,-0.1127482784965123,96,69,97.35166020511898
14744,917.2425156486717,159467.25905836563,75452.4457533562,76715.42087845517,933.1753392095561,298.677355767868,179.2530299111968,497.15182077744976,-6.141441596867006e-06,-0.1410792259147059,96,69,97.34867859007896
14745,917.2450255053524,159510.71554022285,75455.51778871546,76710.80766035183,891.2933637122624,283.1145984846662,170.649322028592,470.05902427915134,4.277489354601267e-05,-0.1256937954789553,96,69,97.34570307160904
14746,917.261821039608,159538.37905322068,75459.46943926014,76692.70497302934,851.4340151602519,269.38941948684806,162.33915127601358,445.7927843325888,-6.28811145783894e-05,-0.1276178524306986,96,69,97.34273374903547
14747,917.2651348737784,159575.67332485854,75405.65740342872,76739.77922859248,811.771608935378,256.41648947345675,154.3570235245861,418.25890091832844,5.86958090961115e-05,-0.1303582588526018,96,69,97.33977072136426
14748,917.2824536079104,159583.1676569576,75420.76658412107,76778.50457745281,772.2891333762091,244.48491856525652,146.43562125021708,393.74375375616364,-3.1838710977115224e-05,-0.1289565812340956,96,69,97.33681408727618
14749,917.2848982160026,159612.59942611598,75451.89502307371,76711.729111193,732.256918713043,232.4741231247608,138.36736334607122,365.9259818189894,-7.313258303228005e-06,-0.1373630848058607,96,69,97.33386394512029
14750,917.3017865144714,159600.7319415155,75445.64545275274,76719.75974214415,691.4008570524165,220.52092765095585,129.45313592936145,342.0208013395895,4.363537799933619e-05,-0.1272419025799549,96,69,97.33092039290852
14751,917.3051037752476,159676.3694227558,75442.05986120919,76718.55322603579,650.2437328742235,208.32460541253386,119.90845733485185,316.29222100714105,-6.309792737433086e-05,-0.1188414859680099,96,69,97.32798352830964
14752,917.3223879756428,159718.02146690068,75439.45036289527,76731.14988550053,608.1687936205417,196.33332153136143,109.59971008682624,295.5330757712072,5.818528376059927e-05,-0.0980103803324462,96,69,97.32505344864369
14753,917.3247686667308,159744.15506696788,75424.7857118475,76747.42489282711,566.830064773967,184.99482947285287,99.8188665563357,273.0362439880264,-3.079814034814624e-05,-0.1049435994329947,96,69,97.3221302508759
14754,917.3417653017132,159737.28648712207,75449.27605644646,76703.48779480693,524.365613303904,174.0876935320848,90.53244594976422,254.5270840926969,-8.48186679248271e-06,-0.1209210484335103,96,69,97.31921403161138
14755,917.345061539172,159792.98967517592,75443.97356847467,76684.70553485765,482.1519775100751,163.1726249437197,82.63910382590257,231.73051439705887,4.448061019609819e-05,-0.1102156700220682,96,69,97.31630488708916
14756,917.362326985742,159761.07962670375,75461.21816167053,76722.8898434835,435.5323959647212,149.87487008486642,74.51371310229297,208.67345328471856,-6.329333706022915e-05,-0.1278272776187405,96,69,97.31340291317608
14757,917.3654116606252,159810.20175846491,75454.18363889909,76708.08577260205,384.3712842562818,132.6564119848481,65.70859951523016,177.5236643043172,5.765547285878821e-05,-0.1250721054564365,96,69,97.31050820536193
14758,917.3817662242124,159854.22219476113,75450.64821369661,76702.42808900584,321.60729522974,108.74700246709108,53.65474416932557,144.1076906818198,-2.974785046883381e-05,-0.1159534845563506,96,69,97.30762085875315
14759,917.3849861382092,159905.28067015344,75438.31443628241,76718.64323884709,249.34890887781512,79.29626799948164,39.015449123922735,104.50638749514474,-9.646874591758816e-06,-0.1246396971425648,96,69,97.30474096806742
14760,917.402329552917,159956.60054464394,75443.83252846259,76713.93672872713,165.8879590718425,46.022352973071975,21.88241221118369,67.99437232248602,4.531031460237172e-05,-0.1118245514655551,96,69,97.30186862762793
14761,917.405273556304,159979.7070679836,75439.96173651196,76731.13250332615,86.08260812971275,17.099316390318563,7.516707661474356,33.341816669126274,-6.34672915239226e-05,-0.1101254916976008,96,69,97.29900393135786
14762,917.421702614806,160010.5985564552,75486.54827221825,76716.71742040057,21.325905986013822,-0.0,-0.0,11.062065843783785,5.71065670595906e-05,-0.1117613595150056,96,69,97.29614697277472
