,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
14763,917.4249459427044,160025.88652808784,75468.92106503103,76727.1546042703,-0.0,6.767681063793134,7.317239419557154,-0.0,-2.868820173932295e-05,-0.116625456682078,96,69,97.29329784498492
14764,917.4423064463136,159997.1716842195,75468.28971606893,76709.53811371377,39.014002337586135,43.46864641760476,32.838763800944434,7.876299221010413,-1.0807891579292393e-05,-0.0545238665918765,96,69,97.29045664067792
14765,917.4451450078444,159995.04736365448,75499.34637030576,76682.00142920097,164.5783797542681,116.57129112169787,80.91679297431256,30.012049125536578,4.612422178986528e-05,0.167618899743869,96,69,97.28762345212104
14766,917.4616363377436,159941.7591293519,75459.94379795688,76735.37529539008,376.9540711623267,221.28803789858648,147.77868967529503,70.28124860220123,-6.361974556952879e-05,0.3247897335816353,96,69,97.28479837115358
14767,917.4649162196952,159922.37678678054,75444.2928113684,76715.34030341795,678.1959028436686,352.3452776368649,230.02101247233804,121.42648873303551,5.6538763845327016e-05,-0.120851128401308,96,69,97.28198148918216
14768,917.4822701249784,159854.37911030752,75445.42873466319,76752.96406431205,1039.1608318374492,494.18593036373204,317.0372380593035,184.60453574880376,-2.7619557713008128e-05,-0.4702755841025883,96,69,97.27917289717368
14769,917.4850189176896,159757.78918323337,75433.54344217671,76707.88511960261,1438.0176946459687,635.9909510042926,402.20011363198864,251.55473770177923,-1.1964528490650686e-05,-0.1642299114594478,96,69,97.27637268565164
14770,917.501573389154,159682.8185489426,75453.42015430033,76735.46631444183,1828.2798932872247,761.1351165227388,474.8564875481534,323.63481694002985,4.692206688293268e-05,-0.1253913101491425,96,69,97.27358094468984
14771,917.5048918482825,159635.35062217264,75423.01322209959,76714.53522044938,2185.6793368059443,863.5825368365768,532.1840137272666,394.23824941029307,-6.375066138022423e-05,-0.1584037073378068,96,69,97.27079776390664
14772,917.5222232414512,159596.38044719517,75427.82165387027,76704.29578631061,2473.662061275798,934.5224998761987,569.304907661106,465.63490958570037,5.59522663075875e-05,-0.0991153147211278,96,69,97.26802323246064
14773,917.5248941746994,159500.810580934,75416.39117972876,76713.40722314923,2689.5011531927157,977.5739571063314,590.010146609653,532.259167313663,-2.6542283953959007e-05,-0.1096297752882432,96,69,97.2652574390443
14774,917.5415156848989,159450.098540876,75433.51258714317,76698.97679326069,2819.037980467663,991.4432040250977,594.2158516434429,596.8789265221567,-1.3116398192103472e-05,-0.0958234222311091,96,69,97.26250047187936
14775,917.544870476069,159404.81494435016,75399.3033364174,76695.31390234017,2881.517682943144,985.594750435921,588.8710885316832,654.3627655869932,4.770359128308183e-05,-0.0767330566653255,96,69,97.25975241871087
14776,917.5621664120396,159311.65210031398,75409.30090834023,76694.46104284862,2878.4140401793993,961.8435723899456,574.9340131853824,706.9836685841437,-6.386000861829857e-05,-0.0752104120376708,96,69,97.25701336680264
14777,917.5647716258457,159268.86382168136,75386.90298582298,76697.84248959823,2838.872686961782,931.2091228117933,559.1104430216656,749.9038017640705,5.534728452039021e-05,-0.0826200670573393,96,69,97.2542834029315
14778,917.5814630479108,159249.36200475195,75381.40719300411,76686.7015770398,2765.0219602121506,894.4587597187347,540.5113525259949,786.4162165195739,-2.545674952983648e-05,-0.0674029491071203,96,69,97.25156261338236
14779,917.58485194916,159245.4173420903,75379.0890618082,76663.81569016456,2683.999516918033,861.1248219887493,524.0386659543728,813.3847772583831,-1.426311532951476e-05,-0.0447818746539186,96,69,97.24885108394264
14780,917.602097458775,159233.08732081263,75396.27405333104,76699.76074727609,2593.919925963739,829.8262656065781,507.25096187734744,835.0323337939335,4.846854166755355e-05,-0.0357216346579493,96,69,97.2461488998976
14781,917.6046567000108,159175.8233115077,75412.96554630033,76721.14769056372,2518.143112305086,807.8997446901922,494.124841918092,848.9283433390374,-6.394776405454125e-05,-0.0174867285234851,96,69,97.24345614602476
14782,917.6214070218527,159193.21317460353,75395.24799625463,76696.09669364779,2447.6682978953468,790.4759477578045,481.1100810353819,859.3483085820917,5.4724033721911934e-05,0.0003449557073408,96,69,97.24077290658914
14783,917.624853113816,159208.12575583585,75400.53314518895,76689.00490327601,2399.515546298353,781.8366530629719,471.69920385989826,863.291972519306,-2.43633258420706e-05,0.0098277506636965,96,69,97.23809926533792
14784,917.6419659587935,159182.89485570329,75412.70819838591,76699.44298684961,2358.444463640626,774.5207379334897,462.1877022780827,863.5684205208381,-1.540429642647262e-05,0.0257840083128201,96,69,97.23543530549544
14785,917.6452711069684,159196.25805065173,75427.55441411574,76703.1427799253,2335.7354970413726,771.0262686840724,455.87927454686724,856.3956992468738,4.921667084478522e-05,0.0280842967367381,96,69,97.23278110975828
14786,917.6615116101456,159202.2517065294,75460.7489721039,76721.43296262778,2311.2818639556062,763.1408327138925,448.6966353114112,844.3952537698788,-6.401391182720418e-05,0.025930240735956,96,69,97.23013676029016
14787,917.664729999382,159229.86321522453,75409.59995648693,76730.07845665305,2294.038609546027,754.1100211727608,443.4879725916253,824.9026488060481,5.4082735986897466e-05,0.0500070113703736,96,69,97.2275023387169
14788,917.6819992963632,159241.79588118382,75484.00899535017,76777.20076575372,2264.3091913427343,737.7597248139791,435.83806345879566,802.240364113386,-2.326238625949624e-05,0.0800015253416492,96,69,97.22487792612176
14789,917.6851244860824,159280.71347645298,75518.98912042327,76781.22245463554,2235.972562319599,720.7614176834904,428.95939773277496,775.4301729603612,-1.6539560275637224e-05,0.1170001379606841,96,69,97.22226360304016
14790,917.7014497967768,159318.7293811818,75497.31203740009,76794.00197537694,2193.253523685329,699.3454458299093,418.69048795927665,750.4267166556965,4.994773700428058e-05,0.1430538457791322,96,69,97.21965944945512
14791,917.7046768321204,159340.96922792727,75502.25622185967,76780.67668809937,2153.5446832575835,681.375787880228,408.7611828748486,727.1188061209978,-6.405844350165598e-05,0.1411260397320663,96,69,97.2170655447919
14792,917.721990514114,159379.0064740814,75485.24493608474,76797.61907009325,2104.328508832841,663.190853942433,396.08860131990514,710.8741140998318,5.34236191283792e-05,0.1145864672711672,96,69,97.21448196791415
14793,917.7249967575966,159352.37004321392,75510.1192837834,76805.69192572267,2066.6763965945574,652.1676346577005,385.949793200969,699.633628220734,-2.215430700131926e-05,0.0630568449635264,96,69,97.21190879711766
14794,917.7413773427148,159351.5166099085,75503.88266336356,76804.5625950161,2028.430123577593,642.9210672417685,376.17346355167683,696.786955729709,-1.766852770340792e-05,0.0184997764101215,96,69,97.20934611012716
14795,917.7446406615215,159368.77877780914,75510.76052344819,76781.12744345685,2009.2015756450128,640.8839480397291,372.12974685354857,698.5105081001238,5.066150467328435e-05,-0.0181087834928501,96,69,97.20679398409044
14796,917.7619653267436,159350.08868077636,75481.89290512542,76800.80567162784,1995.1358600050444,639.5974262736127,371.1454699122114,706.8225485726143,-6.408135742550719e-05,-0.055452733951029,96,69,97.20425249557414
14797,917.7648730830916,159354.46767581723,75487.56780981753,76766.3237275433,2004.0161502345,644.2795012215502,377.3730539708922,716.8238994585408,5.274691648758558e-05,-0.0693810245066896,96,69,97.201721720559
14798,917.781305244085,159368.85766479746,75459.56711170943,76792.34788074809,2017.3521634693607,648.0919490487577,385.992568744201,730.6157205395575,-2.1039466225420225e-05,-0.0793981893424156,96,69,97.19920173443526
14799,917.7846132312056,159315.22049116937,75516.88045320135,76759.7148738386,2047.554511208902,655.817442163243,398.8304450289288,743.6580249290564,-1.8790822256620967e-05,-0.0843680577079014,96,69,97.19669261199796
14800,917.801928481818,159338.8591543048,75487.183014917,76769.78078169,2073.008319195942,660.8431660736096,409.7560207042552,758.5006211342989,5.1357743881004514e-05,-0.0806741659835083,96,69,97.19419442744244
14801,917.8047505204976,159276.5184063336,75467.29975716979,76782.1272419721,2105.1346020383644,668.2530159908492,420.2861544547486,770.7827476740058,-6.408266006250518e-05,-0.0772524079532721,96,69,97.19170725435951
14802,917.8212370561548,159297.17923210852,75486.94180803643,76748.47181998761,2121.5387253857916,671.2083347671723,424.65708493386046,784.1781078379427,5.205286755248509e-05,-0.0588888746492829,96,69,97.18923116573164
14803,917.8245910089936,159271.0390347148,75492.91080199165,76734.12445220775,2134.1927803123835,674.2968600727618,425.3595488128776,795.3027121002378,-1.9918244084952684e-05,-0.0437541133747853,96,69,97.1867662339278
14804,917.8418815709704,159274.5327312346,75475.08784592315,76760.2220554619,2124.4912682712893,671.0400146066968,418.61344529830967,808.5616238507791,-1.990606939761533e-05,-0.056924830048884,96,69,97.18431253069906
14805,917.8446285687044,159280.81849199673,75459.85386122736,76736.01004070553,2108.8259774005273,666.4780861744512,408.9397215906938,820.307100891805,5.203623132254402e-05,-0.0595774829366588,96,69,97.18187012717472
14806,917.8611744141732,159251.98318749713,75440.28061931508,76744.91806402685,2071.193377321528,654.4781552977947,394.03819479909725,834.9513692172186,-6.406236432427471e-05,-0.0406938121810068,96,69,97.17943909385734
14807,917.8645717374932,159251.21251888026,75456.58254840218,76734.01925906968,2029.0827282382525,640.3997776889009,379.0135187258129,847.89670444472,5.1341717471271686e-05,-0.0401521350870318,96,69,97.17701950061888
14808,917.8818253330616,159207.75048019984,75454.5311345234,76731.3984171224,1968.495333849627,619.4782725388941,361.84200798752136,862.363413106912,-1.879102297513937e-05,-0.0273501966286284,96,69,97.17461141669592
14809,917.8845075665208,159205.9034706924,75441.78272044002,76724.7787358975,1907.4217713089893,598.1096862895065,346.93022664266755,872.2235816886532,-2.101389774330389e-05,-0.019854599536258,96,69,97.1722149106856
14810,917.9011181433168,159217.748853631,75428.20204002886,76709.32468914597,1830.6832737122313,572.0517258137261,331.00806273912895,880.829525547073,5.269674940713939e-05,-0.0273120829736307,96,69,97.16983005054168
14811,917.904553647682,159230.0012543398,75435.38125831398,76707.84731684127,1754.7930703351158,547.4047413887602,317.1085888041707,882.2723949695064,-6.402049105934545e-05,-0.0130809602522553,96,69,97.1674569035699
14812,917.921760262828,159184.16784775513,75415.4732080743,76721.22354709069,1666.1501017289702,520.0560537998535,301.6742555627716,880.6511774964747,5.0613716797368455e-05,-0.001505265925508,96,69,97.16509553642396
14813,917.9243882090065,159224.490514846,75438.07164003725,76726.3125768,1582.6212521156995,495.39935010338377,287.7261620324862,870.4069203786785,-1.7658186439156857e-05,-0.003941625937963,96,69,97.1627460151015
14814,917.9410686083193,159276.88649924065,75420.7790750439,76700.62302353226,1491.4536408596323,468.55127313302364,272.1105866251164,857.163997425494,-2.2113938604567543e-05,-0.0168506825553408,96,69,97.16040840494009
14815,917.9445352097102,159274.09661230753,75421.97622469395,76700.0965908136,1410.4791701863287,444.04771850480756,258.1708279818704,835.8688105671317,5.333908662269016e-05,0.0054040577472253,96,69,97.1580827706122
14816,917.9616868300444,159277.6006354114,75433.3455781514,76737.09200032678,1328.4107953475905,417.53413739764073,243.554718603933,812.5170331748959,-6.395706813260489e-05,0.0334800458204119,96,69,97.155769176123
14817,917.9642713460124,159332.6856550314,75429.3552888815,76706.51566984263,1261.8941916257027,393.70272096141707,231.6331228974741,781.7789425577212,4.986912169535554e-05,0.0451386377297944,96,69,97.15346768480474
14818,917.9810258565934,159341.55164469717,75466.36773555909,76719.78293446152,1197.1424209526158,368.6217771419615,219.83567030579434,750.9277425870241,-1.6520120391020582e-05,0.0506351342818483,96,69,97.15117835931368
14819,917.9845150428166,159374.41095162128,75471.79823817383,76724.29902842482,1147.3598561243853,346.89493230618245,210.85236371433712,715.0169656249345,-2.320582580619698e-05,0.0546708615416561,96,69,97.14890126162572
14820,918.0016055728016,159452.31900853178,75467.54662121292,76744.87025238344,1097.9626868769992,325.25693286077876,202.00553123210557,681.7015528784541,5.3963038304219495e-05,0.066975273028473,96,69,97.14663645303288
14821,918.004157875372,159478.54942170813,75494.06565122765,76744.24068479151,1059.8387972441851,307.78039082225587,195.33074652499636,645.3477471548831,-6.387213049878279e-05,0.0710449577127665,96,69,97.14438399413925
14822,918.0209896916156,159538.85952723442,75460.60808818159,76736.671793934,1016.7628379765665,290.7288041877473,187.76041614316637,613.854628531466,4.9108194026930656e-05,0.0529572941459933,96,69,97.14214394485708
14823,918.0244918826234,159544.3904790883,75462.19883507707,76744.19143813738,978.1481615095981,277.070570969212,180.7862717398093,580.0737567383912,-1.537721153207083e-05,0.0403680737479691,96,69,97.13991636440365
14824,918.0415171410611,159546.52246250614,75488.09975126536,76738.27507576003,929.9122099941596,263.0701188030507,171.7221227324335,550.5463195255143,-2.4289196323318968e-05,0.0307434348635832,96,69,97.13770131129652
14825,918.0440486733556,159607.31772809385,75465.63065190248,76733.0236631998,882.4091574976337,250.95016212445626,162.15736316505354,516.695896088524,5.456840553439265e-05,0.0156670180574564,96,69,97.13549884335087
14826,918.0609597213625,159636.73099113986,75501.60175569377,76750.31933944818,823.9297862460371,237.14002279096167,150.1751728261297,486.1732681712019,-6.376572057122965e-05,0.0121542656500158,96,69,97.13330901767532
14827,918.064464569872,159701.27561995276,75506.259853734,76738.19084785962,766.6671632617945,223.74221798576764,137.98102878817008,450.7039546734886,4.833120063177629e-05,0.0156074780655124,96,69,97.13113189066812
14828,918.0814223188592,159734.39737734332,75487.67803212053,76747.4826384979,702.9078216812923,208.30833576757868,124.94394762068987,418.8140884975728,-1.4229848696795943e-05,-0.0116459508510572,96,69,97.12896751801443
14829,918.0839445399276,159738.98350465373,75506.05818026567,76753.57826536772,645.1556814209907,192.9489056339953,113.5788020818145,382.3470305642986,-2.536369037089604e-05,-0.0221994721762484,96,69,97.1268159546816
14830,918.1009354007788,159799.78634433518,75482.49005832626,76750.85600887661,585.5787085826742,175.7630661551666,103.41415772261098,351.18375905475114,5.51549960507895e-05,-0.0216603604385846,96,69,97.1246772549169
14831,918.104432043624,159835.2734085246,75506.55301184312,76732.69048340112,533.7551857749932,158.26108887395822,95.79399289924186,316.0342142424197,-6.363788794584405e-05,-0.0479743112640084,96,69,97.12255147224325
14832,918.1213220399555,159890.4698415404,75479.4808334367,76734.89464475827,479.9718898271094,138.66082771362562,88.9283494091942,285.62839769833954,4.753841369980075e-05,-0.0607959014381778,96,69,97.12043865945608
14833,918.1238461459686,159916.7822095005,75476.57580891707,76765.15981976897,428.39160384773277,117.37847883209179,81.83072342979722,249.1245493919996,-1.3078421598765524e-05,-0.0613256112728087,96,69,97.1183388686201
14834,918.1409160808925,159931.6941838123,75475.89738854778,76743.70562144957,366.39369356038515,92.98391472816002,71.63969999118126,216.2072682181606,-2.6428951090318395e-05,-0.0789105488321497,96,69,97.11625215106574
14835,918.1443933254938,159968.01069171805,75546.07215238911,76744.34463046036,296.81283145741327,66.31602596200537,57.36633250612067,175.8340757570113,5.572262398968798e-05,-0.0779959172569192,96,69,97.114178557386
14836,918.1612174108532,160023.02539328346,75463.73643286459,76775.2748973216,213.2082230867818,38.87238530786999,38.9947029579198,139.0851580002054,-6.348868929341377e-05,-0.0769090566847315,96,69,97.11211813743311
14837,918.163753967987,160063.26851866234,75483.72177570904,76748.21390718374,127.26321116450708,14.609492539049825,19.51185290477588,96.6215156178223,4.673011071818963e-05,-0.0979593104055638,96,69,97.11007094031568
14838,918.1809010812398,160171.28901271336,75501.84945011685,76784.58189906224,47.70985830097925,-0.0,4.303094452014193,63.194381007924676,-1.1923320935047832e-05,-0.1106541922523055,96,69,97.10803701439504
14839,918.1843474741294,160158.09045813707,75485.1129638669,76783.80900213547,-0.0,2.054231749178143,-0.0,30.017246259667445,-2.7484625424544263e-05,-0.0762350353813227,96,69,97.10601640728228
14840,918.2011097663514,160158.2664306516,75533.085949006,76762.57840246527,4.5558021944598295,28.91809662047308,13.547057102288818,12.1673015197739,5.627111022774118e-05,0.101691637983499,96,69,97.10400916583563
14841,918.2036681798076,160182.80205108726,75526.96101370457,76783.95612607471,86.17400890903082,84.25788779502909,48.616899144573836,-0.0,-6.331818874698877e-05,0.3093808055580457,96,69,97.1020153361566
14842,918.2208898248176,160204.63579510685,75526.57261850775,76784.27401920148,255.4645701686386,170.16763518443622,106.45378414832521,9.054227929504123,4.590657410392424e-05,-0.0237210794817508,96,69,97.1000349635878
14843,918.224293458242,160137.4465861273,75518.03560874466,76808.95337124931,514.6703369302559,280.2316489962541,182.14438917124062,26.95479393651476,-1.076493854746879e-05,-0.5075930056633269,96,69,97.0980680927095
14844,918.2410008259036,160144.55796568102,75551.0320196169,76798.36150283476,848.1744804188493,407.26263744576136,269.15036795978085,67.1857958403416,-2.853036341219128e-05,-0.2895520646405716,96,69,97.096114767337
14845,918.2435884106112,160142.49364036837,75545.72044739663,76818.22564734561,1229.8363376655034,537.0885614110157,356.5330350413569,114.98807639692677,5.680028171490458e-05,-0.1567629990426567,96,69,97.09417503051738
14846,918.260882158945,160044.19938657925,75520.14723636182,76841.51918620965,1625.1900170101435,660.4482246675907,436.35443817809573,183.05030211940175,-6.312645703204801e-05,-0.2260523097295039,96,69,97.09224892452724
14847,918.2642297759198,159952.2445879054,75549.45617999349,76820.8069905393,1998.606931480579,764.6934572686296,499.6211794423871,253.01770046749152,4.5068091220081486e-05,-0.1713385159736421,96,69,97.09033649086923
14848,918.2808931939272,159888.23767744,75561.12796525587,76849.61984559793,2321.017547096999,846.8377620569954,544.1616723372135,335.62255091872066,-9.603667108807192e-06,-0.1857827922313803,96,69,97.08843777027047
14849,918.2835130200384,159816.4404024339,75528.67980743178,76825.25205067823,2570.6199862924987,901.4554337783193,567.7603317942994,411.8716400777921,-2.956581884999745e-05,-0.1742933389182001,96,69,97.0865528026783
14850,918.3008793769826,159763.0760363227,75508.74577678826,76822.42661435653,2740.6942977086874,933.3635265057383,575.2641446830239,494.5017649522342,5.730997249030767e-05,-0.1753058116561172,96,69,97.08468162725896
14851,918.3041530399444,159663.37626079732,75532.34063129647,76791.34147190923,2830.7315865318524,941.702703248011,568.7588321748481,564.6174507761898,-6.291357255412205e-05,-0.1857264665473079,96,69,97.08282428239416
14852,918.320792422577,159642.73450266488,75496.85060825356,76778.4142098585,2854.058721250505,934.4880366731959,555.3780048277113,636.799295886769,4.421495452203599e-05,-0.1754397093154894,96,69,97.0809808056793
14853,918.3234359164512,159555.58240278155,75479.43604574217,76761.59577447672,2822.5151337465504,911.7543785799353,536.7667718746525,694.5335380658216,-8.43990028929999e-06,-0.1751566384832556,96,69,97.07915123392
14854,918.340889293038,159517.66506907044,75468.26508220786,76740.26016371108,2757.020339661627,882.3318812317011,518.5963657981483,755.3572043424065,-3.059064877528927e-05,-0.1700593344222718,96,69,97.07733560313058
14855,918.344049477715,159448.2141344612,75468.84374371094,76735.26425041583,2668.8284597392776,845.4171043350216,499.666741976107,801.9882489441079,5.780002310519359e-05,-0.178817995151788,96,69,97.07553394853107
14856,918.3607225203328,159455.37165354777,75488.2803011681,76744.34239811973,2576.0524763949797,809.8062791896227,483.63199160588556,851.8183654246386,-6.26796206377357e-05,-0.1689068529184664,96,69,97.0737463045448
14857,918.3633143406786,159410.13497354314,75482.03441703467,76741.22043889739,2483.686135686061,774.0390646771848,467.75337129371474,887.4103827433719,4.334746084942343e-05,-0.162775798702611,96,69,97.0719727047966
14858,918.3810114709854,159345.66361469898,75460.16522689292,76743.6936482839,2404.779926596617,746.4404786327359,455.38298829158884,926.6400299904053,-7.27403188786893e-06,-0.1617518745717935,96,69,97.0702131821097
14859,918.383357697789,159345.2117668604,75487.95381856788,76749.01232319693,2336.8631904601934,722.7620667360461,443.02609520137776,949.0434147201886,-3.1604514699852926e-05,-0.1428582492299855,96,69,97.06846776850456
14860,918.4002465410366,159365.2912388277,75461.07408867881,76723.67094783111,2288.0836295922636,709.2675033593405,434.2269810511498,973.2683693594881,5.827028096092515e-05,-0.1398163094497913,96,69,97.06673649519536
14861,918.4034416136316,159313.3047371357,75467.71286933895,76723.50687062815,2250.150831686391,699.0847239866998,425.2895375514054,980.6319665992341,-6.242469343719945e-05,-0.123585393447313,96,69,97.06501939258932
14862,918.4208612834708,159313.58800836062,75453.97315053502,76731.64601580153,2226.561570589489,696.0617214335944,419.261704817618,990.2883493089757,4.246591188643599e-05,-0.1194039746429037,96,69,97.06331649028311
14863,918.4232972141008,159346.36445094587,75463.64043025166,76751.31232666565,2204.3132332796813,691.442144234752,411.65103079224355,984.3596511962533,-6.1064563614541175e-06,-0.1029608655914581,96,69,97.06162781706216
14864,918.4401527184698,159348.13726437042,75454.34943007978,76755.13269620683,2186.298304006865,689.6043156644882,405.68244017555844,985.096955748013,-3.260708183696697e-05,-0.1032661581745823,96,69,97.05995340089768
14865,918.4434582472676,159367.25138638835,75454.44003143432,76722.48455422033,2160.2215335784713,683.0000711329776,397.2056984734372,976.2150135195116,5.872059981017951e-05,-0.1271980316312469,96,69,97.05829326894488
14866,918.460759089304,159385.932211374,75456.3375649263,76763.52098576062,2132.745967657829,677.9149351007218,390.2577629921434,978.9424455026456,-6.214889046106127e-05,-0.1323800200887425,96,69,97.05664744754164
14867,918.4632045421108,159397.36426934265,75452.16997271858,76728.98550789944,2096.22525882395,668.7015852381737,381.6355761610612,974.9565147893736,4.157061403206746e-05,-0.1413595091683468,96,69,97.05501596220596
14868,918.4800892192442,159369.79343934613,75456.20901371079,76784.04560332853,2064.4235219720285,664.2595391198556,376.8916580453806,985.1711764115316,-4.937568693847578e-06,-0.1552558729083049,96,69,97.05339883763408
14869,918.4834561604608,159348.32521108197,75486.1368039963,76801.52350995224,2034.3269935977878,660.0348357921321,373.4364502305689,989.7485814293614,-3.359801908883278e-05,-0.1797583484369829,96,69,97.05179609769962
14870,918.5006618684844,159380.41654994283,75478.48188490108,76794.00876203927,2021.9452625843696,664.5135675416823,376.4808810534305,1006.9769132779038,5.91508407484747e-05,-0.2161828268035103,96,69,97.0502077654508
14871,918.5031053173174,159383.5571716475,75463.66333299875,76716.83255802336,2022.607851873734,671.4762998022925,382.2279013628431,1015.6315857950831,-6.185231800962286e-05,-0.2336809748173537,96,69,97.04863386310936
14872,918.5200402226252,159343.3531567477,75471.02362381069,76752.13568980855,2049.171172315371,687.8931477356819,394.6991447429755,1035.5618034011568,4.0661877789554445e-05,-0.2511893079467847,96,69,97.04707441206868
14873,918.5234446603046,159341.51397796467,75504.95497916502,76793.52181992085,2089.941425391182,705.1729812746489,408.3510100597341,1046.1955431652896,-3.767763793673209e-06,-0.2673396168345067,96,69,97.04552943289208
14874,918.5405627573592,159360.55783007698,75494.23075798522,76783.7901207363,2149.502886917966,727.9074097657576,425.49571085814387,1066.45925967957,-3.457699973796752e-05,-0.2763283625718528,96,69,97.0439989453118
14875,918.5430059606234,159339.2780813587,75461.07307259664,76806.0950862361,2208.434797190421,746.1116114739707,439.54698712105164,1075.515691819106,5.956087161770975e-05,-0.2675149183540014,96,69,97.04248296822703
14876,918.5600011202432,159332.28207798355,75475.96195088691,76787.35901576054,2267.826314990234,764.7769537542481,453.0027210259577,1093.650093574397,-6.153508946064538e-05,-0.2830182181924982,96,69,97.04098151970236
14877,918.5634258746448,159330.1083556945,75491.66069337726,76788.93657462407,2307.3712007313734,774.528799301188,459.7779737347737,1099.688759313518,3.9740018308558976e-05,-0.280814354850067,96,69,97.03949461696696
14878,918.5804599219156,159305.7055880126,75499.77917316277,76792.67857909064,2330.952910820488,781.0164776772435,463.15211302562966,1112.0256311607664,-2.5974366394823128e-06,-0.2679851503280622,96,69,97.03802227641263
14879,918.58290939722,159343.67344256374,75483.82955735434,76773.00809904234,2324.1062324870727,776.0399962489464,458.358388715249,1109.1851747771434,-3.554370156824658e-05,-0.2698731883147447,96,69,97.036564513593
14880,918.5999696115192,159331.77186361127,75517.58322458745,76804.80576432933,2298.829730533762,766.9255956017878,450.44341485219775,1111.2613891393703,5.9950566759314346e-05,-0.2613437961432569,96,69,97.03512134322172
14881,918.603400216654,159373.8106380728,75513.7094647667,76780.43461554729,2246.5770977187785,746.3319588909071,435.84899288023007,1097.2452300083824,-6.119732466188745e-05,-0.246142983736495,96,69,97.03369277917172
14882,918.6203530381756,159380.2777207302,75504.17454473225,76778.62005727975,2182.5838806605316,721.84139642636,420.1482520457939,1086.4320295462094,3.880535465882658e-05,-0.2432178819348575,96,69,97.0322788344738
14883,918.622817388636,159400.6632170451,75506.82837834903,76799.67999751907,2099.5680614393787,687.0186421065446,400.13358319184044,1058.8283074405044,-1.4269822861786248e-06,-0.2400128956238409,96,69,97.03087952131573
14884,918.6399440857494,159471.56732316766,75513.03939378391,76824.70941417667,2013.055763117678,650.8932513535256,381.4411167924991,1035.9729234301485,-3.649780595125084e-05,-0.2295529313571991,96,69,97.02949485104104
14885,918.6433675709156,159470.51743018898,75544.44920828694,76800.4265496913,1914.0017941500992,607.8770020319644,360.15006092732074,998.4127776336973,6.031980799468359e-05,-0.23303111990462,96,69,97.0281248341478
14886,918.6602424237288,159515.26820503213,75540.73275392578,76799.68980277689,1815.7780571123585,567.0436384074565,340.72376154508675,966.7473870228569,-6.0839150847112645e-05,-0.2245996933743054,96,69,97.02676948028798
14887,918.662731147358,159596.7510565717,75549.9463968219,76836.41212253328,1708.8637164915563,523.1565719482605,318.7138494013634,922.461170373077,3.785821028452168e-05,-0.2164522895534227,96,69,97.0254287982666
14888,918.6799231607488,159636.28974411657,75564.24305584963,76827.45604033339,1607.5971446303301,485.38516306711244,298.6055168924795,887.6114858704968,-2.567953611744516e-07,-0.2318441639875259,96,69,97.02410279604058
14889,918.683327680705,159644.82512945082,75587.75846911523,76839.12359231991,1502.843425079016,447.80004039347114,276.12652548978804,843.1573074926855,-3.743899984414844e-05,-0.2284619425466758,96,69,97.02279148071791
14890,918.7001287291422,159732.84172856295,75545.58834774482,76837.39870513938,1408.6763676804258,418.2784323867236,255.94114003912546,809.087135370617,6.0668483957672686e-05,-0.2272100903653249,96,69,97.0214948585572
14891,918.7026515484852,159771.55374346417,75571.52384123405,76860.4758029441,1316.4175473603536,390.56847429519985,234.60506646434078,766.4007645778183,-6.046070173074165e-05,-0.2353678388105042,96,69,97.02021293496634
14892,918.7199055221356,159800.5523151665,75561.07084153895,76850.08251529632,1240.0708179236972,372.19408682140056,217.47416598518612,735.3874106577132,3.689891265126405e-05,-0.253514511433318,96,69,97.01894571450286
14893,918.7232803098568,159832.85585508036,75565.7894027536,76854.6032041875,1169.220970908471,356.0235319217172,201.2782089880493,695.8784580717038,9.12729558262025e-07,-0.2435013949278367,96,69,97.01769320087216
14894,918.7400127950684,159902.82438665713,75576.22530827632,76866.58526435282,1114.8702914448804,347.9688140840881,190.8553383142862,666.2181644498487,-3.836697354869929e-05,-0.23929910567259,96,69,97.0164553969276
