,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
14895,918.7425792162304,159940.87126559843,75578.0413277042,76881.51145401635,1064.7790402843966,340.18066751779406,182.61317151706317,627.1939699364011,6.099648992696263e-05,-0.2286875022003421,96,69,97.01523230466996
14896,918.759889863904,159950.4385519997,75600.38602294729,76871.1853326426,1028.1145749467541,337.62027618827415,180.48730541794794,598.2893436177692,-6.0062118011582455e-05,-0.2248384893988868,96,69,97.01402392524662
14897,918.7632253238731,160019.8948259105,75561.49597118422,76840.17469338124,990.8087000562809,331.5665644247347,179.56712472852087,560.2151495979924,3.5927792911450274e-05,-0.2341714881277499,96,69,97.01283025895148
14898,918.7798955680734,160056.74467139924,75614.51746060004,76845.22954147136,960.5330028408207,326.27391742270265,182.19873534207,531.5876604460063,2.081198479938729e-06,-0.2058795912919503,96,69,97.01165130522432
14899,918.782514566372,160078.85793543185,75581.660913342,76864.32331116582,924.4269638351398,314.37177772914583,182.9496170542261,494.836353961291,-3.928142302875597e-05,-0.1826003488619143,96,69,97.01048706265068
14900,918.7998748680996,160129.5399458564,75572.7074291622,76851.08017697406,891.5660260735312,301.8196241710539,183.96710159731447,469.3645401634858,6.130372860975938e-05,-0.2051220444782427,96,69,97.00933752896162
14901,918.8031627377504,160163.30636224343,75589.57349466806,76859.05909536594,850.5465445337468,283.31581516721053,180.304748290946,436.7016977442545,-5.964354701245088e-05,-0.2137060312564854,96,69,97.00820270103289
14902,918.819778038399,160198.73683278394,75577.18770900274,76859.66973127786,811.3122239572695,266.1866326454765,174.96128034961293,414.2089909874776,3.494518621557187e-05,-0.2098593191633277,96,69,97.00708257488569
14903,918.82245783465,160240.0238848438,75575.50849072121,76852.96989614275,764.9541259194375,246.86383348463278,164.9738907283463,383.8788382313214,3.2482182906472227e-06,-0.2271066503316911,96,69,97.00597714568582
14904,918.8398591989604,160261.3448630887,75568.59843380864,76845.0132093983,722.3684230623767,232.38406853575725,154.77074049823568,362.4689990731422,-4.018204824098739e-05,-0.2172722122228575,96,69,97.00488640774392
14905,918.8430927501986,160287.00726601935,75615.83973032203,76844.8446836409,674.5829621778685,217.62784644220665,142.1774976622837,330.7384722677525,6.15901097753826e-05,-0.2072650613265498,96,69,97.0038103545152
14906,918.8596611833478,160324.81475105023,75574.74805531585,76841.37045588235,630.4210160945076,206.5859923455282,131.00449160390417,304.2649962143041,-5.9205142577141526e-05,-0.2321802029266224,96,69,97.00274897859984
14907,918.8624091058318,160331.11493086384,75587.76926372058,76858.97030580408,579.5323116037762,192.18390610429924,118.23353920239606,266.11610500130337,3.3951430883747506e-05,-0.2245615066820008,96,69,97.0017022717426
14908,918.8798414977452,160455.83788214557,75580.81079230494,76863.69429084923,527.3481315094978,176.31301364325918,105.85133708186913,233.1686614305072,4.413396031484474e-06,-0.2306219650215623,96,69,97.0006702248332
14909,918.8830157764742,160469.63042491188,75622.56022093366,76839.7095784524,461.02205085917376,151.7210804332426,89.63489573408151,189.2835734935652,-4.106855463979953e-05,-0.2371238923820323,96,69,96.99965282790652
14910,918.899545905034,160518.4186929669,75574.76036354853,76858.28360620333,385.02695075358497,121.667862570117,71.24918612130568,151.54029614347382,6.185555020936762e-05,-0.2196868951484076,96,69,96.99865007014256
14911,918.9023683555685,160537.45423430027,75605.30288537269,76836.46370860777,291.68297170783626,83.74905962856428,48.662061523704324,106.5815453468822,-5.874706505104757e-05,-0.1538067385853601,96,69,96.99766193986714
14912,918.9198203649324,160602.81746407648,75593.17992773882,76864.59098808876,193.8558186959708,46.63902551967476,26.709764023747994,72.26271575942519,3.2946869483753306e-05,0.0741871579361219,96,69,96.99668842455156
14913,918.9229324938065,160599.1706761167,75595.15731717744,76849.14452766853,96.85705947177485,14.334914943494368,7.721740704175318,35.6155962186167,5.5763404145809584e-06,0.226690046331225,96,69,96.9957295108137
14914,918.939432947194,160675.07577582033,75601.30184815628,76862.69818814112,26.53342224966036,-0.0,-0.0,14.207674792502075,-4.194065205152783e-05,-0.2363128396761837,96,69,96.9947851844179
14915,918.9423355235784,160697.44273051704,75608.65941856198,76856.13743178386,-0.0,10.413080976824858,8.145928711892338,-3.0934901534055825,6.20999737823124e-05,-0.5664483185421252,96,69,96.99385543027569
14916,918.9597943069136,160706.4974478944,75580.59471618541,76858.79785350751,45.53327870933572,55.98593000108667,38.878212371404516,-0.0,-5.826948196877195e-05,-0.2948820171226566,96,69,96.99294023244592
14917,918.9628439268172,160692.00166301074,75579.66927586151,76856.07044631267,173.54494435078232,136.8107869929663,92.26097477023723,10.181967013457324,3.193184760983132e-05,-0.2553765944489148,96,69,96.99203957413592
14918,918.9793227576168,160653.29534385417,75588.07168880577,76847.84663493301,394.15535466064466,252.15423975650629,167.38539618681534,40.42039595704409,6.736660370162969e-06,-0.2590904941515698,96,69,96.99115343770168
14919,918.9823106610564,160626.56275194924,75588.26762209428,76876.74956826956,694.3021688048029,390.826338182771,256.5876294868649,76.58501201850595,-4.279805579673683e-05,-0.2163432732917515,96,69,96.99028180464882
14920,918.9997615912408,160561.7460365642,75552.06287667005,76856.2595172232,1056.8973923259764,541.3596766050468,351.881821945688,128.95340143353678,6.232331138796765e-05,-0.2361438955101463,96,69,96.98942465563243
14921,919.002751645244,160533.55212815202,75572.43394622808,76846.10617944889,1447.2802831890294,687.0500137353811,442.22584076656494,182.0466875746497,-5.777256640143979e-05,-0.218528376128457,96,69,96.9885819704595
14922,919.0192152014148,160471.55554310925,75572.78104728498,76838.90827226585,1835.1165470239357,815.9651658961957,519.8463303848403,245.287204571825,3.090671428062985e-05,-0.2100072487246015,96,69,96.98775372808784
14923,919.0222942800212,160406.87618851068,75556.23985984523,76858.03168762081,2186.016155366495,917.40251397049,578.2446427952091,305.1687379150826,7.893966510356246e-06,-0.1991451968578888,96,69,96.9869399066283
14924,919.0397198355806,160358.25308078993,75571.47782025131,76842.20363554318,2479.1490313970135,987.9717610348889,615.9026185870171,370.77624237688724,-4.364048615387783e-05,-0.1906240100961264,96,69,96.98614048334504
14925,919.0426583158396,160335.4050107185,75557.05526607372,76834.22331909233,2698.1808679250535,1027.2083626821113,633.5401603282371,428.62607846272294,6.252550156280225e-05,-0.196792516797968,96,69,96.98535543465674
14926,919.059108784393,160245.13156373615,75558.59529135481,76841.82752087759,2841.727221654961,1039.6400535085268,635.1259708471189,487.26118995799334,-5.725649858058545e-05,-0.1725713330748925,96,69,96.98458473613736
14927,919.0622883968282,160208.811825194,75549.94371485824,76822.33561990302,2912.4212023045984,1030.559793120643,625.0686047911586,534.7074782893469,2.987182161920351e-05,-0.1682222040606931,96,69,96.98382836251754
14928,919.0796646011904,160145.33949965786,75545.28639854424,76810.41976590033,2921.749895538611,1006.2538450962602,607.9933062118944,579.2396545324882,9.047870468778446e-06,-0.158042438217777,96,69,96.98308628768524
14929,919.0825697186898,160105.6190668197,75539.76603386599,76828.3566996194,2881.054012175591,972.2784883691347,587.5023598573171,610.2000788995647,-4.4467668593753705e-05,-0.1525425979684356,96,69,96.98235848468738
14930,919.098997636566,160113.51834816032,75538.75719047044,76817.95332031077,2804.891182658437,933.3328174641792,565.9210419485462,637.5682895546488,6.270648940796381e-05,-0.1747753569217371,96,69,96.98164492573083
14931,919.1023011512276,160105.14556430583,75513.98315375666,76835.16230935839,2705.8458941531717,893.84376097325,544.8703345947433,654.179712578014,-5.672146447757535e-05,-0.15173543090004,96,69,96.98094558218352
14932,919.1195819776264,160082.81395011547,75527.56946705,76804.59986635513,2596.8088331694016,856.7149849240668,524.7602552229946,670.6046123874548,2.882752465828529e-05,-0.1225813394080593,96,69,96.98026042457587
14933,919.1225076226306,160111.74315017805,75550.33413787725,76793.50081502451,2488.707164608757,825.1310924748104,506.45407464602613,679.9659942085855,1.0197985320248916e-05,-0.1185301530555534,96,69,96.97958942260222
14934,919.1388466011928,160082.8056437898,75536.99095122832,76805.72817911427,2390.3640100783086,799.5174817932857,489.6990278776502,691.5283711254015,-4.527933387132095e-05,-0.1021628399955172,96,69,96.978932545122
14935,919.14240478203,160062.41787430964,75533.0294869912,76823.67365301796,2307.868886021839,780.5580370351527,475.28033053156105,697.920810428157,6.28662272965363e-05,-0.0757148599884878,96,69,96.97828976016166
14936,919.1592296707915,160034.99295902348,75520.41238642507,76816.75340973375,2242.5548316496424,765.4855407697323,462.4960878205602,705.7586075144645,-5.616765682588996e-05,-0.0687876672777276,96,69,96.97766103491551
14937,919.1617319283556,160042.87925275267,75537.07948131388,76830.11608143018,2193.210111547087,752.9983838975168,451.8908216058917,707.0869021922117,2.7774181728133408e-05,-0.0682228677815818,96,69,96.9770463357476
14938,919.178931029873,160067.14073692384,75530.56420064163,76793.8642204569,2153.526703233423,738.9520032715373,441.93574572112993,709.2534219789377,1.1343925520918092e-05,-0.05543219437332,96,69,96.97644562819356
14939,919.1823151930804,160073.9489690633,75518.9613564299,76818.63567300883,2118.2802378042834,723.191397653849,432.9912415339204,705.6824815883883,-4.607521838726725e-05,-0.0770360219915319,96,69,96.97585887696158
14940,919.1991458509252,160093.9503672177,75515.34344439209,76836.60021511666,2080.032265662914,703.732076890301,423.43435174573096,703.9593623633555,6.300467535620199e-05,-0.1062130555256535,96,69,96.97528604593498
14941,919.20163217806,160084.17005072912,75535.90559184235,76803.52545395016,2036.9794594899286,683.6359207306232,414.27321059344104,698.897137008782,-5.559527453299283e-05,-0.134741002870786,96,69,96.9747270981731
14942,919.2189279822084,160089.21887329064,75539.3097724847,76805.76221503921,1986.8424055763753,663.0997952454782,404.47985931421863,697.904236439761,2.671215399870109e-05,-0.1833940476979478,96,69,96.9741819959135
14943,919.2222567188855,160075.17448171906,75529.00223645483,76833.20779529707,1934.9560733622056,646.8198325117264,396.1624740224506,695.2316742522235,1.2485307489389712e-05,-0.207074672338001,96,69,96.97365070057408
14944,919.2390386931412,160115.90999245617,75493.79005332672,76792.60464369174,1884.5035118961823,634.6779029334866,388.8769094455347,696.4662113295926,-4.685506377750526e-05,-0.2119206426092171,96,69,96.97313317275407
14945,919.2415526837426,160077.35402399013,75499.56761128358,76810.35760094743,1844.3333415536908,630.0112156310788,385.01805609164876,695.9598204719077,6.312180044452722e-05,-0.2213126053487081,96,69,96.97262937223714
14946,919.2589183385212,160070.78806853844,75541.08212117758,76781.87168947408,1817.007997380395,630.1423920810921,383.5758054984617,699.1288700124132,-5.500452263288795e-05,-0.2151713934226262,96,69,96.97213925799224
14947,919.2621965538286,160069.16794856143,75501.8968002242,76828.14310142731,1808.5446595401154,636.5385995366523,386.3880576847878,700.8799848741037,2.564180495569737e-05,-0.205928549973153,96,69,96.9716627881766
14948,919.278926024802,160135.35793322488,75495.87377092811,76789.28275226736,1815.7801038582693,644.8700577650307,391.40888104456826,706.3523074060795,1.3621749421167092e-05,-0.2079148321543766,96,69,96.97119992013704
14949,919.2814839340832,160095.86908940732,75487.19314375002,76797.98932216216,1838.594129342353,655.8709329089615,399.4828501487209,711.2775454239454,-4.761861737526897e-05,-0.195682837227284,96,69,96.97075061041248
14950,919.2989071103394,160062.5443424828,75505.45511016852,76788.05248169795,1867.9165283936309,664.8322629757167,407.44875216891523,720.1765137843904,6.321757672098874e-05,-0.1868113946937763,96,69,96.97031481473635
14951,919.3021304393264,160094.52416426037,75499.15945225206,76775.03327618272,1900.7906614369713,673.2724782527657,415.7186831208237,727.9734062099596,-5.439561158386929e-05,-0.182401347810465,96,69,96.9698924880382
14952,919.3188118518984,160051.57186697982,75514.49728017434,76787.43294756908,1927.3144848952652,677.2447801452654,420.8213446692971,737.5631815055094,2.4563500848050223e-05,-0.1697023039745999,96,69,96.9694835844462
14953,919.3214239579538,160032.20575624646,75477.3047636665,76808.35070061297,1946.0777598342975,679.0837129297433,423.24344878431293,743.908814689581,1.4752870829552176e-05,-0.1692019890208699,96,69,96.96908805728984
14954,919.338894628635,160052.19148961615,75512.20814239097,76792.30908543315,1949.6808197891805,675.2691264314344,419.8273907538969,749.6951006777817,-4.836563217997689e-05,-0.1685014139535905,96,69,96.96870585910176
14955,919.3420572782636,160080.8583607297,75485.66798658237,76775.33472275556,1940.5850960216485,668.9040015200735,412.21745282478514,750.4810715633212,6.329198523574221e-05,-0.1485165540302102,96,69,96.96833694162046
14956,919.3586981877364,160071.04775050812,75498.30241588438,76761.9013302912,1914.4176004847395,656.7324214535183,398.6230061352835,749.1505654393695,-5.376875889641466e-05,-0.1451869605546731,96,69,96.96798125579272
14957,919.3613719885682,160051.73243364246,75502.36993065281,76774.17990598283,1875.8417473315494,641.8925025758945,382.2053307608585,742.5060243057669,2.3477610439615776e-05,-0.1611540636440621,96,69,96.967638751776
14958,919.3788802545336,160066.80878784123,75481.86437682525,76776.53797022818,1821.6352806956274,621.0636019408557,362.4266903351818,733.6494552503282,1.587829400938849e-05,-0.1478527478615495,96,69,96.96730937894094
14959,919.3819768594108,160118.79125345426,75490.49835804901,76772.29619573009,1758.0034791715443,597.9652442095685,343.4376273888047,719.7436395937402,-4.9095866992281126e-05,-0.1357422643562572,96,69,96.96699308587436
14960,919.3985864963364,160087.26536565353,75513.02503782978,76755.09136272279,1682.7789834991563,569.798458388701,324.5586895478773,703.728291772597,6.334501516905374e-05,-0.1414254391259667,96,69,96.96668982038138
14961,919.4013274819772,160132.00000189053,75495.38684920476,76756.05420363371,1603.11450402427,540.7627738480514,308.74153903333354,683.6562033439113,-5.312418705272592e-05,-0.1463908835498306,96,69,96.96639952948836
14962,919.418863083667,160172.62669861538,75501.32101212161,76754.71078637868,1517.5075203097076,508.57906901618117,293.5362194268673,662.723715866683,2.238450472192761e-05,-0.1434133929089785,96,69,96.96612215944562
14963,919.421889374112,160153.39744686958,75460.56284208506,76742.2077874889,1433.8076197290793,478.212869862371,280.51568478287663,639.5912961288413,1.699764298321204e-05,-0.1440837219200721,96,69,96.9658576557302
14964,919.4384780117874,160188.61741526076,75480.91255914456,76740.90787036055,1349.8642399627715,447.5613359949639,266.3964551706158,617.5169044677459,-4.980908615887889e-05,-0.1346686597048917,96,69,96.96560596304876
14965,919.4412898701586,160229.08923485616,75503.50215730858,76777.45980670504,1271.7819372461527,421.01691525975184,252.81312969571445,595.6408509783505,6.337666213990767e-05,-0.1379186482166855,96,69,96.96536702534064
14966,919.4588421603236,160251.35027672403,75473.63559794506,76771.71339669477,1195.4649575353833,395.58862629550276,237.50710525666364,576.4404576836387,-5.246212517738911e-05,-0.1883192020341646,96,69,96.96514078577992
14967,919.4617952653144,160264.53888622252,75465.17819615248,76765.71377902219,1125.868527253042,374.8033390671917,223.68511909453082,557.9833050841698,2.1284557008692908e-05,-0.1982479161723735,96,69,96.96492718677938
14968,919.4783738226544,160297.2496522489,75483.27239484883,76755.66046371509,1058.0320032316376,354.6254434162838,210.05795184371527,540.9968876398052,1.8110544361128305e-05,-0.1605983154384343,96,69,96.96472616999336
14969,919.4812584867448,160290.55619976937,75469.4930427532,76758.30172910499,996.3797994570341,337.5467230883514,199.64713558531366,522.5672563037369,-5.050506011215288e-05,-0.1545787233275491,96,69,96.96453767632003
14970,919.4988165674536,160318.84564142904,75443.61988453542,76764.01268219754,936.21964200394,319.300119439984,190.10764151709736,502.48880686756456,6.338692925514796e-05,-0.1373229198182055,96,69,96.9643616459054
14971,919.501695163472,160315.2458248288,75503.20634700611,76738.34549587789,882.7393143292866,302.8642122105375,183.01698952788138,478.19638031127397,-5.17828075273612e-05,-0.1521604466230337,96,69,96.96419801814616
14972,919.518274890413,160354.1419824057,75451.83830123684,76745.25737658738,831.5071800760343,284.6672380101227,174.6359439153166,450.53076753832283,2.017814282935676e-05,-0.1662733796731777,96,69,96.96404673169252
14973,919.5212325473798,160432.1525117287,75480.0386483683,76766.60093202816,787.1194376209751,268.12442715183715,165.8232744660636,418.9694852681132,1.9216626908266663e-05,-0.1561243487876735,96,69,96.96390772445204
14974,919.5387854757122,160449.45307688945,75475.03183186147,76768.34896099973,744.5473293344257,250.35130129907338,153.5213881165546,385.68451233318774,-5.118356539874027e-05,-0.1625577978769171,96,69,96.96378093359242
14975,919.541589849091,160487.3492808637,75486.21739076298,76757.6012283668,707.5224043541239,235.20558081779745,140.31151912282803,350.9823857155279,6.337582666722256e-05,-0.1579157859599924,96,69,96.96366629554517
14976,919.5581820467718,160491.4432737486,75493.01579560492,76729.85058985942,669.6994832572527,219.7703914607846,125.02609111380298,316.751067275909,-5.108647427209918e-05,-0.1582820329622182,96,69,96.96356374600845
14977,919.5612111515584,160552.07694924652,75494.58185609205,76747.7233010956,633.1044616657309,207.04224488526233,111.35966531469603,282.7218851004727,1.9065638950769963e-05,-0.1477232682571555,96,69,96.96347321995157
14978,919.5787481757732,160555.04930092662,75501.66250310815,76761.83645396584,590.7006613587146,193.25657423312077,98.31577010531328,249.5788919987972,2.031552199483839e-05,-0.1432318797480862,96,69,96.96339465161704
14979,919.5814802235194,160608.849825478,75480.83358499192,76751.04375496325,544.2474377657636,180.10121516195068,88.37548966886243,216.2927195354714,-5.184438441214095e-05,-0.1389902111370163,96,69,96.963327974525
14980,919.5980959847286,160645.70612856344,75491.91812261009,76759.11242522964,486.7671107900096,162.50882898089185,78.37069810499088,183.14436898744316,6.334337178856048e-05,-0.1306110715818793,96,69,96.96327312147666
14981,919.6011932943492,160691.79650858446,75483.46041635897,76771.95166279947,420.17418183531845,141.1950528204179,68.54336470045382,149.4951545612712,-5.037337112648037e-05,-0.1406325674263787,96,69,96.9632300245576
14982,919.6187041021518,160720.30085410964,75494.86864030229,76753.66985394942,339.63517184072407,112.25633665922214,55.12072353059193,116.12332445100765,1.794742467597582e-05,-0.0293205996911006,96,69,96.9631986151414
14983,919.6213672814896,160739.10105322095,75483.76384986003,76726.81180710102,251.14204690098995,79.44750599574763,39.68083030087291,83.37600119606941,2.140686377171956e-05,0.2245541461177613,96,69,96.96317882389388
14984,919.6380172492716,160767.6069636097,75502.17667144173,76724.8856616015,156.97432903246954,43.9633062043431,21.76523825339973,53.20105513485032,-5.248730549108879e-05,0.2528359704268575,96,69,96.963170580776
14985,919.6411778831608,160769.91196733326,75459.36553257577,76746.48710646442,72.64423912862549,15.223364041739842,7.220168468775228,27.38026966515463,6.32895894590897e-05,-0.2915631682726631,96,69,96.96317381504804
14986,919.6586528518624,160850.66552972564,75466.90968995118,76753.74611769366,12.103444442385808,-0.0,-0.0,8.87120673825848,-4.964374936096679e-05,-0.461275992015669,96,69,96.9631884552736
14987,919.6612520828576,160822.71717336992,75467.93782361932,76738.86138186669,-0.0,10.212405314319767,8.343787779973354,-0.0,1.682388063732283e-05,-0.1699228333931909,96,69,96.96321442932307
14988,919.6779462306978,160840.4755933204,75474.69084164573,76750.60067065115,53.45924405800179,51.06950040922675,35.53009616633062,3.4167092104326002,2.249028902376088e-05,-0.2112504428650237,96,69,96.96325166437757
14989,919.681163756785,160814.59328651495,75501.37701337686,76761.22635024622,190.56099159899168,127.80093093648611,85.41756080772029,20.299491072219098,-5.311212357725171e-05,-0.1909368128409735,96,69,96.963300086933
14990,919.6985941995086,160762.02871689736,75459.93803071117,76760.10047365034,413.0711124164518,235.90645060841052,154.58437702213996,51.23007002475788,6.321451143846347e-05,-0.1764572807051085,96,69,96.96335962280412
14991,919.7011357222872,160740.3880894433,75492.43636679591,76748.70058831094,716.0101812912035,369.06797736698354,238.99062754842453,95.1186609598808,-4.889786565043207e-05,-0.1864441937300061,96,69,96.96343019712812
14992,919.7178831624178,160684.0801065928,75500.03942864118,76758.70576672492,1075.9500865523005,512.8738982218347,328.54389518717653,150.28257555825985,1.5695389409505534e-05,-0.1572921283471608,96,69,96.96351173436904
14993,919.721149704526,160588.53528549828,75475.45648039633,76730.41159630143,1465.8858407076332,654.6891103937087,415.42408295266796,213.96221137364046,2.3565437359156777e-05,-0.1630696120938262,96,69,96.963604158322
14994,919.7385281102826,160573.48447792206,75440.99150064263,76744.32820596738,1849.5149679800961,779.6502251578495,490.04910208750516,282.96514361162554,-5.371863950772948e-05,-0.1502803559335249,96,69,96.96370739211676
14995,919.7410192957273,160484.45053667156,75497.15375253794,76742.65194297304,2197.7726521444856,879.4734798522841,548.46920572815,353.8955304584815,6.311817680806988e-05,-0.1358434384055356,96,69,96.96382135822228
14996,919.7578281252956,160402.29021627398,75478.1082305915,76730.10696779504,2483.196749023453,947.4652358427993,587.0681153696205,423.1328230261861,-4.813598196987364e-05,-0.1318771774194084,96,69,96.96394597845104
14997,919.7611344829152,160336.27231925208,75431.60264600218,76764.03923397174,2693.6421927622287,984.6856520215952,607.9597956355137,487.8076071959513,1.4562334517300056e-05,-0.1256937793630721,96,69,96.96408117396304
14998,919.7784547528934,160299.2190143471,75480.32734611587,76723.14276470954,2822.8632267164066,993.4330306898337,612.5038411376008,544.9463875009678,2.4631951734071874e-05,-0.1163707388570301,96,69,96.96422686527008
14999,919.7809038617796,160241.65097209526,75451.38261854871,76731.61645157207,2879.1016694567516,981.103706340713,605.5031637737993,593.5284715761663,-5.430666032928304e-05,-0.1122902863999128,96,69,96.96438297224026
15000,919.797781061494,160185.15855324606,75445.45949510286,76728.02791540371,2871.977870262286,953.3617840812512,588.9846587617358,632.3844342508819,6.300063160937803e-05,-0.1013604856583427,96,69,96.96454941410228
15001,919.8011168259662,160156.26662300987,75448.44027430097,76704.097449591,2819.6685856426484,917.8753909725638,567.1035977287393,663.1168179610104,-4.735836554774177e-05,-0.0817450217452012,96,69,96.96472610944976
15002,919.8183745164132,160149.53360134648,75433.246243313,76715.95558107567,2735.853478684032,878.7289498424507,541.0494897730532,686.3118613332044,1.3425100870710394e-05,-0.0738735214028798,96,69,96.96491297624586
15003,919.8207903937353,160115.1500514078,75449.05805444939,76726.91249720585,2637.9669255829067,840.6993211672234,514.1974747931527,705.3495189521636,2.56894781158268e-05,-0.06132838792817,96,69,96.96510993182775
15004,919.837741803624,160145.78892764833,75436.7374375437,76724.46967568136,2535.206707853067,804.9152750577341,487.2248872265627,720.6559793004417,-5.4876000025596334e-05,-0.0406911854060517,96,69,96.96531689291054
15005,919.8410954413556,160087.7282071615,75440.61176086283,76739.67606569399,2439.08835761348,773.6537720729539,463.11314319219673,735.1213248939894,6.286192925711529e-05,-0.0204865611773838,96,69,96.96553377559307
15006,919.8582880397438,160090.88390505317,75417.7262101225,76734.58098030453,2352.0813064418617,746.4543443634611,442.07589440082666,747.1122760083817,-4.656528859199289e-05,-0.0170120013138487,96,69,96.96576049536132
15007,919.8606797121998,160053.95834016436,75423.29298987893,76726.6308201058,2279.1746700195945,724.3823177739832,426.09675667461124,758.1936750508321,1.2284074743683303e-05,-0.005030975259526,96,69,96.96599696709356
15008,919.877710132418,160060.1149212028,75462.8271011166,76715.80375670939,2216.1516892256914,705.9038449051004,413.8720901507768,764.7751557314768,2.6737665448099705e-05,-0.0072891200441379,96,69,96.96624310506525
15009,919.8810689752762,160051.6163022755,75432.1790278791,76745.58025623967,2163.1350121870055,690.9597211258078,405.74943681489094,768.4755757695821,-5.542647834500155e-05,-0.0043226045624831,96,69,96.96649882295316
15010,919.8981962747974,160064.12034945443,75454.97913685313,76725.37951588216,2112.5335791753605,677.0149017714866,399.0753528945206,765.8711478280311,6.270212984573239e-05,-0.0001488288946903,96,69,96.96676403384046
15011,919.900572372184,160066.8052500017,75461.07361890448,76746.11169877357,2063.6983462887,663.366883355222,393.36625646820175,760.4846697056491,-4.575702865578116e-05,-0.0250110627368379,96,69,96.96703865022192
15012,919.917685897033,160089.79696958122,75442.10305523987,76758.40326880473,2009.700496493664,647.6124974380509,385.8483655260643,749.6104569550371,1.1139643468906411e-05,-0.0592533607726495,96,69,96.9673225840076
15013,919.9210359008896,160068.32002964304,75479.08552853628,76740.00799977306,1953.7085547702154,630.3595175195951,376.9282033997297,738.6385370776698,2.7776166559009646e-05,-0.0897269002179438,96,69,96.96761574652898
15014,919.9381006420288,160094.40285011588,75453.07571616865,76715.48527598703,1893.5830599251785,611.3218434724258,365.4467435903498,725.2004818971618,-5.595792203876006e-05,-0.1102600132595513,96,69,96.96791804854294
15015,919.9404684277496,160116.20538382183,75429.49276203816,76718.31335212389,1837.9742867501918,593.3679713437159,353.71665959601523,715.5164650407678,6.252130119528137e-05,-0.1366038526915078,96,69,96.9682294002373
15016,919.9576693017196,160111.01917240306,75468.28637970907,76710.6042821554,1787.711551258748,577.649701793649,342.18292968708556,705.7751324269921,-4.493386800626614e-05,-0.137243552667989,96,69,96.96854971123511
15017,919.9609941883822,160118.4436760426,75440.29651354259,76709.93321455325,1753.316326032742,567.5128089131322,334.3495418126695,702.0562557061494,9.992195135263115e-06,-0.1465335367332857,96,69,96.9688788906005
15018,919.9780034740338,160102.95480226568,75465.40167563042,76731.60498158596,1734.0462411687477,563.2414385868615,330.81413758406416,699.068678682379,2.8804637132582296e-05,-0.1627935966368442,96,69,96.96921684684294
15019,919.9803668000388,160108.4840585975,75439.37445992863,76731.10757259245,1737.1362434741459,566.4505055516784,333.99878967675613,702.6258595829713,-5.647016392720105e-05,-0.1321284842279022,96,69,96.96956348792254
15020,919.9976617521328,160124.7701858973,75434.81893672512,76702.90229990968,1755.6618147432455,575.0309775204369,342.12053585404647,705.3976329177676,6.231951759960796e-05,-0.1286937226319019,96,69,96.96991872125572
15021,920.000940179356,160078.96910245018,75431.288791437,76708.62402756509,1792.030425725854,588.6785183507891,354.9550813883834,713.5033249578555,-4.409609396120111e-05,-0.1277564495994158,96,69,96.9702824537194
15022,920.0179096147344,160082.22999470346,75446.42800223117,76712.89556303731,1834.2583251738106,603.7274972236919,368.28779089299496,718.8096738090971,8.842118375087525e-06,-0.1127242134122228,96,69,96.97065459165684
15023,920.0202629052704,160077.78046772155,75432.5474791484,76722.96648780882,1881.86663043499,619.1661015401332,380.55483970729983,728.0383603530354,2.98227373606095e-05,-0.1139998019636709,96,69,96.97103504088248
15024,920.0376694215948,160082.5785642552,75454.84014948842,76704.59871938218,1920.1759369896608,630.9896404383762,387.43421688178205,731.6090730522992,-5.6963043778598805e-05,-0.1049915248858832,96,69,96.97142370668736
15025,920.0408630288968,160053.36466021565,75449.9901117222,76675.48724083227,1950.2017002257053,638.9331602473103,389.00415323794005,737.475677130773,6.209686085585609e-05,-0.088210522132613,96,69,96.97182049384485
15026,920.057835667231,160055.1925475428,75442.86489896382,76748.57142659827,1959.517410848115,639.9465292661043,383.3384964358702,735.8315497064905,-4.324399792129041e-05,-0.095280851831875,96,69,96.97222530661443
