,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
15027,920.060131965446,160058.58531557617,75476.94561287208,76703.60771119852,1953.751896843256,635.1960050951166,373.14425788636436,735.8750187593687,7.689802818454214e-06,-0.0958775397406851,96,69,96.97263804874916
15028,920.077737123516,160063.50901591044,75429.43651146386,76710.45062625049,1923.8051845346927,622.6742831874581,358.3050081023539,726.7839976940304,3.083012989875777e-05,-0.0859054891790129,96,69,96.97305862349911
15029,920.0806586162374,160045.28774892967,75429.82526781759,76688.89308610055,1881.0716817622306,605.1049951219757,342.84186014553416,720.0746535036014,-5.743640778285591e-05,-0.0887878163055729,96,69,96.97348693361816
15030,920.098259904085,160065.48972396253,75431.13915577524,76695.97695339848,1819.1132092684275,581.3425825585873,326.6071590987267,704.8337933915609,6.185341907262002e-05,-0.0879495090218422,96,69,96.97392288136837
15031,920.1005167140182,160125.05710832484,75449.25348757734,76731.3509689961,1751.980754977907,555.0753289154673,312.95873941181344,694.326247246092,-4.2377877101117895e-05,-0.0817591864052494,96,69,96.97436636852636
15032,920.1175414056534,160060.42981900755,75475.401293769,76733.4277980441,1672.1356484206044,525.2556326732156,300.2375734975212,676.3451828749385,6.535638519589225e-06,-0.0895090216969605,96,69,96.97481729638815
15033,920.120721184984,160122.46157047327,75431.55814671036,76702.19814236717,1593.1810636208975,495.80129681328253,290.4140876005695,664.3787091454433,3.1826482511904336e-05,-0.0931020313463969,96,69,96.97527556577477
15034,920.1381303741632,160104.04118359127,75439.80854296194,76694.07606491967,1506.391779494763,465.4823633031483,280.6792862440925,645.2870251514832,-5.789010892307514e-05,-0.0840879236390072,96,69,96.9757410770381
15035,920.1404390068652,160132.65250491156,75438.18670185134,76695.47127807888,1426.122728249873,438.29065605823416,272.56261390275904,633.4456687265483,6.158928827712061e-05,-0.0840307555646673,96,69,96.97621373006632
15036,920.157472379788,160120.76087519503,75436.00894980236,76676.27002745183,1341.6834821085795,412.10514620035246,262.7956815485377,613.1254324967449,-4.1498032128711605e-05,-0.089494923360306,96,69,96.9766934242894
15037,920.1607220576552,160164.40407280915,75421.08330633491,76689.84451729938,1267.8751380940084,390.45216133059876,253.17660520519712,599.210261634289,5.380015976832056e-06,-0.0800334608127637,96,69,96.97718005868497
15038,920.1780295796112,160169.24126242762,75459.6399579496,76696.54037104324,1193.1470485620666,370.2953389980539,240.78182884521084,575.7997773984971,3.2811466053434467e-05,-0.0809917686130032,96,69,96.97767353178352
15039,920.180340171665,160157.07060730847,75442.50166434584,76674.15306965577,1132.2904458164703,354.6423824987578,228.093784119701,559.8259531828808,-5.832400695420862e-05,-0.089201216025028,96,69,96.97817374167468
15040,920.1974280805442,160205.31018156937,75405.5362405292,76654.04605082086,1069.5263494526152,339.08919623440306,212.40826862305403,533.547860010789,6.130457035622196e-05,-0.0863124952801338,96,69,96.97868058601266
15041,920.2007053317784,160187.43622810472,75445.61056760029,76682.6212710124,1018.2040456717368,326.3205080599,197.04960640645004,515.3986214564648,-4.060476891224147e-05,-0.0744261295688038,96,69,96.97919396202202
15042,920.2179334536688,160250.6340446903,75427.38896130689,76640.2988443181,960.7224156094017,311.69127460940217,180.02586156321922,487.7558632515138,4.223325611736319e-06,-0.0855010793234848,96,69,96.9797137665034
15043,920.220236001951,160240.96580727503,75441.65801631454,76691.55490998925,911.5011340382625,298.6207754719071,165.39010548606166,470.59407007790287,3.378475586520319e-05,-0.0842195613515563,96,69,96.98023989583936
15044,920.2373985807036,160256.7027771042,75411.91613898246,76680.79099496343,851.7446759382146,282.54770608436957,150.80441219409113,443.0310911400884,-5.873796819587841e-05,-0.089412126676981,96,69,96.98077224600044
15045,920.2406759826852,160274.2355635861,75432.87536873447,76691.85050777026,799.5079969109502,268.1014802116697,140.1038069233764,425.51005683722906,6.099937490530317e-05,-0.1080350681068483,96,69,96.98131071255064
15046,920.2578390237378,160259.98349612058,75417.77329050597,76664.56508334825,738.6811202507233,251.3412519704725,130.15024456018,396.2652242791373,-3.96983969763236e-05,-0.0942537399878712,96,69,96.9818551906535
15047,920.2601293503,160329.25742527252,75438.80336910611,76647.53064445118,690.2851288710372,237.45951334451092,123.96120340377092,376.69367017102195,3.065958306379606e-06,-0.0984364139043264,96,69,96.9824055750781
15048,920.2773826295244,160322.15499506248,75431.83029808835,76667.14736439493,634.6343449207488,221.11684415012132,116.81555968691828,341.66457985230954,3.4746031138804414e-05,-0.1048652232574893,96,69,96.98296176020489
15049,920.28063231076,160367.7852267006,75408.69365896445,76691.6926223352,590.8621913586976,206.51484130468452,111.03742481916561,314.3590222914936,-5.913186601014609e-05,-0.0809448959605089,96,69,96.98352364003158
15050,920.2977493612944,160372.6238574508,75432.82806721544,76691.19297121209,534.4766238088487,186.51468746944738,101.34104584876332,270.33091913352837,6.067381794865659e-05,-0.0946498892179821,96,69,96.9840911081794
15051,920.3000170583005,160400.41279288227,75448.97562620015,76687.03548780302,481.7721089425613,164.52905137713242,90.28745783490012,235.3841301529028,-3.877923067974545e-05,-0.0822799100547517,96,69,96.98466405789856
15052,920.317385573101,160440.83398238197,75464.20186711937,76671.38463727127,403.8859412180027,132.88242932836874,72.88120973311015,183.14888041029917,1.9083046482025526e-06,-0.0720373562449772,96,69,96.9852423820753
15053,920.32056407036,160501.59248438934,75449.75727899402,76674.25116180726,322.4620170778362,98.12147836427903,53.859517128090374,143.17376753938152,3.5694975544069145e-05,-0.0067291034263557,96,69,96.98582597323684
15054,920.3376801578136,160529.7566642983,75433.15114023878,76677.30313873124,217.37515316944337,57.38856301660417,31.072312543314183,90.62752604397247,-5.950558041457096e-05,0.2141978668442183,96,69,96.98641472355804
15055,920.3398757121836,160543.6120024663,75452.75106827731,76681.02039268114,124.63466990645975,23.967721795503167,12.942713507887674,57.55470431424328,6.032802237682406e-05,0.3731775152689496,96,69,96.98700852486762
15056,920.3574496168224,160588.57549121833,75453.83664377558,76681.790065102,35.20734690793324,-0.0,-0.0,15.731878758524545,-3.784758817016342e-05,-0.0292705921546492,96,69,96.98760726865368
15057,920.3603770389348,160596.64107731584,75463.75070822543,76705.22347334563,-0.0,3.040438467040076,3.2122187822242267,-0.0,7.507552716843796e-07,-0.403004183326294,96,69,96.98821084607076
15058,920.3779906380984,160572.16447363477,75444.80249493722,76668.71643750693,14.803413448913489,34.1184314104612,22.770687643438578,-19.25468422283302,3.663127717016017e-05,-0.1186890985983473,96,69,96.98881914794536
15059,920.3803649171252,160555.33683037863,75460.3094940519,76702.999958565,127.96374054264743,105.35983685853716,66.8146055698162,-6.382265623775311,-5.985899842929381e-05,-0.0804654703371919,96,69,96.98943206478224
15060,920.3972518969168,160535.30767958943,75467.5587432578,76674.8194526184,318.10952520836145,206.85195746197132,129.3044308546523,5.270544275321299,5.996211780047561e-05,-0.1353369462515175,96,69,96.99004948677056
15061,920.4004325751622,160544.97254364737,75457.8375098736,76719.93970843704,609.724091621465,338.36084485350875,210.87184849911137,49.03640723787248,-3.690379151966832e-05,-0.0825793785801596,96,69,96.99067130379083
15062,920.4178785457876,160414.9712177639,75452.69594819381,76734.32702486169,954.3452962960582,478.7831815315003,298.34071319396026,89.43533613989712,-4.062994290491626e-07,-0.1111611811459629,96,69,96.99129740542014
15063,920.4202785297682,160358.625454721,75470.6246919199,76708.29855652011,1354.4983136928058,621.6842884569778,387.8702326194325,160.0449677919678,3.755462826906769e-05,-0.1116611695827666,96,69,96.99192768093916
15064,920.4371780356976,160279.15904188924,75448.74273337355,76699.50380632338,1742.1059058934916,744.0687065847887,464.41904387270915,219.49936696022633,-6.019201423423344e-05,-0.1226040846986093,96,69,96.99256201933812
15065,920.4404326314532,160195.86622344583,75468.5279119534,76710.89089294018,2115.1543350720312,844.5414538849873,526.7810285616724,299.7187062187004,5.957624085751731e-05,-0.1208979652095539,96,69,96.99320030932326
15066,920.4577908486498,160105.9752153354,75424.64708961152,76666.73653282083,2413.868588536454,909.4460605599161,565.7859495455341,359.81247758382233,-3.594816697607993e-05,-0.1056855443209697,96,69,96.99384243932326
15067,920.460172653705,160031.97579165432,75448.98549612232,76700.97953656483,2656.1613203349407,948.7764237638767,587.7809257813788,435.3757594965573,-1.562469890147516e-06,-0.111658060574651,96,69,96.99448829749548
15068,920.4771269532996,159944.56339474968,75421.53766823917,76687.88382668069,2801.334633392922,957.3004875024053,589.5564547095564,483.947018175415,3.8464725893130736e-05,-0.1421023767191315,96,69,96.99513777173232
15069,920.480418579912,159883.18609753082,75421.78857775674,76689.42944509836,2889.9863756407285,951.3207259595947,581.9083424823475,543.8432124051033,-6.05045283449472e-05,-0.1254680994997161,96,69,96.9957907496676
15070,920.497705411162,159888.59937404346,75451.37669313741,76670.64513358506,2900.57861611055,928.3784577639599,563.5325398331042,576.4939400803123,5.917053413918278e-05,-0.0982270988788886,96,69,96.99644711868334
15071,920.5000615677104,159782.99778875647,75455.94886758106,76693.40699629331,2886.870669832977,904.7336478328943,544.879569686047,624.3012012478721,-3.4981044211235824e-05,-0.0933035933490846,96,69,96.99710676591558
15072,920.5170901254504,159719.73811860426,75418.58078392311,76667.48044331814,2827.1316216674168,874.4004161106132,521.9964850528049,645.8472460607009,-2.7173664384748484e-06,-0.0784147921907104,96,69,96.99776957826148
15073,920.5203944060448,159710.88321913526,75415.4823154686,76671.05638209413,2772.736574411858,850.6473752821184,503.16295136418194,683.9146871872654,3.936127147994192e-05,-0.0695344398699101,96,69,96.99843544238507
15074,920.537619698914,159654.28789807687,75440.19110874196,76691.32198541537,2696.8964819060056,825.0677096513973,483.1018441145425,698.4304219600745,-6.079644873372192e-05,-0.0582679111288456,96,69,96.9991042447248
15075,920.539947804709,159594.9313761519,75432.15821285707,76737.0409872151,2644.8727709348896,809.147752435063,469.4736168010859,733.0300776686345,5.874514770152677e-05,-0.0446435496847384,96,69,96.99977587149888
15076,920.5570667627416,159629.05787753724,75417.27185037614,76704.56740013791,2579.010446905042,791.7039116924134,455.86934050518903,742.8530168544676,-3.400275722981069e-05,-0.0283613229251418,96,69,97.00045020871244
15077,920.5603581765236,159526.99995656864,75436.84862331564,76690.04110210719,2539.7546329107718,782.943285511792,449.36536237443215,771.223200398701,-3.870600793098637e-06,-0.0190280517609581,96,69,97.00112714216412
15078,920.577536504056,159538.31295059613,75411.25273663712,76690.84109975967,2487.4321683666203,770.9309454109025,442.76410479523474,774.8475366295606,4.0243971726778166e-05,-0.0110881466592641,96,69,97.00180655745248
15079,920.5798286958086,159505.75956825833,75447.95615546258,76692.04230053248,2460.9494616260636,765.1947165992897,441.79508110065944,797.8619165547134,-6.106769028553624e-05,-0.0008061999084169,96,69,97.00248833998224
15080,920.5970617065992,159462.0197171576,75438.17192419505,76691.57067105033,2414.8020667342353,752.2610045866168,437.25399336087867,793.3407504633942,5.830023749427452e-05,-0.0020525910804219,96,69,97.0031723749715
15081,920.6003006847328,159418.28128831787,75435.88723921226,76664.4210849033,2387.671585430973,742.1408271517575,434.38949782171403,807.0808531340735,-3.301364280226114e-05,-0.0096989834640138,96,69,97.00385854745804
15082,920.6174692425908,159453.81199334952,75424.70760139439,76688.89062568477,2335.9252509424114,722.9868763990235,424.9560388122045,795.6141529883316,-5.021784898328514e-06,-0.0347416224261527,96,69,97.00454674230556
15083,920.619684895978,159438.63589073045,75424.61473500448,76713.20021918004,2300.343998366152,706.7267475716071,415.99675497438875,806.2064930769266,4.111253795705899e-05,-0.0602841844581604,96,69,97.00523684421118
15084,920.6371093325708,159422.05115692373,75424.16189376159,76659.8407607669,2236.269792675448,682.4532755746623,400.94199845340336,791.8317494757066,-6.131817507872677e-05,-0.0920124221676775,96,69,97.0059287377112
15085,920.6401482290406,159392.06886744522,75425.64100529565,76697.57289722477,2190.2791230661096,664.2039145110903,389.1647688605881,801.024662275915,5.783596618356382e-05,-0.1069532394467354,96,69,97.0066223071881
15086,920.6576604219772,159403.7642106882,75397.49201987252,76705.61993756193,2123.2469684619573,642.3284684750979,375.50778860677383,787.578653361561,-3.201404142195813e-05,-0.1218537580920649,96,69,97.00731743687744
15087,920.6602585511256,159324.8104537474,75419.10272389333,76695.30692198002,2085.1330398784485,630.7341991496796,369.2012019417307,798.9828195412119,-6.1705320335929376e-06,-0.1372759511315014,96,69,97.00801401087422
15088,920.676933380463,159361.2319485519,75419.07402693147,76689.51011956694,2037.017013429082,618.5079021516576,363.7395440173277,787.7107367903227,4.196668638008733e-05,-0.1223394481476801,96,69,97.00871191313954
15089,920.6801834509772,159358.91498394086,75426.18447169557,76679.73986963341,2024.75314185163,617.1914730176359,365.97276836514357,798.1260405011999,-6.15478317538989e-05,-0.1413308478291993,96,69,97.0094110275077
15090,920.6975721665744,159318.02066346258,75414.5122896655,76684.44268008997,2007.0476954877959,614.6015457705071,367.7514450715971,785.0796080184809,5.735250273340263e-05,-0.1416904425763414,96,69,97.01011123769244
15091,920.7001621351884,159285.77773539367,75430.26087683202,76684.39962319848,2026.7048730114475,621.4472338342457,374.74861204600893,796.0097970708157,-3.1004297107167966e-05,-0.1214418365565686,96,69,97.01081242729389
15092,920.716855869119,159295.78082978775,75418.13114415554,76670.29322722142,2034.0114998262725,623.9571813357034,377.65476749517256,784.2912417888001,-7.316456312142492e-06,-0.1313874724434684,96,69,97.01151447980529
15093,920.7201804256208,159272.6234539144,75444.132349574,76691.25175262039,2064.989476770279,631.801589360286,381.81480037397705,795.4807436604169,4.280613811181333e-05,-0.1244867860286093,96,69,97.01221727861956
15094,920.7374973009034,159254.03054011232,75442.73174133911,76672.08053124357,2069.585217244923,631.8057390469621,379.1779274775181,785.36217182377,-6.175659661482954e-05,-0.1049458327809479,96,69,97.01292070703654
15095,920.7400529337648,159253.8743077876,75424.17026794037,76679.71831958751,2086.520297062001,634.5240669710038,376.782823148591,800.5993199074001,5.685002280140978e-05,-0.1023317286902448,96,69,97.01362464826924
15096,920.7567946985112,159221.05577132932,75438.29438172694,76664.81880533315,2066.094966376142,626.8529013238876,367.732466826943,793.1163442711404,-2.998475688241654e-05,-0.1057835809678731,96,69,97.0143289854508
15097,920.7601705710072,159206.1374927724,75420.96009083926,76686.31947395757,2050.0935288602486,619.9320312315685,359.95229639013996,805.8431174206489,-8.459173223141504e-06,-0.0861464500879364,96,69,97.01503360164092
15098,920.7774191189828,159196.67494535263,75434.0505369035,76682.7081972277,1996.6918195970356,602.7502353672899,347.62928348538117,792.5300190327398,4.363061977566211e-05,-0.0862440025034971,96,69,97.01573837983348
15099,920.7799419330046,159135.84476356,75421.98888914599,76678.14048078534,1954.0463082153583,588.086217340242,338.75802016592934,797.3139508464374,-6.194441238255579e-05,-0.0872948014265642,96,69,97.01644320296268
15100,920.7967434728108,159182.46495505594,75452.53870864262,76675.00242880825,1880.5162965855561,565.0631050024531,326.4225827078044,772.6189337153919,5.6328708156299246e-05,-0.0816485499673612,96,69,97.0171479539098
15101,920.80015691198,159203.37662489654,75417.58811661537,76663.01466537754,1823.8258073424222,546.1481443229422,317.33993852802087,762.9306473646138,-2.8955770869325505e-05,-0.1037601320164411,96,69,97.01785251551046
15102,920.8173349673666,159146.43393792963,75434.64998472983,76692.0727567092,1744.358600696607,520.8633654354489,304.278312539187,726.7010908784869,-9.59829956309628e-06,-0.1032236221998117,96,69,97.01855677056103
15103,920.8198323506728,159214.0326785801,75442.18732029026,76656.14551100449,1688.5704728224082,501.0967876320792,293.5671383026347,711.3590336703055,4.443986288183196e-05,-0.0837235905495881,96,69,97.0192606018254
15104,920.836700307938,159251.28810463872,75436.10025550745,76658.72317375545,1610.7955028215074,474.95849057054147,277.6056971348007,674.1073922381038,-6.2111229797365e-05,-0.0847200875611205,96,69,97.01996389204233
15105,920.8401395157188,159203.76909952727,75404.53450583671,76663.97099127853,1553.4454525867477,453.536875950158,262.9257606174797,660.491367879411,5.578874626077551e-05,-0.0903803809280374,96,69,97.02066652393168
15106,920.8572443697514,159212.08226767337,75421.55513012335,76675.70141114379,1472.3460738863214,425.94418422714807,243.32733417581767,629.7368646780669,-2.7917692104373518e-05,-0.0796001517423844,96,69,97.0213683802018
15107,920.85972595646,159255.41944844235,75429.81264298162,76670.77145309935,1410.2903249028022,403.7526233332901,226.3031020432245,624.9242525660084,-1.073345327720994e-05,-0.0748378931610211,96,69,97.02206934355584
15108,920.876664145427,159211.59411778845,75420.95462662571,76621.30435869782,1321.6564040337107,376.04646382184,206.21573248959612,600.5251015782706,4.523360448644887e-05,-0.0692163852549144,96,69,97.0227692966986
15109,920.880117799884,159211.51748069187,75383.8873083063,76660.95385270043,1250.7908398818108,354.47658219511504,190.88770520570688,596.4204685756122,-6.225700565746355e-05,-0.0764971935509925,96,69,97.0234681223442
15110,920.8971475405696,159217.55278631585,75384.39827480068,76649.30963788547,1157.8931638713111,329.0673074325605,175.21883108720067,570.0357356354943,5.523033173670987e-05,-0.0953056163086937,96,69,97.02416570322184
15111,920.899624038004,159244.0823933887,75392.16523683038,76646.46264714634,1088.5602121802513,310.77648985382984,166.05499670634163,560.698182652879,-2.687087664755439e-05,-0.0866524337482395,96,69,97.02486192208346
15112,920.9166340799771,159252.17700406915,75398.31253813372,76613.44533978977,1000.2163876920822,288.26720585451403,156.5164893316687,524.8493840859446,-1.1864254304549283e-05,-0.0760812715734601,96,69,97.0255566617101
15113,920.9200910400664,159261.76033543347,75398.1730438514,76596.81448966032,936.8075480175903,271.5310495175072,151.591078890051,502.2602982216922,4.6011586897788585e-05,-0.0750652945814055,96,69,97.02624980491886
15114,920.9370450218024,159298.47076687653,75392.41519822685,76641.35661011522,857.8733157202951,249.96895871435117,143.76336999158957,454.960472087143,-6.238170482153563e-05,-0.0674814197845163,96,69,97.02694123457012
15115,920.9395276363692,159305.6484038194,75388.05487110572,76642.36228864915,805.5682058663806,233.54958231947967,137.45664868841413,422.96657489138306,5.465366506675319e-05,-0.049582543864474,96,69,97.02763083357388
15116,920.9566091811098,159345.66265966772,75407.65410480356,76656.80270310273,736.6087721689255,211.9847462917096,125.71591532227467,368.1414036852366,-2.5815683094592643e-05,-0.0689236750098007,96,69,97.02831848489694
15117,920.9600585380156,159343.81331393446,75392.23224150101,76662.91136585583,692.9590239404351,195.89006230706582,114.47714556663414,330.7481687023828,-1.2990324215418782e-05,-0.0777859799826129,96,69,97.02900407156991
15118,920.9769375531616,159422.84846030036,75422.52473048808,76640.5103222711,634.4532098371419,176.41634325338237,99.30232723182417,276.99629722710233,4.677355814150863e-05,-0.1020857756687824,96,69,97.02968747669354
15119,920.9794376146956,159469.4401217772,75420.90231263274,76687.86675466347,599.9809333818266,163.30192101937428,87.13858416627045,244.71241176547483,-6.248529882825466e-05,-0.1359226776462749,96,69,97.03036858344592
15120,920.9965884408132,159470.11749725346,75435.86413563484,76680.55347999542,544.2245316428016,146.09829417744186,73.57506357089733,197.59739817449008,5.405895197052388e-05,-0.1249784093676954,96,69,97.0310472750895
15121,921.0000196968384,159495.731464108,75440.63479764912,76659.05835819022,502.78100447676843,132.62093203027325,64.30894945119508,170.87172486187774,-2.4752472569408697e-05,-0.1216894444166103,96,69,97.03172343497764
15122,921.0168260066248,159523.99018428256,75410.26528089073,76655.87367820214,431.80022957740584,111.97144072364608,53.57928125781473,130.24045092499,-1.4111286094113114e-05,-0.1248202798365973,96,69,97.03239694656152
15123,921.0193546791868,159502.38799598737,75447.17461892539,76674.76463436,366.127440181328,91.28910424358037,44.8780251131102,107.50906964798924,4.751927146789849e-05,-0.1169057872502986,96,69,97.03306769339756
15124,921.036570761976,159533.11033955976,75413.22166763216,76653.50537798925,266.0429479551385,61.7173056214815,31.917709962610388,68.31944221223239,-6.256776632268865e-05,-0.107523439952555,96,69,97.03373555915287
15125,921.0399740643358,159562.79932764353,75415.5062719784,76648.74427523844,177.39882821240462,34.87803543249902,19.69683800416533,45.83512930676807,5.344640491757068e-05,-0.1010032062427393,96,69,97.03440042761407
15126,921.0567113403024,159587.29414871224,75393.64172851606,76649.09412910939,77.65289840445621,8.869358904354158,6.0876772444171365,12.12230902473675,-2.3681609097538292e-05,-0.0896460835262111,96,69,97.03506218269246
15127,921.0592793869276,159624.6868756128,75407.93906772422,76655.76042379295,23.577343001088593,-0.0,-0.0,-0.0,-1.5226765503973632e-05,0.0717602319038067,96,69,97.03572070843168
15128,921.0765549611708,159611.8420449905,75394.6655809339,76652.54602310268,-0.0,8.967358676876756,2.778565676388098,-16.942529862659285,4.824848590354219e-05,0.3202682202401259,96,69,97.0363758890142
15129,921.0799213643754,159557.3100427439,75401.95268346155,76616.98235434966,64.38575834967196,50.104382993566105,23.994079261959996,-6.490026336425217,-6.262909302021432e-05,0.2272970957349351,96,69,97.03702760876872
15130,921.0965945560451,159542.62749483902,75420.63029241282,76651.95161340055,194.8235206968384,118.32596954560722,62.74630982155213,6.860793574422132,5.2816242005028725e-05,-0.3093346694808093,96,69,97.03767575217626
15131,921.0992121539396,159506.8156575626,75432.16733346341,76660.39301732127,426.7847540003713,216.9754726546962,122.08375720030745,49.62637999778963,-2.260345843405201e-05,-0.3149899901485174,96,69,97.03832020387766
15132,921.1165397742144,159453.6797474674,75418.96595395265,76658.8649645155,712.9637007887941,330.05611091680476,193.5407061621081,94.56043844172382,-1.633638969295962e-05,-0.0528403556685179,96,69,97.03896084867988
15133,921.1198615255272,159390.48564990386,75418.06386839657,76643.15520291863,1065.069980560802,452.16309976563207,273.0217493135715,164.51057763156132,4.8960966358254206e-05,-0.1301327389535558,96,69,97.03959757156302
15134,921.1364766527018,159281.08887828924,75416.73083143984,76633.81479861522,1420.3049744144082,564.2296590660553,348.23347194696544,232.43900551419938,-6.266927237074792e-05,-0.0912034478644202,96,69,97.04023025768744
15135,921.139153271984,159209.78082938743,75416.0333995845,76663.03861621005,1779.0567465193453,661.8231935306248,414.19201541374787,316.24627089549904,5.216868722468292e-05,-0.0736011006443336,96,69,97.04085879240009
15136,921.1565238557644,159128.04890919957,75399.81503890632,76662.9552593752,2081.0257811125484,732.4513798416883,462.11528829223244,388.79924758084235,-2.1518389166300435e-05,-0.0820517025493703,96,69,97.04148306124154
15137,921.1597947154264,159018.99130141363,75435.8685711948,76656.21933393899,2339.8332875000197,780.31025920315,492.7873491976061,468.0128637358139,-1.743978836007725e-05,-0.0776726299856675,96,69,97.04210294995264
15138,921.176358566183,158970.76866838316,75423.17447577121,76663.99177064956,2515.934891610872,801.9810127468663,504.37707445563865,530.7866191358189,4.965648342514989e-05,-0.1015355515426298,96,69,97.04271834448166
15139,921.1791029447928,158915.2773809188,75415.99765126224,76682.7693175772,2639.2687053388217,806.9690380070097,502.72041766010807,594.3643767139874,-6.268830419954337e-05,-0.1029687016054677,96,69,97.04332913099064
15140,921.196505760009,158851.42324068383,75412.43583083885,76653.39777307496,2686.6467255709576,795.1078826430894,489.5858663007093,639.0587553305086,5.1503970149489726e-05,-0.0983663020515637,96,69,97.0439351958623
15141,921.1997213954616,158777.48221518158,75411.36245976841,76657.1124931506,2699.7768340128823,776.1198963270435,471.7877185460238,683.9870569261257,-2.042677143684364e-05,-0.0981938451949615,96,69,97.04453642570697
15142,921.2162410789014,158770.0300471706,75436.72526351096,76661.79483420955,2662.669594655221,749.1520375312393,450.65447866532486,713.4060011220572,-1.8536593449835883e-05,-0.0871073302574696,96,69,97.0451327073691
15143,921.2190613663696,158730.44990213326,75418.19693827875,76703.54149075525,2614.3486681076465,721.5100141795992,430.74401136187953,744.9009158739937,5.0334813491148334e-05,-0.0799194061150188,96,69,97.04572392793436
15144,921.236483873384,158714.09055796827,75423.17293299784,76683.06428306278,2536.7937430302845,691.3119086772058,411.5578140717407,764.3581850990304,-6.268619582132617e-05,-0.0729038862741731,96,69,97.04630997473572
15145,921.2396424324268,158656.2556669755,75401.34017554134,76663.60821351322,2466.5761111553875,664.858304866706,395.8643821080914,788.7953917838167,5.082232620713511e-05,-0.0570851755556397,96,69,97.04689073536112
15146,921.256124651432,158636.40064121856,75444.13563292113,76652.65714526719,2384.323473330878,640.0373532273807,382.369376618386,805.3538000076951,-1.9328977641319555e-05,-0.0509856866773581,96,69,97.04746609765913
15147,921.259028904499,158616.82142575606,75412.10830334635,76685.1185722525,2320.740814794961,621.5054434015474,372.82400907343253,827.7362831143837,-1.962643916616286e-05,-0.0496988887411087,96,69,97.04803594974656
15148,921.2764562134992,158632.50193800204,75416.08950914234,76655.89256431223,2254.03463580471,606.1644760945783,365.68841393775074,843.3052143228124,5.099573910461706e-05,-0.0158440936952031,96,69,97.04860018001447
15149,921.2795593840606,158592.23938189718,75401.53355597393,76660.51033234855,2211.813250768406,596.8837913020106,361.9647849862813,864.1009341782483,-6.266296168246735e-05,-0.0039525235093394,96,69,97.0491586771354
15150,921.2960090131564,158553.7038220097,75416.05698324995,76691.51206986282,2169.0229981760494,589.3960648029606,359.51840196174453,878.0738942459575,5.012399585095429e-05,0.0010050262128819,96,69,97.04971133006956
15151,921.2990066247248,158518.9546338611,75424.43307851908,76672.11936094644,2145.3512854975415,584.735096822842,358.0952310053108,894.5609265708481,-1.822538222338251e-05,0.0145419194728574,96,69,97.05025802807182
15152,921.316419745333,158530.82841855971,75424.43585482394,76648.73879062619,2112.5052711153985,578.5238686925877,355.1948315805348,902.9508838686743,-2.070896288239745e-05,0.0199847181065818,96,69,97.05079866069832
15153,921.3194754949924,158514.73439652735,75409.40249594297,76664.46468684623,2088.7114834055537,571.9426129776111,350.49563720141305,912.5864259953087,5.1639048367755e-05,0.029645432588104,96,69,97.05133311781287
15154,921.335891640206,158523.35205533076,75382.17875008675,76672.23878937117,2047.7598442785093,562.1187747253862,342.6553449826024,915.1822307777184,-6.261862346528336e-05,0.0411435093709129,96,69,97.05186128959376
15155,921.338998707824,158524.41044517438,75385.45330847829,76676.81030717601,2008.959493480972,551.2589979862678,332.63210316211917,919.1572996040632,4.940922588543924e-05,0.0270629308021075,96,69,97.0523830665404
15156,921.3563657857746,158495.28619165937,75384.89801140074,76633.80672054096,1953.0129402142484,538.5120193295297,321.0553845051036,918.2353753409698,-1.711636073481242e-05,-9.315240138500345e-05,96,69,97.05289833947953
15157,921.358617532068,158477.27376965305,75402.65195604664,76649.4828948975,1906.0199341112166,527.0896457346535,310.08307277582935,920.3802330513427,-2.17838041328974e-05,-0.0185906656050017,96,69,97.05340699957247
15158,921.3757645731912,158521.63230928013,75392.61998349128,76632.34013222727,1852.1061228818144,516.9090572433197,301.12386427616,919.794149211084,5.2264536150822937e-05,-0.0596352528463867,96,69,97.05390893832096
