,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
15159,921.3790248546876,158495.55965130907,75382.63840729524,76681.53420452471,1817.2999643164221,510.5538064252178,295.7827176861465,922.6027473928698,-6.255320972947505e-05,-0.1002025948832652,96,69,97.05440404757432
15160,921.3962358276268,158477.04951955582,75389.3474372651,76672.38401147089,1786.6791002068785,507.5582315788779,294.54069629704463,923.96802562417,4.867826758636908e-05,-0.0940512629927918,96,69,97.05489221953536
15161,921.3985409388245,158514.2655935345,75381.5663816758,76676.50075230375,1780.8943265738199,508.84385609927995,297.10277551872423,928.0590219732258,-1.6002290924211344e-05,-0.1101042299391293,96,69,97.05537334676748
15162,921.4157141362748,158474.87017778817,75402.60769196015,76663.97382589619,1779.2274203881389,512.9500138853473,302.4674521194829,930.4636258151731,-2.2850605283041607e-05,-0.1145643660651605,96,69,97.05584732220086
15163,921.4190150010928,158468.81423561537,75390.8103113708,76689.36424396936,1795.8788229562342,519.3706702908676,308.91337500256486,934.0013879628677,5.2872002816546575e-05,-0.1151258828255291,96,69,97.05631403913873
15164,921.4361189806298,158484.52882070048,75422.23821090252,76633.85353356054,1808.7459748287802,526.3909779568348,315.1882044057711,935.6921952610719,-6.246675615293315e-05,-0.1120591062800935,96,69,97.0567733912644
15165,921.4384568567002,158465.37263758984,75408.72837502189,76676.94169164237,1829.2178766070283,532.8401282084378,319.73662379352027,937.4730052488158,4.793137816492236e-05,-0.1056313416480027,96,69,97.05722527264712
15166,921.4556785356432,158479.4679773441,75430.97922572722,76670.99833832958,1835.7225811531534,537.3719574617135,322.4720659062732,937.7490822553518,-1.4883551694003046e-05,-0.0984092064166719,96,69,97.05766957774895
15167,921.4589918718926,158479.28496030116,75406.08488617475,76706.3149421039,1840.9563904904062,538.6460597583355,322.7173165992426,937.6472189025371,-2.3909011973702385e-05,-0.0889687070570228,96,69,97.05810620143086
15168,921.4760032506264,158491.73377453696,75440.46408563961,76657.11958994753,1828.3844646011712,535.9394651767507,321.3170704571239,936.5386949177773,5.346125530121984e-05,-0.1047944811001244,96,69,97.05853503895912
15169,921.4783741444356,158456.2345323761,75425.60446572406,76673.34126698163,1811.9458306096494,527.9606135239592,317.702029903885,934.0198927362799,-6.235930558687967e-05,-0.1148271208336349,96,69,97.058955986012
15170,921.4956513155898,158510.28411418514,75399.05158788571,76695.94808248029,1777.0480676091975,515.0202330368338,312.83697749773273,929.9633148527064,4.71688200831474e-05,-0.1012453147727881,96,69,97.05936893868574
15171,921.4989587849052,158473.59981521883,75417.35537184472,76665.5903536979,1737.9619235841092,496.37800133920973,305.68314841442043,922.543251675379,-1.3760523313721872e-05,-0.1007143946824281,96,69,97.05977379350098
15172,921.5158865888176,158491.60878490272,75413.45017417296,76647.68848272468,1682.580739180441,473.7263230114768,297.1330118642654,912.3538126570347,-2.495867279571652e-05,-0.0904433086555453,96,69,97.06017044740922
15173,921.5182957489618,158543.10726160207,75403.08668894296,76664.16702514658,1624.0441224522074,447.14496136902017,286.037939984526,896.9282327664259,5.403210685959738e-05,-0.0847130737426888,96,69,97.06055879779886
15174,921.5356296231118,158552.71026712627,75396.97514302305,76672.69429793762,1550.9758481720928,419.73449594306294,273.7856963406084,878.6975470993202,-6.223090801343677e-05,-0.0871383034707219,96,69,97.0609387425019
15175,921.5389166864388,158531.47468735513,75409.79913399798,76663.71307884394,1476.6739122005529,391.7381146428088,259.34778333155555,855.2218386897002,4.639086014418019e-05,-0.0822687686696528,96,69,97.06131017979943
15176,921.555768825676,158587.2546499944,75418.22882225065,76692.14098350603,1392.5460450053215,366.3205229585874,244.4451978369325,830.5692631627608,-1.2633587269060148e-05,-0.0780998245905824,96,69,97.06167300842873
15177,921.5582231449156,158621.84787579154,75415.9212482183,76678.80890670618,1311.4048984528054,342.55475426976045,228.0941179621732,802.2451308468881,-2.59992392935344e-05,-0.0799540306500431,96,69,97.06202712758862
15178,921.5756115235404,158679.4053130638,75415.68240627057,76668.49536666453,1225.819901595707,322.72071119629254,212.41814944622456,775.6390014524513,5.4584376841070594e-05,-0.0803615019463423,96,69,97.0623724369465
15179,921.5788659172284,158661.34806444173,75418.72565294738,76698.25527182074,1148.2077918071882,304.18889763450716,196.45064569471288,746.8344637076661,-6.208162012372679e-05,-0.0856039003719137,96,69,97.06270883664394
15180,921.5956504568684,158714.05421725044,75427.32437373875,76671.57711884045,1072.1314977025613,288.58738126946264,182.6313107558817,720.7069758387806,4.559777110490605e-05,-0.0869129533872726,96,69,97.0630362273024
15181,921.5981571617984,158743.70909168542,75434.57675677662,76693.08466576056,1007.1771906668437,272.8891659416404,170.03137575427536,691.5675804189523,-1.1503126082777771e-05,-0.0753676177910894,96,69,97.06335451003096
15182,921.6155954182404,158761.51774117205,75423.44591759089,76692.58049046679,945.684966181987,259.5427857302566,161.07365810067859,664.429439908592,-2.703036676610681e-05,-0.0753897467337946,96,69,97.0636635864301
15183,921.618806671506,158811.0974204482,75409.4362834234,76668.8817023251,894.8190444139764,245.6120730793773,153.84687652654247,632.2245107101917,5.511789115006545e-05,-0.0804953459831409,96,69,97.06396335859982
15184,921.6355322767996,158822.61858693173,75451.90250800223,76677.84864762927,846.7932238550857,234.03157675221155,149.6780639536446,600.6714543468261,-6.191150620759903e-05,-0.0765768450167382,96,69,97.06425372914455
15185,921.6380982402115,158871.76853095007,75427.37966044444,76682.7359375831,806.2637630067184,221.70758232331718,145.49133047932992,563.2783928987919,4.478982993560938e-05,-0.0726105205147687,96,69,97.06453460117952
15186,921.6555798645612,158920.16366404505,75437.60175023155,76711.70032274655,765.539177360246,211.84073645115132,142.203629159485,527.9422131003812,-1.036952350663164e-05,-0.0743317589435053,96,69,97.0648058783366
15187,921.6587391650957,158967.33677247734,75447.10362356658,76700.15476064806,728.4453999720863,200.72608954153839,136.69441932771588,487.9833277523576,-2.8051713328099625e-05,-0.0859736593856203,96,69,97.06506746477022
15188,921.6754152213674,158993.43683526758,75452.07453792574,76689.60719303403,688.8656615893124,191.8217956184526,130.95511764890398,451.7776765728195,5.563248191949445e-05,-0.0985429172381072,96,69,97.06531926516354
15189,921.6780465355498,159057.62881098138,75447.9561790314,76746.76621471859,650.240343024605,181.6880474802747,123.38811539619928,411.95767432358116,-6.172063663851e-05,-0.0814117121537308,96,69,97.06556118473428
15190,921.695563514767,159066.64219096472,75435.29271462101,76749.40635517855,608.7200865006889,174.5694329048565,117.5163786073972,376.73702025055536,4.3967319051695465e-05,-0.0629952472254767,96,69,97.06579312924042
15191,921.6986637087108,159136.14947462882,75459.35026553264,76704.19597218747,568.3653815913713,166.4535522039514,111.93521987827262,336.443201617687,-9.233163480217497e-06,-0.0689916669737385,96,69,97.06601500498616
15192,921.7153002808484,159148.7280160131,75464.55281159455,76759.08472864746,526.9307085007313,161.02074183170043,109.40935989789432,298.71832604164956,-2.9062941133358414e-05,-0.0833216520601595,96,69,97.06622671882812
15193,921.7180019704424,159219.93480307987,75459.68797663697,76732.77258139642,486.3064845891786,152.94678163965,106.73835791478632,254.0052149616531,5.6127987941840925e-05,-0.0848840055590214,96,69,97.06642817818036
15194,921.7355450985732,159246.0361340497,75496.58835103508,76754.85129128302,442.77525315544335,144.8880355440342,104.64431250281632,211.76056361780502,-6.15090897609861e-05,-0.096241297843596,96,69,97.06661929102064
15195,921.7385807425804,159316.37171303734,75491.44362777118,76772.18386274074,394.38931697880616,130.04460467489844,97.98395746201277,163.086260707787,4.313052484735963e-05,-0.1076822463074198,96,69,97.06679996589622
15196,921.7551884409056,159369.62354389846,75477.94870651921,76770.81427333197,336.5365314275841,111.53660130930075,87.25484395917738,119.76432169717737,-8.09443117602493e-06,-0.1016940070995677,96,69,97.06697011192936
15197,921.7579642689284,159377.05725033127,75467.98798262705,76750.65377664175,267.34609080152586,84.58869798362139,69.07198652089573,75.06368299611495,-3.0063715496037523e-05,-0.1062070976201131,96,69,97.06712963882327
15198,921.7755234228508,159445.42824563262,75503.6135714285,76784.40348127362,188.71110627939925,56.343080754581024,47.61551877294551,42.548296637949534,5.660425474073253e-05,-0.1103362213054721,96,69,97.06727845686744
15199,921.778490853016,159495.38867934354,75444.89794625832,76769.63959462893,107.54332815506496,26.208909920649603,23.88965956986067,14.39262771976064,-6.127694997793384e-05,-0.0937824929522029,96,69,97.06741647694348
15200,921.7950806355964,159510.66698358784,75474.72261507236,76753.75569298542,38.852543941524345,6.397752970398869,6.657547678158153,3.2984403941372875,4.227973938918153e-05,-0.0878435725183453,96,69,97.06754361053056
15201,921.7979329859,159472.65346351932,75466.92551469922,76740.4935415462,-0.0,-0.0,-0.0,-0.0,-6.953712278669026e-06,-0.0923697855446309,96,69,97.06765976971111
15202,921.8154973764316,159498.79995250938,75481.02662651069,76737.37997974253,13.729607415210921,20.337656581919873,12.940861561015481,15.528065113699995,-3.10537061197472e-05,-0.0453737658338742,96,69,97.06776486717644
15203,921.8183947809456,159454.84587111874,75463.33582756572,76703.87261761854,95.12836388050346,66.87755492812721,46.04345576171181,37.72426019734121,5.706113395852621e-05,0.1435294720872921,96,69,97.06785881623192
15204,921.8349777043092,159424.5523079395,75458.91067001193,76736.61221755306,257.3648728110129,146.35108729703643,102.11801857105456,76.87537062107003,-6.1024309229809074e-05,0.3577225797612284,96,69,97.06794153080284
15205,921.8379075396084,159392.5250682104,75487.81383878787,76709.05385548534,496.25259573495714,248.95226306845143,173.90988449877477,121.11740528728114,4.1415258345660215e-05,0.078287407307823,96,69,97.06801292543952
15206,921.8554659319047,159331.75067322003,75448.40134794223,76720.50303761673,803.0350528054987,371.77985651398194,256.69328915924416,181.1824366581859,-5.811392488595001e-06,-0.402507316252851,96,69,97.06807291532286
15207,921.8582934301054,159281.30280933774,75451.06148997377,76745.28139727416,1150.4360168785206,496.70226939054555,337.8158118693391,244.09355956490617,-3.20325859404486e-05,-0.1946821772952554,96,69,97.06812141626976
15208,921.8748803454572,159240.12514601336,75481.65415035354,76730.343554933,1514.603772693139,617.5860692952556,411.42175494122785,320.50340153477737,5.749848439766243e-05,-0.0482221711801041,96,69,97.0681583447384
15209,921.8778872551017,159126.62891948788,75423.42024263443,76714.62163461966,1861.1110516102053,717.9579027837026,467.9226583269774,396.92082076892257,-6.075126599797306e-05,-0.1220727012856418,96,69,97.06818361783388
15210,921.8954281347872,159032.05644858556,75444.80330214089,76717.49155946315,2170.23390089412,797.3442256120034,507.43988298039767,482.60926683811704,4.05373820576144e-05,-0.0550318633498229,96,69,97.06819715331248
15211,921.8981878857152,158988.824577544,75467.06382650747,76709.89804222134,2417.798929305456,846.4434884835646,527.2778368308791,561.4035917418078,-4.667858150447e-06,-0.075927772313586,96,69,97.06819886958829
15212,921.9147890550132,158889.6074441925,75461.38112968695,76731.50802370814,2600.9303109357134,873.0101118360326,534.0589770875522,642.138590544695,-3.300003202938812e-05,-0.1005482358128659,96,69,97.06818868573758
15213,921.917871433346,158858.25425166189,75443.33820623663,76704.68309490915,2711.9413030126016,874.4246105557977,529.423225081875,709.2187256948091,5.7916171153036025e-05,-0.1178588099947212,96,69,97.06816652150395
15214,921.9353830609748,158803.19380170642,75438.97495971389,76724.14582708073,2763.287877707975,862.5176809176628,521.2616128914524,772.445751121646,-6.04579256712834e-05,-0.1100535890585916,96,69,97.0681322973038
15215,921.9380794673996,158713.3355693944,75428.98093286011,76719.67625425814,2757.2801107926643,835.8619656803494,509.6555957218807,816.9841799543065,3.964641546073352e-05,-0.1178899102878972,96,69,97.06808593423122
15216,921.9547040205532,158709.48571020365,75439.73586702527,76722.9122363473,2714.564701212221,806.7231199100206,499.6528485180752,855.9240064633486,-3.523495891400175e-06,-0.122340528959632,96,69,97.0680273540633
15217,921.9578594840368,158679.3612722676,75415.29763816182,76734.04848331968,2641.1613532364718,773.0360858171916,488.14820414528367,877.9281649866316,-3.3955725785919655e-05,-0.1019217831104445,96,69,97.06795647926504
15218,921.9753296916432,158677.70176427218,75440.89244284148,76713.56408130807,2559.0506480914773,745.377116952659,477.5574642823194,898.4406397498387,5.831406608535227e-05,-0.0929570567706686,96,69,97.06787323299405
15219,921.977969883776,158680.26758853983,75484.1382394589,76744.7448434466,2471.5525105844135,719.0593708140368,463.57481902689324,906.5520002045669,-6.014440029452591e-05,-0.1129228690234714,96,69,97.06777753910612
15220,921.9946248808996,158685.38241294405,75448.33072790035,76705.85235051552,2397.754563031427,702.5713476625242,449.466339962004,918.7120546750084,3.874266745887128e-05,-0.0964829255815464,96,69,97.0676693221596
15221,921.9978512450205,158673.26912063622,75459.89858836649,76740.73963146596,2335.17408093228,688.8849075905455,432.87219693211955,923.4635095044214,-2.378691806663553e-06,-0.0823311290899185,96,69,97.06754850742068
15222,922.0152665339638,158640.48019259993,75499.94408690429,76752.17534863109,2295.7164949229336,683.772326170656,418.7472435440286,934.8704059270676,-3.4899352363949006e-05,-0.0820174819616307,96,69,97.0674150208678
15223,922.0178617314756,158650.36421198546,75476.03706988409,76746.80447362857,2267.6803315675934,677.8165350233612,405.4123281603679,938.1702999384142,5.869204822188394e-05,-0.0538264563376467,96,69,97.06726878919736
15224,922.0345500025538,158681.56093874705,75471.1076666552,76762.67830962407,2256.1891935113817,676.248639503101,397.44933396493434,946.6684897821106,-5.981080882599283e-05,-0.0395379861398893,96,69,97.06710973982716
15225,922.0378480026404,158666.22424547534,75478.07848530338,76746.07816846237,2243.8544014884974,670.0755920029333,391.5902528142906,945.4878632724576,3.782645125452484e-05,-0.0299718982805489,96,69,97.06693780090224
15226,922.055190207861,158643.29701099067,75478.24325219942,76751.55651079856,2233.3103316018824,665.2090135624603,390.0278052339854,947.917335032369,-1.2338325036372195e-06,-0.0069657487993827,96,69,97.06675290129944
15227,922.0577605561674,158681.95711277367,75465.55323302263,76725.26520266777,2207.779331148602,653.8309652978642,387.58549763960764,939.4983937614015,-3.5830601548929505e-05,0.0013607388438972,96,69,97.06655497063142
15228,922.074473300058,158696.31418305926,75489.72039398378,76784.13236845403,2176.0289222614956,644.0673943136062,386.0535100265988,936.3440183910716,5.905000274972731e-05,0.011712616493575,96,69,97.06634393925206
15229,922.0778575636904,158715.78762663147,75466.90482023607,76789.29973729955,2128.773004681687,630.0356740757124,381.1683700494759,926.0261457093584,-5.945727682522895e-05,0.0164278562883783,96,69,97.06611973826064
15230,922.0950869498724,158695.09269571272,75438.85687167656,76755.69772209415,2081.9109147586278,620.5742016768054,376.2035836202558,924.7394488238788,3.689808372804728e-05,0.0123481042057027,96,69,97.0658822995064
15231,922.0976903551336,158738.11264359392,75480.77750592981,76781.33002397545,2030.795863236126,609.943364919789,368.68740924983285,918.9643532507762,-8.93038861024778e-08,-0.0025132405751347,96,69,97.0656315555932
15232,922.114352029737,158749.49182927795,75451.2850707179,76772.22049806517,1994.2709980027867,607.0203776680864,363.42648691058275,924.7175331051985,-3.6749167509547625e-05,-0.0201466341030545,96,69,97.06536743988394
15233,922.1179794689988,158696.70581427368,75472.26686570853,76763.6245459294,1966.3565827831626,605.3285617743531,358.49427784766885,927.199149270542,5.9387822043756056e-05,-0.04903840684619,96,69,97.0650898865047
15234,922.1343951266168,158731.579631898,75460.976163924,76753.02382070912,1960.5249128572177,611.4212726139667,357.7081136130728,939.2435884679726,-5.908393628590875e-05,-0.0791793985679093,96,69,97.06479883035009
15235,922.137214511854,158712.88083976097,75461.42059826941,76737.51669204663,1964.8160362159251,617.3540423156373,357.99475760787027,944.9285985454917,3.595788616517919e-05,-0.0946651225754984,96,69,97.06449420708616
15236,922.1544793879136,158709.01239828247,75483.10899300083,76739.01699580111,1987.8224540641531,628.8742783527705,362.1363362116099,958.1404956805636,1.0545080898362532e-06,-0.1043195772679366,96,69,97.06417595315588
15237,922.157829176578,158721.71912773547,75476.77563559786,76746.65351658696,2011.7501810424728,636.7364379383507,366.03376006463077,961.9868930370139,-3.76547485571926e-05,-0.1156990865709133,96,69,97.06384400578304
15238,922.1743347052904,158707.53861768387,75470.88909678465,76752.20502389439,2042.2320918049663,646.2230741291132,372.1024674252549,970.938354721904,5.9705405596077386e-05,-0.1023692987085925,96,69,97.0634983029763
15239,922.1771206813654,158717.93786670806,75480.10173033859,76758.05079415684,2061.5135966996313,648.8953986458073,376.5845574406849,969.7658638060093,-5.8690926513546e-05,-0.0947881382719376,96,69,97.06313878353356
15240,922.1944960162282,158711.49481941832,75453.42326710692,76750.17087328706,2077.539518353704,651.1037915955676,382.11615445514326,974.6477774034138,3.500618300831216e-05,-0.1043603822948959,96,69,97.06276538704614
15241,922.1977269920608,158746.9843247557,75428.44845650875,76745.6481453175,2074.6057334940997,645.0901913662674,384.58660710792174,969.2613676748297,2.197218438863916e-06,-0.0922096024263633,96,69,97.06237805390286
15242,922.2142419758294,158746.9320689043,75447.45623818945,76759.25080931094,2063.8400906567113,638.1635551794607,386.09521414880874,969.1805514599255,-3.8547047853258725e-05,-0.0851103715568227,96,69,97.06197672529396
15243,922.217057301592,158762.45272817448,75478.20614199733,76766.84281462258,2033.2943298936589,624.2232219853177,382.5179999068205,958.351406647329,6.000265928196421e-05,-0.0878040321885713,96,69,97.06156134321532
15244,922.2344937887966,158756.56927345213,75486.52165114915,76751.38461050179,1996.6866170438007,611.3806992793398,376.3086259578704,952.7388321850158,-5.827839235967624e-05,-0.0799352118902186,96,69,97.06113185047232
15245,922.2376299173012,158790.83418067134,75455.81032300739,76744.18703956236,1942.2791484112386,593.0758812551503,364.16807419864926,935.0861507166119,3.404330268198219e-05,-0.0746582631568254,96,69,97.06068819068382
15246,922.2541425584288,158779.0354725155,75478.71560290731,76743.93774284876,1884.0115428747959,576.4115519005281,349.8316128049919,922.0327907826286,3.338442345856937e-06,-0.0736523633979985,96,69,97.06023030828624
15247,922.2570085645166,158819.07818888282,75459.56873373184,76752.42134427448,1811.4045891224523,554.3511570962437,331.5208964840858,898.528917255142,-3.9425773108721575e-05,-0.0633246787841031,96,69,97.05975814853662
15248,922.2744820001152,158904.66047402535,75475.13959646567,76745.32573042551,1739.3083259108244,533.2271449224645,313.6033344507159,882.8744414988032,6.027949594524968e-05,-0.0681411121854937,96,69,97.0592716575178
15249,922.2775311021682,158885.5542099716,75465.07416914571,76771.24481624403,1657.204942239623,505.6188022258575,294.0181203710672,858.8609274935443,-5.784648597270121e-05,-0.070742122235496,96,69,97.05877078214095
15250,922.2940428600908,158935.52345602278,75473.12125702693,76737.14683241352,1580.2390317296959,478.5406342295173,276.4184267677483,843.9733848226024,3.306957758876335e-05,-0.0610944886515196,96,69,97.05825547014985
15251,922.2969698758,158941.14934572615,75478.08801190913,76752.8639452544,1498.7499173027463,446.673991579999,258.3586936062784,821.3999361190072,4.477795883723913e-06,-0.060811838341963,96,69,97.05772567012434
15252,922.3144627628322,158944.04925237346,75439.6216441707,76738.38879415393,1427.1587022704189,418.3480868029146,243.06744658065145,807.1745878648362,-4.029063679889439e-05,-0.0543052948007226,96,69,97.05718133148446
15253,922.3174287296416,158983.9647097825,75435.70682487483,76721.59821849974,1353.9457687269314,388.63355087807577,227.90078465343686,781.747904268821,6.053583593975026e-05,-0.0545198473845315,96,69,97.0566224044931
15254,922.3339457879692,159021.28533645577,75470.53262670948,76776.72904799246,1292.1494250349933,365.4109225296852,216.04549782336107,761.1784953088209,-5.7395365482523744e-05,-0.0518141880453883,96,69,97.05604884026042
15255,922.336938953484,159062.97998110202,75444.77219753349,76722.85498669522,1230.0914829610265,343.2907426867314,204.96602701413212,728.0442260464479,3.2085342856697164e-05,-0.0579820140559403,96,69,97.0554605907472
15256,922.35443647003,159085.67605500502,75450.74791372777,76740.34336258049,1179.3794791356777,328.49055829703866,197.2169207787956,700.3243073118792,5.614896289048558e-06,-0.0551197737729145,96,69,97.05485760876758
15257,922.3573224980482,159136.61841347668,75453.0398512785,76732.14369499395,1126.4872970413999,314.0492988360638,189.36735857263557,660.864110560884,-4.114135639490348e-05,-0.0516307981264889,96,69,97.0542398479935
15258,922.3738530797256,159194.7303817443,75478.0300743815,76728.15798736677,1081.8241775021306,305.19474070717115,183.2701589143544,629.1614822650445,6.077160605221829e-05,-0.0602403085142677,96,69,97.05360726295724
15259,922.3769142117184,159243.83880431805,75480.87491299382,76737.66470286266,1032.2870836193324,295.23680610235897,175.6605252630252,589.4070373796276,-5.6925195731423e-05,-0.0468487423025277,96,69,97.05295980905512
15260,922.3944029796152,159258.44928388562,75465.10809433123,76773.87872340839,987.8264354039566,289.02405184136296,168.79806135827675,560.341109659872,3.109093734560244e-05,-0.0440422663211994,96,69,97.05229744255078
15261,922.3972127543452,159282.92508251034,75474.23108665677,76765.06764187425,935.5777529800544,279.70003540063044,160.25839886948233,523.3672236459388,6.749361312492977e-06,-0.0418416840686794,96,69,97.05162012057836
15262,922.4137659162602,159341.24079148236,75500.16579050312,76737.87995343124,886.7683668765821,272.07816899627505,153.06527758928132,496.4325014902861,-4.197765442174606e-05,-0.051893264229254,96,69,97.05092780114536
15263,922.4168943014938,159363.0738733528,75483.68225600146,76743.38072557209,831.3978745501372,260.21256796468515,145.33413295802893,461.1220782105811,6.098674018764695e-05,-0.058887447757628,96,69,97.05022044313618
15264,922.4343619993274,159442.36089439664,75492.51874265286,76747.73096439234,781.8115959819406,249.1889412985911,139.547716724599,434.75003914296394,-5.643614748963596e-05,-0.0488245067881111,96,69,97.0494980063152
15265,922.4371001880472,159450.01001918933,75483.23170276487,76747.68850077549,728.9851105567068,233.99743072762794,133.00150867857155,397.5679913676868,3.008670294837592e-05,-0.0493841764546066,96,69,97.04876045132958
15266,922.4536851306144,159505.07030607315,75473.10296717274,76759.578858624,685.4916400474613,220.73448813703726,127.39430407679174,368.0800600486691,7.880810352756574e-06,-0.0435878023932733,96,69,97.0480077397123
15267,922.4568779529864,159519.52876493282,75459.4909306774,76754.50398773362,642.323208271293,205.6740729539888,119.90465043464792,328.2404433345073,-4.279925799935344e-05,-0.042205471148973,96,69,97.04723983388504
15268,922.4743132452068,159573.92570880326,75510.71769125704,76753.38239241195,608.6080063875415,194.20019668478926,112.12032699590782,296.69860328765935,6.118117912751073e-05,-0.0327897628865741,96,69,97.04645669716126
15269,922.476985692065,159631.15749813468,75491.7863172076,76743.62986165569,571.3517314296332,181.19388376257848,101.56760098197265,254.47728808017564,-5.592839827805434e-05,-0.0313965233599293,96,69,97.0456582937491
15270,922.4936112902984,159672.75763114696,75478.9787578362,76734.8115570214,535.356518779532,169.71949704595318,90.14563933890895,221.3297137222835,2.907298484083198e-05,-0.0689446317763138,96,69,97.04484458875396
15271,922.4968639207816,159734.91542627048,75472.09394434062,76741.37289507972,485.52575585857267,153.05863710129051,75.82186806589016,179.22176993830362,9.008863513259572e-06,-0.0661510427538191,96,69,97.04401554818108
15272,922.5142565175016,159764.5803105098,75486.36896098078,76746.24942991322,425.18821801734157,132.8027230551379,60.47058247376117,147.09377399319783,-4.360589989880481e-05,-0.0822839742841461,96,69,97.04317113893886
15273,922.5168702843602,159796.50911301203,75467.57782097715,76751.18530744885,342.81922450463753,103.60677290474996,42.630084992881166,105.73182242480107,6.13548710331933e-05,-0.1047380714273107,96,69,97.0423113288407
15274,922.5335447332528,159820.52609314883,75497.74886653968,76740.26689167629,249.62860320700565,70.8504882354755,25.36287240491947,75.8060653974826,-5.540213123479625e-05,-0.0788118459039786,96,69,97.0414360866084
15275,922.5368509709016,159887.26939341388,75466.00477978423,76766.77232692104,147.0892655510106,35.77250284900947,9.418560125224758,40.25165275897598,2.805013088178458e-05,-0.0798421225493419,96,69,97.04054538187408
15276,922.5541917402002,159886.16769546334,75491.20506593691,76757.03132898452,59.16192802769365,9.920253136995598,0.0101784075377509,20.424996228364762,1.0133143025104516e-05,-0.0791147443032722,96,69,97.03963918518316
15277,922.5567550550294,159961.08063505875,75506.1954508201,76741.79178416418,-0.07079603540478274,-0.0,-0.0,-0.6337526175775565,-4.439731779499823e-05,-0.0656438009999133,96,69,97.03871746799636
15278,922.5734855856248,159959.97538522544,75507.48972598831,76715.9695896143,-0.0,19.033581437994144,15.360073637071764,-0.0,6.150777103891652e-05,-0.0478200461108005,96,69,97.03778020269264
15279,922.5768378869848,159975.15177119977,75484.22369238701,76772.834401237,72.71333226456773,70.77992162325245,48.00703840400092,5.188080820837058,-5.48575361757816e-05,-0.0473224965583607,96,69,97.03682736257088
15280,922.594118981519,159905.17765106025,75445.43821555149,76735.89230744632,235.82751823903527,159.13086393181584,100.27039807612891,34.73972046771087,2.701849211643128e-05,0.0103789006133501,96,69,97.03585892185292
15281,922.5966411254278,159887.9884206791,75458.57118213683,76784.66469389104,482.7509655369213,276.0571550555469,168.87860353422002,67.84507902475889,1.1253272025116246e-05,0.2279918316962886,96,69,97.03487485568522
15282,922.6134337728467,159831.3965412718,75478.60894037772,76750.15879722509,805.733649051981,412.8042555520515,250.0269179609313,123.056602850731,-4.517325450956148e-05,0.3994966051234137,96,69,97.0338751401416
15283,922.616823485876,159821.51217260762,75473.96853173227,76767.64680440341,1174.7600888461457,552.3357650453545,335.25430188881,178.0922486600175,6.163984065515017e-05,0.0269687923317409,96,69,97.0328597522246
15284,922.6340384627132,159759.54710130065,75450.98058036678,76744.73860029312,1563.1223812012468,681.6669239523762,417.30912785819964,249.01713924887008,-5.429480851021441e-05,-0.3770142214290675,96,69,97.03182866986864
15285,922.6365296137636,159674.23849903164,75473.87438913218,76755.99322677229,1933.4442513370886,786.8193696203816,487.544404594606,312.1928501636721,2.5978422343668364e-05,-0.1296237528161224,96,69,97.0307818719411
15286,922.6533890289932,159614.73797582954,75454.93795464218,76732.9583500042,2261.699574534723,862.774293277922,541.2919142504979,385.2120105768554,1.236887543379118e-05,-0.0644345929320168,96,69,97.029719338245
15287,922.6568066379148,159548.64689313783,75489.55354302436,76725.27725847471,2523.4136130390107,906.7324179604766,574.8418585269828,445.38808863135637,-4.593345888463209e-05,-0.124382855877779,96,69,97.02864104952064
15288,922.6739505586448,159538.14279553844,75471.73731010036,76728.8294847505,2711.4470937576843,923.6779936105886,589.0715768891387,509.93862409016583,6.175104934163277e-05,-0.0582054614584745,96,69,97.0275469874476
15289,922.6764216050092,159480.2238484138,75455.56655831351,76743.18993838332,2821.0683196020545,918.602892666735,585.7826856006577,556.8284272897581,-5.3714150204589626e-05,-0.0754189170559839,96,69,97.0264371346464
15290,922.6933509067736,159405.58888142055,75443.45803178022,76763.8145922035,2861.889762559964,899.822621548883,569.9199449605949,606.2589080065663,2.4930277398145568e-05,-0.0654755395295988,96,69,97.02531147468058
