,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
15291,922.6967862893292,159399.17363131724,75469.44355896338,76747.45020023483,2842.6571192791453,872.4417395684432,545.7568861286563,637.9223823257489,1.3479579963283664e-05,-0.0633452862229405,96,69,97.02416999205846
15292,922.7138557918936,159365.81097895943,75469.60467238967,76764.8217841609,2780.3405840916676,841.9042182658886,518.618703390588,672.0865215131489,-4.667768470306492e-05,-0.0489904470482223,96,69,97.02301267223436
15293,922.7163181242456,159388.18302838865,75478.51463399273,76766.4739666971,2687.9679462039494,810.2515901869192,491.8741688778973,689.3000149331638,6.184137312908223e-05,-0.0398268107966932,96,69,97.02183950161093
15294,922.7333187891604,159362.29643253871,75461.69828615176,76713.0136765668,2582.43962823716,779.8833268077287,468.7077000408026,712.1593732764886,-5.311576844025512e-05,-0.0427336458719898,96,69,97.0206504675402
15295,922.7367614851718,159337.69207405223,75455.74891804758,76719.67442832193,2474.8005876175594,751.2464619719976,449.9764515988645,721.3408940309891,2.3874416287756256e-05,-0.0143150693084983,96,69,97.01944555832566
15296,922.7537548213986,159339.29380162188,75451.38148084273,76748.82801919777,2376.5782711608917,725.6112288054865,436.11287646123674,737.5860390423622,1.458501432188235e-05,0.002333752836866,96,69,97.01822476322286
15297,922.7562201133225,159339.25792572906,75431.9565352974,76728.9681291459,2292.530260534608,703.2586505499494,425.8341911806783,740.7389991302916,-4.740569127904134e-05,0.0045109606296287,96,69,97.01698807244196
15298,922.7732919030576,159361.35578805604,75470.51163084904,76762.00871301757,2225.745003728778,684.8073589314445,417.9531327972654,752.3758406830311,6.191079538373756e-05,0.0188134626928613,96,69,97.01573547714824
15299,922.77673139173,159352.42043723873,75454.5213886134,76743.00482792757,2173.1718464298174,669.8922195347113,410.558253594907,751.5286118523509,-5.249987671778815e-05,0.0194195153386736,96,69,97.01446696946408
15300,922.793648426402,159332.64945854872,75482.84323606825,76747.7713714176,2130.694149702147,657.8055111135036,402.5453142845945,758.0718212376232,2.281120017191e-05,0.0225873722572822,96,69,97.01318254246952
15301,922.7961284109192,159365.37229426624,75493.45247346841,76767.1804786615,2091.8315960628097,647.2955394989549,393.04189031611895,751.3608045861765,1.5684809416489706e-05,0.047911404816178,96,69,97.01188219020442
15302,922.8132693351037,159368.01447885757,75486.57573834843,76756.31556899358,2052.004900137428,636.8636237858736,382.31328119095997,753.3933984826435,-4.811724410029631e-05,0.059458780847451,96,69,97.0105659076687
15303,922.8166953174368,159400.8376520974,75467.36412372577,76744.41020954255,2008.4226805825601,625.5656071230187,371.02889138573664,743.8023522672302,6.195930617353025e-05,0.0661129377249836,96,69,97.0092336908241
15304,922.8335374865987,159413.8174217302,75483.83844533064,76731.94555816574,1961.6941647455678,612.7396839052235,360.4609685242176,743.8375400725345,-5.186669428738728e-05,0.0852565610813457,96,69,97.00788553659513
15305,922.8360437357618,159413.9245759732,75472.69133696101,76739.74417527585,1915.083212056139,599.1557475952723,351.7719619399868,734.0362828824145,2.174099221975728e-05,0.0929994626622984,96,69,97.0065214428697
15306,922.8532500501984,159382.34299745894,75467.40345664402,76763.17256071403,1872.9941913709044,585.674485703159,345.94558929334744,737.4272354919813,1.6778597637627796e-05,0.1015390392257434,96,69,97.00514140850083
15307,922.8566527305568,159422.06650625012,75428.12111852165,76755.50990084803,1840.3979864168214,574.4518237817247,343.51801154311397,733.8185825088585,-4.881211362794653e-05,0.1059840662346428,96,69,97.00374543330663
15308,922.8734229606624,159447.41949573762,75454.80544252813,76769.45639433489,1820.136642245343,566.6613611718785,344.51228937209817,744.3523722504033,6.198690291162901e-05,0.0967287576354069,96,69,97.00233351807248
15309,922.8759666709608,159441.18000615208,75478.5856665328,76736.03734945966,1814.0121581639978,563.9513455792039,348.54273283696966,748.4386534603836,-5.121644582815702e-05,0.0789045387748046,96,69,97.0009056645501
15310,922.8932329157356,159428.63189011675,75464.82466700752,76770.60494168579,1820.2333911641035,565.9145118324959,354.6650618777203,767.145155494014,2.066415819625293e-05,0.0658014519063548,96,69,96.99946187545989
15311,922.896603268319,159414.31406848488,75464.42514002988,76738.31756385148,1836.5975806180504,572.4690344931587,361.8487365216424,777.3440788354783,1.786601447364487e-05,0.0125180633185731,96,69,96.99800215449066
15312,922.9133058707534,159398.0590657409,75511.51880340971,76747.00358528434,1857.8242418938316,581.4692840238713,368.82154730395996,797.4488844991138,-4.949007659080249e-05,-0.0109297277596367,96,69,96.99652650630084
15313,922.915897639466,159390.50711202662,75462.95542700024,76740.33074284502,1879.79180916521,591.7705136674485,374.7744603428,804.6217230093898,6.199358992129339e-05,-0.013856610782296,96,69,96.9950349365188
15314,922.9332167461996,159397.53588016788,75462.71833562892,76739.96382067668,1896.496092076588,600.7687954332505,378.9537571616238,819.0454804604233,-5.054936201904208e-05,-0.0346197943641475,96,69,96.99352745174332
15315,922.936546714896,159408.9955404074,75445.9662654844,76739.37652167173,1905.1187396713067,607.7134196380648,381.2513844636851,818.2189855598554,1.9581065186361837e-05,-0.0246125288292274,96,69,96.9920040595444
15316,922.9531873268216,159426.70433919,75472.02524593762,76733.61357530301,1902.0535332102445,610.6643455753074,381.3439341635094,823.0079268171394,1.8946697137476088e-05,-0.0171777995641045,96,69,96.99046476846333
15317,922.9558368205752,159421.84335436203,75478.82012328347,76776.03977702976,1887.6218314688886,609.5836985984643,379.2020699804125,813.7360222163843,-5.0150915475028697e-05,-0.0142969690813068,96,69,96.98890958801344
15318,922.9732004449348,159432.44587295884,75449.12846158938,76741.87764758916,1860.974179211189,603.0073130606906,374.2141331640596,813.6326167369261,6.197937873986786e-05,-0.0138601855799895,96,69,96.98733852868013
15319,922.9764828265384,159429.85236442773,75485.36696214759,76703.7132390653,1824.6146322600543,591.3287312663888,366.07945365679916,802.2616710039438,-4.9865678604157816e-05,-0.0058557438990815,96,69,96.98575160192112
15320,922.9930687864802,159508.9939510372,75443.63315685681,76727.44036644213,1778.599672764307,573.4608858590364,354.15831205862924,801.4729470115562,1.849208272215648e-05,-0.0227728758178733,96,69,96.98414882016728
15321,922.9957836844454,159461.6872178577,75453.34949262468,76732.24876514288,1725.3223476671265,550.3362513208849,338.6173966983042,791.0435213509772,2.00202856384316e-05,-0.028055553806536,96,69,96.98253019682204
15322,923.0131837979424,159486.44756440862,75469.11489078848,76733.25594159169,1664.3628604812548,521.8320737729955,319.7606101749989,792.4181934380904,-5.079441866240436e-05,-0.0054777519610723,96,69,96.98089574626174
15323,923.0164100030636,159513.41370149524,75446.11802696473,76740.52495216597,1598.1464449330233,490.28323474450735,299.0211880195129,782.7684931839467,6.194428771654089e-05,-0.0191482854496017,96,69,96.97924548383588
15324,923.0329544722722,159505.67522627275,75474.83147098661,76737.45147263171,1526.9757115886314,457.0421086731076,277.87302612815984,781.9144982044818,-4.916563704903326e-05,-0.027409336561061,96,69,96.97757942586706
15325,923.0357321044462,159533.15762883975,75444.66734645294,76742.54433151933,1454.2940034659696,425.3395461520122,258.39791358073126,768.2512688168499,1.739758204690322e-05,-0.0152224568933905,96,69,96.97589758965088
15326,923.0531787630518,159549.45550655053,75463.88060158724,76741.76080225168,1381.4174184177537,396.6192411328957,241.91065069453907,762.8355247477011,2.108642272467996e-05,-0.0121389989647014,96,69,96.97419999345588
15327,923.0562902061604,159559.6705206247,75443.64445280134,76714.01620307026,1311.9684458750417,373.1164480320731,229.46565502742305,743.4141303417855,-5.1420380328041466e-05,-0.0185693707935305,96,69,96.97248665652327
15328,923.0735829701092,159619.23129950007,75441.57411109899,76725.66075803046,1246.3283518875833,354.4930929668917,220.74641806975706,732.0044719114667,6.188834265325748e-05,-0.0095803266083057,96,69,96.97075759906716
15329,923.075805517036,159631.225937787,75453.96919990842,76741.96926110757,1186.125118131109,340.8129317136627,215.0833586086519,706.7165987430781,-4.844948430894569e-05,-0.0036408380755819,96,69,96.9690128422735
15330,923.0930709137816,159623.97516124332,75472.8943547036,76730.79038288225,1129.7767127628904,330.06983942337683,210.92650747226435,690.8701546797238,1.6297935614122706e-05,-0.0028567158087054,96,69,96.96725240830042
15331,923.0963129596772,159709.75490010408,75416.87570496283,76751.91635646446,1077.414684752992,321.38831139626564,207.1473345278937,662.286186392419,2.214475349235389e-05,0.0079982832546556,96,69,96.96547632027796
15332,923.113441243784,159730.38399371918,75468.58780368148,76735.66946068013,1027.5074381293962,312.9926128588995,202.60709573645727,641.8852512547746,-5.202860120339552e-05,0.005593689690361,96,69,96.96368460230704
15333,923.1157402572984,159759.22548492323,75453.59826186676,76749.20621180866,980.81844499812,304.6463454556506,197.06259863378364,607.2477619839192,6.181157572235447e-05,-0.0024580642497475,96,69,96.96187727945964
15334,923.1330240609296,159789.2291930312,75461.42565542649,76749.33234906675,937.2505579423159,295.6379883022746,190.4728140636871,580.7718535057502,-4.771747242761385e-05,0.0118118819023868,96,69,96.96005437777742
15335,923.1362977887428,159808.93615767045,75471.90426349964,76785.38523976087,898.3138320847065,286.42118998056685,183.4482304621779,540.5410399176471,1.5193517820592617e-05,0.0082972432096508,96,69,96.9582159242724
15336,923.1533160085316,159896.19852066686,75465.12107332445,76796.68682228676,864.1387806106941,276.8513534328522,176.4463021547126,508.65213838755153,2.319492640509985e-05,-0.0099077314514973,96,69,96.95636194692511
15337,923.1556663835948,159926.5328383931,75510.70498955497,76765.78289993247,834.705777092604,267.26116332279344,169.95638963367674,465.1774876784184,-5.261888741818884e-05,-0.0039710466918218,96,69,96.95449247468464
15338,923.1729926371024,159987.91145464528,75501.28823177025,76783.02445519615,808.3694985948969,257.47333542624256,163.93316420464544,434.7562780640146,6.171402672125349e-05,-0.0037909636198457,96,69,96.95260753746736
15339,923.1762668551222,160000.10707962097,75493.82389333281,76790.14121113492,782.8707518884912,247.49239454293274,158.03433459604275,397.1246881814732,-4.696985848416224e-05,-0.0082143021275307,96,69,96.950707166157
15340,923.1931946377466,160059.535044629,75477.16787528002,76794.36131429292,755.79792669171,237.23449947609333,151.57200641243253,374.34893494899734,1.4084704111060865e-05,0.0019501408954744,96,69,96.9487913926027
15341,923.1955933085748,160102.56513732366,75499.44417146967,76802.5557243392,724.8700067019672,226.57783897103218,143.90655044530286,344.91456076916074,2.423659267584624e-05,-0.0066523003704321,96,69,96.94686024961896
15342,923.212969579643,160116.75697312833,75516.53285525714,76807.58120475605,689.7425754372962,215.80582985850924,134.84506572876126,330.00467825864325,-5.319105211769876e-05,-0.0104038786279199,96,69,96.94491377098396
15343,923.2162238675056,160110.45762358562,75490.98034246857,76805.9622181209,650.2963502930361,204.81390584543988,124.71354659835924,305.58354332097224,6.159574213482395e-05,0.0006257971382643,96,69,96.94295199143964
15344,923.2330752945536,160148.51563571123,75514.70657929969,76787.39054811161,608.8924802524853,194.16502744919853,114.55382092154468,290.56820471418905,-4.620690491518864e-05,0.0070240799885272,96,69,96.94097494668938
15345,923.2355233644124,160181.68537544747,75503.19777418216,76776.05244008005,566.2961455672048,183.35241871762264,105.34150851753657,262.1789970577229,1.2971871174694544e-05,0.0188717180988562,96,69,96.93898267339756
15346,923.252952693057,160242.396098167,75511.55167667134,76798.76933563458,524.9644828693126,172.58941833174322,97.96984175243415,241.84705943311565,2.526940641133793e-05,0.0001196097612693,96,69,96.93697520918852
15347,923.2561688032677,160294.11135399883,75501.41553059113,76787.44411404154,483.1604950936162,160.17413365797256,92.0692495322728,207.49969831563067,-5.37449137879414e-05,-0.0103776697968464,96,69,96.9349525926449
15348,923.272959653847,160311.55581380858,75500.26923881014,76785.03610716916,440.5456199256005,145.52468114123621,86.67574066913221,180.6630906147475,6.145677535126665e-05,-0.0160029149596856,96,69,96.93291486330664
15349,923.2754552105838,160321.11877987927,75495.4732993213,76823.55904601704,391.7571142320521,126.20237006011303,79.54313376059872,141.28847950266208,-4.542887910746714e-05,-0.0220336781077795,96,69,96.9308620616698
15350,923.2929438256648,160395.24131317355,75498.95218592601,76752.83480603546,335.2507821714389,102.46916082623648,69.02785332425265,112.6066065588966,1.1855397190108614e-05,-0.0238811376728911,96,69,96.9287942291845
15351,923.296096364092,160439.84181667157,75526.31003560692,76772.01452480542,266.2333255993435,73.57977733066946,53.744765972776804,74.01770714091253,2.6293025318801584e-05,-0.0324880989328915,96,69,96.9267114082542
15352,923.31285763966,160463.2482044387,75509.8999088404,76761.10022794225,188.81384535698453,43.55148578778608,35.03296067225165,48.30928850904456,-5.428029791996047e-05,-0.0183212663268815,96,69,96.92461364223423
15353,923.315373275624,160485.08046328637,75506.191145889,76787.63333234756,107.29804256733041,16.023357453101198,15.790876965067582,16.87740054918686,6.129718687881408e-05,-0.0142236855606634,96,69,96.92250097542949
15354,923.332972951116,160514.4557285833,75510.31666394195,76792.13037568652,39.00506760308053,-0.0,2.0934821260452736,4.216209814563626,-4.463605335966374e-05,-0.021306945586069,96,69,96.9203734530936
15355,923.3359267858038,160578.53312191894,75500.23914088769,76753.05078062238,-0.0,1.8414936599874636,-0.0,-9.369333911279682,1.073566098208762e-05,-0.0262439896622902,96,69,96.91823112142691
15356,923.3534315839172,160536.6607385221,75479.4502175089,76796.03817266182,16.67444479634287,30.999591820058413,16.22136169244186,-0.0,2.730711015143778e-05,-0.027325114890515,96,69,96.9160740275751
15357,923.355561077162,160562.7695378044,75489.59590986682,76782.8967721323,104.9360738163814,89.69622776891629,53.733983417303534,11.30614200324635,-5.479703628002113e-05,0.0835430391669645,96,69,96.9139022196269
15358,923.3728193396022,160508.19887240563,75475.28334009292,76801.27887985225,282.21909174713073,180.2801976501505,113.26082563283853,47.473606755112996,6.111704401265038e-05,0.3282667363893519,96,69,96.91171574661284
15359,923.3759765818442,160467.88507338276,75530.74548999582,76772.62155839763,544.2957572790328,294.92328187299427,189.8213939628622,85.99548144612345,-4.382870464334984e-05,0.3091263338999231,96,69,96.90951465850304
15360,923.393284490579,160412.9652587814,75519.27557487338,76787.02992716327,882.8923941781395,426.4566654954542,276.70755790770636,146.08786586820497,9.613042211712328e-06,-0.2447878105308331,96,69,96.9072990062052
15361,923.395497105704,160374.08033950825,75518.79590590774,76807.98370315756,1266.6424344920088,559.7904013516672,363.7861199240433,203.78750214335741,2.831132525480113e-05,-0.3239843720393126,96,69,96.90506884156342
15362,923.4127594120064,160321.98628836544,75495.96167507651,76776.55935626243,1667.660459201492,685.7247902829258,443.17868401602027,278.57488916505827,-5.529496630955466e-05,-0.0202739275373401,96,69,96.9028242173548
15363,923.4159739668448,160272.9247082126,75468.83390801084,76766.00712447044,2044.334397665807,791.0407539547305,507.03006510523846,345.8117547016591,6.09164212085544e-05,-0.0991997399754715,96,69,96.90056518728888
15364,923.43316210012,160221.15766845044,75508.22991395382,76768.99201412241,2372.085197574517,872.3018386046315,552.5563865828444,422.77174614483374,-4.300711468547523e-05,-0.0739549194579645,96,69,96.89829180600432
15365,923.4354172024982,160083.25271071485,75507.7199340314,76814.09671974737,2623.1233034041943,923.4074872339697,577.9491136891884,484.91544221850927,8.487921390840593e-06,-0.049609763301654,96,69,96.89600412906756
15366,923.4527207907722,160053.17539647638,75470.62923141402,76793.26022270939,2795.3897047743085,948.7851061274996,586.3733097060758,551.6617253164877,2.9305338414536003e-05,-0.0633211091956149,96,69,96.89370221297013
15367,923.4559528563298,160032.53009509065,75467.17296790652,76787.1659190004,2883.626363992167,948.1024947308761,580.2171247949591,599.8929736280406,-5.577393296170959e-05,-0.0296307997578987,96,69,96.8913861151262
15368,923.473045252153,159988.61947794489,75496.56808977891,76765.85982666018,2905.8611280694604,930.0746060909441,565.0702201642271,649.693451737432,6.0695399278098825e-05,-0.0328939677356532,96,69,96.88905589387124
15369,923.4753347296812,159966.25465163687,75495.21271836176,76786.23114377739,2870.1299096319126,896.6021479983465,543.7558527783258,680.6112370501796,-4.217157017445823e-05,-0.0433055095346964,96,69,96.88671160845816
15370,923.4926942349704,159933.65906533264,75499.42740918128,76785.3236238362,2802.337154427427,857.8520845427265,521.154010682716,715.9922883361578,7.360679450447164e-06,-0.033870865988081,96,69,96.88435331905616
15371,923.4959181684056,159933.7510686606,75483.14213047443,76815.3108973582,2710.4439014632953,815.0181339407136,498.1630572502618,735.7784381005331,3.0288820936114788e-05,-0.0533489943508167,96,69,96.8819810867476
15372,923.51293119462,159929.10507634826,75501.9605076561,76791.4866647737,2616.676596046018,776.8143009899795,477.5982196969271,761.7097375963931,-5.623378689616411e-05,-0.0540277260268822,96,69,96.87959497352549
15373,923.5152525778328,159888.91700454836,75484.58649785639,76792.45469258665,2522.4271052581607,741.9721650737338,458.38849427885725,773.4677210733935,6.045406637958358e-05,-0.0317083353132871,96,69,96.87719504229098
15374,923.5326776772748,159869.06021157006,75482.58450317607,76794.53480335034,2443.8741765893064,716.8482628098282,442.2153565088229,793.4090446285554,-4.132236187410277e-05,-0.0243962769445085,96,69,96.87478135685129
15375,923.5358692692624,159878.17614865233,75465.20616839905,76769.12650669162,2374.2015183658805,696.6170896300173,427.16289967036573,800.0469106220116,6.231698248585067e-06,-0.007961549446061,96,69,96.87235398191586
15376,923.552822305508,159885.7075632409,75475.8009395279,76762.23882397707,2322.53255640273,684.622624324591,414.81696787054534,814.4893583816593,3.1261448606711604e-05,0.0113686108221793,96,69,96.86991298309432
15377,923.5551683828602,159885.29723402215,75454.73889702768,76768.86769564106,2275.660867377592,673.7130305249157,403.3870172504103,816.3153953878791,-5.66743859120574e-05,0.0222296265652498,96,69,96.86745842689416
15378,923.5726748854404,159911.09024258147,75473.75422420017,76771.96601682382,2239.5315195536823,666.7208661859768,394.82633643143345,828.4233198032598,6.019251717738828e-05,0.0329876240394146,96,69,96.86499038071663
15379,923.5757979011198,159891.08504755024,75471.3585152407,76758.946479312,2198.189566167828,656.3066715987807,386.9963499891164,829.4283440933214,-4.045978510627016e-05,0.0637780348876975,96,69,96.86250891285506
15380,923.5927325551504,159890.26074815227,75476.8509116176,76742.05084514547,2158.806255751755,646.6422602415842,381.42531024623895,840.7450853247719,5.101359286528996e-06,0.0842832143137302,96,69,96.86001409249111
15381,923.595060401183,159860.15778622875,75454.62715799258,76757.42750592864,2109.173935449391,632.4040758159972,375.4772260970785,841.1894237452652,3.2222899997006903e-05,0.0804951205608582,96,69,96.8575059896922
15382,923.6127266698854,159912.35581426544,75438.668094318,76734.32681660671,2063.102005345514,620.4410095361527,370.8198008785839,853.1750879131432,-5.7095593768683176e-05,0.0876120988810913,96,69,96.85498467540845
15383,923.6156037601156,159891.01446359535,75457.31361408418,76791.93763873189,2012.2792281665606,606.5066906765423,365.00674698658986,853.8962824078917,5.99108532272985e-05,0.0846686435686577,96,69,96.85245022146928
15384,923.6332245044364,159896.09105499653,75479.93821644381,76760.71668844104,1974.1664248128654,598.4483015712322,360.6815553669003,865.6694771304901,-3.958413969180057e-05,0.0706206176656074,96,69,96.8499027005806
15385,923.6353668345572,159887.92533293506,75440.04487812487,76731.48148630498,1940.3596639541793,591.7703408542002,356.25199398215045,865.6979019845894,3.970044831889871e-06,0.0626314951040843,96,69,96.84734218632138
15386,923.6525380395316,159913.58814071136,75465.1902920521,76735.78290691218,1927.31851298135,593.9853393851226,355.23740421707043,877.3959723146108,3.3172858700268064e-05,0.0491797409325509,96,69,96.84476875314088
15387,923.655670556762,159900.04119904354,75441.11083184012,76753.19942536554,1922.93593199522,599.217226117602,356.0245755012147,878.7431442691013,-5.749728120966928e-05,-0.0019182464502759,96,69,96.8421824763544
15388,923.6730792167236,159907.52801583623,75492.14449404209,76748.6481684547,1939.030060531455,612.830883947463,361.3112090798386,891.422504416696,5.960918240942684e-05,-0.0272690436887738,96,69,96.83958343214074
15389,923.6753015833768,159900.34958102115,75457.8665144864,76721.21602395915,1958.805171483953,626.5898092502612,367.97777223362937,892.6216390986228,-3.869572932814104e-05,-0.0463344205769241,96,69,96.836971697539
15390,923.6924664354152,159890.33647269884,75464.65739136316,76736.35745521424,1992.3931632703752,644.7357186609588,377.5333142641466,905.3309995657764,2.838137099157527e-06,-0.0630045703526671,96,69,96.83434735044412
15391,923.6956773219372,159913.9039763248,75470.6444848868,76738.04394667762,2020.7885785080143,658.0831834401324,385.6894167664577,906.7899646853912,3.411101144507397e-05,-0.06242128892098,96,69,96.8317104696045
15392,923.7129619586284,159894.8460207225,75441.30560578677,76766.86835167531,2052.924617004057,670.8175740911975,393.5164377875626,918.3717291067878,-5.787932572767767e-05,-0.0679918833433596,96,69,96.82906113461756
15393,923.715217084568,159900.56574450858,75484.39650816376,76760.3632401211,2069.6119099510834,674.7080259359645,397.0161724600184,916.808066028927,5.9287620152427366e-05,-0.0651989866670071,96,69,96.82639942592678
15394,923.7324180879322,159953.76109636266,75460.3874466861,76735.89556796724,2082.8985905865557,676.3029239781172,398.6494466411241,925.0696311187348,-3.779486218346965e-05,-0.0519993235787709,96,69,96.8237254248179
15395,923.7356665471896,159924.07189121994,75454.96085711697,76753.76080654156,2075.659420598764,668.9309851069702,395.6501288082218,919.6485358518548,1.706017934489682e-06,-0.0525938341873454,96,69,96.82103921341508
15396,923.7528487534152,159937.94073904675,75435.12377629847,76801.9194534211,2062.3236989622237,660.0763898642035,391.5233258551161,921.9817593512707,3.503705011687693e-05,-0.0462262215411926,96,69,96.81834087467723
15397,923.755129804798,159907.54242364323,75470.76373012456,76770.44568311165,2028.1415051145013,643.5950327629689,383.9114005678857,908.6286770321894,-5.824161142942114e-05,-0.0481323630397941,96,69,96.81563049239442
15398,923.7723817522652,159977.57401976406,75447.89133462592,76767.46935207461,1991.4866168648587,627.846690391525,376.4632806533773,903.5753013088251,5.894628757319895e-05,-0.0416703116323761,96,69,96.81290815118368
15399,923.7756448101276,160007.0102285581,75485.50954315277,76775.44033370278,1938.4013882653671,606.3947167130245,365.9620901271119,883.9782930384681,-3.6881850071190016e-05,-0.0365972242720366,96,69,96.8101739364857
15400,923.7927349424004,160023.41781390485,75468.02317243669,76757.98010157065,1886.8116115729208,586.9952737262793,355.1669287044788,873.2287035872578,5.740695928680589e-07,-0.0327204361780802,96,69,96.80742793456017
15401,923.7950446867568,160044.89580137536,75476.1970404855,76789.71228296818,1821.6366868839832,562.8563150975679,340.400767173589,848.9074909777555,3.5950670141774714e-05,-0.0388622013827366,96,69,96.8046702324824
15402,923.8123533469146,160058.83432708128,75488.90602824032,76779.16608115449,1761.3490186849376,542.1543371925072,325.1206742046925,836.1537487250171,-5.858402908475241e-05,-0.0395871436095283,96,69,96.80190091813918
15403,923.8156139102294,160128.53361364742,75495.59559295338,76796.85128623553,1689.394165158912,517.6211440141633,306.44100022362545,811.2517325236695,5.858531295105221e-05,-0.0382506070316863,96,69,96.79912008022444
15404,923.8326194167752,160103.7554296026,75444.03815037849,76795.29520224815,1623.5927219834994,496.84392920041864,288.89767823464354,797.092953986692,-3.595700913524077e-05,-0.0427775487684366,96,69,96.79632780823566
15405,923.8349640568786,160147.2429591683,75497.78297670379,76794.79891009889,1547.8960288585513,472.3548375040991,270.4247338375426,769.4741291752434,-5.573265947559367e-07,-0.0401160305413705,96,69,96.79352419246923
15406,923.852330522836,160213.3698235291,75474.26348707575,76786.68221332657,1482.6032184352516,452.21926175376575,256.09754191178945,752.8833862120227,3.685157144082411e-05,-0.0475373386838099,96,69,96.79070932401622
15407,923.8555743991776,160208.48904570367,75476.4216497239,76773.35365140025,1411.1043871612637,428.5714062996558,242.99488906224724,722.3003797042184,-5.890647625796673e-05,-0.0471571203194812,96,69,96.78788329475876
15408,923.8725022352556,160266.3168843564,75477.59916138559,76761.36193167194,1352.5420403543394,409.1852281068277,234.84135720704217,701.3955648118281,5.82048309726062e-05,-0.0445771660832987,96,69,96.78504619736502
15409,923.8748892508736,160275.46984823744,75496.79434192009,76763.73584567102,1289.0644849973032,386.5631202689692,227.25037703826092,666.2775108424248,-3.502065874719736e-05,-0.0602931276918888,96,69,96.78219812528548
15410,923.8923115139644,160345.45523103862,75459.3783898771,76794.12385461683,1239.7838277583942,369.4758850824146,223.08749662106857,643.1557485909725,-1.687789393560096e-06,-0.0854966801339859,96,69,96.77933917274775
15411,923.8955264507327,160382.26524868872,75468.10031367093,76782.90286770795,1184.269017593062,350.38461774722964,216.99555400124518,607.3027913657133,3.773945884077917e-05,-0.0950377563783586,96,69,96.77646943475324
15412,923.9123839622796,160430.4652803757,75477.43735278309,76796.74858778022,1140.1724110707873,337.79529760782316,211.66029398023966,583.8015612367308,-5.920885735234159e-05,-0.0807836279610512,96,69,96.77358900707178
15413,923.914821086536,160416.5830657569,75480.45851528492,76746.43078511345,1087.2363474956364,323.9574499066948,202.21875724819256,548.3608167328639,5.780498279282398e-05,-0.0836744600626718,96,69,96.77069798623742
15414,923.932294788011,160482.41135740757,75466.1946892234,76798.7286270686,1045.0345779843046,316.89242982128053,192.532617903169,527.478069533885,-3.407312251220972e-05,-0.0899257012955259,96,69,96.76779646954402
15415,923.9354701622163,160539.67841397226,75490.22927697397,76777.84171113603,992.3615705945413,306.9138535946986,178.3677036888257,494.8595678060956,-2.816938020140639e-06,-0.0857386462307878,96,69,96.76488455504038
15416,923.9522654124868,160550.27348115132,75451.23581236735,76781.14853456909,948.3884963491,300.3974346223549,164.415027657029,475.5076007125608,3.861404154287125e-05,-0.0875966619181182,96,69,96.76196234152576
15417,923.9547600403369,160600.58833731973,75498.70038100866,76788.75121752065,892.4817042122595,287.48100811848417,147.29724567895755,443.5993932643323,-5.949108371641981e-05,-0.1007235751540662,96,69,96.75902992854508
15418,923.9722789225972,160626.58109349466,75499.44545126692,76779.2664958199,845.5953807088663,275.78680493043794,132.57156102056615,425.5115684827906,5.738591594154007e-05,-0.0931439294593791,96,69,96.75608741638436
15419,923.9754056826484,160663.47191886013,75512.10965002383,76766.95640283058,786.3551905323402,256.7323272170179,116.58018334652297,393.38150673164637,-3.311472713707936e-05,-0.0846479989297663,96,69,96.7531349060655
15420,923.992147524043,160666.9853973305,75476.75974042999,76785.10359603104,736.4568557465682,239.85895619000075,104.38763952525915,372.6780002138694,-3.944392888519874e-06,-0.0867091949976215,96,69,96.7501724993424
15421,923.9947063272982,160744.79849355508,75477.30108320873,76779.3632408853,676.455327535863,218.6600621164689,91.65169706768938,336.7212662961392,3.947503317241809e-05,-0.0897311199594198,96,69,96.74720029869496
15422,924.0122625607014,160790.81329703078,75489.74684837129,76778.46595453947,629.878239307378,203.4589264295355,82.8856905924622,312.7364806473488,-5.975307355785105e-05,-0.1271434408623437,96,69,96.74421840732502
