,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
15423,924.0153332751424,160836.86954869478,75524.22464609485,76787.32788540436,574.5768190838862,185.8852629725734,72.67169741136604,272.1890997281007,5.694778442201384e-05,-0.1380829451612733,96,69,96.7412269291507
15424,924.032031280377,160869.93569981318,75504.39474534435,76801.28024464812,531.0015546116047,173.51242235345126,65.16718771695741,242.00560278166085,-3.2145803128847035e-05,-0.1428944319127433,96,69,96.73822596880215
15425,924.0346599460678,160897.1263632502,75513.34406371818,76806.60601960064,474.0450352636981,155.6720625753369,55.080054411053425,195.50048154548858,-5.069774553787147e-06,-0.1659766035177204,96,69,96.73521563161631
15426,924.0522443971092,160971.523875133,75519.35155022329,76818.6244551533,421.87185034289723,138.46381450373156,46.96464039661805,161.98409332762822,4.03221524375432e-05,-0.1699100922350538,96,69,96.7321960236311
15427,924.0552533509168,161015.65963407076,75493.56392337113,76798.70161141349,346.4963922324241,110.7957041003101,35.264445316948695,113.85932026046794,-5.999475161093683e-05,-0.1676470412161068,96,69,96.72916725158152
15428,924.0719176512436,161035.38501067524,75517.81345018122,76807.32787537263,269.27176205127034,81.4339314069075,25.045342722849455,81.62254819413647,5.649074855822531e-05,-0.1784653446223537,96,69,96.72612942289362
15429,924.074620713074,161141.5295122873,75511.23156539623,76803.3878267972,171.89654761791462,45.18305404258717,12.208416527602822,40.28867219854146,-3.1166684040464455e-05,-0.1954164355108424,96,69,96.7230826456794
15430,924.0922231755744,161165.0421107921,75526.11513519313,76828.7712299893,89.6635620399029,17.876528045220766,4.371106488484656,21.899610130814835,-6.192705089131732e-06,-0.1735702279177444,96,69,96.7200270287321
15431,924.0951664914568,161196.207313573,75507.65448537696,76804.56712249265,16.707755641196854,-0.0,-0.0,-1.6289782308158465,4.115512284617284e-05,-0.1688151912249342,96,69,96.71696268152036
15432,924.1118075394902,161195.84121593853,75508.1538371803,76789.7484167234,-0.0,10.787259296092088,9.609716942271916,0.4138534851372242,-6.021604994482433e-05,-0.1690549036547718,96,69,96.71388971418308
15433,924.1145882983471,161155.15304461724,75510.55095450005,76794.15850865915,39.31004983535968,50.046210343716666,33.124172393610934,-0.0,5.601497488458534e-05,-0.0278452713563095,96,69,96.71080823752408
15434,924.1321976845862,161172.3322770761,75511.74043840643,76789.48663274455,176.47759032109752,130.46061424216896,79.64026291269693,27.501498007884948,-3.0177706911866276e-05,0.1970804072600443,96,69,96.70771836300705
15435,924.1350734699704,161174.5912085494,75499.44855787377,76809.89000251645,392.61568862205604,240.1590339707036,143.76219845059677,51.39607118346612,-7.312807353843835e-06,0.0585638795678069,96,69,96.70462020274924
15436,924.1517017231484,161135.52029204008,75515.46563116231,76787.42611424631,705.3030828871997,379.17586163731175,227.58665562729584,101.7607163253706,4.19736727288863e-05,-0.4544423241054183,96,69,96.70151386951711
15437,924.1545622741484,161122.99014322975,75491.9940160072,76803.0606529151,1069.7813932067365,525.4771470089327,318.5143275296432,148.00614023496746,-6.0416907254671216e-05,-0.4109317203857837,96,69,96.69839947671976
15438,924.1721667387966,161039.24090673606,75471.10317011364,76805.88710865247,1480.4072512837593,673.1098808450479,413.06143189698923,219.52954973833403,5.552063634417674e-05,-0.1883923370235173,96,69,96.6952771384042
15439,924.1749752861962,160964.45567262516,75488.97577848547,76818.68443925357,1875.7258515654248,799.4811556585919,495.8231069587928,281.3845979650214,-2.9179211723427317e-05,-0.2485849620419116,96,69,96.69214696924944
15440,924.1916007773888,160926.72231018075,75503.68571669537,76768.90236048757,2248.146047652408,904.3041848094435,565.1130264859239,361.9450880283548,-8.429705467912762e-06,-0.2110441149624458,96,69,96.68900908456033
15441,924.1945421952472,160833.31879952448,75502.01621364958,76807.66400421217,2547.2309474748326,974.6276209176285,610.805093624338,427.0068648442975,4.277753560113461e-05,-0.2339592178398034,96,69,96.68586360026325
15442,924.2121291224474,160811.9958995021,75465.29512215164,76770.56937902284,2783.653173521976,1019.7295478761516,637.9576414887852,504.86583456461085,-6.059726935464776e-05,-0.2322253961452366,96,69,96.6827106328991
15443,924.2148732436368,160768.1672052955,75498.66951732025,76782.81173906197,2926.5638453306747,1033.9691018100857,642.5768559407443,559.3105131565244,5.500791181783027e-05,-0.2118744699427831,96,69,96.679550299618
15444,924.2315049405222,160679.91331282043,75465.46406683422,76763.20138845107,3007.396674915566,1031.701003156064,634.9891299882729,621.0143992802186,-2.8171541347522583e-05,-0.2203511106876155,96,69,96.67638271817368
15445,924.2345277570638,160683.470112731,75475.23550485756,76738.6056981497,3011.846024716855,1009.8239604746923,614.3415835934575,657.6554538656783,-9.543024954735073e-06,-0.20909436665846,96,69,96.67320800691787
15446,924.2520834337498,160663.30635879788,75442.45333296247,76774.09464408335,2979.760598533612,982.1641680408065,591.3899432748731,701.7714100145386,4.3566450115097365e-05,-0.205574468370221,96,69,96.67002628479368
15447,924.2547691493694,160618.0131504035,75465.65178348387,76764.95771122717,2897.9243780416436,943.5792862924427,563.495182804385,720.3195801443653,-6.075708889632056e-05,-0.2140199327480115,96,69,96.66683767133053
15448,924.2714138178624,160605.49661094847,75445.36664426058,76753.17680674522,2806.402561067778,906.4045702196454,539.3291876054427,748.3899239827588,5.447698643418469e-05,-0.203722310254971,96,69,96.66364228663755
15449,924.2745191758725,160627.47886416593,75489.04456839338,76739.15827843493,2690.9673312842497,864.6402986704343,514.1200061098498,755.4464545433875,-2.715504187970793e-05,-0.1967554955520597,96,69,96.66044025139848
15450,924.2920276305064,160656.7839146557,75441.03410317653,76742.84245297596,2587.706730802136,829.0844447910931,494.3114038980857,775.641976513085,-1.0652392669566627e-05,-0.1871058537822198,96,69,96.657231686865
15451,924.2946659163792,160646.10133609333,75476.6517039455,76737.91297799631,2476.6063452212256,792.0928215614695,473.3127113224182,775.0385514214577,4.4340160161740206e-05,-0.1794926574564964,96,69,96.65401671485048
15452,924.3113255240498,160615.43141553152,75469.75758615941,76751.55555055362,2390.118262636126,763.5904616595944,457.18703404138796,788.0701465580496,-6.089632565852052e-05,-0.1749081291860048,96,69,96.65079545772494
15453,924.3145183753386,160627.93382528142,75449.22544153231,76736.08090984375,2304.243699163664,735.3827328606567,439.6662827222317,781.79024815312,5.392805088879711e-05,-0.167742166199525,96,69,96.64756803840812
15454,924.331957399158,160639.84066091408,75479.9560798649,76783.98842991231,2244.675913733954,715.9218695368618,426.87282176609733,789.3809963545064,-2.613006175237313e-05,-0.1530841491335482,96,69,96.64433458036372
15455,924.33456992608,160689.84211227,75464.8059948904,76739.1835646032,2180.7531784509774,695.741049179007,412.4745580465824,776.3200015095936,-1.1757437234542423e-05,-0.1365349082756109,96,69,96.64109520759284
15456,924.3512330870816,160688.4429769727,75459.11125851875,76771.91974155852,2136.362814753724,683.1171458612516,403.0118699450977,778.5541013095644,4.509841451201095e-05,-0.1262813358415584,96,69,96.6378500446286
15457,924.3545346331246,160731.8282314566,75436.19891426952,76724.34941125727,2082.1415519632283,669.0754384136526,392.4299621177197,764.2744714035944,-6.101494626184944e-05,-0.1238555757768972,96,69,96.63459921652915
15458,924.371856842788,160728.39406541936,75469.18254520373,76795.85570511693,2043.2352935035597,661.664900260017,386.7596688463818,768.1413574918988,5.3361302819695785e-05,-0.1166521684680128,96,69,96.63134284887153
15459,924.3745077000722,160746.22130708245,75487.00113285519,76761.41961210112,1993.2366740455036,652.1056146891642,379.5134961633594,756.0654950707103,-2.509695221978426e-05,-0.1296194475865129,96,69,96.62808106774592
15460,924.3910907560808,160740.25172337907,75456.75723624212,76769.06043040792,1962.661823582428,649.2676517954242,377.0097618016589,763.4298453900556,-1.2857788651068144e-05,-0.123524124504185,96,69,96.6248139997487
15461,924.3946692983136,160796.24662049618,75463.57583767595,76776.28275782477,1929.1418502822635,645.2802057179506,373.33827585712424,756.9655709516373,4.584096806717338e-05,-0.1326162076320767,96,69,96.62154177197662
15462,924.4112779602874,160762.38542229126,75469.50735599936,76785.7031114895,1920.5507207377814,648.152726606073,374.49866366840433,768.0937713871244,-6.111292418579702e-05,-0.1606166120761424,96,69,96.61826451201966
15463,924.4139062346062,160781.41654512438,75507.48742849103,76792.76161882332,1911.763666064653,649.793259117665,374.7920084365178,762.7980429566815,5.277694454606437e-05,-0.180360772750317,96,69,96.61498234795592
15464,924.4312250826646,160776.81418755362,75492.21980869617,76771.13001430487,1929.0760044076596,658.4778005624103,380.8380392846593,775.9992070780718,-2.4056067265928435e-05,-0.2062755727713133,96,69,96.6116954083438
15465,924.4345298232028,160834.8834321127,75507.93778281983,76778.76131370706,1941.68381103914,665.2251001250406,386.42138790639,771.7273083939799,-1.3953079057529356e-05,-0.2292338588395374,96,69,96.60840382221645
15466,924.4512148506986,160817.02284276552,75488.55244151804,76795.68206863716,1971.8124204076594,677.4068907353067,397.4082847815007,783.8045677869814,4.656758064157493e-05,-0.2441697307598346,96,69,96.60510771907472
15467,924.4538045796324,160817.30988702827,75465.08038836277,76784.43989336192,1988.9556935239234,686.1271966518252,407.1775187640742,777.8842413770908,-6.119024017769144e-05,-0.2523761866841797,96,69,96.6018072288812
15468,924.4712407328144,160819.775709871,75507.55050650719,76737.9649966397,2017.5720121549093,698.7655502596463,420.99490967736347,789.8554091875267,5.217518515542022e-05,-0.2481649435754745,96,69,96.59850248205314
15469,924.4744398967052,160856.08767235492,75473.66415860527,76766.60374442524,2027.4852173818508,705.763225929637,431.0420074913127,783.0740201738081,-2.300776280903529e-05,-0.2401921181283319,96,69,96.59519360945605
15470,924.4911181152028,160871.9788920696,75492.88504051886,76750.018335665,2043.6268550357781,713.7982468145347,441.62042617285624,791.8184173072805,-1.5042942531450265e-05,-0.2369016146788618,96,69,96.59188074239734
15471,924.4937328768656,160839.21083906482,75475.86516536196,76779.02798419498,2038.3132480229833,713.7613587454689,445.1356316441379,781.2980261440389,4.727801782394626e-05,-0.243030168351498,96,69,96.58856401261924
15472,924.5112399640346,160888.43790463707,75465.8812139388,76746.65615858138,2037.4831889465568,712.6614353544865,446.5348702830961,787.5727718746639,-6.124688171719939e-05,-0.2459847875238806,96,69,96.5852435522927
15473,924.5143537570838,160908.40563933656,75453.98207951798,76788.54020520796,2011.414953220752,701.4429989836062,438.9493013875908,773.8028306412452,5.155623872773316e-05,-0.2611826102262075,96,69,96.58191949400992
15474,924.5310141260312,160937.0933125583,75468.86009259024,76779.87845110797,1984.7286195338238,687.5092960667098,428.4608441996097,775.0130769300449,-2.195239737660395e-05,-0.2410352936572782,96,69,96.57859197077848
15475,924.5336754285032,160943.55325242676,75450.78060453686,76753.79542102157,1930.3177739444654,663.574363305539,410.16871247431845,756.6813096906117,-1.612701495133945e-05,-0.2386435582146049,96,69,96.57526111601403
15476,924.5512319101872,160987.14554695186,75472.3366739367,76733.83515092495,1875.5971816590754,638.4747779609606,391.5921825421101,755.1103389114433,4.797205051237078e-05,-0.2322597603284366,96,69,96.57192706353362
15477,924.5542645021502,160966.7512224531,75470.15850190246,76773.74366685224,1794.9684881002177,605.755625708669,368.4455358405248,733.4136352139467,-6.128284328807431e-05,-0.2276678349214822,96,69,96.56858994754909
15478,924.5709091846544,161004.39812727645,75480.8794598057,76791.21537323947,1718.2055563163594,574.6994519728032,348.3734156131686,727.0149977104738,5.0920325581910506e-05,-0.2234054927888726,96,69,96.56524990266
15479,924.5736280372475,161067.37431601572,75472.1133805317,76761.42994848949,1624.2681342498981,539.7005938915245,327.3332618831482,701.5870732111216,-2.0890331502693485e-05,-0.2172975450030608,96,69,96.56190706384729
15480,924.5912184192103,161100.99006299226,75480.0909811972,76788.8898500653,1544.45445695112,509.63974842691096,312.11775329386,693.4217063511896,-1.7204934681093038e-05,-0.223592200782293,96,69,96.55856156646549
15481,924.5941702552572,161124.52665892625,75461.55676356719,76786.1176708244,1455.5777431100141,477.74452801687585,297.00884957186645,665.609373203537,4.864945553856905e-05,-0.2195321273532184,96,69,96.55521354623664
15482,924.6108061828396,161141.50877173326,75489.53939798374,76761.49799050162,1386.0240913541638,451.7412772276439,286.99186899804045,653.5453472167428,-6.129812676395995e-05,-0.2143279941904096,96,69,96.55186313924334
15483,924.613588730907,161161.93221453825,75484.90493475611,76756.90057341148,1311.4899848533678,424.87442551215645,275.5050885209348,622.739504401572,5.026767143523552e-05,-0.23254717934879,96,69,96.54851048192111
15484,924.631199662366,161206.9681263443,75507.39374735681,76809.53937326239,1257.1116875312873,404.41201052627,266.8134435067186,609.046610617137,-1.982192785463945e-05,-0.2432834202157749,96,69,96.54515571105226
15485,924.6340706022496,161278.8054385819,75501.48949614279,76782.52761090033,1194.6522076340625,383.0820377775817,254.38858774132677,575.8727539550164,-1.827634212985905e-05,-0.2360954816124618,96,69,96.54179896375824
15486,924.6507069389442,161289.8402179744,75498.13294140759,76759.67720416996,1147.689836750389,367.7699794787477,243.47099399246508,559.2348250270879,4.931001571310921e-05,-0.2266874456584276,96,69,96.53844037749336
15487,924.6535561509688,161310.10910219818,75502.97009857115,76778.36173654054,1090.4538497772883,351.66456429933896,229.59750468609855,525.5452198555868,-6.129274043051632e-05,-0.2237376492759258,96,69,96.53508009003674
15488,924.67117530527,161369.65300134843,75495.54392292138,76808.30372527121,1047.5376454600482,341.2153221997578,219.1514006429934,510.68211148682167,4.959850740095989e-05,-0.219370573884453,96,69,96.5317182394862
15489,924.6739657470828,161436.76613076552,75492.86949663791,76818.08678088333,993.4335577561869,329.08240504910646,207.88592193287332,478.1231710901775,-1.8747550912618932e-05,-0.2269681664952494,96,69,96.52835496425084
15490,924.6906127901387,161425.59312401267,75505.3486252773,76807.77120766965,953.6489117655437,321.305977607306,201.36974324000767,462.963631658582,-1.9340880560503956e-05,-0.2256763478115513,96,69,96.52499040304365
15491,924.693529104733,161468.76332624888,75534.11007419336,76769.45064711804,904.9426609840011,310.9037680423935,194.32762814802118,430.63232677051565,4.995351905205312e-05,-0.2184130627694379,96,69,96.5216246948748
15492,924.7111448832665,161513.11189657357,75527.05974983772,76812.05243064677,871.132524216373,303.28280234003614,190.40695555973798,415.3529549642699,-6.126669970256465e-05,-0.210534204633139,96,69,96.51825797904466
15493,924.7138562203376,161541.5518075362,75511.73405407582,76800.51450678821,825.9770145270741,290.9704586036678,183.17346598571748,380.4992653449299,4.89130698543236e-05,-0.1918323605112711,96,69,96.51489039513592
15494,924.7305247889312,161589.0698257079,75525.4561679077,76796.13105953053,791.6150056563783,279.3498852644843,176.44166149562807,361.45101994278957,-1.7667566803558755e-05,-0.1812874045005373,96,69,96.51152208300702
15495,924.7335064104516,161626.07127075866,75508.6252492289,76802.62092755544,743.4005976660992,262.20924226714124,165.7434657276608,325.3020266343083,-2.039819515781237e-05,-0.2183168695089994,96,69,96.50815318278484
15496,924.7511079597564,161669.2712696193,75530.37600579315,76804.18724025726,703.6576286905329,245.69180743403558,156.5445453414286,307.3136239081505,5.057976037721112e-05,-0.2165466401915282,96,69,96.50478383485722
15497,924.7537427455304,161717.2959835295,75533.96821945765,76794.330819215,649.1440773416543,224.70029344510112,145.6939959177107,272.5945091274334,-6.12200271815209e-05,-0.2100695396050088,96,69,96.50141417986625
15498,924.7704437808044,161742.40091544448,75514.73727439986,76825.06350741534,604.8830676968792,206.22223724219657,138.69712009685463,256.3464890617179,4.8211601035001e-05,-0.2307970411493719,96,69,96.49804435870034
15499,924.7734868382852,161777.297953106,75502.56947546834,76808.74948969815,550.9050519593875,185.7979037417972,131.5381181933917,224.85896151850466,-1.6582343603811326e-05,-0.2276368617006879,96,69,96.4946745124876
15500,924.7910642097996,161838.77994519033,75532.17505302762,76799.79877449437,509.8616039425251,168.8960741133924,127.05675770423841,210.44647149808588,-2.144793453418984e-05,-0.2264137589222785,96,69,96.49130478258812
15501,924.7936261585108,161851.1161264844,75510.82418756386,76783.77032993756,457.38072963024024,149.00285188997805,118.86310180000146,176.42057996813674,5.118853931519367e-05,-0.2455370519024559,96,69,96.48793531058686
15502,924.8103704416924,161865.62592844898,75527.58860929243,76813.18322579675,411.6547738991794,129.55544270163227,108.39324804936768,156.00799693987938,-6.115275234554322e-05,-0.2430434103014679,96,69,96.48456623828623
15503,924.8134690874498,161927.30347268766,75559.35868407476,76799.54696103772,346.81551099097123,103.7904993109114,90.16270982174319,116.27911154588219,4.749434796364492e-05,-0.2405530938016824,96,69,96.481197707699
15504,924.8310134735106,161980.7697595795,75530.5734982236,76795.13787522347,280.1302471952513,76.08406574664696,67.73019818772445,91.29918789680232,-1.5492250676735852e-05,-0.2383927032838209,96,69,96.47782986104043
15505,924.8335073464688,162035.6408836215,75513.94823645416,76782.70739260344,191.31423338624882,43.68049010397226,39.947629217174836,49.5294562720228,-2.248974946480454e-05,-0.2267560213089826,96,69,96.47446284072149
15506,924.8503053010704,162080.96056817088,75528.88499978006,76799.8967795022,109.68295558739919,16.93266026902711,15.521826234064065,28.76229701540433,5.177966243929848e-05,-0.0820935053060301,96,69,96.47109678934127
15507,924.8534517810832,162061.67782380135,75526.04746654497,76806.97130345633,31.85633322398644,-0.0,-1.4712555949517991,1.0146459789248183,-6.106491137892401e-05,0.1614141166897787,96,69,96.46773184967928
15508,924.8709557897012,162155.11664556002,75529.50407362191,76773.44229515665,-0.0,7.270217263081577,-0.0,1.8115962570882402,4.676156296924829e-05,0.0665418393881832,96,69,96.46436816468837
15509,924.8733872043492,162136.0134363414,75507.28013684174,76810.52798813145,19.1849535254878,43.51077349642583,23.421374007652048,-0.0,-1.4397659009030527e-05,-0.4756182591226955,96,69,96.46100587748752
15510,924.8902487430732,162090.68327287983,75532.61762869518,76778.22257261348,130.6233881850494,118.4090117134765,75.0009798379615,29.42345227012993,-2.352329392640064e-05,-0.463670501772116,96,69,96.45764513135384
15511,924.8934335013478,162076.7202987565,75512.67096344044,76782.95761891943,327.7917910317192,227.66325101275288,150.53807141791913,57.48487999479403,5.235294222275796e-05,-0.1943006878571593,96,69,96.4542860697154
15512,924.9108913622588,162046.27629616737,75519.10110137859,76796.05871714176,626.7066676265677,368.0427298758732,246.27054652952938,112.79017846286297,-6.095654754241001e-05,-0.2603291896475095,96,69,96.45092883614367
15513,924.9132666976512,162032.55437160752,75496.0261518599,76794.45740137775,991.7214203889016,523.1504724872066,349.72435845431755,159.65697049262235,4.601350354755763e-05,-0.2317090528074447,96,69,96.44757357434672
15514,924.93020082463,161958.16294181408,75479.63737212928,76772.52285165213,1411.209202098078,680.9930371236114,452.1040629732015,227.14829776700935,-1.3298940371229116e-05,-0.2086095455827867,96,69,96.44422042816052
15515,924.933413161164,161883.93575977467,75479.45693185524,76762.55691100456,1830.4252532368992,822.6070310603973,541.1601914666826,281.22746718351846,-2.4548224816175705e-05,-0.2122907948308855,96,69,96.44086954154233
15516,924.9508198938782,161854.69563588614,75504.53803982602,76776.26991735594,2227.931585611892,938.9300898391666,612.1560989429418,349.4295473821403,5.290819690519418e-05,-0.2057634226354869,96,69,96.4375210585629
15517,924.9531481682455,161835.7334403815,75520.21318996609,76785.47701431486,2554.7939967989805,1019.6307371255098,660.3115550472867,398.3805886878981,-6.082771086409533e-05,-0.2046643427955131,96,69,96.43417512339909
15518,924.9701584230102,161775.5900049347,75506.42552220865,76772.84775459976,2807.5017476985813,1066.6486910123785,688.4794139188016,458.6217251228809,4.5250431977552445e-05,-0.1855501562055438,96,69,96.43083188032612
15519,924.9733970106812,161734.4856085642,75446.63508459275,76784.36558931044,2962.6950730400276,1080.6807656370947,698.102008289803,499.3395860596502,-1.2196468371462814e-05,-0.1833405321233556,96,69,96.42749147371012
15520,924.9907174803492,161681.4034093904,75470.39271252017,76791.5153917541,3040.6440247499268,1071.2979175387445,694.758836838475,549.560543656873,-2.5564202337160435e-05,-0.1775119167443773,96,69,96.42415404800091
15521,924.9937845380704,161677.67397099087,75506.12801648426,76767.41270490021,3039.712704199599,1043.6899338252406,680.4984473769437,579.7568764261086,5.344525137698572e-05,-0.1654704420997927,96,69,96.42081974772384
15522,925.010205608152,161672.49917551054,75480.23900703051,76785.69516477219,2992.746521372348,1007.6516149593663,659.4393346555007,618.7566147776961,-6.067845865016374e-05,-0.1657819393210435,96,69,96.41748871747264
15523,925.01330082809,161617.6121347651,75486.86241561384,76782.1382463259,2904.409377563803,966.4200495891128,632.3876720492262,639.440196179552,4.447261558119598e-05,-0.1785303224901114,96,69,96.41416110190175
15524,925.0307329225157,161627.01736804898,75481.40162329278,76774.34166889897,2804.907348998764,925.9086685006914,602.3315694466874,670.2879623197077,-1.109061704217089e-05,-0.162192197590471,96,69,96.41083704571868
15525,925.033644540862,161625.5199988661,75501.4677234,76794.37041590043,2691.862789038336,885.7082866489654,570.0613659653463,682.1561980905244,-2.657088962632344e-05,-0.1582803242642681,96,69,96.40751669367664
15526,925.0501401985616,161591.85344819623,75509.69556308816,76796.79279937399,2586.797172891849,848.7818519583234,538.7029575693014,703.3038515362714,5.396393624451352e-05,-0.1550836401741475,96,69,96.4042001905665
15527,925.0532569720598,161617.56103434737,75455.662124812,76767.80074354007,2480.547686196922,813.4343633427779,509.44637824234087,706.6683618044481,-6.050885458323622e-05,-0.1325297877909352,96,69,96.40088768120974
15528,925.070714486645,161630.92295905962,75500.71876302245,76800.39623723924,2387.1430062421714,781.7005692421808,484.72156104355236,719.550354847248,4.368032645808509e-05,-0.1194637639832899,96,69,96.39757931045024
15529,925.0735187446936,161621.06096639496,75484.18321946946,76733.0183484211,2292.454780058353,751.7035219323006,464.56363180090557,713.3828377958562,-9.981761740323557e-06,-0.099393366521393,96,69,96.39427522314747
15530,925.090068150484,161613.0318219866,75494.31176345501,76800.97729572756,2208.2415927502443,725.1660931596125,449.4210139326751,716.2261881967715,-2.756795334697083e-05,-0.082765019872644,96,69,96.39097556416782
15531,925.09322691887,161648.33666357028,75516.5098418941,76754.59173821888,2121.900355890859,700.2488925998623,437.68632269403315,702.5495783396473,5.446408934381518e-05,-0.0876225718978224,96,69,96.38768047837792
15532,925.1106811021892,161696.13822731032,75495.70798993409,76781.56466241219,2046.235518261441,678.2040569687815,428.3305444564612,700.1736330649292,-6.03189694188322e-05,-0.0858093853616542,96,69,96.3843901106366
15533,925.1133963534976,161688.81264603764,75491.95673735975,76782.13334899973,1970.8498781410744,657.2342134773935,419.537855338247,682.8620310034021,4.287384143578408e-05,-0.096861360138484,96,69,96.381104605787
15534,925.129997751354,161720.60783193575,75485.58240833094,76779.46666693359,1910.531912320992,638.7944397823303,410.7923072843114,679.2859946672106,-8.87027838072364e-06,-0.1014566415988564,96,69,96.37782410864976
15535,925.1332042423746,161720.70012318974,75516.61165372941,76817.4909410173,1856.7517766089877,622.0128421465197,401.81626314591267,665.0998832485056,-2.8555063844715217e-05,-0.1193100868842423,96,69,96.37454876401418
15536,925.150636128011,161739.39893027858,75517.72905559815,76790.42738969493,1822.4549823044217,609.0159044499742,393.5454066337552,666.8590618283488,5.494555376909453e-05,-0.1644322629953125,96,69,96.37127871663188
15537,925.153275777238,161743.39451533186,75520.98887783356,76805.1619830347,1796.6206658488372,599.8380403479532,387.17685044545215,657.8814558710728,-6.010888067296508e-05,-0.1794304752236575,96,69,96.36801411120788
15538,925.1699311882852,161790.06567444946,75491.4747710578,76803.57258900363,1789.5313110591378,596.8956266702735,384.1564181475551,664.1668204633461,4.2053441999811086e-05,-0.1936475229457306,96,69,96.3647550923941
15539,925.1731867032684,161775.6811577213,75499.82447072046,76815.68490371677,1788.9781332000857,600.071725645379,385.54021539210225,659.7075087708363,-7.756543462893718e-06,-0.2047952660061703,96,69,96.36150180478089
15540,925.1905797373676,161798.1030633741,75518.89029284837,76782.23174934897,1803.1709718053462,610.3498855324578,391.5103718964092,668.0195105831663,-2.9531894628850837e-05,-0.2080775037822173,96,69,96.3582543928898
15541,925.1931584417812,161757.84877917025,75516.73761593728,76763.02043559647,1819.564621538797,625.7678223316616,401.58214658038924,661.8659388438682,5.540817990276712e-05,-0.2044802638469509,96,69,96.3550130011658
15542,925.2098674748298,161803.5400214624,75510.72704548479,76822.99761986286,1846.734686990152,645.0357481074025,414.0837279045081,666.2428511930048,-5.987867250946382e-05,-0.2009545178652357,96,69,96.35177777396947
15543,925.2131755276148,161785.84521882376,75515.28036698465,76843.36957339928,1873.0603613668354,664.5527306198346,427.32435979074216,656.8857706723211,4.121941355695113e-05,-0.1958289191253151,96,69,96.34854885556982
15544,925.230507600564,161850.54948635172,75540.88072763829,76820.59651547896,1905.6454402159434,681.9798817016563,438.9413467432605,658.5733694689989,-6.64093396243234e-06,-0.1837951432938545,96,69,96.34532639013608
15545,925.2330528904292,161843.01980826963,75533.35383207873,76832.29219284382,1931.6062807283597,694.1496317411656,447.5242641874938,647.5804452996817,-3.0498123224065065e-05,-0.1822960929736771,96,69,96.34211052173023
15546,925.2497932074256,161843.6475821192,75543.06264085931,76821.6098300814,1956.7307745607686,700.0608075003984,451.35390865409863,650.121686142491,5.585182418741874e-05,-0.1709563618098868,96,69,96.33890139429968
15547,925.253196738886,161889.74851983308,75537.86410879616,76801.73954636569,1967.7791583546787,698.7023763461766,450.2441998552822,643.415102044295,-5.962843590838391e-05,-0.1635814690288954,96,69,96.335699151669
15548,925.2703484298812,161861.12516194346,75539.964331441,76810.14669096828,1969.5041328456136,690.8872639132751,443.7113146619522,650.2271296817635,4.037204708797698e-05,-0.1500381030700154,96,69,96.33250393753298
15549,925.2736431078906,161837.15191601645,75534.8294358654,76811.98519067769,1950.2270823958097,677.0610677460936,432.832761609694,646.421273493499,-5.523827601262152e-06,-0.1564901653461456,96,69,96.3293158954483
15550,925.2899517341864,161905.39597264832,75528.02982598191,76833.46863668827,1916.8635222221492,658.4328493555076,417.89320145119564,652.7448503736523,-3.1453430823995584e-05,-0.1515354484053487,96,69,96.32613516882655
15551,925.2930536902476,161908.64561990285,75524.88956429395,76808.18674486055,1861.8258133908967,635.3623619728605,400.4249696866318,645.844934971421,5.627634916657236e-05,-0.146518411325391,96,69,96.322961900926
15552,925.310392403366,161898.55126271796,75532.60305061808,76802.28031995411,1795.5178429395892,608.5048172041279,380.67073824672843,646.6450959609647,-5.935826877180769e-05,-0.1690560511461578,96,69,96.31979623484403
15553,925.3134966086932,161920.3370221358,75538.43581198771,76825.3689441393,1713.1915899729356,578.0183292708098,360.1234485427267,631.2191659073869,3.9511636653790784e-05,-0.1644459064697299,96,69,96.31663831351024
15554,925.3298877671276,161940.76661309323,75523.68055964619,76814.2814351476,1627.2838338052388,544.669548334612,338.7762407543196,621.7309497457172,-4.405601887452082e-06,-0.1525722565809143,96,69,96.31348827967793
