,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
15555,925.332996850524,161956.0217276192,75523.80980593995,76803.07097971886,1534.7883225832484,509.3089094117313,317.9956440871465,597.9706288778689,-3.239750239698517e-05,-0.1596415525116241,96,69,96.31034627591664
15556,925.3503869967618,162001.11376713385,75529.73240787852,76815.88577535549,1447.3583370462293,473.34707048305427,297.61283613796695,583.194632914383,5.668162514907282e-05,-0.1477509945692344,96,69,96.30721244460494
15557,925.353373203218,162060.8371259393,75504.52483749676,76811.79141970589,1359.791675412911,438.21465793931566,278.9085231581994,556.5719476020895,-5.9068275192472784e-05,-0.1517442462886068,96,69,96.30408692792248
15558,925.3698093316838,162079.62016011812,75501.48256565108,76825.79600707641,1280.9011249770992,405.3483193791326,261.30968043164467,540.9646553306375,3.86384816257259e-05,-0.169839057272088,96,69,96.30096986784268
15559,925.3729602047928,162084.4596226225,75511.39497053248,76814.01329618896,1203.4827847016277,375.85243434185395,245.60957216692623,516.4215345685661,-3.2866347924213934e-06,-0.1716855321105658,96,69,96.2978614061246
15560,925.390363446796,162078.2472464586,75518.87752898832,76831.51729319588,1134.071400997229,350.30066816064937,230.78774214041186,503.764811038418,-3.333002726846132e-05,-0.1651665747863935,96,69,96.29476168430588
15561,925.3932551883544,162133.15327268673,75522.42430642871,76797.06874211266,1064.4400165247498,328.80698255567404,217.4891049558064,480.6731178041373,5.706752771098914e-05,-0.1634616393568725,96,69,96.29167084369496
15562,925.4097289287988,162154.39108815638,75529.90315948086,76789.71068602041,1001.5791266294545,310.8119760050613,204.61984870082233,467.4081843814056,-5.875856630235574e-05,-0.1568748573971133,96,69,96.2885890253634
15563,925.4129349674236,162221.86851680736,75494.17345981827,76798.60376729578,939.075843610568,295.58296003972646,192.87361031436012,443.4318617207464,3.7752884388086615e-05,-0.1523377132599769,96,69,96.28551637013838
15564,925.4303264247808,162217.7049325914,75499.98299478236,76790.66071853391,884.5680927148205,282.01728181100043,181.2752984459512,428.39234202585067,-2.1673041087485163e-06,-0.1555287386626502,96,69,96.28245301859526
15565,925.43314000885,162267.72146858575,75530.78055332211,76794.16045995378,831.495373962156,269.4086903213465,170.6756520382769,401.12109242286533,-3.425069845613782e-05,-0.1353360820038754,96,69,96.2793991110499
15566,925.4496493289172,162264.12284567265,75483.58584282416,76809.0872529738,786.6714829012053,257.0193009023933,160.13072947837645,382.03492570490926,5.743393965462661e-05,-0.1071740825007055,96,69,96.27635478755096
15567,925.4529190341452,162296.29678956824,75515.20006683886,76772.24835308375,742.663691249676,244.78790531690174,150.48644880962092,352.35007660571137,-5.842925950456325e-05,-0.126626509483442,96,69,96.27332018787268
15568,925.4702754317464,162307.95292503072,75504.10807697504,76807.02184265212,704.6886926173465,232.53986885961785,140.88575831035268,332.1274432129867,3.685515215829955e-05,-0.1340252752065213,96,69,96.2702954515074
15569,925.4730299071724,162418.408661302,75518.40481776973,76777.838813316,664.6805808912031,220.5869736464665,132.27420791221084,302.2774564646825,-1.0479876015981795e-06,-0.1257874480222144,96,69,96.26728071765748
15570,925.48956836453,162415.50103084947,75492.63651831764,76803.3395707797,628.5922539360472,208.75603792759648,123.82641964306822,283.3258782310004,-3.5159213359470926e-05,-0.1470818679755938,96,69,96.26427612522848
15571,925.4929157825604,162422.24004771028,75520.0735654056,76793.81763090608,589.8420638075331,197.11056598900177,116.42168256922741,257.08697628907976,5.77807504281312e-05,-0.1423913640417758,96,69,96.2612818128211
15572,925.5102028042792,162465.87170963566,75496.55194627811,76804.00113537438,554.4156939507229,184.99765430600382,109.14637695704005,241.44600498772343,-5.808047891658663e-05,-0.1304938615777787,96,69,96.25829791872424
15573,925.512938075758,162508.6243977844,75492.98486180573,76775.96179739242,514.5660311266547,171.79595346840506,102.45351736203884,215.95504156133393,3.594559576505052e-05,-0.1420186638338249,96,69,96.25532458090696
15574,925.5294654462072,162505.98414279582,75518.33082136774,76792.98534430905,474.20127656741533,155.99073299184965,94.65852551689022,197.80005004734267,7.093747915028662e-08,-0.152164873194579,96,69,96.25236193701166
15575,925.532964061981,162555.50504278817,75515.96065345444,76782.48157009608,423.3419578082976,136.25961070563062,85.26205749961082,167.85494323875173,-3.605527366863888e-05,-0.15295973720959,96,69,96.2494101243458
15576,925.5500114754204,162576.00672433767,75514.49426109911,76761.21796767603,364.09734787989873,111.22333646878542,72.22971529015922,142.81544174530427,5.810785623759036e-05,-0.153024545602566,96,69,96.24646927987536
15577,925.5534539102724,162616.50500504748,75545.70980436899,76815.83091097938,288.3000780660077,81.21795339843084,55.67668827352463,105.93320214893902,-5.771235524883114e-05,-0.1648954649842535,96,69,96.243539540217
15578,925.5697410792778,162659.85402612126,75529.16608739915,76795.90738805996,204.2850006906665,48.535009450191865,35.84796778848977,76.25647556991316,3.5024529624734343e-05,-0.0696287833931689,96,69,96.24062104163043
15579,925.572784017897,162727.85276572296,75502.7693289092,76773.26287579759,114.83298723923508,18.794783010409446,16.472252563253278,40.64105970127275,1.1890935900494909e-06,0.1817462887457055,96,69,96.23771392001152
15580,925.5900739032912,162748.70369249646,75553.1035204052,76825.18071590959,41.788074228097685,-0.0,2.130870049353689,19.965044010750717,-3.693858561910004e-05,0.2354508594419226,96,69,96.2348183108845
15581,925.5933087033636,162750.86595004745,75513.57657601792,76786.83021532468,-0.0,1.869099014918902,-0.0,0.08415224682539701,5.8415159692507294e-05,-0.2657171103751864,96,69,96.23193434939486
15582,925.6096750799704,162765.0597482287,75534.46166585479,76771.62307930751,18.77206241420936,32.97245886437304,15.798800679505803,-0.0,-5.7325025487040325e-05,-0.4655878759707777,96,69,96.22906217030172
15583,925.6127165940684,162782.75007025813,75575.29541515114,76815.43459089968,112.08179650374223,98.73205035008141,54.248148527694866,4.808724988630274,3.409227228035243e-05,-0.1571270890789499,96,69,96.22620190797105
15584,925.630077129648,162749.86361884064,75528.34194359239,76799.08307695255,297.4316268346156,198.92596488099662,115.4066482236085,30.78142544894945,2.3061045497446056e-06,-0.1699699911506241,96,69,96.22335369636772
15585,925.633191561024,162692.01662009442,75546.69666067525,76808.9044194081,566.9654568340629,327.37929742754204,196.06837082735728,59.674511092191096,-3.780885969518405e-05,-0.1765704240897239,96,69,96.22051766904852
15586,925.6495898627516,162704.63825337184,75562.79886839434,76805.00970620815,911.5190897381399,472.5245132310811,288.3693722686148,105.54134971581516,5.870257041498981e-05,-0.13558362852257,96,69,96.21769395915508
15587,925.6526727645576,162621.13560034888,75539.67272516203,76796.99594615168,1298.0005677719018,620.0956465816853,383.17808584313025,150.59683037747163,-5.691863289680883e-05,-0.153190077351737,96,69,96.2148826994062
15588,925.6700617286346,162645.53547090845,75548.24784358387,76825.03531707723,1698.7430070602568,755.9381114817079,470.6265461999865,207.99119481508387,3.3149145322500314e-05,-0.1346571180526056,96,69,96.21208402209052
15589,925.673079706046,162541.54157041406,75540.37239982493,76790.9855739934,2073.117002765881,869.0210002128006,543.620300901559,258.89941248312243,3.421594426755105e-06,-0.1281786643417771,96,69,96.2092980590602
15590,925.689500974362,162478.18457194438,75529.62406943511,76826.79112331169,2398.583907767432,952.9115322105063,597.6077502466214,316.29074781853706,-3.866581107111202e-05,-0.1203692684398862,96,69,96.2065249417226
15591,925.6926420606538,162460.81016609274,75535.42126478639,76823.64042647688,2649.9456957535003,1006.1698521497601,632.084459050966,363.3230681590794,5.897000469749069e-05,-0.1247915234761589,96,69,96.20376480103371
15592,925.7100334487924,162426.18723618862,75547.54696875332,76809.94415678536,2824.776678955008,1031.202310410532,648.6721405376738,413.2497125304071,-5.6493327272728194e-05,-0.1116249713790997,96,69,96.20101776749084
15593,925.7129695233044,162376.4487538912,75580.92045772426,76765.16567867358,2918.0456936031114,1032.7557824948744,650.991053163074,449.70521861096495,3.219547424447108e-05,-0.0944627929223499,96,69,96.19828397112526
15594,925.7294120947096,162335.72201863644,75527.80042928329,76826.3228093854,2944.3811446300824,1016.2041186173592,642.3983733824862,487.22235150518827,4.535187808428002e-06,-0.0968784420211872,96,69,96.19556354149604
15595,925.7326219016644,162344.82603775497,75525.75904059566,76846.31976239347,2910.8301786260563,986.5924066170846,626.1406617627072,512.2949481076794,-3.950915975243974e-05,-0.0892594603131503,96,69,96.19285660768112
15596,925.749992135985,162290.49992618852,75556.70295941373,76810.89419668804,2837.830706476234,948.1252968849149,604.271484258963,539.7235350706615,5.921738577518798e-05,-0.0776432799876883,96,69,96.1901632982722
15597,925.7528626116716,162304.5008389097,75507.22669135871,76801.92386810394,2733.6231078077108,904.4037041904376,578.6335888740432,555.7958393201989,-5.604926466031714e-05,-0.0690185508186128,96,69,96.1874837413661
15598,925.7693218202512,162299.49755376278,75537.41435058587,76793.35041568475,2617.1861301189056,858.5814681675402,550.4828541092575,574.9787107002921,3.12315873980142e-05,-0.057466452944112,96,69,96.18481806455894
15599,925.7726151528302,162276.10049619753,75543.88912412987,76818.81687939694,2494.0424232350197,813.6830467895052,521.3949865311151,584.1466253969411,5.646510626337071e-06,-0.0441579684594826,96,69,96.18216639493836
15600,925.789930598126,162284.67369457215,75531.11681045184,76833.4123218245,2378.661302085384,772.3076704613923,492.6500859995722,595.9017871271353,-4.0338630120652514e-05,-0.0376905025064844,96,69,96.17952885907636
15601,925.7927712970172,162266.57138742713,75527.28888665668,76801.85441859176,2271.25415450125,736.4858075374796,465.5728272522392,596.0953203230747,5.944464335434013e-05,-0.0262814596310571,96,69,96.17690558302355
15602,925.8092106781924,162261.07248193744,75535.69967821539,76807.5619692362,2180.3818800839363,707.0392732591572,440.8147937275935,597.5234620531555,-5.558660732087844e-05,0.0004275509854313,96,69,96.17429669230047
15603,925.8126596625784,162300.42822648963,75528.73964608011,76833.82072458073,2100.335335511714,683.6767541432346,418.8181807557412,588.4408826298022,3.02578169832608e-05,-0.0054077970373389,96,69,96.17170231189206
15604,925.8297544030878,162302.0671469173,75542.56615578692,76842.64294369666,2033.4100870114635,664.8274543496373,399.5596705559583,582.1307457110088,6.755189468062685e-06,-0.0041431508625509,96,69,96.16912256623992
15605,925.833159803522,162328.01914416492,75536.21798558377,76813.34548481125,1970.0290358861093,648.5375896249461,383.19865345579456,568.6090402707632,-4.115395206277102e-05,-0.0002865851291854,96,69,96.16655757923614
15606,925.8496444006904,162335.05900285864,75533.67657018336,76820.30758200462,1911.6002626208356,632.7428138845717,369.84244143089745,561.8511129005637,5.965171440514007e-05,-0.0111922474548139,96,69,96.1640074742156
15607,925.852388848714,162349.0831892219,75533.28526032908,76831.22599534367,1851.3969537242083,616.4412398671411,359.8934871501406,552.5925764926942,-5.5105523620535096e-05,-0.0430705509884654,96,69,96.1614723739498
15608,925.8699590527244,162369.91958086292,75536.3477008676,76814.62813740293,1795.9538050823612,599.5000228731515,353.50122652592836,554.0195656305586,2.9274497749434424e-05,-0.0719657897788154,96,69,96.15895240063992
15609,925.8724127499954,162322.2657210839,75556.89835736882,76818.0033231117,1743.6663436987437,583.3354281102802,350.7602276490943,553.9984883703873,7.860852389671173e-06,-0.126126035431718,96,69,96.15644767590987
15610,925.8892088085256,162381.80426101468,75531.54169290188,76812.54858768867,1704.9754960758728,569.7382569800102,351.21209657003055,563.3646752022323,-4.195485971033215e-05,-0.1527077849721906,96,69,96.15395832079946
15611,925.8924855360729,162353.1345797118,75516.91356302795,76807.09986458093,1679.8089009465184,561.1552026879654,354.35340002083103,569.4439715070766,5.983854253471792e-05,-0.144482570610951,96,69,96.15148445575824
15612,925.909833083991,162338.9455092093,75554.11142377277,76816.85337639935,1675.8569485781481,559.120983441273,359.39957547260565,580.8079494195408,-5.460618817355357e-05,-0.1594836552052323,96,69,96.1490262006379
15613,925.9123324978248,162292.5510703105,75517.87049350476,76794.32619570871,1688.4651387865306,564.8038018780644,365.8843728117354,585.077152666956,2.8281967743762417e-05,-0.1556214491153131,96,69,96.14658367468662
15614,925.929131469624,162348.49210346868,75543.4754578881,76799.15767515928,1719.7113446781295,577.5351694059937,373.2249491230468,592.1817561631615,8.963128295435314e-06,-0.1439786903115248,96,69,96.14415699654155
15615,925.9324882846728,162336.95619862963,75519.73775291057,76791.62060749732,1760.1303462656215,596.0837086508836,381.1787172910117,592.405250700569,-4.274109263605806e-05,-0.1466735328953571,96,69,96.14174628422276
15616,925.9497426981784,162377.0952579993,75533.65366284919,76810.18899483158,1807.6006838410976,617.5207271950349,389.18658258303185,595.9824558820401,6.000507800531254e-05,-0.137582182908563,96,69,96.13935165512598
15617,925.9522296151474,162342.8501667757,75558.6831583857,76811.17949820588,1851.1619123880519,639.1805004599737,396.8585107945837,594.1165129436413,-5.408878146423094e-05,-0.1207085328717191,96,69,96.13697322601708
15618,925.969076904326,162341.20372232897,75544.54836751641,76806.4149542625,1889.1558732908452,657.5375867945259,403.27790322859073,596.9519242964743,2.728056771784678e-05,-0.1243924502962693,96,69,96.13461111302468
15619,925.9724783990418,162354.18975217338,75523.83833745497,76812.18466327153,1913.0631120092585,670.5460547619732,407.77215627246187,595.585398738709,1.006164788075743e-05,-0.1267985851535712,96,69,96.13226543163422
15620,925.9896522831914,162325.80584244602,75537.87842466176,76823.33615482674,1923.6936448333436,676.083555015648,409.28568519486,597.9180445876555,-4.351239582699131e-05,-0.1033395403779495,96,69,96.1299362966806
15621,925.9921243581622,162368.09974811212,75531.49065900281,76817.33171392416,1915.8662110544974,674.1312066083337,407.3960373191512,594.6380381302151,6.015127834007147e-05,-0.1045274768045548,96,69,96.12762382234274
15622,926.0090333168222,162381.11565270173,75557.75075979956,76809.16743238663,1893.0328636575723,664.3815740370337,401.5553482949326,593.5508926408656,-5.355348991324843e-05,-0.1055353247146189,96,69,96.12532812213684
15623,926.0124620998786,162356.63991939623,75511.1621655115,76823.10136211895,1852.3122946089134,648.370874931803,392.1880352014268,586.3744717580848,2.6270641646270094e-05,-0.0979014542745913,96,69,96.12304930890976
15624,926.0295573905636,162387.61366322078,75521.82050661786,76834.35835744136,1798.0162018376868,626.5681702468719,379.54604869463947,580.4617532425327,1.1156043229380189e-05,-0.1173436435325278,96,69,96.12078749483264
15625,926.0320212272758,162372.00211936486,75574.24818752136,76807.73633401167,1728.740399110131,600.8250856163068,364.6966984811879,568.7772619235911,-4.4268518812677054e-05,-0.1297058328067406,96,69,96.11854279139524
15626,926.0489976467215,162433.54978236416,75537.49512311765,76808.97549894649,1650.0690757586272,571.365395890738,348.0114497754257,559.2923974507721,6.0277107859460816e-05,-0.109601048011674,96,69,96.1163153093988
15627,926.0524402506028,162415.9314539106,75516.52738043571,76786.87349125074,1562.5165636015008,540.0209703223372,330.42193836084334,545.7709135401528,-5.30005063535069e-05,-0.1111181916770699,96,69,96.11410515895042
15628,926.0694572313404,162449.28767830503,75516.88817245665,76795.08540034245,1472.6520313619403,507.0195183532487,311.86284493564744,534.8514916144777,2.525253524458553e-05,-0.1151206809774291,96,69,96.11191244945628
15629,926.0719222770376,162456.46444729285,75544.54415079221,76815.44970670098,1382.2193658350734,474.3883878380875,292.93898608195013,520.311457726144,1.2245947800231886e-05,-0.1066785077462428,96,69,96.10973728961606
15630,926.088968323578,162447.05479240557,75529.42631376736,76821.6052487996,1297.4397664379212,442.08273089489376,273.33935060328804,508.0784065872431,-4.500921666637085e-05,-0.1067423406980794,96,69,96.1075797874166
15631,926.0924126464496,162510.95210551322,75518.97922369784,76806.52585285896,1218.9449918467435,411.78786210215185,253.9474948773859,492.00012421191786,6.038253761745589e-05,-0.1155600077890498,96,69,96.10544005012514
15632,926.1093520091948,162478.27454159863,75497.52374168031,76812.3578238932,1149.8698016373091,382.7314782359026,234.92373671755195,476.8818246817973,-5.2430028699693085e-05,-0.120721137503305,96,69,96.1033181842842
15633,926.1118288169656,162515.93539876642,75516.54840763181,76777.75084935073,1087.9060464973445,356.0708865777415,217.7528637018113,457.5029163445579,2.42265976715771e-05,-0.1242093368044689,96,69,96.1012142957051
15634,926.128944124422,162582.9348491413,75530.49054487384,76823.97909468162,1032.5616615166655,330.5615470249759,202.69142965367064,438.9829331767978,1.3330997218557382e-05,-0.1131399907242412,96,69,96.0991284894618
15635,926.1323788369758,162568.56507739672,75560.28419428044,76796.94214900427,979.3190046499949,307.6749165210058,190.9698362344643,417.1050521969446,-4.57342501578215e-05,-0.1007950246630531,96,69,96.09706086988464
15636,926.1492423337174,162577.04726956456,75538.0580644883,76806.38271623875,926.2357707977062,286.59967346656776,181.91311064275214,396.4509620600438,6.046754570968301e-05,-0.1159588513135941,96,69,96.0950115405556
15637,926.15174180524,162608.14062575967,75542.213039202,76828.41211412517,870.159510810452,269.2707932817284,175.61867331480607,373.7672010654933,-5.18422610333278e-05,-0.1276216034837228,96,69,96.09298060430092
15638,926.1689238875152,162635.30794852052,75528.40852668697,76796.37435632432,811.4675007995102,254.5248081914615,170.15906457099481,353.38414867347456,2.3193180337555723e-05,-0.1096352341905588,96,69,96.09096816318628
15639,926.1723383732568,162661.569124768,75523.18501097569,76788.81296782392,751.0147263038089,243.70235454212525,165.12150687276153,332.3057247499819,1.4410828780791592e-05,-0.0992876088485814,96,69,96.08897431851037
15640,926.189129024757,162691.07713445707,75536.07595012136,76796.39606176259,692.1714543732232,234.46966738364426,158.63858219137182,313.4791170194221,-4.644338490548771e-05,-0.0832974146790884,96,69,96.08699917079906
15641,926.1916619685904,162714.838772681,75547.85614447237,76795.34436043105,638.2078922094661,227.22939808110823,151.123171826388,293.86781276925467,6.053211715091712e-05,-0.097389086131523,96,69,96.08504281980036
15642,926.2089064266962,162699.75339772724,75525.45361759521,76823.80307142354,591.7054965639836,218.92385277265566,141.63484533975134,275.116701245337,-5.123741333391933e-05,-0.117012880394425,96,69,96.08310536447772
15643,926.2122909080524,162758.8427470478,75547.93482008853,76800.93070085111,553.5561550966813,210.3289520534454,131.68596685235389,253.97854081043624,2.2152636280401923e-05,-0.1161499052565866,96,69,96.08118690300488
15644,926.2290130204452,162735.2195946114,75531.2380972636,76790.87710070303,521.3611236679135,198.85620760498568,120.70740936146467,231.1113947679696,1.548508178307911e-05,-0.1222346944057696,96,69,96.07928753276042
15645,926.231589846684,162823.75017351416,75544.8891353827,76810.53935795742,491.35699040361214,185.6474548738188,109.92146834329469,204.46496316959383,-4.713639266913615e-05,-0.1201865058108049,96,69,96.07740735032128
15646,926.248890506874,162801.20711574928,75547.43666363174,76810.1420795886,456.4692211096408,167.62910387541342,97.59876778468606,175.20300211044378,6.05762438040255e-05,-0.1208468093468134,96,69,96.07554645145822
15647,926.2522362479928,162862.10682462307,75558.2317207172,76798.06915881645,411.57920125179226,145.7584461517108,84.06456634830101,143.1797712323896,-5.061570086682914e-05,-0.1238717172631479,96,69,96.07370493112973
15648,926.2688953168858,162881.48664112354,75533.51125631153,76826.45108094606,350.73570146784186,117.15370467053435,67.15558299791883,110.25573638718924,2.1105321474522816e-05,-0.1237984815619798,96,69,96.07188288347623
15649,926.2715258150158,162942.46345939976,75577.46768386262,76820.82678776863,274.70171311544254,84.65636110887863,48.20646454859525,78.1637875251763,1.6553397705237916e-05,-0.118116520730036,96,69,96.07008040181525
15650,926.2888748395908,162946.3071418375,75578.10959709281,76814.99547424103,186.301846136339,48.97649678806192,27.3949547293887,48.86488378595095,-4.781305041986536e-05,-0.1092139973755248,96,69,96.06829757863584
15651,926.2921743887566,162965.81290921828,75564.47142568881,76829.97750152698,99.18093993520597,18.685493117649457,9.993413674179465,24.96864557522349,6.059992427318219e-05,-0.1142726773824245,96,69,96.06653450559286
15652,926.3087769155406,162993.02081701814,75571.88345162576,76805.51663867598,28.858403805468697,-0.0,-0.0,7.701606925053056,-4.997734443194826e-05,0.0077263289407003,96,69,96.06479127350173
15653,926.311470106412,162997.45729071158,75545.47816953094,76813.94423040631,-0.0,5.094157718471251,5.26088050857652,-0.0,2.0051593517738732e-05,0.2584407542830697,96,69,96.0630679723334
15654,926.3288580814796,162989.19114646653,75564.86021521047,76824.1080958758,32.118155997246504,39.51616083897534,29.37386438495014,1.8101958453189582,1.761542001891097e-05,0.2315381257497414,96,69,96.0613646912092
15655,926.3321055475252,162983.37704673936,75547.60419815884,76837.81592425947,146.35460922762286,110.46516911353683,76.85745135304751,15.948972288228106,-4.847314075374277e-05,-0.3159393242412912,96,69,96.05968151839478
15656,926.3486587658152,162966.80393484252,75547.71150235902,76793.41451831922,347.78996637364617,213.7854742307245,144.76567921609967,40.65922824552399,6.060316454870672e-05,-0.4378603203263841,96,69,96.0580185412958
15657,926.35142284366,162916.95034277614,75549.96389019684,76850.05242107762,635.6175656909472,344.8441878322774,229.76911065538297,78.00073860306293,-4.932257065281352e-05,-0.1462456479838053,96,69,96.05637584645244
15658,926.3688388225876,162871.9929783729,75568.33506604783,76837.06077043644,988.1862754526665,488.3198611243279,321.6389307635254,123.9216512949206,1.899181210837795e-05,-0.1883476629904482,96,69,96.05475351953424
15659,926.372030205595,162818.55667917474,75527.49120083696,76843.28124297486,1381.4641889257473,632.9820022334898,413.0236114542058,179.84312915994087,1.8670795105292847e-05,-0.1621727375132203,96,69,96.05315164533528
15660,926.3885416891426,162759.14352192057,75578.12981176066,76842.01467999838,1777.1967758063693,762.1611982395698,493.27090339805,239.95736914977897,-4.911645228164733e-05,-0.1453790072856709,96,69,96.05157030776893
15661,926.3913840995866,162646.08782663615,75556.37847463226,76837.14198118608,2146.4774048829568,868.850374309477,558.3566093881964,305.49181776240584,6.058597686552784e-05,-0.1663550735652138,96,69,96.0500095898631
15662,926.4088155448984,162625.27530273734,75550.28707815806,76802.90304167206,2456.9704587083543,944.2167847622186,603.193121856777,369.5377400848374,-4.8651611304726686e-05,-0.1351117785294371,96,69,96.04846957375484
15663,926.411949184272,162597.01064808547,75533.32714172045,76841.0831895216,2696.1747895149747,991.0110279468208,630.3414406809025,434.32475851100753,1.7926338641967066e-05,-0.1531107113659652,96,69,96.04695034068624
15664,926.4284262567828,162481.4735617968,75552.49276568713,76828.82384051195,2851.707535868278,1008.6543372749584,639.8997349212004,492.58724147311295,1.9719171427622903e-05,-0.1521487764742956,96,69,96.04545197099884
15665,926.4313540202,162430.35019328794,75558.65957398844,76848.8831292561,2931.517702021927,1005.6377428197593,637.5887303593336,547.4298092458339,-4.9742779178861344e-05,-0.1314596726920526,96,69,96.04397454412926
15666,926.448786504879,162411.60801199928,75550.28567784179,76822.47615273797,2939.63579168421,984.118128705988,624.4085452518775,591.5066865446279,6.054838082426408e-05,-0.1358049813635351,96,69,96.04251813860428
15667,926.4518638130758,162332.73364214526,75549.12163176853,76836.5073532423,2896.6736629962106,953.5233856912528,605.8069297873881,630.2436259881069,-4.796470341229913e-05,-0.1058295098723324,96,69,96.04108283203604
15668,926.4683125444255,162313.98479016055,75547.29517799812,76830.58369422096,2812.7363403387135,914.9197770969768,581.447719171294,657.3474366180017,1.6855536260238364e-05,-0.103993725392645,96,69,96.03966870111796
15669,926.4713331139887,162282.20715757678,75556.62253907934,76794.93725831746,2710.2092145138304,875.974152200477,555.5545910827641,680.524238517246,2.076020003064093e-05,-0.1094897894528592,96,69,96.03827582161895
15670,926.4887493997516,162278.52026518236,75539.65780571675,76823.25087628867,2596.907886196859,835.889714221732,527.1288006804534,694.3977293090138,-5.0351921686542754e-05,-0.093003416099571,96,69,96.03690426838028
15671,926.4917763828817,162296.60626456144,75563.90519914195,76791.92873043352,2491.476843161916,801.1594713860977,500.6829113335116,708.925636718981,6.049040292143495e-05,-0.0803160569696308,96,69,96.03555411530968
15672,926.5081994942273,162269.34958479254,75582.45161319655,76805.0017906836,2394.4745969331125,769.2710009555449,475.2525367944618,718.0061684400716,-4.726208919022989e-05,-0.0740665571163739,96,69,96.03422543537786
15673,926.5113230940372,162214.60046868795,75534.01265587322,76770.38416889304,2316.0955171064707,744.8519441677054,454.94598529630457,730.8995766984881,1.5779769688185507e-05,-0.0564048808677317,96,69,96.0329183006137
15674,926.5287002488076,162204.06852687642,75558.46159700952,76818.1044575302,2247.9730623623473,723.507172785452,437.7052817977092,739.3159202312236,2.1793534662093756e-05,-0.0558710272270425,96,69,96.03163278209966
15675,926.531691742642,162207.7605506816,75545.77762574329,76822.68524602531,2193.981389880588,708.6601297596353,426.2514783717925,752.4644530088117,-5.0943685963683855e-05,-0.0715961821141675,96,69,96.03036894996762
15676,926.5480825429484,162199.7784820508,75533.64238768809,76787.76704090727,2140.88368165493,694.5483702726633,416.5714509667014,760.2160894692352,6.041207607684687e-05,-0.0383992621702466,96,69,96.02912687339484
15677,926.551330460043,162191.65437601687,75525.85685643187,76780.87780918971,2091.610406633641,683.8207973107928,409.8918331426976,771.4375819633715,-4.654401625681771e-05,-0.0226937152967676,96,69,96.02790662059913
15678,926.5686277275272,162171.336228942,75549.90026706923,76810.82825347809,2035.536622186657,670.7922507550102,401.8628935813322,775.3839656611963,1.4699404953884354e-05,-0.0403390173876849,96,69,96.0267082588352
15679,926.5716269924718,162155.38528486295,75554.20227927643,76816.6374008025,1981.6520782934967,659.3005085374898,394.8302704093803,782.7625337823993,2.281883200894224e-05,-0.0428587984209392,96,69,96.02553185439012
15680,926.5879352380072,162175.28962165452,75550.9927370928,76819.7766134412,1924.4729679275188,644.799458639347,385.9369191479054,782.5504455008486,-5.1517883752555486e-05,-0.0507142886029728,96,69,96.02437747257946
15681,926.5914079075884,162158.83295416294,75512.82154589554,76789.31308744838,1877.0011051144684,632.5372922583774,378.99771278203116,786.2709578977665,6.031344030315851e-05,-0.0840913359059958,96,69,96.0232451777428
15682,926.6083700479012,162128.38228778788,75499.23558570555,76805.24026580193,1835.7737125988351,619.6478124546411,372.2213476857287,783.5171563853801,-4.581073711256071e-05,-0.1094917560793668,96,69,96.02213503324052
15683,926.6108059643768,162119.09695727957,75554.63753022732,76808.25702992854,1813.9555022321292,612.8004326229711,369.7455169541936,788.2782125060039,1.3614809640788915e-05,-0.1331979162394165,96,69,96.02104710144891
15684,926.6279703978528,162130.6769119504,75545.47503174319,76824.7339750665,1803.5399589915178,608.4356608736271,368.6335355026822,788.4784593513759,2.3835751824981355e-05,-0.1603509330394353,96,69,96.0199814437568
15685,926.6313520650432,162153.44285173845,75531.8580611038,76816.71496066787,1813.5075369367842,612.1444466261019,372.0602040462836,798.7925662251073,-5.207433341758956e-05,-0.1572803597948422,96,69,96.0189381205616
15686,926.6482703271578,162131.5452610183,75540.83260894571,76798.5287188563,1831.2563873056206,618.4461222464743,376.2642355001881,805.8766904524527,6.019454278612499e-05,-0.1529009000196854,96,69,96.01791719126534
