,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
15687,926.6507145018204,162065.89824096436,75536.2062162225,76799.46075360474,1861.8912816713564,630.6044679863699,383.7335695679649,823.1061723676394,-4.5062509119059285e-05,-0.1553576710106997,96,69,96.01691871427104
15688,926.6679516742788,162079.34191358704,75526.56893715051,76770.7590336685,1889.4216967949178,640.8322256980755,390.00687120636576,833.1481937713106,1.2526352261296504e-05,-0.1575197681069086,96,69,96.01594274697877
15689,926.6713118132664,162040.85413609835,75534.17327865545,76823.04894033681,1919.1111759595224,651.7803448193736,397.4683426056872,849.0529427595029,2.4843956864362548e-05,-0.1340333323968092,96,69,96.0149893457824
15690,926.6881557232036,162030.86548880851,75541.36507206551,76809.74607123931,1936.6397084111231,656.211277971539,401.7183829456917,853.2909102263511,-5.261285930310137e-05,-0.1167571277471426,96,69,96.01405856606544
15691,926.6906366686428,162023.6648468336,75528.5883890513,76798.40304471868,1949.448827168264,657.9599336856918,405.12716759354225,860.4891047306301,6.0055436870699095e-05,-0.1160728261343057,96,69,96.01315046219798
15692,926.7079317321096,162023.37080842414,75537.81435710845,76817.4038094841,1944.4270879213,651.0663395537122,403.29291331922286,853.1992141981027,-4.429959460742512e-05,-0.1129918425392056,96,69,96.01226508753278
15693,926.7112671686848,162028.95155691364,75528.18074569725,76800.87487252383,1931.3816682259785,641.3881539839058,399.2971478686959,849.7071474614204,1.1434402265055509e-05,-0.1135514198197223,96,69,96.0114024944016
15694,926.7280366422884,162047.35847266385,75518.014722639,76792.540378668,1898.8578828771715,624.6213951926475,389.70767676946707,834.4055035138445,2.584311255073141e-05,-0.1076416505248783,96,69,96.0105627341126
15695,926.7305678218404,162032.40837433393,75518.66755826342,76824.11167096959,1857.6712185317883,607.3570287764596,378.3780280718929,826.5471525937028,-5.313329125316308e-05,-0.0988622479194257,96,69,96.00974585694624
15696,926.7479123785644,162067.0561601712,75540.13850286383,76805.13454205544,1796.9091093319003,585.0772706666612,362.3749879540992,808.0271631522337,5.989618321932332e-05,-0.1105614716107903,96,69,96.00895191215184
15697,926.7512160831166,162066.9787815355,75546.41652086124,76808.6634474832,1730.059687597619,564.334282055177,346.19576847032295,798.4803274902806,-4.352226082581267e-05,-0.1118700182897599,96,69,96.0081809479452
15698,926.7679152253432,162046.65569262364,75542.56692815127,76824.72075104862,1648.6703849352198,540.1308868446795,327.19529029057594,778.5487076072604,1.0339330705686806e-05,-0.1109193038922075,96,69,96.00743301150428
15699,926.7705076427106,162036.5690808503,75543.48595679214,76827.79471223392,1567.569185179309,518.0494072469883,309.5441900191363,767.1432685225736,2.6832888448475244e-05,-0.1132115489363083,96,69,96.00670814896696
15700,926.787892717751,162101.13971301273,75537.75677967616,76802.73305543001,1478.20606598421,492.0802382079564,290.0205227386614,742.946057905996,-5.363546657290836e-05,-0.1111227058406259,96,69,96.0060064054272
15701,926.7911583721776,162096.60814971977,75527.38445973636,76805.08492341563,1395.9772043831763,467.84303019921936,272.6173781278776,727.5632430769037,5.971684893598023e-05,-0.1056802947462176,96,69,96.00532782493244
15702,926.807792495986,162108.06403202788,75565.00758102121,76803.76081481027,1311.498067497334,439.53884231016855,254.0173165637243,700.7480904824624,-4.2730779623737725e-05,-0.1111487625178212,96,69,96.00467245048031
15703,926.8104564663494,162119.74767740385,75529.0579903129,76771.93986854967,1237.9195149464067,412.83145499533566,237.9902292608458,684.6393483149295,9.241508479687158e-06,-0.1128482632212094,96,69,96.00404032401576
15704,926.8278711999276,162182.5499807465,75532.49458114606,76822.63439782448,1163.1788947940222,382.1011055977433,221.18978642302682,656.990759200824,2.781295667528536e-05,-0.1074003546579886,96,69,96.0034314864284
15705,926.831094551014,162138.2691749943,75548.510987447,76795.4013724422,1099.7854934920906,354.12456034684146,207.78999932383886,641.3969727878866,-5.411922754558957e-05,-0.1119944538635561,96,69,96.00284597754886
15706,926.8476690228274,162145.4618843211,75559.32780883141,76803.18529523614,1035.020058638649,324.27214337937767,194.5889757386467,614.4725216835504,5.951750794191834e-05,-0.1232856763288821,96,69,96.00228383614709
15707,926.8504148695752,162180.0945909762,75522.55348718507,76797.43884360699,980.4232375290594,299.7081593039038,185.23286328290123,598.4838068749232,-4.192542712904735e-05,-0.1094698076006432,96,69,96.00174509992864
15708,926.8678459066924,162196.44262768488,75526.91564184273,76795.95750401303,922.6239688852802,275.7279521734599,175.80941443319898,567.7940946247545,8.141307906726309e-06,-0.1145093603543165,96,69,96.00122980553245
15709,926.8710256166278,162213.14595125362,75548.22035697615,76786.0484144372,874.2324538613902,259.3846198564861,169.55522285302868,547.4310255918826,2.8782993372340003e-05,-0.1116615826719617,96,69,96.00073798852812
15710,926.887545229388,162222.5148936346,75567.96351480283,76807.2967439369,822.0392193737789,244.84418004432519,162.19945417976123,512.3680199583177,-5.458442370242816e-05,-0.0980771770710185,96,69,96.00026968341324
15711,926.8903828505942,162265.31762468978,75554.58590582442,76801.33823056747,777.6946928221732,237.21304850648448,156.5570047631918,488.0093405012449,5.929824082393625e-05,-0.1045685413766403,96,69,95.99982492361087
15712,926.9078170467257,162277.10624767898,75551.79650509598,76805.74973504742,727.2932884329348,229.05348250192765,148.40523954236414,448.4960509077064,-4.110648463966202e-05,-0.0990633439068166,96,69,95.99940374146706
15713,926.9109432016286,162304.20919490713,75515.89432012798,76765.80708173818,683.7498821501504,225.18744662113022,141.168812957505,422.4753874570015,7.039101724464033e-06,-0.092274455019089,96,69,95.99900616824844
15714,926.928186267278,162325.00238423477,75551.57476163669,76788.78280898822,633.7430677011143,218.11827095421904,131.15411960839992,382.924228499789,2.9742678310747663e-05,-0.0883000061575627,96,69,95.9986322341396
15715,926.930405830406,162339.2037278562,75569.89314590443,76811.38472191084,591.7687858604477,213.39742869118345,122.47156791435555,359.4839269222866,-5.503091054136794e-05,-0.0611265421615056,96,69,95.99828196824134
15716,926.9477316025492,162347.63026389093,75522.12248109354,76808.57786194129,544.7807145219413,203.92070147307822,111.88336154090939,321.6705861853552,5.905913500189552e-05,-0.0729962691789404,96,69,95.99795539856764
15717,926.9509520485634,162389.88889765472,75510.409336937,76830.64552417486,507.8873712437344,195.9198520976206,103.88556040843832,299.4131950023875,-4.027423699110061e-05,-0.0851393102026059,96,69,95.99765255204412
15718,926.9680472756936,162396.8095627896,75575.81981621304,76829.48738906227,467.8414612681954,182.84428403832135,95.31850198147004,262.42363607379957,5.935262682126334e-06,-0.0780586462437867,96,69,95.99737345450524
15719,926.9703412031772,162459.53791986703,75564.99968957732,76823.33659744817,436.74367382301716,170.44992017668847,89.58864069578703,240.5301601467363,3.069169438288006e-05,-0.0826730846902642,96,69,95.99711813069288
15720,926.9876897517717,162436.75730111168,75564.06785001418,76828.93598984473,396.2309200083255,151.03476719652826,81.76322362583596,199.9802082995884,-5.5458550150304805e-05,-0.0872159400841318,96,69,95.99688660425356
15721,926.9909311821044,162460.98987085154,75572.97069746966,76825.21421837845,355.1332771044108,130.10346383675642,73.8394350213348,172.5579171073332,5.880028443828601e-05,-0.0801019913305377,96,69,95.99667889773684
15722,927.0079201173688,162474.04488087166,75553.4546326835,76818.73546844014,295.0097606224008,100.98615581831837,60.718226840457646,126.8894015547121,-3.942897424961762e-05,-0.0717768694743778,96,69,95.99649503259356
15723,927.0102719672212,162508.7136909214,75551.81060095193,76831.75567268473,228.17347820661962,71.30467676444096,45.53505166940158,97.32104865132715,4.830164425264674e-06,-0.086166498161109,96,69,95.99633502917337
15724,927.02766001082,162549.89841218176,75571.78397570271,76814.50702345578,144.39912003732752,37.898454688634956,26.140239108295646,51.908472639916,3.162972903431468e-05,-0.0947066865433186,96,69,95.99619890672338
15725,927.03089624614,162584.9190799634,75551.32470276665,76795.3296787509,69.93507302453509,13.558961544942576,10.138591249560704,29.3553132302186,-5.58672107475661e-05,-0.1069107404217426,96,69,95.99608668338618
15726,927.0477958723984,162567.39532218553,75553.81320768944,76838.55523187906,9.684298843611032,-0.0,-0.0,-0.0,5.85217895836996e-05,-0.1265448141986383,96,69,95.99599837619807
15727,927.0502052475492,162569.7698806817,75555.38983412436,76783.96094303954,-0.0,12.01305273779144,5.841201894538244,2.210983185505029,-3.857098986627267e-05,-0.0305264499683529,96,69,95.9959340010876
15728,927.0676366178104,162532.1471490369,75539.22797434144,76804.33396559927,47.34982099267654,49.34855364024406,29.614749825297622,1.145751364325406,3.724180333890379e-06,0.2060778132568523,96,69,95.99589357287356
15729,927.0708502346006,162553.64644764923,75553.07917603778,76790.25664208729,180.831605088606,121.33103826739534,77.56000999661046,34.515477761480724,3.255647318069147e-05,0.3490681106558593,96,69,95.99587710526384
15730,927.0876732036578,162430.80085813074,75530.31773290697,76813.18540119492,390.07632963120705,219.05348886227875,144.84549106121995,64.88615010565263,-5.625676740757635e-05,-0.0837147500589573,96,69,95.99588461085366
15731,927.0901430829954,162382.10101925462,75551.54617818647,76816.77678218951,679.8788470980944,341.3504779388022,229.09202474716585,126.25230191499577,5.822375769347234e-05,-0.4301849216487343,96,69,95.99591610112417
15732,927.1076172884582,162323.6394542299,75547.70783813455,76796.21260358184,1014.7821627747035,470.09185630361026,317.83826650943956,175.69290229093167,-3.770058181038459e-05,-0.1512079129816518,96,69,95.99597158644094
15733,927.1107935282138,162236.17191838086,75566.58479068954,76829.41785059976,1381.2928288137773,599.1884930949891,404.4072210290469,248.8585915696749,2.617684085932979e-06,-0.1118657983871526,96,69,95.99605107605296
15734,927.1275532658358,162172.59660235728,75542.94398263212,76794.72481629289,1734.8434032594669,710.3570256012463,476.39158325159224,303.7758768257918,3.34716218803126e-05,-0.1396811213279922,96,69,95.99615457809108
15735,927.1300848711928,162094.89412181405,75530.53144221501,76794.8958238674,2061.9044042443275,801.3071534186165,530.8657776153705,376.0905923189712,-5.662710152266278e-05,-0.0923703198961781,96,69,95.9962820995665
15736,927.1476025824244,162010.66863807623,75519.21998733659,76784.52214997236,2326.776363808429,860.7937650335225,562.0927768067049,422.35922969991225,5.790630213415927e-05,-0.1086092063576685,96,69,95.99643364637072
15737,927.150722840234,161957.6721419251,75536.08615761802,76789.32481666848,2531.9888569520554,895.4849993434618,574.9458278008387,482.9854279263236,-3.681805212973802e-05,-0.0793347709248624,96,69,95.99660922327269
15738,927.1674430960692,161899.28964950747,75529.50267900397,76779.70027923158,2659.322554454673,902.2193787092256,570.4379678540281,516.8434935666446,1.511048950012036e-06,-0.0717060233591514,96,69,95.99680883391927
15739,927.1700195976651,161848.96477304833,75541.79111364536,76800.35881093862,2725.947924375534,892.9368882384442,557.3593491584761,564.4307903486188,3.437487435009283e-05,-0.0773441578766236,96,69,95.99703248083344
15740,927.1876141083204,161771.6618793063,75549.52387542634,76815.41813962776,2725.150499505573,867.0901973267173,537.8305855446088,583.1359020985547,-5.697810101022521e-05,-0.0677949478487269,96,69,95.9972801654134
15741,927.1905767500812,161763.13675165546,75537.84098185439,76800.7284641422,2683.612122099148,837.3947665317974,519.4162941270915,618.0011844781984,5.756954320232164e-05,-0.056578222935387,96,69,95.99755188793227
15742,927.2080466897322,161742.9298475535,75559.944202669,76788.80748558912,2599.8563242904493,801.7449620623811,501.14751314543537,626.0017155071255,-3.5923706306487345e-05,-0.0563807362237227,96,69,95.99784764753636
15743,927.210150318494,161700.42594530768,75542.82734283103,76815.32226961285,2503.4905624529347,770.3615277301869,486.94889767692075,653.548690928641,4.046485669915643e-07,-0.0497183175554708,96,69,95.99816744224498
15744,927.2274811504292,161673.50022717656,75549.21318102116,76804.34321651084,2392.8415548236226,738.0936651530792,472.70194441318745,654.2407444280398,3.526593380799509e-05,-0.0418866210446529,96,69,95.99851126894956
15745,927.2306153546472,161624.0594264825,75546.36231611444,76827.13394071841,2295.661707362102,712.7887533438043,460.58506207569735,674.2386369004962,-5.730966074686037e-05,-0.0324384946823223,96,69,95.99887912341316
15746,927.2479001891908,161622.57759880266,75574.21605034432,76844.53034840636,2207.1420906524872,688.2316117429,446.5803779330454,669.4315233635716,5.721360728936324e-05,-0.0161824793941433,96,69,95.9992710002694
15747,927.250087222721,161599.22553677385,75553.78556830854,76824.75522868136,2147.9607082466828,671.2561793163622,433.7140690460801,686.5635908062395,-3.501785409284914e-05,-0.012049102084422,96,69,95.9996868930221
15748,927.2674264654476,161578.5937601051,75545.58548101925,76829.70882762547,2103.0565627868054,654.6074964944419,419.0367956937989,677.9182646375557,-7.011443805530226e-07,-0.0108188053385869,96,69,96.0001267940454
15749,927.2706079613688,161561.109307133,75545.85693897516,76832.79393960175,2083.228606097866,644.624686390147,406.4899573539151,691.2949623322347,3.6144508092940807e-05,0.0142368830305278,96,69,96.00059069458236
15750,927.2877749325338,161533.8976236856,75538.26831898646,76777.01707102677,2065.9905837482074,633.9985645161651,393.6141149329196,681.5842817813391,-5.7621681682727264e-05,0.0307763635514399,96,69,96.00107858474512
15751,927.2900113091376,161571.21331786487,75535.11178984607,76774.92446079483,2057.0558583196835,628.4146598557418,383.8668308923661,696.4934123462008,5.6838627536012006e-05,0.0442894220362046,96,69,96.00159045351428
15752,927.3073906813728,161507.41274413042,75537.67368061878,76823.5314541887,2032.890529589029,619.7735325896647,373.90283885161625,686.5983267611009,-3.410080863916372e-05,0.0558168819407913,96,69,96.00212628873918
15753,927.3105829384216,161445.13388024052,75549.51216985016,76824.19514715526,2004.2440391890705,613.9157907746994,366.6868879375397,700.5167416496552,-1.8059571613213413e-06,0.0553880241935826,96,69,96.002686077137
15754,927.3276547946582,161476.91396444076,75552.4153663714,76823.79261045929,1956.661094408657,603.8110768805054,359.04835260580876,691.2987360184488,3.701030914254064e-05,0.0484835145107012,96,69,96.00326980429296
15755,927.329934135962,161461.72010473564,75535.24513222206,76774.14808428293,1909.3511181783979,596.1217281977442,354.24096986316727,707.4536271176476,-5.791407192516023e-05,0.0364986418607266,96,69,96.00387745466033
15756,927.347365521716,161411.62811607087,75510.45701849525,76775.26648385117,1853.7523047171417,584.5057421054516,349.45826361869695,698.7944256104238,5.644474295267503e-05,0.0173982975978495,96,69,96.00450901156007
15757,927.350544680238,161422.13191940103,75503.97838430203,76788.04423789126,1812.5923167774454,576.6819869784085,348.3611827697896,716.1429875403119,-3.317288677995841e-05,-0.0106290733852948,96,69,96.00516445718108
15758,927.3675374314438,161378.7722701655,75501.90649963872,76772.31535751234,1777.020058921189,567.2480412052391,348.18489023292204,712.0308928183804,-2.9094179638544865e-06,-0.038250738382155,96,69,96.00584377258002
15759,927.369858347386,161366.94444435296,75522.59714750464,76755.0331066607,1764.4538283746806,563.6586752778239,351.70142697292613,735.9999765521789,3.7863053548800166e-05,-0.0554574232425238,96,69,96.00654693768188
15760,927.387348841494,161304.62666488328,75507.41415421455,76762.97396066207,1758.5176578497048,559.5867018285498,354.80708157556364,736.196467927628,-5.818674605259412e-05,-0.0697654385790759,96,69,96.00727393127966
15761,927.3904928416048,161291.48489935257,75491.01644929047,76731.64553953595,1770.9463235776639,561.7402759527758,359.29452615068294,763.4221334297326,5.603209934083074e-05,-0.0640926361014918,96,69,96.00802473103502
15762,927.4074249166474,161255.92332987764,75501.35958160307,76741.68456524397,1781.9449256670778,563.0339461999538,360.7874765493907,767.2528501425404,-3.223440885398651e-05,-0.0656610311598392,96,69,96.00879931347824
15763,927.4097820180656,161232.5841449196,75481.14748853272,76761.48249017772,1800.9068660563207,568.777469067325,361.4227862113039,796.2826281689049,-4.011155647492588e-06,-0.0531920874343987,96,69,96.00959765400886
15764,927.4273435618604,161187.14090379505,75475.93448005161,76748.75648503819,1807.7866102032713,570.7924005417735,357.966702002479,796.388704168814,3.8702462866740335e-05,-0.040477151687909,96,69,96.01041972689592
15765,927.430420457682,161169.7584307447,75491.70243171047,76727.09987966965,1814.8766735793324,574.4325967608165,354.2827903110883,819.0573430578806,-5.843962523620212e-05,-0.0416938915135105,96,69,96.0112655052786
15766,927.4473295010456,161154.45076166777,75496.95463022619,76746.53166527019,1805.7580419307924,572.1748105303122,348.4555940986029,812.8989744287683,5.560084839133849e-05,-0.029593241025923,96,69,96.01213496116615
15767,927.4496859815108,161091.64762719037,75436.29635664588,76723.28503076077,1794.7678527972894,569.7042757963354,344.4404018833302,828.5139913769963,-3.1285698127001246e-05,-0.0311136579142061,96,69,96.0130280654397
15768,927.4673860612244,161099.79902951157,75462.1114096758,76719.99384037581,1766.8112247595564,560.014213366012,339.4485054303077,812.4199522098934,-5.110799621700078e-06,-0.0252151324043023,96,69,96.0139447878514
15769,927.4702349542742,161104.42198258542,75452.4272961019,76736.40021015065,1738.5187561787898,549.97793447203,336.35937656779424,819.7689296993194,3.9528262578154544e-05,-0.0187944614849984,96,69,96.01488509702646
15770,927.487866328402,161090.48698064184,75486.28282006521,76715.52678078804,1695.448791481147,533.3653536587663,331.1429374884465,797.6663850166078,-5.867263757584704e-05,-0.0105690503292862,96,69,96.01584896046292
15771,927.4899321328523,161084.49760601672,75491.68005529765,76727.74340211414,1654.1142170114908,517.5122826007573,325.90342451195465,801.7637619833113,5.515114796400151e-05,-0.0060465344878296,96,69,96.01683634453306
15772,927.5072140809364,161072.62343670387,75500.94785537664,76699.11865825682,1598.9524028989254,496.2403901617945,316.43922958985786,776.0711320904084,-3.032708178830656e-05,-0.0178954170578751,96,69,96.0178472144839
15773,927.5102937623712,161068.82592943934,75475.26505158968,76695.28105160591,1545.5705940116895,476.69541313359514,305.4628460822569,773.9782103928737,-6.207980488683736e-06,-0.0055882520601915,96,69,96.0188815344384
15774,927.5277201601962,161039.912979238,75452.14960295694,76739.256390053,1479.7710459095542,453.1292387237045,290.2549228762218,742.6250157401664,4.0340183558695326e-05,-0.0002064765709042,96,69,96.01993926739608
15775,927.5298667723029,161086.35507364658,75458.87255195247,76715.09574488374,1418.1132422517403,432.4722032133577,274.96174420410534,736.0762606976787,-5.888571796006188e-05,-0.0155352049895557,96,69,96.02102037523468
15776,927.547149354118,161085.8206080931,75475.99097151312,76745.67062890423,1346.69700161129,408.4319678519969,257.7739463055914,698.5385315431631,5.468316222237992e-05,-0.0428736659056849,96,69,96.02212481871072
15777,927.5502948712892,161059.50536201874,75458.63358655683,76715.69100535102,1282.8767845794791,387.7728937295178,243.23684647411574,684.7858991209068,-2.9358889669163825e-05,-0.0548178572729703,96,69,96.0232525574606
15778,927.5676015781856,161071.0241292923,75468.92525993218,76687.71833946179,1214.0180738428026,364.875433660447,229.32204683573218,643.7861492246448,-7.302330076493473e-06,-0.0532369497993188,96,69,96.02440355000216
15779,927.5697826830948,161117.8368357876,75451.40757608663,76748.60157442422,1156.467386740027,346.7101762528764,219.39462104279664,631.1019364169333,4.1137961312793457e-05,-0.0605011570108411,96,69,96.02557775373596
15780,927.5871080901952,161138.03142836303,75458.03776894281,76703.88840940574,1094.817321365932,327.41054975449515,209.67887260194402,591.6106060998573,-5.907880778815354e-05,-0.0677561160299874,96,69,96.02677512494613
15781,927.5902767420844,161118.3154366266,75479.83641129041,76724.2054636925,1043.500682069338,313.58521102459054,202.26678718160838,579.8429633101914,5.419706142971389e-05,-0.0581823143742554,96,69,96.02799561880212
15782,927.6074890354936,161146.69083375868,75480.51110507555,76699.64410730112,986.8734537633718,299.0029567519232,193.04225214134203,542.7225734305393,-2.8381454717154587e-05,-0.048125543572854,96,69,96.02923918936033
15783,927.609694571502,161083.62259640385,75453.75766930117,76749.83597122741,938.7490004239371,288.9262784205057,184.4383655746642,533.092589989712,-8.393481043755625e-06,-0.0461721212999243,96,69,96.03050578956513
15784,927.6270804172416,161103.32677805345,75479.73279607239,76733.24781692367,882.9604919781559,275.67694680143904,173.14916088679456,493.73415385207045,4.192133623111747e-05,-0.0363775456160918,96,69,96.03179537125038
15785,927.6302445824696,161151.67469485203,75474.10032922216,76722.36280180652,834.5500070243725,264.13084587875346,162.89408609818202,478.9156966023438,-5.9251855557134144e-05,-0.0348514823416031,96,69,96.03310788514176
15786,927.6473795465804,161166.2773707255,75463.89238643662,76731.6715795475,779.6154697536258,247.686302491682,151.49183874385199,436.5189843514527,5.3693021352338506e-05,-0.0378216471776223,96,69,96.03444328085742
15787,927.6496054283538,161170.0405133669,75470.76981890264,76747.33486038988,733.6611605972284,232.46765127369144,142.93642678210745,421.3623196995759,-2.739511264206352e-05,-0.029858765136402,96,69,96.03580150691064
15788,927.6670644562718,161184.96609753105,75487.18838169608,76719.41936174448,681.9570882780245,213.2444479163387,134.50382821905077,378.53269235166954,-9.481067750501494e-06,-0.0184786116171769,96,69,96.03718251071088
15789,927.670197412266,161190.95917161956,75460.833043509,76702.28643871026,639.9042123207473,197.4880107975041,129.54463001393015,363.8644125427236,4.269005385109303e-05,-0.0303773734300773,96,69,96.038586238566
15790,927.68727580624,161177.1814889526,75467.25368753907,76717.59759545552,593.1793983551324,180.76232161806547,124.62614247211604,324.85031174879987,-5.9404816182789664e-05,-0.0412071846494782,96,69,96.04001263568404
15791,927.6895124760656,161205.66882444697,75454.38528261587,76727.67824013237,556.203390667215,169.59016818815144,122.19783041518531,314.39914957544534,5.317122423909838e-05,-0.014793626488164,96,69,96.04146164617512
15792,927.7070647236986,161187.43372864934,75462.54415049052,76714.43881390139,513.3013117498485,157.72327238369326,117.93301559615065,275.35506720049307,-2.640020250528816e-05,0.0013504896341176,96,69,96.04293321305336
15793,927.710125917206,161208.60046604762,75442.23236550366,76714.46288320332,478.698461154534,149.97070822546084,113.98675948890741,261.71512006712146,-1.056472544803596e-05,0.0095582023463645,96,69,96.04442727823934
15794,927.7271930484588,161234.96422369895,75466.81862586434,76718.2832935712,436.3963504139683,138.83734950011421,106.03721304013743,219.51038172026165,4.344386482516933e-05,-0.0061691372429569,96,69,96.04594378256152
15795,927.7293922459436,161243.4222499207,75476.90203447372,76703.27329270332,398.3140870376956,127.87711287691491,96.34996298720944,201.55168075405527,-5.9537651804673145e-05,-0.0105600069952587,96,69,96.04748266575898
15796,927.7471246935922,161251.42626157426,75449.66034170975,76711.7455653976,345.96242449298734,109.39583263060194,80.99909032703727,151.7153656448645,5.263185824593639e-05,-0.0168925685674156,96,69,96.04904386648352
15797,927.7499265781612,161306.97834061846,75506.99925412612,76700.85463322597,291.8615316476207,88.59483630221803,63.664927031844854,127.06236148576136,-2.5397065058877445e-05,-0.0250605480460012,96,69,96.05062732230157
15798,927.7676383912624,161248.79731327185,75470.51395093264,76722.60917057257,220.5096935707843,60.77008818916511,42.299321678699926,74.45917744949111,-1.1644091553462229e-05,-0.0241645342534869,96,69,96.05223296969692
15799,927.769753818288,161324.9965250572,75482.43197852524,76693.87230619641,150.5523475339287,34.918438142805826,23.01066236765473,52.634709765407024,4.418252502950717e-05,-0.0279753045863527,96,69,96.05386074407306
15800,927.78692751218,161310.78312770705,75483.25547881996,76731.91968107717,75.50471091485815,10.56634186624433,6.206212696561124,8.822636964498088,-5.965033115989352e-05,-0.0143126806265589,96,69,96.05551057975556
15801,927.7899939667174,161339.52541849136,75446.84947538878,76743.94003865079,24.01818953966722,-0.0,-0.0,-0.0,5.207511676709195e-05,-0.0117068458421474,96,69,96.05718240999413
15802,927.8075005816823,161326.37686668528,75450.44995104341,76743.22504631322,-0.0,4.965199327591108,5.8782376282906625,-22.661046347639058,-2.4386044609158445e-05,-0.0192149469487654,96,69,96.05887616696604
15803,927.8096828488564,161305.45458360948,75467.73740018636,76722.64220639817,36.7267326634028,36.571669818571536,30.958618643286172,-2.857560946344165,-1.2718805049271943e-05,-0.0081672772158194,96,69,96.06059178177787
15804,927.8268552275013,161259.8980865447,75461.5547429718,76734.34045758643,134.18317676626612,91.89787235060066,73.12380003914586,5.181690084864385,4.49057954282282e-05,-0.0261501759772788,96,69,96.06232918446872
15805,927.8299992328018,161215.74663094454,75460.69855291593,76722.01457882009,313.59445219585905,174.74378835134848,134.1581457227294,53.05658121255692,-5.974282988013853e-05,0.0735117307893941,96,69,96.06408830401274
15806,927.8473919997472,161128.20366512073,75471.48322130431,76708.20468385008,557.4623160511837,274.44072305067675,206.01521898273495,87.61756845397758,5.150119947806127e-05,0.321076597672618,96,69,96.06586906832172
15807,927.8495907866492,161043.17190512503,75462.2345359937,76731.97092541175,865.3409725273377,387.37814714769775,285.02310951057007,158.84108078386635,-2.336748731869241e-05,0.354979114104803,96,69,96.06767140424826
15808,927.8668077040636,160984.376551237,75473.66615123017,76736.74302789713,1198.9841619007639,497.9083359474316,359.45661011498305,209.57803785605938,-1.3788506377360866e-05,-0.1696414751183508,96,69,96.06949523758804
15809,927.8699864689576,160904.84394241837,75485.68310945366,76729.91980429224,1544.2624728571973,601.1696300350159,425.23994677883456,288.97621074691415,4.561344273621974e-05,-0.3464324295351616,96,69,96.07134049308388
15810,927.8872882369644,160797.42149010295,75465.2471123749,76731.24051118296,1859.8509423507494,684.5005410362646,473.6286603602639,344.6133258995251,-5.9815130316879015e-05,-0.0418747684114025,96,69,96.07320709442712
15811,927.8894939544502,160757.48590622924,75460.72587291685,76728.67221667996,2136.597990714188,748.098595932679,505.604898076941,426.4489572699531,5.091031162377487e-05,-0.0787036745143357,96,69,96.07509496426204
15812,927.906774296093,160653.30287356972,75459.368047018,76734.11180099903,2344.493884345342,785.390548662559,518.1016890136234,479.504539002548,-2.2341741595319972e-05,-0.0685447489644224,96,69,96.0770040241883
15813,927.9099614644924,160532.99427989198,75483.15158495003,76733.39223108307,2490.2853529098793,802.5590194671531,517.4879796389141,553.6532342688588,-1.4852838504531352e-05,-0.054645007070277,96,69,96.07893419476407
15814,927.927185447038,160492.90452554115,75466.06292720218,76728.16079251072,2561.8411395067233,798.4159332221461,504.74951947957743,598.0238928378967,4.630523842932023e-05,-0.0622095103522198,96,69,96.08088539550972
15815,927.929396281594,160437.27663465575,75456.0482571188,76705.7615639618,2580.6165057920152,782.3493942159839,487.9851812850102,662.3001103425049,-5.9867221646873816e-05,-0.0302751749654857,96,69,96.08285754491018
15816,927.9467523218252,160344.49952732358,75455.23179080237,76720.42255990862,2545.2045114315697,754.7059382114239,467.72541838971665,693.2055930933275,5.030266370981384e-05,-0.0420351143768878,96,69,96.08485056041876
15817,927.9499243373468,160325.55170448066,75444.17245457237,76709.2825944161,2484.306660717586,725.1238906859071,450.40534156840295,741.7016866178892,-2.1309158263908884e-05,-0.0336916019840295,96,69,96.08686435846104
15818,927.9670843944676,160229.79764140295,75438.88009161213,76700.97533776844,2400.371940281533,693.5333847511793,434.3564188152377,759.6244580694183,-1.5911445747703187e-05,-0.0311593106792526,96,69,96.08889885443708
