,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
15819,927.9692977764232,160221.36752012742,75450.92090908015,76728.53077167335,2320.1354236950283,667.6565116196871,423.42992008454166,798.1486168312258,4.698096030936748e-05,-0.0288373871775779,96,69,96.0909539627257
15820,927.9867425300675,160190.1569497487,75440.1740317727,76718.20421233725,2240.1511053258437,644.9601472541544,413.6840822529921,806.9257169935445,-5.9899100065256174e-05,-0.0141987961416523,96,69,96.09302959668798
15821,927.9898716583698,160151.70098856205,75460.83470514407,76725.3390350752,2179.7612038374064,630.5964409287117,407.70871797797736,838.0242632214504,4.967847201179075e-05,-0.0046256302256509,96,69,96.09512566867032
15822,928.0069901720436,160099.67164090733,75418.10887381968,76708.45731710207,2128.319372540631,619.9060792271775,401.26487670995994,844.1154620381712,-2.027009048120857e-05,-0.0043792917379658,96,69,96.09724209000848
15823,928.0091930015536,160084.11177998778,75447.89037529245,76679.21026176157,2097.0869754871237,615.5595802018943,396.864557805995,874.7369067979162,-1.6963975229771762e-05,-0.0047411368407377,96,69,96.09937877103104
15824,928.0267528219148,160030.3332209122,75447.85869408828,76683.63625044042,2069.0100668589002,611.1031470675225,390.3962415558053,878.437596337375,4.764039116523872e-05,0.0191633382759222,96,69,96.10153562106314
15825,928.0297894028168,160010.83544737418,75421.92132066523,76683.93416990824,2052.1629753332236,608.4950690286496,384.8351642303169,905.0673003493284,-5.99107684329352e-05,0.0221711560826348,96,69,96.10371254843048
15826,928.04692535964,159972.8005674141,75405.40306362424,76709.00080974409,2029.4275283281459,602.0269217377063,376.6593114825664,905.9000948658213,4.903795822923271e-05,0.0241218730085355,96,69,96.10590946046275
15827,928.0490446895348,159951.40858875212,75427.76944482011,76697.58570085697,2009.318130580068,594.7779297276866,369.06845819504815,929.3148925813148,-1.922489268963092e-05,0.0140040125856107,96,69,96.10812626349764
15828,928.066861092386,159940.12577259052,75424.8380241698,76704.04185988555,1976.7499066185555,582.848215635182,358.7659034592216,924.238401538023,-1.8010076008830166e-05,0.0269371703848781,96,69,96.11036286288484
15829,928.0694065783898,159896.2958710019,75389.16232200168,76729.60646211062,1944.5619947540108,571.346903495898,349.5916147454118,942.6043203199806,4.828331959503093e-05,0.040463606880187,96,69,96.1126191629899
15830,928.0861670022746,159880.88360918447,75433.96957530294,76682.3146844583,1902.6521314753918,558.0377399910067,338.94237035684637,936.5438887236232,-5.9902236396410575e-05,0.0577201692496912,96,69,96.11489506719836
15831,928.0891445408764,159875.98513023517,75384.67015558571,76708.89485600374,1866.0620191239868,548.000288387062,330.7132390991319,953.191265522124,4.838134944859096e-05,0.0624599861373945,96,69,96.1171904779197
15832,928.106759238722,159849.08004230395,75399.03528093206,76712.0098381092,1827.8167361037922,538.9006908441806,322.74257357549504,946.8321596155583,-1.817392154426841e-05,0.0526628374156171,96,69,96.11950529659164
15833,928.1093294734252,159809.05547881842,75438.2238221756,76703.79881736121,1803.7980953612132,534.8466100244841,318.97032130588195,966.4840432857163,-1.90493996123106e-05,0.0656007020575113,96,69,96.12183942368368
15834,928.1260633694758,159781.55005323418,75429.32047616162,76695.42733262823,1785.3479732284904,532.2537704960268,316.67537729119067,964.855406257062,4.89095398857782e-05,0.0298008748655633,96,69,96.1241927587026
15835,928.1291477564148,159777.91817384143,75448.31831438601,76711.10101455289,1783.9425494571333,533.683417434484,318.5370491325157,986.749511967093,-5.987352051562138e-05,-0.008952330121428,96,69,96.12656520019496
15836,928.146693354276,159726.14209017158,75408.28878627316,76702.73582063,1787.3909845088492,535.0605657022243,320.7914452612458,986.268209027301,4.770887794969701e-05,-0.0330378789819629,96,69,96.12895664575326
15837,928.1492261251726,159718.66465218438,75418.30024224581,76720.02879396031,1803.2798753417446,538.7090621453826,325.12990637717303,1009.7439916490112,-1.711753574535825e-05,-0.0627435513691957,96,69,96.1313669920188
15838,928.1659824622903,159696.55237948976,75449.79829892407,76716.0631589256,1816.0836579946917,540.7166228008427,327.2346866634034,1009.4127870326047,-2.008159991885481e-05,-0.0737842482301721,96,69,96.13379613468702
15839,928.1691421792436,159646.83059915493,75414.42841036261,76688.07191904508,1830.8482033393811,543.3813985290908,328.8522532117786,1028.362012637488,4.9518852152642784e-05,-0.0713524740250359,96,69,96.13624396851162
15840,928.1866271464936,159654.70868513963,75428.75229717903,76707.94918547917,1833.0825654545915,543.3350939881202,326.917412759125,1021.4705846841389,-5.982464405422115e-05,-0.0750907709696945,96,69,96.13871038730878
15841,928.1891164799728,159632.67291899744,75407.21371420071,76693.6740280751,1829.7565853486303,542.950179999476,324.57256986771245,1034.305813376879,4.702078116153641e-05,-0.0793928982221147,96,69,96.14119528396247
15842,928.205913328841,159599.63339092073,75432.55662305836,76700.43918169741,1808.9326922495966,538.8588663467381,319.7718990982685,1021.0390727602644,-1.6056094786184164e-05,-0.0651908991407582,96,69,96.14369855042816
15843,928.209133781518,159566.3713902173,75436.56318948313,76701.80595215976,1779.8114204924204,533.1410480552586,315.76255017335643,1025.821003517427,-2.110633410436023e-05,-0.0656624600535685,96,69,96.14622007773816
15844,928.2265557027764,159600.55294159937,75412.52257970425,76715.38479118916,1734.3288745482569,522.8979432084598,310.22852449002676,1006.6725071512919,5.011106255122993e-05,-0.0647787047205796,96,69,96.14875975600606
15845,928.2290050926952,159614.26665955476,75403.13704431988,76702.39200841908,1684.2556786238565,510.5374332781357,305.3485518228845,1009.6860501265619,-5.9755637295807895e-05,-0.0603755626217435,96,69,96.15131747443144
15846,928.2458535100368,159594.03758173046,75399.93490202639,76691.14669076285,1623.1634256425896,493.7691217489337,297.65928877255647,990.444858180068,4.631730187903392e-05,-0.0614687872016846,96,69,96.15389312130468
15847,928.249123239352,159595.34543015604,75434.66621417186,76677.84138240007,1562.8884077271214,475.39394696071395,288.5781871556828,991.5548541026365,-1.4989960255465489e-05,-0.0543488889098201,96,69,96.1564865840118
15848,928.2664777025796,159559.80664995717,75429.41424483014,76688.39876498729,1497.6494395465706,454.0093139063247,275.26122420222964,970.1236633152294,-2.2123261239489223e-05,-0.0409451495684843,96,69,96.15909774903932
15849,928.2688942081556,159549.56592983034,75421.7893308284,76666.62503767159,1437.8618046247284,432.68555977476353,260.33823314658366,968.779853828717,5.068598269871781e-05,-0.0415641956646284,96,69,96.1617265019794
15850,928.285801979523,159537.65825600608,75403.81167110805,76664.0358581298,1375.6929394559702,410.1706569064554,242.63093338668114,942.395781644329,-5.966653687706874e-05,-0.0456986525762255,96,69,96.16437272753444
15851,928.289110095068,159607.5407685518,75419.37086760337,76718.56245876373,1319.0508962435415,389.16211608466983,226.05580064217793,932.7538088529254,4.559868750760852e-05,-0.0344826883615576,96,69,96.16703630952232
15852,928.3063928441323,159566.42927095367,75415.9948605494,76681.67963226288,1259.899677711015,368.3863489616342,210.33290593101992,899.475868283771,-1.391949475515121e-05,-0.0317469078878083,96,69,96.16971713088157
15853,928.3087854073476,159619.37978853728,75427.43581673257,76673.35701591085,1205.6730638388544,349.95657928199216,198.78307642586879,886.355911640363,-2.313204372215614e-05,-0.0546939853251507,96,69,96.17241507367636
15854,928.3257580201368,159600.3981177191,75424.04828222732,76673.95735402522,1148.8175962590612,332.18875224537624,189.60152211680543,851.3533456046134,5.124343028678401e-05,-0.0621886100388494,96,69,96.1751300191014
15855,928.329093565582,159632.16637164415,75427.16332991306,76730.3290061454,1097.163113956456,316.57367461272224,183.97744291226263,836.5442022717616,-5.9557386588389074e-05,-0.0587149006767501,96,69,96.17786184748768
15856,928.3463012821944,159604.2676680416,75418.6853089029,76677.57717591831,1045.020027095452,301.45153138579917,178.68278622371145,802.1616760831675,4.486519079776621e-05,-0.0571215281519548,96,69,96.1806104383074
15857,928.3486799860584,159632.31324226735,75402.9966373996,76679.5494661988,1000.2733377634431,288.04690935104736,173.9523027044488,789.215303296689,-1.2845062448416e-05,-0.0483906059494046,96,69,96.18337567017907
15858,928.365720932708,159642.42100104678,75425.47781299271,76656.74789766871,957.0018008632469,274.87649975687964,166.83964501315495,754.6714766091318,-2.4132346864599508e-05,-0.0491365849355456,96,69,96.18615742087326
15859,928.3690727920036,159662.4638125739,75408.34052266766,76696.78090807848,921.7784878953826,263.20163407763175,158.61467279464705,738.2343383767293,5.1783229217575966e-05,-0.0568704464852435,96,69,96.18895556731768
15860,928.3862034471936,159643.8176349963,75400.42357979722,76673.63079882113,888.3784496703884,252.12269754086446,148.21229408142972,700.4581770913792,-5.9428236906161607e-05,-0.0487368360371614,96,69,96.1917699856027
15861,928.3885790629104,159714.3972161928,75416.83947964375,76682.45320833576,861.3318933039554,242.94789858917648,138.1811386824702,681.3778427558718,4.4117069294376665e-05,-0.0497077803497524,96,69,96.19460055098702
15862,928.4056899440906,159700.26067788477,75414.9686125688,76696.06771668847,832.84853804874,234.9231834725506,128.30216352824937,639.9109976109467,-1.176702824760494e-05,-0.0655800300881413,96,69,96.19744713790236
15863,928.4090469446804,159715.7719887069,75417.44121798094,76706.93430744256,805.7204331228277,228.85674093441048,120.97311578856898,616.0190943424241,-2.512383914994665e-05,-0.0665694474189754,96,69,96.20030961996058
15864,928.426099966869,159758.85002724215,75411.57660530243,76721.31924151572,772.7067743361113,223.65013265848393,115.52948472165735,572.1033493530704,5.23052095792952e-05,-0.0668381135394758,96,69,96.2031878699573
15865,928.428483609526,159768.1908938342,75400.92176267874,76727.69177104528,736.9788281894871,219.22593511693412,113.03854030839284,547.3643187026319,-5.927914468112502e-05,-0.0702601272274077,96,69,96.206081759879
15866,928.4456641792576,159775.41108761713,75388.51929202565,76680.1944648317,693.7105463750777,214.20135852642125,111.66397402930306,501.8755432530015,4.335458503304106e-05,-0.0595527661034389,96,69,96.20899116090852
15867,928.4490152795912,159796.26221295123,75415.64686947163,76653.56010372739,648.6118610130507,208.2796225091588,111.30766399556887,474.5978239782271,-1.0685757930157507e-05,-0.0573150962940707,96,69,96.21191594342996
15868,928.465991620676,159838.72162705136,75411.59450106623,76678.5607103205,600.4728942756192,200.66181154469086,109.8815424889035,428.74785920541035,-2.610619212403412e-05,-0.063652874613167,96,69,96.214855977035
15869,928.4683944549118,159881.79737510727,75410.5075162827,76665.21652687024,555.8589981523692,191.32683510713105,107.21769575690269,402.05058289601584,5.280920725416011e-05,-0.0588467523755643,96,69,96.217811130529
15870,928.48564265866,159870.76605615564,75425.3547895178,76676.89227415615,513.365144618263,180.02379780060437,102.00733365281485,355.43005181479384,-5.911017376880339e-05,-0.0552651400218273,96,69,96.2207812719363
15871,928.4889771745918,159904.91938400437,75423.00513433953,76694.62359111571,476.56476936186664,166.52630760203465,94.79676612166804,326.4484518940153,4.257800479982477e-05,-0.061271488414597,96,69,96.22376626850628
15872,928.5058793052526,159945.5427590649,75415.26025317902,76681.82214812477,440.83364678523503,150.44267529528588,85.23466120837838,278.7099316388776,-9.601618757811298e-06,-0.0524922221329099,96,69,96.22676598671929
15873,928.5083122814448,159957.65407539095,75427.74303538834,76695.03283875142,404.7229104221915,130.91318551065342,74.00905956586939,248.18992291018367,-2.707908048487562e-05,-0.0624701567937044,96,69,96.22978029229245
15874,928.5256243072766,159990.34993112495,75396.11609859462,76686.16557908067,360.8035605531186,107.79589479033893,60.9674207981443,197.08746540980064,5.329506450181364e-05,-0.055580104546498,96,69,96.2328090501862
15875,928.5289321554144,160001.77232042665,75391.57321550397,76689.53805095576,306.5798661868903,80.95724331840756,46.62611077306792,162.93142288844683,-5.8921394776163366e-05,-0.0250343207193552,96,69,96.23585212460956
15876,928.5457640032606,160053.91255629406,75397.82467433432,76670.47066028378,238.6619506161078,52.60391805417021,31.428796060965396,112.21331810051925,4.17876001408078e-05,-0.0174580091945253,96,69,96.23890937902678
15877,928.5482376193146,160085.28945953288,75416.27541657086,76676.36291297297,161.60491834231652,25.63795129301434,16.76928250430501,82.23526757091167,-8.514977984034947e-06,-0.058135048160351,96,69,96.24198067616308
15878,928.5656079698311,160099.1788826743,75406.66293663564,76706.2560518514,84.10467645950848,6.216402737190947,5.159921889659017,39.28254294139333,-2.8042182716894448e-05,-0.0893903932914331,96,69,96.24506587801116
15879,928.5688799149502,160126.96147575523,75411.08547795372,76666.86201755852,23.37702136806911,-0.0,-0.0,22.24873794883024,5.3762629682077786e-05,-0.1059221424184539,96,69,96.24816484583712
15880,928.5856467531788,160091.6956479464,75380.35287774142,76677.6181683631,-0.0,14.364693542098394,5.668087396305054,-0.0,-5.871288456467343e-05,-0.11944238484047,96,69,96.25127744018664
15881,928.5881708417504,160107.00794579848,75396.03072481272,76683.86361315628,35.604955274029635,52.907494422775926,25.45229955535615,8.582192664704053,4.0983647048135046e-05,-0.1146304055470519,96,69,96.25440352089171
15882,928.605592430465,160094.26426726513,75405.39337885207,76702.34327173501,147.1846811612486,118.29723757690226,61.83499071479309,14.28098611618043,-7.426204039176024e-06,-0.1131144530341031,96,69,96.2575429470764
15883,928.608820325874,160019.95167031573,75441.87337858294,76709.6292517558,341.35571295011323,206.56526281336846,113.63815018860623,52.49150367939728,-2.899518068865201e-05,-0.1202864982600462,96,69,96.26069557716325
15884,928.6255286212772,159966.39130519948,75417.89441642916,76673.69149826956,613.1979350368492,312.54564332574955,178.09324851693236,89.8675863625831,5.4211757382423765e-05,-0.1015358620343309,96,69,96.26386126887996
15885,928.62811215936,159935.87902230574,75424.22201832414,76685.16277624592,942.9643299031304,425.49854715658876,248.76115544806817,157.53335705058998,-5.848472688995704e-05,-0.1021134482620744,96,69,96.26703987926555
15886,928.6455764399424,159799.34979060452,75399.22809029963,76681.21537384688,1303.4278976615751,536.8065815209848,319.7544307259668,219.28959205609863,4.016642578572162e-05,-0.103429491509556,96,69,96.27023126467684
15887,928.648753440458,159731.53364654552,75380.86553012696,76689.30012182347,1659.7778787818388,635.4344677176996,383.69199696648866,305.8093538392568,-6.335665379501337e-06,-0.0930149226313676,96,69,96.27343528079528
15888,928.6654106856038,159660.01448263324,75373.57080650947,76697.03717203956,1982.5012685411493,716.188598924622,436.70612060057465,381.3826429246692,-2.9937759810599164e-05,0.0194856398346664,96,69,96.27665178263258
15889,928.6680615995276,159563.36877289126,75377.90317501355,76676.77333742536,2245.4870414453326,773.5971491241216,475.06277790290187,473.248669450375,5.464230889173981e-05,0.2563914772517624,96,69,96.27988062453856
15890,928.6855587711212,159434.75976435994,75362.84729565527,76664.83799605454,2437.743971799675,809.1279830757703,499.52916250680573,544.7103093952464,-5.823701218263353e-05,0.2622796438691405,96,69,96.28312166020628
15891,928.6886794451416,159365.23876269945,75376.06839330736,76687.8773137881,2554.5521106513334,822.9685122758092,510.1226230271859,625.0366340874752,3.933622098715561e-05,-0.2646798209119191,96,69,96.28637474267993
15892,928.7052940819016,159317.83343193404,75356.982319072,76679.33889216553,2606.0535181129817,821.0815453407413,510.45522452451405,680.746501935384,-5.243730836125403e-06,-0.3788763422686002,96,69,96.2896397243606
15893,928.708018894886,159227.26085902128,75367.00461274014,76684.15212939179,2603.1213565397193,806.2502778578491,501.84078926758957,741.1838397118263,-3.086960903868965e-05,-0.0805944492924781,96,69,96.29291645701367
15894,928.7255384220356,159171.95219692518,75367.40042694847,76655.81567210102,2565.476010129263,785.4319392592442,488.3100443420699,775.648323254165,5.505415146486917e-05,-0.144761387661661,96,69,96.29620479177466
15895,928.7285983767044,159119.7206653378,75396.02433176874,76655.22546115195,2506.1394642767846,760.6597249632032,470.6409963283222,818.1263368747896,-5.796983692155378e-05,-0.1272749081938267,96,69,96.29950457915687
15896,928.7451804324056,159112.69372447452,75349.45273061591,76683.93103533685,2442.7799374450115,737.6088920166076,452.49287899563205,841.4735953187628,3.849332129305443e-05,-0.1035637228233706,96,69,96.30281566905792
15897,928.7479827294336,159056.66798616725,75358.76317782803,76682.87215839059,2382.858554379316,716.711800471312,434.25069010962034,878.1354229430726,-4.15077009911813e-06,-0.1267704543857614,96,69,96.30613791076586
15898,928.7655159601132,159024.26941388176,75393.5292635987,76672.42323192337,2337.1504180022166,701.9330957725906,419.2533677397296,900.2495410355623,-3.179042177053975e-05,-0.1018218003816644,96,69,96.30947115296703
15899,928.7685076900204,158986.23443762003,75368.16181043077,76683.21764707346,2304.670191050158,691.5103675986611,406.9264823333069,939.7756102562998,5.544715879984332e-05,-0.1019904737352378,96,69,96.31281524375254
15900,928.7850766770306,158929.8357053329,75354.52788383157,76659.35121953227,2288.4883615142317,687.263289660099,399.4696309666033,966.7625152921537,-5.768330460729597e-05,-0.1021915092777947,96,69,96.3161700306248
15901,928.7879395457873,158859.0087151613,75383.60418103583,76648.8739775924,2280.7404491432244,685.3541616294242,394.8050931302423,1007.823228516907,3.76380198154491e-05,-0.1035329839388647,96,69,96.319535360505
15902,928.8055284668184,158853.42484347842,75333.52852621592,76686.81856027088,2279.5722286205855,685.8501272052818,393.65914158525993,1031.1354091538233,-3.057151814553916e-06,-0.1050816131151764,96,69,96.32291107973984
15903,928.807670377413,158805.62649033876,75365.1694023834,76666.91205237704,2273.961152110307,683.7818070513749,392.5299373494636,1065.1729155005305,-3.269989455000401e-05,-0.1157610068201426,96,69,96.32629703410863
15904,928.8248604962696,158764.5724257221,75329.86189526484,76660.42495015907,2262.7645107720746,679.8729528843251,391.88600848644273,1077.2461418086023,5.582121144178062e-05,-0.1153070315841061,96,69,96.32969306883024
15905,928.8280016082396,158777.43563161982,75310.6333201213,76663.16526930315,2238.0853525050334,670.9887272742635,388.6536718845309,1096.227319988364,-5.737752502195968e-05,-0.103061996670727,96,69,96.33309902857
15906,928.8453864211136,158747.6702483963,75364.96867735627,76663.50122140425,2203.626695097133,660.1190411961288,384.33220187420375,1094.4196454388148,3.677061335042569e-05,-0.1076349322769703,96,69,96.33651475744732
15907,928.8476016491642,158732.06321115285,75362.5659433811,76646.60641855007,2157.2216875579325,646.4341465289617,377.2751288510626,1102.9399705205287,-1.9632457239401355e-06,-0.0989080468910608,96,69,96.33994009904212
15908,928.8647949791276,158704.95233821857,75364.90972121476,76643.22687056386,2108.048381432309,634.472653121542,370.5170492156176,1094.524707270728,-3.359772856675155e-05,-0.0906283301276729,96,69,96.34337489640248
15909,928.8680037454832,158704.06367475222,75374.9618910042,76669.51331778204,2057.3993633625796,623.6631441120117,363.26654476029216,1100.5059552604798,5.617619565747319e-05,-0.0823591499994509,96,69,96.34681899205138
15910,928.8852696249984,158718.9507242849,75356.64046592974,76679.2100776675,2015.1646623495035,617.4536672031827,358.5142957578064,1095.992961421056,-5.70526143313495e-05,-0.0795919074396331,96,69,96.35027222799484
15911,928.887516714937,158684.11816160544,75340.20486155288,76654.47637524601,1981.42799949256,613.9036183389253,354.81996789062396,1110.9146159733064,3.5891402337682375e-05,-0.060818088193452,96,69,96.35373444572778
15912,928.9047503199168,158692.38786176758,75354.5021003094,76614.40550272474,1963.3612627962139,615.1658655688079,354.2968076208199,1116.8191642639867,-8.694209613197521e-07,-0.0540053858964674,96,69,96.3572054862421
15913,928.9079897170316,158596.70333936845,75327.05910831015,76648.98785881574,1957.3932442966616,618.3909452042863,354.5867676891794,1140.64554547664,-3.448362896940764e-05,-0.0507875920251821,96,69,96.36068519003425
15914,928.9251558361276,158626.50048537462,75357.42505034803,76626.23624268301,1966.4278135429486,624.9680612870143,357.1770435429353,1153.7452464484377,5.6512005123568606e-05,-0.0426385473590353,96,69,96.36417339711151
15915,928.9274303091094,158580.6353634473,75318.6207693064,76662.67184846668,1983.5544657689752,631.913210187151,359.7870259580668,1180.7516334799002,-5.670869497344656e-05,-0.0566950107193358,96,69,96.36766994700038
15916,928.9447165781252,158547.45106500867,75324.38021344504,76666.19642505611,2008.7585565340705,640.4224677279271,364.30983787678997,1190.8188749132387,3.500069172579741e-05,-0.0711491386464111,96,69,96.37117467875343
15917,928.9479651147956,158523.93903173396,75340.9315743109,76662.72382366886,2032.9247668805765,647.2322306850401,368.62314917176263,1209.0358883272856,2.239539070070327e-07,-0.0832259675849862,96,69,96.37468743095658
15918,928.9650412146408,158501.7032662234,75350.55619651503,76645.35721541806,2054.125261961075,652.8681898475625,374.1615062453493,1208.2806373717904,-3.5357305060733165e-05,-0.1269084309105833,96,69,96.37820804173668
15919,928.9673467372988,158522.84478677704,75340.50001757235,76651.57793203751,2063.439873216441,654.0369150608749,378.20099661592394,1215.003010860033,5.6828539133546704e-05,-0.1698088324564002,96,69,96.38173634876928
15920,928.984690091848,158512.80552496976,75364.69987228067,76636.09211246566,2060.382446206757,651.4829738672852,381.48183369706385,1202.6518043551187,-5.634589596725359e-05,-0.1909748478854014,96,69,96.38527218928536
15921,928.9879314275394,158504.39889845517,75343.75928792365,76672.9857964652,2039.3644120111712,642.7539008257299,380.8817964992486,1199.357746678288,3.409878956241076e-05,-0.212187391857027,96,69,96.38881540007924
15922,929.0049249691511,158503.86499277985,75366.82580734871,76639.80852174573,2003.727957215975,629.4493444469117,377.21010361687513,1181.197055533994,1.3165102604714765e-06,-0.2212551160253056,96,69,96.39236581751612
15923,929.007268049704,158508.98881662433,75364.02178543858,76644.27437707031,1953.1377316208673,610.6459908287943,368.48166064778343,1175.117094551213,-3.62184703905834e-05,-0.2151734037358252,96,69,96.3959232775397
15924,929.0246686655406,158514.47316562582,75344.44635487406,76661.53708519696,1894.9347805448924,589.0928044824977,357.0622702703695,1154.9450512229814,5.7125704530302593e-05,-0.2273850227877162,96,69,96.39948761567918
15925,929.0278891070471,158541.18613182483,75350.06038806449,76647.31400065821,1831.6200015952927,564.9248867650167,342.5777664366469,1146.9655217881664,-5.596435249250745e-05,-0.2258611605482734,96,69,96.4030586670575
15926,929.044807311632,158523.40373606305,75338.90986391155,76667.35894432414,1770.1861313245026,541.0697416120529,328.30587556559476,1125.755457162566,3.318600741323234e-05,-0.2126099268841735,96,69,96.40663626639837
15927,929.0471954214764,158518.9423939261,75325.25952619164,76640.83384367269,1711.5782384406193,517.8476828191051,314.32655321463244,1115.7402674941986,2.407880405561808e-06,-0.2246277173351623,96,69,96.41022024803456
15928,929.0646506018768,158556.71134188012,75324.24357150857,76675.56488894085,1658.7330374922021,497.44330925871327,303.2927533473121,1090.0358090114896,-3.706684308392139e-05,-0.2491434723558887,96,69,96.4138104459147
15929,929.0678383029228,158555.33286805594,75373.11121781507,76664.53492999231,1608.9771789430524,479.3925222062244,294.0560845854343,1074.133931745746,5.740341389041397e-05,-0.2527983262247891,96,69,96.41740669361155
15930,929.0846888954324,158591.67210294024,75359.77259982123,76652.06533620985,1561.6673607749399,464.5316149124701,287.5259255093988,1043.4503634985886,-5.556420596735439e-05,-0.2418325589967538,96,69,96.4210088243295
15931,929.087129550536,158570.77145807544,75328.84124412177,76660.43568559844,1513.7419399782666,451.8019258313434,281.4309608853073,1022.9111587062653,3.2262660896488696e-05,-0.2406408925540305,96,69,96.42461667091209
15932,929.1046344116684,158631.22216471485,75348.86793581002,76641.589212488,1465.100144862081,441.27435515883553,275.87804357966525,987.3555912843731,3.4976967711777446e-06,-0.2307282513787224,96,69,96.42823006585007
15933,929.1077791171996,158637.66041300527,75323.6258941375,76637.12054786146,1415.6003430098062,431.9079730302328,268.6750898677856,962.8725328793807,-3.7902145672303685e-05,-0.2346624525050398,96,69,96.4318488412888
15934,929.1245705953052,158670.1725057384,75366.9949046034,76625.91710996842,1366.896678258956,423.4636094766611,260.34296613620245,925.5514949969074,5.766158691060996e-05,-0.2462982845642408,96,69,96.4354728290364
15935,929.1270708066244,158668.13297328603,75334.24336931921,76656.32139815555,1320.6800891208695,415.2161119950324,249.8870910749538,899.6592926180747,-5.514560396251535e-05,-0.2455729709847596,96,69,96.43910186057072
15936,929.1446187137312,158733.25046817522,75353.18090924584,76649.02792438833,1277.3339277559426,406.6160847818828,238.73579300186248,859.9617980984913,3.132906826030058e-05,-0.2463639201603541,96,69,96.44273576704836
15937,929.1477117118112,158729.78267509906,75384.77384961936,76670.65203613535,1237.3067886069184,397.2776748664328,226.85893858934287,831.772861171019,4.585593006330634e-06,-0.2456789752463437,96,69,96.44637437931114
15938,929.1644533968274,158743.41118332435,75364.13980225865,76650.76667389777,1198.0093782655895,386.6001988521457,215.98721318750177,791.305184181314,-3.8724105442395406e-05,-0.2463033276016743,96,69,96.45001752789524
15939,929.1670192985184,158779.54281476335,75344.0373290733,76663.03351692097,1159.0362083986984,374.9911138310272,206.42675436925492,762.923120334046,5.790014965318062e-05,-0.2456827433780641,96,69,96.45366504303767
15940,929.184602202838,158829.6153501811,75353.0125472037,76645.34951874327,1116.958831322554,362.09688747233304,199.39728888584068,722.7223771230201,-5.470870007226691e-05,-0.2463853188435189,96,69,96.4573167546852
15941,929.1876363584214,158839.46963036124,75363.72954406796,76648.31552124198,1073.8884292512666,349.2392989020591,194.62518056234694,696.7344098759932,3.0385551539356915e-05,-0.2428394701675112,96,69,96.46097249250182
15942,929.2043383285654,158847.25926810093,75382.4104516261,76643.85553357702,1028.2048424784443,336.0858447587234,192.07669009489473,661.7204477411578,5.671203624744368e-06,-0.2540989128062764,96,69,96.46463208587676
15943,929.2069749103712,158901.20490605314,75342.30563073109,76648.10181469143,984.9804610887659,324.3167125757027,190.61721510151983,641.1867099491647,-3.95324540627701e-05,-0.2799004434652468,96,69,96.468295363932
15944,929.224583645985,158900.90846666228,75370.47690985829,76648.52959903091,942.6488539132406,312.96770748384006,189.15022927094833,610.0121159172268,5.81190351586106e-05,-0.2665201556562543,96,69,96.47196215553068
15945,929.2275534610868,158887.33472535154,75342.98505740763,76635.840922937,906.6954895173549,303.7346637293522,186.4946346306533,591.8922421274183,-5.425365423595264e-05,-0.255771962439544,96,69,96.47563228928487
15946,929.2442264137196,158932.81440603547,75348.84269008679,76622.22595849584,872.5287540911231,294.7162082928262,181.79790091494215,561.6255585296603,2.9432435639415525e-05,-0.2624352618691228,96,69,96.47930559356332
15947,929.2469373261716,158944.63072131673,75339.99180357091,76682.11380484016,843.3961985175847,287.25005723675713,175.23214811991784,541.331518762745,6.754163994088904e-06,-0.2484687196672623,96,69,96.4829818964996
15948,929.2645618912584,158937.98274563756,75339.05840098031,76659.2459125446,811.3905199804576,278.4749368479679,167.093621380307,506.32755089507555,-4.032692861425327e-05,-0.2550666893343295,96,69,96.4866610260001
15949,929.2674635639128,158990.33824035476,75362.91785387979,76654.3001221118,780.5990982531221,270.1387280792842,159.03347969119204,481.599401482119,5.831818299393746e-05,-0.2602064662502172,96,69,96.49034280975182
15950,929.2841186319888,159043.99582761756,75351.5510276365,76657.39767021537,743.6185046129976,259.3184374538978,151.60200797914877,444.0705499323085,-5.378063213483044e-05,-0.2507737133937699,96,69,96.49402707523066
