,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
15951,929.2869060501775,159032.01380472165,75351.24051733871,76653.24681689694,707.6625346130459,248.67141908138,146.2354616538505,417.724850402039,2.847004842119064e-05,-0.2585680362544493,96,69,96.49771364970918
15952,929.3045358821064,159072.50896447618,75334.99223917529,76655.11646699494,666.4688912603306,235.41999310317624,141.9225985086814,379.2692453856871,7.834110499923857e-06,-0.2790024984911997,96,69,96.50140236026483
15953,929.3073673493928,159037.02159322455,75365.774107815,76653.7350539852,629.5547409426654,223.07558362174314,138.78601897976478,353.5960205424635,-4.1107269948325816e-05,-0.2904244281878104,96,69,96.50509303378767
15954,929.3240158876616,159110.59340002312,75349.33771973578,76638.05852133429,587.9925645445473,207.93109834699135,134.03222767013358,316.47797249499126,5.849753939512954e-05,-0.2750910859002732,96,69,96.50878549698857
15955,929.3268804270028,159161.24662099895,75351.9263375384,76676.77920000625,548.3208776355023,192.64158114261227,127.11943059862824,290.13102859442006,-5.3289805761935416e-05,-0.2705191213368789,96,69,96.51247957640749
15956,929.344504673205,159164.42009699618,75325.1082752011,76649.35822366404,496.5497283716104,171.81166854256298,114.97186131260241,249.7082767363172,2.7498720858755137e-05,-0.2774023602581791,96,69,96.51617509842104
15957,929.3472656304768,159164.44441498184,75374.28017536238,76647.93288111484,438.8031122762477,148.29556418296124,98.4923355585197,218.9657870933006,8.910681319241145e-06,-0.2645933726562565,96,69,96.51987188925128
15958,929.363918981978,159212.27716264647,75365.4784738075,76667.50562217427,360.88729003822664,116.98588111356366,76.23978974521742,173.56010267775855,-4.187322509389706e-05,-0.2409296391864225,96,69,96.52356977497304
15959,929.366859663267,159270.41441727726,75356.70759281768,76656.30355882818,274.7618384687812,83.5506806550402,52.009752555255545,137.1870180372207,5.8657057354028425e-05,-0.2186186771869533,96,69,96.52726858152242
15960,929.3844674453286,159266.96634828355,75363.64769639261,76680.24414141195,174.69861503870925,46.69111822558625,27.13209341801121,88.06879835939617,-5.278135249156743e-05,-0.2408470509968026,96,69,96.53096813470458
15961,929.3871593385824,159314.30330162178,75361.41173827037,76633.80848486297,87.14202352100983,18.023514561355114,8.814384822093416,54.150586716627004,2.651878653555191e-05,-0.2545903383090449,96,69,96.5346682602027
15962,929.4038285884463,159345.83325737293,75343.75628613996,76655.86315623332,17.11320786573924,-0.0,-0.0,15.52331853171927,9.983515332512127e-06,-0.2372008555013497,96,69,96.53836878358464
15963,929.4068428522702,159358.3485048086,75358.97048696362,76684.41742270255,-0.0,6.383463085949188,8.330171878100373,-0.0,-4.262454510184096e-05,-0.2481451444134532,96,69,96.54206953031252
15964,929.4244235169958,159356.0230589054,75366.62202871079,76676.19512533827,41.14662693190621,37.50905119055824,34.36466928670416,-11.85451294091763,5.879669638067563e-05,-0.2447415729974601,96,69,96.54577032574996
15965,929.4270495099154,159328.4614471617,75361.91224890629,76648.32767676047,170.27888855425408,102.43809517139744,81.82550072512822,7.730381840781774,-5.22554559256152e-05,-0.2279958446726843,96,69,96.54947099517032
15966,929.443745229401,159302.02592295076,75351.58997015424,76637.36054764157,373.69783919892507,192.05082537524868,144.67595811098,35.498181703238515,2.5530581896389486e-05,-0.2259094965927969,96,69,96.55317136376524
15967,929.4468290036696,159224.3679755452,75350.42406488593,76665.86535348931,657.9037969108904,305.65965243398387,220.34389423634275,93.70762100431602,1.105225363222659e-05,-0.21279375565848,96,69,96.5568712566524
15968,929.4643723495344,159145.9553615494,75375.98020662155,76655.55363271385,984.1725606114487,425.3839772424253,297.59670043201186,155.58384977569222,-4.336098674764931e-05,-0.1953791973005487,96,69,96.56057049888372
15969,929.4669372740152,159075.90568282708,75357.6372607151,76647.84226491561,1342.0719222563202,546.5616427468776,372.2560500235995,241.20390161473188,5.891642318592914e-05,-0.1808680498919262,96,69,96.56426891545374
15970,929.4836692498806,158978.22168666386,75363.6800725603,76629.01817327357,1681.0425078092376,650.2746122662211,433.71674833336147,320.4933563224622,-5.1712305354082496e-05,-0.1762086775250592,96,69,96.56796633130742
15971,929.4868170831168,158862.41968230126,75330.3771650712,76649.72891337663,1991.6266559014912,735.9558622579643,481.6070239171968,411.4113853590097,2.453444584780572e-05,-0.1140606208697505,96,69,96.57166257134875
15972,929.5043135384278,158773.64581919217,75325.93191107726,76686.0461049112,2233.5625440396834,791.6156508147978,510.32563084817957,485.7862993545423,1.2116538130043732e-05,0.1090210576111499,96,69,96.57535746044834
15973,929.5068238539308,158721.565496637,75331.64608786003,76619.25454701565,2416.6087145571946,825.6215214643889,525.1689275090757,565.1206825052504,-4.408231171144334e-05,0.3101059706037847,96,69,96.57905082345232
15974,929.5236007774936,158653.04886389905,75304.70907244842,76674.79037598173,2517.7491141176433,832.3285832171678,524.1430576338898,623.1399928817118,5.901621081783327e-05,-0.0362583873548195,96,69,96.58274248518973
15975,929.5268060766332,158578.53463734733,75309.6432162394,76679.70820937287,2564.4221019437537,825.0843014597776,515.1161244733958,683.11817835705,-5.115209567282831e-05,-0.4467658222629637,96,69,96.58643227048115
15976,929.5442467700194,158480.11839727414,75338.11699983042,76638.37699302826,2547.485854749102,800.8982356158522,497.12518169070245,722.4756756782008,2.353071972789174e-05,-0.1893914441305713,96,69,96.59012000414708
15977,929.5467106065944,158486.91530102462,75293.53751572195,76625.75257655981,2504.8686195792397,774.5034609300492,478.4492618365621,767.1729313443357,1.3176013219147132e-05,-0.100006244293094,96,69,96.59380551101547
15978,929.5635396298976,158452.02824945535,75314.32822545615,76639.91485909565,2428.3226615369204,741.2762092314806,456.80871228070464,794.0266845957085,-4.47882873414585e-05,-0.1340622301816749,96,69,96.59748861593044
15979,929.5667951331787,158419.37244646254,75345.42796559221,76632.59700012338,2354.037151761295,714.3053758261522,439.2451149620174,827.6803911009629,5.9096039221491016e-05,-0.0935311858783629,96,69,96.60116914376026
15980,929.5841716667908,158353.9581254603,75315.67721257683,76634.32662214676,2269.703629264084,687.2247687900817,422.1204494224803,845.6571860575932,-5.057502736666588e-05,-0.1206755648979812,96,69,96.60484691940545
15981,929.5865992147884,158306.37605855032,75326.25087499409,76657.05191885494,2207.3390196399414,671.6123455344059,411.44036583264824,872.7444489238842,2.251974711424669e-05,-0.0720522968985784,96,69,96.60852176780728
15982,929.603485006513,158308.77784882617,75326.40972326465,76663.55364380758,2146.3198876054375,657.7760219877091,401.659703958896,884.8044048875454,1.4230324854838804e-05,-0.06093792105369,96,69,96.6121935139552
15983,929.606784031597,158293.14069611084,75314.1276975825,76628.573701363,2112.730974789767,654.5878632269887,397.551712067856,905.8168112949061,-4.547868550701976e-05,-0.050410469890646,96,69,96.61586198289626
15984,929.6240871383568,158259.03038433116,75349.68176532036,76619.24524871228,2081.436885714822,650.2256521510863,392.7661634514807,913.5315596844885,5.9155895185876746e-05,-0.0318649925996884,96,69,96.61952699974212
15985,929.6264926441522,158258.34689295304,75316.81905328004,76655.17562298744,2074.7613669752027,652.2025207721017,391.79258615581784,932.6556074640248,-4.9981306643947046e-05,-0.0237260726591447,96,69,96.62318838967754
15986,929.6434339446156,158236.31412347747,75325.33110798859,76659.40061488393,2060.645986358344,646.9386763949442,387.54310122461175,939.2402915238636,2.1501873970172643e-05,0.0007358692973294,96,69,96.62684597796904
15987,929.646775753457,158186.88380052045,75318.02266567432,76665.4797292265,2058.081581724109,642.3275185396924,384.79767621002975,956.4687123455806,1.5279120894201694e-05,0.0035072837012385,96,69,96.63049958997242
15988,929.6639869180356,158169.00758640567,75359.82964242589,76663.61665735747,2035.6831939184922,627.0351903963165,377.537712502206,961.0941030999529,-4.6153284251468815e-05,-0.0004718152629311,96,69,96.63414905114138
15989,929.6664036371254,158205.91578602308,75306.02009205897,76631.34072518739,2016.0454137988854,611.9483411801193,371.9677250123641,975.7628080070717,5.919577207104896e-05,0.0209722428278311,96,69,96.63779418703544
15990,929.6833625964628,158163.89750397613,75316.62523611935,76647.58653265615,1970.9111147151561,587.7041988761775,362.7398059995321,975.6226426702924,-4.9371144966103065e-05,0.0267778397159875,96,69,96.6414348233281
15991,929.686831364624,158093.15724204126,75327.55682666533,76650.77411149534,1929.381286997639,567.4229600514082,356.81048989019473,983.1666400929389,2.047744845627644e-05,0.034275532228842,96,69,96.64507078581522
15992,929.7031679725028,158141.71961282706,75342.46173915028,76640.54170762154,1871.867423967924,543.9801972217974,349.43602699573967,977.2223833436437,1.6322051576529056e-05,0.0518975018480037,96,69,96.6487019004227
15993,929.7061307590616,158131.8639940601,75317.11602179345,76625.31643731383,1830.1610655845725,529.8456461707392,346.6633050283126,980.1598688054946,-4.681186679970872e-05,0.0665973513870636,96,69,96.6523279932154
15994,929.7234391858044,158157.63107715704,75318.99816803198,76645.35797070425,1784.0141151713324,515.9576365326211,342.36092604423175,971.1305363105494,5.9215669967761134e-05,0.0742543752975707,96,69,96.65594889040436
15995,929.7266909081792,158127.3700285493,75315.79313944087,76644.54850902855,1765.398835418804,513.5749216022523,342.1644247252261,974.5114804854093,-4.8744759630113457e-05,0.1013074199493205,96,69,96.65956441835576
15996,929.7430954835032,158101.5497749094,75332.44402956455,76650.40364336314,1749.6982318681548,511.42970392918505,339.4156727163936,969.5791084947705,1.944682012176637e-05,0.1136583501978057,96,69,96.66317440359846
15997,929.7460646367878,158098.023527978,75337.98543142444,76628.82785291268,1761.3574610186042,518.167960656021,339.31305656261975,977.8558630283515,1.735876883964314e-05,0.1117533664683134,96,69,96.66677867283224
15998,929.7634385653358,158096.94902080833,75323.69313758773,76646.79537075975,1769.0042205354548,521.0446471829491,335.29887123481603,976.7129646234098,-4.745422209900221e-05,0.1081450118969308,96,69,96.67037705293612
15999,929.7665853618856,158074.72148728094,75321.25736749219,76661.44705718114,1794.4584801956662,529.250128296786,333.5710744643875,987.4619611005764,5.9215595931391726e-05,0.0961916459584809,96,69,96.67396937097658
16000,929.782999001082,158058.09982233983,75338.21246260752,76665.55314496794,1803.9091576428036,530.670977853777,328.16727066610474,986.7844268602203,-4.8102372513341145e-05,0.0622173655341842,96,69,96.67755545421498
16001,929.786025712075,158075.34180498417,75322.51020064899,76647.28712516978,1817.0829252357362,534.6352601504477,325.2756808260456,993.6880154217652,1.841034140403833e-05,0.03028746680075,96,69,96.6811351301164
16002,929.8034169859644,158060.7226842335,75319.4393471077,76685.44181552989,1802.088647804223,529.8154869426508,318.9819610195409,985.0313477586315,1.8388927606605417e-05,-0.0178495912534581,96,69,96.6847082263572
16003,929.8064876994644,158042.31088652255,75336.20910103296,76662.45159073544,1784.6862763861427,526.7947391815396,315.68827327666804,981.8953765231126,-4.808014419325122e-05,-0.0433758732036014,96,69,96.68827457083373
16004,929.8228947980284,158054.2776930844,75288.27948107815,76647.63599157821,1738.0835175015382,514.4734349685168,308.9955271173094,962.7951557582128,5.9195563621220514e-05,-0.048903850742547,96,69,96.69183399166936
16005,929.8260045188288,158050.27872195296,75305.87271237637,76676.8193840942,1690.7128699986497,502.64329079819436,304.28871639911085,948.6683482456137,-4.744421151305904e-05,-0.0637900984314504,96,69,96.69538631722357
16006,929.8433781714294,158125.36970076666,75322.2165568973,76650.40617446146,1619.5546298146364,480.69458803650923,294.93161528138444,919.979673069407,1.7368365067956422e-05,-0.0644761012957246,96,69,96.6989313760995
16007,929.8463971458062,158102.2171056295,75335.36096041436,76689.54388285604,1556.4747222847072,459.940147129455,286.8860950131202,899.9863232641364,1.941218457674675e-05,-0.0587697768808922,96,69,96.70246899715193
16008,929.8627825299008,158134.28448529865,75334.7117054729,76628.30505021803,1478.150163944927,431.0075681713206,274.1401958174247,869.7147997371503,-4.868943380397344e-05,-0.0656982407321848,96,69,96.70599900949549
16009,929.8660043244124,158109.31383846415,75319.2906863956,76679.3705170264,1412.5081794136204,405.35789024227415,262.9724985411449,850.1969937252579,5.915559315968635e-05,-0.0740097693250977,96,69,96.70952124251254
16010,929.8833135485218,158173.87634391102,75324.49175782313,76667.61699650498,1334.9025874723447,374.4074840208341,248.21240674486035,822.015077145159,-4.677050915146131e-05,-0.0524564149214868,96,69,96.7130355258614
16011,929.886327829296,158170.70601585094,75319.2841365539,76662.22593528275,1273.1377159574768,349.8013113087509,236.66718533312087,805.7142624054977,1.6321247015380598e-05,-0.0501480257124173,96,69,96.71654168948378
16012,929.902640431942,158213.76398858053,75320.99913672995,76650.46949213088,1201.678605666093,322.00878816188197,222.79129541906877,780.4203129051602,2.0428199714323304e-05,-0.0584320273540494,96,69,96.72003956361335
16013,929.9060651440764,158187.14139775146,75344.6315494988,76649.264532642,1145.5247446572757,300.5225171644561,212.07655275362777,763.6623677924799,-4.928189641856644e-05,-0.0443372846725979,96,69,96.72352897878368
16014,929.9231336689496,158212.9770853876,75311.11044612982,76655.2881487768,1080.29361482081,275.5865179540706,198.557015365368,735.218633198936,5.909571188734248e-05,-0.0434819841414238,96,69,96.72700976583576
16015,929.9266094612876,158239.09363519945,75346.01263414715,76664.91709541433,1031.0222387790564,256.72289204612025,187.4621021829662,713.5051253263373,-4.6081503553724944e-05,-0.0433653430593557,96,69,96.7304817559259
16016,929.943152056302,158240.66837679868,75338.45817984296,76654.51066649544,972.8426362865139,234.88514291573665,173.05111501427018,679.901713745232,1.5269343431639117e-05,-0.0362134634476964,96,69,96.73394478053444
16017,929.9458710264132,158283.13710967038,75315.308468814,76649.61888423437,929.0746761372429,220.0479878893966,160.9041446695628,654.0060333714064,2.143663510898917e-05,-0.0400142605926129,96,69,96.73739867147265
16018,929.9631846623068,158309.62811707606,75322.47223046767,76647.33741993166,873.2302575817448,203.4305852281832,145.74998800444882,617.9790248026839,-4.9857343696469214e-05,-0.04251845204618,96,69,96.74084326089132
16019,929.9665036287738,158341.0665546497,75312.73012919092,76647.7911797343,829.6180438010488,195.24300206745102,133.91647950795596,592.935925788217,5.901595345879426e-05,-0.0359009017265068,96,69,96.7442783812884
16020,929.9830621432668,158369.40321785928,75305.82563897784,76638.34261109565,774.0850199380657,186.49063934697188,120.73021555735613,561.8066314449825,-4.537743715437137e-05,-0.0417262959061764,96,69,96.74770386551664
16021,929.9857975295232,158360.67653989204,75335.46676038131,76651.0988809979,730.0751637456706,185.05568633819348,111.88389501560596,542.908083223505,1.4213012676385318e-05,-0.0519286444456564,96,69,96.7511195467919
16022,930.0031826122232,158412.79169203676,75311.89607970096,76666.51954073142,674.3970364687266,180.3438471708214,102.20460266133887,516.9580166152737,2.2437155955623367e-05,-0.0436147995514586,96,69,96.75452525870048
16023,930.006420860242,158376.60441184754,75316.10731226025,76639.11027757589,632.3402161230915,179.53269993976573,97.00960182817653,501.4330462696962,-5.041559317745683e-05,-0.0434866800430373,96,69,96.75792083520726
16024,930.0229531622734,158363.7867092911,75316.88360365674,76653.22318755259,582.8235334941419,172.8431461694854,91.09147112959181,477.47213404622744,5.891635848699253e-05,-0.0506845577924069,96,69,96.7613061106634
16025,930.0257464141844,158447.08086625775,75292.48816180005,76654.96247603075,548.6421566207428,167.73899440390232,89.04389612693922,461.4339232513739,-4.4658558046416746e-05,-0.0608789673175077,96,69,96.76468091981428
16026,930.0431671042268,158439.85215851542,75310.5260665265,76646.78648068578,508.05878991942154,156.40958009108726,85.7032959809585,435.4755253616022,1.3152613813211403e-05,-0.0896953248632788,96,69,96.76804509780668
16027,930.0463400892668,158465.79951867383,75290.71499885795,76660.19996509062,483.43374338629656,148.24367917032214,85.78044638564461,417.7988574143965,2.342943003735402e-05,-0.1070212848884193,96,69,96.77139848019704
16028,930.062838654964,158492.68787251535,75333.15991466564,76636.38350692586,453.5228830741835,137.17692564163008,84.34355239983415,392.10667140150326,-5.09564685066892e-05,-0.0943542055738213,96,69,96.77474090295932
16029,930.0657097373085,158494.5557319667,75298.97936042472,76623.63458928479,437.4767513582483,131.70511286998226,85.25222739513265,374.8804068817408,5.879697416899422e-05,-0.1166810953119932,96,69,96.77807220249208
16030,930.0831417241632,158504.43072851197,75323.48403447513,76612.85050543214,414.17166436015395,125.14494167365774,83.44709970694385,349.34924393275287,-4.39251186513674e-05,-0.1387523240581509,96,69,96.78139221562664
16031,930.0862590056267,158494.23968132926,75318.30970136875,76643.73430531446,403.07161756884307,124.4693180184695,82.79805696199764,332.02426882539294,1.2088507128743443e-05,-0.1194057648848209,96,69,96.78470077963472
16032,930.102720978642,158542.26083977256,75296.55018092698,76642.76836612547,384.7519889684627,122.01106758732931,78.98637431015959,306.8002575841092,2.4413128616565452e-05,-0.1255704020264852,96,69,96.7879977322358
16033,930.105686895937,158544.36193157884,75329.67093712896,76667.97117518733,376.86393513029907,122.75056494738965,76.13900718084187,289.07131643407047,-5.147979913362653e-05,-0.1201311734891849,96,69,96.79128291160475
16034,930.1231044354156,158573.082692148,75344.51316482466,76650.29820487989,361.93566464754986,119.425963045549,71.20484587957617,263.95497278898256,5.865785419136581e-05,-0.106915459767826,96,69,96.79455615637998
16035,930.1261803632336,158575.70787696168,75329.12736387255,76639.55724298568,358.6251678725239,117.71037819911726,69.01031250832602,248.03249308568775,-4.317737619882156e-05,-0.115876538396131,96,69,96.79781730567034
16036,930.142597565836,158602.65920420812,75325.40078690147,76636.00766085103,350.98019617277896,112.07521560887108,66.8237967834284,227.01203874137718,1.1021054290105728e-05,-0.1139385565954548,96,69,96.8010661990628
16037,930.1456825954884,158605.73614610592,75338.23070370809,76640.26691335421,354.03015596512705,108.10257562481274,67.98115706714452,214.86645180376945,2.5387925599876312e-05,-0.1059040819802034,96,69,96.80430267663029
16038,930.1630463531512,158655.97791031198,75321.99592600272,76654.91492712496,350.50886508252006,101.03935636409733,68.51670196602936,196.1923631367681,-5.198542036050144e-05,-0.1076258967808779,96,69,96.8075265789392
16039,930.1661168807254,158619.803099311,75340.16609224664,76648.82228754106,351.4369621685473,95.53713207175315,69.9590538359771,183.55717768747127,5.849905882147893e-05,-0.1089483231592955,96,69,96.81073774705628
16040,930.1824503248818,158618.0645761855,75343.02362114724,76654.45624704758,337.22101906803437,86.20995688163384,67.52490947968909,161.05915099196136,-4.241559277565153e-05,-0.1124358479518227,96,69,96.81393602255696
16041,930.185728803859,158662.67492788238,75322.30400410644,76639.10363190569,314.6313481925172,75.69852478346729,62.12051631647046,140.03073881586897,9.950617648998171e-06,-0.0992569064356824,96,69,96.81712124753209
16042,930.2028997220513,158673.84860743713,75343.44439496748,76645.49762074895,267.61011328641325,59.37096235547506,50.703726927225944,107.4944979159045,2.635349833520697e-05,-0.0872448273095242,96,69,96.8202932645956
16043,930.2062840060815,158706.40868440724,75345.96826626286,76659.79384183645,208.38040279550478,41.165450487300404,36.46801431837957,78.15408555613249,-5.247317407451925e-05,-0.0744700340511524,96,69,96.82345191689186
16044,930.223035516,158763.35154517728,75318.05999095282,76645.94987163905,132.54911848215852,20.618807859063963,19.899927024060162,43.19112833542749,5.832065536171496e-05,-0.0862248358073412,96,69,96.82659704810322
16045,930.2255675652052,158781.43115850448,75330.83495212797,76654.23533118775,63.37098798126681,5.525805524972384,6.813551538012689,19.64547232782934,-4.164003486829993e-05,-0.1015904763956023,96,69,96.82972850245748
16046,930.2429221635384,158759.21661388857,75350.06415707771,76664.49487866597,9.262455865507945,-0.0,-0.0,-0.0,8.877560013935547e-06,-0.0911506392627208,96,69,96.83284612473416
16047,930.2462087016306,158779.39601297004,75335.16154477425,76657.24153271542,-0.0,12.996085893464624,5.348548039444722,0.8250428884930443,2.7309527530979886e-05,-0.1101069513044516,96,69,96.83594976027317
16048,930.2629297765844,158769.82968306707,75361.83461491935,76669.27039059399,46.23802458320279,47.597906305411016,24.618258263217285,13.683366447687149,-5.2942907645980126e-05,-0.1196509858193441,96,69,96.8390392549814
16049,930.2654965754188,158710.07064180824,75350.6700182637,76674.9951399999,166.78868428443093,106.31128233515483,59.92775688596885,50.61379859861336,5.812271726479694e-05,-0.1096194688092405,96,69,96.84211445533994
16050,930.2829102883524,158660.645261577,75358.75226274942,76656.84939815679,356.78914619173156,184.8502584900998,109.0074125083047,99.42172117091832,-4.085097354601365e-05,-0.1101144605607708,96,69,96.84517520841126
16051,930.2861452382213,158593.36937090938,75325.55106213261,76659.76772386895,612.3449645556975,276.8289666911005,168.9916796264588,168.4771219791728,7.802245214740438e-06,-0.1127247223570006,96,69,96.84822136184653
16052,930.3028113158084,158536.78784391715,75351.232551667,76666.46548686428,909.1816822975525,372.64987734191527,234.15380702208495,243.93424095673254,2.8255697307024923e-05,-0.1007311030251161,96,69,96.85125276389302
16053,930.3054422478422,158402.82835335447,75328.40590237356,76666.9351331912,1225.237232479907,462.9519551668054,298.823460119369,331.41995585881523,-5.339447533613692e-05,-0.0991000881645613,96,69,96.85426926340052
16054,930.3228910814342,158315.81748711193,75360.89297600789,76656.01588085633,1529.902169717243,540.6617646506784,357.1934342541499,416.99204591853777,5.7905324513010026e-05,-0.1065110967899494,96,69,96.85727070982908
16055,930.326079791728,158251.15561811416,75329.36514037802,76660.04330827651,1801.6781069998979,600.567232496207,404.5299079447868,506.9217473923054,-4.004868396310027e-05,-0.0435908473504695,96,69,96.86025695325606
16056,930.3426888279466,158176.42354738744,75353.2687149566,76640.16579715317,2021.6616977330414,642.2717798848025,438.00601573384483,589.5216213617823,6.7250375229628295e-06,0.1621723497171457,96,69,96.86322784438254
16057,930.3454002820188,158033.23085174905,75343.75469158715,76645.84756535389,2181.997043291747,665.5454022937774,455.9132891241752,671.3427801048674,2.9191695185417023e-05,0.3787300326736796,96,69,96.86618323454096
16058,930.3628655555708,158040.3095469137,75304.81854542432,76644.23443085661,2281.8296810256434,674.6576227113255,459.5099420862971,742.2323081371433,-5.382773708999374e-05,0.0764839804174817,96,69,96.86912297570208
16059,930.3660117860492,157926.83421494806,75340.25274410869,76657.10717627202,2326.5121800358756,670.7387491834525,450.3271701292542,809.5743005242548,5.7668564147934135e-05,-0.4124579525034782,96,69,96.87204692048157
16060,930.3825631202748,157877.0281440197,75282.9460292268,76657.31812183947,2327.0487267448916,659.1644255571155,433.09390729042934,864.8164796077472,-3.923344583961835e-05,-0.2094721930373989,96,69,96.874954922147
16061,930.3853717553412,157803.24052298188,75317.14861125701,76648.98682669761,2293.553134889633,640.4653861147381,411.3042266883713,915.2278038048244,5.646301123505092e-06,-0.0758085963449446,96,69,96.877846834625
16062,930.4028300985588,157747.96550129863,75289.91635805908,76651.71735461146,2240.868276419351,620.3904265150923,390.90273600126966,954.0246423536446,3.0117212681726688e-05,-0.1456648796719494,96,69,96.88072251250784
16063,930.4059455477064,157750.7613933876,75294.91401283605,76653.82513621493,2177.5745770562207,598.5220593170961,374.1169339273474,989.9973524041707,-5.424255934379696e-05,-0.0812608001173544,96,69,96.88358181106052
16064,930.42242913747,157720.54146821564,75324.14031160042,76668.24747116973,2117.791849244153,580.7364172553062,364.64315306628123,1018.5447680793295,5.741252864275952e-05,-0.0869667561093973,96,69,96.88642458622736
16065,930.4253661681709,157655.0303825411,75325.38167740585,76669.2513339118,2065.6241161189973,565.5187228049908,360.89028251334094,1048.2266820556542,-3.8405543226330376e-05,-0.0699178640309326,96,69,96.88925069463885
16066,930.4427655064528,157661.61896358195,75284.85742477998,76673.37279652116,2031.2389758492354,557.7741186074563,363.07595618919004,1074.575258562807,4.56640135144796e-06,-0.0574340757255398,96,69,96.89205999361812
16067,930.445927203374,157633.43303425566,75308.95989818106,76707.59451611889,2010.305073142983,553.0222327942174,366.24772010583547,1104.4025614447892,3.1031944631087695e-05,-0.0634310811941623,96,69,96.89485234118814
16068,930.4630753475818,157585.9148898779,75336.089523709,76645.33613019846,2006.2049042249564,554.2536436287774,369.6043507827271,1131.343634405057,-5.463881486217449e-05,-0.0522979806837449,96,69,96.89762759607812
16069,930.4653193600706,157573.0762270418,75302.87514948305,76670.82106254977,2005.8418870480382,554.4615771961107,368.4388175121567,1159.2523692836694,5.7137318361691486e-05,-0.0413245256546752,96,69,96.90038561772984
16070,930.4827159368244,157513.73629154812,75304.37450192025,76661.25258397213,2008.8913452987908,556.5102169946767,364.41630588061525,1180.3924475845706,-3.7565263709961424e-05,-0.0385888725600404,96,69,96.90312626630484
16071,930.4859111081272,157502.77306375562,75304.98940747947,76682.23262479847,1999.5165373899508,553.2648291718651,355.18648605659837,1198.0156642243965,3.48570304867654e-06,-0.0281156521984069,96,69,96.90584940269058
16072,930.5029446537972,157505.21307873575,75314.50408262893,76648.90515108725,1980.6567941170651,549.208349691442,344.838333205611,1206.5761008529807,3.193559002596761e-05,-0.0326511448840573,96,69,96.9085548885069
16073,930.5052530432548,157479.93491127933,75342.11647726655,76643.73363597324,1942.0186415699427,539.0103458751983,332.2096904250211,1211.0435980000766,-5.501638267328771e-05,-0.0161234845892135,96,69,96.911242586113
16074,930.5226836230836,157516.63178005602,75317.42442503314,76665.14175674814,1896.5109574759845,529.9696836820804,322.03621714698966,1208.6675205394276,5.684303859329712e-05,-0.0008295050826053,96,69,96.91391235861344
16075,930.5258785885106,157516.8853753469,75329.5984753108,76656.26829454725,1840.6091450386448,517.5593214201799,312.11817726673326,1205.7565154419863,-3.671289929510367e-05,-0.0067642459320725,96,69,96.91656406986456
16076,930.5428179957864,157552.06726345723,75313.17538672136,76641.46314422225,1792.8446682270733,509.51196909771534,306.06282983877463,1200.6713670157478,2.4045712782119065e-06,-0.0018376557741706,96,69,96.91919758448137
16077,930.5451888064412,157476.67857234384,75306.56782885942,76672.23943385789,1750.3764278627932,500.72073897779046,300.5290304812952,1198.2112777174043,3.282785172205885e-05,0.0162552971112332,96,69,96.92181276784322
16078,930.5626576448092,157503.53233190664,75325.39067716709,76661.99045898032,1730.4617496066494,498.75365273596253,299.01499235467054,1195.5179797550663,-5.5375148400936265e-05,0.0273137157311792,96,69,96.92440948610044
16079,930.5658353436438,157507.65001421043,75337.87501089046,76693.60476727056,1723.1352024957305,496.82404540712014,297.8452917174436,1195.5414694941137,5.652980194102898e-05,0.0419362196816275,96,69,96.92698760618109
16080,930.582692262901,157488.04885916517,75334.44033259562,76672.36942160207,1738.5965788250905,501.44732250452216,300.7314458217006,1195.1563713732176,-3.584874572873e-05,0.0443482984420715,96,69,96.92954699579612
16081,930.5851300864938,157520.06636554835,75362.71948571959,76669.94924356412,1759.8540481234086,505.0531635972293,304.0104946413485,1196.536578556901,1.3233707820264088e-06,0.0535485995158179,96,69,96.93208752344664
16082,930.602634419304,157521.64058910427,75337.69852984532,76668.89920353763,1793.7624503543484,514.3542795071407,311.3871719863382,1197.1676626866974,3.3708436396643976e-05,0.0725673779205546,96,69,96.93460905842969
