,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
16083,930.6057831371536,157504.25055291443,75346.45543089948,76669.88682905442,1819.900994541531,520.8217820941063,318.03796171280555,1199.0682927143644,-5.571500381312608e-05,0.0663416665813789,96,69,96.93711147084367
16084,930.6225669710668,157501.0884784037,75332.87862755301,76663.47485142821,1845.7923999293707,530.8104424121848,326.69532923126826,1200.1365901582467,5.619772698672261e-05,0.0373686201543386,96,69,96.939594631596
16085,930.6250783908048,157496.00393897673,75331.27859263713,76666.62096636255,1853.8700281583588,535.6930252700986,331.9175004712888,1201.383882234688,-3.497310246123188e-05,0.0247810864690692,96,69,96.94205841240746
16086,930.6426115980092,157514.23630733907,75323.87815307046,76631.23704681032,1857.0752560517867,542.3250261209469,336.68675582882133,1200.4862872169178,2.424665950606992e-07,-0.0210615638676252,96,69,96.94450268581974
16087,930.6457229549316,157501.1724780083,75331.46603987922,76636.84303415485,1840.6181041112286,541.5102126101847,335.73958572151605,1197.5721472131263,3.457705540940913e-05,-0.0536888450231055,96,69,96.94692732520016
16088,930.662442421724,157515.4957268246,75336.75807063145,76651.26562058044,1820.556380325288,540.3870845295169,333.0370919787965,1190.6767274344747,-5.603584702648499e-05,-0.0541273176381739,96,69,96.9493322047482
16089,930.66503434691,157507.8205225678,75310.86327523823,76657.40083099433,1784.0192436880316,530.7533277048788,324.6563449591922,1179.9230002087133,5.584693877683016e-05,-0.0668222505472291,96,69,96.95171719950166
16090,930.6825875958864,157534.1097354129,75310.26537111257,76660.36257969016,1748.4184438345837,521.2298333231593,315.9290548611607,1164.724258812901,-3.408627284217704e-05,-0.0781735816724546,96,69,96.95408218534196
16091,930.6856549411756,157566.61413358737,75338.31595204711,76638.11608199222,1698.8662549783476,503.91245057224296,303.23894483433105,1145.9696320509538,-8.377772706891934e-07,-0.0706321163177902,96,69,96.95642703900003
16092,930.7023205583928,157578.54272782686,75317.2256728851,76658.1670721859,1652.0073113140534,488.07023211795604,292.0435196699691,1124.5224526331585,3.543342372387649e-05,-0.0636098690985192,96,69,96.95875163806276
16093,930.7049952039026,157599.0062442693,75349.17064882246,76683.10720999926,1593.2214299443294,466.5866540738498,278.64905236754566,1101.5280255415128,-5.6337583519448174e-05,-0.065536641798921,96,69,96.96105586097762
16094,930.7225682879956,157646.87066500605,75317.1484720794,76644.89027359476,1540.3360335833859,449.1559948033828,268.2162198838196,1078.3723632587644,5.5477568278619465e-05,-0.0561354396235061,96,69,96.96333958705944
16095,930.7255556596888,157643.33602583894,75314.73044413366,76656.22407084699,1477.8445325506618,427.66971413971623,256.1115395858942,1055.3604020896892,-3.3188563566143745e-05,-0.0524820692362062,96,69,96.96560269649544
16096,930.7429542412528,157659.4395251907,75339.17527320201,76634.04570369987,1424.4574642161606,411.49681464687455,247.18734697511536,1033.6254944768152,-1.916996788807778e-06,-0.0541818410298155,96,69,96.96784507035092
16097,930.745044724042,157679.7187511495,75341.47190635664,76675.9272788693,1364.1268359719543,391.79203472939844,236.4898894887301,1012.3829163912451,3.6277261122042525e-05,-0.0438923415374586,96,69,96.97006659057496
16098,930.762469662942,157713.87277837435,75322.54601627981,76658.47341897721,1316.306420156383,378.0719387563149,229.14094035272137,992.7225014079886,-5.66201241049728e-05,-0.0411306058536013,96,69,96.97226714000602
16099,930.7655735301944,157769.18278085004,75314.61727337078,76660.38373291939,1263.7844591346802,361.1662605177262,220.082991874835,973.1034673074028,5.508975275054281e-05,-0.0398063856415618,96,69,96.97444660237709
16100,930.7828118005476,157736.22191959634,75291.32657418566,76626.78230861892,1223.9450972214108,349.96690978830156,213.97956267886912,954.5289998804801,-3.228028486517056e-05,-0.0651641416525039,96,69,96.97660486232172
16101,930.7849817314652,157760.7205737079,75308.99194654898,76636.60960211542,1178.5622570393025,335.52155018335907,205.59084356212406,934.8030226868286,-2.99482870921192e-06,-0.0705003466611193,96,69,96.97874180537866
16102,930.802423465582,157805.04038805683,75314.44604322944,76649.65470293848,1145.4485355406068,327.47213062178344,199.75548050322686,915.228681865643,3.7108291474887e-05,-0.0716410244345664,96,69,96.9808573179979
16103,930.8055574064932,157816.80106296844,75316.5941551658,76652.08144729903,1105.2609023571713,316.6189401431038,191.14311941407504,893.156821761746,-5.688338671625388e-05,-0.0715014090827579,96,69,96.98295128754556
16104,930.8226836505728,157841.5360043839,75322.92186129054,76630.72956998402,1074.3627851087367,311.6080273556581,184.52544212443172,870.1666409901227,5.4683636120691134e-05,-0.0638310696712176,96,69,96.9850236023094
16105,930.8249120615748,157864.72418137745,75311.44473075873,76623.82466514791,1033.8213141964516,302.9332592005667,175.1798107031791,843.6036709636683,-3.1361750219497826e-05,-0.0802337301556769,96,69,96.98707415150412
16106,930.8423910527748,157912.76812645936,75326.48508129668,76631.77066782587,1001.8802888730424,299.4020509012189,168.7956608265231,816.0431154750404,-4.07091055303041e-06,-0.0642406468358499,96,69,96.98910282527594
16107,930.8455264120648,157904.85827307374,75304.11941131047,76611.81849065713,960.2063700889703,291.22679225041065,161.00928437002585,784.9847801284923,3.7926243435580005e-05,-0.0536070606855586,96,69,96.99110951470868
16108,930.862558750218,157972.11832481378,75344.54530597974,76638.82498840826,927.210185724718,286.8613750475488,157.29343032848556,753.6639797403768,-5.712729604299475e-05,-0.0671411437188665,96,69,96.99309411182816
16109,930.8648442997657,158003.96690068746,75299.26518984618,76648.26823490087,886.2698516662931,277.35319436108693,153.09191622550134,719.7889670661243,5.425936737669382e-05,-0.0618745372225219,96,69,96.9950565096075
16110,930.882365635274,158025.52942185293,75302.7407459314,76655.2583294085,857.3980542810168,272.07806463571615,153.2965422621346,687.3737906522001,-3.0433276718397702e-05,-0.0593356571520757,96,69,96.99699660197196
16111,930.8854843518492,158075.0776944144,75301.15006507146,76657.35901219823,823.088122194109,262.08132354055124,152.10956809524214,653.6847931672528,-5.144880558280086e-06,-0.0639808265778851,96,69,96.99891428380442
16112,930.9024349543408,158100.48836279748,75296.9007423008,76636.010017889,801.008919146494,256.1040908920113,153.0769647229754,622.5799852407363,3.873085001211854e-05,-0.0489373713461268,96,69,97.0008094509496
16113,930.9047813378012,158121.77979837885,75315.1112339888,76626.34423300978,772.7527438777033,245.53872242532088,150.1284250880708,590.8364416619588,-5.735178286458548e-05,-0.0572988164005208,96,69,97.0026820002192
16114,930.9223440592968,158161.709711781,75328.60168807895,76631.151940535,755.0274550600443,239.37691139079107,147.23141874477733,562.4759679128765,5.381710238505375e-05,-0.0890847151478084,96,69,97.00453182939698
16115,930.9254326114626,158202.6558800442,75301.98660045663,76656.84065862792,727.5260599448229,228.7655590879731,139.15465089163627,533.4289582925558,-2.9495184144577385e-05,-0.0716392908539665,96,69,97.00635883724328
16116,930.9423120429,158200.7317743632,75307.00475813927,76625.35590920053,705.4263357335003,222.20336254086578,131.02857870710432,507.3393994785438,-6.216377742338909e-06,-0.059289283138906,96,69,97.00816292349974
16117,930.9447244899771,158257.63514320445,75311.81185677132,76655.76612624881,670.1865428961464,211.56395536909986,119.46283984321053,479.5721202810528,3.9521849105270257e-05,-0.0694279935018153,96,69,97.00994398889412
16118,930.9623242202764,158288.5697061257,75302.43553173698,76652.68865232488,639.1587427652557,205.59656682630884,110.74346400867216,453.6877735154703,-5.755678515192152e-05,-0.0636777982519851,96,69,97.01170193514491
16119,930.965371893413,158328.1408534222,75316.70516117856,76631.4196874245,595.2436154315365,195.7240982145595,101.46782136528054,423.95135234785266,5.3357002597328376e-05,-0.0562581431217864,96,69,97.0134366649658
16120,930.9821905133034,158321.2391166575,75317.42099842578,76624.70574044579,556.4854878314654,189.6570978542004,96.74970474548172,393.58763942480437,-2.8547795445794264e-05,-0.0511209458278143,96,69,97.01514808207044
16121,930.9846743094764,158377.1611784266,75327.05782432214,76649.64281441207,507.8923477160861,178.83415719559707,91.93928159005009,357.0127744321071,-7.285042874641982e-06,-0.0439449183301553,96,69,97.0168360911766
16122,931.0023045210256,158412.25988524905,75320.20697460358,76621.95418515468,467.228473571653,170.3041066959704,90.32309148757486,318.68341998019605,4.029898325481242e-05,-0.0431269677998339,96,69,97.0185005980111
16123,931.0053025979342,158468.06954916584,75307.52284593931,76658.07185460364,417.05074676830554,154.65116472856607,85.57022316526854,273.77676787262317,-5.774224668756764e-05,-0.0537532973941177,96,69,97.02014150931372
16124,931.0220713315678,158509.92164658368,75340.77506842866,76611.62236209853,371.5201953224605,138.16080154319934,79.98521783729666,228.35790637179161,5.287923557207779e-05,-0.0516474281237494,96,69,97.02175873284196
16125,931.0246306643028,158574.7732092039,75319.17671219501,76645.82120180535,312.5260753375478,112.71687358441704,68.14375616481993,179.18549933936447,-2.7591436622662983e-05,-0.0604471072925482,96,69,97.02335217737512
16126,931.0422839814354,158630.38719552965,75306.41358436587,76654.21406759613,254.0190110449912,86.22453650958778,54.05636711360421,133.81774096391746,-8.350517104202675e-06,-0.0631060094960818,96,69,97.02492175271853
16127,931.045224536195,158664.4762643795,75332.63278431923,76676.23204737189,180.41292222612537,53.386853930293,34.91964394735987,89.03492242199718,4.106199984535465e-05,-0.0514576869989569,96,69,97.026467369708
16128,931.0619564810964,158696.12746916714,75313.56694045596,76637.07570662085,111.41933090932434,25.69879105038126,17.699891154275974,52.75009321435937,-5.790811880796504e-05,-0.0422784954571344,96,69,97.0279889402136
16129,931.06459170348,158699.86648040114,75317.01890361356,76652.92160361727,42.69607290165732,3.032064221872133,3.075282017904101,22.153025433421135,5.238397406492789e-05,-0.0225239005656526,96,69,97.02948637714417
16130,931.0822641081631,158749.699809603,75329.31305941158,76682.72749165849,4.2678748441976495,-0.0,-0.0,5.713006532023428,-2.6626436460720154e-05,-0.0379217642685069,96,69,97.03095959445128
16131,931.0851335425618,158768.1436842946,75337.55328961663,76623.09425667503,-0.0,17.160701233995496,9.503025465033716,-0.0,-9.412443385702178e-06,-0.0726283422654621,96,69,97.03240850713274
16132,931.1018556091984,158754.22567673295,75319.53738029671,76671.32458215371,62.29296907852404,65.90720097073063,38.559540603891946,13.016308640275383,4.1810651373711216e-05,-0.0713619639570561,96,69,97.03383303123756
16133,931.1045388108204,158717.34286357346,75325.5003738601,76640.07203456515,191.9529748299392,141.1972853227635,84.73183194352896,40.140593970689224,-5.805435879549961e-05,-0.0758418553590774,96,69,97.03523308386896
16134,931.1222943486384,158689.0878399553,75333.0022747504,76639.75764346242,407.49179490614915,245.2150372205797,149.3436649440264,87.28533856754075,5.187139795519151e-05,-0.0757102641192982,96,69,97.03660858318862
16135,931.1243088649718,158617.61239399586,75297.94356539742,76646.73394443822,688.6142397138756,363.3722484676982,223.8913614153571,145.93122874677647,-2.5653126220801904e-05,-0.0673698351732068,96,69,97.03795944842032
16136,931.1416068770606,158566.66605924533,75326.0713455238,76670.35944803373,1030.5265690613305,490.61679922410985,304.802146990085,219.5580182384292,-1.047046606565654e-05,-0.0626490702494542,96,69,97.0392855998543
16137,931.1446131198908,158470.7503036085,75299.89265196948,76652.11596534119,1393.1169769009575,609.5921537420072,381.2107294049929,297.3860647560796,4.254469492739584e-05,-0.0596846113647949,96,69,97.04058695884972
16138,931.162148026458,158370.23079904602,75315.15494033106,76643.38864076864,1756.6508251069463,715.606440328047,449.24033332715044,381.3854989424872,-5.818093096640619e-05,-0.058546546942042,96,69,97.0418634478399
16139,931.1642433479954,158305.20129555816,75314.14842471853,76646.9807358225,2079.0761071813176,796.5633861414099,500.91594860039186,460.80018709777505,5.1341691473324185e-05,-0.0432304205658127,96,69,97.04311499033456
16140,931.1815358100108,158244.75097750427,75310.53258872205,76651.47316004838,2349.318906286091,854.851421690706,536.8184752795787,539.7240443078626,-2.467183986697573e-05,-0.0400656321487571,96,69,97.04434151092438
16141,931.1846194077584,158187.88167933605,75279.2981470011,76637.93739090514,2543.150437675824,886.148831241575,554.2382144326111,609.5611429025012,-1.1524230984258716e-05,-0.0026100315737589,96,69,97.04554293528363
16142,931.2020310872964,158120.64506814463,75317.77697547815,76635.87078777043,2668.932923447399,898.1957853618806,557.9147913783381,676.1898491689644,4.326389349613177e-05,0.1919348298934326,96,69,97.04671919017454
16143,931.2041586103092,158058.55353498308,75328.83891315937,76632.29635358197,2722.864921778848,890.9358976186923,548.6397831325012,732.5094653078995,-5.828780602517663e-05,0.4101027423201905,96,69,97.04787020344982
16144,931.2214876958888,157975.32841794143,75325.98621292734,76626.72073386284,2728.4749189596623,873.9134835464065,533.0021030527132,786.1292913219368,5.079504521319701e-05,0.1185569231467426,96,69,97.04899590405677
16145,931.2246084515104,157973.1252945455,75292.08779470294,76629.0365532735,2691.278948375955,847.6792338024243,512.4383073080971,830.4731069809641,-2.3682914029576224e-05,-0.3570602317098618,96,69,97.05009622204008
16146,931.2419179711324,157931.15552894404,75289.22300263015,76614.06516245965,2636.0925461624865,820.5485752296954,492.57503261466627,873.0550476035278,-1.2573385635145102e-05,-0.1540016921259354,96,69,97.05117108854522
16147,931.2440712553284,157905.26695213397,75294.84230877279,76630.37765309593,2567.131310390774,792.3981372882699,473.70541115445667,907.4185967319063,4.39680143530896e-05,-0.0270522745477494,96,69,97.0522204358218
16148,931.2614514980272,157817.9008712615,75308.45297845658,76637.23981465123,2504.5946894282824,770.1794262958138,459.7828499015304,941.9384750095778,-5.837496170784718e-05,-0.1031981901879695,96,69,97.05324419722652
16149,931.2645865625584,157846.30484927332,75307.58623232057,76597.83544608038,2447.263318203215,752.321394606799,449.5240298244462,970.1754510127648,5.02316551282861e-05,-0.0459917629826908,96,69,97.05424230722632
16150,931.2818042655437,157803.2099596359,75298.64118934095,76649.67098236391,2407.7415151222376,743.021773989647,444.94679661479313,1000.0333578076097,-2.2686687243036336e-05,-0.0831742446970073,96,69,97.05521470140148
16151,931.2839860187406,157801.43139375848,75275.91925972202,76638.01417367146,2378.9568027612986,738.5068929820409,443.44794802580145,1024.7243178345088,-1.3617579419094314e-05,-0.0677236481780703,96,69,97.05616131644857
16152,931.3014233019724,157765.3179202585,75279.3889894358,76618.96067955179,2367.1653488915763,740.3540518829977,445.67094531594194,1052.0866613455582,4.465683044906819e-05,-0.047828503642255,96,69,97.05708209018329
16153,931.304555406114,157734.4681369354,75284.94923059363,76642.86903751512,2360.1397539532045,742.9843184416386,448.05195379818906,1074.1924940012977,-5.8442381959151015e-05,-0.0547812351085117,96,69,97.05797696154342
16154,931.3216889712198,157712.3752102815,75302.93072026635,76630.80513770961,2359.1449530770187,746.4564156253036,450.3803593200282,1097.5416975737899,4.965172298463316e-05,-0.0415068260295351,96,69,97.0588458705918
16155,931.3239051377008,157707.8771730681,75288.03603377301,76647.39277573199,2351.115332707588,745.7408604325319,449.3860343864071,1113.806987050426,-2.1683500789771216e-05,-0.0447175056469596,96,69,97.05968875851904
16156,931.341400830834,157679.72185403403,75278.4785327928,76633.41520481992,2338.543915888469,742.1252938198595,445.7011839404295,1130.1780910777743,-1.465646361959066e-05,-0.0501252853361484,96,69,97.0605055676458
16157,931.3445154739848,157708.22051223533,75281.15451377553,76633.01334338996,2312.6252453723573,732.8440238478215,437.6567039563088,1138.7094349877443,4.533012014401888e-05,-0.029662748779605,96,69,97.06129624142628
16158,931.361572199206,157679.5132772961,75276.66532370976,76615.73014228953,2280.5377065005596,721.0708841945307,427.4266125743743,1147.172624251427,-5.8490057697427976e-05,-0.0218355086772487,96,69,97.0620607244502
16159,931.3638299017604,157673.83536549675,75300.11882319784,76633.2300234026,2239.8508822805597,706.3925872878317,415.0805036370293,1148.9843366447603,4.905545555843764e-05,-0.0206794617461149,96,69,97.06279896244548
16160,931.3813823586004,157680.32993394102,75291.46453738069,76631.56988000145,2201.7188609417644,693.1608329779992,403.6840956447704,1153.4737248185847,-2.0673697627852225e-05,-0.0206864063350453,96,69,97.06351090228092
16161,931.3844669036824,157688.40835219837,75301.44430571655,76648.35494166121,2165.470515378227,681.4757863334235,393.53767837330815,1154.3038866473944,-1.5689691369999233e-05,-0.0154962957972633,96,69,97.06419649196856
16162,931.4014545494148,157666.7707543914,75283.35555688287,76634.48389879451,2140.2419433146715,674.7090641169198,386.9868218647898,1160.3447229041485,4.598766697512469e-05,-0.0198294118542101,96,69,97.0648556806662
16163,931.4037610937036,157678.25442180893,75275.44744644228,76622.98695508075,2122.824817112414,671.8768443588779,383.59527686066576,1164.880246292305,-5.851798660478612e-05,-0.0022637773254887,96,69,97.06548841867946
16164,931.4213663864126,157702.99092483366,75284.54035736687,76639.06277335246,2118.1694549018866,674.3941910023277,384.67350134422304,1176.0203509401763,4.844306514891943e-05,0.0073867186803721,96,69,97.06609465746428
16165,931.4244097594568,157653.11887359267,75270.54359517814,76607.68412462446,2119.687675792491,679.6538384742307,388.97354149183957,1185.08560500975,-1.965762292704614e-05,0.0145675817745437,96,69,97.06667434962912
16166,931.441336871754,157628.29853746266,75296.93123484566,76654.41424385633,2129.126540954574,687.4302234913048,396.8277737448807,1198.2989894920029,-1.6716918079759802e-05,0.0375838581635127,96,69,97.0672274489372
16167,931.4436991523996,157674.8828204124,75294.87758216326,76655.07524705325,2139.1455332012847,694.7124091695587,406.2590057182533,1206.4356983815087,4.662926023338033e-05,0.050161227498979,96,69,97.06775391030844
16168,931.4613515303378,157637.39262263945,75244.06343702385,76613.58220162158,2150.7031256108894,701.0851728305424,416.53872977220453,1216.023568476754,-5.8526172677107234e-05,0.0449602635258413,96,69,97.06825368982192
16169,931.4643441503306,157619.0384372035,75292.62337645328,76616.82955837443,2156.6878568671527,704.1767460892879,424.83874432725133,1218.117460071633,4.781476971590115e-05,0.035554074940118,96,69,97.06872674471757
16170,931.4812201483852,157651.27519368645,75272.6148129574,76633.51598441917,2158.0096682739095,704.1247426019108,429.85761808475945,1220.1673234133632,-1.8635623745444523e-05,0.0271587875672072,96,69,97.06917303339792
16171,931.4836442444944,157645.3221700811,75264.00355504434,76632.6055107748,2149.136653315043,699.6681008354208,429.3352699423849,1215.1203913836507,-1.773780169061757e-05,-0.0122701311118765,96,69,97.06959251543074
16172,931.501336484594,157668.68604059174,75322.68714345108,76649.60366016411,2132.051296351652,691.4896234786574,423.3588388354983,1211.8145925849094,4.72546941419577e-05,-0.0495532102409648,96,69,97.06998515155024
16173,931.50427028488,157684.84797161008,75288.07441122006,76651.3235813809,2102.910346555582,678.975950092441,411.9695464928518,1203.0654319370515,-5.851462688305874e-05,-0.0718853028406549,96,69,97.07035090365896
16174,931.5211054231308,157662.3014339272,75279.93524294991,76640.47522851327,2064.6838228795677,662.9841984944214,397.5284268221876,1196.9646666322951,4.71707918652654e-05,-0.1147648279099352,96,69,97.07068973482994
16175,931.5235963015788,157691.58765098974,75269.62361704453,76618.14546904693,2015.436616412655,643.5030215335282,381.89195272751385,1185.9189652080822,-1.7608048775967916e-05,-0.1133510991215399,96,69,97.07100160930815
16176,931.54132001635,157707.64684540502,75275.9846338681,76624.95045277604,1959.1930935641867,621.6924353523937,367.7338691835175,1177.212692841218,-1.875200217406258e-05,-0.1107033327428864,96,69,97.07128649251176
16177,931.5441884962264,157724.04983412154,75237.10591546613,76646.27425682898,1895.5499828486354,598.2108788117039,355.9255817425146,1162.04899003639,4.786376919192519e-05,-0.1241742869632761,96,69,97.0715443510342
16178,931.5609937523468,157737.29018398165,75296.82063969468,76620.37240625535,1829.3033255007467,574.4976675096841,347.046602720744,1147.3619401777978,-5.848336672566665e-05,-0.1251057234147261,96,69,97.07177515264571
16179,931.5635550435268,157749.62182775454,75281.37023142297,76616.77390905976,1761.1928347603534,551.5783820615179,339.88187760318397,1125.524771025579,4.651135963822295e-05,-0.1296902125176488,96,69,97.07197886629451
16180,931.5813009750595,157785.27481176995,75285.67410043304,76612.03778747615,1695.604765887605,530.5417470101384,333.340225316555,1104.655016783072,-1.6575248454876298e-05,-0.1344569372035561,96,69,97.0721554621082
16181,931.584099250437,157835.24062655363,75300.29942970516,76632.25486545326,1632.5099295790424,512.007299035613,325.68166561366525,1077.7719510976458,-1.9759181887796472e-05,-0.1590662365741427,96,69,97.07230491139563
16182,931.6008861673198,157831.08293768833,75262.9274673225,76596.38460428518,1574.3806801229366,496.1477000667219,316.2131157700496,1053.6081067574269,4.845629109414592e-05,-0.1507693612981709,96,69,97.07242718664747
16183,931.603519996406,157863.10096026203,75272.6192834862,76631.71681639024,1519.894216898363,482.8856415553746,304.47523122653365,1025.9578112488089,-5.843241625996007e-05,-0.1410062000399618,96,69,97.07252226153808
16184,931.621278308816,157913.46974530662,75308.09114634234,76632.66150351656,1469.9887247699662,471.4811219316034,291.20358129483066,1002.9700455710117,4.583670606507509e-05,-0.1364228149879927,96,69,97.07259011092636
16185,931.6240031440888,157958.59333458697,75310.44475272881,76585.09886030188,1423.0544921468827,461.4123496089014,277.3483099506702,976.7865659809322,-1.5537574764771944e-05,-0.1169747848956178,96,69,97.07263071085684
16186,931.6407836441958,157958.1154742554,75281.299104114,76618.89369277054,1379.8402830059058,451.5177624227945,264.4807488495135,954.1614306970732,-2.0759006109407717e-05,-0.1166370288241876,96,69,97.07264403856124
16187,931.643490508613,157949.06306487726,75254.62677950531,76599.74331446654,1339.2444407896255,441.45849696412915,253.784572878154,927.0690951121796,4.90320716614259e-05,-0.1104250393575793,96,69,97.07263007245868
16188,931.6612510841,158004.97327390953,75273.84544766658,76603.85121892813,1301.5741701718653,430.418164018236,246.13267916091718,902.2322668915149,-5.8361806383361085e-05,-0.1119477380166126,96,69,97.0725887921575
16189,931.663900893699,158048.87123163187,75284.49024256009,76629.3754743705,1265.3702562206308,418.938344633978,241.41821483316016,872.124019325187,4.514706940292001e-05,-0.1063413872032208,96,69,97.0725201784556
16190,931.6806870799326,158070.70967410042,75307.28700023005,76633.44790034214,1230.0708567276015,406.8759053454269,238.81960613458068,844.8653275449178,-1.449538084372841e-05,-0.092522208404527,96,69,97.07242421334168
16191,931.6834657664295,158101.41792203957,75273.7300317171,76611.35885936806,1194.2735484407167,395.4167404793261,236.82592647598358,814.8525126105815,-2.17511427693877e-05,-0.0869898019604368,96,69,97.0723008799954
16192,931.7012185072462,158163.0629873354,75283.8161753139,76630.96107165614,1157.641602271353,384.51363331158063,233.83250157214934,790.4526603133418,4.95909280678645e-05,-0.0977147890510761,96,69,97.07215016278926
16193,931.70379331812,158161.35151703557,75271.50506937451,76624.03633097849,1119.9338670619763,375.2546647503623,228.64187994797248,764.9455422501196,-5.8271574413266936e-05,-0.0926891444774951,96,69,97.071972047288
16194,931.720597274371,158198.88271331333,75290.9334959143,76615.91467604828,1081.5178062628838,366.9319422115077,220.88842006391496,745.0682202099706,4.44426924272759e-05,-0.0807032811156532,96,69,97.07176652025008
16195,931.7234448089844,158185.85149497486,75267.9646085563,76623.88852905508,1042.815501437115,359.99518245336367,211.27550976158818,722.7946445707057,-1.3449021715577834e-05,-0.0898185937745165,96,69,97.071533569628
16196,931.7411799471372,158229.19132863748,75268.70093071356,76622.72814690591,1003.9484509469476,353.11952654276683,201.21235483355122,703.0558701721602,-2.2735262496437376e-05,-0.0819610361442097,96,69,97.071273184569
16197,931.7436813140256,158257.9257831036,75286.3758794757,76609.63990215963,965.2900144419982,346.61985035115504,192.47433794967947,676.9364119808597,5.013268368610468e-05,-0.0779415733407111,96,69,97.07098535541508
16198,931.760514919368,158300.40341229682,75309.71854751479,76633.23281970595,926.668666500249,339.1137834973342,186.3046656503575,650.065958124178,-5.816176430483959e-05,-0.0813305162024775,96,69,97.0706700737038
16199,931.7634265412725,158324.15696382432,75278.38698615386,76636.81879020015,888.8612198351766,331.13538160943426,183.19969264621614,615.7532670786313,4.372382285085237e-05,-0.0905709077944547,96,69,97.07032733216836
16200,931.7811349599956,158361.48801891218,75287.77235692955,76629.60543360621,851.9908992256969,321.4809596737905,182.39269454366877,581.3166550376336,-1.2398852741398158e-05,-0.0829313643748298,96,69,97.06995712473856
16201,931.7835658232348,158408.7506667764,75320.38636937118,76633.25844036696,817.1940086334944,310.91805871838005,182.37174245671486,541.6762962328503,-2.371103904122249e-05,-0.0756567286936249,96,69,97.06955944654004
16202,931.8004405975128,158425.13039592866,75297.10261291188,76636.10350935484,783.8254143320955,298.20443642896134,180.93868913227925,505.4285198286525,5.0657167273501805e-05,-0.0843204660029115,96,69,97.06913429389526
16203,931.8034097421752,158491.22965749292,75306.71826295636,76641.84134559013,751.7863276982098,284.18934431318485,176.23644051508745,468.1760956578073,-5.803242661336594e-05,-0.0736963571561262,96,69,97.06868166432312
16204,931.821083319041,158534.5469014105,75307.35937833095,76607.34795040764,718.8020657420857,267.86173300325754,166.9395383319934,436.99170952115674,4.299071326050231e-05,-0.0732592480750398,96,69,97.06820155653942
16205,931.8234477885248,158571.41925793377,75299.24803952756,76612.01408438594,683.987125400803,250.52398113746312,153.09839102672413,405.2696932599938,-1.1345231003617907e-05,-0.0681935698666161,96,69,97.06769397045662
16206,931.840374795495,158572.38679798026,75273.52243245668,76626.37153852075,644.9329463093891,231.41460406722035,135.76599693272146,377.8709800338838,-2.4678148856971224e-05,-0.0658060518069026,96,69,97.06715890718397
16207,931.8433930611612,158586.53974462868,75307.16969142765,76617.6573179335,601.7206584499218,211.90954073557805,117.08737807284342,346.83451986993896,5.1164214261575326e-05,-0.0657502570855951,96,69,97.0665963690272
16208,931.861025055936,158661.13303608628,75299.30128514452,76628.44555029302,553.020693577826,190.99866837559966,99.1563159575162,315.7279255154135,-5.788361867964839e-05,-0.0580220684909436,96,69,97.06600635948872
16209,931.8633280896416,158680.37724134556,75283.01770667137,76622.28119422912,499.63305278588086,169.4805137457588,83.58064703884884,277.09677106162417,4.22436205780538e-05,-0.0485877693449542,96,69,97.06538888326698
16210,931.880317943218,158740.79478661116,75278.25232493586,76618.20185419482,439.6849557203823,145.48242080981436,70.47922413874767,236.52833561654552,-1.0288514077670626e-05,-0.0554914092267855,96,69,97.06474394625658
16211,931.8833749895635,158776.16304878434,75307.06986933162,76636.82865982412,373.1314474333776,119.32333383106743,58.84403159280191,189.67795269199996,-2.563627200639637e-05,-0.0551303022619798,96,69,97.06407155554786
16212,931.9009605306884,158813.23002922148,75280.93015100776,76649.23997482329,298.02555072074756,89.72621371518471,46.86120699389721,144.24458022156614,5.16536654182656e-05,-0.0502953785239892,96,69,97.06337171942629
16213,931.9032074388156,158895.96294181133,75287.69514052085,76640.33228112485,216.7587868574774,59.06789597477473,33.36603580543306,97.92038288756157,-5.771540383639222e-05,-0.045156061682543,96,69,97.06264444737204
16214,931.9202705058468,158901.61090321612,75278.67136893238,76631.70112619494,133.03460156708024,29.51971634340589,18.762350134871667,59.59026193950558,4.148280676159016e-05,-0.0306379309346134,96,69,97.06188975006036
