,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
16215,931.9233537713166,158978.407962813,75282.28901110413,76630.46987141456,58.3735994368908,7.76879925216781,5.958284167252714,27.33704065720667,-9.22906057491964e-06,-0.0119610405061674,96,69,97.06110763935963
16216,931.940890574578,158996.82527588672,75301.30683508806,76600.49970952334,7.182616438018158,-0.0,-0.0,8.545293176779523,-2.6585091168834066e-05,-0.0273566405431217,96,69,97.06029812833184
16217,931.943086178096,158935.5800199628,75267.29478320091,76621.75957351812,-0.0,14.85327234918077,7.004650497896364,-0.0,5.212536800174223e-05,-0.0402027201133437,96,69,97.05946123123164
16218,931.9602332057714,158952.70341442115,75303.2470645891,76606.05256056196,54.53445280686719,57.07786081134691,32.267215044470504,7.824286821851274,-5.752785237434315e-05,-0.0331401957618254,96,69,97.05859696350532
16219,931.9633271496018,158965.25031685908,75292.69775027569,76622.44392339107,186.3036786360317,130.03095515044697,78.38277746585663,27.99051957129268,4.0708537437084166e-05,-0.0607508815123125,96,69,97.05770534179057
16220,931.9808168456824,158951.19571792215,75286.85497387152,76637.4339766298,398.8914865583065,230.1709564384655,144.12591831886675,64.91786224200041,-8.16722973098338e-06,-0.0629494639693551,96,69,97.05678638391518
16221,931.9829637866318,158867.7086278131,75290.79146830054,76649.27315014589,686.4880210459232,351.1383407192043,224.21205539736548,113.37149523862172,-2.75242933371987e-05,-0.0463282686628554,96,69,97.05584010889648
16222,932.0002076447444,158820.03268088022,75274.86062320066,76653.41603279613,1028.5775681431987,480.80279456633434,310.6076110994618,176.2141556259303,5.257917517231599e-05,-0.0557910945265308,96,69,97.05486653694044
16223,932.0032915613922,158745.78923293288,75314.98766513656,76650.33864517126,1398.4543477868428,607.6358146624261,394.0752134428476,246.5937263686501,-5.732104097742995e-05,-0.0550250024210356,96,69,97.05386568944029
16224,932.0207429661716,158673.57167854364,75307.25606325961,76640.39801832804,1763.003310211061,719.1976964792411,466.5604412059183,325.118375498103,3.992108338560224e-05,-0.0730836667054014,96,69,97.052837588976
16225,932.0228372385488,158579.06525416966,75285.16570170112,76633.63115911775,2093.72714106302,808.0924188078643,522.2926981201454,403.96625248601777,-7.103381332454921e-06,-0.0905825851022445,96,69,97.05178225931284
16226,932.0401986703238,158507.82230662912,75275.94737565164,76643.74267345863,2366.2821547685307,869.1764779066871,559.0407904099848,483.74152218326344,-2.845356797507133e-05,-0.0836761738380817,96,69,97.05069972540028
16227,932.0432385879544,158434.52798811192,75289.67246485993,76654.25114485892,2568.812644527876,903.419954607918,577.2944235415489,557.6311144192878,5.301494621792287e-05,-0.0168290032175949,96,69,97.04959001337086
16228,932.060680209966,158375.26873613027,75269.05104367458,76614.45744309672,2697.205708974914,913.2828427749628,580.1047508608608,627.3248852383404,-5.7095052475680215e-05,0.179813468933492,96,69,97.04845315053892
16229,932.0626912472414,158321.4274333556,75286.56808360045,76620.74018253284,2758.665188096231,904.954175471401,571.2114209439314,687.9767637991754,3.912071925152266e-05,0.3740842812613655,96,69,97.04728916539928
16230,932.0802327910114,158279.8619602293,75278.65913023752,76615.25372657161,2763.7740228391485,883.4714730303385,554.9716897589678,743.188924041111,-6.03787548265961e-06,0.0515241027559538,96,69,97.04609808762596
16231,932.0831135057548,158195.86152063202,75276.82230127347,76586.29161891885,2728.685380459996,855.2622870198247,534.8310774126439,789.560050233762,-2.937260872311748e-05,-0.3961000768343955,96,69,97.04487994807027
16232,932.1007909460726,158170.7196262082,75285.8355708359,76601.07777239368,2667.507212182565,824.1900915335282,514.1780595222372,831.3136790570279,5.34325467001624e-05,-0.1829741034148931,96,69,97.0436347787604
16233,932.1033036637384,158138.02260968272,75258.60747270512,76583.84253688397,2595.442055298423,794.6292147935019,495.20564391629887,865.8324698163779,-5.6849976788597575e-05,-0.0743649951474886,96,69,97.04236261289836
16234,932.1200966305396,158114.32411766797,75282.49250843623,76588.41270433704,2523.041689544043,768.3869840366242,480.065890373342,897.6011755287764,3.83077239485288e-05,-0.1364778336446355,96,69,97.04106348485996
16235,932.1231181340426,158081.16168609684,75262.49292266824,76591.91479813511,2460.177493783587,747.7934021030378,469.4264644543873,924.4713610202889,-4.971072754824232e-06,-0.0750799275766045,96,69,97.03973743019202
16236,932.140731786903,158074.878095605,75249.99773659815,76590.9892156463,2411.4404028420104,732.9999359098583,463.61301136156544,950.5444694421894,-3.02811127494225e-05,-0.0944542468333969,96,69,97.0383844856114
16237,932.1431906711445,158030.43679824198,75261.61798849098,76633.76551734962,2380.0521099525504,724.6902528860664,461.1560403648473,973.1147497063503,5.383184821783993e-05,-0.082103491503863,96,69,97.03700468900256
16238,932.1600265304064,158021.43199989095,75277.77878698129,76599.64285056219,2363.7827275589807,721.4771954094904,460.6127524905023,995.8114645662135,-5.65859094299117e-05,-0.0748866924403432,96,69,97.03559807941664
16239,932.1631013088522,157997.73611701143,75260.97123641943,76604.47338736673,2359.2940664569032,722.4797543284076,459.46793200809043,1015.5894793019979,3.7482380211472825e-05,-0.0750433053335706,96,69,97.03416469706856
16240,932.1806770031852,157976.99998203176,75241.99644697644,76594.52706803402,2359.4514386169612,725.2072600469692,456.43276731387596,1035.3540857844637,-3.9033337588102194e-06,-0.0640708468536358,96,69,97.03270458333624
16241,932.1830694751088,157948.50670936238,75243.24620280987,76599.04485034694,2358.1835991681437,728.0541350544372,450.1339414631657,1051.5422977103444,-3.11787805552565e-05,-0.0616585059548011,96,69,97.0312177807576
16242,932.1999690588086,157970.81549000958,75277.5048720956,76619.0433353818,2348.7689573272946,728.5715644110751,441.21313959537656,1067.0582885436306,5.421272902484551e-05,-0.0502314997614212,96,69,97.02970433302926
16243,932.2030811565024,157966.82577241998,75261.68231943133,76607.04135599216,2328.446371628088,725.7840984654904,430.16569006297505,1078.5420638346113,-5.6302952833466754e-05,-0.0556260403925952,96,69,97.02816428500395
16244,932.220617458632,157910.3005101773,75244.18661551221,76595.75649638308,2296.366424902226,718.6596057045099,419.0005577793927,1088.9099864148593,3.664497516497758e-05,-0.0596307871351017,96,69,97.02659768268892
16245,932.2229459274809,157921.0791230219,75273.79879369322,76600.76728142746,2256.0851294209133,707.872531320274,408.59228528043604,1095.0788358864665,-2.83501936304282e-06,-0.0496054487348485,96,69,97.0250045732434
16246,932.2399217496672,157928.44809924893,75231.75141879215,76573.947570353,2212.167480246164,694.2541754902195,400.58467884533457,1100.9166894203809,-3.206531735990313e-05,-0.0486766252733782,96,69,97.02338500497632
16247,932.2430577054288,157905.1670996249,75252.48522847594,76584.8150464302,2171.002013114863,679.9657386565959,394.7969316003728,1104.3130199081497,5.4575073200911294e-05,-0.0437676608222455,96,69,97.02173902734413
16248,932.260552870302,157924.10676714356,75241.58470165102,76587.47015319194,2137.4794472553767,666.9060270215123,391.74359044921584,1109.6458709572325,-5.6001215308791264e-05,-0.0561293040748888,96,69,97.02006669094872
16249,932.2628209498936,157919.57425772023,75223.13969448046,76574.57413303189,2115.518136018247,657.2495852086868,390.30868664875743,1114.8032364085084,3.579579941301994e-05,-0.0447553255391266,96,69,97.01836804753472
16250,932.279885164302,157917.33343122658,75275.24803594305,76599.30913242933,2106.110521239578,652.0850732485997,390.68921556393616,1123.9363782802538,-1.7664901489007556e-06,-0.0204319559731158,96,69,97.01664314998692
16251,932.283028613387,157875.05055083556,75244.92654914466,76568.60529464776,2108.3454623910366,651.8419346920273,391.7000181506155,1133.7620793776005,-3.294043162632092e-05,-0.0076319981050164,96,69,97.01489205232842
16252,932.3004851944744,157911.97176429254,75246.14107290935,76611.89792281386,2118.933140614885,655.6763252992823,393.6798308927973,1146.641653013503,5.491877137988644e-05,-0.0004885680541669,96,69,97.01311480971704
16253,932.3026933633812,157876.55966916753,75271.49357307136,76579.02618426025,2133.252170692547,662.0652348698932,395.51876320841257,1157.5364788975858,-5.56808117777769e-05,0.0069847295666858,96,69,97.0113114784438
16254,932.3198620543752,157841.30485275184,75228.08054936459,76568.42497483308,2146.0501823215163,669.0171821733675,397.7855216380558,1168.199753388937,3.493514768473236e-05,0.0136018519636838,96,69,97.00948211592988
16255,932.322988580331,157871.98988830042,75250.88413081958,76574.6516971862,2152.1811266250443,674.5629680679995,399.4532352105016,1173.484014874237,-6.981067944888127e-07,0.0079811992998726,96,69,97.00762678072344
16256,932.3404207355684,157867.66595504194,75260.05761283328,76588.26706266901,2147.9641969716176,677.2746271921933,401.20071513415314,1175.8381252604304,-3.3803836301859505e-05,0.0046162915268201,96,69,97.00574553249751
16257,932.3425555792654,157842.93054680104,75255.16151646015,76576.22140415039,2130.892272016208,676.1236271844391,401.9599744800653,1171.390767501638,5.524372059608317e-05,-0.0246065455030251,96,69,97.00383843204686
16258,932.3598657279632,157898.95399633248,75239.72988968484,76592.67177320225,2101.2062466602074,671.0342260540783,402.4239930328622,1164.71742724246,-5.534186324547019e-05,-0.0644901452091245,96,69,97.00190554128532
16259,932.3629110950088,157878.32952190124,75254.25341412252,76602.1560192058,2060.1165204372955,661.983345410903,401.24786295113154,1153.1777190835564,3.406331810703246e-05,-0.0882759344160693,96,69,96.99994692324256
16260,932.3804268149304,157921.1330835077,75269.33469687638,76590.73020433751,2011.300645560259,649.6895118729153,398.8848085756181,1141.8997605009645,3.6977045756163634e-07,-0.112242573816891,96,69,96.99796264206174
16261,932.3831987840982,157918.35736825268,75265.48977981205,76571.37609292916,1957.6797636516276,634.2633171516354,393.822366232489,1127.9696291901055,-3.4655247936929904e-05,-0.135757027955479,96,69,96.99595276299566
16262,932.3997984627788,157921.35764786182,75230.19753091075,76585.62677489029,1903.4051490033744,616.3814958940056,386.6505935927271,1115.9116926539864,5.554982448043446e-05,-0.1527083176176314,96,69,96.99391735240432
16263,932.4028729021838,157944.02173062455,75274.18037598138,76582.20904082454,1849.97489970061,595.7894803471136,376.12926201100345,1101.9073735693237,-5.498449694233125e-05,-0.1577282965846743,96,69,96.99185647775154
16264,932.4204022880484,157960.40870880667,75237.8909821645,76593.22226999304,1799.4157352718175,573.1039404820331,363.26513612127746,1089.6308252930758,3.318061261704333e-05,-0.1560581287219789,96,69,96.9897702076022
16265,932.4230711874025,157966.9095894586,75244.17291634556,76568.74653657926,1750.200647784106,548.1389749969967,347.1724463288847,1074.0879248535493,1.4367819769986406e-06,-0.1527705966767696,96,69,96.98765861161844
16266,932.4397315342138,158028.1517711571,75257.9647294908,76598.79278040613,1702.168159243709,522.2815601474431,329.5825886038365,1059.062897602853,-3.5494388184887056e-05,-0.1530402073900822,96,69,96.98552176055662
16267,932.442843737789,158003.79174128844,75253.68523683262,76575.88313175969,1652.2374211885035,496.21454770938726,310.4169960820291,1039.7847970407165,5.5836992444900016e-05,-0.1530540083271422,96,69,96.98335972626404
16268,932.4603655408372,158024.13880152593,75217.27493005402,76627.32897124987,1600.5588434205856,472.2935639015777,292.2359225584951,1020.534814674349,-5.460884600129875e-05,-0.1396849876780642,96,69,96.98117258167603
16269,932.4629452217034,158068.350716256,75262.4587845956,76580.60863815599,1545.2872578707756,451.42992325520026,275.3245030356338,996.5584966929746,3.22873363310197e-05,-0.1334346285186114,96,69,96.9789604008114
16270,932.4796687292948,158081.47435613716,75254.10029004076,76580.20196308025,1489.2340789893642,435.6924741735711,262.2139153108874,973.2187760783127,2.5025682933922034e-06,-0.1445071727215442,96,69,96.9767232587703
16271,932.4828191085765,158126.92704951882,75246.30312556105,76593.42051174688,1432.5951768436935,424.59983276105777,252.3029599423462,946.3004599943233,-3.6320982349739895e-05,-0.1379582786137928,96,69,96.97446123172983
16272,932.5003190879426,158150.72305140094,75267.26136761063,76615.47612836906,1379.528370772372,418.3281532849214,246.65945366496453,921.3966206851183,5.610514136956385e-05,-0.1408613149783706,96,69,96.97217439694072
16273,932.502819659065,158175.8269535604,75267.42661316131,76593.83370479211,1329.5888384481077,414.13482318531896,242.94540441353456,893.5125228069955,-5.421504979723776e-05,-0.1618702771957841,96,69,96.96986283272366
16274,932.5196122741538,158191.3929936872,75278.09413553689,76599.85158601282,1285.806133428472,410.82514095440274,241.14208003526437,868.4071548464417,3.1383797890410495e-05,-0.1570164098015462,96,69,96.96752661846598
16275,932.522796154703,158220.5726101607,75238.21789178414,76586.8242470545,1245.5248458692222,405.09786949942645,238.4483379125595,840.6505363233155,3.56677100544967e-06,-0.1447161918424234,96,69,96.9651658346176
16276,932.5402642885306,158297.03089541575,75264.7396603071,76586.77716606425,1210.0431655286811,396.51754904353584,235.17067097948166,815.6982654035091,-3.71347601489591e-05,-0.1641195832462532,96,69,96.96278056268714
16277,932.5426942918524,158277.41057328111,75258.56191401808,76617.98892550926,1175.0893369981786,383.21257148963923,229.29973177501233,787.3950129072764,5.635419345509833e-05,-0.1550220878509217,96,69,96.96037088523872
16278,932.559563499632,158293.40536677933,75242.8855732452,76608.7016548624,1142.1263327737106,366.99968879167864,222.46872927463846,762.0514913711813,-5.380325406480315e-05,-0.1464464353966262,96,69,96.9579368858874
16279,932.5627725097704,158340.81645984302,75274.45308026214,76616.68428284586,1107.3478732446092,347.8739795555157,213.74715499402373,733.7590225015883,3.047030908102271e-05,-0.1574394356946082,96,69,96.9554786492958
16280,932.5802023354408,158374.14400778728,75248.31247337782,76592.7684038545,1073.5069692919496,329.05906646819494,205.45000655436888,708.9732943196723,4.629032170421035e-06,-0.1584719104505612,96,69,96.95299626117004
16281,932.5825691214516,158440.83631878297,75287.3259298818,76603.60618360242,1037.4734438645537,310.84167407875066,196.73341369486297,680.9337710292893,-3.793545628719239e-05,-0.1575527366210893,96,69,96.9504898082554
16282,932.5995234622576,158433.6686806822,75271.96108016752,76619.28262081271,1003.1301694072899,296.2606094234361,189.89164403031464,656.3085484094336,5.658407821664234e-05,-0.1819655125946336,96,69,96.94795937833295
16283,932.6027458434004,158469.9367797132,75253.44543299625,76616.91396414513,967.1522442823625,284.37337140447926,183.65836218648474,627.4254201535077,-5.337360971229183e-05,-0.1814109668130044,96,69,96.94540506021492
16284,932.6201345854354,158498.4264970462,75273.36806131227,76605.99351219367,933.0274552041665,276.6828796280315,179.79523101550876,600.3352299729886,2.954718504180359e-05,-0.1762326782535545,96,69,96.94282694374051
16285,932.6224442510188,158496.9295331116,75273.41245649556,76625.69183906152,896.2814398970804,270.4292138211458,176.3680852688849,566.8321918273286,5.688994810470159e-06,-0.2028399285383305,96,69,96.9402251197722
16286,932.6394924576762,158550.99568784938,75301.23399655006,76586.53264786869,860.4533962937421,266.0993832920649,174.72532824706286,534.8871205415344,-3.872280966717296e-05,-0.204604329284323,96,69,96.93759968019133
16287,932.6427160586896,158604.33090286358,75281.05402860048,76625.54732328697,820.7377471106593,260.1891203502455,172.2881722059683,497.5915382174426,5.679473125203426e-05,-0.1882599966683554,96,69,96.9349507178934
16288,932.660053085847,158682.3567882584,75289.38492070686,76600.4995855655,781.1292568500503,253.3343993412709,169.85306439024862,464.18220003598253,-5.292627434854957e-05,-0.198866210123347,96,69,96.93227832678444
16289,932.6630848123722,158692.7237866935,75297.25369274706,76627.89709241546,737.2381735027302,242.7695608294016,164.62219904208905,427.9606398618489,2.8614743653215996e-05,-0.1921095222250796,96,69,96.92958260177636
16290,932.6795155395548,158698.895752342,75276.19413533901,76640.60892022059,694.2717652904685,230.65274675746332,157.8488009169523,398.08313676842954,6.746302982338071e-06,-0.190020862364732,96,69,96.92686363878218
16291,932.6826304314898,158760.06126744236,75296.59155485389,76620.32671118948,648.5501377225155,215.6954404226417,147.75633927836316,366.6381927897164,-3.9496563854312256e-05,-0.1952074587452288,96,69,96.92412153471228
16292,932.7000620821632,158758.48349237686,75296.16628249786,76625.88627312166,605.9840708627016,201.2819818463322,136.9240155510488,341.5479280523723,5.698609504471395e-05,-0.1835680828922288,96,69,96.92135638746927
16293,932.702945677727,158801.77021955745,75271.95036152752,76635.60900450655,561.845970456372,186.01444929603895,124.35821248643333,312.2379854579922,-5.246141113887951e-05,-0.1778371121420965,96,69,96.9185682959438
16294,932.7194510050034,158864.64022100592,75291.51465181842,76611.25089362188,521.2706300403806,172.6030738587142,112.92945538135245,286.40054914567736,2.76733062189614e-05,-0.189296144648494,96,69,96.91575736000992
16295,932.7225885951706,158876.63914953845,75270.62013573786,76608.2497705451,477.3598412372521,157.89736019668635,100.85665548953693,253.5331366674509,7.800602196628944e-06,-0.1764460077148839,96,69,96.91292368052042
16296,932.740041131618,158896.25028058648,75276.97097023769,76612.61283997708,432.80596227612114,142.70861386376782,89.4899029514927,222.298388355528,-4.025646772013993e-05,-0.1729623986894809,96,69,96.91006735930226
16297,932.7428186072594,158973.8095173165,75290.14301205301,76605.44438951359,377.6140751763596,122.25266082018788,75.37913075997494,182.21371522793197,5.71581185969441e-05,-0.1813734973391465,96,69,96.90718849915136
16298,932.759381655972,159003.00207785604,75289.4159588557,76621.84286100024,314.66424878058024,97.97812310505833,59.63506680345745,144.51994387523155,-5.19791890215901e-05,-0.1944033343530122,96,69,96.9042872038288
16299,932.7625590449186,159051.93288634636,75297.16778415836,76603.13697881055,237.23485971230548,67.7699420616118,40.26046115910867,101.04725959213101,2.672319605942477e-05,-0.1847067090231717,96,69,96.90136357805514
16300,932.7800059641578,159047.94810505988,75282.22320355255,76603.73194397052,156.14070437388727,37.84156516943767,21.53010894623003,65.46176982673933,8.851538802547042e-06,-0.1708556744320707,96,69,96.89841772750584
16301,932.7826945548856,159131.13738167274,75280.21047470318,76593.69013975348,75.2400076877093,11.40250551639474,5.372313932341058,30.15250661483151,-4.1002274411343486e-05,-0.150262283076464,96,69,96.89544975880652
16302,932.799314783106,159142.10119759032,75242.61940990025,76587.04465223581,18.569607212441042,-0.0,-0.0,10.848062021366786,5.731075705843142e-05,-0.1648968899968556,96,69,96.892459779528
16303,932.8025358048908,159193.32570240286,75295.65399515638,76611.86581542598,-0.0,9.472559811925748,9.288184816337889,-0.0,-5.147978256068088e-05,-0.1830906425245927,96,69,96.88944789818125
16304,932.819959849456,159175.0771046843,75264.56008161479,76637.54351378747,47.231822664733045,50.0791946927493,40.237619835330406,11.953402165119769,2.576473985043143e-05,-0.1866023153372957,96,69,96.8864142242122
16305,932.8225718258568,159127.3109745806,75238.52321315606,76589.01249396022,167.64823329646606,121.44767617421167,91.89567696166341,35.123714948713314,9.89876063578464e-06,-0.1944976288745429,96,69,96.88335886799725
16306,932.839252897094,159068.35333537604,75278.60991383286,76624.98302872315,374.67840999923646,224.60970004324918,164.23226450648508,81.70272774924524,-4.173374202964268e-05,-0.1945413296449658,96,69,96.88028194083748
16307,932.8425159557446,159046.06477585196,75281.13979472854,76611.16638795016,653.9109045283985,348.1484519593214,248.36980775912525,137.03674558375496,5.744397257189289e-05,-0.1893228466807515,96,69,96.87718355495396
16308,932.8599040383062,159004.02585221018,75287.10142947633,76628.93410878233,994.8741654733894,483.39994867678615,337.7392453496868,210.6296573303989,-5.096337244097964e-05,-0.1976273683831151,96,69,96.87406382348232
16309,932.8624503584824,158864.5670334121,75285.52044122099,76595.64716832944,1361.761448953941,612.9650145853811,420.17436596230255,284.7552252904861,2.479826670767647e-05,-0.1993262315706768,96,69,96.8709228604679
16310,932.8791971417448,158877.83862915097,75277.64138220035,76584.64178092217,1732.212159529503,728.3561106870475,490.4277189518616,369.31710773540544,1.0941917182027408e-05,-0.1894403034756409,96,69,96.8677607808602
16311,932.8824974674308,158735.58630706597,75279.20902651221,76615.55733817835,2068.0698488021153,817.2447747956612,541.1616738533776,446.6790427377273,-4.245063408568905e-05,-0.1799409688633451,96,69,96.86457770050744
16312,932.899839243105,158692.94705194925,75270.32103156426,76620.96477621267,2354.4306439792854,879.529119345345,573.7857534271607,527.1782071673952,5.7557733575808616e-05,-0.1892136313510467,96,69,96.86137373615156
16313,932.9023306669346,158613.13181987058,75231.78094444709,76582.63168836272,2567.3827333833906,911.9768221789855,587.4630567993445,593.3644246012846,-5.043014425748345e-05,-0.0796104664492903,96,69,96.85814900542285
16314,932.9191480337832,158559.71651609722,75257.92972466935,76612.55305922774,2711.4554354352294,922.9193229023222,588.7869883571693,658.9856683716062,2.382410808455084e-05,0.1805524498762921,96,69,96.85490362683416
16315,932.9224786770033,158511.15741708173,75286.90201620017,76622.21628013546,2781.178097932483,914.4832780668803,579.4933032553818,709.0840012755652,1.1980659368211045e-05,0.2114722950911237,96,69,96.85163771977577
16316,932.939766052782,158462.754213242,75268.35847937633,76572.58949832842,2796.098545990477,897.062034388262,566.2875810200057,759.3602081143763,-4.315271877007398e-05,-0.307175839100005,96,69,96.84835140450974
16317,932.94221349618,158442.05171479707,75245.92820282986,76613.76377580226,2760.6763116852962,872.0601621681417,549.4811653083598,795.725227283081,5.765201535370574e-05,-0.4798081569071302,96,69,96.84504480216458
16318,932.9591057135308,158425.4662547483,75261.96927583768,76594.2155749736,2700.834460229904,848.0711516189476,534.1361382356554,836.4725009962858,-4.988028984983922e-05,-0.1859146431610459,96,69,96.84171803472948
16319,932.962458116439,158382.8706905727,75273.70104231812,76597.35813470902,2621.9914930925006,823.6626562957681,518.840657637571,867.5077268264722,2.284259784276648e-05,-0.2186763623305802,96,69,96.83837122504872
16320,932.9796850899796,158345.18462833398,75256.14666624756,76606.19226621732,2547.0099222884164,804.5230080837355,507.1204131124832,905.4858727175742,1.3014639859680509e-05,-0.2074633812335097,96,69,96.83500449681594
16321,932.9820996643437,158327.25186035462,75270.95560649129,76576.40123254915,2475.5840849518427,786.9099329459859,496.4041564142972,933.7828445276537,-4.383976974050314e-05,-0.177741812455128,96,69,96.831617974569
16322,932.9990700596384,158271.23893708567,75258.9273318901,76611.68728211249,2424.7338272792986,775.4989162930578,489.59572486166144,968.9812430482125,5.772679968354805e-05,-0.2167372019536462,96,69,96.8282117836835
16323,933.0024344455308,158310.48524654438,75239.36287228875,76593.41976617338,2386.684401674138,765.6841986284562,483.43494409750565,993.0756576199783,-4.931400617976935e-05,-0.1983732292483644,96,69,96.82478605036752
16324,933.0195970839828,158276.78012615864,75256.02798134941,76607.65341183526,2370.470452884212,761.2987080733001,480.1022148554621,1021.3342196983867,2.18540723868026e-05,-0.1989813142367004,96,69,96.8213409016556
16325,933.021989967229,158210.90553906735,75254.3861361896,76566.97944240295,2361.0181378703564,757.0330018328386,475.9341358648089,1035.3618856443209,1.4043513530284823e-05,-0.1971425943431543,96,69,96.81787646540316
16326,933.0390407612858,158243.8151849143,75249.58779132232,76591.67657574506,2362.6621388446656,756.5240090571169,473.24878288657055,1053.2093501276686,-4.451156552285578e-05,-0.1860739496981886,96,69,96.81439287028029
16327,933.0424064181398,158233.5984286109,75266.10117062289,76606.1566120374,2356.9522246099077,753.9136095439026,468.533794131421,1057.773284526047,5.778207477437539e-05,-0.200186771811494,96,69,96.8108902457662
16328,933.0595029149844,158250.51262782427,75252.66522693544,76587.0863098605,2347.6362643931643,752.276137336492,464.27146846984397,1067.73703137564,-4.873149564004897e-05,-0.2055910622737442,96,69,96.80736872214308
16329,933.0618851009898,158252.16379331157,75278.65731505908,76561.61826756975,2319.7006402545376,745.832434628348,457.4390022153675,1066.5648449437867,2.085886963282544e-05,-0.1930003139237202,96,69,96.8038284304902
16330,933.0790173845616,158248.2680155414,75265.25111710148,76614.52286170049,2284.3504905921873,738.7776295284566,451.35092439179425,1074.96102505803,1.5066936601382235e-05,-0.1910939983152335,96,69,96.80026950267772
16331,933.0823728493154,158239.73187511243,75259.94279175666,76599.27780226973,2234.0686991545954,726.579476287443,443.57347329877666,1075.4524881649413,-4.516789036021083e-05,-0.1947737741517105,96,69,96.79669207136116
16332,933.0994036589228,158254.40126711407,75226.89611330982,76611.69098118454,2185.8944473962183,714.7219401590846,437.7048291731626,1086.68082316019,5.78178357934376e-05,-0.1956181388455838,96,69,96.79309626997482
16333,933.1017855758356,158251.16932745723,75240.96401333317,76581.27991224335,2135.75683965435,700.1016322733194,431.57802290454856,1089.694016984664,-4.813296603135614e-05,-0.2114595503214672,96,69,96.7894822327258
16334,933.1189994609668,158226.36100724895,75229.123020454,76582.32607623887,2101.3447688268498,689.4128993135091,428.9416171661578,1103.8674850004609,1.9857330338241807e-05,-0.1866135056919195,96,69,96.78585009458804
16335,933.122332552546,158256.3701221484,75244.86998859997,76599.99712624376,2074.9722121335217,679.5098830142815,427.2014291132218,1109.0572975601535,1.608456778489996e-05,-0.1761348677566224,96,69,96.78219999129573
16336,933.1393006673716,158246.25942273918,75247.25308957617,76591.12679156056,2068.506787067221,676.042840126247,429.240211049997,1123.4574079294107,-4.580853361668551e-05,-0.1828574795598393,96,69,96.77853205933808
16337,933.1416915808228,158200.38379481243,75233.18861760282,76602.96938574094,2069.1300237760297,674.6555248963414,431.72686203656485,1127.0993988225528,5.783408430679305e-05,-0.1622924103605024,96,69,96.77484643595174
16338,933.1589866469968,158259.15044823367,75213.59730413691,76610.25598531163,2085.35067647713,679.8053905106644,437.007768242358,1140.1648758271476,-4.751863044377848e-05,-0.1418786810280308,96,69,96.77114325911552
16339,933.1622841843322,158261.6481805777,75233.80255499041,76605.74466196579,2101.4835018187878,685.553067840141,441.22926761678536,1142.0294180349447,1.884979628107895e-05,-0.1343948894715923,96,69,96.76742266754374
16340,933.179195763439,158237.38167316583,75292.16494928685,76580.25174663776,2124.3221258479753,694.8848199598142,446.4346861317463,1151.7531834793335,1.709606800844647e-05,-0.1378311865746858,96,69,96.7636848006799
16341,933.1816026938388,158221.98999276347,75249.80406142942,76587.98093338431,2138.647284947976,701.3260421098385,449.06421715940814,1148.7723671479616,-4.643329014411576e-05,-0.13620406293022,96,69,96.75992979869054
16342,933.1989790977324,158271.9000411063,75241.36655006905,76566.48356898583,2152.9330391297117,708.0143159247818,451.62609454692574,1153.6951953267271,5.78308280553345e-05,-0.1548956432729805,96,69,96.75615780245845
16343,933.2022257989566,158246.1005661143,75233.34386357207,76576.29195444373,2152.929340246017,708.6615936522285,450.6854582291562,1145.111145559291,-4.688870695981644e-05,-0.1847362907903523,96,69,96.75236895357666
16344,933.2190918296858,158281.92101312446,75251.77264437497,76604.81846880334,2147.8769835726125,706.7808245396736,448.6040922961547,1143.0740239700535,1.7836611570277246e-05,-0.2251009010590119,96,69,96.7485633943416
16345,933.2215170430408,158319.99706806414,75258.66572629914,76591.14671264186,2125.3754535262124,697.1982653507293,442.0858206169505,1127.3397283088707,1.810110037114678e-05,-0.2758984537767686,96,69,96.74474126774729
16346,933.238978630712,158298.74381546563,75240.0238617102,76569.81031667076,2096.6593425957835,684.7070037261001,433.8019449757703,1120.210444046068,-4.704196029031856e-05,-0.3045087390526724,96,69,96.74090271747762
