,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
16347,933.24215324642,158330.69576124576,75242.25294073934,76610.53082697079,2050.3145791323623,665.0332330522506,420.8650448831904,1100.7374957363354,5.78080819580934e-05,-0.3251312191090155,96,69,96.7370478879013
16348,933.258995131494,158363.33941808774,75258.2017926629,76601.24404524606,1998.5468121475424,643.7146193264052,406.6171069375414,1090.4577495843696,-4.6243418840825965e-05,-0.3219533005411276,96,69,96.73317692406408
16349,933.2614277609648,158423.06206638552,75268.27241027055,76583.52971428745,1932.3539232367766,617.6558815252065,389.3529035441461,1068.9026641829696,1.6818122117449654e-05,-0.3251864121594143,96,69,96.72928997168287
16350,933.2789943134908,158380.29180237968,75259.53801087098,76575.14571199118,1866.3852856276208,593.2848689480161,373.3993456894823,1058.4983565010189,1.909933021053795e-05,-0.3132045615857553,96,69,96.72538717713874
16351,933.2820509236568,158433.70924190362,75285.36911582608,76600.46939153517,1792.760749409499,567.6158646617114,357.3582833445107,1036.6023264443793,-4.763434987172426e-05,-0.2981342743845547,96,69,96.7214686874707
16352,933.2989319508704,158456.47296195384,75253.67231102358,76605.74705798794,1726.3733849833952,546.6002842699672,345.1763399117044,1024.1915465356433,5.776586748342579e-05,-0.2950971365664144,96,69,96.71753465036817
16353,933.3012891444728,158488.71114685506,75248.64098639482,76582.07200084554,1659.447079723759,526.7475020094716,334.7562732588267,998.9477164242417,-4.558299470046745e-05,-0.2824915619767653,96,69,96.71358521416536
16354,933.3191286060362,158546.58002462448,75247.497505215,76604.440506411,1605.2895916465786,512.9423208019434,328.7780109900341,983.2537033333501,1.5794674793930258e-05,-0.2815661033422479,96,69,96.70962052783383
16355,933.3214409313769,158540.01444498423,75252.06891664062,76602.079519606,1551.9556394277606,499.88386357031413,323.3904633084894,952.8150041875488,2.009042581795369e-05,-0.2714641292014449,96,69,96.70564074097572
16356,933.3383618689504,158565.60899769395,75275.41214889332,76608.42581558638,1509.0087996268412,491.0197721468576,319.9067481965467,930.9916360410862,-4.821027070330855e-05,-0.2564185438478471,96,69,96.70164600381756
16357,933.3414234211808,158596.75848579287,75273.17741944316,76612.68920490314,1462.872929333069,480.6081928542844,314.1068350340065,896.2778937573894,5.770421196092191e-05,-0.2613712976194372,96,69,96.69763646720271
16358,933.35898562717,158663.68459157587,75260.61665787354,76613.44631492441,1421.3913462393684,471.50420399157156,307.3482812528382,871.6722725651634,-4.49076676265946e-05,-0.2559326406766581,96,69,96.69361228258506
16359,933.3613786793982,158739.77813019205,75269.33097252401,76593.77116073977,1371.9455853526015,458.4132339165226,296.5281558603165,835.0194147479488,1.4766618466867006e-05,-0.245607438367152,96,69,96.68957360202188
16360,933.3782620680172,158751.58466312347,75259.91737173374,76607.29504814628,1325.282738629321,445.3624736498459,284.7133750207431,810.3291204005654,2.107405777769405e-05,-0.2495751907739671,96,69,96.68552057816711
16361,933.3814395515004,158759.3007770903,75276.32374250915,76618.29487008354,1272.4288744981168,428.6911043621367,270.5747914974927,775.7594365525874,-4.87695397970872e-05,-0.2374087348358546,96,69,96.6814533642644
16362,933.398892586002,158795.062466924,75280.58692850012,76614.89722975322,1225.3611036840593,413.24077495589154,257.94009368441766,753.1645678758214,5.762315048544092e-05,-0.226923597204851,96,69,96.67737211414
16363,933.4012826674532,158839.55991747577,75281.96452433696,76584.24729963759,1175.5056110658916,396.07914044136123,245.6034403219819,718.9913444744598,-4.421767592987167e-05,-0.2408166601307953,96,69,96.67327698219616
16364,933.4181926876812,158890.47887322906,75308.16657287291,76624.30272109353,1134.257613815018,382.36219283164246,236.84949169808533,696.3589276005514,1.3734302999279973e-05,-0.2364512561377329,96,69,96.6691681234038
16365,933.4214384175984,158912.95378014952,75267.90909098189,76608.5269130213,1092.008403517888,369.09941994104884,229.59190436106292,662.8375956426025,2.20498996663614e-05,-0.2207224950606361,96,69,96.6650456932958
16366,933.4388037978758,158949.6294874351,75301.36829549063,76648.49310275311,1057.7130038085743,360.2571451181866,225.71224972553318,640.5468793856271,-4.931198037866106e-05,-0.2282040545207529,96,69,96.6609098479598
16367,933.4411794372894,159011.19721329105,75277.09170004765,76588.70163771088,1020.9833545702859,351.7716076383658,222.10668774219812,606.3309588115953,5.752272306570341e-05,-0.2215220865905581,96,69,96.65676074403092
16368,933.4581377786964,159058.12642858858,75296.68399429512,76615.75001703239,991.2004396351404,346.55682079739927,220.01381498551928,583.5866420283855,-4.351326258277286e-05,-0.2127255817520782,96,69,96.65259853868533
16369,933.4614293369308,159054.58757177214,75304.0208128746,76624.5739231831,959.0854383105761,339.90828787923965,216.23878168617375,549.3213912321371,1.2698079492813292e-05,-0.2177302506686251,96,69,96.6484233896326
16370,933.4787122741636,159093.86356443138,75302.25285615717,76655.92537219975,933.306416361127,333.9507201269007,212.00885453628143,525.1045543899236,2.301762781517373e-05,-0.2145874661674836,96,69,96.64423545510886
16371,933.4810753931928,159106.88611314795,75326.09788828161,76649.89538622997,904.11618535046,324.3167303113296,204.77338092317223,487.52455109282164,-4.983742096473878e-05,-0.2172384764995848,96,69,96.64003489386944
16372,933.4980929888458,159195.99481532487,75295.38148050588,76632.59560873933,879.1556854736991,314.0357152255456,196.61081623536302,460.5081401336065,5.740297762751611e-05,-0.2386768891924704,96,69,96.63582186518188
16373,933.50141425885,159249.26681261143,75330.53828005417,76631.56088404144,847.9794902596041,300.1440099635802,185.99684474561946,422.07378899669857,-4.279467501800755e-05,-0.2250845148207339,96,69,96.63159652881896
16374,933.5186161276742,159268.3983404455,75331.31910277368,76644.68465573514,817.0467829619884,286.3693322642357,175.62997059020563,395.3162046961952,1.1658300264189967e-05,-0.2074540314822528,96,69,96.62735904505088
16375,933.5209734550122,159312.76579050464,75304.50279236464,76650.51772000386,777.3655497903819,270.5317846033722,164.74877261946676,358.1117871111783,2.3976921187618545e-05,-0.2128601933725506,96,69,96.6231095746388
16376,933.5380562500212,159333.494056364,75342.69617451499,76644.69371383067,737.8272206151742,256.3713989201351,156.35492402882664,334.7144177760056,-5.034569641888104e-05,-0.2087505993616948,96,69,96.61884827882714
16377,933.5413934175332,159376.85345708128,75289.04279268444,76632.7439222232,692.2953882760485,241.36560608219588,149.4602084090293,302.2461607303121,5.726396809620062e-05,-0.2043513484915213,96,69,96.61457531933624
16378,933.5585149692098,159427.01072147672,75322.09948944107,76644.32146933817,650.1693901396939,228.0652798734518,145.7262712775846,282.20497708939365,-4.206216567957198e-05,-0.2024929347846944,96,69,96.61029085835573
16379,933.56087542742,159418.44307624782,75346.88232148637,76619.6477602449,605.431016580842,213.38803039494087,142.54188874963438,250.8192152676056,1.061531854065454e-05,-0.2008117078193192,96,69,96.60599505853642
16380,933.5780261419244,159497.03563256684,75320.08566120623,76621.40538671939,565.3292570230551,199.2007454688719,139.62041725154268,230.79849262250355,2.492746250996418e-05,-0.1886117316255759,96,69,96.60168808298349
16381,933.581366523085,159505.0589234366,75331.15447946607,76646.5399305478,520.6697736030328,181.9881495769805,132.9659700235643,198.38700646325015,-5.083664736679429e-05,-0.1730581231594066,96,69,96.59737009524922
16382,933.5984090455984,159581.60960907125,75317.97153467253,76625.00018865227,474.04595805867575,162.64973375613044,121.68151557541569,175.03499505843502,5.710575446537125e-05,-0.1656599941898402,96,69,96.59304125932518
16383,933.6007826057167,159588.6972286803,75336.30817239633,76639.97589742104,414.4934462503297,137.69987770487205,103.09209717728663,138.044754523522,-4.131599131485859e-05,-0.1994266539897601,96,69,96.58870173963544
16384,933.618001435308,159621.08465182135,75335.74006870418,76670.30658696136,345.2140856356127,108.70856805932999,79.05039385627606,111.58407555855229,9.569488183665568e-06,-0.2125506860017339,96,69,96.58435170102908
16385,933.6213331437256,159643.40248622865,75323.16676859568,76639.8571588032,260.2973590060137,74.73532554700796,50.94087963795755,74.07309040499968,2.5868937142385212e-05,-0.1967891450301102,96,69,96.5799913087721
16386,933.6382989414736,159729.44259082162,75309.39836482937,76655.86964317,170.85588271182496,41.161208392775734,24.649767621187493,49.382948934537126,-5.131012002964876e-05,-0.2107156392835723,96,69,96.57562072854115
16387,933.6406959774208,159763.31443818953,75331.18474414472,76640.33369297753,83.37344343512086,12.762991716546821,5.181194445118308,17.643947816919535,5.692840384335155e-05,-0.21051906511738,96,69,96.57124012641542
16388,933.6579809353284,159780.70840805065,75304.1696371767,76677.30747380939,21.019076407363173,-0.0,-0.0,4.937365567078814,-4.055641305346654e-05,-0.1940197558972928,96,69,96.56684966886914
16389,933.6612928647124,159790.762593365,75292.1182426585,76647.49803514578,-0.0,10.853858116694028,13.409887059882749,-8.93530827446375,8.52116390254928e-06,-0.1915793343422669,96,69,96.56244952276457
16390,933.6781854441512,159767.65529590487,75339.22437239591,76627.79657637344,45.641960621927865,54.40236564143561,49.31537905073492,-0.0,2.680103372739225e-05,-0.184315738186983,96,69,96.55803985534403
16391,933.6806163004971,159763.7504944134,75330.13040281757,76647.98340079571,169.05492757022148,132.98402273093234,106.79471483576344,11.377429888350889,-5.176596704830733e-05,-0.1841506005365248,96,69,96.553620834223
16392,933.6979634246104,159778.18226375896,75315.10318006124,76666.58802275138,380.22723454009974,245.26329231275304,183.20366977370577,49.09294615962426,5.67319893194644e-05,-0.1693458636216665,96,69,96.54919262738228
16393,933.701245368784,159717.8909425113,75337.50705373751,76641.67941259862,668.5155305106891,381.50764259925927,271.49442982900655,90.16842776007252,-3.978369666625782e-05,-0.1634625110087433,96,69,96.54475540316018
16394,933.7180694650184,159695.37140203707,75342.82159501506,76630.36027250205,1018.434541530849,529.0198576244438,364.0953149001871,154.456715311273,7.4707011535191776e-06,-0.0784788069692007,96,69,96.54030933024588
16395,933.7205441387728,159641.09777549858,75324.15263368622,76657.19250708846,1398.2820484301774,671.66109786382,451.8166751586832,217.26552433153847,2.7723444629173485e-05,0.1739645495806162,96,69,96.53585457767096
16396,933.737947644652,159504.9866374582,75340.23457837534,76625.20392593187,1778.5357712119003,796.1081010249763,527.5331020595331,297.2574131533038,-5.220404712547331e-05,0.2593333709591545,96,69,96.53139131480278
16397,933.7411904845934,159462.92751838543,75336.29449595006,76652.32346475782,2125.063868813333,892.1748627887428,585.3734030229098,367.5154155314667,5.65165904222659e-05,-0.2258076783819998,96,69,96.52691971133576
16398,933.757951981451,159409.756561082,75323.44092921686,76656.14013383685,2415.8126311798696,956.2616369741154,623.1821453774464,445.32311771970126,-3.8998111635216135e-05,-0.4736737533191573,96,69,96.5224399372852
16399,933.7604798837006,159353.03357573206,75310.67329962185,76658.65807514991,2633.4953092908836,989.5543900281336,641.1501283136604,506.36975035394426,6.418455749008648e-06,-0.1888192573877761,96,69,96.51795216297866
16400,933.777932291806,159292.81554822705,75318.7182329583,76673.51995543919,2775.8137752498733,997.5211346496508,642.5018898220733,571.2391448415583,2.8635865695990505e-05,-0.1897855530446366,96,69,96.51345655904872
16401,933.781128221962,159281.75058271873,75300.22459512943,76631.5002683107,2845.4549718827475,987.0512866522913,631.596335251088,617.0619430489023,-5.262422498911027e-05,-0.1941181988379411,96,69,96.50895329642547
16402,933.79783398377,159238.44132272375,75284.47310474758,76619.29049457947,2855.4102761392714,964.7908995744656,613.5663725363556,665.1934575522027,5.628229307473812e-05,-0.1557995950912071,96,69,96.504442546329
16403,933.8004237764958,159198.2183617466,75282.43351729136,76633.1452053172,2819.145485102257,936.1147268505301,592.8492295675096,695.4530700244941,-3.819993226456788e-05,-0.1691622127386307,96,69,96.49992448026136
16404,933.8179160150164,159141.0062328014,75307.48871714936,76641.7751596713,2753.8039222407388,904.3710821628629,572.7561277782661,730.758888852055,5.364783555146073e-06,-0.1457772719312122,96,69,96.4953992699994
16405,933.8210588050532,159159.63046938842,75282.81020984123,76650.71909862412,2672.9433764273417,872.3099923462141,555.229420195974,750.2090105697862,2.953799589611416e-05,-0.1518381015657511,96,69,96.49086708758708
16406,933.8377164170504,159134.89423108776,75331.97750257986,76635.05644252735,2589.6305354975048,841.4423516030656,540.7729921610153,775.9356408095628,-5.302637121986557e-05,-0.1428071234460573,96,69,96.4863281053274
16407,933.8403759415246,159132.69775113638,75335.68599935541,76635.42575953284,2512.1481855624006,814.1028708238009,529.286685482366,788.6255144550232,5.60291896694732e-05,-0.1231303993942989,96,69,96.48178249577536
16408,933.8578974034828,159154.9047346616,75335.79785557897,76638.01338619273,2446.4419856147724,791.3655948688393,519.9028855024371,810.8122315597138,-3.738943634800662e-05,-0.1217857552057284,96,69,96.47723043172977
16409,933.860982715578,159098.9395175504,75299.78829702489,76630.12645584634,2394.15943165723,775.0184620301443,512.2787468397582,821.3581203940266,4.31004125854644e-06,-0.1108509331828961,96,69,96.47267208622624
16410,933.8776001047175,159116.45421319286,75339.16376735177,76617.73731405457,2354.3238620600896,764.3070330176997,505.6828451244219,841.0548099167645,3.0429538058898847e-05,-0.1102737565414705,96,69,96.46810763252874
16411,933.880336446818,159097.73861522586,75298.65963247318,76632.77020112034,2323.4674672175897,758.774444117691,500.22181075951084,849.3963524139544,-5.34103629037927e-05,-0.1029976487859127,96,69,96.46353724412263
16412,933.8978749448336,159087.53601437563,75301.92573071447,76635.18724104323,2296.5850452348823,755.223597699427,495.18196088902187,866.8408348105149,5.575737849765376e-05,-0.1084857098472562,96,69,96.45896109470642
16413,933.900900768895,159089.0228278153,75345.3927621144,76650.69213655959,2269.241545273806,752.1209051115293,490.57192649136414,871.334117201739,-3.656690600904623e-05,-0.0942955669665213,96,69,96.45437935818468
16414,933.9174856261892,159117.24708450263,75319.33177857107,76646.49659254804,2237.2939540875377,746.3283760153281,485.20564341224963,882.9226070869772,3.254585199301539e-06,-0.084394852552722,96,69,96.44979220865946
16415,933.9203054272984,159082.16833818812,75291.52193583641,76657.38761396831,2199.835689912492,737.9377307235845,478.94886893220246,881.7509466822958,3.1310199236464326e-05,-0.0799832479698386,96,69,96.4451998204238
16416,933.937846907727,159117.77192220543,75337.76244930422,76628.84423268399,2156.901292265451,725.9695322841872,470.79311045238865,888.6999547166342,-5.377608341948405e-05,-0.0517190667918011,96,69,96.44060236795298
16417,933.9408142820556,159123.9827655745,75302.26354306213,76634.8455574436,2112.5350980547955,713.0200146022544,461.54034778638743,883.3074641678832,5.546696444999934e-05,-0.0371174891853629,96,69,96.43600002589748
16418,933.9573730717076,159114.7782275901,75312.8959002998,76649.3155819924,2070.0537178600207,699.6094573783048,451.2241940872336,886.6865643716301,-3.5732627011017166e-05,-0.0296119615538771,96,69,96.43139296907498
16419,933.9602833738138,159122.31668572652,75318.74519339108,76654.13572284016,2035.387487158354,688.9833481553651,441.77620228842716,880.5826150471985,2.1987718525071576e-06,-0.0085307509064608,96,69,96.42678137246249
16420,933.9778110084056,159124.00113910553,75331.54301113005,76642.57679130162,2011.1910105008865,681.1925595575158,433.88791869417764,886.3457934653561,3.217968980387916e-05,-0.0030396933303692,96,69,96.42216541118916
16421,933.9807255266528,159155.71747063572,75330.55907429846,76638.15161763829,2001.4838068996323,678.657187228906,429.78058803718886,884.4490757863387,-5.412342162965247e-05,-0.0092546903630825,96,69,96.41754526052824
16422,933.9972614045698,159144.57459570697,75342.7371529724,76646.38296057131,2005.0411392475362,679.9281234954542,429.51620031666243,895.5787252285809,5.515805874273015e-05,-0.0045521877418232,96,69,96.41292109588916
16423,934.0002719753164,159137.59738097823,75359.08748511093,76646.68686763906,2021.6346097845817,685.9849260874471,434.111495753692,900.8308836781362,-3.488688904109734e-05,-0.0190108146225227,96,69,96.40829309281028
16424,934.0177632915764,159131.34281106867,75342.0652098142,76658.47178686269,2045.5698686849792,694.0488713038649,441.90640831453493,918.9904644383059,1.1429578818701052e-06,-0.060086802607911,96,69,96.403661426951
16425,934.0206393266324,159144.57569978732,75343.95852298808,76670.50261340864,2073.619298076199,704.3860619438783,452.3228077770618,928.2031733706535,3.303772446355243e-05,-0.0836317655275226,96,69,96.39902627408364
16426,934.037146086926,159120.4026687409,75360.31374265399,76646.81200108165,2098.137195206131,713.5422394757479,462.21713426339556,945.8421605776821,-5.445227409277849e-05,-0.1110396962403684,96,69,96.39438781008656
16427,934.040277705498,159113.14146191088,75345.02667786626,76656.9960805668,2116.151061366545,721.4928329581162,470.2743808910891,951.0861796908139,5.483077802106792e-05,-0.1298812268469162,96,69,96.38974621093556
16428,934.057692455583,159104.88262037348,75346.44017832726,76611.34693002778,2121.8871460450464,724.7789396232547,473.4865375707741,961.1241708227608,-3.402998528014739e-05,-0.1448473049558513,96,69,96.38510165269687
16429,934.0605727691584,159115.05758287807,75331.93429622248,76653.63481868032,2115.7234341243166,723.8840660775168,471.7970620919659,955.4519125113147,8.749877789274843e-08,-0.1651246303637497,96,69,96.38045431151887
16430,934.0770006574556,159138.25610696763,75360.70947938348,76642.36284324419,2094.726937528292,715.8677663025883,463.9915462360659,953.3684872718586,3.3884021711101724e-05,-0.1616905364482221,96,69,96.3758043636247
16431,934.0803533307642,159180.73277660066,75382.4553228086,76677.84827912685,2061.4958583490807,702.0961469624453,452.1525149514782,937.9876236714481,-5.476254217985507e-05,-0.1603375729617852,96,69,96.37115198530464
16432,934.0974363103072,159184.6396566352,75326.42826921167,76655.09961666183,2014.4212152688997,680.962258547559,436.9202652233653,928.7355121755973,5.4485246084594126e-05,-0.152684861451132,96,69,96.36649735290788
16433,934.0997497737916,159213.58438306174,75365.34588257434,76640.18469808208,1957.2188092418946,655.5223814687633,421.44143731170334,907.8319587077713,-3.3162212608112565e-05,-0.1750834364769324,96,69,96.3618406428355
16434,934.1170384394426,159224.15685817358,75367.55256188153,76677.91543280803,1888.766096450563,625.2976292716048,405.8270969350415,895.9139798615943,-9.672492554754037e-07,-0.1811993476267424,96,69,96.35718203153225
16435,934.1202948837272,159221.24637953186,75330.10576900588,76652.03341737378,1814.3750169277191,594.3339841299749,391.825552542723,873.9911704464175,3.4718304515566634e-05,-0.1523771864486494,96,69,96.35252169547904
16436,934.1373391914268,159291.09154200653,75378.89063505868,76666.55043921384,1734.8714384026825,562.4193881755346,377.64140155664063,860.2474164145533,-5.505413468410607e-05,-0.1529197740735069,96,69,96.3478598111852
16437,934.1396556339188,159306.80186429055,75340.09133962724,76675.5528365491,1657.1895310825785,533.0345798078051,363.476762889215,835.7385102009866,5.41215919072086e-05,-0.142261197247625,96,69,96.34319655518073
16438,934.1570225644404,159307.9263295029,75369.83544968409,76648.92791891686,1582.2716134889633,504.7469613734138,346.83837799404864,819.7728445605317,-3.228387137876256e-05,-0.1380656933882283,96,69,96.33853210400868
16439,934.1602516380256,159363.4789193708,75320.81372084135,76664.78436961176,1515.8524599238299,480.0393442046916,328.6192739170219,793.4680689495872,-2.0209310542190027e-06,-0.131559676860403,96,69,96.3338666342176
16440,934.1772276591494,159401.71167171537,75353.19933987662,76655.97588605144,1456.010983094573,456.8579589630099,307.84549578421866,775.0491979667859,3.554029972258434e-05,-0.1226145359091158,96,69,96.32920032235334
16441,934.1795746050008,159429.88117383394,75349.7523556073,76678.73160480394,1404.5461207506014,437.3489132327086,287.11206456203945,746.6263459603651,-5.532696616872809e-05,-0.1242495047515818,96,69,96.32453334495206
16442,934.197006037523,159423.0753436287,75341.17208853916,76654.87926734141,1355.6703897709958,419.2507620727556,266.61666580705787,727.4301220859052,5.37399508892914e-05,-0.1215760879197351,96,69,96.31986587853196
16443,934.2002033729854,159481.59218932176,75350.05737315898,76678.44127568154,1309.0859309260268,404.66135863676027,249.4903610063775,698.9784500388196,-3.139526512990655e-05,-0.1115636381277145,96,69,96.3151980995861
16444,934.2171123335892,159526.83934553343,75387.29392827512,76662.51487045301,1258.9785025363672,391.07101256537135,235.4497030423954,678.9342381800234,-3.0731919852666478e-06,-0.1139562720204414,96,69,96.3105301845742
16445,934.2195018306712,159519.64136513002,75381.17743716971,76655.15819121171,1206.7561029160279,379.98334855711437,226.23350079427473,649.617519807216,3.634973881403697e-05,-0.122128905530588,96,69,96.30586230991548
16446,934.2369908877118,159579.77215842967,75361.03241505867,76671.76716796122,1149.6583835770725,368.4251609551429,219.69305916086887,629.5291730774043,-5.558095782136285e-05,-0.1206094994083225,96,69,96.30119465198052
16447,934.240147802802,159596.4898688412,75384.33464895622,76672.6855277298,1092.9178782093804,358.07274910037813,216.11466200687573,600.4435242320178,5.334046447925077e-05,-0.1242116644102114,96,69,96.29652738708424
16448,934.2569956163424,159631.3962579918,75362.49082421047,76685.83267287334,1037.0414462488843,346.611826758337,212.59088039159542,579.6410689060576,-3.0496700914444643e-05,-0.1192141641156182,96,69,96.29186069147772
16449,934.259436704092,159690.8783411378,75368.27770848123,76681.0256624106,988.5888463631272,336.27635607101547,209.4787926741992,549.9360022401379,-4.123678224470876e-06,-0.0990626017420643,96,69,96.28719474134074
16450,934.2769765377952,159691.994846479,75366.23325584934,76663.48551012854,947.3255484430119,325.10237324712216,204.67450585850747,529.2568197207584,3.714635746403859e-05,-0.1070083480701317,96,69,96.28252971277408
16451,934.2800843881032,159734.90266063277,75376.69811755847,76679.97156303417,917.1501315656351,315.3482041744428,199.86466539444518,499.71539243130246,-5.5816037087547255e-05,-0.1069640443479643,96,69,96.27786578179234
16452,934.296878930328,159725.09375147754,75383.52695131453,76694.75291421814,893.7382643789751,304.69607673240534,194.03162890451495,478.2843702107202,5.2923279795976096e-05,-0.093906727600062,96,69,96.2732031243155
16453,934.2993791102824,159784.8134420493,75375.12551559291,76673.62581247673,876.1688483568723,294.66991603319184,189.2100542616099,448.5123651062022,-2.9588488610603246e-05,-0.1085747029218588,96,69,96.26854191616223
16454,934.3169619440504,159853.6042600404,75390.88584787516,76683.02927290919,856.7499288234976,282.65502395291696,184.02827581885504,428.09221032241476,-5.172036679132703e-06,-0.1178491075856809,96,69,96.26388233304164
16455,934.320013074776,159851.3531109721,75372.56666699571,76669.23972699045,833.8072914312943,270.5745282412827,179.88274365695543,399.6610840463254,3.792989620312236e-05,-0.0974078374874253,96,69,96.25922455054604
16456,934.3367634847334,159894.8288999948,75374.56459966188,76700.61971735019,801.8230728569906,256.74910950935737,174.6736916981754,379.4589412881178,-5.603213805724339e-05,-0.1064226974153611,96,69,96.25456874414331
16457,934.3393289121054,159923.86372266783,75370.9133635968,76679.05598423706,762.8220397781697,243.77090323380253,169.2729631824477,350.6125197276997,5.248855020703748e-05,-0.0989923291201679,96,69,96.2499150891693
16458,934.3569459640236,159909.6114016699,75387.89884098139,76700.2261282739,715.8239651052863,230.3368476083415,161.65404794143979,329.01006344897905,-2.8670941491111003e-05,-0.0851987874106738,96,69,96.24526376082017
16459,934.3599340609012,159982.46017709072,75403.79447826478,76699.86518556433,666.3099492304027,218.7139774471434,153.40569106463226,296.64938918154803,-6.217915229736249e-06,-0.0868444929126242,96,69,96.240614934145
16460,934.3766504100362,160028.72273749346,75360.61789414297,76699.79876311337,614.7047352039954,206.6676412072411,143.3002234279411,269.01370836416027,3.8700099839251496e-05,-0.0881460912689611,96,69,96.23596878403852
16461,934.3792858390278,160064.22056809996,75392.89303055969,76681.27723550549,564.8469180918764,194.9027544335113,133.21835511227255,230.34535589173902,-5.622920123887897e-05,-0.0725687357202092,96,69,96.23132548523296
16462,934.3969274639207,160086.45263353208,75376.39767288804,76714.33073979175,514.0319533427828,180.02622287643317,121.60820927863824,197.51207693325705,5.203643446315006e-05,-0.0567506740335204,96,69,96.22668521229129
16463,934.3998477336298,160156.53739223498,75376.08486085257,76683.9353892841,462.1392333214171,162.15541911103355,109.5057701029873,155.09862087317742,-2.774437556127453e-05,-0.0400768817287306,96,69,96.222048139599
16464,934.4165407748555,160199.89724886845,75395.13492815878,76720.6253162955,403.51252064295113,138.29654576953908,94.32313762669219,120.43795893358765,-7.260962902324866e-06,-0.0389549393856837,96,69,96.21741444135718
16465,934.4192494622424,160212.62689720414,75397.96913137402,76694.90160091581,336.7874951023259,109.77050351418438,76.59026603100938,80.23388248955598,3.945671776166883e-05,-0.0599120822169699,96,69,96.21278429157492
16466,934.4369053670669,160259.53800139017,75383.27262943579,76704.65151019236,259.0683712013997,76.35195761323848,54.78283367230324,52.22178060162696,-5.640717342347024e-05,-0.0620100557623154,96,69,96.20815786406185
16467,934.4397546437252,160319.62739981545,75394.6367560111,76669.6078903275,175.47177757829195,43.21288796250883,32.30248776660301,22.288979286153335,5.156709730262488e-05,-0.0676756746511715,96,69,96.20353533242026
16468,934.4564355739278,160327.9810704073,75394.33901847425,76711.65255764531,93.29808043810772,14.737008246360347,11.632948147918796,7.525571719248546,-2.680910956837985e-05,-0.0743728728455439,96,69,96.19891687003874
16469,934.4592191954582,160324.24067748795,75402.64232134425,76695.71964787546,28.875620942155365,-0.0,-0.0,-5.311184999998659,-8.300829748445713e-06,-0.0734614620221209,96,69,96.19430265008384
16470,934.4768786848628,160360.53106103363,75385.53068389639,76702.42831073886,-0.0,5.884408282145159,2.3118683376233093,-0.0,4.0199504687825005e-05,-0.0898349833785094,96,69,96.18969284549276
16471,934.4796554883384,160340.78907243095,75402.74500431353,76715.98633325628,28.271966846950818,40.69599236853537,25.43714575204649,8.598589478671784,-5.656600806173259e-05,-0.0873750268431459,96,69,96.1850876289665
16472,934.4963357089248,160273.7608676078,75374.47831584382,76657.91307887864,129.3244205911178,106.77456102528959,70.478708226874,35.70501058548689,5.108070924430617e-05,-0.0755274492845026,96,69,96.18048717296216
16473,934.4991943057933,160301.06228931542,75383.48251940054,76700.67992478491,312.9168153280043,203.97640522498114,137.48472393187694,67.00896803970682,-2.5865465288984188e-05,-0.0644593987682853,96,69,96.17589164968554
16474,934.5168465408968,160273.55092855127,75401.1288656519,76654.54846205805,575.7082053251797,324.6021274518571,219.61846716277068,116.44297234911937,-9.337167513090474e-06,-0.064062065374061,96,69,96.17130123108412
16475,934.5195510940492,160194.8121353198,75387.26581051706,76680.74472427339,903.9335350233596,458.9155064761435,309.8940959898755,167.746350641537,4.0928219599058886e-05,-0.0020041601080724,96,69,96.16671608883924
16476,934.5362419687248,160140.90719487905,75398.8793399831,76668.47900515755,1272.165825801727,592.9610621402244,397.23075089926715,233.49771202812553,-5.670566492499569e-05,0.2313976876451593,96,69,96.16213639435948
16477,934.539173929947,160076.53601634016,75393.87799061934,76681.25302041319,1650.0011579933926,715.2882724888623,474.2220693809213,297.5505394435895,5.05774460658629e-05,0.3999962180973619,96,69,96.1575623187728
16478,934.5568081911454,160020.32402726114,75355.51288857445,76703.36355972564,2005.340354954591,815.4800773859752,533.35678824762,371.19783598330105,-2.491376659064093e-05,0.0033417182698076,96,69,96.15299403291964
