,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
16479,934.5594423979152,159915.23553438834,75388.08188299567,76722.48307289039,2311.0652179868775,889.0335937425989,573.3615804942383,437.39352598867845,-1.0369628891342304e-05,-0.3821084201031697,96,69,96.14843170734557
16480,934.5761550116694,159894.7752203922,75369.5361961657,76682.13118383527,2547.846587300359,934.0544457520882,593.5024797954538,507.96522757798084,4.164262673078841e-05,-0.1169529156592781,96,69,96.14387551229396
16481,934.5791570936384,159838.38255750877,75361.37018588636,76695.41372006327,2706.8109985694755,953.626401570873,598.1786768507736,567.9675686256087,-5.682611051191312e-05,-0.0473645286134391,96,69,96.13932561769894
16482,934.5967630410172,159786.6415298791,75362.27126280918,76677.29890803008,2789.3121084296145,951.6225635016744,590.4586104296322,629.5930385813408,5.0057489690658817e-05,-0.0886161116997693,96,69,96.13478219317844
16483,934.5993304259598,159743.3662114321,75372.35835944647,76698.18622018819,2804.839984086284,934.1511088997504,576.2091337204911,678.177860548516,-2.395434015267069e-05,-0.0433441761982806,96,69,96.1302454080264
16484,934.6160753509104,159666.6638268449,75367.5481088452,76683.74097679548,2768.8572164240177,906.0604830736702,557.9282876997022,726.9361430809076,-1.1397868577987205e-05,-0.0909708691745268,96,69,96.12571543120616
16485,934.6191427333092,159633.2303692683,75371.41962892484,76670.6611900339,2698.596695800312,872.7918087012222,539.5737769485859,763.1271980909805,4.234249495844914e-05,-0.0651738129110594,96,69,96.12119243134312
16486,934.6367106594176,159631.69247435665,75346.97220703332,76686.6040852996,2611.7907050054055,838.0899538676895,521.4823151864402,800.0292927375122,-5.692731777792356e-05,-0.0562737238134549,96,69,96.11667657671784
16487,934.6392162691824,159595.6058788976,75367.76129358639,76677.44959346742,2522.66560914024,805.8601565442805,505.6500901488762,825.1233611458156,4.952102707295564e-05,-0.0622967996424249,96,69,96.11216803525885
16488,934.6560033436812,159597.50300379295,75377.03160625495,76701.59625449983,2442.877459843643,778.3233470435516,491.00177230956615,852.5030415655347,-2.298751516401413e-05,-0.0456635284551079,96,69,96.1076669745352
16489,934.6591297191612,159567.88993836788,75366.36738604536,76661.90419064861,2378.188817153219,757.4294976575329,478.7495325593627,870.7603126665636,-1.2421542657074302e-05,-0.0495600796225493,96,69,96.10317356175028
16490,934.6766507898622,159553.37970322612,75379.84791238785,76671.11142316056,2331.44910073519,743.2956300577498,467.75181059437455,892.8266831542423,4.30275987110259e-05,-0.0380974460624434,96,69,96.098687963734
16491,934.6791010571972,159523.326148007,75354.93365392475,76649.30200287105,2299.883268085541,735.2738541381841,459.32119475724176,906.3560707952129,-5.700926576190826e-05,-0.0225413515472043,96,69,96.09421034693626
16492,934.695939185053,159515.47802694954,75364.91479359163,76644.00045005331,2279.9218356892234,731.0637540384487,452.24138670307,924.1977689064806,4.896825061904797e-05,-0.0225007176939386,96,69,96.08974087741984
16493,934.699116878577,159514.7974274469,75345.35769214138,76655.10421950911,2264.496842309134,728.0223692645959,447.38140459760325,934.6285067011195,-2.201362287742579e-05,-0.0180606774214174,96,69,96.08527972085336
16494,934.7165833588836,159530.71364780588,75379.04325237796,76682.79326405468,2248.6935827072593,723.1954460152047,442.96477362618316,949.502620341169,-1.3440309158223829e-05,-0.0075396997863979,96,69,96.08082704250457
16495,934.7189859295912,159495.0706604245,75377.60316004236,76676.23687081061,2226.3989201583317,714.5857881215197,439.16935928416206,956.8445505106065,4.369771718639912e-05,-0.0129693717737531,96,69,96.07638300723322
16496,934.7358829070104,159513.5785869447,75331.5423288548,76664.97631672514,2196.2298567216494,701.3987335331622,433.7629051852564,969.0129054576682,-5.707194072327543e-05,-0.0041311295386917,96,69,96.07194777948452
16497,934.7391030187284,159487.98552201403,75343.793214607,76651.14905406382,2156.815655825194,684.4466226697114,427.00995356345084,974.833671365981,4.839935842378916e-05,0.0178019452886913,96,69,96.06752152328173
16498,934.7565084823484,159485.15166380416,75344.72189857923,76658.24803301622,2112.223101057287,665.8532270594296,417.58391244508675,985.7440166423621,-2.103299692907608e-05,0.0128350488497059,96,69,96.06310440222
16499,934.7588720046756,159480.08781174457,75338.75286053037,76657.03089009215,2065.7575828608824,648.3076537265588,407.00687405388453,990.5170867200941,-1.4453827577793377e-05,0.0279661584588711,96,69,96.05869657945895
16500,934.7758343839188,159479.48598901433,75341.97236491446,76674.4432627362,2024.9724566423683,634.5523929196934,395.23424010688905,1001.1685345933947,4.435263482181625e-05,0.0549679636662907,96,69,96.05429821771634
16501,934.7790869464434,159472.07526364297,75325.62472809623,76662.68842135693,1994.1029222998768,626.3136584940366,384.75024567209766,1007.0063578018453,-5.7115335187534125e-05,0.0582269487189352,96,69,96.04990947926136
16502,934.7964264711494,159515.3606199037,75325.67934149005,76679.93853027356,1979.1501783351996,624.4974489783199,376.0974213119189,1018.6049749943195,4.7814553759024895e-05,0.0550695368882328,96,69,96.04553052590728
16503,934.7987603444662,159452.08678492435,75358.32851589702,76665.75218009291,1980.289944154676,628.5489327099349,371.605502798775,1024.4929162763874,-2.0045972462219185e-05,0.062648822086117,96,69,96.0411615190053
16504,934.8157933465922,159461.6913360051,75363.24757511109,76664.61078115083,1998.150306717609,637.5559563989518,371.0102121536911,1034.899485735281,-1.546176028776349e-05,0.0507694181035177,96,69,96.036802619438
16505,934.8190674822506,159470.74219378983,75382.15860603197,76664.34840267373,2026.6699274943676,649.6303431349661,375.31372404992,1038.242997060559,4.4992141716545175e-05,0.0186602868425486,96,69,96.03245398761224
16506,934.8363378394124,159460.08933036862,75346.12707690882,76660.69815474062,2060.9310144145857,663.2027062990383,382.7677734782628,1043.6639798154647,-5.71394477309675e-05,-0.0122365397375657,96,69,96.02811578345252
16507,934.8386519126748,159449.39431811165,75364.65661162815,76691.28029615586,2091.2209443149623,675.9775461456156,392.7496212341066,1040.2619760759408,4.721404500915717e-05,-0.0607389151653926,96,69,96.0237881663951
16508,934.8557594094706,159471.0980148458,75332.21862689302,76652.02874144547,2112.2844669420156,686.335547495546,402.1880753849691,1038.744578749407,-1.9052887059238424e-05,-0.0928225231100995,96,69,96.01947129538048
16509,934.8590434622294,159517.04578136484,75359.22403026841,76674.56967258932,2117.1119081434445,692.0501484300912,409.79035495224525,1029.7434475209157,-1.6463770830656735e-05,-0.087184594188325,96,69,96.01516532884769
16510,934.8762433223966,159511.06239570593,75394.73807599575,76676.6735589543,2105.632709624013,692.0509324113664,412.8306170902797,1023.767961196223,4.561603271433246e-05,-0.0927372760665496,96,69,96.01087042472685
16511,934.8785475175422,159480.34935600622,75378.08568493958,76688.76618890006,2076.883966860245,685.0637648376287,411.1022589278873,1011.8556139949069,-5.714428395023238e-05,-0.0911248900652337,96,69,96.0065867404338
16512,934.8957321217242,159522.0444405216,75362.80184006148,76684.10783638159,2036.1507112443796,671.4725481952628,403.547450656828,1004.5257181923953,4.659804567930528e-05,-0.0801562238822372,96,69,96.00231443286292
16513,934.8990137133254,159548.69622091364,75364.2309104955,76679.1774334355,1985.342086079996,651.3882633406902,391.73278139467584,992.1304642934701,-1.8054079900486936e-05,-0.0730353813816316,96,69,95.99805365838068
16514,934.916143921894,159577.9979958044,75360.97903646273,76685.56839177813,1929.9036107496358,626.3828734187991,376.10563930371427,983.0933406045078,-1.7459525676906572e-05,-0.073946286777761,96,69,95.99380457281966
16515,934.9184477175328,159571.52011902686,75380.78182612175,76694.7415036235,1869.8635754701681,597.2989207761129,358.8964927690977,967.1787581096578,4.622410848189859e-05,-0.0741946487291133,96,69,95.98956733147172
16516,934.9357110711074,159574.32091825883,75367.82003298681,76661.20677043895,1808.1018474011798,566.2299082638056,340.48888148381957,952.8929080422677,-5.712985589319717e-05,-0.0845640719409779,96,69,95.98534208908212
16517,934.9389769636012,159585.9238693766,75371.98870131967,76682.71722032214,1742.3493112599826,534.2333085659338,322.5276671751926,930.5795239916188,4.596677456787827e-05,-0.0927885102728126,96,69,95.98112899984284
16518,934.9560410294678,159665.156174612,75392.0633680669,76694.22933626988,1674.4976145369583,503.5578236823203,304.7370199744764,908.9500850044715,-1.7049891880595818e-05,-0.0716732033954164,96,69,95.97692821738636
16519,934.9583526237376,159669.03274720785,75366.83896238226,76687.32000943742,1602.9688652189798,475.1983477658214,288.1127321582171,880.2476744490268,-1.844869336095873e-05,-0.0819234020846007,96,69,95.97273989477972
16520,934.9756961302334,159687.42460061642,75382.3093233991,76693.444612887,1531.4964004161884,451.0715280960285,272.10821794104413,854.8262231521658,4.68161752077304e-05,-0.0984268425932621,96,69,95.96856418451792
16521,934.9789315638068,159754.2232892077,75415.40439093416,76675.70096798075,1460.2873648570385,431.19845818892645,257.78757722955197,825.5461618214904,-5.709618183929314e-05,-0.0828282799973422,96,69,95.96440123851798
16522,934.9959367990216,159762.5689387992,75388.85254272238,76665.80991056803,1394.0030570221134,416.09817364561604,244.86999801339698,801.5154405628855,4.532045548486512e-05,-0.0778402225665144,96,69,95.9602512081127
16523,934.9982613573826,159788.82412972354,75392.03033058583,76655.23029626136,1332.6584019568982,404.2327471537137,234.3293449601042,774.93461668276,-1.6040665572112614e-05,-0.0736362738599515,96,69,95.9561142440444
16524,935.0156881938564,159807.88352094227,75397.51116261038,76682.99611712845,1279.416144705494,394.9269355436845,225.43942214202252,753.7203926475777,-1.943094480162662e-05,-0.0660364144978861,96,69,95.951990496459
16525,935.0188745051807,159860.37411182863,75403.76560566976,76677.32279953163,1231.7118595803622,385.9879740960314,218.4380621764867,728.7753974854131,4.739204433658545e-05,-0.075615678839527,96,69,95.94788011490004
16526,935.0358355482034,159847.43106029084,75417.21578563761,76681.96354764102,1189.8561427309178,376.9450568541797,211.99740971045685,706.6188533636159,-5.7043286926691136e-05,-0.0748036654478141,96,69,95.94378324830257
16527,935.0381699466452,159874.06977289604,75396.30463113019,76696.73469487739,1149.391682956135,366.5417862084141,206.03893357061315,678.9706236235215,4.4659316628820975e-05,-0.0653767395268978,96,69,95.93970004498672
16528,935.0556923779532,159943.34242023184,75375.62265003286,76661.07673838573,1110.1133535202825,355.639827953506,199.56981660894235,653.5361226839304,-1.5026744956843556e-05,-0.0675059841163421,96,69,95.93563065265263
16529,935.0587963851584,159959.43180473987,75398.9114744804,76704.67588700994,1068.4800737380865,344.02368706547713,193.30414746748284,623.1449817606481,-2.04059536355538e-05,-0.0648621976596209,96,69,95.93157521837388
16530,935.0757522319254,159999.34845636802,75381.6633592021,76701.65795851471,1026.146070504852,333.03569480855367,187.1749400665576,595.7310948951344,4.795153316622508e-05,-0.0607276477085095,96,69,95.9275338885916
16531,935.0780557955144,160014.02886907553,75427.04290246424,76692.07518482702,981.901809180039,322.25961675883445,182.28787377744447,565.0200698856206,-5.697120233590958e-05,-0.0642997862008111,96,69,95.92350680910884
16532,935.0957502289682,160065.3219449522,75374.61811679111,76696.32313852609,939.0216010761214,312.36125589124276,178.3409894258366,538.7654929425626,4.398359178433492e-05,-0.0642659218311743,96,69,95.91949412508475
16533,935.0985962660864,160071.08636583202,75381.39322137102,76694.78419582109,896.7298899873858,302.0192254778667,175.56903490418335,509.6698062212672,-1.40084751801455e-05,-0.0524709546515905,96,69,95.9154959810284
16534,935.116250799378,160109.0351015774,75383.23033728513,76687.10004300765,857.5346005722531,291.37196219313773,172.57201693669776,484.209353588114,-2.1373395957607577e-05,-0.065479866790628,96,69,95.91151252079374
16535,935.1183554947172,160143.35762454913,75396.23157786297,76676.85278121395,819.3255102293915,279.13069011474727,168.62345166585874,454.7652440874663,4.8494464422621786e-05,-0.0894674503685871,96,69,95.90754388757298
16536,935.1355677001028,160181.9085815307,75392.68561078052,76718.71282247099,783.0600072784582,266.0489034867787,162.0486914148787,427.71079745105817,-5.687996604296073e-05,-0.0693625516092322,96,69,95.90359022389184
16537,935.1386570583128,160199.74769022985,75400.11858008135,76700.07735402555,745.8361099216272,251.70076198707102,152.59148478679708,396.43429003003985,4.329351903113197e-05,-0.0669213884848865,96,69,95.89965167160308
16538,935.1561114515026,160216.90006410237,75390.88127274526,76699.14903161519,708.4571597243776,237.4774868755485,139.90924056031508,367.2943714305293,-1.2986202810931385e-05,-0.0706175043054333,96,69,95.8957283718813
16539,935.1582841975865,160271.14331575923,75404.1284970132,76698.61537895391,669.0579869874055,223.15179817497847,125.3477505222836,334.6664119079069,-2.23329511506738e-05,-0.058352599813313,96,69,95.89182046521736
16540,935.175502357755,160333.8226274979,75392.26191966461,76704.38254281224,629.6137904029456,209.72599754174007,110.0424122979748,305.47267873884994,4.902066674070608e-05,-0.06177547957618,96,69,95.88792809141272
16541,935.1786574174926,160312.19702210807,75413.16494562317,76703.26509483039,588.9319113488891,195.99208815996826,96.03474758844823,274.2668922326993,-5.676962224324474e-05,-0.0563811276673776,96,69,95.88405138957404
16542,935.1960007161612,160384.86798043043,75396.74553570483,76666.75511094074,547.9720089306938,181.65345323902147,84.16203470501932,246.41004218219314,4.258934134339364e-05,-0.0515587287742853,96,69,95.8801904981072
16543,935.198192896744,160409.6646763194,75431.37081232257,76702.00513246052,503.4707856386085,164.4868989346578,74.95622418593848,215.59403037608718,-1.1960275533048518e-05,-0.0549870490481261,96,69,95.87634555471296
16544,935.2154612341848,160429.96769240097,75399.32765657254,76663.73171596597,453.54618300986476,143.89205190859502,67.1342549007677,186.45604405886843,-2.3284300795808555e-05,-0.0638971391921929,96,69,95.87251669638034
16545,935.2186390320386,160439.1194378035,75423.87780266877,76691.09827041635,393.19215409306344,118.3069486557215,59.211585648707114,152.90489265907672,4.952997440645498e-05,-0.0549738676585408,96,69,95.86870405938213
16546,935.2358954980664,160517.5875159974,75406.32805523387,76728.80710958064,321.0555354367243,88.85704835792421,49.073666188371135,119.89447736224975,-5.66402218274474e-05,-0.0378686203610528,96,69,95.86490777926905
16547,935.238097060582,160535.7183287626,75416.79260764978,76679.3425432905,236.91254095779732,56.90235734610178,36.08609672851162,83.67287016427144,4.1871306073454606e-05,-0.0203376157987962,96,69,95.8611279908647
16548,935.2554342384922,160558.4961078608,75413.23722418946,76730.56328977075,148.02125279506436,27.35945304861525,20.97536654319265,51.87150283672963,-1.0931041887072696e-05,-0.0199952484017648,96,69,95.8573648282602
16549,935.2586071182402,160592.89220702642,75421.62703619323,76723.36841689817,65.92278399516363,5.643419628831907,7.251081970374798,23.31726500511286,-2.4227129976020225e-05,-0.0443171607498604,96,69,95.85361842480911
16550,935.2757927740352,160653.8918647006,75409.47042739877,76703.10827997304,9.67865500296466,-0.0,-0.0,6.349001904891338,5.002222762189073e-05,-0.0427171903994111,96,69,95.84988891312211
16551,935.2779996362984,160619.7012189896,75435.75383526855,76697.90542822304,-0.0,17.404631008394063,5.574139872478554,-0.0,-5.649182168865883e-05,-0.0460369435879202,96,69,95.84617642506196
16552,935.2954197657768,160646.24853547633,75428.90358691126,76716.33550857987,58.185354072309565,64.56349981747917,29.23104218899971,10.952700229856418,4.113966524714643e-05,-0.0567155071141956,96,69,95.84248109173826
16553,935.2985603377596,160585.30028348183,75414.22503270512,76680.39596161967,198.30678979557706,143.14391469529073,74.11810381978285,35.530971010331996,-9.898851425391912e-06,-0.0523003788071642,96,69,95.8388030435027
16554,935.3156955020884,160540.55508315383,75445.73526996377,76692.75599048237,425.06488414289197,251.1592844905972,139.50564150945866,76.50962868193164,-2.516112648228151e-05,-0.0493626209096978,96,69,95.8351424099435
16555,935.3178975453212,160521.87041505252,75405.34033883245,76707.81675517373,729.2342304069898,380.1504414171941,220.9990080857824,127.65385167239583,5.049727251459258e-05,-0.0482341446607389,96,69,95.831499319881
16556,935.3354228742102,160436.9262057741,75414.25741201328,76725.22520166809,1089.8200644028839,519.0484263412509,310.8423148293223,189.76093864114955,-5.632448564316887e-05,-0.0427974482626687,96,69,95.8278739013624
16557,935.3384886850372,160392.28397950158,75413.0304872342,76700.42067093778,1476.4049907516455,653.913860207409,399.8014969523356,255.88331875481526,4.03946753334997e-05,-0.034370598971414,96,69,95.82426628165707
16558,935.3556195806711,160308.866802707,75397.72744596298,76693.24127154777,1855.8199690739857,773.1952019282326,478.7338176717167,326.4766231039539,-8.864054400681895e-06,-0.0415440918476824,96,69,95.82067658725128
16559,935.3577665888198,160239.11771602384,75428.6179660299,76705.70107613673,2197.6922741481103,867.5034501174232,540.539895683527,395.8509429093392,-2.6085982059987444e-05,0.0171654515487919,96,69,95.8171049438437
16560,935.375487852016,160189.09974865956,75408.45447762261,76696.44455993375,2479.4740747986943,933.1284403012687,581.2023748838692,465.5816488201672,5.095496080096109e-05,0.2455627019442207,96,69,95.81355147634068
16561,935.378289594516,160106.34557988873,75412.41841449712,76693.09775955568,2689.1267960931873,969.5665704404528,600.3279075715691,531.0743394672754,-5.6138282955866505e-05,0.4344957942282402,96,69,95.81001630885125
16562,935.3960145160648,160059.20552720557,75408.24903704278,76706.64542710445,2824.527088922099,980.9107684761839,600.7595592910075,594.2635970943957,3.963659681407115e-05,0.0477002427089927,96,69,95.8064995646828
16563,935.3981807154064,160010.52182663692,75400.54428878507,76673.17274537422,2892.4353971416713,972.207643039932,587.5845983840991,651.2793976510584,-7.82700149552021e-06,-0.3689995352811667,96,69,95.80300136633564
16564,935.4152868802804,159932.90734859667,75398.43167940472,76679.70928084594,2904.2610294512124,950.3282651686604,566.8742962051474,704.156958535139,-2.700139069958863e-05,-0.1176104519506619,96,69,95.79952183549948
16565,935.418354413455,159884.3290994205,75409.78321074277,76711.62534984377,2874.751558382879,920.8061885077186,544.1950707135256,749.8358860235312,5.139515053823644e-05,-0.0566151579820236,96,69,95.79606109304792
16566,935.4358858684172,159856.71673982157,75377.90850924554,76690.84168847614,2817.741628486954,889.1875774434011,523.7316442098527,790.4760145662876,-5.593329023251952e-05,-0.0982347726935162,96,69,95.7926192590344
16567,935.438103724009,159848.13940260836,75444.37434869142,76711.58641767204,2746.90858703485,858.8378290113469,507.5445192673651,824.025580443762,3.8865694668875694e-05,-0.0415093566511358,96,69,95.78919645268756
16568,935.4552139499996,159773.01798402774,75421.85001775488,76702.74285390376,2672.3628930053674,832.7611764036701,495.95169715577504,853.388310008304,-6.788044131781315e-06,-0.0835228180638073,96,69,95.78579279240653
16569,935.45835792557,159793.9292770978,75425.78654111449,76684.43118870299,2603.37194917287,811.8916964026575,487.7936379205494,877.4530041594408,-2.790705057960081e-05,-0.0659780130377861,96,69,95.78240839575729
16570,935.475785605342,159748.18538559906,75412.33486752621,76687.84271396502,2544.906559523195,796.9404833831213,481.59234000285505,898.9095201040909,5.181770545346927e-05,-0.051124300066363,96,69,95.77904337946718
16571,935.47800549033,159747.29421674472,75398.25384585047,76691.18469359573,2500.995561205491,786.9901114901731,475.8478996385529,916.699340241641,-5.570958963943118e-05,-0.0602832117754104,96,69,95.77569785942188
16572,935.495165695577,159723.46180763826,75402.26022725299,76691.63036274702,2470.5544859715737,781.239655393234,469.86722535206354,933.0232119061402,3.808223829188005e-05,-0.0525640359198157,96,69,95.77237195065962
16573,935.4983443640244,159715.940643435,75395.81771023264,76710.08669022055,2451.9379178273957,777.7575407289405,463.3197594447993,946.7196542643651,-5.747534303039637e-06,-0.0389616871124102,96,69,95.76906576736828
16574,935.5156896441214,159683.3474954612,75388.85755286847,76674.32581957188,2438.9797952635563,775.1287081705814,456.5552058860776,959.422640494071,-2.880266307198842e-05,-0.0421422640031577,96,69,95.76577942288054
16575,935.5179017777716,159664.02125304285,75376.52708861485,76692.32585392213,2427.0786997686373,771.4861458156956,449.81849602944567,970.3073441088491,5.222249561174354e-05,-0.0242596262226545,96,69,95.76251302966972
16576,935.5351322802394,159666.2755807386,75412.48356159247,76674.47367172205,2409.4093607519753,765.9969287411368,443.6395054195309,981.0937359799282,-5.546727001817711e-05,-0.0255768225938794,96,69,95.7592666993458
16577,935.5383186545652,159698.2841833719,75398.35665037317,76672.7302636346,2384.176606377063,757.9340609440551,438.1553491791128,991.2021201638563,3.728650054919123e-05,-0.0259456201225911,96,69,95.75604054265118
16578,935.5555949630248,159681.59836510904,75420.44323423062,76675.70001581078,2349.56918887113,747.8128829706111,433.7492170101614,1001.549509420438,-4.705823814516188e-06,-0.0059329088392603,96,69,95.75283466945702
16579,935.5577954963594,159640.8558763064,75392.13587101504,76700.01620141394,2309.928862500994,736.4107561518322,430.46060120439506,1010.9534433826047,-2.9687933146331116e-05,0.0023355925878806,96,69,95.7496491887589
16580,935.5751124516806,159630.24731998547,75408.45941168354,76663.46161882763,2268.1893793351483,725.3845405121538,428.6720988463203,1019.289258355624,5.260939718462719e-05,0.0095928928950041,96,69,95.74648420867295
16581,935.5782791300782,159625.33313215314,75398.12488789242,76688.76695938467,2231.5572448102175,716.1042829800135,428.37520160418353,1025.1692900294147,-5.5206426247162376e-05,0.0223911508596035,96,69,95.74333983643196
16582,935.59550449442,159624.16416544272,75386.44364557597,76709.90524953904,2202.7812552009127,709.8919294291845,429.7796999094717,1028.5570937518496,3.647875850492087e-05,0.0353386992750931,96,69,95.74021617838189
16583,935.597683663607,159626.4469905652,75385.0770703216,76720.96324921245,2186.6371802334907,707.1288006259565,432.4986430835561,1029.5201964125154,-3.663264940199016e-06,0.054480970590263,96,69,95.73711333997709
16584,935.6151114016936,159645.06815194752,75387.42217327736,76673.84915104897,2181.621932604001,707.6521997577656,436.2104103851598,1029.393291821878,-3.056256959636757e-05,0.045900877900427,96,69,95.73403142577769
16585,935.6182157866106,159612.954928933,75411.33280047274,76678.19040735433,2188.628506332345,710.5562702395982,439.9404053824546,1029.6821673415252,5.297829207473646e-05,0.0177934266380556,96,69,95.73097053944514
16586,935.6354334455244,159652.30290797376,75392.69662652044,76713.32962683302,2202.8191794137238,714.8387402544613,442.9579363083758,1031.7930422961654,-5.492715941237847e-05,0.0229283470884005,96,69,95.7279307837388
16587,935.6375436940658,159624.72936691903,75389.32546889462,76682.30286050543,2223.034888196271,719.5474106214388,444.25036289918353,1036.7030245041533,3.56592932355815e-05,0.0332966812255824,96,69,95.72491226051244
16588,935.6551697765929,159622.54328423308,75387.29724302069,76706.11361254653,2242.9994655605988,723.9947288500844,443.4869928949629,1043.881362304266,-2.620210004637265e-06,0.0237020680383957,96,69,95.72191507070995
16589,935.6580386621124,159589.44671865544,75388.86116122044,76712.97917983856,2261.530088970205,727.6787884783116,440.3505165052775,1052.3544042920694,-3.1426285171323506e-05,0.0028910089479388,96,69,95.71893931436276
16590,935.6757122561136,159624.6956495195,75427.97469903421,76715.82461687944,2272.4980071929167,729.9250572801393,435.2742893830582,1059.4758661247324,5.3329068761364296e-05,-0.0372179634079966,96,69,95.71598509058585
16591,935.678058606616,159588.53652190373,75407.27059274081,76703.8446435162,2275.38885307865,729.9475334047456,428.51507890818175,1063.554054926586,-5.462957658406195e-05,-0.0673804181147713,96,69,95.7130524975741
16592,935.694971633234,159588.59198327002,75404.4903713235,76705.12208689627,2264.770730951568,726.5276268392045,420.69836331513943,1062.0129067363741,3.4828389297706856e-05,-0.0825184503901819,96,69,95.71014163259932
16593,935.6980940726704,159615.87479518336,75401.32000558684,76696.1951546928,2241.5316470676335,718.7081025400257,411.9021649407805,1054.8794434960291,-1.5770112113382874e-06,-0.100193384598645,96,69,95.70725259200664
16594,935.7156015879316,159595.04637475338,75403.5246732527,76722.21443359634,2202.3116123341024,705.5820981557481,402.3206393648288,1041.6622476466582,-3.227879580944007e-05,-0.1207493607206035,96,69,95.70438547121134
16595,935.7179739052212,159639.46207560055,75442.83114373634,76691.55332837175,2150.7571738531115,687.2342846396932,391.64491194754373,1025.0103180891892,5.366162168721631e-05,-0.1132769958012534,96,69,95.70154036469518
16596,935.7348925290132,159668.81217312557,75394.39390153832,76700.61088732236,2085.744505775452,664.0658070823265,379.92932252472383,1005.9090455773694,-5.431379133299163e-05,-0.1001273844794616,96,69,95.69871736600366
16597,935.738098123568,159674.56229881555,75438.38606583868,76685.66948998178,2013.1842312960653,637.6132746018848,367.0592579822114,987.6689216271334,3.3986335159814374e-05,-0.0969939619291537,96,69,95.69591656774288
16598,935.7555121761588,159689.84144359722,75415.72180055406,76725.98560163108,1933.7371071470552,609.2999217103352,353.46453843286145,970.2137983483844,-5.340201975815301e-07,-0.0881042993581926,96,69,95.6931380615756
16599,935.7578720864918,159723.2382869414,75401.06784878048,76699.84701108726,1854.6171963080997,581.180427501924,339.42944680989604,955.1947676462878,-3.3119822135996176e-05,-0.0855472500238931,96,69,95.6903819382194
16600,935.7748336988634,159709.43354269452,75440.781947136,76692.14650036159,1776.2870493829832,554.3394238809269,325.5675686962786,940.060853772884,5.397585159236797e-05,-0.0961005538938896,96,69,95.6876482874424
16601,935.7780910082994,159730.19120738033,75420.34039989032,76709.6302758283,1705.0697094863863,530.0461347933742,312.07634261078783,924.8981698626885,-5.397992307455041e-05,-0.0977852622383304,96,69,95.68493719806132
16602,935.7954222397442,159747.96808739693,75414.95884522985,76715.6611249301,1639.4884922638885,508.27315533287765,299.2209423072636,906.372797683609,3.3133422648415075e-05,-0.0958099650969417,96,69,95.68224875793751
16603,935.797767541692,159732.59156249766,75418.61089294066,76697.41957851352,1583.235816645727,489.4150749159453,286.8470486585866,885.4164301884884,5.084109985558878e-07,-0.1064839320154762,96,69,95.67958305397516
16604,935.8147861831044,159824.44124027962,75417.43654702598,76700.34918204046,1531.3413138896576,472.7762305411743,275.01618838647846,859.9341908459901,-3.3949088791612785e-05,-0.1047115977520164,96,69,95.67694017211738
16605,935.8180775349448,159838.59549772218,75449.31257591651,76691.4977670141,1484.986216086254,458.6149660878873,263.6747119704378,832.8117120068055,5.427166572893224e-05,-0.0945403616081592,96,69,95.67432019734404
16606,935.8353279881136,159870.07602244057,75436.7722063767,76711.41136181766,1437.9687003592844,446.24602002699976,253.14008981760708,803.267736342008,-5.36280970089856e-05,-0.093171232431416,96,69,95.67172321366895
16607,935.83766443987,159858.97860084847,75419.37050196728,76693.19705549351,1391.835335517244,436.02680448624596,243.62764593370957,775.061426373024,3.2269947206223354e-05,-0.092333337038269,96,69,95.6691493041369
16608,935.8547471354456,159897.25429047606,75414.65358292175,76710.00056825366,1341.5210912997136,427.0003501701576,235.42540314764483,746.9405425919103,1.5499314158508604e-06,-0.0851371966368304,96,69,95.6665985508212
16609,935.8580584820728,159959.04693700848,75399.49783636104,76685.76122099241,1291.109838186705,419.19989321468165,228.40669296085252,722.0921645410999,-3.476632422665767e-05,-0.0883387402717992,96,69,95.66407103482096
16610,935.8752285814328,159936.44898545876,75429.81269412681,76707.34935643636,1238.2883145391243,411.20397710008547,222.2496198990848,698.204354982794,5.4548977012680543e-05,-0.0866299289783895,96,69,95.66156683625849
