,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
16611,935.8775649016316,159962.41079060984,75427.05339086788,76682.17385701227,1189.202787736489,402.83943319960963,216.33020741838845,677.6574691015121,-5.325844482844559e-05,-0.0774267104135326,96,69,95.65908603427695
16612,935.8947149803162,159999.66687619805,75420.23811783479,76720.21759874566,1141.650997446326,392.64153875780175,210.12336684638285,656.900466932595,3.139620749146827e-05,-0.0762012316539127,96,69,95.6566287070377
16613,935.898033669392,160047.31623047125,75452.35374110744,76686.49872891919,1100.9267308991984,380.9923602457711,203.29455452424008,637.7668040329008,2.590190438539656e-06,-0.0839681655602737,96,69,95.6541949317178
16614,935.9151241173608,160015.81100153172,75415.02762617129,76691.17758982556,1062.900802758988,367.228228226988,195.87352654128335,616.2182926046662,-3.557126127369985e-05,-0.0790635545062666,96,69,95.6517847845077
16615,935.917470336822,160055.10602611702,75445.31527820333,76710.6048061661,1030.5563638736494,352.7017050983559,188.1949176894559,594.185486951581,5.4807705172210113e-05,-0.0730361002273582,96,69,95.6493983406092
16616,935.9346884756302,160076.42796883394,75389.58038591528,76671.56967742543,997.4550753316144,337.3082627646654,180.7281849339197,567.6690213258262,-5.2871103353694326e-05,-0.0801467240626764,96,69,95.64703567423268
16617,935.9380026620923,160097.6782950219,75439.24488308068,76695.33803260965,966.0641048378893,322.70699133648304,174.01019480254035,539.6743332682236,3.051250556008927e-05,-0.0737630939231245,96,69,95.64469685859514
16618,935.9550151139964,160153.476570852,75431.65995283186,76679.46668721024,930.6783783803694,308.4829778133135,168.3052790487709,507.4129321827204,3.628837803523443e-06,-0.1062824872514261,96,69,95.64238196591792
16619,935.957381798214,160157.90715743642,75422.69178658708,76676.27064916256,895.098852568306,295.65607646158605,163.6533801871119,475.2619771597674,-3.6363637250084336e-05,-0.1212433637038725,96,69,95.64009106742456
16620,935.974666447079,160228.43012285294,75434.91549861856,76717.97184701661,854.4649750168901,282.88096266565844,159.49918082676595,440.9511789884127,5.504777613268005e-05,-0.0936856044148886,96,69,95.6378242333388
16621,935.9779650081804,160215.42881909263,75438.7981993261,76704.79401948434,813.646765317244,270.7300084019371,155.12312911186018,409.36735808549565,-5.246621651309316e-05,-0.09732051895468,96,69,95.63558153288224
16622,935.9949023194998,160262.29766078407,75415.6031266284,76696.44901557942,768.3378784031956,257.76143781999417,149.45757636977942,377.8642384602572,2.9619146479797024e-05,-0.0965200668444433,96,69,95.63336303427266
16623,935.9973000998756,160299.42581422572,75426.30755559995,76700.33609144662,723.5252969684079,244.86174890767143,141.9100576575438,350.4235546012933,4.6655245662275546e-06,-0.0832292971311909,96,69,95.63116880472188
16624,936.014647699912,160319.69833946862,75424.46600921865,76694.82932545443,674.5485755219706,230.73934570339043,132.09518025972648,322.6299998703762,-3.714319388830527e-05,-0.0863363601152922,96,69,95.62899891043416
16625,936.0179203427972,160328.5914689236,75417.826978355,76712.2350913973,626.662406049436,216.3659781918832,120.57963012825348,297.2726872974599,5.526912228828171e-05,-0.0851962332992838,96,69,95.62685341660384
16626,936.0347866169168,160400.15435010733,75426.53627568731,76705.1118911358,574.8942745217355,199.9384823669243,107.94546341683599,268.8604942476959,-5.204393268719383e-05,-0.0694205071843167,96,69,95.62473238741369
16627,936.0372258647068,160377.4814713723,75422.27108804269,76709.20553195041,523.0555458730669,181.6174302956788,95.13282724656165,239.81995645869756,2.871643843012148e-05,-0.0733378162269228,96,69,95.6226358860333
16628,936.0546309893546,160428.89501434812,75425.48858611553,76681.23128632244,463.63320093107177,158.7231859179301,82.12590532840113,204.8266227010754,5.699902595532932e-06,-0.077245762753316,96,69,95.6205639746176
16629,936.0578684461454,160477.740286676,75417.33737182118,76688.58054389547,398.9104731375119,131.59892003216373,68.78706027241424,168.1571856571536,-3.7909677178995725e-05,-0.064613176607847,96,69,95.61851671430443
16630,936.0746689597828,160479.3815172701,75436.01954080151,76699.56735117237,321.5383374086232,99.00042334575846,54.108976448187605,126.88069406943396,5.547168205992714e-05,-0.0635344465567142,96,69,95.6164941652138
16631,936.0771595508452,160545.49747386665,75468.50745507472,76691.42046485606,237.11790155037306,64.39479017425037,38.07188805285841,87.90524386544712,-5.16044069914435e-05,-0.0552946237382069,96,69,95.61449638644552
16632,936.0946150108858,160578.2456566175,75444.17573468469,76721.6110867191,145.6607792081777,30.879563889917335,21.31759193484322,50.190110698895296,2.7804692656401223e-05,-0.0306977570036419,96,69,95.61252343607832
16633,936.0978092849484,160633.44480559925,75444.98244075349,76687.93911253707,64.64610300800996,7.051128980107023,7.132285678409971,22.264239260199247,6.731624345783398e-06,-0.0357536442952003,96,69,95.610575371168
16634,936.1145503145436,160626.47508063357,75432.17930211191,76708.73980497067,6.987959082238376,-0.0,-0.0,3.124877162888879,-3.8662837916649846e-05,-0.0542046532838264,96,69,95.60865224774628
16635,936.1171014776056,160628.9114619232,75459.28296161456,76735.56003445986,-0.0,19.691946159146028,6.227630016510375,-0.0,5.565540055141885e-05,-0.0508179790271628,96,69,95.60675412081883
16636,936.1345983921892,160581.09836358638,75442.46035635582,76718.68385529121,59.24579188134521,70.52699641342042,30.767317263322184,9.444823993020691,-5.114779977543951e-05,-0.101447538289725,96,69,95.60488104436482
16637,936.137743053177,160602.388062109,75421.75310486238,76696.86053580118,205.55751220718957,155.92484961992886,77.12162828288274,36.662832332775,2.6884222832106813e-05,-0.1124758509847254,96,69,95.60303307133512
16638,936.1544315952364,160564.12352004618,75420.43589449867,76719.87672278057,437.4902483980404,270.4012896729255,144.10619586799294,76.01417722806218,7.760343739205125e-06,-0.0774839843369673,96,69,95.60121025365083
16639,936.1570518662254,160465.05066398907,75416.11253626485,76712.44155059019,751.1595721736667,406.4997935172578,227.32863538560923,130.75855526264058,-3.940243176065194e-05,-0.0855397093261171,96,69,95.59941264220276
16640,936.1745796702525,160419.16024595546,75424.60272176734,76703.27926692544,1118.5022796029225,549.4822759851377,318.05144971160917,193.56132871398586,5.582022911689573e-05,-0.0826728324149349,96,69,95.59764028684975
16641,936.1776702294698,160341.3357293233,75405.62109802064,76694.52607271526,1514.3436030580779,687.059281754453,407.1015828247764,267.030879844242,-5.067427714564383e-05,-0.077361393767469,96,69,95.59589323641764
16642,936.1943135710328,160307.38415983724,75417.24089879144,76703.79776350384,1898.7201025577378,804.7823219954298,484.85494257172104,343.0575505667075,2.595534597012428e-05,-0.075787520805902,96,69,95.59417153869872
16643,936.1970109191672,160195.91900547675,75398.36656008825,76712.33591456167,2246.2137962890556,895.5952195600985,545.3266313436034,423.4444544350554,8.785716228258022e-06,-0.0835111579813263,96,69,95.5924752404502
16644,936.2145572241624,160103.97501459913,75431.65346572387,76736.09191795024,2527.8163133551134,953.6040228486236,584.9310592130059,499.50406094570644,-4.012821850283228e-05,-0.0479691021930862,96,69,95.59080438739312
16645,936.2175916873372,160008.95634200374,75443.11488193882,76707.66109214198,2737.1979449520004,981.709794788243,604.9101528399042,573.6134787639603,5.596612572857699e-05,0.1341159928673216,96,69,95.58915902421238
16646,936.2341967009728,159971.96067967496,75433.85465313733,76677.22710226694,2866.5288282609545,982.7013028959627,607.9766510958143,637.9689262136817,-5.0184011100534086e-05,0.3665725602890828,96,69,95.58753919455486
16647,936.2369789982674,159931.39944830263,75424.4052130791,76729.31803423424,2928.174125500198,965.4826110538997,599.4775166993786,696.2432308335556,2.5018381123466384e-05,0.1663011194379284,96,69,95.58594494102913
16648,936.2545290828856,159843.61351731708,75415.6052173966,76725.34885457486,2928.435287380358,935.6696530416084,583.5214020111016,742.4467164107482,9.807397893755409e-06,-0.3548346284277613,96,69,95.58437630520478
16649,936.2575089665148,159860.035586216,75404.23736345374,76700.13288983285,2888.818361729267,902.3639906506287,564.7003995476989,782.7649728159886,-4.083996335127229e-05,-0.2316156068124555,96,69,95.5828333276114
16650,936.2740807472996,159770.67115184577,75439.76508560618,76718.70191122909,2819.281699710409,869.0772657613998,545.028917167685,813.1462839562737,5.6093054534627776e-05,-0.0392080221133694,96,69,95.5813160477383
16651,936.27695711161,159734.0891078311,75383.30159958734,76656.44323230944,2740.5145034466987,841.519163546458,526.8585867381189,841.014387436473,-4.967717863548528e-05,-0.1187343189518006,96,69,95.57982450403344
16652,936.2944923047672,159736.63070420694,75393.25024037583,76683.82044496118,2659.099101431435,819.4842151898629,510.5498563615838,863.1532809977944,2.407364994638888e-05,-0.0693154053138855,96,69,95.57835873390334
16653,936.2974251542236,159719.40597867005,75433.44849788038,76689.21230339559,2590.7812626750674,805.4172926356114,497.5685386732803,887.5119311623566,1.0825047220388783e-05,-0.0710624028806203,96,69,95.5769187737123
16654,936.3139634810054,159677.0591822519,75429.2309790051,76687.51692915932,2535.3896338655613,796.2930640894629,487.5809335427766,910.0444276188791,-4.1537436363865945e-05,-0.0642730480079879,96,69,95.57550465878218
16655,936.3169488039258,159679.44419549487,75386.47329730798,76667.34488312814,2500.746005983907,792.4982703391579,481.17091756060836,936.6493233995279,5.620098624355381e-05,-0.0668758091042232,96,69,95.5741164233914
16656,936.3344400914608,159627.3950108462,75423.9938081138,76675.4075435798,2479.3522471381584,789.9957916558487,476.8928397243726,960.9937905564148,-4.915396249495913e-05,-0.0558795880092044,96,69,95.57275410077544
16657,936.3373496748054,159609.2886113961,75371.23425066887,76675.66447455711,2473.0020745189977,789.1510877429537,474.3529773329792,987.1370610480371,2.3121476799467144e-05,-0.0433151498561394,96,69,95.57141772312596
16658,936.353831941798,159577.78962163543,75397.72845838017,76710.2577620729,2469.498126487597,786.3129253218358,471.5918018792581,1007.320369404857,1.1838323432875325e-05,-0.0529897403516765,96,69,95.57010732159048
16659,936.3569787315512,159559.51718655298,75392.56757041423,76657.42173658685,2467.9134357881267,782.4757331397268,468.4836061563983,1025.2070902929408,-4.222041227979195e-05,-0.0443023143129621,96,69,95.56882292627256
16660,936.3743047915124,159506.8662198265,75426.4813515992,76663.8727678068,2456.932440859324,775.0204022927064,464.08154387239483,1034.5965176783502,5.628989777891563e-05,-0.0413740268989615,96,69,95.56756456623135
16661,936.3764931205898,159548.42606062046,75384.70429332956,76679.87629162037,2439.653149717429,766.239186840714,459.53646101630875,1042.0525408835383,-4.861455077469096e-05,-0.0433587141955962,96,69,95.56633226948156
16662,936.3937843137446,159536.527037629,75368.18618297213,76679.63926832883,2409.7346362304525,754.4326139686018,454.70496095420094,1043.5083714158973,2.216218822508199e-05,-0.0270329866400906,96,69,95.56512606299316
16663,936.3969678537682,159563.5632869639,75410.56002246751,76671.49445740104,2376.2893255213276,742.9110100118996,451.0087374452851,1047.276593232411,1.2846888083537204e-05,-0.0245036608366697,96,69,95.56394597269195
16664,936.4141882875076,159547.86470663748,75378.96570905352,76666.01588522745,2338.4542480056407,730.8930119849538,448.0611647281039,1049.9916526182787,-4.288867107393858e-05,-0.0244086294687241,96,69,95.56279202345893
16665,936.4164089592224,159491.50028906533,75363.06866423247,76668.1334719176,2307.739114815602,721.9870671938406,446.647692855011,1058.7273997984885,5.635977309593322e-05,-0.0092389781136553,96,69,95.56166423913054
16666,936.4337487768032,159501.7175057969,75362.49525507548,76702.95729878328,2282.4253312897636,715.0325255392672,445.68224296317203,1067.6888185341377,-4.805913732416929e-05,0.0066876428511292,96,69,95.56056264249897
16667,936.4369447318738,159495.71323217073,75408.71039774646,76690.62173479117,2270.876937077439,712.8393841217039,445.5270125273091,1081.7439335197269,2.119611257600161e-05,0.0063376153158311,96,69,95.5594872553124
16668,936.4540723664976,159470.9546984256,75364.62088301589,76669.54508879287,2267.25151740585,713.1816949788335,445.0862686734763,1093.9169085433823,1.385040436357758e-05,0.0097356706574636,96,69,95.5584380982748
16669,936.4563265048456,159442.81156177452,75380.02286748517,76696.69420026698,2274.955376810278,717.4126285061211,444.93415952957,1108.3323551060166,-4.3541997812696863e-05,0.0165732629386765,96,69,95.55741519104646
16670,936.473721392926,159456.63852137316,75389.47134085286,76672.44535901777,2284.1737767069135,721.9456380287156,444.2904721410887,1118.0209350570512,5.641060168929862e-05,0.0193738906182047,96,69,95.55641855224437
16671,936.476911795244,159445.32711329224,75366.88503024157,76697.48526281185,2296.45962486777,727.373809278186,443.94941520827706,1127.9413183486322,-4.748792031666803e-05,0.0285767785274624,96,69,95.5554481994424
16672,936.4939554163328,159423.11925005316,75376.71988528053,76665.89852744444,2302.4717346396646,730.1233728603256,443.09704698008136,1132.3909816094674,2.022358087757609e-05,0.0317810471995462,96,69,95.55450414917172
16673,936.4962484561268,159442.57243982307,75364.0758297342,76690.79695041575,2304.8053634768003,731.1030472887069,442.0651020303194,1136.7198413914884,1.4848537374707557e-05,0.0087697333634245,96,69,95.55358641692152
16674,936.5136994599592,159426.58004790984,75390.09690830228,76670.43784681734,2295.8566199432826,727.3852847777162,439.46319114853395,1135.2508182755555,-4.41801826003174e-05,-0.0040512347651233,96,69,95.5526950171389
16675,936.5168698931632,159424.66935154994,75382.52977151016,76660.78679132908,2280.3143853959045,720.7204130535538,435.2512121720065,1133.43965739524,5.644238038289773e-05,-0.0384925880495811,96,69,95.55182996323028
16676,936.5338373351136,159412.90843376386,75390.92679492813,76706.6381964034,2252.7961402051733,709.0682616034901,428.1749863961886,1126.0923229711188,-4.6901104070498046e-05,-0.0945189106218105,96,69,95.55099126756124
16677,936.5361762397068,159435.912345697,75378.79400729659,76681.60529867565,2218.901825297624,694.6567980338586,418.7327841349179,1118.6668515475758,1.924492527899648e-05,-0.109329983898177,96,69,95.55017894145745
16678,936.5536810746383,159436.29006348646,75409.1118005529,76674.21711480182,2173.899768854899,675.9430603964283,406.61239467794076,1106.2250870264543,1.5840954177082392e-05,-0.1240593688169466,96,69,95.5493929952056
16679,936.556819345944,159471.95128319162,75391.33009511245,76669.43185231564,2124.0066023509717,655.7853481830243,393.27998644587933,1094.6409678822965,-4.4803021431037566e-05,-0.1336502947340867,96,69,95.54863343805336
16680,936.5737186343914,159474.3815070871,75407.07070042363,76700.38138894108,2065.4133424914908,633.3673120170279,379.11492252437165,1079.3797256880207,5.645511182713023e-05,-0.1210362680563469,96,69,95.54790027821144
16681,936.576110673136,159500.2663802125,75365.81495103176,76675.72553883251,2004.3789970342186,611.7081198583328,365.6024971402949,1065.5777092718927,-4.629889740774414e-05,-0.1174810309134145,96,69,95.54719352285288
16682,936.5936646436556,159492.4855819442,75387.55045611995,76639.06242693834,1937.4038101584301,589.8097283970419,352.71491670780233,1047.9132214462152,1.8260480711990015e-05,-0.1202876850360603,96,69,95.54651317811523
16683,936.5967603474372,159505.18880533584,75385.01075888793,76683.63266476028,1871.0424975432688,570.1056566744228,341.2367146903998,1030.9647859944962,1.682732419801165e-05,-0.1098083967494263,96,69,95.54585924910072
16684,936.613600108531,159545.8113879348,75423.795509015,76669.5980586358,1802.1709677128238,550.8690024304087,330.4793882886588,1009.5591160025215,-4.5410314596693166e-05,-0.094055011539646,96,69,95.54523173987752
16685,936.6160521977106,159528.25188657365,75392.68025536113,76674.61026888849,1736.5733786374913,533.5006120625185,320.5924274644931,988.2624097043008,5.6448805273958266e-05,-0.1065508044666976,96,69,95.54463065348084
16686,936.6336487192884,159581.1632142207,75416.26712974269,76689.89440568654,1670.7189954878995,515.6826677765057,310.642291271477,962.6820961167687,-4.568151444273678e-05,-0.1342700228224187,96,69,95.54405599191348
16687,936.6366931225087,159611.47874589052,75394.10907815146,76692.96033714934,1610.140149847779,498.65889386076014,300.8560993131541,938.3160518054792,1.7270582998374314e-05,-0.1455040936331317,96,69,95.54350775614756
16688,936.6534826844894,159626.76727031564,75386.45233807396,76664.74773144106,1551.463819540164,480.48972125050204,290.78422191823483,911.6131253595231,1.780731897455926e-05,-0.1417226445178617,96,69,95.54298594612534
16689,936.656000977616,159665.75905411484,75390.25600413742,76669.32484999324,1499.349769328488,462.75704552046955,281.16061546021956,887.5308311469853,-4.600186864797473e-05,-0.1372080202466505,96,69,95.54249056076044
16690,936.6736319410804,159687.0817095529,75345.0919242194,76697.29466197129,1449.7375320744468,444.1772712015227,272.0557827106968,861.848265446315,5.642347630654312e-05,-0.1210269114303548,96,69,95.54202159793924
16691,936.6766179989438,159686.8747159379,75397.0102342531,76662.87406139515,1406.0895972490543,426.84572413719434,264.27014585447614,838.5942909702717,-4.504917449722966e-05,-0.1289935451338653,96,69,95.54157905452185
16692,936.6933673349228,159697.81075628463,75350.6240888907,76659.68140323863,1363.1731857487466,409.8179394783656,257.4906265180616,813.1101285048935,1.62755701346662e-05,-0.1445243053222533,96,69,95.541162926344
16693,936.6959569532354,159744.8556156625,75396.74152770068,76667.38022692832,1322.5457421988249,394.82152281967865,251.57701787425322,788.7918941275857,1.8780612667118108e-05,-0.1332203714080611,96,69,95.54077320821769
16694,936.7136130166416,159775.90481747396,75427.96007637614,76687.99347745275,1278.5149774795864,380.53654545082827,245.40593031636672,761.4884760910063,-4.657749531911034e-05,-0.1261279438481855,96,69,95.54040989393316
16695,936.7165354447088,159800.91138668288,75400.20018287936,76653.58280137827,1233.3169918144122,368.20461852084554,238.41514623363037,735.3123568904703,5.637914736949551e-05,-0.1233992908125277,96,69,95.54007297626022
16696,936.733255015565,159822.96418208067,75391.12903066489,76689.75153099127,1183.630185318063,356.3491867570119,229.932414389943,707.0657540171524,-4.4402101040219336e-05,-0.1177729617540235,96,69,95.53976244694964
16697,936.7359198800376,159851.9179224139,75376.29479536545,76700.13415828875,1134.002114728326,345.9834026757162,220.39203632125282,680.7258584752853,1.527578128926031e-05,-0.1201872730531086,96,69,95.539478296735
16698,936.7535907155052,159878.11702658617,75396.45376687845,76677.12087359859,1083.9745206386433,335.8457104595873,210.5387183566345,653.1408275521535,1.974688169579598e-05,-0.1112708729730842,96,69,95.53922051533397
16699,936.7564460916444,159900.67316226006,75374.01216133553,76689.6827067156,1039.422025401669,326.9800116422848,201.78433179634158,627.7638667839346,-4.713701173632434e-05,-0.1059596461744992,96,69,95.53898909145006
16700,936.773146609472,159910.41699815236,75366.63044430847,76699.37772248538,999.6580801584641,318.1323796552606,195.16041265806416,601.1492479189765,5.631584675070354e-05,-0.1069426540516844,96,69,95.53878401277451
16701,936.7758893687652,159961.7321039516,75385.18303006372,76693.58684839589,967.5888625583611,309.8841462739656,191.23961234491435,575.8827495732985,-4.374052318033395e-05,-0.1056735411185396,96,69,95.53860526598788
16702,936.7935638608792,159968.50080721782,75398.6545502487,76690.20677647743,939.2107165418565,300.8825634684763,189.65233083674684,548.616169913963,1.4271556997422031e-05,-0.0967639814190539,96,69,95.53845283676158
16703,936.7963507598546,159999.81202880054,75401.64627178399,76678.99025268492,913.7532509362209,291.64124553986767,189.26001621605246,521.9515625947097,2.0705804945828965e-05,-0.0996557772216572,96,69,95.53832670976024
16704,936.8130428645304,160047.39491788,75371.1976413451,76685.2225256562,885.2481428704923,281.17135075504484,188.58169875328895,493.1070124229009,-4.768024055211321e-05,-0.0910492949411792,96,69,95.53822686864316
16705,936.8158649418792,160039.03282349708,75405.57967789678,76665.7211898433,852.2684070869582,270.1222962967877,186.08957437754725,464.58153532401775,5.623360920844575e-05,-0.087391094791466,96,69,95.5381532960663
16706,936.8335313018628,160085.7892777751,75392.79267106105,76665.71018151833,811.2830217333394,257.8929281733872,181.03174796892563,434.11393745816895,-4.3064674414270245e-05,-0.0875605458680099,96,69,95.53810597368444
16707,936.836250502637,160138.4039826022,75401.3733935705,76702.9234319913,764.3495140479063,245.1138625882013,173.12227740086382,404.0709006304096,1.326323935617978e-05,-0.0784228236207861,96,69,95.53808488215314
16708,936.8529443010876,160143.7905931068,75417.6967533344,76695.43845732583,712.2073163398891,231.27670213011152,163.21248660763376,372.3355869202933,2.1657064435438643e-05,-0.0836414031001002,96,69,95.53809000113044
16709,936.8558461352176,160181.32917974613,75397.45864861508,76678.1916323195,659.1674406908569,216.7348882357037,152.0885953292891,340.64579936568043,-4.820701033456631e-05,-0.0789641410986804,96,69,95.53812130927936
16710,936.8734918285562,160200.43688550714,75399.38390637138,76659.08383087037,606.7263197961729,200.9977642918966,141.02634862894774,307.0373909874761,5.6132476162391096e-05,-0.073609096494944,96,69,95.53817878426972
16711,936.876146720215,160251.2895612829,75404.92460669609,76657.52368658308,556.6992371876258,184.02189979614923,130.0716150017688,272.96430370386224,-4.2374792558650434e-05,-0.0825062822665671,96,69,95.53826240278072
16712,936.89285102714,160287.98769407213,75406.43645715086,76690.08801950813,506.8706221036846,165.04288181316224,119.22043968457729,236.9192880364717,1.2251171243736385e-05,-0.0769431664633507,96,69,95.53837214050296
16713,936.8958327291184,160303.31640192927,75409.38289244217,76675.72405403738,454.26095666881884,143.39499488206638,106.88841853683698,200.31593963844352,2.260034483363392e-05,-0.0694335096476288,96,69,95.5385079721401
16714,936.9134439141692,160385.4939533846,75405.2371243197,76710.84290108873,394.1712841144763,118.36991723439132,92.15037429667427,162.49026657792274,-4.8717154829668944e-05,-0.0647005950142728,96,69,95.53866987141248
16715,936.9160415028769,160390.98778070134,75427.25867517745,76716.64182717954,323.4215494696982,89.87181753040932,73.5032815146551,125.14891476710909,5.601249529375698e-05,-0.072699539315241,96,69,95.53885781105834
16716,936.9327622348555,160426.38719230477,75434.76080730923,76684.38763099462,241.92211936513195,59.40086419727595,51.931683310860535,88.75084114275523,-4.1671120642464695e-05,-0.0757076138558378,96,69,95.53907176283651
16717,936.9358254355732,160465.28530070334,75420.97792635467,76718.2625272055,154.5456961253658,30.12327977127279,29.115298142802203,55.6547664370446,1.1235696684995692e-05,-0.0820632554688344,96,69,95.53931169752929
16718,936.953384800723,160476.6061738466,75421.42792763257,76674.2957326242,73.18005276168697,8.000530584264197,10.109013143199263,27.839272387878736,2.3535333338472304e-05,-0.0662181078807648,96,69,95.5395775849441
16719,936.9559389366052,160512.79565665635,75420.82437815485,76690.96076608218,14.44841163547244,-0.0,-0.0,8.314756945852423,-4.921051439263376e-05,-0.040864016461363,96,69,95.53986939391686
16720,936.9726742322648,160511.37800191712,75413.58787524728,76675.29391154696,-0.0,14.453268415192724,5.805590674339328,-0.0,5.5873720288371474e-05,-0.0483222721257649,96,69,95.54018709231376
16721,936.9758289048232,160537.6210404887,75427.7446591753,76674.54353421084,49.04022169573,57.08940519402677,31.66331056819763,5.272628497594269,-4.0953905661801466e-05,-0.0678164054887841,96,69,95.54053064703469
16722,936.9933057521118,160503.63293267583,75391.65224099992,76665.08600034694,177.81744337105192,131.3372397259227,80.72257554039243,26.050610517937457,1.0217160840130049e-05,-0.0624237575494858,96,69,95.54090002401507
16723,936.9958531263552,160469.84410794274,75418.02279945278,76705.50847959903,390.33155733853346,234.19468382612104,150.5191395301954,61.98326122792787,2.4461720926579e-05,-0.0712519803675164,96,69,95.54129518822911
16724,937.012565653107,160386.4663395526,75400.92296511664,76671.0082830906,682.0808053519577,359.13598688767524,236.73563208107953,112.66664742212743,-4.968693420935384e-05,-0.0862294702639309,96,69,95.5417161036922
16725,937.0158826373828,160347.21537846443,75405.08006833933,76689.01075237009,1033.4103853408014,493.8598461581132,329.95361577696167,174.86623788418365,5.571621158886512e-05,-0.0740730257737718,96,69,95.54216273346395
16726,937.0331091766184,160282.5561100496,75426.0156649524,76705.76170322079,1419.6760363272624,626.2618436282501,421.47108015662525,246.44712153467117,-4.022339968995805e-05,-0.0688851628548599,96,69,95.54263503965072
16727,937.0363747465838,160177.5595359178,75411.63544824567,76680.35269809005,1807.5700990999467,743.2159948326589,501.04933275844087,322.62336634504027,9.195909144909774e-06,-0.0714849237416326,96,69,95.54313298340874
16728,937.0528354545304,160122.55267300602,75429.12008413061,76711.21109687215,2169.1646430443507,837.0953317873063,563.2029146701389,401.1624057031295,2.537920115816615e-05,-0.0567604199217239,96,69,95.5436565249466
16729,937.0557076910962,160094.70940379752,75421.72528647624,76714.51546650757,2476.934804484423,902.4709042461182,603.6660068203346,477.1940573435859,-5.014626572382804e-05,-0.0618489211230567,96,69,95.54420562352855
16730,937.0731667428968,159988.9134708824,75415.2090924945,76725.60310304728,2717.087265591661,940.83515009025,624.2227579394821,549.4988455474377,5.554003559260193e-05,-0.0649597901073313,96,69,95.5447802374775
16731,937.0762341844656,159883.21821025477,75405.11867582345,76695.73492980302,2879.570316684374,954.3466078790661,626.8315013204992,613.7719506344874,-3.9479857782932594e-05,-0.0206177441965557,96,69,95.54538032417766
16732,937.092764871164,159838.15842090084,75406.12215455013,76684.50791602618,2969.5467770058312,949.9223410896375,617.6386365318031,670.6704340878641,8.1722881579922e-06,0.1677366779986268,96,69,95.54600584007784
16733,937.0956448914536,159828.47376087809,75415.56066152964,76685.13300253016,2993.166886280931,932.1101132601616,600.333362994279,717.917740167497,2.628747071487415e-05,0.3857156127428752,96,69,95.54665674069436
16734,937.1131653907728,159755.90932686732,75402.47209659925,76689.30798427742,2968.048615610809,907.9989048916614,580.6366204530932,758.9067961075925,-5.0588366165335775e-05,0.1332571547640395,96,69,95.5473329806148
16735,937.1161215202518,159752.2517792156,75380.22791822751,76675.75444995836,2906.9603547774605,880.3974710060138,560.1518977339729,792.9578363707988,5.534526511789784e-05,-0.3614552261848402,96,69,95.54803451350024
16736,937.132675143637,159712.38648737338,75387.34531049697,76686.23929224715,2830.138962950092,854.3847583407914,542.2974175634736,824.9601402536791,-3.872354059435154e-05,-0.2090617667687542,96,69,95.54876129208856
16737,937.1356057212106,159694.2437505655,75374.85820474442,76672.70321909482,2748.5566319820937,830.6667564505187,526.6256108326197,854.2860061097308,7.146644720346961e-06,-0.0709072407410819,96,69,95.54951326819884
16738,937.1531452498106,159646.49215363833,75371.39686008061,76671.35058747165,2677.68729795306,812.5851387629955,515.1302087334334,885.0907186705736,2.718623006211094e-05,-0.1489343854319296,96,69,95.55029039273316
16739,937.1560144244604,159607.298469637,75395.49622524892,76683.01109278762,2620.6194246087107,798.9214601136191,506.25437499707914,914.5510663215537,-5.101309900730043e-05,-0.1150597885716792,96,69,95.55109261568067
16740,937.1725813458354,159615.66435878575,75385.96190603533,76676.91375470113,2584.433312057052,791.406175015276,501.40099829784594,945.2772048560437,5.513197900705895e-05,-0.1196111329817747,96,69,95.5519198861212
16741,937.175580224596,159541.54409291912,75391.29586406233,76701.99017686395,2563.4668431999744,787.040686052409,498.44190544696175,973.1238691261096,-3.7954712414169056e-05,-0.1153563661115741,96,69,95.55277215222785
16742,937.193111496679,159552.9068683679,75362.46330321766,76656.71538145294,2557.1525974299293,785.9233024654823,498.1046350727556,1000.2774259793514,6.119326409057973e-06,-0.1281647499055937,96,69,95.553649361271
