,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
16743,937.1959099339824,159514.02333540528,75405.36633086333,76660.2826465516,2553.575293078611,783.6730099152774,497.421756739117,1022.2641859012947,2.807518270799163e-05,-0.1173531280603806,96,69,95.55455145962163
16744,937.2124864040846,159513.27261231156,75355.65095595775,76668.10390941254,2549.7188929939875,780.3571503675339,496.8000447860104,1042.2876624973724,-5.142033308936527e-05,-0.1086566686918665,96,69,95.55547839275482
16745,937.21556670396,159472.9575310062,75385.43693969796,76641.0635239749,2534.7603743942454,772.6976412798249,493.4879613513185,1057.0074253407365,5.490026263464647e-05,-0.1115264759903263,96,69,95.55643010525353
16746,937.2330629228686,159485.79873779594,75383.98302635821,76662.80905449612,2510.305895181198,762.7354296011908,488.6408928389719,1070.6937563510728,-3.717364118678825e-05,-0.0958436655780113,96,69,95.55740654081151
16747,937.2358109299632,159474.4203022066,75368.49661069975,76655.9830539083,2472.1456749510253,749.2110265078518,480.5690514621383,1080.1838045430777,5.09068087674347e-06,-0.0968775529410144,96,69,95.55840764223768
16748,937.2523873314442,159464.35933579563,75382.99463318937,76642.58010798154,2429.857516851509,736.1226977425977,471.87634054908995,1090.2560812775628,2.895403593974709e-05,-0.0998907435438118,96,69,95.5594333514592
16749,937.255570012913,159449.80342974095,75311.55669565554,76668.65704300816,2385.5468670124537,723.2654665108566,462.1469464049442,1097.7881000805355,-5.180994367824045e-05,-0.0813947942372836,96,69,95.56048360952568
16750,937.2729897859048,159451.13872141723,75366.38825649465,76680.67923050674,2351.5231903143576,714.5714621450461,454.6501679396024,1107.2496045908483,5.46502072470566e-05,-0.0862163638664652,96,69,95.56155835661244
16751,937.275733088044,159430.89907620184,75364.3051954721,76659.2175813622,2328.211775038566,708.7882792604214,448.87895050490624,1114.7608528661076,-3.638059948955808e-05,-0.0960481070477823,96,69,95.56265753202452
16752,937.2922601390362,159431.58430811614,75345.22260008256,76645.9467735352,2323.4708803348476,708.6876986937859,447.5409306739748,1124.8134831234056,4.061055881606243e-06,-0.0811696692361424,96,69,95.56378107420028
16753,937.2956342871124,159432.0726345052,75372.74841431524,76661.48575336522,2331.4279769104323,711.826289108838,449.06180376332486,1133.5666121601535,2.982250041959852e-05,-0.0695165764231265,96,69,95.56492892071564
16754,937.3127885134973,159409.30337476442,75337.54953940611,76665.40944034234,2353.221766214352,719.7846367378661,454.62464805529453,1145.1558993157232,-5.21818121000958e-05,-0.0619087418530603,96,69,95.56610100828748
16755,937.3161553799326,159425.78160326576,75348.70561070261,76633.94282716556,2377.86225012003,729.2041054578294,461.24091740581207,1155.1736860259552,5.438191048591327e-05,-0.042421301306893,96,69,95.56729727277748
16756,937.3326466487788,159381.91987044094,75334.41072054807,76668.20586111172,2404.108997105155,741.0755149928445,469.15844380823546,1167.3203964576242,-3.557586303120227e-05,-0.0354560597961919,96,69,95.56851764919664
16757,937.3354359229568,159398.01066147533,75380.62967390129,76654.61044219913,2421.2851299424656,751.5686486097111,475.10572150349617,1176.5924489506579,3.0307995394830984e-06,-0.0393198342051738,96,69,95.56976207170888
16758,937.352853751258,159370.54168945865,75374.7097155627,76652.87684548539,2430.871990303858,761.3972713447583,479.7288061915897,1186.4231816710962,3.068029090597733e-05,-0.0212691034799297,96,69,95.57103047363476
16759,937.3560231404614,159397.29512741254,75364.20668120698,76689.02736345794,2425.581905747531,766.3149936567206,480.37627396310563,1190.9649782502966,-5.2535825638545295e-05,-0.0206999854136296,96,69,95.57232278745626
16760,937.3725715024356,159370.84236607206,75386.97054059402,76648.66858763473,2410.888110569562,767.1682026126946,478.60126372633385,1193.5410119708395,5.409547531424069e-05,-0.0337713209879377,96,69,95.57363894481988
16761,937.3753645468514,159389.13567404455,75392.09296244208,76687.27352030008,2383.249134890153,760.6018392327242,472.7981537092419,1188.9675583766657,-3.475971184967223e-05,-0.0568890836162041,96,69,95.57497887654166
16762,937.3928569613494,159390.01913789404,75370.01470984549,76652.3488224519,2350.3265699663316,748.8509088407154,465.3364780829579,1181.6075982411276,2.00025986032952e-06,-0.0869578853961736,96,69,95.57634251261072
16763,937.3959199257636,159393.24778329846,75372.50319560785,76658.98507426972,2308.6383525052806,730.0189583138563,455.03482775297016,1167.0107429654745,3.152712529850689e-05,-0.1186541144231942,96,69,95.57772978219364
16764,937.4124749987172,159451.9819091847,75382.93470110963,76683.34204566726,2264.7228768608766,707.8340022174962,444.48976086554467,1150.667962907668,-5.287187731463592e-05,-0.1432959509556336,96,69,95.57914061363856
16765,937.4153180947952,159435.67856563514,75365.2045559599,76646.69129725847,2213.7418105709367,681.6311357355735,432.62349291855935,1129.4089029268653,5.3791012107754354e-05,-0.1526396049817759,96,69,95.58057493447976
16766,937.4328423918312,159477.7620923062,75384.33617374353,76670.9666799216,2160.6399380117655,655.5404736081837,421.70714501908515,1109.252690663503,-3.393242935744215e-05,-0.1842575479531434,96,69,95.5820326714413
16767,937.4358215193542,159510.1746204759,75390.13358884968,76663.22054994454,2099.596985526732,628.5019140234217,410.00421284069307,1086.4506440966215,9.697845879429667e-07,-0.1913229628527654,96,69,95.58351375044208
16768,937.4523730766348,159539.88723421964,75382.93269250962,76676.09664872318,2036.1605177281308,603.9768397734442,399.15284402726684,1066.2631574880506,3.236272614070216e-05,-0.1803981594366365,96,69,95.58501809659924
16769,937.4552864968714,159518.7521917277,75390.28574154407,76643.14333228493,1966.9634849627037,580.3070735359361,387.14265267614974,1044.409414337424,-5.318986696528373e-05,-0.1937667951155353,96,69,95.58654563423342
16770,937.4728151547648,159571.14702893217,75396.21967441683,76691.60264180883,1900.0338060999638,560.0958295419696,375.5045761191286,1025.3608746464888,5.346863616935196e-05,-0.1914677268568542,96,69,95.58809628687268
16771,937.4757248192816,159572.39068560867,75400.37820428799,76676.76296128957,1833.7268389733508,540.7588863992423,362.44461502993363,1004.0665197576745,-3.3094302336201835e-05,-0.1792377072336886,96,69,95.58966997725696
16772,937.492268715684,159615.26241296928,75383.42514182348,76660.05274072218,1776.2403888672707,524.2394396975142,350.03575356924557,984.9262929363758,-6.02787983884254e-08,-0.1748099588722997,96,69,95.59126662734248
16773,937.4952683738452,159620.88733200726,75368.6982024011,76669.81002283828,1724.503877960262,507.8614300840418,337.2048990712792,963.474268586142,3.3186819563009265e-05,-0.1638164217325619,96,69,95.5928861583065
16774,937.5127736781676,159690.96937635296,75374.48818299461,76701.1531933749,1682.8670957466238,493.6228702454391,326.21970324616996,944.099723944295,-5.34897001632191e-05,-0.152860835110081,96,69,95.59452849055168
16775,937.515632772333,159658.3129227573,75392.53779900547,76662.41783427044,1643.9515959793353,479.2642328762595,315.73134812363423,921.895084965683,5.3128468822623264e-05,-0.1573263139294536,96,69,95.59619354371026
16776,937.5321588833782,159732.27850288758,75388.73265939803,76679.75563346606,1609.0152987561305,467.46657575605786,307.4139508001099,900.9154895686661,-3.224562159547798e-05,-0.148138720304314,96,69,95.5978812366493
16777,937.5352689407192,159701.82358699525,75379.81096814502,76686.34105577157,1570.5501767552341,456.7407624540065,299.41066629765555,876.4641042856092,-1.089583223240631e-06,-0.1357381169542796,96,69,95.5995914874746
16778,937.5527078496428,159735.50178277292,75388.05238524041,76659.58804287492,1531.3667999387835,449.6700346483849,292.7898815070512,852.4738351669512,3.399913570138941e-05,-0.1379239725602827,96,69,95.60132421353607
16779,937.555560939478,159764.66143659168,75385.32901647416,76667.23410427955,1487.1342786877067,444.0100264126668,285.4274731455371,824.4787554218201,-5.377128884944997e-05,-0.1305769196858735,96,69,95.60307933143186
16780,937.5720202915306,159845.1421717338,75409.8203452539,76662.71607162249,1443.6016732270946,441.0842801656545,278.44433961220784,797.0482818629534,5.277063778432583e-05,-0.1301684617659143,96,69,95.60485675701304
16781,937.5753302954218,159856.54053045658,75384.27917586941,76700.85576949627,1398.5638286403846,437.57899673508655,270.1983437232557,766.7458964500111,-3.1386680809703874e-05,-0.127221773054501,96,69,95.60665640538836
16782,937.5925234576072,159864.3346076275,75396.99385621063,76679.16782622723,1357.1594665287412,433.826773992987,262.1307477479859,737.9994517739397,-2.117781716501904e-06,-0.1140925727618692,96,69,95.6084781909294
16783,937.5958695805284,159913.6638237667,75392.87864662884,76700.62970386498,1315.8133432975737,426.61681686794327,253.0957973935583,707.1577323402453,3.4799409231671096e-05,-0.1190467099898452,96,69,95.61032202727463
16784,937.6125117140276,159927.2832507491,75377.48422673094,76696.34475390957,1277.6966076636454,417.2778131332889,244.8702155793435,678.1989766091574,-5.403455110217698e-05,-0.1255403847988188,96,69,95.61218782733503
16785,937.6151291105944,159958.3251535184,75397.10557854008,76700.00154529327,1238.4088710448123,404.4403723399737,236.57981145655503,647.4565350291668,5.239527638515218e-05,-0.1157847504659485,96,69,95.61407550329822
16786,937.6325826938564,160003.68152863416,75405.21287427975,76709.95332759347,1200.8834255387192,391.1416714140505,229.9174597862584,619.0088028761093,-3.05177772125721e-05,-0.1107128578610739,96,69,95.61598496663372
16787,937.6357535022544,160037.37492967083,75393.3864167038,76710.2899011503,1161.4191674196045,376.97961025832046,223.7100709338847,589.1915984007355,-3.144528699730832e-06,-0.1294299339880166,96,69,95.61791612809728
16788,937.6524294356226,160043.21784773382,75393.25828454291,76699.95866209287,1123.3758436103817,364.6991275939945,219.1789046927006,561.8092896527669,3.558737863268528e-05,-0.1343888381825169,96,69,95.6198688977368
16789,937.6550510120592,160110.06398817291,75382.10210401805,76699.52114555748,1083.9136772736674,352.99333633002243,215.00457538629416,533.4457574650005,-5.427941133628491e-05,-0.1227238861957651,96,69,95.6218431848962
16790,937.6725873538152,160111.43875195182,75403.38553211972,76685.73515525831,1045.7480576853268,342.95601707560127,212.10556129005272,507.4173549003026,5.200252400673057e-05,-0.1290278156152458,96,69,95.62383889822117
16791,937.675660745981,160180.35277856636,75401.66568176387,76711.58114967069,1005.1668480677763,331.88484806475753,208.8704573888681,479.65891112125246,-2.96392106437281e-05,-0.129365225395709,96,69,95.62585594566336
16792,937.6923289258292,160145.3586316666,75386.221899396,76707.7123958808,963.5309924421017,320.0008086953312,205.7239034876984,452.7434079666564,-4.169478502900107e-06,-0.1217973617208133,96,69,95.62789423448632
16793,937.694994263465,160191.44239187767,75399.25179375605,76705.07777169185,917.5455718141748,305.05845682354993,200.89542269546655,423.112972115312,3.636278713905967e-05,-0.141131349961449,96,69,95.62995367126976
16794,937.7125795230746,160231.5807372994,75412.25119380001,76697.1379589697,869.3341925177374,288.2056334819208,194.67182856117142,393.7548876380315,-5.450579985985304e-05,-0.1370477278146153,96,69,95.63203416191494
16795,937.7155683819184,160258.96460607214,75396.22875376049,76702.64976030559,817.7047176646884,268.6536303812027,185.66582707758062,361.9009766171512,5.1592525231378745e-05,-0.1188589615067346,96,69,95.63413561164988
16796,937.732225376522,160316.16009264218,75408.21747708083,76666.87365620064,766.0208388809697,248.60374063413474,174.78223074189737,330.85259346762905,-2.875128473314229e-05,-0.1235751448492054,96,69,95.6362579250341
16797,937.7349492703228,160369.14446160157,75413.65792815547,76699.88887201669,713.9765682000434,228.00140657468,161.661166237609,298.4213454751589,-5.192286958643871e-06,-0.1125390808199838,96,69,95.63840100596413
16798,937.752564454814,160357.30226065093,75397.88523375377,76699.17217381738,663.019262040616,208.38446724950336,147.6769197587564,267.1604463554977,3.71253822650795e-05,-0.116410372774052,96,69,95.64056475767828
16799,937.7554723547012,160399.7400200028,75409.91438321714,76693.35724097102,610.0455014032777,188.32216769384104,132.4415530069964,234.08696825278457,-5.471365388423249e-05,-0.1152561807030997,96,69,95.6427490827622
16800,937.7721231761278,160416.66442578236,75411.1239708559,76673.92840394218,552.3950339194271,167.30809814896202,116.42162825961714,200.84244955552276,5.116543089410332e-05,-0.0929667861450611,96,69,95.6449538831538
16801,937.7749129447373,160455.3347003992,75408.91247731335,76661.62805544613,484.85281949455384,142.7162338437629,98.32126647492987,165.06341417029034,-2.785430554717064e-05,-0.0767766566765849,96,69,95.64717906014889
16802,937.7925431042682,160532.86517170223,75409.77483715783,76713.47029879192,404.39396937488345,113.8573635276116,77.9354939168552,129.0943418450188,-6.212610684955388e-06,-0.0655043732879602,96,69,95.64942451440558
16803,937.7953717586436,160545.29789146676,75400.53776697881,76701.26679547007,310.38319923513336,80.37639024776581,54.860392349393805,92.33501050501945,3.7874915574478114e-05,-0.0831166720289073,96,69,95.65169014595044
16804,937.8120245034984,160583.99730084062,75393.88732274562,76655.44245696532,207.93422586814268,45.827934923028806,31.323598223912995,58.655706625489984,-5.490291656944276e-05,-0.0877865977299639,96,69,95.65397585418344
16805,937.8148835931094,160609.8762115897,75361.59663817362,76695.97912143359,109.11779936193489,15.998714997956995,10.98696239592391,29.513234828104032,5.072139741710582e-05,-0.0928920933790507,96,69,95.65628153788325
16806,937.8325153807788,160624.5330970575,75380.40156304094,76686.47235708007,31.95139035768807,-0.0,-0.0,9.365951967105502,-2.694858224410829e-05,-0.1036320298996878,96,69,95.65860709521228
16807,937.8352666969124,160641.86232325732,75379.76817917754,76665.64299711875,-0.0,7.261853854623041,4.7056030259118415,-0.0,-7.230106954075919e-06,-0.0923532501334263,96,69,95.66095242372285
16808,937.8519307564184,160635.58669977743,75397.75750544715,76677.55739542285,35.13780332735041,46.03705853970314,30.71291817058227,4.793350399559131,3.861114424758812e-05,-0.0937259033616015,96,69,95.6633174203618
16809,937.8548599144574,160624.3083816177,75370.10974957116,76692.38629626752,156.1757853513118,120.33731222411734,80.46352326794295,24.443271263473434,-5.5073537249871e-05,-0.0884621556171671,96,69,95.66570198147596
16810,937.8724808997262,160589.07479608658,75388.69823741075,76684.08885210133,368.9534054292599,228.32445594466117,152.28771711236914,59.77487914881203,5.026058663623473e-05,-0.0818064304714367,96,69,95.66810600281812
16811,937.8751577273144,160536.2605831034,75397.67852865328,76676.1039985221,669.341957491124,362.26366177451564,240.2718616030179,109.3338296105212,-2.6034426338530755e-05,-0.0862265987623407,96,69,95.6705293795518
16812,937.8918429333244,160459.62497197313,75398.29489336305,76671.31539250386,1035.7294671774143,509.1430893157376,335.135381884058,171.30285970587283,-8.244434855087948e-06,-0.0822878942047296,96,69,95.67297200625728
16813,937.8948407152948,160410.80755430818,75380.97627151142,76693.44473727903,1440.271021757624,654.2953599935572,426.80907854560064,242.805220995564,3.933382893766691e-05,-0.0656463311786935,96,69,95.67543377693644
16814,937.9124392340608,160293.92333135972,75420.26090597498,76699.13583803517,1845.265130304906,783.0719941612915,505.98419864455354,320.4891525800922,-5.522547192807093e-05,0.0838362179474875,96,69,95.67791458501895
16815,937.9150456599548,160262.36845942392,75367.45373682909,76691.48359361813,2219.8287508255453,885.3665456967428,566.9781476785138,401.38003646882134,4.978316604383061e-05,0.3361818433797222,96,69,95.68041432336727
16816,937.9317617605004,160181.6977237763,75373.76342816462,76660.23850344546,2533.991082226741,954.9852536472317,607.2059893478581,481.9423222494661,-2.5112152461141164e-05,0.2081421902723373,96,69,95.6829328842825
16817,937.9348248171634,160060.89378264846,75377.04530015269,76660.61337129555,2774.6274190207478,992.4956663956982,628.4554465722467,560.1059972358635,-9.255254560508147e-06,-0.345083421859438,96,69,95.68547015950956
16818,937.9523900202512,160007.57200680347,75368.66328494041,76681.11217221219,2933.1858275447157,1001.3984763987246,634.001215752156,632.7577745355666,4.00427359752615e-05,-0.2990889843660962,96,69,95.68802604024332
16819,937.9549314606908,159953.08515640514,75355.94753879064,76679.33384870473,3018.304876331764,989.7412857804738,629.2205776269257,699.158449635026,-5.535868280521684e-05,-0.0498408799645113,96,69,95.6906004171334
16820,937.9716877395388,159888.31563865382,75376.59939373824,76654.22944743573,3037.1697312160977,964.5001747230126,617.9315407074173,756.9151529806259,4.928930862067919e-05,-0.1379688497664538,96,69,95.69319318029096
16821,937.9748110306806,159832.86040413214,75407.99915939236,76668.21831091058,3008.649507842376,934.0486086745077,604.1109545115905,806.7748975197319,-2.4182077591346776e-05,-0.0917758770785872,96,69,95.69580421929284
16822,937.9923330102567,159798.48888194223,75398.64127506576,76653.54737315736,2943.73700789985,902.8296068848867,588.870530476328,847.2640616867575,-1.0262227364813267e-05,-0.091848969766534,96,69,95.69843342318838
16823,937.9948161927532,159768.5747752609,75399.1357313832,76678.01186692258,2861.980088038661,875.6840974859515,573.7084829235391,880.8320087742759,4.073763582834936e-05,-0.0948590211068142,96,69,95.7010806805044
16824,938.0116211665091,159711.9767431568,75383.00943115943,76663.2228708335,2771.28029984975,852.8776186766772,557.7822356892866,906.8494855138124,-5.547313811780972e-05,-0.0733750783001968,96,69,95.70374587925144
16825,938.0147981567936,159713.86024215026,75378.24290948677,76644.01014114977,2687.7757112440886,836.0788825102936,542.0861587222607,929.0574139833043,4.877919266251499e-05,-0.0751828033037546,96,69,95.70642890692874
16826,938.032268098929,159697.9113799667,75371.2201902011,76677.68394091657,2614.6531066360185,823.2518180157931,526.2082278870221,947.133181187266,-2.3244520939934476e-05,-0.0812194535838646,96,69,95.70912965053074
16827,938.03470097409,159672.60851251596,75378.06166466906,76655.68662818287,2563.06841585238,815.0781278596842,512.2419957048551,965.230841178156,-1.1265016667630165e-05,-0.0712390604901954,96,69,95.71184799655197
16828,938.0515621410534,159676.14500654893,75373.22661635034,76667.02338716981,2528.3945016309735,808.6669857579254,500.21176382209524,981.8875929950736,4.1418304602207575e-05,-0.0614795883708726,96,69,95.71458383099352
16829,938.0547850004616,159636.16154066514,75337.50558138636,76657.7851134247,2514.0871636421653,804.4591203966993,491.98153949170955,1000.2710898033693,-5.556881321952093e-05,-0.06080319452874,96,69,95.71733703936832
16830,938.072195338028,159607.46789472905,75378.44581274802,76642.35611935066,2508.0556902310345,799.3648488726758,486.3067093130376,1017.2873097463453,4.825300220625514e-05,-0.0539660624165999,96,69,95.72010750670704
16831,938.0745869419944,159616.95362126635,75357.57774768861,76649.7907473998,2509.207017061475,794.2071177116741,483.4848374463036,1035.410206605302,-2.2299804170415284e-05,-0.0542642608561149,96,69,95.7228951175639
16832,938.0915105727572,159549.80013972434,75371.57572305058,76673.19861261891,2502.9059751751483,786.203006968426,480.629602727975,1050.48339617491,-1.2263287110100096e-05,-0.0650314192266892,96,69,95.72569975602256
16833,938.0947703903148,159585.14394675256,75344.95805947842,76656.37462596604,2490.6326974540134,777.245195797499,477.58561558582005,1065.2776915694994,4.208452263540896e-05,-0.047999936793262,96,69,95.72852130570122
16834,938.112114941496,159552.5522713907,75383.14132587927,76679.57374917428,2463.6672755598556,765.7480012180604,472.21303493433516,1076.004771440319,-5.564568897431087e-05,-0.0325928398172001,96,69,95.73135964976008
16835,938.1144752217064,159551.1045464198,75373.5711775322,76668.91058447365,2431.6602073285612,754.9350600458565,466.24273837020155,1086.5917754645925,4.771092597527126e-05,-0.0375384070494227,96,69,95.73421467090488
16836,938.1314661879948,159555.44211608445,75354.07938218681,76686.55916936877,2391.7505961893476,743.6142599312298,459.31403291856986,1093.3140775178617,-2.1348250922299472e-05,-0.0235611491859708,96,69,95.73708625139496
16837,938.1347532011084,159532.89365580643,75340.64933738318,76645.40483643267,2357.765763925796,735.1461932500533,454.540619641135,1100.7135428780166,-1.3256705377871696e-05,-0.0123816578266075,96,69,95.73997427304754
16838,938.152027284176,159503.5187966623,75357.99080263611,76686.70842133838,2327.3094460931607,727.8313326525531,451.70766115313745,1105.160343539581,4.273607576430562e-05,-0.02924340802629,96,69,95.7428786172444
16839,938.1543668978084,159492.965501281,75395.78693678736,76672.79062751657,2311.8784538393957,724.3723097933107,452.9934353212593,1111.7467595099297,-5.570375312584875e-05,-0.0082797389980437,96,69,95.74579916493738
16840,938.1714285388072,159517.09190694187,75345.09612275135,76683.16686055217,2303.3943702158867,721.9429949005571,456.26138143098797,1116.2988059182244,4.715315846156878e-05,-0.0181152399705626,96,69,95.74873579665451
16841,938.1747323770012,159527.73801746676,75351.78770653988,76668.83573994019,2308.7454719997477,722.8188064069109,462.1547152136627,1124.0270437582512,-2.0390187201024423e-05,-0.0227347782509654,96,69,95.7516883925058
16842,938.191932895196,159492.28575112086,75333.78036525252,76664.1704496219,2316.3597719098907,724.052694424754,467.7353732328629,1130.2453775107278,-1.4244939587512957e-05,-0.014091660399511,96,69,95.754656832189
16843,938.1942629880156,159447.9761577693,75377.62069387698,76688.01648238256,2331.4326620740467,728.040317859748,473.8530766919139,1139.7312349783606,4.337275464732651e-05,-0.0338725724251292,96,69,95.757640994996
16844,938.2113970143334,159494.84754080512,75397.35741878886,76674.73356304194,2340.6105030675535,731.3042804742727,478.1115371759224,1146.1210399878037,-5.574299948796597e-05,-0.0749567361161167,96,69,95.76064075981824
16845,938.214706954495,159476.3039163337,75362.02277000411,76668.24924471429,2349.661266570911,735.8113579008786,482.27717130590463,1153.5440487511514,4.657989892907079e-05,-0.1038425449606838,96,69,95.7636560051527
16846,938.2318324467658,159456.91013487006,75373.83003495993,76665.50772122905,2346.559543117706,737.4243474949908,484.4301726515405,1155.128082459385,-1.9425941004451797e-05,-0.1289947341398107,96,69,95.76668660910838
16847,938.2341644195049,159432.3191963783,75387.21362329148,76687.14501678788,2338.9579847279238,737.6255270725378,486.16881635511527,1155.4732017745846,-1.5227660362165824e-05,-0.1680820336253891,96,69,95.7697324494117
16848,938.2513708550856,159488.49564684962,75377.07901970104,76678.96833797597,2315.6128755087266,731.8500249008212,484.6081585272914,1147.838639615773,4.3994355185182575e-05,-0.1798151889017449,96,69,95.77279340341248
16849,938.2546760840744,159446.56652281617,75378.05022807888,76701.68728192292,2286.4407681943267,722.3281905399926,480.6663321366359,1138.5021409139736,-5.5763428532435016e-05,-0.1833968856180985,96,69,95.7758693480905
16850,938.2717267389908,159491.41578614042,75374.20323196765,76679.81576596029,2242.248485910415,705.8486127363431,471.3116226582206,1122.2543560257473,4.599135204462965e-05,-0.1950651387586744,96,69,95.77896016006082
16851,938.2740720079074,159497.6656398466,75375.55968658626,76678.59647846498,2194.457967314287,686.2432606364746,458.162780138402,1106.7871440136223,-1.8455841802598266e-05,-0.1802685646080901,96,69,95.78206571557998
16852,938.2913491700348,159525.9680645291,75390.59630276484,76693.98002808937,2133.6876214729855,661.3238813876669,439.4220714883995,1086.5980665791722,-1.620454020068714e-05,-0.1646097467574842,96,69,95.78518589055224
16853,938.2946390497387,159559.25438509815,75359.3973072338,76704.3115103437,2072.3837081891834,635.9680982559803,418.61282942205435,1069.4124618125497,4.460067874474396e-05,-0.1640923434780384,96,69,95.78832056053535
16854,938.311616681399,159531.43766030183,75373.95498139418,76681.58383472745,2001.8466918821796,608.4681658956542,395.5487236198387,1048.8645544310857,-5.576504697618473e-05,-0.1624552444549444,96,69,95.7914696007466
16855,938.3139864391264,159550.17531027197,75401.82320126703,76680.96439390487,1934.5502826327574,583.6606585501868,374.472823888791,1031.7478042099974,4.53877273020714e-05,-0.1510130955369852,96,69,95.79463288606892
16856,938.3313309565084,159594.30209119926,75378.04900451434,76682.93503453398,1860.3803921923973,559.1254304507165,354.64614663421526,1010.0794604898256,-1.748022109922548e-05,-0.1472400552709817,96,69,95.79781029105698
16857,938.3345952854838,159584.0000064479,75403.38741670453,76692.88356380769,1791.8181025643134,539.2425675980339,339.23468625263195,990.7852900902508,-1.7175253769889763e-05,-0.1368308957109194,96,69,95.8010016899427
16858,938.3515032722398,159635.31227629722,75369.85621336049,76690.54545441076,1718.5336914256914,520.8007595951203,325.9936284077703,966.1637466487882,4.519153184845184e-05,-0.1303761200488715,96,69,95.80420695664225
16859,938.3539082536212,159638.91137567998,75387.71907523635,76699.14893177364,1652.3215187684982,506.96574533637613,316.55922053425456,943.687042273581,-5.574786756469787e-05,-0.132570787108186,96,69,95.8074259647612
16860,938.371315123486,159688.57229376724,75398.80454125076,76697.39841829808,1581.3721617209958,492.90022948672413,307.3876264912542,915.3383814444533,4.476923909561279e-05,-0.1208749485104884,96,69,95.81065858760114
16861,938.3745443871012,159683.90067450886,75363.5501795214,76676.73314684251,1517.9718287129072,480.9221273140429,299.7215131156263,889.4554994142673,-1.649941188603013e-05,-0.1155360175879432,96,69,95.8139046981654
16862,938.3913875775778,159718.8467924373,75369.48864690088,76700.00441370712,1450.8442556757946,465.91134644614067,290.16084949090146,858.3297452601546,-1.813947797852756e-05,-0.119446876649753,96,69,95.81716416916515
16863,938.3938378313048,159743.83558823392,75375.32877141096,76682.65063456293,1392.4045442254865,450.589898344042,280.4951192511071,830.4715055772394,4.576672611834318e-05,-0.1126142253593473,96,69,95.8204368730259
16864,938.411300520601,159782.98895138473,75387.74726257114,76687.94528770885,1330.8892718354473,430.82383204942744,268.1732542056707,797.6569649662997,-5.571190981256324e-05,-0.1132708207485232,96,69,95.82372268189296
16865,938.4144861151548,159786.5167015862,75379.10145757983,76683.87449834713,1279.8508851990919,411.30229540451546,256.3905873677868,769.3715975600353,4.4136106699681614e-05,-0.1208153817812381,96,69,95.82702146763786
16866,938.4312707160134,159836.2179377287,75395.81996928187,76674.74428661919,1227.7640103196027,389.62514662645117,243.7687599566707,737.8120907727571,-1.5513748922109528e-05,-0.1070584783284411,96,69,95.83033310186444
16867,938.4337753703462,159840.37102769787,75414.61152093358,76708.6775658199,1186.9034692856367,371.3462291355245,233.93710425961763,712.445500085305,-1.9096892312566845e-05,-0.1062691199484153,96,69,95.83365745591482
16868,938.4512859819469,159892.88467556008,75389.04132006408,76696.3324410868,1143.3882667400758,353.84154718481295,225.06269723377773,684.3862121986749,4.632607904890689e-05,-0.1168740662471336,96,69,95.83699440087564
16869,938.454420375616,159897.7769471788,75382.03514731991,76702.3219610655,1108.892029021401,342.03793890727684,219.9482464569155,663.0114889953402,-5.565719947586145e-05,-0.1023947055008243,96,69,95.84034380758352
16870,938.4711538680098,159943.35286004818,75420.33799287336,76705.88405898177,1068.928846285271,331.8323322470824,215.50584429339506,638.3794241002179,4.34885545085884e-05,-0.1002346046624818,96,69,95.84370554663258
16871,938.4737208338814,159904.6367676732,75391.07183603558,76685.2937638482,1034.5392955603893,326.18212248248165,213.2634054386872,618.5389573629654,-1.452356795134598e-05,-0.1036110863502599,96,69,95.84707948837884
16872,938.4912704214014,159929.0654519283,75415.75582760733,76708.37558124382,991.0933542263228,319.27147467734176,209.3933751184668,592.1145496948448,-2.0047178862285405e-05,-0.1017045476079203,96,69,95.85046550294751
16873,938.4943471240388,160005.52810163164,75382.61000978113,76687.63516609438,951.6662285172497,313.6507591361733,205.71909237114596,567.9045314957038,4.686941315038337e-05,-0.0885049471382531,96,69,95.85386346023851
16874,938.5110383899518,160034.5670935093,75403.26654387331,76699.78949610528,902.9912953770836,303.8258092818578,199.14796294432017,535.2375272745267,-5.558376823496759e-05,-0.0849141560669368,96,69,95.85727322993276
