,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
16875,938.51367374561,160024.68013796236,75441.7140031289,76689.59446710083,858.4999362914823,293.1827633839275,192.30068129758,503.8707131751289,4.282681108567115e-05,-0.0599321487916676,96,69,95.86069468149846
16876,938.5312531615516,160045.0660494076,75408.97666541507,76672.10496714665,805.2832516902126,277.5266538331489,182.85124435060425,464.0491456380696,-1.3529206331178502e-05,-0.0712432375952128,96,69,95.86412768419662
16877,938.5342659058344,160090.8980289154,75374.10679752564,76691.45680724153,758.9264475865057,262.06455976425787,174.19731880218023,427.9102882150328,-2.09900221514462e-05,-0.0988563695861029,96,69,95.86757210708764
16878,938.5509264998436,160158.29615279933,75416.0706757284,76673.90017987277,707.5733635082142,243.73479536709783,164.1910715875856,386.66958048180095,4.739655692130842e-05,-0.0889500761851766,96,69,95.87102781903774
16879,938.5536320480164,160184.91130659718,75407.72537663463,76733.3383546447,666.1168256229139,227.8193460803741,155.74508214290836,352.2312113898515,-5.5491654748407714e-05,-0.0979473090563421,96,69,95.8744946887241
16880,938.5712358866148,160212.70141237482,75411.36524228402,76698.24132912119,620.8067314630607,210.5064845267916,145.95634505851194,314.38476249744417,4.215110997154775e-05,-0.1059191692225851,96,69,95.87797258464154
16881,938.57417240884,160254.61360593967,75410.16013405786,76700.6060271428,584.6420602146536,195.979088703054,137.10748374380637,284.3385431014758,-1.253100257457553e-05,-0.094581729327439,96,69,95.88146137510878
16882,938.5908279559152,160240.7067692993,75423.05940177417,76720.53998063767,539.7752294375678,178.54779150040122,125.51456010146649,249.8797938550706,-2.192510952898501e-05,-0.1003811299595116,96,69,95.88496092827432
16883,938.5935770690966,160284.0969355751,75421.69965104737,76689.54392716446,494.4998946614214,160.4418919203017,112.73993324756157,220.46247890987433,4.790734416530014e-05,-0.0932998074454069,96,69,95.88847111212216
16884,938.6112679643364,160321.66498987016,75380.71366329333,76692.99198094093,428.8220173406298,135.2247945806448,95.0274536483339,183.19975447835168,-5.53809031888988e-05,-0.0902748564706076,96,69,95.89199179447874
16885,938.6133454554582,160345.0662271192,75417.7159024437,76696.49033893789,354.8982941873255,106.7959269657731,75.08057825281867,150.07285421754932,4.14616889183172e-05,-0.0818149727825258,96,69,95.8955228430183
16886,938.6305817375649,160401.62947376724,75425.6238310382,76711.43284880179,258.68233934202,71.68886591160845,50.87030845388654,109.31056415467174,-1.1529295991138422e-05,-0.0873686578566673,96,69,95.89906412526928
16887,938.633649339562,160415.07252565946,75429.05162439638,76679.21972613617,163.31017412245274,38.68483165516227,27.975658836163348,75.28027082243352,-2.2852131098765196e-05,0.0169656730158989,96,69,95.90261550862029
16888,938.6511234421508,160452.35757059164,75420.51301036724,76690.22009145835,69.3734076183755,10.289399729314027,8.1151594396797,39.10519732127432,4.840161451467259e-05,0.2536675021135383,96,69,95.90617686032644
16889,938.6532782483666,160490.12563541258,75403.96290865813,76714.4435354217,12.713911917991936,-0.0,-0.0,17.16646804890479,-5.525156465515951e-05,0.2682412065411587,96,69,95.909748047515
16890,938.6705123132004,160473.52140466202,75429.07693410016,76710.44758142506,-0.0,11.807822318151011,6.529995603283169,-0.0,4.075879081862611e-05,-0.2444858375297015,96,69,95.91332893719202
16891,938.6736540972344,160462.33878716608,75438.63841514057,76678.83292251853,65.83727807801915,56.79236992332153,34.982018961483845,3.3216813724138774,-1.05244271211105e-05,-0.4136609201037375,96,69,95.91691939624788
16892,938.6910078785612,160436.1834223377,75414.63721505027,76737.27016890833,207.36262475070544,132.47113928754698,84.02885458493256,16.482650286634453,-2.377078021183628e-05,-0.1039900429372674,96,69,95.92051929146356
16893,938.6931922131388,160441.6577849043,75421.28716369643,76707.78230156399,440.6942176328157,239.88313901118818,154.20563088011113,52.999981199769536,4.887921289825474e-05,-0.1347362687915703,96,69,95.92412848951705
16894,938.7104654766334,160395.34003184535,75382.98547288099,76720.66493915481,738.3618449132773,365.1433940088318,236.4920512610115,98.003634705703,-5.510369603525077e-05,-0.1279488969435824,96,69,95.92774685698843
16895,938.7136419479612,160281.49127216908,75407.20494143166,76707.27053349449,1093.2448938143789,500.1117382038792,325.1727457474626,161.9721693948959,4.004266225402197e-05,-0.107356132260207,96,69,95.93137426036748
16896,938.7308958141329,160220.06047337118,75403.94856906397,76698.42283561225,1460.8979088397464,626.4116457218333,408.1634047779662,227.95131660508923,-9.516737070664651e-06,-0.1246405773838246,96,69,95.93501056605808
16897,938.7331038823588,160152.1782295936,75385.7272699206,76697.25443174664,1825.2387014708365,736.6356012480683,480.23457336711,304.9656663854257,-2.4680752653357086e-05,-0.0892373798807202,96,69,95.93865564038546
16898,938.7504302446062,160073.85625475412,75382.8052604091,76670.6457868686,2141.9360701458063,817.8716880204593,533.0010394404235,374.6787987376156,4.933999042112276e-05,-0.098188771810219,96,69,95.94230934960147
16899,938.7536191598798,159996.61150625194,75392.0968776632,76705.50026126302,2405.48053130036,871.7800892322266,567.2465469505987,447.5496360778052,-5.4937360690558895e-05,-0.0941920274477233,96,69,95.9459715598913
16900,938.7707828738136,159921.86191273425,75393.2520825381,76715.21114617474,2589.068723098433,895.5328244852135,581.1975098767143,508.1850115953421,3.93135544757093e-05,-0.0919090880947804,96,69,95.94964213737872
16901,938.7730179600696,159845.5543435146,75396.84569300845,76688.21713110982,2705.8309402336017,898.9049934851937,580.9435523847933,569.747688706324,-8.506567782462818e-06,-0.1134244746983369,96,69,95.95332094813298
16902,938.7904027281106,159813.85216921728,75381.62693231531,76714.4294919772,2745.3643546407693,883.7909326357913,567.9593871053949,618.0805503602896,-2.5581748349319356e-05,-0.1028323023034183,96,69,95.95700785817388
16903,938.7935873770016,159786.9228738596,75368.80431277682,76670.26890969844,2735.077857402968,861.5976255018904,549.7849381125125,668.1155984119978,4.978380391201572e-05,-0.0857271230196832,96,69,95.9607027334786
16904,938.8106680772364,159732.16183961983,75379.01927601539,76682.5164906306,2674.9424600034254,833.2104378715594,527.8275439127756,706.6677713662502,-5.475262807086242e-05,-0.0917746467600497,96,69,95.96440543998727
16905,938.812936667652,159654.4053265755,75382.40983967535,76706.64920041358,2596.7437854999444,806.9353598489106,508.16020298114745,747.8221877803444,3.857172251930768e-05,-0.0851306934109135,96,69,95.96811584360908
16906,938.8303806614224,159629.60626849288,75392.07387545699,76688.61644259463,2499.8408122035326,779.9267892871139,489.9726152800722,776.3277774869348,-7.494261973789848e-06,-0.0734183793565173,96,69,95.9718338102281
16907,938.8335470833345,159582.352503935,75373.47614910839,76648.93960197819,2413.376565273793,757.7099324897135,477.11552884682897,806.1054270076565,-2.64734694228314e-05,-0.0728902971470965,96,69,95.97555920570936
16908,938.850551541685,159579.7232770245,75362.64989612668,76667.5906082207,2331.7476133294986,735.8069300904172,466.7130060373165,822.8493927185191,5.0210515861122985e-05,-0.0595556117603022,96,69,95.9792918959053
16909,938.852861290866,159560.0303060546,75368.54268434986,76702.12234734662,2275.6472959329258,718.6278165632248,460.57854963379214,841.1496261505235,-5.454957361010272e-05,-0.0485472288878586,96,69,95.98303174666052
16910,938.8703623181088,159536.92190827287,75371.7088435296,76667.37251076482,2229.5720786040765,701.1200231067342,454.31968091402086,847.0991027848504,3.781742603563756e-05,-0.0428856321029262,96,69,95.9867786238191
16911,938.8734984202208,159525.7702200086,75339.1864616282,76636.87143348013,2206.281185133441,687.8481297022081,449.2979443206568,856.9691421661992,-6.480162409050342e-06,-0.0281919809092918,96,69,95.9905323932296
16912,938.8904338616892,159553.1773957905,75351.29071146506,76667.05909709331,2184.4462774800486,673.9974851300649,441.58947878552135,857.9676787186472,-2.7355621929058412e-05,-0.0187071414157967,96,69,95.99429292075123
16913,938.8927926201708,159511.59506603723,75402.4728869515,76667.03507101838,2172.3396433833404,663.7186334439903,433.38362310564844,865.3489338228828,5.061999453803912e-05,-0.022783244974704,96,69,95.99806007226016
16914,938.9103461873542,159504.26252097185,75412.4638221432,76680.07390319675,2147.457466920663,651.6343220584095,421.8748111478635,864.2964391882124,-5.432827920240736e-05,-0.0449602121348938,96,69,96.00183371365485
16915,938.9134414677144,159485.11487543318,75383.77055334092,76669.61275504355,2121.869025700551,641.9037077693647,410.5749235835101,869.3930335943878,3.705092835539214e-05,-0.0604624610632415,96,69,96.00561371086224
16916,938.9303158693134,159507.82078538544,75407.79309634502,76658.9742262032,2079.3746867212467,629.5407508594071,397.6966528814228,865.6052245250903,-5.464612537260516e-06,-0.0982930291796009,96,69,96.00939992984354
16917,938.932731114848,159492.56779928858,75384.7890642946,76662.33407740432,2037.456491238554,618.9721462143789,387.00249729587813,866.7297302558727,-2.8227915176739563e-05,-0.1362906010281497,96,69,96.01319223660018
16918,938.9503308600728,159469.62828938576,75378.91133553724,76675.88501219949,1984.526765028655,605.7588253260037,376.56444543169346,857.744629120949,5.1012114615043766e-05,-0.1809438525386361,96,69,96.01699049718
16919,938.9533763647112,159501.16926250773,75383.90364560588,76669.44394644887,1942.2442533026333,595.3644573088968,369.994090441498,854.4679435829457,-5.4088832723056825e-05,-0.2311636100755659,96,69,96.02079457768208
16920,938.9701985138792,159526.8668530067,75377.20458363059,76689.4001803157,1900.6835401897551,584.2472396237426,365.07918408556725,843.9074993851245,3.627249676998209e-05,-0.2328455601618061,96,69,96.0246043442639
16921,938.9726769777388,159478.48590712628,75362.68613537615,76686.20416870582,1879.1298721731291,577.977964925667,364.77361750934506,842.0728970346972,-4.447955957367547e-06,-0.2349518258274982,96,69,96.02841966314614
16922,938.9903149885888,159492.78788218673,75395.80188099886,76696.09865519503,1863.777514598507,572.8160703860922,366.20345194329275,835.6622598567337,-2.909006222405953e-05,-0.2471464860498204,96,69,96.03224040061896
16923,938.9933033678328,159509.0761846811,75405.36973105888,76697.3110967348,1870.3737013930804,574.0466854611586,371.8079102842312,840.8157949701417,5.138675604821322e-05,-0.2518035276231808,96,69,96.0360664230478
16924,939.0100827865537,159447.46286650008,75398.49931200672,76713.39715601441,1880.9601270650164,577.0769558521715,378.0628163640795,843.3603825807513,-5.383132773264473e-05,-0.247764620091898,96,69,96.03989759687884
16925,939.0126301979906,159484.7897102802,75359.2609169689,76688.75508529045,1905.8350722884643,585.4776878373959,386.4482641360082,856.6008676014899,3.548240269489693e-05,-0.2451086646867789,96,69,96.0437337886455
16926,939.0302972750468,159463.60752449936,75357.24977880725,76692.4503658412,1923.2766112823738,593.0400726108637,392.7621824236121,864.0170731159742,-3.430536401849262e-06,-0.2351966277755996,96,69,96.04757486497309
16927,939.0332228837568,159415.30739680107,75347.44655623572,76680.95829479459,1942.8227768642246,602.3624474956887,398.411120873905,878.1629038649262,-2.9941779416989723e-05,-0.2291596384306778,96,69,96.05142069258576
16928,939.0499696627908,159453.06711756985,75366.19127691432,76667.88667029334,1943.580617508036,606.7203166874242,399.5435909018561,882.303231432219,5.174380518202983e-05,-0.2396781012073098,96,69,96.0552711383113
16929,939.0525905841196,159388.14668790126,75368.99536176102,76660.58393510965,1936.3826372338808,608.4734966876713,398.088476295321,888.4663567994139,-5.355586475689476e-05,-0.2289339768795675,96,69,96.0591260690876
16930,939.070276469539,159381.02460879862,75369.40946717639,76641.01218043959,1904.2784904572763,601.6755226230453,391.1238507598755,881.3655350666377,3.468092099783412e-05,-0.2167105699869393,96,69,96.06298535196746
16931,939.073135490481,159433.24958737488,75360.75723505892,76627.63034338914,1864.2086376554798,590.3889307991485,381.6893348126323,876.1819621772738,-2.4126977528578467e-06,-0.2251842585064678,96,69,96.06684885412515
16932,939.089860049825,159419.2797192897,75351.09321232747,76648.03159335641,1804.4913898159866,570.5095534326683,367.630368876009,860.3206847776892,-3.078278702607053e-05,-0.237233151479883,96,69,96.07071644286184
16933,939.0925577992252,159458.37801007295,75364.82749512162,76659.46421709597,1744.2717777276994,547.4764767407469,352.1927635477914,849.3884784553375,5.208315461549098e-05,-0.245508387391888,96,69,96.07458798561096
16934,939.110251366418,159435.65533980573,75350.21087894894,76634.61021037048,1672.8599967221962,518.563366238639,333.40535117604304,830.958266741276,-5.3262549193723646e-05,-0.2558438303379557,96,69,96.07846334994392
16935,939.113041958254,159459.6043319939,75351.19002553534,76658.1614941178,1609.076020613138,490.28188417322235,314.774374937173,820.2158905383258,3.386833011808088e-05,-0.2653566596353305,96,69,96.08234240357612
16936,939.1297547292372,159487.95952498307,75360.75131906927,76643.71548290327,1539.6404368584044,460.036418339354,294.43082612156286,802.9731193687767,-1.3947833927935626e-06,-0.2647394632111195,96,69,96.08622501437236
16937,939.1325314092832,159455.70391996505,75350.3017341468,76642.58449216379,1478.9927379350993,433.3760036957392,275.731754694134,791.2693657456548,-3.1612809260490395e-05,-0.2702810248199402,96,69,96.09011105035208
16938,939.1502207860692,159473.44195295544,75337.76336548541,76642.85206304757,1411.5178961529164,406.72050463437336,256.8494878138008,769.868997850368,5.240470225621996e-05,-0.2903997104404053,96,69,96.09400037969532
16939,939.1529432840064,159490.60011345064,75339.36677385482,76635.20754106423,1351.428895972378,384.8194209312933,241.22461633148487,751.5033853086061,-5.295149304852806e-05,-0.3036243159934298,96,69,96.09789287074852
16940,939.1696542792442,159518.40312260078,75345.99932314691,76621.31410774103,1283.4039310779772,363.3127279358305,226.77999342195108,722.2335981021461,3.304491252776276e-05,-0.2938238167732384,96,69,96.10178839202922
16941,939.1725109631514,159574.27100365347,75357.21722728891,76641.1099570529,1221.5585201188223,346.15285483059415,216.27342755591962,695.4060111347062,-3.771369867047392e-07,-0.2908521145421417,96,69,96.10568681223266
16942,939.1901835185944,159602.66962107437,75362.90208283628,76668.90321273629,1152.2211747196852,328.88150798012794,207.02089387463639,659.08994594455,-3.24315739050082e-05,-0.2732446492143622,96,69,96.1095880002364
16943,939.19284076825,159606.59385460734,75343.42612838912,76670.62494100386,1091.351518162759,315.6043108212325,201.21413507283432,628.2115018768527,5.270835290717686e-05,-0.2525851103858962,96,69,96.1134918251062
16944,939.2095589410234,159612.71513339295,75360.37040968136,76662.83442083697,1025.591556797037,301.74764330111793,195.5298667688039,591.0196953705454,-5.262281437519773e-05,-0.2619832677365767,96,69,96.1173981561016
16945,939.2124961504436,159677.37195738291,75344.95867273395,76649.29489615571,969.4837928712368,290.9711699824111,191.5943916371616,560.7242947636696,3.221095360177748e-05,-0.2701185336775736,96,69,96.12130686268124
16946,939.2301381684888,159704.60550515828,75342.2859632054,76646.89813634535,909.5430085647968,278.7951617834042,186.1499697403924,525.1429945018899,6.398987017842302e-07,-0.2854087922638951,96,69,96.12521781450803
16947,939.232736214507,159743.7513728342,75328.95907540563,76648.507694825,860.3248887724476,269.16357681155205,181.27895521299797,496.99622060512775,-3.3238813224787995e-05,-0.2955322516913984,96,69,96.12913088145508
16948,939.2494683229958,159742.17647915304,75356.84205604078,76637.74963990765,807.4590311169159,257.68895906484977,174.1941732201958,463.3916243375861,5.299401700770641e-05,-0.2862037891542527,96,69,96.13304593361076
16949,939.25248718132,159752.5601044582,75336.4300612523,76657.10745493002,763.8019811585546,248.11327221017564,167.3253225660883,435.6933126868098,-5.227663646438554e-05,-0.2865672562928172,96,69,96.13696284128424
16950,939.2700827007138,159825.0527142801,75348.20794617289,76679.1745888815,715.3472954618628,236.24933012919792,158.41998582633096,401.86208953283494,3.136674217051666e-05,-0.287619777470018,96,69,96.14088147501054
16951,939.2726325310434,159832.08192788527,75346.61347267979,76656.5167419585,675.6634462075308,225.92323983860842,150.25535153326928,374.04272791880067,1.6559810068472528e-06,-0.2826065617697416,96,69,96.14480170555672
16952,939.2893805438752,159828.45480992686,75345.75244642886,76660.83686753824,630.7355746366084,212.69836057977227,140.48178142969846,340.5279865007615,-3.4034263089488115e-05,-0.2814881484915058,96,69,96.1487234039258
16953,939.292485972267,159925.08095971198,75363.5668320832,76673.35807454452,593.073832867376,199.92213199511752,131.40839359239908,312.45776429306716,5.326161114382944e-05,-0.2690440800111801,96,69,96.15264644136332
16954,939.3100128106508,159910.98797813096,75347.52999667563,76669.31249108078,548.7150365975685,183.24799031029397,120.37256529607112,278.500190710678,-5.19130888396183e-05,-0.2681510141686328,96,69,96.1565706893621
16955,939.312536092275,159936.6273515322,75335.0599665493,76668.4011974111,508.96980094583705,166.10147689454607,109.34788031256176,249.254385248787,3.051257065258448e-05,-0.2123710915842785,96,69,96.1604960196676
16956,939.329288637957,159997.62935005507,75311.08214469465,76647.99592602722,457.3238020429271,144.08502411158406,95.3476872536412,212.74067388594267,2.67076762785999e-06,0.026017717717247,96,69,96.16442230428304
16957,939.3325017914724,159999.03485721815,75335.60925352022,76672.19115158815,402.5259039227385,120.62596118268266,80.28255154957878,178.66857849722146,-3.481766379650876e-05,0.1845014683249472,96,69,96.16834941547464
16958,939.3499126128072,160034.20464075333,75373.89792043316,76641.08012611406,329.68884607584914,92.33587492311199,61.91279305625358,137.13204343491816,5.351105802337355e-05,-0.2845944958785112,96,69,96.17227722577697
16959,939.3524734119608,160035.55664537338,75347.3121260723,76647.72147193959,252.07585165009368,64.20591739410884,43.375667848595185,100.01777409322676,-5.1532306797204375e-05,-0.6289974920461695,96,69,96.1762056079981
16960,939.3691468521512,160127.04110414046,75368.45568687555,76652.60712651083,162.39245947194286,35.12171130978095,24.062526153575163,60.108376485761255,2.964873434816416e-05,-0.3168171658792763,96,69,96.1801344352244
16961,939.3726360392828,160140.62469552152,75360.83277486246,76676.98509867836,83.26006813207641,12.895855081020272,9.027905125345569,30.616178346332163,3.6839175380339087e-06,-0.2849004463345573,96,69,96.18406358082623
16962,939.3893330608468,160174.61660609668,75324.99918129883,76647.25541650155,19.202440556371585,-0.0,-0.0,6.590508794150082,-3.558875981384816e-05,-0.2945858168844157,96,69,96.18799291846284
16963,939.3918725889208,160194.46219520885,75322.4208297168,76649.04186263554,-0.0,6.313479949501925,3.486382109404076,-0.0,5.374228711098655e-05,-0.2557219553816853,96,69,96.19192232208697
16964,939.4092816414648,160166.03825182852,75359.49670433914,76652.10963699929,30.897535476949997,33.91479827449075,21.144772553438088,3.1106085280771367,-5.113443128876721e-05,-0.2957312859552199,96,69,96.19585166595084
16965,939.412495987634,160132.20483667505,75368.48063357951,76647.89888316432,136.23752287303796,89.65253242115432,57.701306664646836,24.68125901868916,2.8775531488934265e-05,-0.2595241953666251,96,69,96.19978082461024
16966,939.4292704317214,160068.8091287137,75333.88383463601,76653.97241676068,308.85235297086183,169.72921580204275,110.93327234967728,54.783584820863325,4.695089820196066e-06,-0.2437073363689657,96,69,96.2037096729303
16967,939.431770545032,160022.4886831047,75342.39378368904,76647.59635444525,553.8673997289152,272.7736592347792,179.8979609661328,99.40320387351676,-3.6347299988154194e-05,-0.2483763827658024,96,69,96.20763808609
16968,939.4492977663544,160022.6928047291,75355.65364646412,76651.16213582836,843.863351090753,386.75407132398686,256.4922266084177,148.02915439219214,5.395523330851442e-05,-0.2267983240382469,96,69,96.21156593958746
16969,939.4524054936196,159948.12899597094,75356.58465259642,76663.50147100385,1167.1769774763961,504.0997306355421,335.31661295102094,206.87150224423385,-5.071960880174202e-05,-0.2167520950550622,96,69,96.21549310924468
16970,939.4691741814432,159900.82269893962,75360.77138862145,76666.78288257778,1486.327333964873,610.0749975771469,406.3119678988296,266.61191640023026,2.7893263488352876e-05,-0.2134335531715085,96,69,96.21941947121262
16971,939.47169845731,159829.85968682915,75314.84458394456,76664.33746311023,1786.2323313826346,698.0713038342074,464.8255865275569,332.69057993235765,5.703945198705252e-06,-0.1940347397318756,96,69,96.22334490197578
16972,939.4892974580208,159723.44120194315,75338.61995310496,76653.02551041913,2034.9363735707593,758.3640533820871,504.34018853420275,395.5777801985969,-3.709303745839896e-05,-0.1768735766034335,96,69,96.2272692783575
16973,939.4923187850372,159672.34398568724,75355.76821705632,76632.40748732655,2229.7585601522587,792.1406583073986,525.636393495748,460.1359403076058,5.414983810206696e-05,-0.1740464464368185,96,69,96.23119247752447
16974,939.5090706981148,159606.5947977839,75312.27186880709,76654.38842445107,2354.6660170586547,798.3258166107553,528.0968340853287,517.2174417246133,-5.028799171929933e-05,-0.1627117102564609,96,69,96.23511437699206
16975,939.5116406107132,159589.2581406384,75341.63052103009,76646.6703614694,2421.3954628001084,785.216077988196,517.3191295913421,571.1736939557304,2.700223464785847e-05,-0.1465669902346525,96,69,96.23903485462836
16976,939.529289864456,159501.50215983635,75327.00630646203,76653.7903608795,2426.9077143112663,756.6414890989545,495.9411371673923,614.0528898550838,6.710144640054568e-06,-0.131878234749224,96,69,96.24295378865943
16977,939.5322289492052,159508.88103494755,75305.65055323558,76636.51111429743,2392.828298226057,722.9140457950707,470.88699328532675,651.5604001267347,-3.782573015004123e-05,-0.110653086950371,96,69,96.24687105767414
16978,939.5489662942636,159434.9787588563,75323.65058233116,76666.44612742186,2322.4035078231827,687.1458019530401,444.2572777814348,677.8722669709532,5.432604916280231e-05,-0.0933154561567166,96,69,96.25078654062874
16979,939.5515927950177,159411.93721569583,75331.26854396239,76644.02718156391,2238.731415883871,656.5765617415018,420.9071367815195,699.3785466164118,-4.983973781910817e-05,-0.0850723129129367,96,69,96.25470011685144
16980,939.569276844778,159435.02817753583,75307.39176336647,76657.63010668544,2144.784788790217,630.672231366756,400.5128410948091,711.6667477456795,2.610275171820927e-05,-0.0589285944079505,96,69,96.25861166604716
16981,939.572134101164,159383.9487590281,75361.22281998515,76658.02639479267,2061.298758934485,613.1381982040184,385.7120180031634,721.5899407392717,7.713351158745486e-06,-0.0492401709712477,96,69,96.2625210683023
16982,939.588863870988,159415.53189683668,75350.65600133761,76655.76831441105,1986.71111834154,600.4650381444226,374.4097703715088,725.0770830717811,-3.854514029026387e-05,-0.0526946820018464,96,69,96.26642820408932
16983,939.5915530259546,159407.36058740492,75365.0927038495,76658.11974087598,1933.9816667426494,593.760795115013,367.7675650283636,727.5745088976983,5.448382056817548e-05,-0.0593648333819789,96,69,96.27033295427134
16984,939.6092585815752,159415.20008239042,75331.06872275104,76690.28849108354,1893.7745954390848,588.0887237712013,362.8451822727802,724.4274703424308,-4.937501022865743e-05,-0.0778657225271959,96,69,96.2742352001064
16985,939.6120338179536,159360.89821376023,75373.46865045864,76688.46053926711,1871.524072330445,584.0324103483435,360.33772933270666,720.2258094053541,2.5195124336149712e-05,-0.1174464824853628,96,69,96.27813482325254
16986,939.6287652565276,159398.18019283077,75364.93047921186,76670.08446875219,1851.8318587013055,576.9592505426263,357.09133534226567,710.5293461053516,8.713228181662458e-06,-0.1399798249509439,96,69,96.28203170577189
16987,939.6315199318344,159421.03303025407,75348.61906218434,76684.82569864299,1835.704770535347,568.1804383695853,353.74645714537473,699.8082452578528,-3.925103485776199e-05,-0.1748951693676494,96,69,96.2859257301353
16988,939.6492347537442,159450.13259080175,75396.31024747108,76688.84907401868,1808.2035825835774,554.7549196011969,347.7865640009986,685.0550926409196,5.4623112316603225e-05,-0.2151916208768027,96,69,96.28981677922684
16989,939.6519282924128,159450.73758578734,75367.36351975895,76665.92695159878,1774.3945615759585,539.9483573344769,340.9489905330993,671.7481851113844,-4.8893977888227866e-05,-0.229983415951714,96,69,96.29370473634832
16990,939.6686718002414,159433.22479837344,75369.69378045003,76690.36852201835,1725.7394361533225,522.5342729329277,331.9510219655349,658.0416714394232,2.427966455188108e-05,-0.2279834153591907,96,69,96.29758948522334
16991,939.6714923039098,159475.14536317636,75360.87467105388,76694.77824006748,1673.3762684800895,506.5544566850149,323.4179913542466,649.0645107376913,9.709440989174928e-06,-0.2153552411028133,96,69,96.30147091000212
16992,939.6892049137272,159466.18816772258,75375.40869343416,76675.31284213887,1615.172434913693,491.1489970405528,314.7633371987904,642.9272689576028,-3.9943185638919405e-05,-0.2059977212821356,96,69,96.30534889526552
16993,939.6918180396212,159479.54617597995,75372.79213816776,76694.36520255315,1566.381380832754,480.0140045327862,308.7586609327409,643.5631066983042,5.474389091698972e-05,-0.1934656691656642,96,69,96.3092233260293
16994,939.708584571487,159443.93110263636,75354.44977796674,76684.7114438392,1525.9313768323627,471.53306428008364,304.4083033707866,647.9955522144446,-4.839681467828902e-05,-0.1880603200427612,96,69,96.31309408774878
16995,939.7114689389682,159470.68528245992,75375.14307830101,76697.21533084784,1506.1221625609905,468.32008440970094,303.5996522587084,658.1775197361712,2.33566868140114e-05,-0.1770500272367559,96,69,96.316961066323
16996,939.7291686488204,159439.93829222015,75344.14289492574,76652.35344271049,1501.5283239615383,468.2227663855301,304.6480247330328,670.2488196831255,1.0701656202244306e-05,-0.1618854474034409,96,69,96.32082414809868
16997,939.7317037596576,159426.42754614056,75371.53209440249,76690.90479635974,1518.0560764945112,473.35937179473694,308.8349816996197,685.1194518639822,-4.062136914968961e-05,-0.1617256516218929,96,69,96.32468321987449
16998,939.7485044414012,159379.40614949123,75329.4500191981,76639.76357346133,1543.2161382003105,480.9245825659309,313.9290555639018,698.9637769069232,5.484612905109172e-05,-0.1506814619250673,96,69,96.32853816890568
16999,939.7514485753647,159404.49574723723,75325.5138129399,76634.96233566832,1576.0954545484856,491.78370138090395,320.5417065380025,712.5791594704497,-4.788370017304075e-05,-0.1384167479861119,96,69,96.33238888290754
17000,939.7691256706916,159397.89015624335,75328.16511977543,76643.43803256814,1601.2417049412616,501.95048221045,326.0153708374128,723.1978257658193,2.2426508071368334e-05,-0.1468810760631567,96,69,96.33623525006004
17001,939.7715862497056,159376.6276777136,75331.16580414819,76640.96140623167,1617.912207027839,511.0486748631083,330.5655012661591,732.1521871765144,1.1689541892728468e-05,-0.1491942437123018,96,69,96.34007715901174
17002,939.788432129398,159374.53643743246,75310.97856288646,76630.43278261939,1614.0546239781543,514.4249228476692,331.3783584982739,737.6140551864228,-4.128536669393849e-05,-0.1458365653517225,96,69,96.3439144988838
17003,939.7914298590248,159370.71650265303,75283.76111309715,76640.63324046278,1593.8801207603537,511.84280367550673,328.8787753173092,741.0409369629633,5.492980564682068e-05,-0.1457727230164334,96,69,96.34774715927404
17004,939.8090758828027,159334.06430099267,75322.45737236868,76609.4673253509,1552.1267980155535,500.2809346414142,321.2770270090841,741.2760462145379,-4.73548190383714e-05,-0.1366272931756529,96,69,96.35157503026102
17005,939.8114663250866,159366.64948244035,75295.94372665763,76644.11271887683,1498.3057346058777,481.79138444598357,310.3279781816236,739.7123813611106,2.1489447148407745e-05,-0.1246756264019155,96,69,96.35539800240792
17006,939.8283682494848,159404.69137475142,75287.66458872377,76617.4550162409,1430.273842327937,455.86721145488264,295.54744495876366,735.5467405644886,1.2672768221555558e-05,-0.134589683124456,96,69,96.35921596676654
