,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
17007,939.8314113079696,159363.6726115628,75303.8343729502,76607.0183120315,1357.790261199756,426.47999556736613,279.4891144798894,729.7914303703001,-4.193496459955815e-05,-0.1357082514035626,96,69,96.36302881488116
17008,939.849019454404,159386.4329393013,75292.74023247315,76615.43492473949,1278.4888854292221,394.5131530034705,262.0537751610973,721.6965755374113,5.499490634252692e-05,-0.1230248056220034,96,69,96.36683643879222
17009,939.851344721078,159383.313830073,75309.20201637874,76603.35915038324,1200.6911549674696,364.04544562839146,245.37579493946396,711.6369411304768,-4.681036116647526e-05,-0.1226010497293684,96,69,96.37063873104066
17010,939.868313386628,159425.46340668225,75295.40673386818,76627.61736213214,1120.7488393075182,335.0975609127636,228.40434157621348,698.8338389718847,2.054582529637872e-05,-0.1122745283358463,96,69,96.37443558467136
17011,939.8713912415928,159409.36786074654,75311.35144103768,76617.04973909016,1045.7083436522516,310.093690434107,212.07743151363684,683.2602898841724,1.3651006916697768e-05,-0.0984038777414971,96,69,96.37822689323691
17012,939.8889569393804,159443.53006797208,75305.53317930584,76632.53708210218,972.0385860933457,287.58615758124506,194.6783900835435,664.4398645333131,-4.256995453498199e-05,-0.0881505550345669,96,69,96.38201255080182
17013,939.89122192956,159464.32015996712,75303.85461626174,76621.69316136901,906.062591981201,268.573424058035,177.01830631896155,642.2427851588873,5.504142230233288e-05,-0.1145235031798353,96,69,96.38579245194532
17014,939.9082682615136,159491.27386129287,75282.81338464111,76630.94346077721,843.0728326070821,250.73079502578184,158.04011699961848,616.7470476377348,-4.62505214496284e-05,-0.1164714237293231,96,69,96.38956649176598
17015,939.911367599345,159531.53657812127,75316.93472095592,76643.16259967287,787.4142326369765,234.60692403327266,139.68402870718273,587.8643537118332,1.959596522497669e-05,-0.1348824804408983,96,69,96.39333456588516
17016,939.9288895384988,159561.82946290026,75303.78244353544,76634.2982991573,733.4719034987502,218.25929182986147,122.26578725819127,556.1039384947508,1.4623931393941777e-05,-0.1630317292340138,96,69,96.39709657045
17017,939.9310978381088,159562.72983883088,75311.99574144783,76621.5943348119,684.4777368524228,202.74933136289474,108.38322588126175,521.297714588145,-4.319013254270058e-05,-0.1408221127103322,96,69,96.40085240213806
17018,939.9482341672046,159629.7652201119,75319.1153923713,76632.67518102488,634.6310037362273,186.87729366181884,98.0927652863902,484.4946462386288,5.506935147883032e-05,-0.1618314174233783,96,69,96.40460195815989
17019,939.9513373892064,159639.45052633388,75305.51044688771,76643.18456209046,587.4480776715209,172.21855787995446,92.7348262934247,445.5532465244178,-4.567550001952706e-05,-0.1618489138568941,96,69,96.40834513626324
17020,939.9688198799432,159735.77566727326,75345.29445075174,76657.00307283616,538.8778187503922,158.04965284730133,90.73553935543168,405.7901683455566,1.864019243925532e-05,-0.152853156207836,96,69,96.41208183473624
17021,939.9709706134483,159769.35886429064,75355.63506126065,76638.88636264183,493.40360270167,145.70033543284808,91.5695420562115,364.70889723926666,1.559121761880747e-05,-0.1575000772509459,96,69,96.41581195241088
17022,939.988214538668,159772.39468753504,75329.26764937889,76649.35080195652,447.5419259017217,133.85623397763993,92.24703108362155,323.71198966444354,-4.379530053598221e-05,-0.1396624567262735,96,69,96.41953538866689
17023,939.991294382826,159802.09233563245,75315.09143186473,76655.38164712078,405.0442511693109,122.85605216347903,91.50427009901614,281.86478670404176,5.507869802630132e-05,-0.1334399553391337,96,69,96.4232520434339
17024,940.0087556568228,159873.4631847766,75365.35826489681,76657.67995823904,361.48732271260815,110.6512215892144,86.68076618007035,240.59381524421042,-4.508550189814985e-05,-0.0821742968684808,96,69,96.42696181719668
17025,940.0108305893548,159943.33661299205,75343.80812982775,76650.8571242784,318.21881668566493,96.87537088047247,77.50502860927372,198.89450241264421,1.767883316906485e-05,0.1288304182097757,96,69,96.4306646109968
17026,940.0282261598168,159935.6623773558,75414.87965824682,76708.8277562363,268.9476588544203,79.54396391459159,63.06544577694149,158.9372747289308,1.6552543336435756e-05,0.331723052708071,96,69,96.43436032643706
17027,940.0312048676608,159995.46597435637,75370.11076797733,76677.88604365445,214.58174586709356,59.25928706556442,45.30635306169279,119.98988121218281,-4.438526511458789e-05,-0.0173730313104729,96,69,96.4380488656838
17028,940.0487866873428,160032.06182860877,75385.9884566048,76673.74979656748,152.24365724890959,36.55579056456918,26.011875747790327,84.73617744355579,5.50694723788371e-05,-0.4606576789285451,96,69,96.44173013147103
17029,940.0514693824092,160088.31449897532,75388.40459108967,76697.05917263146,89.20382812432945,15.504332676529884,9.61181970286998,52.680032086587744,-4.448073686577989e-05,-0.2075869577998876,96,69,96.4454040271032
17030,940.0681388564442,160081.81757090543,75397.43255691814,76680.52727431564,32.6416308125481,0.8661143953213468,-0.0,27.147028399514966,1.67122160400992e-05,-0.1037746638730441,96,69,96.44907045645812
17031,940.0711785011016,160096.65279994693,75361.05561722186,76686.12946922354,-0.0,-0.0,2.405020575301023,8.217557100841077,1.750758859864899e-05,-0.1539085814532345,96,69,96.45272932399092
17032,940.0887530393444,160110.52400749183,75367.25034755745,76697.16823465745,6.970497885136865,19.04157238455082,19.990503437496955,-0.0,-4.495983836442428e-05,-0.0916765416971545,96,69,96.4563805347361
17033,940.0913455396524,160122.26957470214,75357.81812808148,76714.02141453086,73.09086362540256,63.25666519206425,55.13432738944539,2.750133833178552,5.504169096244388e-05,-0.1175540464046201,96,69,96.46002399431134
17034,940.108070923734,160106.96678022345,75354.59215987856,76696.47413041045,208.08611840294907,133.36404816247523,106.44676725837053,20.798123935470358,-4.386141986975164e-05,-0.0985062780133463,96,69,96.46365960892054
17035,940.111152761924,160052.71629091646,75394.43633030643,76700.67787638278,416.43838611862157,226.52624236290285,170.7215125117218,53.43931019763113,1.5740670784410607e-05,-0.0855708385210946,96,69,96.46728728535638
17036,940.1287116837932,160030.30468155912,75405.70148306282,76675.59185193476,687.5261765593314,335.0199908423674,241.59502057760255,102.91326697045588,1.8456035708327128e-05,-0.0952905240474293,96,69,96.47090693100348
17037,940.131220618144,159966.63149274953,75412.28881990838,76684.37173714169,1003.5434085316374,448.99493771095877,312.538121058722,165.0392157304741,-4.551883766420832e-05,-0.0973636163339851,96,69,96.47451845384144
17038,940.1480094563126,159922.53008059744,75364.33254403272,76721.53841281799,1335.7336985074216,557.2196123992617,376.528222229681,238.6973687064601,5.499537699044197e-05,-0.0943365287212016,96,69,96.47812176244771
17039,940.1511294395248,159803.59818906258,75355.59425081439,76689.15134634153,1655.8904570444138,650.2046151888499,428.8628823174804,316.5745456031582,-4.3227770212292936e-05,-0.0869520217250281,96,69,96.48171676600056
17040,940.168661959603,159691.76350866744,75360.16112920221,76701.74903882382,1935.8520657694899,720.9084718154045,466.36638567229966,395.65813547882135,1.4764528698153807e-05,-0.0975417280450811,96,69,96.48530337428136
17041,940.1710952960624,159646.46795925466,75351.68230453857,76684.42099802927,2157.1791249874514,766.1757416985201,488.7849678102357,468.4093480008305,1.93975695750632e-05,-0.0953725969248145,96,69,96.48888149767824
17042,940.187955434632,159602.79597497042,75375.44295714467,76686.12993122924,2308.488253049669,786.1915169238491,497.0967676927103,533.9981555931445,-4.606208607774709e-05,-0.0749505880030582,96,69,96.4924510471882
17043,940.1911064325544,159562.2829684596,75361.596601476,76685.3785470084,2390.2935041362653,784.1272876299918,494.0120214743074,588.1819253786525,5.493055932914664e-05,-0.0746580594167589,96,69,96.49601193442008
17044,940.2086047934686,159504.97519364723,75369.88753018882,76708.2320155126,2409.382449645258,764.9929200165643,482.2885445172142,633.5382890168112,-4.258001236504136e-05,-0.0633523864699854,96,69,96.49956407159723
17045,940.2109696637932,159447.91996941314,75341.53715185287,76710.30605425677,2379.670705341967,734.5415176432725,465.1149539576727,668.5272194944846,1.3784122474105245e-05,-0.0448391968975005,96,69,96.50310737156012
17046,940.227909992743,159453.4569264473,75366.32023848382,76689.0476488993,2315.912048807193,698.6156751676754,444.9621693236986,697.7310421571892,2.0331877848121816e-05,-0.0346616514182102,96,69,96.50664174776917
17047,940.2310813734572,159420.01422181097,75361.02467533908,76671.66050091115,2233.8615081911557,662.117428958416,424.16595709708054,720.2660831226967,-4.658941145869022e-05,-0.016401888093275,96,69,96.51016711430675
17048,940.2485415783884,159382.69992483567,75351.5232434207,76675.83301655276,2145.9914001714787,629.1611473895609,404.2905599247024,740.1312325632025,5.4847273571312426e-05,-0.0004866151339929,96,69,96.51368338588084
17049,940.25084341991,159374.84193441836,75314.59537146857,76638.07507060043,2062.3375300427433,602.0975256481324,386.640342278959,755.3651722479844,-4.191837481639455e-05,0.008723687934559,96,69,96.51719047782622
17050,940.2678746245736,159390.82136549088,75335.68200273646,76654.82042133344,1988.5137778036296,582.2922183904448,371.84367686821497,769.1416772608936,1.2799786077202914e-05,0.0262102694977357,96,69,96.52068830610816
17051,940.2710511675996,159354.76076014104,75350.67687881456,76685.27852524462,1927.002392125898,569.0043496195867,360.140867082926,778.8059866989788,2.1258650543571105e-05,0.0234423583640089,96,69,96.5241767873239
17052,940.2884749269516,159355.82106971994,75354.68651394006,76653.53339184141,1876.7393833425594,560.7772634482972,351.1271609386022,786.8840406188683,-4.710064782988717e-05,0.0130873491657158,96,69,96.52765583870558
17053,940.2907147423808,159332.2997452144,75336.84458602482,76668.1489281485,1834.342938369722,554.4890196208289,343.91027052825666,790.6452036034898,5.474556100651648e-05,0.0002211358035319,96,69,96.53112537812282
17054,940.307852839172,159349.88197485346,75386.3286038881,76659.49361237645,1795.2717994807172,547.6363244905515,337.25300252609304,793.0611787787348,-4.124309131622986e-05,-0.028662562160855,96,69,96.53458532408442
17055,940.3110093379688,159372.59828726252,75342.85953357728,76691.3360087171,1755.089120715391,537.3927794676274,329.8519560973509,791.8716320126841,1.1811853950263252e-05,-0.0651713880102429,96,69,96.5380355957411
17056,940.3284140217792,159383.8369072749,75364.88633009326,76649.02178443212,1711.4133406064357,523.1895283118793,320.88570658123353,790.0432199425413,2.2177580407505523e-05,-0.089011763373956,96,69,96.54147611288803
17057,940.3313589269186,159326.71263236552,75365.33761492651,76683.75622736342,1663.7709456566372,505.0616706003493,310.1259996150038,785.5509624708502,-4.7595634470324505e-05,-0.1135257461877694,96,69,96.5449067959662
17058,940.3478514280874,159357.534218244,75349.06146380944,76685.98094590411,1614.8062625897,485.6461311412713,298.3567612825136,781.3023446715961,5.462546975627652e-05,-0.1149123785349715,96,69,96.54832756606544
17059,940.3509356204491,159387.2301099687,75359.459381991,76653.6045297325,1567.942240238015,467.340382736802,286.8198095750413,775.6042434843839,-4.0554399022685246e-05,-0.1030352920528035,96,69,96.55173834492652
17060,940.3684151168536,159371.2349933532,75383.70144160943,76679.59811265844,1528.0237029806594,453.82684717512166,277.2900990071648,771.2676415489113,1.0820662512391012e-05,-0.1006991643447036,96,69,96.5551390549426
17061,940.3712219864644,159386.07428585496,75365.32776731963,76704.11288765575,1498.0452890919987,446.73478560720105,271.0971358132083,766.4304832656344,2.3088363389225032e-05,-0.0966173338746147,96,69,96.5585296191623
17062,940.38778677378,159398.27641142358,75342.76285479512,76689.80250308379,1480.8294394245604,447.8198747468705,269.38409383565886,763.5714626869594,-4.807421613648038e-05,-0.1065534425135179,96,69,96.56190996129088
17063,940.3908966109155,159410.12050251142,75349.8503762814,76707.90139023341,1476.0949794158805,455.8766207168519,272.20586729663773,760.6760111412441,5.44870534376356e-05,-0.109795876409643,96,69,96.56528000569271
17064,940.4083907930788,159372.49032125215,75358.19459081841,76649.35684385906,1483.5028692136402,469.7533407690353,279.22276782189147,759.4587765155011,-3.985254054013934e-05,-0.0859838494777494,96,69,96.56863967739332
17065,940.4110944483432,159382.08629765903,75346.97645043118,76695.36288254693,1499.8490905376966,485.66630073002307,288.98990458843764,757.452776181919,9.826548260771976e-06,-0.0800877197088213,96,69,96.57198890208136
17066,940.427719583784,159422.74953002128,75365.18982032523,76695.68268980195,1522.920687996666,501.16969533087104,300.11532924105995,756.1143519707548,2.399069830641514e-05,-0.0854687281688758,96,69,96.57532760610997
17067,940.4308679607184,159400.13659453663,75335.2605481363,76702.05337215276,1548.1340988500742,512.5052898964641,310.62821189593524,753.4057063105283,-4.853624357331316e-05,-0.0811125776449105,96,69,96.5786557164991
17068,940.4483533218032,159399.04615974924,75361.1022166692,76717.26481239525,1572.566508400545,518.6804791321192,319.2909190169885,750.7424507218238,5.433037222256876e-05,-0.0667060544533077,96,69,96.58197316093803
17069,940.4509693267416,159400.28583104,75358.22461516937,76685.78581706519,1591.079817042395,518.1219470164215,324.70628080744063,746.3541109233629,-3.913776180601664e-05,-0.0665657444039699,96,69,96.58527986778556
17070,940.4676557813171,159446.9420899501,75347.70229964715,76701.29295473508,1600.925776973425,512.3485187869373,326.4976759747078,741.5671741649858,8.829848434639691e-06,-0.0641331055948936,96,69,96.58857576607345
17071,940.4708445943822,159406.51768249294,75364.67645189233,76686.3591644271,1597.5958772237063,501.5425796324562,324.0079237007303,734.7623922276543,2.488428661384369e-05,-0.0673418579559871,96,69,96.59186078550704
17072,940.4883053272116,159442.54303880376,75359.20368715646,76683.63489844864,1579.8520928223152,487.93795067470637,317.4391978806525,726.6055800021277,-4.89815726203194e-05,-0.0824647138273108,96,69,96.59513485646728
17073,940.4908455321798,159452.9160172614,75368.26168308889,76714.60204264743,1545.2993621255155,471.30196402546426,306.53659976169,715.3238772623008,5.415549241816486e-05,-0.0874893169625202,96,69,96.59839791001264
17074,940.5075972664014,159446.3924807954,75359.0013145615,76684.72747043986,1495.7026113981265,453.13738392719824,292.04574565266375,701.346197068895,-3.841031374954361e-05,-0.0741642928209614,96,69,96.60164987788046
17075,940.5108241646268,159464.2066524541,75373.46058391473,76678.81184991804,1431.8044318613247,432.3965268965985,274.38625685687293,683.5366820818745,7.830901411636455e-06,-0.0804262405600912,96,69,96.6048906924886
17076,940.5282474300554,159534.57538741993,75352.19452692082,76716.7246436958,1358.3393092917977,410.23801025832654,255.11420505549177,662.6088598836795,2.576883345332326e-05,-0.08359598224784,96,69,96.60812028693724
17077,940.5307239029818,159496.65640628876,75389.64358801863,76701.76002244077,1278.09384127066,385.78405925077095,235.29584409820382,638.4845402842329,-4.9410065803295975e-05,-0.0646506321018586,96,69,96.61133859500976
17078,940.54754387722,159531.34798352423,75335.7952366854,76708.2337913113,1196.7913894691155,361.0463669097808,216.8037733657984,612.3720576747437,5.396248603019857e-05,-0.0689713848789431,96,69,96.61454555117508
17079,940.5508064860444,159604.25204656544,75343.16605979657,76723.20896034228,1116.5424965738785,335.9125239878049,200.38160681343288,584.9072173986642,-3.767045089584387e-05,-0.0678748778947951,96,69,96.61774109058838
17080,940.5681775064908,159628.30594515958,75390.03954819747,76727.65722900201,1041.0334545799997,312.7348145531141,187.01829759500106,556.8072744331439,6.830045829878335e-06,-0.0598617934300527,96,69,96.62092514909313
17081,940.5706097849728,159632.7024046131,75349.74942687692,76713.72426810469,969.50870524731,291.0320825474191,176.21012711973162,528.5114789392101,2.664404720835009e-05,-0.0629776146978768,96,69,96.62409766322185
17082,940.5874872957344,159633.34482611914,75350.46323852587,76719.62657445531,903.0834581450326,272.48858940100763,167.77848444899428,499.77610452478984,-4.982159062753673e-05,-0.0590015271550972,96,69,96.6272585701978
17083,940.5908081371952,159712.11285952746,75363.49850133501,76690.03834135574,839.1745046448777,255.6048853562097,160.32368693721946,470.93642427475424,5.375143180893234e-05,-0.0471738643729745,96,69,96.63040780793668
17084,940.6080457771352,159701.83204466113,75376.60767571667,76699.10290346431,778.2986753042205,241.12086463502783,153.27964523038827,441.32764163194224,-3.691843165797568e-05,-0.0432367111609816,96,69,96.63354531504676
17085,940.6112258377296,159756.8498827486,75363.86084245879,76689.02668074626,718.5539343481651,226.9329395969835,145.4448632254789,412.00741160224425,5.827620399686436e-06,-0.0326394803794686,96,69,96.63667103083112
17086,940.6275893367888,159784.50215056833,75368.3821481168,76681.7738481658,661.9424667721614,213.6718034772639,136.9868594421132,382.39312261124724,2.750963924397361e-05,-0.0157367792996784,96,69,96.63978489528884
17087,940.63068669751,159803.29907657704,75362.01538513313,76697.74448309993,608.0909918496618,199.48530378111172,127.71206307515968,354.1203900495311,-5.021602065736366e-05,-0.0442587157680332,96,69,96.64288684911548
17088,940.648077683029,159855.01728125874,75372.52898420185,76691.19716683231,559.7729470267077,185.5049515447754,118.7064688364917,325.95581408421276,5.352241387909825e-05,-0.0631518302945349,96,69,96.64597683370457
17089,940.6510803559652,159865.70089745597,75355.73943394689,76700.53142427694,516.056886901788,170.18342957356072,110.14376563651604,299.31245637184475,-3.615451879589382e-05,-0.0564652109986476,96,69,96.64905479114896
17090,940.6675264439036,159864.15421893258,75391.09866693172,76678.91823785758,478.0508612896083,154.95943536865525,102.79545121779665,271.6282394878508,4.823964630830108e-06,-0.0872239614842368,96,69,96.65212066424144
17091,940.6706347781492,159924.3351494662,75373.11861138784,76711.4935167059,442.3357328790589,138.232460358995,95.82757760732784,243.87900257695583,2.8365324828268044e-05,-0.0999474806895255,96,69,96.65517439647604
17092,940.6880676409306,159965.64171255296,75404.49301368311,76665.85161428213,407.15923424140783,121.03268234978896,88.66571892341017,212.76583082717843,-5.059323550731675e-05,-0.0835988163743175,96,69,96.6582159320487
17093,940.6909536883676,159979.9807782837,75371.98844102485,76679.4751592654,366.69267350347945,101.15052132681012,79.37171732017305,180.27784694975708,5.327552267369314e-05,-0.0773642796249418,96,69,96.66124521585888
17094,940.707452970895,159984.1531677204,75396.13725745468,76686.62625767195,318.31944217166165,79.70772457157727,67.22478979337029,143.83474993056734,-3.537897880078208e-05,-0.0775544746275143,96,69,96.66426219350936
17095,940.7105998177944,160059.70774267914,75373.19009222955,76695.04037700102,257.8965951408609,55.57142826622294,51.422723287774716,107.54489010333782,3.819418019056864e-06,-0.0688268290009854,96,69,96.66726681130832
17096,940.7280411841818,160092.68389176825,75394.40016956023,76703.4834776292,187.66774859803263,32.098272383227595,33.5784596662852,70.41794112915522,2.921082229402717e-05,-0.0611456732408517,96,69,96.67025901626924
17097,940.7308311045632,160107.76945802028,75408.5794068565,76742.34859300946,111.92721825523768,11.251615705914446,15.954466349212453,39.09354605895351,-5.0953120214741067e-05,-0.0572322173267883,96,69,96.67323875611233
17098,940.7473798417471,160160.46118126583,75376.74407293327,76707.3280006443,44.08523749007145,-0.0,3.2702694157196674,13.214313804812264,5.3010854554379234e-05,-0.0295804599723137,96,69,96.67620597926476
17099,940.7505736080716,160162.2139611155,75375.38665763421,76692.17085853542,-0.0,3.0663000890490366,-0.0,-0.0,-3.459208168781049e-05,0.121981396918674,96,69,96.67916063486196
17100,940.7680030251516,160107.60301630982,75355.01928426845,76706.94585849959,1.2558042778400704,27.99997172613803,11.303133086184971,-2.0463602169475053,2.814319811457408e-06,0.3817935427858293,96,69,96.68210267274776
17101,940.7707096948064,160150.4056802972,75356.85077587572,76689.77013542147,65.18398781405995,77.03250666217355,39.8360825086711,13.54534658108605,3.004585427265988e-05,0.2503180236654831,96,69,96.68503204347552
17102,940.7873105823234,160141.94703741345,75350.18096447068,76689.36292249827,205.86318708804902,152.46132037381176,86.77865639820811,42.49706293072086,-5.129556645728543e-05,-0.3056243649266476,96,69,96.68794869830823
17103,940.7905526392848,160054.29454115767,75372.07042387813,76675.74622708575,424.3693027413683,249.19287264290324,149.30770452824072,89.08817443120643,5.272851199379616e-05,-0.2395474835747592,96,69,96.6908525892198
17104,940.807954736622,159963.66921488533,75362.78639058201,76690.3259925714,712.3863796453224,361.7065952703997,222.82163324803696,146.30638310062932,-3.3794101096625146e-05,-0.011507096617354,96,69,96.6937436688946
17105,940.8105889797334,159952.43334841952,75372.76521172826,76694.14572915457,1047.6782266159425,478.510643171423,299.89381647930713,217.15414100437192,1.8090097043229923e-06,-0.1044444497811954,96,69,96.6966218907292
17106,940.8272468044728,159813.25091420315,75365.85172562368,76691.6764536854,1403.1859865726437,590.9138844404806,373.6843291124387,292.43506496277405,3.087014644093609e-05,-0.0605303687975533,96,69,96.69948720883175
17107,940.8305346735287,159773.76243996545,75383.38176662587,76665.85710074114,1746.7958412414882,687.8653538932704,437.2790779019997,374.3508422380255,-5.162047107364277e-05,-0.0650013352162955,96,69,96.70233957802311
17108,940.8478970402258,159716.5515333691,75382.19229499726,76681.6563047356,2051.973367044062,764.3142863204557,486.6943676704832,453.0569839212403,5.2428602954235816e-05,-0.068411828483415,96,69,96.70517895383692
17109,940.8504693194304,159610.1199884299,75360.8110394686,76702.18640330104,2296.714404109982,815.0612932134536,519.3290573413542,531.4706394262612,-3.29853144886329e-05,-0.0498523065999986,96,69,96.70800529252016
17110,940.8671893087032,159532.37792338585,75357.34452355564,76683.48354097261,2471.0176040909137,841.9519697010255,535.896252349281,599.5962401620054,8.038269123267643e-07,-0.0423813068168426,96,69,96.71081855103338
17111,940.870517963932,159438.13291121175,75379.0602934497,76669.88155937853,2571.7555249954457,846.0511852747441,537.8612044813344,661.7025086841022,3.168342878033213e-05,-0.0499318025558279,96,69,96.71361868705092
17112,940.887830410466,159416.09166333787,75351.23603275085,76672.67950193326,2606.3361852459493,833.7468605554604,528.7550311878731,709.8103979278821,-5.192773782931675e-05,-0.0561774003577467,96,69,96.71640565896116
17113,940.8903514336253,159372.8395141323,75353.34398262753,76683.22370797071,2585.361808609625,808.6692498781049,511.50389583650394,751.4261785393464,5.211124144577417e-05,-0.0424299341238473,96,69,96.71917942586713
17114,940.9071384304272,159354.5311697304,75347.98845247741,76704.24860288818,2525.343158966338,778.19228112376,489.963262976642,780.4463276831375,-3.216600242707897e-05,-0.0324691532657942,96,69,96.72193994758628
17115,940.9105010086728,159331.55719257134,75374.15879398445,76695.53217592573,2441.3139524596045,745.5135015264532,466.543950505642,806.3646921037289,-2.0088975524687882e-07,-0.0219866442357063,96,69,96.72468718465078
17116,940.9277552906584,159286.557732183,75373.07487545924,76706.27248626165,2349.9260145159787,716.4840937342815,444.10791184505797,824.0176641257422,3.248543503011086e-05,-0.0077465648900664,96,69,96.72742109830772
17117,940.930236203372,159262.79498599548,75371.17125984759,76703.38538994988,2262.766945251613,692.0959882844909,423.9329768240277,843.0384483860689,-5.2217275666429135e-05,-0.012029201520989,96,69,96.73014165051868
17118,940.9470941798828,159253.77234419298,75349.00761240398,76665.7166328557,2190.1260264035664,675.6019795327447,407.75621800433146,856.1648364362482,5.177654748723352e-05,-0.008900908775518,96,69,96.73284880396088
17119,940.9504824643916,159264.78664760833,75342.44720055444,76684.24724919746,2135.0390421157936,664.9019934408134,395.62621793703875,871.2261579732294,-3.133644923721127e-05,0.0104184633708942,96,69,96.73554252202597
17120,940.9676721823904,159224.27279563432,75358.31505828901,76668.9302183423,2098.29483088752,660.0097798272182,387.8613506393449,879.5159363862476,-1.2048015453814512e-06,0.0158862647176587,96,69,96.73822276882092
17121,940.9701245683924,159215.18044581378,75373.342100206,76691.01399494846,2074.2047380634467,656.276056345203,383.0135218294745,888.2677371960017,3.3275902766744744e-05,0.0249342387293558,96,69,96.7408895091672
17122,940.9870563110092,159216.59641102946,75346.58662945553,76676.07977615301,2057.307678792218,652.5912087575853,380.1161500774615,888.0788105054235,-5.248899994684677e-05,0.0435004056507709,96,69,96.74354270860142
17123,940.9904611185444,159186.25276383568,75337.35174641683,76678.86196929641,2039.094445415889,644.6715529178036,376.96484437637264,887.3244717364432,5.1424646554071845e-05,0.0526003237003616,96,69,96.74618233337492
17124,941.0075816832756,159221.2275010908,75363.33039394424,76689.96768911263,2015.052717569808,633.1240564366017,372.6890581730695,878.8171460341837,-3.0496941988760077e-05,0.0691986673211545,96,69,96.7488083504534
17125,941.0100174640093,159219.25172176366,75352.5275734285,76688.70850351895,1980.8282928678673,616.4391824687045,366.12095528049394,873.1239856646571,-2.207570503343142e-06,0.0781299689041776,96,69,96.75142072751667
17126,941.0270243626304,159236.31284278235,75361.99211945182,76689.19649230868,1937.983366699773,598.257791997341,358.0295062616642,863.602471810329,3.4054573979747544e-05,0.0662300155289617,96,69,96.75401943295918
17127,941.0304358865094,159248.70263853058,75382.13940511768,76693.80145041132,1888.1964417111594,579.195755621171,348.8027700273087,860.9327226571913,-5.274283208943648e-05,0.0543296466475202,96,69,96.75660443588863
17128,941.0474844994702,159227.88328122435,75384.65401798929,76709.43676888604,1837.6653889883892,563.4943737118301,340.1634593362687,857.7616508855135,5.105567005277199e-05,0.0420906547359595,96,69,96.75917570612674
17129,941.0499157775392,159216.86865419336,75366.02314303465,76671.62100934592,1790.5908577577793,551.0641574934998,332.7140796605963,862.8979986280028,-2.964777120428248e-05,-0.0069635329270969,96,69,96.76173321420818
17130,941.066997688112,159220.6792219378,75343.54578609823,76710.55621044592,1753.6725590448477,544.5921408889262,327.81443417069386,866.2669993051386,-3.208859030458831e-06,-0.0385531169348628,96,69,96.76427693138038
17131,941.0704058197082,159182.8153671812,75341.41807827727,76717.06521603398,1729.6064416047302,542.0429585016682,325.3401972382271,875.3457547646249,3.4821194445639546e-05,-0.0506715531469054,96,69,96.76680682960333
17132,941.0873814437664,159174.63440001794,75338.40039316817,76703.69939064425,1722.0689017930417,544.393577810959,325.8396423267259,880.243993264332,-5.297869967374732e-05,-0.0714473037470899,96,69,96.76932288154904
17133,941.089820316088,159188.7093106177,75335.26811042738,76706.11912848854,1729.490088120161,548.7337440753327,328.48387180894497,888.9887471521506,5.066975499932111e-05,-0.0664606397815856,96,69,96.77182506060096
17134,941.1069754802984,159179.00909953655,75346.61192931555,76695.2787893309,1750.6171963948873,555.8849055881001,333.2698926086596,892.1473006873275,-2.8789230702741675e-05,-0.0514825418885376,96,69,96.7743133408536
17135,941.110370118536,159189.29862058844,75389.92819437354,76668.06449434506,1778.6901277875295,563.0088676255255,338.892321076215,898.7544631746132,-4.20833081492522e-06,-0.0548446334999955,96,69,96.7767876971118
17136,941.1272734242746,159164.1107284912,75366.74072563258,76716.51178633055,1808.3070677673095,570.9792321014538,345.00275351741584,900.3105948573211,3.557551478741352e-05,-0.0649285964529291,96,69,96.77924810489048
17137,941.1297317824548,159152.47408833072,75359.60854362194,76675.3526585341,1830.6252935058437,577.1254165922583,350.15074411104433,905.3570386904757,-5.319653625661841e-05,-0.0574225781942648,96,69,96.7816945404138
17138,941.1469567943516,159145.86318196202,75366.83434110951,76696.15325042902,1841.0129020694876,582.4161847005598,354.0131078074046,904.2476861082541,5.026704379327216e-05,-0.0442809707267202,96,69,96.78412698061447
