,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
17139,941.1503281471328,159133.39387459977,75320.70010557667,76676.7460607029,1833.708144197415,584.0341648265021,355.19087066059,905.0899373419525,-2.7921616702573505e-05,-0.050278876740232,96,69,96.78654540313332
17140,941.16716142609,159168.54612134487,75336.15463650617,76698.61148166274,1808.965543909988,582.7225366745988,353.484944798809,898.7102075543662,-5.205649832147553e-06,-0.0351179327411066,96,69,96.7889497863184
17141,941.1696507579736,159139.5315853708,75347.02626595914,76694.41368698663,1766.444176702411,575.8321909978695,347.8314658670861,893.1797987691825,3.631728918556548e-05,-0.0574892695929567,96,69,96.79134010922428
17142,941.1869405693608,159176.37492416517,75364.11399197027,76683.29123732947,1711.3089537643827,564.598825153822,338.66562844789587,879.5487259767833,-5.339628158425409e-05,-0.0650369129173361,96,69,96.79371635161117
17143,941.1902794487404,159181.4361684534,75374.29742906507,76686.95546014927,1646.1727732745348,547.0292370866227,325.74019562243484,866.6891574340407,4.9847684940808734e-05,-0.0416842142100513,96,69,96.7960784939445
17144,941.2070464869232,159185.6905936354,75382.83709710203,76681.82795109157,1577.0970479949028,525.1508560359507,310.34511704489705,846.7695629340305,-2.704522839471544e-05,-0.0523539176022365,96,69,96.79842651739344
17145,941.209577692425,159218.2188315651,75366.82843120015,76672.04912875654,1505.5509787079645,498.0886111500731,292.8843158131058,828.3480879645213,-6.200481103249519e-06,-0.057668579324871,96,69,96.80076040383072
17146,941.226925648138,159211.3267019512,75351.13199281135,76674.11877370649,1435.313694649667,468.9558594406262,274.8883933760808,803.2012636083819,3.704627694155944e-05,-0.0440131067452672,96,69,96.80308013583118
17147,941.2302237615576,159279.1457884971,75368.66690642055,76693.57788181628,1364.9553951323032,437.67109809636895,256.5363219382998,779.7219138276705,-5.357788149550691e-05,-0.0511407404611063,96,69,96.80538569667114
17148,941.2469296667048,159267.7871836903,75374.28430265434,76704.40860956546,1296.1981367741246,407.7614829745726,238.96408418178908,750.0269671319984,4.941183183902908e-05,-0.0477960870133543,96,69,96.80767707032724
17149,941.249512902156,159309.25758187412,75368.39664592926,76672.90478380749,1226.7763243403751,379.3376031576481,222.06648800321273,721.7791818204569,-2.6160368156851014e-05,-0.0401996574137671,96,69,96.80995424147572
17150,941.2669107935188,159331.20653638095,75373.37726942528,76687.5638396314,1158.9242050515604,355.5339285555092,206.86775996006327,687.1106958274904,-7.192491171426747e-06,-0.0475613580074027,96,69,96.812217195491
17151,941.2701610365262,159356.25767846048,75382.64900260535,76687.59714933195,1091.1864857644541,335.4361227712943,193.14242553838994,654.2047867417859,3.776224128622912e-05,-0.0468337763375174,96,69,96.81446591844484
17152,941.286812009639,159415.70394899294,75377.07290828296,76699.90499456703,1026.9210867837537,320.7482076904125,181.71556938730646,616.3910565639671,-5.3741288370356734e-05,-0.0370309165664564,96,69,96.81670039710508
17153,941.2894565791752,159431.99029617876,75391.61637514274,76675.29418849514,965.4995210854686,309.2702925110789,172.0392515483545,581.7042102045671,4.8959643694188856e-05,-0.0424253851904918,96,69,96.8189206189347
17154,941.3068946974448,159487.4951565106,75347.29594949193,76710.38064807364,910.733505736629,301.54428925293905,164.5022266464075,543.8150194234622,-2.526734062853387e-05,-0.0426727479220449,96,69,96.8211265720908
17155,941.3100914605906,159492.18684663172,75374.61291940643,76702.3736119834,861.2956816647202,294.5604022693442,158.03906017862028,510.7921733633557,-8.181347272877059e-06,-0.0392636518001343,96,69,96.82331824542284
17156,941.326694494578,159522.9145158311,75379.33689901445,76724.21018739355,819.7781302079675,288.601219212811,152.67328693927266,476.56186309756595,3.846495053588539e-05,-0.0438684936614118,96,69,96.82549562847193
17157,941.3294088170844,159566.48831523632,75412.92996234624,76688.09511212446,783.0666886045947,281.20761995193607,147.28058153169695,447.8669504339632,-5.388645998978305e-05,-0.0369621779442338,96,69,96.82765871146908
17158,941.3468759751178,159604.04840287802,75386.83160335616,76695.99053033181,752.0453172422131,273.52745797445823,142.17546634719474,418.1387662724883,4.84912850944005e-05,-0.0279956554626107,96,69,96.82980748533492
17159,941.350015494266,159595.37360791452,75410.09982220983,76721.93314790103,721.9323323314893,264.07566430582665,136.76151150735677,393.4143629911996,-2.4366452877043928e-05,-0.0430841703864642,96,69,96.83194194167676
17160,941.3665779635132,159638.11934456922,75393.49287798682,76707.27540812506,693.2562862370396,254.83301428474078,132.01661660062382,367.0921326732787,-9.166718267760068e-06,-0.0443643204748847,96,69,96.8340620727887
17161,941.36936966741,159660.86826429644,75372.95140184586,76723.39524516666,662.0470542787807,244.94376149514574,127.82055498252157,343.9509409548191,3.915417701272991e-05,-0.0558414569810894,96,69,96.83616787164934
17162,941.3868531268038,159681.5931509097,75383.67085668264,76677.19526562771,630.6491467575543,236.20590597818955,125.0870612100116,317.46393517480465,-5.4013361295695285e-05,-0.0493799735087808,96,69,96.838259331921
17163,941.3899339446044,159696.65788866935,75379.00197837988,76723.20119492317,596.4570544156013,226.83209294754488,122.9186850891565,292.2577558589692,4.800692587723897e-05,-0.0430828017655584,96,69,96.84033644794806
17164,941.406463001814,159755.14740064755,75370.42571465479,76711.30825872565,562.6145759503124,217.20944629018777,121.03720154773328,262.5672235429229,-2.3458014800333083e-05,-0.0479231823062614,96,69,96.8423992147547
17165,941.4093392607108,159746.7414972326,75373.93676712626,76714.08389300016,525.6868562752497,204.3355422133027,117.35243686448666,232.63688578244182,-1.014827423948982e-05,-0.0345741934024574,96,69,96.84444762804496
17166,941.42682442211,159788.8577142955,75386.03583838821,76704.48124339829,486.5809151737485,187.69015362588107,110.833072654641,197.83939340285724,3.9829698608231385e-05,-0.021289415330609,96,69,96.84648168419947
17167,941.42984813196,159842.44253139893,75356.56142498247,76704.8218396581,438.5310773374513,164.268111474521,99.41078405827284,163.0693105517712,-5.412196237921436e-05,3.1516377660832174e-05,96,69,96.84850138027522
17168,941.446349693932,159878.74917608823,75380.7005062706,76661.96968837953,380.6560557616758,134.7813568487618,83.15651830146089,125.3463917634217,4.75067413079802e-05,-0.0137846074578226,96,69,96.85050671400352
17169,941.4493180952024,159898.31537802122,75366.53578517518,76703.45089700822,307.347180713783,99.04948966689699,62.121358597272774,89.95936140083359,-2.2542338149521203e-05,-0.0368491327551324,96,69,96.85249768378804
17170,941.4667875665348,159907.17289068684,75339.3685559116,76698.7579349831,223.32728495512856,61.657213516533375,39.21066733659245,55.71401964011602,-1.1125687001129465e-05,-0.0331382826242625,96,69,96.85447428870334
17171,941.4697603432936,159941.25131645796,75399.50889514618,76674.14778495814,132.50735695962794,27.015583655433147,17.548220619093627,28.51333698767121,4.049129724266178e-05,-0.0669374355796969,96,69,96.85643652849348
17172,941.4862369845882,160018.16674395176,75375.25807167742,76674.78572777992,52.49813203443773,4.018069882818963,2.8544616068247706,8.289889405772556,-5.42122404269174e-05,-0.0606101341199373,96,69,96.85838440357
17173,941.4893078806758,160011.85907805344,75360.15309366716,76673.07593578534,-0.28678456775378436,-0.0,-0.0,-0.0,4.699091161314537e-05,-0.0542759040116284,96,69,96.86031791501009
17174,941.5067385797188,159953.44106707184,75399.61345320905,76682.07441820999,-0.0,23.663878232982825,14.54727378077223,3.286432574444916,-2.1619737373145288e-05,-0.0613511872943999,96,69,96.86223706455505
17175,941.5096754338192,159968.9982213217,75374.50315972691,76687.2189306604,69.55084745388012,78.43459591647843,48.77755609093583,20.945073019101983,-1.2098629933820428e-05,-0.0582228893132462,96,69,96.86414185460843
17176,941.5261202989232,159929.80534143362,75381.90019862603,76703.88535571592,224.78946908278158,165.40644672444614,103.45128423717688,51.266301773663145,4.113876012725677e-05,-0.046383715118516,96,69,96.86603228823412
17177,941.5293151337028,159885.33301486165,75365.1277206303,76685.51091391529,463.35665812075604,278.14280307278386,174.6006918673229,94.34118098879117,-5.428417848140178e-05,-0.050116861708188,96,69,96.86790836915424
17178,941.5466661070848,159842.82909298502,75361.72726329634,76685.1987809012,777.5175963597139,407.5109133918304,256.6452650615829,147.30232846181025,4.6459622338224e-05,-0.0599354463947613,96,69,96.86977010174772
17179,941.5496105609355,159790.15678567966,75385.07797577736,76693.42951345915,1139.8620213962859,539.373652094102,340.7394433489244,208.036621675652,-2.069052851970933e-05,-0.02777067290378,96,69,96.87161749104804
17180,941.5659730757732,159732.73403442092,75397.82044875536,76703.37689751113,1523.421018212859,661.4975604994688,419.24497089142096,273.07442201385857,-1.3066777895588191e-05,0.1291682652090038,96,69,96.87345054274168
17181,941.569392791176,159631.6312436089,75375.10128112328,76723.88321501759,1890.8720591171877,762.1758810115425,484.43671718318365,339.0169291086786,4.177187918160592e-05,0.3677839864180001,96,69,96.8752692631653
17182,941.5864074471166,159564.30106976896,75382.73569332363,76707.495443926,2216.422528254101,835.9744498811633,532.4781334066647,402.9769581987639,-5.433776569641466e-05,0.2453626176707577,96,69,96.87707365930474
17183,941.588789851598,159529.51164337707,75403.28424698516,76730.34067677752,2473.695846434799,880.4851682325825,561.0306646770041,461.5743967247545,4.591306400434599e-05,-0.3166961366533716,96,69,96.87886373879222
17184,941.6060090125148,159482.6477860751,75432.15434121314,76752.45785600791,2656.0073983103503,899.5820578622806,572.1178758524184,514.0701578083681,-1.975503015351292e-05,-0.2764682236870991,96,69,96.88063950990473
17185,941.6093364323644,159444.2982640237,75388.01176268753,76748.58054742696,2758.019481068768,897.8865816621692,568.23944643719,558.2450542501756,-1.402980807971504e-05,-0.0324205053927815,96,69,96.88240098156152
17186,941.6263079992216,159416.0188606945,75407.43214297217,76747.32713987053,2792.9007542248582,882.9603449431015,554.6036288531905,595.7547052402515,4.239045142993818e-05,-0.1393489173919886,96,69,96.88414816332246
17187,941.6286982173306,159328.6509340816,75404.8333789061,76722.9878483227,2770.593103361316,860.059259713249,534.9780486324744,625.5134933749214,-5.437299730449158e-05,-0.1038002358869344,96,69,96.88588106538538
17188,941.6459905360496,159329.93632101975,75435.61808564141,76740.29056053725,2713.98384933942,835.0930233684339,514.2097244738543,651.4589666219254,4.5351432419972096e-05,-0.0938927352179034,96,69,96.88759969858457
17189,941.6492959264234,159331.15495540414,75413.90090704884,76740.80038107313,2635.455860618211,810.4695699183649,494.34126244453364,672.8204985304619,-1.881356233068605e-05,-0.1084118573270733,96,69,96.88930407438764
17190,941.66619350298,159310.98981682464,75409.61724225609,76770.852985274,2555.111912787135,789.1146498523303,477.89043540062266,694.233761108917,-1.4987399236251984e-05,-0.0875795669352705,96,69,96.89099420489408
17191,941.6686203505144,159294.62065408358,75374.7321273636,76760.51995595697,2478.8404201393714,771.119330313144,464.51186708788737,713.8614914453356,4.299427874021801e-05,-0.0939049099085989,96,69,96.89267010283268
17192,941.6859707220648,159264.40471379092,75407.12466416306,76748.61498918869,2419.026727003453,757.8434883743757,454.7993506155617,735.9965207451023,-5.438987522065255e-05,-0.1174555488651078,96,69,96.8943317815593
17193,941.6892511123632,159227.70445439275,75403.21248384155,76725.78471909482,2372.5785727459006,748.197222009112,446.9756420192716,756.4946219011908,4.47749279964227e-05,-0.1085136638429342,96,69,96.89597925505451
17194,941.706074464722,159245.70335451135,75416.44874156026,76744.19744848856,2343.8832550829975,742.4544798059214,441.0059365206398,778.5352640114434,-1.7866447093386735e-05,-0.0894079009684687,96,69,96.8976125379211
17195,941.7085515439994,159190.98099510753,75376.88234026592,76731.06215297761,2323.2051480186637,738.4124015785783,435.17027656637947,796.6733036047663,-1.5939232454813056e-05,-0.0805220225624881,96,69,96.8992316453823
17196,941.7259514191652,159174.6621261852,75377.49616323454,76742.3449812814,2310.633883800765,735.2737798789312,429.99616641463945,814.9714723817597,4.3583168638929534e-05,-0.0831711481578802,96,69,96.9008365932786
17197,941.729199914129,159173.09140718097,75365.23926174658,76712.14466438295,2293.3481734231464,730.0052940967289,424.1972147730121,827.8341300590546,-5.438840705802274e-05,-0.0658801678727813,96,69,96.90242739806584
17198,941.7459530477338,159192.92501181303,75390.89477364466,76713.02169976561,2271.49816665682,721.8145933882042,418.5705163817911,840.5817628012737,4.41837561894092e-05,-0.0542934333819787,96,69,96.9040040768127
17199,941.7484914610212,159177.29812228793,75386.11688692843,76691.76815099742,2235.395152206358,708.795026672422,411.81781781237805,848.1832360413682,-1.6914007993825207e-05,-0.045655939390264,96,69,96.90556664719804
17200,941.765931742372,159161.0674844219,75379.58135906208,76725.73405445942,2191.360107033339,692.2982695845421,404.7135624632356,857.446955867752,-1.6884990850505956e-05,-0.0298416813447591,96,69,96.9071151275086
17201,941.7691421427128,159137.329956233,75360.68837370527,76713.89707572438,2135.946098400338,672.8699256156251,395.9455799953721,862.5978170227318,4.415693317432844e-05,-0.0256271117389887,96,69,96.90864953663632
17202,941.7858302773228,159148.2421401463,75345.88343079513,76649.51788351714,2081.5977551533724,654.1348472435639,386.8180675409385,870.5977733360778,-5.4368607133361135e-05,-0.0105115472146733,96,69,96.91016989407606
17203,941.7884404399776,159150.30494122946,75346.17757418027,76680.56331216256,2028.7926033839467,638.0030452622304,376.9891539130185,875.3081132388907,4.357812727428068e-05,0.0108784650445476,96,69,96.9116762199228
17204,941.805910126404,159122.78789653964,75318.34658636317,76707.74839796453,1991.012565711746,628.1438504057587,368.9164265313302,884.4477627600718,-1.595657024061631e-05,0.0158835373422984,96,69,96.9131685348689
17205,941.8090783468332,159159.88983181893,75348.17545124517,76675.17964768983,1965.1966623341432,624.8765049272624,362.7714780573151,890.5833916367847,-1.782435993045337e-05,0.0198040193969391,96,69,96.914646860202
17206,941.8257066639349,159115.9515270732,75355.90902885843,76694.76099699938,1959.4839306407375,629.3162057279405,360.81938405436813,901.1401336054842,4.471539018654187e-05,0.0225443001945007,96,69,96.91611121780178
17207,941.8283991595852,159170.23896185294,75353.8334029866,76701.88682033216,1964.7298548968975,638.8407357063988,362.1570318363956,907.8480828375905,-5.433049537607641e-05,0.0206416505245009,96,69,96.91756163013764
17208,941.845884466097,159097.7384733199,75340.48347897951,76690.68145816754,1984.066378166026,652.0742177223146,367.50159476927365,918.2010253905901,4.295825609993454e-05,0.0114059051090848,96,69,96.9189981202662
17209,941.8490098709352,159100.81396199204,75353.51944660833,76682.09056169349,2003.9565420059953,664.691498158194,374.1891612156469,922.2335853620316,-1.4994460682366824e-05,-0.0054697403600472,96,69,96.92042071182784
17210,941.8655819609564,159127.97454127014,75347.48843003216,76690.83090808397,2026.28511365538,675.0996676785871,381.90538204673794,927.6130426620948,-1.8757027540839323e-05,-0.0619309534093445,96,69,96.92182942904492
17211,941.8683690238822,159121.16709617377,75367.36340129616,76681.08944185245,2038.628443326801,679.9668791728182,387.8112142129394,924.947936974233,4.525836253850409e-05,-0.0946795691058355,96,69,96.9232242967181
17212,941.8858515595216,159128.65657311634,75363.74868037767,76684.18050731461,2045.743579352973,679.5160330827784,392.23285959195346,923.643931806233,-5.427409822506177e-05,-0.101447029513873,96,69,96.9246053402244
17213,941.888939700234,159123.93771135266,75366.1802841644,76699.80808258145,2037.343292903679,672.1062706159282,393.0792335286678,914.0890057428041,4.2324362368365176e-05,-0.1247522127618198,96,69,96.92597258551368
17214,941.9054539083772,159180.0874452607,75354.1749040605,76714.58422855505,2020.968848698889,659.5186060028354,391.52885162917664,906.6940526469261,-1.4028007011186049e-05,-0.1321991138599468,96,69,96.9273260591064
17215,941.9083539774496,159178.08930918918,75338.54952480034,76710.634859204,1988.5670471949852,641.1278732361097,386.00399228246533,892.2877806480392,-1.968268383676981e-05,-0.1282784130231078,96,69,96.92866578809029
17216,941.9258043939394,159180.38090618787,75375.98419363081,76682.34427303253,1949.3379966604407,619.3738873317052,377.93430677670403,881.7743316942942,4.578567826513695e-05,-0.1268414765081394,96,69,96.92999180011763
17217,941.9288767909986,159216.36677276532,75347.70192707985,76702.37613346922,1895.2608546658303,593.784039448481,365.6726677680563,864.2754928892537,-5.4199448189810366e-05,-0.1248483058436806,96,69,96.93130412340234
17218,941.9453108788322,159196.9320144752,75365.46879869934,76689.07151406305,1836.7510701336432,567.1679037666181,351.02936201298144,850.7152248597704,4.167667016398687e-05,-0.1188885119135675,96,69,96.9326027867174
17219,941.9483741622428,159245.99834273924,75389.29372160883,76709.45381018831,1767.5534869462135,539.3967794692435,333.117959046911,830.5355072045058,-1.305753863144979e-05,-0.1236557969270549,96,69,96.93388781939151
17220,941.9657021340656,159292.18834852127,75358.0218916726,76711.76287581625,1699.8937296961085,513.5683062162425,314.79090708031435,815.3798799825308,-2.0601022105201087e-05,-0.1230792567804534,96,69,96.9351592513059
17221,941.9689343321368,159295.9923141456,75372.95514609135,76712.96839964105,1627.6383786060615,489.2301751874329,295.87994250591146,793.7211294051958,4.629717120716833e-05,-0.1185927725894677,96,69,96.93641711289207
17222,941.9859423798968,159308.84508941663,75344.88468340812,76673.57565441943,1563.1413758859853,468.9779636920139,279.71388695106725,777.9053859537235,-5.410658401159722e-05,-0.1259700698576836,96,69,96.93766143512816
17223,941.9882692777306,159334.17160612508,75392.22530000097,76727.485789605,1498.123942111968,451.12523036314815,265.63991735797026,755.5583452470019,4.101540832021973e-05,-0.1268644635974617,96,69,96.93889224953644
17224,942.00568638574,159389.98931154358,75380.38394431956,76701.8629022936,1443.0661327664857,437.1088431508688,256.02747897431254,739.9341488655482,-1.2083385938618538e-05,-0.1277991580852663,96,69,96.9401095881794
17225,942.0088922593918,159382.8281578914,75420.28801409138,76715.73408759788,1386.0363439790672,423.78966804454103,248.47709331745864,717.1160209160298,-2.151173746780423e-05,-0.133417142152674,96,69,96.9413134836579
17226,942.0258219062098,159412.01420460883,75371.34125639375,76718.5565798162,1335.096200171276,411.84213294232904,243.74871363068814,699.5032546080474,4.679268066219098e-05,-0.1327350108157399,96,69,96.94250396910697
17227,942.0282007266212,159436.79666731504,75355.96570419098,76692.89485977472,1277.8311172630638,398.0919890368532,238.36165098144556,672.9646890839795,-5.399555022887133e-05,-0.1302796973604705,96,69,96.94368107819317
17228,942.0456636805692,159476.84045553982,75358.52004888457,76721.77672719005,1224.5628998860484,384.2089229581179,233.03826700468198,651.58912518539,4.0340809672820486e-05,-0.1402437100375981,96,69,96.94484484511187
17229,942.0488464324864,159507.82455547663,75399.36166837683,76709.58997260993,1164.581312663504,367.9464894762059,224.74106699912227,620.8639187125373,-1.11058800366543e-05,-0.1474684924789097,96,69,96.9459953045832
17230,942.0656981563798,159541.68084886135,75358.40045337647,76743.37580844738,1110.55091063492,352.0794252553751,215.39458637751522,595.3636498882552,-2.241452887590582e-05,-0.1378849110700023,96,69,96.94713249184942
17231,942.0681404606212,159571.96308311587,75336.64653410928,76688.72297805971,1053.633214783331,335.07289605998085,203.43504955471144,561.440609946003,4.727205105573414e-05,-0.1381677999953471,96,69,96.9482564426719
17232,942.0856417937154,159611.6950003973,75402.74991998226,76727.22577953369,1007.7923235876951,320.25548902052105,192.29482455950347,535.4144905869907,-5.3866397938261975e-05,-0.1519164794803492,96,69,96.94936719332762
17233,942.0887930382776,159657.92770256457,75382.86792898162,76691.57275479165,962.2029618744273,305.7232269513479,180.98228654733975,502.3572160343174,3.965311179957747e-05,-0.1580954527701369,96,69,96.95046478060569
17234,942.1055738127149,159677.30007558689,75418.33321768553,76707.78207818248,928.5859628334292,294.4292182382924,172.9259782350273,477.79280081228353,-1.0125353235747388e-05,-0.1637000444410451,96,69,96.95154924180456
17235,942.1080880231774,159719.26648990565,75383.50571966059,76725.93714734945,894.1056313611334,283.87705309689045,166.4012236748822,446.4150134365482,-2.3309097242008015e-05,-0.1735464477159874,96,69,96.952620614729
17236,942.125619668548,159743.89106456185,75380.15468338499,76710.79377970858,869.5537117920467,276.5890665455081,163.73122371872887,424.3640223943221,4.773513253107936e-05,-0.1607813747192292,96,69,96.95367893768552
17237,942.1287321751388,159780.30977352022,75374.01292318481,76731.33537042451,839.8375916560763,269.01094245356217,161.4913200768351,394.58078698971076,-5.371918411284492e-05,-0.1629893226205283,96,69,96.95472424948092
17238,942.1454498090096,159791.47304693275,75393.23173136065,76710.16005601594,815.0417554434971,263.09388400634634,160.83609518918092,372.97779304991127,3.8952556333152177e-05,-0.1753082187825181,96,69,96.95575658941732
17239,942.1480435797724,159844.95160293102,75393.75185550025,76695.54268517233,780.5324543470633,255.08388614708383,157.90715956449276,343.3525464340346,-9.142138693769936e-06,-0.1661521491293938,96,69,96.9567759972899
17240,942.1655960596852,159875.14384613148,75384.58058917419,76716.54767201186,748.1351977958111,247.5442433104181,154.41711183878942,323.2160505496431,-2.419514712332568e-05,-0.1846533769077579,96,69,96.9577825133829
17241,942.1686637398168,159900.7812003713,75384.84453924168,76703.02862420552,703.6993052341277,237.12550055801694,147.30049527043593,295.0763610076392,4.818178143031386e-05,-0.1978377783630847,96,69,96.95877617846656
17242,942.185328262638,159955.01410795748,75421.07268540899,76700.42702848127,661.2704454105697,227.30814328147972,139.65639821632067,276.15805984966573,-5.355397156980128e-05,-0.2053592752270359,96,69,96.95975703379364
17243,942.188004278852,159955.22335583757,75398.53169770252,76720.42117064369,609.5404395852238,215.32975820546562,129.67524388959282,249.13874289329397,3.82393890762066e-05,-0.2425290449297336,96,69,96.96072512109625
17244,942.205576835858,159978.03552036724,75440.55102650664,76710.56054166173,565.0303597029997,204.90681902121287,121.19006777071627,231.59445627473178,-8.156569768681682e-06,-0.2417048959553705,96,69,96.9616804825817
17245,942.2085645688904,160003.67197110542,75377.1963045962,76725.24506168951,515.1674271586817,192.15019667356682,111.72919096058467,203.96035195866716,-2.507238572629655e-05,-0.2266630059311848,96,69,96.96262316093
17246,942.2259625095536,160056.97632476807,75387.36164066261,76743.62662730073,474.92568160186056,179.79857797300792,104.06877557039843,184.196026106918,4.861185855143204e-05,-0.2314401039576484,96,69,96.96355319928983
17247,942.2280527170576,160113.00728991046,75405.65726044266,76697.67746087226,427.4024449582794,162.5137201995094,94.04364280917798,152.34920471790247,-5.337082954957004e-05,-0.2361081595655725,96,69,96.96447064127514
17248,942.2454789196702,160101.09680296227,75402.23833626264,76716.4712676442,384.5815943496418,142.77559634645877,83.51755412208149,128.7238974237698,3.7513859882088254e-05,-0.219785566810313,96,69,96.9653755309618
17249,942.2485818328994,160161.01317545175,75393.53797106199,76734.28974031757,326.258777101757,115.49607431463664,68.04601939214626,94.04871914177784,-7.168980803974575e-06,-0.1981473626538888,96,69,96.96626791288386
17250,942.2658205429784,160183.20360510045,75427.08746382689,76714.2233576991,264.21358913596487,85.08546335890424,50.69260634467355,68.99140212355996,-2.5940523730225813e-05,-0.1873909326736556,96,69,96.9671478320302
17251,942.2679892695504,160243.22033360417,75397.10037502626,76711.95391711297,183.32429117086576,50.03406586959318,29.717549283988774,35.62830321775982,4.902523160940393e-05,-0.2091044060678842,96,69,96.96801533384112
17252,942.2854332886744,160237.7906362593,75397.7665056898,76706.96177122873,107.20535341528011,20.25463536391908,12.24061631783843,17.90723449186771,-5.316983293506009e-05,-0.2139187613227001,96,69,96.96887046420424
17253,942.28856508914,160294.6105359533,75406.75969160069,76777.44607483233,33.87946144293528,-0.8896020506654168,-0.0,-1.7436710622278042,3.6776222690992296e-05,-0.223760212139286,96,69,96.9697132694518
17254,942.305692964502,160296.79300853118,75421.4643454253,76717.75688749416,-0.0,-0.0,2.3551128686522134,-0.0,-6.179706569199439e-06,-0.2334621410910657,96,69,96.97054379635615
17255,942.3079189972196,160283.6440535458,75382.98917740515,76712.23492047709,12.458697089168709,26.4502724296035,20.983212663180893,5.072939426871017,-2.6799275281775225e-05,-0.2252023172093795,96,69,96.97136209212684
17256,942.3254016478534,160265.0268907209,75403.88400285694,76738.31236138304,109.40116729511647,88.33024295434006,62.70481123655918,37.213944400369655,4.9421773160763866e-05,-0.2265185331352194,96,69,96.97216820440669
17257,942.3285331882844,160254.28825511292,75426.65520766696,76725.88661432623,285.62927487527486,180.60172788052296,123.51386018533958,75.19908384716837,-5.295106267455566e-05,-0.2284289882688676,96,69,96.97296218126812
17258,942.3455690036128,160150.69357324272,75382.64694213294,76710.07448340036,557.2257525593159,302.22557084866276,203.17724203452235,139.10898039973108,3.602673530149076e-05,-0.2176284510902503,96,69,96.97374407120994
17259,942.3478501870528,160153.4367548476,75422.20924908956,76721.38803419562,891.9644534636172,437.38815467352106,291.00337687524734,205.27694790184614,-5.1890818360656186e-06,-0.2276292462287165,96,69,96.97451392315276
17260,942.3653775549568,160038.0007807637,75380.1893435475,76709.31415409848,1281.1426356278243,577.847917211926,382.34773086439236,293.18399381038034,-2.764835713606258e-05,-0.2448406903167656,96,69,96.97527178643656
17261,942.3684895139194,159957.72315469218,75369.74536643641,76724.4669464815,1672.695570623735,704.7878618198301,464.61486879346194,376.3364042293979,4.980136203569741e-05,-0.255504475730211,96,69,96.97601771081597
17262,942.3854470442676,159868.00849619773,75374.27810351641,76707.43026608643,2050.0813953467878,812.8210836391809,534.6496906186512,472.4615270276554,-5.2714605890396384e-05,-0.1736015864401101,96,69,96.97675174645708
17263,942.3877850534634,159801.43859591385,75384.34716762701,76670.34698182746,2366.856226398202,890.5622772872302,584.1924254781625,555.8041706132935,3.52656592162509e-05,0.0746489339933919,96,69,96.97747394393365
17264,942.4053587383044,159736.46918672838,75379.72316229298,76735.89069387116,2622.982298377203,942.5409469868464,616.113472264522,646.6730116938124,-4.197441824926423e-06,0.1799334890945039,96,69,96.9781843542234
17265,942.4084342755322,159656.37837043524,75387.56362302693,76742.07367014248,2791.2972494599526,965.7878619217372,627.7016838323325,719.4409705809667,-2.848749045733218e-05,-0.3176053763082605,96,69,96.97888302870425
17266,942.4253284761368,159592.2542750682,75362.96323861092,76701.66698628411,2891.935183030553,970.9598784461996,626.4074616475846,795.2083093816473,5.016388279152097e-05,-0.5646807628742935,96,69,96.97957001915046
17267,942.427722648371,159539.03190874448,75339.69217223952,76696.79185776298,2915.862190007174,958.211276009577,612.5105618513189,851.0008482201665,-5.246055540239608e-05,-0.2562729731968919,96,69,96.9802453777288
17268,942.4453463765294,159485.23930742452,75366.29692183551,76669.61022702519,2896.8065187155153,938.8640065009677,594.5651811397984,911.1618622916285,3.449325983983675e-05,-0.2627119628207502,96,69,96.98090915699554
17269,942.4483632035676,159449.18701432247,75341.97585500377,76700.03598254292,2831.3300947935786,911.2420192721765,571.7313644262904,952.832958693296,-3.2051218660676177e-06,-0.2631000141464388,96,69,96.98156140989158
17270,942.4652217664642,159415.10676357266,75364.26459584039,76660.48053051574,2754.5188746649656,884.7047282506683,550.6835575232399,1000.7840412937221,-2.9316399223382507e-05,-0.2320856932550039,96,69,96.9822021897392
